model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,6,stratZ50ndj01,shigh,923.5,2005.5,0.4,72,52,52,13.665792642215221,0.02344932215448178,2535,"['52_lag_68_median_neurTSjfm', '68_lag_neurTSjfm', '52_lag_61_median_stratZ50ndj01', '53_lag_gyreSSTjfm', '63_lag_ormenSSTjfm', '54_lag_amo2']","[0.8871290222167294, 0.9710614492497377, 1.074423265852495, 0.828907055199598, 0.8382321759831742, 1.1052093999124206]","52_lag_68_median_neurTSjfm, 68_lag_neurTSjfm, 52_lag_61_median_stratZ50ndj01, 53_lag_gyreSSTjfm, 63_lag_ormenSSTjfm, 54_lag_amo2_2535_52"
LRforcedPSO,58,6,stratZ50ndj01,shigh,924.5,2005.5,0.4,73,53,53,14.083869635997813,0.014897918658108975,2535,"['57_lag_naoPSLjfm', '63_lag_arcTSjfm', '58_lag_nhTSjfm', '53_lag_61_median_gyreSSTjfm', '53_lag_54_median_glTSjfm', '53_lag_69_median_traDP']","[1.4423829836185675, 1.7790149483114055, 1.875368313413258, 1.6050767526149399, 1.4423967674916192, 1.9231773114914001]","57_lag_naoPSLjfm, 63_lag_arcTSjfm, 58_lag_nhTSjfm, 53_lag_61_median_gyreSSTjfm, 53_lag_54_median_glTSjfm, 53_lag_69_median_traDP_2535_53"
LRforcedPSO,59,6,stratZ50ndj01,shigh,925.5,2005.5,0.4,74,54,54,13.8675018058395,0.057362771691961335,2535,"['54_lag_nhTSjfm', '57_lag_solFORC', '65_lag_amo1', '54_lag_72_median_solFORC', '54_lag_62_median_AMOCann', '54_lag_57_median_traBO']","[0.9723522797682094, 4.2102876187630205, 4.392957300891636, 4.731862304353958, 0.12525445468584806, 1.6047163241327471]","54_lag_nhTSjfm, 57_lag_solFORC, 65_lag_amo1, 54_lag_72_median_solFORC, 54_lag_62_median_AMOCann, 54_lag_57_median_traBO_2535_54"
LRforcedPSO,60,6,stratZ50ndj01,shigh,926.5,2005.5,0.4,75,55,55,15.945687396367653,-0.02393236876231598,2535,"['55_lag_62_median_scpPSLjfm', '55_lag_64_median_solFORC', '55_lag_58_median_traIFC', '55_lag_66_median_seurTSjfm', '55_lag_wnorPRjfm', '55_lag_68_median_glomaSSTjfm']","[5.149559689524947, 5.032687598390364, 0.2403608540496105, 3.9166042144786832, 0.46394363593105403, 5.094979439075862]","55_lag_62_median_scpPSLjfm, 55_lag_64_median_solFORC, 55_lag_58_median_traIFC, 55_lag_66_median_seurTSjfm, 55_lag_wnorPRjfm, 55_lag_68_median_glomaSSTjfm_2535_55"
LRforcedPSO,61,6,stratZ50ndj01,shigh,927.5,2005.5,0.4,76,56,56,13.942988370190402,-0.03349776805783859,2535,"['56_lag_64_median_scpPSLjfm', '59_lag_traCA', '57_lag_traBS', '56_lag_70_median_eurPSLjfm', '56_lag_65_median_mhfATL30', '69_lag_traMC']","[1.4151170462330516, 1.80155001538923, 1.4892348877614765, 2.8951193949306226, 2.131429168294212, 0.6458300079376063]","56_lag_64_median_scpPSLjfm, 59_lag_traCA, 57_lag_traBS, 56_lag_70_median_eurPSLjfm, 56_lag_65_median_mhfATL30, 69_lag_traMC_2535_56"
LRforcedPSO,62,6,stratZ50ndj01,shigh,928.5,2005.5,0.4,77,57,57,14.069333422145261,0.07219710389269039,2535,"['69_lag_traDP', '57_lag_60_median_ismPRjja', '66_lag_shSICsep', '57_lag_59_median_traFS', '57_lag_58_median_stratZ50ndj02', '57_lag_70_median_stratZ50ndj04']","[2.818923032394313, 0.6719396490109641, 0.05212177802909679, 2.7060256620986856, 0.8372331580961561, 4.1492502934458875]","69_lag_traDP, 57_lag_60_median_ismPRjja, 66_lag_shSICsep, 57_lag_59_median_traFS, 57_lag_58_median_stratZ50ndj02, 57_lag_70_median_stratZ50ndj04_2535_57"
LRforcedPSO,63,6,stratZ50ndj01,shigh,929.5,2005.5,0.4,78,58,58,14.063617832805996,0.07790621491697655,2535,"['70_lag_amo3', '58_lag_68_median_amoSSTmjjaso', '76_lag_stratZ50ndj03', '58_lag_66_median_ismPRjja', '58_lag_66_median_mhfIP30', '58_lag_61_median_atlSICjfm']","[2.344333428105574, 2.1536874927327645, 3.9943872745724605, 2.995461494975956, 0.0015586458558978222, 1.3170877710891826]","70_lag_amo3, 58_lag_68_median_amoSSTmjjaso, 76_lag_stratZ50ndj03, 58_lag_66_median_ismPRjja, 58_lag_66_median_mhfIP30, 58_lag_61_median_atlSICjfm_2535_58"
LRforcedPSO,64,6,stratZ50ndj01,shigh,930.5,2005.5,0.4,79,59,59,14.440519859965088,0.030328884687368968,2535,"['68_lag_nppc3SSTjfm', '64_lag_gyreSSTjfm', '59_lag_78_median_mhfATL30', '59_lag_74_median_traEU', '70_lag_traIT', '59_lag_71_median_samPSLann']","[2.005025633288419, 6.209021171807684, 0.5584345796436914, 0.8249561117736945, 2.6628505518367245, 0.25939553228715617]","68_lag_nppc3SSTjfm, 64_lag_gyreSSTjfm, 59_lag_78_median_mhfATL30, 59_lag_74_median_traEU, 70_lag_traIT, 59_lag_71_median_samPSLann_2535_59"
LRforcedPSO,65,6,stratZ50ndj01,shigh,931.5,2005.5,0.4,80,60,60,15.513601355871161,0.004832055527996309,2535,"['60_lag_78_median_shTSjfm', '60_lag_67_median_shSICsep', '60_lag_68_median_nchinaPRjja', '60_lag_71_median_stratZ50ndj02', '64_lag_mhfATL30', '76_lag_amo3']","[4.4381161390075885, 1.2683285175604997, 1.991000979065749, 0.4056976778884014, 5.237881572186364, 1.605193883627491]","60_lag_78_median_shTSjfm, 60_lag_67_median_shSICsep, 60_lag_68_median_nchinaPRjja, 60_lag_71_median_stratZ50ndj02, 64_lag_mhfATL30, 76_lag_amo3_2535_60"
LRforcedPSO,66,6,stratZ50ndj01,shigh,932.5,2005.5,0.4,81,61,61,14.238618491816528,0.012462016203267996,2535,"['62_lag_traCA', '69_lag_amo3', '76_lag_nppc3SSTjfm', '61_lag_68_median_nhTSjfm', '61_lag_gyreSSTjfm', '61_lag_mhfIP30']","[1.6112833618444293, 2.0833151217059624, 2.0968586359788017, 1.7231777432645548, 1.760201869288106, 1.7861114904357267]","62_lag_traCA, 69_lag_amo3, 76_lag_nppc3SSTjfm, 61_lag_68_median_nhTSjfm, 61_lag_gyreSSTjfm, 61_lag_mhfIP30_2535_61"
LRforcedPSO,67,6,stratZ50ndj01,shigh,933.5,2005.5,0.4,82,62,62,15.384064401302686,-0.020758773113173652,2535,"['65_lag_yrvPRjja', '71_lag_traWP', '73_lag_nhTSjfm', '62_lag_68_median_nppc2SSTjfm', '78_lag_traDS', '62_lag_73_median_mhfATL60']","[0.5665316048810816, 1.513136239704087, 4.125322224473482, 3.9170433907400826, 2.692938408903367, 0.1891475982542694]","65_lag_yrvPRjja, 71_lag_traWP, 73_lag_nhTSjfm, 62_lag_68_median_nppc2SSTjfm, 78_lag_traDS, 62_lag_73_median_mhfATL60_2535_62"
LRforcedPSO,68,6,stratZ50ndj01,shigh,934.5,2005.5,0.4,83,63,63,14.695581839936704,0.03554099216907314,2535,"['63_lag_78_median_amo3', '69_lag_ormenSSTjfm', '63_lag_66_median_wnorPRjfm', '78_lag_arcTSjfm', '63_lag_69_median_stratZ50ndj02', '79_lag_nchinaPRjja']","[3.470086699048731, 2.1715021116138633, 0.6049310714112703, 5.27329598836776, 1.5878095113271495, 0.035418607473456376]","63_lag_78_median_amo3, 69_lag_ormenSSTjfm, 63_lag_66_median_wnorPRjfm, 78_lag_arcTSjfm, 63_lag_69_median_stratZ50ndj02, 79_lag_nchinaPRjja_2535_63"
LRforcedPSO,69,6,stratZ50ndj01,shigh,935.5,2005.5,0.4,84,64,64,13.88101572240902,0.050104754820938985,2535,"['67_lag_traIT', '64_lag_79_median_amo2', '81_lag_traFB', '68_lag_mhfATL30', '67_lag_nhSICjfm', '77_lag_traBS']","[2.3425329222084996, 1.9470804946237288, 2.589249562729935, 2.32316963949797, 2.119003762021672, 2.065920221810367]","67_lag_traIT, 64_lag_79_median_amo2, 81_lag_traFB, 68_lag_mhfATL30, 67_lag_nhSICjfm, 77_lag_traBS_2535_64"
LRforcedPSO,70,6,stratZ50ndj01,shigh,936.5,2005.5,0.4,85,65,65,14.794064131930062,-0.0025978083697877014,2535,"['65_lag_83_median_gyreSSTjfm', '76_lag_eurPSLjfm', '81_lag_gyreSSTjfm', '65_lag_74_median_nppc2SSTjfm', '66_lag_shTSjfm', '80_lag_amoSSTmjjaso']","[2.5339721976448892, 2.2487731316315447, 0.6643447412799457, 3.2441850041784566, 3.11946373355285, 0.6750548296381371]","65_lag_83_median_gyreSSTjfm, 76_lag_eurPSLjfm, 81_lag_gyreSSTjfm, 65_lag_74_median_nppc2SSTjfm, 66_lag_shTSjfm, 80_lag_amoSSTmjjaso_2535_65"
LRforcedPSO,71,6,stratZ50ndj01,shigh,937.5,2005.5,0.4,86,66,66,14.904747840664811,-0.044912228575356344,2535,"['72_lag_labSSTjfm', '66_lag_71_median_cetTSjfm', '78_lag_traWP', '66_lag_84_median_amo1', '77_lag_stratZ50ndj01', '66_lag_traFS']","[0.8644006529634023, 3.1079402648444763, 2.476309750621539, 0.7148070808566249, 4.072495399315952, 1.184224023370131]","72_lag_labSSTjfm, 66_lag_71_median_cetTSjfm, 78_lag_traWP, 66_lag_84_median_amo1, 77_lag_stratZ50ndj01, 66_lag_traFS_2535_66"
LRforcedPSO,72,6,stratZ50ndj01,shigh,938.5,2005.5,0.4,87,67,67,14.873597407648724,-0.034906544391969094,2535,"['85_lag_gyreSSTjfm', '70_lag_traEC', '83_lag_neurTSjfm', '67_lag_68_median_samPSLann', '74_lag_wnorPRjfm', '70_lag_seurTSjfm']","[5.161753638613118, 2.06203992862128, 2.0608440372054844, 0.15518028178698628, 4.289942740492567, 0.19141978492420542]","85_lag_gyreSSTjfm, 70_lag_traEC, 83_lag_neurTSjfm, 67_lag_68_median_samPSLann, 74_lag_wnorPRjfm, 70_lag_seurTSjfm_2535_67"
LRforcedPSO,73,6,stratZ50ndj01,shigh,939.5,2005.5,0.4,88,68,68,15.473456213088262,-0.004612793058284437,2535,"['84_lag_mhfATL30', '83_lag_nhSICsep', '68_lag_84_median_traEC', '81_lag_glTSjfm', '68_lag_72_median_cetTSjfm', '68_lag_71_median_glomaSSTjfm']","[2.688786109801315, 3.154381770254828, 1.9837845504668454, 1.4089281021889626, 4.577477849048474, 0.6640852660107317]","84_lag_mhfATL30, 83_lag_nhSICsep, 68_lag_84_median_traEC, 81_lag_glTSjfm, 68_lag_72_median_cetTSjfm, 68_lag_71_median_glomaSSTjfm_2535_68"
LRforcedPSO,74,6,stratZ50ndj01,shigh,940.5,2005.5,0.4,89,69,69,14.26329151909115,-0.05473080025290653,2535,"['71_lag_nhSICsep', '69_lag_traEU', '69_lag_73_median_ginwSSTjfm', '73_lag_tripol1', '69_lag_traBS', '69_lag_71_median_nppc2SSTjfm']","[1.1677260413705746, 0.2918066314233787, 2.151185162399102, 2.2206716215282363, 2.7616014256804355, 2.1424997816496116]","71_lag_nhSICsep, 69_lag_traEU, 69_lag_73_median_ginwSSTjfm, 73_lag_tripol1, 69_lag_traBS, 69_lag_71_median_nppc2SSTjfm_2535_69"
LRforcedPSO,75,6,stratZ50ndj01,shigh,941.5,2005.5,0.4,90,70,70,14.681742918788125,0.023040603849402964,2535,"['70_lag_79_median_shSICsep', '70_lag_86_median_traBO', '71_lag_amo1', '87_lag_neurTSjfm', '75_lag_nhTSjfm', '70_lag_77_median_stratZ50ndj02']","[1.9788222398564876, 6.185556760284911, 1.5505459837132545, 1.1976230710752063, 0.5735266213586954, 4.975054826553258]","70_lag_79_median_shSICsep, 70_lag_86_median_traBO, 71_lag_amo1, 87_lag_neurTSjfm, 75_lag_nhTSjfm, 70_lag_77_median_stratZ50ndj02_2535_70"
LRforcedPSO,76,6,stratZ50ndj01,shigh,942.5,2005.5,0.4,91,71,71,13.80489804967428,0.01628603699147312,2535,"['79_lag_tripol3', '85_lag_ismPRjja', '71_lag_74_median_ormenSSTjfm', '86_lag_stratZ50ndj01', '89_lag_neurTSjfm', '77_lag_stratZ50ndj02']","[1.680469513347962, 2.1272075741138785, 1.6758541290091102, 1.694776857426536, 1.7184656259342606, 2.1256523898539115]","79_lag_tripol3, 85_lag_ismPRjja, 71_lag_74_median_ormenSSTjfm, 86_lag_stratZ50ndj01, 89_lag_neurTSjfm, 77_lag_stratZ50ndj02_2535_71"
LRforcedPSO,77,6,stratZ50ndj01,shigh,943.5,2005.5,0.4,92,72,72,15.310656296082632,-0.06685788137161582,2535,"['72_lag_79_median_traFS', '72_lag_90_median_traMC', '72_lag_80_median_nppc2SSTjfm', '72_lag_84_median_nchinaPRjja', '77_lag_ginwSSTjfm', '76_lag_traBO']","[4.592942613135563, 1.1218287215832135, 0.831978028960858, 0.5091895758208551, 1.3046475442322958, 6.76981807254271]","72_lag_79_median_traFS, 72_lag_90_median_traMC, 72_lag_80_median_nppc2SSTjfm, 72_lag_84_median_nchinaPRjja, 77_lag_ginwSSTjfm, 76_lag_traBO_2535_72"
LRforcedPSO,78,6,stratZ50ndj01,shigh,944.5,2005.5,0.4,93,73,73,13.897961124296732,-0.025955307325323328,2535,"['87_lag_traWP', '73_lag_84_median_tripol1', '76_lag_glTSjfm', '87_lag_mhfATL60', '73_lag_82_median_traBS', '73_lag_84_median_traIT']","[1.418269653549721, 1.426532688545743, 1.7892195415502947, 1.8796768299361766, 1.8085719034234837, 1.7219630890811504]","87_lag_traWP, 73_lag_84_median_tripol1, 76_lag_glTSjfm, 87_lag_mhfATL60, 73_lag_82_median_traBS, 73_lag_84_median_traIT_2535_73"
LRforcedPSO,79,6,stratZ50ndj01,shigh,945.5,2005.5,0.4,94,74,74,14.447319539901887,0.04507012768715316,2535,"['74_lag_81_median_mhfATL60', '74_lag_83_median_traFSC', '74_lag_86_median_arcTSjfm', '93_lag_amo3', '92_lag_mhfATL45', '81_lag_amo1']","[1.6743369835471318, 1.6295734490885803, 1.449547670627195, 1.9240769678751, 1.8441024882747976, 1.444948932395021]","74_lag_81_median_mhfATL60, 74_lag_83_median_traFSC, 74_lag_86_median_arcTSjfm, 93_lag_amo3, 92_lag_mhfATL45, 81_lag_amo1_2535_74"
LRforcedPSO,80,6,stratZ50ndj01,shigh,946.5,2005.5,0.4,95,75,75,13.937769700435553,0.030934698734639082,2535,"['81_lag_nchinaPRjja', '85_lag_traFB', '75_lag_80_median_tripol2', '77_lag_ensoSSTjfm', '75_lag_85_median_traIFC', '89_lag_gyreSSTjfm']","[3.9678081830760448, 0.1450263987948741, 0.7149960744269119, 0.18084240978533295, 1.1356158483460028, 2.269154135881754]","81_lag_nchinaPRjja, 85_lag_traFB, 75_lag_80_median_tripol2, 77_lag_ensoSSTjfm, 75_lag_85_median_traIFC, 89_lag_gyreSSTjfm_2535_75"
LRforcedPSO,81,6,stratZ50ndj01,shigh,947.5,2005.5,0.4,96,76,76,15.009452530942397,-0.01482598921869436,2535,"['91_lag_traEC', '76_lag_80_median_mhfATL30', '91_lag_gyreSSTjfm', '76_lag_95_median_traBS', '76_lag_82_median_mhfIP30', '76_lag_89_median_traCA']","[3.0472669787172517, 2.6843961653637294, 1.3395653731200632, 0.7319201752772315, 1.5128628222489056, 3.5313769308673297]","91_lag_traEC, 76_lag_80_median_mhfATL30, 91_lag_gyreSSTjfm, 76_lag_95_median_traBS, 76_lag_82_median_mhfIP30, 76_lag_89_median_traCA_2535_76"
LRforcedPSO,82,6,stratZ50ndj01,shigh,948.5,2005.5,0.4,97,77,77,13.929105378990513,-0.059097848904817396,2535,"['94_lag_nppc3SSTjfm', '77_lag_83_median_cetTSjfm', '77_lag_91_median_nhSICjfm', '88_lag_traEC', '96_lag_labSSTjfm', '80_lag_amoSSTmjjaso']","[1.4332398150919088, 1.9106306735028107, 1.7295764290926652, 1.5749913214731155, 1.8792525292072297, 1.591692873731634]","94_lag_nppc3SSTjfm, 77_lag_83_median_cetTSjfm, 77_lag_91_median_nhSICjfm, 88_lag_traEC, 96_lag_labSSTjfm, 80_lag_amoSSTmjjaso_2535_77"
LRforcedPSO,83,6,stratZ50ndj01,shigh,949.5,2005.5,0.4,98,78,78,14.162133335067196,0.03324368443744089,2535,"['78_lag_86_median_stratZ50ndj01', '78_lag_traIT', '78_lag_80_median_ginwSSTjfm', '78_lag_96_median_mhfATL45', '89_lag_atlSICsep', '78_lag_88_median_amo2']","[2.2580460442815666, 2.290964177697554, 1.7600074113486601, 2.341298814701599, 1.7563355830050378, 1.808486501511123]","78_lag_86_median_stratZ50ndj01, 78_lag_traIT, 78_lag_80_median_ginwSSTjfm, 78_lag_96_median_mhfATL45, 89_lag_atlSICsep, 78_lag_88_median_amo2_2535_78"
LRforcedPSO,84,6,stratZ50ndj01,shigh,950.5,2005.5,0.4,99,79,79,14.633969832697817,0.021782913626755905,2535,"['83_lag_mhfATL45', '89_lag_amo3', '96_lag_stratZ50ndj01', '79_lag_84_median_eapPSLjfm', '79_lag_97_median_naoPSLjfm', '79_lag_93_median_yrvPRjja']","[4.8349331174654875, 1.7046195521309215, 1.6119107211665895, 1.4838417597071079, 0.6061205661044138, 1.6469180717888996]","83_lag_mhfATL45, 89_lag_amo3, 96_lag_stratZ50ndj01, 79_lag_84_median_eapPSLjfm, 79_lag_97_median_naoPSLjfm, 79_lag_93_median_yrvPRjja_2535_79"
LRforcedPSO,85,6,stratZ50ndj01,shigh,951.5,2005.5,0.4,100,80,80,13.759176722742113,-0.00844458587927464,2535,"['80_lag_84_median_traWP', '80_lag_89_median_tripol3', '80_lag_90_median_atlSICjfm', '94_lag_stratZ50ndj01', '80_lag_89_median_atlSICjfm', '80_lag_98_median_neurTSjfm']","[3.0935769061364553, 2.6518190893061018, 8.359943483938618, 0.9835072009428831, 6.587658055100597, 0.4047212169337193]","80_lag_84_median_traWP, 80_lag_89_median_tripol3, 80_lag_90_median_atlSICjfm, 94_lag_stratZ50ndj01, 80_lag_89_median_atlSICjfm, 80_lag_98_median_neurTSjfm_2535_80"
