model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,traDP,shigh,1514.5,2005.5,0.4,15,1,4,30.83881728914048,-0.16085710065413406,1755,"['4_lag_traEC', '8_lag_alpi', '6_lag_shSICmar', '12_lag_shSICsep', '10_lag_ismPRjja', '10_lag_traEU']","[0.05115778776261049, 0.02173408882950892, 0.276150812072854, 0.031049344884785716, 0.07151830603061116, 0.09965128313082378]","4_lag_traEC, 8_lag_alpi, 6_lag_shSICmar, 12_lag_shSICsep, 10_lag_ismPRjja, 10_lag_traEU_1755_4"
LinearRegression,1,6,traDP,shigh,1515.5,2005.5,0.4,16,1,8,30.42008639151928,-0.0955763792055906,1885,"['13_lag_shSICmar', '8_lag_alpi', '10_lag_ismPRjja', '12_lag_shSICsep', '15_lag_alpi', '10_lag_traEU']","[0.11585185597015224, 0.032574259208485244, 0.07021228977067029, 0.041549498063630015, 0.007403301052580093, 0.12342825159342519]","13_lag_shSICmar, 8_lag_alpi, 10_lag_ismPRjja, 12_lag_shSICsep, 15_lag_alpi, 10_lag_traEU_1885_8"
LinearRegression,2,6,traDP,shigh,1516.5,2005.5,0.4,17,1,6,31.96733045439607,-0.17721170401694242,2015,"['16_lag_atlSICsep', '6_lag_shSICmar', '10_lag_ismPRjja', '15_lag_alpi', '16_lag_alpi', '10_lag_traEU']","[0.07759938646918746, 0.2792266924994367, 0.07668676696410445, 0.006696453649136597, 0.045592334725256325, 0.10447508581716909]","16_lag_atlSICsep, 6_lag_shSICmar, 10_lag_ismPRjja, 15_lag_alpi, 16_lag_alpi, 10_lag_traEU_2015_6"
LinearRegression,3,6,traDP,shigh,1517.5,2005.5,0.4,18,1,10,31.29397259815031,-0.14497756813963864,2145,"['17_lag_yrvPRjja', '10_lag_ismPRjja', '17_lag_neurTSjfm', '10_lag_traEU', '16_lag_alpi', '15_lag_alpi']","[0.030453416300587184, 0.08145613403334143, 0.10617106178514896, 0.1258311823229832, 0.05588136156589521, 0.0007214704810168671]","17_lag_yrvPRjja, 10_lag_ismPRjja, 17_lag_neurTSjfm, 10_lag_traEU, 16_lag_alpi, 15_lag_alpi_2145_10"
LinearRegression,4,6,traDP,shigh,1518.5,2005.5,0.4,19,1,10,32.010642623462786,-0.1701780432129959,2275,"['18_lag_traMC', '10_lag_ismPRjja', '16_lag_alpi', '15_lag_alpi', '10_lag_traEU', '17_lag_neurTSjfm']","[0.05003501311762076, 0.08219211799383917, 0.05117133673246901, 0.005950159563234029, 0.12988523142945652, 0.1075222834294719]","18_lag_traMC, 10_lag_ismPRjja, 16_lag_alpi, 15_lag_alpi, 10_lag_traEU, 17_lag_neurTSjfm_2275_10"
LinearRegression,5,6,traDP,shigh,1519.5,2005.5,0.4,20,1,10,32.028460598163086,-0.1707043318279816,2405,"['18_lag_traMC', '10_lag_ismPRjja', '16_lag_alpi', '10_lag_traEU', '15_lag_alpi', '17_lag_neurTSjfm']","[0.05086849100982465, 0.08107281561271598, 0.0507901758881087, 0.12885932289758878, 0.006612884730279803, 0.10857809655300842]","18_lag_traMC, 10_lag_ismPRjja, 16_lag_alpi, 10_lag_traEU, 15_lag_alpi, 17_lag_neurTSjfm_2405_10"
LinearRegression,6,6,traDP,shigh,1520.5,2005.5,0.4,21,1,10,31.241718677204478,-0.08564704231499211,2535,"['18_lag_samPSLann', '16_lag_alpi', '20_lag_yrvPRjja', '15_lag_alpi', '10_lag_traEU', '17_lag_neurTSjfm']","[0.0556313034299854, 0.04081729433037953, 0.10286275727355251, 0.013928088988163202, 0.13484622644063596, 0.12464557491474215]","18_lag_samPSLann, 16_lag_alpi, 20_lag_yrvPRjja, 15_lag_alpi, 10_lag_traEU, 17_lag_neurTSjfm_2535_10"
LinearRegression,7,6,traDP,shigh,1521.5,2005.5,0.4,22,2,6,32.4447733017502,-0.1766037420654009,2535,"['6_lag_shSICmar', '18_lag_traMC', '20_lag_yrvPRjja', '17_lag_neurTSjfm', '15_lag_alpi', '10_lag_traEU']","[0.2642184029544974, 0.05270153705583039, 0.08498625047025687, 0.10664205399388288, 0.00955366176092098, 0.10935503128301119]","6_lag_shSICmar, 18_lag_traMC, 20_lag_yrvPRjja, 17_lag_neurTSjfm, 15_lag_alpi, 10_lag_traEU_2535_6"
LinearRegression,8,6,traDP,shigh,1522.5,2005.5,0.4,23,3,6,32.44045243591068,-0.16487354066412604,2535,"['21_lag_yrvPRjja', '12_lag_shSICmar', '18_lag_traMC', '6_lag_shSICmar', '17_lag_neurTSjfm', '10_lag_traEU']","[0.03388910549902283, 0.0964749820911216, 0.04639327817091023, 0.24665036208521046, 0.09868744059213294, 0.0986364929430555]","21_lag_yrvPRjja, 12_lag_shSICmar, 18_lag_traMC, 6_lag_shSICmar, 17_lag_neurTSjfm, 10_lag_traEU_2535_6"
LinearRegression,9,6,traDP,shigh,1523.5,2005.5,0.4,24,4,6,32.54967499659089,-0.1638422257364475,2535,"['21_lag_yrvPRjja', '6_lag_shSICmar', '12_lag_shSICmar', '18_lag_traMC', '17_lag_neurTSjfm', '10_lag_traEU']","[0.033678805013866595, 0.24708253026414656, 0.09809110528004215, 0.04633710964107904, 0.09817865173397436, 0.09743475395358157]","21_lag_yrvPRjja, 6_lag_shSICmar, 12_lag_shSICmar, 18_lag_traMC, 17_lag_neurTSjfm, 10_lag_traEU_2535_6"
LinearRegression,10,6,traDP,shigh,1524.5,2005.5,0.4,25,5,10,32.65626384289423,-0.1472687301503568,2535,"['24_lag_eapPSLjfm', '18_lag_traMC', '17_lag_neurTSjfm', '15_lag_ismPRjja', '21_lag_yrvPRjja', '10_lag_traEU']","[0.042401035158446176, 0.05946463308610889, 0.11147389107084231, 0.10297646899782109, 0.04721346903350572, 0.1223934456408885]","24_lag_eapPSLjfm, 18_lag_traMC, 17_lag_neurTSjfm, 15_lag_ismPRjja, 21_lag_yrvPRjja, 10_lag_traEU_2535_10"
LinearRegression,11,6,traDP,shigh,1525.5,2005.5,0.4,26,6,6,32.65170752879734,-0.16538014822526628,2535,"['20_lag_yrvPRjja', '25_lag_yrvPRjja', '18_lag_traMC', '10_lag_traEU', '15_lag_ismPRjja', '6_lag_shSICmar']","[0.07284701745949915, 0.020802388354238227, 0.06228690581352099, 0.10548965758472109, 0.07198013770740773, 0.2781997249630765]","20_lag_yrvPRjja, 25_lag_yrvPRjja, 18_lag_traMC, 10_lag_traEU, 15_lag_ismPRjja, 6_lag_shSICmar_2535_6"
LinearRegression,12,6,traDP,shigh,1526.5,2005.5,0.4,27,7,15,35.146255033638404,0.04846124289944412,2535,"['25_lag_yrvPRjja', '26_lag_wnorPRjfm', '17_lag_neurTSjfm', '21_lag_neurTSjfm', '23_lag_shSICsep', '15_lag_ismPRjja']","[0.044474909701107165, 0.08724585592090928, 0.1237015370927877, 0.06510964528985241, 0.2258601656453306, 0.06544542452974322]","25_lag_yrvPRjja, 26_lag_wnorPRjfm, 17_lag_neurTSjfm, 21_lag_neurTSjfm, 23_lag_shSICsep, 15_lag_ismPRjja_2535_15"
LinearRegression,13,6,traDP,shigh,1527.5,2005.5,0.4,28,8,12,35.31883829119378,0.11913410099424379,2535,"['13_lag_shSICmar', '12_lag_shSICsep', '16_lag_alpi', '27_lag_shSICsep', '17_lag_neurTSjfm', '15_lag_ismPRjja']","[0.07416447042705393, 0.04975687626863431, 0.03628168959455984, 0.2834393176797681, 0.13531511703271015, 0.08349785875405838]","13_lag_shSICmar, 12_lag_shSICsep, 16_lag_alpi, 27_lag_shSICsep, 17_lag_neurTSjfm, 15_lag_ismPRjja_2535_12"
LinearRegression,14,6,traDP,shigh,1528.5,2005.5,0.4,29,9,15,37.05758984264302,0.14568123392145266,2535,"['15_lag_ismPRjja', '16_lag_alpi', '25_lag_yrvPRjja', '23_lag_shSICsep', '17_lag_neurTSjfm', '27_lag_shSICsep']","[0.06624308580766669, 0.0396982727917074, 0.035391381080291745, 0.1282892393810392, 0.13485192897091447, 0.2174605407360846]","15_lag_ismPRjja, 16_lag_alpi, 25_lag_yrvPRjja, 23_lag_shSICsep, 17_lag_neurTSjfm, 27_lag_shSICsep_2535_15"
LinearRegression,15,6,traDP,shigh,1529.5,2005.5,0.4,30,10,10,36.213437807170415,0.1869028466574782,2535,"['16_lag_alpi', '23_lag_shSICsep', '20_lag_yrvPRjja', '29_lag_traMC', '10_lag_traEU', '27_lag_shSICsep']","[0.05161051523202816, 0.1466436326596473, 0.05581429547701455, 0.015366957087152355, 0.11032031009772934, 0.17432311125305955]","16_lag_alpi, 23_lag_shSICsep, 20_lag_yrvPRjja, 29_lag_traMC, 10_lag_traEU, 27_lag_shSICsep_2535_10"
LinearRegression,16,6,traDP,shigh,1530.5,2005.5,0.4,31,11,20,36.78841885188762,0.24478421526371594,2535,"['26_lag_nchinaPRjja', '20_lag_yrvPRjja', '28_lag_shSICsep', '29_lag_traMC', '29_lag_shSICsep', '27_lag_shSICsep']","[0.06014836472524959, 0.06376140313166347, 0.06782049718802878, 0.005024487737309152, 0.12626938106933894, 0.15429469056793424]","26_lag_nchinaPRjja, 20_lag_yrvPRjja, 28_lag_shSICsep, 29_lag_traMC, 29_lag_shSICsep, 27_lag_shSICsep_2535_20"
LinearRegression,17,6,traDP,shigh,1531.5,2005.5,0.4,32,12,17,38.01618607649484,0.1948568708767965,2535,"['24_lag_shSICsep', '27_lag_shSICsep', '17_lag_neurTSjfm', '28_lag_shSICsep', '26_lag_nchinaPRjja', '29_lag_shSICsep']","[0.0981742016562818, 0.12809516858545936, 0.1295122150486784, 0.0819185113797817, 0.04595078695378646, 0.08769179777278817]","24_lag_shSICsep, 27_lag_shSICsep, 17_lag_neurTSjfm, 28_lag_shSICsep, 26_lag_nchinaPRjja, 29_lag_shSICsep_2535_17"
LinearRegression,18,6,traDP,shigh,1532.5,2005.5,0.4,33,13,17,37.0920273089774,0.20533562908762046,2535,"['29_lag_traMC', '28_lag_shSICsep', '17_lag_neurTSjfm', '20_lag_yrvPRjja', '27_lag_shSICsep', '29_lag_shSICsep']","[0.011257421609230137, 0.09567576844210872, 0.14370998583834002, 0.07212863424388169, 0.14746844248710053, 0.10751292322967453]","29_lag_traMC, 28_lag_shSICsep, 17_lag_neurTSjfm, 20_lag_yrvPRjja, 27_lag_shSICsep, 29_lag_shSICsep_2535_17"
LinearRegression,19,6,traDP,shigh,1533.5,2005.5,0.4,34,14,20,37.89159502166422,0.2590295055299329,2535,"['28_lag_shSICsep', '23_lag_shSICsep', '29_lag_shSICsep', '20_lag_yrvPRjja', '29_lag_traMC', '27_lag_shSICsep']","[0.05868378152180528, 0.12140986617291627, 0.12507756174544937, 0.05334522107459849, 0.007602129379332097, 0.10123812184878966]","28_lag_shSICsep, 23_lag_shSICsep, 29_lag_shSICsep, 20_lag_yrvPRjja, 29_lag_traMC, 27_lag_shSICsep_2535_20"
LinearRegression,20,6,traDP,shigh,1534.5,2005.5,0.4,35,15,15,37.168131577474895,0.23949227845808418,2535,"['27_lag_nchinaPRjja', '15_lag_ismPRjja', '29_lag_shSICsep', '28_lag_shSICsep', '29_lag_traMC', '27_lag_shSICsep']","[0.03936500566020608, 0.0868498763573886, 0.12277166244894905, 0.07488571116305201, 0.008530945740464195, 0.16119439006887626]","27_lag_nchinaPRjja, 15_lag_ismPRjja, 29_lag_shSICsep, 28_lag_shSICsep, 29_lag_traMC, 27_lag_shSICsep_2535_15"
LinearRegression,21,6,traDP,shigh,1535.5,2005.5,0.4,36,16,20,37.17368190857474,0.27776042842224746,2535,"['20_lag_yrvPRjja', '27_lag_nchinaPRjja', '29_lag_shSICsep', '29_lag_traMC', '27_lag_shSICsep', '28_lag_shSICsep']","[0.0669993596922014, 0.04392983369462197, 0.12814666110837175, 0.00753461502242876, 0.157854993638771, 0.07502342110142335]","20_lag_yrvPRjja, 27_lag_nchinaPRjja, 29_lag_shSICsep, 29_lag_traMC, 27_lag_shSICsep, 28_lag_shSICsep_2535_20"
LinearRegression,22,6,traDP,shigh,1536.5,2005.5,0.4,37,17,17,38.57699452060576,0.25087342887506076,2535,"['27_lag_shSICsep', '35_lag_shSICsep', '17_lag_traCA', '17_lag_neurTSjfm', '28_lag_shSICsep', '29_lag_shSICsep']","[0.16985289977349216, 0.09124425344104234, 0.046282127199042386, 0.11484783319709732, 0.08690709615559147, 0.0729681587042863]","27_lag_shSICsep, 35_lag_shSICsep, 17_lag_traCA, 17_lag_neurTSjfm, 28_lag_shSICsep, 29_lag_shSICsep_2535_17"
LinearRegression,23,6,traDP,shigh,1537.5,2005.5,0.4,38,18,21,38.45511764742733,0.2763312345453672,2535,"['21_lag_traEU', '28_lag_nchinaPRjja', '35_lag_shSICsep', '29_lag_shSICsep', '27_lag_shSICsep', '30_lag_shSICsep']","[0.07061574177447122, 0.05428227914044606, 0.07536777906077452, 0.11397435135245, 0.16101351644352607, 0.06883000467478373]","21_lag_traEU, 28_lag_nchinaPRjja, 35_lag_shSICsep, 29_lag_shSICsep, 27_lag_shSICsep, 30_lag_shSICsep_2535_21"
LinearRegression,24,6,traDP,shigh,1538.5,2005.5,0.4,39,19,26,37.0464630132352,0.259517067797885,2535,"['34_lag_traIFC', '26_lag_nchinaPRjja', '35_lag_shSICsep', '30_lag_shSICsep', '28_lag_shSICsep', '29_lag_shSICsep']","[0.17418160297949775, 0.049686932991545946, 0.08655019891306608, 0.09032600328919255, 0.12960819312966348, 0.07476523422906894]","34_lag_traIFC, 26_lag_nchinaPRjja, 35_lag_shSICsep, 30_lag_shSICsep, 28_lag_shSICsep, 29_lag_shSICsep_2535_26"
LinearRegression,25,6,traDP,shigh,1539.5,2005.5,0.4,40,20,20,37.81326222841072,0.2987449808258391,2535,"['26_lag_nchinaPRjja', '30_lag_shSICsep', '28_lag_shSICsep', '29_lag_shSICsep', '37_lag_stratZ50ndj01', '20_lag_traTLS']","[0.06349496297525542, 0.14364745523873343, 0.1617761908586023, 0.07802924933281599, 0.06553979757567119, 0.0691371466031106]","26_lag_nchinaPRjja, 30_lag_shSICsep, 28_lag_shSICsep, 29_lag_shSICsep, 37_lag_stratZ50ndj01, 20_lag_traTLS_2535_20"
LinearRegression,26,6,traDP,shigh,1540.5,2005.5,0.4,41,21,21,35.77209747430802,0.23381740727276865,2535,"['39_lag_shSICsep', '21_lag_traEU', '28_lag_nchinaPRjja', '37_lag_stratZ50ndj01', '36_lag_alpi', '40_lag_satlSSTjfm']","[0.1802674482809853, 0.07429465923583244, 0.06769002341575092, 0.04362496683999572, 0.04609763833271566, 0.41821570312798334]","39_lag_shSICsep, 21_lag_traEU, 28_lag_nchinaPRjja, 37_lag_stratZ50ndj01, 36_lag_alpi, 40_lag_satlSSTjfm_2535_21"
LinearRegression,27,6,traDP,shigh,1541.5,2005.5,0.4,42,22,27,37.93019619986758,0.2836803912242233,2535,"['29_lag_shSICsep', '27_lag_shSICsep', '37_lag_stratZ50ndj01', '28_lag_nchinaPRjja', '40_lag_satlSSTjfm', '38_lag_yrvPRjja']","[0.16969728294525713, 0.16114844883616086, 0.02184894239884134, 0.06794546412591379, 0.27697637713269774, 0.05582191780907192]","29_lag_shSICsep, 27_lag_shSICsep, 37_lag_stratZ50ndj01, 28_lag_nchinaPRjja, 40_lag_satlSSTjfm, 38_lag_yrvPRjja_2535_27"
LinearRegression,28,6,traDP,shigh,1542.5,2005.5,0.4,43,23,23,38.006104147582214,0.25322166613896463,2535,"['27_lag_shSICsep', '23_lag_shSICsep', '37_lag_stratZ50ndj01', '28_lag_nchinaPRjja', '38_lag_yrvPRjja', '40_lag_satlSSTjfm']","[0.1986060322663285, 0.13067459467375764, 0.011496639442505834, 0.05709304148242964, 0.050438973531170085, 0.29892315964431265]","27_lag_shSICsep, 23_lag_shSICsep, 37_lag_stratZ50ndj01, 28_lag_nchinaPRjja, 38_lag_yrvPRjja, 40_lag_satlSSTjfm_2535_23"
LinearRegression,29,6,traDP,shigh,1543.5,2005.5,0.4,44,24,24,32.96345381685898,0.16043501535764595,2535,"['43_lag_ensoSSTjfm', '24_lag_nchinaPRjja', '33_lag_samPSLann', '28_lag_nchinaPRjja', '35_lag_atlSICjfm', '40_lag_satlSSTjfm']","[0.06093730991329561, 0.009707828483079592, 0.013863028218561342, 0.08807580908593732, 0.12748535537320796, 0.37087817849200266]","43_lag_ensoSSTjfm, 24_lag_nchinaPRjja, 33_lag_samPSLann, 28_lag_nchinaPRjja, 35_lag_atlSICjfm, 40_lag_satlSSTjfm_2535_24"
LinearRegression,30,6,traDP,shigh,1544.5,2005.5,0.4,45,25,28,36.22140901410612,0.3123024780209339,2535,"['37_lag_stratZ50ndj01', '31_lag_shSICsep', '33_lag_samPSLann', '35_lag_atlSICjfm', '40_lag_satlSSTjfm', '28_lag_nchinaPRjja']","[0.04040349052957449, 0.2385957735656999, 0.023971842894367004, 0.08790543039903517, 0.28155172148290475, 0.06305060263385757]","37_lag_stratZ50ndj01, 31_lag_shSICsep, 33_lag_samPSLann, 35_lag_atlSICjfm, 40_lag_satlSSTjfm, 28_lag_nchinaPRjja_2535_28"
LinearRegression,31,6,traDP,shigh,1545.5,2005.5,0.4,46,26,28,32.955066023439436,0.13949330508204688,2535,"['33_lag_samPSLann', '44_lag_nchinaPRjja', '40_lag_yrvPRjja', '28_lag_nchinaPRjja', '40_lag_satlSSTjfm', '38_lag_yrvPRjja']","[0.010648981645150052, 0.10982776997869394, 0.06981811855804892, 0.05849996352523477, 0.3985741995683011, 0.09967954337750055]","33_lag_samPSLann, 44_lag_nchinaPRjja, 40_lag_yrvPRjja, 28_lag_nchinaPRjja, 40_lag_satlSSTjfm, 38_lag_yrvPRjja_2535_28"
LinearRegression,32,6,traDP,shigh,1546.5,2005.5,0.4,47,27,27,38.893066596805404,0.3321420223963413,2535,"['28_lag_nchinaPRjja', '35_lag_atlSICjfm', '35_lag_shSICsep', '27_lag_shSICsep', '40_lag_satlSSTjfm', '38_lag_yrvPRjja']","[0.02191464246152224, 0.047689691266110945, 0.18701259662965877, 0.19443854263456456, 0.35409043517565025, 0.06318482894288524]","28_lag_nchinaPRjja, 35_lag_atlSICjfm, 35_lag_shSICsep, 27_lag_shSICsep, 40_lag_satlSSTjfm, 38_lag_yrvPRjja_2535_27"
LinearRegression,33,6,traDP,shigh,1547.5,2005.5,0.4,48,28,28,37.24257620842477,0.2660434806542043,2535,"['28_lag_traDS', '28_lag_shSICsep', '35_lag_atlSICjfm', '40_lag_satlSSTjfm', '38_lag_yrvPRjja', '28_lag_nchinaPRjja']","[0.07304021234397856, 0.28448112071553167, 0.0876357314457604, 0.2982277312886643, 0.1009843220328066, 0.057207105174625114]","28_lag_traDS, 28_lag_shSICsep, 35_lag_atlSICjfm, 40_lag_satlSSTjfm, 38_lag_yrvPRjja, 28_lag_nchinaPRjja_2535_28"
LinearRegression,34,6,traDP,shigh,1548.5,2005.5,0.4,49,29,29,35.84426822409494,0.23963956033056252,2535,"['35_lag_atlSICjfm', '48_lag_alpi', '48_lag_shSICsep', '40_lag_satlSSTjfm', '29_lag_shSICsep', '38_lag_yrvPRjja']","[0.05860454058432787, 0.015889451150561285, 0.07054480594071613, 0.2563514671295283, 0.26402959371169055, 0.09998573871438887]","35_lag_atlSICjfm, 48_lag_alpi, 48_lag_shSICsep, 40_lag_satlSSTjfm, 29_lag_shSICsep, 38_lag_yrvPRjja_2535_29"
LinearRegression,35,6,traDP,shigh,1549.5,2005.5,0.4,50,30,30,36.075583172932156,0.2119180427070463,2535,"['30_lag_shSICsep', '48_lag_alpi', '48_lag_shSICsep', '39_lag_arcTSjfm', '40_lag_satlSSTjfm', '38_lag_yrvPRjja']","[0.27706033813509967, 0.031803119526255585, 0.09208424336578935, 0.041661787298736395, 0.29490229427109654, 0.07719412506834622]","30_lag_shSICsep, 48_lag_alpi, 48_lag_shSICsep, 39_lag_arcTSjfm, 40_lag_satlSSTjfm, 38_lag_yrvPRjja_2535_30"
LinearRegression,36,6,traDP,shigh,1550.5,2005.5,0.4,51,31,33,35.825626500940025,0.19386197341826306,2535,"['40_lag_satlSSTjfm', '33_lag_samPSLann', '35_lag_shSICsep', '50_lag_shSICsep', '39_lag_arcTSjfm', '38_lag_yrvPRjja']","[0.3977508790762056, 0.01097557727692268, 0.29890815031319634, 0.13964345790857785, 0.0592775143179545, 0.10648334119697006]","40_lag_satlSSTjfm, 33_lag_samPSLann, 35_lag_shSICsep, 50_lag_shSICsep, 39_lag_arcTSjfm, 38_lag_yrvPRjja_2535_33"
LinearRegression,37,6,traDP,shigh,1551.5,2005.5,0.4,52,32,35,31.282429611296482,0.004739233301382349,2535,"['43_lag_ensoSSTjfm', '51_lag_shSICsep', '40_lag_satlSSTjfm', '35_lag_atlSICjfm', '38_lag_yrvPRjja', '39_lag_arcTSjfm']","[0.06727098926662042, 0.11512490280482895, 0.3489372523035177, 0.13948185116184902, 0.10878358721653933, 0.10431777030011613]","43_lag_ensoSSTjfm, 51_lag_shSICsep, 40_lag_satlSSTjfm, 35_lag_atlSICjfm, 38_lag_yrvPRjja, 39_lag_arcTSjfm_2535_35"
LinearRegression,38,6,traDP,shigh,1552.5,2005.5,0.4,53,33,35,33.41693354531993,0.12783874506551204,2535,"['39_lag_arcTSjfm', '35_lag_atlSICjfm', '48_lag_traMC', '40_lag_satlSSTjfm', '52_lag_traEU', '38_lag_yrvPRjja']","[0.09855310655181365, 0.128060009067042, 0.10800774191985302, 0.35357419794721107, 0.08327329856360446, 0.10836558748790884]","39_lag_arcTSjfm, 35_lag_atlSICjfm, 48_lag_traMC, 40_lag_satlSSTjfm, 52_lag_traEU, 38_lag_yrvPRjja_2535_35"
LinearRegression,39,6,traDP,shigh,1553.5,2005.5,0.4,54,34,34,32.1077390045803,0.07123133309522464,2535,"['34_lag_traDS', '34_lag_traIFC', '52_lag_traEU', '53_lag_nchinaPRjja', '38_lag_yrvPRjja', '40_lag_satlSSTjfm']","[0.007198934026192451, 0.25581870471484663, 0.06157638402299245, 0.10769753191703942, 0.11471488212516331, 0.40374061856501614]","34_lag_traDS, 34_lag_traIFC, 52_lag_traEU, 53_lag_nchinaPRjja, 38_lag_yrvPRjja, 40_lag_satlSSTjfm_2535_34"
LinearRegression,40,6,traDP,shigh,1554.5,2005.5,0.4,55,35,35,38.373970738684484,0.3031064566879611,2535,"['38_lag_yrvPRjja', '48_lag_traMC', '52_lag_traEU', '40_lag_satlSSTjfm', '35_lag_shSICsep', '35_lag_atlSICjfm']","[0.08594234121905252, 0.08985968993069088, 0.058663176612512136, 0.4359944060102643, 0.2716784476698057, 0.06634810217667672]","38_lag_yrvPRjja, 48_lag_traMC, 52_lag_traEU, 40_lag_satlSSTjfm, 35_lag_shSICsep, 35_lag_atlSICjfm_2535_35"
LinearRegression,41,6,traDP,shigh,1555.5,2005.5,0.4,56,36,38,32.11428233889098,-0.12777984825191677,2535,"['55_lag_shSICsep', '38_lag_yrvPRjja', '52_lag_traEU', '53_lag_nchinaPRjja', '40_lag_satlSSTjfm', '48_lag_traMC']","[0.159286850776878, 0.108102875984184, 0.08039438399642405, 0.08068845273348155, 0.3753836941649106, 0.12731337385227942]","55_lag_shSICsep, 38_lag_yrvPRjja, 52_lag_traEU, 53_lag_nchinaPRjja, 40_lag_satlSSTjfm, 48_lag_traMC_2535_38"
