model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,traEU,shigh,866.5,2005.5,0.8,15,1,1,17.30196373922212,-0.03900619418261739,1755,"['1_lag_4_median_glomaSSTjfm', '3_lag_ensoSSTjfm', '5_lag_glTSjfm', '6_lag_gyreSSTjfm', '1_lag_11_median_neurTSjfm', '1_lag_3_median_neurTSjfm', '4_lag_eurPSLjfm', '1_lag_11_median_amo1', '9_lag_traMC', '8_lag_yrvPRjja']","[8.738401365855854, 5.698861905237416, 5.865300942303248, 2.5436247676268264, 1.0387248941494533, 2.0313248921187377, 0.5880119644796622, 4.367732212220519, 2.1188771000191275, 3.7342784371276476]","1_lag_4_median_glomaSSTjfm, 3_lag_ensoSSTjfm, 5_lag_glTSjfm, 6_lag_gyreSSTjfm, 1_lag_11_median_neurTSjfm, 1_lag_3_median_neurTSjfm, 4_lag_eurPSLjfm, 1_lag_11_median_amo1, 9_lag_traMC, 8_lag_yrvPRjja_1755_1"
LRforcedPSO,1,10,traEU,shigh,867.5,2005.5,0.8,16,1,1,14.539938122159105,0.2356980605709723,1885,"['1_lag_5_median_traFSC', '1_lag_5_median_amo3', '15_lag_wnorPRjfm', '9_lag_mhfATL45', '10_lag_tripol1', '1_lag_2_median_tripol1', '14_lag_tripol1', '1_lag_7_median_stratZ50ndj03', '1_lag_10_median_shSICsep', '5_lag_ensoSSTjfm']","[8.040956607921743, 3.529929137769919, 0.9803424298311985, 2.652130831631238, 2.266802267880408, 4.133999521951354, 1.7955131352113796, 7.453440125011294, 0.2023915126691893, 1.4509883164921877]","1_lag_5_median_traFSC, 1_lag_5_median_amo3, 15_lag_wnorPRjfm, 9_lag_mhfATL45, 10_lag_tripol1, 1_lag_2_median_tripol1, 14_lag_tripol1, 1_lag_7_median_stratZ50ndj03, 1_lag_10_median_shSICsep, 5_lag_ensoSSTjfm_1885_1"
LRforcedPSO,2,10,traEU,shigh,868.5,2005.5,0.8,17,1,1,18.250269735131976,-0.08112838844499586,2015,"['1_lag_8_median_shTSjfm', '11_lag_scpPSLjfm', '1_lag_13_median_solFORC', '2_lag_nhSICjfm', '1_lag_6_median_cetTSjfm', '4_lag_nhSICsep', '12_lag_atlSICjfm', '4_lag_traWP', '1_lag_5_median_atlSICjfm', '3_lag_traWP']","[8.969980722923625, 2.1408487514365504, 7.096791869638469, 5.5274346211112615, 4.669905979556379, 0.04255444724484647, 3.834730906795741, 3.287375137783341, 4.871055218261668, 4.904001595053556]","1_lag_8_median_shTSjfm, 11_lag_scpPSLjfm, 1_lag_13_median_solFORC, 2_lag_nhSICjfm, 1_lag_6_median_cetTSjfm, 4_lag_nhSICsep, 12_lag_atlSICjfm, 4_lag_traWP, 1_lag_5_median_atlSICjfm, 3_lag_traWP_2015_1"
LRforcedPSO,3,10,traEU,shigh,869.5,2005.5,0.8,18,1,1,19.259094826350292,-0.05976915308923478,2145,"['1_lag_3_median_atlSICjfm', '10_lag_amoSSTmjjaso', '8_lag_nhTSjfm', '16_lag_traWP', '1_lag_17_median_stratZ50ndj03', '1_lag_9_median_ormenSSTjfm', '5_lag_traDP', '4_lag_shSICmar', '1_lag_2_median_mhfATL45', '1_lag_tripol1']","[2.5555138292916286, 2.606182175388292, 0.3284368673737923, 0.05125757358857186, 1.2324393017297446, 7.915208705547978, 2.6838927609122614, 2.101689530874074, 7.757294094650021, 6.803029489758018]","1_lag_3_median_atlSICjfm, 10_lag_amoSSTmjjaso, 8_lag_nhTSjfm, 16_lag_traWP, 1_lag_17_median_stratZ50ndj03, 1_lag_9_median_ormenSSTjfm, 5_lag_traDP, 4_lag_shSICmar, 1_lag_2_median_mhfATL45, 1_lag_tripol1_2145_1"
LRforcedPSO,4,10,traEU,shigh,870.5,2005.5,0.8,19,1,1,15.129533909880896,0.07018341736802705,2275,"['1_lag_8_median_gyreSSTjfm', '17_lag_tripol2', '1_lag_2_median_nchinaPRjja', '15_lag_glomaSSTjfm', '15_lag_cetTSjfm', '1_lag_15_median_traFB', '2_lag_traIT', '17_lag_traFSC', '14_lag_stratZ50ndj02', '2_lag_traTLS']","[2.3198620447383345, 5.102924735086853, 0.06213330535135064, 0.9303445857774086, 1.080806807602814, 5.097242213548752, 0.6746163918399244, 4.166730081336707, 1.0262899302230792, 8.15885847493307]","1_lag_8_median_gyreSSTjfm, 17_lag_tripol2, 1_lag_2_median_nchinaPRjja, 15_lag_glomaSSTjfm, 15_lag_cetTSjfm, 1_lag_15_median_traFB, 2_lag_traIT, 17_lag_traFSC, 14_lag_stratZ50ndj02, 2_lag_traTLS_2275_1"
LRforcedPSO,5,10,traEU,shigh,871.5,2005.5,0.8,20,1,1,18.448347510011754,-0.1076470629591132,2405,"['1_lag_samPSLann', '1_lag_8_median_traBS', '7_lag_ginwSSTjfm', '16_lag_amo2', '1_lag_9_median_nppc2SSTjfm', '1_lag_10_median_stratZ50ndj03', '1_lag_3_median_traDS', '2_lag_traBO', '12_lag_nchinaPRjja', '1_lag_15_median_mhfIP30']","[0.46992402168647196, 2.493803106676255, 2.31059590825732, 3.3342832621919722, 5.938038533868532, 6.9528562900971025, 2.3257148008113546, 1.9462583385985592, 2.9724942159709355, 2.424456279453411]","1_lag_samPSLann, 1_lag_8_median_traBS, 7_lag_ginwSSTjfm, 16_lag_amo2, 1_lag_9_median_nppc2SSTjfm, 1_lag_10_median_stratZ50ndj03, 1_lag_3_median_traDS, 2_lag_traBO, 12_lag_nchinaPRjja, 1_lag_15_median_mhfIP30_2405_1"
LRforcedPSO,6,10,traEU,shigh,872.5,2005.5,0.8,21,1,1,18.195028202832784,-0.0711897164627856,2535,"['1_lag_nhSICsep', '1_lag_9_median_gyreSSTjfm', '2_lag_amoSSTmjjaso', '6_lag_ismPRjja', '1_lag_17_median_ginwSSTjfm', '16_lag_shSICmar', '1_lag_2_median_traEU', '11_lag_traFB', '11_lag_traDP', '2_lag_naoPSLjfm']","[0.6261747587160631, 2.9016941833329213, 1.606292467034237, 5.9429102904099, 2.1981135733736457, 2.3163493970116527, 1.5101907658424771, 3.3442742528068763, 0.5076113767789874, 9.398051369042385]","1_lag_nhSICsep, 1_lag_9_median_gyreSSTjfm, 2_lag_amoSSTmjjaso, 6_lag_ismPRjja, 1_lag_17_median_ginwSSTjfm, 16_lag_shSICmar, 1_lag_2_median_traEU, 11_lag_traFB, 11_lag_traDP, 2_lag_naoPSLjfm_2535_1"
LRforcedPSO,7,10,traEU,shigh,873.5,2005.5,0.8,22,2,2,16.21800730070985,-0.038615923992549234,2535,"['12_lag_traFB', '2_lag_17_median_pdoSSTjfm', '2_lag_11_median_shTSjfm', '2_lag_6_median_shTSjfm', '16_lag_mhfATL60', '2_lag_3_median_yrvPRjja', '16_lag_traDS', '10_lag_traIFC', '7_lag_traIFC', '2_lag_11_median_amo2']","[6.7392497268115665, 1.627467958159734, 7.52471827748697, 7.247617494254051, 0.257209799066187, 3.968641438047329, 0.917273540413035, 6.539211271070286, 4.7158670997829555, 0.24268380161778502]","12_lag_traFB, 2_lag_17_median_pdoSSTjfm, 2_lag_11_median_shTSjfm, 2_lag_6_median_shTSjfm, 16_lag_mhfATL60, 2_lag_3_median_yrvPRjja, 16_lag_traDS, 10_lag_traIFC, 7_lag_traIFC, 2_lag_11_median_amo2_2535_2"
LRforcedPSO,8,10,traEU,shigh,874.5,2005.5,0.8,23,3,3,15.612629766917815,0.07134307478350137,2535,"['7_lag_traCA', '3_lag_samPSLann', '3_lag_21_median_traFB', '3_lag_21_median_traEC', '5_lag_glomaSSTjfm', '3_lag_6_median_glomaSSTjfm', '3_lag_13_median_ormenSSTjfm', '19_lag_stratZ50ndj03', '3_lag_22_median_gyreSSTjfm', '3_lag_stratZ50ndj01']","[3.1929235497560136, 6.573310636146516, 5.3726484647248895, 3.515279171959172, 5.846195263052374, 1.6898023315926185, 8.293912609807908, 4.025016355336836, 1.1167051284289915, 0.962422004941839]","7_lag_traCA, 3_lag_samPSLann, 3_lag_21_median_traFB, 3_lag_21_median_traEC, 5_lag_glomaSSTjfm, 3_lag_6_median_glomaSSTjfm, 3_lag_13_median_ormenSSTjfm, 19_lag_stratZ50ndj03, 3_lag_22_median_gyreSSTjfm, 3_lag_stratZ50ndj01_2535_3"
LRforcedPSO,9,10,traEU,shigh,875.5,2005.5,0.8,24,4,4,15.00235462609983,0.11381583751477904,2535,"['4_lag_21_median_nchinaPRjja', '15_lag_satlSSTjfm', '4_lag_10_median_traIT', '4_lag_11_median_wnorPRjfm', '4_lag_10_median_traWP', '21_lag_traMC', '11_lag_ensoSSTjfm', '17_lag_atlSICsep', '4_lag_23_median_glTSjfm', '4_lag_9_median_samPSLann']","[2.0662595794195724, 3.239228674840959, 1.3336034445076876, 1.4359467151094858, 5.450980589239213, 0.41375601523310657, 0.28723381511347057, 4.726175240071015, 7.857118074879693, 8.739110955145687]","4_lag_21_median_nchinaPRjja, 15_lag_satlSSTjfm, 4_lag_10_median_traIT, 4_lag_11_median_wnorPRjfm, 4_lag_10_median_traWP, 21_lag_traMC, 11_lag_ensoSSTjfm, 17_lag_atlSICsep, 4_lag_23_median_glTSjfm, 4_lag_9_median_samPSLann_2535_4"
LRforcedPSO,10,10,traEU,shigh,876.5,2005.5,0.8,25,5,5,13.146516222595633,0.19523618371636114,2535,"['6_lag_traBO', '18_lag_mhfATL30', '5_lag_23_median_satlSSTjfm', '20_lag_traMC', '5_lag_13_median_nhSICjfm', '5_lag_6_median_traDS', '5_lag_24_median_ismPRjja', '14_lag_atlSICsep', '17_lag_cetTSjfm', '5_lag_8_median_AMOCann']","[1.5298092342732676, 5.994299944777428, 1.681861609638574, 3.779108934696641, 1.3710617293441842, 2.9129491764290094, 1.0631425726499444, 0.4196878917312947, 0.2541059538466861, 3.983854907633173]","6_lag_traBO, 18_lag_mhfATL30, 5_lag_23_median_satlSSTjfm, 20_lag_traMC, 5_lag_13_median_nhSICjfm, 5_lag_6_median_traDS, 5_lag_24_median_ismPRjja, 14_lag_atlSICsep, 17_lag_cetTSjfm, 5_lag_8_median_AMOCann_2535_5"
LRforcedPSO,11,10,traEU,shigh,877.5,2005.5,0.8,26,6,6,15.103453557719995,0.09671028562334892,2535,"['11_lag_eapPSLjfm', '6_lag_8_median_traDP', '16_lag_eurPSLjfm', '25_lag_tripol3', '6_lag_24_median_AMOCann', '6_lag_7_median_glTSjfm', '6_lag_25_median_traFSC', '6_lag_24_median_arcTSjfm', '7_lag_tripol1', '8_lag_atlSICjfm']","[4.996900029988293, 0.882614316039982, 3.643592522850561, 5.551045665706972, 2.5866526373631444, 2.593950849536908, 1.8227069380331926, 1.8823023072384863, 0.45304794626490974, 0.758372122409936]","11_lag_eapPSLjfm, 6_lag_8_median_traDP, 16_lag_eurPSLjfm, 25_lag_tripol3, 6_lag_24_median_AMOCann, 6_lag_7_median_glTSjfm, 6_lag_25_median_traFSC, 6_lag_24_median_arcTSjfm, 7_lag_tripol1, 8_lag_atlSICjfm_2535_6"
LRforcedPSO,12,10,traEU,shigh,878.5,2005.5,0.8,27,7,7,15.415967416718184,-0.044480784165503495,2535,"['15_lag_nchinaPRjja', '7_lag_21_median_traCA', '20_lag_mhfIP30', '19_lag_mhfIP30', '7_lag_18_median_amoSSTmjjaso', '7_lag_15_median_traFB', '21_lag_traFS', '7_lag_8_median_traIT', '24_lag_eurPSLjfm', '7_lag_16_median_amo2']","[0.7880637818618279, 9.22134554206206, 1.7517905455234857, 4.106178503767084, 4.467721211549161, 0.646815149039826, 3.0477773305206117, 1.7089738111389892, 0.40110783821429585, 3.7056094830171986]","15_lag_nchinaPRjja, 7_lag_21_median_traCA, 20_lag_mhfIP30, 19_lag_mhfIP30, 7_lag_18_median_amoSSTmjjaso, 7_lag_15_median_traFB, 21_lag_traFS, 7_lag_8_median_traIT, 24_lag_eurPSLjfm, 7_lag_16_median_amo2_2535_7"
LRforcedPSO,13,10,traEU,shigh,879.5,2005.5,0.8,28,8,8,21.732116200486647,-0.061526623224820935,2535,"['8_lag_10_median_traFSC', '26_lag_amo2', '20_lag_shSICsep', '24_lag_scpPSLjfm', '11_lag_arcTSjfm', '8_lag_17_median_traCA', '8_lag_15_median_atlSICjfm', '8_lag_24_median_AMOCann', '8_lag_24_median_glomaSSTjfm', '9_lag_AMOCann']","[3.504846181712704, 1.2858075563653326, 5.400705824227289, 1.760401554231155, 7.389308839583282, 5.444134238125402, 3.999297161036715, 3.6117138218564815, 1.5280451327535012, 3.799812282928057]","8_lag_10_median_traFSC, 26_lag_amo2, 20_lag_shSICsep, 24_lag_scpPSLjfm, 11_lag_arcTSjfm, 8_lag_17_median_traCA, 8_lag_15_median_atlSICjfm, 8_lag_24_median_AMOCann, 8_lag_24_median_glomaSSTjfm, 9_lag_AMOCann_2535_8"
LRforcedPSO,14,10,traEU,shigh,880.5,2005.5,0.8,29,9,9,15.239999792957523,0.03739522206037557,2535,"['9_lag_15_median_traBS', '9_lag_23_median_eurPSLjfm', '9_lag_22_median_nhTSjfm', '9_lag_13_median_amo2', '16_lag_tripol2', '9_lag_12_median_amo2', '9_lag_11_median_amo3', '9_lag_14_median_tripol1', '9_lag_26_median_eurPSLjfm', '9_lag_10_median_stratZ50ndj02']","[2.821034971356033, 3.1788775515331036, 4.263537404430355, 3.622871954710245, 1.5033631975066477, 0.20442435784276292, 4.081309298291924, 4.705127241902529, 8.431479511673249, 1.4226871321196821]","9_lag_15_median_traBS, 9_lag_23_median_eurPSLjfm, 9_lag_22_median_nhTSjfm, 9_lag_13_median_amo2, 16_lag_tripol2, 9_lag_12_median_amo2, 9_lag_11_median_amo3, 9_lag_14_median_tripol1, 9_lag_26_median_eurPSLjfm, 9_lag_10_median_stratZ50ndj02_2535_9"
LRforcedPSO,15,10,traEU,shigh,881.5,2005.5,0.8,30,10,10,19.91448679122683,-0.038754485091002516,2535,"['10_lag_28_median_nchinaPRjja', '10_lag_18_median_alpi', '13_lag_mhfIP30', '20_lag_mhfIP30', '10_lag_23_median_mhfIP30', '19_lag_pdoSSTjfm', '14_lag_neurTSjfm', '10_lag_18_median_traDP', '21_lag_satlSSTjfm', '10_lag_23_median_traEC']","[0.144553279312154, 2.5518973231286814, 3.147407474788624, 2.9544687114536172, 0.040444696320063755, 0.7221865028652896, 6.968586522923765, 1.179790997124492, 5.413499023677533, 9.215961389882033]","10_lag_28_median_nchinaPRjja, 10_lag_18_median_alpi, 13_lag_mhfIP30, 20_lag_mhfIP30, 10_lag_23_median_mhfIP30, 19_lag_pdoSSTjfm, 14_lag_neurTSjfm, 10_lag_18_median_traDP, 21_lag_satlSSTjfm, 10_lag_23_median_traEC_2535_10"
LRforcedPSO,16,10,traEU,shigh,882.5,2005.5,0.8,31,11,11,16.658607748188718,-0.09305411015951992,2535,"['25_lag_gyreSSTjfm', '11_lag_21_median_nhTSjfm', '16_lag_stratZ50ndj04', '21_lag_mhfATL60', '17_lag_nhSICsep', '25_lag_stratZ50ndj03', '25_lag_naoPSLjfm', '11_lag_20_median_samPSLann', '11_lag_24_median_mhfATL30', '24_lag_traFS']","[2.597066197787477, 5.214737140113453, 0.37494180089742457, 2.395245929509942, 0.89745877904652, 0.8449598310218285, 3.4018990890660543, 4.69957059103157, 3.5404623891797833, 2.6691264435234485]","25_lag_gyreSSTjfm, 11_lag_21_median_nhTSjfm, 16_lag_stratZ50ndj04, 21_lag_mhfATL60, 17_lag_nhSICsep, 25_lag_stratZ50ndj03, 25_lag_naoPSLjfm, 11_lag_20_median_samPSLann, 11_lag_24_median_mhfATL30, 24_lag_traFS_2535_11"
LRforcedPSO,17,10,traEU,shigh,883.5,2005.5,0.8,32,12,12,16.458990302687486,-0.13539212938770212,2535,"['19_lag_traDS', '29_lag_scpPSLjfm', '12_lag_18_median_scpPSLjfm', '12_lag_16_median_nhTSjfm', '12_lag_23_median_nchinaPRjja', '19_lag_stratZ50ndj04', '12_lag_25_median_ormenSSTjfm', '12_lag_13_median_seurTSjfm', '12_lag_17_median_nchinaPRjja', '12_lag_16_median_ensoSSTjfm']","[1.9285508967378444, 5.109054695837827, 0.18462226689468686, 0.46357212009529647, 4.342683933333367, 5.481198361262408, 3.711996068974228, 4.808921641304796, 1.7157274695327764, 0.11665589620242933]","19_lag_traDS, 29_lag_scpPSLjfm, 12_lag_18_median_scpPSLjfm, 12_lag_16_median_nhTSjfm, 12_lag_23_median_nchinaPRjja, 19_lag_stratZ50ndj04, 12_lag_25_median_ormenSSTjfm, 12_lag_13_median_seurTSjfm, 12_lag_17_median_nchinaPRjja, 12_lag_16_median_ensoSSTjfm_2535_12"
LRforcedPSO,18,10,traEU,shigh,884.5,2005.5,0.8,33,13,13,16.952458204936892,-0.05124994039244893,2535,"['13_lag_17_median_traFB', '13_lag_23_median_amoSSTmjjaso', '13_lag_18_median_tripol3', '13_lag_14_median_mhfATL45', '27_lag_satlSSTjfm', '14_lag_seurTSjfm', '14_lag_gyreSSTjfm', '13_lag_17_median_traEU', '13_lag_15_median_pdoSSTjfm', '13_lag_32_median_traCA']","[0.956814922306787, 2.274206626799675, 4.57566633257394, 2.819970569311261, 4.301375658607149, 0.5956093085452352, 1.9633735628057671, 0.7241947815762089, 4.071342848579798, 4.980607989549208]","13_lag_17_median_traFB, 13_lag_23_median_amoSSTmjjaso, 13_lag_18_median_tripol3, 13_lag_14_median_mhfATL45, 27_lag_satlSSTjfm, 14_lag_seurTSjfm, 14_lag_gyreSSTjfm, 13_lag_17_median_traEU, 13_lag_15_median_pdoSSTjfm, 13_lag_32_median_traCA_2535_13"
LRforcedPSO,19,10,traEU,shigh,885.5,2005.5,0.8,34,14,14,15.778360562134502,0.012635179424521921,2535,"['14_lag_25_median_nchinaPRjja', '16_lag_traFS', '14_lag_21_median_nppc3SSTjfm', '25_lag_neurTSjfm', '14_lag_21_median_traIFC', '14_lag_22_median_nppc2SSTjfm', '14_lag_24_median_shSICmar', '14_lag_32_median_amo2', '30_lag_traFB', '14_lag_28_median_eapPSLjfm']","[1.3645749806331242, 0.4873776209648142, 0.4511154627746805, 1.9114781163320878, 4.139669697775612, 4.742945918407813, 4.800234186949259, 8.651568754136115, 2.8853543202391503, 0.842004278292432]","14_lag_25_median_nchinaPRjja, 16_lag_traFS, 14_lag_21_median_nppc3SSTjfm, 25_lag_neurTSjfm, 14_lag_21_median_traIFC, 14_lag_22_median_nppc2SSTjfm, 14_lag_24_median_shSICmar, 14_lag_32_median_amo2, 30_lag_traFB, 14_lag_28_median_eapPSLjfm_2535_14"
LRforcedPSO,20,10,traEU,shigh,886.5,2005.5,0.8,35,15,15,15.788018376183222,-0.02441025408642945,2535,"['15_lag_22_median_scpPSLjfm', '30_lag_labSSTjfm', '15_lag_24_median_shTSjfm', '33_lag_traBS', '15_lag_30_median_AMOCann', '15_lag_26_median_satlSSTjfm', '27_lag_pdoSSTjfm', '15_lag_16_median_ensoSSTjfm', '20_lag_arcTSjfm', '15_lag_22_median_tripol3']","[5.188156828591195, 3.1853486290337703, 6.95186741905993, 2.0889571549282593, 0.44468458157669843, 1.4665322829353684, 1.3553555413412237, 4.028344457271963, 2.3523681744614517, 4.032909662712676]","15_lag_22_median_scpPSLjfm, 30_lag_labSSTjfm, 15_lag_24_median_shTSjfm, 33_lag_traBS, 15_lag_30_median_AMOCann, 15_lag_26_median_satlSSTjfm, 27_lag_pdoSSTjfm, 15_lag_16_median_ensoSSTjfm, 20_lag_arcTSjfm, 15_lag_22_median_tripol3_2535_15"
LRforcedPSO,21,10,traEU,shigh,887.5,2005.5,0.8,36,16,16,16.207866720849164,0.0217893722425954,2535,"['16_lag_25_median_scpPSLjfm', '22_lag_traCA', '16_lag_19_median_traBS', '16_lag_shTSjfm', '16_lag_31_median_traBS', '35_lag_glTSjfm', '16_lag_20_median_ismPRjja', '16_lag_21_median_yrvPRjja', '23_lag_mhfATL60', '16_lag_satlSSTjfm']","[3.863463211666234, 0.512208869103187, 0.6587967798231311, 5.904903849009293, 7.867948523634336, 1.1427045118288994, 1.4200081353647107, 1.2292390411667107, 1.3821784160913246, 3.7134016216468613]","16_lag_25_median_scpPSLjfm, 22_lag_traCA, 16_lag_19_median_traBS, 16_lag_shTSjfm, 16_lag_31_median_traBS, 35_lag_glTSjfm, 16_lag_20_median_ismPRjja, 16_lag_21_median_yrvPRjja, 23_lag_mhfATL60, 16_lag_satlSSTjfm_2535_16"
LRforcedPSO,22,10,traEU,shigh,888.5,2005.5,0.8,37,17,17,16.316953475985876,0.06470825970975172,2535,"['31_lag_traBS', '31_lag_naoPSLjfm', '17_lag_23_median_naoPSLjfm', '29_lag_traDS', '26_lag_amo1', '33_lag_arcTSjfm', '34_lag_atlSICjfm', '17_lag_33_median_shTSjfm', '27_lag_traFB', '17_lag_26_median_amoSSTmjjaso']","[3.6861999198489173, 2.7001728288168376, 0.8328153365503432, 4.871217337457747, 1.6300733149846263, 1.3706440404952716, 3.598608026730897, 3.6323966692032927, 5.370333266692134, 6.1301093487013105]","31_lag_traBS, 31_lag_naoPSLjfm, 17_lag_23_median_naoPSLjfm, 29_lag_traDS, 26_lag_amo1, 33_lag_arcTSjfm, 34_lag_atlSICjfm, 17_lag_33_median_shTSjfm, 27_lag_traFB, 17_lag_26_median_amoSSTmjjaso_2535_17"
LRforcedPSO,23,10,traEU,shigh,889.5,2005.5,0.8,38,18,18,17.22985288565027,0.03805137910071886,2535,"['18_lag_36_median_shSICmar', '18_lag_22_median_traWP', '27_lag_alpi', '29_lag_amo3', '37_lag_traBO', '18_lag_31_median_nppc3SSTjfm', '23_lag_labSSTjfm', '18_lag_25_median_scpPSLjfm', '23_lag_tripol3', '20_lag_nchinaPRjja']","[7.772144723620954, 2.6746702503520954, 0.9201183047654027, 0.7185649530797882, 0.24672976593773654, 2.2086600279238233, 6.559719962498194, 4.821304229510231, 5.9223275891819105, 4.251613412700735]","18_lag_36_median_shSICmar, 18_lag_22_median_traWP, 27_lag_alpi, 29_lag_amo3, 37_lag_traBO, 18_lag_31_median_nppc3SSTjfm, 23_lag_labSSTjfm, 18_lag_25_median_scpPSLjfm, 23_lag_tripol3, 20_lag_nchinaPRjja_2535_18"
LRforcedPSO,24,10,traEU,shigh,890.5,2005.5,0.8,39,19,19,17.507469204987647,-0.04882072348133512,2535,"['33_lag_amo1', '27_lag_stratZ50ndj03', '20_lag_alpi', '35_lag_traMC', '33_lag_pdoSSTjfm', '19_lag_28_median_traIFC', '21_lag_nhSICjfm', '23_lag_yrvPRjja', '19_lag_26_median_amoSSTmjjaso', '21_lag_wnorPRjfm']","[0.9592267231014162, 4.437899312211869, 2.2040886803607007, 0.5973240974473306, 1.1064850260724324, 7.308237576654115, 7.889449829267004, 4.120127257289525, 1.5542178383540755, 3.005024538309642]","33_lag_amo1, 27_lag_stratZ50ndj03, 20_lag_alpi, 35_lag_traMC, 33_lag_pdoSSTjfm, 19_lag_28_median_traIFC, 21_lag_nhSICjfm, 23_lag_yrvPRjja, 19_lag_26_median_amoSSTmjjaso, 21_lag_wnorPRjfm_2535_19"
LRforcedPSO,25,10,traEU,shigh,891.5,2005.5,0.8,40,20,20,16.74909285484345,-0.008144209088549629,2535,"['20_lag_34_median_neurTSjfm', '20_lag_31_median_nchinaPRjja', '38_lag_traFS', '20_lag_39_median_stratZ50ndj03', '22_lag_nhSICsep', '26_lag_mhfATL30', '20_lag_32_median_traFB', '25_lag_satlSSTjfm', '20_lag_32_median_traEU', '38_lag_traMC']","[4.432045531804583, 0.8835051824345683, 1.6931673999534187, 0.7571121024587626, 0.6865798753671566, 0.28661704497114115, 4.438527944217608, 1.1745868398908055, 3.7318508513920357, 2.0281445049331044]","20_lag_34_median_neurTSjfm, 20_lag_31_median_nchinaPRjja, 38_lag_traFS, 20_lag_39_median_stratZ50ndj03, 22_lag_nhSICsep, 26_lag_mhfATL30, 20_lag_32_median_traFB, 25_lag_satlSSTjfm, 20_lag_32_median_traEU, 38_lag_traMC_2535_20"
LRforcedPSO,26,10,traEU,shigh,892.5,2005.5,0.8,41,21,21,14.702288028376604,0.07694754270243039,2535,"['21_lag_31_median_stratZ50ndj02', '24_lag_atlSICsep', '21_lag_32_median_shSICmar', '28_lag_neurTSjfm', '23_lag_stratZ50ndj04', '31_lag_traFB', '36_lag_solFORC', '23_lag_traDS', '21_lag_26_median_scpPSLjfm', '24_lag_shTSjfm']","[5.629708046235229, 1.4965321673405505, 3.860499402629209, 2.399492881968504, 6.846931105409432, 4.351373844859825, 2.5307471986223717, 3.203433372527586, 2.4059372808513206, 1.797371635727865]","21_lag_31_median_stratZ50ndj02, 24_lag_atlSICsep, 21_lag_32_median_shSICmar, 28_lag_neurTSjfm, 23_lag_stratZ50ndj04, 31_lag_traFB, 36_lag_solFORC, 23_lag_traDS, 21_lag_26_median_scpPSLjfm, 24_lag_shTSjfm_2535_21"
LRforcedPSO,27,10,traEU,shigh,893.5,2005.5,0.8,42,22,22,15.590178973584186,0.016089340858218695,2535,"['39_lag_amoSSTmjjaso', '37_lag_ormenSSTjfm', '33_lag_amo2', '22_lag_23_median_ginwSSTjfm', '22_lag_28_median_mhfIP30', '30_lag_ismPRjja', '29_lag_nhSICsep', '22_lag_31_median_stratZ50ndj01', '41_lag_glomaSSTjfm', '22_lag_40_median_amoSSTmjjaso']","[1.6553358822924125, 0.7663297208131059, 5.337046501804834, 2.5389507635447828, 2.4388101684452117, 3.039705839004533, 3.5113910095550027, 7.182298367884434, 3.9733841717366314, 0.31835931230224723]","39_lag_amoSSTmjjaso, 37_lag_ormenSSTjfm, 33_lag_amo2, 22_lag_23_median_ginwSSTjfm, 22_lag_28_median_mhfIP30, 30_lag_ismPRjja, 29_lag_nhSICsep, 22_lag_31_median_stratZ50ndj01, 41_lag_glomaSSTjfm, 22_lag_40_median_amoSSTmjjaso_2535_22"
