model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,10,traEU,shigh,894.5,2005.5,0.8,43,23,23,15.65223186073829,0.04801407902010796,2535,"['39_lag_solFORC', '23_lag_26_median_traFS', '23_lag_37_median_arcTSjfm', '23_lag_36_median_glTSjfm', '30_lag_traBS', '39_lag_nppc3SSTjfm', '23_lag_36_median_traBO', '23_lag_32_median_shSICsep', '32_lag_traDP', '28_lag_traDP']","[4.426788421224483, 0.8783567431736632, 4.078996563806509, 3.073535057129302, 0.714673165163326, 3.537422869709257, 2.117460163718321, 1.223756481316812, 9.729413838472933, 4.937263921209567]","39_lag_solFORC, 23_lag_26_median_traFS, 23_lag_37_median_arcTSjfm, 23_lag_36_median_glTSjfm, 30_lag_traBS, 39_lag_nppc3SSTjfm, 23_lag_36_median_traBO, 23_lag_32_median_shSICsep, 32_lag_traDP, 28_lag_traDP_2535_23"
LRforcedPSO,29,10,traEU,shigh,895.5,2005.5,0.8,44,24,24,16.03321558892457,0.022256713539053754,2535,"['24_lag_36_median_mhfATL45', '26_lag_nppc2SSTjfm', '30_lag_traBS', '34_lag_amoSSTmjjaso', '24_lag_31_median_mhfATL45', '24_lag_43_median_traIT', '35_lag_AMOCann', '24_lag_28_median_nhSICjfm', '30_lag_satlSSTjfm', '24_lag_stratZ50ndj04']","[1.079659719007262, 2.744606670154644, 0.7722718897724619, 2.5312616915894193, 8.066580514760266, 3.159616878455429, 0.21974023118239572, 6.606790680754459, 2.868236872645447, 5.82941651269671]","24_lag_36_median_mhfATL45, 26_lag_nppc2SSTjfm, 30_lag_traBS, 34_lag_amoSSTmjjaso, 24_lag_31_median_mhfATL45, 24_lag_43_median_traIT, 35_lag_AMOCann, 24_lag_28_median_nhSICjfm, 30_lag_satlSSTjfm, 24_lag_stratZ50ndj04_2535_24"
LRforcedPSO,30,10,traEU,shigh,896.5,2005.5,0.8,45,25,25,19.02724346209058,0.01850284022189559,2535,"['25_lag_37_median_traFSC', '36_lag_amo2', '29_lag_traWP', '35_lag_AMOCann', '39_lag_eapPSLjfm', '34_lag_cetTSjfm', '43_lag_ismPRjja', '26_lag_satlSSTjfm', '25_lag_40_median_ismPRjja', '25_lag_26_median_traFS']","[2.0951096341773905, 9.695317935765333, 8.919032752485926, 1.3322409346466912, 1.394920223253667, 0.2789055787947863, 1.680730440246343, 2.7224168331066636, 2.5787669588268223, 4.562005795618338]","25_lag_37_median_traFSC, 36_lag_amo2, 29_lag_traWP, 35_lag_AMOCann, 39_lag_eapPSLjfm, 34_lag_cetTSjfm, 43_lag_ismPRjja, 26_lag_satlSSTjfm, 25_lag_40_median_ismPRjja, 25_lag_26_median_traFS_2535_25"
LRforcedPSO,31,10,traEU,shigh,897.5,2005.5,0.8,46,26,26,15.967848303444507,0.02974927023393201,2535,"['35_lag_amo1', '43_lag_cetTSjfm', '26_lag_35_median_traBO', '45_lag_eapPSLjfm', '35_lag_traFS', '26_lag_42_median_ensoSSTjfm', '26_lag_41_median_tripol3', '26_lag_35_median_naoPSLjfm', '30_lag_wnorPRjfm', '36_lag_traBO']","[6.296984244986302, 2.4921882917292626, 2.9995377748959147, 1.102409840877506, 5.299441001332596, 1.467320343911144, 7.039569596231299, 7.187743145811034, 7.138843546592666, 2.934429840174748]","35_lag_amo1, 43_lag_cetTSjfm, 26_lag_35_median_traBO, 45_lag_eapPSLjfm, 35_lag_traFS, 26_lag_42_median_ensoSSTjfm, 26_lag_41_median_tripol3, 26_lag_35_median_naoPSLjfm, 30_lag_wnorPRjfm, 36_lag_traBO_2535_26"
LRforcedPSO,32,10,traEU,shigh,898.5,2005.5,0.8,47,27,27,17.394776224880378,-0.07715516414530403,2535,"['46_lag_stratZ50ndj02', '27_lag_34_median_ormenSSTjfm', '27_lag_38_median_mhfIP30', '32_lag_traBO', '27_lag_44_median_tripol3', '27_lag_42_median_arcTSjfm', '44_lag_samPSLann', '41_lag_shSICsep', '27_lag_43_median_traEC', '27_lag_42_median_alpi']","[2.372702351885236, 2.372257163517764, 1.579147747286509, 2.3302649688727417, 7.980580952306826, 4.330997879464224, 4.161926536750276, 1.3222353915620548, 7.310056016602896, 5.8940048306024595]","46_lag_stratZ50ndj02, 27_lag_34_median_ormenSSTjfm, 27_lag_38_median_mhfIP30, 32_lag_traBO, 27_lag_44_median_tripol3, 27_lag_42_median_arcTSjfm, 44_lag_samPSLann, 41_lag_shSICsep, 27_lag_43_median_traEC, 27_lag_42_median_alpi_2535_27"
LRforcedPSO,33,10,traEU,shigh,899.5,2005.5,0.8,48,28,28,16.829480481413626,0.06084504833922709,2535,"['42_lag_traFSC', '28_lag_29_median_eurPSLjfm', '47_lag_ormenSSTjfm', '28_lag_44_median_traEU', '35_lag_tripol1', '35_lag_traMC', '37_lag_seurTSjfm', '36_lag_nhSICsep', '28_lag_37_median_seurTSjfm', '35_lag_naoPSLjfm']","[3.232634170721971, 0.08277681005747084, 7.392985040388819, 0.05296679341098809, 0.2022436733455013, 3.7522944492332133, 0.03843828858269127, 2.8529912449595223, 5.243306855016858, 4.863505177915313]","42_lag_traFSC, 28_lag_29_median_eurPSLjfm, 47_lag_ormenSSTjfm, 28_lag_44_median_traEU, 35_lag_tripol1, 35_lag_traMC, 37_lag_seurTSjfm, 36_lag_nhSICsep, 28_lag_37_median_seurTSjfm, 35_lag_naoPSLjfm_2535_28"
LRforcedPSO,34,10,traEU,shigh,900.5,2005.5,0.8,49,29,29,13.971261895447517,0.1896896841958315,2535,"['42_lag_tripol2', '29_lag_41_median_solFORC', '29_lag_30_median_traIFC', '32_lag_amo1', '32_lag_atlSICjfm', '43_lag_wnorPRjfm', '29_lag_43_median_pdoSSTjfm', '46_lag_tripol1', '29_lag_43_median_traFSC', '30_lag_glomaSSTjfm']","[0.026508580994047293, 3.075831773957292, 0.9259073701071046, 2.9992534437767997, 1.3623505275248284, 3.1879485496742603, 0.88562169100625, 3.277739248806162, 0.4560495126920827, 1.0033383295329283]","42_lag_tripol2, 29_lag_41_median_solFORC, 29_lag_30_median_traIFC, 32_lag_amo1, 32_lag_atlSICjfm, 43_lag_wnorPRjfm, 29_lag_43_median_pdoSSTjfm, 46_lag_tripol1, 29_lag_43_median_traFSC, 30_lag_glomaSSTjfm_2535_29"
LRforcedPSO,35,10,traEU,shigh,901.5,2005.5,0.8,50,30,30,15.941474130286812,0.080418337810381,2535,"['30_lag_44_median_samPSLann', '30_lag_amo2', '48_lag_traFB', '30_lag_tripol2', '30_lag_35_median_tripol1', '30_lag_39_median_mhfATL45', '30_lag_43_median_amo3', '30_lag_36_median_amo1', '30_lag_35_median_traDS', '30_lag_33_median_yrvPRjja']","[2.0776576902865607, 2.038728530049873, 0.3828180534427652, 1.3445761410745298, 2.315592757989167, 7.4115742566444, 5.864752496927366, 4.120394421727749, 8.108487918689324, 2.3554980637975875]","30_lag_44_median_samPSLann, 30_lag_amo2, 48_lag_traFB, 30_lag_tripol2, 30_lag_35_median_tripol1, 30_lag_39_median_mhfATL45, 30_lag_43_median_amo3, 30_lag_36_median_amo1, 30_lag_35_median_traDS, 30_lag_33_median_yrvPRjja_2535_30"
LRforcedPSO,36,10,traEU,shigh,902.5,2005.5,0.8,51,31,31,14.853393433109868,-0.03426535393176725,2535,"['43_lag_nhSICsep', '31_lag_39_median_nhSICsep', '46_lag_mhfATL60', '31_lag_37_median_shSICmar', '35_lag_traFSC', '31_lag_46_median_traTLS', '31_lag_33_median_traFS', '31_lag_44_median_nhSICsep', '46_lag_traTLS', '31_lag_47_median_ismPRjja']","[6.937210664978998, 3.9235272988016927, 2.1487500808027367, 1.385654016557682, 1.5770049250608604, 4.479693088396724, 0.46886444338404765, 9.383116324826656, 3.1416787597810565, 3.77816793268922]","43_lag_nhSICsep, 31_lag_39_median_nhSICsep, 46_lag_mhfATL60, 31_lag_37_median_shSICmar, 35_lag_traFSC, 31_lag_46_median_traTLS, 31_lag_33_median_traFS, 31_lag_44_median_nhSICsep, 46_lag_traTLS, 31_lag_47_median_ismPRjja_2535_31"
LRforcedPSO,37,10,traEU,shigh,903.5,2005.5,0.8,52,32,32,14.458608353142825,0.10203210769212077,2535,"['51_lag_tripol2', '49_lag_wnorPRjfm', '40_lag_atlSICsep', '43_lag_naoPSLjfm', '32_lag_44_median_samPSLann', '37_lag_atlSICsep', '32_lag_46_median_traCA', '35_lag_atlSICjfm', '47_lag_nchinaPRjja', '37_lag_stratZ50ndj02']","[2.222063196118194, 1.3311880315276063, 2.104898781929599, 5.897850520656284, 2.0848496018314666, 1.2115767739505845, 1.6476473803403824, 3.238572052521704, 5.877033920115052, 4.253761283684469]","51_lag_tripol2, 49_lag_wnorPRjfm, 40_lag_atlSICsep, 43_lag_naoPSLjfm, 32_lag_44_median_samPSLann, 37_lag_atlSICsep, 32_lag_46_median_traCA, 35_lag_atlSICjfm, 47_lag_nchinaPRjja, 37_lag_stratZ50ndj02_2535_32"
LRforcedPSO,38,10,traEU,shigh,904.5,2005.5,0.8,53,33,33,14.721928316128503,0.05289900398381185,2535,"['33_lag_34_median_neurTSjfm', '52_lag_traDS', '33_lag_39_median_mhfATL45', '33_lag_40_median_stratZ50ndj02', '33_lag_49_median_traEU', '42_lag_traBS', '44_lag_traFSC', '33_lag_43_median_mhfIP30', '33_lag_46_median_nhSICjfm', '49_lag_stratZ50ndj02']","[1.7398293180507416, 5.256260893882554, 2.138377475578972, 3.1629891160434873, 0.49075153446415065, 1.1475883712218078, 4.404207348393925, 6.100301581437559, 2.5777527881062454, 3.142411948899193]","33_lag_34_median_neurTSjfm, 52_lag_traDS, 33_lag_39_median_mhfATL45, 33_lag_40_median_stratZ50ndj02, 33_lag_49_median_traEU, 42_lag_traBS, 44_lag_traFSC, 33_lag_43_median_mhfIP30, 33_lag_46_median_nhSICjfm, 49_lag_stratZ50ndj02_2535_33"
LRforcedPSO,39,10,traEU,shigh,905.5,2005.5,0.8,54,34,34,16.135738943223462,-0.016223291195203774,2535,"['46_lag_traDS', '38_lag_labSSTjfm', '37_lag_stratZ50ndj03', '51_lag_nhSICjfm', '35_lag_shSICsep', '49_lag_samPSLann', '34_lag_35_median_traWP', '47_lag_yrvPRjja', '34_lag_46_median_stratZ50ndj04', '34_lag_53_median_ginwSSTjfm']","[0.024556872691245957, 3.5053868656470026, 0.21863248733935414, 6.506732744813288, 2.655923336198791, 5.618822054951963, 6.829935578374933, 5.1311947417170956, 3.1600214789447207, 3.7297090280482674]","46_lag_traDS, 38_lag_labSSTjfm, 37_lag_stratZ50ndj03, 51_lag_nhSICjfm, 35_lag_shSICsep, 49_lag_samPSLann, 34_lag_35_median_traWP, 47_lag_yrvPRjja, 34_lag_46_median_stratZ50ndj04, 34_lag_53_median_ginwSSTjfm_2535_34"
LRforcedPSO,40,10,traEU,shigh,906.5,2005.5,0.8,55,35,35,16.961608488852267,0.011751698068532351,2535,"['35_lag_47_median_stratZ50ndj02', '41_lag_ginwSSTjfm', '35_lag_nhTSjfm', '35_lag_gyreSSTjfm', '36_lag_amoSSTmjjaso', '35_lag_traMC', '42_lag_pdoSSTjfm', '52_lag_ensoSSTjfm', '44_lag_shTSjfm', '35_lag_52_median_traDP']","[1.0335282881678527, 3.0712888219515513, 2.303176988193318, 1.2472925140894553, 7.569472578235834, 2.48662573033436, 1.5061615022662789, 1.8943766490224885, 8.430753934010728, 5.961978132151948]","35_lag_47_median_stratZ50ndj02, 41_lag_ginwSSTjfm, 35_lag_nhTSjfm, 35_lag_gyreSSTjfm, 36_lag_amoSSTmjjaso, 35_lag_traMC, 42_lag_pdoSSTjfm, 52_lag_ensoSSTjfm, 44_lag_shTSjfm, 35_lag_52_median_traDP_2535_35"
LRforcedPSO,41,10,traEU,shigh,907.5,2005.5,0.8,56,36,36,18.19096720527032,-0.20693328475854048,2535,"['50_lag_nhSICsep', '45_lag_stratZ50ndj01', '36_lag_50_median_nhTSjfm', '36_lag_39_median_amo2', '36_lag_37_median_glomaSSTjfm', '36_lag_37_median_samPSLann', '36_lag_54_median_shSICmar', '36_lag_42_median_glomaSSTjfm', '48_lag_traEC', '36_lag_52_median_mhfATL60']","[3.55953049161684, 1.6855930307650375, 2.8459244464446094, 0.5745653997746221, 4.0344408416608, 0.16671674419026417, 6.527740050706939, 5.010031798520238, 1.0514216790714102, 1.7248912589464016]","50_lag_nhSICsep, 45_lag_stratZ50ndj01, 36_lag_50_median_nhTSjfm, 36_lag_39_median_amo2, 36_lag_37_median_glomaSSTjfm, 36_lag_37_median_samPSLann, 36_lag_54_median_shSICmar, 36_lag_42_median_glomaSSTjfm, 48_lag_traEC, 36_lag_52_median_mhfATL60_2535_36"
LRforcedPSO,42,10,traEU,shigh,908.5,2005.5,0.8,57,37,37,15.65273863931684,0.00644643722177209,2535,"['40_lag_tripol2', '37_lag_47_median_traFSC', '37_lag_50_median_arcTSjfm', '37_lag_46_median_stratZ50ndj04', '37_lag_44_median_solFORC', '44_lag_amoSSTmjjaso', '43_lag_mhfATL30', '37_lag_48_median_amo1', '37_lag_56_median_traDP', '56_lag_glTSjfm']","[1.9519347520363102, 4.234540722115952, 8.132365224208847, 7.433941894961144, 1.3707550481973367, 2.1356016905445596, 1.1174145743611863, 4.628976570001788, 1.9099248316091497, 3.6755529855284657]","40_lag_tripol2, 37_lag_47_median_traFSC, 37_lag_50_median_arcTSjfm, 37_lag_46_median_stratZ50ndj04, 37_lag_44_median_solFORC, 44_lag_amoSSTmjjaso, 43_lag_mhfATL30, 37_lag_48_median_amo1, 37_lag_56_median_traDP, 56_lag_glTSjfm_2535_37"
LRforcedPSO,43,10,traEU,shigh,909.5,2005.5,0.8,58,38,38,14.752951732667912,0.06282652579643576,2535,"['38_lag_46_median_glomaSSTjfm', '38_lag_traFS', '44_lag_traMC', '43_lag_nhTSjfm', '38_lag_45_median_mhfATL30', '38_lag_41_median_amo2', '38_lag_56_median_traDP', '38_lag_55_median_seurTSjfm', '46_lag_traWP', '38_lag_40_median_tripol1']","[3.784958674142537, 1.4168500739990098, 0.901959704000566, 1.0002337000023598, 0.5622183562180147, 5.341203134375975, 3.3023320904183144, 2.995334460800013, 6.194796893289293, 5.208428122486191]","38_lag_46_median_glomaSSTjfm, 38_lag_traFS, 44_lag_traMC, 43_lag_nhTSjfm, 38_lag_45_median_mhfATL30, 38_lag_41_median_amo2, 38_lag_56_median_traDP, 38_lag_55_median_seurTSjfm, 46_lag_traWP, 38_lag_40_median_tripol1_2535_38"
LRforcedPSO,44,10,traEU,shigh,910.5,2005.5,0.8,59,39,39,15.428514407027743,-0.0446157224619398,2535,"['39_lag_57_median_ismPRjja', '46_lag_ormenSSTjfm', '39_lag_42_median_naoPSLjfm', '39_lag_51_median_amo3', '39_lag_44_median_traCA', '53_lag_amo3', '53_lag_shTSjfm', '39_lag_58_median_tripol2', '39_lag_42_median_satlSSTjfm', '39_lag_42_median_gyreSSTjfm']","[1.9347418314092195, 5.621655812965991, 0.08325948209074596, 0.2827619609550176, 0.23908907194636164, 5.142288197005966, 0.7667498512600357, 5.5288923457488455, 0.5088554194305921, 5.362572748132637]","39_lag_57_median_ismPRjja, 46_lag_ormenSSTjfm, 39_lag_42_median_naoPSLjfm, 39_lag_51_median_amo3, 39_lag_44_median_traCA, 53_lag_amo3, 53_lag_shTSjfm, 39_lag_58_median_tripol2, 39_lag_42_median_satlSSTjfm, 39_lag_42_median_gyreSSTjfm_2535_39"
LRforcedPSO,45,10,traEU,shigh,911.5,2005.5,0.8,60,40,40,19.150335122070828,0.09691700409069794,2535,"['46_lag_traEC', '43_lag_stratZ50ndj01', '40_lag_45_median_ismPRjja', '40_lag_54_median_traIFC', '44_lag_seurTSjfm', '40_lag_46_median_tripol1', '40_lag_48_median_shTSjfm', '51_lag_cetTSjfm', '59_lag_shSICsep', '44_lag_glomaSSTjfm']","[2.0524878090532805, 0.20771994929179627, 3.732917084966127, 3.595418214189179, 2.6395958154583754, 5.976183938718151, 2.450722818978054, 1.6771622494526568, 5.318611688551087, 8.833532697089998]","46_lag_traEC, 43_lag_stratZ50ndj01, 40_lag_45_median_ismPRjja, 40_lag_54_median_traIFC, 44_lag_seurTSjfm, 40_lag_46_median_tripol1, 40_lag_48_median_shTSjfm, 51_lag_cetTSjfm, 59_lag_shSICsep, 44_lag_glomaSSTjfm_2535_40"
LRforcedPSO,46,10,traEU,shigh,912.5,2005.5,0.8,61,41,41,16.479942922954134,0.062197413116508796,2535,"['41_lag_45_median_ismPRjja', '57_lag_tripol3', '46_lag_shSICmar', '41_lag_48_median_traCA', '45_lag_cetTSjfm', '41_lag_53_median_cetTSjfm', '59_lag_naoPSLjfm', '58_lag_glTSjfm', '41_lag_44_median_ginwSSTjfm', '41_lag_53_median_arcTSjfm']","[1.7868885853512406, 5.016929391796642, 6.054258078146404, 0.8275118563701547, 6.200906030577006, 2.950793823118996, 4.720178589120682, 1.179433526373515, 2.3447784085721235, 3.930691842059268]","41_lag_45_median_ismPRjja, 57_lag_tripol3, 46_lag_shSICmar, 41_lag_48_median_traCA, 45_lag_cetTSjfm, 41_lag_53_median_cetTSjfm, 59_lag_naoPSLjfm, 58_lag_glTSjfm, 41_lag_44_median_ginwSSTjfm, 41_lag_53_median_arcTSjfm_2535_41"
LRforcedPSO,47,10,traEU,shigh,913.5,2005.5,0.8,62,42,42,15.339693410270627,0.18037078920044425,2535,"['42_lag_45_median_traTLS', '58_lag_amo2', '56_lag_nhSICjfm', '42_lag_44_median_atlSICjfm', '42_lag_54_median_solFORC', '47_lag_nchinaPRjja', '42_lag_naoPSLjfm', '55_lag_amoSSTmjjaso', '42_lag_49_median_stratZ50ndj03', '50_lag_atlSICsep']","[1.9783785240693224, 2.4185843634785655, 4.198053355616653, 0.34931162185265485, 0.4271745656184791, 4.410484099721348, 4.65362900773391, 0.2324504160392138, 8.157136806863946, 5.517183821674541]","42_lag_45_median_traTLS, 58_lag_amo2, 56_lag_nhSICjfm, 42_lag_44_median_atlSICjfm, 42_lag_54_median_solFORC, 47_lag_nchinaPRjja, 42_lag_naoPSLjfm, 55_lag_amoSSTmjjaso, 42_lag_49_median_stratZ50ndj03, 50_lag_atlSICsep_2535_42"
LRforcedPSO,48,10,traEU,shigh,914.5,2005.5,0.8,63,43,43,17.39572595356573,0.01771536969855253,2535,"['43_lag_60_median_ismPRjja', '43_lag_44_median_traIT', '43_lag_52_median_stratZ50ndj02', '44_lag_ormenSSTjfm', '43_lag_45_median_nhSICsep', '60_lag_mhfATL60', '58_lag_glTSjfm', '54_lag_shSICsep', '43_lag_46_median_glTSjfm', '43_lag_61_median_traMC']","[2.8496556798961308, 3.9118419732109633, 4.223916739992395, 4.492796777547161, 7.7215761109961045, 6.354480583887124, 1.5668152497738657, 1.9348630745734656, 0.8797418899790834, 0.07239246575055347]","43_lag_60_median_ismPRjja, 43_lag_44_median_traIT, 43_lag_52_median_stratZ50ndj02, 44_lag_ormenSSTjfm, 43_lag_45_median_nhSICsep, 60_lag_mhfATL60, 58_lag_glTSjfm, 54_lag_shSICsep, 43_lag_46_median_glTSjfm, 43_lag_61_median_traMC_2535_43"
LRforcedPSO,49,10,traEU,shigh,915.5,2005.5,0.8,64,44,44,14.946074383775716,0.042217056069091645,2535,"['44_lag_49_median_ensoSSTjfm', '52_lag_nppc2SSTjfm', '62_lag_traFSC', '44_lag_50_median_traDP', '57_lag_AMOCann', '46_lag_traFB', '44_lag_52_median_ismPRjja', '44_lag_47_median_traEC', '53_lag_neurTSjfm', '50_lag_tripol2']","[0.9055895895482813, 1.9399202324426277, 4.684298997995427, 0.1643541402235975, 1.183712242613657, 6.207716913695656, 2.92042848927405, 3.710961103761983, 5.04903843754618, 0.6982453735735454]","44_lag_49_median_ensoSSTjfm, 52_lag_nppc2SSTjfm, 62_lag_traFSC, 44_lag_50_median_traDP, 57_lag_AMOCann, 46_lag_traFB, 44_lag_52_median_ismPRjja, 44_lag_47_median_traEC, 53_lag_neurTSjfm, 50_lag_tripol2_2535_44"
LRforcedPSO,50,10,traEU,shigh,916.5,2005.5,0.8,65,45,45,16.732715502675788,0.006129226492099579,2535,"['45_lag_52_median_yrvPRjja', '64_lag_mhfIP30', '45_lag_63_median_traFB', '47_lag_glTSjfm', '45_lag_63_median_traIT', '45_lag_55_median_tripol1', '61_lag_nhSICsep', '45_lag_51_median_tripol3', '45_lag_51_median_satlSSTjfm', '59_lag_amo2']","[2.7508179115726055, 1.148540840838983, 2.825350401870516, 0.38766112023903077, 5.205863384551876, 2.3156306141766265, 9.374865282942608, 4.661762640866536, 7.745159989352267, 1.4611763768201325]","45_lag_52_median_yrvPRjja, 64_lag_mhfIP30, 45_lag_63_median_traFB, 47_lag_glTSjfm, 45_lag_63_median_traIT, 45_lag_55_median_tripol1, 61_lag_nhSICsep, 45_lag_51_median_tripol3, 45_lag_51_median_satlSSTjfm, 59_lag_amo2_2535_45"
LRforcedPSO,51,10,traEU,shigh,917.5,2005.5,0.8,66,46,46,15.922576214847902,0.08877072441020474,2535,"['60_lag_pdoSSTjfm', '46_lag_56_median_mhfATL60', '46_lag_49_median_mhfATL45', '64_lag_traIT', '60_lag_traWP', '60_lag_traDP', '46_lag_47_median_solFORC', '46_lag_51_median_amo2', '48_lag_traCA', '56_lag_alpi']","[2.3888825446586637, 0.32879022396508084, 4.3679930461312715, 6.1514488918585855, 2.191774219392853, 5.700745195996117, 5.1980511646760785, 0.047209075297313774, 5.499512125030086, 1.288212980471597]","60_lag_pdoSSTjfm, 46_lag_56_median_mhfATL60, 46_lag_49_median_mhfATL45, 64_lag_traIT, 60_lag_traWP, 60_lag_traDP, 46_lag_47_median_solFORC, 46_lag_51_median_amo2, 48_lag_traCA, 56_lag_alpi_2535_46"
LRforcedPSO,52,10,traEU,shigh,918.5,2005.5,0.8,67,47,47,19.083290506468433,0.0973327192156968,2535,"['47_lag_66_median_traFSC', '47_lag_49_median_shSICsep', '54_lag_satlSSTjfm', '47_lag_65_median_nppc2SSTjfm', '47_lag_55_median_shTSjfm', '56_lag_traEU', '55_lag_mhfATL60', '52_lag_atlSICjfm', '62_lag_traEC', '48_lag_traDP']","[1.7088008041815428, 4.3558774321002005, 4.78913403532645, 9.343634184899514, 1.1794978529822941, 2.567020576485481, 0.5609376315715249, 3.04781972696623, 5.8693578870991985, 7.091779721626569]","47_lag_66_median_traFSC, 47_lag_49_median_shSICsep, 54_lag_satlSSTjfm, 47_lag_65_median_nppc2SSTjfm, 47_lag_55_median_shTSjfm, 56_lag_traEU, 55_lag_mhfATL60, 52_lag_atlSICjfm, 62_lag_traEC, 48_lag_traDP_2535_47"
LRforcedPSO,53,10,traEU,shigh,919.5,2005.5,0.8,68,48,48,15.71358351713437,-0.08269119895894671,2535,"['49_lag_ismPRjja', '48_lag_49_median_traEU', '62_lag_tripol3', '48_lag_62_median_traCA', '48_lag_63_median_glTSjfm', '48_lag_52_median_solFORC', '56_lag_naoPSLjfm', '57_lag_stratZ50ndj03', '51_lag_mhfATL30', '52_lag_cetTSjfm']","[2.073740357281828, 0.9190128428285611, 2.2544654661913803, 5.054380469985378, 4.430253319640194, 1.2092691907227788, 0.9879727127678635, 2.52379842078607, 1.4939099150570723, 4.711344745979568]","49_lag_ismPRjja, 48_lag_49_median_traEU, 62_lag_tripol3, 48_lag_62_median_traCA, 48_lag_63_median_glTSjfm, 48_lag_52_median_solFORC, 56_lag_naoPSLjfm, 57_lag_stratZ50ndj03, 51_lag_mhfATL30, 52_lag_cetTSjfm_2535_48"
LRforcedPSO,54,10,traEU,shigh,920.5,2005.5,0.8,69,49,49,14.720381577274111,0.09489446343201821,2535,"['49_lag_64_median_atlSICsep', '49_lag_52_median_ismPRjja', '49_lag_60_median_traIFC', '61_lag_samPSLann', '49_lag_55_median_traIT', '49_lag_51_median_traFSC', '49_lag_nchinaPRjja', '63_lag_amoSSTmjjaso', '49_lag_65_median_atlSICjfm', '67_lag_alpi']","[2.7127818914484614, 4.2497794134325755, 1.3425786999656086, 1.7913686327570222, 0.19287631946336958, 0.2977601072765079, 3.6973303580835237, 7.204414368425979, 3.5139679775962733, 4.439389312494431]","49_lag_64_median_atlSICsep, 49_lag_52_median_ismPRjja, 49_lag_60_median_traIFC, 61_lag_samPSLann, 49_lag_55_median_traIT, 49_lag_51_median_traFSC, 49_lag_nchinaPRjja, 63_lag_amoSSTmjjaso, 49_lag_65_median_atlSICjfm, 67_lag_alpi_2535_49"
LRforcedPSO,55,10,traEU,shigh,921.5,2005.5,0.8,70,50,50,14.897470787463273,0.03207568817293405,2535,"['50_lag_65_median_yrvPRjja', '50_lag_63_median_traIFC', '50_lag_68_median_nppc3SSTjfm', '50_lag_60_median_traFSC', '68_lag_gyreSSTjfm', '50_lag_52_median_glomaSSTjfm', '60_lag_traCA', '61_lag_stratZ50ndj04', '54_lag_alpi', '59_lag_seurTSjfm']","[4.092675490122739, 3.41660568999381, 1.3303379710134244, 5.660953631138879, 6.870859040401925, 1.328379069341386, 0.580098932996183, 2.467593708928419, 1.445724535172804, 1.8484799085105337]","50_lag_65_median_yrvPRjja, 50_lag_63_median_traIFC, 50_lag_68_median_nppc3SSTjfm, 50_lag_60_median_traFSC, 68_lag_gyreSSTjfm, 50_lag_52_median_glomaSSTjfm, 60_lag_traCA, 61_lag_stratZ50ndj04, 54_lag_alpi, 59_lag_seurTSjfm_2535_50"
LRforcedPSO,56,10,traEU,shigh,922.5,2005.5,0.8,71,51,51,16.913375585655277,-0.07152075603105515,2535,"['60_lag_ormenSSTjfm', '51_lag_66_median_nppc3SSTjfm', '65_lag_mhfATL60', '69_lag_eapPSLjfm', '51_lag_57_median_traIFC', '58_lag_shSICsep', '51_lag_55_median_traFB', '51_lag_57_median_amo1', '56_lag_mhfATL45', '70_lag_tripol1']","[1.9216888964396812, 3.5072709843092227, 8.585207018158833, 2.9423553334971526, 4.038142847774049, 4.226709225356977, 2.087035647695375, 6.013503682283032, 0.13318554970020102, 0.20833662257961905]","60_lag_ormenSSTjfm, 51_lag_66_median_nppc3SSTjfm, 65_lag_mhfATL60, 69_lag_eapPSLjfm, 51_lag_57_median_traIFC, 58_lag_shSICsep, 51_lag_55_median_traFB, 51_lag_57_median_amo1, 56_lag_mhfATL45, 70_lag_tripol1_2535_51"
