model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,10,traEU,shigh,923.5,2005.5,0.8,72,52,52,14.138566022007439,0.033052964128380664,2535,"['52_lag_61_median_traFS', '52_lag_68_median_traBS', '71_lag_ginwSSTjfm', '52_lag_64_median_traTLS', '52_lag_56_median_neurTSjfm', '52_lag_56_median_arcTSjfm', '52_lag_53_median_eapPSLjfm', '68_lag_traCA', '60_lag_alpi', '52_lag_61_median_stratZ50ndj04']","[0.45936622969799856, 2.869452104239767, 4.072167060778565, 1.8937561812433614, 2.534087559872443, 4.510875561918361, 2.3508859312765455, 0.6161820954218573, 1.068557806837891, 5.393102224152766]","52_lag_61_median_traFS, 52_lag_68_median_traBS, 71_lag_ginwSSTjfm, 52_lag_64_median_traTLS, 52_lag_56_median_neurTSjfm, 52_lag_56_median_arcTSjfm, 52_lag_53_median_eapPSLjfm, 68_lag_traCA, 60_lag_alpi, 52_lag_61_median_stratZ50ndj04_2535_52"
LRforcedPSO,58,10,traEU,shigh,924.5,2005.5,0.8,73,53,53,16.64877553326898,-0.05497426394984657,2535,"['63_lag_nhSICjfm', '53_lag_60_median_amo3', '54_lag_nhSICjfm', '61_lag_cetTSjfm', '59_lag_ginwSSTjfm', '53_lag_62_median_scpPSLjfm', '63_lag_wnorPRjfm', '56_lag_tripol1', '63_lag_eapPSLjfm', '53_lag_59_median_ginwSSTjfm']","[0.048889576676030444, 4.537714676431164, 3.977925781167702, 1.5090531900149742, 2.9605204345394256, 4.737823874875833, 7.913697746340711, 0.33479017623406193, 3.8938246739127145, 3.517554718449569]","63_lag_nhSICjfm, 53_lag_60_median_amo3, 54_lag_nhSICjfm, 61_lag_cetTSjfm, 59_lag_ginwSSTjfm, 53_lag_62_median_scpPSLjfm, 63_lag_wnorPRjfm, 56_lag_tripol1, 63_lag_eapPSLjfm, 53_lag_59_median_ginwSSTjfm_2535_53"
LRforcedPSO,59,10,traEU,shigh,925.5,2005.5,0.8,74,54,54,15.875081132547882,0.02411809259436687,2535,"['54_lag_60_median_cetTSjfm', '54_lag_71_median_amo1', '54_lag_70_median_stratZ50ndj01', '54_lag_65_median_amo1', '66_lag_eapPSLjfm', '54_lag_62_median_traFSC', '70_lag_shSICmar', '73_lag_traTLS', '54_lag_71_median_traBO', '54_lag_73_median_shSICmar']","[4.573373578687498, 2.794444044650602, 2.8650756548355583, 7.028929267621466, 4.9002415330150235, 4.0452147868875485, 6.234057183720839, 3.9237321562816714, 2.9009442227971576, 1.8984011031805341]","54_lag_60_median_cetTSjfm, 54_lag_71_median_amo1, 54_lag_70_median_stratZ50ndj01, 54_lag_65_median_amo1, 66_lag_eapPSLjfm, 54_lag_62_median_traFSC, 70_lag_shSICmar, 73_lag_traTLS, 54_lag_71_median_traBO, 54_lag_73_median_shSICmar_2535_54"
LRforcedPSO,60,10,traEU,shigh,926.5,2005.5,0.8,75,55,55,15.487233879360323,-0.09465545001856213,2535,"['55_lag_61_median_traFB', '56_lag_satlSSTjfm', '55_lag_70_median_nhTSjfm', '55_lag_67_median_traEC', '55_lag_68_median_wnorPRjfm', '67_lag_stratZ50ndj03', '60_lag_glomaSSTjfm', '60_lag_naoPSLjfm', '57_lag_eapPSLjfm', '57_lag_traWP']","[0.5447904741624896, 2.736143235887507, 4.166977946096289, 1.9514027926189765, 3.4072972833965682, 0.30885568128166163, 4.012408472775666, 2.79632736423447, 0.6687008669642012, 5.320341112177969]","55_lag_61_median_traFB, 56_lag_satlSSTjfm, 55_lag_70_median_nhTSjfm, 55_lag_67_median_traEC, 55_lag_68_median_wnorPRjfm, 67_lag_stratZ50ndj03, 60_lag_glomaSSTjfm, 60_lag_naoPSLjfm, 57_lag_eapPSLjfm, 57_lag_traWP_2535_55"
LRforcedPSO,61,10,traEU,shigh,927.5,2005.5,0.8,76,56,56,15.722613912520906,-0.05307539360700096,2535,"['61_lag_nhSICsep', '56_lag_67_median_traIFC', '56_lag_60_median_stratZ50ndj01', '73_lag_traDP', '56_lag_65_median_stratZ50ndj01', '59_lag_tripol1', '68_lag_solFORC', '64_lag_stratZ50ndj03', '67_lag_gyreSSTjfm', '56_lag_72_median_neurTSjfm']","[3.836725192273727, 3.89085813443881, 9.07922560568485, 2.2303793544654678, 5.142411737534227, 6.6539222957340876, 2.798029595576832, 0.628236611043981, 2.2460130494500152, 1.182119834723336]","61_lag_nhSICsep, 56_lag_67_median_traIFC, 56_lag_60_median_stratZ50ndj01, 73_lag_traDP, 56_lag_65_median_stratZ50ndj01, 59_lag_tripol1, 68_lag_solFORC, 64_lag_stratZ50ndj03, 67_lag_gyreSSTjfm, 56_lag_72_median_neurTSjfm_2535_56"
LRforcedPSO,62,10,traEU,shigh,928.5,2005.5,0.8,77,57,57,16.794203440120786,-0.06082697023694476,2535,"['57_lag_66_median_amo1', '57_lag_59_median_traWP', '57_lag_59_median_glomaSSTjfm', '57_lag_64_median_mhfIP30', '61_lag_mhfATL45', '71_lag_traDP', '74_lag_traBO', '57_lag_69_median_shSICmar', '57_lag_59_median_ormenSSTjfm', '57_lag_64_median_stratZ50ndj01']","[0.29685395891471167, 0.4857916846749415, 2.5980301569143176, 3.888844945780942, 1.6057616978634037, 2.1702850524439388, 5.150264200239221, 2.3990660971029083, 0.9633694698561364, 7.8677658291210335]","57_lag_66_median_amo1, 57_lag_59_median_traWP, 57_lag_59_median_glomaSSTjfm, 57_lag_64_median_mhfIP30, 61_lag_mhfATL45, 71_lag_traDP, 74_lag_traBO, 57_lag_69_median_shSICmar, 57_lag_59_median_ormenSSTjfm, 57_lag_64_median_stratZ50ndj01_2535_57"
LRforcedPSO,63,10,traEU,shigh,929.5,2005.5,0.8,78,58,58,15.119773038027786,-0.07513863869650138,2535,"['58_lag_59_median_amo3', '58_lag_75_median_amo3', '58_lag_65_median_labSSTjfm', '58_lag_67_median_atlSICjfm', '62_lag_ormenSSTjfm', '64_lag_scpPSLjfm', '74_lag_atlSICjfm', '76_lag_stratZ50ndj02', '58_lag_64_median_traDS', '58_lag_76_median_nchinaPRjja']","[8.54163983319603, 9.904161299805034, 0.5318758813089453, 1.664547140450459, 1.0910865663468847, 2.3051152875396603, 6.979346291899149, 0.2906978599806038, 1.0551074574588526, 0.315757711756957]","58_lag_59_median_amo3, 58_lag_75_median_amo3, 58_lag_65_median_labSSTjfm, 58_lag_67_median_atlSICjfm, 62_lag_ormenSSTjfm, 64_lag_scpPSLjfm, 74_lag_atlSICjfm, 76_lag_stratZ50ndj02, 58_lag_64_median_traDS, 58_lag_76_median_nchinaPRjja_2535_58"
LRforcedPSO,64,10,traEU,shigh,930.5,2005.5,0.8,79,59,59,18.2809092232264,-0.0401461570890869,2535,"['59_lag_71_median_wnorPRjfm', '77_lag_labSSTjfm', '65_lag_traIT', '59_lag_72_median_traDS', '62_lag_traMC', '59_lag_77_median_traEU', '72_lag_mhfIP30', '59_lag_62_median_cetTSjfm', '59_lag_68_median_shSICsep', '59_lag_60_median_wnorPRjfm']","[0.05958695355404231, 1.0527983905649911, 0.49819075734551355, 2.4574623018538198, 1.021549177625655, 4.106577556719602, 0.07855342788107578, 5.730714630486069, 5.408943503690966, 8.29492967689074]","59_lag_71_median_wnorPRjfm, 77_lag_labSSTjfm, 65_lag_traIT, 59_lag_72_median_traDS, 62_lag_traMC, 59_lag_77_median_traEU, 72_lag_mhfIP30, 59_lag_62_median_cetTSjfm, 59_lag_68_median_shSICsep, 59_lag_60_median_wnorPRjfm_2535_59"
LRforcedPSO,65,10,traEU,shigh,931.5,2005.5,0.8,80,60,60,15.293455089069006,-0.09592002588961175,2535,"['60_lag_78_median_tripol2', '77_lag_amo3', '60_lag_69_median_traFS', '64_lag_traEU', '60_lag_65_median_tripol1', '60_lag_72_median_mhfATL45', '60_lag_74_median_traFS', '77_lag_yrvPRjja', '60_lag_65_median_traDP', '60_lag_69_median_yrvPRjja']","[0.10807851367897037, 2.916062228206835, 0.6757690191706018, 9.371421731777222, 0.27399833036625587, 0.3793848227275589, 1.0631964562596412, 2.8261094232852413, 1.071531938830347, 2.787096204634752]","60_lag_78_median_tripol2, 77_lag_amo3, 60_lag_69_median_traFS, 64_lag_traEU, 60_lag_65_median_tripol1, 60_lag_72_median_mhfATL45, 60_lag_74_median_traFS, 77_lag_yrvPRjja, 60_lag_65_median_traDP, 60_lag_69_median_yrvPRjja_2535_60"
LRforcedPSO,66,10,traEU,shigh,932.5,2005.5,0.8,81,61,61,17.990901647832263,-0.02434307221922778,2535,"['61_lag_77_median_nppc2SSTjfm', '61_lag_63_median_traTLS', '61_lag_70_median_satlSSTjfm', '61_lag_63_median_shTSjfm', '61_lag_80_median_gyreSSTjfm', '61_lag_75_median_solFORC', '61_lag_72_median_traFS', '61_lag_67_median_traFS', '61_lag_64_median_stratZ50ndj02', '67_lag_labSSTjfm']","[2.3396535163653986, 0.5466585769329093, 8.984841553798653, 3.5262393271006465, 0.4146254781463572, 6.61826166500351, 1.9021848095942921, 5.91660075307615, 5.501503246704228, 3.2365254190365755]","61_lag_77_median_nppc2SSTjfm, 61_lag_63_median_traTLS, 61_lag_70_median_satlSSTjfm, 61_lag_63_median_shTSjfm, 61_lag_80_median_gyreSSTjfm, 61_lag_75_median_solFORC, 61_lag_72_median_traFS, 61_lag_67_median_traFS, 61_lag_64_median_stratZ50ndj02, 67_lag_labSSTjfm_2535_61"
LRforcedPSO,67,10,traEU,shigh,933.5,2005.5,0.8,82,62,62,16.291212945838218,-0.05212638112262682,2535,"['62_lag_79_median_stratZ50ndj04', '77_lag_atlSICjfm', '80_lag_cetTSjfm', '62_lag_69_median_satlSSTjfm', '63_lag_solFORC', '68_lag_seurTSjfm', '62_lag_81_median_ismPRjja', '80_lag_traIT', '62_lag_67_median_traEU', '62_lag_77_median_amo2']","[0.8341992381920527, 0.36816639150877073, 3.779967708175347, 6.567099509516538, 4.570531653844476, 1.7874118153824732, 0.2261175463020404, 2.0657835517986083, 6.249717553492086, 1.6767044193236273]","62_lag_79_median_stratZ50ndj04, 77_lag_atlSICjfm, 80_lag_cetTSjfm, 62_lag_69_median_satlSSTjfm, 63_lag_solFORC, 68_lag_seurTSjfm, 62_lag_81_median_ismPRjja, 80_lag_traIT, 62_lag_67_median_traEU, 62_lag_77_median_amo2_2535_62"
LRforcedPSO,68,10,traEU,shigh,934.5,2005.5,0.8,83,63,63,14.282777261560968,0.07886443392070965,2535,"['63_lag_67_median_ginwSSTjfm', '63_lag_72_median_traCA', '63_lag_67_median_scpPSLjfm', '63_lag_73_median_amo3', '79_lag_mhfIP30', '81_lag_atlSICsep', '63_lag_73_median_nppc3SSTjfm', '63_lag_65_median_traBS', '73_lag_tripol1', '80_lag_eurPSLjfm']","[1.1283432828826108, 4.3732035157562805, 0.9882905127333075, 2.1253396275669623, 1.727598413879882, 0.48899875230914347, 2.7381242094277063, 3.570563849561184, 1.2689570804284838, 3.9440480726158444]","63_lag_67_median_ginwSSTjfm, 63_lag_72_median_traCA, 63_lag_67_median_scpPSLjfm, 63_lag_73_median_amo3, 79_lag_mhfIP30, 81_lag_atlSICsep, 63_lag_73_median_nppc3SSTjfm, 63_lag_65_median_traBS, 73_lag_tripol1, 80_lag_eurPSLjfm_2535_63"
LRforcedPSO,69,10,traEU,shigh,935.5,2005.5,0.8,84,64,64,17.68409644415146,-0.030850291774208276,2535,"['82_lag_eapPSLjfm', '80_lag_stratZ50ndj02', '69_lag_traCA', '82_lag_gyreSSTjfm', '64_lag_82_median_tripol1', '64_lag_83_median_tripol3', '64_lag_76_median_pdoSSTjfm', '81_lag_neurTSjfm', '64_lag_70_median_atlSICsep', '75_lag_mhfATL45']","[5.459067814007721, 0.8274617059970186, 1.1753141136425587, 5.399482543653534, 2.1364920923417063, 4.323586525429414, 5.086677314510924, 0.9171548498810971, 7.398102349809683, 4.214579360501913]","82_lag_eapPSLjfm, 80_lag_stratZ50ndj02, 69_lag_traCA, 82_lag_gyreSSTjfm, 64_lag_82_median_tripol1, 64_lag_83_median_tripol3, 64_lag_76_median_pdoSSTjfm, 81_lag_neurTSjfm, 64_lag_70_median_atlSICsep, 75_lag_mhfATL45_2535_64"
LRforcedPSO,70,10,traEU,shigh,936.5,2005.5,0.8,85,65,65,13.424311260313365,0.04514587472353283,2535,"['65_lag_83_median_nppc2SSTjfm', '65_lag_82_median_nppc3SSTjfm', '81_lag_amoSSTmjjaso', '65_lag_77_median_glTSjfm', '81_lag_shSICsep', '67_lag_mhfATL30', '65_lag_66_median_naoPSLjfm', '65_lag_80_median_alpi', '65_lag_84_median_satlSSTjfm', '75_lag_traDS']","[9.345210058027549, 4.769497135473351, 0.20990533519161758, 2.9864397432268532, 0.8751143475754688, 2.056403889721432, 1.6409547512418783, 2.358617359290985, 3.929996892982615, 0.3535942279222777]","65_lag_83_median_nppc2SSTjfm, 65_lag_82_median_nppc3SSTjfm, 81_lag_amoSSTmjjaso, 65_lag_77_median_glTSjfm, 81_lag_shSICsep, 67_lag_mhfATL30, 65_lag_66_median_naoPSLjfm, 65_lag_80_median_alpi, 65_lag_84_median_satlSSTjfm, 75_lag_traDS_2535_65"
LRforcedPSO,71,10,traEU,shigh,937.5,2005.5,0.8,86,66,66,15.120214781007315,0.14471982952897217,2535,"['66_lag_82_median_nppc3SSTjfm', '66_lag_79_median_stratZ50ndj03', '66_lag_73_median_traDP', '77_lag_traDP', '66_lag_80_median_atlSICsep', '82_lag_pdoSSTjfm', '73_lag_mhfATL45', '66_lag_76_median_atlSICsep', '66_lag_78_median_traWP', '83_lag_samPSLann']","[1.944981636667908, 2.251435310936869, 6.8114928357107765, 5.137651582670251, 3.237801718897007, 2.8444777754223116, 2.866097518505109, 1.108500087202211, 8.356618211165754, 2.4063235467875543]","66_lag_82_median_nppc3SSTjfm, 66_lag_79_median_stratZ50ndj03, 66_lag_73_median_traDP, 77_lag_traDP, 66_lag_80_median_atlSICsep, 82_lag_pdoSSTjfm, 73_lag_mhfATL45, 66_lag_76_median_atlSICsep, 66_lag_78_median_traWP, 83_lag_samPSLann_2535_66"
LRforcedPSO,72,10,traEU,shigh,938.5,2005.5,0.8,87,67,67,18.31204211792126,0.0030868369394552748,2535,"['67_lag_69_median_stratZ50ndj02', '67_lag_85_median_ismPRjja', '67_lag_86_median_traDP', '69_lag_eurPSLjfm', '67_lag_79_median_glomaSSTjfm', '77_lag_samPSLann', '67_lag_70_median_traFB', '81_lag_atlSICsep', '67_lag_86_median_amo1', '67_lag_71_median_mhfIP30']","[0.7362859345133224, 6.143210845925449, 1.6906247374532857, 6.203710995449394, 8.097038708926574, 1.0329556577397518, 5.935241733111464, 4.7088816901066055, 5.3127128576891725, 0.6859643499552508]","67_lag_69_median_stratZ50ndj02, 67_lag_85_median_ismPRjja, 67_lag_86_median_traDP, 69_lag_eurPSLjfm, 67_lag_79_median_glomaSSTjfm, 77_lag_samPSLann, 67_lag_70_median_traFB, 81_lag_atlSICsep, 67_lag_86_median_amo1, 67_lag_71_median_mhfIP30_2535_67"
LRforcedPSO,73,10,traEU,shigh,939.5,2005.5,0.8,88,68,68,17.421932384137808,0.012793340735849854,2535,"['73_lag_ismPRjja', '76_lag_stratZ50ndj03', '68_lag_74_median_naoPSLjfm', '68_lag_80_median_traIT', '68_lag_75_median_arcTSjfm', '68_lag_85_median_solFORC', '71_lag_ismPRjja', '83_lag_traEU', '68_lag_69_median_tripol1', '85_lag_traEC']","[8.910544022178549, 0.08381767580338462, 1.1185723192602168, 4.995916744089273, 0.5622729923333285, 5.13947320175099, 2.7542024125963245, 3.134500908728164, 0.9912848816868998, 6.492713090494142]","73_lag_ismPRjja, 76_lag_stratZ50ndj03, 68_lag_74_median_naoPSLjfm, 68_lag_80_median_traIT, 68_lag_75_median_arcTSjfm, 68_lag_85_median_solFORC, 71_lag_ismPRjja, 83_lag_traEU, 68_lag_69_median_tripol1, 85_lag_traEC_2535_68"
LRforcedPSO,74,10,traEU,shigh,940.5,2005.5,0.8,89,69,69,15.86511705478761,-0.10602312126901417,2535,"['76_lag_neurTSjfm', '69_lag_74_median_stratZ50ndj04', '85_lag_ensoSSTjfm', '69_lag_85_median_labSSTjfm', '69_lag_84_median_traFB', '83_lag_traFB', '81_lag_satlSSTjfm', '69_lag_72_median_nppc3SSTjfm', '78_lag_traIFC', '70_lag_traEU']","[1.7157189565214903, 7.300089521279116, 0.7164426033724105, 0.6850001927391496, 6.106961013621721, 0.44389585037371937, 5.70949499521991, 6.3651951418200685, 0.7054392046303768, 2.1809349962794613]","76_lag_neurTSjfm, 69_lag_74_median_stratZ50ndj04, 85_lag_ensoSSTjfm, 69_lag_85_median_labSSTjfm, 69_lag_84_median_traFB, 83_lag_traFB, 81_lag_satlSSTjfm, 69_lag_72_median_nppc3SSTjfm, 78_lag_traIFC, 70_lag_traEU_2535_69"
LRforcedPSO,75,10,traEU,shigh,941.5,2005.5,0.8,90,70,70,15.797255821632687,-0.010537326166764059,2535,"['75_lag_satlSSTjfm', '87_lag_stratZ50ndj04', '86_lag_amoSSTmjjaso', '70_lag_74_median_labSSTjfm', '78_lag_labSSTjfm', '85_lag_nhSICsep', '88_lag_eurPSLjfm', '70_lag_84_median_nchinaPRjja', '72_lag_traDS', '71_lag_traEC']","[0.2415385508883734, 0.2824402262944403, 3.7481098123799494, 1.6266346886924747, 3.1519781382613843, 2.5569813800842223, 6.8957510535477375, 2.5884005344026875, 0.6401914484725033, 5.3650902749714025]","75_lag_satlSSTjfm, 87_lag_stratZ50ndj04, 86_lag_amoSSTmjjaso, 70_lag_74_median_labSSTjfm, 78_lag_labSSTjfm, 85_lag_nhSICsep, 88_lag_eurPSLjfm, 70_lag_84_median_nchinaPRjja, 72_lag_traDS, 71_lag_traEC_2535_70"
LRforcedPSO,76,10,traEU,shigh,942.5,2005.5,0.8,91,71,71,15.04508037691161,0.04283352514469325,2535,"['75_lag_satlSSTjfm', '71_lag_85_median_traFSC', '71_lag_90_median_mhfIP30', '71_lag_85_median_ensoSSTjfm', '71_lag_80_median_traWP', '71_lag_88_median_amoSSTmjjaso', '71_lag_85_median_yrvPRjja', '71_lag_shSICsep', '79_lag_neurTSjfm', '71_lag_76_median_nhSICjfm']","[4.061276212246858, 5.595659703275224, 4.464051105656381, 2.8834838005517156, 7.7145081971563485, 8.384215397174493, 2.142117603352201, 1.7501483484865936, 5.164980526555695, 8.677382889385427]","75_lag_satlSSTjfm, 71_lag_85_median_traFSC, 71_lag_90_median_mhfIP30, 71_lag_85_median_ensoSSTjfm, 71_lag_80_median_traWP, 71_lag_88_median_amoSSTmjjaso, 71_lag_85_median_yrvPRjja, 71_lag_shSICsep, 79_lag_neurTSjfm, 71_lag_76_median_nhSICjfm_2535_71"
LRforcedPSO,77,10,traEU,shigh,943.5,2005.5,0.8,92,72,72,15.231129162303555,0.028646943620638483,2535,"['91_lag_traTLS', '73_lag_shSICsep', '78_lag_traEC', '87_lag_mhfIP30', '85_lag_alpi', '72_lag_79_median_arcTSjfm', '72_lag_89_median_traDP', '72_lag_89_median_nhSICjfm', '83_lag_amo2', '72_lag_86_median_nhTSjfm']","[1.3913279996691728, 5.385260852739279, 0.31000478696327605, 4.155232751753641, 2.6531701627886743, 4.861663315508487, 1.3363545539196497, 8.551150016439365, 1.1376389785611636, 5.583504248125816]","91_lag_traTLS, 73_lag_shSICsep, 78_lag_traEC, 87_lag_mhfIP30, 85_lag_alpi, 72_lag_79_median_arcTSjfm, 72_lag_89_median_traDP, 72_lag_89_median_nhSICjfm, 83_lag_amo2, 72_lag_86_median_nhTSjfm_2535_72"
LRforcedPSO,78,10,traEU,shigh,944.5,2005.5,0.8,93,73,73,17.584816628665866,0.004552963118174012,2535,"['73_lag_75_median_shSICmar', '73_lag_88_median_ginwSSTjfm', '73_lag_87_median_ginwSSTjfm', '73_lag_80_median_traBO', '83_lag_traCA', '92_lag_shTSjfm', '73_lag_74_median_traDS', '73_lag_91_median_amo2', '82_lag_arcTSjfm', '73_lag_78_median_tripol2']","[2.0587020118324384, 7.724698266587932, 1.0711735635670454, 0.7269934413934109, 2.52775331089272, 1.226881155877365, 0.14790135256701298, 5.263777759435275, 3.7455589388233985, 0.551472725026569]","73_lag_75_median_shSICmar, 73_lag_88_median_ginwSSTjfm, 73_lag_87_median_ginwSSTjfm, 73_lag_80_median_traBO, 83_lag_traCA, 92_lag_shTSjfm, 73_lag_74_median_traDS, 73_lag_91_median_amo2, 82_lag_arcTSjfm, 73_lag_78_median_tripol2_2535_73"
LRforcedPSO,79,10,traEU,shigh,945.5,2005.5,0.8,94,74,74,16.565828103158946,-0.039823445965697535,2535,"['88_lag_tripol2', '74_lag_81_median_eapPSLjfm', '75_lag_nhSICsep', '76_lag_seurTSjfm', '74_lag_81_median_mhfIP30', '74_lag_85_median_eurPSLjfm', '74_lag_92_median_traIT', '74_lag_79_median_alpi', '74_lag_91_median_mhfATL45', '89_lag_seurTSjfm']","[2.8421604943306615, 4.421609475596002, 0.8143308059619692, 2.4858846152227283, 0.5731602507704032, 2.016337277071976, 3.763583631394562, 0.3956536307409877, 0.17611206606499685, 6.661056811851964]","88_lag_tripol2, 74_lag_81_median_eapPSLjfm, 75_lag_nhSICsep, 76_lag_seurTSjfm, 74_lag_81_median_mhfIP30, 74_lag_85_median_eurPSLjfm, 74_lag_92_median_traIT, 74_lag_79_median_alpi, 74_lag_91_median_mhfATL45, 89_lag_seurTSjfm_2535_74"
LRforcedPSO,80,10,traEU,shigh,946.5,2005.5,0.8,95,75,75,15.362231781753911,-0.07741239569881253,2535,"['75_lag_76_median_amo2', '75_lag_82_median_cetTSjfm', '75_lag_92_median_stratZ50ndj01', '83_lag_mhfATL45', '75_lag_90_median_naoPSLjfm', '88_lag_traFS', '81_lag_mhfIP30', '94_lag_traEU', '88_lag_traIFC', '93_lag_wnorPRjfm']","[2.094246074573862, 1.8540244635361134, 5.487882015937, 1.5215428405426046, 0.42062732156173155, 5.673126775822375, 2.9873173156260986, 1.8357100091352763, 2.974069020657577, 1.7904802576461183]","75_lag_76_median_amo2, 75_lag_82_median_cetTSjfm, 75_lag_92_median_stratZ50ndj01, 83_lag_mhfATL45, 75_lag_90_median_naoPSLjfm, 88_lag_traFS, 81_lag_mhfIP30, 94_lag_traEU, 88_lag_traIFC, 93_lag_wnorPRjfm_2535_75"
LRforcedPSO,81,10,traEU,shigh,947.5,2005.5,0.8,96,76,76,15.760842956065652,-0.08227194962903744,2535,"['76_lag_80_median_glTSjfm', '79_lag_nppc2SSTjfm', '83_lag_glTSjfm', '78_lag_traBO', '77_lag_nppc2SSTjfm', '80_lag_gyreSSTjfm', '76_lag_79_median_traBS', '83_lag_ismPRjja', '82_lag_atlSICsep', '76_lag_87_median_stratZ50ndj01']","[1.2762008865530365, 7.391479798090037, 2.3113695215003416, 2.2404822127267074, 2.171834327986428, 0.04591266902394686, 1.5070619087149772, 4.283382903539765, 6.254741013708731, 5.8061008573903]","76_lag_80_median_glTSjfm, 79_lag_nppc2SSTjfm, 83_lag_glTSjfm, 78_lag_traBO, 77_lag_nppc2SSTjfm, 80_lag_gyreSSTjfm, 76_lag_79_median_traBS, 83_lag_ismPRjja, 82_lag_atlSICsep, 76_lag_87_median_stratZ50ndj01_2535_76"
LRforcedPSO,82,10,traEU,shigh,948.5,2005.5,0.8,97,77,77,19.895379146619113,-0.12473265823998575,2535,"['88_lag_tripol3', '77_lag_86_median_mhfATL60', '77_lag_82_median_mhfATL30', '77_lag_88_median_traEC', '89_lag_ormenSSTjfm', '82_lag_traDS', '85_lag_traDP', '77_lag_88_median_traMC', '77_lag_83_median_traIT', '77_lag_81_median_traDS']","[1.4707670230828391, 3.0540735990947425, 6.3636469780888305, 4.488302579830494, 0.9453002379772144, 4.7856435543124025, 6.224052331291665, 4.464244334644992, 2.967361998369773, 1.1456528516208273]","88_lag_tripol3, 77_lag_86_median_mhfATL60, 77_lag_82_median_mhfATL30, 77_lag_88_median_traEC, 89_lag_ormenSSTjfm, 82_lag_traDS, 85_lag_traDP, 77_lag_88_median_traMC, 77_lag_83_median_traIT, 77_lag_81_median_traDS_2535_77"
LRforcedPSO,83,10,traEU,shigh,949.5,2005.5,0.8,98,78,78,18.72928758495774,-0.1402451284729974,2535,"['78_lag_80_median_traTLS', '96_lag_tripol2', '88_lag_mhfATL60', '78_lag_81_median_amo2', '96_lag_nhTSjfm', '78_lag_81_median_eapPSLjfm', '91_lag_mhfATL30', '78_lag_97_median_neurTSjfm', '87_lag_traDP', '78_lag_86_median_traFB']","[0.08235120495386283, 0.6888579539927182, 4.9232771478653685, 3.510188411454922, 1.4987663967356895, 1.7838075562968942, 3.558054715445394, 3.0323055365997558, 4.012184108530963, 5.8235386451521265]","78_lag_80_median_traTLS, 96_lag_tripol2, 88_lag_mhfATL60, 78_lag_81_median_amo2, 96_lag_nhTSjfm, 78_lag_81_median_eapPSLjfm, 91_lag_mhfATL30, 78_lag_97_median_neurTSjfm, 87_lag_traDP, 78_lag_86_median_traFB_2535_78"
LRforcedPSO,84,10,traEU,shigh,950.5,2005.5,0.8,99,79,79,15.491955319053735,-0.05220847344306799,2535,"['80_lag_glomaSSTjfm', '79_lag_97_median_nppc3SSTjfm', '88_lag_shSICsep', '79_lag_97_median_naoPSLjfm', '82_lag_eurPSLjfm', '79_lag_88_median_traTLS', '90_lag_traBO', '87_lag_stratZ50ndj02', '80_lag_traFB', '79_lag_94_median_ensoSSTjfm']","[2.5167608028152566, 1.793881081048374, 7.362571579169035, 1.023592506619357, 0.9303771370790166, 4.686752051940772, 3.258237696049342, 0.5541338920535903, 1.2765126521182886, 0.1890240413134041]","80_lag_glomaSSTjfm, 79_lag_97_median_nppc3SSTjfm, 88_lag_shSICsep, 79_lag_97_median_naoPSLjfm, 82_lag_eurPSLjfm, 79_lag_88_median_traTLS, 90_lag_traBO, 87_lag_stratZ50ndj02, 80_lag_traFB, 79_lag_94_median_ensoSSTjfm_2535_79"
LRforcedPSO,85,10,traEU,shigh,951.5,2005.5,0.8,100,80,80,16.83518375959234,0.0690518426023618,2535,"['80_lag_86_median_traEC', '82_lag_traTLS', '95_lag_gyreSSTjfm', '80_lag_88_median_traMC', '80_lag_91_median_traDS', '87_lag_glTSjfm', '80_lag_84_median_nppc2SSTjfm', '99_lag_naoPSLjfm', '80_lag_96_median_traIFC', '86_lag_neurTSjfm']","[0.14026895212213297, 7.028099564971855, 1.7798128367582517, 2.601970193766025, 5.947096688775083, 2.0415349712466853, 3.8468680799035937, 0.12847971224879196, 2.36483344982239, 0.295961441955928]","80_lag_86_median_traEC, 82_lag_traTLS, 95_lag_gyreSSTjfm, 80_lag_88_median_traMC, 80_lag_91_median_traDS, 87_lag_glTSjfm, 80_lag_84_median_nppc2SSTjfm, 99_lag_naoPSLjfm, 80_lag_96_median_traIFC, 86_lag_neurTSjfm_2535_80"
