model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,traMC,shigh,866.5,2005.5,0.4,15,5,5,14.29291621109785,0.18401915208641043,1235,"['5_lag_7_median_shSICsep', '12_lag_traEU', '5_lag_12_median_solFORC', '5_lag_7_median_arcTSjfm', '12_lag_amo1', '6_lag_traDS']","[3.4680179172344623, 4.012920726242186, 5.928539990784529, 6.245212137859902, 0.6789017687683714, 0.09526483613374737]","5_lag_7_median_shSICsep, 12_lag_traEU, 5_lag_12_median_solFORC, 5_lag_7_median_arcTSjfm, 12_lag_amo1, 6_lag_traDS_1235_5"
LRforcedPSO,1,6,traMC,shigh,867.5,2005.5,0.4,16,6,6,14.93919690137122,-0.12888709966458867,1235,"['15_lag_mhfIP30', '10_lag_traCA', '6_lag_7_median_traCA', '6_lag_7_median_nppc3SSTjfm', '6_lag_11_median_traCA', '8_lag_tripol3']","[1.0995286701576816, 5.124729680756445, 0.13898028912443294, 3.455969341780256, 1.8194220646985393, 0.3488126168882921]","15_lag_mhfIP30, 10_lag_traCA, 6_lag_7_median_traCA, 6_lag_7_median_nppc3SSTjfm, 6_lag_11_median_traCA, 8_lag_tripol3_1235_6"
LRforcedPSO,2,6,traMC,shigh,868.5,2005.5,0.4,17,7,7,13.465578325198573,0.03828109649109671,1235,"['7_lag_11_median_eapPSLjfm', '8_lag_traEU', '15_lag_nppc2SSTjfm', '7_lag_15_median_seurTSjfm', '13_lag_nppc3SSTjfm', '15_lag_eapPSLjfm']","[1.763034605994492, 1.4170219967580548, 1.7250229882845691, 1.416848085291422, 1.8891298740589433, 1.685373775925711]","7_lag_11_median_eapPSLjfm, 8_lag_traEU, 15_lag_nppc2SSTjfm, 7_lag_15_median_seurTSjfm, 13_lag_nppc3SSTjfm, 15_lag_eapPSLjfm_1235_7"
LRforcedPSO,3,6,traMC,shigh,869.5,2005.5,0.4,18,8,8,12.998839434441672,0.24060239136070777,1235,"['14_lag_traBS', '8_lag_14_median_traMC', '8_lag_10_median_labSSTjfm', '16_lag_AMOCann', '8_lag_9_median_nppc3SSTjfm', '17_lag_wnorPRjfm']","[2.6446289771490656, 2.644803503524786, 1.984245564298739, 2.0484856666287614, 2.3047723991578333, 1.9837415063198605]","14_lag_traBS, 8_lag_14_median_traMC, 8_lag_10_median_labSSTjfm, 16_lag_AMOCann, 8_lag_9_median_nppc3SSTjfm, 17_lag_wnorPRjfm_1235_8"
LRforcedPSO,4,6,traMC,shigh,870.5,2005.5,0.4,19,9,9,13.640857115748554,-0.002785257847628708,1235,"['10_lag_nhTSjfm', '9_lag_ismPRjja', '9_lag_14_median_labSSTjfm', '9_lag_17_median_stratZ50ndj01', '10_lag_stratZ50ndj03', '9_lag_16_median_scpPSLjfm']","[0.5781802915602245, 0.8653361628679797, 2.898207143517551, 1.0399068780225011, 1.757605378623408, 1.2322534769878128]","10_lag_nhTSjfm, 9_lag_ismPRjja, 9_lag_14_median_labSSTjfm, 9_lag_17_median_stratZ50ndj01, 10_lag_stratZ50ndj03, 9_lag_16_median_scpPSLjfm_1235_9"
LRforcedPSO,5,6,traMC,shigh,871.5,2005.5,0.4,20,10,10,13.10477276845834,0.39302401346716004,1235,"['19_lag_ormenSSTjfm', '15_lag_traFB', '10_lag_13_median_mhfIP30', '18_lag_solFORC', '10_lag_17_median_traWP', '12_lag_traIFC']","[1.5194750683035245, 2.84450395061495, 1.4739881600008076, 3.414630508433385, 5.0311696981638505, 1.7912875759872158]","19_lag_ormenSSTjfm, 15_lag_traFB, 10_lag_13_median_mhfIP30, 18_lag_solFORC, 10_lag_17_median_traWP, 12_lag_traIFC_1235_10"
LRforcedPSO,6,6,traMC,shigh,872.5,2005.5,0.4,21,11,11,15.344866817029537,0.019784092762117674,1235,"['15_lag_tripol2', '11_lag_19_median_naoPSLjfm', '11_lag_cetTSjfm', '11_lag_17_median_atlSICjfm', '17_lag_nhTSjfm', '11_lag_20_median_samPSLann']","[2.992928869753566, 3.6232687114795077, 1.7422618940622403, 5.749290485842145, 1.4636116984391467, 4.86720444241227]","15_lag_tripol2, 11_lag_19_median_naoPSLjfm, 11_lag_cetTSjfm, 11_lag_17_median_atlSICjfm, 17_lag_nhTSjfm, 11_lag_20_median_samPSLann_1235_11"
LRforcedPSO,7,6,traMC,shigh,873.5,2005.5,0.4,22,12,12,15.226445391702844,0.058043685156563274,1235,"['17_lag_amo1', '12_lag_15_median_traWP', '14_lag_ginwSSTjfm', '18_lag_glTSjfm', '17_lag_traDS', '20_lag_amo3']","[0.7147716255142544, 4.636674295296057, 0.3045456614665518, 0.5940147157398137, 1.5739393796812209, 4.382068749734003]","17_lag_amo1, 12_lag_15_median_traWP, 14_lag_ginwSSTjfm, 18_lag_glTSjfm, 17_lag_traDS, 20_lag_amo3_1235_12"
LRforcedPSO,8,6,traMC,shigh,874.5,2005.5,0.4,23,13,13,14.490957979895372,-0.10143289456991282,1235,"['13_lag_22_median_tripol2', '13_lag_19_median_atlSICsep', '15_lag_traBO', '21_lag_amoSSTmjjaso', '21_lag_amo1', '16_lag_nhTSjfm']","[2.9941659531386446, 2.245624467984411, 2.2501913112001706, 2.245624465126514, 2.2458335853563143, 2.294861516926865]","13_lag_22_median_tripol2, 13_lag_19_median_atlSICsep, 15_lag_traBO, 21_lag_amoSSTmjjaso, 21_lag_amo1, 16_lag_nhTSjfm_1235_13"
LRforcedPSO,9,6,traMC,shigh,875.5,2005.5,0.4,24,14,14,13.68682930588931,0.09072279373377454,1235,"['23_lag_nchinaPRjja', '14_lag_23_median_traFSC', '14_lag_18_median_traWP', '19_lag_naoPSLjfm', '19_lag_pdoSSTjfm', '22_lag_nchinaPRjja']","[1.8070085547391683, 2.4093436506231316, 2.3604857313698395, 2.2925605181874005, 1.8070103326345552, 1.8070098842335556]","23_lag_nchinaPRjja, 14_lag_23_median_traFSC, 14_lag_18_median_traWP, 19_lag_naoPSLjfm, 19_lag_pdoSSTjfm, 22_lag_nchinaPRjja_1235_14"
LRforcedPSO,10,6,traMC,shigh,876.5,2005.5,0.4,25,15,15,13.377744281846638,0.27820422078078066,1235,"['15_lag_24_median_traIT', '19_lag_glTSjfm', '15_lag_21_median_nhSICsep', '15_lag_24_median_nppc2SSTjfm', '17_lag_tripol3', '15_lag_22_median_seurTSjfm']","[1.2540940446699622, 0.5120387370868755, 4.681750807298406, 1.5884958161224816, 0.15000986305168063, 2.2954578550098548]","15_lag_24_median_traIT, 19_lag_glTSjfm, 15_lag_21_median_nhSICsep, 15_lag_24_median_nppc2SSTjfm, 17_lag_tripol3, 15_lag_22_median_seurTSjfm_1235_15"
LRforcedPSO,11,6,traMC,shigh,877.5,2005.5,0.4,26,16,16,12.774162061619629,0.30719048122675746,1235,"['17_lag_traBO', '16_lag_23_median_shSICsep', '16_lag_19_median_nchinaPRjja', '17_lag_nhSICsep', '20_lag_glTSjfm', '16_lag_24_median_cetTSjfm']","[3.522173662939334, 5.939466848095973, 0.036723145851166095, 0.0953975966664018, 3.6828452598861166, 0.7572432623363827]","17_lag_traBO, 16_lag_23_median_shSICsep, 16_lag_19_median_nchinaPRjja, 17_lag_nhSICsep, 20_lag_glTSjfm, 16_lag_24_median_cetTSjfm_1235_16"
LRforcedPSO,12,6,traMC,shigh,878.5,2005.5,0.4,27,17,17,14.34549911210199,0.257105682435132,1235,"['26_lag_mhfATL45', '17_lag_25_median_amo1', '26_lag_stratZ50ndj03', '18_lag_yrvPRjja', '19_lag_wnorPRjfm', '21_lag_traCA']","[3.767821205515771, 5.387640634453399, 1.4336178013750072, 3.6300337188564384, 0.008369958341184258, 5.738089955855807]","26_lag_mhfATL45, 17_lag_25_median_amo1, 26_lag_stratZ50ndj03, 18_lag_yrvPRjja, 19_lag_wnorPRjfm, 21_lag_traCA_1235_17"
LRforcedPSO,13,6,traMC,shigh,879.5,2005.5,0.4,28,18,18,15.194403208071083,0.32653718810179105,1235,"['18_lag_20_median_amoSSTmjjaso', '25_lag_nhTSjfm', '18_lag_24_median_scpPSLjfm', '18_lag_19_median_yrvPRjja', '18_lag_25_median_shSICsep', '19_lag_mhfATL60']","[8.646407631863248, 2.074667047413236, 4.198701050114497, 1.3123538971185678, 1.1117737212798033, 6.238357877506193]","18_lag_20_median_amoSSTmjjaso, 25_lag_nhTSjfm, 18_lag_24_median_scpPSLjfm, 18_lag_19_median_yrvPRjja, 18_lag_25_median_shSICsep, 19_lag_mhfATL60_1235_18"
LRforcedPSO,14,6,traMC,shigh,880.5,2005.5,0.4,29,19,19,13.30352643205533,0.19078447825668626,1235,"['26_lag_stratZ50ndj04', '19_lag_stratZ50ndj01', '19_lag_23_median_shTSjfm', '28_lag_cetTSjfm', '19_lag_22_median_eurPSLjfm', '27_lag_tripol1']","[1.558339032166529, 1.558448218856976, 1.8217413130036408, 1.5784053154021476, 2.077703039850752, 1.558284432643203]","26_lag_stratZ50ndj04, 19_lag_stratZ50ndj01, 19_lag_23_median_shTSjfm, 28_lag_cetTSjfm, 19_lag_22_median_eurPSLjfm, 27_lag_tripol1_1235_19"
LRforcedPSO,15,6,traMC,shigh,881.5,2005.5,0.4,30,20,20,13.293648461726606,0.15899138479538283,1235,"['26_lag_stratZ50ndj01', '20_lag_24_median_traDS', '20_lag_24_median_traEU', '21_lag_traFS', '20_lag_21_median_mhfATL45', '20_lag_23_median_mhfATL30']","[0.2995823849652979, 1.018212420422941, 1.8251636191983955, 0.07867202261473416, 0.4917625459377195, 3.637376683557532]","26_lag_stratZ50ndj01, 20_lag_24_median_traDS, 20_lag_24_median_traEU, 21_lag_traFS, 20_lag_21_median_mhfATL45, 20_lag_23_median_mhfATL30_1235_20"
LRforcedPSO,16,6,traMC,shigh,882.5,2005.5,0.4,31,21,21,16.7740672910757,-0.2142107006807633,1235,"['29_lag_shTSjfm', '22_lag_alpi', '21_lag_amoSSTmjjaso', '21_lag_glTSjfm', '21_lag_24_median_nhTSjfm', '21_lag_24_median_amo1']","[4.882612766209804, 0.26345507057182616, 2.157990439346338, 3.177998775721047, 2.7510241994374667, 2.5604241503142315]","29_lag_shTSjfm, 22_lag_alpi, 21_lag_amoSSTmjjaso, 21_lag_glTSjfm, 21_lag_24_median_nhTSjfm, 21_lag_24_median_amo1_1235_21"
LRforcedPSO,17,6,traMC,shigh,883.5,2005.5,0.4,32,22,22,14.385095209982403,-0.035617426959874285,1235,"['31_lag_nchinaPRjja', '25_lag_traBS', '27_lag_seurTSjfm', '22_lag_25_median_traBO', '29_lag_amoSSTmjjaso', '22_lag_24_median_mhfIP30']","[0.3884223808362979, 0.9926721298429833, 0.21262784946944002, 0.9991244622706414, 0.23794592101516443, 5.944180462162015]","31_lag_nchinaPRjja, 25_lag_traBS, 27_lag_seurTSjfm, 22_lag_25_median_traBO, 29_lag_amoSSTmjjaso, 22_lag_24_median_mhfIP30_1235_22"
LRforcedPSO,18,6,traMC,shigh,884.5,2005.5,0.4,33,23,23,13.82095148485885,-0.14796558192594655,1235,"['23_lag_28_median_eapPSLjfm', '23_lag_24_median_nppc2SSTjfm', '32_lag_atlSICjfm', '24_lag_glomaSSTjfm', '26_lag_nchinaPRjja', '23_lag_26_median_nhSICjfm']","[1.5738391608209135, 0.014724782999358865, 0.8129152861730322, 0.4748507031128728, 0.9537959855994878, 1.6020751307104852]","23_lag_28_median_eapPSLjfm, 23_lag_24_median_nppc2SSTjfm, 32_lag_atlSICjfm, 24_lag_glomaSSTjfm, 26_lag_nchinaPRjja, 23_lag_26_median_nhSICjfm_1235_23"
LRforcedPSO,19,6,traMC,shigh,885.5,2005.5,0.4,34,24,24,13.48361270357307,0.04798399307976217,1235,"['26_lag_traTLS', '24_lag_31_median_traMC', '24_lag_31_median_tripol2', '24_lag_30_median_amo3', '32_lag_glTSjfm', '24_lag_32_median_labSSTjfm']","[1.4417547042898047, 1.0813160373631339, 1.0813160282864018, 1.1390429496742933, 1.4278527471993927, 1.1360802254917588]","26_lag_traTLS, 24_lag_31_median_traMC, 24_lag_31_median_tripol2, 24_lag_30_median_amo3, 32_lag_glTSjfm, 24_lag_32_median_labSSTjfm_1235_24"
LRforcedPSO,20,6,traMC,shigh,886.5,2005.5,0.4,35,25,25,13.723451835654982,0.04232463985175294,1235,"['34_lag_glomaSSTjfm', '25_lag_33_median_mhfATL30', '30_lag_ensoSSTjfm', '32_lag_satlSSTjfm', '30_lag_tripol2', '31_lag_neurTSjfm']","[1.029882801674166, 0.410907881419714, 9.429091704570137, 2.4051766044431453, 5.656622526888739, 0.13234319238351766]","34_lag_glomaSSTjfm, 25_lag_33_median_mhfATL30, 30_lag_ensoSSTjfm, 32_lag_satlSSTjfm, 30_lag_tripol2, 31_lag_neurTSjfm_1235_25"
LRforcedPSO,21,6,traMC,shigh,887.5,2005.5,0.4,36,26,26,15.780880110633591,0.08336930546496242,1235,"['26_lag_30_median_amo2', '32_lag_mhfATL30', '26_lag_solFORC', '26_lag_32_median_satlSSTjfm', '30_lag_atlSICsep', '26_lag_32_median_traFSC']","[0.8836676277859645, 3.7767653485064407, 2.933331062633343, 7.304327391138454, 0.38332941925133035, 3.1754436989215087]","26_lag_30_median_amo2, 32_lag_mhfATL30, 26_lag_solFORC, 26_lag_32_median_satlSSTjfm, 30_lag_atlSICsep, 26_lag_32_median_traFSC_1235_26"
LRforcedPSO,22,6,traMC,shigh,888.5,2005.5,0.4,37,27,27,13.760670878485529,0.2497128140692712,1235,"['28_lag_nhTSjfm', '34_lag_atlSICjfm', '27_lag_36_median_yrvPRjja', '36_lag_atlSICsep', '34_lag_nppc3SSTjfm', '27_lag_34_median_eurPSLjfm']","[5.49153959468218, 0.8191229082107139, 3.608227651643981, 1.9059590222563507, 2.990104041742134, 1.5762256989680843]","28_lag_nhTSjfm, 34_lag_atlSICjfm, 27_lag_36_median_yrvPRjja, 36_lag_atlSICsep, 34_lag_nppc3SSTjfm, 27_lag_34_median_eurPSLjfm_1235_27"
LRforcedPSO,23,6,traMC,shigh,889.5,2005.5,0.4,38,28,28,13.879565982041319,0.048351157357652004,1235,"['28_lag_traFB', '28_lag_29_median_naoPSLjfm', '30_lag_ormenSSTjfm', '33_lag_stratZ50ndj04', '32_lag_AMOCann', '32_lag_wnorPRjfm']","[1.9548558248504575, 1.9302008291212818, 2.183412441853956, 1.953815676329081, 2.5735829763470983, 1.931995597501291]","28_lag_traFB, 28_lag_29_median_naoPSLjfm, 30_lag_ormenSSTjfm, 33_lag_stratZ50ndj04, 32_lag_AMOCann, 32_lag_wnorPRjfm_1235_28"
LRforcedPSO,24,6,traMC,shigh,890.5,2005.5,0.4,39,29,29,13.280058040680906,0.08796377522863512,1235,"['29_lag_32_median_AMOCann', '32_lag_mhfIP30', '34_lag_mhfATL60', '37_lag_nchinaPRjja', '31_lag_nppc3SSTjfm', '29_lag_33_median_samPSLann']","[0.6165422407436185, 0.6807419182713637, 0.7767036692489231, 0.6282214543735264, 0.8219815287579533, 0.8220359096585578]","29_lag_32_median_AMOCann, 32_lag_mhfIP30, 34_lag_mhfATL60, 37_lag_nchinaPRjja, 31_lag_nppc3SSTjfm, 29_lag_33_median_samPSLann_1235_29"
LRforcedPSO,25,6,traMC,shigh,891.5,2005.5,0.4,40,30,30,15.214496628225996,0.1221128298618325,1235,"['30_lag_36_median_amo1', '30_lag_37_median_eapPSLjfm', '30_lag_34_median_traTLS', '37_lag_stratZ50ndj03', '39_lag_nchinaPRjja', '30_lag_39_median_amo3']","[4.730665976134583, 5.442430081036122, 0.0014546202849157197, 1.1848183591976706, 2.584958733831808, 2.4442617662555417]","30_lag_36_median_amo1, 30_lag_37_median_eapPSLjfm, 30_lag_34_median_traTLS, 37_lag_stratZ50ndj03, 39_lag_nchinaPRjja, 30_lag_39_median_amo3_1235_30"
LRforcedPSO,26,6,traMC,shigh,892.5,2005.5,0.4,41,31,31,15.127026016917366,0.047494750649364405,1235,"['31_lag_34_median_shSICmar', '40_lag_amoSSTmjjaso', '32_lag_nhSICsep', '36_lag_traCA', '31_lag_33_median_stratZ50ndj01', '33_lag_naoPSLjfm']","[0.3387186150128052, 1.5497138510871693, 5.353234299215122, 2.9866723115583005, 3.080987912285522, 0.7833555831209651]","31_lag_34_median_shSICmar, 40_lag_amoSSTmjjaso, 32_lag_nhSICsep, 36_lag_traCA, 31_lag_33_median_stratZ50ndj01, 33_lag_naoPSLjfm_1235_31"
LRforcedPSO,27,6,traMC,shigh,893.5,2005.5,0.4,42,32,32,13.406139668844556,0.06483101590967144,1235,"['32_lag_33_median_stratZ50ndj01', '32_lag_41_median_mhfATL30', '40_lag_shTSjfm', '32_lag_35_median_mhfATL45', '34_lag_tripol1', '35_lag_labSSTjfm']","[1.06452681998947, 1.3472142652728352, 1.0213295522139585, 1.0740727649305595, 1.1291361446679018, 1.2925790085357267]","32_lag_33_median_stratZ50ndj01, 32_lag_41_median_mhfATL30, 40_lag_shTSjfm, 32_lag_35_median_mhfATL45, 34_lag_tripol1, 35_lag_labSSTjfm_1235_32"
LRforcedPSO,28,6,traMC,shigh,894.5,2005.5,0.4,43,33,33,14.34675784286446,-0.036880053561793275,1235,"['33_lag_34_median_traTLS', '42_lag_glTSjfm', '33_lag_34_median_ormenSSTjfm', '33_lag_34_median_yrvPRjja', '41_lag_traFSC', '33_lag_36_median_mhfATL45']","[0.09843546145847881, 3.4249849992952424, 1.0057277592160823, 0.9981597828805313, 0.09106812235499362, 3.9056303044495166]","33_lag_34_median_traTLS, 42_lag_glTSjfm, 33_lag_34_median_ormenSSTjfm, 33_lag_34_median_yrvPRjja, 41_lag_traFSC, 33_lag_36_median_mhfATL45_1235_33"
LRforcedPSO,29,6,traMC,shigh,895.5,2005.5,0.4,44,34,34,14.783451457735145,-0.09534238078114732,1235,"['34_lag_39_median_pdoSSTjfm', '41_lag_amo3', '34_lag_41_median_mhfATL30', '40_lag_traDS', '37_lag_shTSjfm', '34_lag_38_median_traDS']","[5.007830229579964, 0.5511679041817885, 1.7948080167010705, 0.03278608107564551, 5.212912919684342, 0.3825124291110953]","34_lag_39_median_pdoSSTjfm, 41_lag_amo3, 34_lag_41_median_mhfATL30, 40_lag_traDS, 37_lag_shTSjfm, 34_lag_38_median_traDS_1235_34"
LRforcedPSO,30,6,traMC,shigh,896.5,2005.5,0.4,45,35,35,15.316046299832728,-0.10069433355716464,1235,"['35_lag_41_median_glomaSSTjfm', '42_lag_traFSC', '42_lag_tripol3', '37_lag_traEC', '41_lag_stratZ50ndj02', '37_lag_traCA']","[5.5351410980887845, 0.13563895782918323, 6.335053236249909, 1.7573411634804348, 2.2150217327693493, 2.2462195369911893]","35_lag_41_median_glomaSSTjfm, 42_lag_traFSC, 42_lag_tripol3, 37_lag_traEC, 41_lag_stratZ50ndj02, 37_lag_traCA_1235_35"
LRforcedPSO,31,6,traMC,shigh,897.5,2005.5,0.4,46,36,36,13.919201531652924,0.05701803716791004,1235,"['36_lag_39_median_gyreSSTjfm', '36_lag_39_median_traBO', '41_lag_gyreSSTjfm', '36_lag_42_median_nhSICsep', '41_lag_yrvPRjja', '36_lag_37_median_AMOCann']","[2.3159364889498084, 2.459340222121415, 2.3230923251159257, 2.406538663543129, 3.0279500542989237, 2.4972939107861643]","36_lag_39_median_gyreSSTjfm, 36_lag_39_median_traBO, 41_lag_gyreSSTjfm, 36_lag_42_median_nhSICsep, 41_lag_yrvPRjja, 36_lag_37_median_AMOCann_1235_36"
LRforcedPSO,32,6,traMC,shigh,898.5,2005.5,0.4,47,37,37,13.598402846197542,0.08086886722675048,1235,"['42_lag_traFSC', '46_lag_ensoSSTjfm', '37_lag_43_median_amo1', '43_lag_traCA', '37_lag_eurPSLjfm', '37_lag_41_median_amo3']","[1.6271621098912161, 1.9872298602956728, 1.694800404360228, 1.7216234053050776, 1.528411824234862, 1.6729919056038787]","42_lag_traFSC, 46_lag_ensoSSTjfm, 37_lag_43_median_amo1, 43_lag_traCA, 37_lag_eurPSLjfm, 37_lag_41_median_amo3_1235_37"
LRforcedPSO,33,6,traMC,shigh,899.5,2005.5,0.4,48,38,38,15.099478208569732,-0.21998162590891573,1235,"['47_lag_traFB', '41_lag_shSICsep', '44_lag_traDP', '38_lag_43_median_shSICsep', '47_lag_tripol1', '38_lag_glTSjfm']","[1.3459937405820845, 4.045161976620635, 4.146909841720994, 2.4655068355191467, 1.7471278432745674, 1.6457157306905188]","47_lag_traFB, 41_lag_shSICsep, 44_lag_traDP, 38_lag_43_median_shSICsep, 47_lag_tripol1, 38_lag_glTSjfm_1235_38"
LRforcedPSO,34,6,traMC,shigh,900.5,2005.5,0.4,49,39,39,14.460147285435395,0.0863464671389768,1235,"['39_lag_40_median_nhSICjfm', '39_lag_43_median_amo1', '42_lag_glomaSSTjfm', '41_lag_arcTSjfm', '39_lag_42_median_traEU', '39_lag_46_median_traCA']","[0.6578099385645544, 0.2215747745438872, 7.348697335422617, 2.047602975943499, 2.17496006978231, 0.07379118633271986]","39_lag_40_median_nhSICjfm, 39_lag_43_median_amo1, 42_lag_glomaSSTjfm, 41_lag_arcTSjfm, 39_lag_42_median_traEU, 39_lag_46_median_traCA_1235_39"
LRforcedPSO,35,6,traMC,shigh,901.5,2005.5,0.4,50,40,40,13.974238562093918,0.194836464860889,1235,"['40_lag_44_median_nhSICsep', '40_lag_49_median_glTSjfm', '40_lag_49_median_stratZ50ndj04', '40_lag_48_median_traBS', '48_lag_traDS', '40_lag_42_median_shTSjfm']","[1.7317385543972215, 8.360492330484554, 0.11999668613995773, 0.5466834102877911, 3.5907018632142496, 6.117773945957188]","40_lag_44_median_nhSICsep, 40_lag_49_median_glTSjfm, 40_lag_49_median_stratZ50ndj04, 40_lag_48_median_traBS, 48_lag_traDS, 40_lag_42_median_shTSjfm_1235_40"
LRforcedPSO,36,6,traMC,shigh,902.5,2005.5,0.4,51,41,41,13.395234834504542,0.1471253945108874,1235,"['41_lag_43_median_traCA', '49_lag_tripol2', '41_lag_48_median_nppc3SSTjfm', '41_lag_43_median_satlSSTjfm', '50_lag_AMOCann', '41_lag_44_median_satlSSTjfm']","[1.7666828579399452, 1.765296381294549, 1.7690443583968638, 2.353625889148397, 1.7660880059881021, 1.7678836972539176]","41_lag_43_median_traCA, 49_lag_tripol2, 41_lag_48_median_nppc3SSTjfm, 41_lag_43_median_satlSSTjfm, 50_lag_AMOCann, 41_lag_44_median_satlSSTjfm_1235_41"
LRforcedPSO,37,6,traMC,shigh,903.5,2005.5,0.4,52,42,42,13.720413404266914,-0.05145155811921871,1235,"['50_lag_mhfIP30', '42_lag_51_median_glTSjfm', '48_lag_mhfATL60', '43_lag_neurTSjfm', '42_lag_49_median_traCA', '42_lag_eurPSLjfm']","[1.5238195190086297, 1.4110119672570502, 1.5144232134194526, 1.390675497771921, 1.6613573570948097, 1.4793692672898087]","50_lag_mhfIP30, 42_lag_51_median_glTSjfm, 48_lag_mhfATL60, 43_lag_neurTSjfm, 42_lag_49_median_traCA, 42_lag_eurPSLjfm_1235_42"
LRforcedPSO,38,6,traMC,shigh,904.5,2005.5,0.4,53,43,43,13.355657279390506,0.12942377499971072,1235,"['47_lag_ginwSSTjfm', '44_lag_atlSICjfm', '43_lag_46_median_nhSICjfm', '43_lag_eapPSLjfm', '43_lag_nppc2SSTjfm', '47_lag_traFB']","[2.9018856040829295, 0.8682535753423348, 1.5833320678195726, 0.856765799980284, 1.7949747955876383, 1.2080772130346418]","47_lag_ginwSSTjfm, 44_lag_atlSICjfm, 43_lag_46_median_nhSICjfm, 43_lag_eapPSLjfm, 43_lag_nppc2SSTjfm, 47_lag_traFB_1235_43"
LRforcedPSO,39,6,traMC,shigh,905.5,2005.5,0.4,54,44,44,14.800989276514784,-0.09786806125056625,1235,"['47_lag_alpi', '51_lag_stratZ50ndj04', '44_lag_49_median_mhfIP30', '44_lag_48_median_ismPRjja', '47_lag_ismPRjja', '50_lag_traFS']","[2.2263427835581737, 2.3549778556657146, 2.31846125910261, 2.2724329834630588, 2.3186829508099343, 2.96549450787135]","47_lag_alpi, 51_lag_stratZ50ndj04, 44_lag_49_median_mhfIP30, 44_lag_48_median_ismPRjja, 47_lag_ismPRjja, 50_lag_traFS_1235_44"
LRforcedPSO,40,6,traMC,shigh,906.5,2005.5,0.4,55,45,45,14.526559953065098,-0.00972253738298916,1235,"['49_lag_nppc3SSTjfm', '45_lag_52_median_stratZ50ndj03', '50_lag_alpi', '49_lag_wnorPRjfm', '45_lag_46_median_nppc3SSTjfm', '53_lag_atlSICsep']","[1.029904763388652, 3.4756777611768452, 0.5915185631691564, 5.109640462625499, 0.1487429462408567, 1.3056296014498976]","49_lag_nppc3SSTjfm, 45_lag_52_median_stratZ50ndj03, 50_lag_alpi, 49_lag_wnorPRjfm, 45_lag_46_median_nppc3SSTjfm, 53_lag_atlSICsep_1235_45"
LRforcedPSO,41,6,traMC,shigh,907.5,2005.5,0.4,56,46,46,13.311186189131684,0.13821947764497491,1235,"['46_lag_47_median_nppc3SSTjfm', '51_lag_traBS', '46_lag_52_median_nchinaPRjja', '46_lag_54_median_shSICmar', '51_lag_cetTSjfm', '46_lag_55_median_atlSICsep']","[0.4374056607994632, 3.157498328252313, 1.248300420136788, 0.20492218536395868, 0.7766856200154137, 1.2773107260467338]","46_lag_47_median_nppc3SSTjfm, 51_lag_traBS, 46_lag_52_median_nchinaPRjja, 46_lag_54_median_shSICmar, 51_lag_cetTSjfm, 46_lag_55_median_atlSICsep_1235_46"
