model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,6,traMC,shigh,908.5,2005.5,0.4,57,47,47,14.223935513965898,-0.03038468139555509,1235,"['47_lag_52_median_amoSSTmjjaso', '47_lag_54_median_traWP', '47_lag_53_median_stratZ50ndj04', '51_lag_traBS', '56_lag_nhSICjfm', '47_lag_arcTSjfm']","[2.7756194170304926, 1.6219225205343601, 0.6498433805798332, 0.6269834969254013, 4.933525987391709, 0.9800064045007684]","47_lag_52_median_amoSSTmjjaso, 47_lag_54_median_traWP, 47_lag_53_median_stratZ50ndj04, 51_lag_traBS, 56_lag_nhSICjfm, 47_lag_arcTSjfm_1235_47"
LRforcedPSO,43,6,traMC,shigh,909.5,2005.5,0.4,58,48,48,14.393475920491246,0.06893166823229455,1235,"['48_lag_50_median_eurPSLjfm', '48_lag_56_median_cetTSjfm', '48_lag_55_median_alpi', '54_lag_traDS', '51_lag_traBO', '54_lag_stratZ50ndj03']","[2.3055494270078647, 1.5495310213870646, 3.5779301173997506, 6.4839542241108, 2.3819468613889683, 0.3268803330052741]","48_lag_50_median_eurPSLjfm, 48_lag_56_median_cetTSjfm, 48_lag_55_median_alpi, 54_lag_traDS, 51_lag_traBO, 54_lag_stratZ50ndj03_1235_48"
LRforcedPSO,44,6,traMC,shigh,910.5,2005.5,0.4,59,49,49,15.50497199376067,-0.15787768558437223,1235,"['49_lag_54_median_amo1', '57_lag_traWP', '51_lag_traFS', '54_lag_neurTSjfm', '49_lag_54_median_amo2', '49_lag_57_median_pdoSSTjfm']","[5.305339816735447, 1.3166316195973096, 2.017878358901692, 3.134677355222756, 6.394330474622119, 1.655625294043281]","49_lag_54_median_amo1, 57_lag_traWP, 51_lag_traFS, 54_lag_neurTSjfm, 49_lag_54_median_amo2, 49_lag_57_median_pdoSSTjfm_1235_49"
LRforcedPSO,45,6,traMC,shigh,911.5,2005.5,0.4,60,50,50,14.134409289574123,0.15524327021544929,1235,"['56_lag_pdoSSTjfm', '50_lag_54_median_nhTSjfm', '50_lag_53_median_stratZ50ndj02', '50_lag_57_median_traEC', '50_lag_51_median_alpi', '50_lag_58_median_scpPSLjfm']","[2.6300437509628907, 2.626874657938589, 2.625498835968632, 2.625652206038445, 2.62705508540081, 3.500569914972249]","56_lag_pdoSSTjfm, 50_lag_54_median_nhTSjfm, 50_lag_53_median_stratZ50ndj02, 50_lag_57_median_traEC, 50_lag_51_median_alpi, 50_lag_58_median_scpPSLjfm_1235_50"
LRforcedPSO,46,6,traMC,shigh,912.5,2005.5,0.4,61,51,51,13.791224201837023,0.09400145406014926,1235,"['51_lag_58_median_ginwSSTjfm', '57_lag_nhSICjfm', '51_lag_57_median_tripol2', '51_lag_60_median_nppc2SSTjfm', '51_lag_60_median_glomaSSTjfm', '60_lag_wnorPRjfm']","[1.6061348488387825, 1.920913320407328, 1.9958718662384771, 1.4976484148527385, 1.9920016628295951, 1.8387152537604274]","51_lag_58_median_ginwSSTjfm, 57_lag_nhSICjfm, 51_lag_57_median_tripol2, 51_lag_60_median_nppc2SSTjfm, 51_lag_60_median_glomaSSTjfm, 60_lag_wnorPRjfm_1235_51"
LRforcedPSO,47,6,traMC,shigh,913.5,2005.5,0.4,62,52,52,13.862262940266868,0.10845527670861038,1235,"['57_lag_alpi', '52_lag_58_median_traBO', '52_lag_58_median_atlSICjfm', '52_lag_59_median_atlSICjfm', '56_lag_atlSICjfm', '52_lag_57_median_AMOCann']","[2.6064816091596477, 1.6360782370900306, 6.166592166317521, 7.120752305555309, 4.127433711900739, 3.9848349509076346]","57_lag_alpi, 52_lag_58_median_traBO, 52_lag_58_median_atlSICjfm, 52_lag_59_median_atlSICjfm, 56_lag_atlSICjfm, 52_lag_57_median_AMOCann_1235_52"
LRforcedPSO,48,6,traMC,shigh,914.5,2005.5,0.4,63,53,53,16.13840904562031,-0.27305144467163683,1235,"['61_lag_traDP', '61_lag_nhSICjfm', '60_lag_nppc3SSTjfm', '59_lag_scpPSLjfm', '53_lag_56_median_solFORC', '55_lag_satlSSTjfm']","[2.8903617323140067, 2.255329746895249, 2.1704728956540227, 2.167779504884558, 2.4868431230538834, 2.5731391468875513]","61_lag_traDP, 61_lag_nhSICjfm, 60_lag_nppc3SSTjfm, 59_lag_scpPSLjfm, 53_lag_56_median_solFORC, 55_lag_satlSSTjfm_1235_53"
LRforcedPSO,49,6,traMC,shigh,915.5,2005.5,0.4,64,54,54,14.859316812732619,0.013666862071484452,1235,"['54_lag_61_median_traEU', '57_lag_gyreSSTjfm', '54_lag_63_median_solFORC', '59_lag_mhfATL60', '54_lag_58_median_traTLS', '54_lag_61_median_pdoSSTjfm']","[3.922457863777491, 0.08308732827894794, 1.1474097100397866, 1.3939452373124421, 0.22862656779985358, 5.932196772764559]","54_lag_61_median_traEU, 57_lag_gyreSSTjfm, 54_lag_63_median_solFORC, 59_lag_mhfATL60, 54_lag_58_median_traTLS, 54_lag_61_median_pdoSSTjfm_1235_54"
LRforcedPSO,50,6,traMC,shigh,916.5,2005.5,0.4,65,55,55,14.03330788661576,0.02804416852627569,1235,"['55_lag_56_median_amoSSTmjjaso', '57_lag_shSICsep', '63_lag_arcTSjfm', '63_lag_nchinaPRjja', '56_lag_amo3', '58_lag_tripol2']","[3.201677592827215, 1.3951553893572655, 1.0895669782138047, 0.9166841248680733, 0.22336538702358233, 1.8187372778442583]","55_lag_56_median_amoSSTmjjaso, 57_lag_shSICsep, 63_lag_arcTSjfm, 63_lag_nchinaPRjja, 56_lag_amo3, 58_lag_tripol2_1235_55"
LRforcedPSO,51,6,traMC,shigh,917.5,2005.5,0.4,66,56,56,14.398167345570716,0.043409897428843505,1235,"['60_lag_stratZ50ndj02', '60_lag_satlSSTjfm', '64_lag_traTLS', '64_lag_traBO', '56_lag_57_median_traWP', '56_lag_61_median_satlSSTjfm']","[0.665412672444603, 3.5273162772481825, 7.2868150655177, 1.174548367474614, 0.5682225507870236, 2.5347994981208384]","60_lag_stratZ50ndj02, 60_lag_satlSSTjfm, 64_lag_traTLS, 64_lag_traBO, 56_lag_57_median_traWP, 56_lag_61_median_satlSSTjfm_1235_56"
LRforcedPSO,52,6,traMC,shigh,918.5,2005.5,0.4,67,57,57,17.317948591219377,0.1017059322915991,1235,"['61_lag_traTLS', '57_lag_amoSSTmjjaso', '57_lag_62_median_amo3', '66_lag_tripol2', '57_lag_59_median_shSICmar', '61_lag_nhTSjfm']","[0.31215969932427257, 1.0974982097896238, 5.328200175787796, 4.508605863007508, 1.9956799388372382, 1.631639080660122]","61_lag_traTLS, 57_lag_amoSSTmjjaso, 57_lag_62_median_amo3, 66_lag_tripol2, 57_lag_59_median_shSICmar, 61_lag_nhTSjfm_1235_57"
LRforcedPSO,53,6,traMC,shigh,919.5,2005.5,0.4,68,58,58,14.192136665383252,-0.1068390019492819,1235,"['58_lag_62_median_traBS', '67_lag_shSICmar', '65_lag_tripol2', '58_lag_63_median_amo2', '66_lag_alpi', '62_lag_traMC']","[2.054056375440106, 1.9340480503170376, 1.6356090576604727, 2.1562978421085734, 1.706215660924495, 1.6564622659477954]","58_lag_62_median_traBS, 67_lag_shSICmar, 65_lag_tripol2, 58_lag_63_median_amo2, 66_lag_alpi, 62_lag_traMC_1235_58"
LRforcedPSO,54,6,traMC,shigh,920.5,2005.5,0.4,69,59,59,13.56782633674794,0.0510642506440013,1235,"['59_lag_65_median_mhfATL30', '59_lag_67_median_traWP', '66_lag_tripol3', '66_lag_tripol2', '66_lag_ginwSSTjfm', '64_lag_eurPSLjfm']","[0.6903998980337551, 0.5575779429045209, 2.443210023874684, 0.41335648232512945, 2.0029927110399655, 2.632318404423158]","59_lag_65_median_mhfATL30, 59_lag_67_median_traWP, 66_lag_tripol3, 66_lag_tripol2, 66_lag_ginwSSTjfm, 64_lag_eurPSLjfm_1235_59"
LRforcedPSO,55,6,traMC,shigh,921.5,2005.5,0.4,70,60,60,15.076245837652237,0.07189997636633598,1235,"['60_lag_amo2', '61_lag_traFSC', '60_lag_61_median_labSSTjfm', '60_lag_69_median_stratZ50ndj01', '60_lag_66_median_nchinaPRjja', '60_lag_61_median_eurPSLjfm']","[7.173218365553101, 1.7429510312198726, 0.1101851399447984, 0.9743285745207526, 2.5704149660847424, 0.9327101707133973]","60_lag_amo2, 61_lag_traFSC, 60_lag_61_median_labSSTjfm, 60_lag_69_median_stratZ50ndj01, 60_lag_66_median_nchinaPRjja, 60_lag_61_median_eurPSLjfm_1235_60"
LRforcedPSO,56,6,traMC,shigh,922.5,2005.5,0.4,71,61,61,13.57486594390949,-0.0006123851382662769,1235,"['70_lag_mhfIP30', '61_lag_64_median_neurTSjfm', '61_lag_64_median_mhfATL60', '61_lag_70_median_traEU', '61_lag_63_median_tripol1', '61_lag_62_median_pdoSSTjfm']","[0.9281973124510363, 1.0241912556392962, 1.220140071789899, 0.9151901635953612, 1.2134231279563215, 0.915662006948255]","70_lag_mhfIP30, 61_lag_64_median_neurTSjfm, 61_lag_64_median_mhfATL60, 61_lag_70_median_traEU, 61_lag_63_median_tripol1, 61_lag_62_median_pdoSSTjfm_1235_61"
LRforcedPSO,57,6,traMC,shigh,923.5,2005.5,0.4,72,62,62,14.187552062807791,-0.038458791338768776,1235,"['62_lag_64_median_traBO', '62_lag_63_median_ismPRjja', '70_lag_mhfATL60', '62_lag_63_median_traWP', '71_lag_ismPRjja', '68_lag_tripol2']","[3.924849260649756, 0.26105991514333127, 2.693486430145353, 2.533517154453717, 2.431938335067141, 0.33377032365501336]","62_lag_64_median_traBO, 62_lag_63_median_ismPRjja, 70_lag_mhfATL60, 62_lag_63_median_traWP, 71_lag_ismPRjja, 68_lag_tripol2_1235_62"
LRforcedPSO,58,6,traMC,shigh,924.5,2005.5,0.4,73,63,63,14.093922726026431,-0.0499644200296943,1235,"['72_lag_traEU', '63_lag_66_median_traWP', '68_lag_traFB', '65_lag_traEU', '72_lag_stratZ50ndj04', '63_lag_65_median_traFB']","[1.6895786711754575, 1.8479269788525277, 2.2406445262089285, 2.1781449176282344, 1.9270187522057274, 1.7707285869820069]","72_lag_traEU, 63_lag_66_median_traWP, 68_lag_traFB, 65_lag_traEU, 72_lag_stratZ50ndj04, 63_lag_65_median_traFB_1235_63"
LRforcedPSO,59,6,traMC,shigh,925.5,2005.5,0.4,74,64,64,15.415912190583112,-0.1044089090275617,1235,"['73_lag_naoPSLjfm', '69_lag_nhSICsep', '72_lag_shSICmar', '64_lag_solFORC', '68_lag_samPSLann', '66_lag_pdoSSTjfm']","[3.1063619853879683, 1.8456091997774404, 5.967713361841101, 0.010142355821836091, 2.300892556295498, 0.8271302362170765]","73_lag_naoPSLjfm, 69_lag_nhSICsep, 72_lag_shSICmar, 64_lag_solFORC, 68_lag_samPSLann, 66_lag_pdoSSTjfm_1235_64"
LRforcedPSO,60,6,traMC,shigh,926.5,2005.5,0.4,75,65,65,14.073000118332924,0.05451679161581059,1235,"['65_lag_72_median_traBS', '65_lag_73_median_traIT', '65_lag_72_median_tripol2', '68_lag_glomaSSTjfm', '71_lag_traBS', '65_lag_67_median_neurTSjfm']","[4.0569886435480225, 2.528965530082477, 4.90269569859302, 3.0469149027165123, 0.5516812466184682, 2.130835063944545]","65_lag_72_median_traBS, 65_lag_73_median_traIT, 65_lag_72_median_tripol2, 68_lag_glomaSSTjfm, 71_lag_traBS, 65_lag_67_median_neurTSjfm_1235_65"
LRforcedPSO,61,6,traMC,shigh,927.5,2005.5,0.4,76,66,66,13.89559276794876,0.05022591856750689,1235,"['69_lag_nhSICsep', '66_lag_74_median_eapPSLjfm', '75_lag_labSSTjfm', '66_lag_73_median_traEC', '75_lag_traBS', '66_lag_shTSjfm']","[2.9390483331925292, 0.7036514229692781, 0.21527695162424543, 0.39998108102577135, 2.995201865510337, 2.3554719827917943]","69_lag_nhSICsep, 66_lag_74_median_eapPSLjfm, 75_lag_labSSTjfm, 66_lag_73_median_traEC, 75_lag_traBS, 66_lag_shTSjfm_1235_66"
LRforcedPSO,62,6,traMC,shigh,928.5,2005.5,0.4,77,67,67,13.812549029344163,0.03556796773416185,1235,"['67_lag_68_median_nhTSjfm', '75_lag_labSSTjfm', '67_lag_76_median_mhfATL45', '67_lag_69_median_glTSjfm', '67_lag_76_median_traFB', '67_lag_72_median_traCA']","[2.109541762802254, 2.1081264222485596, 2.309288042590306, 2.1563202840304942, 2.810473381309678, 2.1090118217684752]","67_lag_68_median_nhTSjfm, 75_lag_labSSTjfm, 67_lag_76_median_mhfATL45, 67_lag_69_median_glTSjfm, 67_lag_76_median_traFB, 67_lag_72_median_traCA_1235_67"
LRforcedPSO,63,6,traMC,shigh,929.5,2005.5,0.4,78,68,68,14.71155907673159,-0.043938479851109886,1235,"['73_lag_glomaSSTjfm', '68_lag_71_median_nppc3SSTjfm', '75_lag_stratZ50ndj04', '68_lag_69_median_tripol3', '75_lag_shTSjfm', '73_lag_ismPRjja']","[4.994753548864361, 2.3839836827467202, 0.46635190333852883, 5.570851234413505, 5.5733492431218075, 0.1254928303009457]","73_lag_glomaSSTjfm, 68_lag_71_median_nppc3SSTjfm, 75_lag_stratZ50ndj04, 68_lag_69_median_tripol3, 75_lag_shTSjfm, 73_lag_ismPRjja_1235_68"
LRforcedPSO,64,6,traMC,shigh,930.5,2005.5,0.4,79,69,69,15.949925411497036,-0.1315719940310731,1235,"['69_lag_75_median_atlSICjfm', '69_lag_76_median_gyreSSTjfm', '69_lag_78_median_amo2', '69_lag_77_median_arcTSjfm', '69_lag_73_median_traWP', '69_lag_75_median_satlSSTjfm']","[5.698073801368366, 4.8224884084928865, 0.9979296878351178, 6.710638447126815, 2.328999107677358, 6.047793999827505]","69_lag_75_median_atlSICjfm, 69_lag_76_median_gyreSSTjfm, 69_lag_78_median_amo2, 69_lag_77_median_arcTSjfm, 69_lag_73_median_traWP, 69_lag_75_median_satlSSTjfm_1235_69"
LRforcedPSO,65,6,traMC,shigh,931.5,2005.5,0.4,80,70,70,15.136653590469686,-0.16993921963169575,1235,"['70_lag_79_median_nppc2SSTjfm', '70_lag_74_median_nhSICjfm', '78_lag_traDP', '71_lag_shSICsep', '70_lag_79_median_ismPRjja', '70_lag_79_median_eurPSLjfm']","[3.9511294487486364, 1.5614056386960797, 4.2070596448408875, 0.9949990817342531, 1.176025018409268, 1.4311900609679018]","70_lag_79_median_nppc2SSTjfm, 70_lag_74_median_nhSICjfm, 78_lag_traDP, 71_lag_shSICsep, 70_lag_79_median_ismPRjja, 70_lag_79_median_eurPSLjfm_1235_70"
LRforcedPSO,66,6,traMC,shigh,932.5,2005.5,0.4,81,71,71,15.41541773717162,-0.08725574964133306,1235,"['71_lag_76_median_wnorPRjfm', '71_lag_amo3', '71_lag_78_median_naoPSLjfm', '76_lag_traEC', '78_lag_traBS', '71_lag_79_median_tripol2']","[6.070808173943014, 1.0173664974040992, 6.910757727024148, 0.4769616559159253, 4.836445149182937, 2.7246821271046784]","71_lag_76_median_wnorPRjfm, 71_lag_amo3, 71_lag_78_median_naoPSLjfm, 76_lag_traEC, 78_lag_traBS, 71_lag_79_median_tripol2_1235_71"
LRforcedPSO,67,6,traMC,shigh,933.5,2005.5,0.4,82,72,72,15.482658090577083,-0.085229147235708,1235,"['72_lag_81_median_stratZ50ndj02', '73_lag_tripol1', '72_lag_76_median_glomaSSTjfm', '77_lag_ismPRjja', '73_lag_nhSICsep', '81_lag_stratZ50ndj04']","[3.948373646429877, 2.2100930149680575, 0.5272174695213323, 4.115430560252165, 1.1199553433666427, 5.338750357027853]","72_lag_81_median_stratZ50ndj02, 73_lag_tripol1, 72_lag_76_median_glomaSSTjfm, 77_lag_ismPRjja, 73_lag_nhSICsep, 81_lag_stratZ50ndj04_1235_72"
LRforcedPSO,68,6,traMC,shigh,934.5,2005.5,0.4,83,73,73,14.419737105209238,-0.04316202536138036,1235,"['75_lag_atlSICjfm', '76_lag_neurTSjfm', '73_lag_traEU', '73_lag_75_median_traFSC', '73_lag_79_median_ormenSSTjfm', '73_lag_81_median_mhfIP30']","[2.1064985985088356, 1.0443148699571942, 0.8442536797974682, 1.608812679201641, 4.083962891310444, 1.691316662297968]","75_lag_atlSICjfm, 76_lag_neurTSjfm, 73_lag_traEU, 73_lag_75_median_traFSC, 73_lag_79_median_ormenSSTjfm, 73_lag_81_median_mhfIP30_1235_73"
LRforcedPSO,69,6,traMC,shigh,935.5,2005.5,0.4,84,74,74,13.83610623014475,0.01259830677412174,1235,"['81_lag_nchinaPRjja', '79_lag_atlSICjfm', '75_lag_AMOCann', '75_lag_pdoSSTjfm', '82_lag_ismPRjja', '74_lag_81_median_amo1']","[1.2964221896808192, 1.3429055744851481, 1.0846501826904353, 1.3344898046763445, 1.1002028248018616, 1.4422984197805198]","81_lag_nchinaPRjja, 79_lag_atlSICjfm, 75_lag_AMOCann, 75_lag_pdoSSTjfm, 82_lag_ismPRjja, 74_lag_81_median_amo1_1235_74"
LRforcedPSO,70,6,traMC,shigh,936.5,2005.5,0.4,85,75,75,13.807791020313866,0.15466326964874155,1235,"['81_lag_traMC', '75_lag_77_median_naoPSLjfm', '81_lag_glTSjfm', '75_lag_79_median_amoSSTmjjaso', '84_lag_yrvPRjja', '77_lag_seurTSjfm']","[3.232665207469495, 0.4230288667092559, 4.846775369725713, 0.06378413717188103, 3.413918358115243, 1.559132310946712]","81_lag_traMC, 75_lag_77_median_naoPSLjfm, 81_lag_glTSjfm, 75_lag_79_median_amoSSTmjjaso, 84_lag_yrvPRjja, 77_lag_seurTSjfm_1235_75"
LRforcedPSO,71,6,traMC,shigh,937.5,2005.5,0.4,86,76,76,14.151609490133877,-0.07036025442180699,1235,"['77_lag_gyreSSTjfm', '85_lag_eurPSLjfm', '76_lag_85_median_ormenSSTjfm', '82_lag_scpPSLjfm', '76_lag_82_median_traIT', '82_lag_eurPSLjfm']","[0.6672404691406886, 2.5504252666349707, 0.9460453778770521, 1.9806040556919964, 1.1872155116806997, 1.8388187894473589]","77_lag_gyreSSTjfm, 85_lag_eurPSLjfm, 76_lag_85_median_ormenSSTjfm, 82_lag_scpPSLjfm, 76_lag_82_median_traIT, 82_lag_eurPSLjfm_1235_76"
LRforcedPSO,72,6,traMC,shigh,938.5,2005.5,0.4,87,77,82,13.599226205013876,0.02234825471937037,1235,"['86_lag_arcTSjfm', '82_lag_ensoSSTjfm', '84_lag_amo2', '85_lag_ginwSSTjfm', '83_lag_amoSSTmjjaso', '85_lag_glTSjfm']","[1.4901183505462485, 1.5516223526834074, 1.490676516018033, 1.4901247850581902, 1.748986493593711, 1.9868244673943698]","86_lag_arcTSjfm, 82_lag_ensoSSTjfm, 84_lag_amo2, 85_lag_ginwSSTjfm, 83_lag_amoSSTmjjaso, 85_lag_glTSjfm_1235_82"
LRforcedPSO,73,6,traMC,shigh,939.5,2005.5,0.4,88,78,78,14.49896921789887,0.05486550023258641,1235,"['84_lag_naoPSLjfm', '83_lag_ismPRjja', '84_lag_traFB', '78_lag_83_median_traCA', '84_lag_traEU', '86_lag_traBO']","[2.865077702996931, 4.383072721320993, 1.5682784969391506, 4.471032429318111, 1.128525592743232, 0.834340171358793]","84_lag_naoPSLjfm, 83_lag_ismPRjja, 84_lag_traFB, 78_lag_83_median_traCA, 84_lag_traEU, 86_lag_traBO_1235_78"
LRforcedPSO,74,6,traMC,shigh,940.5,2005.5,0.4,89,79,79,15.398344594200541,-0.033267350503392454,1235,"['87_lag_traEU', '86_lag_glomaSSTjfm', '79_lag_85_median_shSICmar', '83_lag_cetTSjfm', '81_lag_ormenSSTjfm', '79_lag_85_median_mhfIP30']","[2.3945203988553736, 1.5369308188889779, 1.8898228766612224, 0.09050207676245492, 7.393551834377835, 0.051310099106201434]","87_lag_traEU, 86_lag_glomaSSTjfm, 79_lag_85_median_shSICmar, 83_lag_cetTSjfm, 81_lag_ormenSSTjfm, 79_lag_85_median_mhfIP30_1235_79"
LRforcedPSO,75,6,traMC,shigh,941.5,2005.5,0.4,90,80,80,13.530292829299572,0.041217151966607773,1235,"['82_lag_tripol3', '80_lag_88_median_stratZ50ndj02', '80_lag_85_median_amo2', '85_lag_ormenSSTjfm', '80_lag_89_median_traWP', '86_lag_mhfATL60']","[1.4942800689580333, 1.3653926792913311, 1.356156801368333, 1.4398314045401517, 1.807895923128227, 1.3571310066329687]","82_lag_tripol3, 80_lag_88_median_stratZ50ndj02, 80_lag_85_median_amo2, 85_lag_ormenSSTjfm, 80_lag_89_median_traWP, 86_lag_mhfATL60_1235_80"
LRforcedPSO,76,6,traMC,shigh,942.5,2005.5,0.4,91,81,81,13.501707233619573,0.0757188712663058,1235,"['84_lag_mhfATL30', '81_lag_90_median_nchinaPRjja', '81_lag_86_median_nchinaPRjja', '81_lag_89_median_tripol2', '81_lag_85_median_ormenSSTjfm', '81_lag_87_median_tripol2']","[2.358921678247567, 3.1452274590772764, 2.358966439740384, 3.1452257047071464, 2.3589205985925887, 2.358924262695566]","84_lag_mhfATL30, 81_lag_90_median_nchinaPRjja, 81_lag_86_median_nchinaPRjja, 81_lag_89_median_tripol2, 81_lag_85_median_ormenSSTjfm, 81_lag_87_median_tripol2_1235_81"
LRforcedPSO,77,6,traMC,shigh,943.5,2005.5,0.4,92,82,82,14.261459131447047,-0.033440601129145806,1235,"['88_lag_ensoSSTjfm', '82_lag_86_median_eurPSLjfm', '89_lag_shSICsep', '82_lag_83_median_labSSTjfm', '82_lag_89_median_traEC', '82_lag_84_median_traDP']","[1.1112441561756565, 1.6136284790276019, 1.4005485667016977, 4.113752255433338, 2.139506409276068, 0.7002139594239694]","88_lag_ensoSSTjfm, 82_lag_86_median_eurPSLjfm, 89_lag_shSICsep, 82_lag_83_median_labSSTjfm, 82_lag_89_median_traEC, 82_lag_84_median_traDP_1235_82"
LRforcedPSO,78,6,traMC,shigh,944.5,2005.5,0.4,93,83,83,14.963558774361008,0.011850056718086612,1235,"['83_lag_shSICsep', '83_lag_85_median_scpPSLjfm', '90_lag_scpPSLjfm', '85_lag_nppc2SSTjfm', '83_lag_86_median_traFSC', '83_lag_89_median_naoPSLjfm']","[1.4724673694725716, 1.0232262291647025, 3.382104197683198, 5.715897363680115, 3.4157540913650646, 0.28055157395030506]","83_lag_shSICsep, 83_lag_85_median_scpPSLjfm, 90_lag_scpPSLjfm, 85_lag_nppc2SSTjfm, 83_lag_86_median_traFSC, 83_lag_89_median_naoPSLjfm_1235_83"
LRforcedPSO,79,6,traMC,shigh,945.5,2005.5,0.4,94,84,84,15.19642489469954,-0.1459378931596198,1235,"['85_lag_AMOCann', '93_lag_alpi', '84_lag_91_median_solFORC', '85_lag_traCA', '88_lag_tripol1', '92_lag_nhSICsep']","[2.0397036803206587, 2.569086024648478, 2.391332252371093, 1.929190685055102, 1.9385064951969908, 2.1214243941416444]","85_lag_AMOCann, 93_lag_alpi, 84_lag_91_median_solFORC, 85_lag_traCA, 88_lag_tripol1, 92_lag_nhSICsep_1235_84"
LRforcedPSO,80,6,traMC,shigh,946.5,2005.5,0.4,95,85,85,14.104792596091542,0.011994386173471096,1235,"['85_lag_94_median_yrvPRjja', '85_lag_tripol1', '85_lag_92_median_glomaSSTjfm', '88_lag_nhSICsep', '85_lag_94_median_wnorPRjfm', '92_lag_arcTSjfm']","[1.018158993670756, 0.8387447014169265, 4.437033861033067, 5.073158456184117, 0.09041596108935579, 1.6549553242352282]","85_lag_94_median_yrvPRjja, 85_lag_tripol1, 85_lag_92_median_glomaSSTjfm, 88_lag_nhSICsep, 85_lag_94_median_wnorPRjfm, 92_lag_arcTSjfm_1235_85"
LRforcedPSO,81,6,traMC,shigh,947.5,2005.5,0.4,96,86,86,13.794068976649308,-0.013203260702180624,1235,"['90_lag_amo2', '86_lag_94_median_seurTSjfm', '90_lag_naoPSLjfm', '86_lag_88_median_stratZ50ndj01', '91_lag_traWP', '86_lag_95_median_ensoSSTjfm']","[4.118561750630725, 3.143941995446413, 0.1221892365633952, 0.7049792271284598, 0.9062857719448374, 2.342403405127641]","90_lag_amo2, 86_lag_94_median_seurTSjfm, 90_lag_naoPSLjfm, 86_lag_88_median_stratZ50ndj01, 91_lag_traWP, 86_lag_95_median_ensoSSTjfm_1235_86"
LRforcedPSO,82,6,traMC,shigh,948.5,2005.5,0.4,97,87,87,13.698887805807018,0.09410831264498301,1235,"['88_lag_mhfATL60', '87_lag_91_median_stratZ50ndj02', '87_lag_92_median_traFSC', '87_lag_93_median_labSSTjfm', '87_lag_92_median_amo3', '91_lag_satlSSTjfm']","[0.695490246651584, 4.0730744609697584, 0.25186791620008186, 1.6153736863351789, 0.49812481076946113, 2.7869609421626507]","88_lag_mhfATL60, 87_lag_91_median_stratZ50ndj02, 87_lag_92_median_traFSC, 87_lag_93_median_labSSTjfm, 87_lag_92_median_amo3, 91_lag_satlSSTjfm_1235_87"
LRforcedPSO,83,6,traMC,shigh,949.5,2005.5,0.4,98,88,88,14.147131842000126,0.13721291109514955,1235,"['88_lag_94_median_nhSICjfm', '94_lag_shSICsep', '88_lag_90_median_traBS', '88_lag_94_median_samPSLann', '88_lag_93_median_amoSSTmjjaso', '95_lag_arcTSjfm']","[4.990193138294943, 1.2921476292670455, 1.2822568950043731, 5.171908442579065, 2.2721550181158907, 2.813240987046745]","88_lag_94_median_nhSICjfm, 94_lag_shSICsep, 88_lag_90_median_traBS, 88_lag_94_median_samPSLann, 88_lag_93_median_amoSSTmjjaso, 95_lag_arcTSjfm_1235_88"
LRforcedPSO,84,6,traMC,shigh,950.5,2005.5,0.4,99,89,89,13.782572570207025,0.033990829986737206,1235,"['89_lag_97_median_traCA', '89_lag_96_median_seurTSjfm', '97_lag_wnorPRjfm', '95_lag_nppc2SSTjfm', '89_lag_93_median_ismPRjja', '96_lag_traDP']","[1.3401889525497612, 1.3867125994339118, 1.5860501905151314, 1.7869162279111144, 1.559810206577982, 1.7390927099900044]","89_lag_97_median_traCA, 89_lag_96_median_seurTSjfm, 97_lag_wnorPRjfm, 95_lag_nppc2SSTjfm, 89_lag_93_median_ismPRjja, 96_lag_traDP_1235_89"
LRforcedPSO,85,6,traMC,shigh,951.5,2005.5,0.4,100,90,90,13.603664820222264,0.03793208677400222,1235,"['93_lag_nchinaPRjja', '90_lag_99_median_atlSICjfm', '90_lag_tripol1', '90_lag_amo1', '97_lag_traEU', '90_lag_91_median_eurPSLjfm']","[1.5979860046657461, 1.4096944922013643, 1.836373332161995, 1.4306810865664152, 1.8788811231985185, 1.4091609171671726]","93_lag_nchinaPRjja, 90_lag_99_median_atlSICjfm, 90_lag_tripol1, 90_lag_amo1, 97_lag_traEU, 90_lag_91_median_eurPSLjfm_1235_90"
