model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,traMC,shigh,866.5,2005.5,0.4,15,1,1,12.931632525727455,0.2818150336990827,1755,"['11_lag_amo3', '1_lag_2_median_traMC', '2_lag_traMC', '10_lag_nhSICjfm', '3_lag_shSICsep', '4_lag_traFB', '11_lag_stratZ50ndj03', '3_lag_traIT', '8_lag_ormenSSTjfm', '5_lag_traFB', '6_lag_nppc2SSTjfm', '6_lag_eurPSLjfm', '12_lag_amo3', '7_lag_traBS', '3_lag_mhfIP30', '10_lag_scpPSLjfm', '3_lag_nchinaPRjja', '5_lag_ormenSSTjfm', '10_lag_nppc2SSTjfm', '5_lag_traEU', '11_lag_traFS', '14_lag_ormenSSTjfm', '13_lag_stratZ50ndj02', '11_lag_traTLS', '1_lag_traMC', '9_lag_eapPSLjfm', '8_lag_ginwSSTjfm', '5_lag_traWP', '14_lag_eapPSLjfm', '14_lag_traIT']","[0.025234210966026988, 2163149346618.466, 2163149346618.5037, 0.1277659570123997, 0.02064241966232992, 0.07997801143035643, 0.06504636991817933, 0.02198094018787, 0.062323041089818884, 0.2934284096023633, 0.058888653352515, 0.1280702765384377, 0.006777689544163842, 0.05603615255064094, 0.10451066114424559, 0.037688659398930645, 0.14047675683501834, 0.00811767578125, 0.0706787109375, 0.04583740234375, 0.045166015625, 0.1268310546875, 0.0736541748046875, 0.0680694580078125, 0.1995697021484375, 0.1461181640625, 0.02471923828125, 0.090087890625, 0.08868408203125, 0.148681640625]","11_lag_amo3, 1_lag_2_median_traMC, 2_lag_traMC, 10_lag_nhSICjfm, 3_lag_shSICsep, 4_lag_traFB, 11_lag_stratZ50ndj03, 3_lag_traIT, 8_lag_ormenSSTjfm, 5_lag_traFB, 6_lag_nppc2SSTjfm, 6_lag_eurPSLjfm, 12_lag_amo3, 7_lag_traBS, 3_lag_mhfIP30, 10_lag_scpPSLjfm, 3_lag_nchinaPRjja, 5_lag_ormenSSTjfm, 10_lag_nppc2SSTjfm, 5_lag_traEU, 11_lag_traFS, 14_lag_ormenSSTjfm, 13_lag_stratZ50ndj02, 11_lag_traTLS, 1_lag_traMC, 9_lag_eapPSLjfm, 8_lag_ginwSSTjfm, 5_lag_traWP, 14_lag_eapPSLjfm, 14_lag_traIT_1755_1"
LinearRegression,1,30,traMC,shigh,867.5,2005.5,0.4,16,1,1,12.937129846656223,0.3270230801657647,1885,"['8_lag_traIFC', '15_lag_traMC', '11_lag_amo3', '11_lag_traFS', '9_lag_yrvPRjja', '5_lag_traFB', '11_lag_traIT', '5_lag_ismPRjja', '15_lag_eapPSLjfm', '3_lag_shSICsep', '6_lag_eurPSLjfm', '5_lag_traEU', '6_lag_nppc2SSTjfm', '7_lag_traBS', '14_lag_eapPSLjfm', '1_lag_stratZ50ndj01', '1_lag_2_median_traMC', '2_lag_traMC', '10_lag_nhSICjfm', '15_lag_scpPSLjfm', '9_lag_eapPSLjfm', '3_lag_nchinaPRjja', '15_lag_mhfATL45', '10_lag_scpPSLjfm', '1_lag_traMC', '8_lag_ginwSSTjfm', '11_lag_traTLS', '5_lag_traWP', '15_lag_traEU', '14_lag_traIT']","[0.005224799834234603, 0.009068028821962455, 0.14090121366301683, 0.049326575390741485, 0.08068531502943017, 0.20462483847935414, 0.20933066694863178, 0.09551373973021302, 0.02462248616828613, 0.0017062942420853697, 0.13810349865251959, 0.08075793296949368, 0.058127960875831275, 0.05274793785875152, 0.05328297489767443, 0.07511045865418715, 8869287188803.979, 8869287188804.04, 0.04940192580760658, 0.00848934887750487, 0.1723282343737435, 0.14112741367167717, 0.16265998817995908, 0.03580759520339007, 0.1771559250442996, 0.06343984945437936, 0.09122903372690393, 0.04971650971021715, 0.09105224112137847, 0.13722910618538753]","8_lag_traIFC, 15_lag_traMC, 11_lag_amo3, 11_lag_traFS, 9_lag_yrvPRjja, 5_lag_traFB, 11_lag_traIT, 5_lag_ismPRjja, 15_lag_eapPSLjfm, 3_lag_shSICsep, 6_lag_eurPSLjfm, 5_lag_traEU, 6_lag_nppc2SSTjfm, 7_lag_traBS, 14_lag_eapPSLjfm, 1_lag_stratZ50ndj01, 1_lag_2_median_traMC, 2_lag_traMC, 10_lag_nhSICjfm, 15_lag_scpPSLjfm, 9_lag_eapPSLjfm, 3_lag_nchinaPRjja, 15_lag_mhfATL45, 10_lag_scpPSLjfm, 1_lag_traMC, 8_lag_ginwSSTjfm, 11_lag_traTLS, 5_lag_traWP, 15_lag_traEU, 14_lag_traIT_1885_1"
LinearRegression,2,30,traMC,shigh,868.5,2005.5,0.4,17,1,1,13.133752723073096,0.3083271686505339,2015,"['1_lag_4_median_neurTSjfm', '12_lag_traWP', '3_lag_shSICsep', '8_lag_traIFC', '16_lag_stratZ50ndj02', '14_lag_wnorPRjfm', '15_lag_traBS', '14_lag_nppc2SSTjfm', '16_lag_shSICmar', '15_lag_traDS', '15_lag_scpPSLjfm', '9_lag_eapPSLjfm', '15_lag_eurPSLjfm', '5_lag_traFB', '3_lag_nchinaPRjja', '5_lag_ismPRjja', '8_lag_ginwSSTjfm', '16_lag_traMC', '5_lag_traWP', '7_lag_traBS', '14_lag_eapPSLjfm', '1_lag_traMC', '1_lag_2_median_traMC', '2_lag_traMC', '10_lag_scpPSLjfm', '15_lag_traEU', '10_lag_nhSICjfm', '11_lag_traTLS', '1_lag_stratZ50ndj01', '14_lag_traIT']","[0.033408781774099734, 0.19846107296068372, 0.02497518983978919, 0.013444648013938578, 0.03653995250696049, 0.05465337483000793, 0.04445045322430036, 0.021312130938860925, 0.0663280510493145, 0.10574354674001832, 0.053028315794932925, 0.16073129723102117, 0.030984272668227363, 0.17694051664222382, 0.1376046894106542, 0.09402395707279292, 0.03538746619700764, 0.13154316755734255, 0.03439263657720232, 0.05011511155952328, 0.07687711426665975, 0.17791656267522402, 8204949917333.7, 8204949917333.765, 0.04024514296607449, 0.07187949951260503, 0.05076225332489333, 0.050576213934575426, 0.08105472284098289, 0.11401287472195046]","1_lag_4_median_neurTSjfm, 12_lag_traWP, 3_lag_shSICsep, 8_lag_traIFC, 16_lag_stratZ50ndj02, 14_lag_wnorPRjfm, 15_lag_traBS, 14_lag_nppc2SSTjfm, 16_lag_shSICmar, 15_lag_traDS, 15_lag_scpPSLjfm, 9_lag_eapPSLjfm, 15_lag_eurPSLjfm, 5_lag_traFB, 3_lag_nchinaPRjja, 5_lag_ismPRjja, 8_lag_ginwSSTjfm, 16_lag_traMC, 5_lag_traWP, 7_lag_traBS, 14_lag_eapPSLjfm, 1_lag_traMC, 1_lag_2_median_traMC, 2_lag_traMC, 10_lag_scpPSLjfm, 15_lag_traEU, 10_lag_nhSICjfm, 11_lag_traTLS, 1_lag_stratZ50ndj01, 14_lag_traIT_2015_1"
LinearRegression,3,30,traMC,shigh,869.5,2005.5,0.4,18,1,1,13.014883719381421,0.32028446267712135,2145,"['5_lag_traWP', '17_lag_traMC', '16_lag_stratZ50ndj02', '3_lag_shSICsep', '15_lag_traBS', '14_lag_wnorPRjfm', '12_lag_traWP', '11_lag_stratZ50ndj03', '16_lag_traMC', '15_lag_scpPSLjfm', '3_lag_nchinaPRjja', '1_lag_traMC', '15_lag_eurPSLjfm', '16_lag_shSICmar', '9_lag_eapPSLjfm', '5_lag_traFB', '17_lag_amo3', '5_lag_ismPRjja', '1_lag_samPSLann', '10_lag_scpPSLjfm', '14_lag_eapPSLjfm', '8_lag_ginwSSTjfm', '10_lag_nhSICjfm', '1_lag_stratZ50ndj01', '2_lag_traMC', '1_lag_2_median_traMC', '7_lag_traBS', '15_lag_traEU', '11_lag_traTLS', '14_lag_traIT']","[0.04281718576779643, 0.013677176701077098, 0.0328073915558627, 0.03113575185488834, 0.023822437212083068, 0.06524587507649071, 0.1917614242460048, 0.06450672683674138, 0.12197932912072534, 0.04153780508421296, 0.12614730038822916, 0.1797834970600711, 0.025952290978512194, 0.07218801307533519, 0.15267354738305852, 0.2014173132118894, 0.0894881048772036, 0.08808686675480609, 0.08732621776767618, 0.03188700341742742, 0.08326527920741168, 0.05405768740941566, 0.03636320717574084, 0.06542217499534166, 8254076000663.508, 8254076000663.457, 0.08018323004951586, 0.07886239400724367, 0.05594138937616091, 0.1418891479404558]","5_lag_traWP, 17_lag_traMC, 16_lag_stratZ50ndj02, 3_lag_shSICsep, 15_lag_traBS, 14_lag_wnorPRjfm, 12_lag_traWP, 11_lag_stratZ50ndj03, 16_lag_traMC, 15_lag_scpPSLjfm, 3_lag_nchinaPRjja, 1_lag_traMC, 15_lag_eurPSLjfm, 16_lag_shSICmar, 9_lag_eapPSLjfm, 5_lag_traFB, 17_lag_amo3, 5_lag_ismPRjja, 1_lag_samPSLann, 10_lag_scpPSLjfm, 14_lag_eapPSLjfm, 8_lag_ginwSSTjfm, 10_lag_nhSICjfm, 1_lag_stratZ50ndj01, 2_lag_traMC, 1_lag_2_median_traMC, 7_lag_traBS, 15_lag_traEU, 11_lag_traTLS, 14_lag_traIT_2145_1"
LinearRegression,4,30,traMC,shigh,870.5,2005.5,0.4,19,1,1,13.328570420054481,0.25609828113787814,2275,"['16_lag_shSICmar', '3_lag_shSICsep', '18_lag_eurPSLjfm', '15_lag_traBS', '16_lag_traMC', '9_lag_eapPSLjfm', '4_lag_traFB', '14_lag_wnorPRjfm', '15_lag_scpPSLjfm', '10_lag_stratZ50ndj01', '5_lag_traFB', '16_lag_stratZ50ndj02', '8_lag_scpPSLjfm', '5_lag_ismPRjja', '11_lag_stratZ50ndj03', '17_lag_amo3', '1_lag_samPSLann', '1_lag_stratZ50ndj01', '15_lag_eurPSLjfm', '8_lag_ginwSSTjfm', '10_lag_nhSICjfm', '1_lag_traMC', '10_lag_scpPSLjfm', '7_lag_traBS', '14_lag_eapPSLjfm', '1_lag_2_median_traMC', '2_lag_traMC', '11_lag_traTLS', '15_lag_traEU', '14_lag_traIT']","[0.07812672182463812, 0.013327088667725764, 0.007079169477357884, 0.02065583040302605, 0.1270194804125177, 0.15141242979073927, 0.13292350707140557, 0.05557226643317042, 0.0468147958002217, 0.010494408061694995, 0.28099720699049197, 0.04111801192719352, 0.07700035478930184, 0.09952344796826236, 0.06401069289337145, 0.11489013007551903, 0.08731699689990426, 0.06379081208290639, 0.07041666328378599, 0.05335250496915271, 0.048439486415400274, 0.1908803888081075, 0.02723202565003321, 0.06514157281745185, 0.06546305102753044, 0.011608402189423762, 0.011608402189423762, 0.054182931380110835, 0.07260290532422542, 0.15898016806376422]","16_lag_shSICmar, 3_lag_shSICsep, 18_lag_eurPSLjfm, 15_lag_traBS, 16_lag_traMC, 9_lag_eapPSLjfm, 4_lag_traFB, 14_lag_wnorPRjfm, 15_lag_scpPSLjfm, 10_lag_stratZ50ndj01, 5_lag_traFB, 16_lag_stratZ50ndj02, 8_lag_scpPSLjfm, 5_lag_ismPRjja, 11_lag_stratZ50ndj03, 17_lag_amo3, 1_lag_samPSLann, 1_lag_stratZ50ndj01, 15_lag_eurPSLjfm, 8_lag_ginwSSTjfm, 10_lag_nhSICjfm, 1_lag_traMC, 10_lag_scpPSLjfm, 7_lag_traBS, 14_lag_eapPSLjfm, 1_lag_2_median_traMC, 2_lag_traMC, 11_lag_traTLS, 15_lag_traEU, 14_lag_traIT_2275_1"
LinearRegression,5,30,traMC,shigh,871.5,2005.5,0.4,20,1,1,13.621655533457558,0.18111761129033802,2405,"['1_lag_4_median_traEU', '3_lag_nchinaPRjja', '10_lag_nhSICjfm', '8_lag_ormenSSTjfm', '18_lag_eurPSLjfm', '8_lag_scpPSLjfm', '10_lag_stratZ50ndj01', '16_lag_traEC', '4_lag_traEC', '8_lag_ginwSSTjfm', '14_lag_wnorPRjfm', '5_lag_ismPRjja', '1_lag_samPSLann', '11_lag_stratZ50ndj03', '14_lag_eapPSLjfm', '16_lag_stratZ50ndj02', '6_lag_eurPSLjfm', '1_lag_stratZ50ndj01', '17_lag_amo3', '15_lag_eurPSLjfm', '1_lag_traMC', '5_lag_shSICmar', '19_lag_cetTSjfm', '7_lag_traBS', '11_lag_traTLS', '10_lag_scpPSLjfm', '15_lag_traEU', '2_lag_traMC', '1_lag_2_median_traMC', '14_lag_traIT']","[0.09501572511622426, 0.10384672210289626, 0.09127668545823221, 0.1297720741656517, 0.02902106400407709, 0.08990574431946936, 0.03198401677504263, 0.07144296200436136, 0.08977153686994949, 0.0068791762650887755, 0.060055484771766525, 0.05790172389469888, 0.09122072252331163, 0.0666969345175205, 0.06940347581967928, 0.09038338539103681, 0.07678609454045328, 0.055934378021458335, 0.10952004541875363, 0.06237056515435452, 0.17600610692716445, 0.1653266406790245, 0.05917581410183918, 0.05806146651544141, 0.047049425209203216, 0.03498915312716409, 0.06112211865695285, 12301055900782.78, 12301055900782.738, 0.16367621856690248]","1_lag_4_median_traEU, 3_lag_nchinaPRjja, 10_lag_nhSICjfm, 8_lag_ormenSSTjfm, 18_lag_eurPSLjfm, 8_lag_scpPSLjfm, 10_lag_stratZ50ndj01, 16_lag_traEC, 4_lag_traEC, 8_lag_ginwSSTjfm, 14_lag_wnorPRjfm, 5_lag_ismPRjja, 1_lag_samPSLann, 11_lag_stratZ50ndj03, 14_lag_eapPSLjfm, 16_lag_stratZ50ndj02, 6_lag_eurPSLjfm, 1_lag_stratZ50ndj01, 17_lag_amo3, 15_lag_eurPSLjfm, 1_lag_traMC, 5_lag_shSICmar, 19_lag_cetTSjfm, 7_lag_traBS, 11_lag_traTLS, 10_lag_scpPSLjfm, 15_lag_traEU, 2_lag_traMC, 1_lag_2_median_traMC, 14_lag_traIT_2405_1"
LinearRegression,6,30,traMC,shigh,872.5,2005.5,0.4,21,1,1,13.70477837205913,0.1860164295401561,2535,"['15_lag_eurPSLjfm', '13_lag_tripol3', '12_lag_atlSICjfm', '15_lag_amoSSTmjjaso', '14_lag_traEU', '1_lag_samPSLann', '4_lag_traEC', '9_lag_eapPSLjfm', '1_lag_stratZ50ndj01', '15_lag_scpPSLjfm', '11_lag_stratZ50ndj03', '18_lag_stratZ50ndj03', '8_lag_scpPSLjfm', '5_lag_shSICmar', '8_lag_ormenSSTjfm', '15_lag_eapPSLjfm', '6_lag_eurPSLjfm', '1_lag_traMC', '1_lag_4_median_traEU', '18_lag_eurPSLjfm', '7_lag_traBS', '19_lag_cetTSjfm', '16_lag_stratZ50ndj02', '10_lag_scpPSLjfm', '14_lag_traIT', '20_lag_ginwSSTjfm', '1_lag_2_median_traMC', '2_lag_traMC', '11_lag_traTLS', '15_lag_traEU']","[0.09477817377084047, 0.21498951876945543, 0.11763226941860389, 0.052917489108035884, 0.09123221620925301, 0.07368295395344968, 0.09584392041075081, 0.11641648632164497, 0.06172805516714433, 0.013215544649456894, 0.06727784384672092, 0.050766147656225905, 0.10982180432998187, 0.13011290605512704, 0.12238356745849294, 0.0005071219673011009, 0.09403613865549353, 0.147541094680109, 0.08828181986490444, 0.026368955961292226, 0.07982992675515066, 0.0796085307064254, 0.07851187640704896, 0.029311598567383332, 0.1641759530117589, 0.0494007408683797, 3395571134573.1714, 3395571134573.2344, 0.06426368465547108, 0.06679120181966533]","15_lag_eurPSLjfm, 13_lag_tripol3, 12_lag_atlSICjfm, 15_lag_amoSSTmjjaso, 14_lag_traEU, 1_lag_samPSLann, 4_lag_traEC, 9_lag_eapPSLjfm, 1_lag_stratZ50ndj01, 15_lag_scpPSLjfm, 11_lag_stratZ50ndj03, 18_lag_stratZ50ndj03, 8_lag_scpPSLjfm, 5_lag_shSICmar, 8_lag_ormenSSTjfm, 15_lag_eapPSLjfm, 6_lag_eurPSLjfm, 1_lag_traMC, 1_lag_4_median_traEU, 18_lag_eurPSLjfm, 7_lag_traBS, 19_lag_cetTSjfm, 16_lag_stratZ50ndj02, 10_lag_scpPSLjfm, 14_lag_traIT, 20_lag_ginwSSTjfm, 1_lag_2_median_traMC, 2_lag_traMC, 11_lag_traTLS, 15_lag_traEU_2535_1"
LinearRegression,7,30,traMC,shigh,873.5,2005.5,0.4,22,2,2,13.279763485184397,0.2649627461944241,2535,"['16_lag_traMC', '18_lag_atlSICjfm', '8_lag_ormenSSTjfm', '21_lag_stratZ50ndj01', '9_lag_traMC', '8_lag_scpPSLjfm', '2_lag_ginwSSTjfm', '21_lag_traEC', '15_lag_mhfATL45', '18_lag_stratZ50ndj03', '14_lag_eapPSLjfm', '2_lag_shSICmar', '9_lag_eapPSLjfm', '11_lag_traFS', '18_lag_eurPSLjfm', '7_lag_traBS', '5_lag_shSICmar', '13_lag_tripol3', '15_lag_amoSSTmjjaso', '15_lag_eapPSLjfm', '4_lag_traEC', '14_lag_traEU', '14_lag_traIT', '5_lag_traFB', '19_lag_cetTSjfm', '15_lag_traEU', '20_lag_ginwSSTjfm', '10_lag_scpPSLjfm', '11_lag_traTLS', '2_lag_traMC']","[0.16707372941269694, 0.044700473336517554, 0.15647293174880775, 0.047905582327071934, 0.0019200402977448596, 0.10987314157702782, 0.039318195205619313, 0.06896774044477887, 0.18518710863329402, 0.06338912617119909, 0.06317697836074179, 0.0695571551421121, 0.12349717636989696, 0.015608910613890921, 0.0059291221570250754, 0.11095144196325843, 0.11506549191422326, 0.20449990202123633, 0.01102129131402477, 0.0526224370786541, 0.11112136071716212, 0.10648587450864025, 0.130334886386533, 0.1737486328726669, 0.06926858701168918, 0.09348444582696663, 0.04179550794633562, 0.003933218336059387, 0.02706654919917213, 0.05237491005798041]","16_lag_traMC, 18_lag_atlSICjfm, 8_lag_ormenSSTjfm, 21_lag_stratZ50ndj01, 9_lag_traMC, 8_lag_scpPSLjfm, 2_lag_ginwSSTjfm, 21_lag_traEC, 15_lag_mhfATL45, 18_lag_stratZ50ndj03, 14_lag_eapPSLjfm, 2_lag_shSICmar, 9_lag_eapPSLjfm, 11_lag_traFS, 18_lag_eurPSLjfm, 7_lag_traBS, 5_lag_shSICmar, 13_lag_tripol3, 15_lag_amoSSTmjjaso, 15_lag_eapPSLjfm, 4_lag_traEC, 14_lag_traEU, 14_lag_traIT, 5_lag_traFB, 19_lag_cetTSjfm, 15_lag_traEU, 20_lag_ginwSSTjfm, 10_lag_scpPSLjfm, 11_lag_traTLS, 2_lag_traMC_2535_2"
LinearRegression,8,30,traMC,shigh,874.5,2005.5,0.4,23,3,3,13.895947167424254,0.17568464420610072,2535,"['8_lag_ormenSSTjfm', '15_lag_amoSSTmjjaso', '21_lag_traEC', '5_lag_traEU', '15_lag_mhfATL45', '20_lag_yrvPRjja', '9_lag_eapPSLjfm', '15_lag_traDS', '18_lag_stratZ50ndj03', '3_lag_nchinaPRjja', '18_lag_eurPSLjfm', '11_lag_traFS', '5_lag_shSICmar', '3_lag_traTLS', '14_lag_eapPSLjfm', '14_lag_nchinaPRjja', '7_lag_traBS', '19_lag_cetTSjfm', '14_lag_stratZ50ndj04', '5_lag_traFB', '15_lag_eapPSLjfm', '14_lag_traEU', '22_lag_atlSICsep', '8_lag_scpPSLjfm', '15_lag_traEU', '14_lag_traIT', '10_lag_scpPSLjfm', '20_lag_ginwSSTjfm', '22_lag_stratZ50ndj02', '11_lag_traTLS']","[0.15688076549569435, 0.041064376775896416, 0.08203383750437519, 0.013744016083350644, 0.1903334801260982, 0.08847615199153017, 0.1348642798885903, 0.11307726174188144, 0.032922329244355016, 0.1357589470825961, 0.005328920453195189, 0.026380757105819084, 0.13526962034319512, 0.11915248491232357, 0.0626409517174006, 0.004763916895761041, 0.050314763713066035, 0.0707334331380599, 0.018423593094721816, 0.18146704605801706, 0.04257045977881282, 0.10995387169050373, 0.09127988036478119, 0.08523506396662515, 0.11982161960842967, 0.08179061496463425, 0.027144577685938663, 0.023640570169468765, 0.037388154405816, 0.037024126898341815]","8_lag_ormenSSTjfm, 15_lag_amoSSTmjjaso, 21_lag_traEC, 5_lag_traEU, 15_lag_mhfATL45, 20_lag_yrvPRjja, 9_lag_eapPSLjfm, 15_lag_traDS, 18_lag_stratZ50ndj03, 3_lag_nchinaPRjja, 18_lag_eurPSLjfm, 11_lag_traFS, 5_lag_shSICmar, 3_lag_traTLS, 14_lag_eapPSLjfm, 14_lag_nchinaPRjja, 7_lag_traBS, 19_lag_cetTSjfm, 14_lag_stratZ50ndj04, 5_lag_traFB, 15_lag_eapPSLjfm, 14_lag_traEU, 22_lag_atlSICsep, 8_lag_scpPSLjfm, 15_lag_traEU, 14_lag_traIT, 10_lag_scpPSLjfm, 20_lag_ginwSSTjfm, 22_lag_stratZ50ndj02, 11_lag_traTLS_2535_3"
LinearRegression,9,30,traMC,shigh,875.5,2005.5,0.4,24,4,4,13.378861880121974,0.26559166915061305,2535,"['19_lag_cetTSjfm', '16_lag_traMC', '15_lag_atlSICjfm', '15_lag_amoSSTmjjaso', '15_lag_mhfATL45', '4_lag_traFB', '9_lag_eapPSLjfm', '15_lag_traIFC', '7_lag_traBS', '8_lag_ormenSSTjfm', '20_lag_satlSSTjfm', '20_lag_yrvPRjja', '9_lag_nppc3SSTjfm', '22_lag_satlSSTjfm', '14_lag_traEU', '15_lag_scpPSLjfm', '12_lag_atlSICjfm', '4_lag_ismPRjja', '22_lag_atlSICsep', '14_lag_eapPSLjfm', '15_lag_traEU', '14_lag_nchinaPRjja', '14_lag_stratZ50ndj04', '4_lag_ginwSSTjfm', '20_lag_ginwSSTjfm', '4_lag_traEC', '14_lag_traIT', '22_lag_stratZ50ndj02', '10_lag_scpPSLjfm', '11_lag_traTLS']","[0.10288158086226518, 0.15781569723122496, 0.07687260020417247, 0.07163802230576916, 0.17051289526466232, 0.010885411676928889, 0.1213610974470955, 0.07742592913114876, 0.05359131673741606, 0.13722786556748232, 0.1072864865077518, 0.060547591777856125, 0.1334346515212017, 0.11119521653259615, 0.09546670028521244, 0.0141890814069288, 0.12869583861099296, 0.08374700090105264, 0.0915610158359916, 0.05010220829029352, 0.08745932101323473, 0.04367778929196177, 0.022055124593454937, 0.014409940556249303, 0.028747751741970855, 0.11178982743574277, 0.09031390663022847, 0.026703492434162937, 0.03281457472733103, 0.05086963512008616]","19_lag_cetTSjfm, 16_lag_traMC, 15_lag_atlSICjfm, 15_lag_amoSSTmjjaso, 15_lag_mhfATL45, 4_lag_traFB, 9_lag_eapPSLjfm, 15_lag_traIFC, 7_lag_traBS, 8_lag_ormenSSTjfm, 20_lag_satlSSTjfm, 20_lag_yrvPRjja, 9_lag_nppc3SSTjfm, 22_lag_satlSSTjfm, 14_lag_traEU, 15_lag_scpPSLjfm, 12_lag_atlSICjfm, 4_lag_ismPRjja, 22_lag_atlSICsep, 14_lag_eapPSLjfm, 15_lag_traEU, 14_lag_nchinaPRjja, 14_lag_stratZ50ndj04, 4_lag_ginwSSTjfm, 20_lag_ginwSSTjfm, 4_lag_traEC, 14_lag_traIT, 22_lag_stratZ50ndj02, 10_lag_scpPSLjfm, 11_lag_traTLS_2535_4"
