model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,traMC,shigh,876.5,2005.5,0.4,25,5,5,13.818036557927854,0.1823441732697624,2535,"['15_lag_atlSICjfm', '22_lag_satlSSTjfm', '16_lag_mhfATL45', '15_lag_traIFC', '12_lag_arcTSjfm', '14_lag_stratZ50ndj04', '14_lag_traEU', '17_lag_ginwSSTjfm', '23_lag_traIT', '22_lag_shSICmar', '15_lag_traEU', '24_lag_amo2', '13_lag_traTLS', '16_lag_ismPRjja', '22_lag_eurPSLjfm', '15_lag_scpPSLjfm', '22_lag_stratZ50ndj02', '8_lag_ormenSSTjfm', '24_lag_nchinaPRjja', '15_lag_eapPSLjfm', '15_lag_mhfATL45', '5_lag_traEU', '12_lag_nhSICsep', '20_lag_ginwSSTjfm', '5_lag_shSICmar', '14_lag_eapPSLjfm', '14_lag_traIT', '10_lag_scpPSLjfm', '5_lag_traFB', '11_lag_traTLS']","[0.07086548071517762, 0.12393094058286008, 0.14074925620436737, 0.11076477204176412, 0.07253471217478187, 0.001067739433214043, 0.08669204071809372, 0.06696422250351815, 0.11038434797224671, 0.12792218717983053, 0.08644665177123394, 0.13360649574320552, 0.06863524548113767, 0.06803194730954067, 0.05650669569382375, 0.008421789060105378, 0.031555349839953, 0.11536677715774994, 0.08767653993108364, 0.06413729713487937, 0.24710942784460435, 0.022418592517770435, 0.10420923307325014, 0.015342560746159015, 0.11371247208341378, 0.06718068725416257, 0.07718893608935018, 0.00547331396600133, 0.15491002628400796, 0.0814480215200744]","15_lag_atlSICjfm, 22_lag_satlSSTjfm, 16_lag_mhfATL45, 15_lag_traIFC, 12_lag_arcTSjfm, 14_lag_stratZ50ndj04, 14_lag_traEU, 17_lag_ginwSSTjfm, 23_lag_traIT, 22_lag_shSICmar, 15_lag_traEU, 24_lag_amo2, 13_lag_traTLS, 16_lag_ismPRjja, 22_lag_eurPSLjfm, 15_lag_scpPSLjfm, 22_lag_stratZ50ndj02, 8_lag_ormenSSTjfm, 24_lag_nchinaPRjja, 15_lag_eapPSLjfm, 15_lag_mhfATL45, 5_lag_traEU, 12_lag_nhSICsep, 20_lag_ginwSSTjfm, 5_lag_shSICmar, 14_lag_eapPSLjfm, 14_lag_traIT, 10_lag_scpPSLjfm, 5_lag_traFB, 11_lag_traTLS_2535_5"
LinearRegression,11,30,traMC,shigh,877.5,2005.5,0.4,26,6,6,13.398375436404704,0.25829513447730096,2535,"['11_lag_traMC', '10_lag_neurTSjfm', '22_lag_satlSSTjfm', '21_lag_scpPSLjfm', '23_lag_nppc3SSTjfm', '19_lag_traFB', '24_lag_stratZ50ndj02', '17_lag_ginwSSTjfm', '14_lag_neurTSjfm', '22_lag_eurPSLjfm', '24_lag_amo2', '20_lag_ginwSSTjfm', '19_lag_mhfATL60', '12_lag_nhSICsep', '15_lag_scpPSLjfm', '22_lag_ensoSSTjfm', '17_lag_stratZ50ndj02', '19_lag_traEC', '6_lag_9_median_traEU', '11_lag_traTLS', '16_lag_ismPRjja', '14_lag_traIT', '15_lag_eapPSLjfm', '15_lag_mhfATL45', '24_lag_nchinaPRjja', '14_lag_eapPSLjfm', '25_lag_traEC', '22_lag_stratZ50ndj02', '10_lag_scpPSLjfm', '13_lag_traTLS']","[0.11904577465136786, 0.03814830685723912, 0.0058655356188245895, 0.07181284674186657, 0.08912457577772463, 0.05829614992422682, 0.09512739704779256, 0.07565308224022585, 0.07614464027199172, 0.04985721810810692, 0.11943990625314416, 0.040933662537893024, 0.08266859509527147, 0.20680775511821897, 0.019071745125535583, 0.0005765549893537203, 0.054657638885334946, 0.0668435704379611, 0.02921238823322969, 0.0300336475667927, 0.0936928723438144, 0.1525329542414827, 0.005573590902297254, 0.13692495796237403, 0.11839078632869823, 0.04304864635235971, 0.12075566422167015, 0.04163448832793188, 0.015431460276253299, 0.07418334687680131]","11_lag_traMC, 10_lag_neurTSjfm, 22_lag_satlSSTjfm, 21_lag_scpPSLjfm, 23_lag_nppc3SSTjfm, 19_lag_traFB, 24_lag_stratZ50ndj02, 17_lag_ginwSSTjfm, 14_lag_neurTSjfm, 22_lag_eurPSLjfm, 24_lag_amo2, 20_lag_ginwSSTjfm, 19_lag_mhfATL60, 12_lag_nhSICsep, 15_lag_scpPSLjfm, 22_lag_ensoSSTjfm, 17_lag_stratZ50ndj02, 19_lag_traEC, 6_lag_9_median_traEU, 11_lag_traTLS, 16_lag_ismPRjja, 14_lag_traIT, 15_lag_eapPSLjfm, 15_lag_mhfATL45, 24_lag_nchinaPRjja, 14_lag_eapPSLjfm, 25_lag_traEC, 22_lag_stratZ50ndj02, 10_lag_scpPSLjfm, 13_lag_traTLS_2535_6"
LinearRegression,12,30,traMC,shigh,878.5,2005.5,0.4,27,7,7,13.628506579252713,0.23326969053832436,2535,"['16_lag_mhfATL60', '23_lag_amo1', '21_lag_scpPSLjfm', '26_lag_mhfATL60', '7_lag_traCA', '17_lag_ginwSSTjfm', '24_lag_satlSSTjfm', '14_lag_neurTSjfm', '15_lag_scpPSLjfm', '26_lag_atlSICsep', '15_lag_traEU', '12_lag_nhSICsep', '20_lag_yrvPRjja', '26_lag_stratZ50ndj01', '10_lag_eapPSLjfm', '22_lag_satlSSTjfm', '14_lag_eapPSLjfm', '24_lag_stratZ50ndj03', '22_lag_eurPSLjfm', '24_lag_amo2', '15_lag_eapPSLjfm', '11_lag_traTLS', '15_lag_mhfATL45', '19_lag_mhfATL60', '16_lag_ismPRjja', '14_lag_traIT', '22_lag_stratZ50ndj02', '10_lag_scpPSLjfm', '25_lag_traEC', '13_lag_traTLS']","[0.09858633833587967, 0.0834011487903281, 0.06893028821298304, 0.1301863037984869, 0.09479733328495762, 0.059003725751508286, 0.03196295771992971, 0.058723320432945925, 0.026014247904173823, 0.027207251697350932, 0.081478239012298, 0.20149853468240295, 0.07221348598030924, 0.06885272980582952, 0.06943377045026301, 0.011289476057671553, 0.07509576076495493, 0.06876419949885643, 0.03856941910456297, 0.12095945155009326, 0.04453960883020462, 0.03622080424478128, 0.22240626539848943, 0.11319125461412069, 0.07552909504620307, 0.16204688567462927, 0.06477062152030048, 0.02044408716198711, 0.10737726030308375, 0.06493354950949921]","16_lag_mhfATL60, 23_lag_amo1, 21_lag_scpPSLjfm, 26_lag_mhfATL60, 7_lag_traCA, 17_lag_ginwSSTjfm, 24_lag_satlSSTjfm, 14_lag_neurTSjfm, 15_lag_scpPSLjfm, 26_lag_atlSICsep, 15_lag_traEU, 12_lag_nhSICsep, 20_lag_yrvPRjja, 26_lag_stratZ50ndj01, 10_lag_eapPSLjfm, 22_lag_satlSSTjfm, 14_lag_eapPSLjfm, 24_lag_stratZ50ndj03, 22_lag_eurPSLjfm, 24_lag_amo2, 15_lag_eapPSLjfm, 11_lag_traTLS, 15_lag_mhfATL45, 19_lag_mhfATL60, 16_lag_ismPRjja, 14_lag_traIT, 22_lag_stratZ50ndj02, 10_lag_scpPSLjfm, 25_lag_traEC, 13_lag_traTLS_2535_7"
LinearRegression,13,30,traMC,shigh,879.5,2005.5,0.4,28,8,8,13.90863639919108,0.22471850060782564,2535,"['17_lag_amo3', '26_lag_stratZ50ndj01', '8_lag_mhfATL30', '14_lag_eapPSLjfm', '22_lag_eurPSLjfm', '20_lag_mhfATL30', '20_lag_ismPRjja', '25_lag_samPSLann', '15_lag_eapPSLjfm', '15_lag_mhfATL45', '24_lag_amo2', '22_lag_satlSSTjfm', '24_lag_nchinaPRjja', '10_lag_scpPSLjfm', '27_lag_nhSICjfm', '19_lag_mhfATL60', '10_lag_eapPSLjfm', '19_lag_traEC', '22_lag_stratZ50ndj02', '12_lag_nhSICsep', '15_lag_traEU', '24_lag_stratZ50ndj03', '21_lag_scpPSLjfm', '26_lag_mhfATL60', '20_lag_yrvPRjja', '26_lag_atlSICsep', '25_lag_traEC', '13_lag_traTLS', '16_lag_ismPRjja', '14_lag_traIT']","[0.00921573792201035, 0.07512076293431252, 0.161752572038077, 0.0418606661755407, 0.05933388884346222, 0.02987607388651881, 0.020476897094704252, 0.05198923634314608, 0.03211847377662177, 0.1570623244269939, 0.09830423615342154, 0.016583612549925707, 0.13506216175965552, 0.0300717777869308, 0.016424548034461868, 0.10674109889903181, 0.09107743111349954, 0.042804559783666124, 0.057971032576672944, 0.21912609360201957, 0.09322837668589899, 0.10291993889522308, 0.07506191072115738, 0.12223686789860097, 0.0887627471823025, 0.028013215373593893, 0.09962442123915656, 0.10490406712934973, 0.0834521789771857, 0.15572004253406377]","17_lag_amo3, 26_lag_stratZ50ndj01, 8_lag_mhfATL30, 14_lag_eapPSLjfm, 22_lag_eurPSLjfm, 20_lag_mhfATL30, 20_lag_ismPRjja, 25_lag_samPSLann, 15_lag_eapPSLjfm, 15_lag_mhfATL45, 24_lag_amo2, 22_lag_satlSSTjfm, 24_lag_nchinaPRjja, 10_lag_scpPSLjfm, 27_lag_nhSICjfm, 19_lag_mhfATL60, 10_lag_eapPSLjfm, 19_lag_traEC, 22_lag_stratZ50ndj02, 12_lag_nhSICsep, 15_lag_traEU, 24_lag_stratZ50ndj03, 21_lag_scpPSLjfm, 26_lag_mhfATL60, 20_lag_yrvPRjja, 26_lag_atlSICsep, 25_lag_traEC, 13_lag_traTLS, 16_lag_ismPRjja, 14_lag_traIT_2535_8"
LinearRegression,14,30,traMC,shigh,880.5,2005.5,0.4,29,9,9,14.029959348442475,0.12631589168441093,2535,"['14_lag_traEU', '14_lag_neurTSjfm', '22_lag_eurPSLjfm', '27_lag_yrvPRjja', '19_lag_traEC', '9_lag_12_median_alpi', '15_lag_mhfATL45', '24_lag_amo2', '11_lag_stratZ50ndj03', '27_lag_nhSICjfm', '18_lag_eurPSLjfm', '27_lag_ginwSSTjfm', '17_lag_stratZ50ndj02', '19_lag_mhfATL60', '24_lag_nchinaPRjja', '14_lag_eapPSLjfm', '17_lag_amo3', '20_lag_ismPRjja', '22_lag_stratZ50ndj02', '20_lag_yrvPRjja', '28_lag_alpi', '28_lag_amo1', '28_lag_cetTSjfm', '24_lag_stratZ50ndj03', '13_lag_traTLS', '25_lag_traEC', '26_lag_mhfATL60', '26_lag_atlSICsep', '14_lag_traIT', '16_lag_ismPRjja']","[0.0904436059719043, 0.08960948744924806, 0.056959896067191255, 0.01694676338351054, 0.07856235360496774, 0.0864082891488487, 0.16301623783440952, 0.17322619974476436, 0.1009241774040891, 0.01564889865631618, 0.004151445343162379, 0.08982437055286875, 0.03467497067728208, 0.059935869857596864, 0.11560941501032616, 0.07645285746327016, 0.04409085114489626, 0.0034704749519690625, 0.04338036424826263, 0.05138887914445845, 0.04591975164084373, 0.13248583227481292, 0.07168265251035273, 0.06293456949248906, 0.04641627619245253, 0.09119102942781071, 0.1361746918440444, 0.00392009337758035, 0.14345881100672972, 0.09471382006806225]","14_lag_traEU, 14_lag_neurTSjfm, 22_lag_eurPSLjfm, 27_lag_yrvPRjja, 19_lag_traEC, 9_lag_12_median_alpi, 15_lag_mhfATL45, 24_lag_amo2, 11_lag_stratZ50ndj03, 27_lag_nhSICjfm, 18_lag_eurPSLjfm, 27_lag_ginwSSTjfm, 17_lag_stratZ50ndj02, 19_lag_mhfATL60, 24_lag_nchinaPRjja, 14_lag_eapPSLjfm, 17_lag_amo3, 20_lag_ismPRjja, 22_lag_stratZ50ndj02, 20_lag_yrvPRjja, 28_lag_alpi, 28_lag_amo1, 28_lag_cetTSjfm, 24_lag_stratZ50ndj03, 13_lag_traTLS, 25_lag_traEC, 26_lag_mhfATL60, 26_lag_atlSICsep, 14_lag_traIT, 16_lag_ismPRjja_2535_9"
LinearRegression,15,30,traMC,shigh,881.5,2005.5,0.4,30,10,10,13.747095267565552,0.1680048972269098,2535,"['27_lag_yrvPRjja', '10_lag_13_median_neurTSjfm', '22_lag_eurPSLjfm', '28_lag_amo1', '12_lag_nhSICsep', '18_lag_stratZ50ndj03', '17_lag_traFB', '12_lag_seurTSjfm', '26_lag_atlSICsep', '23_lag_amo1', '25_lag_ginwSSTjfm', '22_lag_stratZ50ndj02', '13_lag_traTLS', '16_lag_traEC', '14_lag_neurTSjfm', '25_lag_wnorPRjfm', '24_lag_amo2', '29_lag_amoSSTmjjaso', '27_lag_nhSICjfm', '26_lag_mhfATL60', '20_lag_yrvPRjja', '18_lag_eurPSLjfm', '28_lag_cetTSjfm', '27_lag_ginwSSTjfm', '14_lag_eapPSLjfm', '29_lag_ismPRjja', '28_lag_alpi', '14_lag_traIT', '24_lag_stratZ50ndj03', '16_lag_ismPRjja']","[0.016622006300378973, 0.048798305489770884, 0.06114296130459207, 0.16150339517674536, 0.1758022296206284, 0.024965626332249885, 0.21091734767336875, 0.010002012887332741, 0.0028643667989197864, 0.08120778777494331, 0.05815977946190072, 0.058386526485384116, 0.08650803761044133, 0.10075533515708983, 0.047735222370885316, 0.014506617920568248, 0.1800417672949575, 0.05990825790105616, 0.03587078708502118, 0.15233959554875093, 0.029300629021735792, 0.055867901107598684, 0.09632677804715745, 0.10336503062718255, 0.08225447011192338, 0.05175294393889189, 0.028963879536997746, 0.1479180300030281, 0.07006935844120986, 0.10007911273112481]","27_lag_yrvPRjja, 10_lag_13_median_neurTSjfm, 22_lag_eurPSLjfm, 28_lag_amo1, 12_lag_nhSICsep, 18_lag_stratZ50ndj03, 17_lag_traFB, 12_lag_seurTSjfm, 26_lag_atlSICsep, 23_lag_amo1, 25_lag_ginwSSTjfm, 22_lag_stratZ50ndj02, 13_lag_traTLS, 16_lag_traEC, 14_lag_neurTSjfm, 25_lag_wnorPRjfm, 24_lag_amo2, 29_lag_amoSSTmjjaso, 27_lag_nhSICjfm, 26_lag_mhfATL60, 20_lag_yrvPRjja, 18_lag_eurPSLjfm, 28_lag_cetTSjfm, 27_lag_ginwSSTjfm, 14_lag_eapPSLjfm, 29_lag_ismPRjja, 28_lag_alpi, 14_lag_traIT, 24_lag_stratZ50ndj03, 16_lag_ismPRjja_2535_10"
LinearRegression,16,30,traMC,shigh,882.5,2005.5,0.4,31,11,11,13.945750347814103,0.1636385517919813,2535,"['19_lag_cetTSjfm', '24_lag_stratZ50ndj02', '26_lag_mhfATL60', '11_lag_traFS', '19_lag_mhfATL60', '28_lag_amo1', '20_lag_traBS', '26_lag_atlSICsep', '15_lag_mhfATL45', '18_lag_traEC', '28_lag_traEU', '11_lag_14_median_stratZ50ndj03', '18_lag_stratZ50ndj03', '24_lag_amo2', '27_lag_nhSICjfm', '28_lag_cetTSjfm', '14_lag_eapPSLjfm', '20_lag_yrvPRjja', '17_lag_ginwSSTjfm', '24_lag_nchinaPRjja', '28_lag_alpi', '23_lag_amo1', '27_lag_ginwSSTjfm', '25_lag_wnorPRjfm', '14_lag_neurTSjfm', '18_lag_eurPSLjfm', '17_lag_traFB', '16_lag_ismPRjja', '14_lag_traIT', '24_lag_stratZ50ndj03']","[0.07417999594172792, 0.1246101510763653, 0.09228586920202105, 0.03285352927167497, 0.013333184275360038, 0.13511186472981845, 0.04652820709202994, 0.011025178420436476, 0.16254566922460037, 0.05316253829584325, 0.02641159435249291, 0.15441134035762138, 0.0348194273677271, 0.25100566478003866, 0.0007291642734926396, 0.06909365006039542, 0.0947012330389051, 0.052965817457760966, 0.024802252072204052, 0.13621533782933648, 0.04663470195522365, 0.05688385886163233, 0.07227969019964418, 0.002819862458649583, 0.08575944366192247, 0.0419124614834682, 0.17712195736980293, 0.07533629388669112, 0.14964749794834492, 0.06421613841909068]","19_lag_cetTSjfm, 24_lag_stratZ50ndj02, 26_lag_mhfATL60, 11_lag_traFS, 19_lag_mhfATL60, 28_lag_amo1, 20_lag_traBS, 26_lag_atlSICsep, 15_lag_mhfATL45, 18_lag_traEC, 28_lag_traEU, 11_lag_14_median_stratZ50ndj03, 18_lag_stratZ50ndj03, 24_lag_amo2, 27_lag_nhSICjfm, 28_lag_cetTSjfm, 14_lag_eapPSLjfm, 20_lag_yrvPRjja, 17_lag_ginwSSTjfm, 24_lag_nchinaPRjja, 28_lag_alpi, 23_lag_amo1, 27_lag_ginwSSTjfm, 25_lag_wnorPRjfm, 14_lag_neurTSjfm, 18_lag_eurPSLjfm, 17_lag_traFB, 16_lag_ismPRjja, 14_lag_traIT, 24_lag_stratZ50ndj03_2535_11"
LinearRegression,17,30,traMC,shigh,883.5,2005.5,0.4,32,12,12,13.830650459224687,0.20760345684207626,2535,"['30_lag_traMC', '12_lag_atlSICjfm', '19_lag_cetTSjfm', '26_lag_traMC', '23_lag_ismPRjja', '12_lag_mhfIP30', '22_lag_atlSICsep', '27_lag_nhSICjfm', '24_lag_traTLS', '17_lag_traFB', '19_lag_mhfATL60', '24_lag_nchinaPRjja', '12_lag_15_median_traEU', '25_lag_wnorPRjfm', '24_lag_amo2', '16_lag_ismPRjja', '12_lag_stratZ50ndj02', '15_lag_mhfATL45', '18_lag_traEC', '23_lag_amo1', '28_lag_traEU', '14_lag_neurTSjfm', '26_lag_stratZ50ndj01', '20_lag_yrvPRjja', '18_lag_eurPSLjfm', '17_lag_ginwSSTjfm', '27_lag_ginwSSTjfm', '24_lag_stratZ50ndj03', '14_lag_traIT', '12_lag_stratZ50ndj03']","[0.06741894379234539, 0.05372775003276199, 0.08317019385228827, 0.07741450587840985, 0.009482772923412089, 0.10225876769689494, 0.08454039270157249, 0.0026862217665540016, 0.06723289768689182, 0.13953361172879142, 0.0015627457202855388, 0.14850132913488368, 0.21341139479320814, 0.014926638141855604, 0.20246460918549739, 0.06571919286137516, 0.034459671319108355, 0.1610014333827127, 0.07429303980770216, 0.09123208702821695, 0.01421816621490145, 0.08918409019559899, 0.07978133347434538, 0.08184038204775466, 0.021538627830682, 0.039958966588118254, 0.08965464041970075, 0.07418342436327113, 0.10397007481335797, 0.053900350410567545]","30_lag_traMC, 12_lag_atlSICjfm, 19_lag_cetTSjfm, 26_lag_traMC, 23_lag_ismPRjja, 12_lag_mhfIP30, 22_lag_atlSICsep, 27_lag_nhSICjfm, 24_lag_traTLS, 17_lag_traFB, 19_lag_mhfATL60, 24_lag_nchinaPRjja, 12_lag_15_median_traEU, 25_lag_wnorPRjfm, 24_lag_amo2, 16_lag_ismPRjja, 12_lag_stratZ50ndj02, 15_lag_mhfATL45, 18_lag_traEC, 23_lag_amo1, 28_lag_traEU, 14_lag_neurTSjfm, 26_lag_stratZ50ndj01, 20_lag_yrvPRjja, 18_lag_eurPSLjfm, 17_lag_ginwSSTjfm, 27_lag_ginwSSTjfm, 24_lag_stratZ50ndj03, 14_lag_traIT, 12_lag_stratZ50ndj03_2535_12"
LinearRegression,18,30,traMC,shigh,884.5,2005.5,0.4,33,13,13,13.741951928883942,0.16004716033128502,2535,"['23_lag_stratZ50ndj01', '24_lag_cetTSjfm', '22_lag_stratZ50ndj01', '19_lag_cetTSjfm', '13_lag_atlSICsep', '16_lag_neurTSjfm', '19_lag_mhfATL60', '24_lag_traTLS', '22_lag_atlSICsep', '18_lag_traEC', '16_lag_ismPRjja', '27_lag_nhSICjfm', '21_lag_cetTSjfm', '32_lag_seurTSjfm', '32_lag_amo1', '23_lag_amo1', '24_lag_nchinaPRjja', '27_lag_ginwSSTjfm', '32_lag_stratZ50ndj01', '20_lag_stratZ50ndj02', '32_lag_ismPRjja', '26_lag_stratZ50ndj01', '17_lag_atlSICsep', '20_lag_yrvPRjja', '32_lag_mhfATL60', '32_lag_yrvPRjja', '18_lag_eurPSLjfm', '17_lag_ginwSSTjfm', '24_lag_amo2', '24_lag_stratZ50ndj03']","[0.02386864977538738, 0.15694301199677557, 0.0065402568077393, 0.044435205690970384, 0.036385543976016455, 0.10288704333915999, 0.09223717479849251, 0.05303850152051465, 0.10233401436643158, 0.0563353096939413, 0.06889354100641802, 0.05090437609183094, 0.08982206490772633, 0.11493153500409353, 0.17054620679600047, 0.048579327542805244, 0.1743487417857665, 0.11110674595881509, 0.05113289269152066, 0.04562967169121744, 0.06453140391507498, 0.08427774153107132, 0.09570767053349573, 0.05344664307998935, 0.06419954011917953, 0.05579478389415449, 0.0017380922771131346, 0.10947971507287471, 0.16871198883806657, 0.08530652097326966]","23_lag_stratZ50ndj01, 24_lag_cetTSjfm, 22_lag_stratZ50ndj01, 19_lag_cetTSjfm, 13_lag_atlSICsep, 16_lag_neurTSjfm, 19_lag_mhfATL60, 24_lag_traTLS, 22_lag_atlSICsep, 18_lag_traEC, 16_lag_ismPRjja, 27_lag_nhSICjfm, 21_lag_cetTSjfm, 32_lag_seurTSjfm, 32_lag_amo1, 23_lag_amo1, 24_lag_nchinaPRjja, 27_lag_ginwSSTjfm, 32_lag_stratZ50ndj01, 20_lag_stratZ50ndj02, 32_lag_ismPRjja, 26_lag_stratZ50ndj01, 17_lag_atlSICsep, 20_lag_yrvPRjja, 32_lag_mhfATL60, 32_lag_yrvPRjja, 18_lag_eurPSLjfm, 17_lag_ginwSSTjfm, 24_lag_amo2, 24_lag_stratZ50ndj03_2535_13"
LinearRegression,19,30,traMC,shigh,885.5,2005.5,0.4,34,14,14,13.872445479893976,0.13532205021142518,2535,"['17_lag_amo3', '28_lag_yrvPRjja', '19_lag_mhfATL60', '14_lag_neurTSjfm', '21_lag_cetTSjfm', '16_lag_neurTSjfm', '20_lag_stratZ50ndj02', '32_lag_ismPRjja', '28_lag_stratZ50ndj03', '30_lag_traMC', '24_lag_cetTSjfm', '14_lag_shSICsep', '14_lag_atlSICjfm', '20_lag_yrvPRjja', '17_lag_atlSICsep', '33_lag_nchinaPRjja', '27_lag_nhSICjfm', '18_lag_traEC', '14_lag_ormenSSTjfm', '14_lag_traEU', '25_lag_wnorPRjfm', '32_lag_mhfATL60', '24_lag_amo2', '24_lag_stratZ50ndj03', '24_lag_nchinaPRjja', '16_lag_ismPRjja', '32_lag_seurTSjfm', '17_lag_ginwSSTjfm', '32_lag_yrvPRjja', '18_lag_eurPSLjfm']","[0.0762841448034947, 0.051547541251044715, 0.11646276440139978, 0.07636334738639919, 0.10068004837828858, 0.10811859424084022, 0.07100162669083071, 0.08945571041221548, 0.08140589797331794, 0.06754188184550397, 0.1615741904391886, 0.02460258647750631, 0.07128319125776328, 0.05624679848666887, 0.07032736931757831, 0.09418693223700644, 0.10991392805665935, 0.023354712351102414, 0.21406818519558757, 0.12732492974794407, 0.016477698606309047, 0.10551896730976998, 0.17472762563181926, 0.09633671652607786, 0.13353330775861552, 0.08760098475415644, 0.14900791277343942, 0.12505285602540261, 0.0470887993195366, 0.013186706235520783]","17_lag_amo3, 28_lag_yrvPRjja, 19_lag_mhfATL60, 14_lag_neurTSjfm, 21_lag_cetTSjfm, 16_lag_neurTSjfm, 20_lag_stratZ50ndj02, 32_lag_ismPRjja, 28_lag_stratZ50ndj03, 30_lag_traMC, 24_lag_cetTSjfm, 14_lag_shSICsep, 14_lag_atlSICjfm, 20_lag_yrvPRjja, 17_lag_atlSICsep, 33_lag_nchinaPRjja, 27_lag_nhSICjfm, 18_lag_traEC, 14_lag_ormenSSTjfm, 14_lag_traEU, 25_lag_wnorPRjfm, 32_lag_mhfATL60, 24_lag_amo2, 24_lag_stratZ50ndj03, 24_lag_nchinaPRjja, 16_lag_ismPRjja, 32_lag_seurTSjfm, 17_lag_ginwSSTjfm, 32_lag_yrvPRjja, 18_lag_eurPSLjfm_2535_14"
