model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,traMC,shigh,886.5,2005.5,0.4,35,15,15,14.537010020801238,0.020786729986861072,2535,"['23_lag_samPSLann', '23_lag_amo1', '15_lag_18_median_neurTSjfm', '22_lag_traIFC', '20_lag_neurTSjfm', '28_lag_nhSICsep', '15_lag_traDS', '26_lag_traEU', '28_lag_stratZ50ndj03', '17_lag_amo3', '24_lag_stratZ50ndj02', '20_lag_yrvPRjja', '27_lag_nhSICjfm', '33_lag_mhfATL30', '24_lag_mhfIP30', '17_lag_atlSICsep', '21_lag_scpPSLjfm', '25_lag_traBS', '15_lag_18_median_scpPSLjfm', '22_lag_stratZ50ndj02', '24_lag_nchinaPRjja', '17_lag_ginwSSTjfm', '22_lag_atlSICsep', '32_lag_seurTSjfm', '18_lag_traEC', '32_lag_mhfATL60', '33_lag_nchinaPRjja', '32_lag_yrvPRjja', '18_lag_eurPSLjfm', '25_lag_wnorPRjfm']","[0.0705039161135773, 0.029202089600306066, 0.1820785224965275, 0.1102695280722511, 0.0014665099440943669, 0.14043586339170605, 0.14953771374642175, 0.04557298667605092, 0.07616827151384353, 0.06916421626341418, 0.12053782956476151, 0.042377232684109846, 0.048696777794088805, 0.00305510187815799, 0.03745530066801284, 0.11848576911177977, 0.026623074899192842, 0.057472280826051235, 0.08203946845205462, 0.05723497480526381, 0.11896369748014105, 0.12860699278087226, 0.05333763715765291, 0.13712785389821283, 0.05777299775175468, 0.06401093354929585, 0.04925103355356269, 0.020069640725551268, 0.016719859220046845, 0.014540452191177906]","23_lag_samPSLann, 23_lag_amo1, 15_lag_18_median_neurTSjfm, 22_lag_traIFC, 20_lag_neurTSjfm, 28_lag_nhSICsep, 15_lag_traDS, 26_lag_traEU, 28_lag_stratZ50ndj03, 17_lag_amo3, 24_lag_stratZ50ndj02, 20_lag_yrvPRjja, 27_lag_nhSICjfm, 33_lag_mhfATL30, 24_lag_mhfIP30, 17_lag_atlSICsep, 21_lag_scpPSLjfm, 25_lag_traBS, 15_lag_18_median_scpPSLjfm, 22_lag_stratZ50ndj02, 24_lag_nchinaPRjja, 17_lag_ginwSSTjfm, 22_lag_atlSICsep, 32_lag_seurTSjfm, 18_lag_traEC, 32_lag_mhfATL60, 33_lag_nchinaPRjja, 32_lag_yrvPRjja, 18_lag_eurPSLjfm, 25_lag_wnorPRjfm_2535_15"
LinearRegression,21,30,traMC,shigh,887.5,2005.5,0.4,36,16,16,13.781186413386697,0.1052640066693876,2535,"['34_lag_ormenSSTjfm', '27_lag_ginwSSTjfm', '17_lag_ginwSSTjfm', '16_lag_17_median_ginwSSTjfm', '35_lag_satlSSTjfm', '16_lag_ismPRjja', '25_lag_traDS', '22_lag_atlSICsep', '32_lag_traIFC', '23_lag_amo1', '25_lag_traBS', '35_lag_eurPSLjfm', '16_lag_ginwSSTjfm', '32_lag_ismPRjja', '28_lag_nhSICsep', '18_lag_eurPSLjfm', '16_lag_scpPSLjfm', '16_lag_gyreSSTjfm', '23_lag_samPSLann', '18_lag_traEC', '30_lag_traMC', '22_lag_stratZ50ndj02', '24_lag_mhfIP30', '33_lag_nchinaPRjja', '28_lag_stratZ50ndj03', '27_lag_nhSICjfm', '33_lag_mhfATL30', '34_lag_nppc3SSTjfm', '16_lag_stratZ50ndj02', '25_lag_wnorPRjfm']","[0.005366445644235249, 0.10253945202918816, 1762812189813.3562, 1762812189813.2593, 0.08273554584150135, 0.06777727706007176, 0.10945911336717071, 0.07655954908631364, 0.018506370579237198, 0.03972152702098434, 0.07074111990356124, 0.004433872683574437, 0.0781625601510353, 0.05017294233059673, 0.13782829552562564, 0.003813592831635135, 0.05177751645424583, 0.03741771561030294, 0.05954952341065417, 0.06594104302370091, 0.09678476876457658, 0.05230878030027193, 0.024351878211704543, 0.0785338937872701, 0.08131220139742619, 0.010525059142084119, 0.0646181443780876, 0.11956293224855429, 0.04195974132453181, 0.05709675637946038]","34_lag_ormenSSTjfm, 27_lag_ginwSSTjfm, 17_lag_ginwSSTjfm, 16_lag_17_median_ginwSSTjfm, 35_lag_satlSSTjfm, 16_lag_ismPRjja, 25_lag_traDS, 22_lag_atlSICsep, 32_lag_traIFC, 23_lag_amo1, 25_lag_traBS, 35_lag_eurPSLjfm, 16_lag_ginwSSTjfm, 32_lag_ismPRjja, 28_lag_nhSICsep, 18_lag_eurPSLjfm, 16_lag_scpPSLjfm, 16_lag_gyreSSTjfm, 23_lag_samPSLann, 18_lag_traEC, 30_lag_traMC, 22_lag_stratZ50ndj02, 24_lag_mhfIP30, 33_lag_nchinaPRjja, 28_lag_stratZ50ndj03, 27_lag_nhSICjfm, 33_lag_mhfATL30, 34_lag_nppc3SSTjfm, 16_lag_stratZ50ndj02, 25_lag_wnorPRjfm_2535_16"
LinearRegression,22,30,traMC,shigh,888.5,2005.5,0.4,37,17,17,13.729809465922537,0.12092405172570957,2535,"['17_lag_ismPRjja', '31_lag_mhfATL30', '36_lag_mhfATL30', '17_lag_eurPSLjfm', '34_lag_ormenSSTjfm', '25_lag_traBS', '25_lag_traDS', '17_lag_20_median_alpi', '17_lag_traFB', '31_lag_nhSICjfm', '33_lag_nchinaPRjja', '23_lag_nppc3SSTjfm', '23_lag_amo1', '17_lag_amoSSTmjjaso', '30_lag_traMC', '28_lag_nhSICsep', '24_lag_mhfIP30', '26_lag_traBS', '35_lag_traFS', '33_lag_mhfATL30', '28_lag_traEU', '32_lag_cetTSjfm', '25_lag_wnorPRjfm', '22_lag_atlSICsep', '28_lag_stratZ50ndj03', '32_lag_ismPRjja', '34_lag_nppc3SSTjfm', '17_lag_ginwSSTjfm', '22_lag_stratZ50ndj02', '36_lag_traFB']","[0.014851377181196269, 0.07948629271202384, 0.08076750031901321, 0.04663232639953727, 0.010710542659515024, 0.07566690755398356, 0.0832505544245621, 0.07594624398001941, 0.11815635373303804, 0.1151425772063359, 0.055187137682315916, 0.12732509213493565, 0.0243880912740496, 0.12076074251665703, 0.06524079568144221, 0.11225702056493037, 0.03231478548214052, 0.01384766314872974, 0.10124791414730715, 0.06741715897280158, 0.018724627800166496, 0.12592185107374804, 0.03243225302195647, 0.08394155766203423, 0.08340632559725958, 0.05157738564987822, 0.1331580991943683, 0.13061451531206175, 0.05127348428508715, 0.03131215795962657]","17_lag_ismPRjja, 31_lag_mhfATL30, 36_lag_mhfATL30, 17_lag_eurPSLjfm, 34_lag_ormenSSTjfm, 25_lag_traBS, 25_lag_traDS, 17_lag_20_median_alpi, 17_lag_traFB, 31_lag_nhSICjfm, 33_lag_nchinaPRjja, 23_lag_nppc3SSTjfm, 23_lag_amo1, 17_lag_amoSSTmjjaso, 30_lag_traMC, 28_lag_nhSICsep, 24_lag_mhfIP30, 26_lag_traBS, 35_lag_traFS, 33_lag_mhfATL30, 28_lag_traEU, 32_lag_cetTSjfm, 25_lag_wnorPRjfm, 22_lag_atlSICsep, 28_lag_stratZ50ndj03, 32_lag_ismPRjja, 34_lag_nppc3SSTjfm, 17_lag_ginwSSTjfm, 22_lag_stratZ50ndj02, 36_lag_traFB_2535_17"
LinearRegression,23,30,traMC,shigh,889.5,2005.5,0.4,38,18,18,13.971528078578682,0.026007973438835263,2535,"['26_lag_traBS', '35_lag_shSICmar', '23_lag_nppc3SSTjfm', '37_lag_eurPSLjfm', '24_lag_nhSICsep', '24_lag_nchinaPRjja', '34_lag_traEC', '25_lag_traBS', '24_lag_cetTSjfm', '37_lag_tripol3', '28_lag_alpi', '24_lag_traIFC', '33_lag_mhfATL30', '29_lag_ginwSSTjfm', '31_lag_mhfATL30', '28_lag_stratZ50ndj03', '28_lag_traEU', '35_lag_traFS', '22_lag_stratZ50ndj02', '18_lag_traEC', '36_lag_traFB', '25_lag_ginwSSTjfm', '28_lag_nhSICsep', '36_lag_mhfATL30', '37_lag_traMC', '32_lag_ismPRjja', '25_lag_wnorPRjfm', '34_lag_nppc3SSTjfm', '32_lag_cetTSjfm', '37_lag_shSICmar']","[0.03046613645748054, 0.021631310749436947, 0.09991671084944002, 0.06601105642775405, 0.12103252453417775, 0.128805945452753, 0.11908894021975377, 0.056526575212613346, 0.16504691559142332, 0.048305864673985864, 0.017386231155606273, 0.020270392388230904, 0.06368641052297667, 0.012086943850949527, 0.18894096501416394, 0.07728408624027519, 0.047054064590991845, 0.1124968420216547, 0.026782377906479204, 0.045159280073967, 0.009881638998574818, 0.007426937694259416, 0.10557823051551375, 0.06823169665046265, 0.0315474077679425, 0.030433635421238135, 0.014497001574625183, 0.11982590064270027, 0.0974153815117542, 0.0775618621307885]","26_lag_traBS, 35_lag_shSICmar, 23_lag_nppc3SSTjfm, 37_lag_eurPSLjfm, 24_lag_nhSICsep, 24_lag_nchinaPRjja, 34_lag_traEC, 25_lag_traBS, 24_lag_cetTSjfm, 37_lag_tripol3, 28_lag_alpi, 24_lag_traIFC, 33_lag_mhfATL30, 29_lag_ginwSSTjfm, 31_lag_mhfATL30, 28_lag_stratZ50ndj03, 28_lag_traEU, 35_lag_traFS, 22_lag_stratZ50ndj02, 18_lag_traEC, 36_lag_traFB, 25_lag_ginwSSTjfm, 28_lag_nhSICsep, 36_lag_mhfATL30, 37_lag_traMC, 32_lag_ismPRjja, 25_lag_wnorPRjfm, 34_lag_nppc3SSTjfm, 32_lag_cetTSjfm, 37_lag_shSICmar_2535_18"
LinearRegression,24,30,traMC,shigh,890.5,2005.5,0.4,39,19,19,13.845167266425662,0.01818821537845771,2535,"['23_lag_amo1', '25_lag_scpPSLjfm', '22_lag_eurPSLjfm', '22_lag_yrvPRjja', '38_lag_traMC', '22_lag_traFB', '28_lag_traEU', '38_lag_traFB', '25_lag_traBS', '24_lag_cetTSjfm', '32_lag_mhfATL60', '33_lag_mhfATL30', '37_lag_tripol3', '22_lag_traWP', '35_lag_traFS', '23_lag_nppc3SSTjfm', '26_lag_traBS', '24_lag_traIFC', '24_lag_mhfIP30', '36_lag_traFB', '24_lag_nhSICsep', '36_lag_mhfATL30', '37_lag_traMC', '25_lag_ginwSSTjfm', '19_lag_seurTSjfm', '32_lag_ismPRjja', '25_lag_wnorPRjfm', '34_lag_nppc3SSTjfm', '32_lag_cetTSjfm', '37_lag_shSICmar']","[0.026500081529318015, 0.0017278073648309203, 0.03071982068492954, 0.08467243556039027, 0.01434538923501953, 0.13124050009409272, 0.018492446179553396, 0.1317571465687316, 0.04895139757394722, 0.155156283432706, 0.06983929680586662, 0.03239820722528015, 0.044709905654900954, 0.039748218887715084, 0.10618407403108371, 0.12865373589246842, 0.02534775341925041, 0.01411315110696461, 0.06691531727176725, 0.011689568156520077, 0.14220495008482942, 0.04560645842070174, 0.03129948550440497, 0.0066439420112151095, 0.0320873157502122, 0.049060265052659584, 0.019403424232325054, 0.1457032694254256, 0.08757935338668563, 0.08367426228624558]","23_lag_amo1, 25_lag_scpPSLjfm, 22_lag_eurPSLjfm, 22_lag_yrvPRjja, 38_lag_traMC, 22_lag_traFB, 28_lag_traEU, 38_lag_traFB, 25_lag_traBS, 24_lag_cetTSjfm, 32_lag_mhfATL60, 33_lag_mhfATL30, 37_lag_tripol3, 22_lag_traWP, 35_lag_traFS, 23_lag_nppc3SSTjfm, 26_lag_traBS, 24_lag_traIFC, 24_lag_mhfIP30, 36_lag_traFB, 24_lag_nhSICsep, 36_lag_mhfATL30, 37_lag_traMC, 25_lag_ginwSSTjfm, 19_lag_seurTSjfm, 32_lag_ismPRjja, 25_lag_wnorPRjfm, 34_lag_nppc3SSTjfm, 32_lag_cetTSjfm, 37_lag_shSICmar_2535_19"
LinearRegression,25,30,traMC,shigh,891.5,2005.5,0.4,40,20,22,14.008200931174187,0.010729566737240508,2535,"['28_lag_nhSICsep', '31_lag_mhfATL30', '39_lag_gyreSSTjfm', '35_lag_mhfATL30', '37_lag_tripol3', '34_lag_seurTSjfm', '28_lag_cetTSjfm', '32_lag_mhfATL60', '35_lag_traFS', '25_lag_ginwSSTjfm', '22_lag_traFB', '26_lag_stratZ50ndj04', '24_lag_mhfIP30', '24_lag_traIFC', '27_lag_ginwSSTjfm', '33_lag_atlSICsep', '36_lag_mhfATL30', '31_lag_yrvPRjja', '25_lag_traIFC', '34_lag_nppc3SSTjfm', '25_lag_traBS', '24_lag_nchinaPRjja', '22_lag_traWP', '33_lag_mhfATL30', '38_lag_traFB', '36_lag_traFB', '32_lag_cetTSjfm', '37_lag_shSICmar', '25_lag_wnorPRjfm', '32_lag_ismPRjja']","[0.13088632180168053, 0.10590559206128664, 0.0324030973328645, 0.12412232407735838, 0.019546546174223016, 0.026987502047738525, 0.07970445459507368, 0.12511099359379158, 0.08669879250138272, 0.013709709276750305, 0.10353378621988475, 0.07725002561906343, 0.06064161041976979, 0.09533776937209346, 0.13288684066433476, 0.12603334264643054, 0.03576839124495245, 0.03893763490831431, 0.07245707533393592, 0.10671168098815594, 0.07684508142562972, 0.13908451670794475, 0.07428809571865126, 0.0640652592773206, 0.1378562530147782, 0.08151702111332021, 0.08115651537770316, 0.08218167473633933, 0.01442325951778061, 0.04215022906745632]","28_lag_nhSICsep, 31_lag_mhfATL30, 39_lag_gyreSSTjfm, 35_lag_mhfATL30, 37_lag_tripol3, 34_lag_seurTSjfm, 28_lag_cetTSjfm, 32_lag_mhfATL60, 35_lag_traFS, 25_lag_ginwSSTjfm, 22_lag_traFB, 26_lag_stratZ50ndj04, 24_lag_mhfIP30, 24_lag_traIFC, 27_lag_ginwSSTjfm, 33_lag_atlSICsep, 36_lag_mhfATL30, 31_lag_yrvPRjja, 25_lag_traIFC, 34_lag_nppc3SSTjfm, 25_lag_traBS, 24_lag_nchinaPRjja, 22_lag_traWP, 33_lag_mhfATL30, 38_lag_traFB, 36_lag_traFB, 32_lag_cetTSjfm, 37_lag_shSICmar, 25_lag_wnorPRjfm, 32_lag_ismPRjja_2535_22"
LinearRegression,26,30,traMC,shigh,892.5,2005.5,0.4,41,21,23,14.501980789019912,-0.09269543782305013,2535,"['35_lag_traFS', '28_lag_amo1', '25_lag_ginwSSTjfm', '34_lag_nppc3SSTjfm', '28_lag_atlSICjfm', '35_lag_mhfATL30', '40_lag_atlSICjfm', '26_lag_stratZ50ndj04', '25_lag_traIFC', '28_lag_traEU', '23_lag_amo1', '40_lag_ormenSSTjfm', '34_lag_seurTSjfm', '40_lag_nhSICsep', '37_lag_shSICmar', '30_lag_traEU', '25_lag_traBS', '33_lag_mhfATL30', '27_lag_ginwSSTjfm', '28_lag_cetTSjfm', '36_lag_mhfATL30', '38_lag_traFB', '24_lag_nchinaPRjja', '24_lag_traIFC', '26_lag_arcTSjfm', '25_lag_wnorPRjfm', '32_lag_cetTSjfm', '40_lag_mhfATL30', '31_lag_yrvPRjja', '32_lag_ismPRjja']","[0.07598904225967609, 0.15386899730485007, 0.01731259132099996, 0.1545097815030379, 0.10709200473133186, 0.09338035988675801, 0.04582257319969164, 0.038929769219907186, 0.05852411097994241, 0.000471035653251354, 0.08062960235223861, 0.016758455376668667, 0.008572518100288001, 0.14293457346228863, 0.08174422581742158, 0.03470249748951372, 0.06172444113221249, 0.090943072981789, 0.09803155563158525, 0.08519898532727288, 0.0923233191761787, 0.13969570106258666, 0.1111633217655923, 0.07686711618102492, 0.06751104082779652, 0.005124847352901746, 0.12539128286889245, 0.09860401616239546, 0.06737424841054579, 0.027178110892922328]","35_lag_traFS, 28_lag_amo1, 25_lag_ginwSSTjfm, 34_lag_nppc3SSTjfm, 28_lag_atlSICjfm, 35_lag_mhfATL30, 40_lag_atlSICjfm, 26_lag_stratZ50ndj04, 25_lag_traIFC, 28_lag_traEU, 23_lag_amo1, 40_lag_ormenSSTjfm, 34_lag_seurTSjfm, 40_lag_nhSICsep, 37_lag_shSICmar, 30_lag_traEU, 25_lag_traBS, 33_lag_mhfATL30, 27_lag_ginwSSTjfm, 28_lag_cetTSjfm, 36_lag_mhfATL30, 38_lag_traFB, 24_lag_nchinaPRjja, 24_lag_traIFC, 26_lag_arcTSjfm, 25_lag_wnorPRjfm, 32_lag_cetTSjfm, 40_lag_mhfATL30, 31_lag_yrvPRjja, 32_lag_ismPRjja_2535_23"
LinearRegression,27,30,traMC,shigh,893.5,2005.5,0.4,42,22,22,14.09574064395956,0.030306753998812212,2535,"['30_lag_neurTSjfm', '36_lag_traMC', '26_lag_arcTSjfm', '38_lag_traFB', '37_lag_traMC', '22_lag_23_median_amo1', '23_lag_amo1', '35_lag_mhfATL30', '37_lag_atlSICjfm', '34_lag_nppc3SSTjfm', '29_lag_mhfIP30', '40_lag_mhfATL30', '29_lag_traEU', '32_lag_mhfATL60', '22_lag_traFB', '36_lag_ormenSSTjfm', '34_lag_scpPSLjfm', '40_lag_ormenSSTjfm', '25_lag_ginwSSTjfm', '25_lag_wnorPRjfm', '40_lag_nhSICsep', '25_lag_traIFC', '28_lag_cetTSjfm', '31_lag_yrvPRjja', '22_lag_eurPSLjfm', '40_lag_atlSICjfm', '36_lag_mhfATL30', '22_lag_yrvPRjja', '24_lag_nchinaPRjja', '32_lag_ismPRjja']","[0.04058149828738422, 0.08885583210247797, 0.07952675837517499, 0.11556801942598516, 0.047185072937840064, 3903769757876.0166, 3903769757875.9707, 0.11722401128102745, 0.11605824497555986, 0.11842926709290671, 0.08553985893902943, 0.12696970340838046, 0.047211882165269704, 0.13391557894798603, 0.06605237800260128, 0.017277228037660356, 0.05145837297608897, 0.015477064295702957, 0.016514798169124684, 0.0051639447145722765, 0.16288273383085267, 0.0013342566623500071, 0.09109404928945278, 0.04964212144282364, 0.05201999398823165, 0.014110174553090082, 0.12155610179286835, 0.10719531031444912, 0.11516549588926485, 0.06852262251981478]","30_lag_neurTSjfm, 36_lag_traMC, 26_lag_arcTSjfm, 38_lag_traFB, 37_lag_traMC, 22_lag_23_median_amo1, 23_lag_amo1, 35_lag_mhfATL30, 37_lag_atlSICjfm, 34_lag_nppc3SSTjfm, 29_lag_mhfIP30, 40_lag_mhfATL30, 29_lag_traEU, 32_lag_mhfATL60, 22_lag_traFB, 36_lag_ormenSSTjfm, 34_lag_scpPSLjfm, 40_lag_ormenSSTjfm, 25_lag_ginwSSTjfm, 25_lag_wnorPRjfm, 40_lag_nhSICsep, 25_lag_traIFC, 28_lag_cetTSjfm, 31_lag_yrvPRjja, 22_lag_eurPSLjfm, 40_lag_atlSICjfm, 36_lag_mhfATL30, 22_lag_yrvPRjja, 24_lag_nchinaPRjja, 32_lag_ismPRjja_2535_22"
LinearRegression,28,30,traMC,shigh,894.5,2005.5,0.4,43,23,23,14.207467630993838,-0.024367801028811368,2535,"['35_lag_mhfATL30', '29_lag_mhfIP30', '34_lag_traEC', '37_lag_shSICmar', '25_lag_scpPSLjfm', '40_lag_ormenSSTjfm', '36_lag_ormenSSTjfm', '37_lag_traMC', '40_lag_atlSICjfm', '34_lag_seurTSjfm', '25_lag_wnorPRjfm', '42_lag_stratZ50ndj02', '23_lag_amo1', '36_lag_traMC', '37_lag_atlSICjfm', '32_lag_mhfATL60', '41_lag_traEC', '30_lag_neurTSjfm', '28_lag_traIFC', '39_lag_mhfIP30', '40_lag_nhSICsep', '28_lag_cetTSjfm', '31_lag_yrvPRjja', '42_lag_stratZ50ndj03', '36_lag_mhfATL30', '42_lag_eurPSLjfm', '42_lag_stratZ50ndj01', '29_lag_traEU', '41_lag_shSICmar', '32_lag_ismPRjja']","[0.11680563339880246, 0.10405928206784766, 0.1608872915488649, 0.10035429744238536, 0.020439622975263694, 0.01774568111994203, 0.03087579396841646, 0.03084565040667099, 0.011736652014284999, 0.06760198366753563, 0.011091970129543135, 0.07948854442411642, 0.04218832684412338, 0.08492197919002385, 0.11170858988327849, 0.09528168269105176, 0.09594166451408274, 0.05238410811556404, 0.03511785651513927, 0.0635540119200011, 0.15709875658141717, 0.12137734704022829, 0.037084919936283885, 0.09303186616102234, 0.09098262621971831, 0.09341930467973905, 0.06995467370811251, 0.06815729154102167, 0.0722895856518649, 0.05363521820543949]","35_lag_mhfATL30, 29_lag_mhfIP30, 34_lag_traEC, 37_lag_shSICmar, 25_lag_scpPSLjfm, 40_lag_ormenSSTjfm, 36_lag_ormenSSTjfm, 37_lag_traMC, 40_lag_atlSICjfm, 34_lag_seurTSjfm, 25_lag_wnorPRjfm, 42_lag_stratZ50ndj02, 23_lag_amo1, 36_lag_traMC, 37_lag_atlSICjfm, 32_lag_mhfATL60, 41_lag_traEC, 30_lag_neurTSjfm, 28_lag_traIFC, 39_lag_mhfIP30, 40_lag_nhSICsep, 28_lag_cetTSjfm, 31_lag_yrvPRjja, 42_lag_stratZ50ndj03, 36_lag_mhfATL30, 42_lag_eurPSLjfm, 42_lag_stratZ50ndj01, 29_lag_traEU, 41_lag_shSICmar, 32_lag_ismPRjja_2535_23"
LinearRegression,29,30,traMC,shigh,895.5,2005.5,0.4,44,24,24,14.09976576476562,0.032512246982014284,2535,"['42_lag_eurPSLjfm', '27_lag_traTLS', '32_lag_seurTSjfm', '43_lag_traFSC', '37_lag_shSICmar', '40_lag_ormenSSTjfm', '38_lag_traMC', '30_lag_scpPSLjfm', '31_lag_nchinaPRjja', '34_lag_nppc3SSTjfm', '28_lag_traIFC', '24_lag_nchinaPRjja', '43_lag_traEU', '36_lag_satlSSTjfm', '40_lag_nhSICsep', '29_lag_mhfIP30', '37_lag_atlSICjfm', '36_lag_ormenSSTjfm', '31_lag_yrvPRjja', '24_lag_27_median_alpi', '36_lag_mhfATL30', '40_lag_atlSICjfm', '28_lag_stratZ50ndj03', '39_lag_mhfIP30', '42_lag_stratZ50ndj03', '29_lag_traEU', '28_lag_cetTSjfm', '42_lag_stratZ50ndj01', '41_lag_shSICmar', '32_lag_ismPRjja']","[0.07214389795135953, 0.030041829608075766, 0.1484536765443829, 0.08778467737601468, 0.10736189313953848, 0.006398268814507035, 0.02699920369138127, 0.05769817906784771, 0.010161742780794967, 0.10180878452439814, 0.023086646193949355, 0.0977921071568463, 0.0822078565211857, 0.0461844001270702, 0.15201259913264584, 0.07872334648927923, 0.10406903211709291, 0.04234195083010255, 0.05384747338991002, 0.03270570899351521, 0.06600751430828522, 0.004705503562584342, 0.029827952516243112, 0.08112256772932107, 0.09694905664878922, 0.040015540327780694, 0.1128114607810726, 0.09436865075419262, 0.06902782933865859, 0.07436443670361141]","42_lag_eurPSLjfm, 27_lag_traTLS, 32_lag_seurTSjfm, 43_lag_traFSC, 37_lag_shSICmar, 40_lag_ormenSSTjfm, 38_lag_traMC, 30_lag_scpPSLjfm, 31_lag_nchinaPRjja, 34_lag_nppc3SSTjfm, 28_lag_traIFC, 24_lag_nchinaPRjja, 43_lag_traEU, 36_lag_satlSSTjfm, 40_lag_nhSICsep, 29_lag_mhfIP30, 37_lag_atlSICjfm, 36_lag_ormenSSTjfm, 31_lag_yrvPRjja, 24_lag_27_median_alpi, 36_lag_mhfATL30, 40_lag_atlSICjfm, 28_lag_stratZ50ndj03, 39_lag_mhfIP30, 42_lag_stratZ50ndj03, 29_lag_traEU, 28_lag_cetTSjfm, 42_lag_stratZ50ndj01, 41_lag_shSICmar, 32_lag_ismPRjja_2535_24"
