model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,30,30,traMC,shigh,896.5,2005.5,0.4,45,25,25,13.869380586413156,0.06340040195082276,2535,"['25_lag_atlSICsep', '40_lag_nhSICsep', '28_lag_cetTSjfm', '33_lag_alpi', '25_lag_traBS', '34_lag_traEU', '27_lag_traTLS', '35_lag_mhfATL30', '30_lag_neurTSjfm', '40_lag_ormenSSTjfm', '33_lag_nhSICsep', '36_lag_satlSSTjfm', '28_lag_traIFC', '31_lag_yrvPRjja', '36_lag_mhfATL30', '28_lag_stratZ50ndj03', '37_lag_traMC', '39_lag_mhfIP30', '25_lag_scpPSLjfm', '34_lag_nppc3SSTjfm', '29_lag_traEU', '25_lag_traIT', '36_lag_ormenSSTjfm', '43_lag_traEU', '44_lag_satlSSTjfm', '42_lag_stratZ50ndj03', '44_lag_shSICmar', '42_lag_stratZ50ndj01', '41_lag_shSICmar', '32_lag_ismPRjja']","[0.0702675756403296, 0.1185728396411524, 0.0756176752488844, 0.0385120700407272, 0.049363592156508894, 0.03516835361642215, 0.07110902069417925, 0.10234269740891049, 0.016034428800469774, 0.055728714545762, 0.20102681859926863, 0.02738357890244553, 0.013979654987644835, 0.0691649011778711, 0.0731467163243143, 0.04693819311143672, 0.028518466268574596, 0.07817636498973225, 0.019603635002902596, 0.09107214186827658, 0.056056591870896184, 0.06432184012397635, 0.08029855986732413, 0.07746027412502358, 0.07161316171225207, 0.09312252727779616, 0.09529278582459016, 0.06080428909918662, 0.002701925872425647, 0.05500111540268837]","25_lag_atlSICsep, 40_lag_nhSICsep, 28_lag_cetTSjfm, 33_lag_alpi, 25_lag_traBS, 34_lag_traEU, 27_lag_traTLS, 35_lag_mhfATL30, 30_lag_neurTSjfm, 40_lag_ormenSSTjfm, 33_lag_nhSICsep, 36_lag_satlSSTjfm, 28_lag_traIFC, 31_lag_yrvPRjja, 36_lag_mhfATL30, 28_lag_stratZ50ndj03, 37_lag_traMC, 39_lag_mhfIP30, 25_lag_scpPSLjfm, 34_lag_nppc3SSTjfm, 29_lag_traEU, 25_lag_traIT, 36_lag_ormenSSTjfm, 43_lag_traEU, 44_lag_satlSSTjfm, 42_lag_stratZ50ndj03, 44_lag_shSICmar, 42_lag_stratZ50ndj01, 41_lag_shSICmar, 32_lag_ismPRjja_2535_25"
LinearRegression,31,30,traMC,shigh,897.5,2005.5,0.4,46,26,26,13.302550812128414,0.16637547391104437,2535,"['34_lag_neurTSjfm', '44_lag_nppc2SSTjfm', '45_lag_ormenSSTjfm', '29_lag_stratZ50ndj02', '35_lag_traMC', '43_lag_mhfATL60', '30_lag_neurTSjfm', '45_lag_scpPSLjfm', '40_lag_ormenSSTjfm', '41_lag_yrvPRjja', '36_lag_eurPSLjfm', '38_lag_pdoSSTjfm', '37_lag_traFB', '30_lag_traEU', '28_lag_stratZ50ndj03', '45_lag_amoSSTmjjaso', '39_lag_mhfIP30', '26_lag_traEU', '26_lag_arcTSjfm', '43_lag_traEU', '37_lag_traMC', '34_lag_nppc3SSTjfm', '36_lag_mhfATL30', '44_lag_shSICmar', '36_lag_ormenSSTjfm', '32_lag_ismPRjja', '29_lag_traEU', '42_lag_stratZ50ndj03', '41_lag_shSICmar', '42_lag_stratZ50ndj01']","[0.004765763629392605, 0.06662109880861208, 0.04169638842460031, 0.048293806059882496, 0.056965899825273406, 0.07482010676739863, 0.03782070713220358, 0.03564752813229938, 0.011139057929570527, 0.04416226598760766, 0.08436614145281232, 0.006390544179057593, 0.0981799612692487, 0.01913220258577179, 0.039787329839724106, 0.006170737501504397, 0.07836934837804853, 0.05301274301049977, 0.07837751257025347, 0.08104479167638352, 0.028810253942589202, 0.11335747972514156, 0.09057662720958287, 0.10833044942405899, 0.05334806087092254, 0.061531462365951056, 0.06549911894480369, 0.09104797674650554, 0.018294003751521733, 0.06019999411864082]","34_lag_neurTSjfm, 44_lag_nppc2SSTjfm, 45_lag_ormenSSTjfm, 29_lag_stratZ50ndj02, 35_lag_traMC, 43_lag_mhfATL60, 30_lag_neurTSjfm, 45_lag_scpPSLjfm, 40_lag_ormenSSTjfm, 41_lag_yrvPRjja, 36_lag_eurPSLjfm, 38_lag_pdoSSTjfm, 37_lag_traFB, 30_lag_traEU, 28_lag_stratZ50ndj03, 45_lag_amoSSTmjjaso, 39_lag_mhfIP30, 26_lag_traEU, 26_lag_arcTSjfm, 43_lag_traEU, 37_lag_traMC, 34_lag_nppc3SSTjfm, 36_lag_mhfATL30, 44_lag_shSICmar, 36_lag_ormenSSTjfm, 32_lag_ismPRjja, 29_lag_traEU, 42_lag_stratZ50ndj03, 41_lag_shSICmar, 42_lag_stratZ50ndj01_2535_26"
LinearRegression,32,30,traMC,shigh,898.5,2005.5,0.4,47,27,29,13.50077581530325,0.13339764236305748,2535,"['30_lag_neurTSjfm', '40_lag_nhSICsep', '38_lag_traCA', '41_lag_yrvPRjja', '40_lag_traBS', '35_lag_mhfATL30', '43_lag_traTLS', '37_lag_traFB', '40_lag_ormenSSTjfm', '45_lag_ismPRjja', '33_lag_alpi', '34_lag_traEU', '37_lag_traMC', '43_lag_traEU', '29_lag_stratZ50ndj02', '34_lag_nppc3SSTjfm', '44_lag_nppc2SSTjfm', '30_lag_traEU', '36_lag_eurPSLjfm', '29_lag_traEU', '46_lag_alpi', '36_lag_ormenSSTjfm', '36_lag_mhfATL30', '38_lag_alpi', '45_lag_amoSSTmjjaso', '44_lag_shSICmar', '32_lag_ismPRjja', '41_lag_shSICmar', '42_lag_stratZ50ndj01', '42_lag_stratZ50ndj03']","[0.02601114579631915, 0.133115627086529, 0.030475527206081987, 0.04263129679711638, 0.12014602382792104, 0.08152414379657985, 0.0018499316112244291, 0.12776108043046744, 0.0360996107299953, 0.07003470390983153, 0.04247607246862273, 0.025546021071225028, 0.038152628947149554, 0.0817510000461389, 0.049569764198949824, 0.10522502719962505, 0.048085704609526374, 0.025689904452488893, 0.09141770677682015, 0.06630624242725941, 0.030509284059089342, 0.033981152730251436, 0.14444504819545698, 0.0490782577827573, 0.0043063420873543905, 0.09698752279017335, 0.04535576138387784, 0.005917951577394582, 0.053376808456472385, 0.1057331265914399]","30_lag_neurTSjfm, 40_lag_nhSICsep, 38_lag_traCA, 41_lag_yrvPRjja, 40_lag_traBS, 35_lag_mhfATL30, 43_lag_traTLS, 37_lag_traFB, 40_lag_ormenSSTjfm, 45_lag_ismPRjja, 33_lag_alpi, 34_lag_traEU, 37_lag_traMC, 43_lag_traEU, 29_lag_stratZ50ndj02, 34_lag_nppc3SSTjfm, 44_lag_nppc2SSTjfm, 30_lag_traEU, 36_lag_eurPSLjfm, 29_lag_traEU, 46_lag_alpi, 36_lag_ormenSSTjfm, 36_lag_mhfATL30, 38_lag_alpi, 45_lag_amoSSTmjjaso, 44_lag_shSICmar, 32_lag_ismPRjja, 41_lag_shSICmar, 42_lag_stratZ50ndj01, 42_lag_stratZ50ndj03_2535_29"
LinearRegression,33,30,traMC,shigh,899.5,2005.5,0.4,48,28,28,14.149807658031872,0.12369682933669508,2535,"['40_lag_samPSLann', '45_lag_eapPSLjfm', '42_lag_traWP', '34_lag_traBS', '36_lag_traEU', '28_lag_alpi', '47_lag_shSICmar', '45_lag_cetTSjfm', '46_lag_alpi', '28_lag_nhSICsep', '37_lag_traFB', '44_lag_traEU', '34_lag_nppc3SSTjfm', '34_lag_alpi', '35_lag_mhfATL30', '30_lag_neurTSjfm', '40_lag_mhfATL30', '36_lag_ormenSSTjfm', '47_lag_seurTSjfm', '33_lag_nhSICsep', '45_lag_amoSSTmjjaso', '28_lag_stratZ50ndj03', '47_lag_traBS', '36_lag_mhfATL30', '42_lag_stratZ50ndj01', '44_lag_shSICmar', '38_lag_alpi', '32_lag_ismPRjja', '41_lag_shSICmar', '42_lag_stratZ50ndj03']","[0.07359150322597803, 0.06537276276789697, 0.09163091589746726, 0.02917377026963464, 0.05202859426442434, 0.005204194606959038, 0.014466124853558101, 0.0017418877184611826, 0.0531509402130214, 0.12253914643494437, 0.15028724627776324, 0.09680253662369198, 0.11154377756421663, 0.03017220867010878, 0.10639326383493043, 0.0034844838189027976, 0.12852469684942075, 0.08455759139860614, 0.14527342164435483, 0.22824220489549915, 0.0433547283179749, 0.05112087707345396, 0.18040057297035214, 0.12965777693160627, 0.029413622954839316, 0.14100699752129592, 0.07048774234323645, 0.0769119256707135, 0.013765537326928293, 0.10140547588145558]","40_lag_samPSLann, 45_lag_eapPSLjfm, 42_lag_traWP, 34_lag_traBS, 36_lag_traEU, 28_lag_alpi, 47_lag_shSICmar, 45_lag_cetTSjfm, 46_lag_alpi, 28_lag_nhSICsep, 37_lag_traFB, 44_lag_traEU, 34_lag_nppc3SSTjfm, 34_lag_alpi, 35_lag_mhfATL30, 30_lag_neurTSjfm, 40_lag_mhfATL30, 36_lag_ormenSSTjfm, 47_lag_seurTSjfm, 33_lag_nhSICsep, 45_lag_amoSSTmjjaso, 28_lag_stratZ50ndj03, 47_lag_traBS, 36_lag_mhfATL30, 42_lag_stratZ50ndj01, 44_lag_shSICmar, 38_lag_alpi, 32_lag_ismPRjja, 41_lag_shSICmar, 42_lag_stratZ50ndj03_2535_28"
LinearRegression,34,30,traMC,shigh,900.5,2005.5,0.4,49,29,29,13.603206779019072,0.19909497054243244,2535,"['44_lag_traEU', '40_lag_amoSSTmjjaso', '34_lag_shSICsep', '38_lag_traCA', '44_lag_shSICmar', '38_lag_alpi', '34_lag_alpi', '34_lag_yrvPRjja', '39_lag_stratZ50ndj02', '30_lag_neurTSjfm', '29_lag_30_median_neurTSjfm', '42_lag_eurPSLjfm', '41_lag_yrvPRjja', '32_lag_ismPRjja', '31_lag_amo1', '36_lag_ormenSSTjfm', '42_lag_stratZ50ndj01', '47_lag_shSICmar', '48_lag_traFB', '35_lag_mhfATL30', '29_lag_mhfIP30', '48_lag_traEC', '36_lag_traEU', '44_lag_satlSSTjfm', '36_lag_mhfATL30', '47_lag_seurTSjfm', '41_lag_shSICmar', '29_lag_stratZ50ndj02', '48_lag_traBS', '42_lag_stratZ50ndj03']","[0.07692990383454146, 0.03097957440433252, 0.11149367112326597, 0.07053315810422114, 0.15568502193063763, 0.029333994749854216, 0.014909527599889536, 0.03534709704509763, 0.06523184950465194, 5522432428042.953, 5522432428042.998, 0.08849918354010682, 0.0503930489771824, 0.10716991343564447, 0.2643864983637971, 0.06908768527057939, 0.04961819400832699, 0.008974229308411328, 0.1068860897928896, 0.08203412313791698, 0.10550742370261604, 0.057813311639190734, 0.03432177401027254, 0.13907686637597297, 0.08710748394857483, 0.12134415824146813, 0.06036004984349681, 0.049679096828395705, 0.1416752468771186, 0.09203271796609466]","44_lag_traEU, 40_lag_amoSSTmjjaso, 34_lag_shSICsep, 38_lag_traCA, 44_lag_shSICmar, 38_lag_alpi, 34_lag_alpi, 34_lag_yrvPRjja, 39_lag_stratZ50ndj02, 30_lag_neurTSjfm, 29_lag_30_median_neurTSjfm, 42_lag_eurPSLjfm, 41_lag_yrvPRjja, 32_lag_ismPRjja, 31_lag_amo1, 36_lag_ormenSSTjfm, 42_lag_stratZ50ndj01, 47_lag_shSICmar, 48_lag_traFB, 35_lag_mhfATL30, 29_lag_mhfIP30, 48_lag_traEC, 36_lag_traEU, 44_lag_satlSSTjfm, 36_lag_mhfATL30, 47_lag_seurTSjfm, 41_lag_shSICmar, 29_lag_stratZ50ndj02, 48_lag_traBS, 42_lag_stratZ50ndj03_2535_29"
LinearRegression,35,30,traMC,shigh,901.5,2005.5,0.4,50,30,30,14.145689720396561,0.08198897914743718,2535,"['46_lag_arcTSjfm', '39_lag_amoSSTmjjaso', '47_lag_traBS', '48_lag_satlSSTjfm', '37_lag_traEC', '48_lag_amo3', '36_lag_ormenSSTjfm', '38_lag_alpi', '48_lag_traEC', '44_lag_traEU', '38_lag_traCA', '36_lag_traEU', '41_lag_stratZ50ndj04', '32_lag_ismPRjja', '36_lag_nppc3SSTjfm', '42_lag_eurPSLjfm', '36_lag_mhfATL30', '49_lag_stratZ50ndj03', '41_lag_traEU', '44_lag_satlSSTjfm', '30_lag_neurTSjfm', '48_lag_atlSICjfm', '42_lag_stratZ50ndj01', '30_lag_traEU', '48_lag_traBS', '47_lag_seurTSjfm', '41_lag_shSICmar', '47_lag_shSICmar', '30_lag_eurPSLjfm', '42_lag_stratZ50ndj03']","[0.024763038729153534, 0.1103888502139917, 0.08691504563869873, 0.15012669616893826, 0.03681074900281159, 0.07358894196103129, 0.09490815711118458, 0.04500662599610377, 0.05935846318853714, 0.056292679569885984, 0.07007614988309341, 0.06597482021458244, 0.15022228527902348, 0.04678814386448016, 0.0229768832126783, 0.08120460540802063, 0.10503131144098253, 0.10279376313035367, 0.048068977147878014, 0.08090937929627877, 0.029003113853198845, 0.08302129387906965, 0.08439954770232536, 0.05982325727255725, 0.17150948586841083, 0.10599349131707808, 0.024199287486591066, 0.042412154785981905, 0.0855404940550779, 0.11536117370005296]","46_lag_arcTSjfm, 39_lag_amoSSTmjjaso, 47_lag_traBS, 48_lag_satlSSTjfm, 37_lag_traEC, 48_lag_amo3, 36_lag_ormenSSTjfm, 38_lag_alpi, 48_lag_traEC, 44_lag_traEU, 38_lag_traCA, 36_lag_traEU, 41_lag_stratZ50ndj04, 32_lag_ismPRjja, 36_lag_nppc3SSTjfm, 42_lag_eurPSLjfm, 36_lag_mhfATL30, 49_lag_stratZ50ndj03, 41_lag_traEU, 44_lag_satlSSTjfm, 30_lag_neurTSjfm, 48_lag_atlSICjfm, 42_lag_stratZ50ndj01, 30_lag_traEU, 48_lag_traBS, 47_lag_seurTSjfm, 41_lag_shSICmar, 47_lag_shSICmar, 30_lag_eurPSLjfm, 42_lag_stratZ50ndj03_2535_30"
LinearRegression,36,30,traMC,shigh,902.5,2005.5,0.4,51,31,31,13.824092636771368,0.14743802213108007,2535,"['34_lag_nppc3SSTjfm', '35_lag_ormenSSTjfm', '40_lag_traEC', '47_lag_traBS', '40_lag_ormenSSTjfm', '39_lag_tripol3', '40_lag_traBS', '36_lag_traEU', '34_lag_traFS', '44_lag_traEU', '49_lag_neurTSjfm', '40_lag_mhfATL30', '48_lag_atlSICjfm', '38_lag_traCA', '50_lag_nppc3SSTjfm', '36_lag_mhfATL30', '31_lag_amo1', '36_lag_nppc3SSTjfm', '38_lag_wnorPRjfm', '35_lag_mhfATL30', '50_lag_ginwSSTjfm', '48_lag_traBS', '41_lag_stratZ50ndj04', '42_lag_stratZ50ndj01', '41_lag_shSICmar', '41_lag_traEU', '47_lag_seurTSjfm', '47_lag_shSICmar', '42_lag_stratZ50ndj03', '44_lag_satlSSTjfm']","[0.11736186878597916, 0.06259585653492605, 0.09334096430945762, 0.12016341562172567, 0.0478864495729184, 0.07671550223710238, 0.08838230496580383, 0.04017711759071357, 0.06910037450170321, 0.07749990776343735, 0.12626979237598898, 0.0761758301942694, 0.05364517899534925, 0.08260158062282577, 0.0019475044847712276, 0.12925805683327368, 0.20928967984445637, 0.006161638541670872, 0.024051023180267275, 0.11885392594371527, 0.0759070336256797, 0.17636037465883164, 0.1444175368441842, 0.05044866258669279, 0.028252809156061896, 0.05063216454577402, 0.11184124229823598, 0.0662418091291914, 0.11263798666140595, 0.06091479001717019]","34_lag_nppc3SSTjfm, 35_lag_ormenSSTjfm, 40_lag_traEC, 47_lag_traBS, 40_lag_ormenSSTjfm, 39_lag_tripol3, 40_lag_traBS, 36_lag_traEU, 34_lag_traFS, 44_lag_traEU, 49_lag_neurTSjfm, 40_lag_mhfATL30, 48_lag_atlSICjfm, 38_lag_traCA, 50_lag_nppc3SSTjfm, 36_lag_mhfATL30, 31_lag_amo1, 36_lag_nppc3SSTjfm, 38_lag_wnorPRjfm, 35_lag_mhfATL30, 50_lag_ginwSSTjfm, 48_lag_traBS, 41_lag_stratZ50ndj04, 42_lag_stratZ50ndj01, 41_lag_shSICmar, 41_lag_traEU, 47_lag_seurTSjfm, 47_lag_shSICmar, 42_lag_stratZ50ndj03, 44_lag_satlSSTjfm_2535_31"
LinearRegression,37,30,traMC,shigh,903.5,2005.5,0.4,52,32,32,14.123684361320636,0.07010163015187534,2535,"['40_lag_amoSSTmjjaso', '41_lag_shSICmar', '33_lag_atlSICsep', '32_lag_33_median_atlSICsep', '48_lag_atlSICjfm', '38_lag_traCA', '50_lag_nppc3SSTjfm', '49_lag_mhfATL60', '38_lag_traBS', '32_lag_eurPSLjfm', '37_lag_shSICmar', '51_lag_neurTSjfm', '32_lag_ismPRjja', '43_lag_alpi', '36_lag_mhfATL30', '36_lag_traEU', '44_lag_satlSSTjfm', '47_lag_traBS', '51_lag_seurTSjfm', '51_lag_stratZ50ndj03', '47_lag_seurTSjfm', '40_lag_mhfATL30', '42_lag_stratZ50ndj03', '48_lag_traBS', '50_lag_yrvPRjja', '42_lag_stratZ50ndj01', '41_lag_traEU', '51_lag_tripol3', '47_lag_shSICmar', '51_lag_traMC']","[0.04955588970968534, 0.06880289037591994, 622643504990.8328, 622643504990.7354, 0.0769424760804043, 0.11112250270305978, 0.02779699156407634, 0.05465827509067964, 0.0657942595982191, 0.05005859936222414, 0.15430449268989943, 0.01792688045362974, 0.05264011970210616, 0.08318408302582252, 0.06335437079043296, 0.05828147820507631, 0.013646394734585909, 0.10612681392181456, 0.05126496655920678, 0.075266875708012, 0.09849172355875614, 0.09787925708984856, 0.06780229829997313, 0.1644139393683329, 0.0671440406467547, 0.0609556514049522, 0.08082987592451589, 0.11603739615797928, 0.018962884863690917, 0.08745155881592355]","40_lag_amoSSTmjjaso, 41_lag_shSICmar, 33_lag_atlSICsep, 32_lag_33_median_atlSICsep, 48_lag_atlSICjfm, 38_lag_traCA, 50_lag_nppc3SSTjfm, 49_lag_mhfATL60, 38_lag_traBS, 32_lag_eurPSLjfm, 37_lag_shSICmar, 51_lag_neurTSjfm, 32_lag_ismPRjja, 43_lag_alpi, 36_lag_mhfATL30, 36_lag_traEU, 44_lag_satlSSTjfm, 47_lag_traBS, 51_lag_seurTSjfm, 51_lag_stratZ50ndj03, 47_lag_seurTSjfm, 40_lag_mhfATL30, 42_lag_stratZ50ndj03, 48_lag_traBS, 50_lag_yrvPRjja, 42_lag_stratZ50ndj01, 41_lag_traEU, 51_lag_tripol3, 47_lag_shSICmar, 51_lag_traMC_2535_32"
LinearRegression,38,30,traMC,shigh,904.5,2005.5,0.4,53,33,33,13.901767371491935,0.07318195178574186,2535,"['38_lag_shSICmar', '41_lag_shSICmar', '38_lag_samPSLann', '36_lag_mhfATL30', '41_lag_ormenSSTjfm', '47_lag_cetTSjfm', '47_lag_traBS', '36_lag_traEU', '49_lag_mhfATL60', '48_lag_satlSSTjfm', '39_lag_ismPRjja', '40_lag_yrvPRjja', '50_lag_arcTSjfm', '41_lag_stratZ50ndj04', '40_lag_amoSSTmjjaso', '42_lag_stratZ50ndj03', '47_lag_seurTSjfm', '43_lag_alpi', '52_lag_traWP', '51_lag_neurTSjfm', '41_lag_traEU', '42_lag_stratZ50ndj01', '48_lag_traBS', '50_lag_yrvPRjja', '33_lag_atlSICsep', '44_lag_satlSSTjfm', '47_lag_shSICmar', '40_lag_mhfATL30', '51_lag_tripol3', '51_lag_traMC']","[0.024999148939522858, 0.02952847054515005, 0.015429901899350338, 0.04071460366049168, 0.03902776315501858, 0.06419241181226969, 0.11679528236694427, 0.04412698982822912, 0.04000981381362477, 0.19027433252243628, 0.020320904021119465, 0.05564614772488646, 0.022322997145537996, 0.08753800399558666, 0.055040769755971844, 0.07066769231842861, 0.14307519486228043, 0.07990371021118299, 0.034380726259163275, 0.028037934564180363, 0.07363872005057912, 0.050771365756138054, 0.12921687472414348, 0.06011523480475968, 0.09289283145728322, 0.02775710711775579, 0.021006445651730016, 0.08978651189439299, 0.13037742322784437, 0.09440456165142298]","38_lag_shSICmar, 41_lag_shSICmar, 38_lag_samPSLann, 36_lag_mhfATL30, 41_lag_ormenSSTjfm, 47_lag_cetTSjfm, 47_lag_traBS, 36_lag_traEU, 49_lag_mhfATL60, 48_lag_satlSSTjfm, 39_lag_ismPRjja, 40_lag_yrvPRjja, 50_lag_arcTSjfm, 41_lag_stratZ50ndj04, 40_lag_amoSSTmjjaso, 42_lag_stratZ50ndj03, 47_lag_seurTSjfm, 43_lag_alpi, 52_lag_traWP, 51_lag_neurTSjfm, 41_lag_traEU, 42_lag_stratZ50ndj01, 48_lag_traBS, 50_lag_yrvPRjja, 33_lag_atlSICsep, 44_lag_satlSSTjfm, 47_lag_shSICmar, 40_lag_mhfATL30, 51_lag_tripol3, 51_lag_traMC_2535_33"
LinearRegression,39,30,traMC,shigh,905.5,2005.5,0.4,54,34,34,14.279096025131748,-0.0014079390224300417,2535,"['34_lag_nchinaPRjja', '38_lag_scpPSLjfm', '38_lag_traCA', '41_lag_shSICmar', '40_lag_yrvPRjja', '51_lag_stratZ50ndj03', '40_lag_traBS', '51_lag_traDS', '51_lag_tripol3', '34_lag_yrvPRjja', '38_lag_samPSLann', '48_lag_satlSSTjfm', '36_lag_traEU', '39_lag_ismPRjja', '42_lag_stratZ50ndj01', '50_lag_yrvPRjja', '52_lag_traWP', '47_lag_traBS', '53_lag_amo2', '47_lag_shSICmar', '43_lag_alpi', '34_lag_traEC', '41_lag_traEU', '51_lag_neurTSjfm', '50_lag_arcTSjfm', '38_lag_shSICmar', '48_lag_traBS', '44_lag_satlSSTjfm', '40_lag_mhfATL30', '51_lag_traMC']","[0.12271050118433598, 0.05148383404965793, 0.07689627535505753, 0.03607877832846179, 0.07592576064949223, 0.06340607659955333, 0.08561550676604035, 0.020400403392060718, 0.1358241427969873, 0.05045326711539715, 0.004181786329190488, 0.13001270048427171, 0.043697106175483974, 0.04240149171757221, 0.06628053222267846, 0.0697360283694328, 0.022167596202500178, 0.10745340672921178, 0.15133002857705735, 0.0017522865600577333, 0.09659174721397193, 0.12926053004095753, 0.057528927732135395, 0.047552236727037546, 0.013189043477840997, 0.004773486959371654, 0.11304158665488964, 0.13721629962262535, 0.10153467626636624, 0.09495908778010617]","34_lag_nchinaPRjja, 38_lag_scpPSLjfm, 38_lag_traCA, 41_lag_shSICmar, 40_lag_yrvPRjja, 51_lag_stratZ50ndj03, 40_lag_traBS, 51_lag_traDS, 51_lag_tripol3, 34_lag_yrvPRjja, 38_lag_samPSLann, 48_lag_satlSSTjfm, 36_lag_traEU, 39_lag_ismPRjja, 42_lag_stratZ50ndj01, 50_lag_yrvPRjja, 52_lag_traWP, 47_lag_traBS, 53_lag_amo2, 47_lag_shSICmar, 43_lag_alpi, 34_lag_traEC, 41_lag_traEU, 51_lag_neurTSjfm, 50_lag_arcTSjfm, 38_lag_shSICmar, 48_lag_traBS, 44_lag_satlSSTjfm, 40_lag_mhfATL30, 51_lag_traMC_2535_34"
LinearRegression,40,30,traMC,shigh,906.5,2005.5,0.4,55,35,38,13.773191769261306,0.10400578097289616,2535,"['41_lag_stratZ50ndj04', '54_lag_traFSC', '41_lag_traBS', '51_lag_traCA', '43_lag_traEU', '43_lag_yrvPRjja', '45_lag_naoPSLjfm', '50_lag_satlSSTjfm', '44_lag_shSICmar', '38_lag_samPSLann', '50_lag_arcTSjfm', '38_lag_traCA', '51_lag_traDS', '41_lag_traEU', '47_lag_traBS', '40_lag_traBS', '51_lag_tripol3', '38_lag_shSICmar', '48_lag_satlSSTjfm', '43_lag_alpi', '47_lag_shSICmar', '51_lag_stratZ50ndj03', '53_lag_nchinaPRjja', '44_lag_satlSSTjfm', '39_lag_ismPRjja', '51_lag_neurTSjfm', '50_lag_yrvPRjja', '40_lag_mhfATL30', '48_lag_traBS', '51_lag_traMC']","[0.08092791145287204, 0.21336065515238262, 0.05014392081476125, 0.08376440819198483, 0.04953936282047571, 0.03504328562954884, 0.08350549614112103, 0.08293245553693508, 0.04347154209928525, 0.002415166550531369, 0.03083168256782924, 0.11241226993933624, 0.037050033755064826, 0.048933138390324336, 0.09981691136087184, 0.05824664484586386, 0.10704653936658472, 0.041362294355417786, 0.11927508246347515, 0.09523327596851028, 0.007716416998145771, 0.07966748697129733, 0.05914273078206498, 0.07979174189536399, 0.05106214662990842, 0.02910729492518745, 0.053512669402687243, 0.1561014982391624, 0.14855253383891476, 0.0693205647204358]","41_lag_stratZ50ndj04, 54_lag_traFSC, 41_lag_traBS, 51_lag_traCA, 43_lag_traEU, 43_lag_yrvPRjja, 45_lag_naoPSLjfm, 50_lag_satlSSTjfm, 44_lag_shSICmar, 38_lag_samPSLann, 50_lag_arcTSjfm, 38_lag_traCA, 51_lag_traDS, 41_lag_traEU, 47_lag_traBS, 40_lag_traBS, 51_lag_tripol3, 38_lag_shSICmar, 48_lag_satlSSTjfm, 43_lag_alpi, 47_lag_shSICmar, 51_lag_stratZ50ndj03, 53_lag_nchinaPRjja, 44_lag_satlSSTjfm, 39_lag_ismPRjja, 51_lag_neurTSjfm, 50_lag_yrvPRjja, 40_lag_mhfATL30, 48_lag_traBS, 51_lag_traMC_2535_38"
