model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,traMC,shigh,907.5,2005.5,0.4,56,36,38,14.297694110873845,0.03448114864307346,2535,"['55_lag_traCA', '40_lag_traBS', '43_lag_traEU', '44_lag_shSICmar', '49_lag_traMC', '53_lag_amo2', '50_lag_ginwSSTjfm', '51_lag_tripol3', '47_lag_seurTSjfm', '45_lag_naoPSLjfm', '49_lag_mhfATL30', '47_lag_mhfIP30', '38_lag_traCA', '47_lag_shSICmar', '51_lag_neurTSjfm', '51_lag_traDS', '41_lag_traEU', '51_lag_stratZ50ndj03', '55_lag_traEU', '48_lag_satlSSTjfm', '38_lag_shSICmar', '53_lag_nchinaPRjja', '47_lag_traBS', '51_lag_traMC', '50_lag_yrvPRjja', '39_lag_ismPRjja', '40_lag_mhfATL30', '44_lag_satlSSTjfm', '55_lag_traFB', '48_lag_traBS']","[0.13564626071802693, 0.07198081253262376, 0.07571461093367582, 0.05706609532350886, 0.10974863613248742, 0.22210942386109903, 0.03187433861387319, 0.11527576099214133, 0.12813917907278732, 0.061446018195053353, 0.06391182035697038, 0.13558770583169716, 0.06025165695457131, 0.018308809402698224, 0.06453198780522236, 0.025122731138623754, 0.0679763238703924, 0.035257522387439566, 0.07425827329372398, 0.07327371117998845, 0.03205775671019334, 0.06601481315332972, 0.0906464965364166, 0.08970074231993541, 0.07024767476332065, 0.010194647950591777, 0.06793692488793335, 0.10830709000198033, 0.13850966972053716, 0.12765770213542896]","55_lag_traCA, 40_lag_traBS, 43_lag_traEU, 44_lag_shSICmar, 49_lag_traMC, 53_lag_amo2, 50_lag_ginwSSTjfm, 51_lag_tripol3, 47_lag_seurTSjfm, 45_lag_naoPSLjfm, 49_lag_mhfATL30, 47_lag_mhfIP30, 38_lag_traCA, 47_lag_shSICmar, 51_lag_neurTSjfm, 51_lag_traDS, 41_lag_traEU, 51_lag_stratZ50ndj03, 55_lag_traEU, 48_lag_satlSSTjfm, 38_lag_shSICmar, 53_lag_nchinaPRjja, 47_lag_traBS, 51_lag_traMC, 50_lag_yrvPRjja, 39_lag_ismPRjja, 40_lag_mhfATL30, 44_lag_satlSSTjfm, 55_lag_traFB, 48_lag_traBS_2535_38"
LinearRegression,42,30,traMC,shigh,908.5,2005.5,0.4,57,37,37,14.181203930170662,-0.027200234379642314,2535,"['51_lag_tripol3', '48_lag_traEU', '53_lag_scpPSLjfm', '49_lag_alpi', '52_lag_stratZ50ndj01', '43_lag_yrvPRjja', '50_lag_satlSSTjfm', '45_lag_naoPSLjfm', '49_lag_mhfATL30', '51_lag_stratZ50ndj03', '51_lag_traDS', '37_lag_mhfIP30', '56_lag_nhSICsep', '40_lag_mhfATL30', '47_lag_mhfIP30', '51_lag_neurTSjfm', '55_lag_traMC', '55_lag_stratZ50ndj04', '43_lag_neurTSjfm', '56_lag_traFB', '55_lag_traEU', '50_lag_yrvPRjja', '47_lag_traBS', '47_lag_shSICmar', '56_lag_stratZ50ndj03', '48_lag_satlSSTjfm', '50_lag_ginwSSTjfm', '48_lag_traBS', '44_lag_satlSSTjfm', '55_lag_traFB']","[0.0867301859599218, 0.037309584322792085, 0.008670416079847762, 0.002187711733573239, 0.11315559212539314, 0.03718015764612859, 0.06317147625476074, 0.06280778183445017, 0.03818997767675294, 0.04124582235403007, 0.027962865138365087, 0.045878898964967, 0.007374086016370933, 0.043066513192136884, 0.1202375724796124, 0.060633630701044224, 0.04914840876851035, 0.011642986939971295, 0.027770288044261796, 0.1513296288887761, 0.08356247422366612, 0.06835449334796408, 0.10429369113396031, 0.008896045643538512, 0.10590178779530873, 0.11054413027836027, 0.05376735473237076, 0.11052951655715593, 0.0918933610936431, 0.1641287934538518]","51_lag_tripol3, 48_lag_traEU, 53_lag_scpPSLjfm, 49_lag_alpi, 52_lag_stratZ50ndj01, 43_lag_yrvPRjja, 50_lag_satlSSTjfm, 45_lag_naoPSLjfm, 49_lag_mhfATL30, 51_lag_stratZ50ndj03, 51_lag_traDS, 37_lag_mhfIP30, 56_lag_nhSICsep, 40_lag_mhfATL30, 47_lag_mhfIP30, 51_lag_neurTSjfm, 55_lag_traMC, 55_lag_stratZ50ndj04, 43_lag_neurTSjfm, 56_lag_traFB, 55_lag_traEU, 50_lag_yrvPRjja, 47_lag_traBS, 47_lag_shSICmar, 56_lag_stratZ50ndj03, 48_lag_satlSSTjfm, 50_lag_ginwSSTjfm, 48_lag_traBS, 44_lag_satlSSTjfm, 55_lag_traFB_2535_37"
LinearRegression,43,30,traMC,shigh,909.5,2005.5,0.4,58,38,38,14.129669792121298,0.03332069719608656,2535,"['55_lag_traEU', '50_lag_satlSSTjfm', '54_lag_cetTSjfm', '46_lag_traBO', '46_lag_stratZ50ndj04', '43_lag_yrvPRjja', '51_lag_tripol3', '50_lag_ginwSSTjfm', '43_lag_neurTSjfm', '48_lag_atlSICjfm', '55_lag_traMC', '38_lag_samPSLann', '50_lag_arcTSjfm', '56_lag_nhSICsep', '54_lag_traIT', '51_lag_traDS', '47_lag_traBS', '38_lag_traBO', '56_lag_traFB', '38_lag_wnorPRjfm', '57_lag_neurTSjfm', '38_lag_traCA', '38_lag_shSICmar', '50_lag_yrvPRjja', '48_lag_satlSSTjfm', '47_lag_mhfIP30', '44_lag_satlSSTjfm', '48_lag_traBS', '56_lag_stratZ50ndj03', '55_lag_traFB']","[0.07866345896942492, 0.0524245101071108, 0.08558384881641719, 0.032461887456032026, 0.1270815274466492, 0.028247001826124746, 0.08078143712146517, 0.069073813461165, 0.039139531591225275, 0.041683276480446965, 0.05812552658937732, 0.0197190104132084, 0.02396326694034758, 0.0052259550762279216, 0.04569035889401945, 0.0044298935035155616, 0.10319787793054913, 0.07995299888058997, 0.18163907523658832, 0.03352036096851188, 0.033064750589679705, 0.018233838862119447, 0.01729675536800797, 0.04570297985446867, 0.12568491057204184, 0.12676292034973352, 0.08531089683584249, 0.1130710178729678, 0.11354999176399602, 0.190326146092808]","55_lag_traEU, 50_lag_satlSSTjfm, 54_lag_cetTSjfm, 46_lag_traBO, 46_lag_stratZ50ndj04, 43_lag_yrvPRjja, 51_lag_tripol3, 50_lag_ginwSSTjfm, 43_lag_neurTSjfm, 48_lag_atlSICjfm, 55_lag_traMC, 38_lag_samPSLann, 50_lag_arcTSjfm, 56_lag_nhSICsep, 54_lag_traIT, 51_lag_traDS, 47_lag_traBS, 38_lag_traBO, 56_lag_traFB, 38_lag_wnorPRjfm, 57_lag_neurTSjfm, 38_lag_traCA, 38_lag_shSICmar, 50_lag_yrvPRjja, 48_lag_satlSSTjfm, 47_lag_mhfIP30, 44_lag_satlSSTjfm, 48_lag_traBS, 56_lag_stratZ50ndj03, 55_lag_traFB_2535_38"
LinearRegression,44,30,traMC,shigh,910.5,2005.5,0.4,59,39,39,14.15957643018086,0.04334490965828746,2535,"['54_lag_traIT', '58_lag_arcTSjfm', '48_lag_atlSICjfm', '43_lag_neurTSjfm', '51_lag_tripol3', '47_lag_traBS', '56_lag_nhSICsep', '51_lag_neurTSjfm', '52_lag_mhfATL30', '58_lag_mhfATL45', '57_lag_stratZ50ndj01', '50_lag_satlSSTjfm', '50_lag_yrvPRjja', '50_lag_ginwSSTjfm', '51_lag_nppc3SSTjfm', '50_lag_arcTSjfm', '44_lag_shSICmar', '57_lag_neurTSjfm', '58_lag_traEC', '47_lag_mhfIP30', '39_lag_mhfIP30', '54_lag_mhfATL60', '55_lag_traEU', '58_lag_mhfATL60', '58_lag_amoSSTmjjaso', '48_lag_traBS', '44_lag_satlSSTjfm', '56_lag_stratZ50ndj03', '48_lag_satlSSTjfm', '55_lag_traFB']","[0.05505536009866798, 0.01685655137458702, 0.04407481583498283, 0.047143094011681735, 0.12189110117417672, 0.08596872907817885, 0.046974466654586045, 0.05431982414788581, 0.02321404669518012, 0.07078531602839887, 0.014576895754934769, 0.0889521323660915, 0.05103019456309452, 0.017444767987667295, 0.006692435625611807, 0.036719095911270115, 0.06042445979692312, 0.07746926494842356, 0.052073075513552385, 0.13690538093489718, 0.07425441771166032, 0.11139280351183634, 0.09153810687430552, 0.15891914134912294, 0.0234536895386004, 0.12612223565246233, 0.10595426380636674, 0.11952663346663046, 0.04646954896010666, 0.10269215564276998]","54_lag_traIT, 58_lag_arcTSjfm, 48_lag_atlSICjfm, 43_lag_neurTSjfm, 51_lag_tripol3, 47_lag_traBS, 56_lag_nhSICsep, 51_lag_neurTSjfm, 52_lag_mhfATL30, 58_lag_mhfATL45, 57_lag_stratZ50ndj01, 50_lag_satlSSTjfm, 50_lag_yrvPRjja, 50_lag_ginwSSTjfm, 51_lag_nppc3SSTjfm, 50_lag_arcTSjfm, 44_lag_shSICmar, 57_lag_neurTSjfm, 58_lag_traEC, 47_lag_mhfIP30, 39_lag_mhfIP30, 54_lag_mhfATL60, 55_lag_traEU, 58_lag_mhfATL60, 58_lag_amoSSTmjjaso, 48_lag_traBS, 44_lag_satlSSTjfm, 56_lag_stratZ50ndj03, 48_lag_satlSSTjfm, 55_lag_traFB_2535_39"
LinearRegression,45,30,traMC,shigh,911.5,2005.5,0.4,60,40,40,14.504218234163025,0.019279946021385067,2535,"['57_lag_neurTSjfm', '48_lag_traBS', '52_lag_mhfATL30', '58_lag_traTLS', '44_lag_ismPRjja', '54_lag_traTLS', '56_lag_nhSICsep', '51_lag_tripol3', '50_lag_mhfATL30', '44_lag_satlSSTjfm', '58_lag_traEC', '54_lag_nchinaPRjja', '50_lag_ginwSSTjfm', '51_lag_traDS', '54_lag_traIT', '58_lag_mhfATL60', '40_lag_mhfATL30', '55_lag_traEU', '50_lag_yrvPRjja', '58_lag_arcTSjfm', '44_lag_shSICmar', '54_lag_mhfATL60', '59_lag_cetTSjfm', '58_lag_amoSSTmjjaso', '50_lag_arcTSjfm', '59_lag_alpi', '55_lag_traFB', '48_lag_satlSSTjfm', '51_lag_alpi', '56_lag_stratZ50ndj03']","[0.06149299966357753, 0.11355418022357046, 0.036729811792173356, 0.13067421099259055, 0.008517608166877076, 0.010713461716355286, 0.07010234653617471, 0.1731022337462325, 0.12993204790291804, 0.12067304701176611, 0.03804006020561694, 0.05139391115732603, 0.009481409127959303, 0.03701616454827238, 0.05333829288023872, 0.1586968100507703, 0.06991543908658983, 0.05693693635258201, 0.039662422293777866, 0.043285890073096106, 0.05043899733764882, 0.1540889609342531, 0.11402768839715761, 0.035170462673779906, 0.05326921854771122, 0.09287800211092213, 0.14387875897162805, 0.07475144328174765, 0.07262526708127279, 0.12752134188235661]","57_lag_neurTSjfm, 48_lag_traBS, 52_lag_mhfATL30, 58_lag_traTLS, 44_lag_ismPRjja, 54_lag_traTLS, 56_lag_nhSICsep, 51_lag_tripol3, 50_lag_mhfATL30, 44_lag_satlSSTjfm, 58_lag_traEC, 54_lag_nchinaPRjja, 50_lag_ginwSSTjfm, 51_lag_traDS, 54_lag_traIT, 58_lag_mhfATL60, 40_lag_mhfATL30, 55_lag_traEU, 50_lag_yrvPRjja, 58_lag_arcTSjfm, 44_lag_shSICmar, 54_lag_mhfATL60, 59_lag_cetTSjfm, 58_lag_amoSSTmjjaso, 50_lag_arcTSjfm, 59_lag_alpi, 55_lag_traFB, 48_lag_satlSSTjfm, 51_lag_alpi, 56_lag_stratZ50ndj03_2535_40"
LinearRegression,46,30,traMC,shigh,912.5,2005.5,0.4,61,41,41,14.884990682708287,-0.1150422237520197,2535,"['55_lag_traMC', '54_lag_nchinaPRjja', '48_lag_AMOCann', '44_lag_ismPRjja', '51_lag_traDS', '58_lag_stratZ50ndj03', '57_lag_stratZ50ndj01', '54_lag_traTLS', '57_lag_neurTSjfm', '45_lag_ormenSSTjfm', '41_lag_amoSSTmjjaso', '48_lag_shSICmar', '51_lag_seurTSjfm', '55_lag_traEU', '59_lag_mhfATL60', '50_lag_ginwSSTjfm', '44_lag_shSICmar', '51_lag_tripol3', '58_lag_mhfATL60', '54_lag_yrvPRjja', '52_lag_mhfATL30', '50_lag_arcTSjfm', '58_lag_amoSSTmjjaso', '59_lag_alpi', '48_lag_satlSSTjfm', '58_lag_arcTSjfm', '59_lag_cetTSjfm', '51_lag_alpi', '56_lag_stratZ50ndj03', '55_lag_traFB']","[0.053617677322963256, 0.057611067845682956, 0.014724128846497986, 0.0048326868761461705, 0.031065285724399753, 0.0003121073687659815, 0.016441094683594903, 0.05675840229682552, 0.06974009048669183, 0.03521726143049513, 0.2042755035727578, 0.09167180205202306, 0.08723130527648212, 0.06923703916359386, 0.052756867313852644, 0.03912896228726836, 0.05778240409870835, 0.221033824077264, 0.12299077988861894, 0.038923358806355085, 0.04937099347962601, 0.05007816277709395, 0.06533239491353171, 0.07210316057497351, 0.015309949304187468, 0.041286777102339786, 0.0805670532979627, 0.06943110638109712, 0.12693550456879216, 0.07805781996469909]","55_lag_traMC, 54_lag_nchinaPRjja, 48_lag_AMOCann, 44_lag_ismPRjja, 51_lag_traDS, 58_lag_stratZ50ndj03, 57_lag_stratZ50ndj01, 54_lag_traTLS, 57_lag_neurTSjfm, 45_lag_ormenSSTjfm, 41_lag_amoSSTmjjaso, 48_lag_shSICmar, 51_lag_seurTSjfm, 55_lag_traEU, 59_lag_mhfATL60, 50_lag_ginwSSTjfm, 44_lag_shSICmar, 51_lag_tripol3, 58_lag_mhfATL60, 54_lag_yrvPRjja, 52_lag_mhfATL30, 50_lag_arcTSjfm, 58_lag_amoSSTmjjaso, 59_lag_alpi, 48_lag_satlSSTjfm, 58_lag_arcTSjfm, 59_lag_cetTSjfm, 51_lag_alpi, 56_lag_stratZ50ndj03, 55_lag_traFB_2535_41"
LinearRegression,47,30,traMC,shigh,913.5,2005.5,0.4,62,42,42,14.662401126742507,-0.03392155944141108,2535,"['60_lag_cetTSjfm', '51_lag_tripol3', '55_lag_traEU', '56_lag_neurTSjfm', '48_lag_shSICmar', '51_lag_traDS', '54_lag_nchinaPRjja', '51_lag_seurTSjfm', '52_lag_mhfATL30', '48_lag_traBS', '61_lag_scpPSLjfm', '50_lag_yrvPRjja', '58_lag_mhfATL60', '50_lag_ginwSSTjfm', '44_lag_shSICmar', '48_lag_nhSICsep', '42_lag_stratZ50ndj01', '42_lag_45_median_traEU', '57_lag_neurTSjfm', '51_lag_alpi', '61_lag_nppc3SSTjfm', '58_lag_arcTSjfm', '54_lag_yrvPRjja', '58_lag_amoSSTmjjaso', '59_lag_cetTSjfm', '48_lag_satlSSTjfm', '47_lag_seurTSjfm', '56_lag_stratZ50ndj03', '61_lag_atlSICsep', '55_lag_traFB']","[0.023351029257706202, 0.17290694263753403, 0.0601727673282471, 0.08759686520130021, 0.09799047677587477, 0.046693379167362645, 0.08405702269892436, 0.08097597069441145, 0.05878111004045227, 0.1327242083573481, 0.05793479725451968, 0.05284927804348288, 0.15268317123925365, 0.026537394313175634, 0.07234153114542345, 0.10320104521184482, 0.06716278276457081, 0.17940402132271277, 0.06542174524411218, 0.05182348705615897, 0.13794997405407441, 0.05958887388384228, 0.05695427326887343, 0.015730622105637294, 0.10080181712421551, 0.08657914803754477, 0.1422521247020869, 0.08781478931556104, 0.07644230127942771, 0.1114137179803282]","60_lag_cetTSjfm, 51_lag_tripol3, 55_lag_traEU, 56_lag_neurTSjfm, 48_lag_shSICmar, 51_lag_traDS, 54_lag_nchinaPRjja, 51_lag_seurTSjfm, 52_lag_mhfATL30, 48_lag_traBS, 61_lag_scpPSLjfm, 50_lag_yrvPRjja, 58_lag_mhfATL60, 50_lag_ginwSSTjfm, 44_lag_shSICmar, 48_lag_nhSICsep, 42_lag_stratZ50ndj01, 42_lag_45_median_traEU, 57_lag_neurTSjfm, 51_lag_alpi, 61_lag_nppc3SSTjfm, 58_lag_arcTSjfm, 54_lag_yrvPRjja, 58_lag_amoSSTmjjaso, 59_lag_cetTSjfm, 48_lag_satlSSTjfm, 47_lag_seurTSjfm, 56_lag_stratZ50ndj03, 61_lag_atlSICsep, 55_lag_traFB_2535_42"
LinearRegression,48,30,traMC,shigh,914.5,2005.5,0.4,63,43,43,14.859759270314143,-0.05633185190193625,2535,"['62_lag_yrvPRjja', '51_lag_neurTSjfm', '59_lag_alpi', '57_lag_neurTSjfm', '46_lag_atlSICsep', '60_lag_cetTSjfm', '55_lag_traMC', '61_lag_scpPSLjfm', '50_lag_ginwSSTjfm', '54_lag_nchinaPRjja', '43_lag_eurPSLjfm', '48_lag_nhSICsep', '59_lag_cetTSjfm', '47_lag_traBS', '48_lag_traBS', '48_lag_satlSSTjfm', '56_lag_traIT', '43_lag_alpi', '55_lag_traEU', '51_lag_alpi', '50_lag_arcTSjfm', '51_lag_traDS', '56_lag_stratZ50ndj03', '58_lag_arcTSjfm', '58_lag_amoSSTmjjaso', '61_lag_nppc3SSTjfm', '54_lag_yrvPRjja', '61_lag_atlSICsep', '47_lag_seurTSjfm', '55_lag_traFB']","[0.12181967753731127, 0.0657806176982231, 0.057641827384102895, 0.06324330593559749, 0.07405861445417247, 0.0028046042256911355, 0.08781350145215125, 0.05832787924655322, 0.05540268187365444, 0.07373807723547221, 0.020385118258360337, 0.11305130406036089, 0.13201372067167502, 0.0877896772696273, 0.1699965272843141, 0.059840042477823874, 0.018349301795664467, 0.079848045476622, 0.05783249931094918, 0.039443178942002624, 0.00869207905334593, 0.06621223830071446, 0.10199113614219527, 0.07362493305992564, 0.04928537503314735, 0.1231039148167904, 0.06321528913516253, 0.0403549371376064, 0.15112331937029896, 0.11843482533355597]","62_lag_yrvPRjja, 51_lag_neurTSjfm, 59_lag_alpi, 57_lag_neurTSjfm, 46_lag_atlSICsep, 60_lag_cetTSjfm, 55_lag_traMC, 61_lag_scpPSLjfm, 50_lag_ginwSSTjfm, 54_lag_nchinaPRjja, 43_lag_eurPSLjfm, 48_lag_nhSICsep, 59_lag_cetTSjfm, 47_lag_traBS, 48_lag_traBS, 48_lag_satlSSTjfm, 56_lag_traIT, 43_lag_alpi, 55_lag_traEU, 51_lag_alpi, 50_lag_arcTSjfm, 51_lag_traDS, 56_lag_stratZ50ndj03, 58_lag_arcTSjfm, 58_lag_amoSSTmjjaso, 61_lag_nppc3SSTjfm, 54_lag_yrvPRjja, 61_lag_atlSICsep, 47_lag_seurTSjfm, 55_lag_traFB_2535_43"
LinearRegression,49,30,traMC,shigh,915.5,2005.5,0.4,64,44,44,15.068879816215125,-0.09166364963001206,2535,"['48_lag_nhSICsep', '48_lag_satlSSTjfm', '59_lag_cetTSjfm', '58_lag_arcTSjfm', '58_lag_ginwSSTjfm', '63_lag_atlSICsep', '56_lag_traBO', '63_lag_stratZ50ndj02', '62_lag_nchinaPRjja', '48_lag_traBS', '62_lag_traBS', '60_lag_cetTSjfm', '61_lag_nppc3SSTjfm', '55_lag_traMC', '63_lag_stratZ50ndj01', '54_lag_yrvPRjja', '58_lag_satlSSTjfm', '50_lag_arcTSjfm', '58_lag_amoSSTmjjaso', '53_lag_neurTSjfm', '46_lag_atlSICsep', '54_lag_nchinaPRjja', '44_lag_shSICmar', '63_lag_alpi', '51_lag_traDS', '47_lag_seurTSjfm', '51_lag_alpi', '56_lag_stratZ50ndj03', '55_lag_traFB', '55_lag_traEU']","[0.1347954792620649, 0.0389163108420785, 0.09896669176159467, 0.06867677470090265, 0.17086009207566208, 0.08112460229972741, 0.15039609734588774, 0.07981665799248988, 0.06708191968015341, 0.11284440497703403, 0.07171142223684966, 0.02073630394043507, 0.11090573582863125, 0.05450191415149927, 0.05367519037588772, 0.055467503723973535, 0.05695300533396482, 0.06448867360041796, 0.02050586815877603, 0.07224457426093304, 0.10316912653252375, 0.09615471989499422, 0.01934699638333507, 0.09775931860903497, 0.120820265028957, 0.16558176584600073, 0.03822782422502072, 0.10951518028759949, 0.10427669101540606, 0.0558876101072492]","48_lag_nhSICsep, 48_lag_satlSSTjfm, 59_lag_cetTSjfm, 58_lag_arcTSjfm, 58_lag_ginwSSTjfm, 63_lag_atlSICsep, 56_lag_traBO, 63_lag_stratZ50ndj02, 62_lag_nchinaPRjja, 48_lag_traBS, 62_lag_traBS, 60_lag_cetTSjfm, 61_lag_nppc3SSTjfm, 55_lag_traMC, 63_lag_stratZ50ndj01, 54_lag_yrvPRjja, 58_lag_satlSSTjfm, 50_lag_arcTSjfm, 58_lag_amoSSTmjjaso, 53_lag_neurTSjfm, 46_lag_atlSICsep, 54_lag_nchinaPRjja, 44_lag_shSICmar, 63_lag_alpi, 51_lag_traDS, 47_lag_seurTSjfm, 51_lag_alpi, 56_lag_stratZ50ndj03, 55_lag_traFB, 55_lag_traEU_2535_44"
LinearRegression,50,30,traMC,shigh,916.5,2005.5,0.4,65,45,45,14.80974725181008,-0.07119197109318903,2535,"['45_lag_46_median_atlSICsep', '48_lag_traTLS', '46_lag_atlSICsep', '62_lag_yrvPRjja', '58_lag_amoSSTmjjaso', '47_lag_traBS', '51_lag_seurTSjfm', '57_lag_stratZ50ndj01', '54_lag_traBS', '53_lag_neurTSjfm', '59_lag_atlSICsep', '51_lag_alpi', '60_lag_cetTSjfm', '48_lag_nhSICsep', '61_lag_scpPSLjfm', '54_lag_yrvPRjja', '50_lag_arcTSjfm', '64_lag_ginwSSTjfm', '62_lag_nchinaPRjja', '48_lag_traBS', '62_lag_traBS', '58_lag_satlSSTjfm', '51_lag_traDS', '56_lag_stratZ50ndj03', '63_lag_stratZ50ndj02', '55_lag_traMC', '63_lag_atlSICsep', '47_lag_seurTSjfm', '55_lag_traFB', '55_lag_traEU']","[0.0373784707745588, 0.11489256916150496, 0.03737847077455887, 0.13455781797637537, 0.04599910007362674, 0.09910218298812748, 0.05416337845488164, 0.03412805768543586, 0.008495311669451429, 0.06909138820807256, 0.00814788061990371, 0.044357832916922496, 0.04633066245237544, 0.07683170676538462, 0.06402035563943693, 0.06937118522372931, 0.003229324327248248, 0.1309237066634826, 0.07513896596217608, 0.13633998364539107, 0.08553775854757051, 0.05634359835827512, 0.08911448150027476, 0.09399000786394288, 0.0751695723046713, 0.08134545191424422, 0.10250789309116108, 0.16748047324818865, 0.08382166672450231, 0.06155365301277671]","45_lag_46_median_atlSICsep, 48_lag_traTLS, 46_lag_atlSICsep, 62_lag_yrvPRjja, 58_lag_amoSSTmjjaso, 47_lag_traBS, 51_lag_seurTSjfm, 57_lag_stratZ50ndj01, 54_lag_traBS, 53_lag_neurTSjfm, 59_lag_atlSICsep, 51_lag_alpi, 60_lag_cetTSjfm, 48_lag_nhSICsep, 61_lag_scpPSLjfm, 54_lag_yrvPRjja, 50_lag_arcTSjfm, 64_lag_ginwSSTjfm, 62_lag_nchinaPRjja, 48_lag_traBS, 62_lag_traBS, 58_lag_satlSSTjfm, 51_lag_traDS, 56_lag_stratZ50ndj03, 63_lag_stratZ50ndj02, 55_lag_traMC, 63_lag_atlSICsep, 47_lag_seurTSjfm, 55_lag_traFB, 55_lag_traEU_2535_45"
LinearRegression,51,30,traMC,shigh,917.5,2005.5,0.4,66,46,46,14.724378924336069,-0.07451345932301984,2535,"['54_lag_yrvPRjja', '60_lag_cetTSjfm', '55_lag_mhfIP30', '65_lag_traDS', '49_lag_amoSSTmjjaso', '62_lag_traMC', '48_lag_mhfIP30', '51_lag_neurTSjfm', '56_lag_traBO', '50_lag_arcTSjfm', '59_lag_atlSICsep', '64_lag_ginwSSTjfm', '60_lag_stratZ50ndj01', '57_lag_stratZ50ndj01', '58_lag_arcTSjfm', '46_lag_47_median_seurTSjfm', '47_lag_seurTSjfm', '49_lag_stratZ50ndj02', '56_lag_stratZ50ndj03', '53_lag_neurTSjfm', '58_lag_satlSSTjfm', '48_lag_traBS', '51_lag_traDS', '62_lag_traBS', '63_lag_atlSICsep', '65_lag_stratZ50ndj01', '55_lag_traEU', '55_lag_traFB', '55_lag_traMC', '46_lag_atlSICsep']","[0.043164730744357456, 0.050796038197462236, 0.0755681422343169, 0.01587678305296972, 0.08545588771369704, 0.028359991434029414, 0.0609692452320989, 0.05568435376816056, 0.17791786971088003, 0.023962914896978667, 0.0043643313357449795, 0.14111776561737982, 0.061761068211047335, 0.017375783032163965, 0.07849908949256679, 6205190436873.296, 6205190436873.158, 0.11700600555812692, 0.08399758379468511, 0.048318710801678474, 0.006121440308975636, 0.10844241084862673, 0.10670132707937868, 0.06726585776495311, 0.08434276713359545, 0.12555994439691415, 0.030676071901414075, 0.0746041488131616, 0.09273563044175062, 0.07107143219719413]","54_lag_yrvPRjja, 60_lag_cetTSjfm, 55_lag_mhfIP30, 65_lag_traDS, 49_lag_amoSSTmjjaso, 62_lag_traMC, 48_lag_mhfIP30, 51_lag_neurTSjfm, 56_lag_traBO, 50_lag_arcTSjfm, 59_lag_atlSICsep, 64_lag_ginwSSTjfm, 60_lag_stratZ50ndj01, 57_lag_stratZ50ndj01, 58_lag_arcTSjfm, 46_lag_47_median_seurTSjfm, 47_lag_seurTSjfm, 49_lag_stratZ50ndj02, 56_lag_stratZ50ndj03, 53_lag_neurTSjfm, 58_lag_satlSSTjfm, 48_lag_traBS, 51_lag_traDS, 62_lag_traBS, 63_lag_atlSICsep, 65_lag_stratZ50ndj01, 55_lag_traEU, 55_lag_traFB, 55_lag_traMC, 46_lag_atlSICsep_2535_46"
