model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,traMC,shigh,929.5,2005.5,0.4,78,58,58,14.186941623789995,0.03787810982405045,2535,"['75_lag_pdoSSTjfm', '67_lag_satlSSTjfm', '72_lag_tripol2', '68_lag_nppc3SSTjfm', '68_lag_cetTSjfm', '66_lag_atlSICjfm', '75_lag_amoSSTmjjaso', '65_lag_tripol3', '72_lag_naoPSLjfm', '70_lag_eurPSLjfm', '72_lag_eurPSLjfm', '65_lag_traMC', '73_lag_scpPSLjfm', '73_lag_eurPSLjfm', '58_lag_arcTSjfm', '71_lag_traIT', '63_lag_traBS', '69_lag_traEU', '77_lag_eurPSLjfm', '65_lag_traEU', '61_lag_nppc2SSTjfm', '64_lag_nchinaPRjja', '70_lag_traMC', '68_lag_traEC', '72_lag_nppc3SSTjfm', '75_lag_traWP', '77_lag_traWP', '67_lag_traEU', '68_lag_alpi', '72_lag_traFSC']","[0.03625732664050003, 0.27526140766020735, 0.12849165441641774, 0.04261272028574951, 0.10889497380308602, 0.033623078802346086, 0.18559458806183468, 0.11127622806420202, 0.1744852354815814, 0.09448181216399165, 0.029914360668337203, 0.050286947721688, 0.04883854105792777, 0.08996221259706493, 0.0038572005502178546, 0.053248497173963585, 0.03062773918285083, 0.09742796637498066, 0.04848352944003052, 0.0022324374185130856, 0.09557089756040138, 0.07817443513793913, 0.14170490264729235, 0.05040468537168377, 0.06370855581692633, 0.08954795299604715, 0.15447160013464825, 0.08651853719696069, 0.02801243295225033, 0.21593465596668093]","75_lag_pdoSSTjfm, 67_lag_satlSSTjfm, 72_lag_tripol2, 68_lag_nppc3SSTjfm, 68_lag_cetTSjfm, 66_lag_atlSICjfm, 75_lag_amoSSTmjjaso, 65_lag_tripol3, 72_lag_naoPSLjfm, 70_lag_eurPSLjfm, 72_lag_eurPSLjfm, 65_lag_traMC, 73_lag_scpPSLjfm, 73_lag_eurPSLjfm, 58_lag_arcTSjfm, 71_lag_traIT, 63_lag_traBS, 69_lag_traEU, 77_lag_eurPSLjfm, 65_lag_traEU, 61_lag_nppc2SSTjfm, 64_lag_nchinaPRjja, 70_lag_traMC, 68_lag_traEC, 72_lag_nppc3SSTjfm, 75_lag_traWP, 77_lag_traWP, 67_lag_traEU, 68_lag_alpi, 72_lag_traFSC_2535_58"
LinearRegression,64,30,traMC,shigh,930.5,2005.5,0.4,79,59,59,13.840572961474704,0.0705243745252588,2535,"['70_lag_traBS', '64_lag_eurPSLjfm', '68_lag_traEC', '72_lag_nppc3SSTjfm', '59_lag_traEU', '59_lag_ismPRjja', '65_lag_tripol3', '63_lag_shSICmar', '59_lag_traTLS', '59_lag_traFB', '66_lag_atlSICjfm', '78_lag_wnorPRjfm', '76_lag_traFB', '73_lag_traEU', '73_lag_eurPSLjfm', '78_lag_atlSICsep', '70_lag_eurPSLjfm', '63_lag_ginwSSTjfm', '77_lag_traWP', '75_lag_traWP', '70_lag_traMC', '64_lag_nchinaPRjja', '66_lag_traBS', '65_lag_traEU', '61_lag_nppc2SSTjfm', '63_lag_traBS', '67_lag_traEU', '69_lag_traEU', '72_lag_traFSC', '68_lag_alpi']","[0.004311059858612224, 0.08058817952906613, 0.034695480491199984, 0.04410368787380167, 0.026531469027590973, 0.04786803249564547, 0.12535932988632034, 0.10583547463055817, 0.0024116156687778705, 0.03415170599645527, 0.009776233301343093, 0.018833276328398083, 0.11949813605949011, 0.026095146487802028, 0.054124201051065544, 0.08083316203363447, 0.06802415794395485, 0.12848811001842542, 0.13386584791431855, 0.1297677713465027, 0.1779061872029029, 0.03282646826372515, 0.14444432774848096, 0.03106337124485322, 0.10733848168612026, 0.05777349107991162, 0.0562417707260079, 0.10577432243274525, 0.1050526170050483, 0.02350400739403921]","70_lag_traBS, 64_lag_eurPSLjfm, 68_lag_traEC, 72_lag_nppc3SSTjfm, 59_lag_traEU, 59_lag_ismPRjja, 65_lag_tripol3, 63_lag_shSICmar, 59_lag_traTLS, 59_lag_traFB, 66_lag_atlSICjfm, 78_lag_wnorPRjfm, 76_lag_traFB, 73_lag_traEU, 73_lag_eurPSLjfm, 78_lag_atlSICsep, 70_lag_eurPSLjfm, 63_lag_ginwSSTjfm, 77_lag_traWP, 75_lag_traWP, 70_lag_traMC, 64_lag_nchinaPRjja, 66_lag_traBS, 65_lag_traEU, 61_lag_nppc2SSTjfm, 63_lag_traBS, 67_lag_traEU, 69_lag_traEU, 72_lag_traFSC, 68_lag_alpi_2535_59"
LinearRegression,65,30,traMC,shigh,931.5,2005.5,0.4,80,60,60,14.250034147793677,0.015066900317813884,2535,"['60_lag_63_median_ginwSSTjfm', '65_lag_tripol3', '68_lag_cetTSjfm', '64_lag_ismPRjja', '78_lag_wnorPRjfm', '66_lag_atlSICjfm', '68_lag_traEC', '70_lag_traBS', '63_lag_traBS', '75_lag_amoSSTmjjaso', '60_lag_61_median_nppc2SSTjfm', '66_lag_mhfATL60', '61_lag_nppc2SSTjfm', '73_lag_stratZ50ndj03', '79_lag_ismPRjja', '75_lag_traWP', '60_lag_63_median_neurTSjfm', '72_lag_eurPSLjfm', '67_lag_traEU', '64_lag_nchinaPRjja', '65_lag_traEU', '79_lag_atlSICsep', '70_lag_traMC', '63_lag_ginwSSTjfm', '68_lag_alpi', '77_lag_traWP', '69_lag_traEU', '73_lag_eurPSLjfm', '72_lag_traFSC', '79_lag_stratZ50ndj02']","[0.12564439355102505, 0.0773600289878073, 0.08241209699788964, 0.033679046781921185, 0.026773978909043476, 0.024533522796671772, 0.06202642954391126, 0.004514533160647055, 0.0688001375709204, 0.16362173880838182, 2621722210800.475, 0.1258355189707492, 2621722210800.3843, 0.08175511155627185, 0.05659642549088159, 0.11782579273353035, 0.18279098852249198, 0.06381955060928882, 0.06227369599857913, 0.07120434842167865, 0.012105546234464061, 0.13849001666763006, 0.1838852165593091, 0.05290073818347721, 0.028387191580944965, 0.15531806880233578, 0.08186605221935302, 0.026870466373331223, 0.1122385731941535, 0.11322451263797578]","60_lag_63_median_ginwSSTjfm, 65_lag_tripol3, 68_lag_cetTSjfm, 64_lag_ismPRjja, 78_lag_wnorPRjfm, 66_lag_atlSICjfm, 68_lag_traEC, 70_lag_traBS, 63_lag_traBS, 75_lag_amoSSTmjjaso, 60_lag_61_median_nppc2SSTjfm, 66_lag_mhfATL60, 61_lag_nppc2SSTjfm, 73_lag_stratZ50ndj03, 79_lag_ismPRjja, 75_lag_traWP, 60_lag_63_median_neurTSjfm, 72_lag_eurPSLjfm, 67_lag_traEU, 64_lag_nchinaPRjja, 65_lag_traEU, 79_lag_atlSICsep, 70_lag_traMC, 63_lag_ginwSSTjfm, 68_lag_alpi, 77_lag_traWP, 69_lag_traEU, 73_lag_eurPSLjfm, 72_lag_traFSC, 79_lag_stratZ50ndj02_2535_60"
LinearRegression,66,30,traMC,shigh,932.5,2005.5,0.4,81,61,61,14.595032659785845,0.025889791487900996,2535,"['63_lag_traBS', '78_lag_nppc2SSTjfm', '74_lag_stratZ50ndj03', '73_lag_traEU', '65_lag_traBS', '69_lag_wnorPRjfm', '74_lag_mhfATL30', '66_lag_mhfATL60', '75_lag_scpPSLjfm', '68_lag_cetTSjfm', '66_lag_atlSICjfm', '73_lag_stratZ50ndj03', '65_lag_tripol3', '72_lag_eurPSLjfm', '75_lag_amoSSTmjjaso', '63_lag_ginwSSTjfm', '79_lag_atlSICsep', '61_lag_traEC', '61_lag_nppc2SSTjfm', '77_lag_traWP', '70_lag_traMC', '64_lag_nchinaPRjja', '73_lag_eurPSLjfm', '73_lag_traIFC', '68_lag_alpi', '75_lag_traWP', '72_lag_traFSC', '65_lag_traEU', '69_lag_traEU', '79_lag_stratZ50ndj02']","[0.0916697900281139, 0.07285174545160684, 0.07885412111909551, 0.003932204525677015, 0.19539512023809744, 0.05401015328500115, 0.18225523214319012, 0.1760038516839414, 0.059477704178831484, 0.0778642428601347, 0.01917599676839551, 0.05050558732818828, 0.06487600418040068, 0.043165297360227055, 0.19640344589366632, 0.13194072956894248, 0.13521749421250343, 0.10894498974291916, 0.09220313633816538, 0.2042674590430171, 0.19269934567930483, 0.07370154533642986, 0.028539271463050096, 0.03156468674581621, 0.014102164872423835, 0.0745663351922696, 0.1280830718753242, 0.0003504258473742382, 0.07514497575221125, 0.1469557566403587]","63_lag_traBS, 78_lag_nppc2SSTjfm, 74_lag_stratZ50ndj03, 73_lag_traEU, 65_lag_traBS, 69_lag_wnorPRjfm, 74_lag_mhfATL30, 66_lag_mhfATL60, 75_lag_scpPSLjfm, 68_lag_cetTSjfm, 66_lag_atlSICjfm, 73_lag_stratZ50ndj03, 65_lag_tripol3, 72_lag_eurPSLjfm, 75_lag_amoSSTmjjaso, 63_lag_ginwSSTjfm, 79_lag_atlSICsep, 61_lag_traEC, 61_lag_nppc2SSTjfm, 77_lag_traWP, 70_lag_traMC, 64_lag_nchinaPRjja, 73_lag_eurPSLjfm, 73_lag_traIFC, 68_lag_alpi, 75_lag_traWP, 72_lag_traFSC, 65_lag_traEU, 69_lag_traEU, 79_lag_stratZ50ndj02_2535_61"
LinearRegression,67,30,traMC,shigh,933.5,2005.5,0.4,82,62,64,14.07014234008337,0.11096391693768731,2535,"['80_lag_ismPRjja', '65_lag_tripol3', '65_lag_traBS', '81_lag_ismPRjja', '72_lag_eurPSLjfm', '77_lag_traWP', '66_lag_nchinaPRjja', '78_lag_scpPSLjfm', '72_lag_ginwSSTjfm', '80_lag_arcTSjfm', '74_lag_stratZ50ndj03', '74_lag_mhfATL30', '81_lag_stratZ50ndj01', '66_lag_atlSICjfm', '68_lag_cetTSjfm', '72_lag_traBO', '68_lag_alpi', '73_lag_stratZ50ndj03', '75_lag_traWP', '73_lag_eurPSLjfm', '73_lag_traIFC', '75_lag_amoSSTmjjaso', '79_lag_atlSICsep', '70_lag_traMC', '65_lag_traEU', '64_lag_nchinaPRjja', '72_lag_traFSC', '69_lag_traEU', '79_lag_stratZ50ndj02', '81_lag_traMC']","[0.06430183859235691, 0.07272353074890217, 0.1719954377104934, 0.044926455440121096, 0.029156610422450362, 0.16714792707304246, 0.02026405052427517, 0.08807724932731036, 0.08478469435127163, 0.015581202522240583, 0.09665784508027403, 0.2230846755084882, 0.019629458758902246, 0.010720380927217919, 0.08173747524037077, 0.007269052074658816, 0.03135806952756947, 0.05965593270110528, 0.05627530856523879, 0.01615113575124977, 0.020372667989653655, 0.23874387430330168, 0.0997898386693162, 0.16285089100722636, 0.018542347216543936, 0.08285473537808365, 0.0714892547780312, 0.07201663371865154, 0.1363657233167892, 0.1929804432483458]","80_lag_ismPRjja, 65_lag_tripol3, 65_lag_traBS, 81_lag_ismPRjja, 72_lag_eurPSLjfm, 77_lag_traWP, 66_lag_nchinaPRjja, 78_lag_scpPSLjfm, 72_lag_ginwSSTjfm, 80_lag_arcTSjfm, 74_lag_stratZ50ndj03, 74_lag_mhfATL30, 81_lag_stratZ50ndj01, 66_lag_atlSICjfm, 68_lag_cetTSjfm, 72_lag_traBO, 68_lag_alpi, 73_lag_stratZ50ndj03, 75_lag_traWP, 73_lag_eurPSLjfm, 73_lag_traIFC, 75_lag_amoSSTmjjaso, 79_lag_atlSICsep, 70_lag_traMC, 65_lag_traEU, 64_lag_nchinaPRjja, 72_lag_traFSC, 69_lag_traEU, 79_lag_stratZ50ndj02, 81_lag_traMC_2535_64"
LinearRegression,68,30,traMC,shigh,934.5,2005.5,0.4,83,63,63,13.979136187831083,0.12668547274857045,2535,"['80_lag_amo1', '63_lag_stratZ50ndj03', '63_lag_alpi', '78_lag_scpPSLjfm', '63_lag_traBS', '79_lag_atlSICsep', '74_lag_stratZ50ndj03', '80_lag_ismPRjja', '81_lag_traBO', '72_lag_eurPSLjfm', '72_lag_traBO', '82_lag_wnorPRjfm', '67_lag_traEU', '63_lag_shSICmar', '70_lag_traMC', '68_lag_cetTSjfm', '74_lag_mhfATL30', '73_lag_traIFC', '81_lag_stratZ50ndj01', '65_lag_traEU', '68_lag_alpi', '75_lag_traWP', '73_lag_stratZ50ndj03', '73_lag_eurPSLjfm', '75_lag_amoSSTmjjaso', '72_lag_traFSC', '63_lag_ginwSSTjfm', '69_lag_traEU', '79_lag_stratZ50ndj02', '81_lag_traMC']","[0.10321126027236384, 0.039847732372183774, 0.07587807569073945, 0.11025729425412739, 0.06217800818648185, 0.12814192888584766, 0.08633539138396495, 0.050934607417970006, 0.11860358086763145, 0.05499629544045929, 0.019087587130607857, 0.022256358515633363, 0.061721295963801416, 0.11266784725752205, 0.19340867034994957, 0.05304870968050653, 0.22300862017837944, 0.012388911434833033, 0.014250720091640426, 0.010374735714272507, 0.01678988531048809, 0.12413426826825295, 0.05123041261762702, 0.045078955357053335, 0.21271658362124743, 0.08742304838565002, 0.0972389890846713, 0.10812455127855655, 0.11168606830430265, 0.18252037212526478]","80_lag_amo1, 63_lag_stratZ50ndj03, 63_lag_alpi, 78_lag_scpPSLjfm, 63_lag_traBS, 79_lag_atlSICsep, 74_lag_stratZ50ndj03, 80_lag_ismPRjja, 81_lag_traBO, 72_lag_eurPSLjfm, 72_lag_traBO, 82_lag_wnorPRjfm, 67_lag_traEU, 63_lag_shSICmar, 70_lag_traMC, 68_lag_cetTSjfm, 74_lag_mhfATL30, 73_lag_traIFC, 81_lag_stratZ50ndj01, 65_lag_traEU, 68_lag_alpi, 75_lag_traWP, 73_lag_stratZ50ndj03, 73_lag_eurPSLjfm, 75_lag_amoSSTmjjaso, 72_lag_traFSC, 63_lag_ginwSSTjfm, 69_lag_traEU, 79_lag_stratZ50ndj02, 81_lag_traMC_2535_63"
LinearRegression,69,30,traMC,shigh,935.5,2005.5,0.4,84,64,66,14.002818577637969,0.11275144429982009,2535,"['69_lag_wnorPRjfm', '73_lag_traIFC', '75_lag_stratZ50ndj04', '79_lag_atlSICsep', '83_lag_ormenSSTjfm', '81_lag_stratZ50ndj02', '81_lag_traBO', '80_lag_amo1', '75_lag_traWP', '68_lag_cetTSjfm', '82_lag_wnorPRjfm', '74_lag_stratZ50ndj03', '73_lag_stratZ50ndj03', '75_lag_yrvPRjja', '74_lag_mhfATL30', '67_lag_alpi', '79_lag_shSICmar', '73_lag_eurPSLjfm', '67_lag_traEU', '83_lag_traMC', '66_lag_traBS', '75_lag_amoSSTmjjaso', '72_lag_traFSC', '78_lag_scpPSLjfm', '81_lag_stratZ50ndj01', '72_lag_traBO', '68_lag_alpi', '69_lag_traEU', '79_lag_stratZ50ndj02', '81_lag_traMC']","[0.052977232346094145, 0.026781662279443334, 0.034327687084135194, 0.13623387624937952, 0.0938182306595477, 0.04790738821941231, 0.08110376118422744, 0.14147105307633018, 0.05129729712035514, 0.08677758338703144, 0.00124528577360136, 0.09876094031447825, 0.04389742855693452, 0.12425183766875494, 0.230281990693781, 0.04828950920684579, 0.00697378084674727, 0.045003640748223196, 0.06472502738984402, 0.06966601572253545, 0.17279210447078952, 0.22025934311224699, 0.08982108685995654, 0.09672009458656562, 0.038223137330181754, 0.0026171458898245677, 0.03337880697106016, 0.07693157670319965, 0.11405399702114327, 0.1953374572040198]","69_lag_wnorPRjfm, 73_lag_traIFC, 75_lag_stratZ50ndj04, 79_lag_atlSICsep, 83_lag_ormenSSTjfm, 81_lag_stratZ50ndj02, 81_lag_traBO, 80_lag_amo1, 75_lag_traWP, 68_lag_cetTSjfm, 82_lag_wnorPRjfm, 74_lag_stratZ50ndj03, 73_lag_stratZ50ndj03, 75_lag_yrvPRjja, 74_lag_mhfATL30, 67_lag_alpi, 79_lag_shSICmar, 73_lag_eurPSLjfm, 67_lag_traEU, 83_lag_traMC, 66_lag_traBS, 75_lag_amoSSTmjjaso, 72_lag_traFSC, 78_lag_scpPSLjfm, 81_lag_stratZ50ndj01, 72_lag_traBO, 68_lag_alpi, 69_lag_traEU, 79_lag_stratZ50ndj02, 81_lag_traMC_2535_66"
LinearRegression,70,30,traMC,shigh,936.5,2005.5,0.4,85,65,65,14.141839757559936,0.11267982308596879,2535,"['82_lag_wnorPRjfm', '79_lag_atlSICsep', '68_lag_cetTSjfm', '84_lag_cetTSjfm', '82_lag_arcTSjfm', '75_lag_amoSSTmjjaso', '82_lag_tripol3', '72_lag_traFSC', '65_lag_tripol3', '75_lag_yrvPRjja', '74_lag_mhfATL30', '65_lag_nhSICjfm', '71_lag_traEC', '73_lag_stratZ50ndj03', '66_lag_traBS', '65_lag_66_median_traBS', '70_lag_traBS', '79_lag_shSICmar', '73_lag_eurPSLjfm', '81_lag_stratZ50ndj01', '83_lag_traMC', '68_lag_alpi', '78_lag_traBS', '72_lag_traBO', '69_lag_traEU', '65_lag_traEU', '65_lag_68_median_traEU', '79_lag_stratZ50ndj02', '81_lag_traMC', '84_lag_atlSICsep']","[0.03037327222038507, 0.09987374791987434, 0.09224851138164036, 0.024320671572467995, 0.0919498813164216, 0.20831415032975364, 0.1243535329888515, 0.11366811807836372, 0.08632480332570223, 0.12541069925395482, 0.19758302258498991, 0.08443967067693012, 0.05125575086297394, 0.04678316087971919, 6860121644616.047, 6860121644616.18, 0.03251146968413808, 0.04252134588774519, 0.04278284337617785, 0.028886095661291574, 0.07041448252623891, 0.025876658622595836, 0.11422069780629983, 0.00020592918738583047, 0.06894373171658075, 0.015824817365065323, 0.19364505746640992, 0.11813644384529029, 0.20289400709289818, 0.06168960503841611]","82_lag_wnorPRjfm, 79_lag_atlSICsep, 68_lag_cetTSjfm, 84_lag_cetTSjfm, 82_lag_arcTSjfm, 75_lag_amoSSTmjjaso, 82_lag_tripol3, 72_lag_traFSC, 65_lag_tripol3, 75_lag_yrvPRjja, 74_lag_mhfATL30, 65_lag_nhSICjfm, 71_lag_traEC, 73_lag_stratZ50ndj03, 66_lag_traBS, 65_lag_66_median_traBS, 70_lag_traBS, 79_lag_shSICmar, 73_lag_eurPSLjfm, 81_lag_stratZ50ndj01, 83_lag_traMC, 68_lag_alpi, 78_lag_traBS, 72_lag_traBO, 69_lag_traEU, 65_lag_traEU, 65_lag_68_median_traEU, 79_lag_stratZ50ndj02, 81_lag_traMC, 84_lag_atlSICsep_2535_65"
LinearRegression,71,30,traMC,shigh,937.5,2005.5,0.4,86,66,66,13.629896488500565,0.16893146253121366,2535,"['73_lag_traIFC', '83_lag_traMC', '74_lag_seurTSjfm', '82_lag_shSICsep', '77_lag_amo2', '72_lag_traFSC', '75_lag_amoSSTmjjaso', '79_lag_atlSICsep', '82_lag_traIT', '73_lag_stratZ50ndj03', '69_lag_wnorPRjfm', '82_lag_arcTSjfm', '81_lag_stratZ50ndj01', '74_lag_nchinaPRjja', '82_lag_wnorPRjfm', '79_lag_shSICmar', '85_lag_traFB', '75_lag_traEC', '66_lag_amoSSTmjjaso', '72_lag_traBO', '74_lag_atlSICsep', '73_lag_eurPSLjfm', '71_lag_traEC', '84_lag_atlSICsep', '82_lag_tripol3', '81_lag_traMC', '79_lag_stratZ50ndj02', '69_lag_traEU', '66_lag_traBS', '78_lag_traBS']","[0.018736465025995293, 0.02575700651738567, 0.11627768371505605, 0.0648586780599422, 0.011927292690653613, 0.11399265929557158, 0.17760369138052254, 0.11005060664729026, 0.07295529198081477, 0.010140303061685443, 0.050054605001328314, 0.09380316358296056, 0.009950884514602604, 0.07234663320184725, 0.03362753271739821, 0.07341443664193867, 0.0059202220508400025, 0.12997457005256113, 0.15635289157045515, 0.05508373683052969, 0.06468673810804233, 0.02869580315595197, 0.04702394896430845, 0.09303730116431069, 0.1278409979124627, 0.19644945883876233, 0.10404511000800279, 0.08191972200434076, 0.11341481402660841, 0.06551314892122713]","73_lag_traIFC, 83_lag_traMC, 74_lag_seurTSjfm, 82_lag_shSICsep, 77_lag_amo2, 72_lag_traFSC, 75_lag_amoSSTmjjaso, 79_lag_atlSICsep, 82_lag_traIT, 73_lag_stratZ50ndj03, 69_lag_wnorPRjfm, 82_lag_arcTSjfm, 81_lag_stratZ50ndj01, 74_lag_nchinaPRjja, 82_lag_wnorPRjfm, 79_lag_shSICmar, 85_lag_traFB, 75_lag_traEC, 66_lag_amoSSTmjjaso, 72_lag_traBO, 74_lag_atlSICsep, 73_lag_eurPSLjfm, 71_lag_traEC, 84_lag_atlSICsep, 82_lag_tripol3, 81_lag_traMC, 79_lag_stratZ50ndj02, 69_lag_traEU, 66_lag_traBS, 78_lag_traBS_2535_66"
LinearRegression,72,30,traMC,shigh,938.5,2005.5,0.4,87,67,69,14.085311088777837,0.08259341674137755,2535,"['73_lag_scpPSLjfm', '86_lag_nppc2SSTjfm', '69_lag_wnorPRjfm', '82_lag_arcTSjfm', '75_lag_ismPRjja', '82_lag_wnorPRjfm', '72_lag_traFSC', '74_lag_mhfATL30', '74_lag_AMOCann', '73_lag_stratZ50ndj02', '84_lag_atlSICsep', '86_lag_atlSICsep', '85_lag_traFB', '75_lag_scpPSLjfm', '70_lag_traTLS', '86_lag_stratZ50ndj03', '77_lag_traBS', '74_lag_nchinaPRjja', '75_lag_traMC', '79_lag_atlSICsep', '77_lag_scpPSLjfm', '74_lag_atlSICsep', '73_lag_eurPSLjfm', '79_lag_stratZ50ndj02', '82_lag_traIT', '69_lag_traEU', '82_lag_tripol3', '79_lag_shSICmar', '71_lag_traEC', '78_lag_traBS']","[0.097122564712018, 0.19723461840694123, 0.037760156518342705, 0.08755679862026879, 0.10537384857552097, 0.039740679881901594, 0.07817567545042628, 0.1327701874434803, 0.04543520218245092, 0.08583751641368494, 0.10294238025539434, 0.11869156435011836, 0.0006633316225405372, 0.03518797966327284, 0.08414987887179429, 0.07559633594421761, 0.008010696107661468, 0.10036435986622919, 0.19088955334208021, 0.107366000161558, 0.049814393874629784, 0.08314967193494915, 0.0897905385612363, 0.11488994435549253, 0.07252884211441683, 0.09012293336464221, 0.11307494122380686, 0.005718122571103842, 0.06957640143465589, 0.10061867125859933]","73_lag_scpPSLjfm, 86_lag_nppc2SSTjfm, 69_lag_wnorPRjfm, 82_lag_arcTSjfm, 75_lag_ismPRjja, 82_lag_wnorPRjfm, 72_lag_traFSC, 74_lag_mhfATL30, 74_lag_AMOCann, 73_lag_stratZ50ndj02, 84_lag_atlSICsep, 86_lag_atlSICsep, 85_lag_traFB, 75_lag_scpPSLjfm, 70_lag_traTLS, 86_lag_stratZ50ndj03, 77_lag_traBS, 74_lag_nchinaPRjja, 75_lag_traMC, 79_lag_atlSICsep, 77_lag_scpPSLjfm, 74_lag_atlSICsep, 73_lag_eurPSLjfm, 79_lag_stratZ50ndj02, 82_lag_traIT, 69_lag_traEU, 82_lag_tripol3, 79_lag_shSICmar, 71_lag_traEC, 78_lag_traBS_2535_69"
LinearRegression,73,30,traMC,shigh,939.5,2005.5,0.4,88,68,68,13.492386681139138,0.19296701155018536,2535,"['71_lag_ginwSSTjfm', '75_lag_traEU', '86_lag_stratZ50ndj01', '83_lag_ismPRjja', '68_lag_cetTSjfm', '75_lag_traEC', '77_lag_traBS', '73_lag_stratZ50ndj03', '75_lag_traTLS', '79_lag_atlSICsep', '73_lag_stratZ50ndj02', '74_lag_atlSICsep', '87_lag_traTLS', '87_lag_atlSICsep', '71_lag_traEC', '81_lag_traMC', '73_lag_scpPSLjfm', '82_lag_traIT', '82_lag_tripol3', '75_lag_traMC', '85_lag_traFB', '78_lag_traBS', '74_lag_nchinaPRjja', '70_lag_traTLS', '79_lag_stratZ50ndj02', '74_lag_mhfATL30', '73_lag_eurPSLjfm', '77_lag_scpPSLjfm', '86_lag_stratZ50ndj03', '79_lag_shSICmar']","[0.07303388645320598, 0.05391727864899727, 0.0415399387299513, 0.05756745826181054, 0.06858129833472194, 0.13220625184606175, 0.007308787561847464, 0.047492791916080766, 0.01844487219868224, 0.13703643940100294, 0.06994824461997814, 0.05813477154028371, 0.031076290166954807, 0.0376193703017539, 0.06783673463352222, 0.19941421354290498, 0.108370539406721, 0.04875755795128599, 0.1866395261913045, 0.1621214237815004, 0.007009479588400937, 0.0905861609074056, 0.11822676067467958, 0.018229176290274415, 0.08477564837213279, 0.15960229103704854, 0.05879469334093123, 0.05148107801594509, 0.08799019045979949, 0.025127505745322118]","71_lag_ginwSSTjfm, 75_lag_traEU, 86_lag_stratZ50ndj01, 83_lag_ismPRjja, 68_lag_cetTSjfm, 75_lag_traEC, 77_lag_traBS, 73_lag_stratZ50ndj03, 75_lag_traTLS, 79_lag_atlSICsep, 73_lag_stratZ50ndj02, 74_lag_atlSICsep, 87_lag_traTLS, 87_lag_atlSICsep, 71_lag_traEC, 81_lag_traMC, 73_lag_scpPSLjfm, 82_lag_traIT, 82_lag_tripol3, 75_lag_traMC, 85_lag_traFB, 78_lag_traBS, 74_lag_nchinaPRjja, 70_lag_traTLS, 79_lag_stratZ50ndj02, 74_lag_mhfATL30, 73_lag_eurPSLjfm, 77_lag_scpPSLjfm, 86_lag_stratZ50ndj03, 79_lag_shSICmar_2535_68"
