model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,traMC,shigh,940.5,2005.5,0.4,89,69,69,13.578305123029129,0.20756428027251955,2535,"['73_lag_ormenSSTjfm', '75_lag_traEU', '84_lag_atlSICsep', '83_lag_ismPRjja', '80_lag_traBS', '69_lag_wnorPRjfm', '87_lag_nppc2SSTjfm', '73_lag_stratZ50ndj03', '75_lag_traEC', '86_lag_stratZ50ndj01', '73_lag_stratZ50ndj02', '75_lag_traMC', '82_lag_traIT', '85_lag_traFB', '84_lag_tripol3', '72_lag_eurPSLjfm', '74_lag_atlSICsep', '73_lag_scpPSLjfm', '74_lag_nchinaPRjja', '82_lag_tripol3', '81_lag_traMC', '87_lag_traTLS', '74_lag_mhfATL30', '73_lag_eurPSLjfm', '79_lag_stratZ50ndj02', '87_lag_atlSICsep', '86_lag_stratZ50ndj03', '69_lag_traEU', '77_lag_scpPSLjfm', '79_lag_shSICmar']","[0.036025772308663565, 0.04185851543439982, 0.08609850088465786, 0.07306354985180177, 0.09872651269705869, 0.06334057513863488, 0.19081059202014483, 0.013188722288790637, 0.13399177912238766, 0.03818959115837878, 0.08784831291937552, 0.1772931979461935, 0.032380269712767036, 0.010180820682778945, 0.0873545186727872, 0.06200924077979501, 0.06356544240911147, 0.09482339430584347, 0.10937961442586422, 0.18153862666089385, 0.20251491321514747, 0.014868469814819006, 0.17386655640699553, 0.07076463735435681, 0.07936493150198969, 0.014114514139036347, 0.09850161280463106, 0.07517774532939113, 0.032528721808711324, 0.006884779646890472]","73_lag_ormenSSTjfm, 75_lag_traEU, 84_lag_atlSICsep, 83_lag_ismPRjja, 80_lag_traBS, 69_lag_wnorPRjfm, 87_lag_nppc2SSTjfm, 73_lag_stratZ50ndj03, 75_lag_traEC, 86_lag_stratZ50ndj01, 73_lag_stratZ50ndj02, 75_lag_traMC, 82_lag_traIT, 85_lag_traFB, 84_lag_tripol3, 72_lag_eurPSLjfm, 74_lag_atlSICsep, 73_lag_scpPSLjfm, 74_lag_nchinaPRjja, 82_lag_tripol3, 81_lag_traMC, 87_lag_traTLS, 74_lag_mhfATL30, 73_lag_eurPSLjfm, 79_lag_stratZ50ndj02, 87_lag_atlSICsep, 86_lag_stratZ50ndj03, 69_lag_traEU, 77_lag_scpPSLjfm, 79_lag_shSICmar_2535_69"
LinearRegression,75,30,traMC,shigh,941.5,2005.5,0.4,90,70,70,13.890318858832618,0.1981483973581328,2535,"['86_lag_stratZ50ndj01', '75_lag_traEU', '87_lag_nppc2SSTjfm', '74_lag_atlSICsep', '84_lag_tripol3', '72_lag_eurPSLjfm', '73_lag_stratZ50ndj02', '75_lag_traMC', '70_lag_traTLS', '78_lag_traBS', '80_lag_traBS', '76_lag_tripol3', '89_lag_atlSICsep', '74_lag_seurTSjfm', '82_lag_traIT', '87_lag_traTLS', '82_lag_tripol3', '87_lag_traMC', '87_lag_atlSICsep', '73_lag_stratZ50ndj03', '77_lag_scpPSLjfm', '83_lag_traIT', '73_lag_eurPSLjfm', '74_lag_mhfATL30', '79_lag_shSICmar', '89_lag_eurPSLjfm', '74_lag_nchinaPRjja', '79_lag_stratZ50ndj02', '81_lag_traMC', '86_lag_stratZ50ndj03']","[0.04440488352777272, 0.03403557134080923, 0.19016436492805094, 0.05161722014927429, 0.16257401696686236, 0.052996639923563016, 0.08953081593636952, 0.17906122597372812, 0.03956300731399118, 0.07564314820526609, 0.11557932137907234, 0.10235105366376458, 0.09356738142720065, 0.13827184516484659, 0.05139346940728891, 0.0003817782036335716, 0.20005061231192428, 0.19007424788236849, 0.02316093450172041, 0.027836639473710782, 0.052512245481835564, 0.05737754555010354, 0.05865207685863836, 0.19090103778209813, 0.06374501677110925, 0.04747985033394103, 0.10519152831305623, 0.09955865328524398, 0.14811136951307413, 0.11782587351241937]","86_lag_stratZ50ndj01, 75_lag_traEU, 87_lag_nppc2SSTjfm, 74_lag_atlSICsep, 84_lag_tripol3, 72_lag_eurPSLjfm, 73_lag_stratZ50ndj02, 75_lag_traMC, 70_lag_traTLS, 78_lag_traBS, 80_lag_traBS, 76_lag_tripol3, 89_lag_atlSICsep, 74_lag_seurTSjfm, 82_lag_traIT, 87_lag_traTLS, 82_lag_tripol3, 87_lag_traMC, 87_lag_atlSICsep, 73_lag_stratZ50ndj03, 77_lag_scpPSLjfm, 83_lag_traIT, 73_lag_eurPSLjfm, 74_lag_mhfATL30, 79_lag_shSICmar, 89_lag_eurPSLjfm, 74_lag_nchinaPRjja, 79_lag_stratZ50ndj02, 81_lag_traMC, 86_lag_stratZ50ndj03_2535_70"
LinearRegression,76,30,traMC,shigh,942.5,2005.5,0.4,91,71,71,13.391819998717024,0.2482607061343066,2535,"['77_lag_scpPSLjfm', '75_lag_nppc3SSTjfm', '74_lag_traEC', '88_lag_nhSICsep', '82_lag_traIT', '74_lag_AMOCann', '86_lag_traBO', '75_lag_traMC', '71_lag_traEC', '86_lag_stratZ50ndj01', '73_lag_stratZ50ndj02', '84_lag_atlSICsep', '80_lag_amo1', '84_lag_atlSICjfm', '85_lag_traFB', '90_lag_traBO', '87_lag_traTLS', '86_lag_traCA', '73_lag_stratZ50ndj03', '80_lag_ismPRjja', '79_lag_shSICmar', '74_lag_mhfATL30', '81_lag_traMC', '89_lag_eurPSLjfm', '89_lag_atlSICsep', '74_lag_nchinaPRjja', '83_lag_traIT', '79_lag_stratZ50ndj02', '86_lag_stratZ50ndj03', '87_lag_traMC']","[0.029875680130951637, 0.030500121484977133, 0.13799610295598233, 0.19183081974618763, 0.04571425923312818, 0.014657277431660138, 0.10479410985484391, 0.16378697411518864, 0.047350300308253115, 0.06086641418301807, 0.0827997173889725, 0.0821092496494112, 0.11652866131497024, 0.03309286482787888, 0.031298864171032156, 0.11976048629077024, 0.0451493277934915, 0.011961413868229968, 0.03928766318081688, 0.04405165410916936, 0.031096199737571616, 0.18474154224428707, 0.13769596954242036, 0.028862840686883412, 0.11688451295847486, 0.1011600716177915, 0.01942531239134643, 0.12580385185348555, 0.07835350266183899, 0.15958308854825043]","77_lag_scpPSLjfm, 75_lag_nppc3SSTjfm, 74_lag_traEC, 88_lag_nhSICsep, 82_lag_traIT, 74_lag_AMOCann, 86_lag_traBO, 75_lag_traMC, 71_lag_traEC, 86_lag_stratZ50ndj01, 73_lag_stratZ50ndj02, 84_lag_atlSICsep, 80_lag_amo1, 84_lag_atlSICjfm, 85_lag_traFB, 90_lag_traBO, 87_lag_traTLS, 86_lag_traCA, 73_lag_stratZ50ndj03, 80_lag_ismPRjja, 79_lag_shSICmar, 74_lag_mhfATL30, 81_lag_traMC, 89_lag_eurPSLjfm, 89_lag_atlSICsep, 74_lag_nchinaPRjja, 83_lag_traIT, 79_lag_stratZ50ndj02, 86_lag_stratZ50ndj03, 87_lag_traMC_2535_71"
LinearRegression,77,30,traMC,shigh,943.5,2005.5,0.4,92,72,72,14.060151754739435,0.08479349118363672,2535,"['72_lag_samPSLann', '72_lag_ginwSSTjfm', '88_lag_traCA', '90_lag_traBO', '83_lag_traEU', '72_lag_satlSSTjfm', '79_lag_atlSICsep', '91_lag_mhfATL60', '75_lag_yrvPRjja', '80_lag_ismPRjja', '89_lag_eurPSLjfm', '77_lag_scpPSLjfm', '80_lag_amo1', '84_lag_tripol3', '75_lag_traEU', '82_lag_traIT', '74_lag_mhfATL30', '83_lag_traIT', '79_lag_stratZ50ndj02', '74_lag_nchinaPRjja', '87_lag_traTLS', '86_lag_traBO', '85_lag_yrvPRjja', '84_lag_atlSICsep', '91_lag_stratZ50ndj01', '86_lag_traCA', '89_lag_atlSICsep', '79_lag_shSICmar', '87_lag_traMC', '86_lag_stratZ50ndj03']","[0.03459117752390452, 0.040857252997888185, 0.09238411498716914, 0.13748166060884726, 0.06136747180325871, 0.1791255341532531, 0.1209511147318743, 0.009131711896426174, 0.09089536115508583, 0.05822200353221051, 0.0035532979959826405, 0.04717887953726787, 0.10209114371286834, 0.0924818053495796, 0.026236659537360128, 0.03548831445579334, 0.13238198481925836, 0.013177401875378907, 0.13743224363132928, 0.08223599403358713, 0.02176940410466297, 0.10792068483811373, 0.047676337320444254, 0.06461011093884574, 0.0774449631348751, 0.03324669204935148, 0.11723220455699375, 0.05461547992800126, 0.1614809204632404, 0.0749070395430863]","72_lag_samPSLann, 72_lag_ginwSSTjfm, 88_lag_traCA, 90_lag_traBO, 83_lag_traEU, 72_lag_satlSSTjfm, 79_lag_atlSICsep, 91_lag_mhfATL60, 75_lag_yrvPRjja, 80_lag_ismPRjja, 89_lag_eurPSLjfm, 77_lag_scpPSLjfm, 80_lag_amo1, 84_lag_tripol3, 75_lag_traEU, 82_lag_traIT, 74_lag_mhfATL30, 83_lag_traIT, 79_lag_stratZ50ndj02, 74_lag_nchinaPRjja, 87_lag_traTLS, 86_lag_traBO, 85_lag_yrvPRjja, 84_lag_atlSICsep, 91_lag_stratZ50ndj01, 86_lag_traCA, 89_lag_atlSICsep, 79_lag_shSICmar, 87_lag_traMC, 86_lag_stratZ50ndj03_2535_72"
LinearRegression,78,30,traMC,shigh,944.5,2005.5,0.4,93,73,73,14.47033837117487,0.04813259465656577,2535,"['73_lag_74_median_mhfATL30', '73_lag_stratZ50ndj02', '86_lag_stratZ50ndj01', '88_lag_alpi', '73_lag_eurPSLjfm', '84_lag_atlSICjfm', '89_lag_atlSICsep', '86_lag_atlSICsep', '82_lag_traBS', '78_lag_nppc3SSTjfm', '86_lag_traBO', '83_lag_seurTSjfm', '90_lag_arcTSjfm', '77_lag_scpPSLjfm', '91_lag_stratZ50ndj01', '87_lag_traTLS', '83_lag_traIT', '75_lag_shSICmar', '79_lag_stratZ50ndj02', '80_lag_amo1', '79_lag_atlSICsep', '89_lag_eurPSLjfm', '85_lag_yrvPRjja', '84_lag_tripol3', '80_lag_ismPRjja', '73_lag_scpPSLjfm', '84_lag_atlSICsep', '79_lag_shSICmar', '87_lag_traMC', '86_lag_stratZ50ndj03']","[0.1548583476972064, 0.06953714982256154, 0.034222215994104986, 0.00162120477758022, 0.07759593000456773, 0.08615127148004387, 0.07922581235977373, 0.13261244822073656, 0.0681250001279615, 0.10841375404264533, 0.1209267559367625, 0.06139559920665876, 0.01083304660523753, 0.03315152189850975, 0.05545189200459704, 0.03482026197795912, 0.011904745281158407, 0.13264270325589803, 0.14604237601619957, 0.1198129386567985, 0.10163082766757933, 0.0012765879997455095, 0.04464917727158153, 0.13549824318982517, 0.05481555240924388, 0.07338128467956856, 0.034960308989902975, 0.10249692902623352, 0.20378480278533515, 0.0886671661675828]","73_lag_74_median_mhfATL30, 73_lag_stratZ50ndj02, 86_lag_stratZ50ndj01, 88_lag_alpi, 73_lag_eurPSLjfm, 84_lag_atlSICjfm, 89_lag_atlSICsep, 86_lag_atlSICsep, 82_lag_traBS, 78_lag_nppc3SSTjfm, 86_lag_traBO, 83_lag_seurTSjfm, 90_lag_arcTSjfm, 77_lag_scpPSLjfm, 91_lag_stratZ50ndj01, 87_lag_traTLS, 83_lag_traIT, 75_lag_shSICmar, 79_lag_stratZ50ndj02, 80_lag_amo1, 79_lag_atlSICsep, 89_lag_eurPSLjfm, 85_lag_yrvPRjja, 84_lag_tripol3, 80_lag_ismPRjja, 73_lag_scpPSLjfm, 84_lag_atlSICsep, 79_lag_shSICmar, 87_lag_traMC, 86_lag_stratZ50ndj03_2535_73"
LinearRegression,79,30,traMC,shigh,945.5,2005.5,0.4,94,74,74,14.142902149031686,0.07872249259913296,2535,"['74_lag_77_median_ensoSSTjfm', '90_lag_eurPSLjfm', '74_lag_seurTSjfm', '83_lag_ismPRjja', '77_lag_scpPSLjfm', '86_lag_traBO', '82_lag_stratZ50ndj01', '83_lag_traIT', '74_lag_77_median_traEU', '80_lag_ismPRjja', '90_lag_stratZ50ndj01', '88_lag_nhSICsep', '79_lag_traIFC', '86_lag_stratZ50ndj01', '92_lag_traFB', '91_lag_stratZ50ndj01', '84_lag_tripol3', '77_lag_shSICmar', '87_lag_traTLS', '84_lag_atlSICsep', '79_lag_stratZ50ndj02', '89_lag_eurPSLjfm', '74_lag_nchinaPRjja', '82_lag_traBS', '79_lag_shSICmar', '79_lag_atlSICsep', '74_lag_mhfATL30', '86_lag_atlSICsep', '86_lag_stratZ50ndj03', '87_lag_traMC']","[0.04102242545506321, 0.14931289730745229, 0.13453056254987192, 0.037551892837915504, 0.03667513795887586, 0.11353514916487502, 0.038312133978560134, 0.024102960995965997, 0.04778099179297584, 0.07929887453320907, 0.06457495590654812, 0.07066459688592273, 0.07580721512375467, 0.06397734514171882, 0.11747777609203526, 0.06110826450324619, 0.1131177615822669, 0.11819244719122268, 0.06715008441151213, 0.12809794005391123, 0.13594336403021415, 0.017411245984056047, 0.07027771110012714, 0.07906347312685177, 0.0843809955864445, 0.1006902266592522, 0.11474814710405139, 0.11292939860742199, 0.0800211006364075, 0.19471457551110674]","74_lag_77_median_ensoSSTjfm, 90_lag_eurPSLjfm, 74_lag_seurTSjfm, 83_lag_ismPRjja, 77_lag_scpPSLjfm, 86_lag_traBO, 82_lag_stratZ50ndj01, 83_lag_traIT, 74_lag_77_median_traEU, 80_lag_ismPRjja, 90_lag_stratZ50ndj01, 88_lag_nhSICsep, 79_lag_traIFC, 86_lag_stratZ50ndj01, 92_lag_traFB, 91_lag_stratZ50ndj01, 84_lag_tripol3, 77_lag_shSICmar, 87_lag_traTLS, 84_lag_atlSICsep, 79_lag_stratZ50ndj02, 89_lag_eurPSLjfm, 74_lag_nchinaPRjja, 82_lag_traBS, 79_lag_shSICmar, 79_lag_atlSICsep, 74_lag_mhfATL30, 86_lag_atlSICsep, 86_lag_stratZ50ndj03, 87_lag_traMC_2535_74"
LinearRegression,80,30,traMC,shigh,946.5,2005.5,0.4,95,75,75,14.735837975054663,0.00371793770951624,2535,"['89_lag_atlSICsep', '88_lag_pdoSSTjfm', '75_lag_tripol3', '82_lag_tripol3', '82_lag_traIT', '79_lag_stratZ50ndj02', '77_lag_scpPSLjfm', '75_lag_traEU', '90_lag_stratZ50ndj01', '88_lag_alpi', '82_lag_traBS', '78_lag_atlSICsep', '89_lag_eurPSLjfm', '83_lag_ismPRjja', '94_lag_traTLS', '90_lag_traBO', '75_lag_yrvPRjja', '86_lag_traBO', '83_lag_traIT', '84_lag_tripol3', '80_lag_ismPRjja', '87_lag_traTLS', '75_lag_shSICmar', '79_lag_atlSICsep', '79_lag_shSICmar', '86_lag_stratZ50ndj01', '86_lag_atlSICsep', '91_lag_stratZ50ndj01', '86_lag_stratZ50ndj03', '87_lag_traMC']","[0.12304498540800425, 0.005910807420923245, 0.14605116563041262, 0.15500415517886182, 0.05019956108994588, 0.11891696369051447, 0.05846272340264128, 0.028469961918579187, 0.12456479443463468, 0.0012679042407281007, 0.08605001338616124, 0.12830702264362823, 0.008965220617393712, 0.047016564311524796, 0.11513209184658807, 0.1253199576900398, 0.1204502104446198, 0.14589578594464103, 0.0583552809451482, 0.19159878730341798, 0.061768453968863546, 0.051772270071629434, 0.1728057900260669, 0.11867256075417706, 0.033952953457390384, 0.04928208145727765, 0.11550868369214369, 0.10879211789787507, 0.08232722591497066, 0.2022948458824486]","89_lag_atlSICsep, 88_lag_pdoSSTjfm, 75_lag_tripol3, 82_lag_tripol3, 82_lag_traIT, 79_lag_stratZ50ndj02, 77_lag_scpPSLjfm, 75_lag_traEU, 90_lag_stratZ50ndj01, 88_lag_alpi, 82_lag_traBS, 78_lag_atlSICsep, 89_lag_eurPSLjfm, 83_lag_ismPRjja, 94_lag_traTLS, 90_lag_traBO, 75_lag_yrvPRjja, 86_lag_traBO, 83_lag_traIT, 84_lag_tripol3, 80_lag_ismPRjja, 87_lag_traTLS, 75_lag_shSICmar, 79_lag_atlSICsep, 79_lag_shSICmar, 86_lag_stratZ50ndj01, 86_lag_atlSICsep, 91_lag_stratZ50ndj01, 86_lag_stratZ50ndj03, 87_lag_traMC_2535_75"
LinearRegression,81,30,traMC,shigh,947.5,2005.5,0.4,96,76,76,14.657323525362468,0.036382290867810724,2535,"['89_lag_atlSICsep', '95_lag_seurTSjfm', '88_lag_alpi', '95_lag_traFB', '76_lag_77_median_scpPSLjfm', '77_lag_scpPSLjfm', '82_lag_nppc3SSTjfm', '84_lag_tripol3', '91_lag_nchinaPRjja', '83_lag_traIT', '90_lag_traBO', '82_lag_traBS', '84_lag_atlSICsep', '76_lag_mhfIP30', '90_lag_stratZ50ndj01', '86_lag_traBO', '94_lag_traTLS', '86_lag_stratZ50ndj03', '79_lag_shSICmar', '86_lag_atlSICsep', '86_lag_stratZ50ndj01', '79_lag_atlSICsep', '89_lag_eurPSLjfm', '88_lag_traCA', '95_lag_neurTSjfm', '87_lag_traTLS', '80_lag_ismPRjja', '91_lag_stratZ50ndj01', '95_lag_traBS', '87_lag_traMC']","[0.12873414857973742, 0.06247589130209254, 0.01553191498484713, 0.19416707849882614, 2003263078350.3494, 2003263078350.2754, 0.04924159423445765, 0.11493695994288429, 0.13512296230428492, 0.0182431941075039, 0.14106417572395316, 0.10329130427527475, 0.07569636432020715, 0.038307972336190925, 0.13740600679029089, 0.1566998286658688, 0.11286364550508567, 0.07795011921646351, 0.02051871109430473, 0.11663696540547176, 0.034545030006638645, 0.10109789842374946, 0.03516338617517778, 0.12000869324973244, 0.07862704494711377, 0.05209994364871958, 0.05473061813630375, 0.07572358238464298, 0.14444355653914695, 0.16698655265629367]","89_lag_atlSICsep, 95_lag_seurTSjfm, 88_lag_alpi, 95_lag_traFB, 76_lag_77_median_scpPSLjfm, 77_lag_scpPSLjfm, 82_lag_nppc3SSTjfm, 84_lag_tripol3, 91_lag_nchinaPRjja, 83_lag_traIT, 90_lag_traBO, 82_lag_traBS, 84_lag_atlSICsep, 76_lag_mhfIP30, 90_lag_stratZ50ndj01, 86_lag_traBO, 94_lag_traTLS, 86_lag_stratZ50ndj03, 79_lag_shSICmar, 86_lag_atlSICsep, 86_lag_stratZ50ndj01, 79_lag_atlSICsep, 89_lag_eurPSLjfm, 88_lag_traCA, 95_lag_neurTSjfm, 87_lag_traTLS, 80_lag_ismPRjja, 91_lag_stratZ50ndj01, 95_lag_traBS, 87_lag_traMC_2535_76"
LinearRegression,82,30,traMC,shigh,948.5,2005.5,0.4,97,77,77,14.488688926149331,0.064475680548494,2535,"['89_lag_traFB', '90_lag_traIFC', '84_lag_tripol3', '83_lag_scpPSLjfm', '92_lag_yrvPRjja', '89_lag_atlSICsep', '79_lag_shSICmar', '95_lag_traMC', '87_lag_traMC', '82_lag_traBS', '90_lag_traBO', '80_lag_wnorPRjfm', '79_lag_atlSICsep', '86_lag_stratZ50ndj03', '89_lag_eurPSLjfm', '86_lag_atlSICsep', '94_lag_traTLS', '88_lag_traCA', '84_lag_atlSICsep', '95_lag_neurTSjfm', '77_lag_ismPRjja', '86_lag_stratZ50ndj01', '80_lag_ismPRjja', '96_lag_stratZ50ndj02', '90_lag_stratZ50ndj01', '87_lag_traTLS', '91_lag_nchinaPRjja', '77_lag_scpPSLjfm', '91_lag_stratZ50ndj01', '95_lag_traBS']","[0.014266462303168099, 0.1391932173644059, 0.13571521277826812, 0.05121738839864416, 0.06235875984946978, 0.10019994719705522, 0.02649398824232841, 0.05102689025768504, 0.18353018423500816, 0.11130541222946594, 0.0762912184831839, 0.05140535362604652, 0.09262236449766374, 0.10430787956092169, 0.02303702136822177, 0.14265010840788214, 0.10895023348684331, 0.11571033823261855, 0.09230785892027486, 0.08485268749710845, 0.0700858816625754, 0.03097503587270333, 0.06332320720284548, 0.08113074086208441, 0.1587256803177963, 0.031633569379458555, 0.14744620569777092, 0.06374787945709315, 0.058864713175547055, 0.12133672094669416]","89_lag_traFB, 90_lag_traIFC, 84_lag_tripol3, 83_lag_scpPSLjfm, 92_lag_yrvPRjja, 89_lag_atlSICsep, 79_lag_shSICmar, 95_lag_traMC, 87_lag_traMC, 82_lag_traBS, 90_lag_traBO, 80_lag_wnorPRjfm, 79_lag_atlSICsep, 86_lag_stratZ50ndj03, 89_lag_eurPSLjfm, 86_lag_atlSICsep, 94_lag_traTLS, 88_lag_traCA, 84_lag_atlSICsep, 95_lag_neurTSjfm, 77_lag_ismPRjja, 86_lag_stratZ50ndj01, 80_lag_ismPRjja, 96_lag_stratZ50ndj02, 90_lag_stratZ50ndj01, 87_lag_traTLS, 91_lag_nchinaPRjja, 77_lag_scpPSLjfm, 91_lag_stratZ50ndj01, 95_lag_traBS_2535_77"
LinearRegression,83,30,traMC,shigh,949.5,2005.5,0.4,98,78,78,14.235722490356466,0.059159271608595396,2535,"['86_lag_ismPRjja', '94_lag_traTLS', '90_lag_nppc2SSTjfm', '97_lag_traWP', '88_lag_ginwSSTjfm', '80_lag_arcTSjfm', '78_lag_wnorPRjfm', '84_lag_tripol3', '81_lag_stratZ50ndj01', '82_lag_nppc3SSTjfm', '97_lag_traEU', '91_lag_nchinaPRjja', '86_lag_stratZ50ndj03', '78_lag_scpPSLjfm', '89_lag_traFB', '91_lag_alpi', '97_lag_eurPSLjfm', '90_lag_traIFC', '95_lag_neurTSjfm', '87_lag_traMC', '96_lag_stratZ50ndj02', '90_lag_traBO', '86_lag_stratZ50ndj01', '84_lag_atlSICsep', '87_lag_traTLS', '88_lag_traCA', '89_lag_eurPSLjfm', '91_lag_stratZ50ndj01', '90_lag_stratZ50ndj01', '95_lag_traBS']","[0.006404735173074954, 0.09067047014301029, 0.1451508795983254, 0.05625927824852506, 0.06261455502241249, 0.0395824175575854, 0.015094744479221166, 0.13448104444610068, 0.00528055510861868, 0.04837430141095974, 0.10844080657832249, 0.10534338105421012, 0.09299135732728026, 0.019168436022199618, 0.006734226578405568, 0.01028275020399642, 0.04443722544394784, 0.11376481341851664, 0.06778680822707696, 0.1935205109975504, 0.08278689166286969, 0.019209946214900114, 0.02702100498907785, 0.0839246533041487, 0.04710613611031817, 0.13015655996786096, 0.010202734494374258, 0.06974422273513513, 0.12770597750984303, 0.12716264579396824]","86_lag_ismPRjja, 94_lag_traTLS, 90_lag_nppc2SSTjfm, 97_lag_traWP, 88_lag_ginwSSTjfm, 80_lag_arcTSjfm, 78_lag_wnorPRjfm, 84_lag_tripol3, 81_lag_stratZ50ndj01, 82_lag_nppc3SSTjfm, 97_lag_traEU, 91_lag_nchinaPRjja, 86_lag_stratZ50ndj03, 78_lag_scpPSLjfm, 89_lag_traFB, 91_lag_alpi, 97_lag_eurPSLjfm, 90_lag_traIFC, 95_lag_neurTSjfm, 87_lag_traMC, 96_lag_stratZ50ndj02, 90_lag_traBO, 86_lag_stratZ50ndj01, 84_lag_atlSICsep, 87_lag_traTLS, 88_lag_traCA, 89_lag_eurPSLjfm, 91_lag_stratZ50ndj01, 90_lag_stratZ50ndj01, 95_lag_traBS_2535_78"
LinearRegression,84,30,traMC,shigh,950.5,2005.5,0.4,99,79,79,14.303562556414965,0.0652525879102937,2535,"['97_lag_scpPSLjfm', '83_lag_alpi', '94_lag_stratZ50ndj03', '79_lag_yrvPRjja', '85_lag_atlSICjfm', '90_lag_nppc2SSTjfm', '89_lag_traFB', '79_lag_traIFC', '88_lag_traCA', '95_lag_neurTSjfm', '98_lag_samPSLann', '90_lag_traIFC', '86_lag_ismPRjja', '91_lag_alpi', '98_lag_arcTSjfm', '87_lag_traMC', '84_lag_atlSICsep', '86_lag_stratZ50ndj01', '86_lag_stratZ50ndj03', '83_lag_scpPSLjfm', '90_lag_traBO', '79_lag_stratZ50ndj02', '96_lag_stratZ50ndj02', '87_lag_traTLS', '82_lag_nppc3SSTjfm', '97_lag_traEU', '90_lag_stratZ50ndj01', '89_lag_eurPSLjfm', '91_lag_stratZ50ndj01', '95_lag_traBS']","[0.11515657473227933, 0.03283205929303192, 0.00938539926026078, 0.01505638001472057, 0.10357605848770317, 0.15722529276394076, 0.028127987130702685, 0.08999066941608393, 0.1081807814424949, 0.05297265759713077, 0.06899812216298998, 0.12677813259102855, 0.017918380249030304, 0.0009144067870129165, 0.005938080239647177, 0.18646432171151683, 0.13978618325352427, 0.04643757362035005, 0.0774417869657509, 0.062320648753238284, 0.04384985192494217, 0.1151336214278013, 0.07300221023939046, 0.03325964907612276, 0.055022078487389346, 0.0867547048963781, 0.11612444835986797, 0.0008877563701184224, 0.0725937971091379, 0.14943461974034764]","97_lag_scpPSLjfm, 83_lag_alpi, 94_lag_stratZ50ndj03, 79_lag_yrvPRjja, 85_lag_atlSICjfm, 90_lag_nppc2SSTjfm, 89_lag_traFB, 79_lag_traIFC, 88_lag_traCA, 95_lag_neurTSjfm, 98_lag_samPSLann, 90_lag_traIFC, 86_lag_ismPRjja, 91_lag_alpi, 98_lag_arcTSjfm, 87_lag_traMC, 84_lag_atlSICsep, 86_lag_stratZ50ndj01, 86_lag_stratZ50ndj03, 83_lag_scpPSLjfm, 90_lag_traBO, 79_lag_stratZ50ndj02, 96_lag_stratZ50ndj02, 87_lag_traTLS, 82_lag_nppc3SSTjfm, 97_lag_traEU, 90_lag_stratZ50ndj01, 89_lag_eurPSLjfm, 91_lag_stratZ50ndj01, 95_lag_traBS_2535_79"
LinearRegression,85,30,traMC,shigh,951.5,2005.5,0.4,100,80,80,13.908140772199136,0.12007287307979392,2535,"['91_lag_alpi', '99_lag_traEU', '90_lag_nppc2SSTjfm', '97_lag_eurPSLjfm', '96_lag_nchinaPRjja', '99_lag_stratZ50ndj03', '88_lag_ismPRjja', '89_lag_atlSICsep', '89_lag_eurPSLjfm', '80_lag_ismPRjja', '98_lag_arcTSjfm', '82_lag_traIT', '98_lag_samPSLann', '95_lag_neurTSjfm', '82_lag_nppc3SSTjfm', '89_lag_traFB', '90_lag_traBO', '80_lag_arcTSjfm', '85_lag_atlSICjfm', '97_lag_scpPSLjfm', '97_lag_satlSSTjfm', '96_lag_stratZ50ndj02', '87_lag_traTLS', '94_lag_stratZ50ndj03', '95_lag_traBS', '87_lag_traMC', '97_lag_traEU', '86_lag_stratZ50ndj01', '91_lag_stratZ50ndj01', '90_lag_stratZ50ndj01']","[0.00027343035709147305, 0.03174031379835546, 0.13069109982641977, 0.05325158153001716, 0.08029534428809786, 0.04852550555550845, 0.06426450591260913, 0.10605929171872733, 8.074581885175162e-05, 0.04458719636617552, 0.02728004777413294, 0.05174278000054578, 0.05593804968225362, 0.0695036658835249, 0.05830816431656765, 0.014753117476387953, 0.13008391910112707, 0.025624678583419606, 0.08970741358755929, 0.1078706485867135, 0.012927836246798833, 0.08064664575780224, 0.03802921874340843, 0.01966269456806702, 0.1711367088329325, 0.18528858371214044, 0.10213614216805032, 0.04919371509849829, 0.10740574266806731, 0.11936722759991363]","91_lag_alpi, 99_lag_traEU, 90_lag_nppc2SSTjfm, 97_lag_eurPSLjfm, 96_lag_nchinaPRjja, 99_lag_stratZ50ndj03, 88_lag_ismPRjja, 89_lag_atlSICsep, 89_lag_eurPSLjfm, 80_lag_ismPRjja, 98_lag_arcTSjfm, 82_lag_traIT, 98_lag_samPSLann, 95_lag_neurTSjfm, 82_lag_nppc3SSTjfm, 89_lag_traFB, 90_lag_traBO, 80_lag_arcTSjfm, 85_lag_atlSICjfm, 97_lag_scpPSLjfm, 97_lag_satlSSTjfm, 96_lag_stratZ50ndj02, 87_lag_traTLS, 94_lag_stratZ50ndj03, 95_lag_traBS, 87_lag_traMC, 97_lag_traEU, 86_lag_stratZ50ndj01, 91_lag_stratZ50ndj01, 90_lag_stratZ50ndj01_2535_80"
