model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,traMC,shigh,866.5,2005.5,0.8,15,1,1,14.821783476546248,0.12504667026778327,1755,"['8_lag_traIT', '8_lag_ormenSSTjfm', '1_lag_4_median_satlSSTjfm', '1_lag_12_median_ismPRjja', '1_lag_6_median_amo1', '1_lag_4_median_atlSICsep']","[0.15209152961015046, 0.033923560392647684, 0.20028853708634167, 0.07218884944142476, 0.2312977279977382, 0.022182768671425837]","8_lag_traIT, 8_lag_ormenSSTjfm, 1_lag_4_median_satlSSTjfm, 1_lag_12_median_ismPRjja, 1_lag_6_median_amo1, 1_lag_4_median_atlSICsep_1755_1"
LinearRegression,1,6,traMC,shigh,867.5,2005.5,0.8,16,1,1,14.788517715407517,0.19804459108917646,1885,"['11_lag_nhSICsep', '11_lag_mhfATL45', '1_lag_6_median_amo1', '1_lag_4_median_stratZ50ndj03', '7_lag_traTLS', '8_lag_ormenSSTjfm']","[0.1434786392031673, 0.09253259269739311, 0.32601759576395467, 0.027605290416460426, 0.03220762258130687, 0.04158437345987539]","11_lag_nhSICsep, 11_lag_mhfATL45, 1_lag_6_median_amo1, 1_lag_4_median_stratZ50ndj03, 7_lag_traTLS, 8_lag_ormenSSTjfm_1885_1"
LinearRegression,2,6,traMC,shigh,868.5,2005.5,0.8,17,1,7,15.95580089281304,0.10972351234606606,2015,"['16_lag_traDP', '8_lag_ormenSSTjfm', '7_lag_traTLS', '9_lag_amo1', '7_lag_mhfATL60', '11_lag_mhfATL45']","[0.05800016919512346, 0.09621964537193416, 0.03349560343127447, 0.15128943909256434, 0.05399550060165002, 0.07070895591520518]","16_lag_traDP, 8_lag_ormenSSTjfm, 7_lag_traTLS, 9_lag_amo1, 7_lag_mhfATL60, 11_lag_mhfATL45_2015_7"
LinearRegression,3,6,traMC,shigh,869.5,2005.5,0.8,18,1,7,15.101925246704292,0.15353897468464564,2145,"['7_lag_amo2', '7_lag_traTLS', '9_lag_yrvPRjja', '8_lag_ormenSSTjfm', '7_lag_mhfATL60', '11_lag_mhfATL45']","[0.18030782862866945, 0.02622360335468888, 0.07493777367071575, 0.06422754086545561, 0.08207415450986336, 0.07260690593728403]","7_lag_amo2, 7_lag_traTLS, 9_lag_yrvPRjja, 8_lag_ormenSSTjfm, 7_lag_mhfATL60, 11_lag_mhfATL45_2145_7"
LinearRegression,4,6,traMC,shigh,870.5,2005.5,0.8,19,1,1,13.717553861678047,0.20867930925688397,2275,"['8_lag_ormenSSTjfm', '1_lag_traMC', '9_lag_amo1', '7_lag_mhfATL60', '14_lag_traIT', '11_lag_mhfATL45']","[0.07424264627003073, 0.19148484354940548, 0.10497091326870234, 0.060322799864117135, 0.11150786153679287, 0.054974973417916365]","8_lag_ormenSSTjfm, 1_lag_traMC, 9_lag_amo1, 7_lag_mhfATL60, 14_lag_traIT, 11_lag_mhfATL45_2275_1"
LinearRegression,5,6,traMC,shigh,871.5,2005.5,0.8,20,1,1,15.024565532170342,0.07966910194627619,2405,"['14_lag_traIT', '1_lag_4_median_labSSTjfm', '9_lag_amo1', '9_lag_yrvPRjja', '11_lag_mhfATL45', '7_lag_mhfATL60']","[0.1310449880010805, 0.048535075617018836, 0.15207068016645836, 0.07989013587075562, 0.05989985932087092, 0.06793708017664131]","14_lag_traIT, 1_lag_4_median_labSSTjfm, 9_lag_amo1, 9_lag_yrvPRjja, 11_lag_mhfATL45, 7_lag_mhfATL60_2405_1"
LinearRegression,6,6,traMC,shigh,872.5,2005.5,0.8,21,1,1,14.476535349448527,0.1501669894900595,2535,"['7_lag_traTLS', '1_lag_satlSSTjfm', '11_lag_mhfATL45', '1_lag_traMC', '9_lag_yrvPRjja', '7_lag_mhfATL60']","[0.021073924738298146, 0.2765581708233058, 0.022177646374558477, 0.19006466280370043, 0.06706695723939582, 0.06758802698434802]","7_lag_traTLS, 1_lag_satlSSTjfm, 11_lag_mhfATL45, 1_lag_traMC, 9_lag_yrvPRjja, 7_lag_mhfATL60_2535_1"
LinearRegression,7,6,traMC,shigh,873.5,2005.5,0.8,22,1,1,14.219677936362624,0.15737379876085977,2665,"['11_lag_mhfATL45', '8_lag_stratZ50ndj04', '1_lag_satlSSTjfm', '1_lag_traMC', '9_lag_yrvPRjja', '7_lag_mhfATL60']","[0.025358422600314488, 0.11929282815911205, 0.24383054749914496, 0.18439487428412513, 0.07016918083065418, 0.07278824597486366]","11_lag_mhfATL45, 8_lag_stratZ50ndj04, 1_lag_satlSSTjfm, 1_lag_traMC, 9_lag_yrvPRjja, 7_lag_mhfATL60_2665_1"
LinearRegression,8,6,traMC,shigh,874.5,2005.5,0.8,23,1,1,14.086990449073078,0.16293687146442606,2795,"['14_lag_traIT', '8_lag_ormenSSTjfm', '9_lag_yrvPRjja', '1_lag_satlSSTjfm', '7_lag_mhfATL60', '1_lag_traMC']","[0.1012663069541325, 0.05439688096446854, 0.06477606169801134, 0.26226267177214957, 0.09821377667240833, 0.17858479550242112]","14_lag_traIT, 8_lag_ormenSSTjfm, 9_lag_yrvPRjja, 1_lag_satlSSTjfm, 7_lag_mhfATL60, 1_lag_traMC_2795_1"
LinearRegression,9,6,traMC,shigh,875.5,2005.5,0.8,24,1,1,14.073092244396715,0.16310749669372226,2925,"['14_lag_traIT', '9_lag_yrvPRjja', '7_lag_traTLS', '1_lag_satlSSTjfm', '7_lag_mhfATL60', '1_lag_traMC']","[0.10508507151364498, 0.06372413453894685, 0.026312288156488353, 0.2675578995949605, 0.08139450830285135, 0.1786716920816313]","14_lag_traIT, 9_lag_yrvPRjja, 7_lag_traTLS, 1_lag_satlSSTjfm, 7_lag_mhfATL60, 1_lag_traMC_2925_1"
LinearRegression,10,6,traMC,shigh,876.5,2005.5,0.8,25,1,1,13.775171963248212,0.18408325362871522,3055,"['9_lag_yrvPRjja', '8_lag_stratZ50ndj04', '11_lag_mhfATL45', '14_lag_traIT', '7_lag_mhfATL60', '1_lag_traMC']","[0.0761584318869832, 0.17353737603806862, 0.03600082302514644, 0.1088708192141874, 0.06415712528649793, 0.18971208083571833]","9_lag_yrvPRjja, 8_lag_stratZ50ndj04, 11_lag_mhfATL45, 14_lag_traIT, 7_lag_mhfATL60, 1_lag_traMC_3055_1"
LinearRegression,11,6,traMC,shigh,877.5,2005.5,0.8,26,1,1,13.896103312229824,0.1744115514475697,3185,"['8_lag_ormenSSTjfm', '1_lag_satlSSTjfm', '8_lag_stratZ50ndj04', '14_lag_traIT', '7_lag_mhfATL60', '1_lag_traMC']","[0.03955368535291633, 0.241860670002162, 0.0979853623910573, 0.10473555650391819, 0.09668967003439924, 0.17410483074488295]","8_lag_ormenSSTjfm, 1_lag_satlSSTjfm, 8_lag_stratZ50ndj04, 14_lag_traIT, 7_lag_mhfATL60, 1_lag_traMC_3185_1"
LinearRegression,12,6,traMC,shigh,878.5,2005.5,0.8,27,1,1,13.829869271215939,0.17500016692152795,3315,"['8_lag_stratZ50ndj04', '7_lag_traTLS', '7_lag_mhfATL60', '9_lag_yrvPRjja', '14_lag_traIT', '1_lag_traMC']","[0.17043995985200233, 0.014651365076471079, 0.07846627524830632, 0.07611763061360591, 0.11426400244386029, 0.19130145863517578]","8_lag_stratZ50ndj04, 7_lag_traTLS, 7_lag_mhfATL60, 9_lag_yrvPRjja, 14_lag_traIT, 1_lag_traMC_3315_1"
LinearRegression,13,6,traMC,shigh,879.5,2005.5,0.8,28,1,1,14.51658201895091,0.125079613898569,3445,"['7_lag_traTLS', '25_lag_nppc3SSTjfm', '9_lag_yrvPRjja', '1_lag_satlSSTjfm', '14_lag_traIT', '1_lag_traMC']","[0.028446334277366717, 0.04483128092613296, 0.06209090755238412, 0.27115346178868244, 0.10858991829689724, 0.18258493809927318]","7_lag_traTLS, 25_lag_nppc3SSTjfm, 9_lag_yrvPRjja, 1_lag_satlSSTjfm, 14_lag_traIT, 1_lag_traMC_3445_1"
LinearRegression,14,6,traMC,shigh,880.5,2005.5,0.8,29,1,1,14.36767654637311,0.14921229433029454,3575,"['1_lag_satlSSTjfm', '25_lag_nppc3SSTjfm', '15_lag_atlSICjfm', '9_lag_yrvPRjja', '14_lag_traIT', '1_lag_traMC']","[0.269180577639034, 0.037131084358507704, 0.05740085096869202, 0.060924554753591556, 0.10255441791057575, 0.18268831394492807]","1_lag_satlSSTjfm, 25_lag_nppc3SSTjfm, 15_lag_atlSICjfm, 9_lag_yrvPRjja, 14_lag_traIT, 1_lag_traMC_3575_1"
LinearRegression,15,6,traMC,shigh,881.5,2005.5,0.8,30,1,1,14.412761306820315,0.14760857190578475,3705,"['15_lag_atlSICjfm', '1_lag_satlSSTjfm', '25_lag_nppc3SSTjfm', '14_lag_traIT', '9_lag_yrvPRjja', '1_lag_traMC']","[0.05745260921016464, 0.2696723424706561, 0.03715825993749586, 0.10264225727392844, 0.060794768041312904, 0.1826823343361521]","15_lag_atlSICjfm, 1_lag_satlSSTjfm, 25_lag_nppc3SSTjfm, 14_lag_traIT, 9_lag_yrvPRjja, 1_lag_traMC_3705_1"
LinearRegression,16,6,traMC,shigh,882.5,2005.5,0.8,31,1,1,14.409643575500773,0.14748631912167842,3835,"['1_lag_satlSSTjfm', '25_lag_nppc3SSTjfm', '15_lag_atlSICjfm', '14_lag_traIT', '9_lag_yrvPRjja', '1_lag_traMC']","[0.27005481011942833, 0.03699469571253898, 0.0573486238905469, 0.10274799440815122, 0.061170358152668095, 0.18265030422268]","1_lag_satlSSTjfm, 25_lag_nppc3SSTjfm, 15_lag_atlSICjfm, 14_lag_traIT, 9_lag_yrvPRjja, 1_lag_traMC_3835_1"
LinearRegression,17,6,traMC,shigh,883.5,2005.5,0.8,32,2,7,16.26189428406315,0.10176625330882837,3835,"['15_lag_atlSICjfm', '24_lag_traBS', '9_lag_yrvPRjja', '7_lag_traTLS', '7_lag_mhfATL60', '25_lag_nppc3SSTjfm']","[0.0626417262601904, 0.024465406004048937, 0.07720708407552944, 0.014949183312558989, 0.06526839777416245, 0.03210460744528304]","15_lag_atlSICjfm, 24_lag_traBS, 9_lag_yrvPRjja, 7_lag_traTLS, 7_lag_mhfATL60, 25_lag_nppc3SSTjfm_3835_7"
LinearRegression,18,6,traMC,shigh,884.5,2005.5,0.8,33,3,7,15.020453855773523,0.24984455969954603,3835,"['7_lag_amo1', '9_lag_stratZ50ndj02', '7_lag_mhfATL60', '15_lag_atlSICjfm', '9_lag_yrvPRjja', '32_lag_stratZ50ndj04']","[0.2917983933562842, 0.005840400840647755, 0.1009830749711719, 0.05617601626340617, 0.06369754058575322, 0.026348827837820048]","7_lag_amo1, 9_lag_stratZ50ndj02, 7_lag_mhfATL60, 15_lag_atlSICjfm, 9_lag_yrvPRjja, 32_lag_stratZ50ndj04_3835_7"
LinearRegression,19,6,traMC,shigh,885.5,2005.5,0.8,34,4,4,15.532055198757941,0.12501488904192046,3835,"['9_lag_yrvPRjja', '22_lag_traWP', '25_lag_nppc3SSTjfm', '17_lag_ginwSSTjfm', '14_lag_traIT', '4_lag_stratZ50ndj03']","[0.0733115553041455, 0.033405890146034775, 0.011602286296037094, 0.06767278688522786, 0.1307177665905922, 0.05268660262479625]","9_lag_yrvPRjja, 22_lag_traWP, 25_lag_nppc3SSTjfm, 17_lag_ginwSSTjfm, 14_lag_traIT, 4_lag_stratZ50ndj03_3835_4"
LinearRegression,20,6,traMC,shigh,886.5,2005.5,0.8,35,5,5,14.764060539939946,0.23040713311033395,3835,"['9_lag_tripol3', '25_lag_nppc3SSTjfm', '7_lag_amo1', '14_lag_traIT', '32_lag_stratZ50ndj04', '5_lag_ismPRjja']","[0.022499235707098764, 0.002229260432103808, 0.2788202247567885, 0.12953597657769225, 0.013973389918658069, 0.040804678046251736]","9_lag_tripol3, 25_lag_nppc3SSTjfm, 7_lag_amo1, 14_lag_traIT, 32_lag_stratZ50ndj04, 5_lag_ismPRjja_3835_5"
LinearRegression,21,6,traMC,shigh,887.5,2005.5,0.8,36,6,14,15.760950541898845,0.22941047666930128,3835,"['27_lag_scpPSLjfm', '14_lag_atlSICjfm', '25_lag_nppc3SSTjfm', '17_lag_ginwSSTjfm', '25_lag_stratZ50ndj04', '32_lag_stratZ50ndj04']","[0.02934583013563367, 0.006289635555316919, 0.014874280458351992, 0.08597730199698694, 0.19308541470443386, 0.0062766008499485285]","27_lag_scpPSLjfm, 14_lag_atlSICjfm, 25_lag_nppc3SSTjfm, 17_lag_ginwSSTjfm, 25_lag_stratZ50ndj04, 32_lag_stratZ50ndj04_3835_14"
LinearRegression,22,6,traMC,shigh,888.5,2005.5,0.8,37,7,14,14.978162635117041,0.2608286905967506,3835,"['27_lag_samPSLann', '17_lag_ginwSSTjfm', '31_lag_mhfATL30', '14_lag_traIT', '32_lag_stratZ50ndj04', '25_lag_stratZ50ndj04']","[0.059942547523981954, 0.07199224540727557, 0.03522961408186161, 0.12477802888607237, 0.020329152525124947, 0.17800189057169172]","27_lag_samPSLann, 17_lag_ginwSSTjfm, 31_lag_mhfATL30, 14_lag_traIT, 32_lag_stratZ50ndj04, 25_lag_stratZ50ndj04_3835_14"
LinearRegression,23,6,traMC,shigh,889.5,2005.5,0.8,38,8,8,15.102263178952711,0.08754326181156208,3835,"['8_lag_traIT', '24_lag_nhSICsep', '27_lag_scpPSLjfm', '8_lag_samPSLann', '14_lag_atlSICjfm', '14_lag_traIT']","[0.15386481661669843, 0.15817074514927967, 0.014643578801539634, 0.04192981898409007, 0.01749306777324048, 0.12232931075845524]","8_lag_traIT, 24_lag_nhSICsep, 27_lag_scpPSLjfm, 8_lag_samPSLann, 14_lag_atlSICjfm, 14_lag_traIT_3835_8"
LinearRegression,24,6,traMC,shigh,890.5,2005.5,0.8,39,9,14,15.799651783579865,0.11671835625330271,3835,"['14_lag_atlSICjfm', '29_lag_ismPRjja', '22_lag_traEC', '14_lag_traIT', '27_lag_scpPSLjfm', '32_lag_stratZ50ndj04']","[0.004228260338478168, 0.036316925025583854, 0.03606642940066954, 0.14062922733299799, 0.01894364847717268, 0.006920449328137221]","14_lag_atlSICjfm, 29_lag_ismPRjja, 22_lag_traEC, 14_lag_traIT, 27_lag_scpPSLjfm, 32_lag_stratZ50ndj04_3835_14"
LinearRegression,25,6,traMC,shigh,891.5,2005.5,0.8,40,10,10,17.945308530588242,-0.06397960646089623,3835,"['29_lag_shSICmar', '37_lag_shSICmar', '10_lag_neurTSjfm', '29_lag_ismPRjja', '32_lag_stratZ50ndj04', '27_lag_scpPSLjfm']","[0.13750777296690136, 0.006008374250211574, 0.054167841713167346, 0.029567733599454277, 0.001957228975600239, 0.020940138173088953]","29_lag_shSICmar, 37_lag_shSICmar, 10_lag_neurTSjfm, 29_lag_ismPRjja, 32_lag_stratZ50ndj04, 27_lag_scpPSLjfm_3835_10"
LinearRegression,26,6,traMC,shigh,892.5,2005.5,0.8,41,11,14,15.052211238991278,0.22316946224077597,3835,"['14_lag_traIT', '20_lag_stratZ50ndj04', '21_lag_traIT', '31_lag_nhSICjfm', '27_lag_scpPSLjfm', '37_lag_shSICmar']","[0.11145190639546154, 0.22239454383991814, 0.04694060894550253, 0.06099827036299032, 0.003542349735778036, 0.005998344447710899]","14_lag_traIT, 20_lag_stratZ50ndj04, 21_lag_traIT, 31_lag_nhSICjfm, 27_lag_scpPSLjfm, 37_lag_shSICmar_3835_14"
LinearRegression,27,6,traMC,shigh,893.5,2005.5,0.8,42,12,15,17.07382462164293,0.012509086526974638,3835,"['15_lag_traEC', '25_lag_ginwSSTjfm', '32_lag_ismPRjja', '31_lag_nhSICjfm', '38_lag_naoPSLjfm', '37_lag_shSICmar']","[0.05313683688272362, 0.017301154546764952, 0.009166217358462502, 0.03369438602427916, 0.010892397778993465, 0.0336234307590661]","15_lag_traEC, 25_lag_ginwSSTjfm, 32_lag_ismPRjja, 31_lag_nhSICjfm, 38_lag_naoPSLjfm, 37_lag_shSICmar_3835_15"
LinearRegression,28,6,traMC,shigh,894.5,2005.5,0.8,43,13,13,16.541102896794662,0.10752835572865546,3835,"['23_lag_satlSSTjfm', '32_lag_ismPRjja', '25_lag_ginwSSTjfm', '13_lag_neurTSjfm', '15_lag_traEC', '42_lag_stratZ50ndj03']","[0.172264516678675, 0.006621199839983034, 0.004299439906470495, 0.05502833652079748, 0.06180033950267578, 0.05147963232320085]","23_lag_satlSSTjfm, 32_lag_ismPRjja, 25_lag_ginwSSTjfm, 13_lag_neurTSjfm, 15_lag_traEC, 42_lag_stratZ50ndj03_3835_13"
LinearRegression,29,6,traMC,shigh,895.5,2005.5,0.8,44,14,23,16.61044500577193,0.11784694515187122,3835,"['37_lag_traTLS', '43_lag_naoPSLjfm', '42_lag_stratZ50ndj03', '34_lag_amo1', '27_lag_scpPSLjfm', '23_lag_satlSSTjfm']","[0.07243887379261238, 0.03399571668535354, 0.053232939967892315, 0.021579532997100408, 0.00669929617434368, 0.17590855146825493]","37_lag_traTLS, 43_lag_naoPSLjfm, 42_lag_stratZ50ndj03, 34_lag_amo1, 27_lag_scpPSLjfm, 23_lag_satlSSTjfm_3835_23"
LinearRegression,30,6,traMC,shigh,896.5,2005.5,0.8,45,15,20,15.365745995544334,0.2022771411475517,3835,"['34_lag_amo1', '20_lag_stratZ50ndj04', '42_lag_ginwSSTjfm', '43_lag_naoPSLjfm', '34_lag_nppc3SSTjfm', '44_lag_shSICmar']","[0.018180381406815768, 0.24447094330240177, 0.044099030998162266, 0.030991348620844742, 0.05975528578863676, 0.057191800859392294]","34_lag_amo1, 20_lag_stratZ50ndj04, 42_lag_ginwSSTjfm, 43_lag_naoPSLjfm, 34_lag_nppc3SSTjfm, 44_lag_shSICmar_3835_20"
LinearRegression,31,6,traMC,shigh,897.5,2005.5,0.8,46,16,34,16.14574843948305,0.10649793952785652,3835,"['42_lag_ginwSSTjfm', '44_lag_shSICmar', '43_lag_naoPSLjfm', '37_lag_traTLS', '36_lag_yrvPRjja', '34_lag_nppc3SSTjfm']","[0.04164967007785217, 0.03337801118286955, 0.03460247038206505, 0.07548475707312637, 0.02391458804812467, 0.09830090515918861]","42_lag_ginwSSTjfm, 44_lag_shSICmar, 43_lag_naoPSLjfm, 37_lag_traTLS, 36_lag_yrvPRjja, 34_lag_nppc3SSTjfm_3835_34"
LinearRegression,32,6,traMC,shigh,898.5,2005.5,0.8,47,17,22,16.4311039500611,0.1777159252825135,3835,"['43_lag_naoPSLjfm', '22_lag_amo3', '34_lag_amo1', '38_lag_shSICmar', '36_lag_traFB', '34_lag_nppc3SSTjfm']","[0.027766305654071486, 0.07065018506268664, 0.006964135248552427, 0.02052595592773933, 0.03633679034892058, 0.08735597144754845]","43_lag_naoPSLjfm, 22_lag_amo3, 34_lag_amo1, 38_lag_shSICmar, 36_lag_traFB, 34_lag_nppc3SSTjfm_3835_22"
LinearRegression,33,6,traMC,shigh,899.5,2005.5,0.8,48,18,23,17.390244744557073,0.03913375652022362,3835,"['29_lag_shSICmar', '36_lag_traFB', '23_lag_stratZ50ndj01', '34_lag_amo1', '34_lag_nppc3SSTjfm', '38_lag_shSICmar']","[0.14048373247575152, 0.0003662764025029689, 0.03741840741092572, 0.007151245138271147, 0.07477850936050474, 0.04762479902691351]","29_lag_shSICmar, 36_lag_traFB, 23_lag_stratZ50ndj01, 34_lag_amo1, 34_lag_nppc3SSTjfm, 38_lag_shSICmar_3835_23"
LinearRegression,34,6,traMC,shigh,900.5,2005.5,0.8,49,19,23,17.77799706320576,0.10753492392619433,3835,"['23_lag_nhSICjfm', '29_lag_shSICmar', '43_lag_samPSLann', '36_lag_traFB', '48_lag_traBS', '34_lag_nppc3SSTjfm']","[0.017073501450455223, 0.1280164630114704, 0.0216217664017312, 0.00678644077536493, 0.09067852342522781, 0.06920054623114087]","23_lag_nhSICjfm, 29_lag_shSICmar, 43_lag_samPSLann, 36_lag_traFB, 48_lag_traBS, 34_lag_nppc3SSTjfm_3835_23"
LinearRegression,35,6,traMC,shigh,901.5,2005.5,0.8,50,20,23,17.50088887516618,0.15143040985753248,3835,"['39_lag_nhSICsep', '23_lag_amo1', '34_lag_nppc3SSTjfm', '48_lag_traBS', '38_lag_yrvPRjja', '29_lag_shSICmar']","[0.038437861951500334, 0.03954922079284681, 0.057835709596271545, 0.08788808914750545, 0.05016290421979074, 0.12071009298310664]","39_lag_nhSICsep, 23_lag_amo1, 34_lag_nppc3SSTjfm, 48_lag_traBS, 38_lag_yrvPRjja, 29_lag_shSICmar_3835_23"
LinearRegression,36,6,traMC,shigh,902.5,2005.5,0.8,51,21,25,16.67209374729646,0.17183646015609402,3835,"['50_lag_shSICmar', '25_lag_stratZ50ndj04', '34_lag_nppc3SSTjfm', '48_lag_traBS', '29_lag_shSICmar', '39_lag_nhSICsep']","[0.059884267892110314, 0.14939801152456156, 0.04874381317653022, 0.09687644320470581, 0.12320171027428169, 0.013115240856147556]","50_lag_shSICmar, 25_lag_stratZ50ndj04, 34_lag_nppc3SSTjfm, 48_lag_traBS, 29_lag_shSICmar, 39_lag_nhSICsep_3835_25"
LinearRegression,37,6,traMC,shigh,903.5,2005.5,0.8,52,22,22,16.90406751363605,0.17314593901647066,3835,"['22_lag_amo3', '42_lag_stratZ50ndj03', '48_lag_traBS', '50_lag_traFB', '34_lag_nppc3SSTjfm', '41_lag_traFB']","[0.07001309968517434, 0.04736940305250411, 0.0978461250477233, 0.05484481704187774, 0.08395083157143664, 0.015086516941941706]","22_lag_amo3, 42_lag_stratZ50ndj03, 48_lag_traBS, 50_lag_traFB, 34_lag_nppc3SSTjfm, 41_lag_traFB_3835_22"
LinearRegression,38,6,traMC,shigh,904.5,2005.5,0.8,53,23,34,16.92501118618071,-0.01256760051445242,3835,"['36_lag_nppc3SSTjfm', '37_lag_shSICmar', '34_lag_wnorPRjfm', '34_lag_nppc3SSTjfm', '42_lag_stratZ50ndj03', '41_lag_traFB']","[0.013603515153043626, 0.025921990338320794, 0.04344103270177802, 0.07335434148391287, 0.0429737616128605, 0.010701823578979428]","36_lag_nppc3SSTjfm, 37_lag_shSICmar, 34_lag_wnorPRjfm, 34_lag_nppc3SSTjfm, 42_lag_stratZ50ndj03, 41_lag_traFB_3835_34"
LinearRegression,39,6,traMC,shigh,905.5,2005.5,0.8,54,24,24,16.585060348450373,0.10402003294166194,3835,"['30_lag_traEU', '38_lag_naoPSLjfm', '36_lag_nppc3SSTjfm', '24_lag_nhSICsep', '42_lag_stratZ50ndj03', '41_lag_traFB']","[0.019744204194816803, 0.003323119845035683, 0.024436527248493243, 0.1779264110698533, 0.04832510638008463, 0.0014651817694167]","30_lag_traEU, 38_lag_naoPSLjfm, 36_lag_nppc3SSTjfm, 24_lag_nhSICsep, 42_lag_stratZ50ndj03, 41_lag_traFB_3835_24"
LinearRegression,40,6,traMC,shigh,906.5,2005.5,0.8,55,25,29,17.18821178756031,-0.06166808246950815,3835,"['41_lag_shSICmar', '29_lag_yrvPRjja', '48_lag_traFB', '42_lag_stratZ50ndj03', '30_lag_traEU', '41_lag_traFB']","[0.006418306679757422, 0.002572511456734518, 0.08857109199778587, 0.04703792789718561, 0.018685323758284248, 0.011299411936281818]","41_lag_shSICmar, 29_lag_yrvPRjja, 48_lag_traFB, 42_lag_stratZ50ndj03, 30_lag_traEU, 41_lag_traFB_3835_29"
LinearRegression,41,6,traMC,shigh,907.5,2005.5,0.8,56,26,35,16.91046171576398,0.1168541772998281,3835,"['54_lag_traMC', '48_lag_traBS', '35_lag_nppc2SSTjfm', '55_lag_traFB', '38_lag_naoPSLjfm', '41_lag_traFB']","[0.04481762532049545, 0.08836340114130273, 0.09561144827162332, 0.06315314684023952, 0.00107615100834215, 0.01417296739204402]","54_lag_traMC, 48_lag_traBS, 35_lag_nppc2SSTjfm, 55_lag_traFB, 38_lag_naoPSLjfm, 41_lag_traFB_3835_35"
