model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,42,6,traMC,shigh,908.5,2005.5,0.8,57,27,30,16.91761339116409,0.2565086751036349,3835,"['30_lag_traEU', '47_lag_stratZ50ndj04', '38_lag_naoPSLjfm', '48_lag_traBS', '41_lag_traFB', '55_lag_traFB']","[0.020139275288750515, 0.1016839121283154, 2.6923888674246915e-05, 0.08199647488187795, 0.01192740819272392, 0.062010635222466706]","30_lag_traEU, 47_lag_stratZ50ndj04, 38_lag_naoPSLjfm, 48_lag_traBS, 41_lag_traFB, 55_lag_traFB_3835_30"
LinearRegression,43,6,traMC,shigh,909.5,2005.5,0.8,58,28,34,16.854912346690252,0.15434255852708179,3835,"['34_lag_wnorPRjfm', '56_lag_traFB', '57_lag_amoSSTmjjaso', '45_lag_stratZ50ndj04', '55_lag_traFB', '41_lag_traFB']","[0.047845033331052264, 0.07944754820363442, 0.08506356497191522, 0.005298143522808959, 0.10022547843419571, 0.001534916005305401]","34_lag_wnorPRjfm, 56_lag_traFB, 57_lag_amoSSTmjjaso, 45_lag_stratZ50ndj04, 55_lag_traFB, 41_lag_traFB_3835_34"
LinearRegression,44,6,traMC,shigh,910.5,2005.5,0.8,59,29,29,16.942286534216404,0.30848493476924976,3835,"['45_lag_stratZ50ndj04', '48_lag_traBS', '57_lag_amoSSTmjjaso', '55_lag_traFB', '43_lag_traFB', '29_lag_yrvPRjja']","[0.0057406244559236996, 0.0863159376424329, 0.07451384904495828, 0.060218892987875555, 0.02907384417065296, 0.007017753168117962]","45_lag_stratZ50ndj04, 48_lag_traBS, 57_lag_amoSSTmjjaso, 55_lag_traFB, 43_lag_traFB, 29_lag_yrvPRjja_3835_29"
LinearRegression,45,6,traMC,shigh,911.5,2005.5,0.8,60,30,41,16.752996661125124,0.22660502383372982,3835,"['41_lag_shSICmar', '57_lag_amoSSTmjjaso', '51_lag_amo2', '45_lag_traBS', '41_lag_traFB', '55_lag_traFB']","[0.02232278517716189, 0.07241412433678535, 0.040345558729160846, 0.030671991473641472, 0.008751962066180535, 0.055190557960746026]","41_lag_shSICmar, 57_lag_amoSSTmjjaso, 51_lag_amo2, 45_lag_traBS, 41_lag_traFB, 55_lag_traFB_3835_41"
LinearRegression,46,6,traMC,shigh,912.5,2005.5,0.8,61,31,36,17.241175553338515,0.06398989010838636,3835,"['42_lag_traBS', '39_lag_stratZ50ndj01', '54_lag_traBS', '41_lag_traFB', '36_lag_tripol3', '55_lag_traFB']","[0.06806383661174888, 0.045286341605200474, 0.045596830426546685, 0.001576189031433091, 0.03229338203625979, 0.06398712440369561]","42_lag_traBS, 39_lag_stratZ50ndj01, 54_lag_traBS, 41_lag_traFB, 36_lag_tripol3, 55_lag_traFB_3835_36"
LinearRegression,47,6,traMC,shigh,913.5,2005.5,0.8,62,32,32,17.361407943162185,0.16811621441801616,3835,"['32_lag_gyreSSTjfm', '36_lag_tripol3', '48_lag_traBS', '42_lag_traBS', '54_lag_traBS', '55_lag_traFB']","[0.005837722501617451, 0.039037140682043024, 0.08820619779184373, 0.06603137503809338, 0.04664556935237792, 0.059763461356712205]","32_lag_gyreSSTjfm, 36_lag_tripol3, 48_lag_traBS, 42_lag_traBS, 54_lag_traBS, 55_lag_traFB_3835_32"
LinearRegression,48,6,traMC,shigh,914.5,2005.5,0.8,63,33,42,17.428245492348545,0.15392604476370636,3835,"['62_lag_stratZ50ndj01', '42_lag_shSICmar', '48_lag_traBS', '46_lag_stratZ50ndj04', '55_lag_traFB', '54_lag_traBS']","[0.051305148154602506, 0.0302608865121741, 0.08654431781667271, 0.1475777050998303, 0.06139433296245226, 0.03394219001798706]","62_lag_stratZ50ndj01, 42_lag_shSICmar, 48_lag_traBS, 46_lag_stratZ50ndj04, 55_lag_traFB, 54_lag_traBS_3835_42"
LinearRegression,49,6,traMC,shigh,915.5,2005.5,0.8,64,34,42,17.078893898830408,0.05871566665137476,3835,"['42_lag_traBS', '62_lag_atlSICjfm', '46_lag_stratZ50ndj04', '62_lag_stratZ50ndj01', '55_lag_traFB', '54_lag_traBS']","[0.06652524158173048, 0.01927857235762541, 0.15487701384878316, 0.05404344595606892, 0.0673786282494998, 0.038155632913512955]","42_lag_traBS, 62_lag_atlSICjfm, 46_lag_stratZ50ndj04, 62_lag_stratZ50ndj01, 55_lag_traFB, 54_lag_traBS_3835_42"
LinearRegression,50,6,traMC,shigh,916.5,2005.5,0.8,65,35,42,17.172000791833415,-0.008518005073877741,3835,"['42_lag_traBS', '54_lag_traBS', '43_lag_alpi', '51_lag_nhSICsep', '46_lag_stratZ50ndj04', '55_lag_traFB']","[0.07689917297637479, 0.041841856895775235, 0.05765750091375666, 0.05920319444184353, 0.13304301255648657, 0.05300745330074416]","42_lag_traBS, 54_lag_traBS, 43_lag_alpi, 51_lag_nhSICsep, 46_lag_stratZ50ndj04, 55_lag_traFB_3835_42"
LinearRegression,51,6,traMC,shigh,917.5,2005.5,0.8,66,36,46,16.35161866536071,0.08241077309681971,3835,"['54_lag_traBS', '62_lag_naoPSLjfm', '65_lag_stratZ50ndj01', '55_lag_traFB', '57_lag_traMC', '46_lag_stratZ50ndj04']","[0.029363363963062352, 0.0125071708011191, 0.07997579581410603, 0.06184803431126057, 0.11619998793546124, 0.13291713499504945]","54_lag_traBS, 62_lag_naoPSLjfm, 65_lag_stratZ50ndj01, 55_lag_traFB, 57_lag_traMC, 46_lag_stratZ50ndj04_3835_46"
LinearRegression,52,6,traMC,shigh,918.5,2005.5,0.8,67,37,42,16.345855344143153,0.034951732301613934,3835,"['57_lag_traMC', '44_lag_traBS', '51_lag_nhSICsep', '55_lag_traFB', '42_lag_traBS', '46_lag_stratZ50ndj04']","[0.11308338066596514, 0.038013868279280216, 0.05203512538423673, 0.05657110494888191, 0.06613001987247956, 0.11952041243973388]","57_lag_traMC, 44_lag_traBS, 51_lag_nhSICsep, 55_lag_traFB, 42_lag_traBS, 46_lag_stratZ50ndj04_3835_42"
LinearRegression,53,6,traMC,shigh,919.5,2005.5,0.8,68,38,42,17.16005205747577,0.026264912508450877,3835,"['53_lag_traWP', '51_lag_nhSICsep', '42_lag_traBS', '44_lag_traBS', '55_lag_traFB', '46_lag_stratZ50ndj04']","[0.07832551246530427, 0.0555704329535895, 0.06627894942460572, 0.033281177408178785, 0.04183640564176644, 0.14336063139330232]","53_lag_traWP, 51_lag_nhSICsep, 42_lag_traBS, 44_lag_traBS, 55_lag_traFB, 46_lag_stratZ50ndj04_3835_42"
LinearRegression,54,6,traMC,shigh,920.5,2005.5,0.8,69,39,42,17.38011063072518,-0.012468210784730547,3835,"['51_lag_nhSICsep', '42_lag_shSICmar', '42_lag_traBS', '53_lag_traWP', '46_lag_stratZ50ndj04', '44_lag_traBS']","[0.059516490947246925, 0.038741020434206325, 0.06764305253639473, 0.09100692831471609, 0.1375195185026734, 0.03305745330460666]","51_lag_nhSICsep, 42_lag_shSICmar, 42_lag_traBS, 53_lag_traWP, 46_lag_stratZ50ndj04, 44_lag_traBS_3835_42"
LinearRegression,55,6,traMC,shigh,921.5,2005.5,0.8,70,40,40,17.398209496941117,-0.05483875992087178,3835,"['54_lag_tripol2', '42_lag_shSICmar', '40_lag_shSICmar', '55_lag_traFB', '53_lag_traWP', '46_lag_stratZ50ndj04']","[0.028662460763649863, 0.07630789391218062, 0.07172628443583418, 0.047461602128710784, 0.08609229215803425, 0.1628461960507959]","54_lag_tripol2, 42_lag_shSICmar, 40_lag_shSICmar, 55_lag_traFB, 53_lag_traWP, 46_lag_stratZ50ndj04_3835_40"
LinearRegression,56,6,traMC,shigh,922.5,2005.5,0.8,71,41,44,17.026115099470143,0.0004107612433783313,3835,"['61_lag_traIT', '44_lag_traBS', '48_lag_ginwSSTjfm', '55_lag_traFB', '53_lag_traWP', '46_lag_stratZ50ndj04']","[0.037202762527634985, 0.03308785836410915, 0.04075152023777322, 0.06057305808013279, 0.08285516299673484, 0.15985066553557747]","61_lag_traIT, 44_lag_traBS, 48_lag_ginwSSTjfm, 55_lag_traFB, 53_lag_traWP, 46_lag_stratZ50ndj04_3835_44"
LinearRegression,57,6,traMC,shigh,923.5,2005.5,0.8,72,42,42,17.064139909682677,0.01468942981691859,3835,"['48_lag_ginwSSTjfm', '55_lag_traFB', '42_lag_traBS', '51_lag_nhSICsep', '46_lag_stratZ50ndj04', '53_lag_traWP']","[0.04538898827668472, 0.05334479701060535, 0.06568201881069965, 0.06202953745253273, 0.1472079465386043, 0.084570646602073]","48_lag_ginwSSTjfm, 55_lag_traFB, 42_lag_traBS, 51_lag_nhSICsep, 46_lag_stratZ50ndj04, 53_lag_traWP_3835_42"
LinearRegression,58,6,traMC,shigh,924.5,2005.5,0.8,73,43,46,17.065031189142566,-0.01940873538493532,3835,"['51_lag_nhSICsep', '66_lag_atlSICsep', '50_lag_stratZ50ndj02', '72_lag_naoPSLjfm', '46_lag_stratZ50ndj04', '53_lag_traWP']","[0.07146473608994432, 0.08397440266287257, 0.006051692722919987, 0.055033224051060974, 0.1610618015575544, 0.09116381482046956]","51_lag_nhSICsep, 66_lag_atlSICsep, 50_lag_stratZ50ndj02, 72_lag_naoPSLjfm, 46_lag_stratZ50ndj04, 53_lag_traWP_3835_46"
LinearRegression,59,6,traMC,shigh,925.5,2005.5,0.8,74,44,46,17.08436696217066,0.06752119674823917,3835,"['50_lag_stratZ50ndj02', '51_lag_nhSICsep', '54_lag_traBS', '72_lag_naoPSLjfm', '46_lag_stratZ50ndj04', '53_lag_traWP']","[0.007756716261488899, 0.06246493391020117, 0.040183117303484325, 0.05466100006495517, 0.13997458170805124, 0.08292578753238265]","50_lag_stratZ50ndj02, 51_lag_nhSICsep, 54_lag_traBS, 72_lag_naoPSLjfm, 46_lag_stratZ50ndj04, 53_lag_traWP_3835_46"
LinearRegression,60,6,traMC,shigh,926.5,2005.5,0.8,75,45,53,17.215279587398705,-0.03374997163934577,3835,"['66_lag_atlSICsep', '54_lag_traBS', '53_lag_traWP', '62_lag_traDS', '69_lag_traTLS', '72_lag_naoPSLjfm']","[0.04533270432191493, 0.03837791275749257, 0.08780936056999852, 0.012290833342084063, 0.12278634990150832, 0.05501692765829977]","66_lag_atlSICsep, 54_lag_traBS, 53_lag_traWP, 62_lag_traDS, 69_lag_traTLS, 72_lag_naoPSLjfm_3835_53"
LinearRegression,61,6,traMC,shigh,927.5,2005.5,0.8,76,46,46,15.918815551031095,-0.022211074906970225,3835,"['61_lag_shSICsep', '51_lag_nhSICsep', '54_lag_traBS', '46_lag_stratZ50ndj04', '69_lag_traTLS', '66_lag_atlSICsep']","[0.1310418052331244, 0.08300307085837774, 0.03235380266638541, 0.16374339324367793, 0.11540552899928358, 0.08038582152029579]","61_lag_shSICsep, 51_lag_nhSICsep, 54_lag_traBS, 46_lag_stratZ50ndj04, 69_lag_traTLS, 66_lag_atlSICsep_3835_46"
LinearRegression,62,6,traMC,shigh,928.5,2005.5,0.8,77,47,51,16.14571798418845,-0.012451776799910115,3835,"['62_lag_traIFC', '51_lag_nhSICsep', '72_lag_naoPSLjfm', '61_lag_shSICsep', '66_lag_atlSICsep', '69_lag_traTLS']","[0.053978346394205075, 0.10715458984868484, 0.05461543571297474, 0.12053512740643427, 0.06553238166273065, 0.11966221453819316]","62_lag_traIFC, 51_lag_nhSICsep, 72_lag_naoPSLjfm, 61_lag_shSICsep, 66_lag_atlSICsep, 69_lag_traTLS_3835_51"
LinearRegression,63,6,traMC,shigh,929.5,2005.5,0.8,78,48,53,17.78368145729125,-0.05010767851912921,3835,"['68_lag_mhfATL60', '62_lag_traIFC', '53_lag_shSICmar', '66_lag_atlSICsep', '55_lag_traTLS', '69_lag_traTLS']","[0.0018448096449143686, 0.06463526317557344, 0.05322831217937947, 0.04010845998937358, 0.03839760409019305, 0.11753975630888681]","68_lag_mhfATL60, 62_lag_traIFC, 53_lag_shSICmar, 66_lag_atlSICsep, 55_lag_traTLS, 69_lag_traTLS_3835_53"
LinearRegression,64,6,traMC,shigh,930.5,2005.5,0.8,79,49,61,17.136234007420846,-0.0856908623788544,3835,"['74_lag_labSSTjfm', '61_lag_samPSLann', '66_lag_atlSICsep', '74_lag_traTLS', '70_lag_traTLS', '69_lag_traTLS']","[0.060867414133052376, 0.05809235511103367, 0.038743274894498664, 0.06902728521050751, 0.048043667775034694, 0.12170815858743206]","74_lag_labSSTjfm, 61_lag_samPSLann, 66_lag_atlSICsep, 74_lag_traTLS, 70_lag_traTLS, 69_lag_traTLS_3835_61"
LinearRegression,65,6,traMC,shigh,931.5,2005.5,0.8,80,50,61,17.19395072233136,-0.08450073252929172,3835,"['74_lag_labSSTjfm', '74_lag_traTLS', '70_lag_traTLS', '61_lag_samPSLann', '66_lag_atlSICsep', '69_lag_traTLS']","[0.06043042211223888, 0.06890899719469407, 0.048709128917572175, 0.058526250005578, 0.03907179841198287, 0.12217928962206778]","74_lag_labSSTjfm, 74_lag_traTLS, 70_lag_traTLS, 61_lag_samPSLann, 66_lag_atlSICsep, 69_lag_traTLS_3835_61"
LinearRegression,66,6,traMC,shigh,932.5,2005.5,0.8,81,51,57,17.105247136220104,-0.10421860600676555,3835,"['79_lag_traEU', '61_lag_samPSLann', '70_lag_traTLS', '57_lag_scpPSLjfm', '66_lag_atlSICsep', '69_lag_traTLS']","[0.015063149978575746, 0.05376512589257909, 0.041596781264652355, 0.014997217002809178, 0.03532381900062345, 0.11749350762633287]","79_lag_traEU, 61_lag_samPSLann, 70_lag_traTLS, 57_lag_scpPSLjfm, 66_lag_atlSICsep, 69_lag_traTLS_3835_57"
LinearRegression,67,6,traMC,shigh,933.5,2005.5,0.8,82,52,66,17.627430474266173,-0.05350091006031524,3835,"['76_lag_traFB', '81_lag_satlSSTjfm', '66_lag_atlSICsep', '70_lag_traTLS', '81_lag_stratZ50ndj01', '69_lag_traTLS']","[0.05856112387360162, 0.17820121999333885, 0.06407266953873067, 0.03395395204022783, 0.027421347777643018, 0.11815949697578344]","76_lag_traFB, 81_lag_satlSSTjfm, 66_lag_atlSICsep, 70_lag_traTLS, 81_lag_stratZ50ndj01, 69_lag_traTLS_3835_66"
LinearRegression,68,6,traMC,shigh,934.5,2005.5,0.8,83,53,57,17.000409601990945,-0.07257157169218571,3835,"['70_lag_traTLS', '57_lag_scpPSLjfm', '63_lag_traBS', '81_lag_stratZ50ndj01', '69_lag_traTLS', '66_lag_atlSICsep']","[0.03559083866041056, 0.016180270218259518, 0.07372302437379877, 0.023949362944306392, 0.1188761587103901, 0.0363112586854194]","70_lag_traTLS, 57_lag_scpPSLjfm, 63_lag_traBS, 81_lag_stratZ50ndj01, 69_lag_traTLS, 66_lag_atlSICsep_3835_57"
LinearRegression,69,6,traMC,shigh,935.5,2005.5,0.8,84,54,57,17.724313656445474,-0.05598219559943092,3835,"['81_lag_satlSSTjfm', '70_lag_traTLS', '81_lag_stratZ50ndj01', '57_lag_scpPSLjfm', '69_lag_traTLS', '66_lag_atlSICsep']","[0.1799321120940636, 0.03556059013074861, 0.030545397540846307, 0.01757859408368928, 0.11439816107813015, 0.06997434122123557]","81_lag_satlSSTjfm, 70_lag_traTLS, 81_lag_stratZ50ndj01, 57_lag_scpPSLjfm, 69_lag_traTLS, 66_lag_atlSICsep_3835_57"
LinearRegression,70,6,traMC,shigh,936.5,2005.5,0.8,85,55,57,17.19285596744586,-0.0011962511443374929,3835,"['84_lag_atlSICsep', '63_lag_traTLS', '75_lag_eurPSLjfm', '66_lag_atlSICsep', '57_lag_scpPSLjfm', '69_lag_traTLS']","[0.07703007630624278, 0.08749836078639762, 0.027465908841432136, 0.05581718306195988, 0.014607451912843104, 0.12232313760659011]","84_lag_atlSICsep, 63_lag_traTLS, 75_lag_eurPSLjfm, 66_lag_atlSICsep, 57_lag_scpPSLjfm, 69_lag_traTLS_3835_57"
LinearRegression,71,6,traMC,shigh,937.5,2005.5,0.8,86,56,56,17.165395380996745,-0.08422002877705434,3835,"['68_lag_traFB', '69_lag_traTLS', '66_lag_atlSICsep', '63_lag_traBS', '59_lag_ismPRjja', '56_lag_scpPSLjfm']","[0.004076310674600172, 0.11510568803441673, 0.039065944061545115, 0.07702170626136284, 0.04843502144075197, 0.049987825079559504]","68_lag_traFB, 69_lag_traTLS, 66_lag_atlSICsep, 63_lag_traBS, 59_lag_ismPRjja, 56_lag_scpPSLjfm_3835_56"
LinearRegression,72,6,traMC,shigh,938.5,2005.5,0.8,87,57,57,16.382099156121125,-0.09562773492672376,3835,"['67_lag_tripol3', '76_lag_traFB', '68_lag_traFB', '69_lag_traTLS', '66_lag_atlSICsep', '57_lag_traMC']","[0.03214899943458154, 0.0607424789612165, 0.019964131577078742, 0.11521900974176832, 0.03897500652738937, 0.12816508110615837]","67_lag_tripol3, 76_lag_traFB, 68_lag_traFB, 69_lag_traTLS, 66_lag_atlSICsep, 57_lag_traMC_3835_57"
LinearRegression,73,6,traMC,shigh,939.5,2005.5,0.8,88,58,62,16.75069645017082,-0.051494460618630715,3835,"['87_lag_neurTSjfm', '62_lag_traDS', '67_lag_tripol3', '82_lag_shSICsep', '66_lag_atlSICsep', '66_lag_traBS']","[0.02110162524877272, 0.011468918504454681, 0.005723421011443151, 0.08044624546122668, 0.0341119349182136, 0.12788205008028047]","87_lag_neurTSjfm, 62_lag_traDS, 67_lag_tripol3, 82_lag_shSICsep, 66_lag_atlSICsep, 66_lag_traBS_3835_62"
LinearRegression,74,6,traMC,shigh,940.5,2005.5,0.8,89,59,66,16.68486709834265,-0.04104664051999688,3835,"['66_lag_atlSICsep', '87_lag_neurTSjfm', '75_lag_traEC', '79_lag_yrvPRjja', '82_lag_shSICsep', '66_lag_traBS']","[0.030056401512471582, 0.021530744460284745, 0.09960039418435641, 0.04700413976698845, 0.07615423171201954, 0.13152469808707562]","66_lag_atlSICsep, 87_lag_neurTSjfm, 75_lag_traEC, 79_lag_yrvPRjja, 82_lag_shSICsep, 66_lag_traBS_3835_66"
LinearRegression,75,6,traMC,shigh,941.5,2005.5,0.8,90,60,66,15.879366355735383,-0.09737171164175087,3835,"['66_lag_naoPSLjfm', '68_lag_traFB', '70_lag_traMC', '66_lag_traBS', '82_lag_shSICsep', '79_lag_yrvPRjja']","[0.028981988279682017, 0.0023876639169184977, 0.17210330604422897, 0.13287814838072942, 0.08188605915020616, 0.05961910109046663]","66_lag_naoPSLjfm, 68_lag_traFB, 70_lag_traMC, 66_lag_traBS, 82_lag_shSICsep, 79_lag_yrvPRjja_3835_66"
LinearRegression,76,6,traMC,shigh,942.5,2005.5,0.8,91,61,66,16.715428991992933,-0.04620993035770413,3835,"['66_lag_atlSICsep', '66_lag_amoSSTmjjaso', '66_lag_naoPSLjfm', '73_lag_mhfATL30', '66_lag_traBS', '82_lag_shSICsep']","[0.04892122655442327, 0.0670400082891471, 0.024181485835294392, 0.007967154360543412, 0.12579818163281853, 0.08664220132687923]","66_lag_atlSICsep, 66_lag_amoSSTmjjaso, 66_lag_naoPSLjfm, 73_lag_mhfATL30, 66_lag_traBS, 82_lag_shSICsep_3835_66"
LinearRegression,77,6,traMC,shigh,943.5,2005.5,0.8,92,62,62,17.752402192258035,0.003771520790567537,3835,"['66_lag_naoPSLjfm', '69_lag_traTLS', '66_lag_amoSSTmjjaso', '62_lag_shSICmar', '66_lag_traBS', '73_lag_mhfATL30']","[0.030039672783479215, 0.11099926194810307, 0.014709595609582652, 0.05495849327546093, 0.11126819794881125, 0.004230748000976179]","66_lag_naoPSLjfm, 69_lag_traTLS, 66_lag_amoSSTmjjaso, 62_lag_shSICmar, 66_lag_traBS, 73_lag_mhfATL30_3835_62"
LinearRegression,78,6,traMC,shigh,944.5,2005.5,0.8,93,63,66,17.626064407545467,-0.033022472397661755,3835,"['68_lag_stratZ50ndj01', '66_lag_atlSICsep', '66_lag_amoSSTmjjaso', '66_lag_traBS', '81_lag_stratZ50ndj01', '73_lag_mhfATL30']","[0.1016751280090127, 0.0639628545193909, 0.05168165503915059, 0.11788206065857136, 0.024401649307645712, 0.0018637706289346967]","68_lag_stratZ50ndj01, 66_lag_atlSICsep, 66_lag_amoSSTmjjaso, 66_lag_traBS, 81_lag_stratZ50ndj01, 73_lag_mhfATL30_3835_66"
LinearRegression,79,6,traMC,shigh,945.5,2005.5,0.8,94,64,66,17.489048626401278,0.04043587171102449,3835,"['68_lag_stratZ50ndj01', '66_lag_nhSICsep', '79_lag_traIT', '93_lag_traWP', '66_lag_traBS', '81_lag_stratZ50ndj01']","[0.09772640992437763, 0.03984283495300595, 0.013113474804007229, 0.07751184115421103, 0.11942615197634694, 0.02598302009631092]","68_lag_stratZ50ndj01, 66_lag_nhSICsep, 79_lag_traIT, 93_lag_traWP, 66_lag_traBS, 81_lag_stratZ50ndj01_3835_66"
LinearRegression,80,6,traMC,shigh,946.5,2005.5,0.8,95,65,68,17.48446177356182,-0.07816684208722666,3835,"['68_lag_traFB', '93_lag_traFB', '93_lag_amoSSTmjjaso', '69_lag_traTLS', '68_lag_stratZ50ndj01', '81_lag_stratZ50ndj01']","[0.02275862813164832, 0.011712972209025882, 0.07664534492346134, 0.1258419480401363, 0.10545815696605046, 0.030200700245024942]","68_lag_traFB, 93_lag_traFB, 93_lag_amoSSTmjjaso, 69_lag_traTLS, 68_lag_stratZ50ndj01, 81_lag_stratZ50ndj01_3835_68"
LinearRegression,81,6,traMC,shigh,947.5,2005.5,0.8,96,66,66,17.712150859074846,-0.06659036321585801,3835,"['66_lag_atlSICsep', '68_lag_stratZ50ndj01', '66_lag_nhSICsep', '66_lag_traBS', '81_lag_stratZ50ndj01', '69_lag_traTLS']","[0.0591415095539422, 0.10768238898929762, 0.06069704078699967, 0.10893141977816231, 0.028986869695221247, 0.11397658663717644]","66_lag_atlSICsep, 68_lag_stratZ50ndj01, 66_lag_nhSICsep, 66_lag_traBS, 81_lag_stratZ50ndj01, 69_lag_traTLS_3835_66"
LinearRegression,82,6,traMC,shigh,948.5,2005.5,0.8,97,67,69,16.342204115480833,-0.07857566566675118,3835,"['86_lag_cetTSjfm', '70_lag_traMC', '90_lag_stratZ50ndj01', '81_lag_stratZ50ndj01', '96_lag_ismPRjja', '69_lag_traTLS']","[0.04394836488584971, 0.16464918114406124, 0.0814656526662651, 0.02320757166195489, 0.030245656960659992, 0.12628090516548213]","86_lag_cetTSjfm, 70_lag_traMC, 90_lag_stratZ50ndj01, 81_lag_stratZ50ndj01, 96_lag_ismPRjja, 69_lag_traTLS_3835_69"
LinearRegression,83,6,traMC,shigh,949.5,2005.5,0.8,98,68,70,16.14292152857386,-0.09684210124150235,3835,"['82_lag_traIT', '76_lag_traFB', '90_lag_stratZ50ndj01', '70_lag_traMC', '93_lag_stratZ50ndj04', '97_lag_traEU']","[0.01697461737629841, 0.035029725891997154, 0.07857982665500586, 0.15074484669189467, 0.031153257706128153, 0.09101993757013813]","82_lag_traIT, 76_lag_traFB, 90_lag_stratZ50ndj01, 70_lag_traMC, 93_lag_stratZ50ndj04, 97_lag_traEU_3835_70"
LinearRegression,84,6,traMC,shigh,950.5,2005.5,0.8,99,69,69,17.63655254553279,-0.1340582932738495,3835,"['98_lag_shSICmar', '96_lag_nppc2SSTjfm', '88_lag_pdoSSTjfm', '69_lag_traTLS', '80_lag_ismPRjja', '97_lag_traEU']","[0.050836843778908604, 0.0232768747032081, 0.005184674315594754, 0.11763294081086538, 0.06817991528508051, 0.09974169211763118]","98_lag_shSICmar, 96_lag_nppc2SSTjfm, 88_lag_pdoSSTjfm, 69_lag_traTLS, 80_lag_ismPRjja, 97_lag_traEU_3835_69"
LinearRegression,85,6,traMC,shigh,951.5,2005.5,0.8,100,70,70,16.329085834723763,-0.05591902686136143,3835,"['80_lag_ismPRjja', '82_lag_ginwSSTjfm', '96_lag_nppc2SSTjfm', '73_lag_mhfATL30', '70_lag_traMC', '97_lag_traEU']","[0.061012689240005705, 0.08410433366650226, 0.03578362350611597, 0.004497499693734697, 0.16291014398769582, 0.0930203593670894]","80_lag_ismPRjja, 82_lag_ginwSSTjfm, 96_lag_nppc2SSTjfm, 73_lag_mhfATL30, 70_lag_traMC, 97_lag_traEU_3835_70"
