model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,0,6,amo1,slow,866.5,2005.5,0.8,15,1,1,13.621673114105207,0.005865214575630346,1755,False,"['1_lag_13_median_stratZ50ndj02', '8_lag_pdoSSTjfm', '8_lag_traFB', '14_lag_traIFC', '4_lag_wnorPRjfm', '1_lag_6_median_amo1']","[0.8984658721683836, 2.51770896855615, 0.4969078655484527, 1.1187938797459331, 4.967280488296019, 1.4402087497626415]","1_lag_13_median_stratZ50ndj02, 8_lag_pdoSSTjfm, 8_lag_traFB, 14_lag_traIFC, 4_lag_wnorPRjfm, 1_lag_6_median_amo1_1755_1"
LRDropoutPSO,1,6,amo1,slow,867.5,2005.5,0.8,16,1,1,13.17220252701636,0.05838610616274202,1885,False,"['3_lag_gyreSSTjfm', '14_lag_atlSICjfm', '13_lag_pdoSSTjfm', '13_lag_traBO', '1_lag_12_median_traIT', '1_lag_8_median_pdoSSTjfm']","[0.3079650825558051, 0.15718475956599676, 2.6325102687163806, 0.6655647748138005, 1.6128542901031508, 1.4002133691052343]","3_lag_gyreSSTjfm, 14_lag_atlSICjfm, 13_lag_pdoSSTjfm, 13_lag_traBO, 1_lag_12_median_traIT, 1_lag_8_median_pdoSSTjfm_1885_1"
LRDropoutPSO,2,6,amo1,slow,868.5,2005.5,0.8,17,1,1,12.654855248624823,0.2613480676954147,2015,False,"['1_lag_yrvPRjja', '1_lag_11_median_mhfATL45', '1_lag_9_median_stratZ50ndj04', '8_lag_tripol1', '1_lag_13_median_solFORC', '1_lag_12_median_wnorPRjfm']","[1.990874505577878, 4.3559147767816775, 0.16093542354535373, 3.1744907957783397, 4.865931759790325, 0.013579812766693067]","1_lag_yrvPRjja, 1_lag_11_median_mhfATL45, 1_lag_9_median_stratZ50ndj04, 8_lag_tripol1, 1_lag_13_median_solFORC, 1_lag_12_median_wnorPRjfm_2015_1"
LRDropoutPSO,3,6,amo1,slow,869.5,2005.5,0.8,18,1,1,11.29938954936235,0.4423237675263967,2145,False,"['1_lag_10_median_traEU', '9_lag_neurTSjfm', '1_lag_5_median_solFORC', '1_lag_17_median_nhSICsep', '1_lag_5_median_glTSjfm', '1_lag_13_median_naoPSLjfm']","[2.7036624660067616, 0.737625292256558, 0.5736641630956907, 0.3894570757746063, 2.851637581617112, 4.8099629689639265]","1_lag_10_median_traEU, 9_lag_neurTSjfm, 1_lag_5_median_solFORC, 1_lag_17_median_nhSICsep, 1_lag_5_median_glTSjfm, 1_lag_13_median_naoPSLjfm_2145_1"
LRDropoutPSO,4,6,amo1,slow,870.5,2005.5,0.8,19,1,1,14.549645974295737,-0.11843152639810897,2275,False,"['1_lag_16_median_stratZ50ndj02', '1_lag_18_median_naoPSLjfm', '1_lag_7_median_scpPSLjfm', '1_lag_2_median_mhfIP30', '12_lag_amo2', '12_lag_glomaSSTjfm']","[2.128364154553132, 1.9635283516557451, 1.9872184602922864, 1.9840577093227805, 1.8244615746023813, 2.414305569005226]","1_lag_16_median_stratZ50ndj02, 1_lag_18_median_naoPSLjfm, 1_lag_7_median_scpPSLjfm, 1_lag_2_median_mhfIP30, 12_lag_amo2, 12_lag_glomaSSTjfm_2275_1"
LRDropoutPSO,5,6,amo1,slow,871.5,2005.5,0.8,20,1,1,11.618015746018974,0.496205715941797,2405,False,"['1_lag_9_median_eurPSLjfm', '8_lag_seurTSjfm', '18_lag_traFB', '1_lag_3_median_gyreSSTjfm', '17_lag_samPSLann', '2_lag_tripol1']","[2.5284415084761687, 0.13328668058968773, 3.129130764432775, 0.690439167777674, 2.3015287583001287, 4.355767665783837]","1_lag_9_median_eurPSLjfm, 8_lag_seurTSjfm, 18_lag_traFB, 1_lag_3_median_gyreSSTjfm, 17_lag_samPSLann, 2_lag_tripol1_2405_1"
LRDropoutPSO,6,6,amo1,slow,872.5,2005.5,0.8,21,1,1,12.937263204404273,0.11655177347145942,2535,False,"['1_lag_16_median_mhfIP30', '7_lag_traEU', '2_lag_ismPRjja', '12_lag_traIT', '19_lag_ismPRjja', '1_lag_12_median_traBO']","[2.1473345617755983, 1.9795544474445443, 2.0063222421671223, 2.0590728423226925, 2.4349685015534863, 1.8338473199926004]","1_lag_16_median_mhfIP30, 7_lag_traEU, 2_lag_ismPRjja, 12_lag_traIT, 19_lag_ismPRjja, 1_lag_12_median_traBO_2535_1"
LRDropoutPSO,7,6,amo1,slow,873.5,2005.5,0.8,22,2,2,12.723855020236599,0.29037091295361667,2535,False,"['16_lag_amo2', '18_lag_atlSICsep', '2_lag_15_median_traTLS', '2_lag_16_median_ensoSSTjfm', '21_lag_stratZ50ndj03', '2_lag_4_median_amoSSTmjjaso']","[0.9359198366736639, 1.5156147092028132, 3.779144292467789, 3.794542891025209, 2.5937396968080364, 1.827130558853563]","16_lag_amo2, 18_lag_atlSICsep, 2_lag_15_median_traTLS, 2_lag_16_median_ensoSSTjfm, 21_lag_stratZ50ndj03, 2_lag_4_median_amoSSTmjjaso_2535_2"
LRDropoutPSO,8,6,amo1,slow,874.5,2005.5,0.8,23,3,3,15.078768480739908,-0.5059517389238475,2535,False,"['3_lag_22_median_cetTSjfm', '3_lag_17_median_stratZ50ndj04', '19_lag_nchinaPRjja', '15_lag_nppc2SSTjfm', '3_lag_19_median_gyreSSTjfm', '3_lag_8_median_solFORC']","[1.4798080971803056, 1.136257443936726, 1.2618911186428963, 1.3246222776274075, 1.5136883026898995, 1.4456616733940753]","3_lag_22_median_cetTSjfm, 3_lag_17_median_stratZ50ndj04, 19_lag_nchinaPRjja, 15_lag_nppc2SSTjfm, 3_lag_19_median_gyreSSTjfm, 3_lag_8_median_solFORC_2535_3"
LRDropoutPSO,9,6,amo1,slow,875.5,2005.5,0.8,24,4,4,9.452921744736969,0.6733221336307967,2535,False,"['4_lag_13_median_glomaSSTjfm', '4_lag_15_median_satlSSTjfm', '4_lag_18_median_traDP', '4_lag_20_median_traTLS', '4_lag_21_median_traMC', '8_lag_labSSTjfm']","[3.486336053401084, 4.6624292880292195, 2.0384701183758196, 0.1999883803268645, 0.7440536535857039, 1.7631979599438452]","4_lag_13_median_glomaSSTjfm, 4_lag_15_median_satlSSTjfm, 4_lag_18_median_traDP, 4_lag_20_median_traTLS, 4_lag_21_median_traMC, 8_lag_labSSTjfm_2535_4"
LRDropoutPSO,10,6,amo1,slow,876.5,2005.5,0.8,25,5,5,14.102568571096846,-0.2650262254254032,2535,False,"['5_lag_15_median_glomaSSTjfm', '17_lag_ensoSSTjfm', '16_lag_traEU', '5_lag_14_median_yrvPRjja', '5_lag_15_median_nhSICsep', '24_lag_traCA']","[1.8240820344670958, 1.7928266906262689, 2.362141600911322, 1.772951934385284, 1.7728874691475731, 2.336677687200872]","5_lag_15_median_glomaSSTjfm, 17_lag_ensoSSTjfm, 16_lag_traEU, 5_lag_14_median_yrvPRjja, 5_lag_15_median_nhSICsep, 24_lag_traCA_2535_5"
LRDropoutPSO,11,6,amo1,slow,877.5,2005.5,0.8,26,6,6,17.341675557887548,-0.5336045273375478,2535,False,"['6_lag_24_median_shTSjfm', '6_lag_traMC', '22_lag_gyreSSTjfm', '23_lag_traFS', '6_lag_9_median_ormenSSTjfm', '11_lag_shSICsep']","[2.7607464894323686, 0.3151427193583167, 3.1919426817183947, 2.8681617096990646, 0.30952905397492714, 0.9161130505796287]","6_lag_24_median_shTSjfm, 6_lag_traMC, 22_lag_gyreSSTjfm, 23_lag_traFS, 6_lag_9_median_ormenSSTjfm, 11_lag_shSICsep_2535_6"
LRDropoutPSO,12,6,amo1,slow,878.5,2005.5,0.8,27,7,7,14.821281796620795,0.02573595590466737,2535,False,"['7_lag_19_median_amo2', '7_lag_12_median_tripol2', '7_lag_19_median_shTSjfm', '9_lag_stratZ50ndj04', '9_lag_labSSTjfm', '7_lag_10_median_traTLS']","[0.043317189127993316, 1.7284800756102943, 0.17835714066503172, 1.536880959738724, 5.737884055970099, 6.728297391907564]","7_lag_19_median_amo2, 7_lag_12_median_tripol2, 7_lag_19_median_shTSjfm, 9_lag_stratZ50ndj04, 9_lag_labSSTjfm, 7_lag_10_median_traTLS_2535_7"
LRDropoutPSO,13,6,amo1,slow,879.5,2005.5,0.8,28,8,8,11.77488302364101,0.31844174702561034,2535,False,"['15_lag_stratZ50ndj02', '8_lag_26_median_samPSLann', '8_lag_19_median_tripol3', '8_lag_25_median_samPSLann', '21_lag_atlSICjfm', '19_lag_stratZ50ndj01']","[0.0189006860166252, 5.150767994854002, 2.8076210354633133, 4.572902385972551, 2.553373359776163, 4.226492689129543]","15_lag_stratZ50ndj02, 8_lag_26_median_samPSLann, 8_lag_19_median_tripol3, 8_lag_25_median_samPSLann, 21_lag_atlSICjfm, 19_lag_stratZ50ndj01_2535_8"
LRDropoutPSO,14,6,amo1,slow,880.5,2005.5,0.8,29,9,9,11.598571552279342,0.5385928732932973,2535,False,"['10_lag_nhSICsep', '9_lag_18_median_nhTSjfm', '9_lag_13_median_traEC', '9_lag_16_median_amoSSTmjjaso', '9_lag_17_median_traDP', '9_lag_13_median_mhfATL45']","[2.426760704697527, 2.4273283005852235, 2.464048971721318, 2.4267629167536087, 1.9755349224405805, 2.6340461553086536]","10_lag_nhSICsep, 9_lag_18_median_nhTSjfm, 9_lag_13_median_traEC, 9_lag_16_median_amoSSTmjjaso, 9_lag_17_median_traDP, 9_lag_13_median_mhfATL45_2535_9"
LRDropoutPSO,15,6,amo1,slow,881.5,2005.5,0.8,30,10,10,11.082142007866157,0.4833951365196377,2535,False,"['29_lag_mhfIP30', '10_lag_24_median_traDS', '10_lag_21_median_nhTSjfm', '10_lag_13_median_amo2', '28_lag_ismPRjja', '10_lag_19_median_amoSSTmjjaso']","[0.305851515144127, 1.6345992857642422, 0.07728864787130796, 7.26218120985331, 3.358460628027384, 1.1512054994198593]","29_lag_mhfIP30, 10_lag_24_median_traDS, 10_lag_21_median_nhTSjfm, 10_lag_13_median_amo2, 28_lag_ismPRjja, 10_lag_19_median_amoSSTmjjaso_2535_10"
LRDropoutPSO,16,6,amo1,slow,882.5,2005.5,0.8,31,11,11,13.693501222229095,0.06484253226542429,2535,False,"['28_lag_stratZ50ndj02', '27_lag_ginwSSTjfm', '11_lag_26_median_stratZ50ndj03', '11_lag_15_median_labSSTjfm', '30_lag_eurPSLjfm', '11_lag_22_median_traCA']","[0.6163610732913902, 4.179047936723519, 0.3417331568457005, 3.5044991699779597, 0.20459350578194702, 3.0101566382515577]","28_lag_stratZ50ndj02, 27_lag_ginwSSTjfm, 11_lag_26_median_stratZ50ndj03, 11_lag_15_median_labSSTjfm, 30_lag_eurPSLjfm, 11_lag_22_median_traCA_2535_11"
LRDropoutPSO,17,6,amo1,slow,883.5,2005.5,0.8,32,12,12,14.346135860472991,-0.14932160757501423,2535,False,"['27_lag_mhfIP30', '12_lag_29_median_arcTSjfm', '12_lag_19_median_traBO', '12_lag_19_median_eurPSLjfm', '12_lag_13_median_traTLS', '16_lag_shSICsep']","[1.9257944180675877, 1.5193210720646868, 1.7471959756323527, 1.7693650122104556, 1.9345293408918636, 2.0254597143710757]","27_lag_mhfIP30, 12_lag_29_median_arcTSjfm, 12_lag_19_median_traBO, 12_lag_19_median_eurPSLjfm, 12_lag_13_median_traTLS, 16_lag_shSICsep_2535_12"
LRDropoutPSO,18,6,amo1,slow,884.5,2005.5,0.8,33,13,13,14.825132043464665,-0.14731976610363545,2535,False,"['17_lag_ormenSSTjfm', '13_lag_17_median_traEC', '13_lag_27_median_pdoSSTjfm', '23_lag_labSSTjfm', '24_lag_seurTSjfm', '14_lag_gyreSSTjfm']","[2.5069171216002917, 2.8017324920720035, 2.785180084868372, 2.1327720295714125, 2.64634432376491, 2.4805327784852333]","17_lag_ormenSSTjfm, 13_lag_17_median_traEC, 13_lag_27_median_pdoSSTjfm, 23_lag_labSSTjfm, 24_lag_seurTSjfm, 14_lag_gyreSSTjfm_2535_13"
LRDropoutPSO,19,6,amo1,slow,885.5,2005.5,0.8,34,14,14,14.214375453535391,0.013042296294060207,2535,False,"['21_lag_traBO', '22_lag_ormenSSTjfm', '24_lag_atlSICjfm', '14_lag_26_median_alpi', '32_lag_mhfATL60', '14_lag_27_median_traFS']","[3.2029739369847143, 2.420693392275356, 3.1488338989527063, 2.6442500168529146, 2.402324703073642, 3.057850929909423]","21_lag_traBO, 22_lag_ormenSSTjfm, 24_lag_atlSICjfm, 14_lag_26_median_alpi, 32_lag_mhfATL60, 14_lag_27_median_traFS_2535_14"
LRDropoutPSO,20,6,amo1,slow,886.5,2005.5,0.8,35,15,15,13.768814729478452,-0.1080608850913974,2535,False,"['15_lag_33_median_tripol1', '19_lag_nhSICjfm', '24_lag_amo1', '20_lag_amoSSTmjjaso', '27_lag_traBS', '15_lag_23_median_amoSSTmjjaso']","[1.2994835882186078, 1.3579272987992375, 1.0327736939531038, 1.0667587568400734, 1.3547474135081914, 1.1305291853255648]","15_lag_33_median_tripol1, 19_lag_nhSICjfm, 24_lag_amo1, 20_lag_amoSSTmjjaso, 27_lag_traBS, 15_lag_23_median_amoSSTmjjaso_2535_15"
LRDropoutPSO,21,6,amo1,slow,887.5,2005.5,0.8,36,16,16,15.025726042340048,-0.24015561612030953,2535,False,"['16_lag_29_median_amo3', '16_lag_32_median_ginwSSTjfm', '16_lag_33_median_nhSICjfm', '16_lag_35_median_traCA', '35_lag_stratZ50ndj04', '19_lag_alpi']","[4.458748447110521, 3.94441552910709, 0.16833612539276466, 2.121802589780735, 1.5510444654593698, 2.995885934901013]","16_lag_29_median_amo3, 16_lag_32_median_ginwSSTjfm, 16_lag_33_median_nhSICjfm, 16_lag_35_median_traCA, 35_lag_stratZ50ndj04, 19_lag_alpi_2535_16"
LRDropoutPSO,22,6,amo1,slow,888.5,2005.5,0.8,37,17,17,13.903434025027098,-0.08358240638294806,2535,False,"['30_lag_atlSICjfm', '17_lag_35_median_traFB', '35_lag_amo3', '17_lag_29_median_traIT', '17_lag_25_median_shTSjfm', '31_lag_traEU']","[2.0602959755015817, 1.824308866714734, 1.3350597585513242, 3.4320932411394285, 0.6317886173969338, 1.0933809198176085]","30_lag_atlSICjfm, 17_lag_35_median_traFB, 35_lag_amo3, 17_lag_29_median_traIT, 17_lag_25_median_shTSjfm, 31_lag_traEU_2535_17"
LRDropoutPSO,23,6,amo1,slow,889.5,2005.5,0.8,38,18,18,12.179592625429786,0.3576947488566663,2535,False,"['18_lag_24_median_atlSICjfm', '18_lag_28_median_stratZ50ndj01', '29_lag_nhTSjfm', '18_lag_30_median_amo3', '18_lag_21_median_traIFC', '18_lag_32_median_eapPSLjfm']","[7.383768165424234, 2.5002934875879497, 1.6595297278060972, 2.914626244314138, 0.861563847853315, 0.3087454018196425]","18_lag_24_median_atlSICjfm, 18_lag_28_median_stratZ50ndj01, 29_lag_nhTSjfm, 18_lag_30_median_amo3, 18_lag_21_median_traIFC, 18_lag_32_median_eapPSLjfm_2535_18"
LRDropoutPSO,24,6,amo1,slow,890.5,2005.5,0.8,39,19,19,14.413255001999156,-0.3741221837078804,2535,False,"['19_lag_20_median_traBS', '19_lag_26_median_traFS', '35_lag_pdoSSTjfm', '24_lag_amoSSTmjjaso', '22_lag_nchinaPRjja', '19_lag_31_median_gyreSSTjfm']","[1.1569386467281426, 1.1404879204395602, 1.439284599215696, 1.5206444121551679, 1.1428919156337816, 1.5157877019617694]","19_lag_20_median_traBS, 19_lag_26_median_traFS, 35_lag_pdoSSTjfm, 24_lag_amoSSTmjjaso, 22_lag_nchinaPRjja, 19_lag_31_median_gyreSSTjfm_2535_19"
LRDropoutPSO,25,6,amo1,slow,891.5,2005.5,0.8,40,20,20,13.941029841666673,0.007273389954318969,2535,False,"['20_lag_39_median_traIT', '20_lag_36_median_traIFC', '22_lag_satlSSTjfm', '22_lag_mhfATL30', '27_lag_eapPSLjfm', '39_lag_tripol3']","[0.1068437208082944, 1.8004174702807934, 2.4418207210226273, 0.36495065657982373, 3.645986014344899, 1.768944718856245]","20_lag_39_median_traIT, 20_lag_36_median_traIFC, 22_lag_satlSSTjfm, 22_lag_mhfATL30, 27_lag_eapPSLjfm, 39_lag_tripol3_2535_20"
LRDropoutPSO,26,6,amo1,slow,892.5,2005.5,0.8,41,21,21,15.009692927349425,0.14684606258596386,2535,False,"['21_lag_38_median_ormenSSTjfm', '29_lag_tripol3', '40_lag_alpi', '21_lag_32_median_seurTSjfm', '21_lag_27_median_stratZ50ndj01', '34_lag_scpPSLjfm']","[4.881540923804126, 4.9813191570347914, 0.245767905235466, 0.09555765987163412, 3.4163574462205766, 2.6172778571181645]","21_lag_38_median_ormenSSTjfm, 29_lag_tripol3, 40_lag_alpi, 21_lag_32_median_seurTSjfm, 21_lag_27_median_stratZ50ndj01, 34_lag_scpPSLjfm_2535_21"
LRDropoutPSO,27,6,amo1,slow,893.5,2005.5,0.8,42,22,22,13.704729316601952,0.00965002183334326,2535,False,"['22_lag_40_median_yrvPRjja', '26_lag_shSICmar', '22_lag_31_median_mhfATL30', '23_lag_traCA', '22_lag_30_median_ismPRjja', '32_lag_atlSICsep']","[2.171131872275529, 0.9036076198425569, 2.2621462968607498, 3.263203792151492, 3.80186340502971, 0.3112452543551889]","22_lag_40_median_yrvPRjja, 26_lag_shSICmar, 22_lag_31_median_mhfATL30, 23_lag_traCA, 22_lag_30_median_ismPRjja, 32_lag_atlSICsep_2535_22"
