model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,28,6,amo1,slow,894.5,2005.5,0.8,43,23,23,14.375526032082291,-0.17133349864100586,2535,False,"['23_lag_37_median_traBO', '35_lag_stratZ50ndj01', '23_lag_28_median_yrvPRjja', '23_lag_31_median_scpPSLjfm', '32_lag_traFB', '39_lag_solFORC']","[2.1105896827125465, 1.7613430205110185, 1.9710607198409371, 2.3484325982957257, 1.785238154713318, 1.9635851438773555]","23_lag_37_median_traBO, 35_lag_stratZ50ndj01, 23_lag_28_median_yrvPRjja, 23_lag_31_median_scpPSLjfm, 32_lag_traFB, 39_lag_solFORC_2535_23"
LRDropoutPSO,29,6,amo1,slow,895.5,2005.5,0.8,44,24,24,14.687073325608544,-0.42399096307517364,2535,False,"['39_lag_traMC', '28_lag_tripol3', '24_lag_26_median_stratZ50ndj04', '24_lag_32_median_shSICsep', '24_lag_39_median_arcTSjfm', '27_lag_traDS']","[2.8221917268549124, 0.5773600635149272, 0.5478798925093642, 2.2925069931596305, 0.9089325841387481, 1.1426353757726826]","39_lag_traMC, 28_lag_tripol3, 24_lag_26_median_stratZ50ndj04, 24_lag_32_median_shSICsep, 24_lag_39_median_arcTSjfm, 27_lag_traDS_2535_24"
LRDropoutPSO,30,6,amo1,slow,896.5,2005.5,0.8,45,25,25,15.925201241340952,-0.3405847190519553,2535,False,"['25_lag_38_median_wnorPRjfm', '25_lag_44_median_mhfIP30', '25_lag_27_median_shSICmar', '25_lag_33_median_nhSICjfm', '25_lag_44_median_yrvPRjja', '25_lag_38_median_amo3']","[3.274972627049366, 0.24442507497943922, 4.5305146111418075, 2.819133329254859, 0.3540899067408354, 0.5446023036664744]","25_lag_38_median_wnorPRjfm, 25_lag_44_median_mhfIP30, 25_lag_27_median_shSICmar, 25_lag_33_median_nhSICjfm, 25_lag_44_median_yrvPRjja, 25_lag_38_median_amo3_2535_25"
LRDropoutPSO,31,6,amo1,slow,897.5,2005.5,0.8,46,26,26,13.818828946801922,0.302004053729332,2535,False,"['26_lag_45_median_traFSC', '26_lag_33_median_shSICsep', '34_lag_traTLS', '26_lag_35_median_nppc2SSTjfm', '29_lag_AMOCann', '43_lag_nchinaPRjja']","[0.22861168469994908, 6.359885820959814, 2.940752821776571, 2.812809824958671, 1.7493037008755348, 2.5893435522655324]","26_lag_45_median_traFSC, 26_lag_33_median_shSICsep, 34_lag_traTLS, 26_lag_35_median_nppc2SSTjfm, 29_lag_AMOCann, 43_lag_nchinaPRjja_2535_26"
LRDropoutPSO,32,6,amo1,slow,898.5,2005.5,0.8,47,27,27,13.562237896004806,-0.01414528488179303,2535,False,"['39_lag_stratZ50ndj03', '27_lag_32_median_gyreSSTjfm', '27_lag_38_median_stratZ50ndj02', '27_lag_32_median_traFB', '27_lag_39_median_traFSC', '27_lag_28_median_nchinaPRjja']","[1.6254953827536047, 1.3314018211889929, 1.2272953122352868, 1.221344273602417, 1.330853393361033, 1.4923257857543142]","39_lag_stratZ50ndj03, 27_lag_32_median_gyreSSTjfm, 27_lag_38_median_stratZ50ndj02, 27_lag_32_median_traFB, 27_lag_39_median_traFSC, 27_lag_28_median_nchinaPRjja_2535_27"
LRDropoutPSO,33,6,amo1,slow,899.5,2005.5,0.8,48,28,28,12.93503326784654,0.19595991663733384,2535,False,"['44_lag_cetTSjfm', '28_lag_30_median_traIT', '29_lag_nppc3SSTjfm', '28_lag_38_median_shTSjfm', '28_lag_41_median_samPSLann', '28_lag_34_median_mhfATL60']","[4.847896253208257, 0.6964097514864971, 4.179782728335306, 1.234835076726295, 1.1452628113498982, 3.5995891962490916]","44_lag_cetTSjfm, 28_lag_30_median_traIT, 29_lag_nppc3SSTjfm, 28_lag_38_median_shTSjfm, 28_lag_41_median_samPSLann, 28_lag_34_median_mhfATL60_2535_28"
LRDropoutPSO,34,6,amo1,slow,900.5,2005.5,0.8,49,29,29,12.41369154722033,0.31400722332800557,2535,False,"['29_lag_40_median_traIT', '42_lag_arcTSjfm', '42_lag_nchinaPRjja', '29_lag_35_median_cetTSjfm', '29_lag_47_median_amo2', '48_lag_gyreSSTjfm']","[1.6306494834974836, 1.750797047509635, 1.6765249085235474, 1.8539657082784844, 1.6990118841138395, 1.503111275696084]","29_lag_40_median_traIT, 42_lag_arcTSjfm, 42_lag_nchinaPRjja, 29_lag_35_median_cetTSjfm, 29_lag_47_median_amo2, 48_lag_gyreSSTjfm_2535_29"
LRDropoutPSO,35,6,amo1,slow,901.5,2005.5,0.8,50,30,30,13.41060626269864,0.12157852107585466,2535,False,"['30_lag_33_median_stratZ50ndj01', '30_lag_33_median_traIFC', '30_lag_31_median_traWP', '48_lag_traFB', '41_lag_traWP', '30_lag_39_median_stratZ50ndj02']","[1.5696710504598403, 0.06178016595294089, 1.2269346878203464, 3.310732842592987, 0.140726934340055, 0.8781683045227098]","30_lag_33_median_stratZ50ndj01, 30_lag_33_median_traIFC, 30_lag_31_median_traWP, 48_lag_traFB, 41_lag_traWP, 30_lag_39_median_stratZ50ndj02_2535_30"
LRDropoutPSO,36,6,amo1,slow,902.5,2005.5,0.8,51,31,31,13.186873796931186,0.020837347078359412,2535,False,"['43_lag_ismPRjja', '31_lag_34_median_traIFC', '31_lag_36_median_mhfATL45', '31_lag_42_median_alpi', '31_lag_48_median_traDP', '31_lag_38_median_amo3']","[1.6153628071670318, 2.1295367853441247, 1.953188898940972, 1.6101029447592274, 1.7638347502393734, 1.6458725078241765]","43_lag_ismPRjja, 31_lag_34_median_traIFC, 31_lag_36_median_mhfATL45, 31_lag_42_median_alpi, 31_lag_48_median_traDP, 31_lag_38_median_amo3_2535_31"
LRDropoutPSO,37,6,amo1,slow,903.5,2005.5,0.8,52,32,32,13.88011564312451,0.3554717249033196,2535,False,"['39_lag_amoSSTmjjaso', '32_lag_47_median_nhSICsep', '43_lag_traTLS', '32_lag_35_median_labSSTjfm', '32_lag_34_median_ormenSSTjfm', '32_lag_46_median_nhSICsep']","[2.7422360917666833, 6.460890084849254, 0.06863561437683963, 0.4042416145702994, 5.734836072569717, 3.315865006767474]","39_lag_amoSSTmjjaso, 32_lag_47_median_nhSICsep, 43_lag_traTLS, 32_lag_35_median_labSSTjfm, 32_lag_34_median_ormenSSTjfm, 32_lag_46_median_nhSICsep_2535_32"
LRDropoutPSO,38,6,amo1,slow,904.5,2005.5,0.8,53,33,33,11.976721949591095,0.41387600355272686,2535,False,"['33_lag_40_median_mhfATL30', '33_lag_wnorPRjfm', '33_lag_51_median_mhfIP30', '50_lag_stratZ50ndj02', '46_lag_glTSjfm', '33_lag_36_median_atlSICsep']","[0.48803019209034026, 0.4534991387751468, 0.30876944118833727, 4.055031778565887, 4.903594302182752, 0.6397828267907713]","33_lag_40_median_mhfATL30, 33_lag_wnorPRjfm, 33_lag_51_median_mhfIP30, 50_lag_stratZ50ndj02, 46_lag_glTSjfm, 33_lag_36_median_atlSICsep_2535_33"
LRDropoutPSO,39,6,amo1,slow,905.5,2005.5,0.8,54,34,34,14.5028372813031,-0.09071789551748123,2535,False,"['46_lag_alpi', '34_lag_51_median_stratZ50ndj03', '34_lag_stratZ50ndj03', '35_lag_gyreSSTjfm', '52_lag_tripol3', '34_lag_46_median_naoPSLjfm']","[2.2848906228140886, 2.756445449097253, 2.9060040717044213, 3.0464863551024055, 2.5555876931789396, 2.4331166987409527]","46_lag_alpi, 34_lag_51_median_stratZ50ndj03, 34_lag_stratZ50ndj03, 35_lag_gyreSSTjfm, 52_lag_tripol3, 34_lag_46_median_naoPSLjfm_2535_34"
LRDropoutPSO,40,6,amo1,slow,906.5,2005.5,0.8,55,35,35,14.59996967073253,0.013829127573393857,2535,False,"['48_lag_atlSICsep', '35_lag_50_median_scpPSLjfm', '35_lag_46_median_shSICmar', '53_lag_traBS', '44_lag_pdoSSTjfm', '35_lag_37_median_traTLS']","[3.1018355750478896, 0.5902235411693333, 0.18034183789465708, 5.713050622646579, 2.3783391680189876, 1.5177929741067846]","48_lag_atlSICsep, 35_lag_50_median_scpPSLjfm, 35_lag_46_median_shSICmar, 53_lag_traBS, 44_lag_pdoSSTjfm, 35_lag_37_median_traTLS_2535_35"
LRDropoutPSO,41,6,amo1,slow,907.5,2005.5,0.8,56,36,36,13.967717375346842,0.024584189992407465,2535,False,"['55_lag_wnorPRjfm', '54_lag_ormenSSTjfm', '36_lag_43_median_traCA', '36_lag_54_median_arcTSjfm', '37_lag_ginwSSTjfm', '36_lag_47_median_tripol2']","[5.318781070111704, 2.5085143941455375, 2.7538030878850535, 0.5255178544073225, 0.47237534032178985, 0.3068603931968781]","55_lag_wnorPRjfm, 54_lag_ormenSSTjfm, 36_lag_43_median_traCA, 36_lag_54_median_arcTSjfm, 37_lag_ginwSSTjfm, 36_lag_47_median_tripol2_2535_36"
LRDropoutPSO,42,6,amo1,slow,908.5,2005.5,0.8,57,37,37,12.558258979705034,0.19277557456005934,2535,False,"['52_lag_tripol3', '37_lag_39_median_yrvPRjja', '37_lag_48_median_amoSSTmjjaso', '55_lag_traDP', '50_lag_traBS', '37_lag_49_median_traFSC']","[1.3978177718867488, 1.6811009024639432, 1.7143800587002516, 1.8487375167530045, 1.481357774688211, 1.8617718822932834]","52_lag_tripol3, 37_lag_39_median_yrvPRjja, 37_lag_48_median_amoSSTmjjaso, 55_lag_traDP, 50_lag_traBS, 37_lag_49_median_traFSC_2535_37"
LRDropoutPSO,43,6,amo1,slow,909.5,2005.5,0.8,58,38,38,13.245708836231968,0.0030721022414161156,2535,False,"['38_lag_54_median_shTSjfm', '44_lag_AMOCann', '45_lag_tripol1', '38_lag_54_median_tripol2', '38_lag_44_median_traEU', '38_lag_39_median_nhSICsep']","[2.556040529728076, 1.5176269075517865, 2.990066003375782, 1.8190062592650769, 1.100428480352786, 0.9304457363558143]","38_lag_54_median_shTSjfm, 44_lag_AMOCann, 45_lag_tripol1, 38_lag_54_median_tripol2, 38_lag_44_median_traEU, 38_lag_39_median_nhSICsep_2535_38"
LRDropoutPSO,44,6,amo1,slow,910.5,2005.5,0.8,59,39,39,15.108405533589876,-0.22708040818526998,2535,False,"['39_lag_58_median_arcTSjfm', '39_lag_56_median_glomaSSTjfm', '52_lag_traEU', '39_lag_58_median_mhfATL45', '40_lag_labSSTjfm', '39_lag_traFS']","[2.3432700825657293, 2.2641260850002514, 2.134217999600869, 2.048293486946272, 2.697329219754011, 2.028327817492872]","39_lag_58_median_arcTSjfm, 39_lag_56_median_glomaSSTjfm, 52_lag_traEU, 39_lag_58_median_mhfATL45, 40_lag_labSSTjfm, 39_lag_traFS_2535_39"
LRDropoutPSO,45,6,amo1,slow,911.5,2005.5,0.8,60,40,40,17.57282705850337,-0.5118950048091977,2535,False,"['47_lag_solFORC', '40_lag_49_median_amo3', '40_lag_54_median_nhTSjfm', '40_lag_52_median_stratZ50ndj03', '40_lag_51_median_ismPRjja', '40_lag_56_median_tripol1']","[1.475216859370656, 5.812996461538383, 5.048025324112428, 0.7031157413545923, 1.4766958112284918, 0.7680336110599235]","47_lag_solFORC, 40_lag_49_median_amo3, 40_lag_54_median_nhTSjfm, 40_lag_52_median_stratZ50ndj03, 40_lag_51_median_ismPRjja, 40_lag_56_median_tripol1_2535_40"
LRDropoutPSO,46,6,amo1,slow,912.5,2005.5,0.8,61,41,41,14.153271572606705,0.05094192683437477,2535,False,"['41_lag_60_median_traDP', '43_lag_solFORC', '54_lag_ormenSSTjfm', '52_lag_traFS', '44_lag_nppc2SSTjfm', '41_lag_44_median_shSICsep']","[2.116123330822572, 2.1030445268803972, 2.113238642929646, 2.2524116281868323, 2.1495755901400795, 2.012433745900339]","41_lag_60_median_traDP, 43_lag_solFORC, 54_lag_ormenSSTjfm, 52_lag_traFS, 44_lag_nppc2SSTjfm, 41_lag_44_median_shSICsep_2535_41"
LRDropoutPSO,47,6,amo1,slow,913.5,2005.5,0.8,62,42,42,13.157674944161814,0.1131111882910498,2535,False,"['51_lag_traIFC', '42_lag_55_median_traEU', '47_lag_mhfIP30', '52_lag_nhTSjfm', '42_lag_54_median_AMOCann', '42_lag_45_median_mhfATL45']","[4.669271996610982, 1.385915326707126, 2.4483378647184733, 2.0073100648643205, 4.612934162148616, 4.010515642012232]","51_lag_traIFC, 42_lag_55_median_traEU, 47_lag_mhfIP30, 52_lag_nhTSjfm, 42_lag_54_median_AMOCann, 42_lag_45_median_mhfATL45_2535_42"
LRDropoutPSO,48,6,amo1,slow,914.5,2005.5,0.8,63,43,43,15.24434055481738,-0.21128702287927426,2535,False,"['43_lag_cetTSjfm', '43_lag_60_median_naoPSLjfm', '43_lag_61_median_amo3', '43_lag_51_median_arcTSjfm', '50_lag_amo1', '43_lag_52_median_traFB']","[4.611981759451627, 0.03918877705936197, 2.447508991671244, 2.1592746813926915, 1.0825594002901173, 3.2733332188782036]","43_lag_cetTSjfm, 43_lag_60_median_naoPSLjfm, 43_lag_61_median_amo3, 43_lag_51_median_arcTSjfm, 50_lag_amo1, 43_lag_52_median_traFB_2535_43"
LRDropoutPSO,49,6,amo1,slow,915.5,2005.5,0.8,64,44,44,14.017439978085008,0.10106911313273739,2535,False,"['50_lag_ensoSSTjfm', '47_lag_stratZ50ndj02', '57_lag_traWP', '53_lag_mhfIP30', '61_lag_nppc3SSTjfm', '44_lag_62_median_seurTSjfm']","[2.6308105522708143, 1.9807962870977909, 2.006221103189265, 2.0394008133310337, 2.6373428897412365, 1.980723772422784]","50_lag_ensoSSTjfm, 47_lag_stratZ50ndj02, 57_lag_traWP, 53_lag_mhfIP30, 61_lag_nppc3SSTjfm, 44_lag_62_median_seurTSjfm_2535_44"
LRDropoutPSO,50,6,amo1,slow,916.5,2005.5,0.8,65,45,45,12.498117193041782,0.38766489873058946,2535,False,"['62_lag_scpPSLjfm', '45_lag_59_median_solFORC', '61_lag_eapPSLjfm', '45_lag_60_median_cetTSjfm', '57_lag_seurTSjfm', '55_lag_mhfIP30']","[1.5520872093701747, 3.408023404847933, 2.6196505989831884, 1.4667995034340677, 2.943587993617083, 3.3549603730186224]","62_lag_scpPSLjfm, 45_lag_59_median_solFORC, 61_lag_eapPSLjfm, 45_lag_60_median_cetTSjfm, 57_lag_seurTSjfm, 55_lag_mhfIP30_2535_45"
LRDropoutPSO,51,6,amo1,slow,917.5,2005.5,0.8,66,46,46,13.786293416708443,0.005935963870274582,2535,False,"['46_lag_52_median_traEU', '46_lag_51_median_stratZ50ndj03', '46_lag_48_median_samPSLann', '46_lag_59_median_traCA', '46_lag_54_median_traDS', '46_lag_51_median_atlSICsep']","[1.3021979407339646, 1.285229718024433, 1.4336164497374253, 1.680105970718627, 1.5219961162995082, 1.7129030292478913]","46_lag_52_median_traEU, 46_lag_51_median_stratZ50ndj03, 46_lag_48_median_samPSLann, 46_lag_59_median_traCA, 46_lag_54_median_traDS, 46_lag_51_median_atlSICsep_2535_46"
LRDropoutPSO,52,6,amo1,slow,918.5,2005.5,0.8,67,47,47,13.604495255376593,-0.005921639266381659,2535,False,"['47_lag_54_median_ismPRjja', '47_lag_58_median_mhfATL30', '47_lag_50_median_eurPSLjfm', '47_lag_ginwSSTjfm', '47_lag_61_median_AMOCann', '47_lag_49_median_shSICmar']","[0.7089619398966196, 3.486724874137346, 0.19982727829795088, 1.148308935622131, 2.504304120858169, 0.8404577516055092]","47_lag_54_median_ismPRjja, 47_lag_58_median_mhfATL30, 47_lag_50_median_eurPSLjfm, 47_lag_ginwSSTjfm, 47_lag_61_median_AMOCann, 47_lag_49_median_shSICmar_2535_47"
LRDropoutPSO,53,6,amo1,slow,919.5,2005.5,0.8,68,48,48,15.737704954885363,-0.2204080458908851,2535,False,"['48_lag_traCA', '67_lag_mhfATL60', '63_lag_traEC', '63_lag_amoSSTmjjaso', '55_lag_arcTSjfm', '48_lag_59_median_AMOCann']","[0.7496642922418744, 0.24176082933063903, 3.666204346496089, 1.5977316689263787, 5.170529572952002, 0.2688172161709552]","48_lag_traCA, 67_lag_mhfATL60, 63_lag_traEC, 63_lag_amoSSTmjjaso, 55_lag_arcTSjfm, 48_lag_59_median_AMOCann_2535_48"
LRDropoutPSO,54,6,amo1,slow,920.5,2005.5,0.8,69,49,49,16.094789452558988,-0.3128442462432592,2535,False,"['49_lag_63_median_glomaSSTjfm', '63_lag_tripol1', '49_lag_63_median_shTSjfm', '49_lag_60_median_nchinaPRjja', '58_lag_yrvPRjja', '67_lag_ensoSSTjfm']","[0.7968529053656894, 2.7025765715605043, 0.7357384859062517, 3.988745993655316, 0.5393149626216847, 2.2974283192646645]","49_lag_63_median_glomaSSTjfm, 63_lag_tripol1, 49_lag_63_median_shTSjfm, 49_lag_60_median_nchinaPRjja, 58_lag_yrvPRjja, 67_lag_ensoSSTjfm_2535_49"
LRDropoutPSO,55,6,amo1,slow,921.5,2005.5,0.8,70,50,50,13.658030127893952,0.00888727462887886,2535,False,"['54_lag_amoSSTmjjaso', '55_lag_seurTSjfm', '50_lag_59_median_eurPSLjfm', '67_lag_samPSLann', '50_lag_52_median_shSICsep', '50_lag_58_median_traMC']","[0.011192597909111868, 2.2264140206699334, 0.1302983117677865, 4.228159330081345, 0.4963260499388529, 0.6184509250442822]","54_lag_amoSSTmjjaso, 55_lag_seurTSjfm, 50_lag_59_median_eurPSLjfm, 67_lag_samPSLann, 50_lag_52_median_shSICsep, 50_lag_58_median_traMC_2535_50"
