model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,waveletfilter,selected_feature_list,feature_importances,selected_features
LRDropoutPSO,56,6,amo1,slow,922.5,2005.5,0.8,71,51,51,13.496530270955178,0.15878820931622925,2535,False,"['51_lag_58_median_ismPRjja', '59_lag_stratZ50ndj02', '51_lag_70_median_neurTSjfm', '51_lag_54_median_traBO', '63_lag_tripol2', '69_lag_yrvPRjja']","[2.079403720866018, 1.813158607815801, 1.8991741249392322, 2.062376233469827, 1.6868506017680265, 1.9723186569368767]","51_lag_58_median_ismPRjja, 59_lag_stratZ50ndj02, 51_lag_70_median_neurTSjfm, 51_lag_54_median_traBO, 63_lag_tripol2, 69_lag_yrvPRjja_2535_51"
LRDropoutPSO,57,6,amo1,slow,923.5,2005.5,0.8,72,52,52,13.572661659821328,0.05286530792774338,2535,False,"['52_lag_68_median_stratZ50ndj02', '52_lag_53_median_mhfIP30', '57_lag_traWP', '59_lag_amo2', '52_lag_60_median_traEU', '54_lag_amoSSTmjjaso']","[1.1026422460062495, 1.463357052707085, 1.2182739536025933, 1.1552622833790467, 1.3725298203596865, 1.1200241737112686]","52_lag_68_median_stratZ50ndj02, 52_lag_53_median_mhfIP30, 57_lag_traWP, 59_lag_amo2, 52_lag_60_median_traEU, 54_lag_amoSSTmjjaso_2535_52"
LRDropoutPSO,58,6,amo1,slow,924.5,2005.5,0.8,73,53,53,13.899242508816696,0.19139776005651576,2535,False,"['55_lag_traIFC', '53_lag_56_median_atlSICsep', '53_lag_67_median_traDP', '70_lag_traWP', '53_lag_55_median_traEC', '63_lag_tripol3']","[1.2659572297413906, 2.1407895884485795, 1.0066147383716988, 2.5624974588383775, 0.07543176092362458, 5.7297932461546015]","55_lag_traIFC, 53_lag_56_median_atlSICsep, 53_lag_67_median_traDP, 70_lag_traWP, 53_lag_55_median_traEC, 63_lag_tripol3_2535_53"
LRDropoutPSO,59,6,amo1,slow,925.5,2005.5,0.8,74,54,54,19.899782683348334,-0.4648925913682098,2535,False,"['54_lag_67_median_amoSSTmjjaso', '54_lag_61_median_traIFC', '61_lag_solFORC', '54_lag_63_median_amo1', '54_lag_57_median_ismPRjja', '71_lag_ormenSSTjfm']","[5.244519843943305, 3.6224720358352656, 0.14191209908615576, 2.17652779204192, 2.0047054632479693, 0.5650938888852188]","54_lag_67_median_amoSSTmjjaso, 54_lag_61_median_traIFC, 61_lag_solFORC, 54_lag_63_median_amo1, 54_lag_57_median_ismPRjja, 71_lag_ormenSSTjfm_2535_54"
LRDropoutPSO,60,6,amo1,slow,926.5,2005.5,0.8,75,55,55,14.892676306136238,-0.07870438167820462,2535,False,"['63_lag_traDS', '65_lag_traBO', '57_lag_traEU', '55_lag_62_median_samPSLann', '58_lag_shSICmar', '55_lag_64_median_amo3']","[5.523496688601936, 1.092742485274787, 1.5134777972135556, 0.13312884969940697, 3.3263183833099603, 0.6704591282096217]","63_lag_traDS, 65_lag_traBO, 57_lag_traEU, 55_lag_62_median_samPSLann, 58_lag_shSICmar, 55_lag_64_median_amo3_2535_55"
LRDropoutPSO,61,6,amo1,slow,927.5,2005.5,0.8,76,56,56,15.57276727014253,-0.24041588269509626,2535,False,"['75_lag_atlSICjfm', '69_lag_alpi', '74_lag_gyreSSTjfm', '56_lag_mhfIP30', '56_lag_74_median_amo2', '56_lag_naoPSLjfm']","[1.9717854817056668, 1.9424311976473947, 2.5796513085763513, 2.53893830087847, 1.9374962372615352, 1.9364817532717837]","75_lag_atlSICjfm, 69_lag_alpi, 74_lag_gyreSSTjfm, 56_lag_mhfIP30, 56_lag_74_median_amo2, 56_lag_naoPSLjfm_2535_56"
LRDropoutPSO,62,6,amo1,slow,928.5,2005.5,0.8,77,57,57,14.795247911968367,0.022235812022516104,2535,False,"['68_lag_gyreSSTjfm', '57_lag_61_median_traDP', '66_lag_yrvPRjja', '57_lag_76_median_amo2', '65_lag_stratZ50ndj02', '57_lag_64_median_arcTSjfm']","[1.9133257347706003, 1.9134079064555138, 2.417582620043711, 2.144342857930068, 1.9132130516962236, 2.5508817984100776]","68_lag_gyreSSTjfm, 57_lag_61_median_traDP, 66_lag_yrvPRjja, 57_lag_76_median_amo2, 65_lag_stratZ50ndj02, 57_lag_64_median_arcTSjfm_2535_57"
LRDropoutPSO,63,6,amo1,slow,929.5,2005.5,0.8,78,58,58,13.831019636584962,-0.03105226236838323,2535,False,"['61_lag_labSSTjfm', '58_lag_70_median_traFS', '58_lag_59_median_ormenSSTjfm', '58_lag_64_median_shSICmar', '69_lag_ormenSSTjfm', '58_lag_69_median_amo3']","[2.2842851010153638, 0.5449892221173531, 2.3731711548912333, 3.4449732381699008, 1.005395915365133, 0.19940767778940227]","61_lag_labSSTjfm, 58_lag_70_median_traFS, 58_lag_59_median_ormenSSTjfm, 58_lag_64_median_shSICmar, 69_lag_ormenSSTjfm, 58_lag_69_median_amo3_2535_58"
LRDropoutPSO,64,6,amo1,slow,930.5,2005.5,0.8,79,59,59,12.783214485886653,0.46498127892276336,2535,False,"['59_lag_74_median_traDP', '71_lag_satlSSTjfm', '59_lag_60_median_ensoSSTjfm', '59_lag_75_median_atlSICjfm', '59_lag_74_median_atlSICsep', '59_lag_67_median_eapPSLjfm']","[0.4164959495327629, 1.4931417584163054, 3.1563559244730754, 1.3851364362279277, 2.8049459975134194, 4.091175184130272]","59_lag_74_median_traDP, 71_lag_satlSSTjfm, 59_lag_60_median_ensoSSTjfm, 59_lag_75_median_atlSICjfm, 59_lag_74_median_atlSICsep, 59_lag_67_median_eapPSLjfm_2535_59"
LRDropoutPSO,65,6,amo1,slow,931.5,2005.5,0.8,80,60,60,14.58290277012008,-0.07442194095755052,2535,False,"['60_lag_61_median_wnorPRjfm', '79_lag_amoSSTmjjaso', '60_lag_64_median_amo2', '71_lag_wnorPRjfm', '62_lag_ensoSSTjfm', '69_lag_traBO']","[3.391977308346645, 2.6509982902848206, 0.6292217557511961, 0.6311660737250833, 4.741294667713811, 2.2291567621553217]","60_lag_61_median_wnorPRjfm, 79_lag_amoSSTmjjaso, 60_lag_64_median_amo2, 71_lag_wnorPRjfm, 62_lag_ensoSSTjfm, 69_lag_traBO_2535_60"
LRDropoutPSO,66,6,amo1,slow,932.5,2005.5,0.8,81,61,61,15.208515929025651,-0.2787197279278336,2535,False,"['66_lag_traBO', '66_lag_traCA', '61_lag_64_median_naoPSLjfm', '70_lag_pdoSSTjfm', '61_lag_nhTSjfm', '61_lag_68_median_naoPSLjfm']","[5.379519183315093, 1.5789325554576088, 0.7661233151442097, 2.7262649908292698, 0.9494930923528635, 1.1240935891264332]","66_lag_traBO, 66_lag_traCA, 61_lag_64_median_naoPSLjfm, 70_lag_pdoSSTjfm, 61_lag_nhTSjfm, 61_lag_68_median_naoPSLjfm_2535_61"
LRDropoutPSO,67,6,amo1,slow,933.5,2005.5,0.8,82,62,62,13.554504101112345,0.04325705830646039,2535,False,"['62_lag_78_median_gyreSSTjfm', '63_lag_ormenSSTjfm', '76_lag_amo1', '69_lag_amoSSTmjjaso', '62_lag_66_median_nchinaPRjja', '62_lag_68_median_tripol1']","[0.408092667348285, 5.13536841596935, 0.7817672389661041, 1.9890596656129276, 0.01991097963338717, 1.4150799874663118]","62_lag_78_median_gyreSSTjfm, 63_lag_ormenSSTjfm, 76_lag_amo1, 69_lag_amoSSTmjjaso, 62_lag_66_median_nchinaPRjja, 62_lag_68_median_tripol1_2535_62"
LRDropoutPSO,68,6,amo1,slow,934.5,2005.5,0.8,83,63,63,14.360695849820683,0.2874844027203266,2535,False,"['76_lag_traBS', '63_lag_78_median_eapPSLjfm', '82_lag_glomaSSTjfm', '63_lag_traEU', '79_lag_amo1', '63_lag_76_median_traBO']","[2.4477242974331292, 2.036062361258245, 2.7007315085839254, 2.6130982813655224, 2.4009338571133263, 2.7147488798449415]","76_lag_traBS, 63_lag_78_median_eapPSLjfm, 82_lag_glomaSSTjfm, 63_lag_traEU, 79_lag_amo1, 63_lag_76_median_traBO_2535_63"
LRDropoutPSO,69,6,amo1,slow,935.5,2005.5,0.8,84,64,64,15.390979412656558,-0.18213966698183046,2535,False,"['64_lag_77_median_nppc3SSTjfm', '68_lag_atlSICjfm', '64_lag_66_median_traFSC', '64_lag_82_median_wnorPRjfm', '64_lag_76_median_AMOCann', '77_lag_neurTSjfm']","[3.4694543898139947, 3.1574256142782104, 2.9013602871100352, 2.6034265135436514, 2.6142710299166225, 2.6175345186988785]","64_lag_77_median_nppc3SSTjfm, 68_lag_atlSICjfm, 64_lag_66_median_traFSC, 64_lag_82_median_wnorPRjfm, 64_lag_76_median_AMOCann, 77_lag_neurTSjfm_2535_64"
LRDropoutPSO,70,6,amo1,slow,936.5,2005.5,0.8,85,65,65,13.204215526939866,0.3046030160459894,2535,False,"['65_lag_80_median_seurTSjfm', '65_lag_67_median_wnorPRjfm', '65_lag_83_median_cetTSjfm', '65_lag_80_median_amo2', '65_lag_73_median_traIT', '65_lag_80_median_satlSSTjfm']","[5.259608876699355, 0.022045720385644785, 5.24126317639565, 3.929381124613796, 1.4215409893538613, 0.12546233694433973]","65_lag_80_median_seurTSjfm, 65_lag_67_median_wnorPRjfm, 65_lag_83_median_cetTSjfm, 65_lag_80_median_amo2, 65_lag_73_median_traIT, 65_lag_80_median_satlSSTjfm_2535_65"
LRDropoutPSO,71,6,amo1,slow,937.5,2005.5,0.8,86,66,66,13.644319616183237,-0.0003489678210270271,2535,False,"['66_lag_72_median_amo3', '67_lag_traWP', '66_lag_72_median_eurPSLjfm', '79_lag_traEC', '70_lag_atlSICjfm', '66_lag_74_median_traBO']","[1.0613396560387827, 0.23920340721295474, 1.3195004271341233, 2.5594803925237315, 1.7641384083556524, 1.515612109607984]","66_lag_72_median_amo3, 67_lag_traWP, 66_lag_72_median_eurPSLjfm, 79_lag_traEC, 70_lag_atlSICjfm, 66_lag_74_median_traBO_2535_66"
LRDropoutPSO,72,6,amo1,slow,938.5,2005.5,0.8,87,67,67,13.094206748649468,0.25515269406516494,2535,False,"['83_lag_traEC', '70_lag_amo2', '67_lag_85_median_glTSjfm', '67_lag_68_median_traBO', '67_lag_79_median_traCA', '67_lag_72_median_glTSjfm']","[2.1318524405875903, 2.131832973209647, 2.677002293404436, 2.8424439642794534, 2.1318342041584004, 2.5107676448977414]","83_lag_traEC, 70_lag_amo2, 67_lag_85_median_glTSjfm, 67_lag_68_median_traBO, 67_lag_79_median_traCA, 67_lag_72_median_glTSjfm_2535_67"
LRDropoutPSO,73,6,amo1,slow,939.5,2005.5,0.8,88,68,68,14.148954354897581,-0.043431906173889735,2535,False,"['74_lag_cetTSjfm', '69_lag_stratZ50ndj02', '68_lag_traEU', '68_lag_70_median_traBO', '68_lag_71_median_traFS', '68_lag_79_median_nchinaPRjja']","[0.6027384404786318, 0.5600461664945691, 1.210762589470587, 5.010838559225574, 4.7112793638154855, 2.048601939522598]","74_lag_cetTSjfm, 69_lag_stratZ50ndj02, 68_lag_traEU, 68_lag_70_median_traBO, 68_lag_71_median_traFS, 68_lag_79_median_nchinaPRjja_2535_68"
LRDropoutPSO,74,6,amo1,slow,940.5,2005.5,0.8,89,69,69,14.487972975091946,0.0948087078450945,2535,False,"['72_lag_nhSICsep', '71_lag_nppc3SSTjfm', '69_lag_80_median_shSICmar', '69_lag_75_median_yrvPRjja', '80_lag_nppc3SSTjfm', '69_lag_77_median_traIFC']","[2.3001185821485244, 4.300499917808289, 1.4325365805258023, 1.3634968975195392, 3.7971921517615144, 3.4045414808876107]","72_lag_nhSICsep, 71_lag_nppc3SSTjfm, 69_lag_80_median_shSICmar, 69_lag_75_median_yrvPRjja, 80_lag_nppc3SSTjfm, 69_lag_77_median_traIFC_2535_69"
LRDropoutPSO,75,6,amo1,slow,941.5,2005.5,0.8,90,70,70,15.821353593636273,-0.2553420634648414,2535,False,"['70_lag_73_median_traBS', '84_lag_tripol3', '80_lag_yrvPRjja', '77_lag_stratZ50ndj01', '71_lag_satlSSTjfm', '70_lag_88_median_solFORC']","[0.9024628114945727, 0.2587244452015387, 4.844227353939299, 2.4907125097615115, 4.93784336024736, 0.4302726567283095]","70_lag_73_median_traBS, 84_lag_tripol3, 80_lag_yrvPRjja, 77_lag_stratZ50ndj01, 71_lag_satlSSTjfm, 70_lag_88_median_solFORC_2535_70"
LRDropoutPSO,76,6,amo1,slow,942.5,2005.5,0.8,91,71,71,14.665831089321774,-0.38470220078537243,2535,False,"['75_lag_traCA', '71_lag_72_median_labSSTjfm', '78_lag_nhSICjfm', '71_lag_87_median_shTSjfm', '71_lag_78_median_stratZ50ndj01', '71_lag_90_median_tripol3']","[0.022933849307806398, 1.0996068787327218, 2.707433631654128, 7.445674897499806, 0.611656670073927, 5.948896119381568]","75_lag_traCA, 71_lag_72_median_labSSTjfm, 78_lag_nhSICjfm, 71_lag_87_median_shTSjfm, 71_lag_78_median_stratZ50ndj01, 71_lag_90_median_tripol3_2535_71"
LRDropoutPSO,77,6,amo1,slow,943.5,2005.5,0.8,92,72,72,14.129657320229567,0.08213582838166,2535,False,"['91_lag_arcTSjfm', '82_lag_nchinaPRjja', '81_lag_pdoSSTjfm', '72_lag_73_median_glTSjfm', '89_lag_neurTSjfm', '80_lag_pdoSSTjfm']","[6.246745927077654, 2.7649651846264476, 1.128139456108494, 2.826014455113379, 2.088271086966923, 0.5388836017193555]","91_lag_arcTSjfm, 82_lag_nchinaPRjja, 81_lag_pdoSSTjfm, 72_lag_73_median_glTSjfm, 89_lag_neurTSjfm, 80_lag_pdoSSTjfm_2535_72"
LRDropoutPSO,78,6,amo1,slow,944.5,2005.5,0.8,93,73,73,15.196840119590252,-0.2552072112216863,2535,False,"['73_lag_ormenSSTjfm', '73_lag_75_median_traBO', '89_lag_nchinaPRjja', '73_lag_87_median_traDP', '90_lag_AMOCann', '73_lag_82_median_nppc2SSTjfm']","[0.7267122354990523, 4.008261515021276, 4.090643326597407, 1.8372460485052997, 1.70760669579305, 3.308677574830188]","73_lag_ormenSSTjfm, 73_lag_75_median_traBO, 89_lag_nchinaPRjja, 73_lag_87_median_traDP, 90_lag_AMOCann, 73_lag_82_median_nppc2SSTjfm_2535_73"
LRDropoutPSO,79,6,amo1,slow,945.5,2005.5,0.8,94,74,74,16.474475834754223,-0.42111852645742126,2535,False,"['74_lag_89_median_traEC', '74_lag_88_median_nhSICjfm', '75_lag_eurPSLjfm', '74_lag_77_median_shTSjfm', '74_lag_93_median_nchinaPRjja', '75_lag_glomaSSTjfm']","[1.2558709752872659, 3.5334276554770483, 1.0689200049668166, 3.3018694124684966, 0.3332423949457475, 0.2706407529328203]","74_lag_89_median_traEC, 74_lag_88_median_nhSICjfm, 75_lag_eurPSLjfm, 74_lag_77_median_shTSjfm, 74_lag_93_median_nchinaPRjja, 75_lag_glomaSSTjfm_2535_74"
LRDropoutPSO,80,6,amo1,slow,946.5,2005.5,0.8,95,75,75,13.781371073061203,-0.05356623499702992,2535,False,"['75_lag_93_median_ensoSSTjfm', '89_lag_pdoSSTjfm', '80_lag_traBS', '75_lag_79_median_amo3', '78_lag_nhTSjfm', '93_lag_shSICsep']","[1.6433214081269387, 1.9974649756570313, 1.6471821973044656, 1.534043717014221, 1.498098959479268, 1.8561882773910723]","75_lag_93_median_ensoSSTjfm, 89_lag_pdoSSTjfm, 80_lag_traBS, 75_lag_79_median_amo3, 78_lag_nhTSjfm, 93_lag_shSICsep_2535_75"
LRDropoutPSO,81,6,amo1,slow,947.5,2005.5,0.8,96,76,76,15.620320018045337,-0.2460026075792273,2535,False,"['93_lag_amoSSTmjjaso', '83_lag_gyreSSTjfm', '77_lag_traFS', '76_lag_89_median_stratZ50ndj04', '76_lag_77_median_mhfATL45', '92_lag_tripol2']","[2.5332873998280654, 2.28606694181741, 2.2144075132737253, 2.43701102097211, 2.286105086431299, 2.2751484071486434]","93_lag_amoSSTmjjaso, 83_lag_gyreSSTjfm, 77_lag_traFS, 76_lag_89_median_stratZ50ndj04, 76_lag_77_median_mhfATL45, 92_lag_tripol2_2535_76"
LRDropoutPSO,82,6,amo1,slow,948.5,2005.5,0.8,97,77,77,14.77165606984585,-0.17807728170764867,2535,False,"['77_lag_86_median_nhSICsep', '77_lag_83_median_eurPSLjfm', '77_lag_89_median_solFORC', '77_lag_90_median_shSICsep', '77_lag_80_median_traIT', '77_lag_83_median_traFS']","[2.2452244096990377, 0.8021743773361365, 4.883528047544889, 2.1511295950041216, 0.00935632112523166, 1.794251186785278]","77_lag_86_median_nhSICsep, 77_lag_83_median_eurPSLjfm, 77_lag_89_median_solFORC, 77_lag_90_median_shSICsep, 77_lag_80_median_traIT, 77_lag_83_median_traFS_2535_77"
LRDropoutPSO,83,6,amo1,slow,949.5,2005.5,0.8,98,78,78,14.170978155173966,0.21419209358894584,2535,False,"['78_lag_95_median_arcTSjfm', '86_lag_solFORC', '82_lag_traBO', '78_lag_95_median_pdoSSTjfm', '79_lag_traFS', '78_lag_82_median_nhSICsep']","[1.6142685578466676, 1.6270576777613357, 1.8458332427632753, 1.6892860870318516, 2.1467351564512573, 1.6100803565357493]","78_lag_95_median_arcTSjfm, 86_lag_solFORC, 82_lag_traBO, 78_lag_95_median_pdoSSTjfm, 79_lag_traFS, 78_lag_82_median_nhSICsep_2535_78"
LRDropoutPSO,84,6,amo1,slow,950.5,2005.5,0.8,99,79,79,13.85048244141724,-0.03474026779404703,2535,False,"['98_lag_nhSICsep', '79_lag_90_median_neurTSjfm', '93_lag_AMOCann', '79_lag_89_median_tripol1', '81_lag_naoPSLjfm', '79_lag_90_median_traBS']","[1.4774163349891192, 1.7427842998746945, 1.929638992108217, 1.887942499917969, 1.447837201971613, 1.6319570506062564]","98_lag_nhSICsep, 79_lag_90_median_neurTSjfm, 93_lag_AMOCann, 79_lag_89_median_tripol1, 81_lag_naoPSLjfm, 79_lag_90_median_traBS_2535_79"
LRDropoutPSO,85,6,amo1,slow,951.5,2005.5,0.8,100,80,80,14.200443268369694,-0.14516058248990035,2535,False,"['94_lag_ismPRjja', '99_lag_traIFC', '99_lag_nhTSjfm', '80_lag_84_median_samPSLann', '92_lag_traFS', '89_lag_glTSjfm']","[1.6385413656757408, 1.4344102910327439, 1.2289987019998743, 1.23260632689125, 1.4400978722934308, 1.4227929730849311]","94_lag_ismPRjja, 99_lag_traIFC, 99_lag_nhTSjfm, 80_lag_84_median_samPSLann, 92_lag_traFS, 89_lag_glTSjfm_2535_80"
