model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,amo1,slow,866.5,2005.5,0.4,15,1,1,15.183639954536417,-0.36510897852574636,1755,"['1_lag_8_median_atlSICsep', '6_lag_alpi', '2_lag_tripol1', '10_lag_cetTSjfm', '1_lag_7_median_AMOCann', '1_lag_13_median_shTSjfm', '1_lag_3_median_traIFC', '1_lag_11_median_AMOCann', '14_lag_nchinaPRjja', '1_lag_6_median_stratZ50ndj04']","[4.0694174843060615, 1.8064937979268532, 0.14071001444887443, 4.170142598119353, 4.726002644734804, 0.0009592249691650068, 4.483386520489418, 9.566524695597508, 0.3961600934747782, 1.2664211376866277]","1_lag_8_median_atlSICsep, 6_lag_alpi, 2_lag_tripol1, 10_lag_cetTSjfm, 1_lag_7_median_AMOCann, 1_lag_13_median_shTSjfm, 1_lag_3_median_traIFC, 1_lag_11_median_AMOCann, 14_lag_nchinaPRjja, 1_lag_6_median_stratZ50ndj04_1755_1"
LRforcedPSO,1,10,amo1,slow,867.5,2005.5,0.4,16,1,1,12.545365476031481,0.26759134207934065,1885,"['10_lag_samPSLann', '8_lag_wnorPRjfm', '15_lag_traFS', '1_lag_5_median_neurTSjfm', '1_lag_3_median_scpPSLjfm', '11_lag_ensoSSTjfm', '1_lag_6_median_mhfATL60', '1_lag_7_median_nhSICjfm', '10_lag_traEC', '1_lag_7_median_traIT']","[7.101219630643321, 2.977802449572506, 0.3466481909854693, 1.030153436119999, 0.3705900090511882, 0.5929394290856607, 1.0496818188186037, 5.48644855976282, 0.1918834956169917, 5.882543569147616]","10_lag_samPSLann, 8_lag_wnorPRjfm, 15_lag_traFS, 1_lag_5_median_neurTSjfm, 1_lag_3_median_scpPSLjfm, 11_lag_ensoSSTjfm, 1_lag_6_median_mhfATL60, 1_lag_7_median_nhSICjfm, 10_lag_traEC, 1_lag_7_median_traIT_1885_1"
LRforcedPSO,2,10,amo1,slow,868.5,2005.5,0.4,17,1,1,15.344790434445677,0.024134168724334666,2015,"['4_lag_pdoSSTjfm', '1_lag_14_median_mhfATL30', '1_lag_4_median_arcTSjfm', '7_lag_pdoSSTjfm', '9_lag_nppc3SSTjfm', '1_lag_12_median_traDP', '1_lag_16_median_gyreSSTjfm', '1_lag_9_median_seurTSjfm', '9_lag_eurPSLjfm', '2_lag_amo3']","[3.1760853900928936, 7.3040822370348515, 1.7397469772195624, 1.6753073938528686, 0.3209260146357735, 2.0441043610193503, 5.801372275135474, 5.992856733069644, 0.30582544056522565, 5.123683754778519]","4_lag_pdoSSTjfm, 1_lag_14_median_mhfATL30, 1_lag_4_median_arcTSjfm, 7_lag_pdoSSTjfm, 9_lag_nppc3SSTjfm, 1_lag_12_median_traDP, 1_lag_16_median_gyreSSTjfm, 1_lag_9_median_seurTSjfm, 9_lag_eurPSLjfm, 2_lag_amo3_2015_1"
LRforcedPSO,3,10,amo1,slow,869.5,2005.5,0.4,18,1,1,12.046560557820511,0.5119374291221411,2145,"['5_lag_nppc3SSTjfm', '1_lag_4_median_solFORC', '14_lag_amo3', '8_lag_solFORC', '1_lag_10_median_eurPSLjfm', '10_lag_shSICsep', '1_lag_7_median_ensoSSTjfm', '1_lag_11_median_satlSSTjfm', '5_lag_amo2', '1_lag_12_median_traBO']","[4.262690594052671, 2.7839736355593896, 0.02316998655690128, 0.8516607782069521, 2.2002342922267086, 5.500717348089722, 1.7571541344606967, 5.526765675180947, 6.197177504609826, 1.6432516268880786]","5_lag_nppc3SSTjfm, 1_lag_4_median_solFORC, 14_lag_amo3, 8_lag_solFORC, 1_lag_10_median_eurPSLjfm, 10_lag_shSICsep, 1_lag_7_median_ensoSSTjfm, 1_lag_11_median_satlSSTjfm, 5_lag_amo2, 1_lag_12_median_traBO_2145_1"
LRforcedPSO,4,10,amo1,slow,870.5,2005.5,0.4,19,1,1,14.26168158285386,0.024023537713630826,2275,"['3_lag_wnorPRjfm', '1_lag_6_median_ormenSSTjfm', '8_lag_tripol3', '1_lag_8_median_ismPRjja', '1_lag_10_median_traMC', '1_lag_13_median_glTSjfm', '1_lag_16_median_traIT', '1_lag_12_median_amo2', '1_lag_2_median_ismPRjja', '1_lag_traFSC']","[2.1475668523736458, 0.14777035131924876, 1.3461027972575668, 4.955695359385366, 1.6928744015247332, 6.924606451757822, 2.1954196398248307, 9.611311038407223, 1.4263033466903074, 1.2151582749712837]","3_lag_wnorPRjfm, 1_lag_6_median_ormenSSTjfm, 8_lag_tripol3, 1_lag_8_median_ismPRjja, 1_lag_10_median_traMC, 1_lag_13_median_glTSjfm, 1_lag_16_median_traIT, 1_lag_12_median_amo2, 1_lag_2_median_ismPRjja, 1_lag_traFSC_2275_1"
LRforcedPSO,5,10,amo1,slow,871.5,2005.5,0.4,20,1,1,13.182708001405855,0.2437565916719353,2405,"['1_lag_5_median_traFB', '2_lag_arcTSjfm', '1_lag_7_median_ormenSSTjfm', '1_lag_12_median_stratZ50ndj03', '2_lag_gyreSSTjfm', '1_lag_2_median_nppc2SSTjfm', '1_lag_16_median_traMC', '16_lag_glTSjfm', '13_lag_nhSICjfm', '1_lag_15_median_seurTSjfm']","[0.16354979050412233, 3.4621928348732567, 4.09507204762644, 4.013376432543609, 5.206201981762105, 2.189434900454547, 0.37815923123853956, 5.964429000574231, 2.147209943317929, 3.0197883856189485]","1_lag_5_median_traFB, 2_lag_arcTSjfm, 1_lag_7_median_ormenSSTjfm, 1_lag_12_median_stratZ50ndj03, 2_lag_gyreSSTjfm, 1_lag_2_median_nppc2SSTjfm, 1_lag_16_median_traMC, 16_lag_glTSjfm, 13_lag_nhSICjfm, 1_lag_15_median_seurTSjfm_2405_1"
LRforcedPSO,6,10,amo1,slow,872.5,2005.5,0.4,21,1,1,12.974531952994226,0.2123008958321274,2535,"['1_lag_9_median_traFB', '16_lag_glomaSSTjfm', '5_lag_nppc2SSTjfm', '13_lag_stratZ50ndj02', '1_lag_18_median_amo3', '1_lag_11_median_labSSTjfm', '1_lag_9_median_traIFC', '11_lag_traFS', '1_lag_18_median_traEU', '15_lag_nchinaPRjja']","[1.5083574265093311, 9.034022072663149, 4.511395098320634, 1.5110931306989084, 2.4918766348147736, 0.8826876312394738, 1.1195216143501145, 4.383908425831759, 2.201929212359599, 2.792487474914303]","1_lag_9_median_traFB, 16_lag_glomaSSTjfm, 5_lag_nppc2SSTjfm, 13_lag_stratZ50ndj02, 1_lag_18_median_amo3, 1_lag_11_median_labSSTjfm, 1_lag_9_median_traIFC, 11_lag_traFS, 1_lag_18_median_traEU, 15_lag_nchinaPRjja_2535_1"
LRforcedPSO,7,10,amo1,slow,873.5,2005.5,0.4,22,1,1,14.30320411090551,-0.08034702966615051,2665,"['15_lag_amoSSTmjjaso', '1_lag_19_median_mhfATL60', '1_lag_3_median_scpPSLjfm', '1_lag_12_median_shSICmar', '5_lag_traFS', '1_lag_2_median_scpPSLjfm', '1_lag_9_median_atlSICjfm', '1_lag_8_median_traEC', '1_lag_16_median_mhfIP30', '14_lag_atlSICjfm']","[1.102348216041694, 1.5299790034795961, 5.0262196187097015, 0.5556502189203236, 4.960960105785963, 7.901376826532626, 0.285253852234149, 1.887378045419144, 7.7221495200453605, 0.4078485009382433]","15_lag_amoSSTmjjaso, 1_lag_19_median_mhfATL60, 1_lag_3_median_scpPSLjfm, 1_lag_12_median_shSICmar, 5_lag_traFS, 1_lag_2_median_scpPSLjfm, 1_lag_9_median_atlSICjfm, 1_lag_8_median_traEC, 1_lag_16_median_mhfIP30, 14_lag_atlSICjfm_2665_1"
LRforcedPSO,8,10,amo1,slow,874.5,2005.5,0.4,23,1,1,15.123140681570668,-0.19718196735352636,2795,"['15_lag_glomaSSTjfm', '3_lag_glTSjfm', '17_lag_AMOCann', '1_lag_4_median_alpi', '19_lag_tripol3', '2_lag_stratZ50ndj02', '8_lag_nppc3SSTjfm', '1_lag_20_median_gyreSSTjfm', '1_lag_10_median_traDP', '1_lag_18_median_nchinaPRjja']","[3.726859735071266, 5.58634930377967, 2.2024003011422604, 0.31656338654623895, 7.157627569022807, 1.610502731167534, 2.3555272499606383, 3.0281022774605653, 2.531848551538289, 5.646124432100588]","15_lag_glomaSSTjfm, 3_lag_glTSjfm, 17_lag_AMOCann, 1_lag_4_median_alpi, 19_lag_tripol3, 2_lag_stratZ50ndj02, 8_lag_nppc3SSTjfm, 1_lag_20_median_gyreSSTjfm, 1_lag_10_median_traDP, 1_lag_18_median_nchinaPRjja_2795_1"
LRforcedPSO,9,10,amo1,slow,875.5,2005.5,0.4,24,1,1,13.573442546002273,-0.21337866412268458,2925,"['8_lag_stratZ50ndj02', '11_lag_atlSICsep', '1_lag_14_median_traDP', '10_lag_traEC', '4_lag_solFORC', '1_lag_11_median_traCA', '1_lag_9_median_amo3', '1_lag_nhSICsep', '1_lag_20_median_traBS', '21_lag_atlSICsep']","[1.8577944715715375, 3.2335290715633533, 4.18301798049187, 0.6712504310090512, 2.3996061689952874, 2.528114011346256, 1.9380932581246935, 0.13671719523661707, 3.749630875731018, 4.025310414635948]","8_lag_stratZ50ndj02, 11_lag_atlSICsep, 1_lag_14_median_traDP, 10_lag_traEC, 4_lag_solFORC, 1_lag_11_median_traCA, 1_lag_9_median_amo3, 1_lag_nhSICsep, 1_lag_20_median_traBS, 21_lag_atlSICsep_2925_1"
LRforcedPSO,10,10,amo1,slow,876.5,2005.5,0.4,25,1,1,16.055297918958868,0.1295237711163893,3055,"['21_lag_mhfATL45', '15_lag_tripol3', '6_lag_ormenSSTjfm', '17_lag_labSSTjfm', '7_lag_traDS', '13_lag_wnorPRjfm', '13_lag_stratZ50ndj01', '16_lag_traFSC', '1_lag_4_median_atlSICsep', '1_lag_4_median_eurPSLjfm']","[6.3053980405457395, 2.5653801986341875, 5.632177274529722, 2.7255199568233373, 4.75870830887855, 0.025229768302230227, 0.5792297154150852, 2.442870536029094, 1.7578741639158473, 7.897865274951993]","21_lag_mhfATL45, 15_lag_tripol3, 6_lag_ormenSSTjfm, 17_lag_labSSTjfm, 7_lag_traDS, 13_lag_wnorPRjfm, 13_lag_stratZ50ndj01, 16_lag_traFSC, 1_lag_4_median_atlSICsep, 1_lag_4_median_eurPSLjfm_3055_1"
LRforcedPSO,11,10,amo1,slow,877.5,2005.5,0.4,26,1,1,13.047110441620628,0.19658785258670325,3185,"['13_lag_neurTSjfm', '21_lag_traMC', '1_lag_21_median_stratZ50ndj03', '1_lag_amoSSTmjjaso', '11_lag_nchinaPRjja', '1_lag_9_median_traFB', '1_lag_19_median_traEU', '1_lag_19_median_traBO', '1_lag_20_median_traFSC', '25_lag_cetTSjfm']","[5.816756715716702, 2.582552754608596, 0.9071127553165645, 3.74798688002919, 6.147110595756917, 5.7616539713948, 3.365288287177126, 0.6570708701382948, 3.159241586312497, 5.351869018486033]","13_lag_neurTSjfm, 21_lag_traMC, 1_lag_21_median_stratZ50ndj03, 1_lag_amoSSTmjjaso, 11_lag_nchinaPRjja, 1_lag_9_median_traFB, 1_lag_19_median_traEU, 1_lag_19_median_traBO, 1_lag_20_median_traFSC, 25_lag_cetTSjfm_3185_1"
LRforcedPSO,12,10,amo1,slow,878.5,2005.5,0.4,27,1,1,15.1804310929333,-0.023221051630996543,3315,"['1_lag_16_median_neurTSjfm', '1_lag_2_median_nppc3SSTjfm', '18_lag_pdoSSTjfm', '22_lag_glomaSSTjfm', '9_lag_pdoSSTjfm', '1_lag_16_median_gyreSSTjfm', '7_lag_traIT', '17_lag_cetTSjfm', '7_lag_stratZ50ndj02', '1_lag_26_median_wnorPRjfm']","[1.164337893317244, 2.8597509931427467, 3.137826453274311, 0.44892506554303324, 9.820718126111089, 4.050862198617002, 3.4067785020852703, 1.0056641327651388, 0.5623927596279401, 2.8093066710587085]","1_lag_16_median_neurTSjfm, 1_lag_2_median_nppc3SSTjfm, 18_lag_pdoSSTjfm, 22_lag_glomaSSTjfm, 9_lag_pdoSSTjfm, 1_lag_16_median_gyreSSTjfm, 7_lag_traIT, 17_lag_cetTSjfm, 7_lag_stratZ50ndj02, 1_lag_26_median_wnorPRjfm_3315_1"
LRforcedPSO,13,10,amo1,slow,879.5,2005.5,0.4,28,1,1,14.971955689911441,-0.15155916655046595,3445,"['1_lag_mhfATL30', '7_lag_neurTSjfm', '1_lag_17_median_atlSICsep', '16_lag_traEU', '7_lag_eapPSLjfm', '1_lag_8_median_eurPSLjfm', '1_lag_21_median_mhfIP30', '1_lag_18_median_traMC', '1_lag_15_median_traMC', '1_lag_18_median_nchinaPRjja']","[3.920579256570848, 1.06086506907417, 1.3751685854241593, 3.542113005288156, 0.46543107373028647, 7.703451734586393, 0.29045402660447195, 6.964062472973371, 9.078261387925675, 5.1884308159487595]","1_lag_mhfATL30, 7_lag_neurTSjfm, 1_lag_17_median_atlSICsep, 16_lag_traEU, 7_lag_eapPSLjfm, 1_lag_8_median_eurPSLjfm, 1_lag_21_median_mhfIP30, 1_lag_18_median_traMC, 1_lag_15_median_traMC, 1_lag_18_median_nchinaPRjja_3445_1"
LRforcedPSO,14,10,amo1,slow,880.5,2005.5,0.4,29,1,1,12.549994574949976,0.01611192010083337,3575,"['1_lag_7_median_traIT', '15_lag_eurPSLjfm', '20_lag_ormenSSTjfm', '1_lag_5_median_traFSC', '1_lag_9_median_traFB', '1_lag_5_median_traTLS', '1_lag_24_median_amo1', '10_lag_traFSC', '1_lag_8_median_solFORC', '14_lag_mhfATL30']","[1.4344413239528198, 5.636367118416901, 2.07128968675854, 1.2306155697980525, 0.4647677317045389, 4.979410176091122, 0.5012425056030487, 4.212497043699912, 1.1760204176345148, 3.6384242924486117]","1_lag_7_median_traIT, 15_lag_eurPSLjfm, 20_lag_ormenSSTjfm, 1_lag_5_median_traFSC, 1_lag_9_median_traFB, 1_lag_5_median_traTLS, 1_lag_24_median_amo1, 10_lag_traFSC, 1_lag_8_median_solFORC, 14_lag_mhfATL30_3575_1"
LRforcedPSO,15,10,amo1,slow,881.5,2005.5,0.4,30,1,1,17.163668499615024,-0.18687712498937264,3705,"['10_lag_traIFC', '28_lag_samPSLann', '1_lag_10_median_pdoSSTjfm', '1_lag_12_median_nhSICjfm', '1_lag_6_median_amo1', '1_lag_8_median_pdoSSTjfm', '1_lag_4_median_atlSICsep', '1_lag_25_median_traFSC', '1_lag_12_median_traEC', '25_lag_nhTSjfm']","[4.390958301587567, 2.308350270441446, 1.290696730376002, 7.012805016604673, 0.35988843540281223, 1.693040797274401, 5.791346915237776, 8.38776047629948, 5.103927372343868, 1.6753656397872962]","10_lag_traIFC, 28_lag_samPSLann, 1_lag_10_median_pdoSSTjfm, 1_lag_12_median_nhSICjfm, 1_lag_6_median_amo1, 1_lag_8_median_pdoSSTjfm, 1_lag_4_median_atlSICsep, 1_lag_25_median_traFSC, 1_lag_12_median_traEC, 25_lag_nhTSjfm_3705_1"
LRforcedPSO,16,10,amo1,slow,882.5,2005.5,0.4,31,1,1,16.78144842716087,-0.2767342422207053,3835,"['1_lag_18_median_ensoSSTjfm', '25_lag_wnorPRjfm', '1_lag_17_median_seurTSjfm', '1_lag_2_median_scpPSLjfm', '10_lag_amo1', '1_lag_26_median_traDS', '12_lag_samPSLann', '28_lag_traCA', '1_lag_14_median_gyreSSTjfm', '1_lag_19_median_eapPSLjfm']","[0.13489800958485532, 1.5545001562053162, 5.293229381378981, 4.022348247664011, 5.052650739649913, 6.561013317422195, 1.4908516833138457, 2.8661560125752423, 5.458027210699985, 7.53859290694399]","1_lag_18_median_ensoSSTjfm, 25_lag_wnorPRjfm, 1_lag_17_median_seurTSjfm, 1_lag_2_median_scpPSLjfm, 10_lag_amo1, 1_lag_26_median_traDS, 12_lag_samPSLann, 28_lag_traCA, 1_lag_14_median_gyreSSTjfm, 1_lag_19_median_eapPSLjfm_3835_1"
LRforcedPSO,17,10,amo1,slow,883.5,2005.5,0.4,32,2,2,13.134400361888598,0.17207789327487144,3835,"['27_lag_naoPSLjfm', '2_lag_10_median_atlSICsep', '2_lag_7_median_nhTSjfm', '2_lag_27_median_yrvPRjja', '17_lag_cetTSjfm', '21_lag_atlSICjfm', '17_lag_neurTSjfm', '17_lag_glTSjfm', '10_lag_traIFC', '8_lag_yrvPRjja']","[6.043345963537561, 1.6109716262740896, 4.887704476305451, 2.881751265705006, 6.690961123127373, 2.868142268281451, 5.865673682402937, 4.6960034079292186, 1.5844837184851617, 3.3006615765836393]","27_lag_naoPSLjfm, 2_lag_10_median_atlSICsep, 2_lag_7_median_nhTSjfm, 2_lag_27_median_yrvPRjja, 17_lag_cetTSjfm, 21_lag_atlSICjfm, 17_lag_neurTSjfm, 17_lag_glTSjfm, 10_lag_traIFC, 8_lag_yrvPRjja_3835_2"
LRforcedPSO,18,10,amo1,slow,884.5,2005.5,0.4,33,3,3,12.267446944493132,0.27148218685870007,3835,"['3_lag_27_median_samPSLann', '3_lag_15_median_nhTSjfm', '7_lag_nchinaPRjja', '3_lag_30_median_ensoSSTjfm', '7_lag_mhfIP30', '23_lag_alpi', '11_lag_mhfATL30', '3_lag_14_median_alpi', '24_lag_tripol3', '3_lag_4_median_seurTSjfm']","[4.742777555286908, 4.151675314716716, 2.327419802772644, 4.942157970302659, 2.877475888640957, 1.6926050533380952, 5.473225092360003, 0.46451279525448186, 0.46817749984869295, 0.04845596876639213]","3_lag_27_median_samPSLann, 3_lag_15_median_nhTSjfm, 7_lag_nchinaPRjja, 3_lag_30_median_ensoSSTjfm, 7_lag_mhfIP30, 23_lag_alpi, 11_lag_mhfATL30, 3_lag_14_median_alpi, 24_lag_tripol3, 3_lag_4_median_seurTSjfm_3835_3"
LRforcedPSO,19,10,amo1,slow,885.5,2005.5,0.4,34,4,4,14.820439174781926,-0.0010335721194695427,3835,"['4_lag_24_median_ginwSSTjfm', '4_lag_33_median_amo3', '31_lag_ginwSSTjfm', '13_lag_traEC', '12_lag_ismPRjja', '20_lag_nhSICsep', '4_lag_24_median_shSICmar', '4_lag_19_median_shSICsep', '4_lag_5_median_wnorPRjfm', '19_lag_tripol2']","[1.5765580664118524, 3.22398163078317, 3.4782082352858286, 4.4413936423070215, 4.001942698260221, 7.193983873477759, 7.575025311827305, 2.8267314975476587, 4.147120970629521, 5.738067761921691]","4_lag_24_median_ginwSSTjfm, 4_lag_33_median_amo3, 31_lag_ginwSSTjfm, 13_lag_traEC, 12_lag_ismPRjja, 20_lag_nhSICsep, 4_lag_24_median_shSICmar, 4_lag_19_median_shSICsep, 4_lag_5_median_wnorPRjfm, 19_lag_tripol2_3835_4"
LRforcedPSO,20,10,amo1,slow,886.5,2005.5,0.4,35,5,5,16.359404426154317,-0.2972055530184839,3835,"['11_lag_seurTSjfm', '5_lag_13_median_amo2', '9_lag_gyreSSTjfm', '5_lag_29_median_traWP', '33_lag_stratZ50ndj04', '30_lag_ensoSSTjfm', '5_lag_18_median_solFORC', '5_lag_7_median_traEU', '5_lag_28_median_traFSC', '5_lag_21_median_mhfIP30']","[4.6447411733903525, 0.3224387743169128, 4.0016690618578, 1.1289961177745784, 2.386608296531576, 1.220020897276786, 8.359020003729256, 1.0588850613400087, 1.085100773027838, 5.967173375342039]","11_lag_seurTSjfm, 5_lag_13_median_amo2, 9_lag_gyreSSTjfm, 5_lag_29_median_traWP, 33_lag_stratZ50ndj04, 30_lag_ensoSSTjfm, 5_lag_18_median_solFORC, 5_lag_7_median_traEU, 5_lag_28_median_traFSC, 5_lag_21_median_mhfIP30_3835_5"
