model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,amo1,slow,887.5,2005.5,0.4,36,6,6,10.8437476874611,0.21422948243929796,3835,"['10_lag_traEC', '21_lag_tripol2', '6_lag_33_median_seurTSjfm', '26_lag_stratZ50ndj01', '6_lag_7_median_traTLS', '6_lag_mhfIP30', '6_lag_14_median_shSICsep', '12_lag_stratZ50ndj02', '25_lag_AMOCann', '6_lag_17_median_tripol2']","[2.909140429970652, 0.7354144283202366, 0.882104317143293, 1.0557989136224943, 1.154928425886668, 1.5131470705431234, 1.3355847467536144, 1.2708926089214838, 4.930352445804269, 4.220042723465049]","10_lag_traEC, 21_lag_tripol2, 6_lag_33_median_seurTSjfm, 26_lag_stratZ50ndj01, 6_lag_7_median_traTLS, 6_lag_mhfIP30, 6_lag_14_median_shSICsep, 12_lag_stratZ50ndj02, 25_lag_AMOCann, 6_lag_17_median_tripol2_3835_6"
LRforcedPSO,22,10,amo1,slow,888.5,2005.5,0.4,37,7,7,11.132570240576083,0.2338625338884992,3835,"['7_lag_10_median_satlSSTjfm', '26_lag_traDS', '7_lag_34_median_nhTSjfm', '25_lag_ismPRjja', '22_lag_traBO', '20_lag_arcTSjfm', '7_lag_30_median_wnorPRjfm', '25_lag_samPSLann', '7_lag_31_median_glTSjfm', '29_lag_tripol1']","[2.3706414187783764, 7.389765982212067, 2.265480348317075, 0.446865582251748, 1.8730863763713828, 2.5449080507811033, 2.5081163826687014, 2.2129541786180074, 3.842181450088482, 3.6229419796776785]","7_lag_10_median_satlSSTjfm, 26_lag_traDS, 7_lag_34_median_nhTSjfm, 25_lag_ismPRjja, 22_lag_traBO, 20_lag_arcTSjfm, 7_lag_30_median_wnorPRjfm, 25_lag_samPSLann, 7_lag_31_median_glTSjfm, 29_lag_tripol1_3835_7"
LRforcedPSO,23,10,amo1,slow,889.5,2005.5,0.4,38,8,8,16.456159800951475,-0.22311511863825678,3835,"['21_lag_amo3', '11_lag_traDS', '8_lag_15_median_naoPSLjfm', '32_lag_nppc2SSTjfm', '8_lag_26_median_amo2', '18_lag_ensoSSTjfm', '8_lag_15_median_labSSTjfm', '26_lag_nppc2SSTjfm', '22_lag_nhSICsep', '8_lag_36_median_neurTSjfm']","[2.9267709196324248, 0.008722901807242778, 4.03517206691923, 4.4771040060792, 3.2453802735250914, 2.0805355953955456, 6.464991588486299, 2.7769243468549103, 0.10380121835134659, 1.5950869753605108]","21_lag_amo3, 11_lag_traDS, 8_lag_15_median_naoPSLjfm, 32_lag_nppc2SSTjfm, 8_lag_26_median_amo2, 18_lag_ensoSSTjfm, 8_lag_15_median_labSSTjfm, 26_lag_nppc2SSTjfm, 22_lag_nhSICsep, 8_lag_36_median_neurTSjfm_3835_8"
LRforcedPSO,24,10,amo1,slow,890.5,2005.5,0.4,39,9,9,13.483269182227142,0.3199308601979443,3835,"['37_lag_alpi', '12_lag_seurTSjfm', '9_lag_31_median_traDP', '21_lag_cetTSjfm', '9_lag_11_median_traFS', '9_lag_26_median_satlSSTjfm', '11_lag_naoPSLjfm', '29_lag_samPSLann', '26_lag_traWP', '9_lag_17_median_traFSC']","[1.6093624201180248, 9.967423182950228, 1.769347862097323, 1.4836110666500062, 2.013389901944713, 5.261215154123775, 3.681444020023646, 2.0261036430706127, 2.0956657225146973, 0.3277557408814875]","37_lag_alpi, 12_lag_seurTSjfm, 9_lag_31_median_traDP, 21_lag_cetTSjfm, 9_lag_11_median_traFS, 9_lag_26_median_satlSSTjfm, 11_lag_naoPSLjfm, 29_lag_samPSLann, 26_lag_traWP, 9_lag_17_median_traFSC_3835_9"
LRforcedPSO,25,10,amo1,slow,891.5,2005.5,0.4,40,10,10,11.74076406083384,0.39757671264710326,3835,"['30_lag_traDS', '10_lag_37_median_stratZ50ndj01', '10_lag_32_median_mhfATL45', '10_lag_16_median_stratZ50ndj03', '10_lag_32_median_amo3', '21_lag_traCA', '14_lag_mhfIP30', '10_lag_23_median_amoSSTmjjaso', '23_lag_nhTSjfm', '10_lag_17_median_nppc2SSTjfm']","[2.7300970558704822, 2.49386491076673, 0.8670262450629718, 4.4527122886293675, 2.768243241993334, 1.6107196708219789, 1.7632096808058044, 6.094352577200066, 2.0515193338037143, 2.1527885560034505]","30_lag_traDS, 10_lag_37_median_stratZ50ndj01, 10_lag_32_median_mhfATL45, 10_lag_16_median_stratZ50ndj03, 10_lag_32_median_amo3, 21_lag_traCA, 14_lag_mhfIP30, 10_lag_23_median_amoSSTmjjaso, 23_lag_nhTSjfm, 10_lag_17_median_nppc2SSTjfm_3835_10"
LRforcedPSO,26,10,amo1,slow,892.5,2005.5,0.4,41,11,11,15.82575706304612,0.03907033031173168,3835,"['11_lag_32_median_traFS', '30_lag_glTSjfm', '11_lag_24_median_tripol2', '31_lag_stratZ50ndj02', '11_lag_31_median_AMOCann', '22_lag_seurTSjfm', '21_lag_traDP', '23_lag_traFB', '11_lag_13_median_traIFC', '11_lag_22_median_tripol2']","[4.793420215255139, 6.0915574490879045, 7.29688802097623, 0.5493489849527773, 2.8850606248822164, 1.804138085447903, 4.275046427239049, 4.14056657050117, 5.649929607705138, 9.131768492678432]","11_lag_32_median_traFS, 30_lag_glTSjfm, 11_lag_24_median_tripol2, 31_lag_stratZ50ndj02, 11_lag_31_median_AMOCann, 22_lag_seurTSjfm, 21_lag_traDP, 23_lag_traFB, 11_lag_13_median_traIFC, 11_lag_22_median_tripol2_3835_11"
LRforcedPSO,27,10,amo1,slow,893.5,2005.5,0.4,42,12,12,12.98447664600977,0.04977566186782789,3835,"['25_lag_traIFC', '16_lag_gyreSSTjfm', '12_lag_22_median_mhfATL60', '12_lag_33_median_traMC', '12_lag_17_median_traCA', '38_lag_traDP', '12_lag_19_median_atlSICsep', '12_lag_14_median_traFSC', '31_lag_AMOCann', '13_lag_mhfIP30']","[0.4317624889908789, 1.7874285484833052, 0.8604198381307011, 0.18713847185368238, 5.4476056306072795, 3.2904947729806278, 0.5184540507202655, 3.90889930052416, 0.5798747038285672, 0.40278886003407166]","25_lag_traIFC, 16_lag_gyreSSTjfm, 12_lag_22_median_mhfATL60, 12_lag_33_median_traMC, 12_lag_17_median_traCA, 38_lag_traDP, 12_lag_19_median_atlSICsep, 12_lag_14_median_traFSC, 31_lag_AMOCann, 13_lag_mhfIP30_3835_12"
LRforcedPSO,28,10,amo1,slow,894.5,2005.5,0.4,43,13,13,15.831525381421539,-0.24540447361495532,3835,"['15_lag_amoSSTmjjaso', '16_lag_eurPSLjfm', '13_lag_20_median_traIT', '13_lag_14_median_nppc3SSTjfm', '13_lag_18_median_traTLS', '30_lag_atlSICsep', '13_lag_30_median_neurTSjfm', '13_lag_39_median_traTLS', '24_lag_traMC', '31_lag_traFSC']","[1.2825863622189093, 2.2445319995866413, 3.4212461116687587, 1.7660177365674201, 5.959502162413588, 0.44669881213552287, 7.506650783247027, 1.0336485292845765, 6.398746462034685, 1.0192609387759237]","15_lag_amoSSTmjjaso, 16_lag_eurPSLjfm, 13_lag_20_median_traIT, 13_lag_14_median_nppc3SSTjfm, 13_lag_18_median_traTLS, 30_lag_atlSICsep, 13_lag_30_median_neurTSjfm, 13_lag_39_median_traTLS, 24_lag_traMC, 31_lag_traFSC_3835_13"
LRforcedPSO,29,10,amo1,slow,895.5,2005.5,0.4,44,14,14,14.43468179420652,-0.2187691845242324,3835,"['24_lag_cetTSjfm', '14_lag_24_median_traEU', '34_lag_amoSSTmjjaso', '34_lag_mhfATL30', '23_lag_traTLS', '15_lag_nhTSjfm', '29_lag_neurTSjfm', '14_lag_28_median_nppc2SSTjfm', '14_lag_27_median_nchinaPRjja', '24_lag_neurTSjfm']","[3.9210447071980106, 1.2152390351946867, 3.8702583279229614, 4.858743857908674, 0.4587521759244755, 2.229416754619848, 4.329608925304735, 3.3230555490962015, 5.714652573677334, 2.35749064538493]","24_lag_cetTSjfm, 14_lag_24_median_traEU, 34_lag_amoSSTmjjaso, 34_lag_mhfATL30, 23_lag_traTLS, 15_lag_nhTSjfm, 29_lag_neurTSjfm, 14_lag_28_median_nppc2SSTjfm, 14_lag_27_median_nchinaPRjja, 24_lag_neurTSjfm_3835_14"
LRforcedPSO,30,10,amo1,slow,896.5,2005.5,0.4,45,15,15,13.57584629001309,-0.018874951707944773,3835,"['22_lag_shSICsep', '38_lag_solFORC', '44_lag_ensoSSTjfm', '37_lag_stratZ50ndj03', '15_lag_31_median_mhfATL30', '44_lag_naoPSLjfm', '15_lag_22_median_traWP', '15_lag_26_median_eurPSLjfm', '15_lag_32_median_mhfATL45', '30_lag_traWP']","[2.034067579763869, 2.8906191715590364, 4.132284327247602, 1.3306708455756393, 1.8311896497958422, 1.5573948635741068, 3.919561971933705, 4.410610209529072, 7.408769683858467, 4.999531398610529]","22_lag_shSICsep, 38_lag_solFORC, 44_lag_ensoSSTjfm, 37_lag_stratZ50ndj03, 15_lag_31_median_mhfATL30, 44_lag_naoPSLjfm, 15_lag_22_median_traWP, 15_lag_26_median_eurPSLjfm, 15_lag_32_median_mhfATL45, 30_lag_traWP_3835_15"
LRforcedPSO,31,10,amo1,slow,897.5,2005.5,0.4,46,16,16,14.77347427178647,-0.05941811631438257,3835,"['24_lag_amoSSTmjjaso', '16_lag_39_median_atlSICjfm', '35_lag_atlSICjfm', '43_lag_scpPSLjfm', '42_lag_stratZ50ndj04', '31_lag_stratZ50ndj03', '16_lag_17_median_tripol1', '26_lag_ginwSSTjfm', '40_lag_solFORC', '16_lag_30_median_traTLS']","[1.1399877612848002, 2.7370490914122634, 5.328876075702171, 6.930468877678301, 3.234117217936948, 1.3971491263447042, 0.3801741583234808, 2.1635303507874504, 2.0009820176757405, 4.125711269059094]","24_lag_amoSSTmjjaso, 16_lag_39_median_atlSICjfm, 35_lag_atlSICjfm, 43_lag_scpPSLjfm, 42_lag_stratZ50ndj04, 31_lag_stratZ50ndj03, 16_lag_17_median_tripol1, 26_lag_ginwSSTjfm, 40_lag_solFORC, 16_lag_30_median_traTLS_3835_16"
LRforcedPSO,32,10,amo1,slow,898.5,2005.5,0.4,47,17,17,12.538094439557764,0.3288439820362903,3835,"['28_lag_mhfATL45', '45_lag_mhfATL45', '35_lag_traFSC', '25_lag_nhSICjfm', '17_lag_44_median_naoPSLjfm', '17_lag_25_median_atlSICsep', '17_lag_44_median_stratZ50ndj03', '17_lag_37_median_tripol2', '41_lag_tripol2', '39_lag_traTLS']","[2.941039893849034, 0.9324026736409401, 5.224132976870413, 0.2688595293178899, 1.3536501598014858, 2.933785785751919, 3.244524451429829, 6.578947085053354, 2.902074184398881, 2.009080820834644]","28_lag_mhfATL45, 45_lag_mhfATL45, 35_lag_traFSC, 25_lag_nhSICjfm, 17_lag_44_median_naoPSLjfm, 17_lag_25_median_atlSICsep, 17_lag_44_median_stratZ50ndj03, 17_lag_37_median_tripol2, 41_lag_tripol2, 39_lag_traTLS_3835_17"
LRforcedPSO,33,10,amo1,slow,899.5,2005.5,0.4,48,18,18,14.252683074526196,0.1841825857946004,3835,"['18_lag_39_median_amo1', '18_lag_31_median_yrvPRjja', '18_lag_37_median_traBS', '18_lag_27_median_ismPRjja', '18_lag_26_median_traFB', '18_lag_25_median_neurTSjfm', '18_lag_40_median_wnorPRjfm', '19_lag_traIFC', '18_lag_31_median_pdoSSTjfm', '18_lag_46_median_neurTSjfm']","[2.744363204789133, 2.696725345622511, 8.155535237783575, 1.1572701270544883, 2.8031787364012173, 3.6559227365718083, 2.2499183543529693, 7.1833654358507815, 5.557717320381656, 0.44628422503975074]","18_lag_39_median_amo1, 18_lag_31_median_yrvPRjja, 18_lag_37_median_traBS, 18_lag_27_median_ismPRjja, 18_lag_26_median_traFB, 18_lag_25_median_neurTSjfm, 18_lag_40_median_wnorPRjfm, 19_lag_traIFC, 18_lag_31_median_pdoSSTjfm, 18_lag_46_median_neurTSjfm_3835_18"
LRforcedPSO,34,10,amo1,slow,900.5,2005.5,0.4,49,19,19,17.23131993583448,-0.3787700777751486,3835,"['19_lag_27_median_glomaSSTjfm', '19_lag_38_median_amoSSTmjjaso', '30_lag_glTSjfm', '19_lag_41_median_nhTSjfm', '30_lag_traMC', '38_lag_stratZ50ndj04', '37_lag_traTLS', '19_lag_46_median_satlSSTjfm', '19_lag_23_median_glTSjfm', '19_lag_29_median_traIT']","[1.9259003819823164, 4.082969789421251, 0.48172571866325065, 1.1375801819444202, 7.931329131694394, 0.568282047762704, 0.12516414081181182, 3.857139673783861, 0.01743432574036774, 4.44067601066706]","19_lag_27_median_glomaSSTjfm, 19_lag_38_median_amoSSTmjjaso, 30_lag_glTSjfm, 19_lag_41_median_nhTSjfm, 30_lag_traMC, 38_lag_stratZ50ndj04, 37_lag_traTLS, 19_lag_46_median_satlSSTjfm, 19_lag_23_median_glTSjfm, 19_lag_29_median_traIT_3835_19"
LRforcedPSO,35,10,amo1,slow,901.5,2005.5,0.4,50,20,20,14.505544341121103,-0.09082129260913377,3835,"['20_lag_48_median_atlSICsep', '42_lag_traBS', '31_lag_glomaSSTjfm', '20_lag_29_median_shSICmar', '20_lag_36_median_yrvPRjja', '20_lag_40_median_nhSICjfm', '20_lag_24_median_traBS', '39_lag_samPSLann', '47_lag_stratZ50ndj03', '46_lag_traWP']","[5.234997816709964, 5.413063992438698, 0.6599367145327744, 7.3751443746879675, 0.506485707757987, 1.7206458664441158, 1.5967668452697215, 1.0078010129764934, 4.78419514383152, 0.7820876001024839]","20_lag_48_median_atlSICsep, 42_lag_traBS, 31_lag_glomaSSTjfm, 20_lag_29_median_shSICmar, 20_lag_36_median_yrvPRjja, 20_lag_40_median_nhSICjfm, 20_lag_24_median_traBS, 39_lag_samPSLann, 47_lag_stratZ50ndj03, 46_lag_traWP_3835_20"
LRforcedPSO,36,10,amo1,slow,902.5,2005.5,0.4,51,21,21,14.103574821952835,0.00615720996627842,3835,"['22_lag_labSSTjfm', '24_lag_yrvPRjja', '21_lag_35_median_traWP', '21_lag_traWP', '32_lag_traIFC', '46_lag_ginwSSTjfm', '26_lag_neurTSjfm', '21_lag_27_median_traEC', '21_lag_46_median_glTSjfm', '28_lag_tripol3']","[5.762822112400913, 1.9682175830385322, 0.04023541651218032, 3.577925309357102, 2.5663567972724133, 0.5828145187794203, 7.05770798184991, 7.01204826383325, 0.16130690890419253, 0.1407558536865512]","22_lag_labSSTjfm, 24_lag_yrvPRjja, 21_lag_35_median_traWP, 21_lag_traWP, 32_lag_traIFC, 46_lag_ginwSSTjfm, 26_lag_neurTSjfm, 21_lag_27_median_traEC, 21_lag_46_median_glTSjfm, 28_lag_tripol3_3835_21"
LRforcedPSO,37,10,amo1,slow,903.5,2005.5,0.4,52,22,22,13.234983809403994,-0.012798011105510964,3835,"['22_lag_26_median_mhfATL30', '22_lag_26_median_traMC', '25_lag_amoSSTmjjaso', '47_lag_arcTSjfm', '22_lag_34_median_labSSTjfm', '22_lag_31_median_eapPSLjfm', '22_lag_29_median_traDS', '42_lag_mhfATL30', '22_lag_43_median_amo2', '26_lag_glomaSSTjfm']","[0.723503697735218, 0.9125232152132856, 2.3766397920159292, 1.400633887759163, 6.191908786228564, 4.700990193902765, 0.2997776307980988, 1.5614730986538543, 3.763485439194156, 7.14683414241952]","22_lag_26_median_mhfATL30, 22_lag_26_median_traMC, 25_lag_amoSSTmjjaso, 47_lag_arcTSjfm, 22_lag_34_median_labSSTjfm, 22_lag_31_median_eapPSLjfm, 22_lag_29_median_traDS, 42_lag_mhfATL30, 22_lag_43_median_amo2, 26_lag_glomaSSTjfm_3835_22"
LRforcedPSO,38,10,amo1,slow,904.5,2005.5,0.4,53,23,23,15.703334695192913,-0.3191234048362133,3835,"['27_lag_traFSC', '23_lag_43_median_wnorPRjfm', '38_lag_gyreSSTjfm', '29_lag_ormenSSTjfm', '49_lag_eapPSLjfm', '25_lag_amo3', '30_lag_amoSSTmjjaso', '23_lag_48_median_stratZ50ndj02', '23_lag_37_median_samPSLann', '25_lag_solFORC']","[2.0759643552422524, 0.8543552482976136, 1.2423237329212107, 2.8657407916666067, 2.435413772474096, 2.627403100864063, 4.45154049634281, 1.2742199157476808, 4.816065581675019, 6.610230300009745]","27_lag_traFSC, 23_lag_43_median_wnorPRjfm, 38_lag_gyreSSTjfm, 29_lag_ormenSSTjfm, 49_lag_eapPSLjfm, 25_lag_amo3, 30_lag_amoSSTmjjaso, 23_lag_48_median_stratZ50ndj02, 23_lag_37_median_samPSLann, 25_lag_solFORC_3835_23"
LRforcedPSO,39,10,amo1,slow,905.5,2005.5,0.4,54,24,24,15.302733848974936,-0.08126085136351369,3835,"['38_lag_amo2', '24_lag_37_median_traBS', '29_lag_tripol3', '24_lag_37_median_seurTSjfm', '50_lag_atlSICjfm', '30_lag_ismPRjja', '24_lag_28_median_mhfATL60', '24_lag_43_median_AMOCann', '43_lag_mhfATL30', '24_lag_32_median_ginwSSTjfm']","[1.4934237316482317, 4.92017154523678, 5.3018415787255435, 2.5635781577805927, 4.532963274073467, 5.273613638720569, 3.9308668936807862, 2.9157415788378476, 0.9709601379357391, 3.105783810936531]","38_lag_amo2, 24_lag_37_median_traBS, 29_lag_tripol3, 24_lag_37_median_seurTSjfm, 50_lag_atlSICjfm, 30_lag_ismPRjja, 24_lag_28_median_mhfATL60, 24_lag_43_median_AMOCann, 43_lag_mhfATL30, 24_lag_32_median_ginwSSTjfm_3835_24"
LRforcedPSO,40,10,amo1,slow,906.5,2005.5,0.4,55,25,25,11.863447316317133,0.07525125948517086,3835,"['25_lag_47_median_traTLS', '27_lag_shTSjfm', '39_lag_eurPSLjfm', '25_lag_53_median_cetTSjfm', '25_lag_49_median_AMOCann', '25_lag_45_median_shTSjfm', '31_lag_tripol1', '39_lag_labSSTjfm', '25_lag_32_median_traBO', '25_lag_52_median_amoSSTmjjaso']","[1.9705050942310347, 2.959675090739962, 3.80796590873413, 1.1867878081307524, 0.32390365201276516, 2.964618871594851, 1.8980003760606383, 0.3189616686594725, 4.900117774092589, 1.894026579184553]","25_lag_47_median_traTLS, 27_lag_shTSjfm, 39_lag_eurPSLjfm, 25_lag_53_median_cetTSjfm, 25_lag_49_median_AMOCann, 25_lag_45_median_shTSjfm, 31_lag_tripol1, 39_lag_labSSTjfm, 25_lag_32_median_traBO, 25_lag_52_median_amoSSTmjjaso_3835_25"
LRforcedPSO,41,10,amo1,slow,907.5,2005.5,0.4,56,26,26,15.620359972336574,-0.11435474976145926,3835,"['26_lag_31_median_atlSICsep', '54_lag_traFB', '26_lag_32_median_nhSICjfm', '26_lag_54_median_labSSTjfm', '26_lag_37_median_mhfATL30', '29_lag_glomaSSTjfm', '26_lag_31_median_nppc2SSTjfm', '26_lag_27_median_alpi', '26_lag_45_median_glomaSSTjfm', '26_lag_52_median_traFB']","[4.253855862190756, 3.733142915630239, 3.573347732501599, 2.7676370121576817, 1.8834343840732082, 4.339716836736866, 2.338520109607522, 6.146463455603744, 3.6888532573691224, 2.8510193736753706]","26_lag_31_median_atlSICsep, 54_lag_traFB, 26_lag_32_median_nhSICjfm, 26_lag_54_median_labSSTjfm, 26_lag_37_median_mhfATL30, 29_lag_glomaSSTjfm, 26_lag_31_median_nppc2SSTjfm, 26_lag_27_median_alpi, 26_lag_45_median_glomaSSTjfm, 26_lag_52_median_traFB_3835_26"
