model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,amo1,slow,908.5,2005.5,0.4,57,27,27,14.19075872463811,-0.3300138082151107,3835,"['32_lag_seurTSjfm', '27_lag_50_median_glTSjfm', '55_lag_solFORC', '27_lag_56_median_traDP', '40_lag_shSICsep', '27_lag_40_median_amo1', '47_lag_wnorPRjfm', '28_lag_alpi', '27_lag_35_median_AMOCann', '54_lag_yrvPRjja']","[2.5242228440407217, 2.480019508467988, 3.106172596936436, 3.1762426570919766, 5.0847287204767895, 2.188263585825614, 4.710840930157204, 0.07222407823169519, 0.1685247423474241, 1.1559820988306697]","32_lag_seurTSjfm, 27_lag_50_median_glTSjfm, 55_lag_solFORC, 27_lag_56_median_traDP, 40_lag_shSICsep, 27_lag_40_median_amo1, 47_lag_wnorPRjfm, 28_lag_alpi, 27_lag_35_median_AMOCann, 54_lag_yrvPRjja_3835_27"
LRforcedPSO,43,10,amo1,slow,909.5,2005.5,0.4,58,28,28,14.305128072860464,-0.30828319916793673,3835,"['28_lag_55_median_ginwSSTjfm', '54_lag_stratZ50ndj04', '55_lag_naoPSLjfm', '28_lag_shTSjfm', '28_lag_34_median_eapPSLjfm', '28_lag_30_median_ginwSSTjfm', '29_lag_mhfIP30', '28_lag_44_median_mhfATL60', '28_lag_42_median_scpPSLjfm', '28_lag_49_median_amo1']","[0.8023276635016501, 0.019470289002864405, 4.972136363004765, 1.481941992784856, 0.4173393019720262, 3.7474977851109443, 1.3177935423410112, 2.507097651705566, 3.230600710323259, 3.91477503575363]","28_lag_55_median_ginwSSTjfm, 54_lag_stratZ50ndj04, 55_lag_naoPSLjfm, 28_lag_shTSjfm, 28_lag_34_median_eapPSLjfm, 28_lag_30_median_ginwSSTjfm, 29_lag_mhfIP30, 28_lag_44_median_mhfATL60, 28_lag_42_median_scpPSLjfm, 28_lag_49_median_amo1_3835_28"
LRforcedPSO,44,10,amo1,slow,910.5,2005.5,0.4,59,29,29,12.629597667419869,0.16860366485347436,3835,"['49_lag_nhSICsep', '36_lag_traBS', '42_lag_traFB', '29_lag_30_median_amoSSTmjjaso', '29_lag_40_median_satlSSTjfm', '29_lag_37_median_traTLS', '29_lag_33_median_ginwSSTjfm', '44_lag_traFS', '43_lag_traEC', '41_lag_pdoSSTjfm']","[1.1261249503484443, 2.62650167481279, 3.669654561566775, 6.8593917252852386, 0.6425724391012047, 3.663888634827435, 0.9564037566118859, 1.2613689546471303, 5.591791221322566, 0.875233496302954]","49_lag_nhSICsep, 36_lag_traBS, 42_lag_traFB, 29_lag_30_median_amoSSTmjjaso, 29_lag_40_median_satlSSTjfm, 29_lag_37_median_traTLS, 29_lag_33_median_ginwSSTjfm, 44_lag_traFS, 43_lag_traEC, 41_lag_pdoSSTjfm_3835_29"
LRforcedPSO,45,10,amo1,slow,911.5,2005.5,0.4,60,30,30,11.742440084516094,-0.032474349483252535,3835,"['59_lag_eapPSLjfm', '30_lag_45_median_solFORC', '42_lag_ismPRjja', '32_lag_nppc3SSTjfm', '30_lag_37_median_traMC', '30_lag_51_median_alpi', '33_lag_traFSC', '30_lag_47_median_satlSSTjfm', '47_lag_shSICsep', '49_lag_shSICmar']","[3.071844801154013, 4.483050623972449, 1.9754778003611584, 1.785501958330995, 0.9912571259339451, 2.2599182413272327, 2.145902938729865, 1.080157096745971, 2.0962663516444238, 1.781498511803088]","59_lag_eapPSLjfm, 30_lag_45_median_solFORC, 42_lag_ismPRjja, 32_lag_nppc3SSTjfm, 30_lag_37_median_traMC, 30_lag_51_median_alpi, 33_lag_traFSC, 30_lag_47_median_satlSSTjfm, 47_lag_shSICsep, 49_lag_shSICmar_3835_30"
LRforcedPSO,46,10,amo1,slow,912.5,2005.5,0.4,61,31,31,13.745634065626376,0.14475447912802203,3835,"['31_lag_35_median_traBS', '31_lag_42_median_tripol3', '31_lag_34_median_labSSTjfm', '52_lag_gyreSSTjfm', '60_lag_mhfATL30', '42_lag_stratZ50ndj01', '56_lag_mhfATL30', '31_lag_58_median_gyreSSTjfm', '31_lag_36_median_amo1', '31_lag_46_median_amo3']","[3.3090137688658006, 4.053824645429804, 2.767166572747154, 3.411520846941702, 5.908594285714024, 5.043827656945343, 3.9357421249532587, 1.7264644314557565, 2.2644626490047397, 2.900762864081374]","31_lag_35_median_traBS, 31_lag_42_median_tripol3, 31_lag_34_median_labSSTjfm, 52_lag_gyreSSTjfm, 60_lag_mhfATL30, 42_lag_stratZ50ndj01, 56_lag_mhfATL30, 31_lag_58_median_gyreSSTjfm, 31_lag_36_median_amo1, 31_lag_46_median_amo3_3835_31"
LRforcedPSO,47,10,amo1,slow,913.5,2005.5,0.4,62,32,32,15.513907423962422,-0.20686608236032794,3835,"['43_lag_mhfIP30', '35_lag_glomaSSTjfm', '47_lag_solFORC', '32_lag_41_median_samPSLann', '59_lag_cetTSjfm', '43_lag_mhfATL45', '58_lag_stratZ50ndj04', '56_lag_tripol2', '48_lag_traIT', '32_lag_45_median_labSSTjfm']","[1.9951820320350606, 7.755642621519334, 0.13733875085444325, 2.4868326276075443, 0.5871191694470745, 3.3215560526285, 5.700218894312179, 2.349445101268037, 3.0163294034874593, 1.009126137212455]","43_lag_mhfIP30, 35_lag_glomaSSTjfm, 47_lag_solFORC, 32_lag_41_median_samPSLann, 59_lag_cetTSjfm, 43_lag_mhfATL45, 58_lag_stratZ50ndj04, 56_lag_tripol2, 48_lag_traIT, 32_lag_45_median_labSSTjfm_3835_32"
LRforcedPSO,48,10,amo1,slow,914.5,2005.5,0.4,63,33,33,12.383830862903505,0.24652573412565312,3835,"['55_lag_nhTSjfm', '35_lag_cetTSjfm', '33_lag_mhfATL60', '61_lag_tripol3', '33_lag_54_median_AMOCann', '33_lag_46_median_traBO', '62_lag_traFS', '36_lag_nhSICsep', '33_lag_glomaSSTjfm', '33_lag_42_median_wnorPRjfm']","[1.3335920901891782, 6.28473775554353, 2.560180130498413, 3.3745606625589826, 0.6313005760464314, 1.8694296677351616, 1.4925630318133916, 1.094989534487505, 4.397411832596209, 7.2191397085959395]","55_lag_nhTSjfm, 35_lag_cetTSjfm, 33_lag_mhfATL60, 61_lag_tripol3, 33_lag_54_median_AMOCann, 33_lag_46_median_traBO, 62_lag_traFS, 36_lag_nhSICsep, 33_lag_glomaSSTjfm, 33_lag_42_median_wnorPRjfm_3835_33"
LRforcedPSO,49,10,amo1,slow,915.5,2005.5,0.4,64,34,34,12.021616058749546,-0.013949774748977642,3835,"['34_lag_42_median_stratZ50ndj03', '34_lag_43_median_shSICmar', '34_lag_58_median_tripol1', '55_lag_samPSLann', '34_lag_57_median_traIFC', '34_lag_56_median_nchinaPRjja', '44_lag_samPSLann', '34_lag_40_median_stratZ50ndj02', '34_lag_40_median_labSSTjfm', '34_lag_59_median_amo3']","[1.5818051044540802, 0.23327548774975604, 6.019694807214351, 3.8436062979675167, 0.5138371846509564, 3.4717297898145834, 1.7290499599048204, 0.5373100137905631, 0.6487741924093875, 1.1065073688673763]","34_lag_42_median_stratZ50ndj03, 34_lag_43_median_shSICmar, 34_lag_58_median_tripol1, 55_lag_samPSLann, 34_lag_57_median_traIFC, 34_lag_56_median_nchinaPRjja, 44_lag_samPSLann, 34_lag_40_median_stratZ50ndj02, 34_lag_40_median_labSSTjfm, 34_lag_59_median_amo3_3835_34"
LRforcedPSO,50,10,amo1,slow,916.5,2005.5,0.4,65,35,35,16.298710500260025,0.07296233735651309,3835,"['35_lag_64_median_traMC', '58_lag_solFORC', '35_lag_43_median_traFS', '38_lag_nhSICjfm', '35_lag_60_median_alpi', '35_lag_60_median_traDS', '35_lag_64_median_traWP', '61_lag_tripol1', '40_lag_traFS', '35_lag_57_median_arcTSjfm']","[0.5203928516065677, 5.181383022596718, 7.558699605842321, 5.82783244063274, 4.678708245601819, 2.641488137246853, 5.817268216562647, 2.8483148827877685, 0.22105579885445792, 4.158267525982966]","35_lag_64_median_traMC, 58_lag_solFORC, 35_lag_43_median_traFS, 38_lag_nhSICjfm, 35_lag_60_median_alpi, 35_lag_60_median_traDS, 35_lag_64_median_traWP, 61_lag_tripol1, 40_lag_traFS, 35_lag_57_median_arcTSjfm_3835_35"
LRforcedPSO,51,10,amo1,slow,917.5,2005.5,0.4,66,36,36,12.1983872805532,0.07700726007454553,3835,"['61_lag_nhSICsep', '45_lag_traEU', '36_lag_62_median_ginwSSTjfm', '36_lag_42_median_shSICsep', '47_lag_traDS', '41_lag_satlSSTjfm', '46_lag_glomaSSTjfm', '54_lag_ensoSSTjfm', '36_lag_42_median_mhfATL45', '63_lag_seurTSjfm']","[0.4781812617818666, 6.830999926634654, 3.546463187191211, 8.294670607263194, 0.6415144024788617, 6.195409059617192, 1.4718343308156339, 2.6607082192191234, 1.790726588535911, 3.275495965465282]","61_lag_nhSICsep, 45_lag_traEU, 36_lag_62_median_ginwSSTjfm, 36_lag_42_median_shSICsep, 47_lag_traDS, 41_lag_satlSSTjfm, 46_lag_glomaSSTjfm, 54_lag_ensoSSTjfm, 36_lag_42_median_mhfATL45, 63_lag_seurTSjfm_3835_36"
LRforcedPSO,52,10,amo1,slow,918.5,2005.5,0.4,67,37,37,12.456024773348389,-0.08489476520149732,3835,"['58_lag_ormenSSTjfm', '37_lag_59_median_cetTSjfm', '37_lag_59_median_arcTSjfm', '37_lag_60_median_nhTSjfm', '56_lag_gyreSSTjfm', '50_lag_stratZ50ndj01', '61_lag_atlSICsep', '37_lag_45_median_atlSICjfm', '37_lag_46_median_stratZ50ndj03', '46_lag_amo2']","[5.052988310087175, 2.4676726724268017, 1.9766762094050545, 1.4053106140384592, 3.4574077885007037, 4.858544710964761, 2.1894549438337503, 0.272290481824486, 0.27374047647208677, 3.3419104080540762]","58_lag_ormenSSTjfm, 37_lag_59_median_cetTSjfm, 37_lag_59_median_arcTSjfm, 37_lag_60_median_nhTSjfm, 56_lag_gyreSSTjfm, 50_lag_stratZ50ndj01, 61_lag_atlSICsep, 37_lag_45_median_atlSICjfm, 37_lag_46_median_stratZ50ndj03, 46_lag_amo2_3835_37"
LRforcedPSO,53,10,amo1,slow,919.5,2005.5,0.4,68,38,38,13.292103163511173,0.07062739522856638,3835,"['38_lag_48_median_stratZ50ndj04', '58_lag_labSSTjfm', '38_lag_49_median_traWP', '47_lag_stratZ50ndj04', '38_lag_59_median_traFS', '55_lag_nppc2SSTjfm', '48_lag_ensoSSTjfm', '67_lag_traWP', '54_lag_traWP', '60_lag_traEC']","[0.3268502888929188, 4.563144053234252, 0.6558020630412962, 1.5256887328017008, 0.6792992985053186, 6.023474373513298, 3.60409569027341, 5.394175689749856, 6.075912257529246, 1.4272182218424057]","38_lag_48_median_stratZ50ndj04, 58_lag_labSSTjfm, 38_lag_49_median_traWP, 47_lag_stratZ50ndj04, 38_lag_59_median_traFS, 55_lag_nppc2SSTjfm, 48_lag_ensoSSTjfm, 67_lag_traWP, 54_lag_traWP, 60_lag_traEC_3835_38"
LRforcedPSO,54,10,amo1,slow,920.5,2005.5,0.4,69,39,39,14.85848402135623,-0.18311789004756923,3835,"['39_lag_61_median_stratZ50ndj02', '47_lag_stratZ50ndj04', '39_lag_48_median_traFB', '39_lag_57_median_stratZ50ndj02', '39_lag_50_median_cetTSjfm', '39_lag_55_median_tripol3', '39_lag_57_median_ensoSSTjfm', '39_lag_47_median_yrvPRjja', '39_lag_56_median_stratZ50ndj04', '39_lag_51_median_scpPSLjfm']","[0.9359489089443667, 6.373259239985458, 0.45268117071724134, 5.085103615802467, 7.966298188344907, 1.6804296258580855, 0.6581246243736665, 1.696113688623452, 3.16061674865934, 2.0446700866355965]","39_lag_61_median_stratZ50ndj02, 47_lag_stratZ50ndj04, 39_lag_48_median_traFB, 39_lag_57_median_stratZ50ndj02, 39_lag_50_median_cetTSjfm, 39_lag_55_median_tripol3, 39_lag_57_median_ensoSSTjfm, 39_lag_47_median_yrvPRjja, 39_lag_56_median_stratZ50ndj04, 39_lag_51_median_scpPSLjfm_3835_39"
LRforcedPSO,55,10,amo1,slow,921.5,2005.5,0.4,70,40,40,11.631757556380517,0.14695576726452267,3835,"['56_lag_amo2', '50_lag_nhSICjfm', '63_lag_glomaSSTjfm', '40_lag_amoSSTmjjaso', '69_lag_nhTSjfm', '62_lag_pdoSSTjfm', '57_lag_nhSICsep', '65_lag_traIFC', '65_lag_nppc2SSTjfm', '40_lag_52_median_stratZ50ndj01']","[4.279891547472811, 2.066866413755399, 5.369089237682715, 1.5025074551231086, 0.7033815792996982, 1.2749417207892417, 2.2514596999641405, 2.046737522780157, 0.49119567240948747, 1.3207917488051883]","56_lag_amo2, 50_lag_nhSICjfm, 63_lag_glomaSSTjfm, 40_lag_amoSSTmjjaso, 69_lag_nhTSjfm, 62_lag_pdoSSTjfm, 57_lag_nhSICsep, 65_lag_traIFC, 65_lag_nppc2SSTjfm, 40_lag_52_median_stratZ50ndj01_3835_40"
LRforcedPSO,56,10,amo1,slow,922.5,2005.5,0.4,71,41,41,15.108200937688887,-0.13157737272112907,3835,"['56_lag_stratZ50ndj01', '63_lag_traFB', '41_lag_49_median_traFS', '61_lag_ginwSSTjfm', '41_lag_66_median_scpPSLjfm', '41_lag_67_median_gyreSSTjfm', '41_lag_64_median_nhSICjfm', '41_lag_59_median_labSSTjfm', '56_lag_atlSICjfm', '46_lag_glTSjfm']","[3.7115182637850914, 2.8098206761344553, 0.6577556048169058, 3.6561613770401546, 7.558081487614947, 0.7020069355503562, 1.599249435932359, 0.2929795401658719, 4.187093355913851, 4.368031647644825]","56_lag_stratZ50ndj01, 63_lag_traFB, 41_lag_49_median_traFS, 61_lag_ginwSSTjfm, 41_lag_66_median_scpPSLjfm, 41_lag_67_median_gyreSSTjfm, 41_lag_64_median_nhSICjfm, 41_lag_59_median_labSSTjfm, 56_lag_atlSICjfm, 46_lag_glTSjfm_3835_41"
LRforcedPSO,57,10,amo1,slow,923.5,2005.5,0.4,72,42,42,14.772768142912014,-0.11465874678148,3835,"['71_lag_ormenSSTjfm', '62_lag_scpPSLjfm', '57_lag_nppc3SSTjfm', '43_lag_seurTSjfm', '42_lag_43_median_amoSSTmjjaso', '42_lag_43_median_neurTSjfm', '42_lag_53_median_tripol3', '61_lag_glomaSSTjfm', '42_lag_54_median_amo3', '62_lag_atlSICsep']","[6.894233461605907, 0.32762125525722396, 4.235540775905687, 0.2906409012586675, 6.423214750988009, 2.1149996371651465, 4.142943203363611, 0.2763264595939745, 1.9513126039262119, 1.760966179450671]","71_lag_ormenSSTjfm, 62_lag_scpPSLjfm, 57_lag_nppc3SSTjfm, 43_lag_seurTSjfm, 42_lag_43_median_amoSSTmjjaso, 42_lag_43_median_neurTSjfm, 42_lag_53_median_tripol3, 61_lag_glomaSSTjfm, 42_lag_54_median_amo3, 62_lag_atlSICsep_3835_42"
LRforcedPSO,58,10,amo1,slow,924.5,2005.5,0.4,73,43,43,12.285638647742147,0.05413813688942364,3835,"['43_lag_58_median_mhfATL45', '43_lag_67_median_shTSjfm', '52_lag_nppc3SSTjfm', '70_lag_scpPSLjfm', '54_lag_amo1', '43_lag_71_median_traEU', '43_lag_44_median_traBO', '65_lag_shSICsep', '60_lag_scpPSLjfm', '43_lag_52_median_tripol1']","[0.2745755410847135, 1.5371457555899113, 3.853567593700989, 5.014206707355628, 3.9034277799149564, 5.41558770667139, 1.5753109527685467, 2.1460120730868137, 2.819724294659725, 3.782193097329259]","43_lag_58_median_mhfATL45, 43_lag_67_median_shTSjfm, 52_lag_nppc3SSTjfm, 70_lag_scpPSLjfm, 54_lag_amo1, 43_lag_71_median_traEU, 43_lag_44_median_traBO, 65_lag_shSICsep, 60_lag_scpPSLjfm, 43_lag_52_median_tripol1_3835_43"
LRforcedPSO,59,10,amo1,slow,925.5,2005.5,0.4,74,44,44,14.082712601680463,-0.008523868478437745,3835,"['51_lag_glomaSSTjfm', '44_lag_57_median_nhSICjfm', '44_lag_60_median_solFORC', '44_lag_47_median_arcTSjfm', '44_lag_54_median_traFS', '44_lag_53_median_ensoSSTjfm', '44_lag_55_median_shSICsep', '44_lag_70_median_eurPSLjfm', '44_lag_52_median_traFB', '44_lag_63_median_stratZ50ndj03']","[1.6579255073894306, 1.8727684791885668, 0.6435133674670332, 6.199575089197641, 1.1397867170207405, 0.6188543363201067, 0.5632894651921294, 2.5122583844399937, 2.10217823848261, 6.131138596570169]","51_lag_glomaSSTjfm, 44_lag_57_median_nhSICjfm, 44_lag_60_median_solFORC, 44_lag_47_median_arcTSjfm, 44_lag_54_median_traFS, 44_lag_53_median_ensoSSTjfm, 44_lag_55_median_shSICsep, 44_lag_70_median_eurPSLjfm, 44_lag_52_median_traFB, 44_lag_63_median_stratZ50ndj03_3835_44"
LRforcedPSO,60,10,amo1,slow,926.5,2005.5,0.4,75,45,45,12.360857443939192,0.08076296665716107,3835,"['45_lag_70_median_stratZ50ndj01', '45_lag_52_median_shTSjfm', '62_lag_traDP', '45_lag_58_median_nppc3SSTjfm', '45_lag_67_median_yrvPRjja', '57_lag_traBO', '45_lag_60_median_traBO', '54_lag_glTSjfm', '54_lag_eapPSLjfm', '50_lag_tripol2']","[1.3155060913379995, 3.7976422538200882, 0.35195637577483296, 3.9359207028982706, 1.9756135409521995, 7.800683843393066, 0.16611234839413314, 5.306901796205125, 1.146567493885911, 1.3532856899698693]","45_lag_70_median_stratZ50ndj01, 45_lag_52_median_shTSjfm, 62_lag_traDP, 45_lag_58_median_nppc3SSTjfm, 45_lag_67_median_yrvPRjja, 57_lag_traBO, 45_lag_60_median_traBO, 54_lag_glTSjfm, 54_lag_eapPSLjfm, 50_lag_tripol2_3835_45"
LRforcedPSO,61,10,amo1,slow,927.5,2005.5,0.4,76,46,46,15.52963153613921,-0.13986000182948646,3835,"['57_lag_amo2', '51_lag_ormenSSTjfm', '53_lag_shSICmar', '46_lag_57_median_traIFC', '46_lag_68_median_mhfATL45', '49_lag_solFORC', '46_lag_59_median_traEC', '49_lag_shTSjfm', '46_lag_56_median_ormenSSTjfm', '52_lag_traMC']","[2.5624954791334815, 3.1557387509099772, 6.162518605019793, 5.3480714887819865, 0.474854555488486, 4.930057241945169, 3.339619062661634, 3.8659325583867643, 6.924782180063533, 0.39690640190343984]","57_lag_amo2, 51_lag_ormenSSTjfm, 53_lag_shSICmar, 46_lag_57_median_traIFC, 46_lag_68_median_mhfATL45, 49_lag_solFORC, 46_lag_59_median_traEC, 49_lag_shTSjfm, 46_lag_56_median_ormenSSTjfm, 52_lag_traMC_3835_46"
LRforcedPSO,62,10,amo1,slow,928.5,2005.5,0.4,77,47,47,12.50840418172493,0.27218256265684443,3835,"['52_lag_ginwSSTjfm', '47_lag_59_median_satlSSTjfm', '66_lag_yrvPRjja', '47_lag_eapPSLjfm', '70_lag_traEC', '62_lag_mhfIP30', '47_lag_75_median_naoPSLjfm', '50_lag_shTSjfm', '47_lag_54_median_glTSjfm', '74_lag_traDS']","[5.551594456281923, 4.326155985309864, 2.244426490851314, 1.1795328132962162, 4.357957146732412, 0.8072347062019531, 0.729804209645998, 1.5615966502202312, 4.2066172995447655, 4.528097326754526]","52_lag_ginwSSTjfm, 47_lag_59_median_satlSSTjfm, 66_lag_yrvPRjja, 47_lag_eapPSLjfm, 70_lag_traEC, 62_lag_mhfIP30, 47_lag_75_median_naoPSLjfm, 50_lag_shTSjfm, 47_lag_54_median_glTSjfm, 74_lag_traDS_3835_47"
LRforcedPSO,63,10,amo1,slow,929.5,2005.5,0.4,78,48,48,11.994841680207893,0.014636637074883815,3835,"['54_lag_stratZ50ndj04', '72_lag_naoPSLjfm', '73_lag_traTLS', '48_lag_61_median_solFORC', '48_lag_traWP', '71_lag_yrvPRjja', '48_lag_74_median_yrvPRjja', '48_lag_58_median_cetTSjfm', '75_lag_nppc3SSTjfm', '61_lag_AMOCann']","[1.7343711221333802, 0.12341529690640485, 3.0622847982325823, 2.7453768334804547, 1.3780026918671204, 4.207817748674005, 0.14592600717403492, 0.9457368875248378, 3.8213679952563737, 2.5679588344179933]","54_lag_stratZ50ndj04, 72_lag_naoPSLjfm, 73_lag_traTLS, 48_lag_61_median_solFORC, 48_lag_traWP, 71_lag_yrvPRjja, 48_lag_74_median_yrvPRjja, 48_lag_58_median_cetTSjfm, 75_lag_nppc3SSTjfm, 61_lag_AMOCann_3835_48"
