model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,64,10,amo1,slow,930.5,2005.5,0.4,79,49,49,13.729509998314517,0.05886096402823949,3835,"['51_lag_atlSICsep', '54_lag_tripol1', '49_lag_77_median_ginwSSTjfm', '51_lag_traBO', '52_lag_atlSICjfm', '52_lag_traEU', '49_lag_54_median_alpi', '64_lag_gyreSSTjfm', '49_lag_77_median_eapPSLjfm', '62_lag_traBO']","[4.567078322414737, 2.3515817318539227, 2.171974212668757, 1.388167409714633, 6.224466540242712, 2.5498872543299207, 3.2690713965543665, 4.976977016211457, 2.458828591379893, 1.46430191656437]","51_lag_atlSICsep, 54_lag_tripol1, 49_lag_77_median_ginwSSTjfm, 51_lag_traBO, 52_lag_atlSICjfm, 52_lag_traEU, 49_lag_54_median_alpi, 64_lag_gyreSSTjfm, 49_lag_77_median_eapPSLjfm, 62_lag_traBO_3835_49"
LRforcedPSO,65,10,amo1,slow,931.5,2005.5,0.4,80,50,50,13.901008356368035,0.050250364686108794,3835,"['50_lag_71_median_nhTSjfm', '50_lag_58_median_traIT', '57_lag_glomaSSTjfm', '66_lag_atlSICjfm', '60_lag_mhfATL60', '50_lag_69_median_ginwSSTjfm', '59_lag_traIT', '50_lag_79_median_AMOCann', '71_lag_traDP', '79_lag_tripol3']","[3.0588678839560357, 3.8052572936986255, 4.430139876808688, 0.024168253390017824, 4.967969676356443, 0.7173506962915592, 4.780941394004623, 3.6349324361449264, 5.3393774887090695, 2.9652773859730353]","50_lag_71_median_nhTSjfm, 50_lag_58_median_traIT, 57_lag_glomaSSTjfm, 66_lag_atlSICjfm, 60_lag_mhfATL60, 50_lag_69_median_ginwSSTjfm, 59_lag_traIT, 50_lag_79_median_AMOCann, 71_lag_traDP, 79_lag_tripol3_3835_50"
LRforcedPSO,66,10,amo1,slow,932.5,2005.5,0.4,81,51,51,13.619831659254135,0.22147979398916037,3835,"['70_lag_tripol1', '65_lag_traTLS', '51_lag_54_median_eapPSLjfm', '51_lag_80_median_arcTSjfm', '58_lag_stratZ50ndj04', '78_lag_amo2', '51_lag_53_median_arcTSjfm', '79_lag_traBO', '71_lag_stratZ50ndj03', '51_lag_54_median_satlSSTjfm']","[3.0901347021411034, 3.6683373237275436, 1.416846954365985, 6.707911875798235, 2.1525516913081777, 4.193358184429751, 3.9200620442091942, 5.527651929664339, 2.984012420308135, 3.9663134778851212]","70_lag_tripol1, 65_lag_traTLS, 51_lag_54_median_eapPSLjfm, 51_lag_80_median_arcTSjfm, 58_lag_stratZ50ndj04, 78_lag_amo2, 51_lag_53_median_arcTSjfm, 79_lag_traBO, 71_lag_stratZ50ndj03, 51_lag_54_median_satlSSTjfm_3835_51"
LRforcedPSO,67,10,amo1,slow,933.5,2005.5,0.4,82,52,52,13.552012535510382,-0.11031255024034511,3835,"['66_lag_traBO', '76_lag_cetTSjfm', '52_lag_66_median_nchinaPRjja', '52_lag_53_median_traFB', '79_lag_traEU', '52_lag_62_median_traWP', '71_lag_glTSjfm', '52_lag_73_median_atlSICjfm', '64_lag_traFS', '52_lag_57_median_atlSICjfm']","[2.833339243985991, 1.560189800040817, 2.4623537831563596, 0.6398401919595802, 0.6948647662735503, 4.243553123428243, 1.8277432044877315, 2.387211666667959, 5.484945594292558, 0.4922026032539861]","66_lag_traBO, 76_lag_cetTSjfm, 52_lag_66_median_nchinaPRjja, 52_lag_53_median_traFB, 79_lag_traEU, 52_lag_62_median_traWP, 71_lag_glTSjfm, 52_lag_73_median_atlSICjfm, 64_lag_traFS, 52_lag_57_median_atlSICjfm_3835_52"
LRforcedPSO,68,10,amo1,slow,934.5,2005.5,0.4,83,53,53,18.66911638618599,-0.16770374555321677,3835,"['53_lag_74_median_nhTSjfm', '58_lag_stratZ50ndj04', '53_lag_61_median_nppc3SSTjfm', '59_lag_stratZ50ndj03', '53_lag_65_median_cetTSjfm', '53_lag_60_median_stratZ50ndj03', '53_lag_55_median_tripol1', '53_lag_74_median_ensoSSTjfm', '53_lag_79_median_solFORC', '62_lag_stratZ50ndj03']","[4.133483895175994, 2.6173976684464346, 2.1729351347772674, 3.2845390577114557, 2.2402478122714538, 1.8217687695410199, 1.5590523672052896, 1.9716464494377295, 9.899774334335419, 0.892987148380195]","53_lag_74_median_nhTSjfm, 58_lag_stratZ50ndj04, 53_lag_61_median_nppc3SSTjfm, 59_lag_stratZ50ndj03, 53_lag_65_median_cetTSjfm, 53_lag_60_median_stratZ50ndj03, 53_lag_55_median_tripol1, 53_lag_74_median_ensoSSTjfm, 53_lag_79_median_solFORC, 62_lag_stratZ50ndj03_3835_53"
LRforcedPSO,69,10,amo1,slow,935.5,2005.5,0.4,84,54,54,12.275736252976829,-0.04149596158960706,3835,"['78_lag_ginwSSTjfm', '54_lag_71_median_atlSICsep', '75_lag_gyreSSTjfm', '78_lag_eurPSLjfm', '54_lag_72_median_neurTSjfm', '54_lag_64_median_scpPSLjfm', '74_lag_gyreSSTjfm', '54_lag_77_median_shSICmar', '54_lag_60_median_cetTSjfm', '68_lag_mhfATL45']","[0.326329190359683, 2.7940588661267647, 9.179324342354565, 1.9479995454043006, 0.9966554164989034, 0.4303382130220701, 7.908953541203136, 6.815428113401044, 4.803049455793511, 1.1749267651761137]","78_lag_ginwSSTjfm, 54_lag_71_median_atlSICsep, 75_lag_gyreSSTjfm, 78_lag_eurPSLjfm, 54_lag_72_median_neurTSjfm, 54_lag_64_median_scpPSLjfm, 74_lag_gyreSSTjfm, 54_lag_77_median_shSICmar, 54_lag_60_median_cetTSjfm, 68_lag_mhfATL45_3835_54"
LRforcedPSO,70,10,amo1,slow,936.5,2005.5,0.4,85,55,55,16.531177177994852,-0.0848326679884163,3835,"['60_lag_labSSTjfm', '64_lag_traCA', '67_lag_mhfATL60', '55_lag_79_median_atlSICjfm', '82_lag_labSSTjfm', '84_lag_tripol1', '79_lag_traCA', '55_lag_75_median_mhfATL45', '58_lag_glTSjfm', '64_lag_eapPSLjfm']","[2.1401339197305838, 4.184282552658772, 1.2210485503488258, 2.2258228840852485, 4.275848466640461, 0.7082494182426498, 9.730285641047484, 6.390291669920534, 0.42993225154675585, 0.25600141988823566]","60_lag_labSSTjfm, 64_lag_traCA, 67_lag_mhfATL60, 55_lag_79_median_atlSICjfm, 82_lag_labSSTjfm, 84_lag_tripol1, 79_lag_traCA, 55_lag_75_median_mhfATL45, 58_lag_glTSjfm, 64_lag_eapPSLjfm_3835_55"
LRforcedPSO,71,10,amo1,slow,937.5,2005.5,0.4,86,56,56,12.458797709987795,-0.09813504296954824,3835,"['80_lag_shSICsep', '56_lag_57_median_solFORC', '56_lag_57_median_amo1', '75_lag_mhfATL45', '56_lag_82_median_nhSICsep', '64_lag_nchinaPRjja', '56_lag_57_median_traEU', '56_lag_78_median_traCA', '59_lag_traEU', '71_lag_tripol1']","[0.7884225416619213, 0.07351639672939925, 2.7736026244851644, 2.7080838400563874, 1.176116172764008, 2.8187440033695843, 2.4645248283177956, 0.3333065620597502, 5.483073248054337, 5.425180202274764]","80_lag_shSICsep, 56_lag_57_median_solFORC, 56_lag_57_median_amo1, 75_lag_mhfATL45, 56_lag_82_median_nhSICsep, 64_lag_nchinaPRjja, 56_lag_57_median_traEU, 56_lag_78_median_traCA, 59_lag_traEU, 71_lag_tripol1_3835_56"
LRforcedPSO,72,10,amo1,slow,938.5,2005.5,0.4,87,57,57,14.815791782275681,-0.11161430102677847,3835,"['64_lag_traIFC', '83_lag_traEC', '57_lag_71_median_stratZ50ndj03', '63_lag_traCA', '57_lag_74_median_cetTSjfm', '57_lag_74_median_ginwSSTjfm', '57_lag_58_median_samPSLann', '58_lag_traDS', '86_lag_pdoSSTjfm', '63_lag_traEC']","[0.7240861784705359, 6.004113767043432, 3.1657464772936734, 3.002287154875729, 1.4987482984508596, 7.443835354380979, 2.9648964841070153, 6.085537250975449, 2.0802745304226278, 3.173964502122086]","64_lag_traIFC, 83_lag_traEC, 57_lag_71_median_stratZ50ndj03, 63_lag_traCA, 57_lag_74_median_cetTSjfm, 57_lag_74_median_ginwSSTjfm, 57_lag_58_median_samPSLann, 58_lag_traDS, 86_lag_pdoSSTjfm, 63_lag_traEC_3835_57"
LRforcedPSO,73,10,amo1,slow,939.5,2005.5,0.4,88,58,58,12.19787904642724,0.2398853478373785,3835,"['58_lag_83_median_glTSjfm', '58_lag_66_median_mhfATL45', '58_lag_73_median_gyreSSTjfm', '58_lag_87_median_mhfATL45', '58_lag_81_median_mhfATL60', '58_lag_64_median_amo1', '70_lag_ginwSSTjfm', '63_lag_tripol3', '58_lag_82_median_eurPSLjfm', '61_lag_wnorPRjfm']","[9.046237413298218, 4.9037280379812405, 2.584685597508054, 0.41205882309661135, 3.3306853908686085, 4.422469406797102, 0.46755286510109784, 2.1474424235226275, 2.371403749834503, 1.1118684109278547]","58_lag_83_median_glTSjfm, 58_lag_66_median_mhfATL45, 58_lag_73_median_gyreSSTjfm, 58_lag_87_median_mhfATL45, 58_lag_81_median_mhfATL60, 58_lag_64_median_amo1, 70_lag_ginwSSTjfm, 63_lag_tripol3, 58_lag_82_median_eurPSLjfm, 61_lag_wnorPRjfm_3835_58"
LRforcedPSO,74,10,amo1,slow,940.5,2005.5,0.4,89,59,59,15.83841512578087,-0.15494561046386862,3835,"['83_lag_scpPSLjfm', '59_lag_72_median_ormenSSTjfm', '59_lag_78_median_ismPRjja', '59_lag_80_median_ensoSSTjfm', '59_lag_78_median_AMOCann', '59_lag_66_median_wnorPRjfm', '72_lag_satlSSTjfm', '59_lag_76_median_amo2', '83_lag_satlSSTjfm', '85_lag_glomaSSTjfm']","[1.2575608829923635, 4.597013012022131, 6.42710257365928, 0.1965158522169741, 2.541678658596611, 6.086080724418821, 1.531392998538374, 5.41698591462882, 2.910068226847309, 0.019078088742308097]","83_lag_scpPSLjfm, 59_lag_72_median_ormenSSTjfm, 59_lag_78_median_ismPRjja, 59_lag_80_median_ensoSSTjfm, 59_lag_78_median_AMOCann, 59_lag_66_median_wnorPRjfm, 72_lag_satlSSTjfm, 59_lag_76_median_amo2, 83_lag_satlSSTjfm, 85_lag_glomaSSTjfm_3835_59"
LRforcedPSO,75,10,amo1,slow,941.5,2005.5,0.4,90,60,60,15.954545368749518,-0.1681297082386005,3835,"['80_lag_traDP', '60_lag_72_median_AMOCann', '71_lag_eapPSLjfm', '62_lag_traIFC', '60_lag_85_median_wnorPRjfm', '60_lag_traCA', '81_lag_amo2', '60_lag_80_median_alpi', '71_lag_gyreSSTjfm', '60_lag_82_median_shSICmar']","[3.126002929970298, 2.861842896678521, 3.7608175213130686, 5.790586346130895, 3.9407823872822494, 0.8459755448235242, 3.1739280523286872, 4.3742474779071205, 3.5141623357494964, 1.259733006668819]","80_lag_traDP, 60_lag_72_median_AMOCann, 71_lag_eapPSLjfm, 62_lag_traIFC, 60_lag_85_median_wnorPRjfm, 60_lag_traCA, 81_lag_amo2, 60_lag_80_median_alpi, 71_lag_gyreSSTjfm, 60_lag_82_median_shSICmar_3835_60"
LRforcedPSO,76,10,amo1,slow,942.5,2005.5,0.4,91,61,61,12.036014304364228,0.08538176000634731,3835,"['61_lag_67_median_traBO', '64_lag_stratZ50ndj02', '61_lag_67_median_traMC', '66_lag_neurTSjfm', '86_lag_naoPSLjfm', '86_lag_mhfATL45', '74_lag_labSSTjfm', '61_lag_71_median_glTSjfm', '61_lag_mhfATL45', '61_lag_78_median_stratZ50ndj01']","[6.2316193017072745, 1.7166978832745237, 1.6453869242376946, 6.384801071803967, 0.4124964601237764, 1.9660092187038707, 1.0532232462417923, 1.9490591807966453, 1.0740993891451858, 1.207223249073186]","61_lag_67_median_traBO, 64_lag_stratZ50ndj02, 61_lag_67_median_traMC, 66_lag_neurTSjfm, 86_lag_naoPSLjfm, 86_lag_mhfATL45, 74_lag_labSSTjfm, 61_lag_71_median_glTSjfm, 61_lag_mhfATL45, 61_lag_78_median_stratZ50ndj01_3835_61"
LRforcedPSO,77,10,amo1,slow,943.5,2005.5,0.4,92,62,62,11.493379695774859,0.016375043848090423,3835,"['62_lag_79_median_nppc3SSTjfm', '68_lag_amo1', '62_lag_69_median_atlSICjfm', '62_lag_86_median_traFS', '68_lag_tripol3', '86_lag_stratZ50ndj02', '91_lag_seurTSjfm', '76_lag_stratZ50ndj03', '62_lag_90_median_traEU', '62_lag_85_median_nhSICsep']","[1.3749515983112737, 2.836626384801219, 3.056636978600668, 1.6391839496729865, 0.8357642347061844, 4.347362459256292, 1.3244347820574127, 0.4767663617745139, 2.5261372934325816, 3.4345354913790374]","62_lag_79_median_nppc3SSTjfm, 68_lag_amo1, 62_lag_69_median_atlSICjfm, 62_lag_86_median_traFS, 68_lag_tripol3, 86_lag_stratZ50ndj02, 91_lag_seurTSjfm, 76_lag_stratZ50ndj03, 62_lag_90_median_traEU, 62_lag_85_median_nhSICsep_3835_62"
LRforcedPSO,78,10,amo1,slow,944.5,2005.5,0.4,93,63,63,12.910952775520906,0.167764353034307,3835,"['63_lag_86_median_mhfATL60', '63_lag_78_median_stratZ50ndj02', '84_lag_stratZ50ndj02', '67_lag_ensoSSTjfm', '63_lag_79_median_traMC', '63_lag_88_median_ismPRjja', '66_lag_samPSLann', '63_lag_84_median_traWP', '63_lag_78_median_traDP', '63_lag_84_median_satlSSTjfm']","[1.8138628927097784, 2.538270503365945, 2.624645550162821, 5.824208099243686, 4.333821884916018, 4.624986264377102, 0.10195339804583803, 5.298470060548654, 0.04176785111280523, 2.078510761064475]","63_lag_86_median_mhfATL60, 63_lag_78_median_stratZ50ndj02, 84_lag_stratZ50ndj02, 67_lag_ensoSSTjfm, 63_lag_79_median_traMC, 63_lag_88_median_ismPRjja, 66_lag_samPSLann, 63_lag_84_median_traWP, 63_lag_78_median_traDP, 63_lag_84_median_satlSSTjfm_3835_63"
LRforcedPSO,79,10,amo1,slow,945.5,2005.5,0.4,94,64,64,11.848124324303695,0.010030448644791138,3835,"['73_lag_stratZ50ndj01', '72_lag_traFSC', '64_lag_89_median_stratZ50ndj03', '77_lag_amoSSTmjjaso', '74_lag_traTLS', '72_lag_nppc2SSTjfm', '64_lag_78_median_mhfATL30', '69_lag_ginwSSTjfm', '72_lag_shSICsep', '64_lag_90_median_AMOCann']","[5.2632593442427815, 0.3259101872509511, 0.2285648819640329, 2.7559055972273967, 2.742539023164065, 2.4982466153058542, 4.8510655595348595, 3.0699316565842967, 0.9302001041812815, 3.907577125480463]","73_lag_stratZ50ndj01, 72_lag_traFSC, 64_lag_89_median_stratZ50ndj03, 77_lag_amoSSTmjjaso, 74_lag_traTLS, 72_lag_nppc2SSTjfm, 64_lag_78_median_mhfATL30, 69_lag_ginwSSTjfm, 72_lag_shSICsep, 64_lag_90_median_AMOCann_3835_64"
LRforcedPSO,80,10,amo1,slow,946.5,2005.5,0.4,95,65,65,15.546273336316661,-0.14804265387234908,3835,"['65_lag_93_median_traDP', '74_lag_AMOCann', '65_lag_83_median_neurTSjfm', '65_lag_66_median_amoSSTmjjaso', '65_lag_81_median_traEU', '91_lag_tripol1', '65_lag_66_median_mhfATL60', '65_lag_67_median_yrvPRjja', '65_lag_89_median_traIT', '65_lag_85_median_shSICsep']","[0.8833679305645799, 7.008517902135376, 5.76470317309038, 4.194065339400672, 4.483023017941646, 0.0712248032421563, 0.07064945580515847, 3.574082073366986, 2.8314181440775865, 4.694708138373711]","65_lag_93_median_traDP, 74_lag_AMOCann, 65_lag_83_median_neurTSjfm, 65_lag_66_median_amoSSTmjjaso, 65_lag_81_median_traEU, 91_lag_tripol1, 65_lag_66_median_mhfATL60, 65_lag_67_median_yrvPRjja, 65_lag_89_median_traIT, 65_lag_85_median_shSICsep_3835_65"
LRforcedPSO,81,10,amo1,slow,947.5,2005.5,0.4,96,66,66,13.161646056034476,-0.1393362123804546,3835,"['90_lag_naoPSLjfm', '66_lag_71_median_traEC', '95_lag_pdoSSTjfm', '66_lag_71_median_seurTSjfm', '70_lag_stratZ50ndj01', '66_lag_94_median_yrvPRjja', '90_lag_traDS', '66_lag_72_median_eapPSLjfm', '79_lag_traIFC', '72_lag_traDP']","[0.2902142614695631, 0.5074970721767009, 4.687409730886936, 4.035928103920563, 4.723342829833548, 0.6523485655627148, 4.171921730629746, 0.026123893959182354, 1.3712489071884342, 2.464002804430427]","90_lag_naoPSLjfm, 66_lag_71_median_traEC, 95_lag_pdoSSTjfm, 66_lag_71_median_seurTSjfm, 70_lag_stratZ50ndj01, 66_lag_94_median_yrvPRjja, 90_lag_traDS, 66_lag_72_median_eapPSLjfm, 79_lag_traIFC, 72_lag_traDP_3835_66"
LRforcedPSO,82,10,amo1,slow,948.5,2005.5,0.4,97,67,67,12.245143490627319,0.14430269548537739,3835,"['67_lag_78_median_traIT', '67_lag_90_median_mhfATL60', '67_lag_91_median_nhSICjfm', '76_lag_alpi', '67_lag_72_median_tripol3', '67_lag_69_median_traFS', '67_lag_95_median_nhSICjfm', '67_lag_73_median_traIFC', '75_lag_nhSICjfm', '67_lag_traIFC']","[1.0604797037394054, 2.1142936320487458, 6.684748698210212, 3.188505663861738, 6.721432974433593, 7.243198893614306, 6.709625164780114, 1.740669258547566, 2.546870844771753, 0.602225491674206]","67_lag_78_median_traIT, 67_lag_90_median_mhfATL60, 67_lag_91_median_nhSICjfm, 76_lag_alpi, 67_lag_72_median_tripol3, 67_lag_69_median_traFS, 67_lag_95_median_nhSICjfm, 67_lag_73_median_traIFC, 75_lag_nhSICjfm, 67_lag_traIFC_3835_67"
LRforcedPSO,83,10,amo1,slow,949.5,2005.5,0.4,98,68,68,12.776718764892513,-0.04578309616455774,3835,"['68_lag_83_median_traMC', '95_lag_traEC', '68_lag_78_median_traTLS', '81_lag_mhfIP30', '68_lag_70_median_traBO', '68_lag_78_median_traFB', '68_lag_79_median_wnorPRjfm', '68_lag_95_median_ormenSSTjfm', '68_lag_93_median_stratZ50ndj01', '68_lag_76_median_samPSLann']","[3.517570574994922, 1.244801575764713, 1.8219472799525942, 3.553502898410004, 2.6441546927727053, 3.3735401848080375, 0.039601393758367465, 1.9143117736673592, 0.9579833624183536, 5.299809784423751]","68_lag_83_median_traMC, 95_lag_traEC, 68_lag_78_median_traTLS, 81_lag_mhfIP30, 68_lag_70_median_traBO, 68_lag_78_median_traFB, 68_lag_79_median_wnorPRjfm, 68_lag_95_median_ormenSSTjfm, 68_lag_93_median_stratZ50ndj01, 68_lag_76_median_samPSLann_3835_68"
LRforcedPSO,84,10,amo1,slow,950.5,2005.5,0.4,99,69,69,12.767221667182206,-0.1619738504620428,3835,"['98_lag_labSSTjfm', '97_lag_arcTSjfm', '86_lag_tripol3', '69_lag_91_median_traMC', '69_lag_82_median_AMOCann', '81_lag_nppc2SSTjfm', '85_lag_wnorPRjfm', '69_lag_94_median_amo3', '69_lag_75_median_mhfIP30', '69_lag_82_median_traBS']","[2.4080008782137234, 1.9757615566007676, 0.7357590508346199, 0.4021440550305435, 2.2670712401896704, 5.52342141435172, 1.6932558646950788, 1.7783245397730347, 3.0380928610499716, 0.7728170268744137]","98_lag_labSSTjfm, 97_lag_arcTSjfm, 86_lag_tripol3, 69_lag_91_median_traMC, 69_lag_82_median_AMOCann, 81_lag_nppc2SSTjfm, 85_lag_wnorPRjfm, 69_lag_94_median_amo3, 69_lag_75_median_mhfIP30, 69_lag_82_median_traBS_3835_69"
LRforcedPSO,85,10,amo1,slow,951.5,2005.5,0.4,100,70,70,12.889523128867243,-0.10732552440881767,3835,"['84_lag_mhfIP30', '70_lag_96_median_wnorPRjfm', '70_lag_89_median_scpPSLjfm', '70_lag_87_median_traEC', '70_lag_83_median_traEC', '94_lag_mhfATL30', '70_lag_83_median_traMC', '94_lag_seurTSjfm', '85_lag_eurPSLjfm', '90_lag_traFB']","[1.3199823984512644, 1.1244823919271774, 1.4387622187889875, 2.7037623131102766, 2.471490728505305, 0.22477508020018533, 1.2829501853443155, 0.2762780523646988, 3.7541976766891842, 3.010782366826234]","84_lag_mhfIP30, 70_lag_96_median_wnorPRjfm, 70_lag_89_median_scpPSLjfm, 70_lag_87_median_traEC, 70_lag_83_median_traEC, 94_lag_mhfATL30, 70_lag_83_median_traMC, 94_lag_seurTSjfm, 85_lag_eurPSLjfm, 90_lag_traFB_3835_70"
