model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,amo3,slow,1514.5,2005.5,0.4,15,1,1,16.405548671248855,0.17743547918224253,1755,"['1_lag_10_median_mhfATL30', '8_lag_mhfATL60', '4_lag_labSSTjfm', '7_lag_atlSICjfm', '9_lag_ismPRjja', '13_lag_naoPSLjfm']","[6.86944416888317, 0.03462685953057054, 3.331198016736627, 2.6846377303674522, 0.8420159333840687, 2.327172108501429]","1_lag_10_median_mhfATL30, 8_lag_mhfATL60, 4_lag_labSSTjfm, 7_lag_atlSICjfm, 9_lag_ismPRjja, 13_lag_naoPSLjfm_1755_1"
LRforcedPSO,1,6,amo3,slow,1515.5,2005.5,0.4,16,1,1,17.853501794384066,-0.13011093671236365,1885,"['4_lag_traTLS', '10_lag_ismPRjja', '1_lag_10_median_scpPSLjfm', '4_lag_labSSTjfm', '1_lag_5_median_amo1', '12_lag_amo2']","[2.719191355375714, 2.480317961381525, 2.4411865608228, 2.604626975517098, 2.2192492523146146, 2.1983695446709177]","4_lag_traTLS, 10_lag_ismPRjja, 1_lag_10_median_scpPSLjfm, 4_lag_labSSTjfm, 1_lag_5_median_amo1, 12_lag_amo2_1885_1"
LRforcedPSO,2,6,amo3,slow,1516.5,2005.5,0.4,17,1,1,17.42271261618583,-0.0552717595306029,2015,"['14_lag_traIFC', '1_lag_16_median_alpi', '10_lag_traFSC', '1_lag_15_median_nppc2SSTjfm', '1_lag_ginwSSTjfm', '1_lag_8_median_glTSjfm']","[1.5796140709052313, 6.282409504936091, 1.3548712700653205, 2.0980935675132173, 3.1824004401050487, 1.40739298675504]","14_lag_traIFC, 1_lag_16_median_alpi, 10_lag_traFSC, 1_lag_15_median_nppc2SSTjfm, 1_lag_ginwSSTjfm, 1_lag_8_median_glTSjfm_2015_1"
LRforcedPSO,3,6,amo3,slow,1517.5,2005.5,0.4,18,1,1,15.942215434388759,0.32255130834594736,2145,"['1_lag_2_median_ismPRjja', '1_lag_12_median_traBO', '1_lag_3_median_mhfATL30', '1_lag_2_median_ormenSSTjfm', '1_lag_9_median_seurTSjfm', '1_lag_traFS']","[3.468364187039505, 0.5078673950393675, 7.689023184687752, 5.9156079133099375, 1.7919722019235742, 2.3314565178690527]","1_lag_2_median_ismPRjja, 1_lag_12_median_traBO, 1_lag_3_median_mhfATL30, 1_lag_2_median_ormenSSTjfm, 1_lag_9_median_seurTSjfm, 1_lag_traFS_2145_1"
LRforcedPSO,4,6,amo3,slow,1518.5,2005.5,0.4,19,1,1,15.994225766641623,0.21689043356149507,2275,"['1_lag_11_median_ensoSSTjfm', '1_lag_3_median_atlSICsep', '6_lag_traMC', '1_lag_18_median_ginwSSTjfm', '18_lag_nppc3SSTjfm', '1_lag_10_median_traWP']","[1.6929868456968329, 0.021217422752869197, 1.2990973773274064, 5.400373197319972, 3.2202201403113246, 3.5182522177003133]","1_lag_11_median_ensoSSTjfm, 1_lag_3_median_atlSICsep, 6_lag_traMC, 1_lag_18_median_ginwSSTjfm, 18_lag_nppc3SSTjfm, 1_lag_10_median_traWP_2275_1"
LRforcedPSO,5,6,amo3,slow,1519.5,2005.5,0.4,20,1,1,20.93734179076033,-0.27188493412355874,2405,"['4_lag_labSSTjfm', '17_lag_traDP', '1_lag_5_median_yrvPRjja', '13_lag_nchinaPRjja', '1_lag_3_median_tripol1', '1_lag_16_median_ismPRjja']","[0.5872076296394191, 7.706547450968703, 1.3463419235109537, 0.3580778831268674, 1.956246113077924, 2.0830349261799785]","4_lag_labSSTjfm, 17_lag_traDP, 1_lag_5_median_yrvPRjja, 13_lag_nchinaPRjja, 1_lag_3_median_tripol1, 1_lag_16_median_ismPRjja_2405_1"
LRforcedPSO,6,6,amo3,slow,1520.5,2005.5,0.4,21,1,1,13.738914011497851,0.5095784424986627,2535,"['1_lag_amoSSTmjjaso', '15_lag_satlSSTjfm', '19_lag_glTSjfm', '1_lag_3_median_traCA', '1_lag_16_median_mhfATL45', '10_lag_traIT']","[3.1623686356803713, 2.451077209429136, 2.4276383450143237, 2.6394791431608793, 3.1678674344635525, 2.3792422167612775]","1_lag_amoSSTmjjaso, 15_lag_satlSSTjfm, 19_lag_glTSjfm, 1_lag_3_median_traCA, 1_lag_16_median_mhfATL45, 10_lag_traIT_2535_1"
LRforcedPSO,7,6,amo3,slow,1521.5,2005.5,0.4,22,2,2,14.61702572429506,0.34484287218428805,2535,"['6_lag_tripol1', '2_lag_7_median_nhTSjfm', '8_lag_gyreSSTjfm', '2_lag_8_median_mhfATL60', '7_lag_stratZ50ndj04', '2_lag_17_median_mhfATL30']","[3.128439776784173, 0.24265003965215115, 0.41845084265985655, 0.36854987342642964, 5.9148368786669625, 5.0994712089432745]","6_lag_tripol1, 2_lag_7_median_nhTSjfm, 8_lag_gyreSSTjfm, 2_lag_8_median_mhfATL60, 7_lag_stratZ50ndj04, 2_lag_17_median_mhfATL30_2535_2"
LRforcedPSO,8,6,amo3,slow,1522.5,2005.5,0.4,23,3,3,15.892757013814943,0.21256100448383378,2535,"['15_lag_ormenSSTjfm', '3_lag_9_median_mhfIP30', '3_lag_21_median_cetTSjfm', '7_lag_traTLS', '4_lag_traDS', '3_lag_18_median_wnorPRjfm']","[0.8456560001180264, 0.8742603389443264, 7.357917221695999, 1.8386740438618947, 3.7299607068639196, 0.7571165969385021]","15_lag_ormenSSTjfm, 3_lag_9_median_mhfIP30, 3_lag_21_median_cetTSjfm, 7_lag_traTLS, 4_lag_traDS, 3_lag_18_median_wnorPRjfm_2535_3"
LRforcedPSO,9,6,amo3,slow,1523.5,2005.5,0.4,24,4,4,19.410974490034004,0.018508442148433134,2535,"['4_lag_20_median_stratZ50ndj01', '4_lag_14_median_tripol2', '4_lag_19_median_glomaSSTjfm', '4_lag_14_median_nppc2SSTjfm', '4_lag_19_median_traWP', '4_lag_16_median_shSICsep']","[6.517060044788391, 4.998398428331439, 0.7903170397441386, 5.107458799944043, 1.4494683039106437, 3.7747402330726043]","4_lag_20_median_stratZ50ndj01, 4_lag_14_median_tripol2, 4_lag_19_median_glomaSSTjfm, 4_lag_14_median_nppc2SSTjfm, 4_lag_19_median_traWP, 4_lag_16_median_shSICsep_2535_4"
LRforcedPSO,10,6,amo3,slow,1524.5,2005.5,0.4,25,5,5,14.907182833957805,0.2665058597826482,2535,"['17_lag_shTSjfm', '22_lag_shSICsep', '5_lag_21_median_traIT', '5_lag_16_median_traFSC', '16_lag_traIFC', '5_lag_11_median_mhfATL30']","[2.019423809983664, 2.0200160492471153, 2.0191927009880755, 2.6922467683760005, 2.0193462211033584, 2.692056807832901]","17_lag_shTSjfm, 22_lag_shSICsep, 5_lag_21_median_traIT, 5_lag_16_median_traFSC, 16_lag_traIFC, 5_lag_11_median_mhfATL30_2535_5"
LRforcedPSO,11,6,amo3,slow,1525.5,2005.5,0.4,26,6,6,15.927124010588606,0.14046200204720455,2535,"['17_lag_naoPSLjfm', '17_lag_yrvPRjja', '16_lag_amo3', '6_lag_11_median_stratZ50ndj03', '6_lag_21_median_mhfATL30', '6_lag_18_median_tripol2']","[0.1802492281250334, 3.3523520329655447, 3.127699133857929, 0.8061477628765878, 3.3064273802066175, 3.2235819333084983]","17_lag_naoPSLjfm, 17_lag_yrvPRjja, 16_lag_amo3, 6_lag_11_median_stratZ50ndj03, 6_lag_21_median_mhfATL30, 6_lag_18_median_tripol2_2535_6"
LRforcedPSO,12,6,amo3,slow,1526.5,2005.5,0.4,27,7,7,18.613713458607933,-0.09266149798970302,2535,"['7_lag_26_median_amo1', '22_lag_nhSICjfm', '8_lag_shSICsep', '7_lag_8_median_traBO', '7_lag_16_median_ormenSSTjfm', '7_lag_18_median_glTSjfm']","[0.20446690387581157, 3.75886480233798, 5.623493504368945, 0.7277543362736179, 2.0399019040299526, 0.2852559216897177]","7_lag_26_median_amo1, 22_lag_nhSICjfm, 8_lag_shSICsep, 7_lag_8_median_traBO, 7_lag_16_median_ormenSSTjfm, 7_lag_18_median_glTSjfm_2535_7"
LRforcedPSO,13,6,amo3,slow,1527.5,2005.5,0.4,28,8,8,15.275763847526735,0.20864277596007377,2535,"['25_lag_samPSLann', '8_lag_26_median_traFSC', '8_lag_19_median_mhfATL30', '9_lag_stratZ50ndj01', '17_lag_traFS', '8_lag_27_median_atlSICsep']","[0.45578603719684985, 2.5878666302192954, 1.0554374507663233, 2.543460210451613, 2.543091748164553, 2.815280251770769]","25_lag_samPSLann, 8_lag_26_median_traFSC, 8_lag_19_median_mhfATL30, 9_lag_stratZ50ndj01, 17_lag_traFS, 8_lag_27_median_atlSICsep_2535_8"
LRforcedPSO,14,6,amo3,slow,1528.5,2005.5,0.4,29,9,9,18.67595692136287,0.03788599822149296,2535,"['21_lag_gyreSSTjfm', '9_lag_23_median_traMC', '9_lag_14_median_gyreSSTjfm', '24_lag_eurPSLjfm', '27_lag_amo3', '18_lag_traFS']","[0.6728718920279952, 4.037550952132309, 1.075005068851132, 0.1913392670521823, 1.5332356205936257, 1.5026476322738969]","21_lag_gyreSSTjfm, 9_lag_23_median_traMC, 9_lag_14_median_gyreSSTjfm, 24_lag_eurPSLjfm, 27_lag_amo3, 18_lag_traFS_2535_9"
LRforcedPSO,15,6,amo3,slow,1529.5,2005.5,0.4,30,10,10,19.101404010514276,-0.19855519495227616,2535,"['10_lag_20_median_labSSTjfm', '10_lag_17_median_amoSSTmjjaso', '10_lag_19_median_gyreSSTjfm', '10_lag_27_median_ginwSSTjfm', '10_lag_12_median_traEC', '17_lag_satlSSTjfm']","[4.538352204578789, 4.178669180386954, 5.309182810911107, 3.113480498052253, 1.229477220421348, 3.516560858682265]","10_lag_20_median_labSSTjfm, 10_lag_17_median_amoSSTmjjaso, 10_lag_19_median_gyreSSTjfm, 10_lag_27_median_ginwSSTjfm, 10_lag_12_median_traEC, 17_lag_satlSSTjfm_2535_10"
LRforcedPSO,16,6,amo3,slow,1530.5,2005.5,0.4,31,11,11,18.710738039248863,-0.09600698378848514,2535,"['11_lag_23_median_amoSSTmjjaso', '27_lag_eurPSLjfm', '11_lag_17_median_traFSC', '11_lag_nppc3SSTjfm', '16_lag_traDP', '25_lag_traEU']","[3.4774527906743558, 7.631224194402442, 0.8674997015723918, 2.360883044812157, 4.88399432646267, 0.8855656556165155]","11_lag_23_median_amoSSTmjjaso, 27_lag_eurPSLjfm, 11_lag_17_median_traFSC, 11_lag_nppc3SSTjfm, 16_lag_traDP, 25_lag_traEU_2535_11"
LRforcedPSO,17,6,amo3,slow,1531.5,2005.5,0.4,32,12,12,16.2177827767685,0.17852151121303672,2535,"['12_lag_25_median_traIT', '12_lag_17_median_nhTSjfm', '12_lag_21_median_eurPSLjfm', '12_lag_13_median_yrvPRjja', '20_lag_traDP', '12_lag_24_median_cetTSjfm']","[1.8366363993267996, 0.010170422083142228, 4.806820741469336, 1.3747469024555308, 1.2596877113972038, 1.757837156283422]","12_lag_25_median_traIT, 12_lag_17_median_nhTSjfm, 12_lag_21_median_eurPSLjfm, 12_lag_13_median_yrvPRjja, 20_lag_traDP, 12_lag_24_median_cetTSjfm_2535_12"
LRforcedPSO,18,6,amo3,slow,1532.5,2005.5,0.4,33,13,13,16.869157395515362,0.11998214370722103,2535,"['31_lag_ensoSSTjfm', '13_lag_22_median_labSSTjfm', '13_lag_14_median_glTSjfm', '16_lag_traEC', '13_lag_24_median_tripol2', '20_lag_ginwSSTjfm']","[0.5762592561307578, 2.5205843227773173, 0.833691536890262, 3.3589350816173678, 0.06849737873728223, 6.125304999533842]","31_lag_ensoSSTjfm, 13_lag_22_median_labSSTjfm, 13_lag_14_median_glTSjfm, 16_lag_traEC, 13_lag_24_median_tripol2, 20_lag_ginwSSTjfm_2535_13"
LRforcedPSO,19,6,amo3,slow,1533.5,2005.5,0.4,34,14,14,17.761698944945653,-0.22478811584384156,2535,"['25_lag_amo1', '14_lag_32_median_tripol1', '26_lag_ismPRjja', '14_lag_27_median_traBO', '14_lag_27_median_nchinaPRjja', '14_lag_16_median_ormenSSTjfm']","[1.5682304377697598, 1.6598695224593563, 0.8912471782450222, 2.5413751207173156, 4.502788493254098, 2.707503471836022]","25_lag_amo1, 14_lag_32_median_tripol1, 26_lag_ismPRjja, 14_lag_27_median_traBO, 14_lag_27_median_nchinaPRjja, 14_lag_16_median_ormenSSTjfm_2535_14"
LRforcedPSO,20,6,amo3,slow,1534.5,2005.5,0.4,35,15,15,21.72283974701648,-0.2006432529403772,2535,"['15_lag_24_median_neurTSjfm', '15_lag_27_median_shTSjfm', '23_lag_naoPSLjfm', '15_lag_31_median_wnorPRjfm', '17_lag_nhSICjfm', '15_lag_28_median_nhSICjfm']","[4.433958753844196, 5.315118533555844, 4.348409063878882, 4.910650109864892, 4.182115393563014, 4.469467800567622]","15_lag_24_median_neurTSjfm, 15_lag_27_median_shTSjfm, 23_lag_naoPSLjfm, 15_lag_31_median_wnorPRjfm, 17_lag_nhSICjfm, 15_lag_28_median_nhSICjfm_2535_15"
LRforcedPSO,21,6,amo3,slow,1535.5,2005.5,0.4,36,16,16,17.07413976034009,0.1434377624690301,2535,"['16_lag_traFS', '30_lag_nppc2SSTjfm', '26_lag_nhTSjfm', '34_lag_shSICsep', '31_lag_nchinaPRjja', '19_lag_nhSICjfm']","[2.189809661476838, 4.896340650493695, 4.301204016804931, 3.7458702082536295, 1.5168532385994773, 9.264243854324096]","16_lag_traFS, 30_lag_nppc2SSTjfm, 26_lag_nhTSjfm, 34_lag_shSICsep, 31_lag_nchinaPRjja, 19_lag_nhSICjfm_2535_16"
LRforcedPSO,22,6,amo3,slow,1536.5,2005.5,0.4,37,17,17,18.507452596459263,-0.053380241114089275,2535,"['17_lag_24_median_amo2', '17_lag_33_median_tripol3', '28_lag_nchinaPRjja', '34_lag_AMOCann', '17_lag_25_median_mhfATL30', '34_lag_traIT']","[1.5197942555900426, 2.452914191029798, 1.0077524411009424, 0.8854991797217533, 6.522708923908343, 3.756895667465243]","17_lag_24_median_amo2, 17_lag_33_median_tripol3, 28_lag_nchinaPRjja, 34_lag_AMOCann, 17_lag_25_median_mhfATL30, 34_lag_traIT_2535_17"
LRforcedPSO,23,6,amo3,slow,1537.5,2005.5,0.4,38,18,18,17.291907239804956,0.16104451520378874,2535,"['18_lag_22_median_traEC', '22_lag_shSICmar', '18_lag_37_median_eurPSLjfm', '18_lag_20_median_stratZ50ndj02', '18_lag_29_median_scpPSLjfm', '18_lag_22_median_nhSICjfm']","[0.5864804074235401, 1.3711519461921213, 5.811605521282495, 4.191285807811553, 1.0534356943887762, 3.533043082970617]","18_lag_22_median_traEC, 22_lag_shSICmar, 18_lag_37_median_eurPSLjfm, 18_lag_20_median_stratZ50ndj02, 18_lag_29_median_scpPSLjfm, 18_lag_22_median_nhSICjfm_2535_18"
LRforcedPSO,24,6,amo3,slow,1538.5,2005.5,0.4,39,19,19,18.703253827221108,-0.02978596415795632,2535,"['19_lag_28_median_mhfATL30', '36_lag_neurTSjfm', '27_lag_traFB', '19_lag_23_median_traIT', '24_lag_tripol1', '29_lag_eurPSLjfm']","[6.2681573728723095, 3.072435729122727, 9.086137910095811, 5.463942319818534, 0.7614756627804002, 1.764295399243549]","19_lag_28_median_mhfATL30, 36_lag_neurTSjfm, 27_lag_traFB, 19_lag_23_median_traIT, 24_lag_tripol1, 29_lag_eurPSLjfm_2535_19"
LRforcedPSO,25,6,amo3,slow,1539.5,2005.5,0.4,40,20,20,16.8131774818471,0.13751178601306221,2535,"['39_lag_traIFC', '20_lag_27_median_pdoSSTjfm', '20_lag_tripol2', '20_lag_33_median_traDP', '39_lag_shSICmar', '37_lag_glTSjfm']","[0.057152694118409286, 5.808646542637293, 1.2396767840131275, 0.00937508662575226, 4.0846955996331005, 0.8298566529470222]","39_lag_traIFC, 20_lag_27_median_pdoSSTjfm, 20_lag_tripol2, 20_lag_33_median_traDP, 39_lag_shSICmar, 37_lag_glTSjfm_2535_20"
LRforcedPSO,26,6,amo3,slow,1540.5,2005.5,0.4,41,21,21,18.823301830716083,-0.10134471735863314,2535,"['21_lag_39_median_amo1', '21_lag_23_median_tripol1', '31_lag_traEC', '21_lag_26_median_traBO', '33_lag_nhSICsep', '21_lag_27_median_traTLS']","[2.3129207673243437, 2.2727997360797967, 1.999555977720217, 1.9774555261577758, 1.7346906044743085, 1.7593726396747604]","21_lag_39_median_amo1, 21_lag_23_median_tripol1, 31_lag_traEC, 21_lag_26_median_traBO, 33_lag_nhSICsep, 21_lag_27_median_traTLS_2535_21"
LRforcedPSO,27,6,amo3,slow,1541.5,2005.5,0.4,42,22,22,19.157731583744525,-0.16634757723547436,2535,"['22_lag_23_median_amoSSTmjjaso', '22_lag_23_median_labSSTjfm', '22_lag_24_median_amo3', '31_lag_labSSTjfm', '22_lag_23_median_nppc2SSTjfm', '27_lag_arcTSjfm']","[0.1425341423296178, 5.410263230102268, 2.452870430317658, 1.4335884591717036, 0.5491522902460062, 6.318138287924855]","22_lag_23_median_amoSSTmjjaso, 22_lag_23_median_labSSTjfm, 22_lag_24_median_amo3, 31_lag_labSSTjfm, 22_lag_23_median_nppc2SSTjfm, 27_lag_arcTSjfm_2535_22"
LRforcedPSO,28,6,amo3,slow,1542.5,2005.5,0.4,43,23,23,21.20531228558867,-0.09968039372319605,2535,"['23_lag_30_median_eapPSLjfm', '23_lag_36_median_samPSLann', '23_lag_32_median_shTSjfm', '23_lag_39_median_traEU', '23_lag_38_median_traWP', '23_lag_30_median_pdoSSTjfm']","[2.5936837397611683, 4.83713795143148, 3.4323133496982594, 2.4706765702190925, 0.3019591275910152, 0.277020670590888]","23_lag_30_median_eapPSLjfm, 23_lag_36_median_samPSLann, 23_lag_32_median_shTSjfm, 23_lag_39_median_traEU, 23_lag_38_median_traWP, 23_lag_30_median_pdoSSTjfm_2535_23"
LRforcedPSO,29,6,amo3,slow,1543.5,2005.5,0.4,44,24,24,18.338824814185358,-0.24381910659874526,2535,"['24_lag_31_median_traWP', '37_lag_stratZ50ndj03', '24_lag_36_median_traIFC', '27_lag_traWP', '27_lag_traMC', '24_lag_pdoSSTjfm']","[6.485564908189431, 3.478359136481526, 0.5701170449550546, 1.1787130523439941, 0.3847373050545162, 1.229970356119079]","24_lag_31_median_traWP, 37_lag_stratZ50ndj03, 24_lag_36_median_traIFC, 27_lag_traWP, 27_lag_traMC, 24_lag_pdoSSTjfm_2535_24"
LRforcedPSO,30,6,amo3,slow,1544.5,2005.5,0.4,45,25,25,17.71966324106798,0.045691976384382375,2535,"['25_lag_33_median_mhfATL45', '41_lag_arcTSjfm', '25_lag_44_median_traDS', '42_lag_glTSjfm', '25_lag_37_median_stratZ50ndj02', '25_lag_30_median_ismPRjja']","[3.6506858149106627, 4.429210536465185, 2.4513864290062344, 0.03360301070076943, 2.800855466105725, 2.3686067480831756]","25_lag_33_median_mhfATL45, 41_lag_arcTSjfm, 25_lag_44_median_traDS, 42_lag_glTSjfm, 25_lag_37_median_stratZ50ndj02, 25_lag_30_median_ismPRjja_2535_25"
LRforcedPSO,31,6,amo3,slow,1545.5,2005.5,0.4,46,26,26,23.06839501788749,-0.12930795135285333,2535,"['26_lag_45_median_mhfATL30', '38_lag_samPSLann', '27_lag_glomaSSTjfm', '26_lag_38_median_labSSTjfm', '26_lag_tripol3', '38_lag_traCA']","[5.761797868600562, 4.467600485270772, 5.894282992150441, 5.071000287478789, 3.364444784358998, 1.7691232569045923]","26_lag_45_median_mhfATL30, 38_lag_samPSLann, 27_lag_glomaSSTjfm, 26_lag_38_median_labSSTjfm, 26_lag_tripol3, 38_lag_traCA_2535_26"
LRforcedPSO,32,6,amo3,slow,1546.5,2005.5,0.4,47,27,27,17.56599433692491,-0.026263589275961927,2535,"['27_lag_42_median_stratZ50ndj03', '27_lag_35_median_mhfIP30', '27_lag_34_median_naoPSLjfm', '30_lag_tripol2', '27_lag_46_median_amoSSTmjjaso', '27_lag_37_median_eurPSLjfm']","[8.371276410780983, 2.6460392558176, 3.6459182309717537, 1.7222070451722153, 0.6273504834830241, 0.4338848809007363]","27_lag_42_median_stratZ50ndj03, 27_lag_35_median_mhfIP30, 27_lag_34_median_naoPSLjfm, 30_lag_tripol2, 27_lag_46_median_amoSSTmjjaso, 27_lag_37_median_eurPSLjfm_2535_27"
LRforcedPSO,33,6,amo3,slow,1547.5,2005.5,0.4,48,28,28,17.788889171439127,-0.003167389015251182,2535,"['28_lag_41_median_traFSC', '28_lag_34_median_nppc3SSTjfm', '44_lag_nhSICjfm', '44_lag_AMOCann', '28_lag_29_median_mhfATL30', '42_lag_traIFC']","[2.808911324529223, 3.3518589530831986, 2.514422925955425, 2.5139210966277523, 2.5139755279515876, 2.5139256825514593]","28_lag_41_median_traFSC, 28_lag_34_median_nppc3SSTjfm, 44_lag_nhSICjfm, 44_lag_AMOCann, 28_lag_29_median_mhfATL30, 42_lag_traIFC_2535_28"
LRforcedPSO,34,6,amo3,slow,1548.5,2005.5,0.4,49,29,29,17.88337522613216,-0.06172343481704767,2535,"['29_lag_32_median_mhfIP30', '44_lag_amo1', '32_lag_alpi', '29_lag_41_median_traFS', '32_lag_stratZ50ndj04', '45_lag_traFB']","[3.37473861828931, 2.6038093656997354, 0.3385943518468082, 5.899447209805944, 2.067203164805658, 1.659335465698728]","29_lag_32_median_mhfIP30, 44_lag_amo1, 32_lag_alpi, 29_lag_41_median_traFS, 32_lag_stratZ50ndj04, 45_lag_traFB_2535_29"
LRforcedPSO,35,6,amo3,slow,1549.5,2005.5,0.4,50,30,30,20.28310208698752,-0.2188419716317536,2535,"['30_lag_44_median_traEC', '30_lag_32_median_mhfATL60', '37_lag_neurTSjfm', '30_lag_49_median_neurTSjfm', '30_lag_40_median_tripol2', '40_lag_mhfATL45']","[1.1167815334893447, 4.929503696356132, 0.12351837785088371, 1.2798446183636507, 5.2509600758673685, 1.282937080018808]","30_lag_44_median_traEC, 30_lag_32_median_mhfATL60, 37_lag_neurTSjfm, 30_lag_49_median_neurTSjfm, 30_lag_40_median_tripol2, 40_lag_mhfATL45_2535_30"
LRforcedPSO,36,6,amo3,slow,1550.5,2005.5,0.4,51,31,31,16.770895471590258,-0.09195448488880219,2535,"['31_lag_44_median_ormenSSTjfm', '32_lag_eurPSLjfm', '49_lag_traFB', '35_lag_traCA', '33_lag_ginwSSTjfm', '37_lag_amo2']","[0.22798226843610792, 1.6818138440520727, 0.04433859870838397, 2.4505978465264944, 2.122145704476811, 0.3763947582232028]","31_lag_44_median_ormenSSTjfm, 32_lag_eurPSLjfm, 49_lag_traFB, 35_lag_traCA, 33_lag_ginwSSTjfm, 37_lag_amo2_2535_31"
LRforcedPSO,37,6,amo3,slow,1551.5,2005.5,0.4,52,32,32,16.272445253969202,0.03879953451461046,2535,"['48_lag_amo2', '32_lag_traMC', '32_lag_41_median_traEU', '32_lag_50_median_ginwSSTjfm', '36_lag_traWP', '32_lag_34_median_amo2']","[1.7972034657084772, 1.7988114317572803, 2.396270728442928, 2.39593849024335, 1.797203742941957, 2.3958194889136295]","48_lag_amo2, 32_lag_traMC, 32_lag_41_median_traEU, 32_lag_50_median_ginwSSTjfm, 36_lag_traWP, 32_lag_34_median_amo2_2535_32"
LRforcedPSO,38,6,amo3,slow,1552.5,2005.5,0.4,53,33,33,29.11351204635797,-0.05616972852759135,2535,"['33_lag_46_median_amoSSTmjjaso', '33_lag_46_median_pdoSSTjfm', '33_lag_35_median_nhSICsep', '33_lag_46_median_traEU', '33_lag_48_median_stratZ50ndj04', '46_lag_traMC']","[6.750023158919509, 4.144924196351683, 1.6966562977253936, 1.2580407156034425, 7.874515888139399, 4.043349217870267]","33_lag_46_median_amoSSTmjjaso, 33_lag_46_median_pdoSSTjfm, 33_lag_35_median_nhSICsep, 33_lag_46_median_traEU, 33_lag_48_median_stratZ50ndj04, 46_lag_traMC_2535_33"
LRforcedPSO,39,6,amo3,slow,1553.5,2005.5,0.4,54,34,34,16.9461959463874,-0.043300590777424236,2535,"['44_lag_ormenSSTjfm', '34_lag_46_median_stratZ50ndj01', '34_lag_49_median_labSSTjfm', '53_lag_stratZ50ndj04', '34_lag_42_median_traEU', '38_lag_naoPSLjfm']","[2.243347541670177, 0.8567540505449944, 8.137916456125101, 1.056931541441525, 2.0143091075081143, 0.9071305953524007]","44_lag_ormenSSTjfm, 34_lag_46_median_stratZ50ndj01, 34_lag_49_median_labSSTjfm, 53_lag_stratZ50ndj04, 34_lag_42_median_traEU, 38_lag_naoPSLjfm_2535_34"
LRforcedPSO,40,6,amo3,slow,1554.5,2005.5,0.4,55,35,35,15.76925459037595,0.18586761577590877,2535,"['49_lag_nchinaPRjja', '42_lag_nhSICjfm', '35_lag_47_median_satlSSTjfm', '35_lag_40_median_shSICsep', '35_lag_46_median_naoPSLjfm', '38_lag_seurTSjfm']","[2.3092362574782825, 2.9753652667788195, 1.211053891836693, 1.5762145120023696, 1.7020266984054828, 1.152568563099198]","49_lag_nchinaPRjja, 42_lag_nhSICjfm, 35_lag_47_median_satlSSTjfm, 35_lag_40_median_shSICsep, 35_lag_46_median_naoPSLjfm, 38_lag_seurTSjfm_2535_35"
LRforcedPSO,41,6,amo3,slow,1555.5,2005.5,0.4,56,36,36,16.732256044606267,0.002489846798665341,2535,"['37_lag_traFSC', '36_lag_43_median_mhfATL45', '36_lag_47_median_yrvPRjja', '38_lag_samPSLann', '37_lag_ormenSSTjfm', '36_lag_43_median_labSSTjfm']","[1.6403398234451336, 2.1734625073014375, 2.0884622655019798, 1.8129201587603039, 2.1555270056609253, 2.1284616433065247]","37_lag_traFSC, 36_lag_43_median_mhfATL45, 36_lag_47_median_yrvPRjja, 38_lag_samPSLann, 37_lag_ormenSSTjfm, 36_lag_43_median_labSSTjfm_2535_36"
