model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,6,amo3,slow,1556.5,2005.5,0.4,57,37,37,16.962736108695918,0.08454109831716279,2535,"['40_lag_neurTSjfm', '37_lag_55_median_ismPRjja', '37_lag_53_median_traFS', '48_lag_labSSTjfm', '51_lag_atlSICjfm', '37_lag_50_median_seurTSjfm']","[2.8067172449338416, 3.3162747932634202, 2.781202938899816, 3.1029015882280055, 2.569500885016716, 2.6024547472009787]","40_lag_neurTSjfm, 37_lag_55_median_ismPRjja, 37_lag_53_median_traFS, 48_lag_labSSTjfm, 51_lag_atlSICjfm, 37_lag_50_median_seurTSjfm_2535_37"
LRforcedPSO,43,6,amo3,slow,1557.5,2005.5,0.4,58,38,38,17.34130356838046,-0.10459753005335173,2535,"['45_lag_tripol3', '38_lag_48_median_wnorPRjfm', '39_lag_glomaSSTjfm', '38_lag_52_median_tripol1', '46_lag_mhfATL30', '38_lag_53_median_traDS']","[1.6303673266929126, 1.639111249134499, 1.6928884598614902, 1.6406242744869615, 2.1347229980750395, 1.6419935060538153]","45_lag_tripol3, 38_lag_48_median_wnorPRjfm, 39_lag_glomaSSTjfm, 38_lag_52_median_tripol1, 46_lag_mhfATL30, 38_lag_53_median_traDS_2535_38"
LRforcedPSO,44,6,amo3,slow,1558.5,2005.5,0.4,59,39,39,21.240621422784002,-0.22992126300646182,2535,"['54_lag_nhTSjfm', '39_lag_51_median_scpPSLjfm', '39_lag_46_median_AMOCann', '39_lag_58_median_mhfATL45', '39_lag_47_median_nhTSjfm', '51_lag_mhfATL60']","[1.6869605139942792, 2.0435461025206276, 2.9048045627603436, 4.782485311625557, 8.350543201028673, 2.5111841593534017]","54_lag_nhTSjfm, 39_lag_51_median_scpPSLjfm, 39_lag_46_median_AMOCann, 39_lag_58_median_mhfATL45, 39_lag_47_median_nhTSjfm, 51_lag_mhfATL60_2535_39"
LRforcedPSO,45,6,amo3,slow,1559.5,2005.5,0.4,60,40,40,18.209604256313057,-0.18279295618843808,2535,"['57_lag_traFS', '40_lag_58_median_satlSSTjfm', '47_lag_traBO', '40_lag_44_median_nhTSjfm', '54_lag_scpPSLjfm', '51_lag_pdoSSTjfm']","[2.0378042749105245, 2.7170313733307294, 2.0378242883990687, 2.113036566219445, 2.0377802144901223, 2.6544005079421114]","57_lag_traFS, 40_lag_58_median_satlSSTjfm, 47_lag_traBO, 40_lag_44_median_nhTSjfm, 54_lag_scpPSLjfm, 51_lag_pdoSSTjfm_2535_40"
LRforcedPSO,46,6,amo3,slow,1560.5,2005.5,0.4,61,41,41,17.05699085284397,0.07064420437546888,2535,"['41_lag_59_median_mhfATL45', '55_lag_ormenSSTjfm', '56_lag_stratZ50ndj01', '44_lag_glomaSSTjfm', '58_lag_traFS', '51_lag_eurPSLjfm']","[1.815060518081012, 2.4200579515878657, 1.815812745779242, 2.4199086257823215, 1.8154894104551318, 1.8150461587447484]","41_lag_59_median_mhfATL45, 55_lag_ormenSSTjfm, 56_lag_stratZ50ndj01, 44_lag_glomaSSTjfm, 58_lag_traFS, 51_lag_eurPSLjfm_2535_41"
LRforcedPSO,47,6,amo3,slow,1561.5,2005.5,0.4,62,42,42,16.901708974033586,0.20587186311964667,2535,"['42_lag_57_median_tripol3', '42_lag_49_median_traIFC', '60_lag_shTSjfm', '42_lag_52_median_traEC', '42_lag_59_median_mhfATL45', '42_lag_46_median_ormenSSTjfm']","[1.22085324020221, 2.867067299615309, 1.9023197084514933, 4.916150488924938, 0.7039573037978073, 5.385550028765785]","42_lag_57_median_tripol3, 42_lag_49_median_traIFC, 60_lag_shTSjfm, 42_lag_52_median_traEC, 42_lag_59_median_mhfATL45, 42_lag_46_median_ormenSSTjfm_2535_42"
LRforcedPSO,48,6,amo3,slow,1562.5,2005.5,0.4,63,43,43,19.467433484285078,-0.09429226401962847,2535,"['48_lag_seurTSjfm', '47_lag_nhTSjfm', '43_lag_47_median_tripol1', '43_lag_56_median_shSICmar', '43_lag_50_median_stratZ50ndj04', '44_lag_nchinaPRjja']","[4.47913276611112, 1.8027439473681746, 5.350758762330676, 2.350940984851654, 5.885317690560454, 2.783439981826561]","48_lag_seurTSjfm, 47_lag_nhTSjfm, 43_lag_47_median_tripol1, 43_lag_56_median_shSICmar, 43_lag_50_median_stratZ50ndj04, 44_lag_nchinaPRjja_2535_43"
LRforcedPSO,49,6,amo3,slow,1563.5,2005.5,0.4,64,44,44,16.33509140898844,0.22542706308067376,2535,"['44_lag_45_median_yrvPRjja', '44_lag_59_median_stratZ50ndj02', '44_lag_60_median_shSICmar', '44_lag_52_median_mhfIP30', '53_lag_tripol3', '44_lag_60_median_ginwSSTjfm']","[2.303450521730589, 2.3258952266558532, 1.8168887494287334, 1.8606095602709385, 2.371652160791893, 2.2293810918644312]","44_lag_45_median_yrvPRjja, 44_lag_59_median_stratZ50ndj02, 44_lag_60_median_shSICmar, 44_lag_52_median_mhfIP30, 53_lag_tripol3, 44_lag_60_median_ginwSSTjfm_2535_44"
LRforcedPSO,50,6,amo3,slow,1564.5,2005.5,0.4,65,45,45,16.597501493724945,-0.00351495224562529,2535,"['63_lag_ginwSSTjfm', '61_lag_tripol3', '56_lag_traDS', '45_lag_58_median_stratZ50ndj01', '45_lag_49_median_amo2', '52_lag_traEU']","[2.2612349569110712, 2.184758058387457, 2.150885759142473, 2.8659362786964424, 2.49586041048605, 2.5828152912139135]","63_lag_ginwSSTjfm, 61_lag_tripol3, 56_lag_traDS, 45_lag_58_median_stratZ50ndj01, 45_lag_49_median_amo2, 52_lag_traEU_2535_45"
LRforcedPSO,51,6,amo3,slow,1565.5,2005.5,0.4,66,46,46,15.913876767075395,0.30257545085243615,2535,"['60_lag_amo3', '50_lag_stratZ50ndj03', '46_lag_58_median_nhSICjfm', '47_lag_amo1', '64_lag_yrvPRjja', '62_lag_traTLS']","[5.814905238084325, 2.1400834505631074, 1.2872956501462696, 7.109399306969749, 0.17093056804438334, 2.8446145298981946]","60_lag_amo3, 50_lag_stratZ50ndj03, 46_lag_58_median_nhSICjfm, 47_lag_amo1, 64_lag_yrvPRjja, 62_lag_traTLS_2535_46"
LRforcedPSO,52,6,amo3,slow,1566.5,2005.5,0.4,67,47,47,16.102491848203087,0.11387541439978359,2535,"['65_lag_wnorPRjfm', '47_lag_63_median_neurTSjfm', '48_lag_tripol2', '47_lag_56_median_traEC', '54_lag_shSICsep', '55_lag_stratZ50ndj03']","[3.072790711540108, 3.888222628351887, 0.9005563981623528, 0.3315111331863623, 0.893747563385439, 2.18788164925527]","65_lag_wnorPRjfm, 47_lag_63_median_neurTSjfm, 48_lag_tripol2, 47_lag_56_median_traEC, 54_lag_shSICsep, 55_lag_stratZ50ndj03_2535_47"
LRforcedPSO,53,6,amo3,slow,1567.5,2005.5,0.4,68,48,48,18.875392645187873,-0.1418553316421355,2535,"['48_lag_54_median_tripol2', '63_lag_traFS', '48_lag_51_median_solFORC', '61_lag_traFB', '48_lag_53_median_traBO', '67_lag_naoPSLjfm']","[2.891186306181579, 5.0232617223818465, 2.9316228047806714, 5.613700653159681, 4.78047719292253, 0.832221331324007]","48_lag_54_median_tripol2, 63_lag_traFS, 48_lag_51_median_solFORC, 61_lag_traFB, 48_lag_53_median_traBO, 67_lag_naoPSLjfm_2535_48"
LRforcedPSO,54,6,amo3,slow,1568.5,2005.5,0.4,69,49,49,16.172872635093675,0.16751745239852772,2535,"['49_lag_62_median_traFS', '49_lag_61_median_traFS', '49_lag_68_median_stratZ50ndj04', '49_lag_67_median_ginwSSTjfm', '61_lag_satlSSTjfm', '49_lag_55_median_yrvPRjja']","[2.7657284676532754, 2.146450099709471, 2.425745797524815, 2.4666137820488814, 2.8619332196762413, 2.2268155754507037]","49_lag_62_median_traFS, 49_lag_61_median_traFS, 49_lag_68_median_stratZ50ndj04, 49_lag_67_median_ginwSSTjfm, 61_lag_satlSSTjfm, 49_lag_55_median_yrvPRjja_2535_49"
LRforcedPSO,55,6,amo3,slow,1569.5,2005.5,0.4,70,50,50,16.3645520543286,0.12258846588641845,2535,"['50_lag_62_median_shSICmar', '60_lag_glomaSSTjfm', '59_lag_ormenSSTjfm', '56_lag_traTLS', '65_lag_tripol2', '50_lag_68_median_amoSSTmjjaso']","[1.9447501772157554, 2.547974744611854, 1.9141970435840674, 1.9326194809334503, 1.9177731290976714, 1.9916681438050834]","50_lag_62_median_shSICmar, 60_lag_glomaSSTjfm, 59_lag_ormenSSTjfm, 56_lag_traTLS, 65_lag_tripol2, 50_lag_68_median_amoSSTmjjaso_2535_50"
LRforcedPSO,56,6,amo3,slow,1570.5,2005.5,0.4,71,51,51,16.18802716687413,0.15216080136609167,2535,"['51_lag_60_median_ormenSSTjfm', '69_lag_naoPSLjfm', '52_lag_traFS', '58_lag_AMOCann', '51_lag_68_median_traFSC', '51_lag_64_median_arcTSjfm']","[3.732358897250066, 2.2264627464472557, 2.4802524915112514, 1.512732354786765, 4.527463528519569, 0.8792404094004844]","51_lag_60_median_ormenSSTjfm, 69_lag_naoPSLjfm, 52_lag_traFS, 58_lag_AMOCann, 51_lag_68_median_traFSC, 51_lag_64_median_arcTSjfm_2535_51"
LRforcedPSO,57,6,amo3,slow,1571.5,2005.5,0.4,72,52,53,17.46170419840955,-0.11241378018984602,2535,"['67_lag_atlSICjfm', '61_lag_mhfIP30', '60_lag_alpi', '53_lag_mhfATL45', '66_lag_traIFC', '64_lag_nhSICjfm']","[2.297173287141351, 2.118161792990895, 1.7464026007210003, 2.042930897247981, 2.3251571006665133, 1.927252474692068]","67_lag_atlSICjfm, 61_lag_mhfIP30, 60_lag_alpi, 53_lag_mhfATL45, 66_lag_traIFC, 64_lag_nhSICjfm_2535_53"
LRforcedPSO,58,6,amo3,slow,1572.5,2005.5,0.4,73,53,53,17.155862589837398,0.06632140885681605,2535,"['53_lag_68_median_traCA', '71_lag_amoSSTmjjaso', '69_lag_labSSTjfm', '65_lag_yrvPRjja', '72_lag_shSICmar', '53_lag_60_median_nhSICjfm']","[2.4714738357748756, 0.41635046478610427, 0.9538409539532751, 2.920062684974381, 3.0511463643548495, 3.969307031834994]","53_lag_68_median_traCA, 71_lag_amoSSTmjjaso, 69_lag_labSSTjfm, 65_lag_yrvPRjja, 72_lag_shSICmar, 53_lag_60_median_nhSICjfm_2535_53"
LRforcedPSO,59,6,amo3,slow,1573.5,2005.5,0.4,74,54,54,21.09989921483691,-0.1659021658053807,2535,"['54_lag_71_median_traMC', '54_lag_63_median_ismPRjja', '56_lag_labSSTjfm', '54_lag_66_median_traTLS', '55_lag_tripol2', '54_lag_57_median_amo1']","[2.379501954318915, 6.823278972249895, 7.284190210834737, 6.394906284908435, 3.5517519965755024, 0.8859078165530558]","54_lag_71_median_traMC, 54_lag_63_median_ismPRjja, 56_lag_labSSTjfm, 54_lag_66_median_traTLS, 55_lag_tripol2, 54_lag_57_median_amo1_2535_54"
LRforcedPSO,60,6,amo3,slow,1574.5,2005.5,0.4,75,55,55,16.43023156183613,0.16729518728694417,2535,"['55_lag_74_median_cetTSjfm', '70_lag_neurTSjfm', '55_lag_74_median_traIFC', '67_lag_neurTSjfm', '55_lag_68_median_samPSLann', '55_lag_70_median_mhfATL45']","[4.627794731403194, 0.16905528407862924, 3.9616517781324347, 1.7429095019670608, 1.799027871347601, 1.2437045335156505]","55_lag_74_median_cetTSjfm, 70_lag_neurTSjfm, 55_lag_74_median_traIFC, 67_lag_neurTSjfm, 55_lag_68_median_samPSLann, 55_lag_70_median_mhfATL45_2535_55"
LRforcedPSO,61,6,amo3,slow,1575.5,2005.5,0.4,76,56,56,17.19040261075528,-0.017038709559910974,2535,"['75_lag_traDS', '70_lag_ismPRjja', '72_lag_amoSSTmjjaso', '75_lag_gyreSSTjfm', '56_lag_61_median_stratZ50ndj04', '56_lag_63_median_shSICsep']","[2.1690616709852586, 2.010441986136294, 1.7618075082996962, 2.2288171939460324, 1.6839976355431054, 2.2380013085350297]","75_lag_traDS, 70_lag_ismPRjja, 72_lag_amoSSTmjjaso, 75_lag_gyreSSTjfm, 56_lag_61_median_stratZ50ndj04, 56_lag_63_median_shSICsep_2535_56"
LRforcedPSO,62,6,amo3,slow,1576.5,2005.5,0.4,77,57,57,16.310710748626104,0.21123291413586612,2535,"['57_lag_71_median_tripol2', '57_lag_68_median_traWP', '69_lag_nhSICsep', '57_lag_66_median_tripol2', '61_lag_cetTSjfm', '57_lag_76_median_traCA']","[1.9524302047537119, 2.152957663348892, 1.7371587177972687, 1.6147182510359896, 1.6147182478316335, 1.7937216387943098]","57_lag_71_median_tripol2, 57_lag_68_median_traWP, 69_lag_nhSICsep, 57_lag_66_median_tripol2, 61_lag_cetTSjfm, 57_lag_76_median_traCA_2535_57"
LRforcedPSO,63,6,amo3,slow,1577.5,2005.5,0.4,78,58,58,17.5666327365662,-0.14427783029230043,2535,"['58_lag_74_median_traDS', '59_lag_nhSICsep', '58_lag_67_median_wnorPRjfm', '58_lag_66_median_shTSjfm', '61_lag_mhfATL45', '58_lag_68_median_traFB']","[0.7957184133601647, 0.773094454126408, 0.8843339852485599, 0.7400376064211294, 2.0642743701485813, 5.822695609969788]","58_lag_74_median_traDS, 59_lag_nhSICsep, 58_lag_67_median_wnorPRjfm, 58_lag_66_median_shTSjfm, 61_lag_mhfATL45, 58_lag_68_median_traFB_2535_58"
LRforcedPSO,64,6,amo3,slow,1578.5,2005.5,0.4,79,59,59,17.823129813809132,-0.18189023813035385,2535,"['59_lag_75_median_amo3', '59_lag_73_median_mhfATL60', '59_lag_72_median_yrvPRjja', '69_lag_traFB', '59_lag_65_median_ismPRjja', '71_lag_mhfATL30']","[2.089302652955179, 2.1012567594889466, 2.089222680078192, 2.089245192044116, 2.0892514259379595, 2.7856300624865065]","59_lag_75_median_amo3, 59_lag_73_median_mhfATL60, 59_lag_72_median_yrvPRjja, 69_lag_traFB, 59_lag_65_median_ismPRjja, 71_lag_mhfATL30_2535_59"
LRforcedPSO,65,6,amo3,slow,1579.5,2005.5,0.4,80,60,60,19.1680424879718,-0.10955312329264999,2535,"['60_lag_66_median_stratZ50ndj03', '60_lag_74_median_ensoSSTjfm', '60_lag_65_median_traIFC', '60_lag_68_median_glomaSSTjfm', '60_lag_72_median_amo2', '60_lag_78_median_solFORC']","[5.9794094661231085, 6.170271953182532, 2.0070453092001355, 6.833108362338565, 2.7379705543006327, 7.578444363606071]","60_lag_66_median_stratZ50ndj03, 60_lag_74_median_ensoSSTjfm, 60_lag_65_median_traIFC, 60_lag_68_median_glomaSSTjfm, 60_lag_72_median_amo2, 60_lag_78_median_solFORC_2535_60"
LRforcedPSO,66,6,amo3,slow,1580.5,2005.5,0.4,81,61,61,17.701179489204385,0.017650758546207557,2535,"['79_lag_labSSTjfm', '61_lag_72_median_traFSC', '61_lag_68_median_glTSjfm', '71_lag_alpi', '61_lag_69_median_atlSICsep', '61_lag_71_median_traDS']","[0.4938133343256226, 6.214943411474039, 2.9640484765598885, 3.3306684979917307, 3.107413375231438, 7.174533412451748]","79_lag_labSSTjfm, 61_lag_72_median_traFSC, 61_lag_68_median_glTSjfm, 71_lag_alpi, 61_lag_69_median_atlSICsep, 61_lag_71_median_traDS_2535_61"
LRforcedPSO,67,6,amo3,slow,1581.5,2005.5,0.4,82,62,62,16.86072636246754,0.12329071653921035,2535,"['77_lag_traIT', '68_lag_amoSSTmjjaso', '62_lag_75_median_alpi', '62_lag_72_median_traTLS', '62_lag_80_median_nppc3SSTjfm', '68_lag_traFSC']","[4.6390989498321105, 2.0100819637101957, 1.7152090603030565, 3.8977794605778353, 2.992052880602081, 2.412207120362792]","77_lag_traIT, 68_lag_amoSSTmjjaso, 62_lag_75_median_alpi, 62_lag_72_median_traTLS, 62_lag_80_median_nppc3SSTjfm, 68_lag_traFSC_2535_62"
LRforcedPSO,68,6,amo3,slow,1582.5,2005.5,0.4,83,63,63,16.665252252202674,0.07468556031362258,2535,"['63_lag_70_median_scpPSLjfm', '63_lag_72_median_traFSC', '65_lag_traWP', '74_lag_traDP', '72_lag_mhfATL45', '81_lag_traFB']","[3.2369864834429185, 5.234084736467914, 3.143934900687693, 4.266884558271695, 0.22111444092335475, 1.8903566073790419]","63_lag_70_median_scpPSLjfm, 63_lag_72_median_traFSC, 65_lag_traWP, 74_lag_traDP, 72_lag_mhfATL45, 81_lag_traFB_2535_63"
LRforcedPSO,69,6,amo3,slow,1583.5,2005.5,0.4,84,64,64,17.47392002661863,-0.050406214495558196,2535,"['64_lag_66_median_glTSjfm', '64_lag_65_median_traFB', '64_lag_75_median_yrvPRjja', '64_lag_72_median_cetTSjfm', '64_lag_74_median_traCA', '65_lag_alpi']","[2.627896322937665, 2.33544719537213, 3.113773224092533, 3.113852269532862, 2.3377285324137267, 2.3394423763807173]","64_lag_66_median_glTSjfm, 64_lag_65_median_traFB, 64_lag_75_median_yrvPRjja, 64_lag_72_median_cetTSjfm, 64_lag_74_median_traCA, 65_lag_alpi_2535_64"
LRforcedPSO,70,6,amo3,slow,1584.5,2005.5,0.4,85,65,65,15.167624594383936,0.36791781122960127,2535,"['65_lag_73_median_arcTSjfm', '65_lag_74_median_AMOCann', '65_lag_73_median_eurPSLjfm', '65_lag_73_median_cetTSjfm', '65_lag_77_median_stratZ50ndj03', '65_lag_71_median_tripol2']","[4.846057425679696, 1.8753326990500785, 1.601263586680819, 3.2328227741411304, 0.9006848211021037, 3.7968843490620063]","65_lag_73_median_arcTSjfm, 65_lag_74_median_AMOCann, 65_lag_73_median_eurPSLjfm, 65_lag_73_median_cetTSjfm, 65_lag_77_median_stratZ50ndj03, 65_lag_71_median_tripol2_2535_65"
LRforcedPSO,71,6,amo3,slow,1585.5,2005.5,0.4,86,66,66,22.139922327171366,-0.26247106543140786,2535,"['77_lag_traWP', '66_lag_67_median_yrvPRjja', '82_lag_scpPSLjfm', '66_lag_82_median_traEC', '66_lag_80_median_glomaSSTjfm', '66_lag_81_median_traCA']","[0.9391097519985525, 3.6950406011113346, 3.129551923224203, 7.416584057451502, 0.0336841668422867, 4.333316607582397]","77_lag_traWP, 66_lag_67_median_yrvPRjja, 82_lag_scpPSLjfm, 66_lag_82_median_traEC, 66_lag_80_median_glomaSSTjfm, 66_lag_81_median_traCA_2535_66"
LRforcedPSO,72,6,amo3,slow,1586.5,2005.5,0.4,87,67,67,15.805322666715396,0.2140477589712531,2535,"['67_lag_86_median_traDP', '67_lag_78_median_cetTSjfm', '67_lag_74_median_amo3', '86_lag_ginwSSTjfm', '71_lag_shSICsep', '81_lag_mhfATL30']","[4.551799700399825, 4.551799418043757, 3.4138500181739686, 3.413851273224435, 3.4138498046237142, 3.4138502231873593]","67_lag_86_median_traDP, 67_lag_78_median_cetTSjfm, 67_lag_74_median_amo3, 86_lag_ginwSSTjfm, 71_lag_shSICsep, 81_lag_mhfATL30_2535_67"
LRforcedPSO,73,6,amo3,slow,1587.5,2005.5,0.4,88,68,68,16.833221319274763,0.2099730367238567,2535,"['68_lag_80_median_ginwSSTjfm', '87_lag_stratZ50ndj04', '68_lag_87_median_ensoSSTjfm', '68_lag_74_median_mhfIP30', '79_lag_stratZ50ndj01', '80_lag_yrvPRjja']","[1.2825370197904356, 1.390104149035965, 6.186803147431707, 0.5437959653522917, 2.3576310080336587, 0.9876317334951032]","68_lag_80_median_ginwSSTjfm, 87_lag_stratZ50ndj04, 68_lag_87_median_ensoSSTjfm, 68_lag_74_median_mhfIP30, 79_lag_stratZ50ndj01, 80_lag_yrvPRjja_2535_68"
LRforcedPSO,74,6,amo3,slow,1588.5,2005.5,0.4,89,69,69,22.009087200483318,-0.34619849229717337,2535,"['82_lag_neurTSjfm', '69_lag_85_median_satlSSTjfm', '77_lag_ensoSSTjfm', '88_lag_seurTSjfm', '69_lag_83_median_gyreSSTjfm', '78_lag_neurTSjfm']","[1.6707010085927152, 1.535864567491636, 4.716438638073734, 0.8859629715480608, 4.5480782931164025, 7.042681220466875]","82_lag_neurTSjfm, 69_lag_85_median_satlSSTjfm, 77_lag_ensoSSTjfm, 88_lag_seurTSjfm, 69_lag_83_median_gyreSSTjfm, 78_lag_neurTSjfm_2535_69"
LRforcedPSO,75,6,amo3,slow,1589.5,2005.5,0.4,90,70,70,16.9447715230666,0.2206676635711211,2535,"['70_lag_72_median_traCA', '86_lag_shTSjfm', '70_lag_79_median_arcTSjfm', '73_lag_tripol2', '70_lag_72_median_gyreSSTjfm', '78_lag_traBS']","[0.4456570988696953, 6.270508511070356, 6.7167710427553615, 0.6179124855538447, 4.438336813023177, 0.5500956486072912]","70_lag_72_median_traCA, 86_lag_shTSjfm, 70_lag_79_median_arcTSjfm, 73_lag_tripol2, 70_lag_72_median_gyreSSTjfm, 78_lag_traBS_2535_70"
LRforcedPSO,76,6,amo3,slow,1590.5,2005.5,0.4,91,71,71,17.78248350996093,-0.03349286587344734,2535,"['71_lag_75_median_AMOCann', '87_lag_ensoSSTjfm', '71_lag_88_median_naoPSLjfm', '71_lag_77_median_shSICmar', '71_lag_72_median_mhfATL60', '86_lag_amoSSTmjjaso']","[5.902588443958797, 4.183331217004811, 1.7310283338609107, 2.992538766686721, 2.3422548839699413, 0.05379955094471711]","71_lag_75_median_AMOCann, 87_lag_ensoSSTjfm, 71_lag_88_median_naoPSLjfm, 71_lag_77_median_shSICmar, 71_lag_72_median_mhfATL60, 86_lag_amoSSTmjjaso_2535_71"
LRforcedPSO,77,6,amo3,slow,1591.5,2005.5,0.4,92,72,72,18.4210825990163,0.20394192860237684,2535,"['80_lag_amo1', '84_lag_glTSjfm', '72_lag_80_median_nhSICsep', '76_lag_tripol1', '72_lag_traBS', '78_lag_stratZ50ndj03']","[0.8411734367971242, 0.47992932588853243, 9.770672723098368, 4.67016399242886, 1.9106634334014778, 2.1617898635828823]","80_lag_amo1, 84_lag_glTSjfm, 72_lag_80_median_nhSICsep, 76_lag_tripol1, 72_lag_traBS, 78_lag_stratZ50ndj03_2535_72"
LRforcedPSO,78,6,amo3,slow,1592.5,2005.5,0.4,93,73,73,16.756207009981846,0.07979669220237305,2535,"['73_lag_88_median_AMOCann', '73_lag_86_median_traDS', '73_lag_78_median_amoSSTmjjaso', '73_lag_79_median_stratZ50ndj03', '75_lag_traIT', '73_lag_91_median_ormenSSTjfm']","[4.909879647664061, 4.613346879027677, 1.1095251148735343, 0.2324524457656647, 0.6251504790313174, 3.448136170927887]","73_lag_88_median_AMOCann, 73_lag_86_median_traDS, 73_lag_78_median_amoSSTmjjaso, 73_lag_79_median_stratZ50ndj03, 75_lag_traIT, 73_lag_91_median_ormenSSTjfm_2535_73"
LRforcedPSO,79,6,amo3,slow,1593.5,2005.5,0.4,94,74,74,16.635599749658663,0.36486087076146734,2535,"['74_lag_75_median_glomaSSTjfm', '74_lag_83_median_traFSC', '74_lag_93_median_arcTSjfm', '74_lag_76_median_neurTSjfm', '83_lag_traTLS', '74_lag_shTSjfm']","[2.7209941492461027, 2.5689069510542506, 8.36825665273767, 2.38985694610337, 0.8431261330635476, 2.531028222893717]","74_lag_75_median_glomaSSTjfm, 74_lag_83_median_traFSC, 74_lag_93_median_arcTSjfm, 74_lag_76_median_neurTSjfm, 83_lag_traTLS, 74_lag_shTSjfm_2535_74"
LRforcedPSO,80,6,amo3,slow,1594.5,2005.5,0.4,95,75,75,18.129917633881316,0.16612248678977506,2535,"['75_lag_84_median_stratZ50ndj03', '75_lag_91_median_traIT', '76_lag_cetTSjfm', '75_lag_79_median_mhfATL30', '75_lag_82_median_nhSICsep', '75_lag_78_median_eurPSLjfm']","[4.96742124370853, 8.172529415347405, 0.8513115944113547, 1.643737968489953, 3.584682337460441, 2.2861700901543713]","75_lag_84_median_stratZ50ndj03, 75_lag_91_median_traIT, 76_lag_cetTSjfm, 75_lag_79_median_mhfATL30, 75_lag_82_median_nhSICsep, 75_lag_78_median_eurPSLjfm_2535_75"
LRforcedPSO,81,6,amo3,slow,1595.5,2005.5,0.4,96,76,76,17.547828019881106,0.045121429187999516,2535,"['83_lag_shSICsep', '76_lag_78_median_shSICsep', '93_lag_solFORC', '86_lag_arcTSjfm', '76_lag_88_median_nhSICsep', '94_lag_traMC']","[2.4121243278077014, 2.661900366602398, 3.214571241659656, 2.411024322359926, 3.2144382750782814, 2.4109333783676803]","83_lag_shSICsep, 76_lag_78_median_shSICsep, 93_lag_solFORC, 86_lag_arcTSjfm, 76_lag_88_median_nhSICsep, 94_lag_traMC_2535_76"
LRforcedPSO,82,6,amo3,slow,1596.5,2005.5,0.4,97,77,77,19.44881109194006,-0.0307843630212798,2535,"['77_lag_87_median_mhfIP30', '89_lag_mhfIP30', '77_lag_79_median_traEC', '77_lag_84_median_wnorPRjfm', '95_lag_eapPSLjfm', '77_lag_81_median_seurTSjfm']","[1.936299971438773, 1.4647633160790203, 4.086549160796695, 7.01292506392576, 3.767691195784673, 0.9863209831687509]","77_lag_87_median_mhfIP30, 89_lag_mhfIP30, 77_lag_79_median_traEC, 77_lag_84_median_wnorPRjfm, 95_lag_eapPSLjfm, 77_lag_81_median_seurTSjfm_2535_77"
LRforcedPSO,83,6,amo3,slow,1597.5,2005.5,0.4,98,78,78,17.308962760162125,0.02393569460584459,2535,"['81_lag_traTLS', '80_lag_mhfATL30', '78_lag_94_median_ensoSSTjfm', '78_lag_87_median_tripol2', '78_lag_80_median_traEU', '92_lag_amo3']","[1.9712502690582598, 2.0695981815864695, 1.552705201163373, 1.6372228298888505, 1.5540861807575854, 1.8538668405962697]","81_lag_traTLS, 80_lag_mhfATL30, 78_lag_94_median_ensoSSTjfm, 78_lag_87_median_tripol2, 78_lag_80_median_traEU, 92_lag_amo3_2535_78"
LRforcedPSO,84,6,amo3,slow,1598.5,2005.5,0.4,99,79,79,17.079784807212885,0.10469773193834948,2535,"['89_lag_traWP', '79_lag_82_median_traCA', '94_lag_wnorPRjfm', '79_lag_97_median_mhfATL45', '79_lag_90_median_traEU', '79_lag_94_median_amo2']","[2.3468965153852266, 2.7460742850447035, 2.256126959604706, 3.0078771625420937, 2.9115471283923413, 2.349821440165015]","89_lag_traWP, 79_lag_82_median_traCA, 94_lag_wnorPRjfm, 79_lag_97_median_mhfATL45, 79_lag_90_median_traEU, 79_lag_94_median_amo2_2535_79"
LRforcedPSO,85,6,amo3,slow,1599.5,2005.5,0.4,100,80,80,17.178635822867438,0.025372780040238234,2535,"['80_lag_81_median_ormenSSTjfm', '80_lag_90_median_traIT', '80_lag_88_median_traBO', '86_lag_AMOCann', '80_lag_93_median_traFSC', '80_lag_ginwSSTjfm']","[0.006151519120610516, 4.874531651452568, 1.5053374848255867, 0.8977012613095692, 2.198381208150499, 0.37726065509974305]","80_lag_81_median_ormenSSTjfm, 80_lag_90_median_traIT, 80_lag_88_median_traBO, 86_lag_AMOCann, 80_lag_93_median_traFSC, 80_lag_ginwSSTjfm_2535_80"
