model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,amo3,slow,1714.5,2005.5,0.8,15,1,1,14.439603206081829,0.6151934262582262,1755,"['11_lag_shSICsep', '7_lag_nchinaPRjja', '1_lag_traFSC', '1_lag_atlSICsep', '1_lag_atlSICjfm', '1_lag_alpi']","[0.04276500611398204, 0.12289107551012807, 0.30727540659700925, 0.24026797261528776, 0.3545690844365199, 0.09726527281789638]","11_lag_shSICsep, 7_lag_nchinaPRjja, 1_lag_traFSC, 1_lag_atlSICsep, 1_lag_atlSICjfm, 1_lag_alpi_1755_1"
LinearRegression,1,6,amo3,slow,1715.5,2005.5,0.8,16,1,1,13.969060508730553,0.6124243327665273,1885,"['15_lag_traEC', '4_lag_eurPSLjfm', '1_lag_traEU', '1_lag_atlSICjfm', '1_lag_atlSICsep', '1_lag_alpi']","[0.12700659584983387, 0.10443652689475161, 0.008580460442891217, 0.4705766072575893, 0.23923453345271303, 0.11588700270552232]","15_lag_traEC, 4_lag_eurPSLjfm, 1_lag_traEU, 1_lag_atlSICjfm, 1_lag_atlSICsep, 1_lag_alpi_1885_1"
LinearRegression,2,6,amo3,slow,1716.5,2005.5,0.8,17,1,1,14.25004899911493,0.5568147274889902,2015,"['16_lag_nchinaPRjja', '1_lag_traEU', '1_lag_atlSICsep', '1_lag_atlSICjfm', '1_lag_alpi', '7_lag_nchinaPRjja']","[0.030159471067617988, 0.007623523322335568, 0.22754078616882228, 0.49958313379505076, 0.11744903599794213, 0.11247060270610365]","16_lag_nchinaPRjja, 1_lag_traEU, 1_lag_atlSICsep, 1_lag_atlSICjfm, 1_lag_alpi, 7_lag_nchinaPRjja_2015_1"
LinearRegression,3,6,amo3,slow,1717.5,2005.5,0.8,18,1,1,14.6282207167104,0.6104625969469338,2145,"['1_lag_traFSC', '1_lag_atlSICsep', '7_lag_nchinaPRjja', '1_lag_atlSICjfm', '1_lag_traEU', '1_lag_alpi']","[0.30588371334933145, 0.2251630313600539, 0.12444876344731973, 0.36839178901140435, 0.03229306684083441, 0.08558766019277782]","1_lag_traFSC, 1_lag_atlSICsep, 7_lag_nchinaPRjja, 1_lag_atlSICjfm, 1_lag_traEU, 1_lag_alpi_2145_1"
LinearRegression,4,6,amo3,slow,1718.5,2005.5,0.8,19,1,1,15.582457986678074,0.5618777831867586,2275,"['1_lag_traFSC', '7_lag_nchinaPRjja', '1_lag_atlSICjfm', '18_lag_stratZ50ndj03', '1_lag_traEU', '1_lag_alpi']","[0.317311145432022, 0.13824486216774617, 0.4688073873904977, 0.004196540799204042, 0.05359445581220917, 0.08719606503601261]","1_lag_traFSC, 7_lag_nchinaPRjja, 1_lag_atlSICjfm, 18_lag_stratZ50ndj03, 1_lag_traEU, 1_lag_alpi_2275_1"
LinearRegression,5,6,amo3,slow,1719.5,2005.5,0.8,20,1,1,15.593181241569496,0.5617715348645562,2405,"['7_lag_nchinaPRjja', '18_lag_stratZ50ndj03', '1_lag_traFSC', '1_lag_atlSICjfm', '1_lag_traEU', '1_lag_alpi']","[0.13949053838711697, 0.004623561085971971, 0.318768768711336, 0.46688979544046855, 0.05212249763176069, 0.08710259366633835]","7_lag_nchinaPRjja, 18_lag_stratZ50ndj03, 1_lag_traFSC, 1_lag_atlSICjfm, 1_lag_traEU, 1_lag_alpi_2405_1"
LinearRegression,6,6,amo3,slow,1720.5,2005.5,0.8,21,1,1,16.263996412124317,0.5560528672485487,2535,"['18_lag_stratZ50ndj03', '1_lag_mhfATL45', '1_lag_atlSICjfm', '1_lag_traFSC', '1_lag_traEU', '1_lag_alpi']","[0.02169396649451932, 0.2186155992097213, 0.4440017990057094, 0.31502266814754426, 0.049933285551938884, 0.05926328740510904]","18_lag_stratZ50ndj03, 1_lag_mhfATL45, 1_lag_atlSICjfm, 1_lag_traFSC, 1_lag_traEU, 1_lag_alpi_2535_1"
LinearRegression,7,6,amo3,slow,1721.5,2005.5,0.8,22,2,2,14.061543036752617,0.595157751138357,2535,"['19_lag_stratZ50ndj03', '15_lag_traEC', '7_lag_traEU', '2_lag_atlSICsep', '2_lag_mhfATL45', '2_lag_traEC']","[0.08152702053793104, 0.13107801645539582, 0.04138603081908861, 0.4603787464833561, 0.23447665048220298, 0.16625246104972868]","19_lag_stratZ50ndj03, 15_lag_traEC, 7_lag_traEU, 2_lag_atlSICsep, 2_lag_mhfATL45, 2_lag_traEC_2535_2"
LinearRegression,8,6,amo3,slow,1722.5,2005.5,0.8,23,3,7,17.99931442920154,0.32300358702486787,2535,"['7_lag_nchinaPRjja', '22_lag_shSICsep', '15_lag_traEC', '10_lag_tripol1', '19_lag_stratZ50ndj03', '7_lag_traEU']","[0.13452470180246973, 0.046092539826862525, 0.1812508924099587, 0.011356107370817246, 0.10782486173418754, 0.0011151300777077489]","7_lag_nchinaPRjja, 22_lag_shSICsep, 15_lag_traEC, 10_lag_tripol1, 19_lag_stratZ50ndj03, 7_lag_traEU_2535_7"
LinearRegression,9,6,amo3,slow,1723.5,2005.5,0.8,24,4,4,20.228268765530018,0.20302949549771057,2535,"['19_lag_mhfATL45', '15_lag_traEC', '10_lag_tripol1', '4_lag_eurPSLjfm', '7_lag_traEU', '19_lag_stratZ50ndj03']","[0.3319006760308939, 0.17456386548958683, 0.06520469684835595, 0.11416982038428466, 0.021765719721593114, 0.13258728450534624]","19_lag_mhfATL45, 15_lag_traEC, 10_lag_tripol1, 4_lag_eurPSLjfm, 7_lag_traEU, 19_lag_stratZ50ndj03_2535_4"
LinearRegression,10,6,amo3,slow,1724.5,2005.5,0.8,25,5,5,18.124870729720616,0.36322423903692236,2535,"['23_lag_alpi', '5_lag_traMC', '5_lag_traCA', '15_lag_traEC', '19_lag_stratZ50ndj03', '24_lag_stratZ50ndj01']","[0.027246695361484687, 0.22985827631578143, 0.22238589442579426, 0.1751085851416958, 0.094259837929142, 6.557506256409107e-05]","23_lag_alpi, 5_lag_traMC, 5_lag_traCA, 15_lag_traEC, 19_lag_stratZ50ndj03, 24_lag_stratZ50ndj01_2535_5"
LinearRegression,11,6,amo3,slow,1725.5,2005.5,0.8,26,6,6,15.670418821786166,0.5267150016546285,2535,"['11_lag_traBO', '6_lag_traCA', '15_lag_traEC', '23_lag_alpi', '24_lag_stratZ50ndj01', '19_lag_stratZ50ndj03']","[0.2700705211112037, 0.2696562806720716, 0.16142720781344988, 0.02432139956451554, 0.019999599318481047, 0.11930155524359506]","11_lag_traBO, 6_lag_traCA, 15_lag_traEC, 23_lag_alpi, 24_lag_stratZ50ndj01, 19_lag_stratZ50ndj03_2535_6"
LinearRegression,12,6,amo3,slow,1726.5,2005.5,0.8,27,7,7,14.114044385762517,0.43807627394831294,2535,"['26_lag_traDP', '25_lag_shSICsep', '7_lag_nchinaPRjja', '7_lag_traEU', '24_lag_stratZ50ndj01', '19_lag_stratZ50ndj03']","[0.4610457084927568, 0.0965505272328109, 0.11941894400611411, 0.01565133471146219, 0.07337340515741675, 0.08132071093431156]","26_lag_traDP, 25_lag_shSICsep, 7_lag_nchinaPRjja, 7_lag_traEU, 24_lag_stratZ50ndj01, 19_lag_stratZ50ndj03_2535_7"
LinearRegression,13,6,amo3,slow,1727.5,2005.5,0.8,28,8,19,20.796565869130227,-0.12197509482722074,2535,"['26_lag_eurPSLjfm', '27_lag_stratZ50ndj04', '21_lag_stratZ50ndj02', '19_lag_stratZ50ndj03', '25_lag_shSICsep', '24_lag_stratZ50ndj01']","[0.07746396364054789, 0.19653667551776705, 0.10380962869275195, 0.11601998180993917, 0.11679786911721164, 0.026068190928736655]","26_lag_eurPSLjfm, 27_lag_stratZ50ndj04, 21_lag_stratZ50ndj02, 19_lag_stratZ50ndj03, 25_lag_shSICsep, 24_lag_stratZ50ndj01_2535_19"
LinearRegression,14,6,amo3,slow,1728.5,2005.5,0.8,29,9,19,19.795105402389954,0.013634954388582983,2535,"['24_lag_nchinaPRjja', '21_lag_stratZ50ndj02', '28_lag_traIT', '24_lag_stratZ50ndj01', '25_lag_shSICsep', '19_lag_stratZ50ndj03']","[0.11113504001339237, 0.0952764113467002, 0.14579403401921429, 0.018080916710909587, 0.10628424341310481, 0.11714367655980079]","24_lag_nchinaPRjja, 21_lag_stratZ50ndj02, 28_lag_traIT, 24_lag_stratZ50ndj01, 25_lag_shSICsep, 19_lag_stratZ50ndj03_2535_19"
LinearRegression,15,6,amo3,slow,1729.5,2005.5,0.8,30,10,19,19.08981789027727,0.0345782101053067,2535,"['20_lag_stratZ50ndj03', '25_lag_shSICsep', '28_lag_scpPSLjfm', '24_lag_stratZ50ndj01', '29_lag_nppc2SSTjfm', '19_lag_stratZ50ndj03']","[0.0734194624499187, 0.06976461785500407, 0.16314339261106914, 0.0052645601123398195, 0.14297263485840664, 0.10093157513182431]","20_lag_stratZ50ndj03, 25_lag_shSICsep, 28_lag_scpPSLjfm, 24_lag_stratZ50ndj01, 29_lag_nppc2SSTjfm, 19_lag_stratZ50ndj03_2535_19"
LinearRegression,16,6,amo3,slow,1730.5,2005.5,0.8,31,11,11,19.009750752543546,0.032899433842830395,2535,"['28_lag_scpPSLjfm', '20_lag_stratZ50ndj03', '26_lag_eurPSLjfm', '11_lag_shSICsep', '29_lag_nppc2SSTjfm', '19_lag_stratZ50ndj03']","[0.17051891754523993, 0.06324275044517234, 0.07449750917714845, 0.10147801712747606, 0.17094719218629284, 0.09215616156998885]","28_lag_scpPSLjfm, 20_lag_stratZ50ndj03, 26_lag_eurPSLjfm, 11_lag_shSICsep, 29_lag_nppc2SSTjfm, 19_lag_stratZ50ndj03_2535_11"
LinearRegression,17,6,amo3,slow,1731.5,2005.5,0.8,32,12,19,17.14569804634369,0.1792142510446992,2535,"['21_lag_traWP', '19_lag_nppc2SSTjfm', '29_lag_nppc2SSTjfm', '19_lag_stratZ50ndj03', '20_lag_stratZ50ndj03', '26_lag_eurPSLjfm']","[0.21763841376856002, 0.15100420088636232, 0.13819723298728687, 0.06615523200417495, 0.03393879657122095, 0.07834225983138625]","21_lag_traWP, 19_lag_nppc2SSTjfm, 29_lag_nppc2SSTjfm, 19_lag_stratZ50ndj03, 20_lag_stratZ50ndj03, 26_lag_eurPSLjfm_2535_19"
LinearRegression,18,6,amo3,slow,1732.5,2005.5,0.8,33,13,19,17.405069773107574,0.17521837423213757,2535,"['29_lag_nppc2SSTjfm', '21_lag_traWP', '19_lag_stratZ50ndj03', '32_lag_traMC', '26_lag_eurPSLjfm', '20_lag_stratZ50ndj03']","[0.13951856198113038, 0.21375738234111102, 0.08987900891164384, 0.013242701841912827, 0.07323068379536025, 0.054582798556133044]","29_lag_nppc2SSTjfm, 21_lag_traWP, 19_lag_stratZ50ndj03, 32_lag_traMC, 26_lag_eurPSLjfm, 20_lag_stratZ50ndj03_2535_19"
LinearRegression,19,6,amo3,slow,1733.5,2005.5,0.8,34,14,19,17.408636249974755,0.17324018618292672,2535,"['19_lag_stratZ50ndj03', '21_lag_traWP', '29_lag_nppc2SSTjfm', '26_lag_eurPSLjfm', '32_lag_traMC', '20_lag_stratZ50ndj03']","[0.08995897519836336, 0.214417246971669, 0.13904816322722235, 0.07421447675116942, 0.015128227893005948, 0.05382421016428997]","19_lag_stratZ50ndj03, 21_lag_traWP, 29_lag_nppc2SSTjfm, 26_lag_eurPSLjfm, 32_lag_traMC, 20_lag_stratZ50ndj03_2535_19"
LinearRegression,20,6,amo3,slow,1734.5,2005.5,0.8,35,15,15,16.48398786354316,0.49479338859103533,2535,"['15_lag_traEC', '32_lag_mhfATL30', '32_lag_traMC', '19_lag_stratZ50ndj03', '34_lag_eurPSLjfm', '20_lag_stratZ50ndj03']","[0.19504339903184362, 0.2677409834935901, 0.0763385587515756, 0.10392624961313726, 0.11213456423490062, 0.05533381234115614]","15_lag_traEC, 32_lag_mhfATL30, 32_lag_traMC, 19_lag_stratZ50ndj03, 34_lag_eurPSLjfm, 20_lag_stratZ50ndj03_2535_15"
LinearRegression,21,6,amo3,slow,1735.5,2005.5,0.8,36,16,16,17.537024667070234,0.16820291234856793,2535,"['29_lag_nppc2SSTjfm', '32_lag_mhfATL30', '24_lag_nchinaPRjja', '20_lag_stratZ50ndj03', '26_lag_eurPSLjfm', '16_lag_traEU']","[0.18413176515212107, 0.28219655470998817, 0.06723952413701498, 0.07868951917382516, 0.062017482361514366, 0.08931143211474571]","29_lag_nppc2SSTjfm, 32_lag_mhfATL30, 24_lag_nchinaPRjja, 20_lag_stratZ50ndj03, 26_lag_eurPSLjfm, 16_lag_traEU_2535_16"
LinearRegression,22,6,amo3,slow,1736.5,2005.5,0.8,37,17,21,24.90507536923459,-0.08396277332514211,2535,"['25_lag_mhfIP30', '26_lag_eurPSLjfm', '21_lag_traEU', '36_lag_nhSICsep', '24_lag_stratZ50ndj01', '36_lag_ginwSSTjfm']","[0.023069429628873674, 0.044321935373552224, 0.04198512391922195, 0.5985226474812685, 0.04457325266970916, 0.05470504447947254]","25_lag_mhfIP30, 26_lag_eurPSLjfm, 21_lag_traEU, 36_lag_nhSICsep, 24_lag_stratZ50ndj01, 36_lag_ginwSSTjfm_2535_21"
LinearRegression,23,6,amo3,slow,1737.5,2005.5,0.8,38,18,18,26.448761341563664,-0.03178314483222623,2535,"['37_lag_arcTSjfm', '36_lag_traFB', '36_lag_nhSICsep', '18_lag_ismPRjja', '37_lag_traFS', '36_lag_ginwSSTjfm']","[0.1569901510845395, 0.28512478457449647, 0.4832449944988544, 0.1401694975336179, 0.29250519076622555, 0.07955348818601032]","37_lag_arcTSjfm, 36_lag_traFB, 36_lag_nhSICsep, 18_lag_ismPRjja, 37_lag_traFS, 36_lag_ginwSSTjfm_2535_18"
LinearRegression,24,6,amo3,slow,1738.5,2005.5,0.8,39,19,19,21.06036203904164,-0.08090025611265936,2535,"['35_lag_traCA', '24_lag_nchinaPRjja', '36_lag_traFB', '37_lag_traFS', '19_lag_stratZ50ndj01', '36_lag_ginwSSTjfm']","[0.009513539404950502, 0.045261206935812134, 0.3230287194246173, 0.3842162673089687, 0.08511140920883326, 0.05948438131666334]","35_lag_traCA, 24_lag_nchinaPRjja, 36_lag_traFB, 37_lag_traFS, 19_lag_stratZ50ndj01, 36_lag_ginwSSTjfm_2535_19"
LinearRegression,25,6,amo3,slow,1739.5,2005.5,0.8,40,20,28,21.06646055820827,0.11205775934408334,2535,"['36_lag_atlSICsep', '28_lag_scpPSLjfm', '36_lag_ismPRjja', '36_lag_eurPSLjfm', '39_lag_alpi', '36_lag_ginwSSTjfm']","[0.2666209311540514, 0.16458288757503542, 0.14319549879108756, 0.17683389172570096, 0.09748442267878898, 0.09460442996690908]","36_lag_atlSICsep, 28_lag_scpPSLjfm, 36_lag_ismPRjja, 36_lag_eurPSLjfm, 39_lag_alpi, 36_lag_ginwSSTjfm_2535_28"
LinearRegression,26,6,amo3,slow,1740.5,2005.5,0.8,41,21,21,24.58477390294794,0.05398528836991922,2535,"['36_lag_nhSICsep', '21_lag_traIT', '39_lag_alpi', '39_lag_traEC', '36_lag_eurPSLjfm', '36_lag_ginwSSTjfm']","[0.5839139777797064, 0.0964082490039242, 0.07588473070923105, 0.20921925538073058, 0.18871863010544093, 0.04664733645810342]","36_lag_nhSICsep, 21_lag_traIT, 39_lag_alpi, 39_lag_traEC, 36_lag_eurPSLjfm, 36_lag_ginwSSTjfm_2535_21"
LinearRegression,27,6,amo3,slow,1741.5,2005.5,0.8,42,22,25,19.377668334547643,0.1807912506233969,2535,"['25_lag_mhfIP30', '41_lag_traBS', '39_lag_alpi', '39_lag_traEC', '36_lag_eurPSLjfm', '36_lag_ginwSSTjfm']","[0.00995041348269512, 0.1479310450831272, 0.055250339462467456, 0.25492986433803494, 0.20300556006000414, 0.050124547838640426]","25_lag_mhfIP30, 41_lag_traBS, 39_lag_alpi, 39_lag_traEC, 36_lag_eurPSLjfm, 36_lag_ginwSSTjfm_2535_25"
LinearRegression,28,6,amo3,slow,1742.5,2005.5,0.8,43,23,36,19.17740350988499,0.19351970552325176,2535,"['41_lag_scpPSLjfm', '41_lag_traBS', '36_lag_eurPSLjfm', '36_lag_ginwSSTjfm', '39_lag_alpi', '39_lag_traEC']","[0.04640703644722428, 0.13663266249373104, 0.20461087874950717, 0.04731239528687591, 0.059502214927858614, 0.262304535725514]","41_lag_scpPSLjfm, 41_lag_traBS, 36_lag_eurPSLjfm, 36_lag_ginwSSTjfm, 39_lag_alpi, 39_lag_traEC_2535_36"
LinearRegression,29,6,amo3,slow,1743.5,2005.5,0.8,44,24,36,20.453393837428454,-0.16273729622221217,2535,"['38_lag_traCA', '43_lag_traEU', '43_lag_stratZ50ndj01', '36_lag_ginwSSTjfm', '43_lag_traFB', '39_lag_traEC']","[0.05228475268674758, 0.1546768514478073, 0.18776308557220278, 0.01994890227912463, 0.04333222603041507, 0.25054619564208835]","38_lag_traCA, 43_lag_traEU, 43_lag_stratZ50ndj01, 36_lag_ginwSSTjfm, 43_lag_traFB, 39_lag_traEC_2535_36"
LinearRegression,30,6,amo3,slow,1744.5,2005.5,0.8,45,25,36,18.971196494818482,0.16482924575654237,2535,"['39_lag_traMC', '43_lag_stratZ50ndj01', '44_lag_nchinaPRjja', '36_lag_ginwSSTjfm', '43_lag_traFB', '39_lag_traEC']","[0.1646417454728413, 0.17970114235385165, 0.1462777960544111, 0.02914650064058835, 0.05609078773589267, 0.24127343632481266]","39_lag_traMC, 43_lag_stratZ50ndj01, 44_lag_nchinaPRjja, 36_lag_ginwSSTjfm, 43_lag_traFB, 39_lag_traEC_2535_36"
LinearRegression,31,6,amo3,slow,1745.5,2005.5,0.8,46,26,36,18.954584826169818,0.16833563945478797,2535,"['39_lag_traMC', '44_lag_nchinaPRjja', '43_lag_traFB', '43_lag_stratZ50ndj01', '36_lag_ginwSSTjfm', '39_lag_traEC']","[0.1632160881387132, 0.14685491151305352, 0.052529882540310935, 0.17987932772799745, 0.0297489930564645, 0.24415636478335107]","39_lag_traMC, 44_lag_nchinaPRjja, 43_lag_traFB, 43_lag_stratZ50ndj01, 36_lag_ginwSSTjfm, 39_lag_traEC_2535_36"
LinearRegression,32,6,amo3,slow,1746.5,2005.5,0.8,47,27,36,19.750053105088814,0.026035981571121303,2535,"['36_lag_ginwSSTjfm', '43_lag_traEU', '43_lag_traFB', '44_lag_nchinaPRjja', '43_lag_stratZ50ndj01', '39_lag_traEC']","[0.02834036681709099, 0.1380193568916754, 0.037894983582752145, 0.13091771750121925, 0.1827746018287294, 0.25145679130728915]","36_lag_ginwSSTjfm, 43_lag_traEU, 43_lag_traFB, 44_lag_nchinaPRjja, 43_lag_stratZ50ndj01, 39_lag_traEC_2535_36"
LinearRegression,33,6,amo3,slow,1747.5,2005.5,0.8,48,28,39,18.214799122448497,0.33320600899879194,2535,"['40_lag_gyreSSTjfm', '44_lag_traBS', '43_lag_nchinaPRjja', '43_lag_traFB', '43_lag_stratZ50ndj01', '39_lag_traEC']","[0.2878511111538682, 0.07418009208866014, 0.16143058655718856, 0.07761802720329805, 0.15263679441969064, 0.23118205188886054]","40_lag_gyreSSTjfm, 44_lag_traBS, 43_lag_nchinaPRjja, 43_lag_traFB, 43_lag_stratZ50ndj01, 39_lag_traEC_2535_39"
LinearRegression,34,6,amo3,slow,1748.5,2005.5,0.8,49,29,39,19.742732149293886,-0.006418394920451343,2535,"['39_lag_naoPSLjfm', '39_lag_traMC', '43_lag_traEU', '43_lag_traFB', '43_lag_stratZ50ndj01', '39_lag_traEC']","[0.0875993431316734, 0.15619682445136457, 0.15300939535336316, 0.02666982968298895, 0.17075795271608984, 0.224039723217325]","39_lag_naoPSLjfm, 39_lag_traMC, 43_lag_traEU, 43_lag_traFB, 43_lag_stratZ50ndj01, 39_lag_traEC_2535_39"
LinearRegression,35,6,amo3,slow,1749.5,2005.5,0.8,50,30,37,19.252308846501418,0.1106514902853455,2535,"['45_lag_stratZ50ndj02', '37_lag_alpi', '39_lag_traMC', '39_lag_naoPSLjfm', '43_lag_stratZ50ndj01', '39_lag_traEC']","[0.2343737806375485, 0.06309415882024233, 0.20703985281795217, 0.04798631067805929, 0.15887625242423342, 0.2012348525356339]","45_lag_stratZ50ndj02, 37_lag_alpi, 39_lag_traMC, 39_lag_naoPSLjfm, 43_lag_stratZ50ndj01, 39_lag_traEC_2535_37"
LinearRegression,36,6,amo3,slow,1750.5,2005.5,0.8,51,31,39,19.990171035671036,-0.051633998630038425,2535,"['41_lag_scpPSLjfm', '45_lag_stratZ50ndj02', '43_lag_traEU', '43_lag_stratZ50ndj01', '39_lag_naoPSLjfm', '39_lag_traEC']","[0.04343050987229171, 0.1936712715327189, 0.15236664814657958, 0.17646372073245986, 0.0740216177663781, 0.2294868176848514]","41_lag_scpPSLjfm, 45_lag_stratZ50ndj02, 43_lag_traEU, 43_lag_stratZ50ndj01, 39_lag_naoPSLjfm, 39_lag_traEC_2535_39"
LinearRegression,37,6,amo3,slow,1751.5,2005.5,0.8,52,32,39,19.0579613651242,0.150393017292202,2535,"['47_lag_eapPSLjfm', '43_lag_nchinaPRjja', '39_lag_naoPSLjfm', '43_lag_stratZ50ndj01', '45_lag_stratZ50ndj02', '39_lag_traEC']","[0.08593798498504224, 0.18609099725951794, 0.102037045148895, 0.15385080002557422, 0.20924864183198966, 0.2120058888078806]","47_lag_eapPSLjfm, 43_lag_nchinaPRjja, 39_lag_naoPSLjfm, 43_lag_stratZ50ndj01, 45_lag_stratZ50ndj02, 39_lag_traEC_2535_39"
LinearRegression,38,6,amo3,slow,1752.5,2005.5,0.8,53,33,39,19.176063807128486,0.13489730564291938,2535,"['47_lag_shSICsep', '43_lag_nchinaPRjja', '39_lag_naoPSLjfm', '45_lag_stratZ50ndj02', '43_lag_stratZ50ndj01', '39_lag_traEC']","[0.07741788514577537, 0.19101744224067213, 0.09338029952290519, 0.2225610537533974, 0.1622560235414912, 0.208800304382155]","47_lag_shSICsep, 43_lag_nchinaPRjja, 39_lag_naoPSLjfm, 45_lag_stratZ50ndj02, 43_lag_stratZ50ndj01, 39_lag_traEC_2535_39"
LinearRegression,39,6,amo3,slow,1753.5,2005.5,0.8,54,34,39,19.70226196435519,0.09486493599643278,2535,"['44_lag_traBS', '41_lag_nchinaPRjja', '45_lag_stratZ50ndj02', '47_lag_shSICsep', '53_lag_shSICmar', '39_lag_traEC']","[0.09319293854225393, 0.12321551243350337, 0.212660100047341, 0.06221870862762151, 0.22404516856297238, 0.24676546611001668]","44_lag_traBS, 41_lag_nchinaPRjja, 45_lag_stratZ50ndj02, 47_lag_shSICsep, 53_lag_shSICmar, 39_lag_traEC_2535_39"
LinearRegression,40,6,amo3,slow,1754.5,2005.5,0.8,55,35,41,19.240279307529036,0.15065025652035424,2535,"['43_lag_stratZ50ndj01', '43_lag_nchinaPRjja', '44_lag_traBS', '47_lag_shSICsep', '41_lag_nchinaPRjja', '53_lag_shSICmar']","[0.1702284571326401, 0.1849981092936802, 0.06145191135698801, 0.06051578200340606, 0.15317671001770455, 0.18478880541587925]","43_lag_stratZ50ndj01, 43_lag_nchinaPRjja, 44_lag_traBS, 47_lag_shSICsep, 41_lag_nchinaPRjja, 53_lag_shSICmar_2535_41"
LinearRegression,41,6,amo3,slow,1755.5,2005.5,0.8,56,36,39,18.734376495605076,0.2242811821037458,2535,"['39_lag_traEC', '44_lag_traBS', '43_lag_stratZ50ndj01', '41_lag_nchinaPRjja', '53_lag_shSICmar', '43_lag_nchinaPRjja']","[0.2484674933714314, 0.0627586030662814, 0.14729412399516348, 0.14554279128985942, 0.20398624938997326, 0.1841700999531926]","39_lag_traEC, 44_lag_traBS, 43_lag_stratZ50ndj01, 41_lag_nchinaPRjja, 53_lag_shSICmar, 43_lag_nchinaPRjja_2535_39"
