model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,42,6,amo3,slow,1756.5,2005.5,0.8,57,37,41,19.518394003133192,0.07637687152744124,2535,"['44_lag_traBS', '48_lag_yrvPRjja', '53_lag_shSICmar', '43_lag_nchinaPRjja', '41_lag_nchinaPRjja', '43_lag_stratZ50ndj01']","[0.05218084378968376, 0.1861221861697838, 0.2112380548549849, 0.20058088016188008, 0.15039295906586664, 0.14543616390351327]","44_lag_traBS, 48_lag_yrvPRjja, 53_lag_shSICmar, 43_lag_nchinaPRjja, 41_lag_nchinaPRjja, 43_lag_stratZ50ndj01_2535_41"
LinearRegression,43,6,amo3,slow,1757.5,2005.5,0.8,58,38,41,19.507493906249657,0.10823666873464263,2535,"['54_lag_traTLS', '48_lag_yrvPRjja', '43_lag_stratZ50ndj01', '53_lag_shSICmar', '43_lag_nchinaPRjja', '41_lag_nchinaPRjja']","[0.09404817261415087, 0.19218770498831605, 0.14358551957591584, 0.20262147103933828, 0.19440718939489565, 0.14741167134564478]","54_lag_traTLS, 48_lag_yrvPRjja, 43_lag_stratZ50ndj01, 53_lag_shSICmar, 43_lag_nchinaPRjja, 41_lag_nchinaPRjja_2535_41"
LinearRegression,44,6,amo3,slow,1758.5,2005.5,0.8,59,39,39,19.281820373130177,0.22237942597780372,2535,"['50_lag_ginwSSTjfm', '53_lag_shSICmar', '43_lag_stratZ50ndj01', '39_lag_traEC', '43_lag_nchinaPRjja', '41_lag_nchinaPRjja']","[0.17698562927693762, 0.23595132400280766, 0.12500888445595354, 0.22715526316481383, 0.17497118706836334, 0.15429106852348468]","50_lag_ginwSSTjfm, 53_lag_shSICmar, 43_lag_stratZ50ndj01, 39_lag_traEC, 43_lag_nchinaPRjja, 41_lag_nchinaPRjja_2535_39"
LinearRegression,45,6,amo3,slow,1759.5,2005.5,0.8,60,40,43,19.12311777960247,0.2088737370772323,2535,"['55_lag_ismPRjja', '48_lag_yrvPRjja', '59_lag_traBS', '43_lag_nchinaPRjja', '53_lag_shSICmar', '43_lag_stratZ50ndj01']","[0.10775598897273157, 0.1571149246271905, 0.13344085146555137, 0.1905486265639697, 0.22695781890620859, 0.14301231714623336]","55_lag_ismPRjja, 48_lag_yrvPRjja, 59_lag_traBS, 43_lag_nchinaPRjja, 53_lag_shSICmar, 43_lag_stratZ50ndj01_2535_43"
LinearRegression,46,6,amo3,slow,1760.5,2005.5,0.8,61,41,41,19.473647303059458,0.17558531097599173,2535,"['49_lag_alpi', '59_lag_traBS', '43_lag_nchinaPRjja', '41_lag_nchinaPRjja', '43_lag_stratZ50ndj01', '53_lag_shSICmar']","[0.08953432356439255, 0.15071908541283952, 0.18448544918686255, 0.1677530126718002, 0.17178925113450258, 0.20889384452308318]","49_lag_alpi, 59_lag_traBS, 43_lag_nchinaPRjja, 41_lag_nchinaPRjja, 43_lag_stratZ50ndj01, 53_lag_shSICmar_2535_41"
LinearRegression,47,6,amo3,slow,1761.5,2005.5,0.8,62,42,44,20.765858119304678,0.26644784886947487,2535,"['44_lag_ensoSSTjfm', '47_lag_ginwSSTjfm', '59_lag_traBS', '49_lag_alpi', '48_lag_yrvPRjja', '53_lag_shSICmar']","[0.11266960667000442, 0.25014702714552856, 0.1166497476798272, 0.0922160705941235, 0.18870634654509896, 0.2623810056399369]","44_lag_ensoSSTjfm, 47_lag_ginwSSTjfm, 59_lag_traBS, 49_lag_alpi, 48_lag_yrvPRjja, 53_lag_shSICmar_2535_44"
LinearRegression,48,6,amo3,slow,1762.5,2005.5,0.8,63,43,43,20.78612354616184,-0.06579909356991011,2535,"['62_lag_stratZ50ndj01', '61_lag_shSICsep', '43_lag_stratZ50ndj01', '49_lag_alpi', '53_lag_shSICmar', '43_lag_nchinaPRjja']","[0.016849460324350998, 0.2401544822983445, 0.16649472699059759, 0.07850081236376406, 0.26489152609831507, 0.17992346248035523]","62_lag_stratZ50ndj01, 61_lag_shSICsep, 43_lag_stratZ50ndj01, 49_lag_alpi, 53_lag_shSICmar, 43_lag_nchinaPRjja_2535_43"
LinearRegression,49,6,amo3,slow,1763.5,2005.5,0.8,64,44,44,21.021094493563773,-0.11035303709004415,2535,"['61_lag_shSICsep', '53_lag_stratZ50ndj03', '59_lag_traBS', '49_lag_alpi', '44_lag_ensoSSTjfm', '53_lag_shSICmar']","[0.20147947088467483, 0.15240573716752792, 0.10793123416801224, 0.061151876105812304, 0.10012545817902894, 0.2674598819638993]","61_lag_shSICsep, 53_lag_stratZ50ndj03, 59_lag_traBS, 49_lag_alpi, 44_lag_ensoSSTjfm, 53_lag_shSICmar_2535_44"
LinearRegression,50,6,amo3,slow,1764.5,2005.5,0.8,65,45,48,19.866071065920295,0.15167113099896806,2535,"['59_lag_traBS', '53_lag_stratZ50ndj03', '53_lag_shSICmar', '48_lag_traEC', '50_lag_ginwSSTjfm', '56_lag_traEU']","[0.11627329448511714, 0.18344097500434364, 0.24348453129873884, 0.03318532466046461, 0.2227711732116736, 0.07443235523801792]","59_lag_traBS, 53_lag_stratZ50ndj03, 53_lag_shSICmar, 48_lag_traEC, 50_lag_ginwSSTjfm, 56_lag_traEU_2535_48"
LinearRegression,51,6,amo3,slow,1765.5,2005.5,0.8,66,46,48,20.252800370311796,-0.3494743410895696,2535,"['65_lag_mhfATL60', '52_lag_eurPSLjfm', '61_lag_shSICsep', '56_lag_traEU', '48_lag_traEC', '65_lag_stratZ50ndj04']","[0.137656625657216, 0.071743438228683, 0.16545979565761543, 0.009919971623959634, 0.06584868798731755, 0.33027118928502164]","65_lag_mhfATL60, 52_lag_eurPSLjfm, 61_lag_shSICsep, 56_lag_traEU, 48_lag_traEC, 65_lag_stratZ50ndj04_2535_48"
LinearRegression,52,6,amo3,slow,1766.5,2005.5,0.8,67,47,50,19.91073874680559,-0.10125919931058441,2535,"['52_lag_eurPSLjfm', '58_lag_traFB', '55_lag_ismPRjja', '50_lag_ginwSSTjfm', '61_lag_shSICsep', '65_lag_stratZ50ndj04']","[0.04228326612964161, 0.20315969932778288, 0.10342939732488687, 0.21700246656598693, 0.15588455860957012, 0.3471105549287866]","52_lag_eurPSLjfm, 58_lag_traFB, 55_lag_ismPRjja, 50_lag_ginwSSTjfm, 61_lag_shSICsep, 65_lag_stratZ50ndj04_2535_50"
LinearRegression,53,6,amo3,slow,1767.5,2005.5,0.8,68,48,48,21.211955796183386,-0.26216581906477254,2535,"['66_lag_seurTSjfm', '66_lag_eurPSLjfm', '55_lag_ismPRjja', '62_lag_nchinaPRjja', '61_lag_shSICsep', '48_lag_traEC']","[0.056632711075761615, 0.20871213690433918, 0.09350149296100548, 0.057519765299394315, 0.16656720633721955, 0.02689852365659822]","66_lag_seurTSjfm, 66_lag_eurPSLjfm, 55_lag_ismPRjja, 62_lag_nchinaPRjja, 61_lag_shSICsep, 48_lag_traEC_2535_48"
LinearRegression,54,6,amo3,slow,1768.5,2005.5,0.8,69,49,55,21.607663056381835,-0.14919394316076579,2535,"['62_lag_nchinaPRjja', '66_lag_eurPSLjfm', '66_lag_seurTSjfm', '68_lag_traEC', '55_lag_ismPRjja', '61_lag_shSICsep']","[0.07001165144543937, 0.21361933337461259, 0.09117080303894402, 0.274941634049254, 0.13458181175154024, 0.13738664312313645]","62_lag_nchinaPRjja, 66_lag_eurPSLjfm, 66_lag_seurTSjfm, 68_lag_traEC, 55_lag_ismPRjja, 61_lag_shSICsep_2535_55"
LinearRegression,55,6,amo3,slow,1769.5,2005.5,0.8,70,50,54,21.176275364836656,-0.2484137775047418,2535,"['54_lag_traTLS', '64_lag_scpPSLjfm', '55_lag_ismPRjja', '66_lag_seurTSjfm', '66_lag_eurPSLjfm', '61_lag_shSICsep']","[0.09345973084813335, 0.1055366055612128, 0.09552833886602319, 0.0443377687393021, 0.1859055269976466, 0.16132242389667126]","54_lag_traTLS, 64_lag_scpPSLjfm, 55_lag_ismPRjja, 66_lag_seurTSjfm, 66_lag_eurPSLjfm, 61_lag_shSICsep_2535_54"
LinearRegression,56,6,amo3,slow,1770.5,2005.5,0.8,71,51,55,21.43295276193332,-0.13707059436700075,2535,"['68_lag_traEC', '61_lag_shSICsep', '66_lag_eurPSLjfm', '66_lag_seurTSjfm', '64_lag_scpPSLjfm', '55_lag_ismPRjja']","[0.2817261993399012, 0.1313704817835075, 0.21800627658596444, 0.06621339475072778, 0.11838230873873332, 0.1307994728033042]","68_lag_traEC, 61_lag_shSICsep, 66_lag_eurPSLjfm, 66_lag_seurTSjfm, 64_lag_scpPSLjfm, 55_lag_ismPRjja_2535_55"
LinearRegression,57,6,amo3,slow,1771.5,2005.5,0.8,72,52,52,21.86997795039957,-0.038540563372096104,2535,"['68_lag_traEC', '52_lag_traFS', '70_lag_stratZ50ndj02', '66_lag_seurTSjfm', '66_lag_eurPSLjfm', '55_lag_ismPRjja']","[0.28485196177296623, 0.14532841321954298, 0.14001497925708195, 0.09436245834693692, 0.22292483581855937, 0.14650473024435057]","68_lag_traEC, 52_lag_traFS, 70_lag_stratZ50ndj02, 66_lag_seurTSjfm, 66_lag_eurPSLjfm, 55_lag_ismPRjja_2535_52"
LinearRegression,58,6,amo3,slow,1772.5,2005.5,0.8,73,53,55,20.977327926300052,0.03171883025559681,2535,"['66_lag_traIFC', '70_lag_stratZ50ndj02', '66_lag_seurTSjfm', '68_lag_traEC', '55_lag_ismPRjja', '66_lag_eurPSLjfm']","[0.05143532493336104, 0.1481387911021339, 0.07816939917960719, 0.281417269527124, 0.15256903945327158, 0.23362043029835378]","66_lag_traIFC, 70_lag_stratZ50ndj02, 66_lag_seurTSjfm, 68_lag_traEC, 55_lag_ismPRjja, 66_lag_eurPSLjfm_2535_55"
LinearRegression,59,6,amo3,slow,1773.5,2005.5,0.8,74,54,54,20.92026540022399,0.04804995586737974,2535,"['55_lag_ismPRjja', '66_lag_seurTSjfm', '54_lag_55_median_ismPRjja', '68_lag_traEC', '70_lag_stratZ50ndj02', '66_lag_eurPSLjfm']","[0.07672820143841007, 0.09683244650119499, 0.07672820143841004, 0.28735053525874005, 0.15024433523590028, 0.23135703269514468]","55_lag_ismPRjja, 66_lag_seurTSjfm, 54_lag_55_median_ismPRjja, 68_lag_traEC, 70_lag_stratZ50ndj02, 66_lag_eurPSLjfm_2535_54"
LinearRegression,60,6,amo3,slow,1774.5,2005.5,0.8,75,55,55,21.83736018478139,-0.1287696294738773,2535,"['69_lag_traEU', '66_lag_seurTSjfm', '73_lag_traDP', '70_lag_stratZ50ndj02', '55_lag_ismPRjja', '66_lag_eurPSLjfm']","[0.06673111582906262, 0.06724718401313615, 0.4154987618291886, 0.15675657375978186, 0.06932509981556986, 0.19731413514471444]","69_lag_traEU, 66_lag_seurTSjfm, 73_lag_traDP, 70_lag_stratZ50ndj02, 55_lag_ismPRjja, 66_lag_eurPSLjfm_2535_55"
LinearRegression,61,6,amo3,slow,1775.5,2005.5,0.8,76,56,56,21.648242474812534,-0.06818226590211827,2535,"['75_lag_traFB', '56_lag_traEU', '75_lag_nchinaPRjja', '70_lag_stratZ50ndj02', '73_lag_traDP', '66_lag_eurPSLjfm']","[0.08934215278565838, 0.03224080969102461, 0.11535666754151491, 0.15829225156430923, 0.4407715607831224, 0.2187823230948774]","75_lag_traFB, 56_lag_traEU, 75_lag_nchinaPRjja, 70_lag_stratZ50ndj02, 73_lag_traDP, 66_lag_eurPSLjfm_2535_56"
LinearRegression,62,6,amo3,slow,1776.5,2005.5,0.8,77,57,62,23.3806368993496,-0.3067311286982145,2535,"['62_lag_traFSC', '76_lag_shSICsep', '63_lag_stratZ50ndj03', '75_lag_nchinaPRjja', '73_lag_traDP', '66_lag_eurPSLjfm']","[0.15676626314995815, 0.08547039898015374, 0.06930710783696073, 0.10785054449336695, 0.43878307093755337, 0.22994320611374808]","62_lag_traFSC, 76_lag_shSICsep, 63_lag_stratZ50ndj03, 75_lag_nchinaPRjja, 73_lag_traDP, 66_lag_eurPSLjfm_2535_62"
LinearRegression,63,6,amo3,slow,1777.5,2005.5,0.8,78,58,66,22.439147963603396,-0.13191064516273987,2535,"['73_lag_traDP', '66_lag_eurPSLjfm', '75_lag_traFB', '70_lag_stratZ50ndj02', '75_lag_nchinaPRjja', '77_lag_shSICsep']","[0.437539159164261, 0.21815711832450557, 0.09115089295794562, 0.1618147381730122, 0.12197735416323052, 0.1259725412098055]","73_lag_traDP, 66_lag_eurPSLjfm, 75_lag_traFB, 70_lag_stratZ50ndj02, 75_lag_nchinaPRjja, 77_lag_shSICsep_2535_66"
LinearRegression,64,6,amo3,slow,1778.5,2005.5,0.8,79,59,66,21.110493186676567,0.006705601012412125,2535,"['66_lag_eurPSLjfm', '70_lag_pdoSSTjfm', '70_lag_stratZ50ndj02', '75_lag_nchinaPRjja', '75_lag_traFB', '77_lag_shSICsep']","[0.24252369812378183, 0.04902755806119391, 0.18707689253468318, 0.11225438039083027, 0.04079618934368241, 0.13567185156533731]","66_lag_eurPSLjfm, 70_lag_pdoSSTjfm, 70_lag_stratZ50ndj02, 75_lag_nchinaPRjja, 75_lag_traFB, 77_lag_shSICsep_2535_66"
LinearRegression,65,6,amo3,slow,1779.5,2005.5,0.8,80,60,70,20.75615410526948,-0.005138683328492637,2535,"['75_lag_traFB', '79_lag_shSICsep', '70_lag_stratZ50ndj02', '78_lag_eurPSLjfm', '75_lag_nchinaPRjja', '77_lag_shSICsep']","[0.07663692147775471, 0.10767111135395721, 0.17780101410602334, 0.16377580498432848, 0.05154390755478771, 0.08320374463053516]","75_lag_traFB, 79_lag_shSICsep, 70_lag_stratZ50ndj02, 78_lag_eurPSLjfm, 75_lag_nchinaPRjja, 77_lag_shSICsep_2535_70"
LinearRegression,66,6,amo3,slow,1780.5,2005.5,0.8,81,61,75,20.937267568722174,-0.06018071611209664,2535,"['75_lag_traFB', '79_lag_shSICsep', '78_lag_nchinaPRjja', '75_lag_nchinaPRjja', '78_lag_eurPSLjfm', '77_lag_shSICsep']","[0.1044895868792157, 0.11252913680527298, 0.0664060672591694, 0.028103056148790627, 0.15685292412277219, 0.07979948556361208]","75_lag_traFB, 79_lag_shSICsep, 78_lag_nchinaPRjja, 75_lag_nchinaPRjja, 78_lag_eurPSLjfm, 77_lag_shSICsep_2535_75"
LinearRegression,67,6,amo3,slow,1781.5,2005.5,0.8,82,62,62,21.012598648120044,-0.030932311051226312,2535,"['79_lag_shSICsep', '62_lag_scpPSLjfm', '75_lag_nchinaPRjja', '78_lag_nchinaPRjja', '78_lag_eurPSLjfm', '77_lag_shSICsep']","[0.11154131576568764, 0.11107856029016314, 0.03038682258216565, 0.07422854624238653, 0.14320315431585912, 0.08283759927071344]","79_lag_shSICsep, 62_lag_scpPSLjfm, 75_lag_nchinaPRjja, 78_lag_nchinaPRjja, 78_lag_eurPSLjfm, 77_lag_shSICsep_2535_62"
LinearRegression,68,6,amo3,slow,1782.5,2005.5,0.8,83,63,75,21.373378813639192,-0.053216978039925915,2535,"['79_lag_shSICsep', '81_lag_alpi', '78_lag_nchinaPRjja', '77_lag_shSICsep', '75_lag_nchinaPRjja', '78_lag_eurPSLjfm']","[0.10964895371797678, 0.152763018601349, 0.05272632336328626, 0.09693332320862913, 0.04572245136635099, 0.14997688906015272]","79_lag_shSICsep, 81_lag_alpi, 78_lag_nchinaPRjja, 77_lag_shSICsep, 75_lag_nchinaPRjja, 78_lag_eurPSLjfm_2535_75"
LinearRegression,69,6,amo3,slow,1783.5,2005.5,0.8,84,64,68,22.292810118034712,-0.1088506560119962,2535,"['70_lag_stratZ50ndj02', '68_lag_traMC', '77_lag_shSICsep', '78_lag_nchinaPRjja', '75_lag_nchinaPRjja', '78_lag_eurPSLjfm']","[0.16828302477918058, 0.23127264067899936, 0.16455380459864202, 0.05733059644318902, 0.04125471146656187, 0.16861104123202134]","70_lag_stratZ50ndj02, 68_lag_traMC, 77_lag_shSICsep, 78_lag_nchinaPRjja, 75_lag_nchinaPRjja, 78_lag_eurPSLjfm_2535_68"
LinearRegression,70,6,amo3,slow,1784.5,2005.5,0.8,85,65,68,22.292106206680444,-0.17843158995667238,2535,"['78_lag_shSICsep', '77_lag_shSICsep', '75_lag_nchinaPRjja', '68_lag_traMC', '78_lag_nchinaPRjja', '78_lag_eurPSLjfm']","[0.0609767124176379, 0.13021113832877257, 0.02678171688254695, 0.2431854015812848, 0.050559226419727835, 0.16719636763305168]","78_lag_shSICsep, 77_lag_shSICsep, 75_lag_nchinaPRjja, 68_lag_traMC, 78_lag_nchinaPRjja, 78_lag_eurPSLjfm_2535_68"
LinearRegression,71,6,amo3,slow,1785.5,2005.5,0.8,86,66,66,23.310632816530426,-0.08595095202418876,2535,"['78_lag_eurPSLjfm', '83_lag_traEC', '84_lag_traEC', '68_lag_traMC', '66_lag_eurPSLjfm', '78_lag_shSICsep']","[0.11799560682025456, 0.26497588133097144, 0.26277889487054307, 0.17393995502447507, 0.17919329447065332, 0.07762176565554003]","78_lag_eurPSLjfm, 83_lag_traEC, 84_lag_traEC, 68_lag_traMC, 66_lag_eurPSLjfm, 78_lag_shSICsep_2535_66"
LinearRegression,72,6,amo3,slow,1786.5,2005.5,0.8,87,67,67,23.658563288557993,0.03137216589894709,2535,"['67_lag_traEC', '75_lag_nchinaPRjja', '84_lag_traEC', '83_lag_traEC', '79_lag_shSICsep', '78_lag_eurPSLjfm']","[0.18623121387886102, 0.09354430800630474, 0.2961459812044595, 0.2861238953298566, 0.10125646104455084, 0.08985757484240495]","67_lag_traEC, 75_lag_nchinaPRjja, 84_lag_traEC, 83_lag_traEC, 79_lag_shSICsep, 78_lag_eurPSLjfm_2535_67"
LinearRegression,73,6,amo3,slow,1787.5,2005.5,0.8,88,68,68,23.62349129713268,-0.10625934336321721,2535,"['68_lag_traMC', '70_lag_traMC', '84_lag_traEC', '78_lag_eurPSLjfm', '78_lag_nchinaPRjja', '83_lag_traEC']","[0.18759334712721812, 0.18218304657975035, 0.29369275704749975, 0.0881491496184729, 0.03959641276460326, 0.28412986253193456]","68_lag_traMC, 70_lag_traMC, 84_lag_traEC, 78_lag_eurPSLjfm, 78_lag_nchinaPRjja, 83_lag_traEC_2535_68"
LinearRegression,74,6,amo3,slow,1788.5,2005.5,0.8,89,69,69,23.24566402806943,-0.009072086147464433,2535,"['69_lag_70_median_traMC', '75_lag_nchinaPRjja', '78_lag_eurPSLjfm', '83_lag_traEC', '78_lag_nchinaPRjja', '84_lag_traEC']","[0.1692215132369478, 0.09280018677045676, 0.06766093585582192, 0.3047043858175348, 0.05209153545726107, 0.31690939411669505]","69_lag_70_median_traMC, 75_lag_nchinaPRjja, 78_lag_eurPSLjfm, 83_lag_traEC, 78_lag_nchinaPRjja, 84_lag_traEC_2535_69"
LinearRegression,75,6,amo3,slow,1789.5,2005.5,0.8,90,70,75,23.153749712654733,0.034483718625146584,2535,"['84_lag_stratZ50ndj03', '75_lag_alpi', '78_lag_eurPSLjfm', '84_lag_traEC', '83_lag_traEC', '78_lag_nchinaPRjja']","[0.016973971028261443, 0.11016338964183156, 0.09604130650829708, 0.3182788915098008, 0.3152764415585695, 0.08581676728689146]","84_lag_stratZ50ndj03, 75_lag_alpi, 78_lag_eurPSLjfm, 84_lag_traEC, 83_lag_traEC, 78_lag_nchinaPRjja_2535_75"
LinearRegression,76,6,amo3,slow,1790.5,2005.5,0.8,91,71,75,23.33227455679289,0.010209431228391998,2535,"['75_lag_alpi', '84_lag_traEC', '78_lag_nchinaPRjja', '83_lag_traEC', '78_lag_eurPSLjfm', '90_lag_shSICmar']","[0.10792898809559978, 0.3151096322153159, 0.08807999178169237, 0.3065416194420174, 0.0957202900707841, 0.0966680485335284]","75_lag_alpi, 84_lag_traEC, 78_lag_nchinaPRjja, 83_lag_traEC, 78_lag_eurPSLjfm, 90_lag_shSICmar_2535_75"
LinearRegression,77,6,amo3,slow,1791.5,2005.5,0.8,92,72,78,24.177527185778676,-0.06362171261049863,2535,"['91_lag_scpPSLjfm', '83_lag_traEC', '87_lag_stratZ50ndj01', '78_lag_nchinaPRjja', '84_lag_traEC', '90_lag_shSICmar']","[0.1468229496423557, 0.29533962548306025, 0.026804899571147803, 0.10633735194539004, 0.3014531290494335, 0.12157268175814229]","91_lag_scpPSLjfm, 83_lag_traEC, 87_lag_stratZ50ndj01, 78_lag_nchinaPRjja, 84_lag_traEC, 90_lag_shSICmar_2535_78"
LinearRegression,78,6,amo3,slow,1792.5,2005.5,0.8,93,73,78,22.249067250113153,0.13432914727139264,2535,"['84_lag_stratZ50ndj03', '92_lag_stratZ50ndj03', '78_lag_nchinaPRjja', '84_lag_traEC', '91_lag_stratZ50ndj03', '90_lag_shSICmar']","[0.02740599860792466, 0.1401458579490657, 0.12067507148191295, 0.31416214672587084, 0.13872781305592968, 0.13544163491694408]","84_lag_stratZ50ndj03, 92_lag_stratZ50ndj03, 78_lag_nchinaPRjja, 84_lag_traEC, 91_lag_stratZ50ndj03, 90_lag_shSICmar_2535_78"
LinearRegression,79,6,amo3,slow,1793.5,2005.5,0.8,94,74,84,22.32789841358677,0.11055853140059019,2535,"['84_lag_stratZ50ndj03', '92_lag_stratZ50ndj03', '84_lag_traEC', '91_lag_stratZ50ndj03', '89_lag_scpPSLjfm', '90_lag_shSICmar']","[0.02452388314501557, 0.1375313885122095, 0.2914446665505694, 0.1202306062071744, 0.14458573389123386, 0.12466138120297512]","84_lag_stratZ50ndj03, 92_lag_stratZ50ndj03, 84_lag_traEC, 91_lag_stratZ50ndj03, 89_lag_scpPSLjfm, 90_lag_shSICmar_2535_84"
LinearRegression,80,6,amo3,slow,1794.5,2005.5,0.8,95,75,75,22.873985793521054,-0.11125695348133602,2535,"['91_lag_stratZ50ndj03', '89_lag_scpPSLjfm', '94_lag_pdoSSTjfm', '91_lag_scpPSLjfm', '75_lag_alpi', '90_lag_shSICmar']","[0.14388859429142142, 0.1736911156803616, 0.15857485610881236, 0.15101108601399865, 0.07720817335275079, 0.16166359674109318]","91_lag_stratZ50ndj03, 89_lag_scpPSLjfm, 94_lag_pdoSSTjfm, 91_lag_scpPSLjfm, 75_lag_alpi, 90_lag_shSICmar_2535_75"
LinearRegression,81,6,amo3,slow,1795.5,2005.5,0.8,96,76,80,22.646925791724485,-0.07970181234480295,2535,"['87_lag_stratZ50ndj01', '94_lag_pdoSSTjfm', '80_lag_yrvPRjja', '89_lag_scpPSLjfm', '92_lag_stratZ50ndj03', '90_lag_shSICmar']","[0.019082084970236734, 0.19474400370601153, 0.17170689752361384, 0.1760802012445624, 0.14973898490913892, 0.1751968463523351]","87_lag_stratZ50ndj01, 94_lag_pdoSSTjfm, 80_lag_yrvPRjja, 89_lag_scpPSLjfm, 92_lag_stratZ50ndj03, 90_lag_shSICmar_2535_80"
LinearRegression,82,6,amo3,slow,1796.5,2005.5,0.8,97,77,77,19.26185582258211,0.3976433479361387,2535,"['94_lag_pdoSSTjfm', '95_lag_alpi', '92_lag_stratZ50ndj03', '85_lag_shSICsep', '77_lag_shSICmar', '96_lag_gyreSSTjfm']","[0.19816198110459401, 0.09122999815290396, 0.1812886887761683, 0.06914539046029697, 0.04012241415943617, 0.34303916156165953]","94_lag_pdoSSTjfm, 95_lag_alpi, 92_lag_stratZ50ndj03, 85_lag_shSICsep, 77_lag_shSICmar, 96_lag_gyreSSTjfm_2535_77"
LinearRegression,83,6,amo3,slow,1797.5,2005.5,0.8,98,78,85,18.314803897488222,0.4511806603137773,2535,"['85_lag_shSICsep', '96_lag_gyreSSTjfm', '97_lag_yrvPRjja', '97_lag_nchinaPRjja', '96_lag_eurPSLjfm', '95_lag_alpi']","[0.09364727767927153, 0.34874423681563466, 0.15788621800687547, 0.16055173685969526, 0.16694937153440698, 0.14275241166255825]","85_lag_shSICsep, 96_lag_gyreSSTjfm, 97_lag_yrvPRjja, 97_lag_nchinaPRjja, 96_lag_eurPSLjfm, 95_lag_alpi_2535_85"
LinearRegression,84,6,amo3,slow,1798.5,2005.5,0.8,99,79,95,18.43917076862536,0.433812727378725,2535,"['96_lag_gyreSSTjfm', '98_lag_shSICmar', '95_lag_alpi', '96_lag_eurPSLjfm', '97_lag_yrvPRjja', '97_lag_nchinaPRjja']","[0.3346945206311081, 0.17499014352202322, 0.15240337722303265, 0.1441979288420085, 0.17670182588227062, 0.1629538185294301]","96_lag_gyreSSTjfm, 98_lag_shSICmar, 95_lag_alpi, 96_lag_eurPSLjfm, 97_lag_yrvPRjja, 97_lag_nchinaPRjja_2535_95"
LinearRegression,85,6,amo3,slow,1799.5,2005.5,0.8,100,80,84,21.236961944342976,0.16524872397530246,2535,"['86_lag_ginwSSTjfm', '84_lag_traEC', '92_lag_eurPSLjfm', '97_lag_yrvPRjja', '97_lag_nchinaPRjja', '96_lag_eurPSLjfm']","[0.22288514232106602, 0.33613988005415485, 0.11809819238431943, 0.1164704798119903, 0.17248982756896064, 0.17047229836327868]","86_lag_ginwSSTjfm, 84_lag_traEC, 92_lag_eurPSLjfm, 97_lag_yrvPRjja, 97_lag_nchinaPRjja, 96_lag_eurPSLjfm_2535_84"
