model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,ensoSSTjfm,slow,1714.5,2005.5,0.4,15,1,1,18.654934464983697,-0.04778791910236289,1755,"['6_lag_yrvPRjja', '10_lag_scpPSLjfm', '4_lag_ensoSSTjfm', '12_lag_yrvPRjja', '1_lag_ensoSSTjfm', '6_lag_shSICmar', '4_lag_shSICmar', '6_lag_tripol1', '12_lag_stratZ50ndj02', '9_lag_alpi', '6_lag_traFB', '14_lag_eurPSLjfm', '3_lag_ginwSSTjfm', '6_lag_stratZ50ndj01', '12_lag_traEU', '6_lag_mhfATL30', '12_lag_wnorPRjfm', '3_lag_traDP', '1_lag_traBS', '5_lag_traTLS', '1_lag_nppc2SSTjfm', '11_lag_traEU', '10_lag_traEC', '9_lag_stratZ50ndj03', '7_lag_alpi', '1_lag_ismPRjja', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.042221014832785626, 0.04088364992505604, 0.10671382255668935, 0.09508288749008177, 0.05131512125777852, 0.16320227396472503, 0.21411002846188945, 0.2395264255752463, 0.02290409791739076, 0.14632549229899702, 0.1577653520961158, 0.12665322660023406, 0.07654029602003289, 0.037879412527705304, 0.0029200487580073476, 0.0699218075644854, 0.05229090847254004, 0.14157475784701248, 0.09422316716358373, 0.0509535675534674, 0.14643780233045073, 0.06581967313661144, 0.0983692695334378, 0.11873515949731556, 0.18644467568173312, 0.013533681066146643, 0.07474958290525563, 0.19295272358363105, 0.05053948242477225, 0.38236662766468094]","6_lag_yrvPRjja, 10_lag_scpPSLjfm, 4_lag_ensoSSTjfm, 12_lag_yrvPRjja, 1_lag_ensoSSTjfm, 6_lag_shSICmar, 4_lag_shSICmar, 6_lag_tripol1, 12_lag_stratZ50ndj02, 9_lag_alpi, 6_lag_traFB, 14_lag_eurPSLjfm, 3_lag_ginwSSTjfm, 6_lag_stratZ50ndj01, 12_lag_traEU, 6_lag_mhfATL30, 12_lag_wnorPRjfm, 3_lag_traDP, 1_lag_traBS, 5_lag_traTLS, 1_lag_nppc2SSTjfm, 11_lag_traEU, 10_lag_traEC, 9_lag_stratZ50ndj03, 7_lag_alpi, 1_lag_ismPRjja, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_1755_1"
LinearRegression,1,30,ensoSSTjfm,slow,1715.5,2005.5,0.4,16,1,1,18.714636767627425,-0.06250049001386622,1885,"['6_lag_yrvPRjja', '1_lag_2_median_traEC', '5_lag_stratZ50ndj01', '2_lag_traEC', '6_lag_mhfATL30', '1_lag_stratZ50ndj02', '1_lag_samPSLann', '13_lag_wnorPRjfm', '14_lag_eurPSLjfm', '11_lag_nchinaPRjja', '6_lag_tripol1', '1_lag_traBS', '12_lag_traEU', '15_lag_stratZ50ndj03', '6_lag_traFB', '12_lag_stratZ50ndj02', '5_lag_traIT', '6_lag_stratZ50ndj01', '4_lag_nchinaPRjja', '5_lag_traTLS', '9_lag_stratZ50ndj03', '7_lag_alpi', '10_lag_traEC', '3_lag_traDP', '11_lag_traEU', '1_lag_nppc2SSTjfm', '1_lag_ismPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.05318054326636982, 6899781812213.494, 0.11985077632171433, 6899781812213.636, 0.10288005516867038, 0.1341101198572598, 0.19917115546659026, 0.12562435460415372, 0.08318726964735784, 0.08580446583410112, 0.22189176487647347, 0.10365517326355014, 0.02284774661336902, 0.024253995375991023, 0.17712662152573322, 0.05531558783171416, 0.023256450233766022, 0.04296875, 0.052978515625, 0.1436767578125, 0.064453125, 0.20390594005584717, 0.102294921875, 0.1513671875, 0.00390625, 0.0887451171875, 0.0, 0.1468048095703125, 0.039306640625, 0.41064453125]","6_lag_yrvPRjja, 1_lag_2_median_traEC, 5_lag_stratZ50ndj01, 2_lag_traEC, 6_lag_mhfATL30, 1_lag_stratZ50ndj02, 1_lag_samPSLann, 13_lag_wnorPRjfm, 14_lag_eurPSLjfm, 11_lag_nchinaPRjja, 6_lag_tripol1, 1_lag_traBS, 12_lag_traEU, 15_lag_stratZ50ndj03, 6_lag_traFB, 12_lag_stratZ50ndj02, 5_lag_traIT, 6_lag_stratZ50ndj01, 4_lag_nchinaPRjja, 5_lag_traTLS, 9_lag_stratZ50ndj03, 7_lag_alpi, 10_lag_traEC, 3_lag_traDP, 11_lag_traEU, 1_lag_nppc2SSTjfm, 1_lag_ismPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_1885_1"
LinearRegression,2,30,ensoSSTjfm,slow,1716.5,2005.5,0.4,17,1,1,20.342244386726485,-0.12178030626161464,2015,"['1_lag_2_median_traEC', '2_lag_traEC', '1_lag_traBS', '6_lag_mhfATL30', '1_lag_samPSLann', '13_lag_satlSSTjfm', '14_lag_eurPSLjfm', '15_lag_stratZ50ndj03', '9_lag_alpi', '6_lag_yrvPRjja', '12_lag_yrvPRjja', '12_lag_traEU', '13_lag_wnorPRjfm', '11_lag_nchinaPRjja', '6_lag_stratZ50ndj01', '6_lag_tripol1', '9_lag_stratZ50ndj03', '5_lag_traIT', '12_lag_stratZ50ndj02', '4_lag_nchinaPRjja', '7_lag_alpi', '3_lag_traDP', '10_lag_traEC', '1_lag_nppc2SSTjfm', '5_lag_traTLS', '11_lag_traEU', '1_lag_ismPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.05554484592419651, 0.05554484592419652, 0.17619493847878603, 0.13196398681817814, 0.28339703538502936, 0.06763370913226358, 0.10891886908721932, 0.08860472752599377, 0.18733199370604836, 0.005176271484346234, 0.003030328849482848, 0.04395604629282258, 0.06751513932427844, 0.09559342538031902, 0.05707900930271212, 0.18511210825119406, 0.13643434240878305, 0.00606396007581674, 0.0073695065883423345, 0.015291403807417853, 0.18036986209978917, 0.21619424273949225, 0.08965626735798787, 0.067214346591541, 0.14417121922727716, 0.010409217170974693, 0.041285458489685144, 0.19491355454729564, 0.0011851787002614966, 0.3877460357719463]","1_lag_2_median_traEC, 2_lag_traEC, 1_lag_traBS, 6_lag_mhfATL30, 1_lag_samPSLann, 13_lag_satlSSTjfm, 14_lag_eurPSLjfm, 15_lag_stratZ50ndj03, 9_lag_alpi, 6_lag_yrvPRjja, 12_lag_yrvPRjja, 12_lag_traEU, 13_lag_wnorPRjfm, 11_lag_nchinaPRjja, 6_lag_stratZ50ndj01, 6_lag_tripol1, 9_lag_stratZ50ndj03, 5_lag_traIT, 12_lag_stratZ50ndj02, 4_lag_nchinaPRjja, 7_lag_alpi, 3_lag_traDP, 10_lag_traEC, 1_lag_nppc2SSTjfm, 5_lag_traTLS, 11_lag_traEU, 1_lag_ismPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2015_1"
LinearRegression,3,30,ensoSSTjfm,slow,1717.5,2005.5,0.4,18,1,1,20.19825804142521,-0.186550922491867,2145,"['1_lag_stratZ50ndj02', '9_lag_ensoSSTjfm', '13_lag_satlSSTjfm', '13_lag_wnorPRjfm', '6_lag_traFB', '15_lag_stratZ50ndj03', '9_lag_stratZ50ndj03', '10_lag_scpPSLjfm', '12_lag_traEU', '11_lag_nchinaPRjja', '6_lag_stratZ50ndj01', '6_lag_tripol1', '13_lag_shSICsep', '9_lag_alpi', '4_lag_nchinaPRjja', '17_lag_traFS', '17_lag_seurTSjfm', '5_lag_traIT', '12_lag_stratZ50ndj02', '5_lag_traTLS', '14_lag_eurPSLjfm', '7_lag_alpi', '3_lag_traDP', '1_lag_nppc2SSTjfm', '10_lag_traEC', '11_lag_traEU', '1_lag_ismPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.13723081520481675, 0.05051431938633856, 0.015214387121803369, 0.08686942472321184, 0.14104138391563423, 0.05955983707083207, 0.06140198639424573, 0.06280890219142796, 0.00043546289915850786, 0.017885530152513412, 0.04382781628981877, 0.26630657852947065, 0.14444459854890218, 0.1540885055358201, 0.05682822476501229, 0.10761553314823812, 0.19168235316778684, 0.08749021867109742, 0.03885841229654084, 0.0656670771896835, 0.1139215656022395, 0.16101496224097628, 0.21539568233364656, 0.021643374224173437, 0.0993549423072329, 0.09200947642265388, 0.04249960077470348, 0.1584115121911187, 0.0654547529255152, 0.4417588088238044]","1_lag_stratZ50ndj02, 9_lag_ensoSSTjfm, 13_lag_satlSSTjfm, 13_lag_wnorPRjfm, 6_lag_traFB, 15_lag_stratZ50ndj03, 9_lag_stratZ50ndj03, 10_lag_scpPSLjfm, 12_lag_traEU, 11_lag_nchinaPRjja, 6_lag_stratZ50ndj01, 6_lag_tripol1, 13_lag_shSICsep, 9_lag_alpi, 4_lag_nchinaPRjja, 17_lag_traFS, 17_lag_seurTSjfm, 5_lag_traIT, 12_lag_stratZ50ndj02, 5_lag_traTLS, 14_lag_eurPSLjfm, 7_lag_alpi, 3_lag_traDP, 1_lag_nppc2SSTjfm, 10_lag_traEC, 11_lag_traEU, 1_lag_ismPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2145_1"
LinearRegression,4,30,ensoSSTjfm,slow,1718.5,2005.5,0.4,19,1,1,20.116281638330957,-0.08564086276461405,2275,"['11_lag_traEC', '8_lag_scpPSLjfm', '7_lag_yrvPRjja', '1_lag_traDP', '10_lag_eapPSLjfm', '4_lag_traWP', '6_lag_stratZ50ndj01', '7_lag_alpi', '17_lag_traFS', '6_lag_tripol1', '13_lag_shSICsep', '17_lag_seurTSjfm', '12_lag_traEU', '12_lag_yrvPRjja', '11_lag_neurTSjfm', '5_lag_traTLS', '3_lag_traDP', '5_lag_traIT', '6_lag_traTLS', '12_lag_stratZ50ndj02', '11_lag_nchinaPRjja', '14_lag_eurPSLjfm', '10_lag_traEC', '1_lag_nppc2SSTjfm', '11_lag_traEU', '1_lag_ismPRjja', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.07914313564285404, 0.041721028729463316, 0.12932448830034182, 0.14746342157254994, 0.0496590771002227, 0.12397805655513569, 0.07413516773814209, 0.17597379387628237, 0.030692548373641153, 0.3696578835292291, 0.1292555251363169, 0.23775276255636044, 0.04241982241840241, 0.01207659837722063, 0.038279628518523484, 0.0005419962091853235, 0.15355947410143791, 0.13300989982735864, 0.1405912648545683, 0.014242774658869375, 0.0570701164226749, 0.09220707291854582, 0.12442030075018437, 0.12300292272808265, 0.11828659091798555, 0.017251711123294985, 0.09673006018121333, 0.16294069407092884, 0.09128333320199158, 0.36714420971649464]","11_lag_traEC, 8_lag_scpPSLjfm, 7_lag_yrvPRjja, 1_lag_traDP, 10_lag_eapPSLjfm, 4_lag_traWP, 6_lag_stratZ50ndj01, 7_lag_alpi, 17_lag_traFS, 6_lag_tripol1, 13_lag_shSICsep, 17_lag_seurTSjfm, 12_lag_traEU, 12_lag_yrvPRjja, 11_lag_neurTSjfm, 5_lag_traTLS, 3_lag_traDP, 5_lag_traIT, 6_lag_traTLS, 12_lag_stratZ50ndj02, 11_lag_nchinaPRjja, 14_lag_eurPSLjfm, 10_lag_traEC, 1_lag_nppc2SSTjfm, 11_lag_traEU, 1_lag_ismPRjja, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2275_1"
LinearRegression,5,30,ensoSSTjfm,slow,1719.5,2005.5,0.4,20,1,1,26.248474357676674,-0.32495027584642955,2405,"['9_lag_ensoSSTjfm', '6_lag_yrvPRjja', '8_lag_tripol3', '6_lag_stratZ50ndj01', '13_lag_shSICsep', '7_lag_yrvPRjja', '1_lag_traDP', '13_lag_wnorPRjfm', '17_lag_seurTSjfm', '5_lag_traTLS', '17_lag_traFS', '9_lag_alpi', '12_lag_traEU', '3_lag_traDP', '12_lag_yrvPRjja', '5_lag_traIT', '19_lag_nchinaPRjja', '11_lag_nchinaPRjja', '11_lag_neurTSjfm', '6_lag_traTLS', '14_lag_eurPSLjfm', '12_lag_stratZ50ndj02', '1_lag_nppc2SSTjfm', '1_lag_ismPRjja', '11_lag_traEU', '10_lag_traEC', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.05186829395346317, 0.06350869157652522, 0.1282281466848253, 0.019692787147484365, 0.12354138743651637, 0.11778208689728938, 0.1914733361134799, 0.04194523437603649, 0.16237017450696054, 0.0772903946229817, 0.1498783262936677, 0.20017260729322237, 0.06851413115264231, 0.30299343297013814, 0.1273871313970642, 0.11595820419035477, 0.09845609816971541, 0.003989788671253512, 0.009903713510174843, 0.152922864392164, 0.10335288043873803, 0.022505119752368692, 0.04427144064237372, 0.11120854420457787, 0.15748374186661937, 0.136996825147695, 0.043020752202492685, 0.16046048353785294, 0.04918893665086889, 0.3921182239493337]","9_lag_ensoSSTjfm, 6_lag_yrvPRjja, 8_lag_tripol3, 6_lag_stratZ50ndj01, 13_lag_shSICsep, 7_lag_yrvPRjja, 1_lag_traDP, 13_lag_wnorPRjfm, 17_lag_seurTSjfm, 5_lag_traTLS, 17_lag_traFS, 9_lag_alpi, 12_lag_traEU, 3_lag_traDP, 12_lag_yrvPRjja, 5_lag_traIT, 19_lag_nchinaPRjja, 11_lag_nchinaPRjja, 11_lag_neurTSjfm, 6_lag_traTLS, 14_lag_eurPSLjfm, 12_lag_stratZ50ndj02, 1_lag_nppc2SSTjfm, 1_lag_ismPRjja, 11_lag_traEU, 10_lag_traEC, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2405_1"
LinearRegression,6,30,ensoSSTjfm,slow,1720.5,2005.5,0.4,21,1,1,26.094555246635494,-0.3426700803719791,2535,"['20_lag_shSICmar', '1_lag_traDP', '1_lag_traEU', '13_lag_shSICsep', '20_lag_scpPSLjfm', '19_lag_yrvPRjja', '17_lag_seurTSjfm', '17_lag_traFS', '12_lag_traEU', '5_lag_traTLS', '7_lag_yrvPRjja', '11_lag_nchinaPRjja', '19_lag_nchinaPRjja', '5_lag_traIT', '3_lag_traDP', '9_lag_alpi', '6_lag_traTLS', '12_lag_yrvPRjja', '11_lag_neurTSjfm', '14_lag_eurPSLjfm', '1_lag_nppc2SSTjfm', '1_lag_ismPRjja', '12_lag_stratZ50ndj02', '11_lag_traEU', '10_lag_traEC', '20_lag_traMC', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.004715432872266462, 0.21477597614982377, 0.07933035643060968, 0.14250027168374238, 0.08663476045195907, 0.09200730857839191, 0.20009530684494176, 0.14355271416729828, 0.06540841645807322, 0.0522384931290941, 0.14518420422782433, 8.062945000906466e-05, 0.06091649815050926, 0.13505914848960424, 0.2371723878597831, 0.23054584400640737, 0.11894426768539297, 0.09692567711020365, 0.003056695646762593, 0.13668715368591683, 0.001816750713510451, 0.08387485255310949, 0.04339452621389147, 0.15434893422092322, 0.10302860470036329, 0.16874985414724178, 0.08139533745779617, 0.15439619935990573, 0.0619944434028888, 0.30835433510835364]","20_lag_shSICmar, 1_lag_traDP, 1_lag_traEU, 13_lag_shSICsep, 20_lag_scpPSLjfm, 19_lag_yrvPRjja, 17_lag_seurTSjfm, 17_lag_traFS, 12_lag_traEU, 5_lag_traTLS, 7_lag_yrvPRjja, 11_lag_nchinaPRjja, 19_lag_nchinaPRjja, 5_lag_traIT, 3_lag_traDP, 9_lag_alpi, 6_lag_traTLS, 12_lag_yrvPRjja, 11_lag_neurTSjfm, 14_lag_eurPSLjfm, 1_lag_nppc2SSTjfm, 1_lag_ismPRjja, 12_lag_stratZ50ndj02, 11_lag_traEU, 10_lag_traEC, 20_lag_traMC, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2535_1"
LinearRegression,7,30,ensoSSTjfm,slow,1721.5,2005.5,0.4,22,1,1,25.9435392591447,-0.36934421041176724,2665,"['13_lag_shSICsep', '1_lag_traEU', '20_lag_shSICmar', '11_lag_traEC', '1_lag_stratZ50ndj02', '20_lag_scpPSLjfm', '9_lag_alpi', '5_lag_traTLS', '12_lag_traEU', '7_lag_yrvPRjja', '17_lag_traFS', '1_lag_traDP', '19_lag_nchinaPRjja', '5_lag_traIT', '3_lag_traDP', '11_lag_nchinaPRjja', '6_lag_traTLS', '11_lag_neurTSjfm', '12_lag_yrvPRjja', '1_lag_ismPRjja', '14_lag_eurPSLjfm', '12_lag_stratZ50ndj02', '1_lag_nppc2SSTjfm', '11_lag_traEU', '10_lag_traEC', '20_lag_traMC', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.13568842159126843, 0.12331790461885914, 0.017847028574718087, 0.047582599353287194, 0.1075421703842564, 0.08642496465906302, 0.21160053566618922, 0.04027941795738052, 0.026085996199755452, 0.13714489274295982, 0.22046214858041174, 0.09633742434604847, 0.008356254930425843, 0.11836659803103548, 0.2845509401118746, 0.02389985582262125, 0.08356813795980782, 0.04871086900825428, 0.08899951339904705, 0.10737781030052888, 0.10764906751521712, 0.030848351741030587, 0.022292679934596847, 0.11033648982313456, 0.08636918032471537, 0.1712123195032569, 0.08075237666205444, 0.10587016991301057, 0.08587392669367402, 0.33069903364411113]","13_lag_shSICsep, 1_lag_traEU, 20_lag_shSICmar, 11_lag_traEC, 1_lag_stratZ50ndj02, 20_lag_scpPSLjfm, 9_lag_alpi, 5_lag_traTLS, 12_lag_traEU, 7_lag_yrvPRjja, 17_lag_traFS, 1_lag_traDP, 19_lag_nchinaPRjja, 5_lag_traIT, 3_lag_traDP, 11_lag_nchinaPRjja, 6_lag_traTLS, 11_lag_neurTSjfm, 12_lag_yrvPRjja, 1_lag_ismPRjja, 14_lag_eurPSLjfm, 12_lag_stratZ50ndj02, 1_lag_nppc2SSTjfm, 11_lag_traEU, 10_lag_traEC, 20_lag_traMC, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2665_1"
LinearRegression,8,30,ensoSSTjfm,slow,1722.5,2005.5,0.4,23,1,1,25.28637791309809,-0.3199647238130132,2795,"['10_lag_eapPSLjfm', '1_lag_stratZ50ndj02', '12_lag_traEU', '10_lag_stratZ50ndj01', '19_lag_nchinaPRjja', '11_lag_nchinaPRjja', '3_lag_traDP', '9_lag_alpi', '17_lag_traFS', '7_lag_yrvPRjja', '9_lag_ensoSSTjfm', '20_lag_scpPSLjfm', '1_lag_traEU', '5_lag_traTLS', '6_lag_traTLS', '5_lag_traIT', '22_lag_ismPRjja', '11_lag_neurTSjfm', '14_lag_eurPSLjfm', '1_lag_ismPRjja', '12_lag_yrvPRjja', '12_lag_stratZ50ndj02', '11_lag_traEU', '20_lag_traMC', '1_lag_nppc2SSTjfm', '10_lag_traEC', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.04194861698054453, 0.06054960710417304, 0.01622832888462024, 0.03998769139949915, 0.012308829503418639, 0.030369219797883807, 0.3381022952230709, 0.22036677526277298, 0.2522610583920011, 0.19592875814562755, 0.03841541174475709, 0.07190465744113213, 0.1394506189923469, 0.062111202175314593, 0.09144194247410133, 0.17351722728271132, 0.12142652955393929, 0.04296460538972134, 0.1097051894435078, 0.06838058963360516, 0.1207498295920425, 0.06185042052243489, 0.07849532372860757, 0.185717157565178, 0.017451748226637854, 0.08145518677318214, 0.06061380448607347, 0.10953940385745556, 0.06658917650528107, 0.3549385928898107]","10_lag_eapPSLjfm, 1_lag_stratZ50ndj02, 12_lag_traEU, 10_lag_stratZ50ndj01, 19_lag_nchinaPRjja, 11_lag_nchinaPRjja, 3_lag_traDP, 9_lag_alpi, 17_lag_traFS, 7_lag_yrvPRjja, 9_lag_ensoSSTjfm, 20_lag_scpPSLjfm, 1_lag_traEU, 5_lag_traTLS, 6_lag_traTLS, 5_lag_traIT, 22_lag_ismPRjja, 11_lag_neurTSjfm, 14_lag_eurPSLjfm, 1_lag_ismPRjja, 12_lag_yrvPRjja, 12_lag_stratZ50ndj02, 11_lag_traEU, 20_lag_traMC, 1_lag_nppc2SSTjfm, 10_lag_traEC, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2795_1"
LinearRegression,9,30,ensoSSTjfm,slow,1723.5,2005.5,0.4,24,1,1,25.227099553933872,-0.33310974968588586,2925,"['19_lag_nchinaPRjja', '5_lag_traTLS', '1_lag_stratZ50ndj02', '11_lag_nchinaPRjja', '23_lag_naoPSLjfm', '6_lag_traTLS', '3_lag_traDP', '20_lag_scpPSLjfm', '12_lag_traEU', '1_lag_traDP', '5_lag_traIT', '7_lag_yrvPRjja', '14_lag_eurPSLjfm', '9_lag_alpi', '1_lag_traEU', '12_lag_yrvPRjja', '10_lag_traEC', '12_lag_stratZ50ndj02', '11_lag_neurTSjfm', '1_lag_ismPRjja', '23_lag_traTLS', '11_lag_traEU', '23_lag_scpPSLjfm', '22_lag_ismPRjja', '1_lag_nppc2SSTjfm', '20_lag_traMC', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.051343873687288315, 0.12085007483514934, 0.047681652727056135, 0.02294766023305208, 0.05363529446833027, 0.12927401299403354, 0.23174831194805223, 0.02719275072856464, 0.007202973859822242, 0.16666803475386213, 0.22480209713876312, 0.15313365910682636, 0.14813101044184585, 0.216574739120271, 0.07121844722888038, 0.10846419907239256, 0.15190290588672437, 0.06004772199441425, 0.005218600694444419, 0.016885902085173522, 0.029338657850836464, 0.10235107959146283, 0.13153004520048883, 0.10124521073481554, 0.01784562372727427, 0.15703583205383076, 0.013249572515577297, 0.15414021647803702, 0.10069856479278695, 0.34742243003537127]","19_lag_nchinaPRjja, 5_lag_traTLS, 1_lag_stratZ50ndj02, 11_lag_nchinaPRjja, 23_lag_naoPSLjfm, 6_lag_traTLS, 3_lag_traDP, 20_lag_scpPSLjfm, 12_lag_traEU, 1_lag_traDP, 5_lag_traIT, 7_lag_yrvPRjja, 14_lag_eurPSLjfm, 9_lag_alpi, 1_lag_traEU, 12_lag_yrvPRjja, 10_lag_traEC, 12_lag_stratZ50ndj02, 11_lag_neurTSjfm, 1_lag_ismPRjja, 23_lag_traTLS, 11_lag_traEU, 23_lag_scpPSLjfm, 22_lag_ismPRjja, 1_lag_nppc2SSTjfm, 20_lag_traMC, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_2925_1"
LinearRegression,10,30,ensoSSTjfm,slow,1724.5,2005.5,0.4,25,1,1,23.03783750270451,-0.2407970312454375,3055,"['17_lag_seurTSjfm', '7_lag_alpi', '9_lag_ensoSSTjfm', '1_lag_traEU', '1_lag_stratZ50ndj02', '7_lag_ensoSSTjfm', '1_lag_traDP', '12_lag_yrvPRjja', '10_lag_traEC', '11_lag_traEU', '5_lag_traIT', '7_lag_yrvPRjja', '3_lag_traDP', '14_lag_eurPSLjfm', '24_lag_naoPSLjfm', '23_lag_scpPSLjfm', '1_lag_ismPRjja', '9_lag_alpi', '12_lag_stratZ50ndj02', '11_lag_neurTSjfm', '23_lag_traTLS', '22_lag_ismPRjja', '1_lag_nppc2SSTjfm', '20_lag_traMC', '24_lag_wnorPRjfm', '24_lag_neurTSjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.1670163957892738, 0.004609056766487402, 0.0054467179902595525, 0.025619841615194146, 0.05981440015727541, 0.16438325424725495, 0.18594987702610846, 0.10573421557438818, 0.13020390448211788, 0.06496753493555255, 0.09098592742950458, 0.10908976598439725, 0.20064889651716913, 0.18444996864989574, 0.24469820946624046, 0.10328481792541752, 0.01972622513896069, 0.19541393517166297, 0.07256514453080949, 0.02665143940846079, 0.051566518849715165, 0.08138273454965739, 0.015361731325679953, 0.18428425182123748, 0.10345789799691178, 0.07044992722673424, 0.0031550796155941606, 0.1013075098164557, 0.09962526942476763, 0.3746768289653909]","17_lag_seurTSjfm, 7_lag_alpi, 9_lag_ensoSSTjfm, 1_lag_traEU, 1_lag_stratZ50ndj02, 7_lag_ensoSSTjfm, 1_lag_traDP, 12_lag_yrvPRjja, 10_lag_traEC, 11_lag_traEU, 5_lag_traIT, 7_lag_yrvPRjja, 3_lag_traDP, 14_lag_eurPSLjfm, 24_lag_naoPSLjfm, 23_lag_scpPSLjfm, 1_lag_ismPRjja, 9_lag_alpi, 12_lag_stratZ50ndj02, 11_lag_neurTSjfm, 23_lag_traTLS, 22_lag_ismPRjja, 1_lag_nppc2SSTjfm, 20_lag_traMC, 24_lag_wnorPRjfm, 24_lag_neurTSjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3055_1"
