model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,11,30,ensoSSTjfm,slow,1725.5,2005.5,0.4,26,1,1,23.963474708184265,-0.2622908097616755,3185,"['5_lag_traTLS', '9_lag_ensoSSTjfm', '14_lag_eurPSLjfm', '7_lag_ensoSSTjfm', '10_lag_traEC', '18_lag_stratZ50ndj02', '7_lag_alpi', '21_lag_scpPSLjfm', '11_lag_traEU', '1_lag_traDP', '12_lag_yrvPRjja', '24_lag_naoPSLjfm', '1_lag_traEU', '23_lag_scpPSLjfm', '5_lag_traIT', '3_lag_traDP', '12_lag_stratZ50ndj02', '1_lag_ismPRjja', '23_lag_traTLS', '11_lag_neurTSjfm', '9_lag_alpi', '1_lag_nppc2SSTjfm', '22_lag_ismPRjja', '24_lag_wnorPRjfm', '20_lag_traMC', '24_lag_neurTSjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.0019589907949574335, 0.0004481129185864019, 0.20290655623552972, 0.14648594266367343, 0.13784874454186644, 0.024860962159478434, 0.0340781705994453, 0.09632726993389536, 0.03874165221709966, 0.23138315762528705, 0.09782989535219855, 0.27239769120781154, 0.01320055706756592, 0.10839613122925847, 0.08813357050537776, 0.21786852670522533, 0.06678959219771782, 0.06247295475306746, 0.08975132422048036, 0.02956085749878501, 0.19121077082823393, 0.04501498264681411, 0.1286323399474912, 0.13817289602774896, 0.1454398130010652, 0.06440595099770534, 0.014948983022633679, 0.13836048762376418, 0.1577453870850741, 0.35151331196391666]","5_lag_traTLS, 9_lag_ensoSSTjfm, 14_lag_eurPSLjfm, 7_lag_ensoSSTjfm, 10_lag_traEC, 18_lag_stratZ50ndj02, 7_lag_alpi, 21_lag_scpPSLjfm, 11_lag_traEU, 1_lag_traDP, 12_lag_yrvPRjja, 24_lag_naoPSLjfm, 1_lag_traEU, 23_lag_scpPSLjfm, 5_lag_traIT, 3_lag_traDP, 12_lag_stratZ50ndj02, 1_lag_ismPRjja, 23_lag_traTLS, 11_lag_neurTSjfm, 9_lag_alpi, 1_lag_nppc2SSTjfm, 22_lag_ismPRjja, 24_lag_wnorPRjfm, 20_lag_traMC, 24_lag_neurTSjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3185_1"
LinearRegression,12,30,ensoSSTjfm,slow,1726.5,2005.5,0.4,27,1,1,25.73389290734662,-0.32684614539279766,3315,"['4_lag_ensoSSTjfm', '10_lag_traEC', '20_lag_scpPSLjfm', '6_lag_yrvPRjja', '12_lag_stratZ50ndj02', '24_lag_naoPSLjfm', '12_lag_yrvPRjja', '7_lag_alpi', '18_lag_stratZ50ndj02', '5_lag_traIT', '14_lag_eurPSLjfm', '1_lag_traEU', '1_lag_traDP', '9_lag_ensoSSTjfm', '23_lag_scpPSLjfm', '11_lag_traEU', '3_lag_traDP', '1_lag_ismPRjja', '11_lag_neurTSjfm', '23_lag_traTLS', '9_lag_alpi', '1_lag_nppc2SSTjfm', '24_lag_wnorPRjfm', '20_lag_traMC', '22_lag_ismPRjja', '24_lag_neurTSjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.15075776171654087, 0.11571292036778495, 0.0616717034022185, 0.05717580408755393, 0.05870712060774063, 0.2418406499547562, 0.12052628725876045, 0.1116801684618505, 0.021649670742009606, 0.027114892593223285, 0.1735854041762397, 0.01690603327352637, 0.18389206422520385, 0.007832947728312266, 0.1434920986225281, 0.006194415577428679, 0.2940551464039859, 0.03356224683880908, 0.01064059685051813, 0.0655271890414586, 0.2143165476510691, 0.06525952390035092, 0.14697199655628282, 0.1611018837704254, 0.11047447366406733, 0.09207849800268353, 0.007986332309489513, 0.15154553065224316, 0.15522555274880898, 0.3485664444808851]","4_lag_ensoSSTjfm, 10_lag_traEC, 20_lag_scpPSLjfm, 6_lag_yrvPRjja, 12_lag_stratZ50ndj02, 24_lag_naoPSLjfm, 12_lag_yrvPRjja, 7_lag_alpi, 18_lag_stratZ50ndj02, 5_lag_traIT, 14_lag_eurPSLjfm, 1_lag_traEU, 1_lag_traDP, 9_lag_ensoSSTjfm, 23_lag_scpPSLjfm, 11_lag_traEU, 3_lag_traDP, 1_lag_ismPRjja, 11_lag_neurTSjfm, 23_lag_traTLS, 9_lag_alpi, 1_lag_nppc2SSTjfm, 24_lag_wnorPRjfm, 20_lag_traMC, 22_lag_ismPRjja, 24_lag_neurTSjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3315_1"
LinearRegression,13,30,ensoSSTjfm,slow,1727.5,2005.5,0.4,28,1,1,23.111583094584756,-0.23449929525652707,3445,"['12_lag_stratZ50ndj02', '23_lag_scpPSLjfm', '26_lag_stratZ50ndj01', '7_lag_alpi', '15_lag_ormenSSTjfm', '12_lag_yrvPRjja', '1_lag_traEU', '24_lag_naoPSLjfm', '27_lag_atlSICsep', '14_lag_eurPSLjfm', '5_lag_traIT', '18_lag_stratZ50ndj02', '1_lag_traDP', '11_lag_traEU', '3_lag_traDP', '9_lag_ensoSSTjfm', '1_lag_ismPRjja', '27_lag_ismPRjja', '9_lag_alpi', '11_lag_neurTSjfm', '23_lag_traTLS', '1_lag_nppc2SSTjfm', '22_lag_ismPRjja', '20_lag_traMC', '24_lag_wnorPRjfm', '4_lag_nchinaPRjja', '24_lag_neurTSjfm', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.09740673793904782, 0.15008486982725355, 0.003177380501230956, 0.0811341089130254, 0.03231024748042393, 0.09208181857573335, 0.02059087946508827, 0.2588911981856851, 0.08936439192040305, 0.16701376205734972, 0.13291154834868452, 0.0028623177362125727, 0.16542909102294953, 0.0004312822209519004, 0.23717419984636617, 0.014790923387434741, 0.07639565586593151, 0.10027209073812299, 0.19598423968074902, 0.024656049227666066, 0.08055330691556181, 0.06031540553797725, 0.1593615657010796, 0.1676911675835247, 0.1401442215131094, 0.017760008752287934, 0.09468557306691247, 0.12408657457418285, 0.1509310763921342, 0.37041709995182903]","12_lag_stratZ50ndj02, 23_lag_scpPSLjfm, 26_lag_stratZ50ndj01, 7_lag_alpi, 15_lag_ormenSSTjfm, 12_lag_yrvPRjja, 1_lag_traEU, 24_lag_naoPSLjfm, 27_lag_atlSICsep, 14_lag_eurPSLjfm, 5_lag_traIT, 18_lag_stratZ50ndj02, 1_lag_traDP, 11_lag_traEU, 3_lag_traDP, 9_lag_ensoSSTjfm, 1_lag_ismPRjja, 27_lag_ismPRjja, 9_lag_alpi, 11_lag_neurTSjfm, 23_lag_traTLS, 1_lag_nppc2SSTjfm, 22_lag_ismPRjja, 20_lag_traMC, 24_lag_wnorPRjfm, 4_lag_nchinaPRjja, 24_lag_neurTSjfm, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3445_1"
LinearRegression,14,30,ensoSSTjfm,slow,1728.5,2005.5,0.4,29,1,1,23.087777957948365,-0.23694541918740628,3575,"['1_lag_traBS', '14_lag_eurPSLjfm', '23_lag_scpPSLjfm', '4_lag_traWP', '12_lag_stratZ50ndj02', '18_lag_stratZ50ndj02', '24_lag_naoPSLjfm', '1_lag_traEU', '5_lag_traIT', '7_lag_alpi', '3_lag_traDP', '27_lag_atlSICsep', '27_lag_ismPRjja', '1_lag_traDP', '11_lag_traEU', '9_lag_alpi', '9_lag_ensoSSTjfm', '1_lag_ismPRjja', '23_lag_traTLS', '28_lag_traBS', '22_lag_ismPRjja', '11_lag_neurTSjfm', '20_lag_traMC', '1_lag_nppc2SSTjfm', '24_lag_wnorPRjfm', '24_lag_neurTSjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.158462555254318, 0.14197710224055782, 0.13182705375782416, 0.17205053206144494, 0.08078217678588917, 0.046239870605538205, 0.24259655724673518, 0.03365214336309433, 0.10962497591927406, 0.1030326152435656, 0.27046226451883976, 0.06268638956115581, 0.10150353886317287, 0.09587386231539771, 0.006234082586783085, 0.18508615308232376, 0.002094450252820347, 0.09433806673842282, 0.06524747815748193, 0.008006966041416324, 0.19690427892128023, 0.02321766988834878, 0.20126511616078646, 0.07468792311055719, 0.142911402295857, 0.1101464679985743, 0.0062912223833472905, 0.12562156155058588, 0.12087291638038185, 0.32928904820398697]","1_lag_traBS, 14_lag_eurPSLjfm, 23_lag_scpPSLjfm, 4_lag_traWP, 12_lag_stratZ50ndj02, 18_lag_stratZ50ndj02, 24_lag_naoPSLjfm, 1_lag_traEU, 5_lag_traIT, 7_lag_alpi, 3_lag_traDP, 27_lag_atlSICsep, 27_lag_ismPRjja, 1_lag_traDP, 11_lag_traEU, 9_lag_alpi, 9_lag_ensoSSTjfm, 1_lag_ismPRjja, 23_lag_traTLS, 28_lag_traBS, 22_lag_ismPRjja, 11_lag_neurTSjfm, 20_lag_traMC, 1_lag_nppc2SSTjfm, 24_lag_wnorPRjfm, 24_lag_neurTSjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3575_1"
LinearRegression,15,30,ensoSSTjfm,slow,1729.5,2005.5,0.4,30,1,1,22.960836170073037,-0.27015174513513607,3705,"['2_lag_traTLS', '18_lag_stratZ50ndj02', '23_lag_scpPSLjfm', '5_lag_traIT', '29_lag_atlSICsep', '3_lag_traDP', '28_lag_stratZ50ndj01', '24_lag_naoPSLjfm', '14_lag_eurPSLjfm', '1_lag_ismPRjja', '28_lag_traBS', '22_lag_ismPRjja', '7_lag_alpi', '27_lag_atlSICsep', '23_lag_traTLS', '1_lag_traEU', '9_lag_alpi', '9_lag_ensoSSTjfm', '1_lag_traDP', '11_lag_traEU', '27_lag_ismPRjja', '20_lag_traMC', '11_lag_neurTSjfm', '1_lag_nppc2SSTjfm', '24_lag_neurTSjfm', '24_lag_wnorPRjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.007422975523353606, 0.015408372926085434, 0.1439924492568535, 0.10925012784247505, 0.002934204249842389, 0.25423726429907323, 0.017196069454664828, 0.2602603460444022, 0.16647473170526522, 0.08327822284158151, 0.0020427807770352683, 0.15100948595422167, 0.09215457866817611, 0.06243021420509442, 0.053654962452824584, 0.0934668553977985, 0.19910052285031238, 0.029640210064171398, 0.11556464606564916, 0.021715166934056652, 0.12805189640701295, 0.18648019837614224, 0.02898163787840447, 0.03997931216767702, 0.03745122924944894, 0.0873585625688689, 0.001476885781547109, 0.10450565264973768, 0.144019708199322, 0.39260932864503145]","2_lag_traTLS, 18_lag_stratZ50ndj02, 23_lag_scpPSLjfm, 5_lag_traIT, 29_lag_atlSICsep, 3_lag_traDP, 28_lag_stratZ50ndj01, 24_lag_naoPSLjfm, 14_lag_eurPSLjfm, 1_lag_ismPRjja, 28_lag_traBS, 22_lag_ismPRjja, 7_lag_alpi, 27_lag_atlSICsep, 23_lag_traTLS, 1_lag_traEU, 9_lag_alpi, 9_lag_ensoSSTjfm, 1_lag_traDP, 11_lag_traEU, 27_lag_ismPRjja, 20_lag_traMC, 11_lag_neurTSjfm, 1_lag_nppc2SSTjfm, 24_lag_neurTSjfm, 24_lag_wnorPRjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3705_1"
LinearRegression,16,30,ensoSSTjfm,slow,1730.5,2005.5,0.4,31,1,1,20.828076238633184,-0.15533228683641218,3835,"['2_lag_traEU', '1_lag_2_median_traEU', '22_lag_ismPRjja', '1_lag_traDP', '3_lag_traDP', '5_lag_traIT', '7_lag_ensoSSTjfm', '23_lag_traTLS', '20_lag_stratZ50ndj04', '28_lag_traBS', '9_lag_ensoSSTjfm', '30_lag_traEC', '7_lag_alpi', '29_lag_atlSICsep', '14_lag_eurPSLjfm', '9_lag_alpi', '11_lag_traEU', '27_lag_atlSICsep', '1_lag_traEU', '20_lag_traMC', '27_lag_ismPRjja', '23_lag_scpPSLjfm', '11_lag_neurTSjfm', '1_lag_nppc2SSTjfm', '24_lag_neurTSjfm', '24_lag_wnorPRjfm', '4_lag_nchinaPRjja', '1_lag_alpi', '1_lag_traTLS', '1_lag_traIT']","[0.07123092240531015, 0.07123092240531002, 0.09150111624195965, 0.07919758536892797, 0.23476683902479573, 0.029208816717011244, 0.08333237801197987, 0.060059453774947716, 0.30455027210625674, 0.00596058363722338, 0.0040320936586792045, 0.1903491214472294, 0.0640563903216021, 0.0044212193715685135, 0.202657600641023, 0.15833077264459705, 0.058926450444864525, 0.00819249867220926, 0.08302567571006754, 0.13258907483276514, 0.1006447916519635, 0.13720027517403396, 0.04634944176760511, 0.0761205332529797, 0.10720061427320267, 0.05807428343871189, 0.025968436993258844, 0.0656679455123265, 0.08651779693468294, 0.3178933333072793]","2_lag_traEU, 1_lag_2_median_traEU, 22_lag_ismPRjja, 1_lag_traDP, 3_lag_traDP, 5_lag_traIT, 7_lag_ensoSSTjfm, 23_lag_traTLS, 20_lag_stratZ50ndj04, 28_lag_traBS, 9_lag_ensoSSTjfm, 30_lag_traEC, 7_lag_alpi, 29_lag_atlSICsep, 14_lag_eurPSLjfm, 9_lag_alpi, 11_lag_traEU, 27_lag_atlSICsep, 1_lag_traEU, 20_lag_traMC, 27_lag_ismPRjja, 23_lag_scpPSLjfm, 11_lag_neurTSjfm, 1_lag_nppc2SSTjfm, 24_lag_neurTSjfm, 24_lag_wnorPRjfm, 4_lag_nchinaPRjja, 1_lag_alpi, 1_lag_traTLS, 1_lag_traIT_3835_1"
LinearRegression,17,30,ensoSSTjfm,slow,1731.5,2005.5,0.4,32,2,2,18.606316966447633,-0.09912672321297937,3835,"['31_lag_neurTSjfm', '27_lag_ismPRjja', '19_lag_traBS', '19_lag_wnorPRjfm', '2_lag_traIFC', '5_lag_traIT', '20_lag_stratZ50ndj04', '11_lag_traEC', '9_lag_scpPSLjfm', '18_lag_stratZ50ndj02', '31_lag_stratZ50ndj03', '21_lag_traBS', '14_lag_eurPSLjfm', '23_lag_traTLS', '20_lag_traMC', '9_lag_alpi', '9_lag_ensoSSTjfm', '2_lag_traEU', '27_lag_atlSICsep', '19_lag_stratZ50ndj02', '11_lag_traEU', '2_lag_traTLS', '28_lag_traBS', '28_lag_stratZ50ndj01', '29_lag_atlSICsep', '23_lag_scpPSLjfm', '24_lag_wnorPRjfm', '24_lag_neurTSjfm', '4_lag_nchinaPRjja', '11_lag_neurTSjfm']","[0.11732998748408259, 0.17719813102296178, 0.15325937400742845, 0.025239760205163945, 0.11231894134630646, 0.030839942279078308, 0.20625896164996024, 0.05788549749567136, 0.10466197621103973, 0.063329695817918, 0.05657939462029829, 0.1277717659608025, 0.13237157767492724, 0.18559530674459437, 0.17123171457010547, 0.03957779205579708, 0.08683125938060493, 0.1655802188752755, 0.042631384641320186, 0.23791780872255838, 0.02549932500387024, 0.009055126098482223, 0.0475666396566556, 0.12250650197551716, 0.10586390034271934, 0.11654040015747616, 0.01967349241588432, 0.13822344282951757, 0.019590318921309968, 0.10003521834754817]","31_lag_neurTSjfm, 27_lag_ismPRjja, 19_lag_traBS, 19_lag_wnorPRjfm, 2_lag_traIFC, 5_lag_traIT, 20_lag_stratZ50ndj04, 11_lag_traEC, 9_lag_scpPSLjfm, 18_lag_stratZ50ndj02, 31_lag_stratZ50ndj03, 21_lag_traBS, 14_lag_eurPSLjfm, 23_lag_traTLS, 20_lag_traMC, 9_lag_alpi, 9_lag_ensoSSTjfm, 2_lag_traEU, 27_lag_atlSICsep, 19_lag_stratZ50ndj02, 11_lag_traEU, 2_lag_traTLS, 28_lag_traBS, 28_lag_stratZ50ndj01, 29_lag_atlSICsep, 23_lag_scpPSLjfm, 24_lag_wnorPRjfm, 24_lag_neurTSjfm, 4_lag_nchinaPRjja, 11_lag_neurTSjfm_3835_2"
LinearRegression,18,30,ensoSSTjfm,slow,1732.5,2005.5,0.4,33,3,3,18.52146878713352,-0.011853227981110659,3835,"['21_lag_traBS', '20_lag_stratZ50ndj04', '9_lag_alpi', '24_lag_naoPSLjfm', '20_lag_scpPSLjfm', '30_lag_traEC', '23_lag_traTLS', '13_lag_yrvPRjja', '31_lag_stratZ50ndj01', '19_lag_wnorPRjfm', '11_lag_cetTSjfm', '5_lag_traFS', '31_lag_neurTSjfm', '9_lag_ensoSSTjfm', '20_lag_traMC', '27_lag_atlSICsep', '19_lag_stratZ50ndj02', '14_lag_eurPSLjfm', '18_lag_stratZ50ndj02', '11_lag_traEU', '28_lag_traBS', '11_lag_traEC', '29_lag_atlSICsep', '28_lag_stratZ50ndj01', '3_lag_4_median_nchinaPRjja', '4_lag_nchinaPRjja', '24_lag_wnorPRjfm', '23_lag_scpPSLjfm', '24_lag_neurTSjfm', '11_lag_neurTSjfm']","[0.07750370833514916, 0.18349659945347954, 0.13694108695276355, 0.1004644596014526, 0.08510183921298255, 0.24474150343705262, 0.18100563125856595, 0.14273679303981102, 0.032394201332607966, 0.010149459328560973, 0.22782183201622533, 0.12515816311839636, 0.13785795044811758, 0.05689476178603355, 0.14009984843304946, 0.020453672103760208, 0.18081573417805502, 0.09576133934646945, 0.06956977212441212, 0.08930878142854776, 0.08960126085372128, 0.09519173528342262, 0.07558409972880323, 0.1455854258393265, 0.008151595357700162, 0.008151595357701078, 0.12507072481705903, 0.09024344371635654, 0.07880751545437732, 0.018695152423723715]","21_lag_traBS, 20_lag_stratZ50ndj04, 9_lag_alpi, 24_lag_naoPSLjfm, 20_lag_scpPSLjfm, 30_lag_traEC, 23_lag_traTLS, 13_lag_yrvPRjja, 31_lag_stratZ50ndj01, 19_lag_wnorPRjfm, 11_lag_cetTSjfm, 5_lag_traFS, 31_lag_neurTSjfm, 9_lag_ensoSSTjfm, 20_lag_traMC, 27_lag_atlSICsep, 19_lag_stratZ50ndj02, 14_lag_eurPSLjfm, 18_lag_stratZ50ndj02, 11_lag_traEU, 28_lag_traBS, 11_lag_traEC, 29_lag_atlSICsep, 28_lag_stratZ50ndj01, 3_lag_4_median_nchinaPRjja, 4_lag_nchinaPRjja, 24_lag_wnorPRjfm, 23_lag_scpPSLjfm, 24_lag_neurTSjfm, 11_lag_neurTSjfm_3835_3"
LinearRegression,19,30,ensoSSTjfm,slow,1733.5,2005.5,0.4,34,4,4,20.25887476561406,-0.1626680957972711,3835,"['29_lag_traBS', '19_lag_nchinaPRjja', '21_lag_traBS', '19_lag_wnorPRjfm', '13_lag_yrvPRjja', '23_lag_traTLS', '23_lag_stratZ50ndj01', '31_lag_stratZ50ndj01', '20_lag_scpPSLjfm', '11_lag_traEU', '28_lag_stratZ50ndj01', '31_lag_stratZ50ndj03', '20_lag_traMC', '28_lag_traBS', '15_lag_stratZ50ndj03', '11_lag_traEC', '16_lag_scpPSLjfm', '18_lag_stratZ50ndj02', '29_lag_atlSICsep', '30_lag_stratZ50ndj03', '27_lag_atlSICsep', '19_lag_stratZ50ndj02', '33_lag_atlSICjfm', '24_lag_wnorPRjfm', '24_lag_neurTSjfm', '33_lag_cetTSjfm', '11_lag_neurTSjfm', '4_lag_nchinaPRjja', '33_lag_naoPSLjfm', '23_lag_scpPSLjfm']","[0.16364846928256704, 0.1032702497212387, 0.12284387257577774, 0.12033907767609375, 0.07017521685930082, 0.10247401314078967, 0.05909616259413729, 0.06750836651785491, 0.04187038646798874, 0.015039276700884228, 0.1705609890611566, 0.13454419709259513, 0.15944583339359242, 0.14346234906607894, 0.19050058674293277, 0.04097692299250937, 0.0031819742100798057, 0.04795808800626219, 0.21378123148056208, 0.009854563424593336, 0.20001127860768758, 0.2879116653069033, 0.048688094723631836, 0.10077134448212582, 0.05336444130860506, 0.2125759554561707, 0.035003419524747004, 0.0328311434538201, 0.03770515073486772, 0.09094406268758849]","29_lag_traBS, 19_lag_nchinaPRjja, 21_lag_traBS, 19_lag_wnorPRjfm, 13_lag_yrvPRjja, 23_lag_traTLS, 23_lag_stratZ50ndj01, 31_lag_stratZ50ndj01, 20_lag_scpPSLjfm, 11_lag_traEU, 28_lag_stratZ50ndj01, 31_lag_stratZ50ndj03, 20_lag_traMC, 28_lag_traBS, 15_lag_stratZ50ndj03, 11_lag_traEC, 16_lag_scpPSLjfm, 18_lag_stratZ50ndj02, 29_lag_atlSICsep, 30_lag_stratZ50ndj03, 27_lag_atlSICsep, 19_lag_stratZ50ndj02, 33_lag_atlSICjfm, 24_lag_wnorPRjfm, 24_lag_neurTSjfm, 33_lag_cetTSjfm, 11_lag_neurTSjfm, 4_lag_nchinaPRjja, 33_lag_naoPSLjfm, 23_lag_scpPSLjfm_3835_4"
LinearRegression,20,30,ensoSSTjfm,slow,1734.5,2005.5,0.4,35,5,5,17.92985207783128,-0.0002355012719704461,3835,"['5_lag_traFS', '7_lag_ensoSSTjfm', '19_lag_stratZ50ndj01', '20_lag_stratZ50ndj04', '28_lag_traBS', '29_lag_traBS', '28_lag_stratZ50ndj01', '33_lag_atlSICjfm', '16_lag_atlSICsep', '18_lag_stratZ50ndj02', '10_lag_eapPSLjfm', '20_lag_stratZ50ndj03', '14_lag_neurTSjfm', '29_lag_atlSICsep', '20_lag_scpPSLjfm', '34_lag_alpi', '31_lag_eurPSLjfm', '30_lag_stratZ50ndj03', '31_lag_stratZ50ndj01', '24_lag_wnorPRjfm', '19_lag_stratZ50ndj02', '27_lag_atlSICsep', '11_lag_traEC', '34_lag_mhfIP30', '13_lag_yrvPRjja', '33_lag_cetTSjfm', '11_lag_neurTSjfm', '24_lag_neurTSjfm', '23_lag_scpPSLjfm', '33_lag_naoPSLjfm']","[0.25226074733441767, 0.1305157163959448, 0.04346667717660808, 0.1623793907093123, 0.050592885143303214, 0.14808121898474053, 0.1584996894074436, 0.047648043211660066, 0.09857187088716363, 0.041549370084510824, 0.2538036560342324, 0.11755708881946042, 0.030661954577667343, 0.17240755670516428, 0.0039044725202731887, 0.02455609639874142, 0.0951030684685039, 0.010368455914078615, 0.10187784642373658, 0.06950152307179391, 0.1814212038428023, 0.15679902462749046, 0.041867327333356144, 0.21182010250234912, 0.16241524578769814, 0.17289402712793042, 0.04327654611125438, 0.10279204346432427, 0.05454681764741018, 0.0037516017141292594]","5_lag_traFS, 7_lag_ensoSSTjfm, 19_lag_stratZ50ndj01, 20_lag_stratZ50ndj04, 28_lag_traBS, 29_lag_traBS, 28_lag_stratZ50ndj01, 33_lag_atlSICjfm, 16_lag_atlSICsep, 18_lag_stratZ50ndj02, 10_lag_eapPSLjfm, 20_lag_stratZ50ndj03, 14_lag_neurTSjfm, 29_lag_atlSICsep, 20_lag_scpPSLjfm, 34_lag_alpi, 31_lag_eurPSLjfm, 30_lag_stratZ50ndj03, 31_lag_stratZ50ndj01, 24_lag_wnorPRjfm, 19_lag_stratZ50ndj02, 27_lag_atlSICsep, 11_lag_traEC, 34_lag_mhfIP30, 13_lag_yrvPRjja, 33_lag_cetTSjfm, 11_lag_neurTSjfm, 24_lag_neurTSjfm, 23_lag_scpPSLjfm, 33_lag_naoPSLjfm_3835_5"
