model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,21,30,ensoSSTjfm,slow,1735.5,2005.5,0.4,36,6,10,19.72554482729862,-0.17224598987962936,3835,"['19_lag_traBS', '23_lag_traTLS', '10_lag_eapPSLjfm', '33_lag_atlSICjfm', '18_lag_stratZ50ndj02', '28_lag_traBS', '19_lag_stratZ50ndj01', '19_lag_wnorPRjfm', '14_lag_neurTSjfm', '28_lag_scpPSLjfm', '31_lag_stratZ50ndj01', '16_lag_atlSICsep', '29_lag_atlSICsep', '20_lag_scpPSLjfm', '34_lag_alpi', '19_lag_stratZ50ndj02', '27_lag_atlSICsep', '20_lag_stratZ50ndj03', '13_lag_yrvPRjja', '29_lag_traBS', '30_lag_stratZ50ndj03', '31_lag_eurPSLjfm', '34_lag_mhfIP30', '11_lag_traEC', '11_lag_neurTSjfm', '24_lag_wnorPRjfm', '33_lag_cetTSjfm', '23_lag_scpPSLjfm', '24_lag_neurTSjfm', '33_lag_naoPSLjfm']","[0.16077121849312515, 0.09732543163689393, 0.20192932411674638, 0.037053678978539624, 0.03900867234430321, 0.09561747635976307, 0.15683661212150338, 0.1507836220613169, 0.0788762387260501, 0.13265490632604257, 0.0014046438657483436, 0.00031139520842470334, 0.16924839903712638, 0.041472887574999846, 0.0006808721031727476, 0.1795786429788584, 0.17899090551514765, 0.1161990612630688, 0.1548281848398482, 0.07712389408675922, 0.06699088275484852, 0.09341484551279185, 0.14304094513289678, 0.0661536860255894, 0.07505511926627756, 0.06727491039589359, 0.2503704022788074, 0.12675045192600293, 0.10301286259465157, 0.009747940356996497]","19_lag_traBS, 23_lag_traTLS, 10_lag_eapPSLjfm, 33_lag_atlSICjfm, 18_lag_stratZ50ndj02, 28_lag_traBS, 19_lag_stratZ50ndj01, 19_lag_wnorPRjfm, 14_lag_neurTSjfm, 28_lag_scpPSLjfm, 31_lag_stratZ50ndj01, 16_lag_atlSICsep, 29_lag_atlSICsep, 20_lag_scpPSLjfm, 34_lag_alpi, 19_lag_stratZ50ndj02, 27_lag_atlSICsep, 20_lag_stratZ50ndj03, 13_lag_yrvPRjja, 29_lag_traBS, 30_lag_stratZ50ndj03, 31_lag_eurPSLjfm, 34_lag_mhfIP30, 11_lag_traEC, 11_lag_neurTSjfm, 24_lag_wnorPRjfm, 33_lag_cetTSjfm, 23_lag_scpPSLjfm, 24_lag_neurTSjfm, 33_lag_naoPSLjfm_3835_10"
LinearRegression,22,30,ensoSSTjfm,slow,1736.5,2005.5,0.4,37,7,10,19.764083714162194,-0.2143940941452978,3835,"['19_lag_nchinaPRjja', '14_lag_neurTSjfm', '29_lag_traIT', '36_lag_eurPSLjfm', '10_lag_nchinaPRjja', '19_lag_stratZ50ndj02', '20_lag_scpPSLjfm', '14_lag_eurPSLjfm', '28_lag_scpPSLjfm', '23_lag_traTLS', '28_lag_traBS', '26_lag_stratZ50ndj01', '31_lag_stratZ50ndj01', '19_lag_wnorPRjfm', '34_lag_mhfIP30', '34_lag_alpi', '28_lag_wnorPRjfm', '29_lag_atlSICsep', '11_lag_traEC', '20_lag_stratZ50ndj03', '24_lag_wnorPRjfm', '30_lag_stratZ50ndj03', '29_lag_traBS', '13_lag_yrvPRjja', '31_lag_eurPSLjfm', '11_lag_neurTSjfm', '33_lag_cetTSjfm', '24_lag_neurTSjfm', '23_lag_scpPSLjfm', '33_lag_naoPSLjfm']","[0.06938416651643296, 0.10381878717151727, 0.030796525292623417, 0.039806175373153944, 0.02985488285396929, 0.18278655678752972, 0.03458688689149485, 0.09455924909134023, 0.08321181135382752, 0.05410552981898327, 0.11014265021036902, 0.04933538421575205, 0.032501816696640706, 0.16804901864803654, 0.1340368456161113, 0.010510106904851518, 0.03129794095733105, 0.1685118770186136, 0.024181978845595333, 0.2165022981877581, 0.07193744024179347, 0.06682402481617153, 0.09163469193925367, 0.1628760765563312, 0.11259828434427885, 0.15540643209923696, 0.21815590834674936, 0.0886366722117759, 0.11242640606347484, 0.027246486085484287]","19_lag_nchinaPRjja, 14_lag_neurTSjfm, 29_lag_traIT, 36_lag_eurPSLjfm, 10_lag_nchinaPRjja, 19_lag_stratZ50ndj02, 20_lag_scpPSLjfm, 14_lag_eurPSLjfm, 28_lag_scpPSLjfm, 23_lag_traTLS, 28_lag_traBS, 26_lag_stratZ50ndj01, 31_lag_stratZ50ndj01, 19_lag_wnorPRjfm, 34_lag_mhfIP30, 34_lag_alpi, 28_lag_wnorPRjfm, 29_lag_atlSICsep, 11_lag_traEC, 20_lag_stratZ50ndj03, 24_lag_wnorPRjfm, 30_lag_stratZ50ndj03, 29_lag_traBS, 13_lag_yrvPRjja, 31_lag_eurPSLjfm, 11_lag_neurTSjfm, 33_lag_cetTSjfm, 24_lag_neurTSjfm, 23_lag_scpPSLjfm, 33_lag_naoPSLjfm_3835_10"
LinearRegression,23,30,ensoSSTjfm,slow,1737.5,2005.5,0.4,38,8,10,19.86418068793548,-0.1338163202397365,3835,"['27_lag_nppc2SSTjfm', '19_lag_traBS', '33_lag_shSICmar', '14_lag_eurPSLjfm', '28_lag_wnorPRjfm', '25_lag_stratZ50ndj01', '11_lag_traEC', '37_lag_ginwSSTjfm', '36_lag_traMC', '28_lag_traBS', '24_lag_wnorPRjfm', '29_lag_traIT', '11_lag_traEU', '10_lag_nchinaPRjja', '23_lag_traTLS', '15_lag_traTLS', '34_lag_alpi', '19_lag_stratZ50ndj02', '19_lag_wnorPRjfm', '26_lag_stratZ50ndj01', '29_lag_atlSICsep', '13_lag_yrvPRjja', '30_lag_stratZ50ndj03', '31_lag_eurPSLjfm', '29_lag_traBS', '24_lag_neurTSjfm', '11_lag_neurTSjfm', '33_lag_cetTSjfm', '33_lag_naoPSLjfm', '23_lag_scpPSLjfm']","[0.17157533486723792, 0.2504898740136859, 0.07795513731838319, 0.001957230197234468, 0.03677445861550996, 0.13565932419866442, 0.06707010614803087, 0.15794667477042065, 0.20370420094878325, 0.0388098510039147, 0.011734146503423235, 0.06580300729185361, 0.09534718379435042, 0.005405205771218826, 0.18924824381144617, 0.1551047725484939, 0.02626125262200401, 0.20719992526993838, 0.018041066981458038, 0.0678823724776234, 0.11731315322388938, 0.09604461754924498, 0.08800254103910984, 0.04013391226236108, 0.12663789880915588, 0.06406472725840123, 0.2104579929357253, 0.2071684342828266, 0.0693314302194652, 0.03768163570497329]","27_lag_nppc2SSTjfm, 19_lag_traBS, 33_lag_shSICmar, 14_lag_eurPSLjfm, 28_lag_wnorPRjfm, 25_lag_stratZ50ndj01, 11_lag_traEC, 37_lag_ginwSSTjfm, 36_lag_traMC, 28_lag_traBS, 24_lag_wnorPRjfm, 29_lag_traIT, 11_lag_traEU, 10_lag_nchinaPRjja, 23_lag_traTLS, 15_lag_traTLS, 34_lag_alpi, 19_lag_stratZ50ndj02, 19_lag_wnorPRjfm, 26_lag_stratZ50ndj01, 29_lag_atlSICsep, 13_lag_yrvPRjja, 30_lag_stratZ50ndj03, 31_lag_eurPSLjfm, 29_lag_traBS, 24_lag_neurTSjfm, 11_lag_neurTSjfm, 33_lag_cetTSjfm, 33_lag_naoPSLjfm, 23_lag_scpPSLjfm_3835_10"
LinearRegression,24,30,ensoSSTjfm,slow,1738.5,2005.5,0.4,39,9,9,19.753335617109638,-0.168714755808295,3835,"['33_lag_shSICmar', '9_lag_nchinaPRjja', '29_lag_traIT', '20_lag_stratZ50ndj04', '14_lag_neurTSjfm', '23_lag_traTLS', '19_lag_traBS', '34_lag_mhfIP30', '19_lag_nchinaPRjja', '24_lag_wnorPRjfm', '37_lag_alpi', '36_lag_traMC', '29_lag_stratZ50ndj03', '13_lag_yrvPRjja', '30_lag_stratZ50ndj03', '28_lag_traBS', '31_lag_neurTSjfm', '34_lag_alpi', '29_lag_traBS', '31_lag_eurPSLjfm', '15_lag_traTLS', '29_lag_atlSICsep', '38_lag_eapPSLjfm', '19_lag_wnorPRjfm', '19_lag_stratZ50ndj02', '24_lag_neurTSjfm', '11_lag_neurTSjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm', '23_lag_scpPSLjfm']","[0.07677351816873805, 0.03772878552715825, 0.02326394440908329, 0.2783119635850786, 0.051521456545842406, 0.23531343133879834, 0.202249267461228, 0.12390990545425082, 0.0771095903961949, 0.005446103615598026, 0.08151085811158133, 0.34907455813057653, 0.11513828794718421, 0.0477063420681525, 0.05041436770848574, 0.09483773609813259, 0.16173747592524257, 0.019264133220069007, 0.13689306747968674, 0.09657132506289304, 0.09920269964631656, 0.035766323867663694, 0.1282752238469162, 0.03143202191439796, 0.19321967397746903, 0.0354466263080958, 0.1779831576168441, 0.019507166588657303, 0.19445714339503495, 0.06195694350367836]","33_lag_shSICmar, 9_lag_nchinaPRjja, 29_lag_traIT, 20_lag_stratZ50ndj04, 14_lag_neurTSjfm, 23_lag_traTLS, 19_lag_traBS, 34_lag_mhfIP30, 19_lag_nchinaPRjja, 24_lag_wnorPRjfm, 37_lag_alpi, 36_lag_traMC, 29_lag_stratZ50ndj03, 13_lag_yrvPRjja, 30_lag_stratZ50ndj03, 28_lag_traBS, 31_lag_neurTSjfm, 34_lag_alpi, 29_lag_traBS, 31_lag_eurPSLjfm, 15_lag_traTLS, 29_lag_atlSICsep, 38_lag_eapPSLjfm, 19_lag_wnorPRjfm, 19_lag_stratZ50ndj02, 24_lag_neurTSjfm, 11_lag_neurTSjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm, 23_lag_scpPSLjfm_3835_9"
LinearRegression,25,30,ensoSSTjfm,slow,1739.5,2005.5,0.4,40,10,10,20.28759004575164,-0.18157700454084053,3835,"['13_lag_yrvPRjja', '24_lag_wnorPRjfm', '39_lag_stratZ50ndj02', '20_lag_stratZ50ndj04', '37_lag_ginwSSTjfm', '34_lag_mhfIP30', '19_lag_traBS', '36_lag_traMC', '19_lag_nchinaPRjja', '34_lag_alpi', '20_lag_stratZ50ndj03', '31_lag_eurPSLjfm', '15_lag_traTLS', '14_lag_neurTSjfm', '31_lag_neurTSjfm', '30_lag_stratZ50ndj03', '37_lag_alpi', '29_lag_atlSICsep', '29_lag_traBS', '19_lag_wnorPRjfm', '28_lag_traBS', '10_lag_11_median_neurTSjfm', '38_lag_eapPSLjfm', '11_lag_neurTSjfm', '29_lag_stratZ50ndj03', '24_lag_neurTSjfm', '33_lag_naoPSLjfm', '19_lag_stratZ50ndj02', '33_lag_cetTSjfm', '23_lag_scpPSLjfm']","[0.1378273792074684, 0.03440991065910401, 0.0032449966684544133, 0.22423007590965685, 0.11789142680385521, 0.14009658167649594, 0.2325976144077395, 0.3263176158426463, 0.10434736184640414, 0.0034327967672064404, 0.21792837174575588, 0.04862266107274435, 0.18824854803177962, 0.10295784543791658, 0.14805223708120407, 0.10307444743549113, 0.05602701350258659, 0.07054269752645322, 0.0962804487019672, 0.11834183664419728, 0.09752711808769832, 0.06995562278563744, 0.09081389549423079, 0.06995562278564227, 0.13449356820768052, 0.007401324663108794, 0.03421321676682664, 0.13692327067010243, 0.18743204299383276, 0.07914204561312001]","13_lag_yrvPRjja, 24_lag_wnorPRjfm, 39_lag_stratZ50ndj02, 20_lag_stratZ50ndj04, 37_lag_ginwSSTjfm, 34_lag_mhfIP30, 19_lag_traBS, 36_lag_traMC, 19_lag_nchinaPRjja, 34_lag_alpi, 20_lag_stratZ50ndj03, 31_lag_eurPSLjfm, 15_lag_traTLS, 14_lag_neurTSjfm, 31_lag_neurTSjfm, 30_lag_stratZ50ndj03, 37_lag_alpi, 29_lag_atlSICsep, 29_lag_traBS, 19_lag_wnorPRjfm, 28_lag_traBS, 10_lag_11_median_neurTSjfm, 38_lag_eapPSLjfm, 11_lag_neurTSjfm, 29_lag_stratZ50ndj03, 24_lag_neurTSjfm, 33_lag_naoPSLjfm, 19_lag_stratZ50ndj02, 33_lag_cetTSjfm, 23_lag_scpPSLjfm_3835_10"
LinearRegression,26,30,ensoSSTjfm,slow,1740.5,2005.5,0.4,41,11,11,21.249067445149638,-0.2008347961927861,3835,"['35_lag_alpi', '24_lag_wnorPRjfm', '36_lag_traMC', '40_lag_traBS', '14_lag_neurTSjfm', '15_lag_traTLS', '11_lag_traEU', '31_lag_eurPSLjfm', '20_lag_stratZ50ndj03', '23_lag_traTLS', '37_lag_alpi', '19_lag_nchinaPRjja', '30_lag_stratZ50ndj03', '34_lag_alpi', '39_lag_stratZ50ndj02', '31_lag_neurTSjfm', '20_lag_stratZ50ndj04', '29_lag_atlSICsep', '40_lag_eurPSLjfm', '28_lag_traBS', '29_lag_stratZ50ndj03', '19_lag_wnorPRjfm', '29_lag_traBS', '11_lag_neurTSjfm', '24_lag_neurTSjfm', '38_lag_eapPSLjfm', '19_lag_stratZ50ndj02', '33_lag_naoPSLjfm', '23_lag_scpPSLjfm', '33_lag_cetTSjfm']","[0.12751714348900314, 0.05213548421418041, 0.37647315951141047, 0.10306556531931996, 0.1596435083246746, 0.05488511432932925, 0.03188582596145714, 0.0961498133429111, 0.1995877418670492, 0.206082158427072, 0.08315887426202112, 0.005494688271848517, 0.007090163557934428, 0.0624182965845418, 0.011860133294440032, 0.18180507716447764, 0.2969961881397291, 0.0075693664538771495, 0.16192056231943375, 0.11816611753708774, 0.13012635917068738, 0.15159281116076656, 0.14843343881718432, 0.13518865949544825, 0.15016259421459388, 0.19112141147480868, 0.19461040163463642, 0.008836980269127642, 0.047693614942658925, 0.10748472409675945]","35_lag_alpi, 24_lag_wnorPRjfm, 36_lag_traMC, 40_lag_traBS, 14_lag_neurTSjfm, 15_lag_traTLS, 11_lag_traEU, 31_lag_eurPSLjfm, 20_lag_stratZ50ndj03, 23_lag_traTLS, 37_lag_alpi, 19_lag_nchinaPRjja, 30_lag_stratZ50ndj03, 34_lag_alpi, 39_lag_stratZ50ndj02, 31_lag_neurTSjfm, 20_lag_stratZ50ndj04, 29_lag_atlSICsep, 40_lag_eurPSLjfm, 28_lag_traBS, 29_lag_stratZ50ndj03, 19_lag_wnorPRjfm, 29_lag_traBS, 11_lag_neurTSjfm, 24_lag_neurTSjfm, 38_lag_eapPSLjfm, 19_lag_stratZ50ndj02, 33_lag_naoPSLjfm, 23_lag_scpPSLjfm, 33_lag_cetTSjfm_3835_11"
LinearRegression,27,30,ensoSSTjfm,slow,1741.5,2005.5,0.4,42,12,14,19.081523235986975,-0.00860373631306184,3835,"['25_lag_wnorPRjfm', '37_lag_seurTSjfm', '33_lag_wnorPRjfm', '39_lag_stratZ50ndj02', '28_lag_traBS', '35_lag_alpi', '21_lag_stratZ50ndj02', '19_lag_traBS', '14_lag_neurTSjfm', '19_lag_nchinaPRjja', '37_lag_eapPSLjfm', '41_lag_traTLS', '15_lag_traTLS', '29_lag_stratZ50ndj03', '41_lag_traIT', '23_lag_traTLS', '31_lag_neurTSjfm', '19_lag_stratZ50ndj02', '29_lag_atlSICsep', '29_lag_traBS', '34_lag_alpi', '20_lag_stratZ50ndj04', '28_lag_scpPSLjfm', '41_lag_mhfIP30', '19_lag_wnorPRjfm', '24_lag_neurTSjfm', '38_lag_eapPSLjfm', '23_lag_scpPSLjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm']","[0.13780865865173242, 0.190822244632657, 0.190783461529898, 0.054291340847210955, 0.14663056513669587, 0.092685714237292, 0.055449499279213534, 0.19964601249154515, 0.1230384558299143, 0.006089117043402546, 0.061328713130048944, 0.27296172325108103, 0.17184895816133913, 0.18048679742047236, 0.01723577791043261, 0.17147078248485978, 0.2105925434721432, 0.18478169517504206, 0.07272170183297821, 0.059232884063298887, 0.09705036329551997, 0.27227876713462035, 0.09419060941398302, 0.16538752313570665, 0.013570768897797212, 0.0865292847578771, 0.029602667716502065, 0.04667213853712301, 0.24973963094106053, 0.2989034425736532]","25_lag_wnorPRjfm, 37_lag_seurTSjfm, 33_lag_wnorPRjfm, 39_lag_stratZ50ndj02, 28_lag_traBS, 35_lag_alpi, 21_lag_stratZ50ndj02, 19_lag_traBS, 14_lag_neurTSjfm, 19_lag_nchinaPRjja, 37_lag_eapPSLjfm, 41_lag_traTLS, 15_lag_traTLS, 29_lag_stratZ50ndj03, 41_lag_traIT, 23_lag_traTLS, 31_lag_neurTSjfm, 19_lag_stratZ50ndj02, 29_lag_atlSICsep, 29_lag_traBS, 34_lag_alpi, 20_lag_stratZ50ndj04, 28_lag_scpPSLjfm, 41_lag_mhfIP30, 19_lag_wnorPRjfm, 24_lag_neurTSjfm, 38_lag_eapPSLjfm, 23_lag_scpPSLjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm_3835_14"
LinearRegression,28,30,ensoSSTjfm,slow,1742.5,2005.5,0.4,43,13,13,19.71231337654689,-0.0950666735877733,3835,"['39_lag_stratZ50ndj01', '19_lag_traBS', '40_lag_traBS', '37_lag_ginwSSTjfm', '35_lag_alpi', '19_lag_mhfATL30', '39_lag_ensoSSTjfm', '15_lag_traTLS', '29_lag_traIT', '37_lag_eapPSLjfm', '41_lag_traTLS', '24_lag_nchinaPRjja', '23_lag_traTLS', '29_lag_traBS', '34_lag_alpi', '41_lag_mhfIP30', '13_lag_yrvPRjja', '29_lag_atlSICsep', '41_lag_traIT', '29_lag_stratZ50ndj03', '19_lag_wnorPRjfm', '19_lag_stratZ50ndj02', '31_lag_neurTSjfm', '20_lag_stratZ50ndj04', '24_lag_neurTSjfm', '28_lag_scpPSLjfm', '23_lag_scpPSLjfm', '38_lag_eapPSLjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm']","[0.19911392199280512, 0.23239497834645012, 0.09043006454226925, 0.11325379191131348, 0.09361346289483233, 0.02466806155296844, 0.10792716000293064, 0.17590836763268147, 0.026596103417804867, 0.0752640855372592, 0.1979090274097361, 0.1464684524380752, 0.20347566564719302, 0.11926944171108522, 0.03653851772335797, 0.18484264208234577, 0.035846750394796026, 0.13058008228691634, 0.09282360671193064, 0.10276671434445138, 0.00265956804438342, 0.1741728036971822, 0.15586497911734598, 0.27941732926449, 0.11186747957556778, 0.10424430668736726, 0.06210961794497446, 0.08409202130221294, 0.11785806008245785, 0.172814323966795]","39_lag_stratZ50ndj01, 19_lag_traBS, 40_lag_traBS, 37_lag_ginwSSTjfm, 35_lag_alpi, 19_lag_mhfATL30, 39_lag_ensoSSTjfm, 15_lag_traTLS, 29_lag_traIT, 37_lag_eapPSLjfm, 41_lag_traTLS, 24_lag_nchinaPRjja, 23_lag_traTLS, 29_lag_traBS, 34_lag_alpi, 41_lag_mhfIP30, 13_lag_yrvPRjja, 29_lag_atlSICsep, 41_lag_traIT, 29_lag_stratZ50ndj03, 19_lag_wnorPRjfm, 19_lag_stratZ50ndj02, 31_lag_neurTSjfm, 20_lag_stratZ50ndj04, 24_lag_neurTSjfm, 28_lag_scpPSLjfm, 23_lag_scpPSLjfm, 38_lag_eapPSLjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm_3835_13"
LinearRegression,29,30,ensoSSTjfm,slow,1743.5,2005.5,0.4,44,14,17,20.097176204710205,-0.11083549239036074,3835,"['19_lag_mhfATL30', '17_lag_traEU', '30_lag_stratZ50ndj03', '24_lag_wnorPRjfm', '33_lag_wnorPRjfm', '28_lag_traBS', '37_lag_ginwSSTjfm', '29_lag_stratZ50ndj03', '36_lag_traMC', '19_lag_traBS', '31_lag_neurTSjfm', '29_lag_traIT', '39_lag_stratZ50ndj01', '23_lag_traTLS', '41_lag_traTLS', '43_lag_scpPSLjfm', '19_lag_wnorPRjfm', '29_lag_atlSICsep', '41_lag_mhfIP30', '41_lag_traIT', '29_lag_traBS', '19_lag_stratZ50ndj02', '20_lag_stratZ50ndj04', '43_lag_shSICmar', '28_lag_scpPSLjfm', '24_lag_neurTSjfm', '23_lag_scpPSLjfm', '38_lag_eapPSLjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm']","[0.025741114300164077, 0.10856518034277937, 0.019775940365322327, 0.05113729214579121, 0.20417994980369572, 0.19571637411085388, 0.15361641829685088, 0.1123845012295254, 0.2638027134837423, 0.169763523048012, 0.1412198744970001, 0.08329801038410023, 0.21059718301285735, 0.16498155686946495, 0.21690901803594012, 0.14424953929500592, 0.005268229007493532, 0.07415804235931314, 0.10690102915179535, 0.02281876793988917, 0.10844173266914513, 0.21765974210404312, 0.23964314328004613, 0.13885354698674335, 0.19408620436680957, 0.0004043321228104288, 0.09516668821395939, 0.19121170020301956, 0.2630940882008974, 0.14481721009555082]","19_lag_mhfATL30, 17_lag_traEU, 30_lag_stratZ50ndj03, 24_lag_wnorPRjfm, 33_lag_wnorPRjfm, 28_lag_traBS, 37_lag_ginwSSTjfm, 29_lag_stratZ50ndj03, 36_lag_traMC, 19_lag_traBS, 31_lag_neurTSjfm, 29_lag_traIT, 39_lag_stratZ50ndj01, 23_lag_traTLS, 41_lag_traTLS, 43_lag_scpPSLjfm, 19_lag_wnorPRjfm, 29_lag_atlSICsep, 41_lag_mhfIP30, 41_lag_traIT, 29_lag_traBS, 19_lag_stratZ50ndj02, 20_lag_stratZ50ndj04, 43_lag_shSICmar, 28_lag_scpPSLjfm, 24_lag_neurTSjfm, 23_lag_scpPSLjfm, 38_lag_eapPSLjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm_3835_17"
LinearRegression,30,30,ensoSSTjfm,slow,1744.5,2005.5,0.4,45,15,15,19.069998235521137,-0.09575661684135464,3835,"['43_lag_mhfIP30', '19_lag_traBS', '40_lag_traBS', '25_lag_wnorPRjfm', '33_lag_traEC', '36_lag_stratZ50ndj03', '29_lag_atlSICsep', '36_lag_traMC', '29_lag_traIT', '21_lag_stratZ50ndj02', '19_lag_wnorPRjfm', '43_lag_scpPSLjfm', '29_lag_traBS', '30_lag_stratZ50ndj03', '20_lag_stratZ50ndj04', '39_lag_stratZ50ndj01', '41_lag_traTLS', '41_lag_mhfIP30', '15_lag_traTLS', '23_lag_traTLS', '19_lag_stratZ50ndj02', '43_lag_shSICmar', '41_lag_traIT', '23_lag_scpPSLjfm', '28_lag_scpPSLjfm', '24_lag_neurTSjfm', '33_lag_naoPSLjfm', '38_lag_eapPSLjfm', '33_lag_cetTSjfm', '44_lag_nchinaPRjja']","[0.009883207848644158, 0.20906036919518245, 0.14397298730506117, 0.0834766754348541, 0.1051593397851083, 0.095642443567192, 0.13485055445630698, 0.1847848730387959, 0.07959538186254494, 0.004071014280839403, 0.053262392746055376, 0.1238621835657901, 0.1852266858421956, 0.035105429384421606, 0.2652091729343898, 0.1915055214957673, 0.14325715530169736, 0.11654339016159644, 0.1502156660485381, 0.1637838262486618, 0.21832217586194505, 0.13815250975257123, 0.032533633890463425, 0.09744575639193591, 0.1455023595008168, 0.07024815254726204, 0.09999665478991249, 0.08748571029483854, 0.1117255916157586, 0.11430246328795787]","43_lag_mhfIP30, 19_lag_traBS, 40_lag_traBS, 25_lag_wnorPRjfm, 33_lag_traEC, 36_lag_stratZ50ndj03, 29_lag_atlSICsep, 36_lag_traMC, 29_lag_traIT, 21_lag_stratZ50ndj02, 19_lag_wnorPRjfm, 43_lag_scpPSLjfm, 29_lag_traBS, 30_lag_stratZ50ndj03, 20_lag_stratZ50ndj04, 39_lag_stratZ50ndj01, 41_lag_traTLS, 41_lag_mhfIP30, 15_lag_traTLS, 23_lag_traTLS, 19_lag_stratZ50ndj02, 43_lag_shSICmar, 41_lag_traIT, 23_lag_scpPSLjfm, 28_lag_scpPSLjfm, 24_lag_neurTSjfm, 33_lag_naoPSLjfm, 38_lag_eapPSLjfm, 33_lag_cetTSjfm, 44_lag_nchinaPRjja_3835_15"
