model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,31,30,ensoSSTjfm,slow,1745.5,2005.5,0.4,46,16,16,19.169047711242364,-0.06147521760317562,3835,"['36_lag_stratZ50ndj03', '39_lag_ormenSSTjfm', '19_lag_wnorPRjfm', '16_lag_alpi', '29_lag_atlSICsep', '25_lag_wnorPRjfm', '16_lag_17_median_traEU', '17_lag_traEU', '43_lag_scpPSLjfm', '19_lag_traBS', '30_lag_stratZ50ndj03', '31_lag_neurTSjfm', '31_lag_stratZ50ndj01', '20_lag_stratZ50ndj04', '21_lag_stratZ50ndj02', '45_lag_shSICsep', '41_lag_mhfIP30', '41_lag_traIT', '43_lag_shSICmar', '23_lag_scpPSLjfm', '41_lag_traTLS', '19_lag_stratZ50ndj02', '28_lag_scpPSLjfm', '38_lag_eapPSLjfm', '45_lag_ensoSSTjfm', '23_lag_traTLS', '24_lag_neurTSjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm', '44_lag_nchinaPRjja']","[0.06740968592992302, 0.13634950436628815, 0.024351180773179694, 0.12470363978200731, 0.08970641742017052, 0.08573131508388382, 3530897354966.872, 3530897354966.9844, 0.15012702178693013, 0.10192294200291697, 0.04657164965301867, 0.1402245274312829, 0.04459655576220362, 0.2648584621977707, 0.033172424972306935, 0.028006656327669067, 0.03598408779108809, 0.06000801137475708, 0.18466593976118012, 0.1189101537056152, 0.1009563874900681, 0.2122525179350915, 0.11257741267689406, 0.09796646742844747, 0.10265941957855582, 0.17695036246408688, 0.06440190702112214, 0.10243782154352224, 0.16976868583514482, 0.060420312095819585]","36_lag_stratZ50ndj03, 39_lag_ormenSSTjfm, 19_lag_wnorPRjfm, 16_lag_alpi, 29_lag_atlSICsep, 25_lag_wnorPRjfm, 16_lag_17_median_traEU, 17_lag_traEU, 43_lag_scpPSLjfm, 19_lag_traBS, 30_lag_stratZ50ndj03, 31_lag_neurTSjfm, 31_lag_stratZ50ndj01, 20_lag_stratZ50ndj04, 21_lag_stratZ50ndj02, 45_lag_shSICsep, 41_lag_mhfIP30, 41_lag_traIT, 43_lag_shSICmar, 23_lag_scpPSLjfm, 41_lag_traTLS, 19_lag_stratZ50ndj02, 28_lag_scpPSLjfm, 38_lag_eapPSLjfm, 45_lag_ensoSSTjfm, 23_lag_traTLS, 24_lag_neurTSjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm, 44_lag_nchinaPRjja_3835_16"
LinearRegression,32,30,ensoSSTjfm,slow,1746.5,2005.5,0.4,47,17,17,19.25565678935434,-0.027653390099742346,3835,"['25_lag_wnorPRjfm', '29_lag_alpi', '41_lag_mhfIP30', '41_lag_traIT', '36_lag_stratZ50ndj03', '45_lag_ensoSSTjfm', '34_lag_mhfIP30', '28_lag_wnorPRjfm', '17_lag_traEU', '45_lag_shSICsep', '28_lag_traBS', '19_lag_traBS', '30_lag_stratZ50ndj01', '29_lag_atlSICsep', '20_lag_stratZ50ndj04', '46_lag_scpPSLjfm', '46_lag_eurPSLjfm', '28_lag_scpPSLjfm', '38_lag_eapPSLjfm', '28_lag_yrvPRjja', '41_lag_traTLS', '19_lag_stratZ50ndj02', '24_lag_neurTSjfm', '46_lag_cetTSjfm', '31_lag_stratZ50ndj01', '23_lag_scpPSLjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.13908731900524213, 0.1188262392692321, 0.11927687832947247, 0.036296205708353714, 0.11900288409466339, 0.020178921652941918, 0.13562349448862998, 0.06685656582282348, 0.042334873202161616, 0.006814559770481441, 0.051174902612566964, 0.15996470415268663, 0.07689469685286794, 0.1676220892207182, 0.24929736093258043, 0.20184245006752316, 0.15235816992441373, 0.13621662313275537, 0.046783349920744996, 0.2576868212618847, 0.21427568952121545, 0.09095734687388583, 0.07785251687139409, 0.08653577247617712, 0.0467849799457593, 0.12546656280512727, 0.14532040775113017, 0.21689144693382062, 0.10187181791161115, 0.135534381680678]","25_lag_wnorPRjfm, 29_lag_alpi, 41_lag_mhfIP30, 41_lag_traIT, 36_lag_stratZ50ndj03, 45_lag_ensoSSTjfm, 34_lag_mhfIP30, 28_lag_wnorPRjfm, 17_lag_traEU, 45_lag_shSICsep, 28_lag_traBS, 19_lag_traBS, 30_lag_stratZ50ndj01, 29_lag_atlSICsep, 20_lag_stratZ50ndj04, 46_lag_scpPSLjfm, 46_lag_eurPSLjfm, 28_lag_scpPSLjfm, 38_lag_eapPSLjfm, 28_lag_yrvPRjja, 41_lag_traTLS, 19_lag_stratZ50ndj02, 24_lag_neurTSjfm, 46_lag_cetTSjfm, 31_lag_stratZ50ndj01, 23_lag_scpPSLjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_17"
LinearRegression,33,30,ensoSSTjfm,slow,1747.5,2005.5,0.4,48,18,18,18.925937314919985,-0.055415046484084206,3835,"['43_lag_shSICmar', '25_lag_wnorPRjfm', '45_lag_ensoSSTjfm', '45_lag_shSICsep', '41_lag_traIT', '19_lag_traBS', '18_lag_19_median_traBS', '31_lag_stratZ50ndj03', '18_lag_19_median_stratZ50ndj02', '19_lag_stratZ50ndj02', '28_lag_traBS', '20_lag_stratZ50ndj04', '46_lag_scpPSLjfm', '30_lag_stratZ50ndj01', '36_lag_stratZ50ndj03', '28_lag_wnorPRjfm', '29_lag_atlSICsep', '46_lag_eurPSLjfm', '28_lag_scpPSLjfm', '31_lag_stratZ50ndj01', '46_lag_cetTSjfm', '28_lag_yrvPRjja', '41_lag_traTLS', '38_lag_eapPSLjfm', '24_lag_neurTSjfm', '23_lag_scpPSLjfm', '33_lag_naoPSLjfm', '33_lag_cetTSjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.14318862285120582, 0.13530168397853698, 0.05428011790953151, 0.026681825187401066, 0.05015005059416296, 6249316414007.55, 6249316414007.726, 0.034133232149841056, 2775994018076.3745, 2775994018076.5156, 0.0308050214413942, 0.24955744559659918, 0.16172077764180556, 0.10037611332185616, 0.1276373015894412, 0.07206572292130682, 0.2095508949938204, 0.07519357646108385, 0.1445231299412423, 0.04094040690171494, 0.16041499808050608, 0.24014715778725965, 0.20084998139280597, 0.0024175339810893317, 0.08594956495632469, 0.11893368576819746, 0.11550346763319755, 0.2058027808752342, 0.14518083518590716, 0.09529997879324795]","43_lag_shSICmar, 25_lag_wnorPRjfm, 45_lag_ensoSSTjfm, 45_lag_shSICsep, 41_lag_traIT, 19_lag_traBS, 18_lag_19_median_traBS, 31_lag_stratZ50ndj03, 18_lag_19_median_stratZ50ndj02, 19_lag_stratZ50ndj02, 28_lag_traBS, 20_lag_stratZ50ndj04, 46_lag_scpPSLjfm, 30_lag_stratZ50ndj01, 36_lag_stratZ50ndj03, 28_lag_wnorPRjfm, 29_lag_atlSICsep, 46_lag_eurPSLjfm, 28_lag_scpPSLjfm, 31_lag_stratZ50ndj01, 46_lag_cetTSjfm, 28_lag_yrvPRjja, 41_lag_traTLS, 38_lag_eapPSLjfm, 24_lag_neurTSjfm, 23_lag_scpPSLjfm, 33_lag_naoPSLjfm, 33_lag_cetTSjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_18"
LinearRegression,34,30,ensoSSTjfm,slow,1748.5,2005.5,0.4,49,19,19,20.562862748694418,-0.030393603451010023,3835,"['28_lag_traBS', '29_lag_scpPSLjfm', '30_lag_stratZ50ndj01', '46_lag_eurPSLjfm', '43_lag_nchinaPRjja', '38_lag_seurTSjfm', '43_lag_scpPSLjfm', '33_lag_traEC', '45_lag_ensoSSTjfm', '31_lag_neurTSjfm', '20_lag_stratZ50ndj04', '19_lag_20_median_stratZ50ndj04', '36_lag_stratZ50ndj03', '39_lag_ensoSSTjfm', '33_lag_wnorPRjfm', '23_lag_scpPSLjfm', '37_lag_eurPSLjfm', '28_lag_yrvPRjja', '19_lag_traBS', '46_lag_scpPSLjfm', '19_lag_wnorPRjfm', '29_lag_atlSICsep', '38_lag_eapPSLjfm', '41_lag_traTLS', '28_lag_scpPSLjfm', '19_lag_stratZ50ndj02', '33_lag_cetTSjfm', '33_lag_naoPSLjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.07683522104523072, 0.06432126414333424, 0.17073882580271926, 0.10752158809754354, 0.016745330348358088, 0.024077221035947352, 0.1532545484060281, 0.08432147023340338, 0.1013201907835809, 0.19841106362131328, 7104318272947.672, 7104318272947.4795, 0.006001931121622554, 0.009976971453764917, 0.19074985852020077, 0.12971320037095824, 0.09569795833839631, 0.2495048055733848, 0.20438373795410558, 0.16640501167570546, 0.005907807311696853, 0.19191954035145517, 0.0026328224300976055, 0.18482486770823248, 0.09145039563932536, 0.10907639787861237, 0.23991900228201707, 0.2781876108425241, 0.18806668303795956, 0.08958859929865799]","28_lag_traBS, 29_lag_scpPSLjfm, 30_lag_stratZ50ndj01, 46_lag_eurPSLjfm, 43_lag_nchinaPRjja, 38_lag_seurTSjfm, 43_lag_scpPSLjfm, 33_lag_traEC, 45_lag_ensoSSTjfm, 31_lag_neurTSjfm, 20_lag_stratZ50ndj04, 19_lag_20_median_stratZ50ndj04, 36_lag_stratZ50ndj03, 39_lag_ensoSSTjfm, 33_lag_wnorPRjfm, 23_lag_scpPSLjfm, 37_lag_eurPSLjfm, 28_lag_yrvPRjja, 19_lag_traBS, 46_lag_scpPSLjfm, 19_lag_wnorPRjfm, 29_lag_atlSICsep, 38_lag_eapPSLjfm, 41_lag_traTLS, 28_lag_scpPSLjfm, 19_lag_stratZ50ndj02, 33_lag_cetTSjfm, 33_lag_naoPSLjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_19"
LinearRegression,35,30,ensoSSTjfm,slow,1749.5,2005.5,0.4,50,20,20,20.982497663188624,-0.050838270488278395,3835,"['29_lag_scpPSLjfm', '43_lag_nchinaPRjja', '33_lag_traEC', '27_lag_alpi', '33_lag_wnorPRjfm', '43_lag_scpPSLjfm', '40_lag_nchinaPRjja', '38_lag_stratZ50ndj03', '28_lag_wnorPRjfm', '23_lag_scpPSLjfm', '46_lag_cetTSjfm', '30_lag_stratZ50ndj01', '28_lag_yrvPRjja', '28_lag_traBS', '39_lag_ensoSSTjfm', '45_lag_ensoSSTjfm', '31_lag_neurTSjfm', '38_lag_eapPSLjfm', '36_lag_stratZ50ndj03', '37_lag_eurPSLjfm', '20_lag_stratZ50ndj04', '20_lag_traIT', '28_lag_scpPSLjfm', '29_lag_atlSICsep', '33_lag_cetTSjfm', '41_lag_traTLS', '46_lag_scpPSLjfm', '33_lag_naoPSLjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.07805063703035507, 0.07413547682809074, 0.15710512901582357, 0.08492529784320113, 0.22826216106639446, 0.10067052170993367, 0.0033100372938846983, 0.08083739512164598, 0.018113312070640167, 0.13564227702314297, 0.09015117423296286, 0.2251704538539078, 0.21693410687879447, 0.1827711317794099, 0.07259752179148882, 0.10254295619400483, 0.2216639054505699, 0.015341161151243746, 0.046449612181641495, 0.19320358033519397, 0.095552965475884, 0.2579811046028442, 0.0497217936109082, 0.2189340266619569, 0.2728302289088063, 0.15679060901643332, 0.17652016546092703, 0.21828152492997793, 0.12661828519323015, 0.09083149606895155]","29_lag_scpPSLjfm, 43_lag_nchinaPRjja, 33_lag_traEC, 27_lag_alpi, 33_lag_wnorPRjfm, 43_lag_scpPSLjfm, 40_lag_nchinaPRjja, 38_lag_stratZ50ndj03, 28_lag_wnorPRjfm, 23_lag_scpPSLjfm, 46_lag_cetTSjfm, 30_lag_stratZ50ndj01, 28_lag_yrvPRjja, 28_lag_traBS, 39_lag_ensoSSTjfm, 45_lag_ensoSSTjfm, 31_lag_neurTSjfm, 38_lag_eapPSLjfm, 36_lag_stratZ50ndj03, 37_lag_eurPSLjfm, 20_lag_stratZ50ndj04, 20_lag_traIT, 28_lag_scpPSLjfm, 29_lag_atlSICsep, 33_lag_cetTSjfm, 41_lag_traTLS, 46_lag_scpPSLjfm, 33_lag_naoPSLjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_20"
LinearRegression,36,30,ensoSSTjfm,slow,1750.5,2005.5,0.4,51,21,21,22.112527417010835,-0.05065466460282873,3835,"['46_lag_cetTSjfm', '27_lag_tripol1', '41_lag_mhfIP30', '46_lag_seurTSjfm', '41_lag_traIT', '45_lag_ensoSSTjfm', '46_lag_neurTSjfm', '39_lag_ensoSSTjfm', '43_lag_nchinaPRjja', '38_lag_stratZ50ndj03', '40_lag_nchinaPRjja', '30_lag_stratZ50ndj01', '28_lag_yrvPRjja', '33_lag_traEC', '28_lag_mhfIP30', '21_lag_stratZ50ndj02', '27_lag_alpi', '28_lag_traBS', '46_lag_eurPSLjfm', '33_lag_cetTSjfm', '46_lag_scpPSLjfm', '31_lag_neurTSjfm', '36_lag_stratZ50ndj03', '29_lag_atlSICsep', '28_lag_scpPSLjfm', '41_lag_traTLS', '37_lag_eurPSLjfm', '33_lag_naoPSLjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.0830784370277394, 0.0017740466882899542, 0.11988007388441436, 0.08011149498018302, 0.21494940652056863, 0.12201681756417794, 0.2394506184607857, 0.16864311125375445, 0.014353052809548404, 0.059731673923954634, 0.011606466029367985, 0.26592259689101067, 0.20368326477295398, 0.1638025540170944, 0.06715892787442909, 0.07404424133384685, 0.07756934315405532, 0.10587131299388593, 0.15418070645644802, 0.19086142933382264, 0.09668888002884768, 0.24281786336827363, 0.055071779968060404, 0.22189453908109696, 0.023602318049245313, 0.2577868229757833, 0.21177197830443928, 0.080929209749156, 0.2004123636039723, 0.17092558942436584]","46_lag_cetTSjfm, 27_lag_tripol1, 41_lag_mhfIP30, 46_lag_seurTSjfm, 41_lag_traIT, 45_lag_ensoSSTjfm, 46_lag_neurTSjfm, 39_lag_ensoSSTjfm, 43_lag_nchinaPRjja, 38_lag_stratZ50ndj03, 40_lag_nchinaPRjja, 30_lag_stratZ50ndj01, 28_lag_yrvPRjja, 33_lag_traEC, 28_lag_mhfIP30, 21_lag_stratZ50ndj02, 27_lag_alpi, 28_lag_traBS, 46_lag_eurPSLjfm, 33_lag_cetTSjfm, 46_lag_scpPSLjfm, 31_lag_neurTSjfm, 36_lag_stratZ50ndj03, 29_lag_atlSICsep, 28_lag_scpPSLjfm, 41_lag_traTLS, 37_lag_eurPSLjfm, 33_lag_naoPSLjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_21"
LinearRegression,37,30,ensoSSTjfm,slow,1751.5,2005.5,0.4,52,22,22,20.886959361622246,0.04962665567403498,3835,"['30_lag_stratZ50ndj02', '46_lag_seurTSjfm', '30_lag_stratZ50ndj01', '28_lag_eurPSLjfm', '46_lag_cetTSjfm', '27_lag_tripol1', '33_lag_traEC', '34_lag_traBS', '46_lag_neurTSjfm', '28_lag_traBS', '51_lag_shSICmar', '27_lag_alpi', '28_lag_mhfIP30', '28_lag_yrvPRjja', '33_lag_cetTSjfm', '38_lag_stratZ50ndj03', '46_lag_scpPSLjfm', '51_lag_eapPSLjfm', '46_lag_eurPSLjfm', '36_lag_stratZ50ndj03', '29_lag_atlSICsep', '31_lag_neurTSjfm', '41_lag_traTLS', '28_lag_scpPSLjfm', '37_lag_eurPSLjfm', '51_lag_stratZ50ndj01', '33_lag_naoPSLjfm', '22_lag_23_median_traTLS', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.09119984219768125, 0.13745860398739418, 0.19872820474763406, 0.04547660336203628, 0.2681918809358856, 0.04828723766691437, 0.07666380366125272, 0.21552537561098464, 0.29027403740924584, 0.2749746288746862, 0.2692358389860284, 0.14993799677360245, 0.05716202263096916, 0.14492371918914884, 0.19538298668975868, 0.021194379991333733, 0.1827047292799462, 0.0570857182394365, 0.22824551019824146, 0.00803846486374489, 0.20041319889066758, 0.2580771779635843, 0.13575581899504718, 0.005344246383055792, 0.1652705556278142, 0.04219069569618792, 0.04914870514328758, 0.12362558725666456, 0.12362558725666035, 0.22782013660670858]","30_lag_stratZ50ndj02, 46_lag_seurTSjfm, 30_lag_stratZ50ndj01, 28_lag_eurPSLjfm, 46_lag_cetTSjfm, 27_lag_tripol1, 33_lag_traEC, 34_lag_traBS, 46_lag_neurTSjfm, 28_lag_traBS, 51_lag_shSICmar, 27_lag_alpi, 28_lag_mhfIP30, 28_lag_yrvPRjja, 33_lag_cetTSjfm, 38_lag_stratZ50ndj03, 46_lag_scpPSLjfm, 51_lag_eapPSLjfm, 46_lag_eurPSLjfm, 36_lag_stratZ50ndj03, 29_lag_atlSICsep, 31_lag_neurTSjfm, 41_lag_traTLS, 28_lag_scpPSLjfm, 37_lag_eurPSLjfm, 51_lag_stratZ50ndj01, 33_lag_naoPSLjfm, 22_lag_23_median_traTLS, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_22"
LinearRegression,38,30,ensoSSTjfm,slow,1752.5,2005.5,0.4,53,23,23,19.428075484434522,0.021337481689398752,3835,"['33_lag_traEU', '46_lag_seurTSjfm', '43_lag_scpPSLjfm', '46_lag_neurTSjfm', '51_lag_traCA', '29_lag_scpPSLjfm', '28_lag_yrvPRjja', '27_lag_tripol1', '39_lag_ensoSSTjfm', '31_lag_neurTSjfm', '51_lag_shSICmar', '30_lag_stratZ50ndj02', '40_lag_nchinaPRjja', '38_lag_stratZ50ndj03', '34_lag_traBS', '23_lag_scpPSLjfm', '51_lag_eapPSLjfm', '28_lag_mhfIP30', '33_lag_cetTSjfm', '36_lag_stratZ50ndj03', '46_lag_eurPSLjfm', '46_lag_scpPSLjfm', '28_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '29_lag_atlSICsep', '37_lag_eurPSLjfm', '41_lag_traTLS', '33_lag_naoPSLjfm', '23_lag_traTLS', '44_lag_nchinaPRjja']","[0.031431760396752835, 0.09798850911961601, 0.04249602706200514, 0.12236275893496516, 0.16542543949714122, 0.011210275457093695, 0.19794133589016186, 0.06190978836236788, 0.15685958887541354, 0.18029776514296447, 0.22733847835389984, 0.07292045073777198, 0.0703896818848907, 0.03033511295480202, 0.21868923967316994, 0.07273922110054441, 0.06115813117120094, 0.0729601114628202, 0.17751341519247696, 0.0431412382748924, 0.15618313612313628, 0.1844762174097367, 0.07139517853628748, 0.06367016066136402, 0.16497565537026634, 0.09781026642321239, 0.07510099911829243, 0.08003591368375776, 0.16605055587683126, 0.17075814709581907]","33_lag_traEU, 46_lag_seurTSjfm, 43_lag_scpPSLjfm, 46_lag_neurTSjfm, 51_lag_traCA, 29_lag_scpPSLjfm, 28_lag_yrvPRjja, 27_lag_tripol1, 39_lag_ensoSSTjfm, 31_lag_neurTSjfm, 51_lag_shSICmar, 30_lag_stratZ50ndj02, 40_lag_nchinaPRjja, 38_lag_stratZ50ndj03, 34_lag_traBS, 23_lag_scpPSLjfm, 51_lag_eapPSLjfm, 28_lag_mhfIP30, 33_lag_cetTSjfm, 36_lag_stratZ50ndj03, 46_lag_eurPSLjfm, 46_lag_scpPSLjfm, 28_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 29_lag_atlSICsep, 37_lag_eurPSLjfm, 41_lag_traTLS, 33_lag_naoPSLjfm, 23_lag_traTLS, 44_lag_nchinaPRjja_3835_23"
LinearRegression,39,30,ensoSSTjfm,slow,1753.5,2005.5,0.4,54,24,28,19.72450148211408,0.053828054562870445,3835,"['33_lag_cetTSjfm', '30_lag_ismPRjja', '43_lag_scpPSLjfm', '51_lag_shSICmar', '49_lag_eurPSLjfm', '49_lag_mhfIP30', '29_lag_alpi', '30_lag_stratZ50ndj02', '46_lag_neurTSjfm', '33_lag_traEC', '41_lag_ismPRjja', '36_lag_stratZ50ndj03', '40_lag_nchinaPRjja', '28_lag_yrvPRjja', '46_lag_seurTSjfm', '53_lag_stratZ50ndj01', '53_lag_mhfATL60', '51_lag_eapPSLjfm', '29_lag_scpPSLjfm', '39_lag_ensoSSTjfm', '28_lag_mhfIP30', '29_lag_atlSICsep', '28_lag_scpPSLjfm', '46_lag_eurPSLjfm', '33_lag_naoPSLjfm', '46_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '41_lag_traTLS', '37_lag_eurPSLjfm', '44_lag_nchinaPRjja']","[0.2146147887555467, 0.1684845667035253, 0.08120345929489688, 0.19524138349037762, 0.18515571499669314, 0.03871279481006969, 0.07372543298473852, 0.03805079602161971, 0.0029683977302389633, 0.03549601509593443, 0.12952486173938701, 0.09708321342984923, 0.06450029668815511, 0.16840897791038847, 0.1112806924466599, 0.1248443327220358, 0.17908498559110425, 0.16028403959300286, 0.05447928861764097, 0.12278841692757161, 0.08425122848938126, 0.2029482308945616, 0.026125674627719187, 0.11724016823596291, 0.12537446116499787, 0.21041251074403844, 0.0245748206940299, 0.027788842855700213, 0.10485307835012533, 0.18051361386541456]","33_lag_cetTSjfm, 30_lag_ismPRjja, 43_lag_scpPSLjfm, 51_lag_shSICmar, 49_lag_eurPSLjfm, 49_lag_mhfIP30, 29_lag_alpi, 30_lag_stratZ50ndj02, 46_lag_neurTSjfm, 33_lag_traEC, 41_lag_ismPRjja, 36_lag_stratZ50ndj03, 40_lag_nchinaPRjja, 28_lag_yrvPRjja, 46_lag_seurTSjfm, 53_lag_stratZ50ndj01, 53_lag_mhfATL60, 51_lag_eapPSLjfm, 29_lag_scpPSLjfm, 39_lag_ensoSSTjfm, 28_lag_mhfIP30, 29_lag_atlSICsep, 28_lag_scpPSLjfm, 46_lag_eurPSLjfm, 33_lag_naoPSLjfm, 46_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 41_lag_traTLS, 37_lag_eurPSLjfm, 44_lag_nchinaPRjja_3835_28"
LinearRegression,40,30,ensoSSTjfm,slow,1754.5,2005.5,0.4,55,25,27,18.79626353429186,0.13541400107369272,3835,"['53_lag_mhfATL60', '29_lag_neurTSjfm', '45_lag_ensoSSTjfm', '46_lag_eapPSLjfm', '27_lag_tripol1', '30_lag_ismPRjja', '30_lag_stratZ50ndj02', '54_lag_traFSC', '33_lag_traEC', '46_lag_neurTSjfm', '29_lag_stratZ50ndj03', '51_lag_eapPSLjfm', '46_lag_seurTSjfm', '40_lag_nchinaPRjja', '46_lag_cetTSjfm', '46_lag_scpPSLjfm', '29_lag_scpPSLjfm', '29_lag_alpi', '33_lag_cetTSjfm', '53_lag_stratZ50ndj01', '46_lag_eurPSLjfm', '29_lag_atlSICsep', '28_lag_mhfIP30', '51_lag_stratZ50ndj01', '28_lag_scpPSLjfm', '41_lag_traTLS', '37_lag_eurPSLjfm', '33_lag_naoPSLjfm', '54_lag_scpPSLjfm', '44_lag_nchinaPRjja']","[0.18897777853616285, 0.1455607207604669, 0.14973824641739733, 0.010952017585480613, 0.06720057491727577, 0.120796633941555, 0.018500522622093556, 0.33926095376270043, 0.07046099446143604, 0.06969565354398033, 0.08113696596533948, 0.11649793196181006, 0.05392208214400191, 0.047856899244424676, 0.07605330033178395, 0.13088935378277047, 0.07491661623417746, 0.04690543966296835, 0.28642936034096617, 0.16739174371301313, 0.14672623471234877, 0.20966691901523807, 0.12280165997743447, 0.05888827458890908, 0.04332346716307706, 0.14203744545955146, 0.20168249021617124, 0.01032146366910297, 0.09799702697293654, 0.16307639631780915]","53_lag_mhfATL60, 29_lag_neurTSjfm, 45_lag_ensoSSTjfm, 46_lag_eapPSLjfm, 27_lag_tripol1, 30_lag_ismPRjja, 30_lag_stratZ50ndj02, 54_lag_traFSC, 33_lag_traEC, 46_lag_neurTSjfm, 29_lag_stratZ50ndj03, 51_lag_eapPSLjfm, 46_lag_seurTSjfm, 40_lag_nchinaPRjja, 46_lag_cetTSjfm, 46_lag_scpPSLjfm, 29_lag_scpPSLjfm, 29_lag_alpi, 33_lag_cetTSjfm, 53_lag_stratZ50ndj01, 46_lag_eurPSLjfm, 29_lag_atlSICsep, 28_lag_mhfIP30, 51_lag_stratZ50ndj01, 28_lag_scpPSLjfm, 41_lag_traTLS, 37_lag_eurPSLjfm, 33_lag_naoPSLjfm, 54_lag_scpPSLjfm, 44_lag_nchinaPRjja_3835_27"
