model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,ensoSSTjfm,slow,1755.5,2005.5,0.4,56,26,28,19.791773371470534,0.10470847350991129,3835,"['39_lag_stratZ50ndj01', '33_lag_neurTSjfm', '54_lag_traFSC', '49_lag_eurPSLjfm', '30_lag_stratZ50ndj02', '40_lag_nchinaPRjja', '30_lag_ismPRjja', '53_lag_mhfATL60', '45_lag_ensoSSTjfm', '51_lag_stratZ50ndj01', '50_lag_scpPSLjfm', '46_lag_neurTSjfm', '46_lag_seurTSjfm', '46_lag_cetTSjfm', '46_lag_scpPSLjfm', '29_lag_atlSICsep', '29_lag_alpi', '29_lag_scpPSLjfm', '51_lag_eapPSLjfm', '29_lag_stratZ50ndj03', '28_lag_mhfIP30', '41_lag_traTLS', '46_lag_eurPSLjfm', '33_lag_cetTSjfm', '53_lag_stratZ50ndj01', '54_lag_scpPSLjfm', '33_lag_naoPSLjfm', '37_lag_eurPSLjfm', '28_lag_scpPSLjfm', '44_lag_nchinaPRjja']","[0.16399598633483176, 0.021097324523538838, 0.3254178765029577, 0.14141216222260303, 0.01790868436203715, 0.06465963227478454, 0.12617340206047253, 0.1667531947891871, 0.10720692057448765, 0.04040218937451349, 0.037959872333284884, 0.0011770487680329005, 0.07338032162583082, 0.057703272988907116, 0.13855054186895133, 0.2176215685594149, 0.05002588410199424, 0.07285207919113458, 0.15105185774423124, 0.03278936192272725, 0.172031731357149, 0.10705720380458263, 0.19633534337391978, 0.2139286185935618, 0.14856252018439323, 0.027914944953025267, 0.0313692452886538, 0.19426794274349862, 0.0008658774015710968, 0.1936791609185808]","39_lag_stratZ50ndj01, 33_lag_neurTSjfm, 54_lag_traFSC, 49_lag_eurPSLjfm, 30_lag_stratZ50ndj02, 40_lag_nchinaPRjja, 30_lag_ismPRjja, 53_lag_mhfATL60, 45_lag_ensoSSTjfm, 51_lag_stratZ50ndj01, 50_lag_scpPSLjfm, 46_lag_neurTSjfm, 46_lag_seurTSjfm, 46_lag_cetTSjfm, 46_lag_scpPSLjfm, 29_lag_atlSICsep, 29_lag_alpi, 29_lag_scpPSLjfm, 51_lag_eapPSLjfm, 29_lag_stratZ50ndj03, 28_lag_mhfIP30, 41_lag_traTLS, 46_lag_eurPSLjfm, 33_lag_cetTSjfm, 53_lag_stratZ50ndj01, 54_lag_scpPSLjfm, 33_lag_naoPSLjfm, 37_lag_eurPSLjfm, 28_lag_scpPSLjfm, 44_lag_nchinaPRjja_3835_28"
LinearRegression,42,30,ensoSSTjfm,slow,1756.5,2005.5,0.4,57,27,27,19.32854538824761,0.10242862920066582,3835,"['51_lag_traCA', '50_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '46_lag_neurTSjfm', '29_lag_atlSICsep', '33_lag_cetTSjfm', '41_lag_traTLS', '29_lag_stratZ50ndj03', '43_lag_stratZ50ndj01', '30_lag_stratZ50ndj01', '27_lag_wnorPRjfm', '46_lag_scpPSLjfm', '40_lag_nchinaPRjja', '27_lag_28_median_mhfIP30', '28_lag_mhfIP30', '45_lag_ensoSSTjfm', '34_lag_eurPSLjfm', '53_lag_nchinaPRjja', '53_lag_mhfATL60', '46_lag_seurTSjfm', '46_lag_cetTSjfm', '46_lag_eurPSLjfm', '51_lag_eapPSLjfm', '54_lag_scpPSLjfm', '53_lag_stratZ50ndj01', '33_lag_naoPSLjfm', '37_lag_eurPSLjfm', '27_lag_28_median_scpPSLjfm', '28_lag_scpPSLjfm', '44_lag_nchinaPRjja']","[0.10223185665143948, 0.12722303406452398, 0.0890680967433279, 0.06883212650169368, 0.15371761822156563, 0.17725471743034119, 0.08312028902419456, 0.023390131968084687, 0.21776969557153736, 0.07099628505355139, 0.07680973029147321, 0.1587713131428838, 0.05225357042068512, 8954037870605.084, 8954037870605.291, 0.13794115236127572, 0.15364117725721643, 0.031047088114135108, 0.12243338346029484, 0.1346265087269074, 0.07652672089462463, 0.18182454547677, 0.1197416382416939, 0.1688848652969827, 0.11596417619967077, 0.07240810749447349, 0.0320507293010102, 8760171499436.828, 8760171499436.774, 0.17884155800896046]","51_lag_traCA, 50_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 46_lag_neurTSjfm, 29_lag_atlSICsep, 33_lag_cetTSjfm, 41_lag_traTLS, 29_lag_stratZ50ndj03, 43_lag_stratZ50ndj01, 30_lag_stratZ50ndj01, 27_lag_wnorPRjfm, 46_lag_scpPSLjfm, 40_lag_nchinaPRjja, 27_lag_28_median_mhfIP30, 28_lag_mhfIP30, 45_lag_ensoSSTjfm, 34_lag_eurPSLjfm, 53_lag_nchinaPRjja, 53_lag_mhfATL60, 46_lag_seurTSjfm, 46_lag_cetTSjfm, 46_lag_eurPSLjfm, 51_lag_eapPSLjfm, 54_lag_scpPSLjfm, 53_lag_stratZ50ndj01, 33_lag_naoPSLjfm, 37_lag_eurPSLjfm, 27_lag_28_median_scpPSLjfm, 28_lag_scpPSLjfm, 44_lag_nchinaPRjja_3835_27"
LinearRegression,43,30,ensoSSTjfm,slow,1757.5,2005.5,0.4,58,28,28,17.734150116722613,0.12615507261564401,3835,"['29_lag_alpi', '47_lag_atlSICsep', '38_lag_eapPSLjfm', '51_lag_traCA', '30_lag_stratZ50ndj01', '54_lag_stratZ50ndj01', '53_lag_stratZ50ndj01', '53_lag_nchinaPRjja', '46_lag_neurTSjfm', '56_lag_stratZ50ndj02', '28_lag_29_median_scpPSLjfm', '29_lag_scpPSLjfm', '34_lag_eurPSLjfm', '46_lag_seurTSjfm', '41_lag_traTLS', '45_lag_ensoSSTjfm', '51_lag_stratZ50ndj01', '46_lag_cetTSjfm', '28_lag_mhfIP30', '46_lag_scpPSLjfm', '39_lag_mhfIP30', '33_lag_naoPSLjfm', '46_lag_eurPSLjfm', '40_lag_nchinaPRjja', '51_lag_eapPSLjfm', '53_lag_mhfATL60', '28_lag_scpPSLjfm', '37_lag_eurPSLjfm', '54_lag_scpPSLjfm', '44_lag_nchinaPRjja']","[0.09250754411715331, 0.03745696938207348, 0.03510217798108042, 0.12883385250155954, 0.07717824889066735, 0.1466095293150078, 0.10246751492795828, 0.01207582888235273, 0.06225432233959319, 0.09658370710917291, 8791818010137.915, 8791818010137.912, 0.20600237900296406, 0.11837575162995444, 0.01874184882373058, 0.1369656208441134, 0.08433547436339284, 0.05562669616552892, 0.1466609738261883, 0.19510252190312424, 0.10803372991917282, 0.20399910509511887, 0.14495290903827143, 0.07898809922397954, 0.12488078735457069, 0.13401757558873656, 0.04755319969058615, 0.09963302891418126, 0.14504779243083654, 0.14480780834233548]","29_lag_alpi, 47_lag_atlSICsep, 38_lag_eapPSLjfm, 51_lag_traCA, 30_lag_stratZ50ndj01, 54_lag_stratZ50ndj01, 53_lag_stratZ50ndj01, 53_lag_nchinaPRjja, 46_lag_neurTSjfm, 56_lag_stratZ50ndj02, 28_lag_29_median_scpPSLjfm, 29_lag_scpPSLjfm, 34_lag_eurPSLjfm, 46_lag_seurTSjfm, 41_lag_traTLS, 45_lag_ensoSSTjfm, 51_lag_stratZ50ndj01, 46_lag_cetTSjfm, 28_lag_mhfIP30, 46_lag_scpPSLjfm, 39_lag_mhfIP30, 33_lag_naoPSLjfm, 46_lag_eurPSLjfm, 40_lag_nchinaPRjja, 51_lag_eapPSLjfm, 53_lag_mhfATL60, 28_lag_scpPSLjfm, 37_lag_eurPSLjfm, 54_lag_scpPSLjfm, 44_lag_nchinaPRjja_3835_28"
LinearRegression,44,30,ensoSSTjfm,slow,1758.5,2005.5,0.4,59,29,29,19.44121669091879,0.054099947175672305,3835,"['51_lag_seurTSjfm', '54_lag_alpi', '46_lag_neurTSjfm', '29_lag_atlSICsep', '46_lag_seurTSjfm', '56_lag_wnorPRjfm', '36_lag_alpi', '38_lag_eapPSLjfm', '53_lag_nchinaPRjja', '30_lag_stratZ50ndj02', '29_lag_30_median_stratZ50ndj02', '34_lag_eurPSLjfm', '29_lag_scpPSLjfm', '45_lag_ensoSSTjfm', '47_lag_atlSICsep', '46_lag_cetTSjfm', '46_lag_scpPSLjfm', '29_lag_alpi', '33_lag_naoPSLjfm', '39_lag_mhfIP30', '40_lag_nchinaPRjja', '56_lag_stratZ50ndj02', '53_lag_mhfATL60', '41_lag_traTLS', '51_lag_eapPSLjfm', '46_lag_eurPSLjfm', '51_lag_stratZ50ndj01', '37_lag_eurPSLjfm', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm']","[0.017236070718639057, 0.030540393517588, 0.009492262633031028, 0.18908092426696296, 0.10499622323676451, 0.053917332398445185, 0.02342533343531218, 0.043098737317841244, 0.00837332857741431, 15344830037156.662, 15344830037156.65, 0.2458055944895998, 0.011154708406738385, 0.06865936049447738, 0.1440572812039001, 0.03788140916312543, 0.1878378271803671, 0.0840892621391232, 0.22039237800130143, 0.11040776001636782, 0.10905566385495762, 0.1418085500941946, 0.1618419527688656, 0.054803895934892474, 0.08038064707654852, 0.14366888507173833, 0.1315346668124969, 0.09362616010829174, 0.1304568625118608, 0.1633793369641207]","51_lag_seurTSjfm, 54_lag_alpi, 46_lag_neurTSjfm, 29_lag_atlSICsep, 46_lag_seurTSjfm, 56_lag_wnorPRjfm, 36_lag_alpi, 38_lag_eapPSLjfm, 53_lag_nchinaPRjja, 30_lag_stratZ50ndj02, 29_lag_30_median_stratZ50ndj02, 34_lag_eurPSLjfm, 29_lag_scpPSLjfm, 45_lag_ensoSSTjfm, 47_lag_atlSICsep, 46_lag_cetTSjfm, 46_lag_scpPSLjfm, 29_lag_alpi, 33_lag_naoPSLjfm, 39_lag_mhfIP30, 40_lag_nchinaPRjja, 56_lag_stratZ50ndj02, 53_lag_mhfATL60, 41_lag_traTLS, 51_lag_eapPSLjfm, 46_lag_eurPSLjfm, 51_lag_stratZ50ndj01, 37_lag_eurPSLjfm, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm_3835_29"
LinearRegression,45,30,ensoSSTjfm,slow,1759.5,2005.5,0.4,60,30,30,18.757171815547114,0.15304154268579562,3835,"['49_lag_eurPSLjfm', '50_lag_scpPSLjfm', '51_lag_seurTSjfm', '54_lag_stratZ50ndj01', '48_lag_arcTSjfm', '53_lag_nchinaPRjja', '33_lag_traEU', '34_lag_eurPSLjfm', '46_lag_ensoSSTjfm', '38_lag_eapPSLjfm', '36_lag_alpi', '56_lag_wnorPRjfm', '47_lag_atlSICsep', '46_lag_neurTSjfm', '30_lag_stratZ50ndj02', '33_lag_naoPSLjfm', '40_lag_nchinaPRjja', '46_lag_eurPSLjfm', '53_lag_mhfATL60', '46_lag_cetTSjfm', '39_lag_mhfIP30', '45_lag_ensoSSTjfm', '41_lag_traTLS', '56_lag_stratZ50ndj02', '46_lag_scpPSLjfm', '51_lag_eapPSLjfm', '51_lag_stratZ50ndj01', '37_lag_eurPSLjfm', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm']","[0.17298199308965612, 0.13624559744744308, 0.037970585755356154, 0.20064590265438653, 0.19039201175340562, 0.009952436215066873, 0.13187350369320114, 0.26006106328734113, 0.04184510245768637, 0.032247760977306965, 0.012052677619147318, 0.07356995464078543, 0.16852315605104368, 0.09261205805646296, 0.017533159552005805, 0.19199704711208057, 0.07060861508438986, 0.19869026272322884, 0.14080812096724407, 0.0812539543348227, 0.23052856291499632, 0.09000635842944857, 0.00701505731785481, 0.08227413296686209, 0.17449281429214197, 0.04583112510012375, 0.10828850870201312, 0.1747511511419545, 0.10719848391958305, 0.13495976108867622]","49_lag_eurPSLjfm, 50_lag_scpPSLjfm, 51_lag_seurTSjfm, 54_lag_stratZ50ndj01, 48_lag_arcTSjfm, 53_lag_nchinaPRjja, 33_lag_traEU, 34_lag_eurPSLjfm, 46_lag_ensoSSTjfm, 38_lag_eapPSLjfm, 36_lag_alpi, 56_lag_wnorPRjfm, 47_lag_atlSICsep, 46_lag_neurTSjfm, 30_lag_stratZ50ndj02, 33_lag_naoPSLjfm, 40_lag_nchinaPRjja, 46_lag_eurPSLjfm, 53_lag_mhfATL60, 46_lag_cetTSjfm, 39_lag_mhfIP30, 45_lag_ensoSSTjfm, 41_lag_traTLS, 56_lag_stratZ50ndj02, 46_lag_scpPSLjfm, 51_lag_eapPSLjfm, 51_lag_stratZ50ndj01, 37_lag_eurPSLjfm, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm_3835_30"
LinearRegression,46,30,ensoSSTjfm,slow,1760.5,2005.5,0.4,61,31,33,18.060852771995265,0.11874711174461752,3835,"['53_lag_stratZ50ndj01', '54_lag_alpi', '46_lag_neurTSjfm', '46_lag_alpi', '47_lag_atlSICsep', '34_lag_eurPSLjfm', '60_lag_eapPSLjfm', '50_lag_scpPSLjfm', '48_lag_arcTSjfm', '42_lag_stratZ50ndj03', '36_lag_alpi', '53_lag_nchinaPRjja', '46_lag_ensoSSTjfm', '46_lag_cetTSjfm', '40_lag_nchinaPRjja', '46_lag_eurPSLjfm', '41_lag_traTLS', '33_lag_naoPSLjfm', '56_lag_stratZ50ndj02', '53_lag_mhfATL60', '60_lag_scpPSLjfm', '60_lag_traEU', '39_lag_mhfIP30', '51_lag_eapPSLjfm', '45_lag_ensoSSTjfm', '37_lag_eurPSLjfm', '51_lag_stratZ50ndj01', '46_lag_scpPSLjfm', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm']","[0.08439601656620928, 0.05285734582492152, 0.08549147438577781, 0.16871964383999752, 0.1345398686370391, 0.20562232917512274, 0.12487153807517339, 0.1692993284584585, 0.25835846632351417, 0.17018422381958012, 0.05250352261729501, 0.031802078961101335, 0.052792774072956024, 0.035982881099816934, 0.06085507599966016, 0.16939672490282387, 0.019642982787557862, 0.25013634907921384, 0.0799802442951332, 0.19426286229473175, 0.08227113265326381, 0.13905554106196677, 0.229359538800199, 0.09926220273809222, 0.010939160880158588, 0.11457955187618615, 0.14501912039985715, 0.09943615452439349, 0.0543770668392338, 0.14301973469653692]","53_lag_stratZ50ndj01, 54_lag_alpi, 46_lag_neurTSjfm, 46_lag_alpi, 47_lag_atlSICsep, 34_lag_eurPSLjfm, 60_lag_eapPSLjfm, 50_lag_scpPSLjfm, 48_lag_arcTSjfm, 42_lag_stratZ50ndj03, 36_lag_alpi, 53_lag_nchinaPRjja, 46_lag_ensoSSTjfm, 46_lag_cetTSjfm, 40_lag_nchinaPRjja, 46_lag_eurPSLjfm, 41_lag_traTLS, 33_lag_naoPSLjfm, 56_lag_stratZ50ndj02, 53_lag_mhfATL60, 60_lag_scpPSLjfm, 60_lag_traEU, 39_lag_mhfIP30, 51_lag_eapPSLjfm, 45_lag_ensoSSTjfm, 37_lag_eurPSLjfm, 51_lag_stratZ50ndj01, 46_lag_scpPSLjfm, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm_3835_33"
LinearRegression,47,30,ensoSSTjfm,slow,1761.5,2005.5,0.4,62,32,32,18.53047465780574,0.07708568483695018,3835,"['56_lag_nchinaPRjja', '60_lag_scpPSLjfm', '36_lag_scpPSLjfm', '53_lag_stratZ50ndj01', '34_lag_eurPSLjfm', '46_lag_ensoSSTjfm', '47_lag_atlSICsep', '40_lag_nchinaPRjja', '46_lag_alpi', '41_lag_traEU', '61_lag_eapPSLjfm', '50_lag_scpPSLjfm', '36_lag_alpi', '46_lag_eurPSLjfm', '33_lag_naoPSLjfm', '32_lag_33_median_naoPSLjfm', '60_lag_traEU', '53_lag_mhfATL60', '42_lag_stratZ50ndj03', '53_lag_nchinaPRjja', '41_lag_traTLS', '56_lag_stratZ50ndj02', '51_lag_eapPSLjfm', '51_lag_stratZ50ndj01', '37_lag_eurPSLjfm', '45_lag_ensoSSTjfm', '39_lag_mhfIP30', '44_lag_nchinaPRjja', '46_lag_scpPSLjfm', '54_lag_scpPSLjfm']","[0.05894162057949129, 0.07295282251734853, 0.00944764272679534, 0.10994156572873248, 0.17288863853539435, 0.010327147340088444, 0.07677393226930708, 0.07498442117341855, 0.1162505483211816, 0.09881840308986095, 0.020707952600296724, 0.15452875814410785, 0.032526777195723784, 0.1483164336065347, 2107659871535.32, 2107659871535.5906, 0.1670098532222991, 0.18751176742066536, 0.1762414552424012, 0.036222183240255064, 0.03438714100097512, 0.14760539831682043, 0.10423746903274092, 0.11127474033311838, 0.12783799564017712, 0.04775614055813203, 0.22756026162682957, 0.1045943956185627, 0.13426988936596287, 0.12362372306764875]","56_lag_nchinaPRjja, 60_lag_scpPSLjfm, 36_lag_scpPSLjfm, 53_lag_stratZ50ndj01, 34_lag_eurPSLjfm, 46_lag_ensoSSTjfm, 47_lag_atlSICsep, 40_lag_nchinaPRjja, 46_lag_alpi, 41_lag_traEU, 61_lag_eapPSLjfm, 50_lag_scpPSLjfm, 36_lag_alpi, 46_lag_eurPSLjfm, 33_lag_naoPSLjfm, 32_lag_33_median_naoPSLjfm, 60_lag_traEU, 53_lag_mhfATL60, 42_lag_stratZ50ndj03, 53_lag_nchinaPRjja, 41_lag_traTLS, 56_lag_stratZ50ndj02, 51_lag_eapPSLjfm, 51_lag_stratZ50ndj01, 37_lag_eurPSLjfm, 45_lag_ensoSSTjfm, 39_lag_mhfIP30, 44_lag_nchinaPRjja, 46_lag_scpPSLjfm, 54_lag_scpPSLjfm_3835_32"
LinearRegression,48,30,ensoSSTjfm,slow,1762.5,2005.5,0.4,63,33,33,19.797794567816474,0.06878057006856766,3835,"['53_lag_stratZ50ndj01', '36_lag_scpPSLjfm', '46_lag_nchinaPRjja', '61_lag_eapPSLjfm', '45_lag_mhfIP30', '53_lag_mhfATL60', '36_lag_alpi', '46_lag_cetTSjfm', '39_lag_traBS', '40_lag_stratZ50ndj03', '54_lag_alpi', '56_lag_nchinaPRjja', '36_lag_traMC', '60_lag_traEU', '38_lag_eapPSLjfm', '42_lag_stratZ50ndj03', '46_lag_eurPSLjfm', '50_lag_scpPSLjfm', '41_lag_traTLS', '45_lag_ensoSSTjfm', '51_lag_stratZ50ndj01', '53_lag_nchinaPRjja', '37_lag_eurPSLjfm', '56_lag_stratZ50ndj02', '33_lag_naoPSLjfm', '46_lag_scpPSLjfm', '44_lag_nchinaPRjja', '39_lag_mhfIP30', '54_lag_scpPSLjfm', '51_lag_eapPSLjfm']","[0.1615552205006531, 0.07983546118167918, 0.15839223458840682, 0.011990931431131807, 0.02736445743932377, 0.1145220787076675, 0.07902903177174227, 0.03084878615799616, 0.04045657169405232, 0.21781679033130413, 0.012191625769376779, 0.008509938888434685, 0.18027121311720917, 0.13335661828424986, 0.004608190113965346, 0.193001980196859, 0.20471278150021496, 0.10455400547024188, 0.08199363630619705, 0.06451677353407301, 0.16588069323676347, 0.022965711300332432, 0.1528093752699607, 0.09345075942300267, 0.2059645521077275, 0.23212765054269735, 0.13179722203707855, 0.2145043960190647, 0.1519439309868857, 0.0884421493315785]","53_lag_stratZ50ndj01, 36_lag_scpPSLjfm, 46_lag_nchinaPRjja, 61_lag_eapPSLjfm, 45_lag_mhfIP30, 53_lag_mhfATL60, 36_lag_alpi, 46_lag_cetTSjfm, 39_lag_traBS, 40_lag_stratZ50ndj03, 54_lag_alpi, 56_lag_nchinaPRjja, 36_lag_traMC, 60_lag_traEU, 38_lag_eapPSLjfm, 42_lag_stratZ50ndj03, 46_lag_eurPSLjfm, 50_lag_scpPSLjfm, 41_lag_traTLS, 45_lag_ensoSSTjfm, 51_lag_stratZ50ndj01, 53_lag_nchinaPRjja, 37_lag_eurPSLjfm, 56_lag_stratZ50ndj02, 33_lag_naoPSLjfm, 46_lag_scpPSLjfm, 44_lag_nchinaPRjja, 39_lag_mhfIP30, 54_lag_scpPSLjfm, 51_lag_eapPSLjfm_3835_33"
LinearRegression,49,30,ensoSSTjfm,slow,1763.5,2005.5,0.4,64,34,34,19.262590127426556,0.03793941505819107,3835,"['46_lag_cetTSjfm', '53_lag_mhfATL60', '46_lag_eurPSLjfm', '59_lag_traTLS', '38_lag_eapPSLjfm', '53_lag_stratZ50ndj01', '46_lag_nchinaPRjja', '34_lag_eurPSLjfm', '51_lag_seurTSjfm', '59_lag_yrvPRjja', '43_lag_stratZ50ndj01', '45_lag_ensoSSTjfm', '39_lag_traBS', '41_lag_traEU', '60_lag_traEU', '56_lag_nchinaPRjja', '40_lag_stratZ50ndj03', '59_lag_traBS', '45_lag_mhfIP30', '36_lag_traMC', '37_lag_eurPSLjfm', '53_lag_nchinaPRjja', '54_lag_alpi', '46_lag_scpPSLjfm', '39_lag_mhfIP30', '51_lag_eapPSLjfm', '63_lag_traIT', '54_lag_scpPSLjfm', '44_lag_nchinaPRjja', '63_lag_traTLS']","[0.07167932569780709, 0.14665701393537434, 0.09787805027488454, 0.17399546320380793, 0.1372218407016037, 0.22259676332200198, 0.14966442539538638, 0.09493985956910073, 0.21382357938967533, 0.04511360447803067, 0.16809501344796268, 0.15819720647158036, 0.015131176112097832, 0.13602527169163794, 0.051099800257737374, 0.08666414699371708, 0.19264366746628842, 0.009821253015766088, 0.03888873278095134, 0.15053028158181278, 0.12635433191804957, 0.07031411403512033, 0.024221051257405674, 0.18616313807952176, 0.07415331882285658, 0.06243229574788556, 0.08909118085296847, 0.13970104267415012, 0.10754249985571623, 0.2672766239533196]","46_lag_cetTSjfm, 53_lag_mhfATL60, 46_lag_eurPSLjfm, 59_lag_traTLS, 38_lag_eapPSLjfm, 53_lag_stratZ50ndj01, 46_lag_nchinaPRjja, 34_lag_eurPSLjfm, 51_lag_seurTSjfm, 59_lag_yrvPRjja, 43_lag_stratZ50ndj01, 45_lag_ensoSSTjfm, 39_lag_traBS, 41_lag_traEU, 60_lag_traEU, 56_lag_nchinaPRjja, 40_lag_stratZ50ndj03, 59_lag_traBS, 45_lag_mhfIP30, 36_lag_traMC, 37_lag_eurPSLjfm, 53_lag_nchinaPRjja, 54_lag_alpi, 46_lag_scpPSLjfm, 39_lag_mhfIP30, 51_lag_eapPSLjfm, 63_lag_traIT, 54_lag_scpPSLjfm, 44_lag_nchinaPRjja, 63_lag_traTLS_3835_34"
LinearRegression,50,30,ensoSSTjfm,slow,1764.5,2005.5,0.4,65,35,35,19.007689611705022,0.03442423677700297,3835,"['46_lag_nchinaPRjja', '42_lag_stratZ50ndj03', '41_lag_traEC', '43_lag_stratZ50ndj01', '51_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '35_lag_36_median_traMC', '36_lag_traMC', '59_lag_traTLS', '46_lag_eurPSLjfm', '46_lag_cetTSjfm', '51_lag_seurTSjfm', '41_lag_traEU', '40_lag_nchinaPRjja', '59_lag_yrvPRjja', '60_lag_traEU', '37_lag_eurPSLjfm', '45_lag_ensoSSTjfm', '53_lag_stratZ50ndj01', '59_lag_traBS', '45_lag_mhfIP30', '54_lag_alpi', '53_lag_nchinaPRjja', '46_lag_scpPSLjfm', '39_lag_mhfIP30', '63_lag_traIT', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm', '51_lag_eapPSLjfm', '63_lag_traTLS']","[0.13121260842678328, 0.040107222161824, 0.023965030028529767, 0.1530021521850117, 0.04221545962028465, 0.09848402304625156, 2948127262924.7354, 2948127262924.9575, 0.15441565322356984, 0.12086349248460637, 0.0007742999023416298, 0.09197379083865317, 0.10709232538097871, 0.05116781035872298, 0.008351540111476402, 0.0965169157585475, 0.1475559000542245, 0.12690848097803065, 0.21816554726176407, 0.039578478547731125, 0.011053219006832959, 0.043988081179660236, 0.03462740010956283, 0.20067111715528227, 0.11700485898285043, 0.012760242300813497, 0.12861521116042268, 0.13757199647668897, 0.05891985695706876, 0.18733609928983555]","46_lag_nchinaPRjja, 42_lag_stratZ50ndj03, 41_lag_traEC, 43_lag_stratZ50ndj01, 51_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 35_lag_36_median_traMC, 36_lag_traMC, 59_lag_traTLS, 46_lag_eurPSLjfm, 46_lag_cetTSjfm, 51_lag_seurTSjfm, 41_lag_traEU, 40_lag_nchinaPRjja, 59_lag_yrvPRjja, 60_lag_traEU, 37_lag_eurPSLjfm, 45_lag_ensoSSTjfm, 53_lag_stratZ50ndj01, 59_lag_traBS, 45_lag_mhfIP30, 54_lag_alpi, 53_lag_nchinaPRjja, 46_lag_scpPSLjfm, 39_lag_mhfIP30, 63_lag_traIT, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm, 51_lag_eapPSLjfm, 63_lag_traTLS_3835_35"
LinearRegression,51,30,ensoSSTjfm,slow,1765.5,2005.5,0.4,66,36,36,18.968664836317263,0.0501961771373817,3835,"['36_lag_37_median_eurPSLjfm', '63_lag_traFSC', '38_lag_eapPSLjfm', '46_lag_nchinaPRjja', '37_lag_eurPSLjfm', '59_lag_yrvPRjja', '38_lag_seurTSjfm', '53_lag_stratZ50ndj01', '54_lag_stratZ50ndj01', '42_lag_stratZ50ndj03', '45_lag_mhfIP30', '59_lag_traTLS', '43_lag_stratZ50ndj01', '36_lag_traMC', '46_lag_cetTSjfm', '59_lag_traBS', '51_lag_stratZ50ndj01', '36_lag_scpPSLjfm', '40_lag_nchinaPRjja', '54_lag_alpi', '53_lag_nchinaPRjja', '56_lag_nchinaPRjja', '36_lag_alpi', '46_lag_scpPSLjfm', '54_lag_scpPSLjfm', '39_lag_mhfIP30', '63_lag_traIT', '44_lag_nchinaPRjja', '51_lag_eapPSLjfm', '63_lag_traTLS']","[0.07830558220474945, 0.07056899976901945, 0.02912912401165722, 0.12384806511423378, 0.0783055822047496, 0.002660712917948985, 0.01725802976118372, 0.1927888096532374, 0.06443907010230145, 0.029072358779297165, 0.08473838022702992, 0.1649406830316243, 0.18359482793532908, 0.23501924416866335, 0.0331072569739394, 0.11382428906964207, 0.0543447512557856, 0.03276357476116269, 0.04156550385078259, 0.06893915670449814, 0.026177182427194925, 0.09261576607944622, 0.04420126705106406, 0.19568984692493502, 0.1258731398421451, 0.08864549756535077, 0.04718113533707824, 0.10656983386152455, 0.1568219576273598, 0.11998964120997022]","36_lag_37_median_eurPSLjfm, 63_lag_traFSC, 38_lag_eapPSLjfm, 46_lag_nchinaPRjja, 37_lag_eurPSLjfm, 59_lag_yrvPRjja, 38_lag_seurTSjfm, 53_lag_stratZ50ndj01, 54_lag_stratZ50ndj01, 42_lag_stratZ50ndj03, 45_lag_mhfIP30, 59_lag_traTLS, 43_lag_stratZ50ndj01, 36_lag_traMC, 46_lag_cetTSjfm, 59_lag_traBS, 51_lag_stratZ50ndj01, 36_lag_scpPSLjfm, 40_lag_nchinaPRjja, 54_lag_alpi, 53_lag_nchinaPRjja, 56_lag_nchinaPRjja, 36_lag_alpi, 46_lag_scpPSLjfm, 54_lag_scpPSLjfm, 39_lag_mhfIP30, 63_lag_traIT, 44_lag_nchinaPRjja, 51_lag_eapPSLjfm, 63_lag_traTLS_3835_36"
