model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,52,30,ensoSSTjfm,slow,1766.5,2005.5,0.4,67,37,37,18.271968410148453,0.08695973186484948,3835,"['39_lag_traBS', '46_lag_eurPSLjfm', '40_lag_scpPSLjfm', '53_lag_stratZ50ndj01', '42_lag_stratZ50ndj03', '59_lag_yrvPRjja', '40_lag_seurTSjfm', '38_lag_eapPSLjfm', '45_lag_mhfIP30', '46_lag_seurTSjfm', '51_lag_stratZ50ndj01', '66_lag_yrvPRjja', '59_lag_traTLS', '46_lag_nchinaPRjja', '37_lag_eurPSLjfm', '37_lag_38_median_eapPSLjfm', '59_lag_traBS', '46_lag_cetTSjfm', '40_lag_nchinaPRjja', '54_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '53_lag_nchinaPRjja', '54_lag_alpi', '46_lag_scpPSLjfm', '39_lag_mhfIP30', '54_lag_scpPSLjfm', '63_lag_traIT', '51_lag_eapPSLjfm', '44_lag_nchinaPRjja', '63_lag_traTLS']","[0.08413884415757007, 0.11420196649414638, 0.043040454107398284, 0.14134829082994385, 0.039927643293555394, 0.01697177251538727, 0.174671561034506, 9115739671653.94, 0.0722115763775916, 0.06620172864422745, 0.05009718271397899, 0.06617202469030757, 0.08143018173594363, 0.13967940133101173, 0.13335250600273435, 9115739671653.947, 0.1836717670113454, 0.03612121415226414, 0.09209530638418127, 0.07685423428383703, 0.110176775671011, 0.026393960467916748, 0.12497010208948164, 0.2010697663608639, 0.10262983786090572, 0.07471010017042223, 0.14881397786530118, 0.15465253966996118, 0.08263708833412693, 0.10075414378914241]","39_lag_traBS, 46_lag_eurPSLjfm, 40_lag_scpPSLjfm, 53_lag_stratZ50ndj01, 42_lag_stratZ50ndj03, 59_lag_yrvPRjja, 40_lag_seurTSjfm, 38_lag_eapPSLjfm, 45_lag_mhfIP30, 46_lag_seurTSjfm, 51_lag_stratZ50ndj01, 66_lag_yrvPRjja, 59_lag_traTLS, 46_lag_nchinaPRjja, 37_lag_eurPSLjfm, 37_lag_38_median_eapPSLjfm, 59_lag_traBS, 46_lag_cetTSjfm, 40_lag_nchinaPRjja, 54_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 53_lag_nchinaPRjja, 54_lag_alpi, 46_lag_scpPSLjfm, 39_lag_mhfIP30, 54_lag_scpPSLjfm, 63_lag_traIT, 51_lag_eapPSLjfm, 44_lag_nchinaPRjja, 63_lag_traTLS_3835_37"
LinearRegression,53,30,ensoSSTjfm,slow,1767.5,2005.5,0.4,68,38,38,18.073111593783405,0.12535860345123997,3835,"['38_lag_stratZ50ndj03', '63_lag_traFSC', '46_lag_cetTSjfm', '46_lag_seurTSjfm', '51_lag_stratZ50ndj01', '42_lag_stratZ50ndj03', '55_lag_eapPSLjfm', '54_lag_ensoSSTjfm', '45_lag_mhfIP30', '59_lag_traTLS', '60_lag_stratZ50ndj02', '53_lag_stratZ50ndj01', '59_lag_traBS', '40_lag_nchinaPRjja', '59_lag_yrvPRjja', '39_lag_mhfIP30', '38_lag_39_median_mhfIP30', '38_lag_seurTSjfm', '66_lag_yrvPRjja', '46_lag_scpPSLjfm', '53_lag_nchinaPRjja', '38_lag_eapPSLjfm', '54_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '51_lag_eapPSLjfm', '63_lag_traIT', '54_lag_alpi', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm', '63_lag_traTLS']","[0.07184486681165751, 0.15995803524428534, 0.04049736615955558, 0.08531420610673582, 0.10352088432098303, 0.012691063062296356, 0.17817425904521766, 0.14019842576796934, 0.07684261208382939, 0.089780401012809, 0.14523922488410276, 0.1292559853570771, 0.16277438818577825, 0.1314519485824533, 0.03901055356175328, 0.05500554502532282, 0.05500554502532282, 0.08789495738116718, 0.09941172633760151, 0.12154986244828304, 0.06670393545062792, 0.08130489167342622, 0.04079704266684058, 0.11275167000917322, 0.18632790545984984, 0.11110972626812951, 0.05498625358687133, 0.12074834664269742, 0.01883457915523811, 0.14134901763670035]","38_lag_stratZ50ndj03, 63_lag_traFSC, 46_lag_cetTSjfm, 46_lag_seurTSjfm, 51_lag_stratZ50ndj01, 42_lag_stratZ50ndj03, 55_lag_eapPSLjfm, 54_lag_ensoSSTjfm, 45_lag_mhfIP30, 59_lag_traTLS, 60_lag_stratZ50ndj02, 53_lag_stratZ50ndj01, 59_lag_traBS, 40_lag_nchinaPRjja, 59_lag_yrvPRjja, 39_lag_mhfIP30, 38_lag_39_median_mhfIP30, 38_lag_seurTSjfm, 66_lag_yrvPRjja, 46_lag_scpPSLjfm, 53_lag_nchinaPRjja, 38_lag_eapPSLjfm, 54_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 51_lag_eapPSLjfm, 63_lag_traIT, 54_lag_alpi, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm, 63_lag_traTLS_3835_38"
LinearRegression,54,30,ensoSSTjfm,slow,1768.5,2005.5,0.4,69,39,39,17.685815989564095,0.17790343847506104,3835,"['42_lag_stratZ50ndj03', '43_lag_stratZ50ndj01', '59_lag_traTLS', '63_lag_traFSC', '45_lag_ensoSSTjfm', '61_lag_eapPSLjfm', '40_lag_nchinaPRjja', '39_lag_40_median_nchinaPRjja', '39_lag_traBS', '51_lag_stratZ50ndj01', '54_lag_ensoSSTjfm', '53_lag_stratZ50ndj02', '45_lag_mhfIP30', '59_lag_traBS', '53_lag_stratZ50ndj01', '60_lag_stratZ50ndj02', '55_lag_eapPSLjfm', '39_lag_mhfIP30', '53_lag_nchinaPRjja', '66_lag_yrvPRjja', '46_lag_scpPSLjfm', '59_lag_yrvPRjja', '54_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '51_lag_eapPSLjfm', '63_lag_traIT', '44_lag_nchinaPRjja', '54_lag_alpi', '63_lag_traTLS', '54_lag_scpPSLjfm']","[0.01301003045923132, 0.13749684117650118, 0.09944556192106278, 0.12107113540732818, 0.12596760099547674, 0.07504945018848366, 0.0639768521754954, 0.06397685217549391, 0.06914484600499511, 0.10898455057699163, 0.16488627749623067, 0.05941639500148154, 0.04402407470327552, 0.1508127186924733, 0.06723754769817021, 0.19358620571533974, 0.17064132741397112, 0.08484555854879745, 0.11796291412827457, 0.051021545645649646, 0.10735191427772087, 0.01751478990191067, 0.05897124688117632, 0.09700685535828552, 0.09719137108020388, 0.05480217449942039, 0.17193422287316784, 0.033303133726535136, 0.14749561779083034, 0.03218433568443228]","42_lag_stratZ50ndj03, 43_lag_stratZ50ndj01, 59_lag_traTLS, 63_lag_traFSC, 45_lag_ensoSSTjfm, 61_lag_eapPSLjfm, 40_lag_nchinaPRjja, 39_lag_40_median_nchinaPRjja, 39_lag_traBS, 51_lag_stratZ50ndj01, 54_lag_ensoSSTjfm, 53_lag_stratZ50ndj02, 45_lag_mhfIP30, 59_lag_traBS, 53_lag_stratZ50ndj01, 60_lag_stratZ50ndj02, 55_lag_eapPSLjfm, 39_lag_mhfIP30, 53_lag_nchinaPRjja, 66_lag_yrvPRjja, 46_lag_scpPSLjfm, 59_lag_yrvPRjja, 54_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 51_lag_eapPSLjfm, 63_lag_traIT, 44_lag_nchinaPRjja, 54_lag_alpi, 63_lag_traTLS, 54_lag_scpPSLjfm_3835_39"
LinearRegression,55,30,ensoSSTjfm,slow,1769.5,2005.5,0.4,70,40,40,17.128022355504104,0.23454053170953387,3835,"['63_lag_traFSC', '42_lag_stratZ50ndj03', '59_lag_traTLS', '53_lag_stratZ50ndj02', '45_lag_mhfIP30', '51_lag_seurTSjfm', '61_lag_eapPSLjfm', '40_lag_seurTSjfm', '69_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '54_lag_ensoSSTjfm', '40_lag_nchinaPRjja', '53_lag_nchinaPRjja', '45_lag_ensoSSTjfm', '60_lag_stratZ50ndj02', '43_lag_stratZ50ndj01', '53_lag_stratZ50ndj01', '55_lag_eapPSLjfm', '59_lag_traBS', '66_lag_yrvPRjja', '54_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '63_lag_traIT', '46_lag_scpPSLjfm', '59_lag_yrvPRjja', '51_lag_eapPSLjfm', '63_lag_traTLS', '44_lag_nchinaPRjja', '54_lag_scpPSLjfm', '54_lag_alpi']","[0.09504449417423799, 0.036074920247752607, 0.08208067034032261, 0.005297020864815837, 0.035899997707873915, 0.17835369819358138, 0.05462636372345854, 0.2134476305314864, 0.12107105840840061, 0.14186566987215302, 0.15300578425103892, 0.11403503272393849, 0.06326176087482557, 0.17265574253281887, 0.18378526045726273, 0.16771273104493795, 0.0842315112905145, 0.11453737126033432, 0.16551971664448784, 0.027180907194657412, 0.026685294725048284, 0.1510896378503833, 0.04471775125831926, 0.10633395395202531, 0.055832735053558784, 0.0005554612221905595, 0.21260423104150317, 0.1749479555626418, 0.056443720504558856, 0.03333032191844906]","63_lag_traFSC, 42_lag_stratZ50ndj03, 59_lag_traTLS, 53_lag_stratZ50ndj02, 45_lag_mhfIP30, 51_lag_seurTSjfm, 61_lag_eapPSLjfm, 40_lag_seurTSjfm, 69_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 54_lag_ensoSSTjfm, 40_lag_nchinaPRjja, 53_lag_nchinaPRjja, 45_lag_ensoSSTjfm, 60_lag_stratZ50ndj02, 43_lag_stratZ50ndj01, 53_lag_stratZ50ndj01, 55_lag_eapPSLjfm, 59_lag_traBS, 66_lag_yrvPRjja, 54_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 63_lag_traIT, 46_lag_scpPSLjfm, 59_lag_yrvPRjja, 51_lag_eapPSLjfm, 63_lag_traTLS, 44_lag_nchinaPRjja, 54_lag_scpPSLjfm, 54_lag_alpi_3835_40"
LinearRegression,56,30,ensoSSTjfm,slow,1770.5,2005.5,0.4,71,41,41,19.4501112747853,0.08979872049402769,3835,"['63_lag_traFSC', '41_lag_traTLS', '61_lag_stratZ50ndj01', '69_lag_scpPSLjfm', '60_lag_stratZ50ndj02', '54_lag_mhfIP30', '69_lag_shSICsep', '45_lag_mhfIP30', '51_lag_seurTSjfm', '43_lag_stratZ50ndj01', '60_lag_eapPSLjfm', '53_lag_stratZ50ndj02', '66_lag_yrvPRjja', '51_lag_stratZ50ndj01', '53_lag_nchinaPRjja', '54_lag_ensoSSTjfm', '55_lag_eapPSLjfm', '45_lag_ensoSSTjfm', '46_lag_eurPSLjfm', '63_lag_traIT', '59_lag_traBS', '44_lag_nchinaPRjja', '56_lag_nchinaPRjja', '54_lag_stratZ50ndj01', '59_lag_yrvPRjja', '51_lag_eapPSLjfm', '46_lag_scpPSLjfm', '63_lag_traTLS', '54_lag_alpi', '54_lag_scpPSLjfm']","[0.13771559527868432, 0.20938117810435355, 0.04227028640958836, 0.07674677038156749, 0.20576703510118932, 0.08393179469589358, 0.19581114578696704, 0.002434975278472187, 0.045826554917653486, 0.22186477393234663, 0.14632573210315492, 0.0440870421065462, 0.04441593768083489, 0.14115151595922704, 0.12021575388047281, 0.2662487643333937, 0.21203588192645845, 0.05489972080675667, 0.05439711451171635, 0.08203087241187657, 0.178693858365328, 0.14170123338478635, 0.04998378799950877, 0.0020531440612409496, 0.08542740087310068, 0.145939381750145, 0.0718677285435117, 0.2528596688320101, 0.07985314059977533, 0.06429513254555344]","63_lag_traFSC, 41_lag_traTLS, 61_lag_stratZ50ndj01, 69_lag_scpPSLjfm, 60_lag_stratZ50ndj02, 54_lag_mhfIP30, 69_lag_shSICsep, 45_lag_mhfIP30, 51_lag_seurTSjfm, 43_lag_stratZ50ndj01, 60_lag_eapPSLjfm, 53_lag_stratZ50ndj02, 66_lag_yrvPRjja, 51_lag_stratZ50ndj01, 53_lag_nchinaPRjja, 54_lag_ensoSSTjfm, 55_lag_eapPSLjfm, 45_lag_ensoSSTjfm, 46_lag_eurPSLjfm, 63_lag_traIT, 59_lag_traBS, 44_lag_nchinaPRjja, 56_lag_nchinaPRjja, 54_lag_stratZ50ndj01, 59_lag_yrvPRjja, 51_lag_eapPSLjfm, 46_lag_scpPSLjfm, 63_lag_traTLS, 54_lag_alpi, 54_lag_scpPSLjfm_3835_41"
LinearRegression,57,30,ensoSSTjfm,slow,1771.5,2005.5,0.4,72,42,42,18.35450839417873,0.12231307081149313,3835,"['60_lag_stratZ50ndj02', '59_lag_traTLS', '51_lag_seurTSjfm', '42_lag_stratZ50ndj03', '66_lag_yrvPRjja', '63_lag_traFSC', '54_lag_mhfIP30', '69_lag_shSICsep', '45_lag_mhfIP30', '60_lag_eapPSLjfm', '53_lag_stratZ50ndj02', '53_lag_nchinaPRjja', '51_lag_stratZ50ndj01', '54_lag_ensoSSTjfm', '71_lag_scpPSLjfm', '46_lag_eurPSLjfm', '55_lag_eapPSLjfm', '59_lag_traBS', '54_lag_stratZ50ndj01', '44_lag_nchinaPRjja', '59_lag_yrvPRjja', '45_lag_ensoSSTjfm', '56_lag_nchinaPRjja', '63_lag_traIT', '71_lag_alpi', '51_lag_eapPSLjfm', '63_lag_traTLS', '46_lag_scpPSLjfm', '54_lag_alpi', '54_lag_scpPSLjfm']","[0.17820352151262067, 0.09216092618729385, 0.1482577413861779, 0.02143055201900708, 0.07041245796746443, 0.09511733656918846, 0.01096658263667307, 0.19661524979744044, 0.05686848560124216, 0.17367947959515548, 0.09592681674649078, 0.11548863204997917, 0.12520396586409938, 0.26890846962019155, 0.16063996755264484, 0.09035461356036044, 0.19326632577741487, 0.1735465757067087, 0.003374719352536505, 0.10685567498328988, 0.03805671378951555, 0.08411979231518743, 0.09905732391151818, 0.05411751312500612, 0.025693315694386428, 0.00965357303718153, 0.2257678700774298, 0.12752635958827235, 0.0427457913107188, 0.08417282663866438]","60_lag_stratZ50ndj02, 59_lag_traTLS, 51_lag_seurTSjfm, 42_lag_stratZ50ndj03, 66_lag_yrvPRjja, 63_lag_traFSC, 54_lag_mhfIP30, 69_lag_shSICsep, 45_lag_mhfIP30, 60_lag_eapPSLjfm, 53_lag_stratZ50ndj02, 53_lag_nchinaPRjja, 51_lag_stratZ50ndj01, 54_lag_ensoSSTjfm, 71_lag_scpPSLjfm, 46_lag_eurPSLjfm, 55_lag_eapPSLjfm, 59_lag_traBS, 54_lag_stratZ50ndj01, 44_lag_nchinaPRjja, 59_lag_yrvPRjja, 45_lag_ensoSSTjfm, 56_lag_nchinaPRjja, 63_lag_traIT, 71_lag_alpi, 51_lag_eapPSLjfm, 63_lag_traTLS, 46_lag_scpPSLjfm, 54_lag_alpi, 54_lag_scpPSLjfm_3835_42"
LinearRegression,58,30,ensoSSTjfm,slow,1772.5,2005.5,0.4,73,43,43,18.783826930495675,0.0412214672049419,3835,"['68_lag_yrvPRjja', '59_lag_traIT', '66_lag_yrvPRjja', '53_lag_stratZ50ndj02', '43_lag_stratZ50ndj01', '45_lag_mhfIP30', '63_lag_traFSC', '69_lag_shSICsep', '59_lag_traTLS', '53_lag_nchinaPRjja', '71_lag_scpPSLjfm', '72_lag_alpi', '54_lag_ensoSSTjfm', '51_lag_stratZ50ndj01', '46_lag_eurPSLjfm', '54_lag_stratZ50ndj01', '44_lag_nchinaPRjja', '59_lag_yrvPRjja', '55_lag_eapPSLjfm', '43_lag_44_median_nchinaPRjja', '45_lag_ensoSSTjfm', '71_lag_alpi', '59_lag_traBS', '56_lag_nchinaPRjja', '63_lag_traIT', '46_lag_scpPSLjfm', '51_lag_eapPSLjfm', '54_lag_alpi', '63_lag_traTLS', '54_lag_scpPSLjfm']","[0.13656705898116772, 0.14637142612471804, 0.09715309910145055, 0.11438028077030718, 0.13519263970577858, 0.00284508713509177, 0.11784785477426794, 0.15470507878866888, 0.02207127313734025, 0.02877463765224528, 0.1658817594000243, 0.09514119021462845, 0.20162000766200636, 0.1160433301478827, 0.04956742273644063, 0.06620889973550009, 2056598289456.1702, 0.05441268778976506, 0.1872018790568954, 2056598289456.2605, 0.0745456762913605, 0.018391835308028386, 0.18140304795129636, 0.07552855663316095, 0.0968592006392199, 0.15536888717314057, 0.14144618763157865, 0.022010802173293667, 0.2010637151823573, 0.12136337682412884]","68_lag_yrvPRjja, 59_lag_traIT, 66_lag_yrvPRjja, 53_lag_stratZ50ndj02, 43_lag_stratZ50ndj01, 45_lag_mhfIP30, 63_lag_traFSC, 69_lag_shSICsep, 59_lag_traTLS, 53_lag_nchinaPRjja, 71_lag_scpPSLjfm, 72_lag_alpi, 54_lag_ensoSSTjfm, 51_lag_stratZ50ndj01, 46_lag_eurPSLjfm, 54_lag_stratZ50ndj01, 44_lag_nchinaPRjja, 59_lag_yrvPRjja, 55_lag_eapPSLjfm, 43_lag_44_median_nchinaPRjja, 45_lag_ensoSSTjfm, 71_lag_alpi, 59_lag_traBS, 56_lag_nchinaPRjja, 63_lag_traIT, 46_lag_scpPSLjfm, 51_lag_eapPSLjfm, 54_lag_alpi, 63_lag_traTLS, 54_lag_scpPSLjfm_3835_43"
LinearRegression,59,30,ensoSSTjfm,slow,1773.5,2005.5,0.4,74,44,44,18.6844375523516,0.06624198407079969,3835,"['57_lag_yrvPRjja', '66_lag_yrvPRjja', '60_lag_eapPSLjfm', '53_lag_stratZ50ndj02', '73_lag_traWP', '54_lag_mhfIP30', '69_lag_shSICsep', '72_lag_alpi', '54_lag_ensoSSTjfm', '59_lag_traTLS', '46_lag_eurPSLjfm', '63_lag_traFSC', '71_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '55_lag_eapPSLjfm', '45_lag_ensoSSTjfm', '44_lag_45_median_ensoSSTjfm', '54_lag_stratZ50ndj01', '53_lag_nchinaPRjja', '59_lag_yrvPRjja', '44_lag_nchinaPRjja', '71_lag_alpi', '63_lag_traIT', '56_lag_nchinaPRjja', '59_lag_traBS', '46_lag_scpPSLjfm', '51_lag_eapPSLjfm', '63_lag_traTLS', '54_lag_alpi', '54_lag_scpPSLjfm']","[0.16325086659198118, 0.08483445745806295, 0.14017253856773865, 0.08441906366124596, 0.033420606964826426, 0.039412366249992274, 0.1530930944767693, 0.08315734928473374, 0.20773669448273685, 0.12968931261463404, 0.10564934000887428, 0.1133714349735902, 0.14852211220768508, 0.08060237614213842, 0.15417313019577694, 1565362470258.4124, 1565362470258.3257, 0.05245081302951874, 0.10407844374386536, 0.022553080362539602, 0.0785410431389246, 0.04964500203608762, 0.08509911174523187, 0.13801031679775383, 0.18853999530949453, 0.11997381387089227, 0.12145596748834364, 0.1429979935218321, 0.07589739885324742, 0.12460536481607595]","57_lag_yrvPRjja, 66_lag_yrvPRjja, 60_lag_eapPSLjfm, 53_lag_stratZ50ndj02, 73_lag_traWP, 54_lag_mhfIP30, 69_lag_shSICsep, 72_lag_alpi, 54_lag_ensoSSTjfm, 59_lag_traTLS, 46_lag_eurPSLjfm, 63_lag_traFSC, 71_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 55_lag_eapPSLjfm, 45_lag_ensoSSTjfm, 44_lag_45_median_ensoSSTjfm, 54_lag_stratZ50ndj01, 53_lag_nchinaPRjja, 59_lag_yrvPRjja, 44_lag_nchinaPRjja, 71_lag_alpi, 63_lag_traIT, 56_lag_nchinaPRjja, 59_lag_traBS, 46_lag_scpPSLjfm, 51_lag_eapPSLjfm, 63_lag_traTLS, 54_lag_alpi, 54_lag_scpPSLjfm_3835_44"
LinearRegression,60,30,ensoSSTjfm,slow,1774.5,2005.5,0.4,75,45,45,18.58718797497165,0.09008501129672675,3835,"['64_lag_eapPSLjfm', '60_lag_traBS', '73_lag_traWP', '63_lag_traFSC', '72_lag_traTLS', '60_lag_nppc2SSTjfm', '71_lag_scpPSLjfm', '57_lag_yrvPRjja', '69_lag_stratZ50ndj03', '45_lag_ensoSSTjfm', '51_lag_stratZ50ndj01', '53_lag_stratZ50ndj01', '72_lag_alpi', '55_lag_eapPSLjfm', '54_lag_mhfIP30', '60_lag_stratZ50ndj02', '54_lag_ensoSSTjfm', '71_lag_alpi', '54_lag_stratZ50ndj01', '53_lag_nchinaPRjja', '59_lag_yrvPRjja', '63_lag_traIT', '56_lag_nchinaPRjja', '59_lag_traBS', '63_lag_traTLS', '46_lag_scpPSLjfm', '45_lag_46_median_scpPSLjfm', '51_lag_eapPSLjfm', '54_lag_alpi', '54_lag_scpPSLjfm']","[0.001269666877319931, 0.09184260240207148, 0.0432176444990329, 0.08194055114604147, 0.0011800302382363043, 0.14094464501226078, 0.1461318719440212, 0.21390827778035665, 0.11579334947379967, 0.06259376218292584, 0.11677588473601017, 0.06124630768809534, 0.1110056009957888, 0.175605129552393, 0.05317640421231394, 0.08941349430582209, 0.22353459461527414, 0.021180797993147232, 0.10289056635964512, 0.05710344450419829, 0.0005360748458235541, 0.12923395857298808, 0.1462983447609313, 0.22117086936883312, 0.07787183231778316, 12320262076432.545, 12320262076432.389, 0.09190410723323755, 0.040727248690231005, 0.12336252300289449]","64_lag_eapPSLjfm, 60_lag_traBS, 73_lag_traWP, 63_lag_traFSC, 72_lag_traTLS, 60_lag_nppc2SSTjfm, 71_lag_scpPSLjfm, 57_lag_yrvPRjja, 69_lag_stratZ50ndj03, 45_lag_ensoSSTjfm, 51_lag_stratZ50ndj01, 53_lag_stratZ50ndj01, 72_lag_alpi, 55_lag_eapPSLjfm, 54_lag_mhfIP30, 60_lag_stratZ50ndj02, 54_lag_ensoSSTjfm, 71_lag_alpi, 54_lag_stratZ50ndj01, 53_lag_nchinaPRjja, 59_lag_yrvPRjja, 63_lag_traIT, 56_lag_nchinaPRjja, 59_lag_traBS, 63_lag_traTLS, 46_lag_scpPSLjfm, 45_lag_46_median_scpPSLjfm, 51_lag_eapPSLjfm, 54_lag_alpi, 54_lag_scpPSLjfm_3835_45"
LinearRegression,61,30,ensoSSTjfm,slow,1775.5,2005.5,0.4,76,46,46,20.771536766199915,-0.06947056119405344,3835,"['60_lag_traEU', '55_lag_eapPSLjfm', '63_lag_traFSC', '75_lag_eurPSLjfm', '73_lag_traWP', '65_lag_stratZ50ndj01', '60_lag_nppc2SSTjfm', '46_lag_eurPSLjfm', '54_lag_ensoSSTjfm', '72_lag_traTLS', '72_lag_alpi', '71_lag_alpi', '69_lag_stratZ50ndj03', '60_lag_stratZ50ndj02', '46_lag_alpi', '54_lag_mhfIP30', '53_lag_stratZ50ndj01', '51_lag_stratZ50ndj01', '54_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '59_lag_traBS', '59_lag_yrvPRjja', '63_lag_traIT', '51_lag_eapPSLjfm', '53_lag_nchinaPRjja', '54_lag_scpPSLjfm', '63_lag_traTLS', '54_lag_alpi', '46_lag_scpPSLjfm', '75_lag_yrvPRjja']","[0.09102003851124785, 0.06863718880060446, 0.02885077301376551, 0.17850223181893557, 0.2024166497905057, 0.08319004161728254, 0.040119981719274334, 0.055954473502549076, 0.15076680714842472, 0.06096602746422781, 0.1300395350354046, 0.03639092915155583, 0.06654376352943425, 0.17192729058836892, 0.1374065472609759, 0.02382562978197478, 0.09227268613768284, 0.032603856107306164, 0.10486033376246023, 0.11944138702161992, 0.1606158046891864, 0.05314230507862601, 0.07473091107097599, 0.17156340644649767, 0.16334678285409093, 0.05674127364924378, 0.15768992376265034, 0.08599591247606742, 0.1050847201209598, 0.3255670390163456]","60_lag_traEU, 55_lag_eapPSLjfm, 63_lag_traFSC, 75_lag_eurPSLjfm, 73_lag_traWP, 65_lag_stratZ50ndj01, 60_lag_nppc2SSTjfm, 46_lag_eurPSLjfm, 54_lag_ensoSSTjfm, 72_lag_traTLS, 72_lag_alpi, 71_lag_alpi, 69_lag_stratZ50ndj03, 60_lag_stratZ50ndj02, 46_lag_alpi, 54_lag_mhfIP30, 53_lag_stratZ50ndj01, 51_lag_stratZ50ndj01, 54_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 59_lag_traBS, 59_lag_yrvPRjja, 63_lag_traIT, 51_lag_eapPSLjfm, 53_lag_nchinaPRjja, 54_lag_scpPSLjfm, 63_lag_traTLS, 54_lag_alpi, 46_lag_scpPSLjfm, 75_lag_yrvPRjja_3835_46"
LinearRegression,62,30,ensoSSTjfm,slow,1776.5,2005.5,0.4,77,47,47,19.904687805281295,0.08483407977833826,3835,"['55_lag_eurPSLjfm', '47_lag_ginwSSTjfm', '59_lag_traTLS', '69_lag_shSICsep', '75_lag_eurPSLjfm', '73_lag_traWP', '60_lag_stratZ50ndj02', '65_lag_stratZ50ndj01', '55_lag_eapPSLjfm', '63_lag_traFSC', '53_lag_stratZ50ndj01', '71_lag_alpi', '69_lag_stratZ50ndj03', '54_lag_ensoSSTjfm', '72_lag_traTLS', '54_lag_stratZ50ndj01', '47_lag_traIT', '59_lag_traBS', '51_lag_stratZ50ndj01', '63_lag_traIT', '72_lag_alpi', '54_lag_mhfIP30', '56_lag_nchinaPRjja', '59_lag_yrvPRjja', '51_lag_eapPSLjfm', '53_lag_nchinaPRjja', '54_lag_scpPSLjfm', '63_lag_traTLS', '54_lag_alpi', '75_lag_yrvPRjja']","[0.03773236052047267, 0.1482693696519506, 0.04843867904830761, 0.019691369546479286, 0.10938155384834021, 0.14279264836883987, 0.23533773352203333, 0.04658243650001409, 0.1131774778197573, 0.12247549820274538, 0.0765766042302102, 0.021043031966977682, 0.06209165550945155, 0.12118202704901639, 0.04509666916923527, 0.042538070028380656, 0.11164315134164052, 0.11114698013563336, 0.1051201849519409, 0.07357785909269667, 0.13356431605301783, 0.07681044286423762, 0.12704309471692335, 0.0687412372201272, 0.11983195508351217, 0.16325974406597327, 0.017543174148742936, 0.13787705527288271, 0.07844821132982753, 0.2970934314285719]","55_lag_eurPSLjfm, 47_lag_ginwSSTjfm, 59_lag_traTLS, 69_lag_shSICsep, 75_lag_eurPSLjfm, 73_lag_traWP, 60_lag_stratZ50ndj02, 65_lag_stratZ50ndj01, 55_lag_eapPSLjfm, 63_lag_traFSC, 53_lag_stratZ50ndj01, 71_lag_alpi, 69_lag_stratZ50ndj03, 54_lag_ensoSSTjfm, 72_lag_traTLS, 54_lag_stratZ50ndj01, 47_lag_traIT, 59_lag_traBS, 51_lag_stratZ50ndj01, 63_lag_traIT, 72_lag_alpi, 54_lag_mhfIP30, 56_lag_nchinaPRjja, 59_lag_yrvPRjja, 51_lag_eapPSLjfm, 53_lag_nchinaPRjja, 54_lag_scpPSLjfm, 63_lag_traTLS, 54_lag_alpi, 75_lag_yrvPRjja_3835_47"
