model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,ensoSSTjfm,slow,1777.5,2005.5,0.4,78,48,51,19.517852480909777,0.03664532505055543,3835,"['76_lag_eapPSLjfm', '73_lag_traWP', '63_lag_traFSC', '69_lag_scpPSLjfm', '77_lag_yrvPRjja', '68_lag_yrvPRjja', '55_lag_eapPSLjfm', '62_lag_alpi', '69_lag_shSICsep', '54_lag_ensoSSTjfm', '71_lag_alpi', '51_lag_eapPSLjfm', '54_lag_mhfIP30', '77_lag_traCA', '56_lag_nchinaPRjja', '51_lag_stratZ50ndj01', '53_lag_stratZ50ndj01', '72_lag_alpi', '63_lag_traIT', '59_lag_yrvPRjja', '72_lag_traTLS', '59_lag_traBS', '54_lag_stratZ50ndj01', '77_lag_shSICmar', '63_lag_traTLS', '53_lag_nchinaPRjja', '77_lag_scpPSLjfm', '54_lag_scpPSLjfm', '54_lag_alpi', '75_lag_yrvPRjja']","[0.12164403838382354, 0.10049702461146584, 0.12331795022851762, 0.006614282400776564, 0.07426897227922784, 0.09829014126178157, 0.03908537504223467, 0.07448547972983655, 0.04528348495839686, 0.13004229249291546, 0.009555250509006857, 0.16999414626721493, 0.056191496388730104, 0.1452988092521888, 0.10473517876240937, 0.11358509553489819, 0.14038736809805438, 0.06485516812070374, 0.14088449494922106, 0.04179014747806643, 0.03235577860095128, 0.08631606073120732, 0.1267231802440738, 0.1009210558179513, 0.13037208844244558, 0.16957053675536013, 0.10211172272366603, 0.029555349012955312, 0.029176504520432057, 0.28691808160947024]","76_lag_eapPSLjfm, 73_lag_traWP, 63_lag_traFSC, 69_lag_scpPSLjfm, 77_lag_yrvPRjja, 68_lag_yrvPRjja, 55_lag_eapPSLjfm, 62_lag_alpi, 69_lag_shSICsep, 54_lag_ensoSSTjfm, 71_lag_alpi, 51_lag_eapPSLjfm, 54_lag_mhfIP30, 77_lag_traCA, 56_lag_nchinaPRjja, 51_lag_stratZ50ndj01, 53_lag_stratZ50ndj01, 72_lag_alpi, 63_lag_traIT, 59_lag_yrvPRjja, 72_lag_traTLS, 59_lag_traBS, 54_lag_stratZ50ndj01, 77_lag_shSICmar, 63_lag_traTLS, 53_lag_nchinaPRjja, 77_lag_scpPSLjfm, 54_lag_scpPSLjfm, 54_lag_alpi, 75_lag_yrvPRjja_3835_51"
LinearRegression,64,30,ensoSSTjfm,slow,1778.5,2005.5,0.4,79,49,51,20.98635048074512,-0.12414844514030068,3835,"['69_lag_shSICsep', '62_lag_traIFC', '62_lag_alpi', '55_lag_eapPSLjfm', '51_lag_stratZ50ndj01', '54_lag_mhfIP30', '78_lag_nchinaPRjja', '51_lag_eapPSLjfm', '77_lag_yrvPRjja', '63_lag_stratZ50ndj03', '54_lag_ensoSSTjfm', '59_lag_traBS', '69_lag_scpPSLjfm', '78_lag_traEU', '71_lag_alpi', '54_lag_stratZ50ndj01', '78_lag_eapPSLjfm', '77_lag_traCA', '53_lag_stratZ50ndj01', '72_lag_traTLS', '63_lag_traIT', '56_lag_nchinaPRjja', '77_lag_shSICmar', '72_lag_alpi', '53_lag_nchinaPRjja', '54_lag_scpPSLjfm', '63_lag_traTLS', '77_lag_scpPSLjfm', '54_lag_alpi', '75_lag_yrvPRjja']","[0.06265621262834799, 0.1759476852218152, 0.036871473373793894, 0.09244284615323098, 0.12492810794366936, 0.034343449107190824, 0.06566505369224065, 0.10347224825479873, 0.05611225667934941, 0.1482525001753142, 0.18555953721372737, 0.049878183197131394, 0.06463130069231281, 0.09011841738428773, 0.004852800527172916, 0.1095701014788627, 0.10295470403175039, 0.22159074281255417, 0.11790807101701656, 0.09123169377815399, 0.10742765402637353, 0.12216920368860423, 0.1679921781902872, 0.04499016506775452, 0.1914334602651699, 0.04264169873094838, 0.14394234552683993, 0.07489405187757468, 0.004220026855794224, 0.2846549611452405]","69_lag_shSICsep, 62_lag_traIFC, 62_lag_alpi, 55_lag_eapPSLjfm, 51_lag_stratZ50ndj01, 54_lag_mhfIP30, 78_lag_nchinaPRjja, 51_lag_eapPSLjfm, 77_lag_yrvPRjja, 63_lag_stratZ50ndj03, 54_lag_ensoSSTjfm, 59_lag_traBS, 69_lag_scpPSLjfm, 78_lag_traEU, 71_lag_alpi, 54_lag_stratZ50ndj01, 78_lag_eapPSLjfm, 77_lag_traCA, 53_lag_stratZ50ndj01, 72_lag_traTLS, 63_lag_traIT, 56_lag_nchinaPRjja, 77_lag_shSICmar, 72_lag_alpi, 53_lag_nchinaPRjja, 54_lag_scpPSLjfm, 63_lag_traTLS, 77_lag_scpPSLjfm, 54_lag_alpi, 75_lag_yrvPRjja_3835_51"
LinearRegression,65,30,ensoSSTjfm,slow,1779.5,2005.5,0.4,80,50,50,20.517857749107733,-0.057512278702102494,3835,"['53_lag_stratZ50ndj02', '50_lag_51_median_eapPSLjfm', '59_lag_yrvPRjja', '77_lag_yrvPRjja', '59_lag_traBS', '51_lag_eapPSLjfm', '53_lag_stratZ50ndj01', '79_lag_nchinaPRjja', '78_lag_eapPSLjfm', '54_lag_ensoSSTjfm', '69_lag_shSICsep', '62_lag_scpPSLjfm', '55_lag_eapPSLjfm', '77_lag_traCA', '72_lag_alpi', '71_lag_alpi', '54_lag_stratZ50ndj01', '72_lag_traTLS', '77_lag_shSICmar', '69_lag_scpPSLjfm', '54_lag_mhfIP30', '63_lag_traIT', '79_lag_mhfIP30', '56_lag_nchinaPRjja', '54_lag_scpPSLjfm', '53_lag_nchinaPRjja', '77_lag_scpPSLjfm', '63_lag_traTLS', '54_lag_alpi', '75_lag_yrvPRjja']","[0.18803904107201436, 404686228182.97675, 0.033845313505767805, 0.07138872432108544, 0.029704384686185737, 404686228182.78656, 0.12018440478546533, 0.04197346071181027, 0.11315431778100217, 0.1887968018755276, 0.03762155225450393, 0.06062784223345771, 0.03983704355598239, 0.20428680856001294, 0.06249884387129227, 0.02607135091641062, 0.1271582504495431, 0.04975128173828125, 0.20603370666503906, 0.009002685546875, 0.03252220153808594, 0.117340087890625, 0.0408782958984375, 0.15941238403320312, 0.018798828125, 0.21334552764892578, 0.08703231811523438, 0.13018798828125, 0.02703857421875, 0.35849761962890625]","53_lag_stratZ50ndj02, 50_lag_51_median_eapPSLjfm, 59_lag_yrvPRjja, 77_lag_yrvPRjja, 59_lag_traBS, 51_lag_eapPSLjfm, 53_lag_stratZ50ndj01, 79_lag_nchinaPRjja, 78_lag_eapPSLjfm, 54_lag_ensoSSTjfm, 69_lag_shSICsep, 62_lag_scpPSLjfm, 55_lag_eapPSLjfm, 77_lag_traCA, 72_lag_alpi, 71_lag_alpi, 54_lag_stratZ50ndj01, 72_lag_traTLS, 77_lag_shSICmar, 69_lag_scpPSLjfm, 54_lag_mhfIP30, 63_lag_traIT, 79_lag_mhfIP30, 56_lag_nchinaPRjja, 54_lag_scpPSLjfm, 53_lag_nchinaPRjja, 77_lag_scpPSLjfm, 63_lag_traTLS, 54_lag_alpi, 75_lag_yrvPRjja_3835_50"
LinearRegression,66,30,ensoSSTjfm,slow,1780.5,2005.5,0.4,81,51,51,20.379292358918157,0.07799144181030043,3835,"['62_lag_scpPSLjfm', '62_lag_traIFC', '55_lag_eapPSLjfm', '76_lag_traBS', '80_lag_alpi', '71_lag_scpPSLjfm', '63_lag_stratZ50ndj03', '72_lag_traTLS', '59_lag_traTLS', '54_lag_stratZ50ndj01', '51_lag_eapPSLjfm', '78_lag_eapPSLjfm', '78_lag_nchinaPRjja', '79_lag_nchinaPRjja', '59_lag_traBS', '80_lag_nchinaPRjja', '72_lag_stratZ50ndj01', '63_lag_traIT', '54_lag_mhfIP30', '77_lag_scpPSLjfm', '79_lag_mhfIP30', '72_lag_alpi', '56_lag_nchinaPRjja', '77_lag_traCA', '54_lag_scpPSLjfm', '53_lag_nchinaPRjja', '71_lag_alpi', '63_lag_traTLS', '75_lag_yrvPRjja', '54_lag_alpi']","[0.010610403161456818, 0.10088074405316311, 0.04761943783670942, 0.06843630007715434, 0.055727202739861856, 0.10431991458554096, 0.21662030698527324, 0.12315051763409122, 0.2462908432570339, 0.0790301056846759, 0.08625717839635835, 0.02093851891639594, 0.06912429462474116, 0.14404535535765, 0.04526498898627344, 0.10836927340170585, 0.12555259705761165, 0.062073918525477334, 0.09777644433563053, 0.1205411291571514, 0.00982157016592973, 0.07697568967930679, 0.13055959299716954, 0.13651982841965887, 0.09221857430251036, 0.11264709874167936, 0.08591224020209146, 0.15559119022176537, 0.2845068169056653, 0.08920847423930316]","62_lag_scpPSLjfm, 62_lag_traIFC, 55_lag_eapPSLjfm, 76_lag_traBS, 80_lag_alpi, 71_lag_scpPSLjfm, 63_lag_stratZ50ndj03, 72_lag_traTLS, 59_lag_traTLS, 54_lag_stratZ50ndj01, 51_lag_eapPSLjfm, 78_lag_eapPSLjfm, 78_lag_nchinaPRjja, 79_lag_nchinaPRjja, 59_lag_traBS, 80_lag_nchinaPRjja, 72_lag_stratZ50ndj01, 63_lag_traIT, 54_lag_mhfIP30, 77_lag_scpPSLjfm, 79_lag_mhfIP30, 72_lag_alpi, 56_lag_nchinaPRjja, 77_lag_traCA, 54_lag_scpPSLjfm, 53_lag_nchinaPRjja, 71_lag_alpi, 63_lag_traTLS, 75_lag_yrvPRjja, 54_lag_alpi_3835_51"
LinearRegression,67,30,ensoSSTjfm,slow,1781.5,2005.5,0.4,82,52,52,20.27718829361379,0.06370617961414876,3835,"['76_lag_traBS', '73_lag_traWP', '62_lag_stratZ50ndj03', '62_lag_scpPSLjfm', '59_lag_traTLS', '80_lag_alpi', '54_lag_stratZ50ndj01', '79_lag_nchinaPRjja', '80_lag_nchinaPRjja', '78_lag_eapPSLjfm', '62_lag_traIFC', '78_lag_nchinaPRjja', '71_lag_scpPSLjfm', '59_lag_traBS', '72_lag_stratZ50ndj01', '63_lag_traIT', '63_lag_stratZ50ndj03', '54_lag_mhfIP30', '77_lag_scpPSLjfm', '79_lag_mhfIP30', '52_lag_53_median_nchinaPRjja', '54_lag_scpPSLjfm', '53_lag_nchinaPRjja', '77_lag_traCA', '72_lag_alpi', '56_lag_nchinaPRjja', '63_lag_traTLS', '71_lag_alpi', '75_lag_yrvPRjja', '54_lag_alpi']","[0.07633398938602974, 0.15164415297516493, 0.0443874306779103, 0.023570274135002837, 0.19472364537284853, 0.05060774210176492, 0.1079637004886125, 0.11479624866414358, 0.1125148850716284, 0.0551235796273199, 0.12950822334021633, 0.06835414837876533, 0.09856530199086203, 0.02991745340847342, 0.11772830292159331, 0.11769501019008302, 0.16352461882975863, 0.038346374094080204, 0.11315569938127554, 0.00482673453618053, 0.05806592034891449, 0.10881310180166, 0.058065920348915404, 0.12378951441854405, 0.09573547335014283, 0.17259419196393033, 0.06225175254300082, 0.08085872482892772, 0.28188778849863494, 0.09639293472260717]","76_lag_traBS, 73_lag_traWP, 62_lag_stratZ50ndj03, 62_lag_scpPSLjfm, 59_lag_traTLS, 80_lag_alpi, 54_lag_stratZ50ndj01, 79_lag_nchinaPRjja, 80_lag_nchinaPRjja, 78_lag_eapPSLjfm, 62_lag_traIFC, 78_lag_nchinaPRjja, 71_lag_scpPSLjfm, 59_lag_traBS, 72_lag_stratZ50ndj01, 63_lag_traIT, 63_lag_stratZ50ndj03, 54_lag_mhfIP30, 77_lag_scpPSLjfm, 79_lag_mhfIP30, 52_lag_53_median_nchinaPRjja, 54_lag_scpPSLjfm, 53_lag_nchinaPRjja, 77_lag_traCA, 72_lag_alpi, 56_lag_nchinaPRjja, 63_lag_traTLS, 71_lag_alpi, 75_lag_yrvPRjja, 54_lag_alpi_3835_52"
LinearRegression,68,30,ensoSSTjfm,slow,1782.5,2005.5,0.4,83,53,53,21.116889955040385,0.004629391216713541,3835,"['62_lag_scpPSLjfm', '80_lag_mhfATL60', '78_lag_eapPSLjfm', '76_lag_traBS', '80_lag_alpi', '59_lag_traBS', '81_lag_alpi', '62_lag_stratZ50ndj03', '71_lag_scpPSLjfm', '53_lag_traEU', '63_lag_stratZ50ndj03', '79_lag_nchinaPRjja', '80_lag_nchinaPRjja', '72_lag_stratZ50ndj01', '62_lag_traIFC', '63_lag_traIT', '77_lag_scpPSLjfm', '78_lag_nchinaPRjja', '53_lag_54_median_scpPSLjfm', '54_lag_scpPSLjfm', '77_lag_traCA', '72_lag_alpi', '79_lag_mhfIP30', '53_lag_nchinaPRjja', '56_lag_nchinaPRjja', '63_lag_traTLS', '71_lag_alpi', '54_lag_alpi', '53_lag_54_median_alpi', '75_lag_yrvPRjja']","[0.005221894296289517, 0.04636421301846699, 0.09514687422934294, 0.09770150406981487, 0.060125802338539695, 0.09312268393237509, 0.07967506691817551, 0.022088648264904382, 0.09420758097814656, 0.10826317734949545, 0.1322157173622461, 0.05110807380250373, 0.11815753335939205, 0.14284307010075684, 0.08583609704543163, 0.08269576624048093, 0.13446708926822534, 0.054700182807026744, 6511376715.556035, 6511376715.723683, 0.18177507828182135, 0.1402294097863793, 0.02429173921295328, 0.07659730131671184, 0.15504264411995058, 0.10354123462056129, 0.07978341545438353, 1195099830146.875, 1195099830147.02, 0.19197105567514988]","62_lag_scpPSLjfm, 80_lag_mhfATL60, 78_lag_eapPSLjfm, 76_lag_traBS, 80_lag_alpi, 59_lag_traBS, 81_lag_alpi, 62_lag_stratZ50ndj03, 71_lag_scpPSLjfm, 53_lag_traEU, 63_lag_stratZ50ndj03, 79_lag_nchinaPRjja, 80_lag_nchinaPRjja, 72_lag_stratZ50ndj01, 62_lag_traIFC, 63_lag_traIT, 77_lag_scpPSLjfm, 78_lag_nchinaPRjja, 53_lag_54_median_scpPSLjfm, 54_lag_scpPSLjfm, 77_lag_traCA, 72_lag_alpi, 79_lag_mhfIP30, 53_lag_nchinaPRjja, 56_lag_nchinaPRjja, 63_lag_traTLS, 71_lag_alpi, 54_lag_alpi, 53_lag_54_median_alpi, 75_lag_yrvPRjja_3835_53"
LinearRegression,69,30,ensoSSTjfm,slow,1783.5,2005.5,0.4,84,54,54,20.839754197942547,0.042737012110499115,3835,"['68_lag_yrvPRjja', '80_lag_mhfATL60', '78_lag_eapPSLjfm', '76_lag_traBS', '59_lag_traTLS', '81_lag_alpi', '62_lag_stratZ50ndj01', '54_lag_ensoSSTjfm', '59_lag_traBS', '81_lag_seurTSjfm', '79_lag_traTLS', '78_lag_nchinaPRjja', '71_lag_scpPSLjfm', '70_lag_alpi', '79_lag_mhfIP30', '62_lag_traIFC', '80_lag_alpi', '63_lag_stratZ50ndj03', '77_lag_scpPSLjfm', '80_lag_nchinaPRjja', '62_lag_stratZ50ndj03', '63_lag_traIT', '79_lag_nchinaPRjja', '77_lag_traCA', '56_lag_nchinaPRjja', '71_lag_alpi', '63_lag_traTLS', '54_lag_scpPSLjfm', '75_lag_yrvPRjja', '54_lag_alpi']","[0.07624122138887533, 0.06369973512866281, 0.13119943682507038, 0.0936467726103082, 0.2655055643883215, 0.016252151738168276, 0.12896061428583092, 0.003640149417551757, 0.05022646493503565, 0.174196912387906, 0.02951486140323485, 0.11501540286733586, 0.09998540727821278, 0.02043670941606636, 0.018545833230596224, 0.17182183194132017, 0.044300900674407576, 0.16005943802388867, 0.04406217582551826, 0.11585767486619841, 0.0014522587703632642, 0.10411493544979655, 0.0924931187720404, 0.14275444847175975, 0.18777882990598438, 0.14779171464896926, 0.1313515699718416, 0.10994750028927913, 0.1853281837204167, 0.12711943067556367]","68_lag_yrvPRjja, 80_lag_mhfATL60, 78_lag_eapPSLjfm, 76_lag_traBS, 59_lag_traTLS, 81_lag_alpi, 62_lag_stratZ50ndj01, 54_lag_ensoSSTjfm, 59_lag_traBS, 81_lag_seurTSjfm, 79_lag_traTLS, 78_lag_nchinaPRjja, 71_lag_scpPSLjfm, 70_lag_alpi, 79_lag_mhfIP30, 62_lag_traIFC, 80_lag_alpi, 63_lag_stratZ50ndj03, 77_lag_scpPSLjfm, 80_lag_nchinaPRjja, 62_lag_stratZ50ndj03, 63_lag_traIT, 79_lag_nchinaPRjja, 77_lag_traCA, 56_lag_nchinaPRjja, 71_lag_alpi, 63_lag_traTLS, 54_lag_scpPSLjfm, 75_lag_yrvPRjja, 54_lag_alpi_3835_54"
LinearRegression,70,30,ensoSSTjfm,slow,1784.5,2005.5,0.4,85,55,55,20.774693515295297,-0.010196885930284779,3835,"['80_lag_mhfATL60', '68_lag_yrvPRjja', '78_lag_eapPSLjfm', '64_lag_traIT', '79_lag_traTLS', '78_lag_traEU', '61_lag_traDS', '75_lag_nchinaPRjja', '77_lag_stratZ50ndj01', '72_lag_traTLS', '59_lag_traTLS', '78_lag_nchinaPRjja', '62_lag_traIFC', '62_lag_neurTSjfm', '80_lag_nchinaPRjja', '63_lag_stratZ50ndj03', '81_lag_seurTSjfm', '80_lag_alpi', '62_lag_stratZ50ndj03', '79_lag_nchinaPRjja', '79_lag_mhfIP30', '77_lag_traCA', '55_lag_56_median_nchinaPRjja', '70_lag_alpi', '56_lag_nchinaPRjja', '63_lag_traIT', '77_lag_scpPSLjfm', '71_lag_alpi', '63_lag_traTLS', '75_lag_yrvPRjja']","[0.011743560618818896, 0.06259496501585496, 0.16182928642719538, 0.12164541313779263, 0.07367838939497087, 0.06929540013420131, 0.045730734497267084, 0.08165287040281843, 0.0831422467890135, 0.015089383013140894, 0.2261729773251507, 0.10503704710667457, 0.1939339684683603, 0.010099354703575127, 0.11992289899728063, 0.19178040260667484, 0.14296365766089913, 0.02480286752199874, 0.061223730902822834, 0.10719228206849782, 0.00752805519592634, 0.12338796767224294, 5846013379639.184, 0.06406118967897811, 5846013379639.03, 0.19656385706778148, 0.08524838248246086, 0.09348908354158231, 0.032382209513599075, 0.24562146107089297]","80_lag_mhfATL60, 68_lag_yrvPRjja, 78_lag_eapPSLjfm, 64_lag_traIT, 79_lag_traTLS, 78_lag_traEU, 61_lag_traDS, 75_lag_nchinaPRjja, 77_lag_stratZ50ndj01, 72_lag_traTLS, 59_lag_traTLS, 78_lag_nchinaPRjja, 62_lag_traIFC, 62_lag_neurTSjfm, 80_lag_nchinaPRjja, 63_lag_stratZ50ndj03, 81_lag_seurTSjfm, 80_lag_alpi, 62_lag_stratZ50ndj03, 79_lag_nchinaPRjja, 79_lag_mhfIP30, 77_lag_traCA, 55_lag_56_median_nchinaPRjja, 70_lag_alpi, 56_lag_nchinaPRjja, 63_lag_traIT, 77_lag_scpPSLjfm, 71_lag_alpi, 63_lag_traTLS, 75_lag_yrvPRjja_3835_55"
LinearRegression,71,30,ensoSSTjfm,slow,1785.5,2005.5,0.4,86,56,56,20.37273357461395,0.06415470788222827,3835,"['77_lag_nchinaPRjja', '63_lag_stratZ50ndj03', '64_lag_traIT', '78_lag_nchinaPRjja', '78_lag_traEU', '81_lag_alpi', '78_lag_eapPSLjfm', '56_lag_stratZ50ndj02', '62_lag_neurTSjfm', '85_lag_shSICmar', '76_lag_traBS', '62_lag_traIFC', '60_lag_traEU', '80_lag_nchinaPRjja', '79_lag_mhfIP30', '59_lag_traTLS', '80_lag_alpi', '77_lag_stratZ50ndj01', '56_lag_nchinaPRjja', '81_lag_seurTSjfm', '79_lag_nchinaPRjja', '75_lag_nchinaPRjja', '77_lag_traCA', '63_lag_traIT', '77_lag_scpPSLjfm', '85_lag_stratZ50ndj03', '63_lag_traTLS', '70_lag_alpi', '71_lag_alpi', '75_lag_yrvPRjja']","[0.03126444506980375, 0.21442830366331678, 0.07942389581575386, 0.11448475672881311, 0.13467618071320894, 0.08563673022065185, 0.15168198774724792, 0.1096577960969786, 0.018897026366246003, 0.18141441108694562, 0.22815255686483715, 0.21176356899796683, 0.08396186788955846, 0.09800364796008607, 0.013216562485992775, 0.23168077526187425, 0.0042716045296940786, 0.050415612679840495, 0.14090619766721257, 0.10692584662552802, 0.11083150151417791, 0.09501391591497022, 0.15444365906695787, 0.09693776822932854, 0.033300158415460475, 0.15923991623610623, 0.06875962665571128, 0.07055356908270341, 0.10053286602784064, 0.07698861038926126]","77_lag_nchinaPRjja, 63_lag_stratZ50ndj03, 64_lag_traIT, 78_lag_nchinaPRjja, 78_lag_traEU, 81_lag_alpi, 78_lag_eapPSLjfm, 56_lag_stratZ50ndj02, 62_lag_neurTSjfm, 85_lag_shSICmar, 76_lag_traBS, 62_lag_traIFC, 60_lag_traEU, 80_lag_nchinaPRjja, 79_lag_mhfIP30, 59_lag_traTLS, 80_lag_alpi, 77_lag_stratZ50ndj01, 56_lag_nchinaPRjja, 81_lag_seurTSjfm, 79_lag_nchinaPRjja, 75_lag_nchinaPRjja, 77_lag_traCA, 63_lag_traIT, 77_lag_scpPSLjfm, 85_lag_stratZ50ndj03, 63_lag_traTLS, 70_lag_alpi, 71_lag_alpi, 75_lag_yrvPRjja_3835_56"
LinearRegression,72,30,ensoSSTjfm,slow,1786.5,2005.5,0.4,87,57,59,19.885231403457695,0.09468739264559699,3835,"['60_lag_traEU', '73_lag_traWP', '78_lag_nchinaPRjja', '68_lag_yrvPRjja', '75_lag_traWP', '86_lag_atlSICsep', '81_lag_alpi', '79_lag_traTLS', '71_lag_scpPSLjfm', '59_lag_traTLS', '80_lag_nchinaPRjja', '77_lag_stratZ50ndj01', '79_lag_mhfIP30', '77_lag_nchinaPRjja', '85_lag_shSICmar', '75_lag_nchinaPRjja', '62_lag_traIFC', '78_lag_eapPSLjfm', '76_lag_traBS', '80_lag_alpi', '81_lag_seurTSjfm', '79_lag_nchinaPRjja', '77_lag_traCA', '71_lag_alpi', '63_lag_traIT', '77_lag_scpPSLjfm', '63_lag_traTLS', '85_lag_stratZ50ndj03', '70_lag_alpi', '75_lag_yrvPRjja']","[0.020623956026549387, 0.047510776185843484, 0.09984168206411152, 0.08320443318091521, 0.029147590357733434, 0.11094909001856734, 0.033720302665463615, 0.09272522363146055, 0.10332547014705344, 0.16811348911096513, 0.05237268186764932, 0.10635820122659699, 0.037868557529141963, 0.08371030225281934, 0.08187040695332212, 0.027257711804187734, 0.17207257143384866, 0.2059640022900694, 0.14902552973888392, 0.0025566515316717345, 0.1466263585361468, 0.0575145118603661, 0.17713881253212618, 0.13912759822976872, 0.0726461329671195, 0.05734013759136284, 0.20593722375255635, 0.1850435555968496, 0.05559035553990619, 0.10761559546827498]","60_lag_traEU, 73_lag_traWP, 78_lag_nchinaPRjja, 68_lag_yrvPRjja, 75_lag_traWP, 86_lag_atlSICsep, 81_lag_alpi, 79_lag_traTLS, 71_lag_scpPSLjfm, 59_lag_traTLS, 80_lag_nchinaPRjja, 77_lag_stratZ50ndj01, 79_lag_mhfIP30, 77_lag_nchinaPRjja, 85_lag_shSICmar, 75_lag_nchinaPRjja, 62_lag_traIFC, 78_lag_eapPSLjfm, 76_lag_traBS, 80_lag_alpi, 81_lag_seurTSjfm, 79_lag_nchinaPRjja, 77_lag_traCA, 71_lag_alpi, 63_lag_traIT, 77_lag_scpPSLjfm, 63_lag_traTLS, 85_lag_stratZ50ndj03, 70_lag_alpi, 75_lag_yrvPRjja_3835_59"
LinearRegression,73,30,ensoSSTjfm,slow,1787.5,2005.5,0.4,88,58,58,19.757368719502598,0.13526246924228605,3835,"['76_lag_traBS', '73_lag_traWP', '79_lag_stratZ50ndj01', '62_lag_stratZ50ndj01', '61_lag_traDS', '78_lag_eapPSLjfm', '61_lag_traIT', '62_lag_traIFC', '81_lag_alpi', '71_lag_scpPSLjfm', '84_lag_stratZ50ndj03', '79_lag_traTLS', '77_lag_stratZ50ndj01', '81_lag_seurTSjfm', '71_lag_traFSC', '59_lag_traTLS', '58_lag_59_median_traTLS', '77_lag_nchinaPRjja', '85_lag_shSICmar', '80_lag_alpi', '75_lag_nchinaPRjja', '77_lag_traCA', '79_lag_nchinaPRjja', '63_lag_traIT', '71_lag_alpi', '63_lag_traTLS', '77_lag_scpPSLjfm', '85_lag_stratZ50ndj03', '75_lag_yrvPRjja', '70_lag_alpi']","[0.16398998294850461, 0.06547139258377119, 0.07878098055944818, 0.08810694731499862, 0.19190340988312232, 0.2162354642836534, 0.060375596266907756, 0.1446447620143584, 0.04920462128726155, 0.03774388590410714, 0.011748898030586858, 0.056498655050942016, 0.07693449858874872, 0.12356214234338299, 0.17107836855203895, 0.09836075776039212, 0.09836075776039219, 0.04481068667166545, 0.0597432417873691, 0.007588165379253706, 0.017419522796524, 0.21291768485969279, 0.08280175076881983, 0.08603569509311113, 0.12122213305836772, 0.22148508786704219, 0.007372535635824028, 0.20102270532211514, 0.12101511386304335, 0.08902167646401662]","76_lag_traBS, 73_lag_traWP, 79_lag_stratZ50ndj01, 62_lag_stratZ50ndj01, 61_lag_traDS, 78_lag_eapPSLjfm, 61_lag_traIT, 62_lag_traIFC, 81_lag_alpi, 71_lag_scpPSLjfm, 84_lag_stratZ50ndj03, 79_lag_traTLS, 77_lag_stratZ50ndj01, 81_lag_seurTSjfm, 71_lag_traFSC, 59_lag_traTLS, 58_lag_59_median_traTLS, 77_lag_nchinaPRjja, 85_lag_shSICmar, 80_lag_alpi, 75_lag_nchinaPRjja, 77_lag_traCA, 79_lag_nchinaPRjja, 63_lag_traIT, 71_lag_alpi, 63_lag_traTLS, 77_lag_scpPSLjfm, 85_lag_stratZ50ndj03, 75_lag_yrvPRjja, 70_lag_alpi_3835_58"
