model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,ensoSSTjfm,slow,1788.5,2005.5,0.4,89,59,59,20.296232349189857,0.0634404716813524,3835,"['61_lag_stratZ50ndj01', '63_lag_traFSC', '82_lag_traEU', '71_lag_traFSC', '72_lag_stratZ50ndj03', '79_lag_traTLS', '77_lag_stratZ50ndj01', '81_lag_alpi', '71_lag_scpPSLjfm', '80_lag_alpi', '62_lag_stratZ50ndj03', '78_lag_nchinaPRjja', '70_lag_ensoSSTjfm', '75_lag_traFS', '81_lag_seurTSjfm', '62_lag_traIFC', '73_lag_traWP', '84_lag_stratZ50ndj03', '63_lag_traIT', '75_lag_nchinaPRjja', '77_lag_traCA', '85_lag_shSICmar', '59_lag_traTLS', '77_lag_scpPSLjfm', '85_lag_stratZ50ndj03', '63_lag_traTLS', '71_lag_alpi', '75_lag_yrvPRjja', '79_lag_nchinaPRjja', '70_lag_alpi']","[0.15080516635777969, 0.05293167495166316, 0.0697531320476259, 0.20732827561209477, 0.19733410465333798, 0.12199745594691527, 0.12179554672824995, 0.027900473091627256, 0.1124615678257624, 0.07029044061910464, 0.010304552524234829, 0.0076139209726876515, 0.15871248877027655, 0.16917456720788368, 0.08212284857857344, 0.12739348951988702, 0.06476201081630618, 0.014691902437650988, 0.13936266279779583, 0.0031643576019131023, 0.18216577861252203, 0.09865891644718523, 0.3315470564993332, 0.06037624206030199, 0.2111557240916058, 0.07873756621014853, 0.05364087722321986, 0.205514415758455, 0.1299627180487349, 0.007966412260294433]","61_lag_stratZ50ndj01, 63_lag_traFSC, 82_lag_traEU, 71_lag_traFSC, 72_lag_stratZ50ndj03, 79_lag_traTLS, 77_lag_stratZ50ndj01, 81_lag_alpi, 71_lag_scpPSLjfm, 80_lag_alpi, 62_lag_stratZ50ndj03, 78_lag_nchinaPRjja, 70_lag_ensoSSTjfm, 75_lag_traFS, 81_lag_seurTSjfm, 62_lag_traIFC, 73_lag_traWP, 84_lag_stratZ50ndj03, 63_lag_traIT, 75_lag_nchinaPRjja, 77_lag_traCA, 85_lag_shSICmar, 59_lag_traTLS, 77_lag_scpPSLjfm, 85_lag_stratZ50ndj03, 63_lag_traTLS, 71_lag_alpi, 75_lag_yrvPRjja, 79_lag_nchinaPRjja, 70_lag_alpi_3835_59"
LinearRegression,75,30,ensoSSTjfm,slow,1789.5,2005.5,0.4,90,60,60,19.937292919953627,-0.04683518955363544,3835,"['62_lag_stratZ50ndj03', '81_lag_seurTSjfm', '60_lag_eurPSLjfm', '83_lag_traIT', '63_lag_traFSC', '71_lag_scpPSLjfm', '62_lag_traIFC', '70_lag_ensoSSTjfm', '77_lag_stratZ50ndj01', '81_lag_alpi', '72_lag_stratZ50ndj03', '73_lag_traWP', '79_lag_traTLS', '80_lag_alpi', '89_lag_traBS', '84_lag_stratZ50ndj03', '75_lag_traFS', '85_lag_shSICmar', '78_lag_nchinaPRjja', '75_lag_nchinaPRjja', '77_lag_scpPSLjfm', '63_lag_traIT', '77_lag_traCA', '63_lag_traTLS', '71_lag_alpi', '85_lag_stratZ50ndj03', '89_lag_ensoSSTjfm', '75_lag_yrvPRjja', '79_lag_nchinaPRjja', '70_lag_alpi']","[0.019538171795221815, 0.028930611798890393, 0.061276124069327066, 0.0976436277267382, 0.03428369417704373, 0.12579231332910373, 0.12782454080016575, 0.16002760835692698, 0.07644122624410697, 0.07859851042726326, 0.17128211251300665, 0.041744031238395506, 0.1647171088179971, 0.05006429721731166, 0.11631525785328478, 0.04493408042088877, 0.19190171392089933, 0.08554585741022194, 0.008494690373425791, 0.07471234107937885, 0.08053595967543864, 0.15458890264671443, 0.2049501162031998, 0.10055031435452033, 0.03684759653031057, 0.20811869596429727, 0.057149333968947974, 0.2038464910513318, 0.07653455476362934, 0.02845070777085408]","62_lag_stratZ50ndj03, 81_lag_seurTSjfm, 60_lag_eurPSLjfm, 83_lag_traIT, 63_lag_traFSC, 71_lag_scpPSLjfm, 62_lag_traIFC, 70_lag_ensoSSTjfm, 77_lag_stratZ50ndj01, 81_lag_alpi, 72_lag_stratZ50ndj03, 73_lag_traWP, 79_lag_traTLS, 80_lag_alpi, 89_lag_traBS, 84_lag_stratZ50ndj03, 75_lag_traFS, 85_lag_shSICmar, 78_lag_nchinaPRjja, 75_lag_nchinaPRjja, 77_lag_scpPSLjfm, 63_lag_traIT, 77_lag_traCA, 63_lag_traTLS, 71_lag_alpi, 85_lag_stratZ50ndj03, 89_lag_ensoSSTjfm, 75_lag_yrvPRjja, 79_lag_nchinaPRjja, 70_lag_alpi_3835_60"
LinearRegression,76,30,ensoSSTjfm,slow,1790.5,2005.5,0.4,91,61,61,21.39527643608104,-0.03014528582054361,3835,"['61_lag_62_median_traIFC', '75_lag_nchinaPRjja', '75_lag_seurTSjfm', '78_lag_traEU', '73_lag_eurPSLjfm', '84_lag_stratZ50ndj03', '77_lag_nchinaPRjja', '81_lag_seurTSjfm', '75_lag_traFS', '70_lag_ensoSSTjfm', '73_lag_traWP', '89_lag_traBS', '75_lag_traWP', '75_lag_eapPSLjfm', '63_lag_traTLS', '83_lag_traBS', '63_lag_traIT', '90_lag_mhfIP30', '77_lag_stratZ50ndj01', '77_lag_scpPSLjfm', '90_lag_ginwSSTjfm', '90_lag_shSICmar', '78_lag_nchinaPRjja', '89_lag_ensoSSTjfm', '85_lag_stratZ50ndj03', '75_lag_yrvPRjja', '79_lag_nchinaPRjja', '77_lag_traCA', '71_lag_alpi', '70_lag_alpi']","[0.13580203779160355, 0.12034254829125282, 0.08679876540279981, 0.1777156258493635, 0.07205919480973819, 0.09779940090727977, 0.015204797374139743, 0.0435144627622012, 0.07003302271722152, 0.09078929475609299, 0.08221753911741228, 0.09715333286744793, 0.05385390060975712, 0.26136653947991384, 0.07736705261004305, 0.23670923012222764, 0.09222061350948034, 0.1828466300647404, 0.08272030340236675, 0.015317735842211355, 0.14391176717691453, 0.1359205763086411, 0.02311350208847244, 0.11573208468388844, 0.1260061452259596, 0.21504024291171522, 0.16138964342027456, 0.17901234287717988, 0.07061878317670836, 0.10767641680491688]","61_lag_62_median_traIFC, 75_lag_nchinaPRjja, 75_lag_seurTSjfm, 78_lag_traEU, 73_lag_eurPSLjfm, 84_lag_stratZ50ndj03, 77_lag_nchinaPRjja, 81_lag_seurTSjfm, 75_lag_traFS, 70_lag_ensoSSTjfm, 73_lag_traWP, 89_lag_traBS, 75_lag_traWP, 75_lag_eapPSLjfm, 63_lag_traTLS, 83_lag_traBS, 63_lag_traIT, 90_lag_mhfIP30, 77_lag_stratZ50ndj01, 77_lag_scpPSLjfm, 90_lag_ginwSSTjfm, 90_lag_shSICmar, 78_lag_nchinaPRjja, 89_lag_ensoSSTjfm, 85_lag_stratZ50ndj03, 75_lag_yrvPRjja, 79_lag_nchinaPRjja, 77_lag_traCA, 71_lag_alpi, 70_lag_alpi_3835_61"
LinearRegression,77,30,ensoSSTjfm,slow,1791.5,2005.5,0.4,92,62,62,20.985886873004198,-0.015258714404230876,3835,"['63_lag_traTLS', '63_lag_traIT', '62_lag_63_median_traIT', '75_lag_traWP', '72_lag_shSICsep', '81_lag_seurTSjfm', '73_lag_traWP', '91_lag_traBO', '73_lag_eurPSLjfm', '75_lag_seurTSjfm', '77_lag_stratZ50ndj01', '78_lag_traEU', '89_lag_traBS', '77_lag_nchinaPRjja', '62_lag_traIFC', '90_lag_ginwSSTjfm', '75_lag_eapPSLjfm', '83_lag_traBS', '89_lag_ensoSSTjfm', '77_lag_scpPSLjfm', '90_lag_mhfIP30', '85_lag_stratZ50ndj03', '78_lag_nchinaPRjja', '91_lag_traBS', '90_lag_shSICmar', '75_lag_yrvPRjja', '79_lag_nchinaPRjja', '77_lag_traCA', '71_lag_alpi', '70_lag_alpi']","[0.0792104223434549, 9614180025462.672, 9614180025462.74, 0.03425079109537985, 0.1124772963265293, 0.057505712737472674, 0.01528929156982271, 0.12884077709182007, 0.10538039995497257, 0.007210138289681575, 0.1527988342044479, 0.14933731299968667, 0.09231430505435648, 0.04419333541086756, 0.15622008783347682, 0.13381185532921522, 0.14429756500731986, 0.21490478515625, 0.096923828125, 0.03125, 0.1238861083984375, 0.1094970703125, 0.032958984375, 0.03814697265625, 0.1514892578125, 0.17974853515625, 0.1285400390625, 0.182525634765625, 0.0728759765625, 0.155029296875]","63_lag_traTLS, 63_lag_traIT, 62_lag_63_median_traIT, 75_lag_traWP, 72_lag_shSICsep, 81_lag_seurTSjfm, 73_lag_traWP, 91_lag_traBO, 73_lag_eurPSLjfm, 75_lag_seurTSjfm, 77_lag_stratZ50ndj01, 78_lag_traEU, 89_lag_traBS, 77_lag_nchinaPRjja, 62_lag_traIFC, 90_lag_ginwSSTjfm, 75_lag_eapPSLjfm, 83_lag_traBS, 89_lag_ensoSSTjfm, 77_lag_scpPSLjfm, 90_lag_mhfIP30, 85_lag_stratZ50ndj03, 78_lag_nchinaPRjja, 91_lag_traBS, 90_lag_shSICmar, 75_lag_yrvPRjja, 79_lag_nchinaPRjja, 77_lag_traCA, 71_lag_alpi, 70_lag_alpi_3835_62"
LinearRegression,78,30,ensoSSTjfm,slow,1792.5,2005.5,0.4,93,63,63,19.783969488395854,0.06349684774407612,3835,"['75_lag_nchinaPRjja', '81_lag_seurTSjfm', '80_lag_nchinaPRjja', '63_lag_traCA', '73_lag_eurPSLjfm', '72_lag_shSICsep', '77_lag_nchinaPRjja', '77_lag_stratZ50ndj01', '80_lag_mhfATL60', '89_lag_traBS', '91_lag_traBO', '75_lag_seurTSjfm', '63_lag_traIT', '63_lag_traTLS', '90_lag_ginwSSTjfm', '78_lag_nchinaPRjja', '83_lag_traBS', '75_lag_eapPSLjfm', '90_lag_mhfIP30', '92_lag_mhfIP30', '77_lag_scpPSLjfm', '90_lag_shSICmar', '89_lag_ensoSSTjfm', '85_lag_stratZ50ndj03', '91_lag_traBS', '75_lag_yrvPRjja', '77_lag_traCA', '79_lag_nchinaPRjja', '71_lag_alpi', '70_lag_alpi']","[0.12614603592993467, 0.026248600969132813, 0.07321914916440504, 0.00028246642165708413, 0.07663624551559015, 0.08803493778041567, 0.05574963369812794, 0.13981735252490632, 0.013410880888482116, 0.029866985124044138, 0.15798178494368031, 0.033879683784987596, 0.14616170221505032, 0.037159102131215524, 0.18539240616344477, 0.01229536098396551, 0.19607536830606453, 0.19558426638661996, 0.12678051257268422, 0.02529486608952701, 0.024256987083317527, 0.16672781280514165, 0.11455780351573103, 0.07012637607871373, 0.02420237574833454, 0.3098573844510641, 0.07231600841714489, 0.1382963933029197, 0.0829572590272443, 0.14926448567662057]","75_lag_nchinaPRjja, 81_lag_seurTSjfm, 80_lag_nchinaPRjja, 63_lag_traCA, 73_lag_eurPSLjfm, 72_lag_shSICsep, 77_lag_nchinaPRjja, 77_lag_stratZ50ndj01, 80_lag_mhfATL60, 89_lag_traBS, 91_lag_traBO, 75_lag_seurTSjfm, 63_lag_traIT, 63_lag_traTLS, 90_lag_ginwSSTjfm, 78_lag_nchinaPRjja, 83_lag_traBS, 75_lag_eapPSLjfm, 90_lag_mhfIP30, 92_lag_mhfIP30, 77_lag_scpPSLjfm, 90_lag_shSICmar, 89_lag_ensoSSTjfm, 85_lag_stratZ50ndj03, 91_lag_traBS, 75_lag_yrvPRjja, 77_lag_traCA, 79_lag_nchinaPRjja, 71_lag_alpi, 70_lag_alpi_3835_63"
LinearRegression,79,30,ensoSSTjfm,slow,1793.5,2005.5,0.4,94,64,70,21.772992801979616,0.03728291727833296,3835,"['77_lag_stratZ50ndj01', '73_lag_eurPSLjfm', '72_lag_alpi', '84_lag_stratZ50ndj03', '81_lag_seurTSjfm', '75_lag_traFS', '80_lag_nchinaPRjja', '91_lag_traBO', '89_lag_traDP', '80_lag_mhfATL60', '77_lag_nchinaPRjja', '78_lag_nchinaPRjja', '90_lag_ginwSSTjfm', '89_lag_traBS', '92_lag_mhfIP30', '75_lag_seurTSjfm', '90_lag_mhfIP30', '83_lag_traBS', '75_lag_eapPSLjfm', '93_lag_stratZ50ndj01', '77_lag_scpPSLjfm', '90_lag_shSICmar', '89_lag_ensoSSTjfm', '85_lag_stratZ50ndj03', '75_lag_yrvPRjja', '91_lag_traBS', '70_lag_alpi', '71_lag_alpi', '79_lag_nchinaPRjja', '77_lag_traCA']","[0.15558141210786045, 0.13613326478224758, 0.040793538916783174, 0.1241541394757115, 0.0672811278300753, 0.12598803527942334, 0.05609421069635957, 0.12906806650768057, 0.32780624130916153, 0.0027378661934580393, 0.18526628546671345, 0.022904112152782638, 0.12942372028546514, 0.04679890838999562, 0.044005393444616306, 0.16876583136200504, 0.11406356523276973, 0.1397068094840027, 0.202386642328131, 0.22171882587603983, 0.008338276273698318, 0.15191366690179917, 0.11266271095507564, 0.09770938204567582, 0.19657647161486663, 0.08384984185642114, 0.0750274093526545, 0.07268176706999835, 0.17965899997336415, 0.06506396652669608]","77_lag_stratZ50ndj01, 73_lag_eurPSLjfm, 72_lag_alpi, 84_lag_stratZ50ndj03, 81_lag_seurTSjfm, 75_lag_traFS, 80_lag_nchinaPRjja, 91_lag_traBO, 89_lag_traDP, 80_lag_mhfATL60, 77_lag_nchinaPRjja, 78_lag_nchinaPRjja, 90_lag_ginwSSTjfm, 89_lag_traBS, 92_lag_mhfIP30, 75_lag_seurTSjfm, 90_lag_mhfIP30, 83_lag_traBS, 75_lag_eapPSLjfm, 93_lag_stratZ50ndj01, 77_lag_scpPSLjfm, 90_lag_shSICmar, 89_lag_ensoSSTjfm, 85_lag_stratZ50ndj03, 75_lag_yrvPRjja, 91_lag_traBS, 70_lag_alpi, 71_lag_alpi, 79_lag_nchinaPRjja, 77_lag_traCA_3835_70"
LinearRegression,80,30,ensoSSTjfm,slow,1794.5,2005.5,0.4,95,65,70,19.896557628326732,0.0927791701859569,3835,"['75_lag_stratZ50ndj01', '82_lag_traEU', '90_lag_ismPRjja', '77_lag_scpPSLjfm', '93_lag_stratZ50ndj01', '82_lag_yrvPRjja', '73_lag_eurPSLjfm', '79_lag_traTLS', '75_lag_traFS', '83_lag_traBS', '80_lag_nchinaPRjja', '89_lag_traDP', '78_lag_nchinaPRjja', '85_lag_stratZ50ndj03', '72_lag_alpi', '90_lag_ginwSSTjfm', '75_lag_seurTSjfm', '81_lag_seurTSjfm', '84_lag_stratZ50ndj03', '75_lag_eapPSLjfm', '90_lag_shSICmar', '92_lag_mhfIP30', '75_lag_yrvPRjja', '91_lag_traBS', '71_lag_alpi', '94_lag_ginwSSTjfm', '89_lag_ensoSSTjfm', '79_lag_nchinaPRjja', '77_lag_traCA', '70_lag_alpi']","[0.010957747154450437, 0.07915902680922274, 0.007636168386666282, 0.04176131563260766, 0.09406962005985173, 0.08604282604643991, 0.09220278391830751, 0.055032618307228, 0.14790174164609463, 0.084770080102256, 0.07905120418839386, 0.19403556865005978, 0.005969392825218618, 0.0692374978871693, 0.09929733201753947, 0.18356153366434416, 0.04054457362916723, 0.024931126255474934, 0.12776650399077907, 0.20166825006441022, 0.010991849478595196, 0.0874406187487904, 0.21595310404730758, 0.13061462902838553, 0.05478196094676692, 0.17628942645985782, 0.17608870772087865, 0.18544239702562107, 0.15855816755101154, 0.1068981247030817]","75_lag_stratZ50ndj01, 82_lag_traEU, 90_lag_ismPRjja, 77_lag_scpPSLjfm, 93_lag_stratZ50ndj01, 82_lag_yrvPRjja, 73_lag_eurPSLjfm, 79_lag_traTLS, 75_lag_traFS, 83_lag_traBS, 80_lag_nchinaPRjja, 89_lag_traDP, 78_lag_nchinaPRjja, 85_lag_stratZ50ndj03, 72_lag_alpi, 90_lag_ginwSSTjfm, 75_lag_seurTSjfm, 81_lag_seurTSjfm, 84_lag_stratZ50ndj03, 75_lag_eapPSLjfm, 90_lag_shSICmar, 92_lag_mhfIP30, 75_lag_yrvPRjja, 91_lag_traBS, 71_lag_alpi, 94_lag_ginwSSTjfm, 89_lag_ensoSSTjfm, 79_lag_nchinaPRjja, 77_lag_traCA, 70_lag_alpi_3835_70"
LinearRegression,81,30,ensoSSTjfm,slow,1795.5,2005.5,0.4,96,66,70,20.48234163347307,0.023249565704525067,3835,"['79_lag_mhfIP30', '80_lag_mhfATL60', '85_lag_stratZ50ndj03', '75_lag_eapPSLjfm', '90_lag_mhfIP30', '75_lag_seurTSjfm', '83_lag_traIT', '70_lag_ensoSSTjfm', '75_lag_nchinaPRjja', '91_lag_traBO', '70_lag_traEU', '81_lag_seurTSjfm', '77_lag_arcTSjfm', '90_lag_ginwSSTjfm', '94_lag_ginwSSTjfm', '93_lag_stratZ50ndj01', '79_lag_traTLS', '75_lag_traFS', '89_lag_ensoSSTjfm', '84_lag_stratZ50ndj03', '72_lag_alpi', '83_lag_traBS', '80_lag_nchinaPRjja', '71_lag_alpi', '75_lag_yrvPRjja', '92_lag_mhfIP30', '91_lag_traBS', '77_lag_traCA', '79_lag_nchinaPRjja', '70_lag_alpi']","[0.11924331815445215, 0.15482846849242332, 0.019372777304855687, 0.37626128815532567, 0.09727693260861875, 0.1629547537321334, 0.04115374322824603, 0.08845603520232322, 0.12658247893273453, 0.06669948806331204, 0.06809264518419109, 0.009071765576117708, 0.3865044152477412, 0.25837450915396565, 0.20732466593847004, 0.08503405034114207, 0.07763274786122319, 0.08432638303795027, 0.1677677487275965, 0.18585785448673453, 0.059069176587312866, 0.13688922083335894, 0.07538399042660976, 0.0019817693785657495, 0.27793936148795045, 0.07935457605074607, 0.17085869086501201, 0.10938508995708755, 0.213436047934697, 0.1443790495373075]","79_lag_mhfIP30, 80_lag_mhfATL60, 85_lag_stratZ50ndj03, 75_lag_eapPSLjfm, 90_lag_mhfIP30, 75_lag_seurTSjfm, 83_lag_traIT, 70_lag_ensoSSTjfm, 75_lag_nchinaPRjja, 91_lag_traBO, 70_lag_traEU, 81_lag_seurTSjfm, 77_lag_arcTSjfm, 90_lag_ginwSSTjfm, 94_lag_ginwSSTjfm, 93_lag_stratZ50ndj01, 79_lag_traTLS, 75_lag_traFS, 89_lag_ensoSSTjfm, 84_lag_stratZ50ndj03, 72_lag_alpi, 83_lag_traBS, 80_lag_nchinaPRjja, 71_lag_alpi, 75_lag_yrvPRjja, 92_lag_mhfIP30, 91_lag_traBS, 77_lag_traCA, 79_lag_nchinaPRjja, 70_lag_alpi_3835_70"
LinearRegression,82,30,ensoSSTjfm,slow,1796.5,2005.5,0.4,97,67,70,21.308130357377596,-0.04554840114288638,3835,"['79_lag_traEU', '83_lag_traBS', '90_lag_stratZ50ndj03', '75_lag_eapPSLjfm', '76_lag_shSICsep', '85_lag_stratZ50ndj03', '76_lag_stratZ50ndj03', '71_lag_alpi', '73_lag_alpi', '93_lag_stratZ50ndj01', '78_lag_nchinaPRjja', '80_lag_nchinaPRjja', '72_lag_stratZ50ndj03', '84_lag_stratZ50ndj03', '86_lag_yrvPRjja', '96_lag_eurPSLjfm', '85_lag_scpPSLjfm', '96_lag_cetTSjfm', '77_lag_arcTSjfm', '85_lag_shSICmar', '83_lag_traIT', '92_lag_mhfIP30', '79_lag_traTLS', '75_lag_traFS', '77_lag_scpPSLjfm', '75_lag_yrvPRjja', '70_lag_alpi', '91_lag_traBS', '79_lag_nchinaPRjja', '77_lag_traCA']","[0.23800143953035735, 0.14854853433136225, 0.11231493491280393, 0.08132388498969936, 0.08744058738383312, 0.11542520456049275, 0.0014879454772872356, 0.04285567489582529, 0.056364222018848366, 0.10468515068390535, 0.008243127530974786, 0.08587038922774282, 0.11245469402057584, 0.03922215091631277, 0.09980167841156537, 0.11150238717070247, 0.08066848163644312, 0.008279509896587767, 0.4433772398442192, 0.06814751298075074, 0.0055321023506104345, 0.08534231482196397, 0.005302283562742905, 0.21965520679456788, 0.09103271566843175, 0.217627775132636, 0.0861033822355863, 0.23688660627838867, 0.09078032691683338, 0.18049073899201837]","79_lag_traEU, 83_lag_traBS, 90_lag_stratZ50ndj03, 75_lag_eapPSLjfm, 76_lag_shSICsep, 85_lag_stratZ50ndj03, 76_lag_stratZ50ndj03, 71_lag_alpi, 73_lag_alpi, 93_lag_stratZ50ndj01, 78_lag_nchinaPRjja, 80_lag_nchinaPRjja, 72_lag_stratZ50ndj03, 84_lag_stratZ50ndj03, 86_lag_yrvPRjja, 96_lag_eurPSLjfm, 85_lag_scpPSLjfm, 96_lag_cetTSjfm, 77_lag_arcTSjfm, 85_lag_shSICmar, 83_lag_traIT, 92_lag_mhfIP30, 79_lag_traTLS, 75_lag_traFS, 77_lag_scpPSLjfm, 75_lag_yrvPRjja, 70_lag_alpi, 91_lag_traBS, 79_lag_nchinaPRjja, 77_lag_traCA_3835_70"
LinearRegression,83,30,ensoSSTjfm,slow,1797.5,2005.5,0.4,98,68,70,19.94959315103765,-0.044727923009019926,3835,"['85_lag_yrvPRjja', '90_lag_ginwSSTjfm', '75_lag_nchinaPRjja', '81_lag_scpPSLjfm', '86_lag_atlSICsep', '90_lag_stratZ50ndj03', '76_lag_stratZ50ndj03', '85_lag_scpPSLjfm', '78_lag_nchinaPRjja', '96_lag_eurPSLjfm', '71_lag_alpi', '86_lag_yrvPRjja', '73_lag_alpi', '84_lag_stratZ50ndj03', '77_lag_arcTSjfm', '96_lag_cetTSjfm', '76_lag_shSICsep', '85_lag_shSICmar', '72_lag_stratZ50ndj03', '97_lag_nchinaPRjja', '77_lag_scpPSLjfm', '83_lag_traIT', '92_lag_mhfIP30', '79_lag_traTLS', '70_lag_alpi', '75_lag_traFS', '75_lag_yrvPRjja', '91_lag_traBS', '79_lag_nchinaPRjja', '77_lag_traCA']","[0.11789646637827453, 0.152192043397682, 0.08529643413418524, 0.03363238355977555, 0.22245837506889682, 0.052327967837805404, 0.03532472720970577, 0.07137850628152839, 0.02779217996712748, 0.057206594089405885, 0.06204264025787487, 0.13063869752739782, 0.0721305908407445, 0.0035123207642838643, 0.38491390917814466, 0.03833609974885601, 0.06287563480309251, 0.0221033023267188, 0.14891449561361467, 0.12986108835144242, 0.11144961380542034, 0.002856134333770438, 0.08267365926126652, 0.020494822538758457, 0.07662789011581388, 0.3081004340964508, 0.20024355835692145, 0.23135582995948706, 0.12848825192223529, 0.05605985066928115]","85_lag_yrvPRjja, 90_lag_ginwSSTjfm, 75_lag_nchinaPRjja, 81_lag_scpPSLjfm, 86_lag_atlSICsep, 90_lag_stratZ50ndj03, 76_lag_stratZ50ndj03, 85_lag_scpPSLjfm, 78_lag_nchinaPRjja, 96_lag_eurPSLjfm, 71_lag_alpi, 86_lag_yrvPRjja, 73_lag_alpi, 84_lag_stratZ50ndj03, 77_lag_arcTSjfm, 96_lag_cetTSjfm, 76_lag_shSICsep, 85_lag_shSICmar, 72_lag_stratZ50ndj03, 97_lag_nchinaPRjja, 77_lag_scpPSLjfm, 83_lag_traIT, 92_lag_mhfIP30, 79_lag_traTLS, 70_lag_alpi, 75_lag_traFS, 75_lag_yrvPRjja, 91_lag_traBS, 79_lag_nchinaPRjja, 77_lag_traCA_3835_70"
LinearRegression,84,30,ensoSSTjfm,slow,1798.5,2005.5,0.4,99,69,69,19.79017140632803,-0.0822498615053966,3835,"['93_lag_mhfIP30', '69_lag_stratZ50ndj03', '96_lag_eurPSLjfm', '75_lag_alpi', '69_lag_eurPSLjfm', '70_lag_alpi', '69_lag_70_median_alpi', '83_lag_traBS', '80_lag_nchinaPRjja', '75_lag_traEC', '97_lag_nchinaPRjja', '81_lag_scpPSLjfm', '92_lag_mhfIP30', '84_lag_stratZ50ndj03', '79_lag_traTLS', '83_lag_eurPSLjfm', '86_lag_yrvPRjja', '78_lag_nchinaPRjja', '91_lag_traBS', '77_lag_scpPSLjfm', '85_lag_shSICmar', '72_lag_stratZ50ndj03', '98_lag_wnorPRjfm', '94_lag_nchinaPRjja', '75_lag_yrvPRjja', '75_lag_traFS', '83_lag_traIT', '85_lag_scpPSLjfm', '79_lag_nchinaPRjja', '77_lag_traCA']","[0.12773800313386807, 0.0006009237823577374, 0.018049722605386384, 0.06544965833750657, 0.04116477962373943, 2306950859504.7974, 2306950859504.9185, 0.17557689541310617, 0.04519397724690969, 0.06626950153079107, 0.13512255241664387, 0.03865083152585283, 0.024999431806157015, 0.0015258513295957927, 0.1317513441067765, 0.19641117028581864, 0.21039446518561614, 0.0006044680965411266, 0.1910529570958523, 0.013911696372212783, 0.023664140101408382, 0.20000815571281635, 0.17916653607002128, 0.02125747180431771, 0.2881489221427384, 0.21932702584953226, 0.10627960780874038, 0.0214945892089115, 0.07569571147190084, 0.11437020881512293]","93_lag_mhfIP30, 69_lag_stratZ50ndj03, 96_lag_eurPSLjfm, 75_lag_alpi, 69_lag_eurPSLjfm, 70_lag_alpi, 69_lag_70_median_alpi, 83_lag_traBS, 80_lag_nchinaPRjja, 75_lag_traEC, 97_lag_nchinaPRjja, 81_lag_scpPSLjfm, 92_lag_mhfIP30, 84_lag_stratZ50ndj03, 79_lag_traTLS, 83_lag_eurPSLjfm, 86_lag_yrvPRjja, 78_lag_nchinaPRjja, 91_lag_traBS, 77_lag_scpPSLjfm, 85_lag_shSICmar, 72_lag_stratZ50ndj03, 98_lag_wnorPRjfm, 94_lag_nchinaPRjja, 75_lag_yrvPRjja, 75_lag_traFS, 83_lag_traIT, 85_lag_scpPSLjfm, 79_lag_nchinaPRjja, 77_lag_traCA_3835_69"
LinearRegression,85,30,ensoSSTjfm,slow,1799.5,2005.5,0.4,100,70,70,19.816037426283625,-0.10593066859822041,3835,"['92_lag_mhfIP30', '86_lag_atlSICsep', '98_lag_scpPSLjfm', '75_lag_nchinaPRjja', '97_lag_nchinaPRjja', '91_lag_traBS', '77_lag_arcTSjfm', '80_lag_nchinaPRjja', '93_lag_mhfIP30', '88_lag_traBO', '75_lag_alpi', '75_lag_traEC', '81_lag_scpPSLjfm', '96_lag_eurPSLjfm', '77_lag_scpPSLjfm', '79_lag_traTLS', '72_lag_stratZ50ndj03', '78_lag_nchinaPRjja', '86_lag_yrvPRjja', '83_lag_eurPSLjfm', '85_lag_shSICmar', '98_lag_wnorPRjfm', '94_lag_nchinaPRjja', '70_lag_alpi', '83_lag_traIT', '75_lag_yrvPRjja', '75_lag_traFS', '79_lag_nchinaPRjja', '85_lag_scpPSLjfm', '77_lag_traCA']","[0.04360178898950546, 0.15805244214259134, 0.03984898353659994, 0.04619064606487236, 0.12679899616417944, 0.24965722796576426, 0.28569194812377363, 0.06936740724662992, 0.12924302087286083, 0.1500220021243527, 0.05290232386488137, 0.004870349825736991, 0.01893264496081321, 0.0014988670203179373, 0.03469416077378913, 0.07561952008267683, 0.18430789804580108, 0.028595339117876838, 0.20609213166322915, 0.15000056617104446, 0.007643033112033251, 0.17563308618400422, 0.024688093398803623, 0.07989931436163017, 0.11129780972159682, 0.16865339706003474, 0.22802659835374908, 0.07039545232485078, 0.07255239135958683, 0.025761046564306632]","92_lag_mhfIP30, 86_lag_atlSICsep, 98_lag_scpPSLjfm, 75_lag_nchinaPRjja, 97_lag_nchinaPRjja, 91_lag_traBS, 77_lag_arcTSjfm, 80_lag_nchinaPRjja, 93_lag_mhfIP30, 88_lag_traBO, 75_lag_alpi, 75_lag_traEC, 81_lag_scpPSLjfm, 96_lag_eurPSLjfm, 77_lag_scpPSLjfm, 79_lag_traTLS, 72_lag_stratZ50ndj03, 78_lag_nchinaPRjja, 86_lag_yrvPRjja, 83_lag_eurPSLjfm, 85_lag_shSICmar, 98_lag_wnorPRjfm, 94_lag_nchinaPRjja, 70_lag_alpi, 83_lag_traIT, 75_lag_yrvPRjja, 75_lag_traFS, 79_lag_nchinaPRjja, 85_lag_scpPSLjfm, 77_lag_traCA_3835_70"
