model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,ensoSSTjfm,slow,866.5,2005.5,0.6,15,5,5,12.242809089301412,-0.005352480997794845,1235,"['9_lag_nppc3SSTjfm', '14_lag_amo1', '5_lag_8_median_alpi', '5_lag_10_median_stratZ50ndj01', '5_lag_10_median_traTLS', '9_lag_wnorPRjfm', '5_lag_9_median_mhfIP30', '5_lag_10_median_nchinaPRjja', '5_lag_14_median_gyreSSTjfm', '5_lag_10_median_traEC', '11_lag_arcTSjfm', '5_lag_14_median_traEC', '13_lag_amo1', '9_lag_cetTSjfm', '5_lag_13_median_stratZ50ndj01', '5_lag_10_median_atlSICsep', '5_lag_8_median_stratZ50ndj01', '5_lag_8_median_AMOCann', '5_lag_11_median_alpi', '5_lag_9_median_ginwSSTjfm', '5_lag_10_median_ormenSSTjfm', '5_lag_8_median_amo1', '5_lag_14_median_naoPSLjfm', '5_lag_10_median_traFS', '14_lag_glomaSSTjfm', '5_lag_9_median_eurPSLjfm', '5_lag_8_median_traBS', '5_lag_10_median_mhfATL60', '5_lag_10_median_traWP', '5_lag_12_median_traFB']","[0.022199144550793602, 0.16379746010263707, 0.04453407361683262, 0.024211658665337574, 0.10780914206759401, 0.07613848875125666, 0.05934165866475055, 0.06118735764035448, 0.07336911216923349, 0.120475508446307, 0.003434289373250446, 0.0789948775250082, 0.0370645353459655, 0.1274391914996733, 0.07446933872596512, 0.01278604484314654, 0.021359297092789022, 0.06796461694132697, 0.0529757195352439, 0.009722711319826584, 0.012512556948406143, 0.033040069554268886, 0.16026817822780068, 0.05799336736909334, 0.010309339164301257, 0.007414471215431366, 0.036262871201618495, 0.016888044823150365, 0.03443562038475089, 0.006199478318856301]","9_lag_nppc3SSTjfm, 14_lag_amo1, 5_lag_8_median_alpi, 5_lag_10_median_stratZ50ndj01, 5_lag_10_median_traTLS, 9_lag_wnorPRjfm, 5_lag_9_median_mhfIP30, 5_lag_10_median_nchinaPRjja, 5_lag_14_median_gyreSSTjfm, 5_lag_10_median_traEC, 11_lag_arcTSjfm, 5_lag_14_median_traEC, 13_lag_amo1, 9_lag_cetTSjfm, 5_lag_13_median_stratZ50ndj01, 5_lag_10_median_atlSICsep, 5_lag_8_median_stratZ50ndj01, 5_lag_8_median_AMOCann, 5_lag_11_median_alpi, 5_lag_9_median_ginwSSTjfm, 5_lag_10_median_ormenSSTjfm, 5_lag_8_median_amo1, 5_lag_14_median_naoPSLjfm, 5_lag_10_median_traFS, 14_lag_glomaSSTjfm, 5_lag_9_median_eurPSLjfm, 5_lag_8_median_traBS, 5_lag_10_median_mhfATL60, 5_lag_10_median_traWP, 5_lag_12_median_traFB_1235_5"
LinearRegression,1,30,ensoSSTjfm,slow,867.5,2005.5,0.6,16,6,6,13.009586151318317,-0.1512088002601897,1235,"['6_lag_9_median_glTSjfm', '6_lag_12_median_traCA', '6_lag_11_median_traWP', '6_lag_9_median_shTSjfm', '13_lag_ginwSSTjfm', '8_lag_arcTSjfm', '6_lag_11_median_stratZ50ndj03', '9_lag_mhfATL60', '9_lag_ormenSSTjfm', '6_lag_15_median_nppc2SSTjfm', '8_lag_pdoSSTjfm', '6_lag_11_median_stratZ50ndj01', '8_lag_traDP', '9_lag_labSSTjfm', '13_lag_traFSC', '13_lag_traIFC', '6_lag_15_median_satlSSTjfm', '6_lag_11_median_mhfATL45', '6_lag_11_median_amoSSTmjjaso', '6_lag_9_median_stratZ50ndj01', '6_lag_13_median_traIFC', '6_lag_11_median_satlSSTjfm', '6_lag_12_median_stratZ50ndj01', '6_lag_13_median_traCA', '6_lag_9_median_mhfATL60', '6_lag_15_median_traWP', '10_lag_traDP', '6_lag_10_median_atlSICsep', '15_lag_traDP', '14_lag_glomaSSTjfm']","[0.15754170389048014, 0.3481012529144696, 0.017190222230825405, 0.22446517286386708, 0.12390193308698913, 0.1128821467858966, 0.03389151771075326, 0.1005767362745743, 0.06825322166512696, 0.1359056948086713, 0.012992749378143136, 0.14452050203071876, 0.11095566545897201, 0.05651783724005038, 0.12120082650287704, 0.011847309739927753, 0.2584458630535742, 0.18442358305222342, 0.06051844056532665, 0.20008132965437136, 0.021724735670484954, 0.1466495332819908, 0.012405058313231727, 0.25139421260923955, 0.03125111970970823, 0.2483553375656606, 0.090563525646892, 0.033669781975302765, 0.18450113372681226, 0.11831387719393037]","6_lag_9_median_glTSjfm, 6_lag_12_median_traCA, 6_lag_11_median_traWP, 6_lag_9_median_shTSjfm, 13_lag_ginwSSTjfm, 8_lag_arcTSjfm, 6_lag_11_median_stratZ50ndj03, 9_lag_mhfATL60, 9_lag_ormenSSTjfm, 6_lag_15_median_nppc2SSTjfm, 8_lag_pdoSSTjfm, 6_lag_11_median_stratZ50ndj01, 8_lag_traDP, 9_lag_labSSTjfm, 13_lag_traFSC, 13_lag_traIFC, 6_lag_15_median_satlSSTjfm, 6_lag_11_median_mhfATL45, 6_lag_11_median_amoSSTmjjaso, 6_lag_9_median_stratZ50ndj01, 6_lag_13_median_traIFC, 6_lag_11_median_satlSSTjfm, 6_lag_12_median_stratZ50ndj01, 6_lag_13_median_traCA, 6_lag_9_median_mhfATL60, 6_lag_15_median_traWP, 10_lag_traDP, 6_lag_10_median_atlSICsep, 15_lag_traDP, 14_lag_glomaSSTjfm_1235_6"
LinearRegression,2,30,ensoSSTjfm,slow,868.5,2005.5,0.6,17,7,7,12.602693076959136,-0.010616873897589361,1235,"['7_lag_14_median_traTLS', '13_lag_amoSSTmjjaso', '9_lag_pdoSSTjfm', '7_lag_14_median_traDP', '7_lag_12_median_nhTSjfm', '11_lag_traWP', '7_lag_14_median_amo3', '7_lag_10_median_tripol1', '7_lag_12_median_neurTSjfm', '9_lag_traDP', '7_lag_13_median_ismPRjja', '7_lag_16_median_traFB', '7_lag_12_median_traIFC', '14_lag_nhTSjfm', '10_lag_tripol1', '7_lag_12_median_mhfIP30', '7_lag_13_median_traIFC', '14_lag_amo1', '7_lag_16_median_naoPSLjfm', '14_lag_tripol1', '9_lag_wnorPRjfm', '16_lag_AMOCann', '7_lag_14_median_traCA', '7_lag_11_median_neurTSjfm', '13_lag_traIFC', '7_lag_15_median_satlSSTjfm', '7_lag_ensoSSTjfm', '7_lag_14_median_traMC', '7_lag_10_median_nppc2SSTjfm', '15_lag_traDP']","[0.164445085084685, 0.08762412664270441, 0.008191406935192477, 0.4183936559666254, 0.07627437503415035, 0.0973379033841214, 0.08531021800894324, 0.07726612995704027, 0.045924611717307245, 0.17127145449755904, 0.034730242209064045, 0.06807755405061626, 0.3871882306197392, 0.0289749480111054, 0.011642844292587497, 0.08465505959281185, 0.42500431217336976, 0.18694590750972287, 0.014887482600224041, 0.04937898663446107, 0.016054241434458716, 0.002919565091448754, 0.06027672916844129, 0.03450070733011741, 0.0397516976069724, 0.1103312061935083, 0.032666281405495434, 0.11423677095224186, 0.08499077229384577, 0.22657086670140963]","7_lag_14_median_traTLS, 13_lag_amoSSTmjjaso, 9_lag_pdoSSTjfm, 7_lag_14_median_traDP, 7_lag_12_median_nhTSjfm, 11_lag_traWP, 7_lag_14_median_amo3, 7_lag_10_median_tripol1, 7_lag_12_median_neurTSjfm, 9_lag_traDP, 7_lag_13_median_ismPRjja, 7_lag_16_median_traFB, 7_lag_12_median_traIFC, 14_lag_nhTSjfm, 10_lag_tripol1, 7_lag_12_median_mhfIP30, 7_lag_13_median_traIFC, 14_lag_amo1, 7_lag_16_median_naoPSLjfm, 14_lag_tripol1, 9_lag_wnorPRjfm, 16_lag_AMOCann, 7_lag_14_median_traCA, 7_lag_11_median_neurTSjfm, 13_lag_traIFC, 7_lag_15_median_satlSSTjfm, 7_lag_ensoSSTjfm, 7_lag_14_median_traMC, 7_lag_10_median_nppc2SSTjfm, 15_lag_traDP_1235_7"
LinearRegression,3,30,ensoSSTjfm,slow,869.5,2005.5,0.6,18,8,8,11.952120410384923,0.1988820509608888,1235,"['8_lag_15_median_traEU', '8_lag_11_median_nppc2SSTjfm', '14_lag_mhfATL30', '8_lag_12_median_traTLS', '8_lag_13_median_traBO', '8_lag_16_median_naoPSLjfm', '14_lag_glomaSSTjfm', '8_lag_15_median_seurTSjfm', '8_lag_11_median_traBO', '8_lag_13_median_arcTSjfm', '8_lag_14_median_traIFC', '16_lag_glomaSSTjfm', '15_lag_cetTSjfm', '8_lag_11_median_neurTSjfm', '8_lag_13_median_traIFC', '8_lag_15_median_samPSLann', '8_lag_16_median_traTLS', '13_lag_traFSC', '8_lag_15_median_eurPSLjfm', '10_lag_cetTSjfm', '14_lag_tripol1', '8_lag_11_median_yrvPRjja', '13_lag_mhfATL60', '14_lag_AMOCann', '8_lag_16_median_yrvPRjja', '15_lag_traDP', '13_lag_traIFC', '8_lag_14_median_neurTSjfm', '8_lag_16_median_wnorPRjfm', '8_lag_11_median_amo1']","[0.02574665267564735, 0.04297491440766965, 0.10772515775946853, 0.08243737704623309, 0.017675613613510176, 0.006009982707871525, 0.08114976462117936, 0.0788557854661677, 0.061537417551866626, 0.08535464155235233, 0.1491409391095355, 0.06001925603259007, 0.007039945891301416, 0.03875338917104494, 0.09128168575370765, 0.11016800510535611, 0.02979363678033259, 0.07027527635461733, 0.059783885519651664, 0.07997349495566937, 0.061009956437433004, 0.04517476098944648, 0.01752699624881359, 0.040843989894938294, 0.002959061497678344, 0.017825520344193078, 0.019841763684514777, 0.10239173704562503, 0.1655479472896986, 0.05862280476369766]","8_lag_15_median_traEU, 8_lag_11_median_nppc2SSTjfm, 14_lag_mhfATL30, 8_lag_12_median_traTLS, 8_lag_13_median_traBO, 8_lag_16_median_naoPSLjfm, 14_lag_glomaSSTjfm, 8_lag_15_median_seurTSjfm, 8_lag_11_median_traBO, 8_lag_13_median_arcTSjfm, 8_lag_14_median_traIFC, 16_lag_glomaSSTjfm, 15_lag_cetTSjfm, 8_lag_11_median_neurTSjfm, 8_lag_13_median_traIFC, 8_lag_15_median_samPSLann, 8_lag_16_median_traTLS, 13_lag_traFSC, 8_lag_15_median_eurPSLjfm, 10_lag_cetTSjfm, 14_lag_tripol1, 8_lag_11_median_yrvPRjja, 13_lag_mhfATL60, 14_lag_AMOCann, 8_lag_16_median_yrvPRjja, 15_lag_traDP, 13_lag_traIFC, 8_lag_14_median_neurTSjfm, 8_lag_16_median_wnorPRjfm, 8_lag_11_median_amo1_1235_8"
LinearRegression,4,30,ensoSSTjfm,slow,870.5,2005.5,0.6,19,9,9,12.239739369495233,0.09582915745130256,1235,"['9_lag_16_median_mhfATL60', '11_lag_nhSICsep', '9_lag_16_median_traTLS', '9_lag_16_median_shSICmar', '9_lag_12_median_traDP', '14_lag_nhTSjfm', '15_lag_cetTSjfm', '9_lag_17_median_traTLS', '9_lag_15_median_atlSICsep', '14_lag_tripol1', '9_lag_16_median_ensoSSTjfm', '9_lag_16_median_eurPSLjfm', '9_lag_14_median_pdoSSTjfm', '9_lag_15_median_nchinaPRjja', '9_lag_18_median_shSICsep', '9_lag_12_median_tripol1', '12_lag_mhfATL45', '9_lag_13_median_wnorPRjfm', '9_lag_14_median_arcTSjfm', '9_lag_17_median_ismPRjja', '13_lag_traTLS', '9_lag_13_median_traEU', '13_lag_traIFC', '15_lag_traDP', '13_lag_mhfATL60', '9_lag_12_median_labSSTjfm', '9_lag_16_median_nhTSjfm', '9_lag_13_median_samPSLann', '9_lag_13_median_eurPSLjfm', '9_lag_13_median_traTLS']","[0.14599335341432923, 0.035819879768073985, 0.42788358596816145, 0.06921417296071729, 0.13732267051020997, 0.035313965268464614, 0.0181311599928997, 0.39088638181801205, 0.034369777939749595, 0.02011888521783686, 0.016665988766014595, 0.1310636848778709, 0.10339157262268411, 0.03086110252243449, 0.05079108079077231, 0.06760595957306638, 0.06145458997680775, 0.10379127849304078, 0.03878813805447738, 0.04849295140693414, 0.0713922601960549, 0.0283382989557151, 0.028072367118545494, 0.1407177549420178, 0.08554494624345356, 0.056978600597462174, 0.023797281838380303, 0.2627822808719963, 0.2070678158199499, 0.03536009776413795]","9_lag_16_median_mhfATL60, 11_lag_nhSICsep, 9_lag_16_median_traTLS, 9_lag_16_median_shSICmar, 9_lag_12_median_traDP, 14_lag_nhTSjfm, 15_lag_cetTSjfm, 9_lag_17_median_traTLS, 9_lag_15_median_atlSICsep, 14_lag_tripol1, 9_lag_16_median_ensoSSTjfm, 9_lag_16_median_eurPSLjfm, 9_lag_14_median_pdoSSTjfm, 9_lag_15_median_nchinaPRjja, 9_lag_18_median_shSICsep, 9_lag_12_median_tripol1, 12_lag_mhfATL45, 9_lag_13_median_wnorPRjfm, 9_lag_14_median_arcTSjfm, 9_lag_17_median_ismPRjja, 13_lag_traTLS, 9_lag_13_median_traEU, 13_lag_traIFC, 15_lag_traDP, 13_lag_mhfATL60, 9_lag_12_median_labSSTjfm, 9_lag_16_median_nhTSjfm, 9_lag_13_median_samPSLann, 9_lag_13_median_eurPSLjfm, 9_lag_13_median_traTLS_1235_9"
LinearRegression,5,30,ensoSSTjfm,slow,871.5,2005.5,0.6,20,10,10,13.05876877429574,-0.17369989456065005,1235,"['10_lag_17_median_cetTSjfm', '10_lag_15_median_nhSICjfm', '10_lag_15_median_mhfATL45', '16_lag_amo1', '10_lag_13_median_satlSSTjfm', '10_lag_14_median_naoPSLjfm', '10_lag_13_median_shSICmar', '10_lag_15_median_eurPSLjfm', '10_lag_15_median_atlSICsep', '10_lag_17_median_shSICsep', '10_lag_19_median_nhSICsep', '19_lag_labSSTjfm', '10_lag_17_median_shSICmar', '14_lag_nhTSjfm', '16_lag_AMOCann', '10_lag_18_median_mhfATL45', '10_lag_18_median_yrvPRjja', '10_lag_17_median_stratZ50ndj03', '10_lag_15_median_mhfATL60', '10_lag_glomaSSTjfm', '10_lag_17_median_traIFC', '10_lag_15_median_neurTSjfm', '10_lag_14_median_wnorPRjfm', '19_lag_traIT', '10_lag_16_median_mhfATL30', '10_lag_14_median_traEU', '10_lag_13_median_traTLS', '14_lag_amo1', '10_lag_16_median_wnorPRjfm', '15_lag_traDP']","[0.1347331910577332, 0.011553990125975754, 0.09148575737908006, 0.020367282726077122, 0.10286122034508645, 0.13907155958379444, 0.030710830786583276, 0.11047902824903082, 0.06933784533837653, 0.11241258436649164, 0.09224868616030636, 0.041033573859471775, 0.054209598243260146, 0.03694952119373863, 0.006728589275387716, 0.09309205955065622, 0.04628130294880083, 0.037538515988173204, 0.001620936188070854, 0.27655855542942726, 0.09395110162314955, 0.015032895215040053, 0.006631722147593314, 0.0712366882126791, 0.0055007248886806605, 0.041490476288361514, 0.03239756558810572, 0.17226137810266354, 0.0073257012472629415, 0.02131164814793106]","10_lag_17_median_cetTSjfm, 10_lag_15_median_nhSICjfm, 10_lag_15_median_mhfATL45, 16_lag_amo1, 10_lag_13_median_satlSSTjfm, 10_lag_14_median_naoPSLjfm, 10_lag_13_median_shSICmar, 10_lag_15_median_eurPSLjfm, 10_lag_15_median_atlSICsep, 10_lag_17_median_shSICsep, 10_lag_19_median_nhSICsep, 19_lag_labSSTjfm, 10_lag_17_median_shSICmar, 14_lag_nhTSjfm, 16_lag_AMOCann, 10_lag_18_median_mhfATL45, 10_lag_18_median_yrvPRjja, 10_lag_17_median_stratZ50ndj03, 10_lag_15_median_mhfATL60, 10_lag_glomaSSTjfm, 10_lag_17_median_traIFC, 10_lag_15_median_neurTSjfm, 10_lag_14_median_wnorPRjfm, 19_lag_traIT, 10_lag_16_median_mhfATL30, 10_lag_14_median_traEU, 10_lag_13_median_traTLS, 14_lag_amo1, 10_lag_16_median_wnorPRjfm, 15_lag_traDP_1235_10"
LinearRegression,6,30,ensoSSTjfm,slow,872.5,2005.5,0.6,21,11,11,12.20590290413922,0.06618560109445862,1235,"['17_lag_traTLS', '11_lag_18_median_traIT', '11_lag_15_median_stratZ50ndj02', '11_lag_16_median_eurPSLjfm', '11_lag_20_median_traIT', '11_lag_18_median_eurPSLjfm', '11_lag_14_median_shSICmar', '11_lag_18_median_traFSC', '16_lag_labSSTjfm', '11_lag_18_median_nppc2SSTjfm', '17_lag_mhfATL60', '14_lag_ensoSSTjfm', '11_lag_20_median_naoPSLjfm', '11_lag_14_median_traMC', '11_lag_16_median_mhfATL45', '11_lag_14_median_wnorPRjfm', '11_lag_16_median_atlSICsep', '11_lag_15_median_mhfATL60', '18_lag_amo1', '11_lag_19_median_seurTSjfm', '11_lag_20_median_traBS', '11_lag_14_median_traCA', '11_lag_20_median_traTLS', '11_lag_16_median_traEU', '11_lag_17_median_wnorPRjfm', '11_lag_20_median_traFS', '11_lag_14_median_mhfATL60', '11_lag_16_median_traDS', '15_lag_tripol1', '14_lag_amo1']","[0.007522045700997329, 0.41108598778245425, 0.09818949419424626, 0.04652748801375391, 0.3543690827552814, 0.02076211723052746, 0.05683706477038681, 0.22964492370223372, 0.05536521612794413, 0.00473594833658535, 0.040206982236859055, 0.031054050488792524, 0.028342749670537813, 0.008668785831583503, 0.03750654571298159, 0.04529869010120491, 0.057196694850562974, 0.023868894775078593, 0.13157731955172303, 0.01652695685276716, 0.030213792085301925, 0.05023494878880948, 0.036979239482899856, 0.06134617583795471, 0.0032445112153358345, 0.11899781955109456, 0.05863726101202908, 0.10358214329525872, 0.00027706116275716397, 0.1959649448445013]","17_lag_traTLS, 11_lag_18_median_traIT, 11_lag_15_median_stratZ50ndj02, 11_lag_16_median_eurPSLjfm, 11_lag_20_median_traIT, 11_lag_18_median_eurPSLjfm, 11_lag_14_median_shSICmar, 11_lag_18_median_traFSC, 16_lag_labSSTjfm, 11_lag_18_median_nppc2SSTjfm, 17_lag_mhfATL60, 14_lag_ensoSSTjfm, 11_lag_20_median_naoPSLjfm, 11_lag_14_median_traMC, 11_lag_16_median_mhfATL45, 11_lag_14_median_wnorPRjfm, 11_lag_16_median_atlSICsep, 11_lag_15_median_mhfATL60, 18_lag_amo1, 11_lag_19_median_seurTSjfm, 11_lag_20_median_traBS, 11_lag_14_median_traCA, 11_lag_20_median_traTLS, 11_lag_16_median_traEU, 11_lag_17_median_wnorPRjfm, 11_lag_20_median_traFS, 11_lag_14_median_mhfATL60, 11_lag_16_median_traDS, 15_lag_tripol1, 14_lag_amo1_1235_11"
LinearRegression,7,30,ensoSSTjfm,slow,873.5,2005.5,0.6,22,12,12,12.33942792409743,0.057444041762613716,1235,"['17_lag_amo1', '17_lag_traEC', '12_lag_pdoSSTjfm', '18_lag_amo1', '14_lag_samPSLann', '20_lag_traFSC', '12_lag_16_median_traMC', '14_lag_tripol1', '12_lag_16_median_traFS', '12_lag_16_median_nchinaPRjja', '12_lag_17_median_samPSLann', '12_lag_21_median_wnorPRjfm', '12_lag_17_median_traEC', '12_lag_16_median_ormenSSTjfm', '12_lag_17_median_nhTSjfm', '12_lag_17_median_neurTSjfm', '12_lag_18_median_traFS', '12_lag_17_median_stratZ50ndj04', '12_lag_17_median_mhfATL60', '16_lag_amo3', '12_lag_15_median_amoSSTmjjaso', '12_lag_18_median_mhfIP30', '20_lag_satlSSTjfm', '12_lag_17_median_amo1', '12_lag_16_median_mhfATL45', '17_lag_nhSICjfm', '12_lag_18_median_nchinaPRjja', '15_lag_tripol1', '20_lag_shTSjfm', '12_lag_15_median_traFS']","[0.07420492620946935, 0.04923995494648613, 0.015662640970202975, 0.08220288968540822, 0.04023082233576639, 0.028363908391155053, 0.17306846528059294, 0.09218106532374296, 0.29988487450048673, 0.028158692757102543, 0.13810378919997177, 0.08666085267616624, 0.02801203586362811, 0.012609307407559894, 0.0013993233746282163, 0.011210229870081276, 0.0512000181001581, 0.050242561513919495, 0.04233874362293068, 0.01980039006946767, 0.028628438287246736, 0.020593549345698785, 0.08323736275003031, 0.2779981111409231, 0.03985677814855546, 0.023801551484281588, 0.08143264693699523, 0.04563464592071057, 0.1299340536555578, 0.2000223086291545]","17_lag_amo1, 17_lag_traEC, 12_lag_pdoSSTjfm, 18_lag_amo1, 14_lag_samPSLann, 20_lag_traFSC, 12_lag_16_median_traMC, 14_lag_tripol1, 12_lag_16_median_traFS, 12_lag_16_median_nchinaPRjja, 12_lag_17_median_samPSLann, 12_lag_21_median_wnorPRjfm, 12_lag_17_median_traEC, 12_lag_16_median_ormenSSTjfm, 12_lag_17_median_nhTSjfm, 12_lag_17_median_neurTSjfm, 12_lag_18_median_traFS, 12_lag_17_median_stratZ50ndj04, 12_lag_17_median_mhfATL60, 16_lag_amo3, 12_lag_15_median_amoSSTmjjaso, 12_lag_18_median_mhfIP30, 20_lag_satlSSTjfm, 12_lag_17_median_amo1, 12_lag_16_median_mhfATL45, 17_lag_nhSICjfm, 12_lag_18_median_nchinaPRjja, 15_lag_tripol1, 20_lag_shTSjfm, 12_lag_15_median_traFS_1235_12"
LinearRegression,8,30,ensoSSTjfm,slow,874.5,2005.5,0.6,23,13,13,12.267171651179012,0.10764190303242341,1235,"['15_lag_tripol1', '13_lag_glomaSSTjfm', '13_lag_17_median_traWP', '13_lag_16_median_mhfATL45', '13_lag_20_median_ismPRjja', '20_lag_traFB', '20_lag_shTSjfm', '13_lag_20_median_stratZ50ndj03', '13_lag_AMOCann', '13_lag_20_median_naoPSLjfm', '16_lag_glomaSSTjfm', '20_lag_satlSSTjfm', '20_lag_AMOCann', '17_lag_nhSICjfm', '13_lag_20_median_pdoSSTjfm', '13_lag_16_median_nppc2SSTjfm', '13_lag_16_median_traFS', '13_lag_20_median_traCA', '13_lag_17_median_wnorPRjfm', '13_lag_16_median_traEC', '16_lag_traDP', '13_lag_16_median_tripol3', '13_lag_21_median_traEU', '13_lag_20_median_traIT', '13_lag_18_median_eapPSLjfm', '13_lag_20_median_atlSICsep', '13_lag_18_median_seurTSjfm', '13_lag_18_median_arcTSjfm', '13_lag_17_median_eapPSLjfm', '13_lag_22_median_ismPRjja']","[0.01276162081987462, 0.022355051192641077, 0.08438890642386578, 0.00731364503396609, 0.11205591245430468, 0.08118559667693567, 0.14090904389327102, 0.15249466425926533, 0.05928276990414273, 0.1646495215636259, 0.07767655632039404, 0.11357102717166981, 0.10048566090728525, 0.048901726950067045, 0.02583525357959039, 0.018395698405407956, 0.02536594048804201, 0.13527436374536878, 0.12095465171844916, 0.08611979130226327, 0.029813816126436035, 0.1541855163379579, 0.13887848142913525, 0.02639294259979739, 0.17526304284600863, 0.040805658506236325, 0.007436396877968252, 0.05017195308951217, 0.042986984308128584, 0.16263622226681926]","15_lag_tripol1, 13_lag_glomaSSTjfm, 13_lag_17_median_traWP, 13_lag_16_median_mhfATL45, 13_lag_20_median_ismPRjja, 20_lag_traFB, 20_lag_shTSjfm, 13_lag_20_median_stratZ50ndj03, 13_lag_AMOCann, 13_lag_20_median_naoPSLjfm, 16_lag_glomaSSTjfm, 20_lag_satlSSTjfm, 20_lag_AMOCann, 17_lag_nhSICjfm, 13_lag_20_median_pdoSSTjfm, 13_lag_16_median_nppc2SSTjfm, 13_lag_16_median_traFS, 13_lag_20_median_traCA, 13_lag_17_median_wnorPRjfm, 13_lag_16_median_traEC, 16_lag_traDP, 13_lag_16_median_tripol3, 13_lag_21_median_traEU, 13_lag_20_median_traIT, 13_lag_18_median_eapPSLjfm, 13_lag_20_median_atlSICsep, 13_lag_18_median_seurTSjfm, 13_lag_18_median_arcTSjfm, 13_lag_17_median_eapPSLjfm, 13_lag_22_median_ismPRjja_1235_13"
