model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,27,30,ensoSSTjfm,slow,893.5,2005.5,0.6,42,32,32,12.048584564034845,0.11287201093164047,1235,"['32_lag_35_median_mhfATL60', '35_lag_naoPSLjfm', '32_lag_35_median_mhfATL45', '39_lag_amoSSTmjjaso', '40_lag_amoSSTmjjaso', '35_lag_amoSSTmjjaso', '32_lag_38_median_mhfATL45', '37_lag_nppc3SSTjfm', '40_lag_amo2', '32_lag_39_median_traTLS', '32_lag_41_median_traBS', '32_lag_39_median_nhTSjfm', '32_lag_41_median_nppc3SSTjfm', '36_lag_pdoSSTjfm', '32_lag_37_median_atlSICsep', '34_lag_tripol2', '35_lag_pdoSSTjfm', '34_lag_shTSjfm', '32_lag_35_median_eurPSLjfm', '32_lag_glomaSSTjfm', '32_lag_35_median_traBO', '32_lag_37_median_traIT', '32_lag_39_median_stratZ50ndj02', '32_lag_39_median_traFS', '34_lag_amo1', '32_lag_41_median_scpPSLjfm', '38_lag_nppc3SSTjfm', '32_lag_37_median_gyreSSTjfm', '32_lag_36_median_eapPSLjfm', '32_lag_39_median_traBS']","[0.065259968164142, 0.0618398180749308, 0.08058844560413939, 0.037485293971930504, 0.09273654455240846, 0.17792882686126255, 0.13538146745030255, 0.1682456583865469, 0.11690584452725519, 0.059824345987660586, 0.01203617993900091, 0.046497609950103165, 0.12706545445681205, 0.019848340074309984, 0.035010987585520834, 0.024704737119839983, 0.033447116256196306, 0.01159981712279593, 0.021053269015547126, 0.02065020721478055, 0.03642455124318377, 0.04807479780094182, 0.047153809871812946, 0.08362878650024634, 0.07416691267147268, 0.026552986799088754, 0.15753923259847255, 0.11116378568293603, 0.04811506950257355, 0.012783841879055484]","32_lag_35_median_mhfATL60, 35_lag_naoPSLjfm, 32_lag_35_median_mhfATL45, 39_lag_amoSSTmjjaso, 40_lag_amoSSTmjjaso, 35_lag_amoSSTmjjaso, 32_lag_38_median_mhfATL45, 37_lag_nppc3SSTjfm, 40_lag_amo2, 32_lag_39_median_traTLS, 32_lag_41_median_traBS, 32_lag_39_median_nhTSjfm, 32_lag_41_median_nppc3SSTjfm, 36_lag_pdoSSTjfm, 32_lag_37_median_atlSICsep, 34_lag_tripol2, 35_lag_pdoSSTjfm, 34_lag_shTSjfm, 32_lag_35_median_eurPSLjfm, 32_lag_glomaSSTjfm, 32_lag_35_median_traBO, 32_lag_37_median_traIT, 32_lag_39_median_stratZ50ndj02, 32_lag_39_median_traFS, 34_lag_amo1, 32_lag_41_median_scpPSLjfm, 38_lag_nppc3SSTjfm, 32_lag_37_median_gyreSSTjfm, 32_lag_36_median_eapPSLjfm, 32_lag_39_median_traBS_1235_32"
LinearRegression,28,30,ensoSSTjfm,slow,894.5,2005.5,0.6,43,33,33,12.530492332084364,0.0015168068188597494,1235,"['33_lag_40_median_traDS', '33_lag_42_median_arcTSjfm', '33_lag_36_median_mhfATL30', '39_lag_amo1', '33_lag_38_median_traEC', '33_lag_40_median_stratZ50ndj01', '33_lag_40_median_mhfATL60', '33_lag_36_median_glTSjfm', '33_lag_42_median_traEU', '37_lag_AMOCann', '33_lag_41_median_traEU', '33_lag_39_median_mhfIP30', '33_lag_traDP', '35_lag_pdoSSTjfm', '33_lag_39_median_traWP', '33_lag_42_median_eurPSLjfm', '33_lag_38_median_cetTSjfm', '42_lag_traDP', '40_lag_amo2', '33_lag_36_median_traFB', '33_lag_36_median_shTSjfm', '36_lag_traDP', '40_lag_shTSjfm', '33_lag_glomaSSTjfm', '33_lag_36_median_eapPSLjfm', '33_lag_39_median_traTLS', '33_lag_42_median_traIT', '33_lag_42_median_amo1', '33_lag_36_median_traIFC', '36_lag_labSSTjfm']","[0.0019585067374382143, 0.13722323520242555, 0.10774280980788331, 0.00040571873633540417, 0.055439317542188345, 0.13950818705602763, 0.19381575301311554, 0.18635585473590813, 0.05073109870387555, 0.04164949798640044, 0.03526067890071339, 0.019772972136972728, 0.12255543692715733, 0.023260244410048845, 0.11864712784005016, 0.22430794380304478, 0.060761009226747986, 0.11566467037367706, 0.09569219507989242, 0.21300645454576445, 0.05911746229016663, 0.22905258486159547, 0.002579472705816178, 0.12166220906789377, 0.02503496823150736, 0.1160702788234104, 0.056636213736135546, 0.1713794829318734, 0.007916720952233267, 0.051452935150447854]","33_lag_40_median_traDS, 33_lag_42_median_arcTSjfm, 33_lag_36_median_mhfATL30, 39_lag_amo1, 33_lag_38_median_traEC, 33_lag_40_median_stratZ50ndj01, 33_lag_40_median_mhfATL60, 33_lag_36_median_glTSjfm, 33_lag_42_median_traEU, 37_lag_AMOCann, 33_lag_41_median_traEU, 33_lag_39_median_mhfIP30, 33_lag_traDP, 35_lag_pdoSSTjfm, 33_lag_39_median_traWP, 33_lag_42_median_eurPSLjfm, 33_lag_38_median_cetTSjfm, 42_lag_traDP, 40_lag_amo2, 33_lag_36_median_traFB, 33_lag_36_median_shTSjfm, 36_lag_traDP, 40_lag_shTSjfm, 33_lag_glomaSSTjfm, 33_lag_36_median_eapPSLjfm, 33_lag_39_median_traTLS, 33_lag_42_median_traIT, 33_lag_42_median_amo1, 33_lag_36_median_traIFC, 36_lag_labSSTjfm_1235_33"
LinearRegression,29,30,ensoSSTjfm,slow,895.5,2005.5,0.6,44,34,34,12.674908876610209,-0.052782875064193026,1235,"['34_lag_40_median_stratZ50ndj04', '34_lag_41_median_traFB', '37_lag_seurTSjfm', '34_lag_37_median_mhfATL60', '38_lag_stratZ50ndj04', '34_lag_39_median_stratZ50ndj03', '41_lag_amo3', '34_lag_37_median_traFB', '34_lag_37_median_cetTSjfm', '34_lag_42_median_tripol2', '40_lag_amo3', '34_lag_41_median_nhSICjfm', '34_lag_37_median_traBO', '34_lag_43_median_traBO', '34_lag_43_median_traCA', '40_lag_stratZ50ndj04', '34_lag_43_median_ormenSSTjfm', '34_lag_39_median_traCA', '40_lag_amo2', '34_lag_amo1', '34_lag_41_median_traDS', '38_lag_traDP', '34_lag_43_median_nhSICjfm', '34_lag_41_median_nppc2SSTjfm', '34_lag_43_median_samPSLann', '34_lag_37_median_labSSTjfm', '39_lag_traDP', '41_lag_wnorPRjfm', '34_lag_41_median_mhfATL45', '36_lag_traDP']","[0.10869822649016551, 0.007587637896277068, 0.03747810493587616, 0.0043284914303624005, 0.1496432353383138, 0.12063868066310388, 0.014279601369205063, 0.020125217341835717, 0.008233822032892128, 0.24733045193571074, 0.03943406938405614, 0.016399728066346216, 0.08401488160980182, 0.23529134348532096, 0.26981508164955864, 0.02206521461549009, 0.03787947446271737, 0.2087054641736226, 0.07895160924505124, 0.00460522980279905, 0.08436593882574216, 0.21394354329596846, 0.1416086709004899, 0.03214394811477313, 0.24472705229894506, 0.0820037770593756, 0.038746706550646944, 0.03647460948663824, 0.002872086309556365, 0.27678140797233736]","34_lag_40_median_stratZ50ndj04, 34_lag_41_median_traFB, 37_lag_seurTSjfm, 34_lag_37_median_mhfATL60, 38_lag_stratZ50ndj04, 34_lag_39_median_stratZ50ndj03, 41_lag_amo3, 34_lag_37_median_traFB, 34_lag_37_median_cetTSjfm, 34_lag_42_median_tripol2, 40_lag_amo3, 34_lag_41_median_nhSICjfm, 34_lag_37_median_traBO, 34_lag_43_median_traBO, 34_lag_43_median_traCA, 40_lag_stratZ50ndj04, 34_lag_43_median_ormenSSTjfm, 34_lag_39_median_traCA, 40_lag_amo2, 34_lag_amo1, 34_lag_41_median_traDS, 38_lag_traDP, 34_lag_43_median_nhSICjfm, 34_lag_41_median_nppc2SSTjfm, 34_lag_43_median_samPSLann, 34_lag_37_median_labSSTjfm, 39_lag_traDP, 41_lag_wnorPRjfm, 34_lag_41_median_mhfATL45, 36_lag_traDP_1235_34"
LinearRegression,30,30,ensoSSTjfm,slow,896.5,2005.5,0.6,45,35,35,12.440182760715938,-0.002742593022578729,1235,"['40_lag_amo2', '43_lag_amo1', '35_lag_40_median_traFB', '41_lag_amo2', '35_lag_42_median_wnorPRjfm', '35_lag_42_median_mhfATL30', '35_lag_42_median_ormenSSTjfm', '39_lag_labSSTjfm', '35_lag_38_median_traEU', '35_lag_39_median_traBS', '35_lag_42_median_mhfATL45', '35_lag_41_median_scpPSLjfm', '35_lag_44_median_mhfATL60', '35_lag_40_median_scpPSLjfm', '35_lag_40_median_amo2', '35_lag_41_median_traEC', '35_lag_39_median_traIFC', '35_lag_44_median_shSICmar', '35_lag_38_median_eurPSLjfm', '35_lag_39_median_traIT', '35_lag_42_median_stratZ50ndj04', '35_lag_39_median_stratZ50ndj01', '35_lag_40_median_stratZ50ndj02', '43_lag_nppc3SSTjfm', '35_lag_38_median_traMC', '35_lag_40_median_mhfATL60', '35_lag_38_median_amoSSTmjjaso', '35_lag_naoPSLjfm', '41_lag_wnorPRjfm', '35_lag_38_median_stratZ50ndj04']","[0.2953165825295124, 0.12224830180668142, 0.05147121242548565, 0.19527886860450633, 0.015072948153886401, 0.0174726943193936, 0.027381235446976463, 0.07751974708923769, 0.036888835801017754, 0.0066186977278412575, 0.03200456780339879, 0.12643380776050236, 0.08677353186498422, 0.12493466026792921, 0.2107347637064386, 0.03227560122138512, 0.023069530214496085, 0.03406045989500831, 0.08683933563305915, 0.025682639118474612, 0.22627165553245784, 0.06319614214832119, 0.0006278562263269134, 0.07199793186657566, 0.09737029408542838, 0.2373623915251439, 0.14486209716893084, 0.04013311995375862, 0.014557702928465588, 0.04384137406110053]","40_lag_amo2, 43_lag_amo1, 35_lag_40_median_traFB, 41_lag_amo2, 35_lag_42_median_wnorPRjfm, 35_lag_42_median_mhfATL30, 35_lag_42_median_ormenSSTjfm, 39_lag_labSSTjfm, 35_lag_38_median_traEU, 35_lag_39_median_traBS, 35_lag_42_median_mhfATL45, 35_lag_41_median_scpPSLjfm, 35_lag_44_median_mhfATL60, 35_lag_40_median_scpPSLjfm, 35_lag_40_median_amo2, 35_lag_41_median_traEC, 35_lag_39_median_traIFC, 35_lag_44_median_shSICmar, 35_lag_38_median_eurPSLjfm, 35_lag_39_median_traIT, 35_lag_42_median_stratZ50ndj04, 35_lag_39_median_stratZ50ndj01, 35_lag_40_median_stratZ50ndj02, 43_lag_nppc3SSTjfm, 35_lag_38_median_traMC, 35_lag_40_median_mhfATL60, 35_lag_38_median_amoSSTmjjaso, 35_lag_naoPSLjfm, 41_lag_wnorPRjfm, 35_lag_38_median_stratZ50ndj04_1235_35"
LinearRegression,31,30,ensoSSTjfm,slow,897.5,2005.5,0.6,46,36,36,12.69465331572055,-0.032817905439735603,1235,"['42_lag_amo3', '43_lag_labSSTjfm', '36_lag_43_median_stratZ50ndj01', '36_lag_pdoSSTjfm', '36_lag_40_median_ormenSSTjfm', '44_lag_amoSSTmjjaso', '36_lag_41_median_traFB', '36_lag_traDP', '36_lag_45_median_stratZ50ndj02', '36_lag_45_median_traCA', '36_lag_39_median_stratZ50ndj04', '36_lag_43_median_atlSICsep', '36_lag_45_median_nppc2SSTjfm', '36_lag_44_median_traTLS', '36_lag_39_median_eapPSLjfm', '36_lag_41_median_arcTSjfm', '36_lag_43_median_mhfATL45', '36_lag_43_median_eapPSLjfm', '36_lag_41_median_tripol1', '36_lag_39_median_cetTSjfm', '36_lag_42_median_ormenSSTjfm', '36_lag_41_median_seurTSjfm', '36_lag_40_median_mhfATL60', '36_lag_39_median_scpPSLjfm', '36_lag_44_median_ismPRjja', '36_lag_41_median_traEC', '36_lag_39_median_traMC', '36_lag_41_median_traMC', '40_lag_amo2', '36_lag_41_median_mhfATL45']","[0.11732768333162241, 0.04355195648434547, 0.02277046581341828, 0.05721959026601662, 0.29763711450842856, 0.05195810435275588, 0.11299867180251026, 0.02728716813649374, 0.0390358737638095, 0.11748856403120608, 0.11844124658227423, 0.10976140762676552, 0.027718641831596395, 0.06788902751563906, 0.06974625077710904, 0.24005307047915161, 0.2922208960273437, 0.06252289143309403, 0.18542191304957414, 0.03709302370146766, 0.32155139174230435, 0.048774721342639035, 0.0069178914493117725, 0.18635341918455778, 0.01045958382080845, 0.025843341420035016, 0.14716760230909903, 0.029308178035711112, 0.0929820808168737, 0.25045128119879795]","42_lag_amo3, 43_lag_labSSTjfm, 36_lag_43_median_stratZ50ndj01, 36_lag_pdoSSTjfm, 36_lag_40_median_ormenSSTjfm, 44_lag_amoSSTmjjaso, 36_lag_41_median_traFB, 36_lag_traDP, 36_lag_45_median_stratZ50ndj02, 36_lag_45_median_traCA, 36_lag_39_median_stratZ50ndj04, 36_lag_43_median_atlSICsep, 36_lag_45_median_nppc2SSTjfm, 36_lag_44_median_traTLS, 36_lag_39_median_eapPSLjfm, 36_lag_41_median_arcTSjfm, 36_lag_43_median_mhfATL45, 36_lag_43_median_eapPSLjfm, 36_lag_41_median_tripol1, 36_lag_39_median_cetTSjfm, 36_lag_42_median_ormenSSTjfm, 36_lag_41_median_seurTSjfm, 36_lag_40_median_mhfATL60, 36_lag_39_median_scpPSLjfm, 36_lag_44_median_ismPRjja, 36_lag_41_median_traEC, 36_lag_39_median_traMC, 36_lag_41_median_traMC, 40_lag_amo2, 36_lag_41_median_mhfATL45_1235_36"
LinearRegression,32,30,ensoSSTjfm,slow,898.5,2005.5,0.6,47,37,37,12.441768011756226,-0.05777575084267151,1235,"['37_lag_40_median_wnorPRjfm', '37_lag_45_median_traMC', '41_lag_amoSSTmjjaso', '37_lag_42_median_seurTSjfm', '37_lag_46_median_stratZ50ndj02', '37_lag_42_median_shSICsep', '37_lag_41_median_ismPRjja', '37_lag_41_median_naoPSLjfm', '43_lag_labSSTjfm', '37_lag_42_median_amo1', '37_lag_gyreSSTjfm', '41_lag_mhfIP30', '37_lag_41_median_stratZ50ndj02', '37_lag_42_median_nppc2SSTjfm', '37_lag_42_median_mhfATL30', '37_lag_41_median_mhfATL45', '42_lag_AMOCann', '37_lag_40_median_gyreSSTjfm', '37_lag_41_median_ormenSSTjfm', '37_lag_41_median_atlSICjfm', '37_lag_41_median_stratZ50ndj01', '37_lag_42_median_traIFC', '44_lag_mhfATL45', '37_lag_41_median_samPSLann', '37_lag_41_median_scpPSLjfm', '41_lag_tripol1', '37_lag_44_median_AMOCann', '46_lag_tripol2', '37_lag_40_median_naoPSLjfm', '37_lag_44_median_ismPRjja']","[0.06360595897368615, 0.06376322472536038, 0.04453874374115721, 0.04434697694407519, 0.07148006759196435, 0.06930301796557045, 0.08990052800020387, 0.014634048154326939, 0.024645441028243276, 0.11812912472314387, 0.033012273637899096, 0.01632848876750688, 0.06061637554051163, 0.06727280927261145, 0.007631857741542751, 0.048263161204732896, 0.06778860669003609, 0.007089931343761187, 0.10673973912875427, 0.06901850104852698, 0.017376131662496314, 0.14757803231043254, 0.06552724794836425, 0.10148977727738148, 0.05884699288786681, 0.020389752304619632, 0.1715508278030789, 0.03353323649404588, 0.016290769882435913, 0.15369478136427056]","37_lag_40_median_wnorPRjfm, 37_lag_45_median_traMC, 41_lag_amoSSTmjjaso, 37_lag_42_median_seurTSjfm, 37_lag_46_median_stratZ50ndj02, 37_lag_42_median_shSICsep, 37_lag_41_median_ismPRjja, 37_lag_41_median_naoPSLjfm, 43_lag_labSSTjfm, 37_lag_42_median_amo1, 37_lag_gyreSSTjfm, 41_lag_mhfIP30, 37_lag_41_median_stratZ50ndj02, 37_lag_42_median_nppc2SSTjfm, 37_lag_42_median_mhfATL30, 37_lag_41_median_mhfATL45, 42_lag_AMOCann, 37_lag_40_median_gyreSSTjfm, 37_lag_41_median_ormenSSTjfm, 37_lag_41_median_atlSICjfm, 37_lag_41_median_stratZ50ndj01, 37_lag_42_median_traIFC, 44_lag_mhfATL45, 37_lag_41_median_samPSLann, 37_lag_41_median_scpPSLjfm, 41_lag_tripol1, 37_lag_44_median_AMOCann, 46_lag_tripol2, 37_lag_40_median_naoPSLjfm, 37_lag_44_median_ismPRjja_1235_37"
LinearRegression,33,30,ensoSSTjfm,slow,899.5,2005.5,0.6,48,38,38,12.613818867023499,-0.022657058574469813,1235,"['38_lag_42_median_neurTSjfm', '38_lag_47_median_traFB', '38_lag_43_median_mhfIP30', '38_lag_47_median_cetTSjfm', '45_lag_amoSSTmjjaso', '38_lag_47_median_traFSC', '38_lag_41_median_traDP', '44_lag_mhfATL30', '38_lag_43_median_traBS', '38_lag_47_median_eapPSLjfm', '40_lag_amo2', '38_lag_41_median_cetTSjfm', '38_lag_41_median_ormenSSTjfm', '46_lag_amoSSTmjjaso', '47_lag_tripol2', '38_lag_47_median_tripol1', '38_lag_46_median_alpi', '42_lag_amo3', '38_lag_46_median_traBS', '43_lag_amo2', '38_lag_43_median_traIFC', '38_lag_41_median_traIFC', '38_lag_44_median_nchinaPRjja', '40_lag_labSSTjfm', '38_lag_45_median_mhfATL30', '43_lag_nppc3SSTjfm', '38_lag_45_median_eapPSLjfm', '38_lag_47_median_mhfATL30', '38_lag_41_median_tripol1', '38_lag_45_median_wnorPRjfm']","[0.0020419600056952414, 0.19795354040572827, 0.053088807234119975, 0.15936953510010834, 0.02718525968479575, 0.2125710970142903, 0.012969694192563922, 0.05513871302454989, 0.03427196078473989, 0.1791532538763095, 0.14554721311759633, 0.06471947005832841, 0.05862817334247405, 0.056996821319204166, 0.001827774972716373, 0.04333056841903423, 0.026270343758155103, 0.15135544875171925, 0.03499102097331074, 0.02004584706109244, 0.20653582587113595, 0.10666598392730248, 0.020653377213291094, 0.0766787655583887, 0.17275249939773493, 0.07155587308068657, 0.22849219168405568, 0.044851748159704295, 0.0785449875431933, 0.15605489545728002]","38_lag_42_median_neurTSjfm, 38_lag_47_median_traFB, 38_lag_43_median_mhfIP30, 38_lag_47_median_cetTSjfm, 45_lag_amoSSTmjjaso, 38_lag_47_median_traFSC, 38_lag_41_median_traDP, 44_lag_mhfATL30, 38_lag_43_median_traBS, 38_lag_47_median_eapPSLjfm, 40_lag_amo2, 38_lag_41_median_cetTSjfm, 38_lag_41_median_ormenSSTjfm, 46_lag_amoSSTmjjaso, 47_lag_tripol2, 38_lag_47_median_tripol1, 38_lag_46_median_alpi, 42_lag_amo3, 38_lag_46_median_traBS, 43_lag_amo2, 38_lag_43_median_traIFC, 38_lag_41_median_traIFC, 38_lag_44_median_nchinaPRjja, 40_lag_labSSTjfm, 38_lag_45_median_mhfATL30, 43_lag_nppc3SSTjfm, 38_lag_45_median_eapPSLjfm, 38_lag_47_median_mhfATL30, 38_lag_41_median_tripol1, 38_lag_45_median_wnorPRjfm_1235_38"
LinearRegression,34,30,ensoSSTjfm,slow,900.5,2005.5,0.6,49,39,39,12.882198893902993,-0.08402687198336309,1235,"['39_lag_45_median_nchinaPRjja', '39_lag_48_median_mhfATL45', '39_lag_48_median_ginwSSTjfm', '39_lag_47_median_ginwSSTjfm', '47_lag_satlSSTjfm', '46_lag_gyreSSTjfm', '39_lag_46_median_traFS', '39_lag_46_median_alpi', '39_lag_47_median_wnorPRjfm', '42_lag_naoPSLjfm', '39_lag_46_median_seurTSjfm', '39_lag_48_median_labSSTjfm', '41_lag_amo1', '39_lag_44_median_nhTSjfm', '39_lag_ormenSSTjfm', '39_lag_46_median_traBS', '39_lag_44_median_traFB', '39_lag_44_median_traEC', '39_lag_42_median_nhTSjfm', '39_lag_46_median_traMC', '39_lag_44_median_mhfATL30', '39_lag_48_median_stratZ50ndj04', '39_lag_44_median_seurTSjfm', '39_lag_42_median_cetTSjfm', '44_lag_arcTSjfm', '44_lag_glomaSSTjfm', '44_lag_mhfATL45', '39_lag_48_median_traFS', '43_lag_nppc3SSTjfm', '39_lag_48_median_traBO']","[0.059983465764066005, 0.13765661464565193, 0.4707354000784805, 0.4462082216643146, 0.09794034064992792, 0.026831912800682547, 0.2357098964652525, 0.032599038642730185, 0.08957745901753714, 0.04878921476124578, 0.06944432984506795, 0.08925675411842747, 0.012650938908886297, 0.3372258225881723, 0.00991156037393974, 0.11243524426541054, 0.014974616212469627, 0.08997701414996423, 0.3610056652890502, 0.15950149352330192, 0.0448950515341952, 0.14750203566752798, 0.03375770163760203, 0.06885966041137152, 0.13228554425418365, 0.18010761383936194, 0.13938814895204538, 0.3125022114690946, 0.14470343091430404, 0.18156421528455569]","39_lag_45_median_nchinaPRjja, 39_lag_48_median_mhfATL45, 39_lag_48_median_ginwSSTjfm, 39_lag_47_median_ginwSSTjfm, 47_lag_satlSSTjfm, 46_lag_gyreSSTjfm, 39_lag_46_median_traFS, 39_lag_46_median_alpi, 39_lag_47_median_wnorPRjfm, 42_lag_naoPSLjfm, 39_lag_46_median_seurTSjfm, 39_lag_48_median_labSSTjfm, 41_lag_amo1, 39_lag_44_median_nhTSjfm, 39_lag_ormenSSTjfm, 39_lag_46_median_traBS, 39_lag_44_median_traFB, 39_lag_44_median_traEC, 39_lag_42_median_nhTSjfm, 39_lag_46_median_traMC, 39_lag_44_median_mhfATL30, 39_lag_48_median_stratZ50ndj04, 39_lag_44_median_seurTSjfm, 39_lag_42_median_cetTSjfm, 44_lag_arcTSjfm, 44_lag_glomaSSTjfm, 44_lag_mhfATL45, 39_lag_48_median_traFS, 43_lag_nppc3SSTjfm, 39_lag_48_median_traBO_1235_39"
LinearRegression,35,30,ensoSSTjfm,slow,901.5,2005.5,0.6,50,40,40,12.970609723593823,-0.12556745243476922,1235,"['44_lag_amo2', '40_lag_43_median_scpPSLjfm', '40_lag_48_median_amo3', '40_lag_43_median_traTLS', '44_lag_arcTSjfm', '40_lag_45_median_mhfATL60', '40_lag_49_median_eapPSLjfm', '44_lag_mhfATL30', '40_lag_43_median_traDS', '40_lag_46_median_traTLS', '44_lag_mhfATL45', '40_lag_45_median_traDS', '40_lag_44_median_alpi', '43_lag_nhSICsep', '40_lag_43_median_traIT', '40_lag_45_median_nhSICsep', '49_lag_pdoSSTjfm', '40_lag_49_median_traFS', '40_lag_47_median_wnorPRjfm', '40_lag_49_median_alpi', '40_lag_45_median_traMC', '40_lag_48_median_mhfIP30', '43_lag_amo1', '40_lag_49_median_mhfIP30', '40_lag_44_median_mhfATL30', '40_lag_45_median_traEC', '40_lag_46_median_mhfATL45', '40_lag_49_median_amo3', '47_lag_gyreSSTjfm', '40_lag_45_median_seurTSjfm']","[0.0348913323411532, 0.09915885278704697, 0.4171721471924891, 0.07962429675486347, 0.047296585651331616, 0.01749259490658842, 0.0007538584749986547, 0.09236949923047273, 0.014349362363122073, 0.15110194583032596, 0.12028373849650598, 0.11578852223142527, 0.09392166403903966, 0.23864703633885265, 0.008767094066042607, 0.30700710655320484, 0.08814297054812426, 0.16890402984645084, 0.20489208071873982, 0.09307247851878472, 0.00118003959043253, 0.06586304424426957, 0.09249875863640539, 0.5029661578685731, 0.10279240821553225, 0.08651229677725224, 0.21022384410790912, 0.45110011485099233, 0.026417414545713235, 0.053806616089801584]","44_lag_amo2, 40_lag_43_median_scpPSLjfm, 40_lag_48_median_amo3, 40_lag_43_median_traTLS, 44_lag_arcTSjfm, 40_lag_45_median_mhfATL60, 40_lag_49_median_eapPSLjfm, 44_lag_mhfATL30, 40_lag_43_median_traDS, 40_lag_46_median_traTLS, 44_lag_mhfATL45, 40_lag_45_median_traDS, 40_lag_44_median_alpi, 43_lag_nhSICsep, 40_lag_43_median_traIT, 40_lag_45_median_nhSICsep, 49_lag_pdoSSTjfm, 40_lag_49_median_traFS, 40_lag_47_median_wnorPRjfm, 40_lag_49_median_alpi, 40_lag_45_median_traMC, 40_lag_48_median_mhfIP30, 43_lag_amo1, 40_lag_49_median_mhfIP30, 40_lag_44_median_mhfATL30, 40_lag_45_median_traEC, 40_lag_46_median_mhfATL45, 40_lag_49_median_amo3, 47_lag_gyreSSTjfm, 40_lag_45_median_seurTSjfm_1235_40"
