model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,36,30,ensoSSTjfm,slow,902.5,2005.5,0.6,51,41,41,12.634448821523057,0.0098371004545623,1235,"['43_lag_amo1', '43_lag_nhSICsep', '41_lag_44_median_ormenSSTjfm', '41_lag_44_median_traDS', '44_lag_atlSICjfm', '41_lag_44_median_wnorPRjfm', '41_lag_46_median_mhfATL60', '41_lag_47_median_traCA', '46_lag_ormenSSTjfm', '48_lag_amo2', '45_lag_mhfATL45', '41_lag_45_median_alpi', '41_lag_46_median_traIT', '41_lag_45_median_wnorPRjfm', '41_lag_44_median_amo1', '41_lag_48_median_stratZ50ndj03', '41_lag_44_median_nppc3SSTjfm', '41_lag_44_median_amoSSTmjjaso', '41_lag_45_median_stratZ50ndj03', '43_lag_amo3', '50_lag_amoSSTmjjaso', '41_lag_47_median_nppc2SSTjfm', '43_lag_tripol1', '41_lag_46_median_mhfATL45', '41_lag_47_median_wnorPRjfm', '41_lag_46_median_traMC', '44_lag_amo2', '41_lag_44_median_eurPSLjfm', '41_lag_44_median_traFS', '41_lag_46_median_mhfATL30']","[0.04362263445314938, 0.19550137639467202, 0.03404219522871964, 0.022318370025730467, 0.057306652067554364, 0.0777668173974752, 0.13820853073062847, 0.055552774792983685, 0.05361275507022292, 0.14048085718892997, 0.07164100870742329, 0.04876413130840152, 0.038479128782357666, 0.20782209586770903, 0.049390662160241364, 0.3010747472097774, 0.10994505890617544, 0.05902825901194994, 0.28594747325301134, 0.006440012805638065, 0.09453424082070841, 0.04227586409162831, 0.06855431240075764, 0.055295642497066484, 0.04523128605920505, 0.06569565393282076, 0.09356124796443771, 0.08621750540265605, 0.06937091860348378, 0.1054102142807605]","43_lag_amo1, 43_lag_nhSICsep, 41_lag_44_median_ormenSSTjfm, 41_lag_44_median_traDS, 44_lag_atlSICjfm, 41_lag_44_median_wnorPRjfm, 41_lag_46_median_mhfATL60, 41_lag_47_median_traCA, 46_lag_ormenSSTjfm, 48_lag_amo2, 45_lag_mhfATL45, 41_lag_45_median_alpi, 41_lag_46_median_traIT, 41_lag_45_median_wnorPRjfm, 41_lag_44_median_amo1, 41_lag_48_median_stratZ50ndj03, 41_lag_44_median_nppc3SSTjfm, 41_lag_44_median_amoSSTmjjaso, 41_lag_45_median_stratZ50ndj03, 43_lag_amo3, 50_lag_amoSSTmjjaso, 41_lag_47_median_nppc2SSTjfm, 43_lag_tripol1, 41_lag_46_median_mhfATL45, 41_lag_47_median_wnorPRjfm, 41_lag_46_median_traMC, 44_lag_amo2, 41_lag_44_median_eurPSLjfm, 41_lag_44_median_traFS, 41_lag_46_median_mhfATL30_1235_41"
LinearRegression,37,30,ensoSSTjfm,slow,903.5,2005.5,0.6,52,42,42,12.624045700201732,-0.026536872904326027,1235,"['42_lag_47_median_traIT', '42_lag_47_median_nppc2SSTjfm', '42_lag_45_median_neurTSjfm', '42_lag_50_median_mhfIP30', '42_lag_51_median_nhSICsep', '51_lag_amoSSTmjjaso', '47_lag_glomaSSTjfm', '42_lag_48_median_mhfATL60', '51_lag_nhSICjfm', '42_lag_47_median_mhfATL30', '47_lag_amoSSTmjjaso', '42_lag_45_median_nppc2SSTjfm', '42_lag_45_median_eurPSLjfm', '45_lag_shTSjfm', '44_lag_labSSTjfm', '51_lag_amo1', '42_lag_43_median_tripol1', '43_lag_tripol1', '50_lag_pdoSSTjfm', '48_lag_amo2', '42_lag_50_median_traEU', '42_lag_49_median_yrvPRjja', '42_lag_46_median_atlSICsep', '42_lag_amo3', '42_lag_49_median_traEU', '42_lag_48_median_wnorPRjfm', '42_lag_47_median_yrvPRjja', '42_lag_51_median_shSICmar', '42_lag_46_median_traIT', '42_lag_45_median_mhfATL60']","[0.26234861180333724, 0.022827899381585998, 0.007400569093756786, 0.13253705931055268, 0.19937459598749158, 0.08958925815014274, 0.012466562112091325, 0.1342253812649994, 0.15750130037916757, 0.01740142165191882, 0.021253498854107416, 0.04191221150126352, 0.029963739621123506, 0.1536304019891836, 0.07418760590605081, 0.11155046057098891, 0.0246315573584217, 0.024631557358418227, 0.002804376891693633, 0.11129558379317042, 0.35620034090120406, 0.19751117269590282, 0.036846204311906564, 0.07757922445448724, 0.4887470982500569, 0.07343353595754251, 0.2260425962544887, 0.05807755131464055, 0.24345487121361725, 0.016012890931946355]","42_lag_47_median_traIT, 42_lag_47_median_nppc2SSTjfm, 42_lag_45_median_neurTSjfm, 42_lag_50_median_mhfIP30, 42_lag_51_median_nhSICsep, 51_lag_amoSSTmjjaso, 47_lag_glomaSSTjfm, 42_lag_48_median_mhfATL60, 51_lag_nhSICjfm, 42_lag_47_median_mhfATL30, 47_lag_amoSSTmjjaso, 42_lag_45_median_nppc2SSTjfm, 42_lag_45_median_eurPSLjfm, 45_lag_shTSjfm, 44_lag_labSSTjfm, 51_lag_amo1, 42_lag_43_median_tripol1, 43_lag_tripol1, 50_lag_pdoSSTjfm, 48_lag_amo2, 42_lag_50_median_traEU, 42_lag_49_median_yrvPRjja, 42_lag_46_median_atlSICsep, 42_lag_amo3, 42_lag_49_median_traEU, 42_lag_48_median_wnorPRjfm, 42_lag_47_median_yrvPRjja, 42_lag_51_median_shSICmar, 42_lag_46_median_traIT, 42_lag_45_median_mhfATL60_1235_42"
LinearRegression,38,30,ensoSSTjfm,slow,904.5,2005.5,0.6,53,43,43,12.307543242965636,0.0347244716358463,1235,"['43_lag_48_median_traFS', '43_lag_47_median_wnorPRjfm', '43_lag_52_median_traEC', '43_lag_50_median_tripol3', '43_lag_52_median_scpPSLjfm', '48_lag_mhfATL60', '43_lag_50_median_atlSICsep', '47_lag_traTLS', '52_lag_amo2', '43_lag_51_median_neurTSjfm', '45_lag_pdoSSTjfm', '45_lag_shTSjfm', '50_lag_amoSSTmjjaso', '46_lag_traTLS', '43_lag_47_median_arcTSjfm', '43_lag_52_median_mhfIP30', '43_lag_49_median_traWP', '52_lag_amoSSTmjjaso', '43_lag_46_median_eapPSLjfm', '43_lag_47_median_traMC', '43_lag_tripol1', '43_lag_48_median_eurPSLjfm', '43_lag_52_median_traBS', '43_lag_46_median_traWP', '50_lag_amo1', '43_lag_48_median_shSICmar', '43_lag_47_median_traTLS', '43_lag_48_median_neurTSjfm', '43_lag_47_median_traIT', '43_lag_49_median_traEU']","[0.11188301848951879, 0.07276148061209743, 0.07923038486618428, 0.09993667618394489, 0.21325809382590047, 0.056540696381572615, 0.024013521944512325, 0.04020053619020887, 0.1580439284810784, 0.0793637164872304, 0.008173761908676707, 0.13341109337084692, 0.04087001789527094, 0.03095945992320854, 0.0755907343356818, 0.05630273430143897, 0.016076533767297084, 0.09339308786491358, 0.025413594748029733, 0.018365941974349285, 0.03857527614577643, 0.05142413407784791, 0.10575046217828678, 0.07575562047716443, 0.0848860967392485, 0.015260389895181057, 0.1848892867293267, 0.08513257549882297, 0.15790340639020245, 0.10405404588553249]","43_lag_48_median_traFS, 43_lag_47_median_wnorPRjfm, 43_lag_52_median_traEC, 43_lag_50_median_tripol3, 43_lag_52_median_scpPSLjfm, 48_lag_mhfATL60, 43_lag_50_median_atlSICsep, 47_lag_traTLS, 52_lag_amo2, 43_lag_51_median_neurTSjfm, 45_lag_pdoSSTjfm, 45_lag_shTSjfm, 50_lag_amoSSTmjjaso, 46_lag_traTLS, 43_lag_47_median_arcTSjfm, 43_lag_52_median_mhfIP30, 43_lag_49_median_traWP, 52_lag_amoSSTmjjaso, 43_lag_46_median_eapPSLjfm, 43_lag_47_median_traMC, 43_lag_tripol1, 43_lag_48_median_eurPSLjfm, 43_lag_52_median_traBS, 43_lag_46_median_traWP, 50_lag_amo1, 43_lag_48_median_shSICmar, 43_lag_47_median_traTLS, 43_lag_48_median_neurTSjfm, 43_lag_47_median_traIT, 43_lag_49_median_traEU_1235_43"
LinearRegression,39,30,ensoSSTjfm,slow,905.5,2005.5,0.6,54,44,44,12.320534375526925,0.03549907205881865,1235,"['52_lag_ensoSSTjfm', '51_lag_mhfIP30', '44_lag_51_median_ensoSSTjfm', '44_lag_53_median_nppc3SSTjfm', '49_lag_pdoSSTjfm', '44_lag_50_median_nhSICsep', '46_lag_naoPSLjfm', '44_lag_51_median_traEU', '44_lag_47_median_shSICmar', '44_lag_47_median_atlSICjfm', '44_lag_47_median_stratZ50ndj01', '44_lag_49_median_arcTSjfm', '44_lag_51_median_scpPSLjfm', '44_lag_52_median_traIFC', '44_lag_50_median_atlSICsep', '47_lag_mhfATL60', '44_lag_48_median_traTLS', '44_lag_48_median_traIFC', '44_lag_49_median_yrvPRjja', '44_lag_47_median_traWP', '44_lag_52_median_traTLS', '44_lag_49_median_ensoSSTjfm', '44_lag_48_median_samPSLann', '44_lag_50_median_tripol3', '44_lag_47_median_traBO', '44_lag_50_median_nchinaPRjja', '44_lag_49_median_traEU', '44_lag_49_median_traFB', '44_lag_47_median_nppc2SSTjfm', '44_lag_47_median_traBS']","[0.007251752097270359, 0.06441070338911557, 0.1185973044378499, 0.048726097608784, 0.04335725244942398, 0.07137939787613638, 0.015405542168028061, 0.09873529425404336, 0.0027021111000907947, 0.07074096481760571, 0.053750307405241775, 0.17601348276971157, 0.2614393336057213, 0.01578799438091793, 0.033189164309689115, 0.05580669255011527, 0.21662228192417163, 0.13360532717971724, 0.015814101044787726, 0.0008056426941093408, 0.22715028150790362, 0.09726176073391704, 0.037878385299914115, 0.04137550262932485, 0.19462300198914784, 0.11780719017106994, 0.21754922263150386, 0.13996257931457404, 0.0010033622950299456, 0.019120061148037985]","52_lag_ensoSSTjfm, 51_lag_mhfIP30, 44_lag_51_median_ensoSSTjfm, 44_lag_53_median_nppc3SSTjfm, 49_lag_pdoSSTjfm, 44_lag_50_median_nhSICsep, 46_lag_naoPSLjfm, 44_lag_51_median_traEU, 44_lag_47_median_shSICmar, 44_lag_47_median_atlSICjfm, 44_lag_47_median_stratZ50ndj01, 44_lag_49_median_arcTSjfm, 44_lag_51_median_scpPSLjfm, 44_lag_52_median_traIFC, 44_lag_50_median_atlSICsep, 47_lag_mhfATL60, 44_lag_48_median_traTLS, 44_lag_48_median_traIFC, 44_lag_49_median_yrvPRjja, 44_lag_47_median_traWP, 44_lag_52_median_traTLS, 44_lag_49_median_ensoSSTjfm, 44_lag_48_median_samPSLann, 44_lag_50_median_tripol3, 44_lag_47_median_traBO, 44_lag_50_median_nchinaPRjja, 44_lag_49_median_traEU, 44_lag_49_median_traFB, 44_lag_47_median_nppc2SSTjfm, 44_lag_47_median_traBS_1235_44"
LinearRegression,40,30,ensoSSTjfm,slow,906.5,2005.5,0.6,55,45,45,12.041120698212362,0.14831362596084072,1235,"['45_lag_54_median_cetTSjfm', '45_lag_48_median_tripol1', '45_lag_49_median_ormenSSTjfm', '51_lag_samPSLann', '45_lag_traDP', '45_lag_54_median_atlSICjfm', '45_lag_50_median_AMOCann', '45_lag_50_median_ensoSSTjfm', '45_lag_54_median_nppc2SSTjfm', '45_lag_50_median_traEU', '53_lag_pdoSSTjfm', '45_lag_52_median_ormenSSTjfm', '45_lag_50_median_nhSICsep', '45_lag_50_median_atlSICsep', '45_lag_51_median_traEU', '45_lag_48_median_traBS', '45_lag_49_median_traBS', '45_lag_54_median_seurTSjfm', '45_lag_48_median_stratZ50ndj04', '45_lag_54_median_satlSSTjfm', '45_lag_49_median_neurTSjfm', '45_lag_54_median_alpi', '45_lag_49_median_alpi', '45_lag_49_median_traMC', '45_lag_52_median_traIT', '45_lag_50_median_stratZ50ndj01', '45_lag_48_median_nppc2SSTjfm', '45_lag_48_median_pdoSSTjfm', '45_lag_54_median_tripol1', '45_lag_51_median_alpi']","[0.17286569577817856, 0.07484890724854042, 0.05788604448471893, 0.012326789785708227, 0.014240896802580809, 0.050756336569189535, 0.06573172974476875, 0.16122872407189226, 0.058032572504851256, 0.0064420092882427294, 0.040656250114479646, 0.021869396971181114, 0.0820181954841206, 0.07675484709303294, 0.05145287329039032, 0.12160158112202273, 0.023867684091028993, 0.09205066855391095, 0.08947304881799495, 0.05280087248099836, 0.01101325454729957, 0.14978785654446797, 0.12369471098595154, 0.1342457009846987, 0.12602760942622496, 0.09947927471368989, 0.05050681537972789, 0.039062583328178545, 0.17287186982609512, 0.015077644436213705]","45_lag_54_median_cetTSjfm, 45_lag_48_median_tripol1, 45_lag_49_median_ormenSSTjfm, 51_lag_samPSLann, 45_lag_traDP, 45_lag_54_median_atlSICjfm, 45_lag_50_median_AMOCann, 45_lag_50_median_ensoSSTjfm, 45_lag_54_median_nppc2SSTjfm, 45_lag_50_median_traEU, 53_lag_pdoSSTjfm, 45_lag_52_median_ormenSSTjfm, 45_lag_50_median_nhSICsep, 45_lag_50_median_atlSICsep, 45_lag_51_median_traEU, 45_lag_48_median_traBS, 45_lag_49_median_traBS, 45_lag_54_median_seurTSjfm, 45_lag_48_median_stratZ50ndj04, 45_lag_54_median_satlSSTjfm, 45_lag_49_median_neurTSjfm, 45_lag_54_median_alpi, 45_lag_49_median_alpi, 45_lag_49_median_traMC, 45_lag_52_median_traIT, 45_lag_50_median_stratZ50ndj01, 45_lag_48_median_nppc2SSTjfm, 45_lag_48_median_pdoSSTjfm, 45_lag_54_median_tripol1, 45_lag_51_median_alpi_1235_45"
LinearRegression,41,30,ensoSSTjfm,slow,907.5,2005.5,0.6,56,46,46,11.986753260770568,0.06478685718130993,1235,"['46_lag_51_median_traIT', '51_lag_AMOCann', '46_lag_53_median_pdoSSTjfm', '46_lag_53_median_gyreSSTjfm', '51_lag_naoPSLjfm', '55_lag_labSSTjfm', '46_lag_51_median_nhTSjfm', '46_lag_52_median_wnorPRjfm', '46_lag_50_median_ensoSSTjfm', '55_lag_traIT', '46_lag_50_median_traFS', '46_lag_52_median_ginwSSTjfm', '46_lag_51_median_naoPSLjfm', '46_lag_55_median_tripol1', '46_lag_55_median_traBS', '55_lag_atlSICjfm', '53_lag_gyreSSTjfm', '46_lag_52_median_alpi', '53_lag_tripol1', '46_lag_52_median_traTLS', '46_lag_55_median_labSSTjfm', '46_lag_53_median_traDS', '46_lag_51_median_tripol1', '46_lag_51_median_cetTSjfm', '46_lag_49_median_mhfIP30', '46_lag_53_median_seurTSjfm', '46_lag_55_median_traMC', '46_lag_51_median_mhfIP30', '46_lag_53_median_traIT', '46_lag_49_median_stratZ50ndj04']","[0.1848111909492569, 0.032214819991445376, 0.20713122602950165, 0.00463406856360781, 0.008513935989712599, 0.07589477758676844, 0.27300841387258135, 0.029970076849796176, 0.201045802009021, 0.055403935872147626, 0.07753210385944169, 0.003713851838300412, 0.08469898801509716, 0.02587964210357116, 0.09615535053018791, 0.03903880805721202, 0.022549717620425992, 0.0059116638700202895, 0.024408624892011805, 0.1410922161021545, 0.0980458042142567, 0.0035607198198497423, 0.165891651441425, 0.04244519676968782, 0.049436662535186734, 0.07341234015808623, 0.1411423375603393, 0.049316337270178666, 0.06475841949094782, 0.12485463740763146]","46_lag_51_median_traIT, 51_lag_AMOCann, 46_lag_53_median_pdoSSTjfm, 46_lag_53_median_gyreSSTjfm, 51_lag_naoPSLjfm, 55_lag_labSSTjfm, 46_lag_51_median_nhTSjfm, 46_lag_52_median_wnorPRjfm, 46_lag_50_median_ensoSSTjfm, 55_lag_traIT, 46_lag_50_median_traFS, 46_lag_52_median_ginwSSTjfm, 46_lag_51_median_naoPSLjfm, 46_lag_55_median_tripol1, 46_lag_55_median_traBS, 55_lag_atlSICjfm, 53_lag_gyreSSTjfm, 46_lag_52_median_alpi, 53_lag_tripol1, 46_lag_52_median_traTLS, 46_lag_55_median_labSSTjfm, 46_lag_53_median_traDS, 46_lag_51_median_tripol1, 46_lag_51_median_cetTSjfm, 46_lag_49_median_mhfIP30, 46_lag_53_median_seurTSjfm, 46_lag_55_median_traMC, 46_lag_51_median_mhfIP30, 46_lag_53_median_traIT, 46_lag_49_median_stratZ50ndj04_1235_46"
LinearRegression,42,30,ensoSSTjfm,slow,908.5,2005.5,0.6,57,47,47,12.60598953106451,-0.03518883224423619,1235,"['47_lag_53_median_traDS', '47_lag_50_median_samPSLann', '47_lag_52_median_traFS', '47_lag_51_median_stratZ50ndj01', '47_lag_51_median_traFS', '47_lag_54_median_mhfIP30', '55_lag_amo1', '56_lag_tripol2', '47_lag_51_median_traIT', '47_lag_52_median_cetTSjfm', '47_lag_amoSSTmjjaso', '51_lag_samPSLann', '54_lag_arcTSjfm', '52_lag_shSICsep', '47_lag_52_median_amoSSTmjjaso', '47_lag_51_median_ginwSSTjfm', '55_lag_arcTSjfm', '47_lag_53_median_samPSLann', '47_lag_52_median_amo3', '47_lag_53_median_traFS', '47_lag_51_median_traEU', '47_lag_53_median_eurPSLjfm', '47_lag_51_median_traBS', '47_lag_56_median_arcTSjfm', '50_lag_amo1', '47_lag_56_median_cetTSjfm', '52_lag_AMOCann', '52_lag_glomaSSTjfm', '51_lag_amo2', '47_lag_52_median_traTLS']","[0.07526313501129302, 0.05897358891959593, 0.20813404065271784, 0.010114913343491537, 0.05411035670863349, 0.009063528529398636, 0.02133142921753286, 0.04945497154785504, 0.09604746809390557, 0.08599662916906696, 0.02428677317577098, 0.050156968823195855, 0.0161410501165307, 0.07633266524605471, 0.13803392167185152, 0.029723984839142292, 0.14820129371659488, 0.25200702205568376, 0.0682929307775346, 0.2446464005854891, 0.027117851784946162, 0.26894633422362624, 0.00740602101746979, 0.2871610824276282, 0.05849024729028152, 0.08582957003981967, 0.11058747538873655, 0.03263096563817193, 0.2363340596849396, 0.16378919954602303]","47_lag_53_median_traDS, 47_lag_50_median_samPSLann, 47_lag_52_median_traFS, 47_lag_51_median_stratZ50ndj01, 47_lag_51_median_traFS, 47_lag_54_median_mhfIP30, 55_lag_amo1, 56_lag_tripol2, 47_lag_51_median_traIT, 47_lag_52_median_cetTSjfm, 47_lag_amoSSTmjjaso, 51_lag_samPSLann, 54_lag_arcTSjfm, 52_lag_shSICsep, 47_lag_52_median_amoSSTmjjaso, 47_lag_51_median_ginwSSTjfm, 55_lag_arcTSjfm, 47_lag_53_median_samPSLann, 47_lag_52_median_amo3, 47_lag_53_median_traFS, 47_lag_51_median_traEU, 47_lag_53_median_eurPSLjfm, 47_lag_51_median_traBS, 47_lag_56_median_arcTSjfm, 50_lag_amo1, 47_lag_56_median_cetTSjfm, 52_lag_AMOCann, 52_lag_glomaSSTjfm, 51_lag_amo2, 47_lag_52_median_traTLS_1235_47"
LinearRegression,43,30,ensoSSTjfm,slow,909.5,2005.5,0.6,58,48,48,12.434364356163668,-0.061330918644436204,1235,"['48_lag_53_median_samPSLann', '48_lag_53_median_traTLS', '52_lag_AMOCann', '48_lag_51_median_tripol1', '53_lag_atlSICjfm', '48_lag_52_median_wnorPRjfm', '55_lag_amoSSTmjjaso', '48_lag_53_median_traFB', '52_lag_seurTSjfm', '48_lag_53_median_traEU', '48_lag_54_median_atlSICjfm', '48_lag_51_median_mhfIP30', '48_lag_54_median_shSICmar', '48_lag_56_median_traTLS', '57_lag_naoPSLjfm', '48_lag_55_median_shSICmar', '48_lag_55_median_yrvPRjja', '48_lag_52_median_cetTSjfm', '48_lag_52_median_stratZ50ndj02', '48_lag_51_median_stratZ50ndj01', '52_lag_stratZ50ndj04', '51_lag_naoPSLjfm', '57_lag_glomaSSTjfm', '54_lag_amo2', '48_lag_amo2', '57_lag_labSSTjfm', '48_lag_57_median_alpi', '48_lag_53_median_alpi', '55_lag_amo1', '51_lag_amo2']","[0.18301684473458898, 0.054989306524200046, 0.10993282212301982, 0.02256331850017747, 0.0029302407653737862, 0.07728706762946556, 0.02955760703383451, 0.11046610478797632, 0.028859604812079068, 0.0019588227367417204, 0.05098620117692728, 0.005199918103841668, 0.04055731790421029, 0.03099198911613418, 0.0037735814128300963, 0.11753511329486262, 0.18249842393254603, 0.07715012236668764, 0.06875769766788008, 0.050891644906245335, 0.04577497875402591, 0.005402498562929698, 0.06301490877119184, 0.04893260671387508, 0.027228630162796516, 0.020010267453038164, 0.1327626920760311, 0.08972691140442632, 0.007667756417363259, 0.16791938635795353]","48_lag_53_median_samPSLann, 48_lag_53_median_traTLS, 52_lag_AMOCann, 48_lag_51_median_tripol1, 53_lag_atlSICjfm, 48_lag_52_median_wnorPRjfm, 55_lag_amoSSTmjjaso, 48_lag_53_median_traFB, 52_lag_seurTSjfm, 48_lag_53_median_traEU, 48_lag_54_median_atlSICjfm, 48_lag_51_median_mhfIP30, 48_lag_54_median_shSICmar, 48_lag_56_median_traTLS, 57_lag_naoPSLjfm, 48_lag_55_median_shSICmar, 48_lag_55_median_yrvPRjja, 48_lag_52_median_cetTSjfm, 48_lag_52_median_stratZ50ndj02, 48_lag_51_median_stratZ50ndj01, 52_lag_stratZ50ndj04, 51_lag_naoPSLjfm, 57_lag_glomaSSTjfm, 54_lag_amo2, 48_lag_amo2, 57_lag_labSSTjfm, 48_lag_57_median_alpi, 48_lag_53_median_alpi, 55_lag_amo1, 51_lag_amo2_1235_48"
LinearRegression,44,30,ensoSSTjfm,slow,910.5,2005.5,0.6,59,49,49,12.71398782613749,-0.08136293857787175,1235,"['49_lag_56_median_tripol1', '56_lag_nhTSjfm', '49_lag_57_median_samPSLann', '54_lag_traIT', '49_lag_52_median_cetTSjfm', '49_lag_54_median_traBO', '49_lag_53_median_traMC', '49_lag_53_median_traWP', '52_lag_shTSjfm', '49_lag_55_median_scpPSLjfm', '49_lag_54_median_yrvPRjja', '49_lag_54_median_stratZ50ndj02', '49_lag_58_median_shSICsep', '49_lag_tripol1', '57_lag_wnorPRjfm', '49_lag_56_median_neurTSjfm', '49_lag_52_median_nppc3SSTjfm', '52_lag_traWP', '49_lag_54_median_shSICmar', '49_lag_55_median_traBS', '49_lag_54_median_arcTSjfm', '49_lag_55_median_tripol3', '53_lag_cetTSjfm', '49_lag_52_median_wnorPRjfm', '49_lag_54_median_neurTSjfm', '54_lag_naoPSLjfm', '49_lag_52_median_shTSjfm', '49_lag_55_median_mhfATL45', '49_lag_56_median_traEC', '49_lag_52_median_traDS']","[0.029125219172248973, 0.0584513951838941, 0.04406095056093668, 0.09677081222089301, 0.07027900211886452, 0.07320669249987412, 0.0925095495178529, 0.08927678482791383, 0.11422469545090133, 0.09399706704255757, 0.10639656692598227, 0.19406265401629028, 0.10824083702439204, 0.032330721743874545, 0.04608899510371679, 0.1005576260494495, 0.10200761040401389, 0.0576421793333644, 0.07673061622041798, 0.039295728757163424, 0.27268980853272706, 0.03755947432655719, 0.010742698499022454, 0.0020457612315117465, 0.1505404750415222, 0.026266715281906015, 0.24468999116599746, 0.03906118380535121, 0.04990954178659403, 0.09831478691700345]","49_lag_56_median_tripol1, 56_lag_nhTSjfm, 49_lag_57_median_samPSLann, 54_lag_traIT, 49_lag_52_median_cetTSjfm, 49_lag_54_median_traBO, 49_lag_53_median_traMC, 49_lag_53_median_traWP, 52_lag_shTSjfm, 49_lag_55_median_scpPSLjfm, 49_lag_54_median_yrvPRjja, 49_lag_54_median_stratZ50ndj02, 49_lag_58_median_shSICsep, 49_lag_tripol1, 57_lag_wnorPRjfm, 49_lag_56_median_neurTSjfm, 49_lag_52_median_nppc3SSTjfm, 52_lag_traWP, 49_lag_54_median_shSICmar, 49_lag_55_median_traBS, 49_lag_54_median_arcTSjfm, 49_lag_55_median_tripol3, 53_lag_cetTSjfm, 49_lag_52_median_wnorPRjfm, 49_lag_54_median_neurTSjfm, 54_lag_naoPSLjfm, 49_lag_52_median_shTSjfm, 49_lag_55_median_mhfATL45, 49_lag_56_median_traEC, 49_lag_52_median_traDS_1235_49"
