model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,55,30,ensoSSTjfm,slow,921.5,2005.5,0.6,70,60,60,12.730907978336443,-0.12429391596285802,1235,"['66_lag_gyreSSTjfm', '69_lag_amoSSTmjjaso', '60_lag_68_median_naoPSLjfm', '60_lag_63_median_traCA', '60_lag_65_median_cetTSjfm', '60_lag_65_median_nhSICjfm', '66_lag_nppc3SSTjfm', '60_lag_63_median_cetTSjfm', '60_lag_69_median_tripol1', '60_lag_66_median_eurPSLjfm', '60_lag_68_median_traCA', '62_lag_amoSSTmjjaso', '66_lag_seurTSjfm', '60_lag_64_median_ormenSSTjfm', '60_lag_67_median_arcTSjfm', '60_lag_63_median_traEC', '60_lag_65_median_nppc2SSTjfm', '60_lag_64_median_alpi', '60_lag_66_median_ensoSSTjfm', '60_lag_traEC', '60_lag_67_median_traFSC', '60_lag_67_median_amo1', '68_lag_amo2', '60_lag_65_median_labSSTjfm', '69_lag_glomaSSTjfm', '60_lag_65_median_atlSICsep', '64_lag_amo1', '60_lag_67_median_yrvPRjja', '60_lag_63_median_traMC', '60_lag_64_median_wnorPRjfm']","[0.06872744815211439, 0.06951246939199213, 0.07055179726448935, 0.07606897183360471, 0.027880791373446612, 0.11513804769588964, 0.09283138076376816, 0.0207848120813449, 0.07859079316216425, 0.06705091276330931, 0.04980659858642547, 0.09780881071466714, 0.05193564013811514, 0.0018287931313040813, 0.20569041494511067, 0.05733717705102088, 0.07640589986067926, 0.00380766352731177, 0.03480155671215806, 0.027041944345061478, 0.042115856599705626, 0.16191720921275773, 0.05191037681373551, 0.1435096234731853, 0.1317338417318082, 0.16925370063708126, 0.0746654378843607, 0.02302174928866621, 0.02282413398369648, 0.04216248789167147]","66_lag_gyreSSTjfm, 69_lag_amoSSTmjjaso, 60_lag_68_median_naoPSLjfm, 60_lag_63_median_traCA, 60_lag_65_median_cetTSjfm, 60_lag_65_median_nhSICjfm, 66_lag_nppc3SSTjfm, 60_lag_63_median_cetTSjfm, 60_lag_69_median_tripol1, 60_lag_66_median_eurPSLjfm, 60_lag_68_median_traCA, 62_lag_amoSSTmjjaso, 66_lag_seurTSjfm, 60_lag_64_median_ormenSSTjfm, 60_lag_67_median_arcTSjfm, 60_lag_63_median_traEC, 60_lag_65_median_nppc2SSTjfm, 60_lag_64_median_alpi, 60_lag_66_median_ensoSSTjfm, 60_lag_traEC, 60_lag_67_median_traFSC, 60_lag_67_median_amo1, 68_lag_amo2, 60_lag_65_median_labSSTjfm, 69_lag_glomaSSTjfm, 60_lag_65_median_atlSICsep, 64_lag_amo1, 60_lag_67_median_yrvPRjja, 60_lag_63_median_traMC, 60_lag_64_median_wnorPRjfm_1235_60"
LinearRegression,56,30,ensoSSTjfm,slow,922.5,2005.5,0.6,71,61,61,12.96519493073197,-0.10672433666785933,1235,"['61_lag_67_median_stratZ50ndj02', '66_lag_amo2', '65_lag_glomaSSTjfm', '66_lag_traIFC', '61_lag_67_median_nppc2SSTjfm', '61_lag_66_median_shTSjfm', '64_lag_amo1', '67_lag_nppc3SSTjfm', '65_lag_traTLS', '61_lag_66_median_stratZ50ndj03', '69_lag_labSSTjfm', '61_lag_64_median_amo3', '61_lag_64_median_traFSC', '61_lag_64_median_samPSLann', '61_lag_67_median_traTLS', '61_lag_64_median_mhfATL60', '61_lag_70_median_stratZ50ndj04', '61_lag_ensoSSTjfm', '61_lag_68_median_traBO', '68_lag_amo1', '66_lag_nppc3SSTjfm', '61_lag_70_median_scpPSLjfm', '61_lag_67_median_scpPSLjfm', '61_lag_65_median_eapPSLjfm', '61_lag_nhSICjfm', '61_lag_64_median_stratZ50ndj04', '61_lag_64_median_wnorPRjfm', '61_lag_pdoSSTjfm', '61_lag_64_median_traEC', '61_lag_64_median_seurTSjfm']","[0.026786971357439914, 0.05481795376650124, 0.03674802276985286, 0.09124493216555049, 0.031155420798122946, 0.032795175735073956, 0.04916765165753737, 0.21164498805522977, 0.016315988044585585, 0.11575141526260908, 0.04138543632676986, 0.08542455983228851, 0.016383932135508025, 0.008464448814292905, 0.055545414783135856, 0.10096984435542457, 0.02692217475506639, 0.03516245869145682, 0.18872034556577855, 0.015634438707414787, 0.17401294631683678, 0.08068600168592963, 0.1392363018694606, 0.020187894935786398, 0.07334591252363529, 0.1757489599349684, 0.07083711224691022, 0.005986440352947075, 0.04371421922036224, 0.10119480834869787]","61_lag_67_median_stratZ50ndj02, 66_lag_amo2, 65_lag_glomaSSTjfm, 66_lag_traIFC, 61_lag_67_median_nppc2SSTjfm, 61_lag_66_median_shTSjfm, 64_lag_amo1, 67_lag_nppc3SSTjfm, 65_lag_traTLS, 61_lag_66_median_stratZ50ndj03, 69_lag_labSSTjfm, 61_lag_64_median_amo3, 61_lag_64_median_traFSC, 61_lag_64_median_samPSLann, 61_lag_67_median_traTLS, 61_lag_64_median_mhfATL60, 61_lag_70_median_stratZ50ndj04, 61_lag_ensoSSTjfm, 61_lag_68_median_traBO, 68_lag_amo1, 66_lag_nppc3SSTjfm, 61_lag_70_median_scpPSLjfm, 61_lag_67_median_scpPSLjfm, 61_lag_65_median_eapPSLjfm, 61_lag_nhSICjfm, 61_lag_64_median_stratZ50ndj04, 61_lag_64_median_wnorPRjfm, 61_lag_pdoSSTjfm, 61_lag_64_median_traEC, 61_lag_64_median_seurTSjfm_1235_61"
LinearRegression,57,30,ensoSSTjfm,slow,923.5,2005.5,0.6,72,62,62,12.627511779459226,-0.07187393400254939,1235,"['62_lag_66_median_stratZ50ndj02', '69_lag_wnorPRjfm', '62_lag_66_median_cetTSjfm', '71_lag_amo2', '62_lag_67_median_samPSLann', '66_lag_nppc3SSTjfm', '62_lag_71_median_traTLS', '62_lag_66_median_stratZ50ndj03', '62_lag_66_median_scpPSLjfm', '68_lag_wnorPRjfm', '62_lag_67_median_AMOCann', '62_lag_67_median_eapPSLjfm', '62_lag_67_median_atlSICsep', '66_lag_labSSTjfm', '62_lag_65_median_samPSLann', '62_lag_65_median_atlSICsep', '66_lag_amo2', '62_lag_70_median_gyreSSTjfm', '62_lag_68_median_mhfATL30', '65_lag_traBO', '62_lag_67_median_traTLS', '62_lag_67_median_nppc3SSTjfm', '66_lag_amo1', '70_lag_tripol2', '68_lag_arcTSjfm', '62_lag_70_median_alpi', '62_lag_67_median_traBS', '62_lag_71_median_eurPSLjfm', '62_lag_67_median_ginwSSTjfm', '62_lag_65_median_mhfATL60']","[0.04790649576003834, 0.049780521352501356, 0.026545719868673497, 0.09289196347697279, 0.009386482591758184, 0.13694997535973036, 0.19197040190147502, 0.017484011206665165, 0.0082682995907337, 0.03737478099122112, 0.06049661625685538, 0.0690022474214522, 0.08838748127658834, 0.04805964843166635, 0.0753220424772164, 0.054318179287099415, 0.03608466044553595, 0.05722706383914054, 0.056641275159466604, 0.009870880876713273, 0.17126169642492753, 0.14635518823531338, 0.08734117684712937, 0.017773387998969714, 0.14021948592483108, 0.02692022868179968, 0.07773900843294423, 0.10553768906997771, 0.07097428296753007, 0.0025480696749218676]","62_lag_66_median_stratZ50ndj02, 69_lag_wnorPRjfm, 62_lag_66_median_cetTSjfm, 71_lag_amo2, 62_lag_67_median_samPSLann, 66_lag_nppc3SSTjfm, 62_lag_71_median_traTLS, 62_lag_66_median_stratZ50ndj03, 62_lag_66_median_scpPSLjfm, 68_lag_wnorPRjfm, 62_lag_67_median_AMOCann, 62_lag_67_median_eapPSLjfm, 62_lag_67_median_atlSICsep, 66_lag_labSSTjfm, 62_lag_65_median_samPSLann, 62_lag_65_median_atlSICsep, 66_lag_amo2, 62_lag_70_median_gyreSSTjfm, 62_lag_68_median_mhfATL30, 65_lag_traBO, 62_lag_67_median_traTLS, 62_lag_67_median_nppc3SSTjfm, 66_lag_amo1, 70_lag_tripol2, 68_lag_arcTSjfm, 62_lag_70_median_alpi, 62_lag_67_median_traBS, 62_lag_71_median_eurPSLjfm, 62_lag_67_median_ginwSSTjfm, 62_lag_65_median_mhfATL60_1235_62"
LinearRegression,58,30,ensoSSTjfm,slow,924.5,2005.5,0.6,73,63,63,12.822370803028832,-0.08086388553692418,1235,"['68_lag_traFB', '63_lag_66_median_traMC', '70_lag_wnorPRjfm', '63_lag_70_median_shSICmar', '63_lag_71_median_cetTSjfm', '67_lag_tripol3', '63_lag_68_median_nhTSjfm', '63_lag_70_median_traCA', '63_lag_70_median_traIFC', '71_lag_naoPSLjfm', '66_lag_traIT', '69_lag_wnorPRjfm', '67_lag_nhSICjfm', '63_lag_70_median_satlSSTjfm', '72_lag_amo2', '63_lag_67_median_traMC', '63_lag_66_median_arcTSjfm', '63_lag_69_median_eurPSLjfm', '63_lag_70_median_gyreSSTjfm', '70_lag_tripol1', '63_lag_66_median_traCA', '63_lag_72_median_cetTSjfm', '71_lag_amo2', '63_lag_70_median_pdoSSTjfm', '63_lag_67_median_stratZ50ndj03', '67_lag_nppc3SSTjfm', '63_lag_66_median_samPSLann', '66_lag_nppc3SSTjfm', '67_lag_nppc2SSTjfm', '63_lag_70_median_alpi']","[0.023036079210966856, 0.10662468328073732, 0.032786761707166656, 0.005228044214735653, 0.06570735236933012, 0.011008497960630137, 0.2606952243021789, 0.05448846286949472, 0.04768410121735082, 0.01779250269623932, 0.00966738522137956, 0.06518343778705499, 0.003705542587706242, 0.019988227114904573, 0.16192109752171865, 0.0973269821643586, 0.0396207651336121, 0.035963898057653744, 0.01092479022739059, 0.010900488280017828, 0.009534467357895544, 0.13730541383338232, 0.20762917771711517, 0.0124336767355798, 0.18504612057402997, 0.2070427267698756, 0.07451754399767915, 0.2144577907117191, 0.02983173869536699, 0.027666863513740286]","68_lag_traFB, 63_lag_66_median_traMC, 70_lag_wnorPRjfm, 63_lag_70_median_shSICmar, 63_lag_71_median_cetTSjfm, 67_lag_tripol3, 63_lag_68_median_nhTSjfm, 63_lag_70_median_traCA, 63_lag_70_median_traIFC, 71_lag_naoPSLjfm, 66_lag_traIT, 69_lag_wnorPRjfm, 67_lag_nhSICjfm, 63_lag_70_median_satlSSTjfm, 72_lag_amo2, 63_lag_67_median_traMC, 63_lag_66_median_arcTSjfm, 63_lag_69_median_eurPSLjfm, 63_lag_70_median_gyreSSTjfm, 70_lag_tripol1, 63_lag_66_median_traCA, 63_lag_72_median_cetTSjfm, 71_lag_amo2, 63_lag_70_median_pdoSSTjfm, 63_lag_67_median_stratZ50ndj03, 67_lag_nppc3SSTjfm, 63_lag_66_median_samPSLann, 66_lag_nppc3SSTjfm, 67_lag_nppc2SSTjfm, 63_lag_70_median_alpi_1235_63"
LinearRegression,59,30,ensoSSTjfm,slow,925.5,2005.5,0.6,74,64,64,12.895454648750114,-0.09996062316251171,1235,"['64_lag_68_median_traBS', '64_lag_71_median_traEC', '64_lag_69_median_shSICmar', '64_lag_satlSSTjfm', '64_lag_73_median_stratZ50ndj03', '64_lag_67_median_stratZ50ndj01', '64_lag_69_median_atlSICsep', '71_lag_eapPSLjfm', '64_lag_71_median_traFS', '64_lag_67_median_traEC', '64_lag_69_median_satlSSTjfm', '64_lag_70_median_eurPSLjfm', '64_lag_71_median_alpi', '64_lag_71_median_pdoSSTjfm', '68_lag_tripol3', '64_lag_72_median_stratZ50ndj03', '66_lag_neurTSjfm', '64_lag_72_median_atlSICjfm', '64_lag_69_median_traBS', '64_lag_68_median_traIT', '64_lag_67_median_mhfIP30', '64_lag_69_median_stratZ50ndj01', '64_lag_69_median_ismPRjja', '71_lag_samPSLann', '73_lag_labSSTjfm', '64_lag_71_median_mhfATL45', '64_lag_71_median_naoPSLjfm', '64_lag_67_median_traMC', '68_lag_arcTSjfm', '64_lag_73_median_naoPSLjfm']","[0.23402715631516058, 0.03254596370837923, 0.00889758248431123, 0.06241752955688187, 0.17489648564294194, 0.07425269705903068, 0.015557326326045166, 0.052863632725666805, 0.15534500041956648, 0.0029629768374583084, 0.001026746778631428, 0.0391919232895046, 0.01310063127971928, 0.0419255104998453, 0.04725811107253322, 0.4022725096082764, 0.013685732623387374, 0.22030126015022666, 0.21744475006251224, 0.0351254871740472, 0.10990477852553615, 0.08087950742697489, 0.09313252857510429, 0.055254059238495995, 0.027703943506765992, 0.06027390304619636, 0.0889657708390493, 0.027935848004696166, 0.15059379985035018, 0.18843053459117426]","64_lag_68_median_traBS, 64_lag_71_median_traEC, 64_lag_69_median_shSICmar, 64_lag_satlSSTjfm, 64_lag_73_median_stratZ50ndj03, 64_lag_67_median_stratZ50ndj01, 64_lag_69_median_atlSICsep, 71_lag_eapPSLjfm, 64_lag_71_median_traFS, 64_lag_67_median_traEC, 64_lag_69_median_satlSSTjfm, 64_lag_70_median_eurPSLjfm, 64_lag_71_median_alpi, 64_lag_71_median_pdoSSTjfm, 68_lag_tripol3, 64_lag_72_median_stratZ50ndj03, 66_lag_neurTSjfm, 64_lag_72_median_atlSICjfm, 64_lag_69_median_traBS, 64_lag_68_median_traIT, 64_lag_67_median_mhfIP30, 64_lag_69_median_stratZ50ndj01, 64_lag_69_median_ismPRjja, 71_lag_samPSLann, 73_lag_labSSTjfm, 64_lag_71_median_mhfATL45, 64_lag_71_median_naoPSLjfm, 64_lag_67_median_traMC, 68_lag_arcTSjfm, 64_lag_73_median_naoPSLjfm_1235_64"
LinearRegression,60,30,ensoSSTjfm,slow,926.5,2005.5,0.6,75,65,65,12.956525173659172,-0.16735461983791497,1235,"['65_lag_69_median_atlSICjfm', '65_lag_72_median_wnorPRjfm', '65_lag_73_median_traDS', '68_lag_AMOCann', '65_lag_73_median_naoPSLjfm', '65_lag_71_median_eurPSLjfm', '65_lag_72_median_traFB', '65_lag_73_median_seurTSjfm', '65_lag_74_median_ginwSSTjfm', '65_lag_glomaSSTjfm', '65_lag_69_median_stratZ50ndj01', '65_lag_74_median_naoPSLjfm', '65_lag_68_median_naoPSLjfm', '67_lag_amo1', '65_lag_68_median_eurPSLjfm', '65_lag_72_median_traBO', '65_lag_72_median_ginwSSTjfm', '71_lag_amo2', '72_lag_amo2', '65_lag_68_median_amo1', '68_lag_atlSICsep', '68_lag_atlSICjfm', '65_lag_amo1', '69_lag_labSSTjfm', '68_lag_nhSICjfm', '73_lag_labSSTjfm', '65_lag_68_median_traBS', '65_lag_69_median_traMC', '65_lag_69_median_atlSICsep', '65_lag_70_median_ensoSSTjfm']","[0.09981322173599776, 0.07453168006919238, 0.23269709166001612, 0.1007773365642312, 0.3624957825542644, 0.0921615472665902, 0.10166641856892604, 0.04697211995959053, 0.26313947161689677, 0.06685588303609628, 0.03370554000482309, 0.28731919444640414, 0.007466835469899736, 0.005627263291360765, 0.09047321738234497, 0.1110901919947119, 0.03668408002634333, 0.19253454415179402, 0.14171562074475227, 0.007971827881940974, 0.018225743738993, 0.08417823204588953, 0.0824213860450994, 0.05385309555923884, 0.002454551725831332, 0.015284313819959797, 0.04113975538187041, 0.025678747013334866, 0.12971636936439218, 0.0650095973050425]","65_lag_69_median_atlSICjfm, 65_lag_72_median_wnorPRjfm, 65_lag_73_median_traDS, 68_lag_AMOCann, 65_lag_73_median_naoPSLjfm, 65_lag_71_median_eurPSLjfm, 65_lag_72_median_traFB, 65_lag_73_median_seurTSjfm, 65_lag_74_median_ginwSSTjfm, 65_lag_glomaSSTjfm, 65_lag_69_median_stratZ50ndj01, 65_lag_74_median_naoPSLjfm, 65_lag_68_median_naoPSLjfm, 67_lag_amo1, 65_lag_68_median_eurPSLjfm, 65_lag_72_median_traBO, 65_lag_72_median_ginwSSTjfm, 71_lag_amo2, 72_lag_amo2, 65_lag_68_median_amo1, 68_lag_atlSICsep, 68_lag_atlSICjfm, 65_lag_amo1, 69_lag_labSSTjfm, 68_lag_nhSICjfm, 73_lag_labSSTjfm, 65_lag_68_median_traBS, 65_lag_69_median_traMC, 65_lag_69_median_atlSICsep, 65_lag_70_median_ensoSSTjfm_1235_65"
LinearRegression,61,30,ensoSSTjfm,slow,927.5,2005.5,0.6,76,66,66,12.485566883295135,-0.030720288754685944,1235,"['69_lag_amoSSTmjjaso', '66_lag_amo1', '66_lag_73_median_neurTSjfm', '66_lag_75_median_arcTSjfm', '66_lag_75_median_mhfATL45', '66_lag_71_median_shSICmar', '66_lag_71_median_amo3', '75_lag_amo1', '66_lag_74_median_traWP', '66_lag_seurTSjfm', '66_lag_73_median_traFS', '72_lag_nppc2SSTjfm', '66_lag_73_median_labSSTjfm', '66_lag_71_median_traDS', '74_lag_glomaSSTjfm', '73_lag_labSSTjfm', '66_lag_73_median_traBO', '66_lag_75_median_samPSLann', '66_lag_71_median_nppc2SSTjfm', '66_lag_71_median_amoSSTmjjaso', '66_lag_71_median_traTLS', '66_lag_74_median_yrvPRjja', '66_lag_70_median_traBS', '66_lag_73_median_cetTSjfm', '66_lag_73_median_stratZ50ndj03', '66_lag_71_median_tripol1', '66_lag_69_median_pdoSSTjfm', '66_lag_71_median_mhfATL60', '66_lag_69_median_traDS', '66_lag_69_median_traEC']","[0.16121961950190083, 0.126960781406043, 0.07867877459386971, 0.07139202389892771, 0.051199892952983925, 0.010308436531217494, 0.013575032296475486, 0.07328271803859958, 0.05354001508689927, 0.04546764718315274, 0.06241335062896151, 0.08911788051468755, 0.0183562378275678, 0.010249401633966013, 0.008994046858645638, 0.006310942077395718, 0.035476591035800385, 0.23817851094027567, 0.11578050077671016, 0.3459611672936359, 0.005729776352375194, 0.1784652371743087, 0.14049043922667645, 0.2326517396646373, 0.21964047087992253, 0.10944087634834969, 0.09137199641950891, 0.053880913559301864, 0.004675598605352769, 0.03439129629206029]","69_lag_amoSSTmjjaso, 66_lag_amo1, 66_lag_73_median_neurTSjfm, 66_lag_75_median_arcTSjfm, 66_lag_75_median_mhfATL45, 66_lag_71_median_shSICmar, 66_lag_71_median_amo3, 75_lag_amo1, 66_lag_74_median_traWP, 66_lag_seurTSjfm, 66_lag_73_median_traFS, 72_lag_nppc2SSTjfm, 66_lag_73_median_labSSTjfm, 66_lag_71_median_traDS, 74_lag_glomaSSTjfm, 73_lag_labSSTjfm, 66_lag_73_median_traBO, 66_lag_75_median_samPSLann, 66_lag_71_median_nppc2SSTjfm, 66_lag_71_median_amoSSTmjjaso, 66_lag_71_median_traTLS, 66_lag_74_median_yrvPRjja, 66_lag_70_median_traBS, 66_lag_73_median_cetTSjfm, 66_lag_73_median_stratZ50ndj03, 66_lag_71_median_tripol1, 66_lag_69_median_pdoSSTjfm, 66_lag_71_median_mhfATL60, 66_lag_69_median_traDS, 66_lag_69_median_traEC_1235_66"
LinearRegression,62,30,ensoSSTjfm,slow,928.5,2005.5,0.6,77,67,67,12.625760151535143,-0.09797026409142243,1235,"['76_lag_ginwSSTjfm', '74_lag_shTSjfm', '67_lag_76_median_ginwSSTjfm', '67_lag_76_median_cetTSjfm', '67_lag_76_median_mhfIP30', '67_lag_73_median_cetTSjfm', '74_lag_pdoSSTjfm', '67_lag_73_median_mhfATL45', '75_lag_nhSICjfm', '67_lag_70_median_tripol3', '67_lag_73_median_stratZ50ndj03', '71_lag_traDP', '67_lag_74_median_nchinaPRjja', '67_lag_76_median_mhfATL60', '67_lag_72_median_traTLS', '67_lag_74_median_ismPRjja', '67_lag_73_median_traEC', '67_lag_73_median_scpPSLjfm', '75_lag_mhfATL60', '67_lag_gyreSSTjfm', '67_lag_70_median_naoPSLjfm', '67_lag_70_median_tripol1', '67_lag_72_median_mhfATL45', '67_lag_70_median_nppc2SSTjfm', '67_lag_72_median_naoPSLjfm', '73_lag_labSSTjfm', '67_lag_72_median_neurTSjfm', '67_lag_70_median_traEC', '67_lag_70_median_traDS', '67_lag_76_median_arcTSjfm']","[0.005226796854933789, 0.1157433264493706, 0.1638592315828054, 0.2721047709450272, 0.007779398300697095, 0.2666363657666159, 0.07078620773305554, 0.23330744578235954, 0.09437128396803861, 0.049349801279098444, 0.05322844509455494, 0.019784946191200605, 0.0070926451701803245, 0.06660802035471601, 0.04159421947287345, 0.24449061030198707, 0.018120851555995816, 0.13493659971768293, 0.02564443008810515, 0.0595240202820919, 0.06229547257597056, 0.02320702928732513, 0.18678605863907216, 0.013094597541474923, 0.10516792428459451, 0.022634838467807478, 0.028766474448229315, 0.015707614078574947, 0.07102083052438973, 0.11304459004699255]","76_lag_ginwSSTjfm, 74_lag_shTSjfm, 67_lag_76_median_ginwSSTjfm, 67_lag_76_median_cetTSjfm, 67_lag_76_median_mhfIP30, 67_lag_73_median_cetTSjfm, 74_lag_pdoSSTjfm, 67_lag_73_median_mhfATL45, 75_lag_nhSICjfm, 67_lag_70_median_tripol3, 67_lag_73_median_stratZ50ndj03, 71_lag_traDP, 67_lag_74_median_nchinaPRjja, 67_lag_76_median_mhfATL60, 67_lag_72_median_traTLS, 67_lag_74_median_ismPRjja, 67_lag_73_median_traEC, 67_lag_73_median_scpPSLjfm, 75_lag_mhfATL60, 67_lag_gyreSSTjfm, 67_lag_70_median_naoPSLjfm, 67_lag_70_median_tripol1, 67_lag_72_median_mhfATL45, 67_lag_70_median_nppc2SSTjfm, 67_lag_72_median_naoPSLjfm, 73_lag_labSSTjfm, 67_lag_72_median_neurTSjfm, 67_lag_70_median_traEC, 67_lag_70_median_traDS, 67_lag_76_median_arcTSjfm_1235_67"
LinearRegression,63,30,ensoSSTjfm,slow,929.5,2005.5,0.6,78,68,68,12.842090930885826,-0.04997291110352544,1235,"['68_lag_72_median_traFSC', '68_lag_72_median_ismPRjja', '68_lag_75_median_traIT', '68_lag_75_median_mhfATL60', '68_lag_77_median_samPSLann', '71_lag_amo2', '68_lag_nhSICsep', '68_lag_71_median_amoSSTmjjaso', '68_lag_71_median_nchinaPRjja', '68_lag_arcTSjfm', '72_lag_shTSjfm', '68_lag_77_median_tripol2', '68_lag_77_median_nppc2SSTjfm', '68_lag_73_median_atlSICsep', '73_lag_labSSTjfm', '72_lag_samPSLann', '71_lag_nhSICjfm', '68_lag_73_median_mhfIP30', '68_lag_77_median_cetTSjfm', '74_lag_AMOCann', '68_lag_73_median_stratZ50ndj03', '68_lag_74_median_nchinaPRjja', '68_lag_73_median_mhfATL45', '68_lag_75_median_ormenSSTjfm', '68_lag_75_median_tripol1', '68_lag_73_median_ismPRjja', '71_lag_shTSjfm', '73_lag_nhTSjfm', '68_lag_75_median_stratZ50ndj02', '68_lag_77_median_amo3']","[0.13920276984158317, 0.030161309459375257, 0.09928143970510075, 0.11536513253788841, 0.005691235737893796, 0.17359694379953022, 0.06705725969587766, 0.06722680007580895, 0.10068646573255999, 0.13865397682153477, 0.0016896916503637003, 0.27548694854096306, 0.01813558492276513, 0.1147140642948784, 0.0031559536647416987, 0.13706614728946262, 0.11613282285725893, 0.1104505380366294, 0.18122314876975992, 0.06648520560599995, 0.05376103597500281, 0.07770358510557253, 0.034066036129861976, 0.031632152125635825, 0.06595521251134782, 0.19673948335151795, 0.04029945280209185, 0.17096050636115936, 0.10840590029671232, 0.05760780245893717]","68_lag_72_median_traFSC, 68_lag_72_median_ismPRjja, 68_lag_75_median_traIT, 68_lag_75_median_mhfATL60, 68_lag_77_median_samPSLann, 71_lag_amo2, 68_lag_nhSICsep, 68_lag_71_median_amoSSTmjjaso, 68_lag_71_median_nchinaPRjja, 68_lag_arcTSjfm, 72_lag_shTSjfm, 68_lag_77_median_tripol2, 68_lag_77_median_nppc2SSTjfm, 68_lag_73_median_atlSICsep, 73_lag_labSSTjfm, 72_lag_samPSLann, 71_lag_nhSICjfm, 68_lag_73_median_mhfIP30, 68_lag_77_median_cetTSjfm, 74_lag_AMOCann, 68_lag_73_median_stratZ50ndj03, 68_lag_74_median_nchinaPRjja, 68_lag_73_median_mhfATL45, 68_lag_75_median_ormenSSTjfm, 68_lag_75_median_tripol1, 68_lag_73_median_ismPRjja, 71_lag_shTSjfm, 73_lag_nhTSjfm, 68_lag_75_median_stratZ50ndj02, 68_lag_77_median_amo3_1235_68"
LinearRegression,64,30,ensoSSTjfm,slow,930.5,2005.5,0.6,79,69,69,12.53732973942596,-0.034560288260291464,1235,"['78_lag_tripol2', '69_lag_73_median_stratZ50ndj03', '75_lag_ormenSSTjfm', '69_lag_73_median_ensoSSTjfm', '69_lag_76_median_traDS', '69_lag_77_median_traMC', '69_lag_76_median_traEC', '72_lag_traWP', '74_lag_AMOCann', '75_lag_amo1', '69_lag_73_median_eurPSLjfm', '74_lag_tripol3', '69_lag_74_median_AMOCann', '72_lag_shTSjfm', '77_lag_nppc3SSTjfm', '72_lag_samPSLann', '69_lag_74_median_mhfIP30', '69_lag_77_median_amo3', '69_lag_75_median_ginwSSTjfm', '69_lag_74_median_shSICmar', '72_lag_amo1', '69_lag_78_median_nchinaPRjja', '77_lag_amo2', '69_lag_73_median_traMC', '69_lag_74_median_tripol1', '69_lag_75_median_tripol1', '69_lag_75_median_wnorPRjfm', '76_lag_amo1', '69_lag_76_median_stratZ50ndj02', '69_lag_72_median_seurTSjfm']","[0.04937228278483234, 0.04509204860629143, 0.034521586028451644, 0.12734206263004375, 0.027521866679854585, 0.05073525344928925, 0.055594110668407394, 0.1112147111905581, 0.10369578256348164, 0.017672093137050888, 0.018484410076167523, 0.10370952486823361, 0.15072155644483579, 0.09577720824100647, 0.035769410656442076, 0.12728545537922337, 0.1257719179842557, 0.00938717840569908, 0.07848772190686278, 0.04655237350850697, 0.12445881550674173, 0.05015985228739908, 0.11567395313791196, 0.018717069881005324, 0.0165088684588001, 0.010987803848921021, 0.11237622004067958, 0.06603362212798695, 0.08663824719913127, 0.044157746275667376]","78_lag_tripol2, 69_lag_73_median_stratZ50ndj03, 75_lag_ormenSSTjfm, 69_lag_73_median_ensoSSTjfm, 69_lag_76_median_traDS, 69_lag_77_median_traMC, 69_lag_76_median_traEC, 72_lag_traWP, 74_lag_AMOCann, 75_lag_amo1, 69_lag_73_median_eurPSLjfm, 74_lag_tripol3, 69_lag_74_median_AMOCann, 72_lag_shTSjfm, 77_lag_nppc3SSTjfm, 72_lag_samPSLann, 69_lag_74_median_mhfIP30, 69_lag_77_median_amo3, 69_lag_75_median_ginwSSTjfm, 69_lag_74_median_shSICmar, 72_lag_amo1, 69_lag_78_median_nchinaPRjja, 77_lag_amo2, 69_lag_73_median_traMC, 69_lag_74_median_tripol1, 69_lag_75_median_tripol1, 69_lag_75_median_wnorPRjfm, 76_lag_amo1, 69_lag_76_median_stratZ50ndj02, 69_lag_72_median_seurTSjfm_1235_69"
