model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,65,30,ensoSSTjfm,slow,931.5,2005.5,0.6,80,70,70,12.674615132671065,-0.11121000691802488,1235,"['70_lag_75_median_traIT', '70_lag_77_median_nppc2SSTjfm', '74_lag_amo3', '70_lag_73_median_nhTSjfm', '70_lag_73_median_traMC', '76_lag_amo2', '70_lag_79_median_mhfATL30', '70_lag_75_median_shSICsep', '70_lag_74_median_traFS', '70_lag_74_median_alpi', '79_lag_AMOCann', '70_lag_74_median_gyreSSTjfm', '70_lag_79_median_traMC', '70_lag_79_median_traEC', '76_lag_amo1', '70_lag_74_median_samPSLann', '70_lag_75_median_traFB', '70_lag_73_median_shSICmar', '70_lag_73_median_ginwSSTjfm', '73_lag_amo1', '70_lag_75_median_nchinaPRjja', '79_lag_naoPSLjfm', '70_lag_75_median_mhfATL30', '70_lag_77_median_traWP', '72_lag_shTSjfm', '70_lag_76_median_nchinaPRjja', '70_lag_77_median_stratZ50ndj03', '70_lag_77_median_stratZ50ndj01', '70_lag_74_median_pdoSSTjfm', '70_lag_75_median_wnorPRjfm']","[0.0012742324763519036, 0.03847298049440938, 0.015156259582504395, 0.28444033713227884, 0.005062456080063779, 0.03617217130767079, 0.2340423082597258, 0.05586951571551379, 0.011992719878059306, 0.05713862461229614, 0.007301510122816796, 0.048251451172248036, 0.05436121355858375, 0.0677945164482869, 0.060450372254288696, 0.05545002450191995, 0.041982907636553955, 0.027272884543874, 0.09574840931108597, 0.048038996472716936, 0.10892879164742983, 0.0773269666313877, 0.18919927185397756, 0.09424863130374296, 0.16580245282603953, 0.11622362542897402, 0.08311024280772061, 0.0020589811129788724, 0.02101105303758959, 0.07305693446508013]","70_lag_75_median_traIT, 70_lag_77_median_nppc2SSTjfm, 74_lag_amo3, 70_lag_73_median_nhTSjfm, 70_lag_73_median_traMC, 76_lag_amo2, 70_lag_79_median_mhfATL30, 70_lag_75_median_shSICsep, 70_lag_74_median_traFS, 70_lag_74_median_alpi, 79_lag_AMOCann, 70_lag_74_median_gyreSSTjfm, 70_lag_79_median_traMC, 70_lag_79_median_traEC, 76_lag_amo1, 70_lag_74_median_samPSLann, 70_lag_75_median_traFB, 70_lag_73_median_shSICmar, 70_lag_73_median_ginwSSTjfm, 73_lag_amo1, 70_lag_75_median_nchinaPRjja, 79_lag_naoPSLjfm, 70_lag_75_median_mhfATL30, 70_lag_77_median_traWP, 72_lag_shTSjfm, 70_lag_76_median_nchinaPRjja, 70_lag_77_median_stratZ50ndj03, 70_lag_77_median_stratZ50ndj01, 70_lag_74_median_pdoSSTjfm, 70_lag_75_median_wnorPRjfm_1235_70"
LinearRegression,66,30,ensoSSTjfm,slow,932.5,2005.5,0.6,81,71,71,12.584582022492024,-0.03696245394849638,1235,"['71_lag_ensoSSTjfm', '79_lag_traMC', '71_lag_76_median_ismPRjja', '79_lag_ismPRjja', '71_lag_76_median_ginwSSTjfm', '71_lag_79_median_stratZ50ndj02', '71_lag_77_median_eurPSLjfm', '71_lag_76_median_naoPSLjfm', '71_lag_74_median_gyreSSTjfm', '78_lag_eapPSLjfm', '71_lag_74_median_mhfATL60', '78_lag_traFB', '74_lag_cetTSjfm', '71_lag_79_median_alpi', '73_lag_amo2', '71_lag_amo3', '71_lag_78_median_nhSICsep', '71_lag_75_median_mhfATL60', '71_lag_75_median_stratZ50ndj01', '71_lag_74_median_cetTSjfm', '71_lag_74_median_scpPSLjfm', '71_lag_77_median_tripol1', '71_lag_78_median_ismPRjja', '79_lag_AMOCann', '75_lag_samPSLann', '71_lag_76_median_mhfIP30', '71_lag_80_median_traMC', '71_lag_80_median_shSICmar', '71_lag_77_median_traWP', '71_lag_77_median_wnorPRjfm']","[0.08748426598572827, 0.06999253516402788, 0.17496903880624826, 0.06680848894267064, 0.02924848723782546, 0.009398460616877017, 0.190018345784309, 0.038186239093440884, 0.01913174677470047, 0.0022528529810331506, 0.19737600506584146, 0.03910882978780594, 0.056566492717245634, 0.09168779440437504, 0.0034406671903822856, 0.0176901306682652, 0.001123341898846592, 0.18468899342529968, 0.1666861743946176, 0.07294960715052645, 0.001139313583528282, 0.14776071976705712, 0.05133808123128725, 0.03146361871495592, 0.062135244423571726, 0.055879727034797426, 0.06934626509198542, 0.014513144581423377, 0.040114314275113284, 0.010789424312053479]","71_lag_ensoSSTjfm, 79_lag_traMC, 71_lag_76_median_ismPRjja, 79_lag_ismPRjja, 71_lag_76_median_ginwSSTjfm, 71_lag_79_median_stratZ50ndj02, 71_lag_77_median_eurPSLjfm, 71_lag_76_median_naoPSLjfm, 71_lag_74_median_gyreSSTjfm, 78_lag_eapPSLjfm, 71_lag_74_median_mhfATL60, 78_lag_traFB, 74_lag_cetTSjfm, 71_lag_79_median_alpi, 73_lag_amo2, 71_lag_amo3, 71_lag_78_median_nhSICsep, 71_lag_75_median_mhfATL60, 71_lag_75_median_stratZ50ndj01, 71_lag_74_median_cetTSjfm, 71_lag_74_median_scpPSLjfm, 71_lag_77_median_tripol1, 71_lag_78_median_ismPRjja, 79_lag_AMOCann, 75_lag_samPSLann, 71_lag_76_median_mhfIP30, 71_lag_80_median_traMC, 71_lag_80_median_shSICmar, 71_lag_77_median_traWP, 71_lag_77_median_wnorPRjfm_1235_71"
LinearRegression,67,30,ensoSSTjfm,slow,933.5,2005.5,0.6,82,72,72,12.770660032305512,-0.049876539654462225,1235,"['75_lag_mhfATL60', '72_lag_80_median_traMC', '72_lag_76_median_shSICmar', '72_lag_81_median_stratZ50ndj02', '76_lag_mhfATL45', '81_lag_atlSICjfm', '72_lag_atlSICjfm', '72_lag_77_median_traBO', '72_lag_seurTSjfm', '72_lag_79_median_mhfATL45', '72_lag_75_median_atlSICsep', '76_lag_shTSjfm', '72_lag_78_median_mhfIP30', '72_lag_75_median_traIT', '72_lag_76_median_amo1', '72_lag_eapPSLjfm', '72_lag_78_median_traBS', '81_lag_glomaSSTjfm', '72_lag_79_median_yrvPRjja', '72_lag_81_median_naoPSLjfm', '72_lag_ensoSSTjfm', '81_lag_naoPSLjfm', '78_lag_AMOCann', '72_lag_76_median_stratZ50ndj03', '72_lag_79_median_labSSTjfm', '72_lag_77_median_mhfATL30', '72_lag_79_median_ismPRjja', '72_lag_76_median_traWP', '72_lag_78_median_nchinaPRjja', '72_lag_77_median_eurPSLjfm']","[0.0013294809824857755, 0.023867692070005345, 0.014835557725840517, 0.05123179408572405, 0.10009476823648496, 0.07409637986378183, 0.010680627941779144, 0.04873083250514177, 0.09942352185856973, 0.008421320421222431, 0.058845392455098774, 0.056308631245819564, 0.0012088007145535005, 0.0643282877996362, 0.18390946194023444, 0.0877168241896401, 0.07920951101028308, 0.029354174472121138, 0.03343770000682461, 0.2510790666891514, 0.02542845428587083, 0.06099316563585006, 0.03860201329945063, 0.05752232527256471, 0.12871464824100015, 0.019622654299958853, 0.09764096109157755, 0.21194325581392245, 0.15062871429423277, 0.3017295852728801]","75_lag_mhfATL60, 72_lag_80_median_traMC, 72_lag_76_median_shSICmar, 72_lag_81_median_stratZ50ndj02, 76_lag_mhfATL45, 81_lag_atlSICjfm, 72_lag_atlSICjfm, 72_lag_77_median_traBO, 72_lag_seurTSjfm, 72_lag_79_median_mhfATL45, 72_lag_75_median_atlSICsep, 76_lag_shTSjfm, 72_lag_78_median_mhfIP30, 72_lag_75_median_traIT, 72_lag_76_median_amo1, 72_lag_eapPSLjfm, 72_lag_78_median_traBS, 81_lag_glomaSSTjfm, 72_lag_79_median_yrvPRjja, 72_lag_81_median_naoPSLjfm, 72_lag_ensoSSTjfm, 81_lag_naoPSLjfm, 78_lag_AMOCann, 72_lag_76_median_stratZ50ndj03, 72_lag_79_median_labSSTjfm, 72_lag_77_median_mhfATL30, 72_lag_79_median_ismPRjja, 72_lag_76_median_traWP, 72_lag_78_median_nchinaPRjja, 72_lag_77_median_eurPSLjfm_1235_72"
LinearRegression,68,30,ensoSSTjfm,slow,934.5,2005.5,0.6,83,73,73,12.50473227008715,-0.009039466731413487,1235,"['73_lag_78_median_nchinaPRjja', '82_lag_tripol1', '73_lag_78_median_amoSSTmjjaso', '73_lag_82_median_traIFC', '73_lag_77_median_nchinaPRjja', '81_lag_naoPSLjfm', '76_lag_amo1', '76_lag_wnorPRjfm', '73_lag_76_median_eurPSLjfm', '73_lag_79_median_ensoSSTjfm', '73_lag_82_median_traEU', '73_lag_81_median_traIFC', '82_lag_nppc2SSTjfm', '73_lag_76_median_mhfATL30', '82_lag_shTSjfm', '81_lag_atlSICjfm', '77_lag_amo2', '80_lag_cetTSjfm', '73_lag_80_median_cetTSjfm', '75_lag_shTSjfm', '73_lag_82_median_stratZ50ndj02', '73_lag_80_median_traBS', '73_lag_76_median_tripol3', '73_lag_78_median_nhSICsep', '76_lag_shTSjfm', '73_lag_80_median_samPSLann', '73_lag_78_median_samPSLann', '73_lag_78_median_yrvPRjja', '73_lag_78_median_nhTSjfm', '81_lag_wnorPRjfm']","[0.059325514726605, 0.02749565870121426, 0.053335495296387626, 0.04038208439313504, 0.17745431733758163, 0.11435748354526204, 0.11166369422024773, 0.012262966664888198, 0.15430292198004547, 0.05548388275692292, 0.009002300729964661, 0.12956338891812963, 0.002852327390283598, 0.09089118665019336, 0.018405144813069676, 0.07033233082939092, 0.121580438837968, 0.009371917596961554, 0.06496370042695078, 0.10410259175822842, 0.08056361374763696, 0.002153306122061004, 0.1848088282458335, 0.0007541634820308644, 0.15595065846220257, 0.01451935252752209, 0.010863483784372173, 0.051391349262417105, 0.04837961872363207, 0.08137893573919312]","73_lag_78_median_nchinaPRjja, 82_lag_tripol1, 73_lag_78_median_amoSSTmjjaso, 73_lag_82_median_traIFC, 73_lag_77_median_nchinaPRjja, 81_lag_naoPSLjfm, 76_lag_amo1, 76_lag_wnorPRjfm, 73_lag_76_median_eurPSLjfm, 73_lag_79_median_ensoSSTjfm, 73_lag_82_median_traEU, 73_lag_81_median_traIFC, 82_lag_nppc2SSTjfm, 73_lag_76_median_mhfATL30, 82_lag_shTSjfm, 81_lag_atlSICjfm, 77_lag_amo2, 80_lag_cetTSjfm, 73_lag_80_median_cetTSjfm, 75_lag_shTSjfm, 73_lag_82_median_stratZ50ndj02, 73_lag_80_median_traBS, 73_lag_76_median_tripol3, 73_lag_78_median_nhSICsep, 76_lag_shTSjfm, 73_lag_80_median_samPSLann, 73_lag_78_median_samPSLann, 73_lag_78_median_yrvPRjja, 73_lag_78_median_nhTSjfm, 81_lag_wnorPRjfm_1235_73"
LinearRegression,69,30,ensoSSTjfm,slow,935.5,2005.5,0.6,84,74,74,12.548945238508926,-0.011146134720628005,1235,"['74_lag_83_median_traDS', '74_lag_81_median_eurPSLjfm', '77_lag_mhfATL45', '74_lag_79_median_satlSSTjfm', '81_lag_naoPSLjfm', '74_lag_78_median_stratZ50ndj01', '74_lag_78_median_cetTSjfm', '74_lag_83_median_amo1', '74_lag_81_median_mhfATL60', '74_lag_80_median_AMOCann', '79_lag_satlSSTjfm', '74_lag_77_median_shSICsep', '74_lag_78_median_eurPSLjfm', '74_lag_77_median_nhSICjfm', '74_lag_81_median_yrvPRjja', '81_lag_amo1', '74_lag_gyreSSTjfm', '74_lag_81_median_samPSLann', '74_lag_81_median_AMOCann', '79_lag_labSSTjfm', '81_lag_ormenSSTjfm', '74_lag_77_median_ismPRjja', '74_lag_79_median_mhfIP30', '74_lag_79_median_traCA', '74_lag_83_median_traIT', '82_lag_labSSTjfm', '74_lag_79_median_nhSICsep', '74_lag_82_median_stratZ50ndj02', '82_lag_satlSSTjfm', '83_lag_traDP']","[0.24505932619636164, 0.07922204819047587, 0.052164831270599, 0.039271376907445525, 0.051622448314610714, 0.0020673443177594143, 0.005507325058685961, 0.17367977409918958, 0.16767211061779522, 0.06858776502177624, 0.027960536044049033, 0.055291043627947484, 0.11728140294346875, 0.0566839465652535, 0.046764665114495244, 0.08765204671452613, 0.06670291103959003, 0.018692219034627717, 0.030122185397769365, 0.007623255275986215, 0.02808480482077238, 0.18489895668044679, 0.0451748935648442, 0.009685727473725293, 0.0158535485357171, 0.06265548499031151, 0.04870288689727844, 0.16551467995711797, 0.025180621875469388, 0.06453517429857765]","74_lag_83_median_traDS, 74_lag_81_median_eurPSLjfm, 77_lag_mhfATL45, 74_lag_79_median_satlSSTjfm, 81_lag_naoPSLjfm, 74_lag_78_median_stratZ50ndj01, 74_lag_78_median_cetTSjfm, 74_lag_83_median_amo1, 74_lag_81_median_mhfATL60, 74_lag_80_median_AMOCann, 79_lag_satlSSTjfm, 74_lag_77_median_shSICsep, 74_lag_78_median_eurPSLjfm, 74_lag_77_median_nhSICjfm, 74_lag_81_median_yrvPRjja, 81_lag_amo1, 74_lag_gyreSSTjfm, 74_lag_81_median_samPSLann, 74_lag_81_median_AMOCann, 79_lag_labSSTjfm, 81_lag_ormenSSTjfm, 74_lag_77_median_ismPRjja, 74_lag_79_median_mhfIP30, 74_lag_79_median_traCA, 74_lag_83_median_traIT, 82_lag_labSSTjfm, 74_lag_79_median_nhSICsep, 74_lag_82_median_stratZ50ndj02, 82_lag_satlSSTjfm, 83_lag_traDP_1235_74"
LinearRegression,70,30,ensoSSTjfm,slow,936.5,2005.5,0.6,85,75,75,12.431474672247282,0.008115332836756292,1235,"['80_lag_traIT', '75_lag_78_median_mhfATL30', '84_lag_shSICsep', '75_lag_80_median_neurTSjfm', '75_lag_84_median_mhfATL30', '81_lag_nhTSjfm', '75_lag_82_median_amo1', '75_lag_83_median_atlSICsep', '75_lag_81_median_amo1', '81_lag_glomaSSTjfm', '75_lag_84_median_labSSTjfm', '83_lag_seurTSjfm', '75_lag_79_median_ismPRjja', '77_lag_amo1', '79_lag_labSSTjfm', '75_lag_81_median_mhfIP30', '75_lag_82_median_traWP', '79_lag_gyreSSTjfm', '75_lag_82_median_stratZ50ndj02', '80_lag_amo3', '75_lag_82_median_traEC', '75_lag_82_median_ismPRjja', '75_lag_84_median_amo3', '84_lag_traDP', '75_lag_82_median_traCA', '75_lag_84_median_atlSICjfm', '75_lag_78_median_eurPSLjfm', '75_lag_84_median_shSICmar', '75_lag_82_median_traDS', '75_lag_82_median_mhfIP30']","[0.043675093341349794, 0.10059719141273024, 0.07607721976772401, 0.0618849379528979, 0.03419307180825618, 0.05392658127825671, 0.17119731729689516, 0.10129053095485528, 0.08402062455474954, 0.08215879665188508, 0.03824257326668554, 0.08153299919018912, 0.018433997210301152, 0.06088980109131699, 0.0251771714555142, 0.07296663809392478, 0.14106852673261075, 0.011185339498540715, 0.17604913343902348, 0.014033851893651798, 0.07033313787956856, 0.019849912364277203, 0.0547305312593675, 0.01346731711094526, 0.0267177862619925, 0.08030512226081124, 0.04816051709284683, 0.0006011769633667145, 0.13311199359590045, 0.14857435194260785]","80_lag_traIT, 75_lag_78_median_mhfATL30, 84_lag_shSICsep, 75_lag_80_median_neurTSjfm, 75_lag_84_median_mhfATL30, 81_lag_nhTSjfm, 75_lag_82_median_amo1, 75_lag_83_median_atlSICsep, 75_lag_81_median_amo1, 81_lag_glomaSSTjfm, 75_lag_84_median_labSSTjfm, 83_lag_seurTSjfm, 75_lag_79_median_ismPRjja, 77_lag_amo1, 79_lag_labSSTjfm, 75_lag_81_median_mhfIP30, 75_lag_82_median_traWP, 79_lag_gyreSSTjfm, 75_lag_82_median_stratZ50ndj02, 80_lag_amo3, 75_lag_82_median_traEC, 75_lag_82_median_ismPRjja, 75_lag_84_median_amo3, 84_lag_traDP, 75_lag_82_median_traCA, 75_lag_84_median_atlSICjfm, 75_lag_78_median_eurPSLjfm, 75_lag_84_median_shSICmar, 75_lag_82_median_traDS, 75_lag_82_median_mhfIP30_1235_75"
LinearRegression,71,30,ensoSSTjfm,slow,937.5,2005.5,0.6,86,76,76,12.383401820388839,-0.0031054390078523227,1235,"['76_lag_81_median_wnorPRjfm', '76_lag_85_median_stratZ50ndj04', '76_lag_81_median_traEU', '82_lag_ormenSSTjfm', '76_lag_85_median_samPSLann', '82_lag_wnorPRjfm', '76_lag_84_median_traTLS', '78_lag_amo1', '76_lag_81_median_mhfATL45', '85_lag_amoSSTmjjaso', '76_lag_79_median_traWP', '76_lag_83_median_traDS', '76_lag_80_median_alpi', '84_lag_traFSC', '76_lag_81_median_traTLS', '76_lag_85_median_pdoSSTjfm', '76_lag_80_median_tripol3', '81_lag_ormenSSTjfm', '84_lag_labSSTjfm', '76_lag_83_median_traEC', '85_lag_glomaSSTjfm', '76_lag_82_median_traWP', '76_lag_81_median_mhfIP30', '83_lag_ensoSSTjfm', '76_lag_85_median_eurPSLjfm', '76_lag_79_median_ormenSSTjfm', '76_lag_83_median_seurTSjfm', '76_lag_79_median_shTSjfm', '76_lag_83_median_traCA', '76_lag_83_median_mhfATL45']","[0.05072048348762889, 0.0012037216311558477, 0.09735707981173021, 0.11133782711717649, 0.02089381113788234, 0.016659421787727426, 0.03860670978496559, 0.023067400083696933, 0.18670047385611682, 0.04139420601465621, 0.03887885378445276, 0.011497198690293812, 0.006626610784741342, 0.008310115937683328, 0.028999423537789316, 0.023415006771376014, 0.09073921064655983, 0.07017123548028084, 0.01948819867950577, 0.04019664897250444, 0.21773014621937495, 0.23123356695005878, 0.014696902974152184, 0.024898811983247105, 0.03809682379786771, 0.015893035531594962, 0.08171074713498071, 0.04693901299725905, 0.004602763187531285, 0.26937373182018703]","76_lag_81_median_wnorPRjfm, 76_lag_85_median_stratZ50ndj04, 76_lag_81_median_traEU, 82_lag_ormenSSTjfm, 76_lag_85_median_samPSLann, 82_lag_wnorPRjfm, 76_lag_84_median_traTLS, 78_lag_amo1, 76_lag_81_median_mhfATL45, 85_lag_amoSSTmjjaso, 76_lag_79_median_traWP, 76_lag_83_median_traDS, 76_lag_80_median_alpi, 84_lag_traFSC, 76_lag_81_median_traTLS, 76_lag_85_median_pdoSSTjfm, 76_lag_80_median_tripol3, 81_lag_ormenSSTjfm, 84_lag_labSSTjfm, 76_lag_83_median_traEC, 85_lag_glomaSSTjfm, 76_lag_82_median_traWP, 76_lag_81_median_mhfIP30, 83_lag_ensoSSTjfm, 76_lag_85_median_eurPSLjfm, 76_lag_79_median_ormenSSTjfm, 76_lag_83_median_seurTSjfm, 76_lag_79_median_shTSjfm, 76_lag_83_median_traCA, 76_lag_83_median_mhfATL45_1235_76"
LinearRegression,72,30,ensoSSTjfm,slow,938.5,2005.5,0.6,87,77,77,12.600839883167533,-0.024938270761024606,1235,"['77_lag_82_median_traEU', '77_lag_86_median_scpPSLjfm', '77_lag_83_median_traDS', '77_lag_83_median_traCA', '81_lag_nhTSjfm', '77_lag_85_median_traCA', '86_lag_eapPSLjfm', '77_lag_82_median_mhfATL45', '77_lag_80_median_amo1', '85_lag_amoSSTmjjaso', '82_lag_labSSTjfm', '77_lag_83_median_traMC', '86_lag_AMOCann', '77_lag_81_median_mhfATL30', '77_lag_80_median_traFS', '77_lag_86_median_traFB', '77_lag_84_median_naoPSLjfm', '77_lag_82_median_nchinaPRjja', '77_lag_80_median_atlSICjfm', '77_lag_81_median_nchinaPRjja', '77_lag_84_median_eurPSLjfm', '86_lag_amo3', '82_lag_traIT', '77_lag_80_median_AMOCann', '86_lag_nhTSjfm', '77_lag_82_median_traCA', '77_lag_85_median_mhfIP30', '77_lag_80_median_ormenSSTjfm', '81_lag_ormenSSTjfm', '86_lag_amoSSTmjjaso']","[0.025877580718632925, 0.036021311245211796, 0.05851568406608867, 0.3269243511535975, 0.020268176675051534, 0.19066352402501874, 0.11953869379565063, 0.03162004906911379, 0.09506753676364055, 0.014884813973263175, 0.10971193916919192, 0.014312038789843733, 0.07530247062421108, 0.0014130237788542177, 0.05067157944390061, 0.02823337579723753, 0.10624210234411881, 0.028156362400700477, 0.09203287123884296, 0.04650689224328403, 0.011194561492817116, 0.03482718302614224, 0.05093435407225515, 0.04102646540662325, 0.12843970998183443, 0.20986054526240003, 3.7607907001373144e-05, 0.15120276815369557, 0.0546191122255393, 0.16290242124718904]","77_lag_82_median_traEU, 77_lag_86_median_scpPSLjfm, 77_lag_83_median_traDS, 77_lag_83_median_traCA, 81_lag_nhTSjfm, 77_lag_85_median_traCA, 86_lag_eapPSLjfm, 77_lag_82_median_mhfATL45, 77_lag_80_median_amo1, 85_lag_amoSSTmjjaso, 82_lag_labSSTjfm, 77_lag_83_median_traMC, 86_lag_AMOCann, 77_lag_81_median_mhfATL30, 77_lag_80_median_traFS, 77_lag_86_median_traFB, 77_lag_84_median_naoPSLjfm, 77_lag_82_median_nchinaPRjja, 77_lag_80_median_atlSICjfm, 77_lag_81_median_nchinaPRjja, 77_lag_84_median_eurPSLjfm, 86_lag_amo3, 82_lag_traIT, 77_lag_80_median_AMOCann, 86_lag_nhTSjfm, 77_lag_82_median_traCA, 77_lag_85_median_mhfIP30, 77_lag_80_median_ormenSSTjfm, 81_lag_ormenSSTjfm, 86_lag_amoSSTmjjaso_1235_77"
LinearRegression,73,30,ensoSSTjfm,slow,939.5,2005.5,0.6,88,78,78,12.506911133426131,-0.015119976508845053,1235,"['86_lag_amo1', '78_lag_82_median_ginwSSTjfm', '78_lag_84_median_samPSLann', '78_lag_81_median_atlSICsep', '81_lag_nhTSjfm', '78_lag_81_median_mhfATL30', '78_lag_82_median_ensoSSTjfm', '78_lag_87_median_arcTSjfm', '81_lag_pdoSSTjfm', '82_lag_traIT', '78_lag_81_median_gyreSSTjfm', '78_lag_83_median_samPSLann', '81_lag_mhfIP30', '78_lag_83_median_traDS', '78_lag_85_median_traCA', '78_lag_82_median_traIFC', '78_lag_85_median_mhfIP30', '78_lag_85_median_traTLS', '78_lag_85_median_traEC', '78_lag_83_median_tripol2', '78_lag_83_median_arcTSjfm', '78_lag_81_median_traCA', '78_lag_87_median_samPSLann', '81_lag_labSSTjfm', '78_lag_85_median_arcTSjfm', '83_lag_tripol1', '81_lag_ormenSSTjfm', '86_lag_amoSSTmjjaso', '78_lag_85_median_mhfATL60', '78_lag_83_median_mhfIP30']","[0.03755439787323415, 0.08755588122185123, 0.107910683825054, 0.03766316024673068, 0.011342052262582896, 0.09355406927069386, 0.18528122819983278, 0.16635284860768906, 0.007279354701343164, 0.028732343933437206, 0.09688147430534585, 0.05947557347545561, 0.08728848743181253, 0.04805989559752221, 0.06292045410661148, 0.11738033289159547, 0.09560247032205037, 0.10760175518553294, 0.16320320494813892, 0.1287376688773193, 0.04904025404739162, 0.12382273449662812, 0.15929767491884417, 0.018045354084272075, 0.1873624643024537, 0.002618153496743499, 0.05653098496477768, 0.10182176252809376, 0.1890086160328206, 0.028345464542576776]","86_lag_amo1, 78_lag_82_median_ginwSSTjfm, 78_lag_84_median_samPSLann, 78_lag_81_median_atlSICsep, 81_lag_nhTSjfm, 78_lag_81_median_mhfATL30, 78_lag_82_median_ensoSSTjfm, 78_lag_87_median_arcTSjfm, 81_lag_pdoSSTjfm, 82_lag_traIT, 78_lag_81_median_gyreSSTjfm, 78_lag_83_median_samPSLann, 81_lag_mhfIP30, 78_lag_83_median_traDS, 78_lag_85_median_traCA, 78_lag_82_median_traIFC, 78_lag_85_median_mhfIP30, 78_lag_85_median_traTLS, 78_lag_85_median_traEC, 78_lag_83_median_tripol2, 78_lag_83_median_arcTSjfm, 78_lag_81_median_traCA, 78_lag_87_median_samPSLann, 81_lag_labSSTjfm, 78_lag_85_median_arcTSjfm, 83_lag_tripol1, 81_lag_ormenSSTjfm, 86_lag_amoSSTmjjaso, 78_lag_85_median_mhfATL60, 78_lag_83_median_mhfIP30_1235_78"
LinearRegression,74,30,ensoSSTjfm,slow,940.5,2005.5,0.6,89,79,79,12.81393815678906,-0.038276448180662025,1235,"['81_lag_mhfIP30', '82_lag_labSSTjfm', '79_lag_86_median_nhSICjfm', '79_lag_83_median_scpPSLjfm', '79_lag_84_median_amoSSTmjjaso', '83_lag_traIT', '84_lag_gyreSSTjfm', '79_lag_83_median_stratZ50ndj03', '79_lag_atlSICjfm', '79_lag_84_median_AMOCann', '79_lag_84_median_nhTSjfm', '83_lag_tripol1', '82_lag_traIT', '79_lag_84_median_satlSSTjfm', '79_lag_82_median_traMC', '79_lag_82_median_atlSICjfm', '79_lag_83_median_ginwSSTjfm', '87_lag_AMOCann', '86_lag_AMOCann', '79_lag_84_median_samPSLann', '82_lag_wnorPRjfm', '79_lag_glomaSSTjfm', '79_lag_84_median_traMC', '81_lag_ormenSSTjfm', '86_lag_amo2', '79_lag_84_median_traFSC', '79_lag_83_median_traIT', '82_lag_nhTSjfm', '79_lag_AMOCann', '79_lag_88_median_traEU']","[0.05217522133436261, 0.01860044885710111, 0.03266743751725982, 0.23151035406949763, 0.22200868319576703, 0.0007878793475757255, 0.026834967065325198, 0.09554869183749201, 0.048408196002516404, 0.04463775583838183, 0.28404662300373473, 0.010778493321504441, 0.057276297524341054, 0.02840562850756488, 0.12801946389872743, 0.16865808211200772, 0.030448132490713386, 0.05779854868799701, 0.046508846785894606, 0.09203139735202318, 0.012731587743774146, 0.009390313322660904, 0.08247522415622453, 0.07378396606134303, 0.1262685023922825, 0.1129343953485178, 0.24634051851157307, 0.05039897980225803, 0.02921578176191204, 0.03306831427221792]","81_lag_mhfIP30, 82_lag_labSSTjfm, 79_lag_86_median_nhSICjfm, 79_lag_83_median_scpPSLjfm, 79_lag_84_median_amoSSTmjjaso, 83_lag_traIT, 84_lag_gyreSSTjfm, 79_lag_83_median_stratZ50ndj03, 79_lag_atlSICjfm, 79_lag_84_median_AMOCann, 79_lag_84_median_nhTSjfm, 83_lag_tripol1, 82_lag_traIT, 79_lag_84_median_satlSSTjfm, 79_lag_82_median_traMC, 79_lag_82_median_atlSICjfm, 79_lag_83_median_ginwSSTjfm, 87_lag_AMOCann, 86_lag_AMOCann, 79_lag_84_median_samPSLann, 82_lag_wnorPRjfm, 79_lag_glomaSSTjfm, 79_lag_84_median_traMC, 81_lag_ormenSSTjfm, 86_lag_amo2, 79_lag_84_median_traFSC, 79_lag_83_median_traIT, 82_lag_nhTSjfm, 79_lag_AMOCann, 79_lag_88_median_traEU_1235_79"
