model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,80,30,ensoSSTjfm,slow,946.5,2005.5,0.6,95,85,85,12.445547537931688,0.08985177708577098,1235,"['94_lag_amo1', '85_lag_88_median_traCA', '85_lag_90_median_nhSICjfm', '85_lag_93_median_traBS', '85_lag_94_median_pdoSSTjfm', '85_lag_94_median_scpPSLjfm', '85_lag_92_median_neurTSjfm', '85_lag_88_median_cetTSjfm', '93_lag_shSICsep', '88_lag_traCA', '94_lag_cetTSjfm', '85_lag_90_median_stratZ50ndj01', '85_lag_amo3', '92_lag_naoPSLjfm', '85_lag_89_median_traFS', '92_lag_AMOCann', '85_lag_93_median_traBO', '85_lag_88_median_mhfATL45', '85_lag_92_median_traMC', '85_lag_90_median_atlSICsep', '94_lag_traDP', '85_lag_88_median_arcTSjfm', '85_lag_89_median_traTLS', '85_lag_88_median_traWP', '85_lag_92_median_mhfATL45', '85_lag_amoSSTmjjaso', '85_lag_89_median_mhfATL30', '85_lag_92_median_samPSLann', '94_lag_shSICsep', '85_lag_89_median_stratZ50ndj03']","[0.08413568347476144, 0.08866472165381831, 0.03740140471032149, 0.26586776970588455, 0.010097991653809113, 0.2146530019718643, 0.14642064397502752, 0.013512656924749289, 0.12302549609379562, 0.05964561259486995, 0.00012686327258499595, 0.10162474146654689, 0.09326720398856857, 0.060772278712039225, 0.013290408753500974, 0.017817337044585692, 0.07677294357889314, 0.11238556138538833, 0.011840905750393906, 0.04550849523985549, 0.03713639570088178, 0.16607741499327658, 0.02552327744894939, 0.19603859675669813, 0.10470464177011396, 0.06062450827479822, 0.009108944767543124, 0.12392555190050528, 0.16157681159563325, 0.027494242531101824]","94_lag_amo1, 85_lag_88_median_traCA, 85_lag_90_median_nhSICjfm, 85_lag_93_median_traBS, 85_lag_94_median_pdoSSTjfm, 85_lag_94_median_scpPSLjfm, 85_lag_92_median_neurTSjfm, 85_lag_88_median_cetTSjfm, 93_lag_shSICsep, 88_lag_traCA, 94_lag_cetTSjfm, 85_lag_90_median_stratZ50ndj01, 85_lag_amo3, 92_lag_naoPSLjfm, 85_lag_89_median_traFS, 92_lag_AMOCann, 85_lag_93_median_traBO, 85_lag_88_median_mhfATL45, 85_lag_92_median_traMC, 85_lag_90_median_atlSICsep, 94_lag_traDP, 85_lag_88_median_arcTSjfm, 85_lag_89_median_traTLS, 85_lag_88_median_traWP, 85_lag_92_median_mhfATL45, 85_lag_amoSSTmjjaso, 85_lag_89_median_mhfATL30, 85_lag_92_median_samPSLann, 94_lag_shSICsep, 85_lag_89_median_stratZ50ndj03_1235_85"
LinearRegression,81,30,ensoSSTjfm,slow,947.5,2005.5,0.6,96,86,86,12.321096719230212,0.1003625284555965,1235,"['86_lag_93_median_atlSICjfm', '86_lag_89_median_stratZ50ndj03', '86_lag_90_median_amoSSTmjjaso', '86_lag_89_median_cetTSjfm', '86_lag_93_median_traDP', '86_lag_95_median_traDS', '86_lag_93_median_alpi', '91_lag_atlSICjfm', '86_lag_89_median_mhfATL30', '86_lag_89_median_traFS', '86_lag_90_median_traIFC', '88_lag_mhfATL30', '86_lag_89_median_arcTSjfm', '86_lag_90_median_traTLS', '86_lag_90_median_traFS', '86_lag_89_median_traMC', '94_lag_cetTSjfm', '92_lag_AMOCann', '86_lag_95_median_naoPSLjfm', '86_lag_89_median_seurTSjfm', '86_lag_89_median_traEC', '86_lag_89_median_eurPSLjfm', '86_lag_90_median_ensoSSTjfm', '86_lag_92_median_wnorPRjfm', '91_lag_mhfATL60', '86_lag_amo3', '95_lag_cetTSjfm', '86_lag_93_median_traBS', '86_lag_89_median_mhfATL60', '86_lag_93_median_eapPSLjfm']","[0.03036821176883973, 0.016502967893243688, 0.03234488451539186, 0.13606357091593857, 0.031561121589373374, 0.008023584956990168, 0.04704375537869553, 0.05729473204461954, 0.003844893586386543, 0.10033679721644864, 0.026946680097412336, 0.005279630872740044, 0.07902865693927674, 0.04796288639012567, 0.10400707249662963, 0.004552765900043495, 0.023117356890151226, 0.009902689621687145, 0.034581023189536965, 0.08221642290661446, 0.10832835483420976, 0.12207664960586202, 0.06606170069661765, 0.193897517381866, 0.03352252806902443, 0.08088516506995719, 0.04895143114374049, 0.17574300038937193, 0.08643561675993135, 0.10363463285397811]","86_lag_93_median_atlSICjfm, 86_lag_89_median_stratZ50ndj03, 86_lag_90_median_amoSSTmjjaso, 86_lag_89_median_cetTSjfm, 86_lag_93_median_traDP, 86_lag_95_median_traDS, 86_lag_93_median_alpi, 91_lag_atlSICjfm, 86_lag_89_median_mhfATL30, 86_lag_89_median_traFS, 86_lag_90_median_traIFC, 88_lag_mhfATL30, 86_lag_89_median_arcTSjfm, 86_lag_90_median_traTLS, 86_lag_90_median_traFS, 86_lag_89_median_traMC, 94_lag_cetTSjfm, 92_lag_AMOCann, 86_lag_95_median_naoPSLjfm, 86_lag_89_median_seurTSjfm, 86_lag_89_median_traEC, 86_lag_89_median_eurPSLjfm, 86_lag_90_median_ensoSSTjfm, 86_lag_92_median_wnorPRjfm, 91_lag_mhfATL60, 86_lag_amo3, 95_lag_cetTSjfm, 86_lag_93_median_traBS, 86_lag_89_median_mhfATL60, 86_lag_93_median_eapPSLjfm_1235_86"
LinearRegression,82,30,ensoSSTjfm,slow,948.5,2005.5,0.6,97,87,87,12.540403568443521,-0.06837441379981009,1235,"['87_lag_90_median_nhSICsep', '87_lag_90_median_mhfIP30', '87_lag_90_median_shSICmar', '87_lag_93_median_nppc3SSTjfm', '87_lag_96_median_traBO', '87_lag_92_median_mhfATL60', '90_lag_traIFC', '87_lag_92_median_ormenSSTjfm', '87_lag_92_median_traEU', '87_lag_91_median_nhTSjfm', '87_lag_95_median_traEU', '87_lag_94_median_mhfATL45', '93_lag_mhfATL60', '95_lag_cetTSjfm', '95_lag_mhfATL45', '87_lag_92_median_yrvPRjja', '87_lag_94_median_traFSC', '87_lag_93_median_traCA', '87_lag_93_median_wnorPRjfm', '87_lag_96_median_scpPSLjfm', '87_lag_90_median_traFS', '94_lag_AMOCann', '96_lag_wnorPRjfm', '87_lag_92_median_traCA', '87_lag_96_median_ormenSSTjfm', '87_lag_96_median_arcTSjfm', '94_lag_gyreSSTjfm', '87_lag_91_median_ismPRjja', '87_lag_94_median_stratZ50ndj01', '87_lag_91_median_traIFC']","[0.03766758574668835, 0.01302179245554477, 0.04079420619154145, 0.08808436990981826, 0.048039726788686635, 0.14824309420798956, 0.11854021716100614, 0.04827187170392187, 0.061705047503380885, 0.138281643166322, 0.07708174429977149, 0.07754250522701465, 0.07730363302262322, 0.05126687470692569, 0.07930919484000139, 0.02818495453805469, 0.025818386187596205, 0.3143747495352396, 0.13099522235057026, 0.014878661468370134, 0.0760086892835237, 0.009879011350507361, 0.015015660841114463, 0.3631259169503254, 0.12612405105376862, 0.0009904490908655183, 0.032853853443162315, 0.1658929131253263, 0.016467080711162013, 0.03367717022100396]","87_lag_90_median_nhSICsep, 87_lag_90_median_mhfIP30, 87_lag_90_median_shSICmar, 87_lag_93_median_nppc3SSTjfm, 87_lag_96_median_traBO, 87_lag_92_median_mhfATL60, 90_lag_traIFC, 87_lag_92_median_ormenSSTjfm, 87_lag_92_median_traEU, 87_lag_91_median_nhTSjfm, 87_lag_95_median_traEU, 87_lag_94_median_mhfATL45, 93_lag_mhfATL60, 95_lag_cetTSjfm, 95_lag_mhfATL45, 87_lag_92_median_yrvPRjja, 87_lag_94_median_traFSC, 87_lag_93_median_traCA, 87_lag_93_median_wnorPRjfm, 87_lag_96_median_scpPSLjfm, 87_lag_90_median_traFS, 94_lag_AMOCann, 96_lag_wnorPRjfm, 87_lag_92_median_traCA, 87_lag_96_median_ormenSSTjfm, 87_lag_96_median_arcTSjfm, 94_lag_gyreSSTjfm, 87_lag_91_median_ismPRjja, 87_lag_94_median_stratZ50ndj01, 87_lag_91_median_traIFC_1235_87"
LinearRegression,83,30,ensoSSTjfm,slow,949.5,2005.5,0.6,98,88,88,12.47657788814723,-0.018036923490245885,1235,"['88_lag_93_median_mhfATL30', '88_lag_95_median_cetTSjfm', '88_lag_95_median_mhfATL45', '95_lag_cetTSjfm', '88_lag_95_median_ginwSSTjfm', '88_lag_95_median_traEU', '88_lag_93_median_wnorPRjfm', '88_lag_95_median_traFS', '97_lag_glomaSSTjfm', '92_lag_amo1', '88_lag_96_median_gyreSSTjfm', '88_lag_93_median_nppc2SSTjfm', '88_lag_91_median_tripol3', '93_lag_amoSSTmjjaso', '93_lag_wnorPRjfm', '96_lag_tripol1', '88_lag_91_median_traCA', '88_lag_97_median_traEU', '96_lag_wnorPRjfm', '88_lag_93_median_nhTSjfm', '88_lag_95_median_mhfIP30', '88_lag_91_median_traIT', '88_lag_92_median_traMC', '88_lag_94_median_stratZ50ndj01', '94_lag_gyreSSTjfm', '88_lag_amo2', '88_lag_93_median_yrvPRjja', '88_lag_92_median_alpi', '88_lag_93_median_nchinaPRjja', '88_lag_93_median_traIT']","[0.0638153534343743, 0.10324067576886158, 0.05608541407167701, 0.07230988827273668, 0.03235734737755883, 0.003987914283731967, 0.0631241162348716, 0.03667573245737459, 0.20552849233346646, 0.15687602991951397, 0.020313013117814492, 0.009813344236939449, 0.004985401474511014, 0.10013785825055631, 0.0723199617068469, 0.02292110712650466, 0.016835460100351193, 0.030213377138916395, 0.02579107549408163, 0.13051312335015852, 0.05804783502502446, 0.021132590614872427, 0.012589376065130692, 0.03970169380454931, 0.018685589850098862, 0.15153785003788284, 0.04475401053200623, 0.04099885994253767, 0.09564352010970509, 0.0586583093074122]","88_lag_93_median_mhfATL30, 88_lag_95_median_cetTSjfm, 88_lag_95_median_mhfATL45, 95_lag_cetTSjfm, 88_lag_95_median_ginwSSTjfm, 88_lag_95_median_traEU, 88_lag_93_median_wnorPRjfm, 88_lag_95_median_traFS, 97_lag_glomaSSTjfm, 92_lag_amo1, 88_lag_96_median_gyreSSTjfm, 88_lag_93_median_nppc2SSTjfm, 88_lag_91_median_tripol3, 93_lag_amoSSTmjjaso, 93_lag_wnorPRjfm, 96_lag_tripol1, 88_lag_91_median_traCA, 88_lag_97_median_traEU, 96_lag_wnorPRjfm, 88_lag_93_median_nhTSjfm, 88_lag_95_median_mhfIP30, 88_lag_91_median_traIT, 88_lag_92_median_traMC, 88_lag_94_median_stratZ50ndj01, 94_lag_gyreSSTjfm, 88_lag_amo2, 88_lag_93_median_yrvPRjja, 88_lag_92_median_alpi, 88_lag_93_median_nchinaPRjja, 88_lag_93_median_traIT_1235_88"
LinearRegression,84,30,ensoSSTjfm,slow,950.5,2005.5,0.6,99,89,89,12.490491020192174,0.002294218737285214,1235,"['89_lag_96_median_labSSTjfm', '96_lag_AMOCann', '89_lag_93_median_cetTSjfm', '92_lag_mhfATL45', '89_lag_92_median_wnorPRjfm', '89_lag_96_median_mhfATL30', '89_lag_92_median_scpPSLjfm', '89_lag_98_median_gyreSSTjfm', '89_lag_amo3', '89_lag_traTLS', '94_lag_mhfATL30', '89_lag_97_median_atlSICjfm', '89_lag_seurTSjfm', '89_lag_94_median_traMC', '89_lag_94_median_traWP', '89_lag_97_median_traFB', '97_lag_labSSTjfm', '92_lag_amo3', '89_lag_94_median_nchinaPRjja', '94_lag_samPSLann', '89_lag_eapPSLjfm', '89_lag_98_median_traFB', '89_lag_97_median_traIFC', '91_lag_nppc2SSTjfm', '89_lag_94_median_mhfIP30', '89_lag_96_median_traWP', '89_lag_94_median_stratZ50ndj01', '94_lag_gyreSSTjfm', '89_lag_96_median_tripol1', '89_lag_92_median_traMC']","[0.0034320335472904926, 0.04537421367809538, 0.12034247340360764, 0.041642889395749276, 0.08979738287840852, 0.11662615039891637, 0.034572101532106714, 0.026646212487925435, 0.03152343115450189, 0.058539080761825193, 0.03980440623551486, 0.05006264141437143, 0.07753598553103273, 0.06490110725707893, 0.11604871153330118, 0.1753994279222017, 0.01162492034646338, 0.037706583947133325, 0.006549373880884209, 0.007438150646325668, 0.08551332133031897, 0.08303187830376019, 0.1392803285923514, 0.007029515773916624, 0.06749211373572128, 0.24572899521219746, 0.020501269286528786, 0.019320664651754995, 0.08680974295260348, 0.01364733464145161]","89_lag_96_median_labSSTjfm, 96_lag_AMOCann, 89_lag_93_median_cetTSjfm, 92_lag_mhfATL45, 89_lag_92_median_wnorPRjfm, 89_lag_96_median_mhfATL30, 89_lag_92_median_scpPSLjfm, 89_lag_98_median_gyreSSTjfm, 89_lag_amo3, 89_lag_traTLS, 94_lag_mhfATL30, 89_lag_97_median_atlSICjfm, 89_lag_seurTSjfm, 89_lag_94_median_traMC, 89_lag_94_median_traWP, 89_lag_97_median_traFB, 97_lag_labSSTjfm, 92_lag_amo3, 89_lag_94_median_nchinaPRjja, 94_lag_samPSLann, 89_lag_eapPSLjfm, 89_lag_98_median_traFB, 89_lag_97_median_traIFC, 91_lag_nppc2SSTjfm, 89_lag_94_median_mhfIP30, 89_lag_96_median_traWP, 89_lag_94_median_stratZ50ndj01, 94_lag_gyreSSTjfm, 89_lag_96_median_tripol1, 89_lag_92_median_traMC_1235_89"
LinearRegression,85,30,ensoSSTjfm,slow,951.5,2005.5,0.6,100,90,90,12.564690903585353,-0.03964696892808623,1235,"['90_lag_cetTSjfm', '92_lag_mhfATL60', '95_lag_labSSTjfm', '90_lag_96_median_traFS', '90_lag_99_median_gyreSSTjfm', '94_lag_pdoSSTjfm', '93_lag_mhfATL45', '90_lag_94_median_neurTSjfm', '96_lag_amo1', '90_lag_93_median_gyreSSTjfm', '90_lag_93_median_traEC', '92_lag_traDP', '90_lag_mhfATL30', '90_lag_94_median_stratZ50ndj01', '90_lag_97_median_nppc3SSTjfm', '90_lag_97_median_ginwSSTjfm', '90_lag_97_median_traDS', '99_lag_AMOCann', '90_lag_99_median_traIFC', '90_lag_94_median_samPSLann', '90_lag_99_median_eapPSLjfm', '99_lag_traDP', '90_lag_93_median_mhfATL30', '90_lag_95_median_traCA', '90_lag_AMOCann', '90_lag_93_median_traMC', '90_lag_95_median_stratZ50ndj02', '90_lag_93_median_mhfATL60', '90_lag_97_median_traFS', '94_lag_gyreSSTjfm']","[0.05710377824993358, 0.12155247670957584, 0.006720821564373997, 0.19160652737585196, 0.04441741408783364, 0.05674043423741815, 0.006147808615397375, 0.11650926139575297, 0.15806509833586327, 0.037212375978547624, 0.0002426873328202102, 0.06670366365200464, 0.09539713994377096, 0.06942468817039636, 0.166203069379826, 0.06993099575988951, 0.16609668175400652, 0.023170894793120587, 0.15365449374411105, 0.06079757069290227, 0.15651642839891383, 0.038162341140487235, 0.05248363705094093, 0.07661730997520169, 0.0910288178696503, 0.0367568065647578, 0.019928599017511373, 0.1711324611421851, 0.25727861451788275, 0.013979997865082363]","90_lag_cetTSjfm, 92_lag_mhfATL60, 95_lag_labSSTjfm, 90_lag_96_median_traFS, 90_lag_99_median_gyreSSTjfm, 94_lag_pdoSSTjfm, 93_lag_mhfATL45, 90_lag_94_median_neurTSjfm, 96_lag_amo1, 90_lag_93_median_gyreSSTjfm, 90_lag_93_median_traEC, 92_lag_traDP, 90_lag_mhfATL30, 90_lag_94_median_stratZ50ndj01, 90_lag_97_median_nppc3SSTjfm, 90_lag_97_median_ginwSSTjfm, 90_lag_97_median_traDS, 99_lag_AMOCann, 90_lag_99_median_traIFC, 90_lag_94_median_samPSLann, 90_lag_99_median_eapPSLjfm, 99_lag_traDP, 90_lag_93_median_mhfATL30, 90_lag_95_median_traCA, 90_lag_AMOCann, 90_lag_93_median_traMC, 90_lag_95_median_stratZ50ndj02, 90_lag_93_median_mhfATL60, 90_lag_97_median_traFS, 94_lag_gyreSSTjfm_1235_90"
