model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,mhfATL60,slow,1714.5,2005.5,0.8,15,5,5,15.193672075123823,0.28998104422453985,1235,"['11_lag_traDS', '5_lag_nchinaPRjja', '14_lag_alpi', '9_lag_ormenSSTjfm', '5_lag_ormenSSTjfm', '13_lag_stratZ50ndj01', '11_lag_traIFC', '11_lag_stratZ50ndj01', '8_lag_traIT', '13_lag_shSICsep', '9_lag_tripol3', '10_lag_amo1', '9_lag_mhfIP30', '8_lag_traWP', '5_lag_shSICmar', '14_lag_traEU', '11_lag_ismPRjja', '5_lag_scpPSLjfm', '5_lag_8_median_alpi', '11_lag_nhSICsep', '13_lag_stratZ50ndj03', '11_lag_yrvPRjja', '13_lag_nhSICsep', '14_lag_arcTSjfm', '9_lag_shSICsep', '12_lag_shSICmar', '14_lag_amo2', '12_lag_traEU', '10_lag_stratZ50ndj01', '5_lag_traCA']","[0.08377683534629546, 0.017993255406643482, 0.08754230975572898, 0.06067529609277803, 0.18437924506842363, 0.06928989403679577, 0.08864373502354035, 0.09636784260639243, 0.08781903519770186, 0.07677818159216922, 0.18572067708686166, 0.1569836409419863, 0.002884926646622746, 0.028462461183723996, 0.06117752286123653, 0.031124634581370395, 0.07626269848936079, 0.08059424348571702, 0.04780550209360432, 0.14257859471977677, 0.10086485899306666, 0.09040127594963503, 0.06567895840275342, 0.03464666573269552, 0.04771394661058621, 0.02742446699399018, 0.1680405602813737, 0.10535196808748155, 0.010046348205103613, 0.3099970154164302]","11_lag_traDS, 5_lag_nchinaPRjja, 14_lag_alpi, 9_lag_ormenSSTjfm, 5_lag_ormenSSTjfm, 13_lag_stratZ50ndj01, 11_lag_traIFC, 11_lag_stratZ50ndj01, 8_lag_traIT, 13_lag_shSICsep, 9_lag_tripol3, 10_lag_amo1, 9_lag_mhfIP30, 8_lag_traWP, 5_lag_shSICmar, 14_lag_traEU, 11_lag_ismPRjja, 5_lag_scpPSLjfm, 5_lag_8_median_alpi, 11_lag_nhSICsep, 13_lag_stratZ50ndj03, 11_lag_yrvPRjja, 13_lag_nhSICsep, 14_lag_arcTSjfm, 9_lag_shSICsep, 12_lag_shSICmar, 14_lag_amo2, 12_lag_traEU, 10_lag_stratZ50ndj01, 5_lag_traCA_1235_5"
LinearRegression,1,30,mhfATL60,slow,1715.5,2005.5,0.8,16,6,6,15.85418036297011,0.19044028591902615,1235,"['12_lag_ginwSSTjfm', '10_lag_traIT', '13_lag_stratZ50ndj03', '6_lag_stratZ50ndj04', '13_lag_tripol3', '12_lag_yrvPRjja', '8_lag_stratZ50ndj02', '14_lag_alpi', '11_lag_nhSICsep', '15_lag_amoSSTmjjaso', '6_lag_9_median_traIT', '11_lag_tripol3', '14_lag_arcTSjfm', '11_lag_ismPRjja', '14_lag_amo2', '6_lag_mhfATL30', '10_lag_amo1', '6_lag_traMC', '11_lag_yrvPRjja', '15_lag_arcTSjfm', '9_lag_mhfIP30', '10_lag_stratZ50ndj01', '15_lag_amo2', '15_lag_satlSSTjfm', '8_lag_traWP', '9_lag_shSICsep', '13_lag_shSICsep', '12_lag_shSICmar', '12_lag_traEU', '15_lag_stratZ50ndj04']","[0.0465175755540298, 0.020695328256930212, 0.08439540674304462, 0.1376622864528262, 0.054115457112494596, 0.07000530839473298, 0.034390837214893735, 0.1027088129809683, 0.07104484008213104, 0.060010376699948596, 0.10570587932090254, 0.07516139659809074, 0.0361158911353815, 0.13725652557212736, 0.056226389418268775, 0.2547908258647002, 0.15639039299893082, 0.03604855596930664, 0.14117559764590498, 0.050605848463715214, 0.04969137616335806, 0.013238166741065323, 0.09679224148758582, 0.16170166897548105, 0.03397416475173487, 0.10104767340804569, 0.11348292162062998, 0.05275093259644368, 0.12198837075031467, 0.03707661799527889]","12_lag_ginwSSTjfm, 10_lag_traIT, 13_lag_stratZ50ndj03, 6_lag_stratZ50ndj04, 13_lag_tripol3, 12_lag_yrvPRjja, 8_lag_stratZ50ndj02, 14_lag_alpi, 11_lag_nhSICsep, 15_lag_amoSSTmjjaso, 6_lag_9_median_traIT, 11_lag_tripol3, 14_lag_arcTSjfm, 11_lag_ismPRjja, 14_lag_amo2, 6_lag_mhfATL30, 10_lag_amo1, 6_lag_traMC, 11_lag_yrvPRjja, 15_lag_arcTSjfm, 9_lag_mhfIP30, 10_lag_stratZ50ndj01, 15_lag_amo2, 15_lag_satlSSTjfm, 8_lag_traWP, 9_lag_shSICsep, 13_lag_shSICsep, 12_lag_shSICmar, 12_lag_traEU, 15_lag_stratZ50ndj04_1235_6"
LinearRegression,2,30,mhfATL60,slow,1716.5,2005.5,0.8,17,7,7,15.78577080318577,0.20008442531441814,1235,"['7_lag_8_median_traWP', '15_lag_arcTSjfm', '15_lag_stratZ50ndj04', '10_lag_neurTSjfm', '11_lag_cetTSjfm', '11_lag_traIFC', '12_lag_ginwSSTjfm', '15_lag_traEC', '15_lag_satlSSTjfm', '9_lag_naoPSLjfm', '16_lag_amo2', '11_lag_traEU', '14_lag_shSICsep', '16_lag_traFSC', '9_lag_mhfIP30', '14_lag_amo2', '11_lag_yrvPRjja', '7_lag_12_median_alpi', '11_lag_nhSICsep', '7_lag_12_median_stratZ50ndj03', '13_lag_tripol3', '13_lag_stratZ50ndj01', '16_lag_traTLS', '13_lag_shSICsep', '9_lag_ormenSSTjfm', '13_lag_traEC', '12_lag_traEU', '15_lag_atlSICjfm', '12_lag_shSICmar', '16_lag_shSICsep']","[0.028825582291683746, 0.015122386724631776, 0.007059554071414726, 0.13835967174767097, 0.03325054577367027, 0.16024308836961712, 0.010109271454070335, 0.14696070212036677, 0.16421938848573864, 0.1286290637553446, 0.003156694647756814, 0.21720104194707518, 0.0946838271538773, 0.1971446887458111, 0.07119358224809687, 0.1505133400594614, 0.08240953494864205, 0.12416679625019407, 0.2482463299921143, 0.36891121275784755, 0.05565760312598938, 0.0606849186489822, 0.18066973811169057, 0.062282651447093634, 0.05621772878882027, 0.07237507400127662, 0.176077858994616, 0.24414854715912712, 0.027865845930889657, 0.1130907644393725]","7_lag_8_median_traWP, 15_lag_arcTSjfm, 15_lag_stratZ50ndj04, 10_lag_neurTSjfm, 11_lag_cetTSjfm, 11_lag_traIFC, 12_lag_ginwSSTjfm, 15_lag_traEC, 15_lag_satlSSTjfm, 9_lag_naoPSLjfm, 16_lag_amo2, 11_lag_traEU, 14_lag_shSICsep, 16_lag_traFSC, 9_lag_mhfIP30, 14_lag_amo2, 11_lag_yrvPRjja, 7_lag_12_median_alpi, 11_lag_nhSICsep, 7_lag_12_median_stratZ50ndj03, 13_lag_tripol3, 13_lag_stratZ50ndj01, 16_lag_traTLS, 13_lag_shSICsep, 9_lag_ormenSSTjfm, 13_lag_traEC, 12_lag_traEU, 15_lag_atlSICjfm, 12_lag_shSICmar, 16_lag_shSICsep_1235_7"
LinearRegression,3,30,mhfATL60,slow,1717.5,2005.5,0.8,18,8,8,18.532692922259024,-0.034073445201296945,1235,"['15_lag_satlSSTjfm', '8_lag_amo3', '8_lag_wnorPRjfm', '15_lag_amo2', '8_lag_stratZ50ndj03', '14_lag_tripol3', '13_lag_satlSSTjfm', '8_lag_11_median_ismPRjja', '8_lag_tripol3', '15_lag_traMC', '16_lag_mhfATL60', '17_lag_stratZ50ndj04', '8_lag_stratZ50ndj02', '16_lag_stratZ50ndj04', '13_lag_tripol3', '16_lag_mhfATL45', '15_lag_atlSICjfm', '15_lag_amoSSTmjjaso', '8_lag_traMC', '14_lag_shSICsep', '13_lag_stratZ50ndj02', '11_lag_yrvPRjja', '11_lag_traEU', '12_lag_scpPSLjfm', '12_lag_traEU', '8_lag_traWP', '16_lag_traTLS', '12_lag_shSICmar', '17_lag_traIT', '16_lag_shSICsep']","[0.06678101686645098, 0.21819315571465042, 0.1455587912556631, 0.0850988688852359, 0.05568325329825338, 0.05887513133132349, 0.14687724844305997, 0.28300297300637794, 0.08755187098612788, 0.012218943176572614, 0.0635875443659747, 0.06779380241908596, 0.0966749140733922, 0.20071398355577041, 0.11016061768799186, 0.2116178908300436, 0.15790324917291151, 0.06369653740671691, 0.15377138614508384, 0.10384576487967469, 0.13979768266721973, 0.10264215043432268, 0.14857789262406274, 0.08385228544156886, 0.12808899018273287, 0.11408798392860461, 0.05355889965245968, 0.11348741103980546, 0.17851773319145417, 0.12499666826977601]","15_lag_satlSSTjfm, 8_lag_amo3, 8_lag_wnorPRjfm, 15_lag_amo2, 8_lag_stratZ50ndj03, 14_lag_tripol3, 13_lag_satlSSTjfm, 8_lag_11_median_ismPRjja, 8_lag_tripol3, 15_lag_traMC, 16_lag_mhfATL60, 17_lag_stratZ50ndj04, 8_lag_stratZ50ndj02, 16_lag_stratZ50ndj04, 13_lag_tripol3, 16_lag_mhfATL45, 15_lag_atlSICjfm, 15_lag_amoSSTmjjaso, 8_lag_traMC, 14_lag_shSICsep, 13_lag_stratZ50ndj02, 11_lag_yrvPRjja, 11_lag_traEU, 12_lag_scpPSLjfm, 12_lag_traEU, 8_lag_traWP, 16_lag_traTLS, 12_lag_shSICmar, 17_lag_traIT, 16_lag_shSICsep_1235_8"
LinearRegression,4,30,mhfATL60,slow,1718.5,2005.5,0.8,19,9,9,15.342499018291228,0.025669313405726358,1235,"['17_lag_traFB', '12_lag_traFB', '15_lag_stratZ50ndj04', '18_lag_nchinaPRjja', '11_lag_traEU', '18_lag_wnorPRjfm', '11_lag_stratZ50ndj01', '15_lag_traMC', '16_lag_mhfATL45', '9_lag_traMC', '12_lag_traEU', '18_lag_shSICmar', '17_lag_seurTSjfm', '9_lag_mhfIP30', '15_lag_satlSSTjfm', '14_lag_shSICsep', '9_lag_atlSICjfm', '15_lag_atlSICjfm', '18_lag_seurTSjfm', '13_lag_stratZ50ndj02', '11_lag_yrvPRjja', '9_lag_alpi', '12_lag_yrvPRjja', '13_lag_tripol3', '17_lag_traIT', '9_lag_12_median_yrvPRjja', '9_lag_eurPSLjfm', '16_lag_shSICsep', '9_lag_12_median_ismPRjja', '12_lag_shSICmar']","[0.1245048147242, 0.013834016678163773, 0.09606489090217192, 0.13843184319167387, 0.18220301181564255, 0.05582905128793804, 0.05116552067953536, 0.00804358764580677, 0.22990097918543284, 0.08158704188804064, 0.12400388349903826, 0.12170500166903304, 0.07675961504705846, 0.051971389655971416, 0.014713168728499254, 0.10680256612409639, 0.21318731457247536, 0.1606024410563129, 0.04322200507189265, 0.13918534214426104, 0.05718227447518282, 0.09250393971452464, 0.08458342196800858, 0.03934489170017993, 0.18830772095722353, 0.1636779413744137, 0.1510018212122896, 0.14575672341942358, 0.30755686773721497, 0.09882268387969531]","17_lag_traFB, 12_lag_traFB, 15_lag_stratZ50ndj04, 18_lag_nchinaPRjja, 11_lag_traEU, 18_lag_wnorPRjfm, 11_lag_stratZ50ndj01, 15_lag_traMC, 16_lag_mhfATL45, 9_lag_traMC, 12_lag_traEU, 18_lag_shSICmar, 17_lag_seurTSjfm, 9_lag_mhfIP30, 15_lag_satlSSTjfm, 14_lag_shSICsep, 9_lag_atlSICjfm, 15_lag_atlSICjfm, 18_lag_seurTSjfm, 13_lag_stratZ50ndj02, 11_lag_yrvPRjja, 9_lag_alpi, 12_lag_yrvPRjja, 13_lag_tripol3, 17_lag_traIT, 9_lag_12_median_yrvPRjja, 9_lag_eurPSLjfm, 16_lag_shSICsep, 9_lag_12_median_ismPRjja, 12_lag_shSICmar_1235_9"
LinearRegression,5,30,mhfATL60,slow,1719.5,2005.5,0.8,20,10,10,18.471851905271752,0.18058163724632678,1235,"['10_lag_12_median_yrvPRjja', '13_lag_stratZ50ndj03', '18_lag_gyreSSTjfm', '10_lag_11_median_yrvPRjja', '11_lag_yrvPRjja', '17_lag_scpPSLjfm', '14_lag_shSICsep', '10_lag_ismPRjja', '14_lag_yrvPRjja', '15_lag_traMC', '19_lag_traEC', '13_lag_traBS', '10_lag_13_median_yrvPRjja', '19_lag_nhSICjfm', '13_lag_tripol3', '18_lag_nppc3SSTjfm', '16_lag_stratZ50ndj04', '14_lag_alpi', '19_lag_nppc3SSTjfm', '18_lag_stratZ50ndj03', '19_lag_shSICmar', '13_lag_stratZ50ndj02', '10_lag_stratZ50ndj03', '18_lag_shSICmar', '17_lag_stratZ50ndj03', '16_lag_traFSC', '10_lag_amo1', '16_lag_shSICsep', '17_lag_traIT', '12_lag_shSICmar']","[0.12233008525034933, 0.07870914331186125, 0.07490924145881526, 5202750293474.732, 5202750293474.755, 0.12174888923436533, 0.13609577928371194, 0.07179583053837585, 0.05482553227520562, 0.03558665044668669, 0.11995594754184677, 0.1491104565097665, 0.10264477073858941, 0.16140039987460614, 0.07245660248793441, 0.35696170239041697, 0.11108156083690324, 0.0503087349101009, 0.12506856446589584, 0.075962061261097, 0.06238469137567623, 0.06750237143946249, 0.09644891154906302, 0.08493230783988096, 0.07191011925312582, 0.011043172308163318, 0.08496458741067958, 0.11529728696048856, 0.1890969044896827, 0.1396338012321816]","10_lag_12_median_yrvPRjja, 13_lag_stratZ50ndj03, 18_lag_gyreSSTjfm, 10_lag_11_median_yrvPRjja, 11_lag_yrvPRjja, 17_lag_scpPSLjfm, 14_lag_shSICsep, 10_lag_ismPRjja, 14_lag_yrvPRjja, 15_lag_traMC, 19_lag_traEC, 13_lag_traBS, 10_lag_13_median_yrvPRjja, 19_lag_nhSICjfm, 13_lag_tripol3, 18_lag_nppc3SSTjfm, 16_lag_stratZ50ndj04, 14_lag_alpi, 19_lag_nppc3SSTjfm, 18_lag_stratZ50ndj03, 19_lag_shSICmar, 13_lag_stratZ50ndj02, 10_lag_stratZ50ndj03, 18_lag_shSICmar, 17_lag_stratZ50ndj03, 16_lag_traFSC, 10_lag_amo1, 16_lag_shSICsep, 17_lag_traIT, 12_lag_shSICmar_1235_10"
LinearRegression,6,30,mhfATL60,slow,1720.5,2005.5,0.8,21,11,11,15.77324743447791,-0.12143168422542994,1235,"['20_lag_amo2', '14_lag_stratZ50ndj01', '19_lag_stratZ50ndj03', '18_lag_traBS', '11_lag_scpPSLjfm', '13_lag_traEU', '14_lag_nchinaPRjja', '11_lag_17_median_scpPSLjfm', '20_lag_tripol2', '18_lag_traFS', '17_lag_traEU', '13_lag_traBS', '19_lag_eapPSLjfm', '18_lag_shSICmar', '14_lag_yrvPRjja', '11_lag_yrvPRjja', '11_lag_12_median_shSICmar', '12_lag_shSICmar', '15_lag_traMC', '18_lag_nppc3SSTjfm', '19_lag_nppc3SSTjfm', '17_lag_stratZ50ndj03', '16_lag_traFSC', '11_lag_traEU', '20_lag_ensoSSTjfm', '18_lag_stratZ50ndj03', '19_lag_traEC', '20_lag_mhfATL45', '17_lag_traIT', '16_lag_shSICsep']","[0.17784714211850028, 0.07917382466447134, 0.0830764793805223, 0.10515367367346189, 0.03501822442947762, 0.14770337347701507, 0.08099378707266329, 0.2933336521176504, 0.11209775602247248, 0.047758841783903196, 0.0423302113644446, 0.07317125434841784, 0.13999629297466323, 0.11160768883274498, 0.038528418325276474, 0.06758901937461803, 4282002111876.6323, 4282002111876.501, 0.06315239206705361, 0.24575343919896628, 0.08885901518301756, 0.10218636188079853, 0.05150780388775387, 0.1537759953045247, 0.051596744322163796, 0.07298807045125852, 0.09127003434664467, 0.12005812061784121, 0.18620792930614524, 0.11708057239746528]","20_lag_amo2, 14_lag_stratZ50ndj01, 19_lag_stratZ50ndj03, 18_lag_traBS, 11_lag_scpPSLjfm, 13_lag_traEU, 14_lag_nchinaPRjja, 11_lag_17_median_scpPSLjfm, 20_lag_tripol2, 18_lag_traFS, 17_lag_traEU, 13_lag_traBS, 19_lag_eapPSLjfm, 18_lag_shSICmar, 14_lag_yrvPRjja, 11_lag_yrvPRjja, 11_lag_12_median_shSICmar, 12_lag_shSICmar, 15_lag_traMC, 18_lag_nppc3SSTjfm, 19_lag_nppc3SSTjfm, 17_lag_stratZ50ndj03, 16_lag_traFSC, 11_lag_traEU, 20_lag_ensoSSTjfm, 18_lag_stratZ50ndj03, 19_lag_traEC, 20_lag_mhfATL45, 17_lag_traIT, 16_lag_shSICsep_1235_11"
LinearRegression,7,30,mhfATL60,slow,1721.5,2005.5,0.8,22,12,12,17.644914784225396,-0.13759420127205702,1235,"['19_lag_amo2', '16_lag_scpPSLjfm', '19_lag_shSICmar', '20_lag_traMC', '20_lag_nppc2SSTjfm', '20_lag_amo2', '21_lag_mhfATL45', '15_lag_yrvPRjja', '12_lag_mhfIP30', '20_lag_arcTSjfm', '21_lag_labSSTjfm', '19_lag_eapPSLjfm', '12_lag_scpPSLjfm', '20_lag_yrvPRjja', '19_lag_tripol3', '20_lag_ensoSSTjfm', '18_lag_nppc3SSTjfm', '19_lag_stratZ50ndj03', '12_lag_yrvPRjja', '12_lag_traEU', '17_lag_stratZ50ndj03', '18_lag_shSICmar', '20_lag_traIFC', '15_lag_traMC', '17_lag_traIT', '20_lag_mhfATL45', '18_lag_stratZ50ndj03', '19_lag_traEC', '12_lag_shSICmar', '16_lag_shSICsep']","[0.10237937382877305, 0.09357752001635501, 0.021985693018322087, 0.0731857098284699, 0.205275963063302, 0.3291312698855655, 0.03503506402804138, 0.01593289530111554, 0.07835349616334128, 0.10649848734535301, 0.2344600081327387, 0.11830410916433698, 0.13088374493576455, 0.031644136454746404, 0.13398393720809768, 0.13424501686199508, 0.22150126919695426, 0.07623081004997727, 0.07768787922323106, 0.18171685334442023, 0.11585306443740802, 0.11000983604480062, 0.1662933743443561, 0.05003239047704224, 0.051420890655502274, 0.059381890749871824, 0.11135953360836244, 0.14545415308793833, 0.18036915305529785, 0.13692832019252546]","19_lag_amo2, 16_lag_scpPSLjfm, 19_lag_shSICmar, 20_lag_traMC, 20_lag_nppc2SSTjfm, 20_lag_amo2, 21_lag_mhfATL45, 15_lag_yrvPRjja, 12_lag_mhfIP30, 20_lag_arcTSjfm, 21_lag_labSSTjfm, 19_lag_eapPSLjfm, 12_lag_scpPSLjfm, 20_lag_yrvPRjja, 19_lag_tripol3, 20_lag_ensoSSTjfm, 18_lag_nppc3SSTjfm, 19_lag_stratZ50ndj03, 12_lag_yrvPRjja, 12_lag_traEU, 17_lag_stratZ50ndj03, 18_lag_shSICmar, 20_lag_traIFC, 15_lag_traMC, 17_lag_traIT, 20_lag_mhfATL45, 18_lag_stratZ50ndj03, 19_lag_traEC, 12_lag_shSICmar, 16_lag_shSICsep_1235_12"
LinearRegression,8,30,mhfATL60,slow,1722.5,2005.5,0.8,23,13,13,19.25366683973001,-0.0641012118442388,1235,"['19_lag_tripol3', '21_lag_arcTSjfm', '15_lag_seurTSjfm', '20_lag_traIFC', '15_lag_yrvPRjja', '13_lag_stratZ50ndj03', '20_lag_tripol3', '13_lag_stratZ50ndj02', '22_lag_yrvPRjja', '20_lag_amo2', '19_lag_shSICmar', '18_lag_nppc3SSTjfm', '19_lag_traEC', '13_lag_satlSSTjfm', '13_lag_nhSICsep', '16_lag_shSICsep', '13_lag_shSICsep', '22_lag_mhfATL60', '17_lag_stratZ50ndj03', '18_lag_stratZ50ndj03', '15_lag_traMC', '15_lag_stratZ50ndj04', '17_lag_traIT', '20_lag_ensoSSTjfm', '20_lag_mhfATL45', '20_lag_yrvPRjja', '20_lag_nchinaPRjja', '19_lag_stratZ50ndj03', '13_lag_traEU', '13_lag_traBS']","[0.1607334515298755, 0.016526422968890585, 0.13694423700548894, 0.17932449260409133, 0.02888045985498271, 0.09551161556978936, 0.16719434328054344, 0.09099053253152704, 0.08465503281745651, 0.19197760662892846, 0.10759412089917486, 0.29066637392903744, 0.06344596778245375, 0.10838369562484035, 0.15162485449746527, 0.1927234565133336, 0.1337379039911108, 0.06302024153207764, 0.1327199814251062, 0.08436352385593532, 0.01810134332922598, 0.17949034630836125, 0.12664449196225713, 0.07538569147296512, 0.16746788121434925, 0.0012973440006816932, 0.07468177725638114, 0.13339917379836683, 0.14754498043418218, 0.12839967819901116]","19_lag_tripol3, 21_lag_arcTSjfm, 15_lag_seurTSjfm, 20_lag_traIFC, 15_lag_yrvPRjja, 13_lag_stratZ50ndj03, 20_lag_tripol3, 13_lag_stratZ50ndj02, 22_lag_yrvPRjja, 20_lag_amo2, 19_lag_shSICmar, 18_lag_nppc3SSTjfm, 19_lag_traEC, 13_lag_satlSSTjfm, 13_lag_nhSICsep, 16_lag_shSICsep, 13_lag_shSICsep, 22_lag_mhfATL60, 17_lag_stratZ50ndj03, 18_lag_stratZ50ndj03, 15_lag_traMC, 15_lag_stratZ50ndj04, 17_lag_traIT, 20_lag_ensoSSTjfm, 20_lag_mhfATL45, 20_lag_yrvPRjja, 20_lag_nchinaPRjja, 19_lag_stratZ50ndj03, 13_lag_traEU, 13_lag_traBS_1235_13"
LinearRegression,9,30,mhfATL60,slow,1723.5,2005.5,0.8,24,14,14,16.65145865324209,0.02955521600369963,1235,"['20_lag_amo2', '16_lag_traFSC', '21_lag_stratZ50ndj01', '17_lag_eurPSLjfm', '23_lag_atlSICjfm', '17_lag_traEU', '21_lag_traBO', '21_lag_atlSICsep', '22_lag_tripol3', '21_lag_naoPSLjfm', '14_lag_nchinaPRjja', '14_lag_stratZ50ndj01', '19_lag_stratZ50ndj03', '14_lag_15_median_stratZ50ndj04', '15_lag_stratZ50ndj04', '17_lag_seurTSjfm', '17_lag_stratZ50ndj03', '20_lag_mhfATL45', '22_lag_yrvPRjja', '23_lag_atlSICsep', '17_lag_traIT', '18_lag_traEU', '23_lag_traFB', '19_lag_traEC', '20_lag_nchinaPRjja', '23_lag_eurPSLjfm', '20_lag_yrvPRjja', '23_lag_traIFC', '23_lag_traWP', '14_lag_traBS']","[0.17007945908897876, 0.14888809559006422, 0.12314315523536705, 0.02856871736055241, 0.13479351417903954, 0.04644024383851159, 0.1354696133905968, 0.11075247164552436, 0.19258728979220388, 0.010096657820406182, 0.09319858109998308, 0.06220570590168354, 0.08130211437522, 849023858404.1597, 849023858404.001, 0.16002310410019935, 0.11035959986519801, 0.16737588695473699, 0.17585518184584212, 0.05116527991794502, 0.19238988266882134, 0.017363008023948478, 0.01753697810782885, 0.14098164794504023, 0.0858067870360548, 0.10959829540383619, 0.023576478203544016, 0.045101961800624216, 0.15512249348927015, 0.035912191102109095]","20_lag_amo2, 16_lag_traFSC, 21_lag_stratZ50ndj01, 17_lag_eurPSLjfm, 23_lag_atlSICjfm, 17_lag_traEU, 21_lag_traBO, 21_lag_atlSICsep, 22_lag_tripol3, 21_lag_naoPSLjfm, 14_lag_nchinaPRjja, 14_lag_stratZ50ndj01, 19_lag_stratZ50ndj03, 14_lag_15_median_stratZ50ndj04, 15_lag_stratZ50ndj04, 17_lag_seurTSjfm, 17_lag_stratZ50ndj03, 20_lag_mhfATL45, 22_lag_yrvPRjja, 23_lag_atlSICsep, 17_lag_traIT, 18_lag_traEU, 23_lag_traFB, 19_lag_traEC, 20_lag_nchinaPRjja, 23_lag_eurPSLjfm, 20_lag_yrvPRjja, 23_lag_traIFC, 23_lag_traWP, 14_lag_traBS_1235_14"
