model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,mhfATL60,slow,1724.5,2005.5,0.8,25,15,15,16.319276585911012,0.08243012663187203,1235,"['20_lag_traMC', '17_lag_traEU', '23_lag_eurPSLjfm', '21_lag_samPSLann', '18_lag_stratZ50ndj02', '19_lag_traEC', '20_lag_mhfATL45', '17_lag_traIT', '23_lag_traMC', '17_lag_eurPSLjfm', '21_lag_naoPSLjfm', '15_lag_stratZ50ndj04', '23_lag_traIFC', '23_lag_atlSICsep', '24_lag_samPSLann', '22_lag_tripol3', '23_lag_traFB', '17_lag_stratZ50ndj03', '22_lag_yrvPRjja', '17_lag_seurTSjfm', '15_lag_traMC', '24_lag_traBS', '15_lag_18_median_scpPSLjfm', '21_lag_stratZ50ndj01', '20_lag_nchinaPRjja', '23_lag_cetTSjfm', '24_lag_traWP', '20_lag_yrvPRjja', '18_lag_traEU', '23_lag_traWP']","[0.1116783887958239, 0.03580031419380178, 0.13007959289193127, 0.053234461662588786, 0.09065492263277615, 0.11178785821859154, 0.1658608779775607, 0.18732083756213494, 0.0581595647818631, 0.03377298181810384, 0.015292913900115883, 0.10948939002717452, 0.010684639937241381, 0.06527572804896047, 0.08665938789855329, 0.1641110386245897, 0.013186957309340433, 0.11482849111816443, 0.1449104617752972, 0.14707321076337226, 0.08847794294264799, 0.09932559273268718, 0.25946579722483853, 0.11786522372856295, 0.06749103670735496, 0.09065808151478169, 0.020851659008443983, 0.020471481728311404, 0.026024104729047832, 0.24810915684121113]","20_lag_traMC, 17_lag_traEU, 23_lag_eurPSLjfm, 21_lag_samPSLann, 18_lag_stratZ50ndj02, 19_lag_traEC, 20_lag_mhfATL45, 17_lag_traIT, 23_lag_traMC, 17_lag_eurPSLjfm, 21_lag_naoPSLjfm, 15_lag_stratZ50ndj04, 23_lag_traIFC, 23_lag_atlSICsep, 24_lag_samPSLann, 22_lag_tripol3, 23_lag_traFB, 17_lag_stratZ50ndj03, 22_lag_yrvPRjja, 17_lag_seurTSjfm, 15_lag_traMC, 24_lag_traBS, 15_lag_18_median_scpPSLjfm, 21_lag_stratZ50ndj01, 20_lag_nchinaPRjja, 23_lag_cetTSjfm, 24_lag_traWP, 20_lag_yrvPRjja, 18_lag_traEU, 23_lag_traWP_1235_15"
LinearRegression,11,30,mhfATL60,slow,1725.5,2005.5,0.8,26,16,16,16.699639859318232,-0.04948216909657168,1235,"['19_lag_mhfATL45', '16_lag_tripol2', '23_lag_ensoSSTjfm', '16_lag_ormenSSTjfm', '18_lag_stratZ50ndj03', '24_lag_traTLS', '16_lag_eurPSLjfm', '18_lag_neurTSjfm', '24_lag_traWP', '22_lag_tripol3', '20_lag_nchinaPRjja', '18_lag_shSICmar', '23_lag_traIFC', '16_lag_ensoSSTjfm', '16_lag_shSICmar', '24_lag_samPSLann', '23_lag_traFSC', '19_lag_eapPSLjfm', '16_lag_stratZ50ndj04', '16_lag_traFSC', '22_lag_yrvPRjja', '16_lag_alpi', '23_lag_tripol3', '25_lag_seurTSjfm', '23_lag_cetTSjfm', '23_lag_traWP', '18_lag_traEU', '16_lag_traIFC', '20_lag_yrvPRjja', '24_lag_traBS']","[0.04727493843523836, 0.03163141281157751, 0.042360985618281916, 0.10277540402457665, 0.07675219150775738, 0.07992476432600852, 0.11837571228506964, 0.06922554462623462, 0.051600235671360004, 0.13328478412641323, 0.08171660172481994, 0.11293502213516789, 0.018920229749635826, 0.01715819763927918, 0.0612653233000444, 0.023634520180481847, 0.038083203467617836, 0.0566503371197985, 0.04136965994721515, 0.09516309337573324, 0.1937460492415927, 0.08118555042854834, 0.14442249386991557, 0.05572684168848368, 0.15019415678297687, 0.21854714114248422, 0.03504991750901554, 0.06953661609487057, 0.04788310175426663, 0.12416644989913055]","19_lag_mhfATL45, 16_lag_tripol2, 23_lag_ensoSSTjfm, 16_lag_ormenSSTjfm, 18_lag_stratZ50ndj03, 24_lag_traTLS, 16_lag_eurPSLjfm, 18_lag_neurTSjfm, 24_lag_traWP, 22_lag_tripol3, 20_lag_nchinaPRjja, 18_lag_shSICmar, 23_lag_traIFC, 16_lag_ensoSSTjfm, 16_lag_shSICmar, 24_lag_samPSLann, 23_lag_traFSC, 19_lag_eapPSLjfm, 16_lag_stratZ50ndj04, 16_lag_traFSC, 22_lag_yrvPRjja, 16_lag_alpi, 23_lag_tripol3, 25_lag_seurTSjfm, 23_lag_cetTSjfm, 23_lag_traWP, 18_lag_traEU, 16_lag_traIFC, 20_lag_yrvPRjja, 24_lag_traBS_1235_16"
LinearRegression,12,30,mhfATL60,slow,1726.5,2005.5,0.8,27,17,17,22.101039724969628,-0.25749029350853847,1235,"['17_lag_stratZ50ndj03', '26_lag_alpi', '22_lag_wnorPRjfm', '17_lag_scpPSLjfm', '19_lag_traEU', '17_lag_traEU', '26_lag_nppc3SSTjfm', '17_lag_18_median_nppc3SSTjfm', '18_lag_nppc3SSTjfm', '26_lag_shSICmar', '26_lag_nchinaPRjja', '24_lag_traBS', '23_lag_traIFC', '21_lag_traMC', '20_lag_nppc2SSTjfm', '26_lag_traWP', '23_lag_tripol3', '23_lag_traWP', '17_lag_traFB', '25_lag_traIT', '19_lag_eapPSLjfm', '21_lag_stratZ50ndj01', '17_lag_stratZ50ndj02', '21_lag_ismPRjja', '17_lag_traIT', '23_lag_traFSC', '22_lag_yrvPRjja', '26_lag_traCA', '26_lag_atlSICsep', '26_lag_yrvPRjja']","[0.11438570671385535, 0.06285165106919238, 0.013086760123241213, 0.0699176988460436, 0.08111737889506057, 0.05340070781979768, 0.11951588892675818, 3382509891829.646, 3382509891829.288, 0.11584331354006269, 0.012167525713087716, 0.08909946567334201, 0.09516212280993612, 0.076934473983823, 0.24007692354258792, 0.10223007018937402, 0.13895415053644078, 0.1242668200153279, 0.09151155034671625, 0.15258734044451386, 0.03566992338043946, 0.1346033684935464, 0.06044646598211665, 0.1067588112973345, 0.1973334663988562, 0.02800827879628906, 0.1478204191170539, 0.19488847236013385, 0.05743863358414912, 0.14755715076772088]","17_lag_stratZ50ndj03, 26_lag_alpi, 22_lag_wnorPRjfm, 17_lag_scpPSLjfm, 19_lag_traEU, 17_lag_traEU, 26_lag_nppc3SSTjfm, 17_lag_18_median_nppc3SSTjfm, 18_lag_nppc3SSTjfm, 26_lag_shSICmar, 26_lag_nchinaPRjja, 24_lag_traBS, 23_lag_traIFC, 21_lag_traMC, 20_lag_nppc2SSTjfm, 26_lag_traWP, 23_lag_tripol3, 23_lag_traWP, 17_lag_traFB, 25_lag_traIT, 19_lag_eapPSLjfm, 21_lag_stratZ50ndj01, 17_lag_stratZ50ndj02, 21_lag_ismPRjja, 17_lag_traIT, 23_lag_traFSC, 22_lag_yrvPRjja, 26_lag_traCA, 26_lag_atlSICsep, 26_lag_yrvPRjja_1235_17"
LinearRegression,13,30,mhfATL60,slow,1727.5,2005.5,0.8,28,18,18,21.7544049283638,-0.12523837380274155,1235,"['18_lag_25_median_nppc2SSTjfm', '23_lag_tripol3', '21_lag_naoPSLjfm', '27_lag_mhfATL30', '23_lag_cetTSjfm', '21_lag_traMC', '26_lag_mhfIP30', '27_lag_shSICsep', '27_lag_traEU', '23_lag_traFSC', '27_lag_stratZ50ndj02', '21_lag_traBO', '25_lag_scpPSLjfm', '20_lag_nppc2SSTjfm', '26_lag_atlSICsep', '22_lag_traIT', '26_lag_ismPRjja', '18_lag_neurTSjfm', '23_lag_traWP', '26_lag_traCA', '26_lag_traWP', '22_lag_wnorPRjfm', '21_lag_ismPRjja', '18_lag_shSICsep', '22_lag_yrvPRjja', '21_lag_stratZ50ndj01', '18_lag_nppc3SSTjfm', '18_lag_traEC', '18_lag_21_median_mhfIP30', '26_lag_yrvPRjja']","[0.06234136386411498, 0.0429584230817618, 0.06830805271032407, 0.14569596721244105, 0.07440784996641246, 0.002052882809978721, 0.0591187215290129, 0.063218825975321, 0.022823287583235038, 0.01874751703703958, 0.12405549358596099, 0.08642067491592445, 0.06987374424016866, 0.1991577826381166, 0.1509314584922871, 0.07047742730390923, 0.12019076952301669, 0.003290545850964662, 0.2113389139690279, 0.1454388316711162, 0.09133986748944894, 0.03656937241693754, 0.1074782348279114, 0.11148582300664898, 0.12374958910005185, 0.16594951104131828, 0.34185854559136514, 0.08197473862836711, 0.29758730257589544, 0.15558729148133885]","18_lag_25_median_nppc2SSTjfm, 23_lag_tripol3, 21_lag_naoPSLjfm, 27_lag_mhfATL30, 23_lag_cetTSjfm, 21_lag_traMC, 26_lag_mhfIP30, 27_lag_shSICsep, 27_lag_traEU, 23_lag_traFSC, 27_lag_stratZ50ndj02, 21_lag_traBO, 25_lag_scpPSLjfm, 20_lag_nppc2SSTjfm, 26_lag_atlSICsep, 22_lag_traIT, 26_lag_ismPRjja, 18_lag_neurTSjfm, 23_lag_traWP, 26_lag_traCA, 26_lag_traWP, 22_lag_wnorPRjfm, 21_lag_ismPRjja, 18_lag_shSICsep, 22_lag_yrvPRjja, 21_lag_stratZ50ndj01, 18_lag_nppc3SSTjfm, 18_lag_traEC, 18_lag_21_median_mhfIP30, 26_lag_yrvPRjja_1235_18"
LinearRegression,14,30,mhfATL60,slow,1728.5,2005.5,0.8,29,19,19,17.069852876033426,0.04271431891848078,1235,"['22_lag_nchinaPRjja', '21_lag_traBO', '21_lag_mhfATL45', '28_lag_stratZ50ndj02', '26_lag_traWP', '27_lag_mhfATL30', '28_lag_pdoSSTjfm', '27_lag_ismPRjja', '27_lag_nhSICsep', '27_lag_nchinaPRjja', '23_lag_traWP', '22_lag_shSICmar', '19_lag_traEU', '28_lag_mhfATL60', '27_lag_traEU', '27_lag_stratZ50ndj01', '19_lag_eapPSLjfm', '21_lag_stratZ50ndj01', '28_lag_tripol1', '19_lag_mhfIP30', '27_lag_yrvPRjja', '21_lag_ismPRjja', '21_lag_naoPSLjfm', '28_lag_tripol3', '28_lag_shSICmar', '27_lag_stratZ50ndj02', '22_lag_wnorPRjfm', '22_lag_yrvPRjja', '26_lag_ismPRjja', '26_lag_yrvPRjja']","[0.0038045392202673087, 0.13743194941712428, 0.16649730241467073, 0.0396764492034844, 0.2092159634674065, 0.14063091200628797, 0.14684208462346462, 0.0678584743180998, 0.096139443290973, 0.04658350837355223, 0.22347898948584544, 0.008061782782452693, 0.037622493098165524, 0.12017033448620594, 0.03194142900729884, 0.14155080326714395, 0.03774895165152555, 0.13967344920291438, 0.16606862310048157, 0.05541955507443306, 0.11541845917455776, 0.13416726257538497, 0.044135839339259055, 0.026037213602596337, 0.06997435870591735, 0.10475490858552719, 0.10451293605056294, 0.11646236067246804, 0.11264402785154894, 0.17105451344942676]","22_lag_nchinaPRjja, 21_lag_traBO, 21_lag_mhfATL45, 28_lag_stratZ50ndj02, 26_lag_traWP, 27_lag_mhfATL30, 28_lag_pdoSSTjfm, 27_lag_ismPRjja, 27_lag_nhSICsep, 27_lag_nchinaPRjja, 23_lag_traWP, 22_lag_shSICmar, 19_lag_traEU, 28_lag_mhfATL60, 27_lag_traEU, 27_lag_stratZ50ndj01, 19_lag_eapPSLjfm, 21_lag_stratZ50ndj01, 28_lag_tripol1, 19_lag_mhfIP30, 27_lag_yrvPRjja, 21_lag_ismPRjja, 21_lag_naoPSLjfm, 28_lag_tripol3, 28_lag_shSICmar, 27_lag_stratZ50ndj02, 22_lag_wnorPRjfm, 22_lag_yrvPRjja, 26_lag_ismPRjja, 26_lag_yrvPRjja_1235_19"
LinearRegression,15,30,mhfATL60,slow,1729.5,2005.5,0.8,30,20,20,25.915862198576015,0.18711657422663766,1235,"['20_lag_23_median_tripol3', '27_lag_traDP', '28_lag_yrvPRjja', '20_lag_23_median_wnorPRjfm', '20_lag_mhfATL45', '20_lag_wnorPRjfm', '25_lag_stratZ50ndj01', '21_lag_traBO', '26_lag_traEC', '20_lag_21_median_traBO', '29_lag_traMC', '20_lag_traWP', '27_lag_traEU', '29_lag_amo2', '20_lag_shSICsep', '21_lag_stratZ50ndj01', '20_lag_21_median_stratZ50ndj01', '28_lag_tripol1', '20_lag_traMC', '29_lag_shSICsep', '22_lag_wnorPRjfm', '27_lag_ismPRjja', '20_lag_yrvPRjja', '28_lag_stratZ50ndj02', '27_lag_stratZ50ndj01', '26_lag_ismPRjja', '27_lag_stratZ50ndj02', '22_lag_yrvPRjja', '28_lag_shSICmar', '26_lag_yrvPRjja']","[0.2290880974041084, 0.2958530695631568, 0.1075622414032768, 0.10088109358883028, 0.19869714614322231, 0.015038307636869825, 0.0053031057056976885, 9620145421976.105, 0.005923230290613544, 9620145421976.033, 0.12896455942504434, 0.14801206491138164, 0.022317322897787616, 0.2784813086518206, 0.08850035388528028, 5215485117270.223, 5215485117270.352, 0.0745575609419118, 0.18438970143138617, 0.14944421295154175, 0.029543225548371, 0.1573684579953116, 0.10881074621519986, 0.0364119433060143, 0.09722049717346223, 0.08932778589631342, 0.056114408769672136, 0.07160305624274797, 0.09807955649320266, 0.17917617322810897]","20_lag_23_median_tripol3, 27_lag_traDP, 28_lag_yrvPRjja, 20_lag_23_median_wnorPRjfm, 20_lag_mhfATL45, 20_lag_wnorPRjfm, 25_lag_stratZ50ndj01, 21_lag_traBO, 26_lag_traEC, 20_lag_21_median_traBO, 29_lag_traMC, 20_lag_traWP, 27_lag_traEU, 29_lag_amo2, 20_lag_shSICsep, 21_lag_stratZ50ndj01, 20_lag_21_median_stratZ50ndj01, 28_lag_tripol1, 20_lag_traMC, 29_lag_shSICsep, 22_lag_wnorPRjfm, 27_lag_ismPRjja, 20_lag_yrvPRjja, 28_lag_stratZ50ndj02, 27_lag_stratZ50ndj01, 26_lag_ismPRjja, 27_lag_stratZ50ndj02, 22_lag_yrvPRjja, 28_lag_shSICmar, 26_lag_yrvPRjja_1235_20"
LinearRegression,16,30,mhfATL60,slow,1730.5,2005.5,0.8,31,21,21,19.66836577367446,0.16876876312079334,1235,"['26_lag_traEC', '23_lag_samPSLann', '23_lag_tripol3', '30_lag_traFB', '27_lag_mhfATL30', '21_lag_traEC', '26_lag_ismPRjja', '27_lag_ismPRjja', '25_lag_stratZ50ndj01', '21_lag_amo3', '21_lag_traBS', '22_lag_wnorPRjfm', '21_lag_22_median_wnorPRjfm', '30_lag_nhSICsep', '21_lag_mhfATL45', '27_lag_traEU', '26_lag_stratZ50ndj03', '30_lag_mhfIP30', '21_lag_traBO', '28_lag_stratZ50ndj02', '29_lag_eurPSLjfm', '21_lag_traEU', '28_lag_shSICmar', '29_lag_shSICsep', '21_lag_traFS', '27_lag_stratZ50ndj01', '21_lag_ismPRjja', '27_lag_traDP', '21_lag_stratZ50ndj01', '26_lag_yrvPRjja']","[0.05799377692118879, 0.17916816330057683, 0.0936146975676739, 0.06434059531372772, 0.10590535535085076, 0.019443107791972274, 0.16604907294670954, 0.15804163799971724, 0.04319013484398636, 0.01073090845321281, 0.14087232878867992, 7230351973621.531, 7230351973621.604, 0.07519838774680641, 0.18778094569165088, 0.005546098362643751, 0.11297325894639529, 0.0676536487554012, 0.21075373204303882, 0.059030198660968376, 0.014991461897100829, 0.045431665780993724, 0.12126473491421849, 0.12085259802961537, 0.03724627303691316, 0.13990595895991662, 0.08696568587986006, 0.21798422310710036, 0.17369754749459843, 0.13636468667010576]","26_lag_traEC, 23_lag_samPSLann, 23_lag_tripol3, 30_lag_traFB, 27_lag_mhfATL30, 21_lag_traEC, 26_lag_ismPRjja, 27_lag_ismPRjja, 25_lag_stratZ50ndj01, 21_lag_amo3, 21_lag_traBS, 22_lag_wnorPRjfm, 21_lag_22_median_wnorPRjfm, 30_lag_nhSICsep, 21_lag_mhfATL45, 27_lag_traEU, 26_lag_stratZ50ndj03, 30_lag_mhfIP30, 21_lag_traBO, 28_lag_stratZ50ndj02, 29_lag_eurPSLjfm, 21_lag_traEU, 28_lag_shSICmar, 29_lag_shSICsep, 21_lag_traFS, 27_lag_stratZ50ndj01, 21_lag_ismPRjja, 27_lag_traDP, 21_lag_stratZ50ndj01, 26_lag_yrvPRjja_1235_21"
LinearRegression,17,30,mhfATL60,slow,1731.5,2005.5,0.8,32,22,22,16.74489323533872,-0.1184455865730359,1235,"['22_lag_traIT', '30_lag_nhSICsep', '29_lag_tripol1', '30_lag_shSICmar', '26_lag_traCA', '31_lag_traTLS', '25_lag_traIT', '22_lag_shSICsep', '22_lag_tripol3', '30_lag_mhfIP30', '22_lag_atlSICjfm', '30_lag_nppc2SSTjfm', '28_lag_stratZ50ndj02', '29_lag_eurPSLjfm', '26_lag_stratZ50ndj03', '22_lag_nchinaPRjja', '27_lag_mhfATL30', '29_lag_nchinaPRjja', '27_lag_traDP', '26_lag_ismPRjja', '27_lag_stratZ50ndj01', '29_lag_shSICsep', '26_lag_traTLS', '27_lag_traEU', '25_lag_stratZ50ndj01', '31_lag_eurPSLjfm', '28_lag_shSICmar', '22_lag_wnorPRjfm', '22_lag_yrvPRjja', '26_lag_yrvPRjja']","[0.12953747578714545, 0.0858016538502492, 0.016287058745659087, 0.12756451901456614, 0.09041411684550844, 0.07319114175080677, 0.15433718857514153, 0.010701161461804087, 0.03867981609237215, 0.09956840539127769, 0.0672033280379786, 0.12969106337078376, 0.049506566608557206, 0.09879340224020608, 0.11995852138715084, 0.03485295741397821, 0.003549281682625795, 0.07531796609472918, 0.15006885338006665, 0.14154752435790305, 0.09527665759823098, 0.14940175911797815, 0.007826089663339284, 0.03623469355909465, 0.05057351256934748, 0.08088993726405777, 0.09557749736083271, 0.0849704882927454, 0.11366136832693502, 0.09567835366965895]","22_lag_traIT, 30_lag_nhSICsep, 29_lag_tripol1, 30_lag_shSICmar, 26_lag_traCA, 31_lag_traTLS, 25_lag_traIT, 22_lag_shSICsep, 22_lag_tripol3, 30_lag_mhfIP30, 22_lag_atlSICjfm, 30_lag_nppc2SSTjfm, 28_lag_stratZ50ndj02, 29_lag_eurPSLjfm, 26_lag_stratZ50ndj03, 22_lag_nchinaPRjja, 27_lag_mhfATL30, 29_lag_nchinaPRjja, 27_lag_traDP, 26_lag_ismPRjja, 27_lag_stratZ50ndj01, 29_lag_shSICsep, 26_lag_traTLS, 27_lag_traEU, 25_lag_stratZ50ndj01, 31_lag_eurPSLjfm, 28_lag_shSICmar, 22_lag_wnorPRjfm, 22_lag_yrvPRjja, 26_lag_yrvPRjja_1235_22"
LinearRegression,18,30,mhfATL60,slow,1732.5,2005.5,0.8,33,23,23,15.530059325740607,0.07759201993378705,1235,"['30_lag_alpi', '26_lag_shSICmar', '23_lag_tripol3', '32_lag_nhSICsep', '29_lag_tripol1', '23_lag_traWP', '23_lag_nppc2SSTjfm', '27_lag_mhfATL30', '23_lag_samPSLann', '30_lag_mhfATL30', '23_lag_alpi', '32_lag_traFB', '28_lag_amo1', '26_lag_traTLS', '25_lag_stratZ50ndj01', '32_lag_traCA', '26_lag_ismPRjja', '28_lag_stratZ50ndj02', '32_lag_ginwSSTjfm', '26_lag_traBO', '26_lag_traCA', '29_lag_shSICsep', '31_lag_traMC', '32_lag_amo2', '30_lag_traEU', '32_lag_eurPSLjfm', '28_lag_shSICmar', '31_lag_eurPSLjfm', '27_lag_traDP', '26_lag_yrvPRjja']","[0.02075377382312839, 0.1251286764788904, 0.1485590401553156, 0.11155232674527196, 0.04603467758625442, 0.16267681155569902, 0.07976607779198572, 0.01089822852752873, 0.18748895244848612, 0.038825156506139026, 0.06396065973469899, 0.07336821528641742, 0.1574987131852553, 0.012672136174301274, 0.0012069163840615431, 0.1453782157630724, 0.15650573633139492, 0.09044262851520228, 0.13046107556411382, 0.18264157587020574, 0.031931844372408064, 0.18706383187516104, 0.185889287789473, 0.0280721471910665, 0.004013958123913336, 0.007079374867646031, 0.1512115522457583, 0.09584891035974742, 0.16169637182224822, 0.12423385481976892]","30_lag_alpi, 26_lag_shSICmar, 23_lag_tripol3, 32_lag_nhSICsep, 29_lag_tripol1, 23_lag_traWP, 23_lag_nppc2SSTjfm, 27_lag_mhfATL30, 23_lag_samPSLann, 30_lag_mhfATL30, 23_lag_alpi, 32_lag_traFB, 28_lag_amo1, 26_lag_traTLS, 25_lag_stratZ50ndj01, 32_lag_traCA, 26_lag_ismPRjja, 28_lag_stratZ50ndj02, 32_lag_ginwSSTjfm, 26_lag_traBO, 26_lag_traCA, 29_lag_shSICsep, 31_lag_traMC, 32_lag_amo2, 30_lag_traEU, 32_lag_eurPSLjfm, 28_lag_shSICmar, 31_lag_eurPSLjfm, 27_lag_traDP, 26_lag_yrvPRjja_1235_23"
LinearRegression,19,30,mhfATL60,slow,1733.5,2005.5,0.8,34,24,24,18.246455319539013,-0.0428594006203835,1235,"['26_lag_traBO', '29_lag_tripol1', '30_lag_mhfATL30', '31_lag_traMC', '33_lag_ormenSSTjfm', '32_lag_eurPSLjfm', '27_lag_traEU', '24_lag_nppc2SSTjfm', '32_lag_mhfATL30', '26_lag_ismPRjja', '28_lag_shSICmar', '30_lag_traEU', '26_lag_traEC', '29_lag_samPSLann', '29_lag_shSICsep', '26_lag_yrvPRjja', '29_lag_nchinaPRjja', '28_lag_amo1', '30_lag_nhSICsep', '31_lag_eurPSLjfm', '27_lag_traDP', '32_lag_traCA', '30_lag_alpi', '33_lag_nppc2SSTjfm', '24_lag_seurTSjfm', '33_lag_eurPSLjfm', '32_lag_amo2', '24_lag_27_median_alpi', '24_lag_ismPRjja', '33_lag_ginwSSTjfm']","[0.13115385683750588, 0.046194205785187306, 0.013185771949577764, 0.17760401098474554, 0.04200260359665078, 0.007750217561085727, 0.07909511421274579, 0.05107695914926868, 0.14285392578918757, 0.18710590146013326, 0.10883613230908494, 0.027454093856737284, 0.044910721089355586, 0.1707315130654123, 0.1525722318643179, 0.0961959164447966, 0.12800512384727603, 0.22860055365994825, 0.14668689380026015, 0.12212727981296972, 0.17660726439709676, 0.19314604703998328, 0.04793866508435844, 0.1574150685945805, 0.14065907535250302, 0.20940806942756776, 0.009664870249415827, 0.012648083406363019, 0.07648787164561727, 0.09232137595382899]","26_lag_traBO, 29_lag_tripol1, 30_lag_mhfATL30, 31_lag_traMC, 33_lag_ormenSSTjfm, 32_lag_eurPSLjfm, 27_lag_traEU, 24_lag_nppc2SSTjfm, 32_lag_mhfATL30, 26_lag_ismPRjja, 28_lag_shSICmar, 30_lag_traEU, 26_lag_traEC, 29_lag_samPSLann, 29_lag_shSICsep, 26_lag_yrvPRjja, 29_lag_nchinaPRjja, 28_lag_amo1, 30_lag_nhSICsep, 31_lag_eurPSLjfm, 27_lag_traDP, 32_lag_traCA, 30_lag_alpi, 33_lag_nppc2SSTjfm, 24_lag_seurTSjfm, 33_lag_eurPSLjfm, 32_lag_amo2, 24_lag_27_median_alpi, 24_lag_ismPRjja, 33_lag_ginwSSTjfm_1235_24"
