model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,mhfATL60,slow,1734.5,2005.5,0.8,35,25,25,15.964162556537744,-0.034982317451843825,1235,"['33_lag_stratZ50ndj01', '34_lag_naoPSLjfm', '29_lag_naoPSLjfm', '25_lag_eurPSLjfm', '34_lag_mhfIP30', '33_lag_nchinaPRjja', '31_lag_ismPRjja', '27_lag_traDP', '30_lag_alpi', '34_lag_nppc2SSTjfm', '27_lag_ismPRjja', '30_lag_atlSICsep', '33_lag_traDP', '30_lag_nppc2SSTjfm', '33_lag_ginwSSTjfm', '34_lag_nhSICsep', '32_lag_scpPSLjfm', '29_lag_nchinaPRjja', '30_lag_nhSICsep', '34_lag_atlSICsep', '29_lag_traEU', '29_lag_samPSLann', '28_lag_amo1', '25_lag_mhfIP30', '34_lag_seurTSjfm', '33_lag_eurPSLjfm', '32_lag_traCA', '34_lag_cetTSjfm', '28_lag_shSICmar', '34_lag_nchinaPRjja']","[0.02620083077869278, 0.09730663825885, 0.047859569554185445, 0.1344451191872191, 0.10877047413665654, 0.009763974112306015, 0.10360575959810338, 0.2734558750761694, 0.0021980025821419684, 0.115533741672444, 0.18355852170414683, 0.10539780211287536, 0.14225049188790706, 0.09414119938722544, 0.051955312629364224, 0.3379862398557468, 0.1876763425617041, 0.04522487359331463, 0.2064388596710435, 0.10029115557015046, 0.05108792745333394, 0.11919477347936894, 0.07394651903756447, 0.0034616042872465578, 0.12592259068251593, 0.1783554441788237, 0.16757104170577383, 0.21650206685191264, 0.0675447883700139, 0.22753791513167493]","33_lag_stratZ50ndj01, 34_lag_naoPSLjfm, 29_lag_naoPSLjfm, 25_lag_eurPSLjfm, 34_lag_mhfIP30, 33_lag_nchinaPRjja, 31_lag_ismPRjja, 27_lag_traDP, 30_lag_alpi, 34_lag_nppc2SSTjfm, 27_lag_ismPRjja, 30_lag_atlSICsep, 33_lag_traDP, 30_lag_nppc2SSTjfm, 33_lag_ginwSSTjfm, 34_lag_nhSICsep, 32_lag_scpPSLjfm, 29_lag_nchinaPRjja, 30_lag_nhSICsep, 34_lag_atlSICsep, 29_lag_traEU, 29_lag_samPSLann, 28_lag_amo1, 25_lag_mhfIP30, 34_lag_seurTSjfm, 33_lag_eurPSLjfm, 32_lag_traCA, 34_lag_cetTSjfm, 28_lag_shSICmar, 34_lag_nchinaPRjja_1235_25"
LinearRegression,21,30,mhfATL60,slow,1735.5,2005.5,0.8,36,26,26,19.081657787513972,-0.043683799159043794,1235,"['35_lag_shSICsep', '35_lag_wnorPRjfm', '26_lag_stratZ50ndj03', '33_lag_amo3', '29_lag_samPSLann', '33_lag_stratZ50ndj01', '26_lag_eurPSLjfm', '31_lag_ismPRjja', '29_lag_nchinaPRjja', '31_lag_eurPSLjfm', '34_lag_nhSICsep', '26_lag_27_median_traDP', '27_lag_traDP', '28_lag_amo1', '26_lag_yrvPRjja', '34_lag_atlSICsep', '26_lag_shSICmar', '34_lag_mhfIP30', '35_lag_nppc2SSTjfm', '34_lag_naoPSLjfm', '29_lag_shSICsep', '32_lag_traCA', '28_lag_shSICmar', '35_lag_traBS', '33_lag_nppc2SSTjfm', '34_lag_cetTSjfm', '35_lag_traEU', '33_lag_eurPSLjfm', '35_lag_cetTSjfm', '34_lag_nchinaPRjja']","[0.049272609597937105, 0.06537455615576465, 0.08577462331036483, 0.04633437130983383, 0.15951683319863777, 0.021155206966831087, 0.08090208109424153, 0.10091793244404527, 0.05915667701535635, 0.03687177670847954, 0.2334887518940223, 1332312100022.8818, 1332312100022.9922, 0.15763036547125436, 0.0814276076634968, 0.053085267772069455, 0.07160577277471429, 0.14386943572611666, 0.04428914888707837, 0.1338893871680126, 0.12580065821661343, 0.1089518477759042, 0.06881424720482887, 0.02690962576886084, 0.1375763216560046, 0.14768262355578943, 0.01753747026828006, 0.17768428994031618, 0.3289535342451064, 0.14023068429108923]","35_lag_shSICsep, 35_lag_wnorPRjfm, 26_lag_stratZ50ndj03, 33_lag_amo3, 29_lag_samPSLann, 33_lag_stratZ50ndj01, 26_lag_eurPSLjfm, 31_lag_ismPRjja, 29_lag_nchinaPRjja, 31_lag_eurPSLjfm, 34_lag_nhSICsep, 26_lag_27_median_traDP, 27_lag_traDP, 28_lag_amo1, 26_lag_yrvPRjja, 34_lag_atlSICsep, 26_lag_shSICmar, 34_lag_mhfIP30, 35_lag_nppc2SSTjfm, 34_lag_naoPSLjfm, 29_lag_shSICsep, 32_lag_traCA, 28_lag_shSICmar, 35_lag_traBS, 33_lag_nppc2SSTjfm, 34_lag_cetTSjfm, 35_lag_traEU, 33_lag_eurPSLjfm, 35_lag_cetTSjfm, 34_lag_nchinaPRjja_1235_26"
LinearRegression,22,30,mhfATL60,slow,1736.5,2005.5,0.8,37,27,27,17.42509470539509,0.016324861554490394,1235,"['36_lag_traEU', '36_lag_scpPSLjfm', '34_lag_nhSICsep', '27_lag_28_median_amo1', '28_lag_amo1', '33_lag_stratZ50ndj01', '30_lag_wnorPRjfm', '32_lag_traCA', '32_lag_tripol1', '36_lag_alpi', '30_lag_stratZ50ndj01', '35_lag_nppc2SSTjfm', '29_lag_shSICsep', '36_lag_traMC', '31_lag_eurPSLjfm', '34_lag_naoPSLjfm', '29_lag_alpi', '33_lag_nppc2SSTjfm', '27_lag_stratZ50ndj02', '35_lag_traBS', '29_lag_nchinaPRjja', '31_lag_ismPRjja', '35_lag_traEU', '35_lag_wnorPRjfm', '34_lag_cetTSjfm', '36_lag_ismPRjja', '33_lag_eurPSLjfm', '27_lag_traDP', '34_lag_nchinaPRjja', '35_lag_cetTSjfm']","[0.17082461287295017, 0.1099827742801667, 0.19825516165106213, 688939229378.2314, 688939229378.0647, 0.010817272284985248, 0.08211979998546891, 0.15614722432189126, 0.2030552541675876, 0.13829293753843655, 0.0021116546164324838, 0.05782705411560815, 0.10588324195529672, 0.08556619173520985, 0.08461097970913471, 0.07331422614395824, 0.07171155941953186, 0.16524811975192474, 0.1169592810551366, 0.019735386949163856, 0.06925328722426707, 0.10835112232917683, 0.006019749980468297, 0.00425872261074655, 0.2062791136894559, 0.13856648692548415, 0.15409957187573947, 0.13577706484189342, 0.13299469992385798, 0.3049445173164252]","36_lag_traEU, 36_lag_scpPSLjfm, 34_lag_nhSICsep, 27_lag_28_median_amo1, 28_lag_amo1, 33_lag_stratZ50ndj01, 30_lag_wnorPRjfm, 32_lag_traCA, 32_lag_tripol1, 36_lag_alpi, 30_lag_stratZ50ndj01, 35_lag_nppc2SSTjfm, 29_lag_shSICsep, 36_lag_traMC, 31_lag_eurPSLjfm, 34_lag_naoPSLjfm, 29_lag_alpi, 33_lag_nppc2SSTjfm, 27_lag_stratZ50ndj02, 35_lag_traBS, 29_lag_nchinaPRjja, 31_lag_ismPRjja, 35_lag_traEU, 35_lag_wnorPRjfm, 34_lag_cetTSjfm, 36_lag_ismPRjja, 33_lag_eurPSLjfm, 27_lag_traDP, 34_lag_nchinaPRjja, 35_lag_cetTSjfm_1235_27"
LinearRegression,23,30,mhfATL60,slow,1737.5,2005.5,0.8,38,28,28,16.011318542142178,0.13548248370092464,1235,"['30_lag_stratZ50ndj01', '30_lag_wnorPRjfm', '37_lag_traFS', '33_lag_stratZ50ndj01', '35_lag_tripol3', '35_lag_ormenSSTjfm', '32_lag_tripol1', '35_lag_neurTSjfm', '28_lag_31_median_mhfATL60', '28_lag_shSICmar', '37_lag_traEU', '35_lag_nppc2SSTjfm', '30_lag_traBS', '36_lag_traEU', '28_lag_amo1', '37_lag_traCA', '31_lag_ismPRjja', '37_lag_gyreSSTjfm', '35_lag_traBS', '31_lag_eurPSLjfm', '36_lag_alpi', '37_lag_traWP', '37_lag_naoPSLjfm', '35_lag_wnorPRjfm', '34_lag_cetTSjfm', '35_lag_traEU', '36_lag_ismPRjja', '34_lag_nchinaPRjja', '35_lag_cetTSjfm', '33_lag_eurPSLjfm']","[0.013089297882600614, 0.08294935041059648, 0.19845678779576928, 0.02748394819693415, 0.01277253617974305, 0.1332835245532447, 0.11538284661155304, 0.036393586673248914, 0.1920363545918426, 0.03427623094416153, 0.12361352314504774, 0.09490128419445977, 0.14933501678895786, 0.22164263906956236, 0.14635803426927466, 0.005095340532789658, 0.11095432486053837, 0.05515484029655765, 0.040675741040858804, 0.03768262189975848, 0.1457952170697206, 0.0733382388282893, 0.16621034468076623, 0.021106676632124986, 0.22856008326057403, 0.06762235019441921, 0.10663862899524876, 0.09496133264041563, 0.36415285343878356, 0.14915043832629551]","30_lag_stratZ50ndj01, 30_lag_wnorPRjfm, 37_lag_traFS, 33_lag_stratZ50ndj01, 35_lag_tripol3, 35_lag_ormenSSTjfm, 32_lag_tripol1, 35_lag_neurTSjfm, 28_lag_31_median_mhfATL60, 28_lag_shSICmar, 37_lag_traEU, 35_lag_nppc2SSTjfm, 30_lag_traBS, 36_lag_traEU, 28_lag_amo1, 37_lag_traCA, 31_lag_ismPRjja, 37_lag_gyreSSTjfm, 35_lag_traBS, 31_lag_eurPSLjfm, 36_lag_alpi, 37_lag_traWP, 37_lag_naoPSLjfm, 35_lag_wnorPRjfm, 34_lag_cetTSjfm, 35_lag_traEU, 36_lag_ismPRjja, 34_lag_nchinaPRjja, 35_lag_cetTSjfm, 33_lag_eurPSLjfm_1235_28"
LinearRegression,24,30,mhfATL60,slow,1738.5,2005.5,0.8,39,29,29,14.995119946065241,0.08766267660655526,1235,"['29_lag_alpi', '29_lag_traEU', '29_lag_atlSICjfm', '33_lag_stratZ50ndj01', '29_lag_traWP', '34_lag_traBO', '34_lag_traDP', '31_lag_ismPRjja', '33_lag_stratZ50ndj02', '35_lag_tripol3', '29_lag_traMC', '35_lag_traBS', '29_lag_scpPSLjfm', '34_lag_atlSICsep', '34_lag_nhSICsep', '31_lag_eurPSLjfm', '35_lag_wnorPRjfm', '38_lag_stratZ50ndj03', '34_lag_cetTSjfm', '37_lag_traEU', '37_lag_gyreSSTjfm', '37_lag_naoPSLjfm', '29_lag_shSICsep', '37_lag_traWP', '29_lag_nchinaPRjja', '35_lag_cetTSjfm', '36_lag_ismPRjja', '35_lag_traEU', '34_lag_nchinaPRjja', '33_lag_eurPSLjfm']","[0.08111789985481328, 0.142628157747586, 0.04290881694761269, 0.013425646709037373, 0.12418180281799662, 0.06697810983852973, 0.07316740370826083, 0.12169388657391277, 0.10158173962544147, 0.010328152010185334, 0.11167628134343248, 0.02617100157994557, 0.06501540340856554, 0.002682427330538597, 0.2702155473656896, 0.05729922587228792, 0.0012060049739620916, 0.06818564809754905, 0.2116880592886422, 0.08155658582473575, 0.06956082909698372, 0.09628448782518348, 0.14697014717756993, 0.06361118564492896, 0.059291697620735676, 0.2727916910494895, 0.12771449606649654, 0.026923689578792476, 0.146518518783851, 0.17817328279298422]","29_lag_alpi, 29_lag_traEU, 29_lag_atlSICjfm, 33_lag_stratZ50ndj01, 29_lag_traWP, 34_lag_traBO, 34_lag_traDP, 31_lag_ismPRjja, 33_lag_stratZ50ndj02, 35_lag_tripol3, 29_lag_traMC, 35_lag_traBS, 29_lag_scpPSLjfm, 34_lag_atlSICsep, 34_lag_nhSICsep, 31_lag_eurPSLjfm, 35_lag_wnorPRjfm, 38_lag_stratZ50ndj03, 34_lag_cetTSjfm, 37_lag_traEU, 37_lag_gyreSSTjfm, 37_lag_naoPSLjfm, 29_lag_shSICsep, 37_lag_traWP, 29_lag_nchinaPRjja, 35_lag_cetTSjfm, 36_lag_ismPRjja, 35_lag_traEU, 34_lag_nchinaPRjja, 33_lag_eurPSLjfm_1235_29"
LinearRegression,25,30,mhfATL60,slow,1739.5,2005.5,0.8,40,30,30,15.204890459263488,0.024023803376050423,1235,"['34_lag_traDP', '35_lag_traFSC', '39_lag_traEC', '30_lag_nhSICsep', '32_lag_yrvPRjja', '36_lag_scpPSLjfm', '35_lag_wnorPRjfm', '30_lag_31_median_nhSICjfm', '31_lag_nhSICjfm', '34_lag_mhfIP30', '34_lag_nhSICsep', '33_lag_stratZ50ndj02', '37_lag_traEU', '37_lag_ginwSSTjfm', '30_lag_35_median_alpi', '30_lag_atlSICsep', '37_lag_gyreSSTjfm', '36_lag_alpi', '38_lag_stratZ50ndj03', '37_lag_naoPSLjfm', '35_lag_cetTSjfm', '37_lag_traWP', '32_lag_scpPSLjfm', '34_lag_cetTSjfm', '30_lag_traBS', '36_lag_ismPRjja', '34_lag_nchinaPRjja', '39_lag_traWP', '35_lag_traEU', '33_lag_eurPSLjfm']","[0.08485630250459526, 0.014146684075204148, 0.020856527023356233, 0.19366602853347367, 0.01921446806104201, 0.05370408915088443, 0.000982280875435979, 4364011558373.6567, 4364011558373.661, 0.09397250347583841, 0.2560849680956621, 0.10766271106194587, 0.08156538303966919, 0.017056413472481075, 0.1986707695141596, 0.09949643242673423, 0.03446858893570302, 0.0738528063634448, 0.03786733180146732, 0.06751047910405501, 0.27756129434264415, 0.045138286075259736, 0.15407232338565469, 0.22596572306888033, 0.1373549642449672, 0.11616041953985903, 0.15732711176063738, 0.15100345757148403, 0.02875763839518653, 0.1310091227130104]","34_lag_traDP, 35_lag_traFSC, 39_lag_traEC, 30_lag_nhSICsep, 32_lag_yrvPRjja, 36_lag_scpPSLjfm, 35_lag_wnorPRjfm, 30_lag_31_median_nhSICjfm, 31_lag_nhSICjfm, 34_lag_mhfIP30, 34_lag_nhSICsep, 33_lag_stratZ50ndj02, 37_lag_traEU, 37_lag_ginwSSTjfm, 30_lag_35_median_alpi, 30_lag_atlSICsep, 37_lag_gyreSSTjfm, 36_lag_alpi, 38_lag_stratZ50ndj03, 37_lag_naoPSLjfm, 35_lag_cetTSjfm, 37_lag_traWP, 32_lag_scpPSLjfm, 34_lag_cetTSjfm, 30_lag_traBS, 36_lag_ismPRjja, 34_lag_nchinaPRjja, 39_lag_traWP, 35_lag_traEU, 33_lag_eurPSLjfm_1235_30"
LinearRegression,26,30,mhfATL60,slow,1740.5,2005.5,0.8,41,31,31,17.96838494613019,0.10076171361784395,1235,"['40_lag_gyreSSTjfm', '36_lag_traEU', '34_lag_nhSICsep', '32_lag_scpPSLjfm', '39_lag_naoPSLjfm', '31_lag_32_median_scpPSLjfm', '37_lag_ismPRjja', '40_lag_tripol2', '35_lag_traBS', '40_lag_traEC', '37_lag_naoPSLjfm', '31_lag_nhSICjfm', '36_lag_ismPRjja', '37_lag_traWP', '35_lag_tripol3', '31_lag_34_median_mhfATL45', '40_lag_seurTSjfm', '35_lag_cetTSjfm', '35_lag_wnorPRjfm', '38_lag_atlSICsep', '40_lag_stratZ50ndj03', '34_lag_cetTSjfm', '37_lag_traEU', '31_lag_scpPSLjfm', '31_lag_traWP', '38_lag_stratZ50ndj03', '39_lag_traWP', '35_lag_traEU', '34_lag_nchinaPRjja', '33_lag_eurPSLjfm']","[0.06549938467783067, 0.13090255842738316, 0.24071734114840584, 4259276932771.712, 0.027406026840776167, 4259276932771.892, 0.05758464260495845, 0.11046965471374995, 0.041011507485828096, 0.10285924535152383, 0.1422605737702461, 0.034567834020819296, 0.11687661238353944, 0.022865005763960437, 0.07234080402863997, 0.2230624022540093, 0.05106304034638122, 0.2817700963590487, 0.04280890616415895, 0.1302284832491742, 0.05304906892104194, 0.20593607342050402, 0.08891404413211937, 0.04074113176366416, 0.17044125124354675, 0.08727283932944566, 0.10251734655770793, 0.02162299778097683, 0.17504879486350317, 0.14787047050214408]","40_lag_gyreSSTjfm, 36_lag_traEU, 34_lag_nhSICsep, 32_lag_scpPSLjfm, 39_lag_naoPSLjfm, 31_lag_32_median_scpPSLjfm, 37_lag_ismPRjja, 40_lag_tripol2, 35_lag_traBS, 40_lag_traEC, 37_lag_naoPSLjfm, 31_lag_nhSICjfm, 36_lag_ismPRjja, 37_lag_traWP, 35_lag_tripol3, 31_lag_34_median_mhfATL45, 40_lag_seurTSjfm, 35_lag_cetTSjfm, 35_lag_wnorPRjfm, 38_lag_atlSICsep, 40_lag_stratZ50ndj03, 34_lag_cetTSjfm, 37_lag_traEU, 31_lag_scpPSLjfm, 31_lag_traWP, 38_lag_stratZ50ndj03, 39_lag_traWP, 35_lag_traEU, 34_lag_nchinaPRjja, 33_lag_eurPSLjfm_1235_31"
LinearRegression,27,30,mhfATL60,slow,1741.5,2005.5,0.8,42,32,32,19.482042788328354,0.021975665094951528,1235,"['40_lag_stratZ50ndj03', '37_lag_shSICmar', '40_lag_tripol2', '35_lag_cetTSjfm', '39_lag_traWP', '36_lag_traCA', '35_lag_mhfATL30', '32_lag_35_median_alpi', '40_lag_gyreSSTjfm', '41_lag_nppc2SSTjfm', '32_lag_mhfATL45', '41_lag_ormenSSTjfm', '38_lag_atlSICsep', '32_lag_yrvPRjja', '41_lag_atlSICjfm', '36_lag_ismPRjja', '40_lag_stratZ50ndj01', '40_lag_seurTSjfm', '32_lag_stratZ50ndj01', '41_lag_traWP', '35_lag_wnorPRjfm', '41_lag_amoSSTmjjaso', '37_lag_traEU', '34_lag_cetTSjfm', '35_lag_tripol3', '38_lag_stratZ50ndj03', '34_lag_nchinaPRjja', '37_lag_traWP', '32_lag_scpPSLjfm', '35_lag_traEU']","[0.062429171998288596, 0.2088678960055118, 0.051466218952746376, 0.2835717932997165, 0.1414830214679243, 0.0005129154326878412, 0.09543330146198227, 0.051786975634509305, 0.10158990635704956, 0.2207203844139579, 0.202374889049439, 0.12827245070167334, 0.08542493153162811, 0.021750098898494708, 0.07921706837177551, 0.07526165024074799, 0.030180544678202283, 0.10838285820749093, 0.07205292168600941, 0.05734917682745972, 0.06803113787365818, 0.14921209423321108, 0.0241515570486596, 0.2444349055291325, 0.02805615890708075, 0.12490806178215016, 0.19035251979031947, 0.027943224231326155, 0.13411599755671458, 0.01678912260749499]","40_lag_stratZ50ndj03, 37_lag_shSICmar, 40_lag_tripol2, 35_lag_cetTSjfm, 39_lag_traWP, 36_lag_traCA, 35_lag_mhfATL30, 32_lag_35_median_alpi, 40_lag_gyreSSTjfm, 41_lag_nppc2SSTjfm, 32_lag_mhfATL45, 41_lag_ormenSSTjfm, 38_lag_atlSICsep, 32_lag_yrvPRjja, 41_lag_atlSICjfm, 36_lag_ismPRjja, 40_lag_stratZ50ndj01, 40_lag_seurTSjfm, 32_lag_stratZ50ndj01, 41_lag_traWP, 35_lag_wnorPRjfm, 41_lag_amoSSTmjjaso, 37_lag_traEU, 34_lag_cetTSjfm, 35_lag_tripol3, 38_lag_stratZ50ndj03, 34_lag_nchinaPRjja, 37_lag_traWP, 32_lag_scpPSLjfm, 35_lag_traEU_1235_32"
LinearRegression,28,30,mhfATL60,slow,1742.5,2005.5,0.8,43,33,33,18.60133838730948,-0.21142374757635357,1235,"['33_lag_traDP', '35_lag_mhfATL30', '33_lag_traCA', '40_lag_tripol2', '39_lag_traFSC', '42_lag_stratZ50ndj02', '37_lag_naoPSLjfm', '38_lag_atlSICsep', '42_lag_traWP', '36_lag_ismPRjja', '35_lag_tripol3', '36_lag_traCA', '35_lag_cetTSjfm', '33_lag_36_median_traBS', '42_lag_traCA', '37_lag_atlSICsep', '33_lag_traWP', '42_lag_eurPSLjfm', '38_lag_nhSICsep', '33_lag_mhfIP30', '41_lag_amoSSTmjjaso', '33_lag_eurPSLjfm', '35_lag_traEU', '38_lag_stratZ50ndj03', '41_lag_traWP', '41_lag_atlSICjfm', '37_lag_traEU', '33_lag_36_median_cetTSjfm', '33_lag_36_median_alpi', '37_lag_traWP']","[0.027717821535478443, 0.14171787054772272, 0.06392652913029029, 0.11924379106262595, 0.049852510785131234, 0.014071519457957028, 0.09444686153254143, 0.14522024131674693, 0.05406978766656698, 0.1280562279185678, 0.017748042870347418, 0.09404190288302101, 0.04297614873072064, 0.03995404742400482, 0.15687092966058805, 0.05463939366379471, 0.034062010372733584, 0.08184687739933569, 0.10973127309764312, 0.0018588006479838774, 0.2258479907036229, 0.16388001359947815, 0.03250947331291268, 0.07466702652824506, 0.024379117746594303, 0.05568799624212231, 0.09884528837868754, 0.5224853468837328, 0.05223851689212738, 0.12909495430252163]","33_lag_traDP, 35_lag_mhfATL30, 33_lag_traCA, 40_lag_tripol2, 39_lag_traFSC, 42_lag_stratZ50ndj02, 37_lag_naoPSLjfm, 38_lag_atlSICsep, 42_lag_traWP, 36_lag_ismPRjja, 35_lag_tripol3, 36_lag_traCA, 35_lag_cetTSjfm, 33_lag_36_median_traBS, 42_lag_traCA, 37_lag_atlSICsep, 33_lag_traWP, 42_lag_eurPSLjfm, 38_lag_nhSICsep, 33_lag_mhfIP30, 41_lag_amoSSTmjjaso, 33_lag_eurPSLjfm, 35_lag_traEU, 38_lag_stratZ50ndj03, 41_lag_traWP, 41_lag_atlSICjfm, 37_lag_traEU, 33_lag_36_median_cetTSjfm, 33_lag_36_median_alpi, 37_lag_traWP_1235_33"
LinearRegression,29,30,mhfATL60,slow,1743.5,2005.5,0.8,44,34,34,20.30236467342655,-0.054824259952717856,1235,"['41_lag_stratZ50ndj04', '41_lag_traWP', '42_lag_traBS', '41_lag_atlSICjfm', '34_lag_atlSICsep', '35_lag_cetTSjfm', '34_lag_35_median_cetTSjfm', '36_lag_traCA', '40_lag_tripol2', '34_lag_ismPRjja', '42_lag_traCA', '34_lag_mhfATL45', '42_lag_shSICsep', '42_lag_scpPSLjfm', '39_lag_scpPSLjfm', '42_lag_ginwSSTjfm', '39_lag_stratZ50ndj01', '38_lag_stratZ50ndj03', '38_lag_atlSICsep', '43_lag_amoSSTmjjaso', '43_lag_nchinaPRjja', '37_lag_traWP', '43_lag_traWP', '40_lag_shSICsep', '42_lag_traMC', '34_lag_nchinaPRjja', '37_lag_traEU', '42_lag_stratZ50ndj02', '37_lag_naoPSLjfm', '34_lag_cetTSjfm']","[0.0301064589221978, 0.02904079397184961, 0.07062767410916705, 0.025633447500870238, 0.08177042661215034, 4009941507954.695, 4009941507954.469, 0.050013422257249716, 0.11706790274533546, 0.03634493020455219, 0.10789466265953142, 0.18012402456354862, 0.044687213472577925, 0.02550555340126711, 0.07057911356792465, 0.15104161269014676, 0.0582144618069328, 0.05520005236178953, 0.06709102997171026, 0.13281828168017257, 0.11205510607175742, 0.08674998798806693, 0.2501793619857732, 0.039541211411295143, 0.07616272731447007, 0.1677766019903307, 0.10897087667145013, 0.016171247471420618, 0.16504864816201936, 0.2245708090461094]","41_lag_stratZ50ndj04, 41_lag_traWP, 42_lag_traBS, 41_lag_atlSICjfm, 34_lag_atlSICsep, 35_lag_cetTSjfm, 34_lag_35_median_cetTSjfm, 36_lag_traCA, 40_lag_tripol2, 34_lag_ismPRjja, 42_lag_traCA, 34_lag_mhfATL45, 42_lag_shSICsep, 42_lag_scpPSLjfm, 39_lag_scpPSLjfm, 42_lag_ginwSSTjfm, 39_lag_stratZ50ndj01, 38_lag_stratZ50ndj03, 38_lag_atlSICsep, 43_lag_amoSSTmjjaso, 43_lag_nchinaPRjja, 37_lag_traWP, 43_lag_traWP, 40_lag_shSICsep, 42_lag_traMC, 34_lag_nchinaPRjja, 37_lag_traEU, 42_lag_stratZ50ndj02, 37_lag_naoPSLjfm, 34_lag_cetTSjfm_1235_34"
LinearRegression,30,30,mhfATL60,slow,1744.5,2005.5,0.8,45,35,35,18.547046311585962,-0.2821079205298869,1235,"['35_lag_traDP', '44_lag_ismPRjja', '37_lag_mhfATL30', '35_lag_traFSC', '40_lag_tripol2', '43_lag_nchinaPRjja', '35_lag_wnorPRjfm', '35_lag_tripol3', '42_lag_traCA', '35_lag_37_median_naoPSLjfm', '44_lag_traIFC', '40_lag_stratZ50ndj03', '40_lag_shSICsep', '44_lag_arcTSjfm', '44_lag_traDS', '44_lag_scpPSLjfm', '37_lag_traMC', '40_lag_stratZ50ndj01', '38_lag_stratZ50ndj03', '42_lag_stratZ50ndj02', '43_lag_traWP', '44_lag_amo2', '40_lag_traEU', '42_lag_traMC', '38_lag_atlSICsep', '37_lag_traWP', '37_lag_traEU', '35_lag_cetTSjfm', '44_lag_stratZ50ndj03', '37_lag_naoPSLjfm']","[0.08398439099655923, 0.03359672198711485, 0.1057069375157551, 0.09897685008721845, 0.1536717215881559, 0.10562849519613794, 0.10111237137629489, 0.04941217204260587, 0.16263744081797543, 0.16884242740701452, 0.02587488227722598, 0.10332220041734948, 0.02048966932326241, 0.0690101900523384, 0.25501299758600865, 0.05298309511484941, 0.14025727493304113, 0.014322794575350569, 0.07474793581210631, 0.06764018656743591, 0.21679445018861435, 0.1695660053301381, 0.08014174315296083, 0.061736136922361205, 0.10970648909341318, 0.18253671920337644, 0.1681052417471484, 0.2296477232024684, 0.07175162562307486, 0.006661578631619665]","35_lag_traDP, 44_lag_ismPRjja, 37_lag_mhfATL30, 35_lag_traFSC, 40_lag_tripol2, 43_lag_nchinaPRjja, 35_lag_wnorPRjfm, 35_lag_tripol3, 42_lag_traCA, 35_lag_37_median_naoPSLjfm, 44_lag_traIFC, 40_lag_stratZ50ndj03, 40_lag_shSICsep, 44_lag_arcTSjfm, 44_lag_traDS, 44_lag_scpPSLjfm, 37_lag_traMC, 40_lag_stratZ50ndj01, 38_lag_stratZ50ndj03, 42_lag_stratZ50ndj02, 43_lag_traWP, 44_lag_amo2, 40_lag_traEU, 42_lag_traMC, 38_lag_atlSICsep, 37_lag_traWP, 37_lag_traEU, 35_lag_cetTSjfm, 44_lag_stratZ50ndj03, 37_lag_naoPSLjfm_1235_35"
