model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,31,30,mhfATL60,slow,1745.5,2005.5,0.8,46,36,36,16.815147495684442,-0.009126560938166332,1235,"['36_lag_39_median_eurPSLjfm', '43_lag_traWP', '45_lag_traTLS', '39_lag_scpPSLjfm', '43_lag_traEC', '40_lag_stratZ50ndj03', '36_lag_traBO', '36_lag_ismPRjja', '40_lag_shSICsep', '42_lag_traCA', '44_lag_arcTSjfm', '41_lag_traBS', '43_lag_nchinaPRjja', '36_lag_traBS', '41_lag_traWP', '36_lag_37_median_naoPSLjfm', '37_lag_naoPSLjfm', '38_lag_traTLS', '45_lag_shSICmar', '36_lag_traEU', '36_lag_traCA', '36_lag_37_median_traWP', '37_lag_traWP', '42_lag_stratZ50ndj02', '42_lag_traTLS', '45_lag_eurPSLjfm', '42_lag_traMC', '44_lag_stratZ50ndj03', '45_lag_nppc3SSTjfm', '38_lag_atlSICsep']","[0.1893268339201513, 0.14220489089192706, 0.01735829470821663, 0.054086118156261284, 0.045447757704518955, 0.10135221113456268, 0.29273035423214594, 0.12710638569607513, 0.06510111007227005, 0.07977816314309771, 0.0417383082980619, 0.009378722019879254, 0.11184612088087265, 0.1092063104704681, 0.20965298422794487, 10265865490954.291, 10265865490954.236, 0.09925744772211761, 0.04195445594866503, 0.17216741600472207, 0.05046725113584522, 1074330667941.5907, 1074330667941.4996, 0.13558323090631955, 0.15512253059943895, 0.08185154235286984, 0.05266785254682728, 0.11892681133236657, 0.36227995653265743, 0.20715461544053648]","36_lag_39_median_eurPSLjfm, 43_lag_traWP, 45_lag_traTLS, 39_lag_scpPSLjfm, 43_lag_traEC, 40_lag_stratZ50ndj03, 36_lag_traBO, 36_lag_ismPRjja, 40_lag_shSICsep, 42_lag_traCA, 44_lag_arcTSjfm, 41_lag_traBS, 43_lag_nchinaPRjja, 36_lag_traBS, 41_lag_traWP, 36_lag_37_median_naoPSLjfm, 37_lag_naoPSLjfm, 38_lag_traTLS, 45_lag_shSICmar, 36_lag_traEU, 36_lag_traCA, 36_lag_37_median_traWP, 37_lag_traWP, 42_lag_stratZ50ndj02, 42_lag_traTLS, 45_lag_eurPSLjfm, 42_lag_traMC, 44_lag_stratZ50ndj03, 45_lag_nppc3SSTjfm, 38_lag_atlSICsep_1235_36"
LinearRegression,32,30,mhfATL60,slow,1746.5,2005.5,0.8,47,37,37,17.090946539971842,-0.03284570170340144,1235,"['46_lag_tripol1', '44_lag_nchinaPRjja', '45_lag_naoPSLjfm', '45_lag_traIFC', '40_lag_shSICmar', '41_lag_ormenSSTjfm', '43_lag_traEC', '42_lag_traTLS', '37_lag_traMC', '42_lag_pdoSSTjfm', '46_lag_mhfATL60', '37_lag_traBS', '44_lag_arcTSjfm', '37_lag_traFS', '45_lag_nppc3SSTjfm', '42_lag_stratZ50ndj02', '41_lag_shSICmar', '43_lag_nchinaPRjja', '37_lag_naoPSLjfm', '41_lag_traWP', '46_lag_naoPSLjfm', '42_lag_traMC', '46_lag_nppc3SSTjfm', '40_lag_stratZ50ndj03', '46_lag_stratZ50ndj02', '37_lag_38_median_atlSICsep', '38_lag_atlSICsep', '37_lag_traEU', '45_lag_eurPSLjfm', '37_lag_traWP']","[0.08983854640472237, 0.03255365127687506, 0.044585833132313665, 0.0683834628743136, 0.09682699952653373, 0.11186876538361194, 0.07860938293981791, 0.10188276396963213, 0.014328109512060011, 0.03056880807816935, 0.09460687978099142, 0.10544599657178119, 0.026855127773648273, 0.16856253657770756, 0.0771742132528103, 0.03888763969299859, 0.16123225192020277, 0.13475930538176872, 0.11542736096074593, 0.11339027912606472, 0.09843051031688452, 0.08892662323395065, 0.22404567689960564, 0.1075758978298546, 0.12730182029223386, 12689002310351.045, 12689002310351.172, 0.18347661639347712, 0.13655452752352862, 0.14441619525745658]","46_lag_tripol1, 44_lag_nchinaPRjja, 45_lag_naoPSLjfm, 45_lag_traIFC, 40_lag_shSICmar, 41_lag_ormenSSTjfm, 43_lag_traEC, 42_lag_traTLS, 37_lag_traMC, 42_lag_pdoSSTjfm, 46_lag_mhfATL60, 37_lag_traBS, 44_lag_arcTSjfm, 37_lag_traFS, 45_lag_nppc3SSTjfm, 42_lag_stratZ50ndj02, 41_lag_shSICmar, 43_lag_nchinaPRjja, 37_lag_naoPSLjfm, 41_lag_traWP, 46_lag_naoPSLjfm, 42_lag_traMC, 46_lag_nppc3SSTjfm, 40_lag_stratZ50ndj03, 46_lag_stratZ50ndj02, 37_lag_38_median_atlSICsep, 38_lag_atlSICsep, 37_lag_traEU, 45_lag_eurPSLjfm, 37_lag_traWP_1235_37"
LinearRegression,33,30,mhfATL60,slow,1747.5,2005.5,0.8,48,38,38,19.101949742741816,-0.22064930880432393,1235,"['43_lag_shSICsep', '38_lag_mhfATL30', '44_lag_amo1', '44_lag_traCA', '43_lag_satlSSTjfm', '38_lag_traBS', '44_lag_traMC', '44_lag_stratZ50ndj04', '43_lag_traWP', '47_lag_nppc2SSTjfm', '47_lag_cetTSjfm', '45_lag_nppc3SSTjfm', '42_lag_pdoSSTjfm', '38_lag_scpPSLjfm', '42_lag_traTLS', '47_lag_shSICsep', '47_lag_shSICmar', '40_lag_shSICmar', '46_lag_nppc3SSTjfm', '41_lag_traBS', '42_lag_stratZ50ndj02', '47_lag_traFB', '40_lag_stratZ50ndj03', '41_lag_traWP', '41_lag_shSICmar', '47_lag_atlSICjfm', '45_lag_eurPSLjfm', '44_lag_stratZ50ndj03', '46_lag_stratZ50ndj02', '38_lag_atlSICsep']","[0.05691592262692191, 0.08135941867376922, 0.10169901506139217, 0.17867046401782857, 0.2030054881160981, 0.1131236489978824, 0.054243193476857854, 0.03326433324505493, 0.15066229120457172, 0.15926961636865142, 0.24925624429366794, 0.27781685103890025, 0.04013941145539397, 0.11143302768481586, 0.14898564875452974, 0.005860616465662557, 0.11226471740270431, 0.17211951919374802, 0.28684755314205046, 0.07967648416282455, 0.06027627038908943, 0.008544655454706989, 0.0474538431387077, 0.18758720340423965, 0.13960519207495212, 0.08466113562001355, 0.1293035738654702, 0.13869067053303666, 0.030332824878867924, 0.09449980537909891]","43_lag_shSICsep, 38_lag_mhfATL30, 44_lag_amo1, 44_lag_traCA, 43_lag_satlSSTjfm, 38_lag_traBS, 44_lag_traMC, 44_lag_stratZ50ndj04, 43_lag_traWP, 47_lag_nppc2SSTjfm, 47_lag_cetTSjfm, 45_lag_nppc3SSTjfm, 42_lag_pdoSSTjfm, 38_lag_scpPSLjfm, 42_lag_traTLS, 47_lag_shSICsep, 47_lag_shSICmar, 40_lag_shSICmar, 46_lag_nppc3SSTjfm, 41_lag_traBS, 42_lag_stratZ50ndj02, 47_lag_traFB, 40_lag_stratZ50ndj03, 41_lag_traWP, 41_lag_shSICmar, 47_lag_atlSICjfm, 45_lag_eurPSLjfm, 44_lag_stratZ50ndj03, 46_lag_stratZ50ndj02, 38_lag_atlSICsep_1235_38"
LinearRegression,34,30,mhfATL60,slow,1748.5,2005.5,0.8,49,39,39,18.87949472742708,-0.0779727433978989,1235,"['42_lag_pdoSSTjfm', '46_lag_atlSICjfm', '43_lag_shSICsep', '47_lag_nppc2SSTjfm', '43_lag_stratZ50ndj04', '43_lag_yrvPRjja', '43_lag_traWP', '47_lag_shSICmar', '42_lag_eurPSLjfm', '47_lag_traFB', '47_lag_atlSICjfm', '39_lag_traWP', '42_lag_stratZ50ndj02', '48_lag_ormenSSTjfm', '47_lag_shSICsep', '42_lag_traTLS', '39_lag_41_median_shSICmar', '46_lag_nppc3SSTjfm', '45_lag_nppc3SSTjfm', '48_lag_wnorPRjfm', '47_lag_yrvPRjja', '39_lag_shSICsep', '48_lag_traEU', '41_lag_traWP', '47_lag_traEU', '45_lag_eurPSLjfm', '41_lag_shSICmar', '48_lag_traFB', '46_lag_stratZ50ndj02', '44_lag_stratZ50ndj03']","[0.04941564766316518, 0.07320857439698394, 0.0417577717395096, 0.1205780379749998, 0.024181383180624735, 0.10321640563770841, 0.10904471821196592, 0.13126621833631888, 0.18725034537021887, 0.057222128693586706, 0.08910306319894758, 0.14025582141388862, 0.06645955344358725, 0.12557322321816486, 0.01616093352884329, 0.15493464930271647, 0.34123919433022826, 0.26419769729444703, 0.13335150529281928, 0.10653220707600597, 0.11996087390830693, 0.03949559365845024, 0.11186214930068002, 0.21065929172350226, 0.09559838404249307, 0.17398166420838534, 0.0010503825856334305, 0.008040179548869266, 0.12430320321614445, 0.12660119444986964]","42_lag_pdoSSTjfm, 46_lag_atlSICjfm, 43_lag_shSICsep, 47_lag_nppc2SSTjfm, 43_lag_stratZ50ndj04, 43_lag_yrvPRjja, 43_lag_traWP, 47_lag_shSICmar, 42_lag_eurPSLjfm, 47_lag_traFB, 47_lag_atlSICjfm, 39_lag_traWP, 42_lag_stratZ50ndj02, 48_lag_ormenSSTjfm, 47_lag_shSICsep, 42_lag_traTLS, 39_lag_41_median_shSICmar, 46_lag_nppc3SSTjfm, 45_lag_nppc3SSTjfm, 48_lag_wnorPRjfm, 47_lag_yrvPRjja, 39_lag_shSICsep, 48_lag_traEU, 41_lag_traWP, 47_lag_traEU, 45_lag_eurPSLjfm, 41_lag_shSICmar, 48_lag_traFB, 46_lag_stratZ50ndj02, 44_lag_stratZ50ndj03_1235_39"
LinearRegression,35,30,mhfATL60,slow,1749.5,2005.5,0.8,50,40,40,16.792565691342432,-0.034533016070704275,1235,"['48_lag_shSICmar', '45_lag_nppc3SSTjfm', '45_lag_ensoSSTjfm', '42_lag_traMC', '40_lag_41_median_traWP', '41_lag_traWP', '40_lag_41_median_shSICmar', '45_lag_satlSSTjfm', '41_lag_shSICmar', '48_lag_ormenSSTjfm', '40_lag_satlSSTjfm', '40_lag_shSICsep', '48_lag_nchinaPRjja', '49_lag_traWP', '49_lag_eurPSLjfm', '43_lag_yrvPRjja', '42_lag_stratZ50ndj02', '47_lag_yrvPRjja', '47_lag_shSICmar', '46_lag_nppc3SSTjfm', '48_lag_traEU', '47_lag_nppc2SSTjfm', '40_lag_45_median_ensoSSTjfm', '40_lag_shSICmar', '47_lag_traEU', '45_lag_eurPSLjfm', '46_lag_atlSICjfm', '48_lag_traFB', '46_lag_stratZ50ndj02', '44_lag_stratZ50ndj03']","[0.029307605957546036, 0.2813649004821567, 0.02061203202443601, 0.07777222211247967, 1243986664368.5374, 1243986664368.733, 69859300380.7469, 0.32450826726667803, 69859300380.48622, 0.1283145988577815, 0.18582122463472606, 0.04495703005735076, 0.07665376400827092, 0.13512812023957957, 0.11783165655947415, 0.06799527151191277, 0.03114997537319634, 0.06702144758675421, 0.10866161307085623, 0.24578839131119576, 0.09748677461748667, 0.1385432517793918, 0.5162658465474221, 0.10396789670869536, 0.10157612740273997, 0.08558383018359969, 0.11719100261330828, 0.020633015660785275, 0.08442554856770472, 0.15978414791294995]","48_lag_shSICmar, 45_lag_nppc3SSTjfm, 45_lag_ensoSSTjfm, 42_lag_traMC, 40_lag_41_median_traWP, 41_lag_traWP, 40_lag_41_median_shSICmar, 45_lag_satlSSTjfm, 41_lag_shSICmar, 48_lag_ormenSSTjfm, 40_lag_satlSSTjfm, 40_lag_shSICsep, 48_lag_nchinaPRjja, 49_lag_traWP, 49_lag_eurPSLjfm, 43_lag_yrvPRjja, 42_lag_stratZ50ndj02, 47_lag_yrvPRjja, 47_lag_shSICmar, 46_lag_nppc3SSTjfm, 48_lag_traEU, 47_lag_nppc2SSTjfm, 40_lag_45_median_ensoSSTjfm, 40_lag_shSICmar, 47_lag_traEU, 45_lag_eurPSLjfm, 46_lag_atlSICjfm, 48_lag_traFB, 46_lag_stratZ50ndj02, 44_lag_stratZ50ndj03_1235_40"
LinearRegression,36,30,mhfATL60,slow,1750.5,2005.5,0.8,51,41,41,16.691224859306956,-0.13639833351373792,1235,"['41_lag_45_median_ensoSSTjfm', '50_lag_mhfATL60', '41_lag_amoSSTmjjaso', '50_lag_stratZ50ndj03', '41_lag_46_median_ensoSSTjfm', '41_lag_cetTSjfm', '50_lag_nppc3SSTjfm', '48_lag_samPSLann', '45_lag_mhfIP30', '46_lag_nppc3SSTjfm', '47_lag_yrvPRjja', '48_lag_traEU', '48_lag_tripol3', '50_lag_traTLS', '47_lag_alpi', '48_lag_nchinaPRjja', '48_lag_tripol1', '47_lag_traEU', '48_lag_pdoSSTjfm', '49_lag_eurPSLjfm', '43_lag_yrvPRjja', '47_lag_nppc2SSTjfm', '48_lag_traFB', '41_lag_traWP', '50_lag_atlSICjfm', '41_lag_shSICmar', '47_lag_shSICmar', '46_lag_stratZ50ndj02', '45_lag_eurPSLjfm', '44_lag_stratZ50ndj03']","[0.2997671964317046, 0.1220102364937263, 0.12812905852324996, 0.15718036784918468, 0.35381239490392213, 0.08506712875111501, 0.07512464012314486, 0.06799178305435138, 0.09100893710971857, 0.3911615309453912, 0.12171495938796006, 0.05060120968761313, 0.1878221024434732, 0.05537356963802361, 0.09496099351184448, 0.07445009709156267, 0.09174305383925983, 0.18867118630039068, 0.13819253895414943, 0.1301976241701216, 0.0927529574847728, 0.22774765353128626, 0.019908444932218786, 0.2201169241152183, 0.12841375032393698, 0.22921486715118136, 0.07943446705933571, 0.12495086385085093, 0.10905255841243543, 0.17181017614418842]","41_lag_45_median_ensoSSTjfm, 50_lag_mhfATL60, 41_lag_amoSSTmjjaso, 50_lag_stratZ50ndj03, 41_lag_46_median_ensoSSTjfm, 41_lag_cetTSjfm, 50_lag_nppc3SSTjfm, 48_lag_samPSLann, 45_lag_mhfIP30, 46_lag_nppc3SSTjfm, 47_lag_yrvPRjja, 48_lag_traEU, 48_lag_tripol3, 50_lag_traTLS, 47_lag_alpi, 48_lag_nchinaPRjja, 48_lag_tripol1, 47_lag_traEU, 48_lag_pdoSSTjfm, 49_lag_eurPSLjfm, 43_lag_yrvPRjja, 47_lag_nppc2SSTjfm, 48_lag_traFB, 41_lag_traWP, 50_lag_atlSICjfm, 41_lag_shSICmar, 47_lag_shSICmar, 46_lag_stratZ50ndj02, 45_lag_eurPSLjfm, 44_lag_stratZ50ndj03_1235_41"
LinearRegression,37,30,mhfATL60,slow,1751.5,2005.5,0.8,52,42,42,16.4791381396641,-0.03071152750982966,1235,"['51_lag_stratZ50ndj01', '51_lag_pdoSSTjfm', '47_lag_traEU', '46_lag_shSICmar', '48_lag_shSICmar', '48_lag_tripol3', '46_lag_atlSICjfm', '48_lag_wnorPRjfm', '49_lag_mhfIP30', '48_lag_tripol1', '51_lag_traTLS', '51_lag_shSICmar', '46_lag_eurPSLjfm', '48_lag_ormenSSTjfm', '51_lag_mhfATL60', '51_lag_nhSICsep', '42_lag_traIT', '48_lag_pdoSSTjfm', '48_lag_samPSLann', '42_lag_traTLS', '45_lag_mhfIP30', '48_lag_traFB', '51_lag_traBS', '48_lag_stratZ50ndj03', '50_lag_atlSICjfm', '51_lag_shSICsep', '46_lag_stratZ50ndj02', '44_lag_stratZ50ndj03', '49_lag_eurPSLjfm', '45_lag_eurPSLjfm']","[0.1169305926496148, 0.09427521228588281, 0.0924018051071534, 0.1055451764995695, 0.0816666198584826, 0.1805641812503022, 0.03644542791601465, 0.13326731543022394, 0.0007441304503582046, 0.02690194768432046, 0.009137293997021803, 0.14287640414024533, 0.08740291626562602, 0.151578945920477, 0.005134005142133109, 0.37512146684694303, 0.0913566198181401, 0.054245410403930605, 0.11150876693240637, 0.1589668433063965, 0.032587601123852714, 0.036487085076099574, 0.17524894431111077, 0.002145014578350368, 0.16272163184645808, 0.08415571876651978, 0.2128768964658984, 0.0794940989062755, 0.07553899161019861, 0.23102433767268224]","51_lag_stratZ50ndj01, 51_lag_pdoSSTjfm, 47_lag_traEU, 46_lag_shSICmar, 48_lag_shSICmar, 48_lag_tripol3, 46_lag_atlSICjfm, 48_lag_wnorPRjfm, 49_lag_mhfIP30, 48_lag_tripol1, 51_lag_traTLS, 51_lag_shSICmar, 46_lag_eurPSLjfm, 48_lag_ormenSSTjfm, 51_lag_mhfATL60, 51_lag_nhSICsep, 42_lag_traIT, 48_lag_pdoSSTjfm, 48_lag_samPSLann, 42_lag_traTLS, 45_lag_mhfIP30, 48_lag_traFB, 51_lag_traBS, 48_lag_stratZ50ndj03, 50_lag_atlSICjfm, 51_lag_shSICsep, 46_lag_stratZ50ndj02, 44_lag_stratZ50ndj03, 49_lag_eurPSLjfm, 45_lag_eurPSLjfm_1235_42"
LinearRegression,38,30,mhfATL60,slow,1752.5,2005.5,0.8,53,43,43,16.673473441992112,-0.3106074943924032,1235,"['48_lag_pdoSSTjfm', '46_lag_yrvPRjja', '52_lag_stratZ50ndj01', '50_lag_nppc3SSTjfm', '52_lag_mhfATL60', '47_lag_alpi', '51_lag_mhfATL60', '48_lag_stratZ50ndj03', '51_lag_traEU', '44_lag_stratZ50ndj03', '43_lag_44_median_stratZ50ndj03', '43_lag_yrvPRjja', '52_lag_satlSSTjfm', '48_lag_traFB', '52_lag_stratZ50ndj04', '49_lag_eurPSLjfm', '51_lag_pdoSSTjfm', '51_lag_nppc3SSTjfm', '51_lag_nhSICsep', '45_lag_eurPSLjfm', '51_lag_stratZ50ndj01', '51_lag_traBS', '49_lag_traEC', '48_lag_ormenSSTjfm', '45_lag_mhfIP30', '52_lag_traBS', '46_lag_stratZ50ndj02', '43_lag_traWP', '50_lag_atlSICjfm', '51_lag_shSICsep']","[0.06811197708281136, 0.12150290483837906, 0.07250437866190125, 0.005023446532861862, 0.019974645944546118, 0.035255302882757925, 0.05696904205736048, 0.00879639744853479, 0.07686848224906455, 1787380426322.8308, 1787380426322.92, 0.08179691157191259, 0.001242032063605947, 0.03704673630380012, 0.14013599043627312, 0.068525214089066, 0.14095408587170438, 0.20000170229404166, 0.4569158007532729, 0.18628344517421747, 0.10831053690471312, 0.1656946607804246, 0.06861505712639933, 0.17799742698255783, 0.05939525068504029, 0.07314968296615093, 0.18811198968576792, 0.1844759097514749, 0.12326775115122343, 0.046941756097187655]","48_lag_pdoSSTjfm, 46_lag_yrvPRjja, 52_lag_stratZ50ndj01, 50_lag_nppc3SSTjfm, 52_lag_mhfATL60, 47_lag_alpi, 51_lag_mhfATL60, 48_lag_stratZ50ndj03, 51_lag_traEU, 44_lag_stratZ50ndj03, 43_lag_44_median_stratZ50ndj03, 43_lag_yrvPRjja, 52_lag_satlSSTjfm, 48_lag_traFB, 52_lag_stratZ50ndj04, 49_lag_eurPSLjfm, 51_lag_pdoSSTjfm, 51_lag_nppc3SSTjfm, 51_lag_nhSICsep, 45_lag_eurPSLjfm, 51_lag_stratZ50ndj01, 51_lag_traBS, 49_lag_traEC, 48_lag_ormenSSTjfm, 45_lag_mhfIP30, 52_lag_traBS, 46_lag_stratZ50ndj02, 43_lag_traWP, 50_lag_atlSICjfm, 51_lag_shSICsep_1235_43"
LinearRegression,39,30,mhfATL60,slow,1753.5,2005.5,0.8,54,44,44,18.181847103260047,-0.20511972656347363,1235,"['51_lag_nppc3SSTjfm', '44_lag_ormenSSTjfm', '53_lag_ormenSSTjfm', '51_lag_traIFC', '46_lag_atlSICjfm', '51_lag_traBS', '53_lag_traIT', '52_lag_stratZ50ndj04', '52_lag_traBS', '49_lag_stratZ50ndj01', '51_lag_alpi', '48_lag_traFB', '44_lag_47_median_stratZ50ndj02', '44_lag_traFS', '46_lag_stratZ50ndj02', '49_lag_eurPSLjfm', '44_lag_47_median_alpi', '50_lag_traTLS', '44_lag_traCA', '48_lag_ormenSSTjfm', '47_lag_yrvPRjja', '51_lag_nhSICsep', '52_lag_satlSSTjfm', '51_lag_shSICsep', '52_lag_stratZ50ndj01', '51_lag_traEU', '53_lag_traEU', '50_lag_atlSICjfm', '44_lag_stratZ50ndj03', '49_lag_traEC']","[0.24039254298913848, 0.068893559636197, 0.04903691046856552, 0.023690222439624323, 0.05404520600586519, 0.1601150079048363, 0.07632229751675165, 0.12682861281632649, 0.10940977107604956, 0.004995560202829444, 0.025322158716877166, 0.035493176642909754, 0.26563233494103583, 0.11665520233164747, 0.0752444733259721, 0.035044127097434014, 0.1603885528899382, 0.16086246876490853, 0.11577529715247584, 0.18184628912782808, 0.10538396655093862, 0.43372626765677313, 0.04239324827296177, 0.0567150255211108, 0.07351476176205496, 0.044597958740204426, 0.05452071854857789, 0.04433835611701305, 0.13741477728294665, 0.019946781665836855]","51_lag_nppc3SSTjfm, 44_lag_ormenSSTjfm, 53_lag_ormenSSTjfm, 51_lag_traIFC, 46_lag_atlSICjfm, 51_lag_traBS, 53_lag_traIT, 52_lag_stratZ50ndj04, 52_lag_traBS, 49_lag_stratZ50ndj01, 51_lag_alpi, 48_lag_traFB, 44_lag_47_median_stratZ50ndj02, 44_lag_traFS, 46_lag_stratZ50ndj02, 49_lag_eurPSLjfm, 44_lag_47_median_alpi, 50_lag_traTLS, 44_lag_traCA, 48_lag_ormenSSTjfm, 47_lag_yrvPRjja, 51_lag_nhSICsep, 52_lag_satlSSTjfm, 51_lag_shSICsep, 52_lag_stratZ50ndj01, 51_lag_traEU, 53_lag_traEU, 50_lag_atlSICjfm, 44_lag_stratZ50ndj03, 49_lag_traEC_1235_44"
LinearRegression,40,30,mhfATL60,slow,1754.5,2005.5,0.8,55,45,45,18.236264727669894,-0.22482819599781437,1235,"['45_lag_mhfIP30', '47_lag_alpi', '45_lag_48_median_yrvPRjja', '45_lag_traCA', '51_lag_nchinaPRjja', '52_lag_nppc3SSTjfm', '52_lag_traBS', '49_lag_stratZ50ndj01', '54_lag_stratZ50ndj04', '45_lag_eurPSLjfm', '51_lag_nhSICsep', '47_lag_yrvPRjja', '51_lag_shSICsep', '45_lag_stratZ50ndj01', '45_lag_traDP', '49_lag_stratZ50ndj02', '45_lag_stratZ50ndj02', '53_lag_traEU', '53_lag_seurTSjfm', '48_lag_ormenSSTjfm', '50_lag_traTLS', '49_lag_traBS', '52_lag_stratZ50ndj01', '49_lag_eurPSLjfm', '45_lag_stratZ50ndj03', '52_lag_satlSSTjfm', '49_lag_traEC', '54_lag_traBO', '51_lag_stratZ50ndj01', '51_lag_traTLS']","[0.011242331222367515, 0.01220168080545976, 0.237586723312829, 0.11419517246677188, 0.0019070828800602645, 0.2812594121010445, 0.10183288150862337, 0.001912235072677344, 0.10571812634080369, 0.14011529267445927, 0.46830606617551646, 0.028286310190331714, 0.03806836813661973, 0.06877281798627123, 0.13926269004898675, 0.026989189426564537, 0.07365944402453134, 0.0052595578634424996, 0.07123834132902832, 0.11107526794965854, 0.1903304860588861, 0.11328671163216217, 0.0774472129682371, 0.01165518001485244, 0.015326761561223253, 0.04929595001712564, 0.061170343720870615, 0.3449031368743664, 0.11563996492156434, 0.11432016960003122]","45_lag_mhfIP30, 47_lag_alpi, 45_lag_48_median_yrvPRjja, 45_lag_traCA, 51_lag_nchinaPRjja, 52_lag_nppc3SSTjfm, 52_lag_traBS, 49_lag_stratZ50ndj01, 54_lag_stratZ50ndj04, 45_lag_eurPSLjfm, 51_lag_nhSICsep, 47_lag_yrvPRjja, 51_lag_shSICsep, 45_lag_stratZ50ndj01, 45_lag_traDP, 49_lag_stratZ50ndj02, 45_lag_stratZ50ndj02, 53_lag_traEU, 53_lag_seurTSjfm, 48_lag_ormenSSTjfm, 50_lag_traTLS, 49_lag_traBS, 52_lag_stratZ50ndj01, 49_lag_eurPSLjfm, 45_lag_stratZ50ndj03, 52_lag_satlSSTjfm, 49_lag_traEC, 54_lag_traBO, 51_lag_stratZ50ndj01, 51_lag_traTLS_1235_45"
