model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,mhfATL60,slow,1755.5,2005.5,0.8,56,46,46,17.215137343720755,-0.0930833206361252,1235,"['55_lag_traBS', '55_lag_tripol3', '46_lag_51_median_wnorPRjfm', '46_lag_naoPSLjfm', '54_lag_traEU', '54_lag_stratZ50ndj04', '55_lag_shSICmar', '46_lag_shSICmar', '50_lag_traTLS', '53_lag_seurTSjfm', '54_lag_stratZ50ndj01', '51_lag_nhSICsep', '51_lag_shSICsep', '46_lag_stratZ50ndj03', '51_lag_stratZ50ndj04', '51_lag_stratZ50ndj01', '55_lag_traMC', '48_lag_ormenSSTjfm', '54_lag_traBO', '52_lag_traBS', '46_lag_stratZ50ndj02', '51_lag_traTLS', '50_lag_atlSICjfm', '46_lag_yrvPRjja', '55_lag_traFS', '49_lag_eurPSLjfm', '55_lag_traDP', '52_lag_satlSSTjfm', '49_lag_traEC', '55_lag_traBO']","[0.18544264320953263, 0.04276412288194184, 0.3504919819377828, 0.09348146020235903, 0.03754790307667613, 0.10284908752076251, 0.04844506474889124, 0.07499623676754355, 0.1365873725283011, 0.04147309351744537, 0.003591869425002383, 0.3228012891817873, 0.08231392474246466, 0.09188142509228724, 0.12949724285043018, 0.07147782041230742, 0.07061672883473291, 0.198794107416727, 0.11590099489946526, 0.10335604355639871, 0.1676096958882371, 0.0641821082055744, 0.1582886079283229, 0.07648859042043614, 0.01921944115526307, 0.020728434794583264, 0.05989767893836023, 0.027273822769783008, 0.007016833356427227, 0.11567038110176123]","55_lag_traBS, 55_lag_tripol3, 46_lag_51_median_wnorPRjfm, 46_lag_naoPSLjfm, 54_lag_traEU, 54_lag_stratZ50ndj04, 55_lag_shSICmar, 46_lag_shSICmar, 50_lag_traTLS, 53_lag_seurTSjfm, 54_lag_stratZ50ndj01, 51_lag_nhSICsep, 51_lag_shSICsep, 46_lag_stratZ50ndj03, 51_lag_stratZ50ndj04, 51_lag_stratZ50ndj01, 55_lag_traMC, 48_lag_ormenSSTjfm, 54_lag_traBO, 52_lag_traBS, 46_lag_stratZ50ndj02, 51_lag_traTLS, 50_lag_atlSICjfm, 46_lag_yrvPRjja, 55_lag_traFS, 49_lag_eurPSLjfm, 55_lag_traDP, 52_lag_satlSSTjfm, 49_lag_traEC, 55_lag_traBO_1235_46"
LinearRegression,42,30,mhfATL60,slow,1756.5,2005.5,0.8,57,47,47,16.864959827997296,-0.16312068451082612,1235,"['47_lag_48_median_tripol3', '48_lag_tripol3', '47_lag_52_median_mhfATL45', '52_lag_stratZ50ndj01', '54_lag_traEU', '49_lag_traEC', '52_lag_nhSICsep', '52_lag_traBS', '51_lag_stratZ50ndj01', '54_lag_stratZ50ndj04', '53_lag_seurTSjfm', '51_lag_stratZ50ndj04', '51_lag_shSICsep', '50_lag_traTLS', '47_lag_yrvPRjja', '54_lag_mhfATL30', '54_lag_ismPRjja', '49_lag_traBS', '56_lag_alpi', '53_lag_stratZ50ndj02', '54_lag_traBO', '52_lag_satlSSTjfm', '55_lag_traBS', '55_lag_traFS', '56_lag_stratZ50ndj01', '55_lag_traDP', '50_lag_atlSICjfm', '55_lag_traBO', '56_lag_traFB', '56_lag_shSICmar']","[0.14246921184633307, 0.1424692118463328, 0.052063399131501216, 0.019370809966431927, 0.0523990983065337, 0.1141843442768498, 0.34516217951348044, 0.10904492324094328, 0.1171812097581243, 0.2008891322651315, 0.03996900621055698, 0.04761269358192717, 0.0035555528515244686, 0.194448921783001, 0.127068991604215, 0.1303375495280589, 0.022963744385543012, 0.17814004023864846, 0.004839736593072618, 0.011403808537336545, 0.2371736238083889, 0.005555390291962892, 0.12974586675801295, 0.06250896542379891, 0.002220286886144048, 0.11498720291083318, 0.1308207032179263, 0.08377191418489385, 0.17014453243222222, 0.17865802507868128]","47_lag_48_median_tripol3, 48_lag_tripol3, 47_lag_52_median_mhfATL45, 52_lag_stratZ50ndj01, 54_lag_traEU, 49_lag_traEC, 52_lag_nhSICsep, 52_lag_traBS, 51_lag_stratZ50ndj01, 54_lag_stratZ50ndj04, 53_lag_seurTSjfm, 51_lag_stratZ50ndj04, 51_lag_shSICsep, 50_lag_traTLS, 47_lag_yrvPRjja, 54_lag_mhfATL30, 54_lag_ismPRjja, 49_lag_traBS, 56_lag_alpi, 53_lag_stratZ50ndj02, 54_lag_traBO, 52_lag_satlSSTjfm, 55_lag_traBS, 55_lag_traFS, 56_lag_stratZ50ndj01, 55_lag_traDP, 50_lag_atlSICjfm, 55_lag_traBO, 56_lag_traFB, 56_lag_shSICmar_1235_47"
LinearRegression,43,30,mhfATL60,slow,1757.5,2005.5,0.8,58,48,48,18.28366175529793,-0.06839096333344293,1235,"['56_lag_mhfATL45', '48_lag_mhfIP30', '52_lag_stratZ50ndj01', '50_lag_traTLS', '51_lag_traTLS', '56_lag_stratZ50ndj01', '52_lag_nhSICsep', '54_lag_mhfATL30', '55_lag_mhfIP30', '48_lag_traTLS', '55_lag_traBS', '54_lag_traEU', '53_lag_seurTSjfm', '48_lag_51_median_traEC', '57_lag_amo2', '57_lag_ginwSSTjfm', '54_lag_stratZ50ndj04', '52_lag_ismPRjja', '51_lag_traEC', '55_lag_traDP', '48_lag_nchinaPRjja', '51_lag_atlSICsep', '54_lag_traBO', '48_lag_tripol3', '55_lag_traFS', '56_lag_yrvPRjja', '56_lag_traFB', '55_lag_traBO', '51_lag_stratZ50ndj01', '56_lag_shSICmar']","[0.0711672076057824, 0.05931999972243058, 0.02340642906858217, 0.1951534367628847, 0.142689379856801, 0.014794946421763116, 0.27949075959900127, 0.10532954155042952, 0.14138528755629, 0.1655127968985265, 0.14972337661556326, 0.07227558874835434, 0.037810304917322256, 0.18275458882019366, 0.10020325497709781, 0.03395051813217103, 0.10247178977066854, 0.036262611579386234, 0.018233200591538903, 0.09380309030626605, 0.15228648985271678, 0.169197851557377, 0.16482869872089329, 0.20338960548433266, 0.002201677586780283, 0.17454100716533938, 0.2508099070278493, 0.1438827970937066, 0.07815533630178415, 0.1850213827573826]","56_lag_mhfATL45, 48_lag_mhfIP30, 52_lag_stratZ50ndj01, 50_lag_traTLS, 51_lag_traTLS, 56_lag_stratZ50ndj01, 52_lag_nhSICsep, 54_lag_mhfATL30, 55_lag_mhfIP30, 48_lag_traTLS, 55_lag_traBS, 54_lag_traEU, 53_lag_seurTSjfm, 48_lag_51_median_traEC, 57_lag_amo2, 57_lag_ginwSSTjfm, 54_lag_stratZ50ndj04, 52_lag_ismPRjja, 51_lag_traEC, 55_lag_traDP, 48_lag_nchinaPRjja, 51_lag_atlSICsep, 54_lag_traBO, 48_lag_tripol3, 55_lag_traFS, 56_lag_yrvPRjja, 56_lag_traFB, 55_lag_traBO, 51_lag_stratZ50ndj01, 56_lag_shSICmar_1235_48"
LinearRegression,44,30,mhfATL60,slow,1758.5,2005.5,0.8,59,49,49,19.3498519164191,-0.30477736749117207,1235,"['49_lag_traEU', '57_lag_traMC', '53_lag_seurTSjfm', '57_lag_traTLS', '51_lag_atlSICsep', '57_lag_shSICmar', '49_lag_52_median_alpi', '57_lag_ginwSSTjfm', '55_lag_mhfIP30', '53_lag_traEC', '58_lag_traCA', '49_lag_traWP', '55_lag_traDP', '58_lag_yrvPRjja', '49_lag_cetTSjfm', '54_lag_traEU', '58_lag_stratZ50ndj04', '49_lag_traEC', '56_lag_mhfATL45', '55_lag_traBO', '58_lag_pdoSSTjfm', '55_lag_stratZ50ndj04', '51_lag_traEC', '55_lag_traBS', '58_lag_eurPSLjfm', '56_lag_alpi', '56_lag_yrvPRjja', '52_lag_ismPRjja', '51_lag_stratZ50ndj01', '56_lag_shSICmar']","[0.08566975715521252, 0.16730418556087437, 0.04014491976479815, 0.09797859274444394, 0.28803978354820364, 0.036010509272366854, 0.07007754737720744, 0.01543607748160958, 0.12018677102373718, 0.021410267292357073, 0.07988368364091787, 0.15452649085754394, 0.008581480754307588, 0.23249666491068585, 0.1486956929454291, 0.05405022680549703, 0.02338718784546796, 0.04488652304188357, 0.038259932178340395, 0.10048626804602495, 0.17333948308984667, 0.07594645716326548, 0.18858107708553667, 0.16140209014203746, 0.018591240093293663, 0.05335786092974974, 0.16377936861650266, 0.12397406496163606, 0.12965013707621523, 0.24051822507705878]","49_lag_traEU, 57_lag_traMC, 53_lag_seurTSjfm, 57_lag_traTLS, 51_lag_atlSICsep, 57_lag_shSICmar, 49_lag_52_median_alpi, 57_lag_ginwSSTjfm, 55_lag_mhfIP30, 53_lag_traEC, 58_lag_traCA, 49_lag_traWP, 55_lag_traDP, 58_lag_yrvPRjja, 49_lag_cetTSjfm, 54_lag_traEU, 58_lag_stratZ50ndj04, 49_lag_traEC, 56_lag_mhfATL45, 55_lag_traBO, 58_lag_pdoSSTjfm, 55_lag_stratZ50ndj04, 51_lag_traEC, 55_lag_traBS, 58_lag_eurPSLjfm, 56_lag_alpi, 56_lag_yrvPRjja, 52_lag_ismPRjja, 51_lag_stratZ50ndj01, 56_lag_shSICmar_1235_49"
LinearRegression,45,30,mhfATL60,slow,1759.5,2005.5,0.8,60,50,50,14.836576510104814,0.18033808324731684,1235,"['55_lag_traBO', '59_lag_gyreSSTjfm', '52_lag_stratZ50ndj01', '57_lag_scpPSLjfm', '56_lag_stratZ50ndj01', '50_lag_yrvPRjja', '54_lag_traEU', '57_lag_eapPSLjfm', '50_lag_pdoSSTjfm', '50_lag_51_median_stratZ50ndj01', '51_lag_stratZ50ndj01', '54_lag_mhfIP30', '56_lag_yrvPRjja', '53_lag_mhfATL60', '50_lag_traTLS', '58_lag_stratZ50ndj04', '58_lag_pdoSSTjfm', '50_lag_tripol1', '56_lag_traFB', '53_lag_seurTSjfm', '57_lag_traMC', '59_lag_amo3', '59_lag_atlSICjfm', '50_lag_traBO', '59_lag_arcTSjfm', '58_lag_yrvPRjja', '56_lag_mhfATL45', '52_lag_ismPRjja', '55_lag_stratZ50ndj04', '56_lag_shSICmar']","[0.13920808942368162, 0.05781753279820311, 0.019059420874019864, 0.12337056945290137, 0.03213566387894747, 0.0791778978104103, 0.002406902208031323, 0.03906670557957246, 0.09316448335594864, 5283100784095.903, 5283100784095.9795, 0.059188278592195095, 0.13951650980539698, 0.17634746663700365, 0.1258959434032014, 0.020941053793401488, 0.15779785190416443, 0.081131899041322, 0.20613103999916094, 0.10161188075779584, 0.13071227330156227, 0.22586467197083007, 0.09128748518231687, 0.07746936105745221, 0.16188101203823405, 0.12894075076115638, 0.07331076571506794, 0.08130426765108466, 0.012373414368518177, 0.22742397087670804]","55_lag_traBO, 59_lag_gyreSSTjfm, 52_lag_stratZ50ndj01, 57_lag_scpPSLjfm, 56_lag_stratZ50ndj01, 50_lag_yrvPRjja, 54_lag_traEU, 57_lag_eapPSLjfm, 50_lag_pdoSSTjfm, 50_lag_51_median_stratZ50ndj01, 51_lag_stratZ50ndj01, 54_lag_mhfIP30, 56_lag_yrvPRjja, 53_lag_mhfATL60, 50_lag_traTLS, 58_lag_stratZ50ndj04, 58_lag_pdoSSTjfm, 50_lag_tripol1, 56_lag_traFB, 53_lag_seurTSjfm, 57_lag_traMC, 59_lag_amo3, 59_lag_atlSICjfm, 50_lag_traBO, 59_lag_arcTSjfm, 58_lag_yrvPRjja, 56_lag_mhfATL45, 52_lag_ismPRjja, 55_lag_stratZ50ndj04, 56_lag_shSICmar_1235_50"
LinearRegression,46,30,mhfATL60,slow,1760.5,2005.5,0.8,61,51,51,16.223037341720513,-0.19030395370311293,1235,"['58_lag_yrvPRjja', '51_lag_54_median_mhfATL45', '56_lag_mhfATL45', '59_lag_naoPSLjfm', '58_lag_amo1', '51_lag_atlSICsep', '59_lag_pdoSSTjfm', '59_lag_atlSICjfm', '54_lag_mhfIP30', '59_lag_traFSC', '53_lag_seurTSjfm', '59_lag_stratZ50ndj03', '56_lag_traEC', '58_lag_stratZ50ndj04', '60_lag_stratZ50ndj01', '58_lag_scpPSLjfm', '55_lag_mhfIP30', '57_lag_shSICmar', '51_lag_nppc2SSTjfm', '56_lag_eurPSLjfm', '58_lag_stratZ50ndj03', '57_lag_traMC', '51_lag_traFS', '60_lag_wnorPRjfm', '51_lag_stratZ50ndj01', '59_lag_arcTSjfm', '51_lag_traBS', '60_lag_nchinaPRjja', '60_lag_tripol3', '56_lag_shSICmar']","[0.10109031260173958, 0.23512814527126724, 0.02672331394772551, 0.011106054467479472, 0.33316826213749423, 0.20660327759041436, 0.20168846310634694, 0.14175371073730195, 0.13185476765513576, 0.11113788876989016, 0.06247452511144793, 0.114626428797358, 0.021193767583951893, 0.09152378957303826, 0.028263812390182257, 0.12960702978331182, 0.10195602193886315, 0.0075061209320404255, 0.0865502881113909, 0.11351923515572612, 0.10603166918136234, 0.19746726529990305, 0.13183190358899508, 0.17949105227397433, 0.14185874302264714, 0.2218047715760817, 0.14800927696083907, 0.163250378969346, 0.2887680376330309, 0.2424724062734303]","58_lag_yrvPRjja, 51_lag_54_median_mhfATL45, 56_lag_mhfATL45, 59_lag_naoPSLjfm, 58_lag_amo1, 51_lag_atlSICsep, 59_lag_pdoSSTjfm, 59_lag_atlSICjfm, 54_lag_mhfIP30, 59_lag_traFSC, 53_lag_seurTSjfm, 59_lag_stratZ50ndj03, 56_lag_traEC, 58_lag_stratZ50ndj04, 60_lag_stratZ50ndj01, 58_lag_scpPSLjfm, 55_lag_mhfIP30, 57_lag_shSICmar, 51_lag_nppc2SSTjfm, 56_lag_eurPSLjfm, 58_lag_stratZ50ndj03, 57_lag_traMC, 51_lag_traFS, 60_lag_wnorPRjfm, 51_lag_stratZ50ndj01, 59_lag_arcTSjfm, 51_lag_traBS, 60_lag_nchinaPRjja, 60_lag_tripol3, 56_lag_shSICmar_1235_51"
LinearRegression,47,30,mhfATL60,slow,1761.5,2005.5,0.8,62,52,52,20.13129287394894,-0.2661624476902973,1235,"['58_lag_pdoSSTjfm', '61_lag_mhfIP30', '52_lag_atlSICsep', '55_lag_neurTSjfm', '57_lag_traTLS', '59_lag_shSICsep', '52_lag_nhSICsep', '60_lag_tripol3', '58_lag_scpPSLjfm', '59_lag_naoPSLjfm', '58_lag_stratZ50ndj04', '60_lag_stratZ50ndj01', '57_lag_traMC', '58_lag_stratZ50ndj01', '56_lag_yrvPRjja', '61_lag_nchinaPRjja', '52_lag_traEU', '57_lag_shSICmar', '55_lag_traEU', '60_lag_traMC', '61_lag_traFSC', '52_lag_ismPRjja', '59_lag_stratZ50ndj03', '57_lag_satlSSTjfm', '61_lag_traFB', '52_lag_stratZ50ndj01', '59_lag_arcTSjfm', '59_lag_traFSC', '56_lag_shSICmar', '60_lag_nchinaPRjja']","[0.19904547977264342, 0.1030189937177252, 0.08914618391461882, 0.044018484159916466, 0.1041696476102332, 0.009748212961179814, 0.4390571960775364, 0.24914579960246344, 0.09652188184988986, 0.1445017136581528, 0.16370725979528064, 0.06145074926400433, 0.19597235941971106, 0.17811484397631325, 0.14959333864698898, 0.12455488152989919, 0.07556833530688054, 0.018749363850249678, 0.10334788163696318, 0.11628976405491787, 0.08690811855630226, 0.026146278707089562, 0.17292844890809703, 0.11616465180704211, 0.1285027622786541, 0.004205174988931421, 0.0546887739933093, 0.19061174110990906, 0.18124403577500028, 0.1727150403851156]","58_lag_pdoSSTjfm, 61_lag_mhfIP30, 52_lag_atlSICsep, 55_lag_neurTSjfm, 57_lag_traTLS, 59_lag_shSICsep, 52_lag_nhSICsep, 60_lag_tripol3, 58_lag_scpPSLjfm, 59_lag_naoPSLjfm, 58_lag_stratZ50ndj04, 60_lag_stratZ50ndj01, 57_lag_traMC, 58_lag_stratZ50ndj01, 56_lag_yrvPRjja, 61_lag_nchinaPRjja, 52_lag_traEU, 57_lag_shSICmar, 55_lag_traEU, 60_lag_traMC, 61_lag_traFSC, 52_lag_ismPRjja, 59_lag_stratZ50ndj03, 57_lag_satlSSTjfm, 61_lag_traFB, 52_lag_stratZ50ndj01, 59_lag_arcTSjfm, 59_lag_traFSC, 56_lag_shSICmar, 60_lag_nchinaPRjja_1235_52"
LinearRegression,48,30,mhfATL60,slow,1762.5,2005.5,0.8,63,53,53,19.042594534954798,-0.3445718642641506,1235,"['58_lag_stratZ50ndj04', '59_lag_stratZ50ndj03', '57_lag_traFB', '60_lag_tripol3', '62_lag_stratZ50ndj04', '58_lag_stratZ50ndj01', '56_lag_yrvPRjja', '55_lag_traEU', '59_lag_arcTSjfm', '56_lag_mhfATL45', '62_lag_amo1', '53_lag_traEC', '58_lag_scpPSLjfm', '60_lag_stratZ50ndj01', '62_lag_wnorPRjfm', '53_lag_seurTSjfm', '59_lag_shSICsep', '62_lag_seurTSjfm', '58_lag_traDP', '61_lag_mhfIP30', '62_lag_mhfATL60', '55_lag_neurTSjfm', '53_lag_nhSICsep', '62_lag_stratZ50ndj03', '61_lag_traFSC', '56_lag_shSICmar', '59_lag_traFSC', '62_lag_stratZ50ndj01', '61_lag_traFB', '60_lag_nchinaPRjja']","[0.09297156723203927, 0.05793055197573156, 0.22488678102951426, 0.26498910112237944, 0.08418116505314492, 0.1387459572651278, 0.1825455605335021, 0.07571238721477153, 0.05877614032072406, 0.20012471216513486, 0.15379244620572563, 0.11797472936325863, 0.13202142252458104, 0.10959121649370636, 0.19203817393845687, 0.03873467305348035, 0.02340054230669896, 0.15811737317872346, 0.06741830815592614, 0.14552919753875515, 0.021572345815246613, 0.07810149354937616, 0.32251240600222125, 0.06398003771802319, 0.20145254722454956, 0.14384935835154877, 0.01502999228314579, 0.16661484290844647, 0.19154365065084866, 0.18389171692681014]","58_lag_stratZ50ndj04, 59_lag_stratZ50ndj03, 57_lag_traFB, 60_lag_tripol3, 62_lag_stratZ50ndj04, 58_lag_stratZ50ndj01, 56_lag_yrvPRjja, 55_lag_traEU, 59_lag_arcTSjfm, 56_lag_mhfATL45, 62_lag_amo1, 53_lag_traEC, 58_lag_scpPSLjfm, 60_lag_stratZ50ndj01, 62_lag_wnorPRjfm, 53_lag_seurTSjfm, 59_lag_shSICsep, 62_lag_seurTSjfm, 58_lag_traDP, 61_lag_mhfIP30, 62_lag_mhfATL60, 55_lag_neurTSjfm, 53_lag_nhSICsep, 62_lag_stratZ50ndj03, 61_lag_traFSC, 56_lag_shSICmar, 59_lag_traFSC, 62_lag_stratZ50ndj01, 61_lag_traFB, 60_lag_nchinaPRjja_1235_53"
LinearRegression,49,30,mhfATL60,slow,1763.5,2005.5,0.8,64,54,54,17.969489769605435,-0.20784145263852594,1235,"['58_lag_pdoSSTjfm', '54_lag_stratZ50ndj04', '58_lag_traMC', '62_lag_tripol1', '62_lag_mhfATL60', '54_lag_61_median_naoPSLjfm', '63_lag_eurPSLjfm', '57_lag_stratZ50ndj01', '60_lag_tripol3', '54_lag_57_median_eapPSLjfm', '62_lag_stratZ50ndj03', '58_lag_stratZ50ndj03', '63_lag_gyreSSTjfm', '61_lag_mhfIP30', '59_lag_stratZ50ndj02', '61_lag_traFSC', '63_lag_ismPRjja', '63_lag_ormenSSTjfm', '56_lag_mhfATL45', '54_lag_atlSICsep', '58_lag_scpPSLjfm', '61_lag_traEU', '60_lag_nchinaPRjja', '59_lag_traFSC', '54_lag_cetTSjfm', '61_lag_traFB', '58_lag_traDP', '62_lag_stratZ50ndj01', '56_lag_shSICmar', '63_lag_seurTSjfm']","[0.21570788873358018, 0.2799569337113548, 0.04543518287048501, 0.10495123933267891, 0.1612474006418621, 0.3086595338980896, 0.04612898379304298, 0.09055246551359142, 0.17907601287265468, 0.2867602250093586, 0.05335024574905746, 0.16043398215494498, 0.1931151146905747, 0.11528947299447673, 0.018200961275134483, 0.12524370415158753, 0.11876179100800616, 0.033836602494851445, 0.07221359902802721, 0.07450623660941817, 0.15981316764162962, 0.06393401962731766, 0.14343104713996793, 0.0023354220020107425, 0.06316305014708178, 0.1460993177957236, 0.12777038479488892, 0.0785113799499961, 0.28701419879798706, 0.14891360106555304]","58_lag_pdoSSTjfm, 54_lag_stratZ50ndj04, 58_lag_traMC, 62_lag_tripol1, 62_lag_mhfATL60, 54_lag_61_median_naoPSLjfm, 63_lag_eurPSLjfm, 57_lag_stratZ50ndj01, 60_lag_tripol3, 54_lag_57_median_eapPSLjfm, 62_lag_stratZ50ndj03, 58_lag_stratZ50ndj03, 63_lag_gyreSSTjfm, 61_lag_mhfIP30, 59_lag_stratZ50ndj02, 61_lag_traFSC, 63_lag_ismPRjja, 63_lag_ormenSSTjfm, 56_lag_mhfATL45, 54_lag_atlSICsep, 58_lag_scpPSLjfm, 61_lag_traEU, 60_lag_nchinaPRjja, 59_lag_traFSC, 54_lag_cetTSjfm, 61_lag_traFB, 58_lag_traDP, 62_lag_stratZ50ndj01, 56_lag_shSICmar, 63_lag_seurTSjfm_1235_54"
LinearRegression,50,30,mhfATL60,slow,1764.5,2005.5,0.8,65,55,55,16.750451612879086,-0.20143803024499501,1235,"['55_lag_56_median_shSICmar', '58_lag_scpPSLjfm', '62_lag_scpPSLjfm', '64_lag_traEC', '57_lag_stratZ50ndj01', '60_lag_traEU', '57_lag_traBO', '59_lag_stratZ50ndj02', '58_lag_traFB', '63_lag_shSICmar', '62_lag_shSICmar', '61_lag_traFSC', '58_lag_pdoSSTjfm', '59_lag_arcTSjfm', '64_lag_gyreSSTjfm', '55_lag_neurTSjfm', '60_lag_stratZ50ndj01', '62_lag_stratZ50ndj01', '64_lag_alpi', '59_lag_traFSC', '64_lag_ormenSSTjfm', '55_lag_traEU', '61_lag_traEU', '63_lag_ismPRjja', '58_lag_traDP', '61_lag_traFB', '63_lag_seurTSjfm', '55_lag_stratZ50ndj03', '60_lag_nchinaPRjja', '64_lag_nchinaPRjja']","[0.2004013771114965, 0.11126805342430293, 0.09907446664099265, 0.07178175414803273, 0.002328716769653688, 0.0801911502511066, 0.10704027139675042, 0.11526595774985103, 0.1378294055533428, 0.07324662943036614, 0.2471834316717891, 0.12198258149328509, 0.26939985161072594, 0.2090405998346557, 0.17267793549412372, 0.020405725967704923, 0.06851775294697919, 0.046932148245355215, 0.08545809684130852, 0.030930793179477053, 0.06954097401410622, 0.03498445055205991, 0.020689243568448, 0.1322981389888196, 0.10853505659589643, 0.1360195493386464, 0.09560823685162981, 0.01883408667476162, 0.14533873391574725, 0.1037882436865627]","55_lag_56_median_shSICmar, 58_lag_scpPSLjfm, 62_lag_scpPSLjfm, 64_lag_traEC, 57_lag_stratZ50ndj01, 60_lag_traEU, 57_lag_traBO, 59_lag_stratZ50ndj02, 58_lag_traFB, 63_lag_shSICmar, 62_lag_shSICmar, 61_lag_traFSC, 58_lag_pdoSSTjfm, 59_lag_arcTSjfm, 64_lag_gyreSSTjfm, 55_lag_neurTSjfm, 60_lag_stratZ50ndj01, 62_lag_stratZ50ndj01, 64_lag_alpi, 59_lag_traFSC, 64_lag_ormenSSTjfm, 55_lag_traEU, 61_lag_traEU, 63_lag_ismPRjja, 58_lag_traDP, 61_lag_traFB, 63_lag_seurTSjfm, 55_lag_stratZ50ndj03, 60_lag_nchinaPRjja, 64_lag_nchinaPRjja_1235_55"
LinearRegression,51,30,mhfATL60,slow,1765.5,2005.5,0.8,66,56,56,15.750792682542581,-0.2531918753711197,1235,"['64_lag_atlSICjfm', '65_lag_ormenSSTjfm', '58_lag_traFB', '65_lag_traEC', '64_lag_gyreSSTjfm', '60_lag_traMC', '64_lag_stratZ50ndj01', '56_lag_eapPSLjfm', '64_lag_eurPSLjfm', '60_lag_traEU', '65_lag_mhfIP30', '63_lag_ismPRjja', '56_lag_traIFC', '56_lag_61_median_naoPSLjfm', '56_lag_traEC', '62_lag_shSICmar', '60_lag_tripol3', '63_lag_seurTSjfm', '58_lag_traMC', '65_lag_tripol3', '65_lag_traMC', '56_lag_yrvPRjja', '65_lag_traIT', '65_lag_stratZ50ndj01', '65_lag_mhfATL60', '60_lag_nchinaPRjja', '56_lag_shSICmar', '62_lag_stratZ50ndj01', '61_lag_traFB', '64_lag_nchinaPRjja']","[0.09281246473922865, 0.025674249652409276, 0.125490644088825, 0.09248852573829147, 0.1406194479072161, 0.060536742121902194, 0.033447578344476175, 0.04703051313765578, 0.08784495152156294, 0.08119044451240333, 0.13871165811838465, 0.13104072872727743, 0.08195853848337216, 0.347529941506936, 0.021862677122907702, 0.0913411365127733, 0.1803791284456124, 0.1476597198048414, 0.08652148006823705, 0.22896239651849545, 0.08441306335567586, 0.15904144889924196, 0.15139041522032037, 0.012315532531946038, 0.2315756566633441, 0.10966786303102655, 0.21010243004547705, 0.04174256265286718, 0.2276686455891678, 0.08691210249284102]","64_lag_atlSICjfm, 65_lag_ormenSSTjfm, 58_lag_traFB, 65_lag_traEC, 64_lag_gyreSSTjfm, 60_lag_traMC, 64_lag_stratZ50ndj01, 56_lag_eapPSLjfm, 64_lag_eurPSLjfm, 60_lag_traEU, 65_lag_mhfIP30, 63_lag_ismPRjja, 56_lag_traIFC, 56_lag_61_median_naoPSLjfm, 56_lag_traEC, 62_lag_shSICmar, 60_lag_tripol3, 63_lag_seurTSjfm, 58_lag_traMC, 65_lag_tripol3, 65_lag_traMC, 56_lag_yrvPRjja, 65_lag_traIT, 65_lag_stratZ50ndj01, 65_lag_mhfATL60, 60_lag_nchinaPRjja, 56_lag_shSICmar, 62_lag_stratZ50ndj01, 61_lag_traFB, 64_lag_nchinaPRjja_1235_56"
