model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,52,30,mhfATL60,slow,1766.5,2005.5,0.8,67,57,57,17.828524119432828,-0.4105108262743913,1235,"['57_lag_ismPRjja', '61_lag_traEU', '60_lag_traCA', '66_lag_arcTSjfm', '62_lag_shSICmar', '66_lag_traEC', '61_lag_traFB', '65_lag_traDS', '61_lag_traDP', '61_lag_shSICsep', '64_lag_gyreSSTjfm', '66_lag_stratZ50ndj04', '59_lag_stratZ50ndj02', '64_lag_yrvPRjja', '63_lag_seurTSjfm', '64_lag_eurPSLjfm', '64_lag_alpi', '65_lag_traEC', '65_lag_tripol3', '60_lag_traMC', '65_lag_mhfATL60', '63_lag_shSICmar', '65_lag_traMC', '65_lag_traIT', '64_lag_nchinaPRjja', '60_lag_nchinaPRjja', '57_lag_traMC', '60_lag_tripol3', '62_lag_stratZ50ndj01', '65_lag_stratZ50ndj01']","[0.021072607277044186, 0.014858107241188245, 0.06039506445137478, 0.14327965752370203, 0.15549676633867981, 0.07301174240926328, 0.11057155958654791, 0.31178463823481956, 0.021681462347728806, 0.08708662254020796, 0.0702084143419547, 0.09157595891863682, 0.054371829153036164, 0.13511722274344248, 0.14027488123997292, 0.10472692535726852, 0.04373797590325172, 0.038584199492845486, 0.14305744460136371, 0.09472455545138635, 0.23706927851199214, 0.0672615304290077, 0.18159924436268288, 0.1478365564924596, 0.1100205708109402, 0.15359537945855098, 0.12635358976319233, 0.2759553406163949, 0.05591205297379975, 0.06816043016556642]","57_lag_ismPRjja, 61_lag_traEU, 60_lag_traCA, 66_lag_arcTSjfm, 62_lag_shSICmar, 66_lag_traEC, 61_lag_traFB, 65_lag_traDS, 61_lag_traDP, 61_lag_shSICsep, 64_lag_gyreSSTjfm, 66_lag_stratZ50ndj04, 59_lag_stratZ50ndj02, 64_lag_yrvPRjja, 63_lag_seurTSjfm, 64_lag_eurPSLjfm, 64_lag_alpi, 65_lag_traEC, 65_lag_tripol3, 60_lag_traMC, 65_lag_mhfATL60, 63_lag_shSICmar, 65_lag_traMC, 65_lag_traIT, 64_lag_nchinaPRjja, 60_lag_nchinaPRjja, 57_lag_traMC, 60_lag_tripol3, 62_lag_stratZ50ndj01, 65_lag_stratZ50ndj01_1235_57"
LinearRegression,53,30,mhfATL60,slow,1767.5,2005.5,0.8,68,58,58,20.241666185452235,-0.4238766401340007,1235,"['61_lag_stratZ50ndj04', '66_lag_traEC', '64_lag_eurPSLjfm', '66_lag_stratZ50ndj04', '62_lag_traCA', '58_lag_ismPRjja', '65_lag_tripol3', '61_lag_mhfIP30', '66_lag_traBS', '58_lag_stratZ50ndj03', '61_lag_shSICsep', '58_lag_tripol1', '65_lag_satlSSTjfm', '58_lag_traMC', '58_lag_scpPSLjfm', '64_lag_yrvPRjja', '64_lag_nchinaPRjja', '66_lag_nchinaPRjja', '60_lag_nchinaPRjja', '65_lag_traMC', '65_lag_eurPSLjfm', '58_lag_yrvPRjja', '65_lag_mhfATL60', '58_lag_pdoSSTjfm', '65_lag_stratZ50ndj01', '65_lag_traIT', '60_lag_traMC', '63_lag_shSICmar', '62_lag_stratZ50ndj01', '60_lag_tripol3']","[0.08732374693927827, 0.2001001372297991, 0.09102456399198848, 0.1123043410107583, 0.13804441422499736, 0.03152361003972155, 0.10424766370403829, 0.015650384585588453, 0.054258846511342, 0.10761059873708102, 0.1614468068485577, 0.11534043776940607, 0.23210353413188117, 0.062104759468784035, 0.20603840438336926, 0.11570515857717732, 0.09307108160402615, 0.01712500199632605, 0.20307804612258532, 0.030743301869391483, 0.03510329530064461, 0.09551051961855073, 0.26066667926899006, 0.3672714965310139, 0.04602098856809558, 0.16317515919166725, 0.15694739893312265, 0.07548556969584579, 0.10677387011927358, 0.30365905138103366]","61_lag_stratZ50ndj04, 66_lag_traEC, 64_lag_eurPSLjfm, 66_lag_stratZ50ndj04, 62_lag_traCA, 58_lag_ismPRjja, 65_lag_tripol3, 61_lag_mhfIP30, 66_lag_traBS, 58_lag_stratZ50ndj03, 61_lag_shSICsep, 58_lag_tripol1, 65_lag_satlSSTjfm, 58_lag_traMC, 58_lag_scpPSLjfm, 64_lag_yrvPRjja, 64_lag_nchinaPRjja, 66_lag_nchinaPRjja, 60_lag_nchinaPRjja, 65_lag_traMC, 65_lag_eurPSLjfm, 58_lag_yrvPRjja, 65_lag_mhfATL60, 58_lag_pdoSSTjfm, 65_lag_stratZ50ndj01, 65_lag_traIT, 60_lag_traMC, 63_lag_shSICmar, 62_lag_stratZ50ndj01, 60_lag_tripol3_1235_58"
LinearRegression,54,30,mhfATL60,slow,1768.5,2005.5,0.8,69,59,59,16.354346298580612,-0.09806073028789573,1235,"['66_lag_amo2', '68_lag_traMC', '63_lag_traMC', '64_lag_yrvPRjja', '68_lag_traBO', '68_lag_AMOCann', '65_lag_tripol3', '59_lag_62_median_alpi', '61_lag_naoPSLjfm', '67_lag_yrvPRjja', '65_lag_traMC', '64_lag_gyreSSTjfm', '68_lag_traCA', '59_lag_62_median_mhfIP30', '68_lag_traFB', '65_lag_mhfATL60', '65_lag_stratZ50ndj01', '68_lag_nhSICsep', '60_lag_tripol3', '59_lag_60_median_tripol3', '59_lag_traIFC', '65_lag_satlSSTjfm', '68_lag_stratZ50ndj02', '66_lag_yrvPRjja', '62_lag_stratZ50ndj01', '65_lag_eurPSLjfm', '59_lag_stratZ50ndj03', '59_lag_shSICmar', '63_lag_shSICmar', '65_lag_traIT']","[0.022744557647387857, 0.11592411619203423, 0.032822365262915355, 0.07575222313467492, 0.22419595342127172, 0.25725474026850637, 0.12147145343755922, 0.1090174148011195, 0.019740515836639265, 0.09435060708655751, 0.17977894759201735, 0.26652248463233646, 0.005317679742380111, 0.2944480961025439, 0.02273903902264107, 0.16998422186628626, 0.09494652890425528, 0.289875171334574, 2633408844952.1426, 2633408844952.389, 0.0966025402373646, 0.19871710750413624, 0.02620599259892935, 0.17003593855099364, 0.10045505751587964, 0.05213932810879314, 0.1311342940878956, 0.13656026358635728, 0.02135001664284553, 0.08284247561068454]","66_lag_amo2, 68_lag_traMC, 63_lag_traMC, 64_lag_yrvPRjja, 68_lag_traBO, 68_lag_AMOCann, 65_lag_tripol3, 59_lag_62_median_alpi, 61_lag_naoPSLjfm, 67_lag_yrvPRjja, 65_lag_traMC, 64_lag_gyreSSTjfm, 68_lag_traCA, 59_lag_62_median_mhfIP30, 68_lag_traFB, 65_lag_mhfATL60, 65_lag_stratZ50ndj01, 68_lag_nhSICsep, 60_lag_tripol3, 59_lag_60_median_tripol3, 59_lag_traIFC, 65_lag_satlSSTjfm, 68_lag_stratZ50ndj02, 66_lag_yrvPRjja, 62_lag_stratZ50ndj01, 65_lag_eurPSLjfm, 59_lag_stratZ50ndj03, 59_lag_shSICmar, 63_lag_shSICmar, 65_lag_traIT_1235_59"
LinearRegression,55,30,mhfATL60,slow,1769.5,2005.5,0.8,70,60,60,17.18400318416241,-0.24505703032964385,1235,"['64_lag_stratZ50ndj04', '62_lag_stratZ50ndj02', '60_lag_yrvPRjja', '60_lag_ismPRjja', '69_lag_stratZ50ndj03', '65_lag_tripol3', '66_lag_yrvPRjja', '65_lag_mhfATL60', '65_lag_atlSICjfm', '65_lag_traMC', '64_lag_traEC', '62_lag_stratZ50ndj01', '68_lag_traFB', '66_lag_nchinaPRjja', '68_lag_traBO', '68_lag_tripol3', '69_lag_wnorPRjfm', '62_lag_scpPSLjfm', '68_lag_AMOCann', '67_lag_yrvPRjja', '65_lag_eurPSLjfm', '65_lag_traIT', '60_lag_tripol3', '69_lag_traEU', '68_lag_nhSICsep', '65_lag_satlSSTjfm', '63_lag_shSICmar', '60_lag_traMC', '60_lag_nchinaPRjja', '68_lag_stratZ50ndj02']","[0.03638953947186942, 0.1438268362433097, 0.005588119875109963, 0.04528976940822414, 0.028496199387457795, 0.1286887334728776, 0.18469304018875748, 0.20800690140097364, 0.07321350107692673, 0.17269239423742166, 0.10779853802959095, 0.10063454545542648, 0.034927753660005265, 0.08847203624498202, 0.16698780988293607, 0.07770949744936789, 0.02603339500845529, 0.05230643026444309, 0.1695199725339203, 0.1505514255784023, 0.0010398167940335462, 0.046084907839068684, 0.25138183227881794, 0.06316528828860649, 0.300286675919631, 0.346936496123052, 0.003739851643858371, 0.1177875115312729, 0.16310034333342602, 0.0028411299541494985]","64_lag_stratZ50ndj04, 62_lag_stratZ50ndj02, 60_lag_yrvPRjja, 60_lag_ismPRjja, 69_lag_stratZ50ndj03, 65_lag_tripol3, 66_lag_yrvPRjja, 65_lag_mhfATL60, 65_lag_atlSICjfm, 65_lag_traMC, 64_lag_traEC, 62_lag_stratZ50ndj01, 68_lag_traFB, 66_lag_nchinaPRjja, 68_lag_traBO, 68_lag_tripol3, 69_lag_wnorPRjfm, 62_lag_scpPSLjfm, 68_lag_AMOCann, 67_lag_yrvPRjja, 65_lag_eurPSLjfm, 65_lag_traIT, 60_lag_tripol3, 69_lag_traEU, 68_lag_nhSICsep, 65_lag_satlSSTjfm, 63_lag_shSICmar, 60_lag_traMC, 60_lag_nchinaPRjja, 68_lag_stratZ50ndj02_1235_60"
LinearRegression,56,30,mhfATL60,slow,1770.5,2005.5,0.8,71,61,61,16.22839943714226,-0.02053670179851852,1235,"['61_lag_amoSSTmjjaso', '65_lag_mhfATL60', '66_lag_traBS', '63_lag_traMC', '65_lag_alpi', '61_lag_traCA', '61_lag_64_median_tripol3', '65_lag_amo1', '68_lag_traFB', '65_lag_ensoSSTjfm', '70_lag_pdoSSTjfm', '64_lag_alpi', '65_lag_eurPSLjfm', '70_lag_AMOCann', '68_lag_nhSICsep', '66_lag_nchinaPRjja', '65_lag_traMC', '66_lag_traEU', '64_lag_yrvPRjja', '65_lag_satlSSTjfm', '61_lag_AMOCann', '69_lag_stratZ50ndj03', '65_lag_traIT', '70_lag_nchinaPRjja', '69_lag_traEU', '61_lag_shSICsep', '61_lag_shSICmar', '61_lag_mhfATL30', '68_lag_AMOCann', '68_lag_stratZ50ndj02']","[0.17310617596489472, 0.2178741856857998, 0.0761797610682745, 0.13632234303156107, 0.06834687718562556, 0.013133306546472566, 0.2752266877703098, 0.1569949340089831, 0.03771068059198633, 0.03945976419688892, 0.2439189239083847, 0.06828466548359688, 0.00484691806668637, 0.28365005011255096, 0.4104975440217026, 0.1108183357227041, 0.16621835243558775, 0.011724111531166037, 0.15994745295694585, 0.3589544115009921, 0.07574098008210513, 0.1523333669239833, 0.15915962474253098, 0.0625446740216256, 0.06418385516532099, 0.16311384539585483, 0.16017885381930505, 0.20532119957103054, 0.031025051623573788, 0.09341426615130809]","61_lag_amoSSTmjjaso, 65_lag_mhfATL60, 66_lag_traBS, 63_lag_traMC, 65_lag_alpi, 61_lag_traCA, 61_lag_64_median_tripol3, 65_lag_amo1, 68_lag_traFB, 65_lag_ensoSSTjfm, 70_lag_pdoSSTjfm, 64_lag_alpi, 65_lag_eurPSLjfm, 70_lag_AMOCann, 68_lag_nhSICsep, 66_lag_nchinaPRjja, 65_lag_traMC, 66_lag_traEU, 64_lag_yrvPRjja, 65_lag_satlSSTjfm, 61_lag_AMOCann, 69_lag_stratZ50ndj03, 65_lag_traIT, 70_lag_nchinaPRjja, 69_lag_traEU, 61_lag_shSICsep, 61_lag_shSICmar, 61_lag_mhfATL30, 68_lag_AMOCann, 68_lag_stratZ50ndj02_1235_61"
LinearRegression,57,30,mhfATL60,slow,1771.5,2005.5,0.8,72,62,62,16.42293762957108,0.011690879335345836,1235,"['65_lag_stratZ50ndj01', '68_lag_traBO', '62_lag_67_median_traIT', '62_lag_63_median_nppc2SSTjfm', '63_lag_nppc2SSTjfm', '65_lag_eurPSLjfm', '67_lag_yrvPRjja', '62_lag_stratZ50ndj01', '64_lag_shSICsep', '69_lag_nchinaPRjja', '64_lag_yrvPRjja', '66_lag_seurTSjfm', '62_lag_shSICmar', '64_lag_alpi', '71_lag_ginwSSTjfm', '65_lag_satlSSTjfm', '71_lag_ormenSSTjfm', '70_lag_AMOCann', '68_lag_nhSICsep', '71_lag_shSICsep', '65_lag_traMC', '65_lag_traIT', '62_lag_traFS', '66_lag_traEU', '62_lag_traCA', '68_lag_seurTSjfm', '68_lag_AMOCann', '69_lag_traEU', '71_lag_alpi', '68_lag_stratZ50ndj02']","[0.028350767740672484, 0.25762942197872624, 0.25292948034400975, 12071035324211.064, 12071035324211.197, 0.06595797854026007, 0.13918447044415994, 0.1412607851619737, 0.07366760271988512, 0.00019761875829502724, 0.1523542905093395, 0.1485071844521249, 0.09763573001097837, 0.09531079806806966, 0.13642283614433567, 0.34666809884659744, 0.005657524289896157, 0.12408229952119079, 0.2926582314821206, 0.056698274202197654, 0.05875733869157721, 0.039674445603440286, 0.09452110497324465, 0.14507472643000377, 0.01997556780544839, 0.1248902811006952, 0.1977073424669639, 0.08652730687437861, 0.15023254837673752, 0.06756110666594084]","65_lag_stratZ50ndj01, 68_lag_traBO, 62_lag_67_median_traIT, 62_lag_63_median_nppc2SSTjfm, 63_lag_nppc2SSTjfm, 65_lag_eurPSLjfm, 67_lag_yrvPRjja, 62_lag_stratZ50ndj01, 64_lag_shSICsep, 69_lag_nchinaPRjja, 64_lag_yrvPRjja, 66_lag_seurTSjfm, 62_lag_shSICmar, 64_lag_alpi, 71_lag_ginwSSTjfm, 65_lag_satlSSTjfm, 71_lag_ormenSSTjfm, 70_lag_AMOCann, 68_lag_nhSICsep, 71_lag_shSICsep, 65_lag_traMC, 65_lag_traIT, 62_lag_traFS, 66_lag_traEU, 62_lag_traCA, 68_lag_seurTSjfm, 68_lag_AMOCann, 69_lag_traEU, 71_lag_alpi, 68_lag_stratZ50ndj02_1235_62"
LinearRegression,58,30,mhfATL60,slow,1772.5,2005.5,0.8,73,63,63,16.187435647984675,0.0053089912657530505,1235,"['72_lag_atlSICsep', '71_lag_mhfIP30', '70_lag_nchinaPRjja', '63_lag_66_median_alpi', '71_lag_yrvPRjja', '66_lag_traEU', '63_lag_68_median_scpPSLjfm', '67_lag_atlSICsep', '66_lag_neurTSjfm', '63_lag_67_median_traIT', '69_lag_stratZ50ndj04', '69_lag_stratZ50ndj01', '63_lag_seurTSjfm', '72_lag_amo1', '65_lag_satlSSTjfm', '71_lag_scpPSLjfm', '69_lag_tripol3', '65_lag_traIT', '68_lag_seurTSjfm', '66_lag_seurTSjfm', '63_lag_nppc2SSTjfm', '68_lag_nhSICsep', '69_lag_traEU', '71_lag_alpi', '71_lag_shSICsep', '72_lag_stratZ50ndj02', '63_lag_traEU', '65_lag_traMC', '68_lag_stratZ50ndj02', '72_lag_ismPRjja']","[0.2089414614801788, 0.09983832536320614, 0.07987445615644179, 0.0650248215748732, 0.019784160398714345, 0.0713241046679019, 0.24362491470330913, 0.14708834155473838, 0.17453721919706788, 0.27308947931194594, 0.08046279157769956, 0.09150073851729072, 0.04469383505687013, 0.1562495518735721, 0.30609960706615275, 0.039208309762682504, 0.22954851391311018, 0.0017126429288596597, 0.08285864248577647, 0.13467612898453302, 0.03567099827419797, 0.3783024319991114, 0.04790410904189213, 0.12643518449216973, 0.08096587812976959, 0.14098549357393686, 0.04238574362784485, 0.11300277684933206, 0.04336339374705562, 0.061282190031447865]","72_lag_atlSICsep, 71_lag_mhfIP30, 70_lag_nchinaPRjja, 63_lag_66_median_alpi, 71_lag_yrvPRjja, 66_lag_traEU, 63_lag_68_median_scpPSLjfm, 67_lag_atlSICsep, 66_lag_neurTSjfm, 63_lag_67_median_traIT, 69_lag_stratZ50ndj04, 69_lag_stratZ50ndj01, 63_lag_seurTSjfm, 72_lag_amo1, 65_lag_satlSSTjfm, 71_lag_scpPSLjfm, 69_lag_tripol3, 65_lag_traIT, 68_lag_seurTSjfm, 66_lag_seurTSjfm, 63_lag_nppc2SSTjfm, 68_lag_nhSICsep, 69_lag_traEU, 71_lag_alpi, 71_lag_shSICsep, 72_lag_stratZ50ndj02, 63_lag_traEU, 65_lag_traMC, 68_lag_stratZ50ndj02, 72_lag_ismPRjja_1235_63"
LinearRegression,59,30,mhfATL60,slow,1773.5,2005.5,0.8,74,64,64,13.67405713337178,0.2606308937437923,1235,"['64_lag_67_median_traFB', '64_lag_yrvPRjja', '71_lag_stratZ50ndj03', '64_lag_traEU', '72_lag_satlSSTjfm', '70_lag_nppc3SSTjfm', '73_lag_pdoSSTjfm', '64_lag_67_median_traIT', '69_lag_stratZ50ndj04', '72_lag_atlSICsep', '72_lag_neurTSjfm', '66_lag_seurTSjfm', '70_lag_nchinaPRjja', '68_lag_seurTSjfm', '67_lag_traFB', '69_lag_stratZ50ndj01', '68_lag_traFB', '68_lag_nhSICsep', '71_lag_mhfIP30', '69_lag_tripol3', '66_lag_traBS', '71_lag_shSICsep', '73_lag_amo1', '69_lag_traEU', '73_lag_shSICmar', '68_lag_stratZ50ndj02', '72_lag_stratZ50ndj02', '71_lag_alpi', '72_lag_ismPRjja', '64_lag_eurPSLjfm']","[0.3039795235985792, 0.14710685806703655, 0.013247355799460752, 0.10080935806778618, 0.42370040520237906, 0.1169240255431605, 0.1359084116631247, 0.3157015549816493, 0.1933035892220132, 0.15629204559854065, 0.04277497239463958, 0.2317013206068455, 0.036919129053077204, 0.13030717481681556, 0.022553307509171353, 0.06566677752792559, 0.09036125143893432, 0.3458461772945451, 0.04795840513319872, 0.22717786325461944, 0.11198832157734728, 0.06835787896290942, 0.27666780085869924, 0.03987341231445129, 0.0063313370949636275, 0.05132763997636462, 0.15833618945521455, 0.15847122134442462, 0.02756536258237457, 0.0944376716931924]","64_lag_67_median_traFB, 64_lag_yrvPRjja, 71_lag_stratZ50ndj03, 64_lag_traEU, 72_lag_satlSSTjfm, 70_lag_nppc3SSTjfm, 73_lag_pdoSSTjfm, 64_lag_67_median_traIT, 69_lag_stratZ50ndj04, 72_lag_atlSICsep, 72_lag_neurTSjfm, 66_lag_seurTSjfm, 70_lag_nchinaPRjja, 68_lag_seurTSjfm, 67_lag_traFB, 69_lag_stratZ50ndj01, 68_lag_traFB, 68_lag_nhSICsep, 71_lag_mhfIP30, 69_lag_tripol3, 66_lag_traBS, 71_lag_shSICsep, 73_lag_amo1, 69_lag_traEU, 73_lag_shSICmar, 68_lag_stratZ50ndj02, 72_lag_stratZ50ndj02, 71_lag_alpi, 72_lag_ismPRjja, 64_lag_eurPSLjfm_1235_64"
LinearRegression,60,30,mhfATL60,slow,1774.5,2005.5,0.8,75,65,65,12.321466560054755,0.19773797802925253,1235,"['67_lag_scpPSLjfm', '74_lag_yrvPRjja', '68_lag_seurTSjfm', '67_lag_mhfIP30', '71_lag_traCA', '73_lag_eapPSLjfm', '67_lag_traFB', '72_lag_atlSICsep', '69_lag_stratZ50ndj01', '68_lag_ismPRjja', '72_lag_yrvPRjja', '69_lag_traEU', '69_lag_tripol3', '68_lag_stratZ50ndj02', '69_lag_stratZ50ndj04', '74_lag_traWP', '65_lag_neurTSjfm', '73_lag_stratZ50ndj01', '69_lag_mhfIP30', '71_lag_stratZ50ndj04', '68_lag_nhSICsep', '65_lag_traIT', '71_lag_mhfIP30', '72_lag_stratZ50ndj02', '73_lag_shSICmar', '71_lag_alpi', '65_lag_traMC', '72_lag_ismPRjja', '65_lag_stratZ50ndj03', '65_lag_eurPSLjfm']","[0.0832533776334408, 0.04509550188269479, 0.14957748227232862, 0.035807051625278044, 0.04596141359062133, 0.05042635193704052, 0.06325425936394594, 0.1859284016586885, 0.08054984013449244, 0.043641906108092265, 0.06997373455418447, 0.0739193064462416, 0.20137805140887627, 0.06675086621376067, 0.16443402565137244, 0.2511699900494523, 0.13244960962367347, 0.12693435762431585, 0.02189137643459073, 0.08037823957891259, 0.307305936462988, 0.11666305835051777, 0.11566142153385613, 0.09804136861780866, 0.01139616417981926, 0.11006848005463361, 0.12361738328662839, 0.11759931153988323, 0.0654902076640534, 0.12503159190423047]","67_lag_scpPSLjfm, 74_lag_yrvPRjja, 68_lag_seurTSjfm, 67_lag_mhfIP30, 71_lag_traCA, 73_lag_eapPSLjfm, 67_lag_traFB, 72_lag_atlSICsep, 69_lag_stratZ50ndj01, 68_lag_ismPRjja, 72_lag_yrvPRjja, 69_lag_traEU, 69_lag_tripol3, 68_lag_stratZ50ndj02, 69_lag_stratZ50ndj04, 74_lag_traWP, 65_lag_neurTSjfm, 73_lag_stratZ50ndj01, 69_lag_mhfIP30, 71_lag_stratZ50ndj04, 68_lag_nhSICsep, 65_lag_traIT, 71_lag_mhfIP30, 72_lag_stratZ50ndj02, 73_lag_shSICmar, 71_lag_alpi, 65_lag_traMC, 72_lag_ismPRjja, 65_lag_stratZ50ndj03, 65_lag_eurPSLjfm_1235_65"
LinearRegression,61,30,mhfATL60,slow,1775.5,2005.5,0.8,76,66,66,17.159411869722792,-0.020436795801860985,1235,"['71_lag_mhfIP30', '73_lag_amo1', '72_lag_stratZ50ndj01', '75_lag_amo1', '73_lag_stratZ50ndj01', '74_lag_traWP', '73_lag_wnorPRjfm', '73_lag_shSICmar', '72_lag_yrvPRjja', '66_lag_traEC', '68_lag_atlSICsep', '66_lag_seurTSjfm', '75_lag_shSICsep', '66_lag_neurTSjfm', '68_lag_nhSICsep', '68_lag_ginwSSTjfm', '69_lag_traEU', '69_lag_stratZ50ndj04', '75_lag_nchinaPRjja', '68_lag_stratZ50ndj02', '71_lag_stratZ50ndj04', '75_lag_traWP', '69_lag_mhfIP30', '75_lag_AMOCann', '72_lag_mhfIP30', '74_lag_yrvPRjja', '69_lag_tripol3', '72_lag_stratZ50ndj02', '73_lag_eapPSLjfm', '69_lag_stratZ50ndj01']","[0.16835539607531436, 0.31775477362801624, 0.019093498949493443, 0.06369328353360232, 0.12778708154477053, 0.24672767280516164, 0.12567266336845698, 0.06165600989559219, 0.059838880650111656, 0.06790584859192778, 0.25724265892521503, 0.06806707528187188, 0.02946003381237794, 0.17394084870468493, 0.3198683656982359, 0.0453857030851001, 0.033290815340388864, 0.05272494888906092, 0.012701304266292776, 0.06871690420190865, 0.030631131741762695, 0.20104512675517305, 0.012105012031769988, 0.05961182055396903, 0.20683705602460462, 0.04107304160124976, 0.21461200539217842, 0.12406602900731803, 0.12852025354547292, 0.06493034951647342]","71_lag_mhfIP30, 73_lag_amo1, 72_lag_stratZ50ndj01, 75_lag_amo1, 73_lag_stratZ50ndj01, 74_lag_traWP, 73_lag_wnorPRjfm, 73_lag_shSICmar, 72_lag_yrvPRjja, 66_lag_traEC, 68_lag_atlSICsep, 66_lag_seurTSjfm, 75_lag_shSICsep, 66_lag_neurTSjfm, 68_lag_nhSICsep, 68_lag_ginwSSTjfm, 69_lag_traEU, 69_lag_stratZ50ndj04, 75_lag_nchinaPRjja, 68_lag_stratZ50ndj02, 71_lag_stratZ50ndj04, 75_lag_traWP, 69_lag_mhfIP30, 75_lag_AMOCann, 72_lag_mhfIP30, 74_lag_yrvPRjja, 69_lag_tripol3, 72_lag_stratZ50ndj02, 73_lag_eapPSLjfm, 69_lag_stratZ50ndj01_1235_66"
LinearRegression,62,30,mhfATL60,slow,1776.5,2005.5,0.8,77,67,67,13.524276902054972,0.02028119596678829,1235,"['68_lag_nhSICsep', '67_lag_68_median_nhSICsep', '72_lag_nchinaPRjja', '67_lag_traBS', '67_lag_traIFC', '73_lag_traTLS', '73_lag_wnorPRjfm', '71_lag_stratZ50ndj04', '70_lag_ginwSSTjfm', '69_lag_traEU', '67_lag_yrvPRjja', '75_lag_amo1', '75_lag_traWP', '75_lag_AMOCann', '69_lag_tripol3', '74_lag_yrvPRjja', '70_lag_nchinaPRjja', '74_lag_atlSICjfm', '72_lag_yrvPRjja', '75_lag_shSICsep', '73_lag_eapPSLjfm', '72_lag_mhfIP30', '72_lag_stratZ50ndj02', '76_lag_stratZ50ndj02', '67_lag_samPSLann', '67_lag_70_median_ismPRjja', '73_lag_shSICmar', '76_lag_shSICsep', '76_lag_stratZ50ndj03', '69_lag_stratZ50ndj01']","[0.1474350190193375, 0.14743501901933742, 0.12131808089291465, 0.0020563916972642063, 0.14609930709448274, 0.19882921859446395, 0.12164193694494532, 0.13330233368054425, 0.14586140285857696, 0.056864822952320496, 0.08103755499531594, 0.010579682476864097, 0.25047264006534836, 0.038661809494273496, 0.18841747558927158, 0.03767355333495195, 0.1185911766829679, 0.12533153763273452, 0.061254605223335805, 0.04118109414020525, 0.03199400542408691, 0.04768833381913606, 0.19661146656015463, 0.025177450847580038, 0.15687928289840708, 0.32185430428595313, 0.08280575304358098, 0.12355574477140709, 0.1016398951484865, 0.13231173381664274]","68_lag_nhSICsep, 67_lag_68_median_nhSICsep, 72_lag_nchinaPRjja, 67_lag_traBS, 67_lag_traIFC, 73_lag_traTLS, 73_lag_wnorPRjfm, 71_lag_stratZ50ndj04, 70_lag_ginwSSTjfm, 69_lag_traEU, 67_lag_yrvPRjja, 75_lag_amo1, 75_lag_traWP, 75_lag_AMOCann, 69_lag_tripol3, 74_lag_yrvPRjja, 70_lag_nchinaPRjja, 74_lag_atlSICjfm, 72_lag_yrvPRjja, 75_lag_shSICsep, 73_lag_eapPSLjfm, 72_lag_mhfIP30, 72_lag_stratZ50ndj02, 76_lag_stratZ50ndj02, 67_lag_samPSLann, 67_lag_70_median_ismPRjja, 73_lag_shSICmar, 76_lag_shSICsep, 76_lag_stratZ50ndj03, 69_lag_stratZ50ndj01_1235_67"
