model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,mhfATL60,slow,1777.5,2005.5,0.8,78,68,68,14.854049789439948,-0.15447759616927287,1235,"['70_lag_tripol3', '68_lag_nchinaPRjja', '68_lag_69_median_arcTSjfm', '69_lag_arcTSjfm', '73_lag_traTLS', '68_lag_mhfATL45', '75_lag_stratZ50ndj03', '70_lag_samPSLann', '68_lag_ginwSSTjfm', '68_lag_ismPRjja', '68_lag_traFS', '73_lag_shSICmar', '73_lag_eapPSLjfm', '70_lag_ginwSSTjfm', '74_lag_atlSICjfm', '72_lag_mhfIP30', '72_lag_stratZ50ndj02', '76_lag_stratZ50ndj03', '75_lag_AMOCann', '76_lag_traDS', '68_lag_69_median_stratZ50ndj01', '77_lag_shSICmar', '69_lag_stratZ50ndj01', '68_lag_nhSICsep', '75_lag_ensoSSTjfm', '76_lag_shSICsep', '68_lag_atlSICsep', '75_lag_traWP', '76_lag_stratZ50ndj02', '77_lag_traCA']","[0.1044889445122849, 0.08881009033000664, 505927708034.04584, 505927708034.17114, 0.18863707853095416, 0.026551819154883912, 0.012496972919702, 0.1002365540326961, 0.049553599739274076, 0.13299172691942404, 0.16872780943648125, 0.04238481565802111, 0.021798367596171406, 0.1688351851572457, 0.10827713509702881, 0.06882652652338031, 0.15275370456655252, 0.09687766498732972, 0.010915119751875438, 0.12167404461896904, 498495966984.2825, 0.18448782067236444, 498495966984.36237, 0.3847978820184379, 0.09750982028049338, 0.18203597595681328, 0.10370763539081872, 0.26976879650314917, 0.04809260956767162, 0.07557989001518914]","70_lag_tripol3, 68_lag_nchinaPRjja, 68_lag_69_median_arcTSjfm, 69_lag_arcTSjfm, 73_lag_traTLS, 68_lag_mhfATL45, 75_lag_stratZ50ndj03, 70_lag_samPSLann, 68_lag_ginwSSTjfm, 68_lag_ismPRjja, 68_lag_traFS, 73_lag_shSICmar, 73_lag_eapPSLjfm, 70_lag_ginwSSTjfm, 74_lag_atlSICjfm, 72_lag_mhfIP30, 72_lag_stratZ50ndj02, 76_lag_stratZ50ndj03, 75_lag_AMOCann, 76_lag_traDS, 68_lag_69_median_stratZ50ndj01, 77_lag_shSICmar, 69_lag_stratZ50ndj01, 68_lag_nhSICsep, 75_lag_ensoSSTjfm, 76_lag_shSICsep, 68_lag_atlSICsep, 75_lag_traWP, 76_lag_stratZ50ndj02, 77_lag_traCA_1235_68"
LinearRegression,64,30,mhfATL60,slow,1778.5,2005.5,0.8,79,69,69,15.524043638006546,0.028174559620722926,1235,"['74_lag_traFB', '75_lag_AMOCann', '72_lag_stratZ50ndj02', '78_lag_arcTSjfm', '76_lag_shSICsep', '78_lag_traBS', '72_lag_mhfIP30', '73_lag_eapPSLjfm', '76_lag_traEC', '69_lag_72_median_traDP', '77_lag_traEU', '75_lag_shSICsep', '77_lag_scpPSLjfm', '76_lag_stratZ50ndj04', '78_lag_nhSICjfm', '75_lag_traWP', '69_lag_traMC', '77_lag_shSICmar', '77_lag_yrvPRjja', '76_lag_traBS', '72_lag_yrvPRjja', '78_lag_traWP', '69_lag_arcTSjfm', '78_lag_mhfATL30', '77_lag_traCA', '76_lag_stratZ50ndj03', '76_lag_stratZ50ndj02', '69_lag_stratZ50ndj01', '78_lag_stratZ50ndj01', '78_lag_atlSICsep']","[0.1731640631997027, 0.05808308362554861, 0.14503602817628974, 0.25156248713551654, 0.13764614394071326, 0.03829555654920688, 0.06853606158275903, 0.012003888481046929, 0.031741702396697415, 0.4047217121546305, 0.021387390058377802, 0.09075928564498704, 0.08386974138306527, 0.14578335539331277, 0.021097443985406656, 0.09439393490914134, 0.1817250934306085, 0.16359429954673962, 0.15625413142523342, 0.09676879345747953, 0.11951650570718665, 0.05525289624381422, 0.24121706875561005, 0.21879255945769954, 0.008123140484512185, 0.17962034366047427, 0.12338200142629728, 0.1128992422127079, 0.034550070074659454, 0.275703130945888]","74_lag_traFB, 75_lag_AMOCann, 72_lag_stratZ50ndj02, 78_lag_arcTSjfm, 76_lag_shSICsep, 78_lag_traBS, 72_lag_mhfIP30, 73_lag_eapPSLjfm, 76_lag_traEC, 69_lag_72_median_traDP, 77_lag_traEU, 75_lag_shSICsep, 77_lag_scpPSLjfm, 76_lag_stratZ50ndj04, 78_lag_nhSICjfm, 75_lag_traWP, 69_lag_traMC, 77_lag_shSICmar, 77_lag_yrvPRjja, 76_lag_traBS, 72_lag_yrvPRjja, 78_lag_traWP, 69_lag_arcTSjfm, 78_lag_mhfATL30, 77_lag_traCA, 76_lag_stratZ50ndj03, 76_lag_stratZ50ndj02, 69_lag_stratZ50ndj01, 78_lag_stratZ50ndj01, 78_lag_atlSICsep_1235_69"
LinearRegression,65,30,mhfATL60,slow,1779.5,2005.5,0.8,80,70,70,13.484711156865064,0.12473930445792522,1235,"['74_lag_traEC', '76_lag_traEC', '73_lag_amo1', '72_lag_eurPSLjfm', '78_lag_traWP', '75_lag_traWP', '76_lag_stratZ50ndj03', '79_lag_atlSICjfm', '70_lag_mhfATL30', '77_lag_traEU', '70_lag_samPSLann', '72_lag_stratZ50ndj02', '77_lag_traCA', '76_lag_traBS', '79_lag_ormenSSTjfm', '70_lag_nchinaPRjja', '79_lag_ginwSSTjfm', '77_lag_atlSICjfm', '77_lag_shSICmar', '73_lag_shSICsep', '70_lag_ginwSSTjfm', '74_lag_atlSICjfm', '70_lag_traBS', '70_lag_AMOCann', '78_lag_atlSICsep', '74_lag_traDP', '76_lag_stratZ50ndj02', '79_lag_nchinaPRjja', '77_lag_yrvPRjja', '78_lag_stratZ50ndj01']","[0.09525175280482276, 0.0264246879023936, 0.2844427312586782, 0.10069800149768528, 0.14117304890773663, 0.1851210304888688, 0.09459758792372737, 0.13987080849366132, 0.03119062666492046, 0.11415355166092166, 0.06908390622943493, 0.05597274267267164, 0.12034021380557826, 0.0045036903285287045, 0.12244385880479054, 0.08265145226799563, 0.0706762741720066, 0.04703372203680366, 0.09587233469547776, 0.012568949705871416, 0.18492158799457883, 0.22717081335752784, 0.24625681135528446, 0.2912864505875597, 0.20383335310792203, 0.054039865550297286, 0.007632161184717972, 0.02506497954985292, 0.12768149042820667, 0.10564283417573535]","74_lag_traEC, 76_lag_traEC, 73_lag_amo1, 72_lag_eurPSLjfm, 78_lag_traWP, 75_lag_traWP, 76_lag_stratZ50ndj03, 79_lag_atlSICjfm, 70_lag_mhfATL30, 77_lag_traEU, 70_lag_samPSLann, 72_lag_stratZ50ndj02, 77_lag_traCA, 76_lag_traBS, 79_lag_ormenSSTjfm, 70_lag_nchinaPRjja, 79_lag_ginwSSTjfm, 77_lag_atlSICjfm, 77_lag_shSICmar, 73_lag_shSICsep, 70_lag_ginwSSTjfm, 74_lag_atlSICjfm, 70_lag_traBS, 70_lag_AMOCann, 78_lag_atlSICsep, 74_lag_traDP, 76_lag_stratZ50ndj02, 79_lag_nchinaPRjja, 77_lag_yrvPRjja, 78_lag_stratZ50ndj01_1235_70"
LinearRegression,66,30,mhfATL60,slow,1780.5,2005.5,0.8,81,71,71,16.492098476960667,-0.13413050408895005,1235,"['76_lag_traBS', '76_lag_stratZ50ndj04', '77_lag_atlSICsep', '80_lag_stratZ50ndj01', '75_lag_wnorPRjfm', '71_lag_traDP', '78_lag_traDP', '75_lag_traWP', '76_lag_shSICsep', '79_lag_ormenSSTjfm', '77_lag_traEU', '72_lag_stratZ50ndj02', '71_lag_72_median_stratZ50ndj02', '71_lag_amo3', '78_lag_atlSICsep', '76_lag_stratZ50ndj02', '78_lag_wnorPRjfm', '74_lag_yrvPRjja', '78_lag_mhfATL30', '73_lag_shSICsep', '79_lag_ginwSSTjfm', '77_lag_traMC', '77_lag_shSICmar', '76_lag_stratZ50ndj01', '80_lag_traWP', '78_lag_stratZ50ndj01', '77_lag_yrvPRjja', '80_lag_shSICsep', '79_lag_nchinaPRjja', '74_lag_traDP']","[0.1005840209530426, 0.18725630686663208, 0.16663566081204442, 0.03491112389538913, 0.1481950257597738, 0.3009990147588531, 0.11659136170958079, 0.17874511029476775, 0.18875202408805594, 0.09477104481730964, 0.12152023769817748, 0.054788333493810674, 0.0547883334938104, 0.31099709108779944, 0.18646123884003127, 0.07478627790455514, 0.16401416296714458, 0.08987558488145599, 0.1011744682279708, 0.07186114645997953, 0.12575329850176153, 0.09604529238589324, 0.05900345139126679, 0.09116026661014567, 0.14129489606610576, 0.15957088824824628, 0.0406477795731755, 0.09807607429533019, 0.06795842540893546, 0.3331321322935412]","76_lag_traBS, 76_lag_stratZ50ndj04, 77_lag_atlSICsep, 80_lag_stratZ50ndj01, 75_lag_wnorPRjfm, 71_lag_traDP, 78_lag_traDP, 75_lag_traWP, 76_lag_shSICsep, 79_lag_ormenSSTjfm, 77_lag_traEU, 72_lag_stratZ50ndj02, 71_lag_72_median_stratZ50ndj02, 71_lag_amo3, 78_lag_atlSICsep, 76_lag_stratZ50ndj02, 78_lag_wnorPRjfm, 74_lag_yrvPRjja, 78_lag_mhfATL30, 73_lag_shSICsep, 79_lag_ginwSSTjfm, 77_lag_traMC, 77_lag_shSICmar, 76_lag_stratZ50ndj01, 80_lag_traWP, 78_lag_stratZ50ndj01, 77_lag_yrvPRjja, 80_lag_shSICsep, 79_lag_nchinaPRjja, 74_lag_traDP_1235_71"
LinearRegression,67,30,mhfATL60,slow,1781.5,2005.5,0.8,82,72,72,17.44634395068189,-0.07976736573836274,1235,"['81_lag_traEC', '77_lag_traEU', '77_lag_shSICmar', '75_lag_stratZ50ndj02', '80_lag_alpi', '76_lag_stratZ50ndj02', '72_lag_75_median_ismPRjja', '75_lag_shSICsep', '72_lag_75_median_nchinaPRjja', '78_lag_traWP', '78_lag_traBS', '72_lag_atlSICsep', '78_lag_traFB', '78_lag_shSICsep', '81_lag_nchinaPRjja', '77_lag_yrvPRjja', '72_lag_75_median_atlSICjfm', '72_lag_eurPSLjfm', '77_lag_traMC', '78_lag_atlSICsep', '72_lag_mhfIP30', '80_lag_traWP', '74_lag_yrvPRjja', '76_lag_stratZ50ndj01', '74_lag_traDP', '78_lag_stratZ50ndj01', '72_lag_stratZ50ndj02', '80_lag_shSICsep', '81_lag_neurTSjfm', '79_lag_nchinaPRjja']","[0.027525321091105972, 0.03743265197737388, 0.10477569062454943, 0.1226649986770399, 0.07405539397587178, 0.1252062675873731, 0.3738770038877116, 0.11218312330110035, 0.044398004986601236, 0.18681115436707188, 0.06931990545985672, 0.07694980298635153, 0.07284479337952243, 0.010321449739759977, 0.08377435473421391, 0.16160438348024478, 0.29056261584890714, 0.07505450639685982, 0.0854106615663673, 0.20421360399948135, 0.1540843963295014, 0.012203737417062675, 0.11438884314593217, 0.10372260015351295, 0.18529141782568606, 0.03645272104507301, 0.13702832164415857, 0.09792150954893122, 0.19339196340160403, 0.1162857312876691]","81_lag_traEC, 77_lag_traEU, 77_lag_shSICmar, 75_lag_stratZ50ndj02, 80_lag_alpi, 76_lag_stratZ50ndj02, 72_lag_75_median_ismPRjja, 75_lag_shSICsep, 72_lag_75_median_nchinaPRjja, 78_lag_traWP, 78_lag_traBS, 72_lag_atlSICsep, 78_lag_traFB, 78_lag_shSICsep, 81_lag_nchinaPRjja, 77_lag_yrvPRjja, 72_lag_75_median_atlSICjfm, 72_lag_eurPSLjfm, 77_lag_traMC, 78_lag_atlSICsep, 72_lag_mhfIP30, 80_lag_traWP, 74_lag_yrvPRjja, 76_lag_stratZ50ndj01, 74_lag_traDP, 78_lag_stratZ50ndj01, 72_lag_stratZ50ndj02, 80_lag_shSICsep, 81_lag_neurTSjfm, 79_lag_nchinaPRjja_1235_72"
LinearRegression,68,30,mhfATL60,slow,1782.5,2005.5,0.8,83,73,73,15.73703266496147,-0.11880205435910332,1235,"['76_lag_traBS', '77_lag_traEU', '76_lag_stratZ50ndj02', '80_lag_shSICmar', '82_lag_traWP', '82_lag_traFB', '81_lag_stratZ50ndj02', '81_lag_scpPSLjfm', '73_lag_eurPSLjfm', '80_lag_stratZ50ndj01', '82_lag_nppc2SSTjfm', '80_lag_traWP', '82_lag_mhfIP30', '79_lag_ginwSSTjfm', '80_lag_alpi', '74_lag_traDP', '73_lag_74_median_traDP', '78_lag_traFB', '75_lag_shSICsep', '76_lag_traTLS', '79_lag_ormenSSTjfm', '73_lag_amo1', '78_lag_shSICsep', '78_lag_stratZ50ndj01', '73_lag_ismPRjja', '78_lag_atlSICsep', '76_lag_stratZ50ndj01', '81_lag_neurTSjfm', '80_lag_shSICsep', '79_lag_nchinaPRjja']","[0.027924201559224003, 0.09013063198958958, 0.04297034380938516, 0.04406598983441577, 0.08617770561854171, 0.1650096219384431, 0.018781091003644546, 0.05220770153045046, 0.10807801612681871, 0.0007283026951054372, 0.16859852911635664, 0.12010249600942235, 0.08468688385213465, 0.20027301927833158, 0.03634152796618696, 4207107747594.8354, 4207107747594.727, 0.07572239344231164, 0.0935463320653571, 0.11677368662781773, 0.031248819731928067, 0.20286461203331416, 0.07214449578354781, 0.051660910374253716, 0.10046116989633977, 0.17278555340463203, 0.08061228901963427, 0.21603800332713277, 0.15094463160626526, 0.08521614635153246]","76_lag_traBS, 77_lag_traEU, 76_lag_stratZ50ndj02, 80_lag_shSICmar, 82_lag_traWP, 82_lag_traFB, 81_lag_stratZ50ndj02, 81_lag_scpPSLjfm, 73_lag_eurPSLjfm, 80_lag_stratZ50ndj01, 82_lag_nppc2SSTjfm, 80_lag_traWP, 82_lag_mhfIP30, 79_lag_ginwSSTjfm, 80_lag_alpi, 74_lag_traDP, 73_lag_74_median_traDP, 78_lag_traFB, 75_lag_shSICsep, 76_lag_traTLS, 79_lag_ormenSSTjfm, 73_lag_amo1, 78_lag_shSICsep, 78_lag_stratZ50ndj01, 73_lag_ismPRjja, 78_lag_atlSICsep, 76_lag_stratZ50ndj01, 81_lag_neurTSjfm, 80_lag_shSICsep, 79_lag_nchinaPRjja_1235_73"
LinearRegression,69,30,mhfATL60,slow,1783.5,2005.5,0.8,84,74,74,15.54285029824506,0.011094779558636522,1235,"['80_lag_eurPSLjfm', '78_lag_traDP', '83_lag_nppc2SSTjfm', '76_lag_stratZ50ndj01', '81_lag_traEC', '82_lag_atlSICjfm', '80_lag_shSICmar', '83_lag_mhfIP30', '76_lag_traTLS', '74_lag_77_median_tripol2', '74_lag_77_median_traCA', '74_lag_79_median_pdoSSTjfm', '74_lag_alpi', '83_lag_traBO', '81_lag_scpPSLjfm', '80_lag_stratZ50ndj02', '79_lag_ormenSSTjfm', '76_lag_stratZ50ndj02', '78_lag_traTLS', '78_lag_traFB', '74_lag_77_median_ensoSSTjfm', '79_lag_ginwSSTjfm', '78_lag_atlSICsep', '83_lag_traEC', '74_lag_traDP', '77_lag_traCA', '78_lag_stratZ50ndj01', '81_lag_neurTSjfm', '80_lag_shSICsep', '79_lag_nchinaPRjja']","[0.0067988775344916, 0.04412733617821056, 0.13960365584357765, 0.03837099521212546, 0.10186826421208099, 0.003588794638716093, 0.09215619196306699, 0.07132486236973676, 0.09029794548137629, 0.5134577386989506, 0.14753491711004554, 0.2510762669988569, 0.04476873178109454, 0.17927385580307897, 0.05572690208483458, 0.12606934438154319, 0.03272455199851383, 0.03416888454663067, 0.06379703820653752, 0.05340967641218097, 0.6003125116320794, 0.1925060355172223, 0.18767888051392292, 0.21974370595205428, 0.28395579986491915, 0.10246799801089386, 0.06328066310330756, 0.2193629539890999, 0.13814159182352875, 0.16213970920990453]","80_lag_eurPSLjfm, 78_lag_traDP, 83_lag_nppc2SSTjfm, 76_lag_stratZ50ndj01, 81_lag_traEC, 82_lag_atlSICjfm, 80_lag_shSICmar, 83_lag_mhfIP30, 76_lag_traTLS, 74_lag_77_median_tripol2, 74_lag_77_median_traCA, 74_lag_79_median_pdoSSTjfm, 74_lag_alpi, 83_lag_traBO, 81_lag_scpPSLjfm, 80_lag_stratZ50ndj02, 79_lag_ormenSSTjfm, 76_lag_stratZ50ndj02, 78_lag_traTLS, 78_lag_traFB, 74_lag_77_median_ensoSSTjfm, 79_lag_ginwSSTjfm, 78_lag_atlSICsep, 83_lag_traEC, 74_lag_traDP, 77_lag_traCA, 78_lag_stratZ50ndj01, 81_lag_neurTSjfm, 80_lag_shSICsep, 79_lag_nchinaPRjja_1235_74"
LinearRegression,70,30,mhfATL60,slow,1784.5,2005.5,0.8,85,75,75,15.816551100176476,0.007915643172270777,1235,"['80_lag_AMOCann', '84_lag_samPSLann', '75_lag_shSICsep', '80_lag_traFB', '78_lag_traDP', '84_lag_cetTSjfm', '81_lag_arcTSjfm', '75_lag_amo1', '78_lag_traWP', '79_lag_ormenSSTjfm', '77_lag_traBS', '84_lag_traFSC', '75_lag_78_median_traTLS', '83_lag_shSICsep', '77_lag_shSICmar', '80_lag_ginwSSTjfm', '78_lag_stratZ50ndj01', '78_lag_traTLS', '78_lag_traFB', '82_lag_mhfIP30', '84_lag_traWP', '83_lag_yrvPRjja', '80_lag_stratZ50ndj02', '75_lag_ensoSSTjfm', '81_lag_neurTSjfm', '75_lag_alpi', '84_lag_mhfATL60', '83_lag_traEC', '80_lag_shSICsep', '79_lag_nchinaPRjja']","[0.05549193014675029, 0.2386858191289183, 0.06203026346968838, 0.1415309279061371, 0.12333091916416698, 0.06170417397140661, 0.11250388742457765, 0.29076028837661866, 0.133123255020433, 0.012581421154110569, 0.030553072692117465, 0.04030801532009807, 0.16834477185079266, 0.04646291555794407, 0.06863313034954825, 0.09125240430141103, 0.06576519815385982, 0.030577042782262073, 0.028794871415514355, 0.06970021396025208, 0.004272392941932872, 0.05440706664653391, 0.12303833156517308, 0.14553634425214845, 0.14530348390620987, 0.13107059389937106, 0.08494562463240372, 0.22855844292632077, 0.07115377159099671, 0.16962278444240408]","80_lag_AMOCann, 84_lag_samPSLann, 75_lag_shSICsep, 80_lag_traFB, 78_lag_traDP, 84_lag_cetTSjfm, 81_lag_arcTSjfm, 75_lag_amo1, 78_lag_traWP, 79_lag_ormenSSTjfm, 77_lag_traBS, 84_lag_traFSC, 75_lag_78_median_traTLS, 83_lag_shSICsep, 77_lag_shSICmar, 80_lag_ginwSSTjfm, 78_lag_stratZ50ndj01, 78_lag_traTLS, 78_lag_traFB, 82_lag_mhfIP30, 84_lag_traWP, 83_lag_yrvPRjja, 80_lag_stratZ50ndj02, 75_lag_ensoSSTjfm, 81_lag_neurTSjfm, 75_lag_alpi, 84_lag_mhfATL60, 83_lag_traEC, 80_lag_shSICsep, 79_lag_nchinaPRjja_1235_75"
LinearRegression,71,30,mhfATL60,slow,1785.5,2005.5,0.8,86,76,76,17.3306965407105,-0.048234134129151285,1235,"['78_lag_traWP', '78_lag_traTLS', '76_lag_traFS', '84_lag_traFSC', '76_lag_79_median_traMC', '84_lag_samPSLann', '83_lag_alpi', '79_lag_ormenSSTjfm', '84_lag_mhfATL60', '78_lag_traDP', '76_lag_stratZ50ndj01', '76_lag_81_median_ensoSSTjfm', '78_lag_stratZ50ndj01', '78_lag_atlSICsep', '76_lag_atlSICsep', '82_lag_traWP', '83_lag_traTLS', '83_lag_traBO', '83_lag_traFS', '76_lag_traEU', '80_lag_shSICsep', '81_lag_shSICsep', '76_lag_traCA', '83_lag_yrvPRjja', '81_lag_neurTSjfm', '85_lag_alpi', '76_lag_mhfATL30', '80_lag_stratZ50ndj02', '83_lag_traEC', '79_lag_nchinaPRjja']","[0.045082348127148036, 0.11103828668492968, 0.17763636102336283, 0.11189853698376429, 0.1654282784184951, 0.16520948492747098, 0.032487854716983025, 0.03744944748620086, 0.13188870534374775, 0.02983819408846877, 0.07222682920201712, 0.2841960761417196, 0.0824367716325475, 0.17238085932195402, 0.18113166739532788, 0.1224120238389093, 0.16740797433643748, 0.206036222997854, 0.06632026567804247, 0.12224585743085095, 0.06540437122276332, 0.02179527396563104, 0.14759701296076047, 0.1391085514393973, 0.0930966459392085, 0.0643905929053194, 0.2746399947443908, 0.20502625840507044, 0.21147345664554804, 0.11667230285401713]","78_lag_traWP, 78_lag_traTLS, 76_lag_traFS, 84_lag_traFSC, 76_lag_79_median_traMC, 84_lag_samPSLann, 83_lag_alpi, 79_lag_ormenSSTjfm, 84_lag_mhfATL60, 78_lag_traDP, 76_lag_stratZ50ndj01, 76_lag_81_median_ensoSSTjfm, 78_lag_stratZ50ndj01, 78_lag_atlSICsep, 76_lag_atlSICsep, 82_lag_traWP, 83_lag_traTLS, 83_lag_traBO, 83_lag_traFS, 76_lag_traEU, 80_lag_shSICsep, 81_lag_shSICsep, 76_lag_traCA, 83_lag_yrvPRjja, 81_lag_neurTSjfm, 85_lag_alpi, 76_lag_mhfATL30, 80_lag_stratZ50ndj02, 83_lag_traEC, 79_lag_nchinaPRjja_1235_76"
LinearRegression,72,30,mhfATL60,slow,1786.5,2005.5,0.8,87,77,77,16.87144638151495,-0.14681785163565875,1235,"['79_lag_ormenSSTjfm', '77_lag_78_median_stratZ50ndj01', '78_lag_stratZ50ndj01', '86_lag_atlSICsep', '82_lag_traTLS', '83_lag_alpi', '85_lag_traFSC', '80_lag_AMOCann', '81_lag_eurPSLjfm', '83_lag_traFS', '82_lag_traFB', '78_lag_atlSICsep', '77_lag_78_median_atlSICsep', '80_lag_shSICsep', '83_lag_traIFC', '77_lag_atlSICsep', '84_lag_shSICsep', '84_lag_tripol1', '86_lag_eapPSLjfm', '77_lag_yrvPRjja', '83_lag_traBO', '81_lag_neurTSjfm', '81_lag_shSICsep', '83_lag_yrvPRjja', '80_lag_stratZ50ndj02', '82_lag_traWP', '86_lag_shSICsep', '86_lag_atlSICjfm', '83_lag_traEC', '79_lag_nchinaPRjja']","[0.0459411426205379, 16318264383106.826, 16318264383106.705, 0.09899727597314441, 0.1964594477412454, 0.02384333178238725, 0.21561118311671407, 0.11867064202028244, 0.0993442692448213, 0.02574231818086213, 0.12803800927529987, 2921321732466.728, 2921321732466.882, 0.07983079956829572, 0.02593388230706604, 0.0363191909260079, 0.10363987225907219, 0.0341796875, 0.13983154296875, 0.1015625, 0.269775390625, 0.13671875, 0.01416015625, 0.05810546875, 0.144287109375, 0.165130615234375, 0.1497802734375, 0.12060546875, 0.1982421875, 0.17041015625]","79_lag_ormenSSTjfm, 77_lag_78_median_stratZ50ndj01, 78_lag_stratZ50ndj01, 86_lag_atlSICsep, 82_lag_traTLS, 83_lag_alpi, 85_lag_traFSC, 80_lag_AMOCann, 81_lag_eurPSLjfm, 83_lag_traFS, 82_lag_traFB, 78_lag_atlSICsep, 77_lag_78_median_atlSICsep, 80_lag_shSICsep, 83_lag_traIFC, 77_lag_atlSICsep, 84_lag_shSICsep, 84_lag_tripol1, 86_lag_eapPSLjfm, 77_lag_yrvPRjja, 83_lag_traBO, 81_lag_neurTSjfm, 81_lag_shSICsep, 83_lag_yrvPRjja, 80_lag_stratZ50ndj02, 82_lag_traWP, 86_lag_shSICsep, 86_lag_atlSICjfm, 83_lag_traEC, 79_lag_nchinaPRjja_1235_77"
LinearRegression,73,30,mhfATL60,slow,1787.5,2005.5,0.8,88,78,78,15.26676905912779,-7.562538188782622e-05,1235,"['78_lag_traTLS', '78_lag_traBS', '87_lag_traMC', '81_lag_shSICsep', '78_lag_81_median_seurTSjfm', '87_lag_shSICsep', '86_lag_atlSICsep', '86_lag_eurPSLjfm', '83_lag_yrvPRjja', '78_lag_stratZ50ndj01', '81_lag_scpPSLjfm', '82_lag_traFB', '78_lag_ismPRjja', '83_lag_traFS', '80_lag_AMOCann', '81_lag_neurTSjfm', '78_lag_traDP', '80_lag_shSICsep', '78_lag_traWP', '87_lag_scpPSLjfm', '80_lag_stratZ50ndj02', '86_lag_shSICsep', '87_lag_ginwSSTjfm', '83_lag_traEC', '83_lag_traBO', '79_lag_nchinaPRjja', '78_lag_79_median_nchinaPRjja', '86_lag_atlSICjfm', '82_lag_traWP', '78_lag_atlSICsep']","[0.0005316031154374881, 0.07294554483632817, 0.033431509948564954, 0.00887160009322906, 0.23048018546178028, 0.040205956337738095, 0.08783846876285349, 0.07991798370488276, 0.032105521280542886, 0.06789053404975379, 0.09424228509830328, 0.18643444144880786, 0.020229921212690075, 0.03782990504973792, 0.06902419408883141, 0.15280459700174076, 0.023921296157093413, 0.0850271317909041, 0.14138957302100866, 0.07583303724062879, 0.13163032317013582, 0.04659430180436326, 0.15783795686206142, 0.25723618436676987, 0.2524411516148249, 4083292316158.1924, 4083292316158.314, 0.09626105453345003, 0.1426020535671832, 0.09676714437271845]","78_lag_traTLS, 78_lag_traBS, 87_lag_traMC, 81_lag_shSICsep, 78_lag_81_median_seurTSjfm, 87_lag_shSICsep, 86_lag_atlSICsep, 86_lag_eurPSLjfm, 83_lag_yrvPRjja, 78_lag_stratZ50ndj01, 81_lag_scpPSLjfm, 82_lag_traFB, 78_lag_ismPRjja, 83_lag_traFS, 80_lag_AMOCann, 81_lag_neurTSjfm, 78_lag_traDP, 80_lag_shSICsep, 78_lag_traWP, 87_lag_scpPSLjfm, 80_lag_stratZ50ndj02, 86_lag_shSICsep, 87_lag_ginwSSTjfm, 83_lag_traEC, 83_lag_traBO, 79_lag_nchinaPRjja, 78_lag_79_median_nchinaPRjja, 86_lag_atlSICjfm, 82_lag_traWP, 78_lag_atlSICsep_1235_78"
