model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,mhfATL60,slow,1788.5,2005.5,0.8,89,79,79,15.383624095046695,0.09936610506126041,1235,"['80_lag_stratZ50ndj02', '79_lag_80_median_stratZ50ndj02', '88_lag_cetTSjfm', '87_lag_atlSICjfm', '86_lag_atlSICsep', '87_lag_arcTSjfm', '83_lag_traFS', '79_lag_80_median_AMOCann', '84_lag_tripol1', '80_lag_AMOCann', '87_lag_traMC', '87_lag_scpPSLjfm', '79_lag_traIT', '87_lag_nhSICjfm', '88_lag_shSICsep', '82_lag_traFB', '79_lag_ormenSSTjfm', '88_lag_tripol3', '87_lag_stratZ50ndj03', '79_lag_traMC', '86_lag_shSICsep', '88_lag_traBS', '83_lag_traEC', '86_lag_eurPSLjfm', '87_lag_ginwSSTjfm', '81_lag_neurTSjfm', '83_lag_traBO', '82_lag_traWP', '86_lag_atlSICjfm', '79_lag_nchinaPRjja']","[0.05214327585051291, 0.052143275850512996, 0.05874854717984997, 0.06673456518018155, 0.1426042051016105, 0.015379865033886261, 0.07134336150040442, 0.05644206416058232, 0.14514426623568014, 0.056442064160582256, 0.09004902003534399, 0.09900384829500439, 0.05991777565961797, 0.7167153415702301, 0.08427148536448567, 0.13148917430862878, 0.008367452560312922, 0.04738581409398333, 0.0004886944404906798, 0.011107574900796464, 0.09427444457843294, 0.1518805318841907, 0.24886466827429013, 0.11779397821258729, 0.06349973923783508, 0.16855625198929658, 0.25283184734663955, 0.00968022058631462, 0.21570006697821678, 0.12112139332221854]","80_lag_stratZ50ndj02, 79_lag_80_median_stratZ50ndj02, 88_lag_cetTSjfm, 87_lag_atlSICjfm, 86_lag_atlSICsep, 87_lag_arcTSjfm, 83_lag_traFS, 79_lag_80_median_AMOCann, 84_lag_tripol1, 80_lag_AMOCann, 87_lag_traMC, 87_lag_scpPSLjfm, 79_lag_traIT, 87_lag_nhSICjfm, 88_lag_shSICsep, 82_lag_traFB, 79_lag_ormenSSTjfm, 88_lag_tripol3, 87_lag_stratZ50ndj03, 79_lag_traMC, 86_lag_shSICsep, 88_lag_traBS, 83_lag_traEC, 86_lag_eurPSLjfm, 87_lag_ginwSSTjfm, 81_lag_neurTSjfm, 83_lag_traBO, 82_lag_traWP, 86_lag_atlSICjfm, 79_lag_nchinaPRjja_1235_79"
LinearRegression,75,30,mhfATL60,slow,1789.5,2005.5,0.8,90,80,80,18.430205626611045,-0.1710590621164979,1235,"['87_lag_scpPSLjfm', '84_lag_tripol1', '80_lag_traEC', '88_lag_alpi', '87_lag_eurPSLjfm', '80_lag_81_median_neurTSjfm', '81_lag_neurTSjfm', '89_lag_satlSSTjfm', '83_lag_traTLS', '88_lag_traWP', '85_lag_cetTSjfm', '80_lag_AMOCann', '86_lag_eurPSLjfm', '87_lag_traFB', '88_lag_shSICsep', '89_lag_eurPSLjfm', '87_lag_nhSICjfm', '89_lag_traWP', '86_lag_nchinaPRjja', '86_lag_shSICsep', '87_lag_stratZ50ndj03', '88_lag_traDP', '83_lag_traBO', '89_lag_AMOCann', '82_lag_traWP', '83_lag_traEC', '89_lag_yrvPRjja', '87_lag_ginwSSTjfm', '88_lag_traBS', '86_lag_atlSICjfm']","[0.047155147094522336, 0.1131514238204941, 0.03295965610901379, 0.0339630923266697, 0.07088837721578518, 8077945107437.391, 8077945107437.616, 0.17267491279471592, 0.2514311479979518, 0.19518655598086854, 0.024253675236630634, 0.07028991475559686, 0.14739790865574917, 0.15285132063290266, 0.11647956962814263, 0.08011326800098825, 0.5207214918044699, 0.12191612322105613, 0.06512616050247808, 0.0073557621771521, 0.03749970317358168, 0.230070191766283, 0.31638901765462274, 0.10466560717667102, 0.01963477377583336, 0.2230048553917272, 0.09024107560746765, 0.06657020035473682, 0.10349081020789172, 0.3174417639771199]","87_lag_scpPSLjfm, 84_lag_tripol1, 80_lag_traEC, 88_lag_alpi, 87_lag_eurPSLjfm, 80_lag_81_median_neurTSjfm, 81_lag_neurTSjfm, 89_lag_satlSSTjfm, 83_lag_traTLS, 88_lag_traWP, 85_lag_cetTSjfm, 80_lag_AMOCann, 86_lag_eurPSLjfm, 87_lag_traFB, 88_lag_shSICsep, 89_lag_eurPSLjfm, 87_lag_nhSICjfm, 89_lag_traWP, 86_lag_nchinaPRjja, 86_lag_shSICsep, 87_lag_stratZ50ndj03, 88_lag_traDP, 83_lag_traBO, 89_lag_AMOCann, 82_lag_traWP, 83_lag_traEC, 89_lag_yrvPRjja, 87_lag_ginwSSTjfm, 88_lag_traBS, 86_lag_atlSICjfm_1235_80"
LinearRegression,76,30,mhfATL60,slow,1790.5,2005.5,0.8,91,81,81,16.720446904175148,-0.09935465587718584,1235,"['87_lag_nppc2SSTjfm', '83_lag_traFS', '84_lag_tripol3', '90_lag_pdoSSTjfm', '89_lag_mhfATL30', '90_lag_neurTSjfm', '83_lag_traBO', '81_lag_mhfATL45', '87_lag_atlSICjfm', '86_lag_alpi', '90_lag_atlSICjfm', '90_lag_ginwSSTjfm', '88_lag_seurTSjfm', '87_lag_nhSICjfm', '81_lag_eurPSLjfm', '88_lag_traWP', '87_lag_ginwSSTjfm', '81_lag_neurTSjfm', '90_lag_tripol1', '86_lag_eurPSLjfm', '89_lag_AMOCann', '81_lag_atlSICsep', '89_lag_traMC', '90_lag_stratZ50ndj03', '88_lag_traBS', '83_lag_traEC', '88_lag_traDP', '86_lag_atlSICjfm', '89_lag_yrvPRjja', '90_lag_shSICmar']","[0.1756659690467814, 0.01491709145293739, 0.11868697701771001, 0.02507575738405412, 0.08082473601103152, 0.12103179175918208, 0.2666013081273654, 0.07018234794053098, 0.14347217157470563, 0.03027613127217605, 0.0240843475337058, 0.12046948279550743, 0.04696490756832769, 0.2641667378354776, 0.070113672004289, 0.15207848455355222, 0.010378864312717458, 0.13926870405356157, 0.2155779764838442, 0.07592676948099444, 0.19155481268164623, 0.024964850335062235, 0.22267274035332627, 0.0997501637413533, 0.26122677552679135, 0.1337676026826334, 0.2016817962994104, 0.2548211471886444, 0.14967025173976437, 0.13054021865083426]","87_lag_nppc2SSTjfm, 83_lag_traFS, 84_lag_tripol3, 90_lag_pdoSSTjfm, 89_lag_mhfATL30, 90_lag_neurTSjfm, 83_lag_traBO, 81_lag_mhfATL45, 87_lag_atlSICjfm, 86_lag_alpi, 90_lag_atlSICjfm, 90_lag_ginwSSTjfm, 88_lag_seurTSjfm, 87_lag_nhSICjfm, 81_lag_eurPSLjfm, 88_lag_traWP, 87_lag_ginwSSTjfm, 81_lag_neurTSjfm, 90_lag_tripol1, 86_lag_eurPSLjfm, 89_lag_AMOCann, 81_lag_atlSICsep, 89_lag_traMC, 90_lag_stratZ50ndj03, 88_lag_traBS, 83_lag_traEC, 88_lag_traDP, 86_lag_atlSICjfm, 89_lag_yrvPRjja, 90_lag_shSICmar_1235_81"
LinearRegression,77,30,mhfATL60,slow,1791.5,2005.5,0.8,92,82,82,18.809157794295075,-0.293035917864752,1235,"['89_lag_mhfATL30', '82_lag_85_median_seurTSjfm', '88_lag_shSICsep', '90_lag_atlSICjfm', '90_lag_traFSC', '82_lag_traFSC', '90_lag_stratZ50ndj02', '88_lag_seurTSjfm', '86_lag_alpi', '86_lag_traFB', '90_lag_tripol1', '82_lag_traBO', '91_lag_alpi', '82_lag_traWP', '90_lag_ginwSSTjfm', '88_lag_traBS', '89_lag_AMOCann', '86_lag_atlSICjfm', '82_lag_traFS', '90_lag_stratZ50ndj03', '91_lag_nppc3SSTjfm', '88_lag_traDP', '86_lag_eurPSLjfm', '91_lag_mhfIP30', '89_lag_yrvPRjja', '82_lag_83_median_traEC', '83_lag_traEC', '90_lag_shSICmar', '91_lag_traWP', '91_lag_atlSICjfm']","[0.05491501969445013, 0.15071975519512798, 0.006341111170425509, 0.05007741490036222, 0.13520156895851076, 0.10982543943262678, 0.03871262745330001, 0.09791473095537277, 0.0502693051506049, 0.28472202488912013, 0.13410343369486855, 0.11271055757804371, 0.026673042346459265, 0.11167364465924887, 0.10657104011540089, 0.19805551561588997, 0.17569791913342345, 0.08021784475572301, 0.19672887042288467, 0.16064351044659617, 0.19998955472938645, 0.22710764528791588, 0.08384581690315042, 0.060392816963133276, 0.11805805755624596, 3370411960222.81, 3370411960223.049, 0.1092889167385388, 0.13960945708432895, 0.22431562187551302]","89_lag_mhfATL30, 82_lag_85_median_seurTSjfm, 88_lag_shSICsep, 90_lag_atlSICjfm, 90_lag_traFSC, 82_lag_traFSC, 90_lag_stratZ50ndj02, 88_lag_seurTSjfm, 86_lag_alpi, 86_lag_traFB, 90_lag_tripol1, 82_lag_traBO, 91_lag_alpi, 82_lag_traWP, 90_lag_ginwSSTjfm, 88_lag_traBS, 89_lag_AMOCann, 86_lag_atlSICjfm, 82_lag_traFS, 90_lag_stratZ50ndj03, 91_lag_nppc3SSTjfm, 88_lag_traDP, 86_lag_eurPSLjfm, 91_lag_mhfIP30, 89_lag_yrvPRjja, 82_lag_83_median_traEC, 83_lag_traEC, 90_lag_shSICmar, 91_lag_traWP, 91_lag_atlSICjfm_1235_82"
LinearRegression,78,30,mhfATL60,slow,1792.5,2005.5,0.8,93,83,83,19.72821207874645,-0.19530370223116708,1235,"['87_lag_ginwSSTjfm', '89_lag_mhfATL30', '86_lag_atlSICjfm', '83_lag_86_median_nchinaPRjja', '89_lag_satlSSTjfm', '92_lag_traBS', '90_lag_tripol1', '89_lag_traMC', '89_lag_arcTSjfm', '83_lag_traTLS', '86_lag_eurPSLjfm', '83_lag_shSICsep', '88_lag_shSICsep', '92_lag_gyreSSTjfm', '91_lag_neurTSjfm', '91_lag_nppc3SSTjfm', '89_lag_yrvPRjja', '92_lag_mhfIP30', '90_lag_stratZ50ndj03', '88_lag_traBS', '90_lag_atlSICjfm', '89_lag_AMOCann', '90_lag_ginwSSTjfm', '88_lag_traDP', '83_lag_traFS', '83_lag_traBO', '90_lag_shSICmar', '91_lag_traWP', '91_lag_atlSICjfm', '83_lag_traEC']","[0.15439879236220888, 0.07032155997158626, 0.14376601731034758, 0.016393487930274824, 0.11883455090196583, 0.004880622071161796, 0.15362514522427892, 0.08469043979266788, 0.06053782492189689, 0.18071065462947675, 0.16001021869188847, 0.06959260257571236, 0.021386288931110053, 0.1799312460382307, 0.086204452151584, 0.13862359910785252, 0.15472695416166934, 0.04730859931559142, 0.07649109671654486, 0.1551979627689492, 0.017610133394659284, 0.14051426438817693, 0.19606593489422539, 0.21040943394874767, 0.045217156653482055, 0.21962531720752726, 0.04416274395893778, 0.12411345131137272, 0.22361778133831461, 0.19781108070145345]","87_lag_ginwSSTjfm, 89_lag_mhfATL30, 86_lag_atlSICjfm, 83_lag_86_median_nchinaPRjja, 89_lag_satlSSTjfm, 92_lag_traBS, 90_lag_tripol1, 89_lag_traMC, 89_lag_arcTSjfm, 83_lag_traTLS, 86_lag_eurPSLjfm, 83_lag_shSICsep, 88_lag_shSICsep, 92_lag_gyreSSTjfm, 91_lag_neurTSjfm, 91_lag_nppc3SSTjfm, 89_lag_yrvPRjja, 92_lag_mhfIP30, 90_lag_stratZ50ndj03, 88_lag_traBS, 90_lag_atlSICjfm, 89_lag_AMOCann, 90_lag_ginwSSTjfm, 88_lag_traDP, 83_lag_traFS, 83_lag_traBO, 90_lag_shSICmar, 91_lag_traWP, 91_lag_atlSICjfm, 83_lag_traEC_1235_83"
LinearRegression,79,30,mhfATL60,slow,1793.5,2005.5,0.8,94,84,84,18.479437122232333,-0.17267621476746367,1235,"['90_lag_stratZ50ndj04', '84_lag_samPSLann', '89_lag_satlSSTjfm', '93_lag_nppc2SSTjfm', '93_lag_ismPRjja', '87_lag_yrvPRjja', '93_lag_traWP', '87_lag_eurPSLjfm', '84_lag_87_median_eurPSLjfm', '90_lag_stratZ50ndj02', '84_lag_87_median_scpPSLjfm', '92_lag_traBS', '91_lag_neurTSjfm', '87_lag_ginwSSTjfm', '90_lag_shSICmar', '90_lag_ginwSSTjfm', '93_lag_mhfATL60', '88_lag_traBS', '89_lag_yrvPRjja', '90_lag_stratZ50ndj03', '91_lag_nppc3SSTjfm', '88_lag_mhfIP30', '92_lag_ismPRjja', '89_lag_AMOCann', '88_lag_traDP', '92_lag_mhfIP30', '91_lag_traWP', '90_lag_atlSICjfm', '89_lag_traMC', '91_lag_atlSICjfm']","[0.09772716211142911, 0.07561093530896795, 0.14927696915006392, 0.14052179078629315, 0.019933148140870417, 0.013651197191426516, 0.13224511031635636, 0.02591666402119481, 0.21337327071190101, 0.038119109689313015, 0.24742713801583835, 0.09545382504617021, 0.06945875625265496, 0.07060310632742818, 0.07951738040771723, 0.15822179785674662, 0.0655790748148492, 0.06787370789593891, 0.106647852393076, 0.07813911986764652, 0.1314100280519518, 0.06207528839876326, 0.08557356588671078, 0.06761340792457578, 0.2874984608252458, 0.10255337229105312, 0.12578387393414203, 0.08200515494966426, 0.058659841894341494, 0.14906345384964376]","90_lag_stratZ50ndj04, 84_lag_samPSLann, 89_lag_satlSSTjfm, 93_lag_nppc2SSTjfm, 93_lag_ismPRjja, 87_lag_yrvPRjja, 93_lag_traWP, 87_lag_eurPSLjfm, 84_lag_87_median_eurPSLjfm, 90_lag_stratZ50ndj02, 84_lag_87_median_scpPSLjfm, 92_lag_traBS, 91_lag_neurTSjfm, 87_lag_ginwSSTjfm, 90_lag_shSICmar, 90_lag_ginwSSTjfm, 93_lag_mhfATL60, 88_lag_traBS, 89_lag_yrvPRjja, 90_lag_stratZ50ndj03, 91_lag_nppc3SSTjfm, 88_lag_mhfIP30, 92_lag_ismPRjja, 89_lag_AMOCann, 88_lag_traDP, 92_lag_mhfIP30, 91_lag_traWP, 90_lag_atlSICjfm, 89_lag_traMC, 91_lag_atlSICjfm_1235_84"
LinearRegression,80,30,mhfATL60,slow,1794.5,2005.5,0.8,95,85,87,17.622327020228706,0.16537546976172182,1235,"['93_lag_gyreSSTjfm', '87_lag_traMC', '93_lag_ismPRjja', '90_lag_ginwSSTjfm', '87_lag_atlSICjfm', '90_lag_stratZ50ndj04', '87_lag_yrvPRjja', '92_lag_yrvPRjja', '89_lag_traEC', '91_lag_nppc3SSTjfm', '90_lag_stratZ50ndj02', '89_lag_ismPRjja', '94_lag_shSICmar', '93_lag_scpPSLjfm', '94_lag_wnorPRjfm', '88_lag_traDP', '90_lag_scpPSLjfm', '94_lag_traIFC', '90_lag_shSICmar', '89_lag_AMOCann', '87_lag_eurPSLjfm', '92_lag_traBS', '89_lag_yrvPRjja', '88_lag_mhfIP30', '91_lag_traWP', '90_lag_atlSICjfm', '92_lag_ismPRjja', '90_lag_stratZ50ndj03', '89_lag_traMC', '91_lag_atlSICjfm']","[0.27104807002229303, 0.06395919913633356, 0.059573844460455064, 0.13604846335688392, 0.01819087968830823, 0.055153973461246744, 0.06282184753615885, 0.11144921474550462, 0.08164804481638509, 0.24196431243756644, 0.03928655127199029, 0.12529300250505274, 0.2243311422896892, 0.06926957536931673, 0.16335073951368972, 0.187082472144067, 0.11437135618290227, 0.12256313984691171, 0.1306362470643479, 0.14007664894445612, 0.09717530307555794, 0.09548494091657371, 0.011079867431376303, 0.041937303442415585, 0.13052084934813307, 0.023150269639790437, 0.1002910713894014, 0.06178018298219452, 0.1206489728872206, 0.07601138055146282]","93_lag_gyreSSTjfm, 87_lag_traMC, 93_lag_ismPRjja, 90_lag_ginwSSTjfm, 87_lag_atlSICjfm, 90_lag_stratZ50ndj04, 87_lag_yrvPRjja, 92_lag_yrvPRjja, 89_lag_traEC, 91_lag_nppc3SSTjfm, 90_lag_stratZ50ndj02, 89_lag_ismPRjja, 94_lag_shSICmar, 93_lag_scpPSLjfm, 94_lag_wnorPRjfm, 88_lag_traDP, 90_lag_scpPSLjfm, 94_lag_traIFC, 90_lag_shSICmar, 89_lag_AMOCann, 87_lag_eurPSLjfm, 92_lag_traBS, 89_lag_yrvPRjja, 88_lag_mhfIP30, 91_lag_traWP, 90_lag_atlSICjfm, 92_lag_ismPRjja, 90_lag_stratZ50ndj03, 89_lag_traMC, 91_lag_atlSICjfm_1235_87"
LinearRegression,81,30,mhfATL60,slow,1795.5,2005.5,0.8,96,86,86,16.561132425039087,0.18621703231593723,1235,"['91_lag_neurTSjfm', '86_lag_traEC', '95_lag_traEC', '89_lag_arcTSjfm', '86_lag_traIFC', '89_lag_yrvPRjja', '92_lag_mhfIP30', '94_lag_traFS', '86_lag_mhfATL30', '92_lag_traBS', '92_lag_yrvPRjja', '89_lag_traEC', '95_lag_traMC', '86_lag_eurPSLjfm', '94_lag_wnorPRjfm', '88_lag_traBS', '92_lag_ismPRjja', '95_lag_traFB', '94_lag_shSICmar', '90_lag_atlSICjfm', '90_lag_shSICmar', '88_lag_traDP', '95_lag_shSICmar', '88_lag_mhfIP30', '94_lag_traIFC', '91_lag_traWP', '90_lag_stratZ50ndj03', '91_lag_atlSICjfm', '95_lag_mhfATL60', '89_lag_traMC']","[0.0877720690502479, 0.0663683750230109, 0.17410408442027034, 0.12087826592665113, 0.08755424373520478, 0.15053385740749542, 0.07101657434802176, 0.11184590661571302, 0.043448876283060545, 0.07828894261405975, 0.07587860514350983, 0.14315671231080665, 0.21085829036509834, 0.09724106725531821, 0.08345619291279617, 0.08599750298083704, 0.10100100257304892, 0.16166663242290244, 0.14884002407227023, 0.07006097786136453, 0.1485854650131325, 0.22235705340016654, 0.18021296027448935, 0.10397054056359047, 0.12067786057170786, 0.10516696087451342, 0.14919272127525296, 0.06403451198180547, 0.0929431693751399, 0.11508556202254014]","91_lag_neurTSjfm, 86_lag_traEC, 95_lag_traEC, 89_lag_arcTSjfm, 86_lag_traIFC, 89_lag_yrvPRjja, 92_lag_mhfIP30, 94_lag_traFS, 86_lag_mhfATL30, 92_lag_traBS, 92_lag_yrvPRjja, 89_lag_traEC, 95_lag_traMC, 86_lag_eurPSLjfm, 94_lag_wnorPRjfm, 88_lag_traBS, 92_lag_ismPRjja, 95_lag_traFB, 94_lag_shSICmar, 90_lag_atlSICjfm, 90_lag_shSICmar, 88_lag_traDP, 95_lag_shSICmar, 88_lag_mhfIP30, 94_lag_traIFC, 91_lag_traWP, 90_lag_stratZ50ndj03, 91_lag_atlSICjfm, 95_lag_mhfATL60, 89_lag_traMC_1235_86"
LinearRegression,82,30,mhfATL60,slow,1796.5,2005.5,0.8,97,87,87,14.64161484646173,0.2614974856399787,1235,"['87_lag_88_median_traBS', '88_lag_traBS', '89_lag_AMOCann', '92_lag_traBS', '87_lag_nhSICjfm', '87_lag_88_median_traDP', '88_lag_traDP', '91_lag_atlSICsep', '87_lag_stratZ50ndj03', '94_lag_traBS', '90_lag_stratZ50ndj04', '87_lag_92_median_alpi', '95_lag_traFB', '90_lag_shSICmar', '94_lag_wnorPRjfm', '87_lag_eurPSLjfm', '92_lag_ismPRjja', '95_lag_traMC', '87_lag_ginwSSTjfm', '91_lag_neurTSjfm', '87_lag_atlSICjfm', '90_lag_atlSICjfm', '90_lag_stratZ50ndj03', '94_lag_traIFC', '96_lag_traIFC', '91_lag_traWP', '95_lag_mhfATL60', '95_lag_shSICmar', '91_lag_atlSICjfm', '89_lag_traMC']","[2425300011.1492853, 2425300011.25644, 0.0026474823121494287, 0.043506536213526494, 0.1548835177566711, 5286977369260.705, 5286977369260.906, 0.08543669225718002, 0.02764200051027044, 0.011230735089841322, 0.047914628592168905, 0.10951796556761, 0.13438168368667103, 0.1489780168357161, 0.08288178475948312, 0.05326759453068799, 0.08216876419944338, 0.16380959749221802, 0.0005235727876424789, 0.05184832215309143, 0.021428287029266357, 0.09911303967237473, 0.11436855792999268, 0.09718888998031616, 0.05183607339859009, 0.15709681436419487, 0.12188541889190674, 0.21607056260108948, 0.15077069401741028, 0.08690658211708069]","87_lag_88_median_traBS, 88_lag_traBS, 89_lag_AMOCann, 92_lag_traBS, 87_lag_nhSICjfm, 87_lag_88_median_traDP, 88_lag_traDP, 91_lag_atlSICsep, 87_lag_stratZ50ndj03, 94_lag_traBS, 90_lag_stratZ50ndj04, 87_lag_92_median_alpi, 95_lag_traFB, 90_lag_shSICmar, 94_lag_wnorPRjfm, 87_lag_eurPSLjfm, 92_lag_ismPRjja, 95_lag_traMC, 87_lag_ginwSSTjfm, 91_lag_neurTSjfm, 87_lag_atlSICjfm, 90_lag_atlSICjfm, 90_lag_stratZ50ndj03, 94_lag_traIFC, 96_lag_traIFC, 91_lag_traWP, 95_lag_mhfATL60, 95_lag_shSICmar, 91_lag_atlSICjfm, 89_lag_traMC_1235_87"
LinearRegression,83,30,mhfATL60,slow,1797.5,2005.5,0.8,98,88,88,16.853974870944597,0.14606545545866453,1235,"['94_lag_traFSC', '94_lag_wnorPRjfm', '90_lag_stratZ50ndj03', '88_lag_naoPSLjfm', '92_lag_traMC', '93_lag_stratZ50ndj01', '89_lag_traMC', '88_lag_89_median_traMC', '97_lag_traFSC', '94_lag_traBS', '92_lag_ismPRjja', '88_lag_samPSLann', '90_lag_atlSICjfm', '95_lag_traMC', '95_lag_traFB', '96_lag_wnorPRjfm', '91_lag_neurTSjfm', '91_lag_atlSICsep', '88_lag_shSICsep', '92_lag_mhfIP30', '97_lag_traDS', '88_lag_mhfIP30', '88_lag_traBS', '88_lag_traDS', '90_lag_shSICmar', '94_lag_traIFC', '91_lag_atlSICjfm', '88_lag_traDP', '96_lag_traIFC', '91_lag_traWP']","[0.19931188793916457, 0.20223559369524852, 0.127900649084789, 0.06987396476033562, 0.0061122101290295204, 0.1515301906358788, 0.0543926699260968, 0.054392669926101506, 0.05278615264141713, 0.035369605032806145, 0.03878292456338043, 0.266032592278654, 0.007056434516910941, 0.21292371869045423, 0.08181193702322226, 0.033777039001707455, 0.15502337963711624, 0.1462796172463704, 0.013212258753431759, 0.050749353715502404, 0.22700314376165218, 0.24196569512394353, 0.12301913924535073, 0.20558489244762693, 0.12640105447656336, 0.06553969890326426, 0.14015562480887128, 0.11626752953234665, 0.04723851958033144, 0.17874928040422072]","94_lag_traFSC, 94_lag_wnorPRjfm, 90_lag_stratZ50ndj03, 88_lag_naoPSLjfm, 92_lag_traMC, 93_lag_stratZ50ndj01, 89_lag_traMC, 88_lag_89_median_traMC, 97_lag_traFSC, 94_lag_traBS, 92_lag_ismPRjja, 88_lag_samPSLann, 90_lag_atlSICjfm, 95_lag_traMC, 95_lag_traFB, 96_lag_wnorPRjfm, 91_lag_neurTSjfm, 91_lag_atlSICsep, 88_lag_shSICsep, 92_lag_mhfIP30, 97_lag_traDS, 88_lag_mhfIP30, 88_lag_traBS, 88_lag_traDS, 90_lag_shSICmar, 94_lag_traIFC, 91_lag_atlSICjfm, 88_lag_traDP, 96_lag_traIFC, 91_lag_traWP_1235_88"
LinearRegression,84,30,mhfATL60,slow,1798.5,2005.5,0.8,99,89,89,14.093228807980449,0.2741538077096041,1235,"['89_lag_90_median_shSICmar', '90_lag_shSICmar', '95_lag_mhfATL60', '98_lag_traEU', '89_lag_90_median_atlSICjfm', '90_lag_atlSICjfm', '91_lag_mhfIP30', '89_lag_traDS', '89_lag_traMC', '97_lag_scpPSLjfm', '97_lag_samPSLann', '97_lag_traFSC', '98_lag_mhfATL45', '92_lag_ismPRjja', '97_lag_traMC', '96_lag_traIFC', '94_lag_traFSC', '98_lag_gyreSSTjfm', '95_lag_traFB', '97_lag_traDS', '94_lag_traIFC', '89_lag_arcTSjfm', '91_lag_neurTSjfm', '91_lag_atlSICsep', '91_lag_atlSICjfm', '96_lag_wnorPRjfm', '89_lag_traEC', '91_lag_traWP', '98_lag_traEC', '92_lag_mhfIP30']","[0.05973075063978957, 0.05973075063978961, 0.14709854261853356, 0.023370566548508723, 0.012856413508585048, 0.012856413508584795, 0.07103987368273094, 0.13865369355989385, 0.08332508442085088, 0.12769101791738863, 0.1051847999919411, 0.062287864988842215, 0.1163948636997359, 0.09788891725594212, 0.05663688117899264, 0.04039681151000355, 0.11700680616770139, 0.13753528696000386, 0.11765939079864612, 0.1767379481167222, 0.14550692166657395, 0.1305431978958222, 0.14728018449268326, 0.136269080067394, 0.2196138859261301, 0.061701973531508726, 0.09814554051736057, 0.10439407772504265, 0.05691738251651522, 0.05349916924340395]","89_lag_90_median_shSICmar, 90_lag_shSICmar, 95_lag_mhfATL60, 98_lag_traEU, 89_lag_90_median_atlSICjfm, 90_lag_atlSICjfm, 91_lag_mhfIP30, 89_lag_traDS, 89_lag_traMC, 97_lag_scpPSLjfm, 97_lag_samPSLann, 97_lag_traFSC, 98_lag_mhfATL45, 92_lag_ismPRjja, 97_lag_traMC, 96_lag_traIFC, 94_lag_traFSC, 98_lag_gyreSSTjfm, 95_lag_traFB, 97_lag_traDS, 94_lag_traIFC, 89_lag_arcTSjfm, 91_lag_neurTSjfm, 91_lag_atlSICsep, 91_lag_atlSICjfm, 96_lag_wnorPRjfm, 89_lag_traEC, 91_lag_traWP, 98_lag_traEC, 92_lag_mhfIP30_1235_89"
LinearRegression,85,30,mhfATL60,slow,1799.5,2005.5,0.8,100,90,90,15.3402608190086,0.15984674352772665,1235,"['95_lag_traFB', '96_lag_traIFC', '94_lag_wnorPRjfm', '98_lag_gyreSSTjfm', '92_lag_stratZ50ndj01', '97_lag_samPSLann', '96_lag_mhfATL45', '90_lag_traFS', '90_lag_shSICmar', '97_lag_traDS', '98_lag_stratZ50ndj01', '98_lag_ismPRjja', '94_lag_traMC', '90_lag_atlSICjfm', '99_lag_ismPRjja', '95_lag_traIFC', '96_lag_wnorPRjfm', '97_lag_scpPSLjfm', '92_lag_ismPRjja', '90_lag_stratZ50ndj03', '94_lag_traFSC', '99_lag_shSICsep', '90_lag_91_median_traWP', '91_lag_traWP', '95_lag_mhfATL60', '92_lag_mhfIP30', '97_lag_traMC', '94_lag_traIFC', '90_lag_scpPSLjfm', '98_lag_traEC']","[0.12168646235540322, 0.02835016975469233, 0.1710648627596246, 0.07955186153538976, 0.09064245730539519, 0.1193350220056494, 0.05082807466503729, 0.16477564117886714, 0.06850598574086131, 0.18197209707777542, 0.03029672719672086, 0.10699819490296629, 0.2125611828298472, 0.05215966418787672, 0.08864687224741823, 0.10637240994305086, 0.08449491090843925, 0.10709326181564219, 0.06560664547293266, 0.09160354349949146, 0.1937042037420042, 0.031856163160344945, 3929687989789.7505, 3929687989789.6055, 0.1922450960307146, 0.036148083507021804, 0.06886691149058063, 0.049058422499534564, 0.08750002634466546, 0.12552752764348324]","95_lag_traFB, 96_lag_traIFC, 94_lag_wnorPRjfm, 98_lag_gyreSSTjfm, 92_lag_stratZ50ndj01, 97_lag_samPSLann, 96_lag_mhfATL45, 90_lag_traFS, 90_lag_shSICmar, 97_lag_traDS, 98_lag_stratZ50ndj01, 98_lag_ismPRjja, 94_lag_traMC, 90_lag_atlSICjfm, 99_lag_ismPRjja, 95_lag_traIFC, 96_lag_wnorPRjfm, 97_lag_scpPSLjfm, 92_lag_ismPRjja, 90_lag_stratZ50ndj03, 94_lag_traFSC, 99_lag_shSICsep, 90_lag_91_median_traWP, 91_lag_traWP, 95_lag_mhfATL60, 92_lag_mhfIP30, 97_lag_traMC, 94_lag_traIFC, 90_lag_scpPSLjfm, 98_lag_traEC_1235_90"
