model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,mhfIP30,slow,866.5,2005.5,0.8,15,5,5,13.479795243467358,-0.010645579919026562,1235,"['7_lag_amo1', '8_lag_mhfATL30', '5_lag_7_median_traIT', '5_lag_13_median_seurTSjfm', '5_lag_12_median_shTSjfm', '5_lag_8_median_tripol3']","[2.2729851426689014, 1.7651002368031483, 1.7974801223305261, 1.7393984967241227, 1.7271753715261766, 2.04549370111465]","7_lag_amo1, 8_lag_mhfATL30, 5_lag_7_median_traIT, 5_lag_13_median_seurTSjfm, 5_lag_12_median_shTSjfm, 5_lag_8_median_tripol3_1235_5"
LRforcedPSO,1,6,mhfIP30,slow,867.5,2005.5,0.8,16,6,6,13.280217859925573,0.11434418680371215,1235,"['13_lag_wnorPRjfm', '15_lag_tripol2', '10_lag_gyreSSTjfm', '13_lag_tripol3', '12_lag_traFSC', '6_lag_14_median_pdoSSTjfm']","[5.925971648431643, 0.051155409797800644, 2.821007470229013, 2.6230325173381397, 0.6139287795537882, 2.4510797251865712]","13_lag_wnorPRjfm, 15_lag_tripol2, 10_lag_gyreSSTjfm, 13_lag_tripol3, 12_lag_traFSC, 6_lag_14_median_pdoSSTjfm_1235_6"
LRforcedPSO,2,6,mhfIP30,slow,868.5,2005.5,0.8,17,7,7,13.05280300927101,-0.04749112827525929,1235,"['7_lag_mhfATL45', '7_lag_9_median_traBS', '7_lag_11_median_nchinaPRjja', '7_lag_15_median_amoSSTmjjaso', '7_lag_mhfIP30', '13_lag_tripol1']","[1.1362416890228815, 1.4263690175654087, 1.456521580388819, 1.1384157639900743, 1.207873399662982, 1.5149250941312145]","7_lag_mhfATL45, 7_lag_9_median_traBS, 7_lag_11_median_nchinaPRjja, 7_lag_15_median_amoSSTmjjaso, 7_lag_mhfIP30, 13_lag_tripol1_1235_7"
LRforcedPSO,3,6,mhfIP30,slow,869.5,2005.5,0.8,18,8,8,15.153207252791793,-0.04465912391159153,1235,"['8_lag_17_median_naoPSLjfm', '8_lag_naoPSLjfm', '11_lag_traTLS', '17_lag_mhfATL60', '8_lag_11_median_nhSICjfm', '11_lag_nhTSjfm']","[0.3526654812171799, 0.5872471055267354, 0.9603688414338087, 4.16008140680395, 2.0369110139193047, 3.477464545732529]","8_lag_17_median_naoPSLjfm, 8_lag_naoPSLjfm, 11_lag_traTLS, 17_lag_mhfATL60, 8_lag_11_median_nhSICjfm, 11_lag_nhTSjfm_1235_8"
LRforcedPSO,4,6,mhfIP30,slow,870.5,2005.5,0.8,19,9,9,12.823343969281824,0.02405108218328628,1235,"['10_lag_amo2', '16_lag_mhfIP30', '9_lag_15_median_yrvPRjja', '9_lag_shSICsep', '9_lag_11_median_atlSICsep', '9_lag_17_median_yrvPRjja']","[0.04737453023588856, 0.7158089723067906, 0.21240767330784394, 0.8666648484585195, 1.09504361718564, 4.663013800449576]","10_lag_amo2, 16_lag_mhfIP30, 9_lag_15_median_yrvPRjja, 9_lag_shSICsep, 9_lag_11_median_atlSICsep, 9_lag_17_median_yrvPRjja_1235_9"
LRforcedPSO,5,6,mhfIP30,slow,871.5,2005.5,0.8,20,10,10,13.878617371944115,0.008621802654376388,1235,"['19_lag_shTSjfm', '10_lag_12_median_wnorPRjfm', '10_lag_18_median_traWP', '10_lag_18_median_traDP', '19_lag_eurPSLjfm', '13_lag_traMC']","[3.747888082138445, 2.2165702936159226, 1.7643577265432242, 2.7588240719419366, 1.1722664027813607, 3.917712595577621]","19_lag_shTSjfm, 10_lag_12_median_wnorPRjfm, 10_lag_18_median_traWP, 10_lag_18_median_traDP, 19_lag_eurPSLjfm, 13_lag_traMC_1235_10"
LRforcedPSO,6,6,mhfIP30,slow,872.5,2005.5,0.8,21,11,11,13.85552669959518,0.06461442855864058,1235,"['16_lag_ismPRjja', '17_lag_amoSSTmjjaso', '13_lag_tripol3', '11_lag_14_median_pdoSSTjfm', '14_lag_ormenSSTjfm', '17_lag_wnorPRjfm']","[1.9406955334454992, 2.638739305575273, 3.2246507228979127, 4.608778366268038, 0.47349807860025805, 0.828710999880462]","16_lag_ismPRjja, 17_lag_amoSSTmjjaso, 13_lag_tripol3, 11_lag_14_median_pdoSSTjfm, 14_lag_ormenSSTjfm, 17_lag_wnorPRjfm_1235_11"
LRforcedPSO,7,6,mhfIP30,slow,873.5,2005.5,0.8,22,12,12,14.187161527291956,-0.042809929131602635,1235,"['12_lag_15_median_nhSICsep', '18_lag_traEU', '20_lag_AMOCann', '16_lag_arcTSjfm', '17_lag_nhSICsep', '18_lag_shSICsep']","[2.443878750639703, 3.587771146100426, 1.013462781978923, 0.11391899447181508, 1.4189351155606218, 5.079886809482527]","12_lag_15_median_nhSICsep, 18_lag_traEU, 20_lag_AMOCann, 16_lag_arcTSjfm, 17_lag_nhSICsep, 18_lag_shSICsep_1235_12"
LRforcedPSO,8,6,mhfIP30,slow,874.5,2005.5,0.8,23,13,13,12.681486281396158,0.017358081967483827,1235,"['13_lag_14_median_cetTSjfm', '13_lag_22_median_traBS', '22_lag_traDP', '13_lag_16_median_shSICsep', '13_lag_20_median_ensoSSTjfm', '13_lag_16_median_tripol2']","[2.4493819631956413, 2.179179237467667, 1.837093363356427, 2.0140137904584505, 2.0213054536220394, 1.8370728112511723]","13_lag_14_median_cetTSjfm, 13_lag_22_median_traBS, 22_lag_traDP, 13_lag_16_median_shSICsep, 13_lag_20_median_ensoSSTjfm, 13_lag_16_median_tripol2_1235_13"
LRforcedPSO,9,6,mhfIP30,slow,875.5,2005.5,0.8,24,14,14,12.827771874855634,-0.015864421327898157,1235,"['14_lag_16_median_ginwSSTjfm', '21_lag_ensoSSTjfm', '20_lag_ensoSSTjfm', '16_lag_glTSjfm', '16_lag_traIFC', '14_lag_15_median_amoSSTmjjaso']","[1.5947301975803942, 1.4906005500477726, 1.7705503703376801, 1.5621198738172315, 1.977422970014081, 1.8117846687921582]","14_lag_16_median_ginwSSTjfm, 21_lag_ensoSSTjfm, 20_lag_ensoSSTjfm, 16_lag_glTSjfm, 16_lag_traIFC, 14_lag_15_median_amoSSTmjjaso_1235_14"
LRforcedPSO,10,6,mhfIP30,slow,876.5,2005.5,0.8,25,15,15,13.303307654098665,0.04008336726247092,1235,"['15_lag_18_median_tripol1', '15_lag_20_median_traIT', '15_lag_17_median_traDP', '15_lag_20_median_traBS', '15_lag_19_median_amo1', '15_lag_nppc3SSTjfm']","[4.762256645392881, 2.0732006713988866, 2.079501256590646, 1.1214788166518925, 0.009992514772349637, 0.6509029825832684]","15_lag_18_median_tripol1, 15_lag_20_median_traIT, 15_lag_17_median_traDP, 15_lag_20_median_traBS, 15_lag_19_median_amo1, 15_lag_nppc3SSTjfm_1235_15"
LRforcedPSO,11,6,mhfIP30,slow,877.5,2005.5,0.8,26,16,16,12.82758320623123,-0.047544493689058186,1235,"['17_lag_stratZ50ndj01', '22_lag_mhfATL60', '16_lag_amoSSTmjjaso', '19_lag_nchinaPRjja', '21_lag_samPSLann', '24_lag_mhfATL60']","[0.9993721792416175, 1.19692125832973, 1.266831789291609, 1.0684264642817216, 1.0193246609568736, 1.2547128891410053]","17_lag_stratZ50ndj01, 22_lag_mhfATL60, 16_lag_amoSSTmjjaso, 19_lag_nchinaPRjja, 21_lag_samPSLann, 24_lag_mhfATL60_1235_16"
LRforcedPSO,12,6,mhfIP30,slow,878.5,2005.5,0.8,27,17,17,13.070473159691046,-0.05537012806153922,1235,"['17_lag_mhfIP30', '17_lag_22_median_mhfATL45', '19_lag_traFSC', '20_lag_traFSC', '24_lag_neurTSjfm', '24_lag_traIT']","[1.66196715374301, 1.6619664759401718, 1.6620686714167385, 2.2159474624507514, 1.661980638207588, 1.6619799610201036]","17_lag_mhfIP30, 17_lag_22_median_mhfATL45, 19_lag_traFSC, 20_lag_traFSC, 24_lag_neurTSjfm, 24_lag_traIT_1235_17"
LRforcedPSO,13,6,mhfIP30,slow,879.5,2005.5,0.8,28,18,18,12.42939782739114,0.06113591474647674,1235,"['18_lag_neurTSjfm', '23_lag_traTLS', '21_lag_glTSjfm', '18_lag_20_median_shSICsep', '21_lag_atlSICjfm', '18_lag_25_median_pdoSSTjfm']","[1.7658638024184767, 1.851997597480924, 1.5695591799619215, 1.9841762401202814, 1.7678520652808611, 1.7481336749775902]","18_lag_neurTSjfm, 23_lag_traTLS, 21_lag_glTSjfm, 18_lag_20_median_shSICsep, 21_lag_atlSICjfm, 18_lag_25_median_pdoSSTjfm_1235_18"
LRforcedPSO,14,6,mhfIP30,slow,880.5,2005.5,0.8,29,19,19,13.943325183276219,-0.006797648197114754,1235,"['19_lag_20_median_mhfIP30', '19_lag_25_median_traFB', '28_lag_naoPSLjfm', '19_lag_26_median_ormenSSTjfm', '19_lag_21_median_atlSICsep', '25_lag_naoPSLjfm']","[0.9813843565341518, 0.7060913830179594, 4.578128693988259, 5.939279468489342, 2.786157916919292, 1.3705642662275572]","19_lag_20_median_mhfIP30, 19_lag_25_median_traFB, 28_lag_naoPSLjfm, 19_lag_26_median_ormenSSTjfm, 19_lag_21_median_atlSICsep, 25_lag_naoPSLjfm_1235_19"
LRforcedPSO,15,6,mhfIP30,slow,881.5,2005.5,0.8,30,20,20,13.619601247952764,0.0484445252511344,1235,"['27_lag_stratZ50ndj02', '21_lag_AMOCann', '20_lag_23_median_mhfATL60', '29_lag_atlSICsep', '20_lag_25_median_amoSSTmjjaso', '29_lag_nppc3SSTjfm']","[2.214931367743627, 2.6817437871720187, 2.3253661960418466, 2.953241823506358, 2.793056411740393, 2.846142566340108]","27_lag_stratZ50ndj02, 21_lag_AMOCann, 20_lag_23_median_mhfATL60, 29_lag_atlSICsep, 20_lag_25_median_amoSSTmjjaso, 29_lag_nppc3SSTjfm_1235_20"
LRforcedPSO,16,6,mhfIP30,slow,882.5,2005.5,0.8,31,21,21,13.070448741630026,-0.025975562396035237,1235,"['21_lag_30_median_amoSSTmjjaso', '21_lag_27_median_traIT', '21_lag_23_median_yrvPRjja', '21_lag_29_median_naoPSLjfm', '24_lag_glomaSSTjfm', '25_lag_neurTSjfm']","[0.7804929672181977, 3.550196360263932, 0.6236371817481619, 1.9274991569730027, 0.17316956641211334, 0.20635783809326114]","21_lag_30_median_amoSSTmjjaso, 21_lag_27_median_traIT, 21_lag_23_median_yrvPRjja, 21_lag_29_median_naoPSLjfm, 24_lag_glomaSSTjfm, 25_lag_neurTSjfm_1235_21"
LRforcedPSO,17,6,mhfIP30,slow,883.5,2005.5,0.8,32,22,22,12.253448872295408,0.055545050811891816,1235,"['22_lag_28_median_traDP', '22_lag_24_median_gyreSSTjfm', '22_lag_29_median_naoPSLjfm', '22_lag_30_median_traFB', '22_lag_29_median_traEU', '23_lag_neurTSjfm']","[1.6557214655998422, 1.2780211963407673, 1.6752511293753325, 1.6917045192665174, 1.6747487140024881, 1.678378108547072]","22_lag_28_median_traDP, 22_lag_24_median_gyreSSTjfm, 22_lag_29_median_naoPSLjfm, 22_lag_30_median_traFB, 22_lag_29_median_traEU, 23_lag_neurTSjfm_1235_22"
LRforcedPSO,18,6,mhfIP30,slow,884.5,2005.5,0.8,33,23,23,13.024529549592804,-0.038686532171993034,1235,"['28_lag_mhfATL45', '23_lag_27_median_mhfIP30', '23_lag_28_median_scpPSLjfm', '26_lag_nhTSjfm', '23_lag_25_median_tripol1', '24_lag_mhfATL60']","[2.0068014193504236, 2.4156411062018575, 2.0804077780500725, 2.070944846395374, 1.9840203705801016, 2.6451905587804774]","28_lag_mhfATL45, 23_lag_27_median_mhfIP30, 23_lag_28_median_scpPSLjfm, 26_lag_nhTSjfm, 23_lag_25_median_tripol1, 24_lag_mhfATL60_1235_23"
LRforcedPSO,19,6,mhfIP30,slow,885.5,2005.5,0.8,34,24,24,12.35541138324696,0.04087871924480918,1235,"['24_lag_32_median_tripol1', '24_lag_naoPSLjfm', '27_lag_shSICsep', '25_lag_traMC', '24_lag_27_median_tripol1', '29_lag_traDS']","[2.3022303926582204, 0.5788487836587244, 2.7652002694512223, 0.7367915917615981, 1.5401043915297201, 0.6098382825038797]","24_lag_32_median_tripol1, 24_lag_naoPSLjfm, 27_lag_shSICsep, 25_lag_traMC, 24_lag_27_median_tripol1, 29_lag_traDS_1235_24"
LRforcedPSO,20,6,mhfIP30,slow,886.5,2005.5,0.8,35,25,25,13.058527460865745,0.02458533721531704,1235,"['29_lag_amoSSTmjjaso', '25_lag_27_median_shTSjfm', '25_lag_32_median_traIT', '34_lag_ginwSSTjfm', '34_lag_tripol3', '25_lag_26_median_traWP']","[4.573489505301447, 0.43277374902451804, 1.497092971917393, 2.218870463723346, 0.48123441061811256, 1.3735701130606586]","29_lag_amoSSTmjjaso, 25_lag_27_median_shTSjfm, 25_lag_32_median_traIT, 34_lag_ginwSSTjfm, 34_lag_tripol3, 25_lag_26_median_traWP_1235_25"
LRforcedPSO,21,6,mhfIP30,slow,887.5,2005.5,0.8,36,26,26,13.688752344871443,-0.04768019097252591,1235,"['26_lag_29_median_alpi', '33_lag_ginwSSTjfm', '26_lag_traBO', '26_lag_28_median_labSSTjfm', '26_lag_32_median_nhTSjfm', '30_lag_stratZ50ndj01']","[1.6153103435079679, 3.126922983160025, 1.8873847108788748, 1.1877873128734056, 1.4319133068316, 3.091424854344371]","26_lag_29_median_alpi, 33_lag_ginwSSTjfm, 26_lag_traBO, 26_lag_28_median_labSSTjfm, 26_lag_32_median_nhTSjfm, 30_lag_stratZ50ndj01_1235_26"
LRforcedPSO,22,6,mhfIP30,slow,888.5,2005.5,0.8,37,27,27,13.221581750417428,-0.020207776185963894,1235,"['27_lag_33_median_traTLS', '36_lag_nhSICsep', '27_lag_33_median_ginwSSTjfm', '31_lag_traIT', '27_lag_satlSSTjfm', '27_lag_29_median_wnorPRjfm']","[0.6102828185456755, 3.0704135132063897, 0.7375747767264418, 1.367016634848424, 2.33939611353009, 1.0909095735537822]","27_lag_33_median_traTLS, 36_lag_nhSICsep, 27_lag_33_median_ginwSSTjfm, 31_lag_traIT, 27_lag_satlSSTjfm, 27_lag_29_median_wnorPRjfm_1235_27"
LRforcedPSO,23,6,mhfIP30,slow,889.5,2005.5,0.8,38,28,29,12.89928881591987,0.05711624826117635,1235,"['29_lag_traTLS', '32_lag_gyreSSTjfm', '37_lag_gyreSSTjfm', '34_lag_stratZ50ndj01', '30_lag_amo3', '32_lag_neurTSjfm']","[0.18312388283873915, 0.19717355346507048, 3.4626107020274794, 1.327155299410201, 1.6575578402947588, 1.4849492088222167]","29_lag_traTLS, 32_lag_gyreSSTjfm, 37_lag_gyreSSTjfm, 34_lag_stratZ50ndj01, 30_lag_amo3, 32_lag_neurTSjfm_1235_29"
LRforcedPSO,24,6,mhfIP30,slow,890.5,2005.5,0.8,39,29,29,12.835121155080538,0.02664700471891419,1235,"['29_lag_stratZ50ndj04', '38_lag_amo1', '37_lag_atlSICjfm', '29_lag_38_median_traBS', '29_lag_31_median_tripol2', '29_lag_32_median_naoPSLjfm']","[0.11171535693930323, 3.9141780791557856, 0.37480840711057084, 0.9440622617016317, 0.8701053879699217, 0.9155792670218883]","29_lag_stratZ50ndj04, 38_lag_amo1, 37_lag_atlSICjfm, 29_lag_38_median_traBS, 29_lag_31_median_tripol2, 29_lag_32_median_naoPSLjfm_1235_29"
LRforcedPSO,25,6,mhfIP30,slow,891.5,2005.5,0.8,40,30,30,12.486031030509007,0.0034092504156707495,1235,"['32_lag_atlSICsep', '36_lag_glomaSSTjfm', '33_lag_traDP', '36_lag_glTSjfm', '30_lag_39_median_traIT', '32_lag_eapPSLjfm']","[1.2075528693248139, 1.233675496773908, 1.2654131997987415, 1.406513895349496, 1.3508779433610916, 1.5713380712488492]","32_lag_atlSICsep, 36_lag_glomaSSTjfm, 33_lag_traDP, 36_lag_glTSjfm, 30_lag_39_median_traIT, 32_lag_eapPSLjfm_1235_30"
LRforcedPSO,26,6,mhfIP30,slow,892.5,2005.5,0.8,41,31,33,13.120224637683782,-0.02778272014857079,1235,"['33_lag_tripol3', '38_lag_traEU', '36_lag_shTSjfm', '33_lag_nchinaPRjja', '38_lag_stratZ50ndj03', '40_lag_nppc2SSTjfm']","[2.123265236120055, 3.7571722665226464, 0.3216137282819673, 0.32591016864164857, 0.9223116087318246, 2.3819953261840396]","33_lag_tripol3, 38_lag_traEU, 36_lag_shTSjfm, 33_lag_nchinaPRjja, 38_lag_stratZ50ndj03, 40_lag_nppc2SSTjfm_1235_33"
LRforcedPSO,27,6,mhfIP30,slow,893.5,2005.5,0.8,42,32,32,12.886192040019937,0.04674891397937705,1235,"['37_lag_traEU', '37_lag_eurPSLjfm', '33_lag_traBO', '32_lag_34_median_shSICmar', '32_lag_shSICmar', '41_lag_mhfATL45']","[1.8839805454997656, 2.5118357216975054, 1.9033664049147558, 2.4914857926812966, 2.017537113456195, 1.884042888063545]","37_lag_traEU, 37_lag_eurPSLjfm, 33_lag_traBO, 32_lag_34_median_shSICmar, 32_lag_shSICmar, 41_lag_mhfATL45_1235_32"
LRforcedPSO,28,6,mhfIP30,slow,894.5,2005.5,0.8,43,33,33,14.195351940300403,-0.001869616952494478,1235,"['36_lag_scpPSLjfm', '37_lag_tripol3', '33_lag_39_median_samPSLann', '33_lag_36_median_shTSjfm', '33_lag_39_median_nhSICsep', '41_lag_ormenSSTjfm']","[1.2074315868953605, 3.1628083098008997, 0.39892130883881904, 3.116964160113504, 4.0976278568876, 3.4140089778020304]","36_lag_scpPSLjfm, 37_lag_tripol3, 33_lag_39_median_samPSLann, 33_lag_36_median_shTSjfm, 33_lag_39_median_nhSICsep, 41_lag_ormenSSTjfm_1235_33"
LRforcedPSO,29,6,mhfIP30,slow,895.5,2005.5,0.8,44,34,35,14.021640853935528,-0.05539790876626041,1235,"['38_lag_pdoSSTjfm', '40_lag_tripol2', '43_lag_traBO', '35_lag_tripol2', '43_lag_wnorPRjfm', '43_lag_traMC']","[3.656616787086522, 2.233350737806992, 1.4576011223686525, 2.9999549187390917, 0.887118845554113, 3.8170826807481113]","38_lag_pdoSSTjfm, 40_lag_tripol2, 43_lag_traBO, 35_lag_tripol2, 43_lag_wnorPRjfm, 43_lag_traMC_1235_35"
LRforcedPSO,30,6,mhfIP30,slow,896.5,2005.5,0.8,45,35,35,13.499688233833721,0.0446139872682996,1235,"['35_lag_39_median_mhfIP30', '37_lag_ginwSSTjfm', '35_lag_36_median_amo1', '40_lag_arcTSjfm', '35_lag_44_median_shSICsep', '35_lag_41_median_eurPSLjfm']","[5.438545726307562, 4.087190312411288, 1.2307664474649265, 2.427202030227047, 0.21305174693582352, 1.0578669319341127]","35_lag_39_median_mhfIP30, 37_lag_ginwSSTjfm, 35_lag_36_median_amo1, 40_lag_arcTSjfm, 35_lag_44_median_shSICsep, 35_lag_41_median_eurPSLjfm_1235_35"
LRforcedPSO,31,6,mhfIP30,slow,897.5,2005.5,0.8,46,36,36,12.440958626300114,0.035604444294559556,1235,"['36_lag_44_median_mhfATL30', '36_lag_39_median_glomaSSTjfm', '36_lag_40_median_atlSICjfm', '36_lag_39_median_AMOCann', '39_lag_amo1', '44_lag_arcTSjfm']","[1.7440687216572937, 1.3080532795527604, 1.7440052501319734, 1.308083292091015, 1.3628854774146963, 1.308064999402819]","36_lag_44_median_mhfATL30, 36_lag_39_median_glomaSSTjfm, 36_lag_40_median_atlSICjfm, 36_lag_39_median_AMOCann, 39_lag_amo1, 44_lag_arcTSjfm_1235_36"
LRforcedPSO,32,6,mhfIP30,slow,898.5,2005.5,0.8,47,37,37,12.951046584756233,-0.0016825585224286431,1235,"['41_lag_shSICsep', '41_lag_nppc2SSTjfm', '42_lag_stratZ50ndj03', '37_lag_43_median_tripol3', '37_lag_stratZ50ndj04', '37_lag_44_median_samPSLann']","[1.5425629731455555, 4.398623943587571, 2.861026472633153, 1.6234976838943727, 0.18261367313093757, 1.8712064857152022]","41_lag_shSICsep, 41_lag_nppc2SSTjfm, 42_lag_stratZ50ndj03, 37_lag_43_median_tripol3, 37_lag_stratZ50ndj04, 37_lag_44_median_samPSLann_1235_37"
LRforcedPSO,33,6,mhfIP30,slow,899.5,2005.5,0.8,48,38,38,14.324683743503224,-0.016991353001944712,1235,"['38_lag_44_median_traBS', '47_lag_eurPSLjfm', '47_lag_amo2', '38_lag_41_median_samPSLann', '47_lag_mhfATL30', '47_lag_gyreSSTjfm']","[0.7179731616309795, 3.3227896643737775, 2.4821232482531013, 3.9476075857458586, 5.055225655393771, 2.1688459010375727]","38_lag_44_median_traBS, 47_lag_eurPSLjfm, 47_lag_amo2, 38_lag_41_median_samPSLann, 47_lag_mhfATL30, 47_lag_gyreSSTjfm_1235_38"
LRforcedPSO,34,6,mhfIP30,slow,900.5,2005.5,0.8,49,39,39,13.345888913132132,0.10306079625222664,1235,"['47_lag_traTLS', '42_lag_traBS', '48_lag_shTSjfm', '43_lag_nhSICsep', '39_lag_41_median_amoSSTmjjaso', '44_lag_nppc2SSTjfm']","[4.595834478359557, 3.437052395671884, 3.412952544727574, 1.9558441685680812, 1.7017272393967424, 0.38658028959112656]","47_lag_traTLS, 42_lag_traBS, 48_lag_shTSjfm, 43_lag_nhSICsep, 39_lag_41_median_amoSSTmjjaso, 44_lag_nppc2SSTjfm_1235_39"
LRforcedPSO,35,6,mhfIP30,slow,901.5,2005.5,0.8,50,40,40,13.727464563686942,-0.0038039953861054164,1235,"['46_lag_solFORC', '40_lag_48_median_AMOCann', '42_lag_traBS', '49_lag_nppc3SSTjfm', '47_lag_glTSjfm', '40_lag_47_median_stratZ50ndj02']","[0.37056460779190203, 0.5803668437356553, 0.6448351914247361, 0.6138837661193399, 2.527197401700332, 4.51241240774138]","46_lag_solFORC, 40_lag_48_median_AMOCann, 42_lag_traBS, 49_lag_nppc3SSTjfm, 47_lag_glTSjfm, 40_lag_47_median_stratZ50ndj02_1235_40"
LRforcedPSO,36,6,mhfIP30,slow,902.5,2005.5,0.8,51,41,41,12.459411266755055,0.04511550156186298,1235,"['48_lag_traTLS', '41_lag_46_median_seurTSjfm', '41_lag_43_median_samPSLann', '41_lag_42_median_AMOCann', '41_lag_49_median_cetTSjfm', '41_lag_50_median_stratZ50ndj01']","[1.6578620551273762, 1.3203019103862876, 1.2822681525931376, 1.273444045054604, 1.4054025825668814, 1.2737192504048611]","48_lag_traTLS, 41_lag_46_median_seurTSjfm, 41_lag_43_median_samPSLann, 41_lag_42_median_AMOCann, 41_lag_49_median_cetTSjfm, 41_lag_50_median_stratZ50ndj01_1235_41"
LRforcedPSO,37,6,mhfIP30,slow,903.5,2005.5,0.8,52,42,42,13.999629355552278,-0.03257483242807551,1235,"['42_lag_46_median_nhSICjfm', '42_lag_49_median_samPSLann', '42_lag_49_median_nhSICsep', '42_lag_44_median_scpPSLjfm', '49_lag_amo2', '50_lag_neurTSjfm']","[2.3960888709334056, 2.301730827733151, 2.3093817391703633, 2.381214804745105, 3.067064451637073, 2.78580969866327]","42_lag_46_median_nhSICjfm, 42_lag_49_median_samPSLann, 42_lag_49_median_nhSICsep, 42_lag_44_median_scpPSLjfm, 49_lag_amo2, 50_lag_neurTSjfm_1235_42"
LRforcedPSO,38,6,mhfIP30,slow,904.5,2005.5,0.8,53,43,43,13.478221786254817,-0.04306076356020032,1235,"['52_lag_traFS', '50_lag_wnorPRjfm', '52_lag_stratZ50ndj01', '43_lag_49_median_nppc2SSTjfm', '43_lag_47_median_shTSjfm', '51_lag_alpi']","[0.19417294943975882, 0.03589793830826693, 2.1879960983182256, 0.6411761409508401, 3.1843944843292977, 1.8859130540686735]","52_lag_traFS, 50_lag_wnorPRjfm, 52_lag_stratZ50ndj01, 43_lag_49_median_nppc2SSTjfm, 43_lag_47_median_shTSjfm, 51_lag_alpi_1235_43"
LRforcedPSO,39,6,mhfIP30,slow,905.5,2005.5,0.8,54,44,44,15.102225621723731,-0.01545204769451557,1235,"['44_lag_49_median_mhfIP30', '44_lag_52_median_stratZ50ndj04', '44_lag_53_median_amo2', '51_lag_traDS', '44_lag_52_median_traWP', '46_lag_traMC']","[0.3793604767729182, 4.097469567986954, 3.8003607943680855, 0.5391649686722602, 0.31074803872073886, 3.668179568912917]","44_lag_49_median_mhfIP30, 44_lag_52_median_stratZ50ndj04, 44_lag_53_median_amo2, 51_lag_traDS, 44_lag_52_median_traWP, 46_lag_traMC_1235_44"
LRforcedPSO,40,6,mhfIP30,slow,906.5,2005.5,0.8,55,45,45,13.443449130885536,-0.03644319503590215,1235,"['45_lag_53_median_nppc3SSTjfm', '49_lag_glTSjfm', '45_lag_49_median_atlSICjfm', '45_lag_49_median_traFB', '45_lag_50_median_naoPSLjfm', '45_lag_46_median_wnorPRjfm']","[2.277002583090953, 0.48486714746570847, 3.298024583131836, 2.519159731626033, 0.7709975696526783, 0.5481753510239997]","45_lag_53_median_nppc3SSTjfm, 49_lag_glTSjfm, 45_lag_49_median_atlSICjfm, 45_lag_49_median_traFB, 45_lag_50_median_naoPSLjfm, 45_lag_46_median_wnorPRjfm_1235_45"
LRforcedPSO,41,6,mhfIP30,slow,907.5,2005.5,0.8,56,46,46,13.441689911348236,0.04306404627378227,1235,"['46_lag_52_median_atlSICjfm', '46_lag_47_median_eapPSLjfm', '48_lag_scpPSLjfm', '50_lag_eurPSLjfm', '55_lag_tripol3', '53_lag_stratZ50ndj01']","[1.181260235185329, 3.7466809593088097, 1.2411352363938288, 1.0189564915831166, 4.4099593007188, 0.45511418370779033]","46_lag_52_median_atlSICjfm, 46_lag_47_median_eapPSLjfm, 48_lag_scpPSLjfm, 50_lag_eurPSLjfm, 55_lag_tripol3, 53_lag_stratZ50ndj01_1235_46"
