model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,6,mhfIP30,slow,908.5,2005.5,0.8,57,47,47,13.532366344925137,0.01608920871954819,1235,"['47_lag_55_median_amo3', '56_lag_traEC', '47_lag_50_median_amo2', '47_lag_52_median_solFORC', '47_lag_nppc3SSTjfm', '47_lag_56_median_stratZ50ndj02']","[2.4662355957178654, 0.6692591137906234, 2.975565628096488, 0.2862776146034598, 1.462789999121588, 3.952084573198544]","47_lag_55_median_amo3, 56_lag_traEC, 47_lag_50_median_amo2, 47_lag_52_median_solFORC, 47_lag_nppc3SSTjfm, 47_lag_56_median_stratZ50ndj02_1235_47"
LRforcedPSO,43,6,mhfIP30,slow,909.5,2005.5,0.8,58,48,48,12.721331684075098,0.15492303941540578,1235,"['51_lag_ensoSSTjfm', '48_lag_49_median_nhTSjfm', '48_lag_51_median_AMOCann', '48_lag_51_median_tripol1', '48_lag_54_median_shSICsep', '48_lag_52_median_traCA']","[3.287809666196951, 3.4646532115724575, 2.865679354910058, 2.602965661200695, 2.8768429042079067, 2.6502021450208617]","51_lag_ensoSSTjfm, 48_lag_49_median_nhTSjfm, 48_lag_51_median_AMOCann, 48_lag_51_median_tripol1, 48_lag_54_median_shSICsep, 48_lag_52_median_traCA_1235_48"
LRforcedPSO,44,6,mhfIP30,slow,910.5,2005.5,0.8,59,49,49,12.891130979189851,-0.016251065441510698,1235,"['57_lag_tripol2', '52_lag_neurTSjfm', '49_lag_nhSICjfm', '49_lag_51_median_traCA', '57_lag_nhTSjfm', '58_lag_mhfATL60']","[1.4476829269417006, 1.4446960192343994, 0.527873581464025, 1.7554568928583194, 1.2103203351328453, 2.122408452037286]","57_lag_tripol2, 52_lag_neurTSjfm, 49_lag_nhSICjfm, 49_lag_51_median_traCA, 57_lag_nhTSjfm, 58_lag_mhfATL60_1235_49"
LRforcedPSO,45,6,mhfIP30,slow,911.5,2005.5,0.8,60,50,50,12.936017432378666,0.04467930359855696,1235,"['50_lag_glTSjfm', '50_lag_56_median_labSSTjfm', '57_lag_satlSSTjfm', '50_lag_56_median_atlSICjfm', '56_lag_traIT', '50_lag_54_median_atlSICsep']","[1.2257625464285216, 0.27147459819262565, 3.761050928130521, 4.097567543888211, 0.46102872333339917, 2.607887812320997]","50_lag_glTSjfm, 50_lag_56_median_labSSTjfm, 57_lag_satlSSTjfm, 50_lag_56_median_atlSICjfm, 56_lag_traIT, 50_lag_54_median_atlSICsep_1235_50"
LRforcedPSO,46,6,mhfIP30,slow,912.5,2005.5,0.8,61,51,51,12.97586491688157,-0.0028577467807087828,1235,"['59_lag_ginwSSTjfm', '53_lag_traWP', '60_lag_solFORC', '51_lag_54_median_mhfATL60', '51_lag_55_median_mhfATL45', '51_lag_53_median_satlSSTjfm']","[0.681485816919496, 1.3530645787557738, 2.6574424019081473, 0.15153725040504717, 3.746731915141554, 2.5757127350672686]","59_lag_ginwSSTjfm, 53_lag_traWP, 60_lag_solFORC, 51_lag_54_median_mhfATL60, 51_lag_55_median_mhfATL45, 51_lag_53_median_satlSSTjfm_1235_51"
LRforcedPSO,47,6,mhfIP30,slow,913.5,2005.5,0.8,62,52,52,13.66884620333226,-0.017692746597434895,1235,"['52_lag_57_median_eurPSLjfm', '52_lag_56_median_cetTSjfm', '52_lag_53_median_traBO', '52_lag_61_median_ismPRjja', '52_lag_60_median_seurTSjfm', '52_lag_56_median_shSICmar']","[0.8179866783363359, 5.673957748610189, 1.1091640539091774, 2.193367482302456, 0.5021652540763384, 2.0772865896913224]","52_lag_57_median_eurPSLjfm, 52_lag_56_median_cetTSjfm, 52_lag_53_median_traBO, 52_lag_61_median_ismPRjja, 52_lag_60_median_seurTSjfm, 52_lag_56_median_shSICmar_1235_52"
LRforcedPSO,48,6,mhfIP30,slow,914.5,2005.5,0.8,63,53,53,13.906243355876844,-0.043549512291952704,1235,"['54_lag_eurPSLjfm', '56_lag_mhfIP30', '59_lag_traEC', '53_lag_58_median_nhSICjfm', '61_lag_naoPSLjfm', '53_lag_56_median_amoSSTmjjaso']","[2.6246601111078074, 2.6297269400063055, 2.3358372839485644, 2.022529863700651, 2.130240221330874, 1.9726761910562531]","54_lag_eurPSLjfm, 56_lag_mhfIP30, 59_lag_traEC, 53_lag_58_median_nhSICjfm, 61_lag_naoPSLjfm, 53_lag_56_median_amoSSTmjjaso_1235_53"
LRforcedPSO,49,6,mhfIP30,slow,915.5,2005.5,0.8,64,54,54,12.436514386313515,0.06354989020247497,1235,"['59_lag_traBO', '59_lag_nhSICsep', '54_lag_55_median_traFS', '59_lag_samPSLann', '62_lag_wnorPRjfm', '54_lag_56_median_traDP']","[1.2187720493838579, 1.211365794836809, 1.6020769184760635, 1.2082999027191503, 1.2170445077871788, 1.2368043666994306]","59_lag_traBO, 59_lag_nhSICsep, 54_lag_55_median_traFS, 59_lag_samPSLann, 62_lag_wnorPRjfm, 54_lag_56_median_traDP_1235_54"
LRforcedPSO,50,6,mhfIP30,slow,916.5,2005.5,0.8,65,55,55,13.693772667000466,-0.020965540980995095,1235,"['55_lag_56_median_traDS', '55_lag_58_median_traTLS', '55_lag_56_median_mhfATL60', '60_lag_traCA', '55_lag_traFS', '55_lag_64_median_amo2']","[2.4712391704820633, 2.5862122565821206, 2.359409327940627, 2.8912151803842625, 2.3334379046303244, 3.0333445547909217]","55_lag_56_median_traDS, 55_lag_58_median_traTLS, 55_lag_56_median_mhfATL60, 60_lag_traCA, 55_lag_traFS, 55_lag_64_median_amo2_1235_55"
LRforcedPSO,51,6,mhfIP30,slow,917.5,2005.5,0.8,66,56,56,12.836444069221056,-0.022952145168940445,1235,"['59_lag_tripol2', '63_lag_gyreSSTjfm', '65_lag_amo1', '65_lag_mhfATL30', '56_lag_59_median_nhSICsep', '56_lag_traFS']","[1.3960439300297613, 1.420878518886404, 1.6252075177690974, 1.8572550263692298, 1.395148593294773, 1.3990628903108127]","59_lag_tripol2, 63_lag_gyreSSTjfm, 65_lag_amo1, 65_lag_mhfATL30, 56_lag_59_median_nhSICsep, 56_lag_traFS_1235_56"
LRforcedPSO,52,6,mhfIP30,slow,918.5,2005.5,0.8,67,57,57,13.255549262133018,0.05600616858092851,1235,"['57_lag_tripol3', '57_lag_66_median_traFS', '57_lag_66_median_mhfATL30', '57_lag_64_median_atlSICsep', '60_lag_traEU', '62_lag_scpPSLjfm']","[2.5101389435065253, 2.240650280106106, 2.4253635100263415, 2.5336036381465705, 2.332314357362997, 2.592748477529782]","57_lag_tripol3, 57_lag_66_median_traFS, 57_lag_66_median_mhfATL30, 57_lag_64_median_atlSICsep, 60_lag_traEU, 62_lag_scpPSLjfm_1235_57"
LRforcedPSO,53,6,mhfIP30,slow,919.5,2005.5,0.8,68,58,58,13.421206592928915,0.05984141940121943,1235,"['58_lag_62_median_tripol1', '67_lag_atlSICsep', '67_lag_tripol1', '58_lag_63_median_traBS', '58_lag_62_median_yrvPRjja', '63_lag_amo3']","[3.771952124406992, 4.696063022378825, 4.175058121797132, 0.6685481453245181, 0.6506517993208423, 0.676764138296388]","58_lag_62_median_tripol1, 67_lag_atlSICsep, 67_lag_tripol1, 58_lag_63_median_traBS, 58_lag_62_median_yrvPRjja, 63_lag_amo3_1235_58"
LRforcedPSO,54,6,mhfIP30,slow,920.5,2005.5,0.8,69,59,59,13.630931365381615,-0.01175824245586198,1235,"['62_lag_tripol2', '64_lag_labSSTjfm', '60_lag_shTSjfm', '59_lag_67_median_amoSSTmjjaso', '67_lag_traEU', '59_lag_67_median_scpPSLjfm']","[1.678751892164787, 2.2361542760477864, 2.119496926575281, 1.7326957868302868, 2.1701471388361147, 1.8891742937970755]","62_lag_tripol2, 64_lag_labSSTjfm, 60_lag_shTSjfm, 59_lag_67_median_amoSSTmjjaso, 67_lag_traEU, 59_lag_67_median_scpPSLjfm_1235_59"
LRforcedPSO,55,6,mhfIP30,slow,921.5,2005.5,0.8,70,60,60,12.87274157528327,-0.011406616466680423,1235,"['60_lag_traBO', '68_lag_alpi', '60_lag_67_median_traMC', '60_lag_62_median_mhfATL45', '60_lag_66_median_glomaSSTjfm', '60_lag_61_median_atlSICjfm']","[1.8782867104547982, 1.6916123004616375, 2.019936447874179, 1.7072244462944126, 1.773604919749047, 1.8336549598912326]","60_lag_traBO, 68_lag_alpi, 60_lag_67_median_traMC, 60_lag_62_median_mhfATL45, 60_lag_66_median_glomaSSTjfm, 60_lag_61_median_atlSICjfm_1235_60"
LRforcedPSO,56,6,mhfIP30,slow,922.5,2005.5,0.8,71,61,61,13.127555430968071,-0.015244703907930921,1235,"['61_lag_65_median_mhfATL30', '63_lag_mhfATL30', '61_lag_70_median_yrvPRjja', '61_lag_70_median_traFSC', '66_lag_pdoSSTjfm', '61_lag_63_median_pdoSSTjfm']","[1.9929539129870215, 1.7472157952731562, 2.329621022367412, 2.295715857425606, 2.322318269621319, 1.9671291103942448]","61_lag_65_median_mhfATL30, 63_lag_mhfATL30, 61_lag_70_median_yrvPRjja, 61_lag_70_median_traFSC, 66_lag_pdoSSTjfm, 61_lag_63_median_pdoSSTjfm_1235_61"
LRforcedPSO,57,6,mhfIP30,slow,923.5,2005.5,0.8,72,62,62,13.263421187360171,-0.07242282407445952,1235,"['69_lag_traFS', '62_lag_65_median_nhSICjfm', '71_lag_tripol2', '66_lag_stratZ50ndj02', '64_lag_traBS', '62_lag_63_median_stratZ50ndj04']","[1.523897298358824, 1.5297195884592092, 1.951042307499844, 1.566118578728053, 1.4882633581143845, 1.7366567319530501]","69_lag_traFS, 62_lag_65_median_nhSICjfm, 71_lag_tripol2, 66_lag_stratZ50ndj02, 64_lag_traBS, 62_lag_63_median_stratZ50ndj04_1235_62"
LRforcedPSO,58,6,mhfIP30,slow,924.5,2005.5,0.8,73,63,63,12.650442084563215,-0.056078995198299404,1235,"['70_lag_amo3', '63_lag_64_median_amo2', '70_lag_tripol1', '63_lag_68_median_labSSTjfm', '63_lag_72_median_shSICsep', '63_lag_66_median_tripol3']","[1.3065597344244309, 1.2362710877437635, 1.3766142079937425, 1.1841421514179002, 1.0327014484569588, 1.234136884244567]","70_lag_amo3, 63_lag_64_median_amo2, 70_lag_tripol1, 63_lag_68_median_labSSTjfm, 63_lag_72_median_shSICsep, 63_lag_66_median_tripol3_1235_63"
LRforcedPSO,59,6,mhfIP30,slow,925.5,2005.5,0.8,74,64,64,13.37977500507001,0.056892098575670624,1235,"['70_lag_ismPRjja', '64_lag_66_median_mhfATL45', '70_lag_amo2', '71_lag_seurTSjfm', '64_lag_67_median_cetTSjfm', '64_lag_67_median_traFS']","[0.33310988482388737, 2.141116292200822, 2.6654270377433793, 0.8709889869516196, 4.687708051216859, 0.7367129929289984]","70_lag_ismPRjja, 64_lag_66_median_mhfATL45, 70_lag_amo2, 71_lag_seurTSjfm, 64_lag_67_median_cetTSjfm, 64_lag_67_median_traFS_1235_64"
LRforcedPSO,60,6,mhfIP30,slow,926.5,2005.5,0.8,75,65,65,12.910740388138956,-0.06396749617515018,1235,"['70_lag_ismPRjja', '68_lag_amo3', '67_lag_labSSTjfm', '65_lag_70_median_tripol2', '65_lag_74_median_traFB', '65_lag_74_median_traIFC']","[1.7274037405998839, 1.5487501634502747, 1.7293049186989318, 1.7284000578557244, 1.4399083695025454, 1.302791979514043]","70_lag_ismPRjja, 68_lag_amo3, 67_lag_labSSTjfm, 65_lag_70_median_tripol2, 65_lag_74_median_traFB, 65_lag_74_median_traIFC_1235_65"
LRforcedPSO,61,6,mhfIP30,slow,927.5,2005.5,0.8,76,66,67,13.520076887678634,-0.10999776721688805,1235,"['71_lag_labSSTjfm', '67_lag_eurPSLjfm', '73_lag_stratZ50ndj03', '67_lag_mhfIP30', '74_lag_stratZ50ndj01', '75_lag_tripol2']","[1.9756683716899026, 0.5310845265803614, 0.7885393363138142, 0.30810114134759026, 0.9374581875803134, 4.9557315364230945]","71_lag_labSSTjfm, 67_lag_eurPSLjfm, 73_lag_stratZ50ndj03, 67_lag_mhfIP30, 74_lag_stratZ50ndj01, 75_lag_tripol2_1235_67"
LRforcedPSO,62,6,mhfIP30,slow,928.5,2005.5,0.8,77,67,67,12.553544580614378,0.029133606500312655,1235,"['69_lag_nchinaPRjja', '67_lag_75_median_naoPSLjfm', '71_lag_labSSTjfm', '67_lag_76_median_traFS', '76_lag_amo3', '67_lag_76_median_traCA']","[2.1846213596868735, 2.308490392684067, 2.1847007653034507, 2.3027403124236843, 2.1853312590342, 2.9128280259898434]","69_lag_nchinaPRjja, 67_lag_75_median_naoPSLjfm, 71_lag_labSSTjfm, 67_lag_76_median_traFS, 76_lag_amo3, 67_lag_76_median_traCA_1235_67"
LRforcedPSO,63,6,mhfIP30,slow,929.5,2005.5,0.8,78,68,68,13.870580223292935,-0.06145329073444955,1235,"['72_lag_traFSC', '68_lag_75_median_pdoSSTjfm', '68_lag_gyreSSTjfm', '69_lag_labSSTjfm', '68_lag_glomaSSTjfm', '73_lag_nhSICjfm']","[0.828808289863483, 1.820380301038707, 0.5959961819221391, 6.255123165374155, 0.2700271602143154, 0.9206584248931939]","72_lag_traFSC, 68_lag_75_median_pdoSSTjfm, 68_lag_gyreSSTjfm, 69_lag_labSSTjfm, 68_lag_glomaSSTjfm, 73_lag_nhSICjfm_1235_68"
LRforcedPSO,64,6,mhfIP30,slow,930.5,2005.5,0.8,79,69,69,13.497444276681836,-0.003988125145777968,1235,"['70_lag_amo3', '71_lag_nhTSjfm', '69_lag_78_median_ismPRjja', '69_lag_traCA', '71_lag_eapPSLjfm', '69_lag_71_median_traCA']","[0.03570209098595889, 0.5632988953436158, 6.195445808209463, 0.15317303181556774, 1.0801856204682299, 0.3391920079398947]","70_lag_amo3, 71_lag_nhTSjfm, 69_lag_78_median_ismPRjja, 69_lag_traCA, 71_lag_eapPSLjfm, 69_lag_71_median_traCA_1235_69"
LRforcedPSO,65,6,mhfIP30,slow,931.5,2005.5,0.8,80,70,70,13.020134453857787,0.02120739390106016,1235,"['70_lag_78_median_atlSICsep', '70_lag_74_median_wnorPRjfm', '70_lag_77_median_traTLS', '70_lag_76_median_shTSjfm', '78_lag_samPSLann', '74_lag_stratZ50ndj03']","[1.557827043840082, 1.9092332393818943, 1.5358183787019446, 1.7868656343368718, 2.0457394166525678, 1.7569636822233408]","70_lag_78_median_atlSICsep, 70_lag_74_median_wnorPRjfm, 70_lag_77_median_traTLS, 70_lag_76_median_shTSjfm, 78_lag_samPSLann, 74_lag_stratZ50ndj03_1235_70"
LRforcedPSO,66,6,mhfIP30,slow,932.5,2005.5,0.8,81,71,71,13.419947374858266,-0.015620072299226063,1235,"['71_lag_73_median_ismPRjja', '77_lag_mhfATL60', '71_lag_80_median_traFS', '78_lag_glTSjfm', '74_lag_solFORC', '71_lag_75_median_nhSICjfm']","[1.5208386031874355, 5.178958744985314, 1.6907133268862466, 0.4741003072387251, 2.3967022411124006, 2.387624561247115]","71_lag_73_median_ismPRjja, 77_lag_mhfATL60, 71_lag_80_median_traFS, 78_lag_glTSjfm, 74_lag_solFORC, 71_lag_75_median_nhSICjfm_1235_71"
LRforcedPSO,67,6,mhfIP30,slow,933.5,2005.5,0.8,82,72,72,12.850722832626706,0.04978883596982834,1235,"['80_lag_shSICsep', '72_lag_74_median_naoPSLjfm', '73_lag_eurPSLjfm', '75_lag_nhSICsep', '81_lag_mhfATL45', '74_lag_traWP']","[3.357298434794364, 0.05531250826397205, 0.17952891696634765, 2.4742926853872804, 1.5158548859030851, 3.612458648828458]","80_lag_shSICsep, 72_lag_74_median_naoPSLjfm, 73_lag_eurPSLjfm, 75_lag_nhSICsep, 81_lag_mhfATL45, 74_lag_traWP_1235_72"
LRforcedPSO,68,6,mhfIP30,slow,934.5,2005.5,0.8,83,73,73,12.882094573365386,0.016590936610215417,1235,"['73_lag_80_median_stratZ50ndj04', '78_lag_traFS', '74_lag_nppc2SSTjfm', '74_lag_amo2', '73_lag_81_median_traIFC', '73_lag_81_median_shTSjfm']","[1.87790208799085, 1.7355880273678916, 1.8912349152795334, 1.5261531819622511, 2.0292868284390577, 1.7426049004380735]","73_lag_80_median_stratZ50ndj04, 78_lag_traFS, 74_lag_nppc2SSTjfm, 74_lag_amo2, 73_lag_81_median_traIFC, 73_lag_81_median_shTSjfm_1235_73"
LRforcedPSO,69,6,mhfIP30,slow,935.5,2005.5,0.8,84,74,74,13.271970688205222,-0.043469438024270446,1235,"['74_lag_nchinaPRjja', '75_lag_mhfIP30', '83_lag_stratZ50ndj04', '74_lag_traDS', '77_lag_glomaSSTjfm', '80_lag_traWP']","[0.5399850910022579, 0.12225719408981917, 0.12605589326871325, 1.8631326161837656, 4.232077437649808, 4.532565224781251]","74_lag_nchinaPRjja, 75_lag_mhfIP30, 83_lag_stratZ50ndj04, 74_lag_traDS, 77_lag_glomaSSTjfm, 80_lag_traWP_1235_74"
LRforcedPSO,70,6,mhfIP30,slow,936.5,2005.5,0.8,85,75,75,12.516621314503418,0.059359180804198594,1235,"['78_lag_atlSICjfm', '75_lag_78_median_samPSLann', '75_lag_78_median_wnorPRjfm', '82_lag_yrvPRjja', '75_lag_81_median_shTSjfm', '75_lag_84_median_nppc3SSTjfm']","[1.539018908975639, 1.5560900357880114, 1.6932776661625342, 1.5457157999724456, 1.5234176508057238, 1.2764917402323424]","78_lag_atlSICjfm, 75_lag_78_median_samPSLann, 75_lag_78_median_wnorPRjfm, 82_lag_yrvPRjja, 75_lag_81_median_shTSjfm, 75_lag_84_median_nppc3SSTjfm_1235_75"
LRforcedPSO,71,6,mhfIP30,slow,937.5,2005.5,0.8,86,76,76,12.37336209067268,0.07109626895589075,1235,"['76_lag_84_median_mhfATL45', '77_lag_naoPSLjfm', '83_lag_glomaSSTjfm', '76_lag_81_median_shTSjfm', '76_lag_84_median_atlSICjfm', '76_lag_77_median_AMOCann']","[0.9516366439655194, 1.1417346392886603, 0.8576508284161287, 0.9165147196385817, 0.917774407190115, 0.8835882349755546]","76_lag_84_median_mhfATL45, 77_lag_naoPSLjfm, 83_lag_glomaSSTjfm, 76_lag_81_median_shTSjfm, 76_lag_84_median_atlSICjfm, 76_lag_77_median_AMOCann_1235_76"
LRforcedPSO,72,6,mhfIP30,slow,938.5,2005.5,0.8,87,77,77,12.93677795942803,-0.0579292534296729,1235,"['77_lag_81_median_mhfIP30', '81_lag_gyreSSTjfm', '77_lag_82_median_stratZ50ndj01', '82_lag_traEC', '81_lag_traFSC', '79_lag_traFB']","[1.5773104362513237, 1.2641726600673184, 1.6107368881253077, 1.2221898236564952, 1.373921434705713, 1.231676017512421]","77_lag_81_median_mhfIP30, 81_lag_gyreSSTjfm, 77_lag_82_median_stratZ50ndj01, 82_lag_traEC, 81_lag_traFSC, 79_lag_traFB_1235_77"
LRforcedPSO,73,6,mhfIP30,slow,939.5,2005.5,0.8,88,78,78,13.75697643217753,-0.0327208054470774,1235,"['82_lag_naoPSLjfm', '78_lag_83_median_gyreSSTjfm', '84_lag_ginwSSTjfm', '86_lag_nhSICsep', '84_lag_traFS', '82_lag_traFSC']","[3.5923652148482934, 3.77423832353538, 3.035795235171679, 2.846598859546772, 2.8925118005006434, 3.7655682201070766]","82_lag_naoPSLjfm, 78_lag_83_median_gyreSSTjfm, 84_lag_ginwSSTjfm, 86_lag_nhSICsep, 84_lag_traFS, 82_lag_traFSC_1235_78"
LRforcedPSO,74,6,mhfIP30,slow,940.5,2005.5,0.8,89,79,79,13.396937451776722,0.0018190498020204714,1235,"['81_lag_stratZ50ndj03', '79_lag_85_median_nppc3SSTjfm', '79_lag_85_median_mhfATL30', '83_lag_satlSSTjfm', '87_lag_satlSSTjfm', '87_lag_seurTSjfm']","[2.1569091105264633, 3.7097195792410664, 0.4409427096446006, 5.198936428692711, 2.0515141264001002, 0.4911318599831134]","81_lag_stratZ50ndj03, 79_lag_85_median_nppc3SSTjfm, 79_lag_85_median_mhfATL30, 83_lag_satlSSTjfm, 87_lag_satlSSTjfm, 87_lag_seurTSjfm_1235_79"
LRforcedPSO,75,6,mhfIP30,slow,941.5,2005.5,0.8,90,80,80,12.970074230941377,0.0036562865905538002,1235,"['80_lag_89_median_traFS', '82_lag_AMOCann', '80_lag_82_median_traFSC', '80_lag_89_median_neurTSjfm', '80_lag_83_median_stratZ50ndj02', '80_lag_85_median_tripol2']","[0.35545527259511367, 1.5857575027533226, 1.2583734313487298, 2.0994431322735334, 2.059311007269045, 2.1056937982062163]","80_lag_89_median_traFS, 82_lag_AMOCann, 80_lag_82_median_traFSC, 80_lag_89_median_neurTSjfm, 80_lag_83_median_stratZ50ndj02, 80_lag_85_median_tripol2_1235_80"
LRforcedPSO,76,6,mhfIP30,slow,942.5,2005.5,0.8,91,81,81,12.74832480133738,0.06345716046527647,1235,"['82_lag_amoSSTmjjaso', '83_lag_amo2', '81_lag_83_median_glomaSSTjfm', '81_lag_85_median_eurPSLjfm', '81_lag_88_median_traFSC', '88_lag_traWP']","[1.7461332662737998, 0.6958324274252874, 2.7685685068496646, 1.401771253004508, 4.055328596397647, 0.871271719561415]","82_lag_amoSSTmjjaso, 83_lag_amo2, 81_lag_83_median_glomaSSTjfm, 81_lag_85_median_eurPSLjfm, 81_lag_88_median_traFSC, 88_lag_traWP_1235_81"
LRforcedPSO,77,6,mhfIP30,slow,943.5,2005.5,0.8,92,82,82,13.53958681692261,0.03610152038539078,1235,"['82_lag_84_median_eurPSLjfm', '82_lag_88_median_ensoSSTjfm', '82_lag_85_median_traFB', '82_lag_91_median_traWP', '86_lag_shTSjfm', '82_lag_89_median_traMC']","[0.854727197576107, 2.260224945246714, 0.18976491715275046, 6.964692437091411, 4.533268697146745, 1.56954010822475]","82_lag_84_median_eurPSLjfm, 82_lag_88_median_ensoSSTjfm, 82_lag_85_median_traFB, 82_lag_91_median_traWP, 86_lag_shTSjfm, 82_lag_89_median_traMC_1235_82"
LRforcedPSO,78,6,mhfIP30,slow,944.5,2005.5,0.8,93,83,83,12.663932508838815,0.1317879359445841,1235,"['91_lag_tripol2', '83_lag_84_median_mhfIP30', '83_lag_87_median_atlSICsep', '83_lag_91_median_nhSICsep', '83_lag_85_median_traEU', '83_lag_89_median_amoSSTmjjaso']","[1.7566895314964956, 1.6686360652720704, 1.538260005972975, 1.570416732335126, 2.0483718372440816, 1.9068633636007648]","91_lag_tripol2, 83_lag_84_median_mhfIP30, 83_lag_87_median_atlSICsep, 83_lag_91_median_nhSICsep, 83_lag_85_median_traEU, 83_lag_89_median_amoSSTmjjaso_1235_83"
LRforcedPSO,79,6,mhfIP30,slow,945.5,2005.5,0.8,94,84,84,13.692224000994992,-0.009985483791736256,1235,"['88_lag_alpi', '84_lag_85_median_amoSSTmjjaso', '84_lag_89_median_traWP', '93_lag_traIT', '84_lag_93_median_stratZ50ndj04', '88_lag_ensoSSTjfm']","[5.420435355374213, 0.9712870520033778, 1.049501083861319, 1.1637825025383464, 1.2763975957059586, 3.386844555785684]","88_lag_alpi, 84_lag_85_median_amoSSTmjjaso, 84_lag_89_median_traWP, 93_lag_traIT, 84_lag_93_median_stratZ50ndj04, 88_lag_ensoSSTjfm_1235_84"
LRforcedPSO,80,6,mhfIP30,slow,946.5,2005.5,0.8,95,85,85,13.605874142071116,-0.05561131786757534,1235,"['91_lag_amoSSTmjjaso', '85_lag_91_median_traBS', '85_lag_90_median_traTLS', '85_lag_86_median_traBO', '90_lag_nppc2SSTjfm', '85_lag_87_median_nppc2SSTjfm']","[1.9811730837669028, 1.431249192884552, 2.9218067158193595, 4.218185534800156, 2.239583908898684, 1.264321679981622]","91_lag_amoSSTmjjaso, 85_lag_91_median_traBS, 85_lag_90_median_traTLS, 85_lag_86_median_traBO, 90_lag_nppc2SSTjfm, 85_lag_87_median_nppc2SSTjfm_1235_85"
LRforcedPSO,81,6,mhfIP30,slow,947.5,2005.5,0.8,96,86,86,14.769583755052732,-0.03887466697866078,1235,"['93_lag_amo1', '86_lag_95_median_mhfATL60', '90_lag_eurPSLjfm', '94_lag_shSICmar', '86_lag_90_median_alpi', '86_lag_88_median_traBS']","[0.8705002016690848, 4.494557568146322, 5.869087470335344, 0.8854435662473499, 3.578890659145813, 4.149735816443942]","93_lag_amo1, 86_lag_95_median_mhfATL60, 90_lag_eurPSLjfm, 94_lag_shSICmar, 86_lag_90_median_alpi, 86_lag_88_median_traBS_1235_86"
LRforcedPSO,82,6,mhfIP30,slow,948.5,2005.5,0.8,97,87,87,13.156671991287864,0.022104624525661688,1235,"['87_lag_92_median_seurTSjfm', '94_lag_pdoSSTjfm', '87_lag_89_median_traFSC', '87_lag_91_median_alpi', '87_lag_89_median_mhfATL60', '87_lag_94_median_ismPRjja']","[2.17251669977603, 1.8006200163571657, 1.8846511421448968, 1.7181526649929333, 1.6293875248320255, 1.8179472508780725]","87_lag_92_median_seurTSjfm, 94_lag_pdoSSTjfm, 87_lag_89_median_traFSC, 87_lag_91_median_alpi, 87_lag_89_median_mhfATL60, 87_lag_94_median_ismPRjja_1235_87"
LRforcedPSO,83,6,mhfIP30,slow,949.5,2005.5,0.8,98,88,88,12.990762382786512,0.036479189394568276,1235,"['97_lag_solFORC', '88_lag_90_median_amo2', '91_lag_traMC', '88_lag_93_median_traMC', '88_lag_samPSLann', '94_lag_labSSTjfm']","[3.720955183840773, 0.6915698950297546, 0.42373355753613673, 0.7279817285754735, 0.04457684427437414, 4.7113254163939295]","97_lag_solFORC, 88_lag_90_median_amo2, 91_lag_traMC, 88_lag_93_median_traMC, 88_lag_samPSLann, 94_lag_labSSTjfm_1235_88"
LRforcedPSO,84,6,mhfIP30,slow,950.5,2005.5,0.8,99,89,89,12.646048332565439,-0.02503101637717724,1235,"['89_lag_92_median_nhTSjfm', '89_lag_94_median_mhfATL45', '93_lag_traBS', '91_lag_alpi', '96_lag_ismPRjja', '95_lag_nhSICjfm']","[1.654645709363133, 1.6564491302683113, 1.2423371369138232, 1.2423395451697206, 1.2424793494283992, 1.2423385502499849]","89_lag_92_median_nhTSjfm, 89_lag_94_median_mhfATL45, 93_lag_traBS, 91_lag_alpi, 96_lag_ismPRjja, 95_lag_nhSICjfm_1235_89"
LRforcedPSO,85,6,mhfIP30,slow,951.5,2005.5,0.8,100,90,90,12.490128251894518,0.028268979935735735,1235,"['90_lag_96_median_yrvPRjja', '93_lag_scpPSLjfm', '93_lag_traFS', '98_lag_amo3', '96_lag_samPSLann', '90_lag_98_median_glTSjfm']","[1.3967736108781523, 1.3907469584101746, 1.3246967287417684, 1.7451587034412073, 1.7589502033467896, 1.4083584484010891]","90_lag_96_median_yrvPRjja, 93_lag_scpPSLjfm, 93_lag_traFS, 98_lag_amo3, 96_lag_samPSLann, 90_lag_98_median_glTSjfm_1235_90"
