model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,6,naoPSLjfm,slow,866.5,2005.5,0.8,15,1,1,17.6698391466628,-0.010460558806997058,594,"['4_lag_scpPSLjfm', '7_lag_amoSSTjfm', '5_lag_stratZ50ndj04', '1_lag_13_median_amo3', '2_lag_amo2', '9_lag_AMOCann']","[1.8684758780254875, 1.9621350210509294, 1.5225633806058283, 1.756588254879956, 1.4951059842435324, 1.9427071840571826]","4_lag_scpPSLjfm, 7_lag_amoSSTjfm, 5_lag_stratZ50ndj04, 1_lag_13_median_amo3, 2_lag_amo2, 9_lag_AMOCann_594_1"
LRforcedPSO,1,6,naoPSLjfm,slow,867.5,2005.5,0.8,16,1,1,15.380412051903791,-0.010380395609087541,638,"['11_lag_amoSSTmjjaso', '12_lag_amoSSTjfm', '1_lag_11_median_stratZ50ndj04', '1_lag_10_median_nhSICsep', '1_lag_4_median_stratZ50ndj01', '1_lag_3_median_stratZ50ndj03']","[1.6925833673158988, 2.2267251814628453, 2.1894277335493317, 1.6703466320275568, 1.741594941887633, 2.1049304353082285]","11_lag_amoSSTmjjaso, 12_lag_amoSSTjfm, 1_lag_11_median_stratZ50ndj04, 1_lag_10_median_nhSICsep, 1_lag_4_median_stratZ50ndj01, 1_lag_3_median_stratZ50ndj03_638_1"
LRforcedPSO,2,6,naoPSLjfm,slow,868.5,2005.5,0.8,17,1,1,14.839148063646805,0.00509490427825203,682,"['1_lag_14_median_shSICmar', '15_lag_atlSICjfm', '4_lag_stratZ50ndj02', '1_lag_15_median_shSICsep', '1_lag_14_median_amo1', '9_lag_stratZ50ndj03']","[1.466817778228888, 1.2039355673779635, 1.50676336703508, 1.6040749604293, 1.2193745434272798, 1.5867672908143482]","1_lag_14_median_shSICmar, 15_lag_atlSICjfm, 4_lag_stratZ50ndj02, 1_lag_15_median_shSICsep, 1_lag_14_median_amo1, 9_lag_stratZ50ndj03_682_1"
LRforcedPSO,3,6,naoPSLjfm,slow,869.5,2005.5,0.8,18,1,1,15.255286335858592,0.09883954926899381,726,"['1_lag_12_median_nppc2SSTjfm', '1_lag_9_median_stratZ50ndj03', '4_lag_nppc2SSTjfm', '1_lag_12_median_shSICsep', '15_lag_amoSSTmjjaso', '16_lag_scpPSLjfm']","[0.9885654173934633, 3.476267724663402, 1.2133347842079871, 1.5123749500322958, 1.3928427246169797, 0.40957324561477293]","1_lag_12_median_nppc2SSTjfm, 1_lag_9_median_stratZ50ndj03, 4_lag_nppc2SSTjfm, 1_lag_12_median_shSICsep, 15_lag_amoSSTmjjaso, 16_lag_scpPSLjfm_726_1"
LRforcedPSO,4,6,naoPSLjfm,slow,870.5,2005.5,0.8,19,1,1,16.536639042507446,-0.04431660574865739,770,"['8_lag_nppc2SSTjfm', '10_lag_shSICmar', '16_lag_naoPSLjfm', '1_lag_3_median_shSICmar', '1_lag_10_median_nppc2SSTjfm', '1_lag_9_median_amo1']","[1.1840212068192901, 2.565153956812587, 1.1415723241733282, 0.8101297732455031, 1.603505776402482, 2.9555752558702224]","8_lag_nppc2SSTjfm, 10_lag_shSICmar, 16_lag_naoPSLjfm, 1_lag_3_median_shSICmar, 1_lag_10_median_nppc2SSTjfm, 1_lag_9_median_amo1_770_1"
LRforcedPSO,5,6,naoPSLjfm,slow,871.5,2005.5,0.8,20,1,1,15.462852542746408,0.04305549245283311,814,"['1_lag_12_median_nhSICjfm', '1_lag_17_median_amo2', '5_lag_atlSICjfm', '19_lag_nppc2SSTjfm', '7_lag_amo3', '1_lag_3_median_naoPSLjfm']","[0.8837696273735922, 2.6273734945019944, 2.894353518476498, 3.6661797027040457, 4.669072414745594, 0.3873469445386526]","1_lag_12_median_nhSICjfm, 1_lag_17_median_amo2, 5_lag_atlSICjfm, 19_lag_nppc2SSTjfm, 7_lag_amo3, 1_lag_3_median_naoPSLjfm_814_1"
LRforcedPSO,6,6,naoPSLjfm,slow,872.5,2005.5,0.8,21,1,1,15.85456288981754,0.09310683513364314,858,"['13_lag_shSICmar', '1_lag_8_median_AMOCann', '1_lag_20_median_stratZ50ndj04', '1_lag_15_median_nhSICsep', '1_lag_11_median_amo1', '1_lag_11_median_nhSICjfm']","[2.5732416555036437, 1.8731967144103923, 2.802123554492997, 4.604095363366529, 2.0112825670576644, 3.2451049350711614]","13_lag_shSICmar, 1_lag_8_median_AMOCann, 1_lag_20_median_stratZ50ndj04, 1_lag_15_median_nhSICsep, 1_lag_11_median_amo1, 1_lag_11_median_nhSICjfm_858_1"
LRforcedPSO,7,6,naoPSLjfm,slow,873.5,2005.5,0.8,22,1,1,14.37658049131342,0.017433454314919238,902,"['1_lag_5_median_solFORC', '8_lag_amo1', '5_lag_amo1', '7_lag_amo3', '1_lag_15_median_atlSICjfm', '1_lag_20_median_amoSSTmjjaso']","[1.1853346811286432, 1.1881238965017558, 1.1847294909739756, 1.1860604273138553, 1.5773717696602463, 1.1852087052733111]","1_lag_5_median_solFORC, 8_lag_amo1, 5_lag_amo1, 7_lag_amo3, 1_lag_15_median_atlSICjfm, 1_lag_20_median_amoSSTmjjaso_902_1"
LRforcedPSO,8,6,naoPSLjfm,slow,874.5,2005.5,0.8,23,1,1,14.469842517712443,0.18303549877104888,946,"['1_lag_14_median_shSICsep', '5_lag_amoSSTjfm', '1_lag_11_median_amo1', '1_lag_2_median_stratZ50ndj04', '14_lag_stratZ50ndj02', '21_lag_stratZ50ndj01']","[3.425909933891578, 2.835878717427363, 0.6480077838625871, 3.105339379050842, 2.2859591447026624, 1.0941664427716802]","1_lag_14_median_shSICsep, 5_lag_amoSSTjfm, 1_lag_11_median_amo1, 1_lag_2_median_stratZ50ndj04, 14_lag_stratZ50ndj02, 21_lag_stratZ50ndj01_946_1"
LRforcedPSO,9,6,naoPSLjfm,slow,875.5,2005.5,0.8,24,1,1,16.318520784883813,0.033941382100167714,990,"['1_lag_4_median_amo1', '13_lag_amoSSTjfm', '9_lag_stratZ50ndj01', '1_lag_8_median_stratZ50ndj02', '1_lag_4_median_shSICmar', '22_lag_amoSSTjfm']","[2.346981736151015, 3.021848639130534, 2.8037231379292957, 2.8102413528515715, 2.2860511045673264, 2.413669954151801]","1_lag_4_median_amo1, 13_lag_amoSSTjfm, 9_lag_stratZ50ndj01, 1_lag_8_median_stratZ50ndj02, 1_lag_4_median_shSICmar, 22_lag_amoSSTjfm_990_1"
LRforcedPSO,10,6,naoPSLjfm,slow,876.5,2005.5,0.8,25,1,1,15.642130033094498,0.016144610105469272,1034,"['23_lag_stratZ50ndj02', '1_lag_4_median_solFORC', '1_lag_16_median_stratZ50ndj02', '16_lag_scpPSLjfm', '1_lag_8_median_scpPSLjfm', '1_lag_24_median_nhSICjfm']","[5.160388406545355, 0.21575478767057987, 0.2309874662737066, 1.6038364594480257, 4.340905054075606, 0.2999614349505446]","23_lag_stratZ50ndj02, 1_lag_4_median_solFORC, 1_lag_16_median_stratZ50ndj02, 16_lag_scpPSLjfm, 1_lag_8_median_scpPSLjfm, 1_lag_24_median_nhSICjfm_1034_1"
LRforcedPSO,11,6,naoPSLjfm,slow,877.5,2005.5,0.8,26,1,1,15.949057440658931,-0.01969891100288333,1078,"['1_lag_16_median_stratZ50ndj02', '1_lag_23_median_shSICmar', '16_lag_nhSICjfm', '1_lag_23_median_stratZ50ndj01', '1_lag_20_median_naoPSLjfm', '20_lag_amo3']","[1.812703581841548, 2.4133582789659833, 1.888157011084968, 2.3809588146415464, 1.982079421577967, 2.3177381821022687]","1_lag_16_median_stratZ50ndj02, 1_lag_23_median_shSICmar, 16_lag_nhSICjfm, 1_lag_23_median_stratZ50ndj01, 1_lag_20_median_naoPSLjfm, 20_lag_amo3_1078_1"
LRforcedPSO,12,6,naoPSLjfm,slow,878.5,2005.5,0.8,27,1,1,15.318540578399299,0.04913990778368371,1122,"['1_lag_26_median_shSICsep', '11_lag_amo3', '1_lag_15_median_shSICsep', '1_lag_21_median_amo2', '1_lag_17_median_stratZ50ndj04', '19_lag_amo3']","[2.0591530502977218, 1.8814482508285488, 2.0710693135398093, 1.5537270210876075, 1.5533938043491464, 1.5630484032250704]","1_lag_26_median_shSICsep, 11_lag_amo3, 1_lag_15_median_shSICsep, 1_lag_21_median_amo2, 1_lag_17_median_stratZ50ndj04, 19_lag_amo3_1122_1"
LRforcedPSO,13,6,naoPSLjfm,slow,879.5,2005.5,0.8,28,1,1,14.266568208321104,0.15503093374786003,1166,"['1_lag_16_median_stratZ50ndj02', '1_lag_18_median_amo3', '1_lag_26_median_nhSICjfm', '1_lag_18_median_stratZ50ndj01', '1_lag_14_median_scpPSLjfm', '12_lag_amo1']","[1.5253813621386947, 1.5246740326705888, 1.5245737620186262, 1.5682698385053717, 1.5243275247510084, 2.0324301928800375]","1_lag_16_median_stratZ50ndj02, 1_lag_18_median_amo3, 1_lag_26_median_nhSICjfm, 1_lag_18_median_stratZ50ndj01, 1_lag_14_median_scpPSLjfm, 12_lag_amo1_1166_1"
LRforcedPSO,14,6,naoPSLjfm,slow,880.5,2005.5,0.8,29,1,1,19.550918026300867,0.009953461162664686,1210,"['20_lag_amoSSTmjjaso', '1_lag_28_median_AMOCann', '1_lag_11_median_scpPSLjfm', '14_lag_stratZ50ndj01', '20_lag_eurPSLjfm', '1_lag_8_median_amoSSTjfm']","[2.241712002295076, 4.515948951426235, 0.05239805129589925, 2.583616453981799, 2.1067086923345997, 5.387044390628713]","20_lag_amoSSTmjjaso, 1_lag_28_median_AMOCann, 1_lag_11_median_scpPSLjfm, 14_lag_stratZ50ndj01, 20_lag_eurPSLjfm, 1_lag_8_median_amoSSTjfm_1210_1"
LRforcedPSO,15,6,naoPSLjfm,slow,881.5,2005.5,0.8,30,1,1,15.519096847987182,-0.02651088026380185,1254,"['25_lag_amoSSTjfm', '26_lag_AMOCann', '27_lag_amo2', '14_lag_amo2', '1_lag_16_median_naoPSLjfm', '10_lag_stratZ50ndj02']","[1.1659815855077191, 2.223922770644138, 0.40797050331069507, 1.371666665132219, 0.9288116953833452, 3.842914853227107]","25_lag_amoSSTjfm, 26_lag_AMOCann, 27_lag_amo2, 14_lag_amo2, 1_lag_16_median_naoPSLjfm, 10_lag_stratZ50ndj02_1254_1"
LRforcedPSO,16,6,naoPSLjfm,slow,882.5,2005.5,0.8,31,1,1,20.120110824840193,-0.04117577068980564,1298,"['1_lag_14_median_amo2', '12_lag_eapPSLjfm', '1_lag_4_median_stratZ50ndj03', '1_lag_20_median_solFORC', '2_lag_nhSICjfm', '1_lag_14_median_eapPSLjfm']","[3.3838555594921687, 3.09888194901151, 0.5372939100457224, 0.5720532354439261, 3.677215337218886, 0.21780202471079235]","1_lag_14_median_amo2, 12_lag_eapPSLjfm, 1_lag_4_median_stratZ50ndj03, 1_lag_20_median_solFORC, 2_lag_nhSICjfm, 1_lag_14_median_eapPSLjfm_1298_1"
LRforcedPSO,17,6,naoPSLjfm,slow,883.5,2005.5,0.8,32,2,12,15.161995629161938,0.015422051157200179,1298,"['17_lag_atlSICsep', '19_lag_shSICmar', '12_lag_shSICsep', '20_lag_scpPSLjfm', '24_lag_eurPSLjfm', '14_lag_nppc2SSTjfm']","[5.708916692708401, 0.9007363203618102, 2.878570043077586, 0.04371030709710766, 2.51198377188312, 1.0754830854370816]","17_lag_atlSICsep, 19_lag_shSICmar, 12_lag_shSICsep, 20_lag_scpPSLjfm, 24_lag_eurPSLjfm, 14_lag_nppc2SSTjfm_1298_12"
LRforcedPSO,18,6,naoPSLjfm,slow,884.5,2005.5,0.8,33,3,3,17.01830941922778,0.023370787969661015,1298,"['3_lag_18_median_naoPSLjfm', '3_lag_32_median_naoPSLjfm', '25_lag_amoSSTjfm', '29_lag_amoSSTmjjaso', '3_lag_15_median_stratZ50ndj02', '3_lag_30_median_amo2']","[2.3925936125164693, 2.882904705633122, 2.1640087737497744, 2.162232263103687, 2.1704665161465835, 2.1622317048407793]","3_lag_18_median_naoPSLjfm, 3_lag_32_median_naoPSLjfm, 25_lag_amoSSTjfm, 29_lag_amoSSTmjjaso, 3_lag_15_median_stratZ50ndj02, 3_lag_30_median_amo2_1298_3"
LRforcedPSO,19,6,naoPSLjfm,slow,885.5,2005.5,0.8,34,4,4,16.40537309431596,0.05988887011035682,1298,"['4_lag_16_median_nhSICsep', '11_lag_atlSICsep', '26_lag_stratZ50ndj02', '31_lag_nhSICsep', '4_lag_6_median_stratZ50ndj03', '22_lag_stratZ50ndj01']","[3.1304114154104465, 3.2592000148268787, 2.7146090578146294, 3.3640300205335336, 2.7754509818205606, 3.20237087834413]","4_lag_16_median_nhSICsep, 11_lag_atlSICsep, 26_lag_stratZ50ndj02, 31_lag_nhSICsep, 4_lag_6_median_stratZ50ndj03, 22_lag_stratZ50ndj01_1298_4"
LRforcedPSO,20,6,naoPSLjfm,slow,886.5,2005.5,0.8,35,5,5,14.617751391491845,0.09536589107714974,1298,"['5_lag_28_median_stratZ50ndj03', '5_lag_30_median_shSICmar', '5_lag_20_median_shSICsep', '5_lag_15_median_eapPSLjfm', '19_lag_amo3', '33_lag_stratZ50ndj01']","[0.2722834935398648, 0.9408216540976291, 3.6482171429825065, 2.4878692913651648, 0.3931967992328076, 0.7245149628479126]","5_lag_28_median_stratZ50ndj03, 5_lag_30_median_shSICmar, 5_lag_20_median_shSICsep, 5_lag_15_median_eapPSLjfm, 19_lag_amo3, 33_lag_stratZ50ndj01_1298_5"
LRforcedPSO,21,6,naoPSLjfm,slow,887.5,2005.5,0.8,36,6,6,15.227930110347605,0.05233812534622602,1298,"['6_lag_9_median_scpPSLjfm', '34_lag_nhSICsep', '7_lag_atlSICjfm', '6_lag_10_median_AMOCann', '8_lag_solFORC', '10_lag_stratZ50ndj04']","[0.26018397148020256, 0.7059523342824363, 0.617039859355291, 4.3663507289880465, 0.6940960144518655, 3.1708272650305]","6_lag_9_median_scpPSLjfm, 34_lag_nhSICsep, 7_lag_atlSICjfm, 6_lag_10_median_AMOCann, 8_lag_solFORC, 10_lag_stratZ50ndj04_1298_6"
LRforcedPSO,22,6,naoPSLjfm,slow,888.5,2005.5,0.8,37,7,7,16.250839230958107,-0.03383180155131198,1298,"['8_lag_eapPSLjfm', '29_lag_solFORC', '7_lag_23_median_stratZ50ndj01', '7_lag_20_median_naoPSLjfm', '7_lag_11_median_atlSICsep', '28_lag_stratZ50ndj04']","[3.114186321709255, 3.366847182222692, 3.0726897364556534, 3.700580258516088, 3.8275813193542554, 2.9015364374948223]","8_lag_eapPSLjfm, 29_lag_solFORC, 7_lag_23_median_stratZ50ndj01, 7_lag_20_median_naoPSLjfm, 7_lag_11_median_atlSICsep, 28_lag_stratZ50ndj04_1298_7"
LRforcedPSO,23,6,naoPSLjfm,slow,889.5,2005.5,0.8,38,8,8,15.7434657057111,0.0062742899349669855,1298,"['8_lag_23_median_naoPSLjfm', '36_lag_solFORC', '8_lag_naoPSLjfm', '25_lag_stratZ50ndj03', '9_lag_shSICmar', '34_lag_scpPSLjfm']","[2.928775128744448, 0.4756111354566439, 1.2419587723525325, 4.584120149192742, 4.998610298736995, 0.17541282191888108]","8_lag_23_median_naoPSLjfm, 36_lag_solFORC, 8_lag_naoPSLjfm, 25_lag_stratZ50ndj03, 9_lag_shSICmar, 34_lag_scpPSLjfm_1298_8"
LRforcedPSO,24,6,naoPSLjfm,slow,890.5,2005.5,0.8,39,9,9,15.484965677868544,-0.022547234359598312,1298,"['17_lag_stratZ50ndj03', '9_lag_16_median_shSICmar', '9_lag_20_median_stratZ50ndj02', '17_lag_naoPSLjfm', '29_lag_stratZ50ndj02', '11_lag_stratZ50ndj02']","[2.833709579138386, 0.9153995480879473, 4.789734404383079, 0.4894715841160373, 1.0737789950678174, 3.373542800360001]","17_lag_stratZ50ndj03, 9_lag_16_median_shSICmar, 9_lag_20_median_stratZ50ndj02, 17_lag_naoPSLjfm, 29_lag_stratZ50ndj02, 11_lag_stratZ50ndj02_1298_9"
LRforcedPSO,25,6,naoPSLjfm,slow,891.5,2005.5,0.8,40,10,10,14.755947503659076,0.05826433610820104,1298,"['37_lag_amoSSTmjjaso', '15_lag_stratZ50ndj04', '13_lag_stratZ50ndj03', '10_lag_18_median_nhSICjfm', '33_lag_amo2', '33_lag_naoPSLjfm']","[3.1639350375033644, 3.769564434403039, 2.619056429952554, 2.7097311150310137, 0.5360512381400042, 0.8926911969758518]","37_lag_amoSSTmjjaso, 15_lag_stratZ50ndj04, 13_lag_stratZ50ndj03, 10_lag_18_median_nhSICjfm, 33_lag_amo2, 33_lag_naoPSLjfm_1298_10"
LRforcedPSO,26,6,naoPSLjfm,slow,892.5,2005.5,0.8,41,11,11,14.563658565294975,0.10435980410826431,1298,"['20_lag_amoSSTmjjaso', '39_lag_amoSSTjfm', '32_lag_shSICmar', '11_lag_18_median_atlSICjfm', '11_lag_36_median_amoSSTjfm', '11_lag_32_median_eapPSLjfm']","[0.8445416779940995, 0.1862473355974963, 0.2289496801395412, 2.6746868815381504, 1.2037820682523908, 3.9410056170681678]","20_lag_amoSSTmjjaso, 39_lag_amoSSTjfm, 32_lag_shSICmar, 11_lag_18_median_atlSICjfm, 11_lag_36_median_amoSSTjfm, 11_lag_32_median_eapPSLjfm_1298_11"
LRforcedPSO,27,6,naoPSLjfm,slow,893.5,2005.5,0.8,42,12,12,15.261719398582471,0.049644135000200366,1298,"['12_lag_34_median_naoPSLjfm', '39_lag_eapPSLjfm', '12_lag_34_median_atlSICjfm', '12_lag_30_median_AMOCann', '12_lag_38_median_shSICmar', '35_lag_stratZ50ndj04']","[1.0711459858251366, 1.4457987828906749, 3.806986168273557, 3.08555846359305, 0.3848927669170301, 1.8150548351811189]","12_lag_34_median_naoPSLjfm, 39_lag_eapPSLjfm, 12_lag_34_median_atlSICjfm, 12_lag_30_median_AMOCann, 12_lag_38_median_shSICmar, 35_lag_stratZ50ndj04_1298_12"
