model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,6,naoPSLjfm,slow,894.5,2005.5,0.8,43,13,13,16.49346568965759,-0.037024079751034174,1298,"['32_lag_AMOCann', '13_lag_22_median_shSICsep', '36_lag_amo1', '13_lag_16_median_naoPSLjfm', '28_lag_shSICsep', '28_lag_stratZ50ndj03']","[0.6797089324794818, 4.234535539798491, 3.033978081560498, 0.5551201642998027, 1.7263480890319336, 6.206625897795728]","32_lag_AMOCann, 13_lag_22_median_shSICsep, 36_lag_amo1, 13_lag_16_median_naoPSLjfm, 28_lag_shSICsep, 28_lag_stratZ50ndj03_1298_13"
LRforcedPSO,29,6,naoPSLjfm,slow,895.5,2005.5,0.8,44,14,14,14.526082714899628,0.10407928376931491,1298,"['14_lag_16_median_naoPSLjfm', '14_lag_37_median_amoSSTjfm', '41_lag_amo3', '36_lag_eapPSLjfm', '14_lag_27_median_amoSSTmjjaso', '14_lag_27_median_stratZ50ndj01']","[0.2754112810422349, 1.9961551982156784, 0.5284659095033142, 1.6428301472854905, 0.3454363981857149, 1.325855457912155]","14_lag_16_median_naoPSLjfm, 14_lag_37_median_amoSSTjfm, 41_lag_amo3, 36_lag_eapPSLjfm, 14_lag_27_median_amoSSTmjjaso, 14_lag_27_median_stratZ50ndj01_1298_14"
LRforcedPSO,30,6,naoPSLjfm,slow,896.5,2005.5,0.8,45,15,16,15.473299393049972,0.01082381782302608,1298,"['35_lag_amoSSTjfm', '26_lag_AMOCann', '39_lag_stratZ50ndj02', '25_lag_amoSSTjfm', '33_lag_stratZ50ndj03', '16_lag_atlSICjfm']","[0.34074093904118286, 4.560976623496991, 0.7527013843049257, 1.9193139151628476, 3.327718780402118, 2.512801379739493]","35_lag_amoSSTjfm, 26_lag_AMOCann, 39_lag_stratZ50ndj02, 25_lag_amoSSTjfm, 33_lag_stratZ50ndj03, 16_lag_atlSICjfm_1298_16"
LRforcedPSO,31,6,naoPSLjfm,slow,897.5,2005.5,0.8,46,16,16,15.075492213660835,0.047736497211807685,1298,"['19_lag_amo3', '30_lag_stratZ50ndj02', '22_lag_solFORC', '16_lag_39_median_atlSICsep', '31_lag_amo2', '19_lag_naoPSLjfm']","[1.9899562273864482, 1.9859298163405767, 2.647640636683464, 2.450667879842807, 2.185515625895172, 2.4833461713674905]","19_lag_amo3, 30_lag_stratZ50ndj02, 22_lag_solFORC, 16_lag_39_median_atlSICsep, 31_lag_amo2, 19_lag_naoPSLjfm_1298_16"
LRforcedPSO,32,6,naoPSLjfm,slow,898.5,2005.5,0.8,47,17,17,16.40473724957826,-0.030594459720887337,1298,"['17_lag_23_median_shSICsep', '17_lag_45_median_AMOCann', '17_lag_37_median_amoSSTmjjaso', '43_lag_solFORC', '17_lag_31_median_amo1', '43_lag_stratZ50ndj04']","[0.7250329263664668, 4.011489997930891, 4.1255972981536715, 1.227662763931539, 1.8722138680341658, 2.248170008025019]","17_lag_23_median_shSICsep, 17_lag_45_median_AMOCann, 17_lag_37_median_amoSSTmjjaso, 43_lag_solFORC, 17_lag_31_median_amo1, 43_lag_stratZ50ndj04_1298_17"
LRforcedPSO,33,6,naoPSLjfm,slow,899.5,2005.5,0.8,48,18,18,14.371576592039846,0.04315463275958079,1298,"['41_lag_shSICmar', '38_lag_eapPSLjfm', '42_lag_amo2', '18_lag_28_median_eurPSLjfm', '31_lag_shSICsep', '31_lag_eapPSLjfm']","[0.8118170221090644, 0.7999486021819884, 1.405218566676485, 2.168900273912392, 1.4283171395606953, 2.6312410554495536]","41_lag_shSICmar, 38_lag_eapPSLjfm, 42_lag_amo2, 18_lag_28_median_eurPSLjfm, 31_lag_shSICsep, 31_lag_eapPSLjfm_1298_18"
LRforcedPSO,34,6,naoPSLjfm,slow,900.5,2005.5,0.8,49,19,19,16.365806812879278,-0.04873515961908953,1298,"['38_lag_stratZ50ndj02', '19_lag_22_median_amo3', '19_lag_25_median_nhSICjfm', '19_lag_22_median_eurPSLjfm', '19_lag_44_median_amoSSTjfm', '22_lag_stratZ50ndj03']","[1.0083237771867442, 3.880122695815853, 3.3716061151812955, 0.4530965703565535, 3.473817993599562, 3.7718218801820154]","38_lag_stratZ50ndj02, 19_lag_22_median_amo3, 19_lag_25_median_nhSICjfm, 19_lag_22_median_eurPSLjfm, 19_lag_44_median_amoSSTjfm, 22_lag_stratZ50ndj03_1298_19"
LRforcedPSO,35,6,naoPSLjfm,slow,901.5,2005.5,0.8,50,20,20,14.912245215564958,-0.0690679234669141,1298,"['20_lag_47_median_nppc2SSTjfm', '41_lag_atlSICsep', '29_lag_atlSICjfm', '20_lag_23_median_stratZ50ndj02', '20_lag_31_median_stratZ50ndj03', '20_lag_35_median_eurPSLjfm']","[0.9366585595708092, 0.7148058958205364, 0.7073381155543902, 0.7220158177052451, 0.7072618246904285, 0.942876074228527]","20_lag_47_median_nppc2SSTjfm, 41_lag_atlSICsep, 29_lag_atlSICjfm, 20_lag_23_median_stratZ50ndj02, 20_lag_31_median_stratZ50ndj03, 20_lag_35_median_eurPSLjfm_1298_20"
LRforcedPSO,36,6,naoPSLjfm,slow,902.5,2005.5,0.8,51,21,21,15.271866183957759,0.0066342249103745745,1298,"['48_lag_shSICsep', '21_lag_27_median_solFORC', '28_lag_eurPSLjfm', '36_lag_scpPSLjfm', '27_lag_stratZ50ndj02', '31_lag_eurPSLjfm']","[2.3455636617378226, 2.7081664852539085, 2.0635472099948764, 2.510840078446589, 2.686687911887031, 2.527928358235493]","48_lag_shSICsep, 21_lag_27_median_solFORC, 28_lag_eurPSLjfm, 36_lag_scpPSLjfm, 27_lag_stratZ50ndj02, 31_lag_eurPSLjfm_1298_21"
LRforcedPSO,37,6,naoPSLjfm,slow,903.5,2005.5,0.8,52,22,22,15.563911665835873,-0.03834893887587249,1298,"['22_lag_37_median_AMOCann', '39_lag_nhSICjfm', '27_lag_nhSICsep', '22_lag_eurPSLjfm', '22_lag_50_median_naoPSLjfm', '31_lag_shSICmar']","[1.9062135315175688, 2.1429462422312406, 3.2877674745960626, 0.36427254036560797, 2.0635258574074697, 1.2581434736780182]","22_lag_37_median_AMOCann, 39_lag_nhSICjfm, 27_lag_nhSICsep, 22_lag_eurPSLjfm, 22_lag_50_median_naoPSLjfm, 31_lag_shSICmar_1298_22"
LRforcedPSO,38,6,naoPSLjfm,slow,904.5,2005.5,0.8,53,23,23,14.69388971818003,0.10113927738644272,1298,"['23_lag_33_median_stratZ50ndj03', '23_lag_46_median_eapPSLjfm', '35_lag_stratZ50ndj01', '39_lag_amo2', '23_lag_41_median_stratZ50ndj01', '42_lag_nhSICsep']","[1.8828832750033733, 1.9407594141717799, 2.471284618763492, 2.4212361626900902, 2.2217076170278176, 1.8534909630332006]","23_lag_33_median_stratZ50ndj03, 23_lag_46_median_eapPSLjfm, 35_lag_stratZ50ndj01, 39_lag_amo2, 23_lag_41_median_stratZ50ndj01, 42_lag_nhSICsep_1298_23"
LRforcedPSO,39,6,naoPSLjfm,slow,905.5,2005.5,0.8,54,24,24,16.59293055335808,-0.15740713236061488,1298,"['24_lag_50_median_nhSICjfm', '46_lag_eurPSLjfm', '44_lag_amoSSTmjjaso', '24_lag_26_median_solFORC', '50_lag_nhSICsep', '24_lag_35_median_amoSSTjfm']","[3.860425136695853, 2.4816466483208295, 1.4048434889194201, 0.4014204218119133, 0.7785405348656678, 1.4389050519985922]","24_lag_50_median_nhSICjfm, 46_lag_eurPSLjfm, 44_lag_amoSSTmjjaso, 24_lag_26_median_solFORC, 50_lag_nhSICsep, 24_lag_35_median_amoSSTjfm_1298_24"
LRforcedPSO,40,6,naoPSLjfm,slow,906.5,2005.5,0.8,55,25,25,15.091311083704932,0.08569509972745952,1298,"['25_lag_39_median_naoPSLjfm', '25_lag_43_median_nhSICsep', '26_lag_stratZ50ndj03', '46_lag_eapPSLjfm', '36_lag_stratZ50ndj01', '46_lag_solFORC']","[0.5815893649200472, 1.7008815733054377, 0.4282136747709657, 1.4793914235630758, 3.284866884619351, 4.825187491681163]","25_lag_39_median_naoPSLjfm, 25_lag_43_median_nhSICsep, 26_lag_stratZ50ndj03, 46_lag_eapPSLjfm, 36_lag_stratZ50ndj01, 46_lag_solFORC_1298_25"
LRforcedPSO,41,6,naoPSLjfm,slow,907.5,2005.5,0.8,56,26,26,16.281071932387633,-0.017368049682607523,1298,"['29_lag_amo3', '26_lag_35_median_nhSICsep', '30_lag_shSICsep', '49_lag_atlSICsep', '26_lag_38_median_eapPSLjfm', '55_lag_solFORC']","[3.522977506390138, 0.14333606482787253, 2.9776610530058853, 3.6604043854742034, 5.927776527810263, 1.5240192585805623]","29_lag_amo3, 26_lag_35_median_nhSICsep, 30_lag_shSICsep, 49_lag_atlSICsep, 26_lag_38_median_eapPSLjfm, 55_lag_solFORC_1298_26"
LRforcedPSO,42,6,naoPSLjfm,slow,908.5,2005.5,0.8,57,27,27,16.099105569224115,0.08434347611778645,1298,"['47_lag_amoSSTmjjaso', '36_lag_nhSICjfm', '27_lag_33_median_nppc2SSTjfm', '27_lag_35_median_stratZ50ndj04', '27_lag_33_median_nhSICjfm', '45_lag_amoSSTjfm']","[2.4999391306275953, 1.6683525289225685, 2.3208727636083246, 0.20586499163091965, 5.732419494616462, 3.256813497543334]","47_lag_amoSSTmjjaso, 36_lag_nhSICjfm, 27_lag_33_median_nppc2SSTjfm, 27_lag_35_median_stratZ50ndj04, 27_lag_33_median_nhSICjfm, 45_lag_amoSSTjfm_1298_27"
LRforcedPSO,43,6,naoPSLjfm,slow,909.5,2005.5,0.8,58,28,28,16.065624012342038,-0.0042037821123643146,1298,"['28_lag_33_median_nppc2SSTjfm', '28_lag_41_median_nhSICjfm', '57_lag_eurPSLjfm', '37_lag_atlSICsep', '55_lag_stratZ50ndj02', '37_lag_amo2']","[3.2588652346259224, 4.386246515362762, 0.5754535461964458, 0.3673554853865397, 4.694974984523011, 0.6392434854695352]","28_lag_33_median_nppc2SSTjfm, 28_lag_41_median_nhSICjfm, 57_lag_eurPSLjfm, 37_lag_atlSICsep, 55_lag_stratZ50ndj02, 37_lag_amo2_1298_28"
LRforcedPSO,44,6,naoPSLjfm,slow,910.5,2005.5,0.8,59,29,29,19.39234060989898,-0.10638364698878364,1298,"['38_lag_stratZ50ndj04', '29_lag_33_median_nhSICjfm', '33_lag_stratZ50ndj04', '53_lag_amoSSTmjjaso', '41_lag_amo1', '29_lag_57_median_stratZ50ndj02']","[0.05843906212957428, 0.4540322044689855, 2.086327814713254, 4.2247263555004935, 1.3360642383654486, 6.783022117011008]","38_lag_stratZ50ndj04, 29_lag_33_median_nhSICjfm, 33_lag_stratZ50ndj04, 53_lag_amoSSTmjjaso, 41_lag_amo1, 29_lag_57_median_stratZ50ndj02_1298_29"
LRforcedPSO,45,6,naoPSLjfm,slow,911.5,2005.5,0.8,60,30,30,15.725759025942669,0.08225849402917065,1298,"['30_lag_47_median_naoPSLjfm', '30_lag_57_median_shSICsep', '54_lag_amoSSTjfm', '30_lag_50_median_nhSICsep', '37_lag_shSICmar', '36_lag_nppc2SSTjfm']","[3.741430383671358, 2.514569588723803, 1.745435618936881, 4.156964306301834, 3.240539836026082, 2.18603687004844]","30_lag_47_median_naoPSLjfm, 30_lag_57_median_shSICsep, 54_lag_amoSSTjfm, 30_lag_50_median_nhSICsep, 37_lag_shSICmar, 36_lag_nppc2SSTjfm_1298_30"
LRforcedPSO,46,6,naoPSLjfm,slow,912.5,2005.5,0.8,61,31,31,15.570875414212082,0.0604488233677755,1298,"['35_lag_amo2', '31_lag_41_median_shSICmar', '41_lag_atlSICjfm', '60_lag_nhSICjfm', '58_lag_amo3', '45_lag_amoSSTjfm']","[2.546940770641162, 2.036802548599788, 2.036811817143611, 2.7157367304385844, 2.3997154869526693, 2.0368166620314687]","35_lag_amo2, 31_lag_41_median_shSICmar, 41_lag_atlSICjfm, 60_lag_nhSICjfm, 58_lag_amo3, 45_lag_amoSSTjfm_1298_31"
LRforcedPSO,47,6,naoPSLjfm,slow,913.5,2005.5,0.8,62,32,32,15.410965157250464,0.058517053275258676,1298,"['36_lag_nppc2SSTjfm', '32_lag_61_median_AMOCann', '49_lag_scpPSLjfm', '32_lag_45_median_amo1', '32_lag_53_median_amo1', '38_lag_stratZ50ndj03']","[1.7436175399731937, 4.210193448799922, 0.9835283828586938, 3.9347396409630964, 0.5928684290752635, 3.284740191010693]","36_lag_nppc2SSTjfm, 32_lag_61_median_AMOCann, 49_lag_scpPSLjfm, 32_lag_45_median_amo1, 32_lag_53_median_amo1, 38_lag_stratZ50ndj03_1298_32"
LRforcedPSO,48,6,naoPSLjfm,slow,914.5,2005.5,0.8,63,33,33,15.12999553094119,0.1547921138897398,1298,"['33_lag_49_median_stratZ50ndj04', '33_lag_54_median_shSICsep', '33_lag_46_median_stratZ50ndj03', '40_lag_stratZ50ndj02', '33_lag_38_median_scpPSLjfm', '33_lag_amo3']","[2.746620263594586, 2.0914163690303624, 4.027194281359703, 1.0310167162149355, 0.33340681815090356, 3.5440409038350555]","33_lag_49_median_stratZ50ndj04, 33_lag_54_median_shSICsep, 33_lag_46_median_stratZ50ndj03, 40_lag_stratZ50ndj02, 33_lag_38_median_scpPSLjfm, 33_lag_amo3_1298_33"
LRforcedPSO,49,6,naoPSLjfm,slow,915.5,2005.5,0.8,64,34,34,15.299162157860865,-0.006080865618236458,1298,"['42_lag_shSICsep', '36_lag_stratZ50ndj02', '38_lag_naoPSLjfm', '34_lag_44_median_amoSSTjfm', '46_lag_nhSICjfm', '34_lag_62_median_scpPSLjfm']","[2.676928375402845, 0.37617930249670906, 3.38926220943939, 2.2430657864400683, 2.148501830259497, 2.164369966057147]","42_lag_shSICsep, 36_lag_stratZ50ndj02, 38_lag_naoPSLjfm, 34_lag_44_median_amoSSTjfm, 46_lag_nhSICjfm, 34_lag_62_median_scpPSLjfm_1298_34"
LRforcedPSO,50,6,naoPSLjfm,slow,916.5,2005.5,0.8,65,35,35,14.758387949756125,0.036399689484985016,1298,"['35_lag_53_median_amoSSTmjjaso', '38_lag_naoPSLjfm', '35_lag_57_median_amo3', '53_lag_solFORC', '56_lag_amoSSTmjjaso', '35_lag_39_median_amo2']","[2.707000161412333, 2.4774475631629063, 2.032295977623272, 2.3596547281320057, 2.0616629298501468, 2.030992733657477]","35_lag_53_median_amoSSTmjjaso, 38_lag_naoPSLjfm, 35_lag_57_median_amo3, 53_lag_solFORC, 56_lag_amoSSTmjjaso, 35_lag_39_median_amo2_1298_35"
LRforcedPSO,51,6,naoPSLjfm,slow,917.5,2005.5,0.8,66,36,36,15.461805380977935,0.020650138086405836,1298,"['37_lag_eapPSLjfm', '45_lag_amo1', '36_lag_43_median_amo3', '39_lag_shSICmar', '36_lag_40_median_atlSICsep', '36_lag_45_median_stratZ50ndj03']","[3.538760300378854, 0.9306632836818256, 5.350270934902028, 3.681080612887474, 2.951216912778232, 0.16667006961132103]","37_lag_eapPSLjfm, 45_lag_amo1, 36_lag_43_median_amo3, 39_lag_shSICmar, 36_lag_40_median_atlSICsep, 36_lag_45_median_stratZ50ndj03_1298_36"
LRforcedPSO,52,6,naoPSLjfm,slow,918.5,2005.5,0.8,67,37,37,15.036232743069508,0.0019908316052340024,1298,"['49_lag_stratZ50ndj02', '66_lag_atlSICjfm', '52_lag_stratZ50ndj02', '39_lag_naoPSLjfm', '37_lag_eurPSLjfm', '66_lag_eapPSLjfm']","[0.7339367214442305, 0.18448679519875988, 3.518753168911136, 0.6514019024514042, 2.1407252521851596, 0.6718659591297289]","49_lag_stratZ50ndj02, 66_lag_atlSICjfm, 52_lag_stratZ50ndj02, 39_lag_naoPSLjfm, 37_lag_eurPSLjfm, 66_lag_eapPSLjfm_1298_37"
LRforcedPSO,53,6,naoPSLjfm,slow,919.5,2005.5,0.8,68,38,38,14.909785452111505,0.10282647959022617,1298,"['38_lag_46_median_amoSSTmjjaso', '63_lag_atlSICsep', '38_lag_52_median_eurPSLjfm', '63_lag_stratZ50ndj01', '38_lag_58_median_amoSSTjfm', '38_lag_stratZ50ndj04']","[2.300560261536894, 2.5250751255843635, 2.5574613080349007, 2.1238639203103173, 1.9563410616168906, 2.4580428849510603]","38_lag_46_median_amoSSTmjjaso, 63_lag_atlSICsep, 38_lag_52_median_eurPSLjfm, 63_lag_stratZ50ndj01, 38_lag_58_median_amoSSTjfm, 38_lag_stratZ50ndj04_1298_38"
LRforcedPSO,54,6,naoPSLjfm,slow,920.5,2005.5,0.8,69,39,39,17.333859790354605,-0.06514895799461116,1298,"['39_lag_52_median_amoSSTjfm', '57_lag_shSICsep', '63_lag_shSICsep', '39_lag_stratZ50ndj03', '39_lag_55_median_amoSSTmjjaso', '46_lag_stratZ50ndj01']","[0.9476669292035531, 1.700423286047787, 3.494139249349482, 3.4931140566538987, 2.3399804409283966, 1.0576080844432596]","39_lag_52_median_amoSSTjfm, 57_lag_shSICsep, 63_lag_shSICsep, 39_lag_stratZ50ndj03, 39_lag_55_median_amoSSTmjjaso, 46_lag_stratZ50ndj01_1298_39"
LRforcedPSO,55,6,naoPSLjfm,slow,921.5,2005.5,0.8,70,40,40,15.268418438048576,-0.07813930222271409,1298,"['40_lag_46_median_eurPSLjfm', '57_lag_eapPSLjfm', '45_lag_amoSSTmjjaso', '44_lag_amoSSTjfm', '40_lag_46_median_stratZ50ndj03', '68_lag_amo1']","[1.4319298177873143, 1.7862944526305686, 1.897813348511635, 1.5141601257440176, 1.5716939422719944, 1.4867706640701515]","40_lag_46_median_eurPSLjfm, 57_lag_eapPSLjfm, 45_lag_amoSSTmjjaso, 44_lag_amoSSTjfm, 40_lag_46_median_stratZ50ndj03, 68_lag_amo1_1298_40"
LRforcedPSO,56,6,naoPSLjfm,slow,922.5,2005.5,0.8,71,41,41,16.56212502155313,-0.10097598805367719,1298,"['41_lag_42_median_eurPSLjfm', '60_lag_eurPSLjfm', '41_lag_43_median_naoPSLjfm', '41_lag_58_median_amoSSTmjjaso', '67_lag_scpPSLjfm', '41_lag_52_median_stratZ50ndj03']","[1.8872529093842605, 3.291028428372684, 0.5883357405897893, 0.8154241720677398, 1.5418567557094782, 5.717477927861392]","41_lag_42_median_eurPSLjfm, 60_lag_eurPSLjfm, 41_lag_43_median_naoPSLjfm, 41_lag_58_median_amoSSTmjjaso, 67_lag_scpPSLjfm, 41_lag_52_median_stratZ50ndj03_1298_41"
