model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,6,naoPSLjfm,slow,923.5,2005.5,0.8,72,42,42,16.262827854479365,-0.08342742905087812,1298,"['71_lag_amoSSTjfm', '42_lag_49_median_stratZ50ndj04', '69_lag_amoSSTmjjaso', '68_lag_AMOCann', '49_lag_nppc2SSTjfm', '48_lag_scpPSLjfm']","[1.3705710776074547, 3.800533700415187, 1.7031910026884773, 0.3593629864348369, 2.173451619098201, 1.9386333119784087]","71_lag_amoSSTjfm, 42_lag_49_median_stratZ50ndj04, 69_lag_amoSSTmjjaso, 68_lag_AMOCann, 49_lag_nppc2SSTjfm, 48_lag_scpPSLjfm_1298_42"
LRforcedPSO,58,6,naoPSLjfm,slow,924.5,2005.5,0.8,73,43,43,16.621644209585863,-0.014190746582431019,1298,"['43_lag_71_median_stratZ50ndj03', '43_lag_50_median_stratZ50ndj01', '69_lag_eurPSLjfm', '57_lag_solFORC', '43_lag_45_median_amoSSTmjjaso', '43_lag_70_median_stratZ50ndj02']","[0.2627912919181661, 2.0470687135724432, 4.746327835442528, 0.9514171515648666, 1.211289216010476, 4.897454847343749]","43_lag_71_median_stratZ50ndj03, 43_lag_50_median_stratZ50ndj01, 69_lag_eurPSLjfm, 57_lag_solFORC, 43_lag_45_median_amoSSTmjjaso, 43_lag_70_median_stratZ50ndj02_1298_43"
LRforcedPSO,59,6,naoPSLjfm,slow,925.5,2005.5,0.8,74,44,44,16.017328488138602,-0.02737715013934243,1298,"['44_lag_60_median_amoSSTmjjaso', '44_lag_59_median_solFORC', '53_lag_nhSICsep', '44_lag_59_median_eurPSLjfm', '44_lag_55_median_stratZ50ndj01', '44_lag_50_median_amoSSTmjjaso']","[1.3287540648118608, 3.433842459674505, 3.188507447977516, 1.9214375155883623, 1.679169827605154, 0.9045486372212412]","44_lag_60_median_amoSSTmjjaso, 44_lag_59_median_solFORC, 53_lag_nhSICsep, 44_lag_59_median_eurPSLjfm, 44_lag_55_median_stratZ50ndj01, 44_lag_50_median_amoSSTmjjaso_1298_44"
LRforcedPSO,60,6,naoPSLjfm,slow,926.5,2005.5,0.8,75,45,45,14.275843910830034,0.1981137264409035,1298,"['45_lag_66_median_scpPSLjfm', '69_lag_stratZ50ndj04', '48_lag_nppc2SSTjfm', '45_lag_56_median_stratZ50ndj01', '48_lag_amoSSTmjjaso', '45_lag_48_median_shSICmar']","[0.3623795695828598, 1.7877606235028036, 4.71516464532418, 1.607920763209167, 0.6319713891952983, 0.2526985516759126]","45_lag_66_median_scpPSLjfm, 69_lag_stratZ50ndj04, 48_lag_nppc2SSTjfm, 45_lag_56_median_stratZ50ndj01, 48_lag_amoSSTmjjaso, 45_lag_48_median_shSICmar_1298_45"
LRforcedPSO,61,6,naoPSLjfm,slow,927.5,2005.5,0.8,76,46,46,15.180700222311323,-0.05063036237823289,1298,"['46_lag_48_median_eapPSLjfm', '50_lag_amo3', '75_lag_eurPSLjfm', '52_lag_amo3', '46_lag_67_median_amo1', '68_lag_solFORC']","[2.1376880468863697, 1.7423107032532266, 1.603266035191227, 1.6370837376395138, 1.6509652907927086, 1.6375322814207962]","46_lag_48_median_eapPSLjfm, 50_lag_amo3, 75_lag_eurPSLjfm, 52_lag_amo3, 46_lag_67_median_amo1, 68_lag_solFORC_1298_46"
LRforcedPSO,62,6,naoPSLjfm,slow,928.5,2005.5,0.8,77,47,47,15.489784128307,0.024152296907004444,1298,"['68_lag_scpPSLjfm', '47_lag_53_median_solFORC', '47_lag_64_median_scpPSLjfm', '47_lag_56_median_stratZ50ndj03', '61_lag_atlSICsep', '47_lag_55_median_stratZ50ndj01']","[2.9834988760560943, 1.426821226275088, 1.677054742370661, 2.3817808046817053, 5.518790370983511, 1.7403699646571802]","68_lag_scpPSLjfm, 47_lag_53_median_solFORC, 47_lag_64_median_scpPSLjfm, 47_lag_56_median_stratZ50ndj03, 61_lag_atlSICsep, 47_lag_55_median_stratZ50ndj01_1298_47"
LRforcedPSO,63,6,naoPSLjfm,slow,929.5,2005.5,0.8,78,48,48,15.172960380952283,-0.05263917153654543,1298,"['64_lag_amo3', '63_lag_solFORC', '63_lag_AMOCann', '48_lag_60_median_atlSICjfm', '70_lag_nhSICjfm', '58_lag_stratZ50ndj01']","[1.8196718121342788, 1.9068344137819437, 1.8899418919249733, 2.1076733615786436, 2.107296753286109, 2.173127357812767]","64_lag_amo3, 63_lag_solFORC, 63_lag_AMOCann, 48_lag_60_median_atlSICjfm, 70_lag_nhSICjfm, 58_lag_stratZ50ndj01_1298_48"
LRforcedPSO,64,6,naoPSLjfm,slow,930.5,2005.5,0.8,79,49,49,14.727559120320747,-0.0731336729758831,1298,"['49_lag_57_median_eapPSLjfm', '49_lag_53_median_shSICsep', '56_lag_eurPSLjfm', '72_lag_AMOCann', '49_lag_55_median_eurPSLjfm', '76_lag_AMOCann']","[0.9529244695815862, 1.2705512562176453, 0.9529190599039886, 0.9622562149090376, 1.001026254280514, 0.9535443351846006]","49_lag_57_median_eapPSLjfm, 49_lag_53_median_shSICsep, 56_lag_eurPSLjfm, 72_lag_AMOCann, 49_lag_55_median_eurPSLjfm, 76_lag_AMOCann_1298_49"
LRforcedPSO,65,6,naoPSLjfm,slow,931.5,2005.5,0.8,80,50,50,15.657379866125188,-0.011848500999913272,1298,"['50_lag_51_median_nppc2SSTjfm', '50_lag_56_median_nhSICjfm', '58_lag_stratZ50ndj04', '50_lag_71_median_scpPSLjfm', '62_lag_nhSICjfm', '55_lag_naoPSLjfm']","[3.012904245611736, 1.4407350406723385, 3.8272206427821693, 1.3693135365169855, 1.2898204610165571, 5.072130859617674]","50_lag_51_median_nppc2SSTjfm, 50_lag_56_median_nhSICjfm, 58_lag_stratZ50ndj04, 50_lag_71_median_scpPSLjfm, 62_lag_nhSICjfm, 55_lag_naoPSLjfm_1298_50"
LRforcedPSO,66,6,naoPSLjfm,slow,932.5,2005.5,0.8,81,51,51,15.455920034742997,-0.005283676698016394,1298,"['51_lag_71_median_amoSSTjfm', '55_lag_stratZ50ndj02', '53_lag_shSICmar', '51_lag_73_median_eapPSLjfm', '57_lag_nhSICsep', '51_lag_55_median_amo3']","[1.4027675181210668, 1.316824903461575, 1.7523836280949243, 1.7268888082477256, 1.3616101980950488, 1.317602629542448]","51_lag_71_median_amoSSTjfm, 55_lag_stratZ50ndj02, 53_lag_shSICmar, 51_lag_73_median_eapPSLjfm, 57_lag_nhSICsep, 51_lag_55_median_amo3_1298_51"
LRforcedPSO,67,6,naoPSLjfm,slow,933.5,2005.5,0.8,82,52,52,15.812274073963737,0.03314248364562883,1298,"['52_lag_58_median_stratZ50ndj03', '52_lag_67_median_amo3', '58_lag_eurPSLjfm', '52_lag_55_median_stratZ50ndj02', '57_lag_stratZ50ndj01', '74_lag_shSICsep']","[2.9009166453124013, 4.347987833151093, 3.7472169663172643, 3.565597322339487, 0.7964737870286207, 0.6888072573223027]","52_lag_58_median_stratZ50ndj03, 52_lag_67_median_amo3, 58_lag_eurPSLjfm, 52_lag_55_median_stratZ50ndj02, 57_lag_stratZ50ndj01, 74_lag_shSICsep_1298_52"
LRforcedPSO,68,6,naoPSLjfm,slow,934.5,2005.5,0.8,83,53,53,15.284915306127388,-0.03562834876444918,1298,"['53_lag_70_median_nhSICjfm', '64_lag_eurPSLjfm', '53_lag_77_median_nhSICsep', '53_lag_72_median_nhSICsep', '58_lag_nhSICjfm', '53_lag_64_median_shSICmar']","[6.371286009127804, 1.4906933083290053, 0.24700079235879713, 1.7783381857228715, 6.708557301137297, 3.645225848986101]","53_lag_70_median_nhSICjfm, 64_lag_eurPSLjfm, 53_lag_77_median_nhSICsep, 53_lag_72_median_nhSICsep, 58_lag_nhSICjfm, 53_lag_64_median_shSICmar_1298_53"
LRforcedPSO,69,6,naoPSLjfm,slow,935.5,2005.5,0.8,84,54,54,14.642564467545231,0.08516188794479163,1298,"['66_lag_amo3', '54_lag_59_median_AMOCann', '54_lag_55_median_shSICmar', '54_lag_64_median_stratZ50ndj02', '69_lag_nppc2SSTjfm', '54_lag_55_median_atlSICsep']","[1.722498111719734, 1.8601985064309192, 2.2498563468415838, 2.102826933072407, 2.2770507764673216, 1.7812525367097052]","66_lag_amo3, 54_lag_59_median_AMOCann, 54_lag_55_median_shSICmar, 54_lag_64_median_stratZ50ndj02, 69_lag_nppc2SSTjfm, 54_lag_55_median_atlSICsep_1298_54"
LRforcedPSO,70,6,naoPSLjfm,slow,936.5,2005.5,0.8,85,55,55,15.492945508281464,0.016280093873288114,1298,"['74_lag_atlSICsep', '74_lag_nhSICjfm', '83_lag_stratZ50ndj03', '55_lag_78_median_stratZ50ndj01', '82_lag_AMOCann', '72_lag_amoSSTmjjaso']","[5.288961932509888, 2.6301408655157825, 1.757574777781219, 2.213599777624326, 2.26103478381283, 1.7187630634555706]","74_lag_atlSICsep, 74_lag_nhSICjfm, 83_lag_stratZ50ndj03, 55_lag_78_median_stratZ50ndj01, 82_lag_AMOCann, 72_lag_amoSSTmjjaso_1298_55"
LRforcedPSO,71,6,naoPSLjfm,slow,937.5,2005.5,0.8,86,56,56,15.416147099190985,0.058887840232985225,1298,"['82_lag_scpPSLjfm', '71_lag_naoPSLjfm', '71_lag_amo2', '56_lag_62_median_AMOCann', '68_lag_stratZ50ndj01', '62_lag_nhSICsep']","[2.225300398130363, 2.73478292581693, 0.3496683880208806, 0.33280011469000215, 4.368587197459249, 2.9918115975919672]","82_lag_scpPSLjfm, 71_lag_naoPSLjfm, 71_lag_amo2, 56_lag_62_median_AMOCann, 68_lag_stratZ50ndj01, 62_lag_nhSICsep_1298_56"
LRforcedPSO,72,6,naoPSLjfm,slow,938.5,2005.5,0.8,87,57,57,15.324287578226606,-0.20813396221361555,1298,"['57_lag_amo1', '57_lag_69_median_stratZ50ndj03', '59_lag_amo2', '57_lag_62_median_eurPSLjfm', '57_lag_74_median_amo2', '57_lag_64_median_amoSSTmjjaso']","[1.7164182268676251, 1.685715561159962, 2.0751630900137386, 1.6855630462402806, 2.2471458561945985, 1.9774734447811113]","57_lag_amo1, 57_lag_69_median_stratZ50ndj03, 59_lag_amo2, 57_lag_62_median_eurPSLjfm, 57_lag_74_median_amo2, 57_lag_64_median_amoSSTmjjaso_1298_57"
LRforcedPSO,73,6,naoPSLjfm,slow,939.5,2005.5,0.8,88,58,58,15.94657384055705,-0.060077806077732776,1298,"['58_lag_72_median_nppc2SSTjfm', '58_lag_86_median_nppc2SSTjfm', '70_lag_eapPSLjfm', '58_lag_73_median_atlSICjfm', '58_lag_70_median_amo2', '58_lag_70_median_stratZ50ndj03']","[5.141232365072524, 9.493200183443548, 0.5852800077832896, 1.3545451143761778, 1.3858571980149943, 0.5106199546275079]","58_lag_72_median_nppc2SSTjfm, 58_lag_86_median_nppc2SSTjfm, 70_lag_eapPSLjfm, 58_lag_73_median_atlSICjfm, 58_lag_70_median_amo2, 58_lag_70_median_stratZ50ndj03_1298_58"
LRforcedPSO,74,6,naoPSLjfm,slow,940.5,2005.5,0.8,89,59,59,15.109195671691744,-0.059217902296409136,1298,"['87_lag_stratZ50ndj01', '59_lag_84_median_amoSSTmjjaso', '71_lag_stratZ50ndj04', '59_lag_77_median_stratZ50ndj01', '72_lag_amoSSTmjjaso', '59_lag_79_median_shSICsep']","[0.904445202583064, 0.38235225813705576, 0.9933571490397881, 1.6792927592163203, 3.187596223963844, 0.31587522236650223]","87_lag_stratZ50ndj01, 59_lag_84_median_amoSSTmjjaso, 71_lag_stratZ50ndj04, 59_lag_77_median_stratZ50ndj01, 72_lag_amoSSTmjjaso, 59_lag_79_median_shSICsep_1298_59"
LRforcedPSO,75,6,naoPSLjfm,slow,941.5,2005.5,0.8,90,60,60,14.768185137248906,0.04166376408220555,1298,"['86_lag_shSICmar', '80_lag_amo2', '65_lag_atlSICjfm', '79_lag_nppc2SSTjfm', '60_lag_74_median_scpPSLjfm', '60_lag_82_median_stratZ50ndj04']","[1.625711130915696, 1.625698791531534, 1.6596814364651673, 1.9981931298187927, 1.6257088386438947, 2.166303548930247]","86_lag_shSICmar, 80_lag_amo2, 65_lag_atlSICjfm, 79_lag_nppc2SSTjfm, 60_lag_74_median_scpPSLjfm, 60_lag_82_median_stratZ50ndj04_1298_60"
LRforcedPSO,76,6,naoPSLjfm,slow,942.5,2005.5,0.8,91,61,61,14.86952056531394,-0.05258520277722859,1298,"['61_lag_66_median_stratZ50ndj04', '76_lag_shSICsep', '80_lag_shSICmar', '61_lag_66_median_amoSSTmjjaso', '61_lag_63_median_shSICsep', '88_lag_eapPSLjfm']","[1.9118050222564982, 4.105613238717735, 3.329123127464692, 0.10894067702852617, 0.014909970719809706, 0.7075645297289572]","61_lag_66_median_stratZ50ndj04, 76_lag_shSICsep, 80_lag_shSICmar, 61_lag_66_median_amoSSTmjjaso, 61_lag_63_median_shSICsep, 88_lag_eapPSLjfm_1298_61"
LRforcedPSO,77,6,naoPSLjfm,slow,943.5,2005.5,0.8,92,62,62,16.614705829110015,-0.07716042035088258,1298,"['62_lag_66_median_AMOCann', '79_lag_nhSICsep', '74_lag_shSICmar', '84_lag_stratZ50ndj01', '62_lag_76_median_naoPSLjfm', '84_lag_nppc2SSTjfm']","[1.475043602624238, 3.599742819601646, 2.397069732744825, 6.10385221939592, 1.2309818652935611, 1.4947151795199947]","62_lag_66_median_AMOCann, 79_lag_nhSICsep, 74_lag_shSICmar, 84_lag_stratZ50ndj01, 62_lag_76_median_naoPSLjfm, 84_lag_nppc2SSTjfm_1298_62"
LRforcedPSO,78,6,naoPSLjfm,slow,944.5,2005.5,0.8,93,63,63,16.29174131419352,-0.09855244720305713,1298,"['63_lag_83_median_naoPSLjfm', '63_lag_66_median_eapPSLjfm', '63_lag_71_median_amo2', '63_lag_79_median_amo1', '63_lag_90_median_solFORC', '74_lag_amoSSTmjjaso']","[2.940308962079129, 3.0474227555217723, 0.9290906021592669, 4.252260456911319, 0.43482950849096014, 2.2785207788661204]","63_lag_83_median_naoPSLjfm, 63_lag_66_median_eapPSLjfm, 63_lag_71_median_amo2, 63_lag_79_median_amo1, 63_lag_90_median_solFORC, 74_lag_amoSSTmjjaso_1298_63"
LRforcedPSO,79,6,naoPSLjfm,slow,945.5,2005.5,0.8,94,64,64,15.688682315930164,-0.02800580954655668,1298,"['77_lag_atlSICsep', '65_lag_stratZ50ndj04', '66_lag_stratZ50ndj04', '64_lag_92_median_shSICsep', '84_lag_scpPSLjfm', '64_lag_91_median_solFORC']","[2.54119644587651, 5.266815440280276, 0.6779845905118993, 1.6623030018537577, 1.6879456963578843, 6.123794316732896]","77_lag_atlSICsep, 65_lag_stratZ50ndj04, 66_lag_stratZ50ndj04, 64_lag_92_median_shSICsep, 84_lag_scpPSLjfm, 64_lag_91_median_solFORC_1298_64"
LRforcedPSO,80,6,naoPSLjfm,slow,946.5,2005.5,0.8,95,65,65,15.756975548185787,0.033194863416825295,1298,"['65_lag_86_median_stratZ50ndj01', '65_lag_75_median_shSICmar', '87_lag_amoSSTmjjaso', '65_lag_67_median_nppc2SSTjfm', '68_lag_amo2', '71_lag_atlSICsep']","[6.586939265215165, 0.20251497918804873, 0.8996942099596357, 0.8635947946908367, 2.058407223820491, 3.9832213782108656]","65_lag_86_median_stratZ50ndj01, 65_lag_75_median_shSICmar, 87_lag_amoSSTmjjaso, 65_lag_67_median_nppc2SSTjfm, 68_lag_amo2, 71_lag_atlSICsep_1298_65"
LRforcedPSO,81,6,naoPSLjfm,slow,947.5,2005.5,0.8,96,66,66,14.2282271136153,0.12032603056705761,1298,"['88_lag_shSICsep', '66_lag_91_median_amoSSTjfm', '95_lag_stratZ50ndj03', '66_lag_71_median_stratZ50ndj04', '66_lag_76_median_nhSICsep', '66_lag_91_median_stratZ50ndj03']","[2.0903292276990553, 1.70512201116865, 2.091355517918338, 1.5848717424163776, 2.001402065249409, 1.8948165031297568]","88_lag_shSICsep, 66_lag_91_median_amoSSTjfm, 95_lag_stratZ50ndj03, 66_lag_71_median_stratZ50ndj04, 66_lag_76_median_nhSICsep, 66_lag_91_median_stratZ50ndj03_1298_66"
LRforcedPSO,82,6,naoPSLjfm,slow,948.5,2005.5,0.8,97,67,67,14.648936460302275,0.04630048094768969,1298,"['83_lag_eapPSLjfm', '67_lag_89_median_naoPSLjfm', '86_lag_eapPSLjfm', '67_lag_82_median_AMOCann', '95_lag_naoPSLjfm', '76_lag_eurPSLjfm']","[0.42950453295984303, 1.5598602891009143, 0.5078884853686372, 3.3439279834092908, 4.601900896672181, 2.186932399167363]","83_lag_eapPSLjfm, 67_lag_89_median_naoPSLjfm, 86_lag_eapPSLjfm, 67_lag_82_median_AMOCann, 95_lag_naoPSLjfm, 76_lag_eurPSLjfm_1298_67"
LRforcedPSO,83,6,naoPSLjfm,slow,949.5,2005.5,0.8,98,68,68,14.580957565973126,0.00036340879286742185,1298,"['68_lag_80_median_atlSICjfm', '68_lag_97_median_nhSICjfm', '85_lag_amoSSTjfm', '68_lag_89_median_solFORC', '68_lag_97_median_nppc2SSTjfm', '88_lag_amo1']","[1.4125401008183691, 1.8317088009258233, 1.4516880123272962, 1.3737825932435583, 1.387454595228194, 1.3748743399786871]","68_lag_80_median_atlSICjfm, 68_lag_97_median_nhSICjfm, 85_lag_amoSSTjfm, 68_lag_89_median_solFORC, 68_lag_97_median_nppc2SSTjfm, 88_lag_amo1_1298_68"
LRforcedPSO,84,6,naoPSLjfm,slow,950.5,2005.5,0.8,99,69,69,15.374179452630392,0.029353184207375083,1298,"['81_lag_nhSICsep', '69_lag_71_median_eapPSLjfm', '79_lag_amoSSTjfm', '69_lag_88_median_stratZ50ndj04', '95_lag_eurPSLjfm', '69_lag_85_median_nppc2SSTjfm']","[1.3128487083211144, 0.2152981746514726, 4.546506637454895, 4.389669377769517, 2.042116261653404, 0.7000568633437148]","81_lag_nhSICsep, 69_lag_71_median_eapPSLjfm, 79_lag_amoSSTjfm, 69_lag_88_median_stratZ50ndj04, 95_lag_eurPSLjfm, 69_lag_85_median_nppc2SSTjfm_1298_69"
LRforcedPSO,85,6,naoPSLjfm,slow,951.5,2005.5,0.8,100,70,70,14.993322491210582,-0.012265744237862463,1298,"['88_lag_nhSICjfm', '70_lag_82_median_amo1', '90_lag_atlSICsep', '71_lag_amoSSTjfm', '70_lag_76_median_shSICmar', '70_lag_93_median_amo1']","[1.9117048516762996, 0.6135467501680854, 1.2952915005205448, 0.041279504593861205, 0.07348514864609967, 5.14229015557774]","88_lag_nhSICjfm, 70_lag_82_median_amo1, 90_lag_atlSICsep, 71_lag_amoSSTjfm, 70_lag_76_median_shSICmar, 70_lag_93_median_amo1_1298_70"
