model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,naoPSLjfm,slow,866.5,2005.5,0.8,15,5,5,15.50524150166956,0.01781070448275235,1235,"['14_lag_traWP', '5_lag_9_median_mhfATL45', '5_lag_10_median_stratZ50ndj02', '13_lag_traDP', '5_lag_8_median_nppc3SSTjfm', '5_lag_9_median_shSICsep', '5_lag_10_median_traMC', '14_lag_nppc2SSTjfm', '14_lag_pdoSSTjfm', '7_lag_solFORC']","[3.0187619475090033, 2.0661820263843307, 1.6376777282890576, 0.790261816279882, 0.09338799700377542, 8.345355291430575, 2.3717690074186715, 7.720416567299463, 2.0245666305442356, 1.4098115730683443]","14_lag_traWP, 5_lag_9_median_mhfATL45, 5_lag_10_median_stratZ50ndj02, 13_lag_traDP, 5_lag_8_median_nppc3SSTjfm, 5_lag_9_median_shSICsep, 5_lag_10_median_traMC, 14_lag_nppc2SSTjfm, 14_lag_pdoSSTjfm, 7_lag_solFORC_1235_5"
LRforcedPSO,1,10,naoPSLjfm,slow,867.5,2005.5,0.8,16,6,6,24.384697710614276,-0.09184528480219663,1235,"['14_lag_traDS', '14_lag_shSICmar', '6_lag_15_median_solFORC', '6_lag_15_median_amo2', '10_lag_neurTSjfm', '6_lag_13_median_amoSSTmjjaso', '6_lag_12_median_scpPSLjfm', '8_lag_nhSICsep', '7_lag_nchinaPRjja', '14_lag_traEC']","[4.207959464050446, 6.877425272160572, 0.9888435026029274, 5.354299859987279, 1.0837630379011145, 0.1241319248100794, 1.6356558347942691, 5.2161204250613125, 6.374707952266929, 0.3091949197560222]","14_lag_traDS, 14_lag_shSICmar, 6_lag_15_median_solFORC, 6_lag_15_median_amo2, 10_lag_neurTSjfm, 6_lag_13_median_amoSSTmjjaso, 6_lag_12_median_scpPSLjfm, 8_lag_nhSICsep, 7_lag_nchinaPRjja, 14_lag_traEC_1235_6"
LRforcedPSO,2,10,naoPSLjfm,slow,868.5,2005.5,0.8,17,7,7,19.997640206321336,-0.046695586991079736,1235,"['7_lag_11_median_traTLS', '8_lag_amo3', '7_lag_12_median_ginwSSTjfm', '7_lag_14_median_stratZ50ndj01', '15_lag_amoSSTmjjaso', '7_lag_15_median_amo1', '7_lag_12_median_yrvPRjja', '7_lag_15_median_traCA', '16_lag_traFSC', '7_lag_12_median_neurTSjfm']","[0.24820495938667975, 0.04706661830271308, 1.3538932352946187, 3.3439698089913117, 2.7903733818773873, 4.734659719814845, 3.0964514402493393, 3.067195487073091, 5.936284090625481, 0.27699478407966716]","7_lag_11_median_traTLS, 8_lag_amo3, 7_lag_12_median_ginwSSTjfm, 7_lag_14_median_stratZ50ndj01, 15_lag_amoSSTmjjaso, 7_lag_15_median_amo1, 7_lag_12_median_yrvPRjja, 7_lag_15_median_traCA, 16_lag_traFSC, 7_lag_12_median_neurTSjfm_1235_7"
LRforcedPSO,3,10,naoPSLjfm,slow,869.5,2005.5,0.8,18,8,8,16.462204692735998,0.1136614951593059,1235,"['16_lag_traFB', '14_lag_wnorPRjfm', '8_lag_9_median_mhfIP30', '12_lag_traWP', '8_lag_13_median_shSICsep', '8_lag_17_median_eurPSLjfm', '8_lag_9_median_stratZ50ndj02', '9_lag_atlSICjfm', '15_lag_traFB', '14_lag_tripol1']","[0.5662998406568338, 0.4546346289968799, 6.366477350388987, 3.7847429687752694, 1.54087850059285, 6.071932542039919, 3.1636675407875163, 0.8326387862435496, 0.6274935606937326, 0.5683884199013178]","16_lag_traFB, 14_lag_wnorPRjfm, 8_lag_9_median_mhfIP30, 12_lag_traWP, 8_lag_13_median_shSICsep, 8_lag_17_median_eurPSLjfm, 8_lag_9_median_stratZ50ndj02, 9_lag_atlSICjfm, 15_lag_traFB, 14_lag_tripol1_1235_8"
LRforcedPSO,4,10,naoPSLjfm,slow,870.5,2005.5,0.8,19,9,9,20.835546667036567,0.03293234960669527,1235,"['12_lag_tripol3', '9_lag_14_median_arcTSjfm', '9_lag_11_median_mhfIP30', '9_lag_17_median_traDS', '14_lag_traTLS', '9_lag_14_median_traWP', '12_lag_atlSICsep', '13_lag_mhfIP30', '9_lag_11_median_atlSICsep', '11_lag_ginwSSTjfm']","[0.02326847759295525, 5.562358220091401, 0.441261432146403, 3.1438385622070406, 5.976985635243588, 3.0567275498848385, 4.421012662464092, 1.3844607022638051, 3.5242711909129874, 0.2998595716946202]","12_lag_tripol3, 9_lag_14_median_arcTSjfm, 9_lag_11_median_mhfIP30, 9_lag_17_median_traDS, 14_lag_traTLS, 9_lag_14_median_traWP, 12_lag_atlSICsep, 13_lag_mhfIP30, 9_lag_11_median_atlSICsep, 11_lag_ginwSSTjfm_1235_9"
LRforcedPSO,5,10,naoPSLjfm,slow,871.5,2005.5,0.8,20,10,10,17.700185906430285,-0.027352348618966293,1235,"['16_lag_amoSSTmjjaso', '10_lag_13_median_gyreSSTjfm', '12_lag_traDS', '10_lag_13_median_stratZ50ndj04', '10_lag_11_median_mhfIP30', '11_lag_ismPRjja', '10_lag_16_median_traDP', '10_lag_19_median_cetTSjfm', '18_lag_tripol2', '17_lag_alpi']","[0.02087796064820857, 4.326631655600382, 0.7450228073501073, 3.2826518834705887, 1.6167092772343423, 5.705975830733207, 0.0012280177959578253, 5.092629648392776, 2.072587626913174, 6.382378732501714]","16_lag_amoSSTmjjaso, 10_lag_13_median_gyreSSTjfm, 12_lag_traDS, 10_lag_13_median_stratZ50ndj04, 10_lag_11_median_mhfIP30, 11_lag_ismPRjja, 10_lag_16_median_traDP, 10_lag_19_median_cetTSjfm, 18_lag_tripol2, 17_lag_alpi_1235_10"
LRforcedPSO,6,10,naoPSLjfm,slow,872.5,2005.5,0.8,21,11,11,18.333726719019666,-0.07699483776456723,1235,"['16_lag_scpPSLjfm', '11_lag_18_median_ensoSSTjfm', '11_lag_20_median_amo1', '11_lag_14_median_nchinaPRjja', '11_lag_20_median_stratZ50ndj02', '11_lag_16_median_labSSTjfm', '19_lag_eurPSLjfm', '11_lag_15_median_amoSSTmjjaso', '16_lag_amo3', '11_lag_17_median_samPSLann']","[3.782745602166795, 6.490294051080355, 4.909463912178637, 4.376105420076936, 4.8081021736841585, 4.0134834019538665, 3.3788541746177074, 3.7153034468334507, 2.7100501976701725, 0.05457018549512149]","16_lag_scpPSLjfm, 11_lag_18_median_ensoSSTjfm, 11_lag_20_median_amo1, 11_lag_14_median_nchinaPRjja, 11_lag_20_median_stratZ50ndj02, 11_lag_16_median_labSSTjfm, 19_lag_eurPSLjfm, 11_lag_15_median_amoSSTmjjaso, 16_lag_amo3, 11_lag_17_median_samPSLann_1235_11"
LRforcedPSO,7,10,naoPSLjfm,slow,873.5,2005.5,0.8,22,12,12,17.499330159514468,-0.0238705745416879,1235,"['12_lag_17_median_atlSICjfm', '12_lag_21_median_AMOCann', '15_lag_amo3', '12_lag_15_median_traCA', '12_lag_18_median_shSICmar', '14_lag_mhfATL30', '15_lag_traEC', '16_lag_gyreSSTjfm', '12_lag_13_median_mhfATL60', '18_lag_traBS']","[7.894811537476688, 4.1904561086417225, 3.7105621519995076, 2.305785409105729, 5.554186439781844, 1.2746274012816272, 4.413044643144893, 3.723690197753797, 2.787633680488126, 0.1442754641084072]","12_lag_17_median_atlSICjfm, 12_lag_21_median_AMOCann, 15_lag_amo3, 12_lag_15_median_traCA, 12_lag_18_median_shSICmar, 14_lag_mhfATL30, 15_lag_traEC, 16_lag_gyreSSTjfm, 12_lag_13_median_mhfATL60, 18_lag_traBS_1235_12"
LRforcedPSO,8,10,naoPSLjfm,slow,874.5,2005.5,0.8,23,13,13,20.51875245981402,-0.00538257429495753,1235,"['13_lag_19_median_amo1', '13_lag_16_median_alpi', '13_lag_21_median_nhTSjfm', '13_lag_17_median_tripol1', '15_lag_glTSjfm', '13_lag_22_median_tripol3', '13_lag_21_median_naoPSLjfm', '21_lag_nppc2SSTjfm', '16_lag_satlSSTjfm', '14_lag_stratZ50ndj02']","[0.7271013296833821, 9.543149523261778, 1.7361946048549157, 2.0327083222129794, 3.2819854108528084, 5.222892062627537, 0.6738156600942204, 1.4819974991960283, 0.8880347636226116, 0.9951909521622238]","13_lag_19_median_amo1, 13_lag_16_median_alpi, 13_lag_21_median_nhTSjfm, 13_lag_17_median_tripol1, 15_lag_glTSjfm, 13_lag_22_median_tripol3, 13_lag_21_median_naoPSLjfm, 21_lag_nppc2SSTjfm, 16_lag_satlSSTjfm, 14_lag_stratZ50ndj02_1235_13"
LRforcedPSO,9,10,naoPSLjfm,slow,875.5,2005.5,0.8,24,14,14,16.091102682839402,-0.0358125223925157,1235,"['20_lag_scpPSLjfm', '20_lag_glomaSSTjfm', '18_lag_amo1', '22_lag_ginwSSTjfm', '14_lag_23_median_mhfATL60', '18_lag_mhfIP30', '14_lag_16_median_ginwSSTjfm', '21_lag_traBO', '16_lag_traDP', '14_lag_21_median_mhfATL45']","[3.41204642086203, 0.4427364767397357, 6.099153261768933, 2.9111585060571255, 3.0799555195871804, 0.0993167125565737, 0.7953931531008642, 2.012577209364011, 5.797246791426087, 0.25800656204330075]","20_lag_scpPSLjfm, 20_lag_glomaSSTjfm, 18_lag_amo1, 22_lag_ginwSSTjfm, 14_lag_23_median_mhfATL60, 18_lag_mhfIP30, 14_lag_16_median_ginwSSTjfm, 21_lag_traBO, 16_lag_traDP, 14_lag_21_median_mhfATL45_1235_14"
LRforcedPSO,10,10,naoPSLjfm,slow,876.5,2005.5,0.8,25,15,15,16.190480865622686,0.112622535823975,1235,"['17_lag_tripol3', '15_lag_19_median_yrvPRjja', '15_lag_21_median_AMOCann', '18_lag_cetTSjfm', '17_lag_nppc2SSTjfm', '15_lag_24_median_amo1', '19_lag_stratZ50ndj03', '15_lag_18_median_mhfATL60', '19_lag_glTSjfm', '15_lag_19_median_naoPSLjfm']","[1.2817389358817426, 1.4885913571700158, 0.49060711757289255, 5.115143902499053, 3.9933972805773665, 0.4698943632620427, 4.993277745424221, 5.444913055876652, 0.6140876348263333, 5.8706986279559725]","17_lag_tripol3, 15_lag_19_median_yrvPRjja, 15_lag_21_median_AMOCann, 18_lag_cetTSjfm, 17_lag_nppc2SSTjfm, 15_lag_24_median_amo1, 19_lag_stratZ50ndj03, 15_lag_18_median_mhfATL60, 19_lag_glTSjfm, 15_lag_19_median_naoPSLjfm_1235_15"
LRforcedPSO,11,10,naoPSLjfm,slow,877.5,2005.5,0.8,26,16,16,18.370267146936186,-0.029984734716698984,1235,"['25_lag_nchinaPRjja', '21_lag_gyreSSTjfm', '24_lag_AMOCann', '16_lag_21_median_atlSICjfm', '22_lag_solFORC', '17_lag_shSICmar', '16_lag_21_median_traCA', '16_lag_traTLS', '20_lag_cetTSjfm', '19_lag_stratZ50ndj04']","[6.297426362400721, 2.858084783605406, 0.9733083257146458, 5.777089940631493, 3.9996784679086534, 0.9223465505036259, 6.603869525938691, 0.5161926691366308, 0.6665324838781004, 2.664113467722098]","25_lag_nchinaPRjja, 21_lag_gyreSSTjfm, 24_lag_AMOCann, 16_lag_21_median_atlSICjfm, 22_lag_solFORC, 17_lag_shSICmar, 16_lag_21_median_traCA, 16_lag_traTLS, 20_lag_cetTSjfm, 19_lag_stratZ50ndj04_1235_16"
LRforcedPSO,12,10,naoPSLjfm,slow,878.5,2005.5,0.8,27,17,17,19.99690270536984,-0.1155238224530985,1235,"['17_lag_18_median_tripol1', '25_lag_traMC', '17_lag_23_median_samPSLann', '17_lag_19_median_traEC', '18_lag_neurTSjfm', '17_lag_20_median_shSICmar', '17_lag_eurPSLjfm', '24_lag_shTSjfm', '21_lag_ismPRjja', '26_lag_stratZ50ndj03']","[3.801572547190375, 1.581731346663089, 0.8508112506846661, 1.030930310885502, 4.66108573667556, 1.7986034968916957, 2.512277921474997, 3.4882176994048635, 1.3164355255184894, 8.553061964689547]","17_lag_18_median_tripol1, 25_lag_traMC, 17_lag_23_median_samPSLann, 17_lag_19_median_traEC, 18_lag_neurTSjfm, 17_lag_20_median_shSICmar, 17_lag_eurPSLjfm, 24_lag_shTSjfm, 21_lag_ismPRjja, 26_lag_stratZ50ndj03_1235_17"
LRforcedPSO,13,10,naoPSLjfm,slow,879.5,2005.5,0.8,28,18,18,19.67394590070866,0.04788012902318753,1235,"['18_lag_24_median_traWP', '18_lag_27_median_nhTSjfm', '18_lag_21_median_stratZ50ndj03', '23_lag_arcTSjfm', '18_lag_22_median_traBS', '18_lag_nhSICsep', '27_lag_shSICmar', '18_lag_23_median_samPSLann', '22_lag_nppc3SSTjfm', '25_lag_mhfIP30']","[0.765384893956977, 7.538137343783545, 6.507907414585306, 6.074503866412297, 4.158723431002156, 3.4008383697651787, 4.091516297415804, 0.7750051421483217, 3.3659902641913213, 2.371649203084683]","18_lag_24_median_traWP, 18_lag_27_median_nhTSjfm, 18_lag_21_median_stratZ50ndj03, 23_lag_arcTSjfm, 18_lag_22_median_traBS, 18_lag_nhSICsep, 27_lag_shSICmar, 18_lag_23_median_samPSLann, 22_lag_nppc3SSTjfm, 25_lag_mhfIP30_1235_18"
LRforcedPSO,14,10,naoPSLjfm,slow,880.5,2005.5,0.8,29,19,19,15.564556042434246,0.06224477032984768,1235,"['27_lag_traCA', '25_lag_ormenSSTjfm', '23_lag_mhfIP30', '23_lag_eapPSLjfm', '20_lag_mhfATL30', '19_lag_samPSLann', '24_lag_stratZ50ndj03', '21_lag_alpi', '26_lag_traCA', '19_lag_ginwSSTjfm']","[3.266110673096037, 0.3668335015161066, 0.8060532801352132, 2.5116149411580597, 2.3251797080891397, 5.984603326714566, 0.8482920569195862, 0.865110934993405, 3.951407877451631, 0.273814024189754]","27_lag_traCA, 25_lag_ormenSSTjfm, 23_lag_mhfIP30, 23_lag_eapPSLjfm, 20_lag_mhfATL30, 19_lag_samPSLann, 24_lag_stratZ50ndj03, 21_lag_alpi, 26_lag_traCA, 19_lag_ginwSSTjfm_1235_19"
LRforcedPSO,15,10,naoPSLjfm,slow,881.5,2005.5,0.8,30,20,20,18.472294639400417,-0.04620682788178256,1235,"['20_lag_29_median_nhTSjfm', '20_lag_23_median_samPSLann', '20_lag_21_median_nppc2SSTjfm', '29_lag_glomaSSTjfm', '23_lag_glomaSSTjfm', '24_lag_traBO', '24_lag_satlSSTjfm', '20_lag_25_median_traCA', '26_lag_traFS', '20_lag_25_median_solFORC']","[1.6681342342697913, 3.279049425489424, 4.767877364587003, 3.90701069672229, 3.651885110681345, 0.5487221524758219, 2.8423540287197397, 5.1982310614612, 4.597310489180241, 2.1454974646405205]","20_lag_29_median_nhTSjfm, 20_lag_23_median_samPSLann, 20_lag_21_median_nppc2SSTjfm, 29_lag_glomaSSTjfm, 23_lag_glomaSSTjfm, 24_lag_traBO, 24_lag_satlSSTjfm, 20_lag_25_median_traCA, 26_lag_traFS, 20_lag_25_median_solFORC_1235_20"
LRforcedPSO,16,10,naoPSLjfm,slow,882.5,2005.5,0.8,31,21,21,15.99739017260746,0.007136604635421916,1235,"['24_lag_mhfIP30', '30_lag_traBO', '26_lag_amo2', '24_lag_nhSICjfm', '27_lag_samPSLann', '30_lag_traWP', '21_lag_23_median_atlSICjfm', '24_lag_atlSICsep', '25_lag_traWP', '21_lag_25_median_traFS']","[1.51197312415405, 3.5198060226572565, 3.669588971459884, 0.9515557852786536, 1.078109855537745, 2.9323092841364264, 0.5745084975659154, 0.7432724405847537, 1.170108602701772, 5.2277183295396785]","24_lag_mhfIP30, 30_lag_traBO, 26_lag_amo2, 24_lag_nhSICjfm, 27_lag_samPSLann, 30_lag_traWP, 21_lag_23_median_atlSICjfm, 24_lag_atlSICsep, 25_lag_traWP, 21_lag_25_median_traFS_1235_21"
LRforcedPSO,17,10,naoPSLjfm,slow,883.5,2005.5,0.8,32,22,22,18.661195347157708,-0.04144245893631147,1235,"['22_lag_26_median_pdoSSTjfm', '22_lag_23_median_glTSjfm', '22_lag_25_median_stratZ50ndj03', '29_lag_cetTSjfm', '26_lag_amo2', '29_lag_stratZ50ndj04', '22_lag_25_median_traDP', '22_lag_29_median_shSICmar', '27_lag_amo2', '24_lag_traEU']","[0.9201789021985114, 2.267854798179158, 0.34274372690035015, 1.4493901001907599, 2.083743404465652, 1.5158431160529489, 1.2365772750689015, 1.2520330929492864, 7.361667992150785, 4.922168253574755]","22_lag_26_median_pdoSSTjfm, 22_lag_23_median_glTSjfm, 22_lag_25_median_stratZ50ndj03, 29_lag_cetTSjfm, 26_lag_amo2, 29_lag_stratZ50ndj04, 22_lag_25_median_traDP, 22_lag_29_median_shSICmar, 27_lag_amo2, 24_lag_traEU_1235_22"
LRforcedPSO,18,10,naoPSLjfm,slow,884.5,2005.5,0.8,33,23,23,18.198528756554932,-0.02320606837025465,1235,"['23_lag_30_median_glomaSSTjfm', '32_lag_traBS', '23_lag_32_median_alpi', '23_lag_27_median_labSSTjfm', '23_lag_ginwSSTjfm', '23_lag_26_median_ormenSSTjfm', '25_lag_ginwSSTjfm', '23_lag_28_median_amo1', '23_lag_seurTSjfm', '28_lag_ginwSSTjfm']","[1.1051430546960557, 7.956489009888287, 6.197306867249674, 1.5552927449552882, 1.4277310257974563, 1.8702085278203366, 1.1673056741796124, 2.364846510294603, 6.28982544844337, 0.23371956290260343]","23_lag_30_median_glomaSSTjfm, 32_lag_traBS, 23_lag_32_median_alpi, 23_lag_27_median_labSSTjfm, 23_lag_ginwSSTjfm, 23_lag_26_median_ormenSSTjfm, 25_lag_ginwSSTjfm, 23_lag_28_median_amo1, 23_lag_seurTSjfm, 28_lag_ginwSSTjfm_1235_23"
LRforcedPSO,19,10,naoPSLjfm,slow,885.5,2005.5,0.8,34,24,24,16.98947701095547,-0.0041187830255326454,1235,"['31_lag_labSSTjfm', '28_lag_seurTSjfm', '30_lag_traFS', '32_lag_satlSSTjfm', '24_lag_traEC', '27_lag_traDP', '24_lag_28_median_samPSLann', '33_lag_nhTSjfm', '24_lag_26_median_nppc3SSTjfm', '24_lag_33_median_shSICmar']","[1.393675860367118, 1.824932054788599, 9.39388837907979, 1.588386301199554, 2.372709616728379, 4.111489897041228, 2.1819658702254507, 3.6636274484040783, 3.2601203274559953, 0.8577090611771947]","31_lag_labSSTjfm, 28_lag_seurTSjfm, 30_lag_traFS, 32_lag_satlSSTjfm, 24_lag_traEC, 27_lag_traDP, 24_lag_28_median_samPSLann, 33_lag_nhTSjfm, 24_lag_26_median_nppc3SSTjfm, 24_lag_33_median_shSICmar_1235_24"
LRforcedPSO,20,10,naoPSLjfm,slow,886.5,2005.5,0.8,35,25,25,16.817066417948535,0.08832944767580923,1235,"['25_lag_26_median_traBO', '34_lag_nppc3SSTjfm', '28_lag_traFB', '26_lag_naoPSLjfm', '27_lag_atlSICjfm', '29_lag_ormenSSTjfm', '25_lag_31_median_traTLS', '25_lag_27_median_mhfATL45', '25_lag_27_median_nhTSjfm', '25_lag_29_median_traIFC']","[0.341005888623684, 1.3494218446022206, 3.988057110584256, 1.0409938094733562, 5.228597001040999, 5.845106143695475, 6.864380183359899, 3.7230063400515228, 4.133713307803575, 0.9407903916663773]","25_lag_26_median_traBO, 34_lag_nppc3SSTjfm, 28_lag_traFB, 26_lag_naoPSLjfm, 27_lag_atlSICjfm, 29_lag_ormenSSTjfm, 25_lag_31_median_traTLS, 25_lag_27_median_mhfATL45, 25_lag_27_median_nhTSjfm, 25_lag_29_median_traIFC_1235_25"
