model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,naoPSLjfm,slow,887.5,2005.5,0.8,36,26,26,16.565584489830748,-0.01625295735764267,1235,"['26_lag_28_median_mhfIP30', '28_lag_traBO', '33_lag_nhTSjfm', '35_lag_stratZ50ndj04', '26_lag_32_median_pdoSSTjfm', '26_lag_33_median_stratZ50ndj04', '26_lag_34_median_mhfATL45', '32_lag_arcTSjfm', '33_lag_glomaSSTjfm', '26_lag_33_median_traDS']","[2.721861970667794, 0.0659457162311412, 6.602901309143618, 5.650371110530306, 3.6706788667102774, 2.7882688657766295, 0.3744704388426463, 1.431742818873925, 5.878354737340327, 0.47853911558257956]","26_lag_28_median_mhfIP30, 28_lag_traBO, 33_lag_nhTSjfm, 35_lag_stratZ50ndj04, 26_lag_32_median_pdoSSTjfm, 26_lag_33_median_stratZ50ndj04, 26_lag_34_median_mhfATL45, 32_lag_arcTSjfm, 33_lag_glomaSSTjfm, 26_lag_33_median_traDS_1235_26"
LRforcedPSO,22,10,naoPSLjfm,slow,888.5,2005.5,0.8,37,27,27,18.129384488188375,-0.0742409442172271,1235,"['27_lag_30_median_glomaSSTjfm', '36_lag_nppc2SSTjfm', '31_lag_traTLS', '27_lag_30_median_ismPRjja', '30_lag_AMOCann', '27_lag_eapPSLjfm', '27_lag_32_median_traFS', '27_lag_33_median_pdoSSTjfm', '35_lag_traBS', '30_lag_ormenSSTjfm']","[3.1494205383026186, 3.7356056190445575, 8.117022274474824, 4.50215379654029, 2.7994528782606753, 1.1011124104927745, 1.2745796074806552, 2.382132823044012, 3.3324864232327966, 3.019506248077594]","27_lag_30_median_glomaSSTjfm, 36_lag_nppc2SSTjfm, 31_lag_traTLS, 27_lag_30_median_ismPRjja, 30_lag_AMOCann, 27_lag_eapPSLjfm, 27_lag_32_median_traFS, 27_lag_33_median_pdoSSTjfm, 35_lag_traBS, 30_lag_ormenSSTjfm_1235_27"
LRforcedPSO,23,10,naoPSLjfm,slow,889.5,2005.5,0.8,38,28,28,24.302386484885698,-0.012695656920081986,1235,"['33_lag_traBO', '33_lag_ormenSSTjfm', '31_lag_amo1', '28_lag_34_median_ismPRjja', '32_lag_mhfIP30', '34_lag_yrvPRjja', '28_lag_35_median_traEC', '28_lag_37_median_shTSjfm', '28_lag_31_median_ismPRjja', '28_lag_36_median_traEU']","[3.7301886622254816, 4.016261315216367, 2.1041555965894094, 4.295426868062123, 3.431230445026376, 4.666102141581931, 1.6148560858732957, 9.56249917549071, 1.6474425243088007, 4.670486159749526]","33_lag_traBO, 33_lag_ormenSSTjfm, 31_lag_amo1, 28_lag_34_median_ismPRjja, 32_lag_mhfIP30, 34_lag_yrvPRjja, 28_lag_35_median_traEC, 28_lag_37_median_shTSjfm, 28_lag_31_median_ismPRjja, 28_lag_36_median_traEU_1235_28"
LRforcedPSO,24,10,naoPSLjfm,slow,890.5,2005.5,0.8,39,29,29,16.22943215597832,0.08649339746675876,1235,"['29_lag_32_median_traFSC', '29_lag_34_median_nhSICjfm', '34_lag_traEC', '29_lag_35_median_traFSC', '34_lag_arcTSjfm', '29_lag_35_median_pdoSSTjfm', '29_lag_amo2', '29_lag_32_median_neurTSjfm', '33_lag_shTSjfm', '29_lag_37_median_alpi']","[3.758750611931845, 1.6619190560000359, 6.264300980092101, 1.471032454721703, 3.120852080229925, 3.0400204648641065, 2.240068188965356, 6.031407815232653, 1.8131409705336132, 2.4582815334801182]","29_lag_32_median_traFSC, 29_lag_34_median_nhSICjfm, 34_lag_traEC, 29_lag_35_median_traFSC, 34_lag_arcTSjfm, 29_lag_35_median_pdoSSTjfm, 29_lag_amo2, 29_lag_32_median_neurTSjfm, 33_lag_shTSjfm, 29_lag_37_median_alpi_1235_29"
LRforcedPSO,25,10,naoPSLjfm,slow,891.5,2005.5,0.8,40,30,30,17.77629862332983,-0.01284446918984169,1235,"['39_lag_nppc3SSTjfm', '30_lag_35_median_AMOCann', '30_lag_33_median_traTLS', '30_lag_39_median_nppc3SSTjfm', '30_lag_38_median_atlSICjfm', '31_lag_traMC', '36_lag_traFB', '30_lag_33_median_alpi', '30_lag_37_median_tripol1', '33_lag_ormenSSTjfm']","[4.462468064124504, 8.460834516714467, 0.46478241852399904, 2.677062343067096, 1.0812550932416194, 1.3409415963263012, 6.215547760211555, 0.42908978889817817, 0.06930605658918232, 1.6207694055681348]","39_lag_nppc3SSTjfm, 30_lag_35_median_AMOCann, 30_lag_33_median_traTLS, 30_lag_39_median_nppc3SSTjfm, 30_lag_38_median_atlSICjfm, 31_lag_traMC, 36_lag_traFB, 30_lag_33_median_alpi, 30_lag_37_median_tripol1, 33_lag_ormenSSTjfm_1235_30"
LRforcedPSO,26,10,naoPSLjfm,slow,892.5,2005.5,0.8,41,31,31,18.921746953847567,-0.09650680929492574,1235,"['33_lag_nppc3SSTjfm', '38_lag_tripol3', '31_lag_eapPSLjfm', '31_lag_36_median_tripol3', '33_lag_wnorPRjfm', '35_lag_satlSSTjfm', '37_lag_satlSSTjfm', '35_lag_neurTSjfm', '31_lag_33_median_traDS', '31_lag_36_median_nhSICsep']","[2.371297204902511, 4.235641079847083, 5.452438247754909, 0.8050956202911905, 3.7347490362872744, 0.13639820251130352, 2.671882007734329, 1.922631765300757, 7.118404154583942, 3.980419905766956]","33_lag_nppc3SSTjfm, 38_lag_tripol3, 31_lag_eapPSLjfm, 31_lag_36_median_tripol3, 33_lag_wnorPRjfm, 35_lag_satlSSTjfm, 37_lag_satlSSTjfm, 35_lag_neurTSjfm, 31_lag_33_median_traDS, 31_lag_36_median_nhSICsep_1235_31"
LRforcedPSO,27,10,naoPSLjfm,slow,893.5,2005.5,0.8,42,32,32,16.000093873108455,-0.003986179758718257,1235,"['32_lag_36_median_traDP', '41_lag_ismPRjja', '32_lag_37_median_pdoSSTjfm', '40_lag_cetTSjfm', '32_lag_36_median_stratZ50ndj04', '40_lag_traDS', '39_lag_traCA', '32_lag_36_median_ormenSSTjfm', '34_lag_nppc3SSTjfm', '32_lag_34_median_nppc2SSTjfm']","[0.36939445519855063, 1.0916755921367933, 2.915693997723107, 4.49266994408455, 6.508400124147453, 1.0618122075738707, 1.3067851867944356, 0.7017005684495832, 0.7770004744292471, 2.284718012634091]","32_lag_36_median_traDP, 41_lag_ismPRjja, 32_lag_37_median_pdoSSTjfm, 40_lag_cetTSjfm, 32_lag_36_median_stratZ50ndj04, 40_lag_traDS, 39_lag_traCA, 32_lag_36_median_ormenSSTjfm, 34_lag_nppc3SSTjfm, 32_lag_34_median_nppc2SSTjfm_1235_32"
LRforcedPSO,28,10,naoPSLjfm,slow,894.5,2005.5,0.8,43,33,33,17.289548871453785,-0.03717153910937325,1235,"['33_lag_40_median_traBO', '33_lag_35_median_tripol2', '33_lag_35_median_naoPSLjfm', '33_lag_41_median_mhfATL30', '33_lag_38_median_traFS', '35_lag_pdoSSTjfm', '37_lag_ensoSSTjfm', '42_lag_seurTSjfm', '42_lag_samPSLann', '33_lag_39_median_amoSSTmjjaso']","[4.740273806056974, 3.079763965357241, 0.292203294622146, 1.4870663265053388, 3.0663300512789604, 1.8361207221625104, 4.557457065973731, 6.379938696532669, 4.1926626425255975, 3.653211969696841]","33_lag_40_median_traBO, 33_lag_35_median_tripol2, 33_lag_35_median_naoPSLjfm, 33_lag_41_median_mhfATL30, 33_lag_38_median_traFS, 35_lag_pdoSSTjfm, 37_lag_ensoSSTjfm, 42_lag_seurTSjfm, 42_lag_samPSLann, 33_lag_39_median_amoSSTmjjaso_1235_33"
LRforcedPSO,29,10,naoPSLjfm,slow,895.5,2005.5,0.8,44,34,34,16.753700972964328,-0.017169193219545572,1235,"['34_lag_41_median_traEC', '34_lag_yrvPRjja', '36_lag_AMOCann', '37_lag_traDS', '43_lag_shSICsep', '34_lag_35_median_solFORC', '38_lag_traWP', '41_lag_labSSTjfm', '36_lag_nchinaPRjja', '41_lag_amoSSTmjjaso']","[2.2748503319289393, 5.269129841449942, 1.7352879422188998, 0.32879997729381216, 4.357975763678697, 1.002409566960182, 5.028284238408169, 1.3921458114742453, 4.8639979861512455, 0.8349754948945005]","34_lag_41_median_traEC, 34_lag_yrvPRjja, 36_lag_AMOCann, 37_lag_traDS, 43_lag_shSICsep, 34_lag_35_median_solFORC, 38_lag_traWP, 41_lag_labSSTjfm, 36_lag_nchinaPRjja, 41_lag_amoSSTmjjaso_1235_34"
LRforcedPSO,30,10,naoPSLjfm,slow,896.5,2005.5,0.8,45,35,35,18.054740984219734,0.010787179048165016,1235,"['35_lag_39_median_traFS', '35_lag_mhfATL30', '35_lag_traTLS', '35_lag_41_median_seurTSjfm', '35_lag_42_median_stratZ50ndj04', '36_lag_amo2', '42_lag_nppc3SSTjfm', '42_lag_stratZ50ndj01', '36_lag_traBS', '35_lag_44_median_gyreSSTjfm']","[0.4987535511957901, 3.1953603491488654, 7.404914535814395, 1.7932230025545195, 2.1379173714812127, 4.590332541290749, 0.9494499522668427, 3.278406404738476, 1.5965197219832383, 2.502415805000018]","35_lag_39_median_traFS, 35_lag_mhfATL30, 35_lag_traTLS, 35_lag_41_median_seurTSjfm, 35_lag_42_median_stratZ50ndj04, 36_lag_amo2, 42_lag_nppc3SSTjfm, 42_lag_stratZ50ndj01, 36_lag_traBS, 35_lag_44_median_gyreSSTjfm_1235_35"
LRforcedPSO,31,10,naoPSLjfm,slow,897.5,2005.5,0.8,46,36,36,16.954001375436302,0.04317612514473009,1235,"['36_lag_44_median_nppc2SSTjfm', '36_lag_amoSSTmjjaso', '36_lag_eapPSLjfm', '39_lag_amo2', '44_lag_traMC', '36_lag_39_median_ensoSSTjfm', '40_lag_traBO', '41_lag_traBS', '36_lag_45_median_ensoSSTjfm', '38_lag_solFORC']","[0.8581217234403411, 3.1663690013537327, 1.2092059026622888, 4.284024393184039, 2.27359403017656, 2.3443410682578314, 4.570950557656531, 2.71201568173052, 2.116511018362779, 4.25671695091566]","36_lag_44_median_nppc2SSTjfm, 36_lag_amoSSTmjjaso, 36_lag_eapPSLjfm, 39_lag_amo2, 44_lag_traMC, 36_lag_39_median_ensoSSTjfm, 40_lag_traBO, 41_lag_traBS, 36_lag_45_median_ensoSSTjfm, 38_lag_solFORC_1235_36"
LRforcedPSO,32,10,naoPSLjfm,slow,898.5,2005.5,0.8,47,37,37,17.62971524747396,-0.128498306233074,1235,"['41_lag_traIT', '40_lag_tripol1', '37_lag_41_median_wnorPRjfm', '37_lag_mhfATL60', '46_lag_satlSSTjfm', '37_lag_46_median_mhfATL30', '37_lag_41_median_labSSTjfm', '37_lag_shSICmar', '37_lag_43_median_wnorPRjfm', '46_lag_traEC']","[0.529601456275195, 3.289647109075327, 4.709597103638914, 3.0423575212770277, 2.982808737979475, 3.4780437926204755, 1.6928346050256238, 3.1112234471855764, 0.6795994865710231, 6.644500537164998]","41_lag_traIT, 40_lag_tripol1, 37_lag_41_median_wnorPRjfm, 37_lag_mhfATL60, 46_lag_satlSSTjfm, 37_lag_46_median_mhfATL30, 37_lag_41_median_labSSTjfm, 37_lag_shSICmar, 37_lag_43_median_wnorPRjfm, 46_lag_traEC_1235_37"
LRforcedPSO,33,10,naoPSLjfm,slow,899.5,2005.5,0.8,48,38,38,16.57816639659149,0.06075118376031074,1235,"['44_lag_traEU', '38_lag_46_median_stratZ50ndj04', '38_lag_41_median_stratZ50ndj04', '42_lag_seurTSjfm', '41_lag_mhfATL60', '38_lag_45_median_eapPSLjfm', '38_lag_43_median_amo2', '38_lag_44_median_traMC', '38_lag_45_median_amo2', '44_lag_atlSICjfm']","[0.10135865841414393, 5.8362273471121, 8.256015631658046, 3.1699035595599074, 1.2397242719578632, 2.4843595952444346, 3.307360946073972, 1.5955815722087188, 0.08105452105554889, 5.908984073584658]","44_lag_traEU, 38_lag_46_median_stratZ50ndj04, 38_lag_41_median_stratZ50ndj04, 42_lag_seurTSjfm, 41_lag_mhfATL60, 38_lag_45_median_eapPSLjfm, 38_lag_43_median_amo2, 38_lag_44_median_traMC, 38_lag_45_median_amo2, 44_lag_atlSICjfm_1235_38"
LRforcedPSO,34,10,naoPSLjfm,slow,900.5,2005.5,0.8,49,39,39,17.927814269954204,-0.01949660652392058,1235,"['41_lag_nhSICjfm', '39_lag_41_median_traBO', '46_lag_stratZ50ndj01', '39_lag_40_median_nhSICsep', '44_lag_traEU', '39_lag_43_median_shSICsep', '39_lag_41_median_nppc2SSTjfm', '40_lag_nhTSjfm', '39_lag_42_median_ginwSSTjfm', '47_lag_traWP']","[2.822258869048042, 5.657326391155305, 1.8457355395523738, 5.305327664072459, 0.9371228980688162, 4.305899924487784, 7.1325818016436475, 1.34937037052919, 1.2438962145871315, 3.9338905340595893]","41_lag_nhSICjfm, 39_lag_41_median_traBO, 46_lag_stratZ50ndj01, 39_lag_40_median_nhSICsep, 44_lag_traEU, 39_lag_43_median_shSICsep, 39_lag_41_median_nppc2SSTjfm, 40_lag_nhTSjfm, 39_lag_42_median_ginwSSTjfm, 47_lag_traWP_1235_39"
LRforcedPSO,35,10,naoPSLjfm,slow,901.5,2005.5,0.8,50,40,40,16.10019228120563,0.03342145073470537,1235,"['40_lag_48_median_traTLS', '46_lag_traDS', '40_lag_47_median_seurTSjfm', '40_lag_47_median_amo1', '40_lag_45_median_wnorPRjfm', '46_lag_traCA', '40_lag_44_median_atlSICsep', '45_lag_traIFC', '42_lag_nhSICsep', '41_lag_traDS']","[4.351957007058083, 0.25136447243119875, 3.5214549562608095, 0.5202143037866875, 4.459351648736831, 4.268360687067705, 0.4628081875523513, 3.9516586052376077, 3.121041303512996, 1.7368267698642832]","40_lag_48_median_traTLS, 46_lag_traDS, 40_lag_47_median_seurTSjfm, 40_lag_47_median_amo1, 40_lag_45_median_wnorPRjfm, 46_lag_traCA, 40_lag_44_median_atlSICsep, 45_lag_traIFC, 42_lag_nhSICsep, 41_lag_traDS_1235_40"
LRforcedPSO,36,10,naoPSLjfm,slow,902.5,2005.5,0.8,51,41,41,17.838020281946132,-0.03055823076951138,1235,"['43_lag_traIFC', '41_lag_44_median_wnorPRjfm', '47_lag_labSSTjfm', '41_lag_46_median_amoSSTmjjaso', '44_lag_seurTSjfm', '41_lag_50_median_samPSLann', '41_lag_44_median_traFB', '41_lag_49_median_shTSjfm', '41_lag_48_median_arcTSjfm', '42_lag_amoSSTmjjaso']","[4.542324603205761, 0.7301201736525726, 7.1434523195454, 0.6898649769122329, 0.3816152340369854, 1.8730949198364435, 1.1241927345259057, 5.409821362402882, 1.7286233413843597, 5.5725297899512904]","43_lag_traIFC, 41_lag_44_median_wnorPRjfm, 47_lag_labSSTjfm, 41_lag_46_median_amoSSTmjjaso, 44_lag_seurTSjfm, 41_lag_50_median_samPSLann, 41_lag_44_median_traFB, 41_lag_49_median_shTSjfm, 41_lag_48_median_arcTSjfm, 42_lag_amoSSTmjjaso_1235_41"
LRforcedPSO,37,10,naoPSLjfm,slow,903.5,2005.5,0.8,52,42,42,17.39909791052903,-0.04643814229028644,1235,"['50_lag_labSSTjfm', '42_lag_44_median_cetTSjfm', '42_lag_47_median_traEU', '49_lag_stratZ50ndj02', '45_lag_mhfATL60', '42_lag_49_median_shSICsep', '42_lag_46_median_traEC', '42_lag_47_median_nppc3SSTjfm', '46_lag_traDS', '42_lag_49_median_traWP']","[0.582510064310588, 2.429336455662499, 2.440149548137981, 4.588908725597401, 1.9760048904845071, 3.229684038546374, 1.0503558312676304, 0.3129733504891785, 5.863247471080907, 5.327599583856301]","50_lag_labSSTjfm, 42_lag_44_median_cetTSjfm, 42_lag_47_median_traEU, 49_lag_stratZ50ndj02, 45_lag_mhfATL60, 42_lag_49_median_shSICsep, 42_lag_46_median_traEC, 42_lag_47_median_nppc3SSTjfm, 46_lag_traDS, 42_lag_49_median_traWP_1235_42"
LRforcedPSO,38,10,naoPSLjfm,slow,904.5,2005.5,0.8,53,43,43,16.342828471343278,0.014663249815223257,1235,"['43_lag_49_median_traBO', '45_lag_traFB', '43_lag_50_median_shTSjfm', '43_lag_49_median_amoSSTmjjaso', '49_lag_traCA', '45_lag_traFS', '52_lag_mhfIP30', '43_lag_46_median_traMC', '49_lag_samPSLann', '43_lag_49_median_yrvPRjja']","[4.077889378604024, 3.521743161214239, 4.046436276082512, 0.019439675718423644, 5.429209422247492, 1.2839559752019838, 0.6601420963913469, 1.6079872077123447, 7.962853603938374, 2.0194367367722954]","43_lag_49_median_traBO, 45_lag_traFB, 43_lag_50_median_shTSjfm, 43_lag_49_median_amoSSTmjjaso, 49_lag_traCA, 45_lag_traFS, 52_lag_mhfIP30, 43_lag_46_median_traMC, 49_lag_samPSLann, 43_lag_49_median_yrvPRjja_1235_43"
LRforcedPSO,39,10,naoPSLjfm,slow,905.5,2005.5,0.8,54,44,44,17.47677309828165,-0.08248467504344567,1235,"['49_lag_AMOCann', '44_lag_46_median_neurTSjfm', '44_lag_46_median_tripol1', '44_lag_45_median_yrvPRjja', '48_lag_labSSTjfm', '45_lag_nppc3SSTjfm', '45_lag_tripol1', '44_lag_45_median_ginwSSTjfm', '44_lag_47_median_nppc3SSTjfm', '44_lag_52_median_eurPSLjfm']","[5.50730265275601, 4.066236149484947, 3.8228968686130465, 0.7444952566189382, 2.528212318310528, 0.514355689773776, 2.24556653121361, 1.6865974065686409, 5.391873556354982, 0.28473669424411163]","49_lag_AMOCann, 44_lag_46_median_neurTSjfm, 44_lag_46_median_tripol1, 44_lag_45_median_yrvPRjja, 48_lag_labSSTjfm, 45_lag_nppc3SSTjfm, 45_lag_tripol1, 44_lag_45_median_ginwSSTjfm, 44_lag_47_median_nppc3SSTjfm, 44_lag_52_median_eurPSLjfm_1235_44"
LRforcedPSO,40,10,naoPSLjfm,slow,906.5,2005.5,0.8,55,45,45,15.632202409725892,0.03353427858947569,1235,"['45_lag_53_median_glTSjfm', '45_lag_51_median_mhfATL30', '52_lag_labSSTjfm', '45_lag_50_median_alpi', '45_lag_49_median_ensoSSTjfm', '45_lag_52_median_ensoSSTjfm', '50_lag_nhSICsep', '46_lag_tripol1', '45_lag_49_median_nppc3SSTjfm', '45_lag_51_median_solFORC']","[0.4284889041090594, 0.18630172034660397, 1.7748394129833311, 3.1817622488222437, 6.41813347321844, 3.1307091632459683, 3.630698227404765, 1.1296059005945018, 2.456523236387042, 3.7651321931743613]","45_lag_53_median_glTSjfm, 45_lag_51_median_mhfATL30, 52_lag_labSSTjfm, 45_lag_50_median_alpi, 45_lag_49_median_ensoSSTjfm, 45_lag_52_median_ensoSSTjfm, 50_lag_nhSICsep, 46_lag_tripol1, 45_lag_49_median_nppc3SSTjfm, 45_lag_51_median_solFORC_1235_45"
LRforcedPSO,41,10,naoPSLjfm,slow,907.5,2005.5,0.8,56,46,46,15.882970686218933,0.1323436665894535,1235,"['46_lag_54_median_nhTSjfm', '46_lag_50_median_traFB', '49_lag_nppc3SSTjfm', '46_lag_55_median_amo1', '46_lag_53_median_glomaSSTjfm', '46_lag_glTSjfm', '47_lag_arcTSjfm', '46_lag_48_median_naoPSLjfm', '46_lag_52_median_glTSjfm', '46_lag_47_median_mhfATL45']","[5.90173463424005, 1.1451168654510457, 5.173482457693861, 0.19688900360084105, 6.1705032576802346, 2.0680178387000776, 6.229489422794881, 4.635978780683681, 2.1526932243896546, 1.7872817428776582]","46_lag_54_median_nhTSjfm, 46_lag_50_median_traFB, 49_lag_nppc3SSTjfm, 46_lag_55_median_amo1, 46_lag_53_median_glomaSSTjfm, 46_lag_glTSjfm, 47_lag_arcTSjfm, 46_lag_48_median_naoPSLjfm, 46_lag_52_median_glTSjfm, 46_lag_47_median_mhfATL45_1235_46"
