model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,naoPSLjfm,slow,908.5,2005.5,0.8,57,47,47,17.271857295987644,-0.09792990170359955,1235,"['47_lag_49_median_neurTSjfm', '48_lag_mhfIP30', '50_lag_tripol2', '49_lag_naoPSLjfm', '56_lag_AMOCann', '52_lag_nhTSjfm', '52_lag_pdoSSTjfm', '55_lag_solFORC', '47_lag_48_median_ismPRjja', '47_lag_56_median_nhSICsep']","[5.264813256801668, 1.5557870666845837, 4.0402573550461085, 3.289793865070944, 7.852466183905145, 3.2355725649687823, 1.5410384771194785, 2.0411907643876965, 2.0363779651365377, 5.981250392210566]","47_lag_49_median_neurTSjfm, 48_lag_mhfIP30, 50_lag_tripol2, 49_lag_naoPSLjfm, 56_lag_AMOCann, 52_lag_nhTSjfm, 52_lag_pdoSSTjfm, 55_lag_solFORC, 47_lag_48_median_ismPRjja, 47_lag_56_median_nhSICsep_1235_47"
LRforcedPSO,43,10,naoPSLjfm,slow,909.5,2005.5,0.8,58,48,48,16.567740031739607,0.1165863254497568,1235,"['56_lag_stratZ50ndj01', '48_lag_51_median_arcTSjfm', '50_lag_nchinaPRjja', '48_lag_49_median_nchinaPRjja', '52_lag_pdoSSTjfm', '51_lag_traEU', '48_lag_55_median_stratZ50ndj03', '48_lag_56_median_traEC', '52_lag_samPSLann', '48_lag_54_median_amo2']","[3.205166570334285, 7.068152732145469, 1.3284390159658148, 1.450029232680727, 1.5890018294461186, 2.9977775332400913, 1.7879832665414774, 2.514482700851886, 4.443524275497197, 1.051950892920976]","56_lag_stratZ50ndj01, 48_lag_51_median_arcTSjfm, 50_lag_nchinaPRjja, 48_lag_49_median_nchinaPRjja, 52_lag_pdoSSTjfm, 51_lag_traEU, 48_lag_55_median_stratZ50ndj03, 48_lag_56_median_traEC, 52_lag_samPSLann, 48_lag_54_median_amo2_1235_48"
LRforcedPSO,44,10,naoPSLjfm,slow,910.5,2005.5,0.8,59,49,49,16.49136910900685,0.13729573909077553,1235,"['49_lag_55_median_traBS', '52_lag_tripol1', '49_lag_52_median_yrvPRjja', '49_lag_55_median_amo1', '49_lag_57_median_traTLS', '54_lag_eurPSLjfm', '50_lag_AMOCann', '49_lag_52_median_wnorPRjfm', '54_lag_ormenSSTjfm', '50_lag_nhSICjfm']","[2.806706950303596, 2.1054889161614803, 9.704705758597278, 0.2722722168424969, 1.2884592430295463, 2.9588134570975715, 4.416171633513272, 2.9735423075568583, 4.764551092003588, 4.298045182827854]","49_lag_55_median_traBS, 52_lag_tripol1, 49_lag_52_median_yrvPRjja, 49_lag_55_median_amo1, 49_lag_57_median_traTLS, 54_lag_eurPSLjfm, 50_lag_AMOCann, 49_lag_52_median_wnorPRjfm, 54_lag_ormenSSTjfm, 50_lag_nhSICjfm_1235_49"
LRforcedPSO,45,10,naoPSLjfm,slow,911.5,2005.5,0.8,60,50,50,17.61125328175544,0.026301159134608072,1235,"['50_lag_52_median_traCA', '50_lag_55_median_scpPSLjfm', '58_lag_scpPSLjfm', '50_lag_57_median_nppc3SSTjfm', '58_lag_gyreSSTjfm', '50_lag_54_median_ginwSSTjfm', '50_lag_54_median_scpPSLjfm', '52_lag_traIT', '50_lag_55_median_traMC', '50_lag_58_median_cetTSjfm']","[2.6675781295748138, 3.0896274855334793, 2.972272977727817, 7.080650330762557, 1.539440444609303, 7.394143573880562, 1.7572236450429273, 1.9197386183386378, 5.031927014333593, 0.6682424555946742]","50_lag_52_median_traCA, 50_lag_55_median_scpPSLjfm, 58_lag_scpPSLjfm, 50_lag_57_median_nppc3SSTjfm, 58_lag_gyreSSTjfm, 50_lag_54_median_ginwSSTjfm, 50_lag_54_median_scpPSLjfm, 52_lag_traIT, 50_lag_55_median_traMC, 50_lag_58_median_cetTSjfm_1235_50"
LRforcedPSO,46,10,naoPSLjfm,slow,912.5,2005.5,0.8,61,51,51,17.015491689476114,0.012667731250456515,1235,"['51_lag_57_median_labSSTjfm', '51_lag_57_median_nppc2SSTjfm', '59_lag_stratZ50ndj01', '51_lag_52_median_glomaSSTjfm', '51_lag_59_median_stratZ50ndj03', '51_lag_58_median_nchinaPRjja', '51_lag_53_median_traIFC', '51_lag_58_median_samPSLann', '58_lag_stratZ50ndj01', '57_lag_nppc3SSTjfm']","[5.703148122079478, 0.1304893192376433, 5.386361307965942, 3.002195662517469, 4.017652783075029, 3.4240023934621906, 3.7933622406072374, 1.7867100258593709, 5.104961029519326, 4.682626900087358]","51_lag_57_median_labSSTjfm, 51_lag_57_median_nppc2SSTjfm, 59_lag_stratZ50ndj01, 51_lag_52_median_glomaSSTjfm, 51_lag_59_median_stratZ50ndj03, 51_lag_58_median_nchinaPRjja, 51_lag_53_median_traIFC, 51_lag_58_median_samPSLann, 58_lag_stratZ50ndj01, 57_lag_nppc3SSTjfm_1235_51"
LRforcedPSO,47,10,naoPSLjfm,slow,913.5,2005.5,0.8,62,52,52,16.98703263161007,-0.008011329844750142,1235,"['58_lag_shSICmar', '55_lag_eurPSLjfm', '52_lag_54_median_traDS', '59_lag_nhSICjfm', '52_lag_56_median_shSICmar', '52_lag_mhfATL45', '52_lag_58_median_neurTSjfm', '52_lag_53_median_stratZ50ndj01', '53_lag_traTLS', '52_lag_53_median_neurTSjfm']","[0.46898043099387543, 0.9176109133635002, 1.9450165816889164, 1.2977730100497098, 3.158700292621514, 4.585500518344794, 7.992549378226251, 3.4095523658941973, 4.916405785752856, 0.6067936533910014]","58_lag_shSICmar, 55_lag_eurPSLjfm, 52_lag_54_median_traDS, 59_lag_nhSICjfm, 52_lag_56_median_shSICmar, 52_lag_mhfATL45, 52_lag_58_median_neurTSjfm, 52_lag_53_median_stratZ50ndj01, 53_lag_traTLS, 52_lag_53_median_neurTSjfm_1235_52"
LRforcedPSO,48,10,naoPSLjfm,slow,914.5,2005.5,0.8,63,53,53,17.468399867825642,-0.02824655052369326,1235,"['53_lag_57_median_wnorPRjfm', '53_lag_scpPSLjfm', '56_lag_traBO', '61_lag_shTSjfm', '53_lag_62_median_shSICmar', '53_lag_62_median_pdoSSTjfm', '53_lag_60_median_wnorPRjfm', '53_lag_55_median_mhfATL30', '55_lag_traBO', '59_lag_traEC']","[1.560800962918833, 0.9798975007210213, 2.3768570365602564, 5.968073362565036, 1.1283993058342645, 3.0272495306114156, 3.927233581304497, 0.1093233470710846, 7.686206186826892, 2.2878740567520772]","53_lag_57_median_wnorPRjfm, 53_lag_scpPSLjfm, 56_lag_traBO, 61_lag_shTSjfm, 53_lag_62_median_shSICmar, 53_lag_62_median_pdoSSTjfm, 53_lag_60_median_wnorPRjfm, 53_lag_55_median_mhfATL30, 55_lag_traBO, 59_lag_traEC_1235_53"
LRforcedPSO,49,10,naoPSLjfm,slow,915.5,2005.5,0.8,64,54,54,17.493440796916953,-0.000565135228310059,1235,"['56_lag_eapPSLjfm', '54_lag_63_median_traEU', '56_lag_cetTSjfm', '63_lag_naoPSLjfm', '60_lag_stratZ50ndj04', '54_lag_63_median_atlSICsep', '54_lag_60_median_traFS', '54_lag_60_median_cetTSjfm', '54_lag_55_median_arcTSjfm', '54_lag_63_median_tripol3']","[2.8589084432429335, 4.056164613412683, 6.043104586396858, 3.5357648258537306, 1.4388554017896578, 2.4088534904824215, 5.243986086089983, 1.9342732258574742, 6.59815828323838, 1.2466694196033306]","56_lag_eapPSLjfm, 54_lag_63_median_traEU, 56_lag_cetTSjfm, 63_lag_naoPSLjfm, 60_lag_stratZ50ndj04, 54_lag_63_median_atlSICsep, 54_lag_60_median_traFS, 54_lag_60_median_cetTSjfm, 54_lag_55_median_arcTSjfm, 54_lag_63_median_tripol3_1235_54"
LRforcedPSO,50,10,naoPSLjfm,slow,916.5,2005.5,0.8,65,55,55,17.373693940760244,-0.021850490838794506,1235,"['55_lag_64_median_traFS', '55_lag_62_median_traFB', '55_lag_56_median_solFORC', '55_lag_stratZ50ndj04', '55_lag_57_median_nppc3SSTjfm', '55_lag_64_median_eapPSLjfm', '55_lag_traEC', '58_lag_amo3', '64_lag_solFORC', '57_lag_AMOCann']","[0.7830184224483148, 4.168403503608116, 8.06758161965397, 8.307169004537684, 2.9383832994084518, 0.2906038227703114, 1.517580824705684, 1.8559299171671562, 9.572933318182827, 6.4829976249460195]","55_lag_64_median_traFS, 55_lag_62_median_traFB, 55_lag_56_median_solFORC, 55_lag_stratZ50ndj04, 55_lag_57_median_nppc3SSTjfm, 55_lag_64_median_eapPSLjfm, 55_lag_traEC, 58_lag_amo3, 64_lag_solFORC, 57_lag_AMOCann_1235_55"
LRforcedPSO,51,10,naoPSLjfm,slow,917.5,2005.5,0.8,66,56,56,14.638757408640746,0.12149191584875536,1235,"['56_lag_65_median_satlSSTjfm', '56_lag_65_median_amo1', '56_lag_65_median_shTSjfm', '56_lag_60_median_traDP', '56_lag_57_median_traWP', '56_lag_60_median_amo1', '56_lag_57_median_traBO', '65_lag_amo1', '56_lag_63_median_mhfATL45', '62_lag_ismPRjja']","[3.109036676453229, 0.6578352793409223, 1.0306048333915907, 1.2191539701852854, 0.8619337289429119, 1.8854934229059968, 0.8919905763103166, 0.8213291655021848, 0.6911698781836151, 4.463658610570123]","56_lag_65_median_satlSSTjfm, 56_lag_65_median_amo1, 56_lag_65_median_shTSjfm, 56_lag_60_median_traDP, 56_lag_57_median_traWP, 56_lag_60_median_amo1, 56_lag_57_median_traBO, 65_lag_amo1, 56_lag_63_median_mhfATL45, 62_lag_ismPRjja_1235_56"
LRforcedPSO,52,10,naoPSLjfm,slow,918.5,2005.5,0.8,67,57,57,18.38727204241799,-0.016299930406209844,1235,"['57_lag_61_median_traEC', '65_lag_traEC', '57_lag_63_median_satlSSTjfm', '57_lag_60_median_shTSjfm', '57_lag_62_median_amo3', '63_lag_wnorPRjfm', '57_lag_62_median_traBS', '57_lag_59_median_stratZ50ndj04', '57_lag_63_median_nhSICjfm', '57_lag_62_median_tripol1']","[5.65751100609031, 0.20008488916666423, 2.7637133479270464, 3.281687715034465, 6.50017393062917, 1.1700633833521152, 2.1345090333577392, 4.879525817049558, 7.130138537928836, 5.538774584414757]","57_lag_61_median_traEC, 65_lag_traEC, 57_lag_63_median_satlSSTjfm, 57_lag_60_median_shTSjfm, 57_lag_62_median_amo3, 63_lag_wnorPRjfm, 57_lag_62_median_traBS, 57_lag_59_median_stratZ50ndj04, 57_lag_63_median_nhSICjfm, 57_lag_62_median_tripol1_1235_57"
LRforcedPSO,53,10,naoPSLjfm,slow,919.5,2005.5,0.8,68,58,58,16.092009178349524,0.04767692882593307,1235,"['58_lag_65_median_ginwSSTjfm', '58_lag_66_median_yrvPRjja', '59_lag_nppc2SSTjfm', '58_lag_59_median_traWP', '58_lag_stratZ50ndj04', '58_lag_62_median_eurPSLjfm', '65_lag_nhSICjfm', '59_lag_naoPSLjfm', '63_lag_traBS', '58_lag_neurTSjfm']","[2.3356693890755658, 2.6082691239524003, 3.5354778463170184, 3.280543267554986, 1.4023889028893244, 1.0099375559170998, 3.186034386934253, 1.2801776790234776, 6.2810629504932045, 0.4291633068825558]","58_lag_65_median_ginwSSTjfm, 58_lag_66_median_yrvPRjja, 59_lag_nppc2SSTjfm, 58_lag_59_median_traWP, 58_lag_stratZ50ndj04, 58_lag_62_median_eurPSLjfm, 65_lag_nhSICjfm, 59_lag_naoPSLjfm, 63_lag_traBS, 58_lag_neurTSjfm_1235_58"
LRforcedPSO,54,10,naoPSLjfm,slow,920.5,2005.5,0.8,69,59,59,18.44174343492576,-0.13369683547421526,1235,"['67_lag_traDS', '67_lag_seurTSjfm', '59_lag_68_median_traMC', '59_lag_64_median_labSSTjfm', '67_lag_pdoSSTjfm', '59_lag_65_median_scpPSLjfm', '65_lag_eurPSLjfm', '59_lag_60_median_satlSSTjfm', '61_lag_amo2', '59_lag_68_median_ismPRjja']","[0.7980123032279796, 2.5604733849154897, 0.7119083133305573, 3.9051595075054344, 0.4040045026948711, 1.766483155262348, 5.916874479753426, 6.321993734103273, 1.483963662714764, 1.981048455936845]","67_lag_traDS, 67_lag_seurTSjfm, 59_lag_68_median_traMC, 59_lag_64_median_labSSTjfm, 67_lag_pdoSSTjfm, 59_lag_65_median_scpPSLjfm, 65_lag_eurPSLjfm, 59_lag_60_median_satlSSTjfm, 61_lag_amo2, 59_lag_68_median_ismPRjja_1235_59"
LRforcedPSO,55,10,naoPSLjfm,slow,921.5,2005.5,0.8,70,60,60,18.398058941088404,-0.02419619593642858,1235,"['65_lag_tripol2', '60_lag_66_median_stratZ50ndj01', '60_lag_64_median_tripol2', '66_lag_mhfIP30', '60_lag_63_median_amo3', '60_lag_66_median_traFSC', '60_lag_68_median_solFORC', '60_lag_62_median_traWP', '60_lag_66_median_eurPSLjfm', '66_lag_traIT']","[7.160332365817542, 5.373312576220439, 0.7825502547736178, 0.8404546547545877, 3.8526023476102385, 6.2631976013894395, 2.7810848204254786, 4.405065655824214, 2.6485066945692743, 6.566000674866579]","65_lag_tripol2, 60_lag_66_median_stratZ50ndj01, 60_lag_64_median_tripol2, 66_lag_mhfIP30, 60_lag_63_median_amo3, 60_lag_66_median_traFSC, 60_lag_68_median_solFORC, 60_lag_62_median_traWP, 60_lag_66_median_eurPSLjfm, 66_lag_traIT_1235_60"
LRforcedPSO,56,10,naoPSLjfm,slow,922.5,2005.5,0.8,71,61,61,14.480200572785105,0.09558767756523899,1235,"['65_lag_atlSICjfm', '62_lag_samPSLann', '62_lag_gyreSSTjfm', '61_lag_64_median_traFB', '61_lag_65_median_nchinaPRjja', '61_lag_69_median_shSICsep', '69_lag_traBO', '64_lag_satlSSTjfm', '69_lag_nhSICjfm', '67_lag_shSICsep']","[1.8053765805095452, 3.827601331032797, 1.123257760325112, 0.9035914332947215, 4.450454377114495, 0.15560440094950323, 1.1782171500500844, 2.3216515266116104, 2.5207813509470123, 2.3784486886569685]","65_lag_atlSICjfm, 62_lag_samPSLann, 62_lag_gyreSSTjfm, 61_lag_64_median_traFB, 61_lag_65_median_nchinaPRjja, 61_lag_69_median_shSICsep, 69_lag_traBO, 64_lag_satlSSTjfm, 69_lag_nhSICjfm, 67_lag_shSICsep_1235_61"
LRforcedPSO,57,10,naoPSLjfm,slow,923.5,2005.5,0.8,72,62,62,17.27874836484152,-0.09619034636383773,1235,"['62_lag_69_median_pdoSSTjfm', '62_lag_65_median_traFS', '62_lag_70_median_neurTSjfm', '68_lag_seurTSjfm', '62_lag_68_median_traFS', '69_lag_traIT', '62_lag_shSICsep', '62_lag_69_median_amo1', '62_lag_68_median_mhfATL45', '69_lag_traDP']","[6.682737306588034, 9.844777210242032, 4.694309260603131, 1.8094755678695016, 4.582780959118424, 3.4044848306604525, 0.0696416245039071, 0.4842582661126382, 1.549472040840147, 2.685273391761158]","62_lag_69_median_pdoSSTjfm, 62_lag_65_median_traFS, 62_lag_70_median_neurTSjfm, 68_lag_seurTSjfm, 62_lag_68_median_traFS, 69_lag_traIT, 62_lag_shSICsep, 62_lag_69_median_amo1, 62_lag_68_median_mhfATL45, 69_lag_traDP_1235_62"
LRforcedPSO,58,10,naoPSLjfm,slow,924.5,2005.5,0.8,73,63,63,17.792852905182183,0.04579423468677276,1235,"['63_lag_69_median_nhSICsep', '70_lag_traMC', '63_lag_71_median_alpi', '63_lag_72_median_traIT', '68_lag_shSICsep', '63_lag_67_median_shTSjfm', '63_lag_69_median_traBO', '64_lag_traBO', '71_lag_atlSICsep', '63_lag_70_median_nppc3SSTjfm']","[1.228101243052679, 3.184410558141879, 9.332969036234832, 1.304252311665092, 3.35842938271508, 0.6083926468370766, 0.8525013986430743, 0.7879442089253708, 3.324842938995811, 2.2531134301773186]","63_lag_69_median_nhSICsep, 70_lag_traMC, 63_lag_71_median_alpi, 63_lag_72_median_traIT, 68_lag_shSICsep, 63_lag_67_median_shTSjfm, 63_lag_69_median_traBO, 64_lag_traBO, 71_lag_atlSICsep, 63_lag_70_median_nppc3SSTjfm_1235_63"
LRforcedPSO,59,10,naoPSLjfm,slow,925.5,2005.5,0.8,74,64,64,17.096494890421972,0.09133690173490441,1235,"['64_lag_65_median_shSICsep', '67_lag_seurTSjfm', '64_lag_66_median_ismPRjja', '64_lag_65_median_yrvPRjja', '72_lag_nhSICsep', '64_lag_shTSjfm', '64_lag_68_median_alpi', '64_lag_73_median_labSSTjfm', '64_lag_68_median_amoSSTmjjaso', '64_lag_69_median_traMC']","[3.1373447509834884, 3.104111145168263, 3.1322594849615637, 5.497307615750067, 2.3092159062046624, 1.7104680821618494, 3.3148740051136887, 0.9363048544270836, 3.804743506415269, 0.43647415579911986]","64_lag_65_median_shSICsep, 67_lag_seurTSjfm, 64_lag_66_median_ismPRjja, 64_lag_65_median_yrvPRjja, 72_lag_nhSICsep, 64_lag_shTSjfm, 64_lag_68_median_alpi, 64_lag_73_median_labSSTjfm, 64_lag_68_median_amoSSTmjjaso, 64_lag_69_median_traMC_1235_64"
LRforcedPSO,60,10,naoPSLjfm,slow,926.5,2005.5,0.8,75,65,65,15.99581555602898,0.029192952849173077,1235,"['65_lag_72_median_shSICmar', '72_lag_traFSC', '69_lag_ensoSSTjfm', '65_lag_73_median_mhfATL60', '65_lag_71_median_solFORC', '72_lag_amo1', '74_lag_traEC', '65_lag_68_median_traIFC', '66_lag_yrvPRjja', '65_lag_66_median_nchinaPRjja']","[1.496246716699691, 0.7230187394857328, 2.9924441540504176, 3.754798559179216, 3.0418007890509413, 5.161341667667195, 1.4161899282592945, 5.767613991399683, 0.2638231330323819, 0.4953396611064136]","65_lag_72_median_shSICmar, 72_lag_traFSC, 69_lag_ensoSSTjfm, 65_lag_73_median_mhfATL60, 65_lag_71_median_solFORC, 72_lag_amo1, 74_lag_traEC, 65_lag_68_median_traIFC, 66_lag_yrvPRjja, 65_lag_66_median_nchinaPRjja_1235_65"
LRforcedPSO,61,10,naoPSLjfm,slow,927.5,2005.5,0.8,76,66,66,16.53645925872558,0.034396058035231464,1235,"['66_lag_70_median_mhfATL45', '68_lag_gyreSSTjfm', '75_lag_shSICmar', '66_lag_73_median_gyreSSTjfm', '69_lag_shTSjfm', '66_lag_68_median_traEU', '66_lag_70_median_seurTSjfm', '66_lag_67_median_traCA', '72_lag_stratZ50ndj01', '66_lag_73_median_traMC']","[3.1518221581673433, 0.19653153575953297, 3.9754378592462114, 0.3493558509384336, 5.337994432900686, 0.10681120033639147, 1.2544336167333086, 1.4115227325568735, 4.7377746652802735, 3.0068041947797486]","66_lag_70_median_mhfATL45, 68_lag_gyreSSTjfm, 75_lag_shSICmar, 66_lag_73_median_gyreSSTjfm, 69_lag_shTSjfm, 66_lag_68_median_traEU, 66_lag_70_median_seurTSjfm, 66_lag_67_median_traCA, 72_lag_stratZ50ndj01, 66_lag_73_median_traMC_1235_66"
LRforcedPSO,62,10,naoPSLjfm,slow,928.5,2005.5,0.8,77,67,67,16.950686185753373,0.018876899832584067,1235,"['67_lag_69_median_mhfIP30', '67_lag_70_median_glomaSSTjfm', '75_lag_traMC', '67_lag_68_median_traWP', '71_lag_alpi', '67_lag_69_median_traBS', '67_lag_76_median_mhfIP30', '67_lag_70_median_amo2', '73_lag_seurTSjfm', '69_lag_traIFC']","[6.0836024350254085, 1.180218015687629, 0.387630571770039, 4.492864192222374, 1.5986727905332536, 1.1924608774876866, 2.750081675350751, 6.041797221275054, 1.7199355498622744, 2.644932943717997]","67_lag_69_median_mhfIP30, 67_lag_70_median_glomaSSTjfm, 75_lag_traMC, 67_lag_68_median_traWP, 71_lag_alpi, 67_lag_69_median_traBS, 67_lag_76_median_mhfIP30, 67_lag_70_median_amo2, 73_lag_seurTSjfm, 69_lag_traIFC_1235_67"
