model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,63,10,naoPSLjfm,slow,929.5,2005.5,0.8,78,68,68,16.00110592838328,0.03494095292401533,1235,"['68_lag_77_median_atlSICsep', '70_lag_AMOCann', '73_lag_eurPSLjfm', '68_lag_74_median_shSICsep', '68_lag_75_median_arcTSjfm', '74_lag_nhSICjfm', '68_lag_77_median_traWP', '68_lag_76_median_ormenSSTjfm', '77_lag_glomaSSTjfm', '70_lag_naoPSLjfm']","[4.078488883727934, 3.4522748824772513, 5.582783665388604, 0.4451244010681865, 1.8575730568683042, 3.1702905578540204, 3.300882983455322, 1.440857529509847, 5.0432134812271485, 3.9055562365322256]","68_lag_77_median_atlSICsep, 70_lag_AMOCann, 73_lag_eurPSLjfm, 68_lag_74_median_shSICsep, 68_lag_75_median_arcTSjfm, 74_lag_nhSICjfm, 68_lag_77_median_traWP, 68_lag_76_median_ormenSSTjfm, 77_lag_glomaSSTjfm, 70_lag_naoPSLjfm_1235_68"
LRforcedPSO,64,10,naoPSLjfm,slow,930.5,2005.5,0.8,79,69,69,17.365159386190193,-0.08214488351249724,1235,"['77_lag_nhTSjfm', '69_lag_eurPSLjfm', '69_lag_nppc2SSTjfm', '69_lag_73_median_alpi', '69_lag_74_median_stratZ50ndj02', '69_lag_77_median_traEU', '75_lag_glTSjfm', '74_lag_traDS', '69_lag_73_median_stratZ50ndj03', '76_lag_AMOCann']","[4.62538105509803, 2.1149736482607313, 4.360874305933098, 0.5965343781702401, 0.5863702732142038, 3.5624801870285143, 6.145893734601837, 5.028410880035674, 0.3333700469973788, 0.9853032846167586]","77_lag_nhTSjfm, 69_lag_eurPSLjfm, 69_lag_nppc2SSTjfm, 69_lag_73_median_alpi, 69_lag_74_median_stratZ50ndj02, 69_lag_77_median_traEU, 75_lag_glTSjfm, 74_lag_traDS, 69_lag_73_median_stratZ50ndj03, 76_lag_AMOCann_1235_69"
LRforcedPSO,65,10,naoPSLjfm,slow,931.5,2005.5,0.8,80,70,70,17.502900796078986,-0.021770441184267093,1235,"['70_lag_73_median_traDP', '70_lag_75_median_alpi', '70_lag_77_median_traCA', '75_lag_mhfIP30', '70_lag_72_median_pdoSSTjfm', '73_lag_shTSjfm', '70_lag_77_median_mhfIP30', '70_lag_73_median_naoPSLjfm', '70_lag_traEC', '77_lag_arcTSjfm']","[5.973187301523463, 3.134962494357829, 6.345062066745356, 3.708093171462412, 1.0222004286576887, 3.6520604659333955, 1.0873363588514113, 4.1825630498542825, 2.666369633542274, 1.9283837346824129]","70_lag_73_median_traDP, 70_lag_75_median_alpi, 70_lag_77_median_traCA, 75_lag_mhfIP30, 70_lag_72_median_pdoSSTjfm, 73_lag_shTSjfm, 70_lag_77_median_mhfIP30, 70_lag_73_median_naoPSLjfm, 70_lag_traEC, 77_lag_arcTSjfm_1235_70"
LRforcedPSO,66,10,naoPSLjfm,slow,932.5,2005.5,0.8,81,71,71,17.112673668327634,-0.039025683920499925,1235,"['71_lag_76_median_mhfATL60', '76_lag_cetTSjfm', '71_lag_74_median_traEU', '71_lag_75_median_glTSjfm', '71_lag_73_median_stratZ50ndj03', '71_lag_79_median_atlSICjfm', '75_lag_atlSICjfm', '71_lag_72_median_tripol1', '71_lag_80_median_arcTSjfm', '71_lag_satlSSTjfm']","[6.6988485156179545, 1.9976315356373924, 4.310436237339772, 1.4883465426655444, 0.15531078235629714, 4.886275723984932, 6.851876115229594, 0.29418433894027274, 6.689053676252502, 2.8008180234707725]","71_lag_76_median_mhfATL60, 76_lag_cetTSjfm, 71_lag_74_median_traEU, 71_lag_75_median_glTSjfm, 71_lag_73_median_stratZ50ndj03, 71_lag_79_median_atlSICjfm, 75_lag_atlSICjfm, 71_lag_72_median_tripol1, 71_lag_80_median_arcTSjfm, 71_lag_satlSSTjfm_1235_71"
LRforcedPSO,67,10,naoPSLjfm,slow,933.5,2005.5,0.8,82,72,72,18.302637673198145,-0.023083976988238414,1235,"['72_lag_74_median_solFORC', '72_lag_80_median_traEC', '72_lag_80_median_traBS', '72_lag_78_median_traTLS', '74_lag_shTSjfm', '72_lag_73_median_glomaSSTjfm', '74_lag_mhfATL30', '72_lag_77_median_nhSICsep', '72_lag_77_median_traEC', '72_lag_73_median_naoPSLjfm']","[0.2512707372592953, 3.4888039125496597, 0.4620412510385776, 4.84796607505422, 7.852192998351326, 2.4444701973523753, 8.683226555505874, 4.324466311422077, 6.10819950656855, 5.272629338642636]","72_lag_74_median_solFORC, 72_lag_80_median_traEC, 72_lag_80_median_traBS, 72_lag_78_median_traTLS, 74_lag_shTSjfm, 72_lag_73_median_glomaSSTjfm, 74_lag_mhfATL30, 72_lag_77_median_nhSICsep, 72_lag_77_median_traEC, 72_lag_73_median_naoPSLjfm_1235_72"
LRforcedPSO,68,10,naoPSLjfm,slow,934.5,2005.5,0.8,83,73,73,18.23975734421782,-0.07835162794740975,1235,"['73_lag_82_median_ensoSSTjfm', '74_lag_eapPSLjfm', '77_lag_nhTSjfm', '79_lag_stratZ50ndj03', '78_lag_nppc3SSTjfm', '73_lag_77_median_samPSLann', '76_lag_traFSC', '79_lag_traMC', '78_lag_stratZ50ndj02', '76_lag_traEC']","[1.6452214926788464, 3.7358295552480065, 5.7336661571265495, 0.37381501835844055, 3.2591038546275435, 3.059418784675847, 1.5689372639214625, 0.1247309579462037, 5.523284005126765, 1.1757537230533686]","73_lag_82_median_ensoSSTjfm, 74_lag_eapPSLjfm, 77_lag_nhTSjfm, 79_lag_stratZ50ndj03, 78_lag_nppc3SSTjfm, 73_lag_77_median_samPSLann, 76_lag_traFSC, 79_lag_traMC, 78_lag_stratZ50ndj02, 76_lag_traEC_1235_73"
LRforcedPSO,69,10,naoPSLjfm,slow,935.5,2005.5,0.8,84,74,74,17.112304923963773,-0.06469764290366314,1235,"['74_lag_ensoSSTjfm', '81_lag_traTLS', '82_lag_amo1', '74_lag_83_median_wnorPRjfm', '78_lag_ormenSSTjfm', '74_lag_78_median_solFORC', '74_lag_mhfIP30', '79_lag_glomaSSTjfm', '74_lag_75_median_nchinaPRjja', '74_lag_76_median_stratZ50ndj04']","[9.54809208441615, 0.29404021790989, 4.836539351747373, 3.3260235139110828, 0.8867702590462017, 2.9032259424537283, 3.4297529432870277, 0.16685976772102862, 1.8259424891932081, 1.749821460007805]","74_lag_ensoSSTjfm, 81_lag_traTLS, 82_lag_amo1, 74_lag_83_median_wnorPRjfm, 78_lag_ormenSSTjfm, 74_lag_78_median_solFORC, 74_lag_mhfIP30, 79_lag_glomaSSTjfm, 74_lag_75_median_nchinaPRjja, 74_lag_76_median_stratZ50ndj04_1235_74"
LRforcedPSO,70,10,naoPSLjfm,slow,936.5,2005.5,0.8,85,75,75,17.12325933067454,-0.011080203483718734,1235,"['75_lag_81_median_satlSSTjfm', '75_lag_76_median_nppc2SSTjfm', '84_lag_traIFC', '75_lag_78_median_traTLS', '75_lag_76_median_glTSjfm', '75_lag_76_median_pdoSSTjfm', '80_lag_traEU', '83_lag_nhSICsep', '75_lag_80_median_tripol3', '82_lag_amo1']","[3.127482867058543, 0.9206550845783124, 2.5009819013101975, 2.110430609829077, 3.908979040807994, 1.3515184991016227, 4.554289285201049, 7.448941544001638, 1.2611133067186913, 2.469253251428089]","75_lag_81_median_satlSSTjfm, 75_lag_76_median_nppc2SSTjfm, 84_lag_traIFC, 75_lag_78_median_traTLS, 75_lag_76_median_glTSjfm, 75_lag_76_median_pdoSSTjfm, 80_lag_traEU, 83_lag_nhSICsep, 75_lag_80_median_tripol3, 82_lag_amo1_1235_75"
LRforcedPSO,71,10,naoPSLjfm,slow,937.5,2005.5,0.8,86,76,76,18.07423174038425,0.02796064786392695,1235,"['76_lag_ormenSSTjfm', '76_lag_80_median_scpPSLjfm', '76_lag_82_median_ensoSSTjfm', '76_lag_85_median_shTSjfm', '76_lag_83_median_nchinaPRjja', '76_lag_81_median_tripol1', '76_lag_82_median_nppc2SSTjfm', '79_lag_traFSC', '76_lag_77_median_neurTSjfm', '78_lag_cetTSjfm']","[1.9059948026029652, 0.5950752295117177, 4.372428301284717, 8.136518831899874, 4.782645262245357, 0.778190263579031, 4.028844173326879, 2.425736878312037, 5.7213112267599815, 1.7014716741419313]","76_lag_ormenSSTjfm, 76_lag_80_median_scpPSLjfm, 76_lag_82_median_ensoSSTjfm, 76_lag_85_median_shTSjfm, 76_lag_83_median_nchinaPRjja, 76_lag_81_median_tripol1, 76_lag_82_median_nppc2SSTjfm, 79_lag_traFSC, 76_lag_77_median_neurTSjfm, 78_lag_cetTSjfm_1235_76"
LRforcedPSO,72,10,naoPSLjfm,slow,938.5,2005.5,0.8,87,77,77,15.423606300545876,0.04452966398556168,1235,"['77_lag_82_median_scpPSLjfm', '77_lag_shSICsep', '77_lag_82_median_traEC', '77_lag_79_median_traEC', '77_lag_83_median_atlSICsep', '77_lag_80_median_traIT', '77_lag_78_median_traBS', '78_lag_labSSTjfm', '85_lag_traMC', '83_lag_seurTSjfm']","[3.624842358421123, 5.15798231739347, 2.0627171930363115, 5.289211631269861, 1.222564352849174, 2.606345351906752, 1.9084931023320273, 2.358112680138264, 2.0474761238781003, 1.8040416593332669]","77_lag_82_median_scpPSLjfm, 77_lag_shSICsep, 77_lag_82_median_traEC, 77_lag_79_median_traEC, 77_lag_83_median_atlSICsep, 77_lag_80_median_traIT, 77_lag_78_median_traBS, 78_lag_labSSTjfm, 85_lag_traMC, 83_lag_seurTSjfm_1235_77"
LRforcedPSO,73,10,naoPSLjfm,slow,939.5,2005.5,0.8,88,78,78,17.978967893895824,0.01262583990317014,1235,"['78_lag_79_median_mhfATL60', '84_lag_gyreSSTjfm', '78_lag_81_median_scpPSLjfm', '78_lag_80_median_traDS', '78_lag_83_median_traFSC', '78_lag_80_median_nppc3SSTjfm', '78_lag_84_median_traBO', '87_lag_traBS', '80_lag_tripol2', '78_lag_traIT']","[5.657635053579689, 6.050464651057606, 2.351112836698799, 1.8601318765130603, 1.0234351519379299, 5.095604134106486, 1.0502307420103758, 1.754856978158914, 2.225217797694672, 5.901170978473084]","78_lag_79_median_mhfATL60, 84_lag_gyreSSTjfm, 78_lag_81_median_scpPSLjfm, 78_lag_80_median_traDS, 78_lag_83_median_traFSC, 78_lag_80_median_nppc3SSTjfm, 78_lag_84_median_traBO, 87_lag_traBS, 80_lag_tripol2, 78_lag_traIT_1235_78"
LRforcedPSO,74,10,naoPSLjfm,slow,940.5,2005.5,0.8,89,79,79,16.639280189707495,0.008809355868223352,1235,"['87_lag_mhfATL30', '87_lag_nppc3SSTjfm', '82_lag_atlSICjfm', '79_lag_87_median_ginwSSTjfm', '82_lag_mhfATL30', '79_lag_82_median_atlSICsep', '79_lag_80_median_cetTSjfm', '79_lag_83_median_nchinaPRjja', '86_lag_traTLS', '81_lag_shSICmar']","[0.8059681620169812, 3.6723082075437183, 2.1861414094254865, 1.3933920701598463, 3.265666692387059, 2.6935701843823683, 4.250459278574306, 6.984977909895406, 1.3767446560960188, 0.3399445644327628]","87_lag_mhfATL30, 87_lag_nppc3SSTjfm, 82_lag_atlSICjfm, 79_lag_87_median_ginwSSTjfm, 82_lag_mhfATL30, 79_lag_82_median_atlSICsep, 79_lag_80_median_cetTSjfm, 79_lag_83_median_nchinaPRjja, 86_lag_traTLS, 81_lag_shSICmar_1235_79"
LRforcedPSO,75,10,naoPSLjfm,slow,941.5,2005.5,0.8,90,80,80,15.314526367908027,0.027312430649802398,1235,"['80_lag_81_median_traBO', '80_lag_84_median_alpi', '89_lag_traBO', '88_lag_wnorPRjfm', '87_lag_shSICmar', '86_lag_AMOCann', '80_lag_87_median_tripol3', '82_lag_traIFC', '86_lag_eapPSLjfm', '87_lag_mhfATL45']","[4.271554868741664, 0.12310276095764472, 0.6096639397061523, 4.729805697822716, 2.0451670967451125, 1.7691257499728827, 1.2516540938811342, 0.9200423411498004, 1.5886751873198968, 1.9961479552795218]","80_lag_81_median_traBO, 80_lag_84_median_alpi, 89_lag_traBO, 88_lag_wnorPRjfm, 87_lag_shSICmar, 86_lag_AMOCann, 80_lag_87_median_tripol3, 82_lag_traIFC, 86_lag_eapPSLjfm, 87_lag_mhfATL45_1235_80"
LRforcedPSO,76,10,naoPSLjfm,slow,942.5,2005.5,0.8,91,81,81,17.027518407090295,-0.04734243403329414,1235,"['81_lag_88_median_mhfATL45', '81_lag_84_median_samPSLann', '82_lag_scpPSLjfm', '81_lag_89_median_atlSICjfm', '81_lag_85_median_traFS', '81_lag_84_median_shSICmar', '81_lag_88_median_traCA', '83_lag_traCA', '83_lag_traFSC', '82_lag_shSICsep']","[1.4319579663299127, 0.4497377087373451, 2.828917004596793, 1.2168288344226745, 6.412446717618945, 1.8627107497305282, 6.258421686616256, 7.506593848631397, 3.458456363171196, 1.1437573980942943]","81_lag_88_median_mhfATL45, 81_lag_84_median_samPSLann, 82_lag_scpPSLjfm, 81_lag_89_median_atlSICjfm, 81_lag_85_median_traFS, 81_lag_84_median_shSICmar, 81_lag_88_median_traCA, 83_lag_traCA, 83_lag_traFSC, 82_lag_shSICsep_1235_81"
LRforcedPSO,77,10,naoPSLjfm,slow,943.5,2005.5,0.8,92,82,82,16.00253250609489,0.021962293009582752,1235,"['82_lag_85_median_seurTSjfm', '82_lag_84_median_mhfATL30', '90_lag_ormenSSTjfm', '84_lag_wnorPRjfm', '83_lag_yrvPRjja', '89_lag_eurPSLjfm', '82_lag_87_median_ismPRjja', '86_lag_traFS', '83_lag_traEU', '82_lag_86_median_traCA']","[3.3961911511956533, 1.4487670203298997, 7.526622371861347, 1.9016683134223946, 1.5805464246586727, 1.0658987185042967, 3.7007180311170593, 0.009996896584350878, 3.4312964858957073, 4.387207515856266]","82_lag_85_median_seurTSjfm, 82_lag_84_median_mhfATL30, 90_lag_ormenSSTjfm, 84_lag_wnorPRjfm, 83_lag_yrvPRjja, 89_lag_eurPSLjfm, 82_lag_87_median_ismPRjja, 86_lag_traFS, 83_lag_traEU, 82_lag_86_median_traCA_1235_82"
LRforcedPSO,78,10,naoPSLjfm,slow,944.5,2005.5,0.8,93,83,83,15.77237787524784,0.08207748107857554,1235,"['91_lag_nppc3SSTjfm', '83_lag_91_median_arcTSjfm', '83_lag_90_median_solFORC', '83_lag_traCA', '83_lag_89_median_nppc3SSTjfm', '87_lag_traDP', '83_lag_naoPSLjfm', '83_lag_90_median_mhfATL45', '83_lag_91_median_alpi', '83_lag_tripol3']","[3.6674783384802474, 0.6395431209646638, 4.508573597451216, 5.120942292781945, 2.3023169745340244, 1.5203826222248438, 3.7814952309276926, 3.5242429374720796, 4.14558328044464, 5.075738826304088]","91_lag_nppc3SSTjfm, 83_lag_91_median_arcTSjfm, 83_lag_90_median_solFORC, 83_lag_traCA, 83_lag_89_median_nppc3SSTjfm, 87_lag_traDP, 83_lag_naoPSLjfm, 83_lag_90_median_mhfATL45, 83_lag_91_median_alpi, 83_lag_tripol3_1235_83"
LRforcedPSO,79,10,naoPSLjfm,slow,945.5,2005.5,0.8,94,84,84,15.750847821100734,0.13778973646293016,1235,"['93_lag_mhfATL60', '84_lag_90_median_solFORC', '88_lag_nchinaPRjja', '84_lag_92_median_tripol2', '89_lag_tripol3', '91_lag_glomaSSTjfm', '88_lag_traIFC', '86_lag_traDS', '88_lag_eapPSLjfm', '91_lag_scpPSLjfm']","[1.124394675671736, 0.9268916260008027, 5.872309210519797, 0.5668191214604974, 2.006324330460836, 3.398400628613384, 0.9035136523655058, 3.5455082742975303, 0.7909201873286804, 5.532891260304322]","93_lag_mhfATL60, 84_lag_90_median_solFORC, 88_lag_nchinaPRjja, 84_lag_92_median_tripol2, 89_lag_tripol3, 91_lag_glomaSSTjfm, 88_lag_traIFC, 86_lag_traDS, 88_lag_eapPSLjfm, 91_lag_scpPSLjfm_1235_84"
LRforcedPSO,80,10,naoPSLjfm,slow,946.5,2005.5,0.8,95,85,85,17.11735355917317,-0.10034730024976433,1235,"['88_lag_nhTSjfm', '85_lag_93_median_mhfATL60', '85_lag_88_median_nhTSjfm', '85_lag_92_median_glTSjfm', '90_lag_stratZ50ndj03', '90_lag_cetTSjfm', '85_lag_86_median_satlSSTjfm', '87_lag_mhfIP30', '88_lag_solFORC', '88_lag_satlSSTjfm']","[0.5245660249709481, 3.792783721072195, 0.5364930781299044, 2.311723449642617, 5.230636247783469, 4.505859253243094, 8.221077243815973, 0.688904012042741, 2.513734911267629, 0.11476588412047128]","88_lag_nhTSjfm, 85_lag_93_median_mhfATL60, 85_lag_88_median_nhTSjfm, 85_lag_92_median_glTSjfm, 90_lag_stratZ50ndj03, 90_lag_cetTSjfm, 85_lag_86_median_satlSSTjfm, 87_lag_mhfIP30, 88_lag_solFORC, 88_lag_satlSSTjfm_1235_85"
LRforcedPSO,81,10,naoPSLjfm,slow,947.5,2005.5,0.8,96,86,86,15.19915169954325,0.14524911150546624,1235,"['86_lag_90_median_shSICmar', '95_lag_glomaSSTjfm', '86_lag_92_median_alpi', '91_lag_atlSICjfm', '86_lag_92_median_traBO', '86_lag_91_median_traFB', '86_lag_87_median_amo2', '86_lag_88_median_shTSjfm', '90_lag_stratZ50ndj02', '90_lag_ensoSSTjfm']","[0.5187664643952665, 2.4622764747099364, 2.3208199632109245, 5.7242515261493505, 0.16711954108071225, 0.4224165105332549, 1.8450343093325152, 2.294541670605774, 4.43423932918906, 2.825139082919012]","86_lag_90_median_shSICmar, 95_lag_glomaSSTjfm, 86_lag_92_median_alpi, 91_lag_atlSICjfm, 86_lag_92_median_traBO, 86_lag_91_median_traFB, 86_lag_87_median_amo2, 86_lag_88_median_shTSjfm, 90_lag_stratZ50ndj02, 90_lag_ensoSSTjfm_1235_86"
LRforcedPSO,82,10,naoPSLjfm,slow,948.5,2005.5,0.8,97,87,87,16.088628251358724,0.0812052859879846,1235,"['88_lag_yrvPRjja', '91_lag_wnorPRjfm', '87_lag_88_median_AMOCann', '96_lag_wnorPRjfm', '94_lag_traBS', '95_lag_nppc2SSTjfm', '87_lag_96_median_traEU', '87_lag_ginwSSTjfm', '91_lag_labSSTjfm', '87_lag_93_median_mhfATL45']","[2.474345312240218, 4.250373637097482, 2.261795301785437, 0.25708575420046387, 0.6525882473426297, 4.001742294393205, 3.187187728241236, 1.4384489745500577, 1.6803627490483954, 7.830348538532181]","88_lag_yrvPRjja, 91_lag_wnorPRjfm, 87_lag_88_median_AMOCann, 96_lag_wnorPRjfm, 94_lag_traBS, 95_lag_nppc2SSTjfm, 87_lag_96_median_traEU, 87_lag_ginwSSTjfm, 91_lag_labSSTjfm, 87_lag_93_median_mhfATL45_1235_87"
LRforcedPSO,83,10,naoPSLjfm,slow,949.5,2005.5,0.8,98,88,88,17.1334715641565,-0.10835543913276369,1235,"['92_lag_neurTSjfm', '89_lag_nhSICjfm', '95_lag_shSICsep', '88_lag_92_median_mhfATL45', '97_lag_tripol2', '88_lag_97_median_alpi', '88_lag_93_median_stratZ50ndj01', '88_lag_95_median_traDP', '97_lag_amo2', '88_lag_91_median_mhfATL45']","[1.3972159262851882, 5.278578933056284, 2.209793503737279, 3.1153928265976134, 1.422528370102448, 4.330341014762318, 0.8741418517941408, 2.9953635935966982, 3.4980459070240606, 3.507775919728595]","92_lag_neurTSjfm, 89_lag_nhSICjfm, 95_lag_shSICsep, 88_lag_92_median_mhfATL45, 97_lag_tripol2, 88_lag_97_median_alpi, 88_lag_93_median_stratZ50ndj01, 88_lag_95_median_traDP, 97_lag_amo2, 88_lag_91_median_mhfATL45_1235_88"
LRforcedPSO,84,10,naoPSLjfm,slow,950.5,2005.5,0.8,99,89,89,16.982088585256527,-0.11262913881731705,1235,"['89_lag_90_median_shTSjfm', '93_lag_shSICmar', '89_lag_93_median_traCA', '97_lag_nppc3SSTjfm', '89_lag_96_median_amo3', '93_lag_traBS', '92_lag_tripol1', '89_lag_96_median_arcTSjfm', '93_lag_arcTSjfm', '94_lag_AMOCann']","[5.3077861630462175, 4.420992075526671, 2.6908203429233684, 3.1750305762994113, 5.10025953117728, 3.6266922582864725, 3.47780154975273, 4.989207673443827, 0.8690093880448302, 2.11888761270804]","89_lag_90_median_shTSjfm, 93_lag_shSICmar, 89_lag_93_median_traCA, 97_lag_nppc3SSTjfm, 89_lag_96_median_amo3, 93_lag_traBS, 92_lag_tripol1, 89_lag_96_median_arcTSjfm, 93_lag_arcTSjfm, 94_lag_AMOCann_1235_89"
LRforcedPSO,85,10,naoPSLjfm,slow,951.5,2005.5,0.8,100,90,90,16.010836994288976,-0.0003008110831543122,1235,"['92_lag_stratZ50ndj02', '98_lag_shTSjfm', '96_lag_shSICmar', '95_lag_eapPSLjfm', '90_lag_tripol2', '98_lag_traDP', '98_lag_traWP', '90_lag_99_median_nchinaPRjja', '95_lag_traBO', '99_lag_AMOCann']","[1.1580213576908065, 0.5199171545762127, 5.225025177878022, 5.191660912718952, 1.5186044202957039, 0.8640483147769711, 4.137597365149452, 4.137446876306081, 3.3518923704338714, 2.8066457101186266]","92_lag_stratZ50ndj02, 98_lag_shTSjfm, 96_lag_shSICmar, 95_lag_eapPSLjfm, 90_lag_tripol2, 98_lag_traDP, 98_lag_traWP, 90_lag_99_median_nchinaPRjja, 95_lag_traBO, 99_lag_AMOCann_1235_90"
