model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,28,10,naoPSLjfm,slow,1742.5,2005.5,0.4,43,33,33,17.72878842783322,0.06487027059707787,1235,"['40_lag_traFS', '40_lag_wnorPRjfm', '38_lag_tripol3', '41_lag_satlSSTjfm', '40_lag_traCA', '41_lag_wnorPRjfm', '33_lag_stratZ50ndj03', '35_lag_traFB', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm']","[0.0965622475866907, 0.14709386553677456, 0.11329435800309927, 0.42973197454506357, 0.356473751054704, 0.24995041340381463, 0.22121265966622297, 0.22540617844182476, 0.14433438539473536, 0.2618226801406085]","40_lag_traFS, 40_lag_wnorPRjfm, 38_lag_tripol3, 41_lag_satlSSTjfm, 40_lag_traCA, 41_lag_wnorPRjfm, 33_lag_stratZ50ndj03, 35_lag_traFB, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm_1235_33"
LinearRegression,29,10,naoPSLjfm,slow,1743.5,2005.5,0.4,44,34,34,18.100580480720257,0.013301968588746532,1235,"['41_lag_wnorPRjfm', '34_lag_stratZ50ndj01', '37_lag_shSICsep', '40_lag_wnorPRjfm', '35_lag_traFB', '34_lag_35_median_traFB', '41_lag_satlSSTjfm', '43_lag_yrvPRjja', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm']","[0.27595184550089735, 0.12021586969722317, 0.07287621067078588, 0.07251323588357492, 0.09349989351021187, 0.0934998935102117, 0.4712143736336242, 0.2829038532562737, 0.13386973073999686, 0.33157350651687956]","41_lag_wnorPRjfm, 34_lag_stratZ50ndj01, 37_lag_shSICsep, 40_lag_wnorPRjfm, 35_lag_traFB, 34_lag_35_median_traFB, 41_lag_satlSSTjfm, 43_lag_yrvPRjja, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm_1235_34"
LinearRegression,30,10,naoPSLjfm,slow,1744.5,2005.5,0.4,45,35,35,17.542492034561707,0.08296331128342285,1235,"['38_lag_alpi', '40_lag_traCA', '43_lag_yrvPRjja', '41_lag_satlSSTjfm', '44_lag_atlSICsep', '44_lag_mhfIP30', '35_lag_nchinaPRjja', '35_lag_traFB', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm']","[0.17517798069098597, 0.2505330394392009, 0.21800456841288707, 0.3886133818864244, 0.03249972080403493, 0.1534889318365616, 0.1444088402865541, 0.16463596002882702, 0.14596557566561522, 0.28389779086691413]","38_lag_alpi, 40_lag_traCA, 43_lag_yrvPRjja, 41_lag_satlSSTjfm, 44_lag_atlSICsep, 44_lag_mhfIP30, 35_lag_nchinaPRjja, 35_lag_traFB, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm_1235_35"
LinearRegression,31,10,naoPSLjfm,slow,1745.5,2005.5,0.4,46,36,39,17.676819692214433,8.205448395211936e-05,1235,"['44_lag_mhfATL30', '43_lag_yrvPRjja', '41_lag_stratZ50ndj04', '45_lag_traEU', '39_lag_ismPRjja', '45_lag_atlSICjfm', '40_lag_traCA', '45_lag_shSICsep', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm']","[0.1717562282751414, 0.19532425716860605, 0.27599211820018166, 0.10793380556089735, 0.15852094960246577, 0.28331195600506165, 0.21876283475295538, 0.17543038220114682, 0.16882172847706253, 0.22290730618609306]","44_lag_mhfATL30, 43_lag_yrvPRjja, 41_lag_stratZ50ndj04, 45_lag_traEU, 39_lag_ismPRjja, 45_lag_atlSICjfm, 40_lag_traCA, 45_lag_shSICsep, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm_1235_39"
LinearRegression,32,10,naoPSLjfm,slow,1746.5,2005.5,0.4,47,37,40,17.83982434374346,0.10322862171491923,1235,"['46_lag_traWP', '46_lag_atlSICjfm', '40_lag_seurTSjfm', '43_lag_traEC', '42_lag_traEC', '45_lag_shSICsep', '45_lag_atlSICjfm', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm', '46_lag_scpPSLjfm']","[0.08820699919558082, 0.023691258345347133, 0.2170935705343125, 0.03475049439236848, 0.20588734627485583, 0.31919390242255063, 0.2848968486039464, 0.099074179484894, 0.29724557281935393, 0.28366432559012916]","46_lag_traWP, 46_lag_atlSICjfm, 40_lag_seurTSjfm, 43_lag_traEC, 42_lag_traEC, 45_lag_shSICsep, 45_lag_atlSICjfm, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm, 46_lag_scpPSLjfm_1235_40"
LinearRegression,33,10,naoPSLjfm,slow,1747.5,2005.5,0.4,48,38,38,17.700173780444686,0.06335387730862545,1235,"['45_lag_ismPRjja', '38_lag_alpi', '44_lag_alpi', '40_lag_atlSICjfm', '45_lag_atlSICjfm', '42_lag_nchinaPRjja', '46_lag_atlSICjfm', '42_lag_scpPSLjfm', '40_lag_scpPSLjfm', '46_lag_scpPSLjfm']","[0.28911930035927885, 0.11104917210217852, 0.03986204904342337, 0.11218809422156613, 0.29622251970706187, 0.14548256036040974, 0.08940366870583434, 0.05095658519751309, 0.3225250207025806, 0.17658653579307093]","45_lag_ismPRjja, 38_lag_alpi, 44_lag_alpi, 40_lag_atlSICjfm, 45_lag_atlSICjfm, 42_lag_nchinaPRjja, 46_lag_atlSICjfm, 42_lag_scpPSLjfm, 40_lag_scpPSLjfm, 46_lag_scpPSLjfm_1235_38"
LinearRegression,34,10,naoPSLjfm,slow,1748.5,2005.5,0.4,49,39,39,18.6330427848155,0.10607123520322352,1235,"['44_lag_alpi', '45_lag_atlSICjfm', '45_lag_shSICsep', '39_lag_ismPRjja', '48_lag_seurTSjfm', '42_lag_scpPSLjfm', '39_lag_40_median_scpPSLjfm', '40_lag_scpPSLjfm', '46_lag_scpPSLjfm', '48_lag_yrvPRjja']","[0.07642780470987436, 0.29667593506364637, 0.32833671625613137, 0.10898674298721625, 0.07062517907235868, 0.042893046390653555, 138387607022832.95, 138387607022832.55, 0.2646015032057913, 0.11395681925514392]","44_lag_alpi, 45_lag_atlSICjfm, 45_lag_shSICsep, 39_lag_ismPRjja, 48_lag_seurTSjfm, 42_lag_scpPSLjfm, 39_lag_40_median_scpPSLjfm, 40_lag_scpPSLjfm, 46_lag_scpPSLjfm, 48_lag_yrvPRjja_1235_39"
LinearRegression,35,10,naoPSLjfm,slow,1749.5,2005.5,0.4,50,40,40,18.72324606959998,-0.04802018263101669,1235,"['42_lag_nchinaPRjja', '49_lag_traTLS', '44_lag_alpi', '49_lag_scpPSLjfm', '40_lag_traCA', '48_lag_seurTSjfm', '42_lag_scpPSLjfm', '46_lag_scpPSLjfm', '48_lag_yrvPRjja', '40_lag_scpPSLjfm']","[0.2073901367147075, 0.15723459015700403, 0.12238228555318753, 0.12995656478055037, 0.26832955752961923, 0.11720242551081436, 0.09487325314320166, 0.18544888097322113, 0.19736009115457853, 0.22580340684800843]","42_lag_nchinaPRjja, 49_lag_traTLS, 44_lag_alpi, 49_lag_scpPSLjfm, 40_lag_traCA, 48_lag_seurTSjfm, 42_lag_scpPSLjfm, 46_lag_scpPSLjfm, 48_lag_yrvPRjja, 40_lag_scpPSLjfm_1235_40"
LinearRegression,36,10,naoPSLjfm,slow,1750.5,2005.5,0.4,51,41,41,18.724953008838124,-0.09991554601057893,1235,"['49_lag_eurPSLjfm', '49_lag_stratZ50ndj01', '49_lag_scpPSLjfm', '49_lag_traTLS', '44_lag_stratZ50ndj02', '41_lag_wnorPRjfm', '48_lag_seurTSjfm', '45_lag_scpPSLjfm', '48_lag_yrvPRjja', '46_lag_scpPSLjfm']","[0.032297983244373545, 0.07114789807409848, 0.1238434585179868, 0.14457453031113526, 0.24946850959143752, 0.2767664056743449, 0.11646170438031928, 0.1105939386156117, 0.0873815876932317, 0.273437648509479]","49_lag_eurPSLjfm, 49_lag_stratZ50ndj01, 49_lag_scpPSLjfm, 49_lag_traTLS, 44_lag_stratZ50ndj02, 41_lag_wnorPRjfm, 48_lag_seurTSjfm, 45_lag_scpPSLjfm, 48_lag_yrvPRjja, 46_lag_scpPSLjfm_1235_41"
LinearRegression,37,10,naoPSLjfm,slow,1751.5,2005.5,0.4,52,42,42,17.474935798685003,-0.07824020304889294,1235,"['44_lag_stratZ50ndj02', '50_lag_shSICmar', '51_lag_stratZ50ndj01', '42_lag_scpPSLjfm', '48_lag_seurTSjfm', '45_lag_atlSICjfm', '42_lag_nchinaPRjja', '46_lag_scpPSLjfm', '48_lag_yrvPRjja', '51_lag_mhfIP30']","[0.19628667758302035, 0.06865366539291917, 0.2145160653194257, 0.0764982559861771, 0.07923620133422586, 0.341218560382041, 0.24381124511511731, 0.212244133030518, 0.20532743460145023, 0.15658963554686608]","44_lag_stratZ50ndj02, 50_lag_shSICmar, 51_lag_stratZ50ndj01, 42_lag_scpPSLjfm, 48_lag_seurTSjfm, 45_lag_atlSICjfm, 42_lag_nchinaPRjja, 46_lag_scpPSLjfm, 48_lag_yrvPRjja, 51_lag_mhfIP30_1235_42"
LinearRegression,38,10,naoPSLjfm,slow,1752.5,2005.5,0.4,53,43,45,16.596239832892543,0.09701269967863335,1235,"['45_lag_scpPSLjfm', '51_lag_stratZ50ndj01', '50_lag_shSICmar', '47_lag_ismPRjja', '50_lag_stratZ50ndj03', '48_lag_yrvPRjja', '45_lag_atlSICjfm', '46_lag_scpPSLjfm', '48_lag_seurTSjfm', '51_lag_mhfIP30']","[0.0602421667041463, 0.21825396575364, 0.20286586585004937, 0.2901658951815998, 0.2331310662725208, 0.1768584953746083, 0.2850364651340253, 0.2241614670886226, 0.14467441257825325, 0.21417655804418623]","45_lag_scpPSLjfm, 51_lag_stratZ50ndj01, 50_lag_shSICmar, 47_lag_ismPRjja, 50_lag_stratZ50ndj03, 48_lag_yrvPRjja, 45_lag_atlSICjfm, 46_lag_scpPSLjfm, 48_lag_seurTSjfm, 51_lag_mhfIP30_1235_45"
LinearRegression,39,10,naoPSLjfm,slow,1753.5,2005.5,0.4,54,44,44,18.463957222570453,0.06370177552496772,1235,"['49_lag_nchinaPRjja', '47_lag_ismPRjja', '44_lag_alpi', '52_lag_stratZ50ndj01', '51_lag_stratZ50ndj01', '44_lag_shSICsep', '53_lag_shSICmar', '51_lag_traEU', '51_lag_mhfIP30', '46_lag_scpPSLjfm']","[0.16714710102266622, 0.19093575858741915, 0.10353085740241884, 0.23944811419365764, 0.15491678679467674, 0.14855809378144477, 0.15347743461701158, 0.23044285531315195, 0.2442688515331505, 0.30908209358990557]","49_lag_nchinaPRjja, 47_lag_ismPRjja, 44_lag_alpi, 52_lag_stratZ50ndj01, 51_lag_stratZ50ndj01, 44_lag_shSICsep, 53_lag_shSICmar, 51_lag_traEU, 51_lag_mhfIP30, 46_lag_scpPSLjfm_1235_44"
LinearRegression,40,10,naoPSLjfm,slow,1754.5,2005.5,0.4,55,45,45,19.1688025094446,0.049149456594905064,1235,"['45_lag_atlSICjfm', '50_lag_shSICmar', '51_lag_traEU', '45_lag_scpPSLjfm', '53_lag_shSICmar', '52_lag_stratZ50ndj01', '45_lag_46_median_scpPSLjfm', '46_lag_scpPSLjfm', '45_lag_traIFC', '51_lag_mhfIP30']","[0.3027067826370164, 0.04639577357064459, 0.2535582616513075, 0.07326612182641845, 0.2768000135033203, 0.24211537483798493, 0.17633913652118968, 0.17633913652118974, 0.15910959181171308, 0.2949615402752988]","45_lag_atlSICjfm, 50_lag_shSICmar, 51_lag_traEU, 45_lag_scpPSLjfm, 53_lag_shSICmar, 52_lag_stratZ50ndj01, 45_lag_46_median_scpPSLjfm, 46_lag_scpPSLjfm, 45_lag_traIFC, 51_lag_mhfIP30_1235_45"
LinearRegression,41,10,naoPSLjfm,slow,1755.5,2005.5,0.4,56,46,46,17.20285249301312,0.08667018368282255,1235,"['51_lag_stratZ50ndj01', '50_lag_shSICmar', '52_lag_traEU', '50_lag_eurPSLjfm', '51_lag_ginwSSTjfm', '52_lag_stratZ50ndj01', '49_lag_nchinaPRjja', '51_lag_mhfIP30', '55_lag_traEC', '46_lag_scpPSLjfm']","[0.253123904634149, 0.16449701157862007, 0.04797618385210319, 0.07974753262992249, 0.22519846820832373, 0.14235024104953445, 0.14526453507841036, 0.17261109721281803, 0.13945366056968383, 0.2584043888017836]","51_lag_stratZ50ndj01, 50_lag_shSICmar, 52_lag_traEU, 50_lag_eurPSLjfm, 51_lag_ginwSSTjfm, 52_lag_stratZ50ndj01, 49_lag_nchinaPRjja, 51_lag_mhfIP30, 55_lag_traEC, 46_lag_scpPSLjfm_1235_46"
LinearRegression,42,10,naoPSLjfm,slow,1756.5,2005.5,0.4,57,47,47,15.684034150420203,0.17098906182622556,1235,"['51_lag_traEU', '50_lag_eurPSLjfm', '47_lag_ismPRjja', '51_lag_stratZ50ndj01', '52_lag_traEU', '49_lag_nchinaPRjja', '52_lag_stratZ50ndj01', '51_lag_ginwSSTjfm', '55_lag_traEC', '51_lag_mhfIP30']","[0.18828737123155995, 0.06987580398664522, 0.14249144712881484, 0.29372185765201014, 0.05884337301772834, 0.18465685153934674, 0.1513365708450938, 0.26541030064778837, 0.07184434457187283, 0.2507672495676105]","51_lag_traEU, 50_lag_eurPSLjfm, 47_lag_ismPRjja, 51_lag_stratZ50ndj01, 52_lag_traEU, 49_lag_nchinaPRjja, 52_lag_stratZ50ndj01, 51_lag_ginwSSTjfm, 55_lag_traEC, 51_lag_mhfIP30_1235_47"
LinearRegression,43,10,naoPSLjfm,slow,1757.5,2005.5,0.4,58,48,48,16.683895999602314,0.14156011736474255,1235,"['48_lag_seurTSjfm', '48_lag_shSICsep', '52_lag_traEU', '52_lag_stratZ50ndj01', '51_lag_ginwSSTjfm', '51_lag_stratZ50ndj01', '48_lag_mhfIP30', '55_lag_eurPSLjfm', '55_lag_traEC', '51_lag_mhfIP30']","[0.08986638829676205, 0.17641685246659142, 0.1237600547964685, 0.0886780960494315, 0.31405324530821316, 0.30253981835657634, 0.15834722830891132, 0.14511310649482426, 0.08024695266171125, 0.1520043505702812]","48_lag_seurTSjfm, 48_lag_shSICsep, 52_lag_traEU, 52_lag_stratZ50ndj01, 51_lag_ginwSSTjfm, 51_lag_stratZ50ndj01, 48_lag_mhfIP30, 55_lag_eurPSLjfm, 55_lag_traEC, 51_lag_mhfIP30_1235_48"
LinearRegression,44,10,naoPSLjfm,slow,1758.5,2005.5,0.4,59,49,49,17.074977283167645,0.13763063926178096,1235,"['58_lag_stratZ50ndj01', '58_lag_alpi', '49_lag_alpi', '52_lag_stratZ50ndj01', '53_lag_ginwSSTjfm', '51_lag_stratZ50ndj01', '49_lag_nchinaPRjja', '55_lag_traEC', '51_lag_ginwSSTjfm', '51_lag_mhfIP30']","[0.1429832809346493, 0.16940636898111144, 0.22622725885910472, 0.12233136953021936, 0.16509100637840035, 0.3180889956652635, 0.23381746932639874, 0.04986348746676571, 0.40056650393018844, 0.17952868867397126]","58_lag_stratZ50ndj01, 58_lag_alpi, 49_lag_alpi, 52_lag_stratZ50ndj01, 53_lag_ginwSSTjfm, 51_lag_stratZ50ndj01, 49_lag_nchinaPRjja, 55_lag_traEC, 51_lag_ginwSSTjfm, 51_lag_mhfIP30_1235_49"
LinearRegression,45,10,naoPSLjfm,slow,1759.5,2005.5,0.4,60,50,50,17.798818410695045,0.13637110296799373,1235,"['58_lag_shSICsep', '55_lag_traEC', '59_lag_yrvPRjja', '59_lag_eurPSLjfm', '59_lag_traTLS', '52_lag_stratZ50ndj01', '51_lag_ginwSSTjfm', '50_lag_51_median_ginwSSTjfm', '51_lag_mhfIP30', '50_lag_51_median_mhfIP30']","[0.18539916487354838, 0.16624492598444685, 0.12787954959423276, 0.2762449977059953, 0.29854134888351674, 0.1889688235738782, 0.107812602644729, 0.10781260264472908, 0.10664385454809415, 0.10664385454809425]","58_lag_shSICsep, 55_lag_traEC, 59_lag_yrvPRjja, 59_lag_eurPSLjfm, 59_lag_traTLS, 52_lag_stratZ50ndj01, 51_lag_ginwSSTjfm, 50_lag_51_median_ginwSSTjfm, 51_lag_mhfIP30, 50_lag_51_median_mhfIP30_1235_50"
LinearRegression,46,10,naoPSLjfm,slow,1760.5,2005.5,0.4,61,51,51,17.622323359527638,0.156772199318096,1235,"['59_lag_traWP', '52_lag_stratZ50ndj01', '51_lag_52_median_stratZ50ndj01', '58_lag_stratZ50ndj01', '59_lag_eurPSLjfm', '56_lag_shSICsep', '59_lag_traTLS', '59_lag_yrvPRjja', '51_lag_ginwSSTjfm', '51_lag_mhfIP30']","[0.08260329843423181, 0.09253600250265195, 0.09253600250265191, 0.21372810658771674, 0.2748032022297706, 0.10248554739374469, 0.27637690994989134, 0.16241339567272328, 0.2722455922828567, 0.23300658545270791]","59_lag_traWP, 52_lag_stratZ50ndj01, 51_lag_52_median_stratZ50ndj01, 58_lag_stratZ50ndj01, 59_lag_eurPSLjfm, 56_lag_shSICsep, 59_lag_traTLS, 59_lag_yrvPRjja, 51_lag_ginwSSTjfm, 51_lag_mhfIP30_1235_51"
LinearRegression,47,10,naoPSLjfm,slow,1761.5,2005.5,0.4,62,52,52,17.92078336343233,0.1381468310883144,1235,"['56_lag_shSICsep', '58_lag_traFSC', '61_lag_pdoSSTjfm', '59_lag_traWP', '55_lag_eurPSLjfm', '52_lag_stratZ50ndj01', '52_lag_mhfATL30', '59_lag_yrvPRjja', '58_lag_stratZ50ndj01', '59_lag_traTLS']","[0.15772832256391478, 0.1324846770715508, 0.15364727723388255, 0.003997400507905296, 0.10796096431110846, 0.1492795969116435, 0.25360501552036785, 0.24400109467183811, 0.23115121335412814, 0.32306015092566187]","56_lag_shSICsep, 58_lag_traFSC, 61_lag_pdoSSTjfm, 59_lag_traWP, 55_lag_eurPSLjfm, 52_lag_stratZ50ndj01, 52_lag_mhfATL30, 59_lag_yrvPRjja, 58_lag_stratZ50ndj01, 59_lag_traTLS_1235_52"
LinearRegression,48,10,naoPSLjfm,slow,1762.5,2005.5,0.4,63,53,53,18.8526433679552,0.078390786860912,1235,"['62_lag_ensoSSTjfm', '59_lag_yrvPRjja', '53_lag_stratZ50ndj03', '61_lag_pdoSSTjfm', '58_lag_stratZ50ndj01', '59_lag_atlSICsep', '55_lag_traEC', '55_lag_eurPSLjfm', '59_lag_eurPSLjfm', '59_lag_traTLS']","[0.22640603686646626, 0.24126970533096076, 0.19955624136137576, 0.2932321368258819, 0.20519805088635532, 0.03516764201185431, 0.23348226512673279, 0.11818161257828338, 0.22600096149281557, 0.28592547457118894]","62_lag_ensoSSTjfm, 59_lag_yrvPRjja, 53_lag_stratZ50ndj03, 61_lag_pdoSSTjfm, 58_lag_stratZ50ndj01, 59_lag_atlSICsep, 55_lag_traEC, 55_lag_eurPSLjfm, 59_lag_eurPSLjfm, 59_lag_traTLS_1235_53"
LinearRegression,49,10,naoPSLjfm,slow,1763.5,2005.5,0.4,64,54,54,17.725729593055235,-0.00679628690880528,1235,"['62_lag_nppc2SSTjfm', '61_lag_pdoSSTjfm', '54_lag_traMC', '59_lag_eurPSLjfm', '63_lag_wnorPRjfm', '56_lag_shSICsep', '60_lag_mhfATL60', '59_lag_atlSICsep', '63_lag_stratZ50ndj01', '59_lag_traTLS']","[0.16264061979127536, 0.057958206069706475, 0.29588814393824, 0.09093023319044492, 0.12236230787342048, 0.18786911017884123, 0.3533834917634947, 0.234067272433981, 0.160046014843115, 0.2668633966093386]","62_lag_nppc2SSTjfm, 61_lag_pdoSSTjfm, 54_lag_traMC, 59_lag_eurPSLjfm, 63_lag_wnorPRjfm, 56_lag_shSICsep, 60_lag_mhfATL60, 59_lag_atlSICsep, 63_lag_stratZ50ndj01, 59_lag_traTLS_1235_54"
LinearRegression,50,10,naoPSLjfm,slow,1764.5,2005.5,0.4,65,55,55,18.009442574054983,0.08484412807034793,1235,"['59_lag_eurPSLjfm', '60_lag_mhfATL60', '59_lag_traWP', '61_lag_pdoSSTjfm', '55_lag_eurPSLjfm', '63_lag_stratZ50ndj01', '64_lag_alpi', '63_lag_wnorPRjfm', '59_lag_traTLS', '64_lag_stratZ50ndj01']","[0.12539535017193879, 0.2779465925889781, 0.10374190442147806, 0.14967330647295926, 0.16472352820318337, 0.1657416883308135, 0.09884498496784827, 0.071924700031928, 0.19433413278306072, 0.2703214104003119]","59_lag_eurPSLjfm, 60_lag_mhfATL60, 59_lag_traWP, 61_lag_pdoSSTjfm, 55_lag_eurPSLjfm, 63_lag_stratZ50ndj01, 64_lag_alpi, 63_lag_wnorPRjfm, 59_lag_traTLS, 64_lag_stratZ50ndj01_1235_55"
LinearRegression,51,10,naoPSLjfm,slow,1765.5,2005.5,0.4,66,56,56,17.59489584150801,0.005200550345663595,1235,"['60_lag_shSICmar', '64_lag_alpi', '59_lag_atlSICsep', '63_lag_stratZ50ndj01', '59_lag_yrvPRjja', '63_lag_wnorPRjfm', '60_lag_mhfATL60', '59_lag_traTLS', '56_lag_shSICsep', '64_lag_stratZ50ndj01']","[0.2060490473572054, 0.12834434972393655, 0.2301404489833724, 0.06982430769202277, 0.211317117747082, 0.140320755664559, 0.35216424558375253, 0.24141619380275064, 0.10689320481618422, 0.23010715899602513]","60_lag_shSICmar, 64_lag_alpi, 59_lag_atlSICsep, 63_lag_stratZ50ndj01, 59_lag_yrvPRjja, 63_lag_wnorPRjfm, 60_lag_mhfATL60, 59_lag_traTLS, 56_lag_shSICsep, 64_lag_stratZ50ndj01_1235_56"
LinearRegression,52,10,naoPSLjfm,slow,1766.5,2005.5,0.4,67,57,57,17.022444207681676,0.042076663595202436,1235,"['57_lag_ismPRjja', '57_lag_traIFC', '60_lag_shSICmar', '57_lag_traIT', '64_lag_traFSC', '57_lag_stratZ50ndj03', '64_lag_alpi', '60_lag_mhfATL60', '63_lag_stratZ50ndj01', '64_lag_stratZ50ndj01']","[0.059488303876232176, 0.12836435993775638, 0.307776339695891, 0.1361641354245997, 0.019750741913365684, 0.05707257970671598, 0.10124690076572387, 0.2677965822182491, 0.0987029074220352, 0.28465948137841696]","57_lag_ismPRjja, 57_lag_traIFC, 60_lag_shSICmar, 57_lag_traIT, 64_lag_traFSC, 57_lag_stratZ50ndj03, 64_lag_alpi, 60_lag_mhfATL60, 63_lag_stratZ50ndj01, 64_lag_stratZ50ndj01_1235_57"
LinearRegression,53,10,naoPSLjfm,slow,1767.5,2005.5,0.4,68,58,60,17.10618912165077,0.06880689721910674,1235,"['61_lag_mhfIP30', '67_lag_stratZ50ndj03', '64_lag_alpi', '64_lag_traFSC', '62_lag_eurPSLjfm', '60_lag_mhfATL60', '60_lag_shSICmar', '63_lag_stratZ50ndj01', '67_lag_yrvPRjja', '64_lag_stratZ50ndj01']","[0.10360210769233975, 0.13266690297786993, 0.13377959775471604, 0.052198422290266826, 0.1600858801662841, 0.24553753768472358, 0.2529726462334054, 0.04527171131020849, 0.13455155404887395, 0.29303100382890346]","61_lag_mhfIP30, 67_lag_stratZ50ndj03, 64_lag_alpi, 64_lag_traFSC, 62_lag_eurPSLjfm, 60_lag_mhfATL60, 60_lag_shSICmar, 63_lag_stratZ50ndj01, 67_lag_yrvPRjja, 64_lag_stratZ50ndj01_1235_60"
LinearRegression,54,10,naoPSLjfm,slow,1768.5,2005.5,0.4,69,59,59,17.518411838557924,0.11946358923606817,1235,"['66_lag_yrvPRjja', '67_lag_eurPSLjfm', '62_lag_wnorPRjfm', '59_lag_yrvPRjja', '67_lag_yrvPRjja', '62_lag_mhfIP30', '68_lag_stratZ50ndj03', '63_lag_stratZ50ndj01', '59_lag_traTLS', '64_lag_stratZ50ndj01']","[0.1934411474726692, 0.06029745923335941, 0.23572886572664922, 0.142892524863768, 0.08851472407213633, 0.12589298714484956, 0.18386614512389096, 0.13418214558331476, 0.24401756640917407, 0.3096681085204141]","66_lag_yrvPRjja, 67_lag_eurPSLjfm, 62_lag_wnorPRjfm, 59_lag_yrvPRjja, 67_lag_yrvPRjja, 62_lag_mhfIP30, 68_lag_stratZ50ndj03, 63_lag_stratZ50ndj01, 59_lag_traTLS, 64_lag_stratZ50ndj01_1235_59"
LinearRegression,55,10,naoPSLjfm,slow,1769.5,2005.5,0.4,70,60,60,17.927764383545224,0.0745389511286739,1235,"['63_lag_stratZ50ndj01', '64_lag_alpi', '62_lag_shSICmar', '66_lag_mhfATL60', '66_lag_yrvPRjja', '66_lag_traCA', '60_lag_shSICmar', '69_lag_stratZ50ndj03', '69_lag_shSICsep', '64_lag_stratZ50ndj01']","[0.028293481802048537, 0.13090825035437342, 0.05439314393100552, 0.213664797061551, 0.22524959937899228, 0.14269362938682034, 0.23374959955027538, 0.17222221196796392, 0.12251348406665008, 0.38092413317250884]","63_lag_stratZ50ndj01, 64_lag_alpi, 62_lag_shSICmar, 66_lag_mhfATL60, 66_lag_yrvPRjja, 66_lag_traCA, 60_lag_shSICmar, 69_lag_stratZ50ndj03, 69_lag_shSICsep, 64_lag_stratZ50ndj01_1235_60"
LinearRegression,56,10,naoPSLjfm,slow,1770.5,2005.5,0.4,71,61,61,19.544276369440443,0.03565451420584902,1235,"['67_lag_nchinaPRjja', '66_lag_mhfATL60', '68_lag_stratZ50ndj01', '61_lag_alpi', '70_lag_traBS', '66_lag_traCA', '66_lag_yrvPRjja', '64_lag_alpi', '69_lag_shSICsep', '64_lag_stratZ50ndj01']","[0.20001960951097936, 0.23454551693595954, 0.006199942199682507, 0.12074557586995951, 0.34156688817540315, 0.15343357947369426, 0.31839704565042126, 0.11583364258379748, 0.19430000616345294, 0.3617923791720289]","67_lag_nchinaPRjja, 66_lag_mhfATL60, 68_lag_stratZ50ndj01, 61_lag_alpi, 70_lag_traBS, 66_lag_traCA, 66_lag_yrvPRjja, 64_lag_alpi, 69_lag_shSICsep, 64_lag_stratZ50ndj01_1235_61"
