model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,57,10,naoPSLjfm,slow,1771.5,2005.5,0.4,72,62,62,18.825545425706444,0.04789319559265227,1235,"['71_lag_mhfATL45', '65_lag_eurPSLjfm', '62_lag_eurPSLjfm', '66_lag_yrvPRjja', '70_lag_traBS', '62_lag_wnorPRjfm', '64_lag_alpi', '71_lag_mhfIP30', '69_lag_shSICsep', '64_lag_stratZ50ndj01']","[0.23347133699914926, 0.2382706990780819, 0.1314260685443135, 0.16170867499670163, 0.2248209546688624, 0.19440821490279966, 0.12893211618771777, 0.22356684171157748, 0.1194821910180062, 0.36041936029034094]","71_lag_mhfATL45, 65_lag_eurPSLjfm, 62_lag_eurPSLjfm, 66_lag_yrvPRjja, 70_lag_traBS, 62_lag_wnorPRjfm, 64_lag_alpi, 71_lag_mhfIP30, 69_lag_shSICsep, 64_lag_stratZ50ndj01_1235_62"
LinearRegression,58,10,naoPSLjfm,slow,1772.5,2005.5,0.4,73,63,63,18.609019681901128,0.06724574966102842,1235,"['64_lag_ismPRjja', '72_lag_atlSICsep', '71_lag_mhfIP30', '72_lag_scpPSLjfm', '69_lag_stratZ50ndj01', '64_lag_stratZ50ndj01', '63_lag_64_median_stratZ50ndj01', '68_lag_stratZ50ndj02', '72_lag_alpi', '69_lag_shSICsep']","[0.18280495720106915, 0.26257658682326795, 0.135598752294225, 0.06592002418053725, 0.0661452212833929, 0.155131894335045, 0.15513189433504507, 0.06021129613176095, 0.19257721938656652, 0.15722152318953198]","64_lag_ismPRjja, 72_lag_atlSICsep, 71_lag_mhfIP30, 72_lag_scpPSLjfm, 69_lag_stratZ50ndj01, 64_lag_stratZ50ndj01, 63_lag_64_median_stratZ50ndj01, 68_lag_stratZ50ndj02, 72_lag_alpi, 69_lag_shSICsep_1235_63"
LinearRegression,59,10,naoPSLjfm,slow,1773.5,2005.5,0.4,74,64,64,18.844284729773687,0.0470014828820738,1235,"['72_lag_atlSICsep', '64_lag_nchinaPRjja', '64_lag_ismPRjja', '73_lag_wnorPRjfm', '72_lag_alpi', '67_lag_traMC', '64_lag_stratZ50ndj01', '68_lag_stratZ50ndj02', '69_lag_shSICsep', '64_lag_alpi']","[0.2662146819292646, 0.09381958458124268, 0.21993747132258856, 0.1087689042778283, 0.22255129070904417, 0.22644249609229244, 0.3220433277054394, 0.061669339984447874, 0.1841218396885902, 0.07785171327282553]","72_lag_atlSICsep, 64_lag_nchinaPRjja, 64_lag_ismPRjja, 73_lag_wnorPRjfm, 72_lag_alpi, 67_lag_traMC, 64_lag_stratZ50ndj01, 68_lag_stratZ50ndj02, 69_lag_shSICsep, 64_lag_alpi_1235_64"
LinearRegression,60,10,naoPSLjfm,slow,1774.5,2005.5,0.4,75,65,65,18.440764017264954,0.03725081771354234,1235,"['74_lag_naoPSLjfm', '74_lag_mhfATL30', '73_lag_traIT', '72_lag_alpi', '69_lag_shSICsep', '65_lag_eurPSLjfm', '74_lag_wnorPRjfm', '67_lag_traMC', '74_lag_stratZ50ndj03', '74_lag_yrvPRjja']","[0.2516306535872961, 0.3200276813297393, 0.10984352293859846, 0.20919216963865409, 0.18091449789107453, 0.15758482516686412, 0.05835320508334729, 0.19797694456655238, 0.21533393920503974, 0.3135305304870753]","74_lag_naoPSLjfm, 74_lag_mhfATL30, 73_lag_traIT, 72_lag_alpi, 69_lag_shSICsep, 65_lag_eurPSLjfm, 74_lag_wnorPRjfm, 67_lag_traMC, 74_lag_stratZ50ndj03, 74_lag_yrvPRjja_1235_65"
LinearRegression,61,10,naoPSLjfm,slow,1775.5,2005.5,0.4,76,66,66,18.53877258600168,0.008356616575353661,1235,"['73_lag_traIT', '74_lag_mhfATL30', '72_lag_alpi', '74_lag_naoPSLjfm', '67_lag_traMC', '66_lag_67_median_traMC', '74_lag_yrvPRjja', '74_lag_stratZ50ndj03', '74_lag_wnorPRjfm', '69_lag_shSICsep']","[0.11269223828326211, 0.3263987721221992, 0.2372523292483223, 0.34321825781212756, 0.12384582933692045, 0.12384582933692001, 0.29025035534456545, 0.2678419038283369, 0.14925285017123927, 0.15628472325843]","73_lag_traIT, 74_lag_mhfATL30, 72_lag_alpi, 74_lag_naoPSLjfm, 67_lag_traMC, 66_lag_67_median_traMC, 74_lag_yrvPRjja, 74_lag_stratZ50ndj03, 74_lag_wnorPRjfm, 69_lag_shSICsep_1235_66"
LinearRegression,62,10,naoPSLjfm,slow,1776.5,2005.5,0.4,77,67,67,17.238173008191133,0.07926003372882792,1235,"['67_lag_traMC', '72_lag_alpi', '67_lag_nchinaPRjja', '74_lag_naoPSLjfm', '74_lag_mhfATL30', '74_lag_stratZ50ndj03', '67_lag_scpPSLjfm', '74_lag_wnorPRjfm', '69_lag_shSICsep', '76_lag_scpPSLjfm']","[0.27641901862848295, 0.23658361086175894, 0.057578117448353935, 0.39205928732394324, 0.23792535752816715, 0.18652430749886625, 0.08590574104754922, 0.1824714917606356, 0.14343020804666062, 0.048093712770882646]","67_lag_traMC, 72_lag_alpi, 67_lag_nchinaPRjja, 74_lag_naoPSLjfm, 74_lag_mhfATL30, 74_lag_stratZ50ndj03, 67_lag_scpPSLjfm, 74_lag_wnorPRjfm, 69_lag_shSICsep, 76_lag_scpPSLjfm_1235_67"
LinearRegression,63,10,naoPSLjfm,slow,1777.5,2005.5,0.4,78,68,68,17.46987770718117,0.0027415879040509623,1235,"['75_lag_traEC', '77_lag_pdoSSTjfm', '68_lag_wnorPRjfm', '77_lag_satlSSTjfm', '74_lag_mhfATL30', '77_lag_yrvPRjja', '74_lag_stratZ50ndj03', '73_lag_eurPSLjfm', '77_lag_stratZ50ndj01', '76_lag_scpPSLjfm']","[0.23276952501445847, 0.19314752713562655, 0.20179041994197885, 0.23417222282706213, 0.28686851752551296, 0.03786142964448924, 0.12133530404212692, 0.2498775622896807, 0.18115757448124464, 0.05608064755527777]","75_lag_traEC, 77_lag_pdoSSTjfm, 68_lag_wnorPRjfm, 77_lag_satlSSTjfm, 74_lag_mhfATL30, 77_lag_yrvPRjja, 74_lag_stratZ50ndj03, 73_lag_eurPSLjfm, 77_lag_stratZ50ndj01, 76_lag_scpPSLjfm_1235_68"
LinearRegression,64,10,naoPSLjfm,slow,1778.5,2005.5,0.4,79,69,69,16.7390146892349,0.16290728090836862,1235,"['69_lag_alpi', '77_lag_traIFC', '77_lag_mhfATL45', '69_lag_shSICsep', '77_lag_neurTSjfm', '73_lag_eurPSLjfm', '78_lag_eapPSLjfm', '77_lag_stratZ50ndj01', '76_lag_scpPSLjfm', '73_lag_scpPSLjfm']","[0.1390276973550401, 0.3316786196686141, 0.23427922250717598, 0.19312806663635057, 0.06704607866369039, 0.1905764946395519, 0.2408774779339301, 0.21808815008292445, 0.08352222817182195, 0.11389160005734673]","69_lag_alpi, 77_lag_traIFC, 77_lag_mhfATL45, 69_lag_shSICsep, 77_lag_neurTSjfm, 73_lag_eurPSLjfm, 78_lag_eapPSLjfm, 77_lag_stratZ50ndj01, 76_lag_scpPSLjfm, 73_lag_scpPSLjfm_1235_69"
LinearRegression,65,10,naoPSLjfm,slow,1779.5,2005.5,0.4,80,70,72,18.647589135724456,0.09239506790184006,1235,"['76_lag_stratZ50ndj04', '77_lag_satlSSTjfm', '78_lag_mhfATL30', '72_lag_alpi', '74_lag_mhfIP30', '76_lag_shSICsep', '76_lag_scpPSLjfm', '79_lag_yrvPRjja', '73_lag_scpPSLjfm', '77_lag_stratZ50ndj01']","[0.4055678404555299, 0.2841585039895528, 0.41509243542466057, 0.22478933661298864, 0.14808169740376162, 0.12558435295558482, 0.14024425024845963, 0.36562996534727843, 0.1262147388942871, 0.06945983855128039]","76_lag_stratZ50ndj04, 77_lag_satlSSTjfm, 78_lag_mhfATL30, 72_lag_alpi, 74_lag_mhfIP30, 76_lag_shSICsep, 76_lag_scpPSLjfm, 79_lag_yrvPRjja, 73_lag_scpPSLjfm, 77_lag_stratZ50ndj01_1235_72"
LinearRegression,66,10,naoPSLjfm,slow,1780.5,2005.5,0.4,81,71,71,16.899333771668996,0.027894557694100215,1235,"['71_lag_wnorPRjfm', '71_lag_traEU', '80_lag_traEU', '76_lag_shSICsep', '80_lag_traMC', '79_lag_yrvPRjja', '76_lag_scpPSLjfm', '73_lag_scpPSLjfm', '74_lag_mhfIP30', '77_lag_stratZ50ndj01']","[0.12025448251580884, 0.2621696796188091, 0.17184852712474413, 0.10960551159716239, 0.22988967411228672, 0.3009197533554525, 0.03398462230548966, 0.05527633345779598, 0.06621010043661332, 0.26395336148795934]","71_lag_wnorPRjfm, 71_lag_traEU, 80_lag_traEU, 76_lag_shSICsep, 80_lag_traMC, 79_lag_yrvPRjja, 76_lag_scpPSLjfm, 73_lag_scpPSLjfm, 74_lag_mhfIP30, 77_lag_stratZ50ndj01_1235_71"
LinearRegression,67,10,naoPSLjfm,slow,1781.5,2005.5,0.4,82,72,72,16.666973470905955,0.03712187198076764,1235,"['76_lag_traIT', '74_lag_traEC', '78_lag_seurTSjfm', '80_lag_mhfATL30', '76_lag_scpPSLjfm', '75_lag_ensoSSTjfm', '79_lag_yrvPRjja', '81_lag_eurPSLjfm', '72_lag_alpi', '77_lag_stratZ50ndj01']","[0.13465435786997773, 0.034603723091565314, 0.19116624372543117, 0.06846980032635773, 0.04151237746767204, 0.1790798360609459, 0.23190176498905662, 0.023599489480248634, 0.26912379240423845, 0.10569482237020766]","76_lag_traIT, 74_lag_traEC, 78_lag_seurTSjfm, 80_lag_mhfATL30, 76_lag_scpPSLjfm, 75_lag_ensoSSTjfm, 79_lag_yrvPRjja, 81_lag_eurPSLjfm, 72_lag_alpi, 77_lag_stratZ50ndj01_1235_72"
LinearRegression,68,10,naoPSLjfm,slow,1782.5,2005.5,0.4,83,73,73,16.070077914464928,0.11641980984786503,1235,"['73_lag_eurPSLjfm', '76_lag_traCA', '81_lag_wnorPRjfm', '82_lag_yrvPRjja', '76_lag_traIT', '76_lag_ensoSSTjfm', '80_lag_mhfATL30', '73_lag_traIT', '81_lag_eurPSLjfm', '77_lag_stratZ50ndj01']","[0.24675512173535596, 0.12629565880359594, 0.14500794571661918, 0.1162842653295147, 0.298622464495064, 0.19461365261455182, 0.16607451229176357, 0.10160040567965296, 0.07197781605972445, 0.21287596409107495]","73_lag_eurPSLjfm, 76_lag_traCA, 81_lag_wnorPRjfm, 82_lag_yrvPRjja, 76_lag_traIT, 76_lag_ensoSSTjfm, 80_lag_mhfATL30, 73_lag_traIT, 81_lag_eurPSLjfm, 77_lag_stratZ50ndj01_1235_73"
LinearRegression,69,10,naoPSLjfm,slow,1783.5,2005.5,0.4,84,74,77,19.495759649414378,-0.11218342580136488,1235,"['83_lag_atlSICsep', '80_lag_mhfATL30', '79_lag_yrvPRjja', '83_lag_naoPSLjfm', '82_lag_yrvPRjja', '83_lag_wnorPRjfm', '81_lag_eurPSLjfm', '83_lag_cetTSjfm', '83_lag_eurPSLjfm', '77_lag_stratZ50ndj01']","[0.013514274745579225, 0.07380427697797717, 0.2990224809287609, 0.21577436240450076, 0.0539987395049015, 0.22349696084904985, 0.11066383169282124, 0.5676679597056455, 0.16780069216964774, 0.13755517172091059]","83_lag_atlSICsep, 80_lag_mhfATL30, 79_lag_yrvPRjja, 83_lag_naoPSLjfm, 82_lag_yrvPRjja, 83_lag_wnorPRjfm, 81_lag_eurPSLjfm, 83_lag_cetTSjfm, 83_lag_eurPSLjfm, 77_lag_stratZ50ndj01_1235_77"
LinearRegression,70,10,naoPSLjfm,slow,1784.5,2005.5,0.4,85,75,75,19.710451513264868,-0.11315990845713444,1235,"['80_lag_mhfATL30', '75_lag_eurPSLjfm', '82_lag_scpPSLjfm', '83_lag_naoPSLjfm', '83_lag_wnorPRjfm', '79_lag_yrvPRjja', '81_lag_eurPSLjfm', '83_lag_cetTSjfm', '83_lag_eurPSLjfm', '77_lag_stratZ50ndj01']","[0.0755342215557512, 0.19515350798344233, 0.24531412864111796, 0.17860551413901354, 0.14391401280921073, 0.30806750080190004, 0.12609388819677703, 0.5052665665877127, 0.20271841650086547, 0.15949112988948236]","80_lag_mhfATL30, 75_lag_eurPSLjfm, 82_lag_scpPSLjfm, 83_lag_naoPSLjfm, 83_lag_wnorPRjfm, 79_lag_yrvPRjja, 81_lag_eurPSLjfm, 83_lag_cetTSjfm, 83_lag_eurPSLjfm, 77_lag_stratZ50ndj01_1235_75"
LinearRegression,71,10,naoPSLjfm,slow,1785.5,2005.5,0.4,86,76,76,19.614429549936595,-0.13183860935227357,1235,"['84_lag_mhfIP30', '83_lag_wnorPRjfm', '79_lag_yrvPRjja', '85_lag_scpPSLjfm', '83_lag_cetTSjfm', '82_lag_scpPSLjfm', '81_lag_eurPSLjfm', '83_lag_eurPSLjfm', '85_lag_stratZ50ndj01', '76_lag_traIT']","[0.16567685767780074, 0.1060337235626443, 0.3114096462911894, 0.024839203319285352, 0.3768948865114573, 0.2717486695213932, 0.10609523349809337, 0.14532136867157724, 0.2272875632650079, 0.07944749770778882]","84_lag_mhfIP30, 83_lag_wnorPRjfm, 79_lag_yrvPRjja, 85_lag_scpPSLjfm, 83_lag_cetTSjfm, 82_lag_scpPSLjfm, 81_lag_eurPSLjfm, 83_lag_eurPSLjfm, 85_lag_stratZ50ndj01, 76_lag_traIT_1235_76"
LinearRegression,72,10,naoPSLjfm,slow,1786.5,2005.5,0.4,87,77,77,19.949349231069487,-0.14377281760912583,1235,"['79_lag_yrvPRjja', '83_lag_wnorPRjfm', '85_lag_scpPSLjfm', '77_lag_stratZ50ndj01', '82_lag_scpPSLjfm', '83_lag_eurPSLjfm', '81_lag_eurPSLjfm', '86_lag_scpPSLjfm', '83_lag_cetTSjfm', '85_lag_stratZ50ndj01']","[0.3151588747213949, 0.09676949684960245, 0.027877154723698595, 0.07371371756111689, 0.2546422261301007, 0.12568818300384169, 0.09161634414759288, 0.10845980812504487, 0.39295176681472005, 0.22824346838207285]","79_lag_yrvPRjja, 83_lag_wnorPRjfm, 85_lag_scpPSLjfm, 77_lag_stratZ50ndj01, 82_lag_scpPSLjfm, 83_lag_eurPSLjfm, 81_lag_eurPSLjfm, 86_lag_scpPSLjfm, 83_lag_cetTSjfm, 85_lag_stratZ50ndj01_1235_77"
LinearRegression,73,10,naoPSLjfm,slow,1787.5,2005.5,0.4,88,78,78,21.027714982838443,-0.12174120539166887,1235,"['82_lag_atlSICsep', '78_lag_mhfATL30', '82_lag_scpPSLjfm', '83_lag_wnorPRjfm', '85_lag_stratZ50ndj01', '83_lag_eurPSLjfm', '86_lag_scpPSLjfm', '81_lag_eurPSLjfm', '87_lag_naoPSLjfm', '83_lag_cetTSjfm']","[0.4138405454830181, 0.181817156542039, 0.2257040500923631, 0.16737905976783468, 0.24182787335238398, 0.22700313654678603, 0.11269474657915796, 0.08207574375474888, 0.3370373357470424, 0.13899170728594162]","82_lag_atlSICsep, 78_lag_mhfATL30, 82_lag_scpPSLjfm, 83_lag_wnorPRjfm, 85_lag_stratZ50ndj01, 83_lag_eurPSLjfm, 86_lag_scpPSLjfm, 81_lag_eurPSLjfm, 87_lag_naoPSLjfm, 83_lag_cetTSjfm_1235_78"
LinearRegression,74,10,naoPSLjfm,slow,1788.5,2005.5,0.4,89,79,79,20.75405522585177,-0.12010450887726251,1235,"['83_lag_wnorPRjfm', '82_lag_atlSICsep', '79_lag_stratZ50ndj03', '82_lag_scpPSLjfm', '87_lag_naoPSLjfm', '86_lag_scpPSLjfm', '85_lag_stratZ50ndj01', '83_lag_cetTSjfm', '83_lag_eurPSLjfm', '81_lag_eurPSLjfm']","[0.16298415940364577, 0.4077883104550172, 0.002895118447544207, 0.2418197229915957, 0.3301985146211375, 0.1040338037030429, 0.24863222529254178, 0.14402651896475582, 0.24880273651588308, 0.14464902037089233]","83_lag_wnorPRjfm, 82_lag_atlSICsep, 79_lag_stratZ50ndj03, 82_lag_scpPSLjfm, 87_lag_naoPSLjfm, 86_lag_scpPSLjfm, 85_lag_stratZ50ndj01, 83_lag_cetTSjfm, 83_lag_eurPSLjfm, 81_lag_eurPSLjfm_1235_79"
LinearRegression,75,10,naoPSLjfm,slow,1789.5,2005.5,0.4,90,80,80,20.682894217118026,-0.10699841430994193,1235,"['87_lag_naoPSLjfm', '81_lag_eurPSLjfm', '80_lag_81_median_eurPSLjfm', '80_lag_scpPSLjfm', '82_lag_scpPSLjfm', '82_lag_atlSICsep', '86_lag_scpPSLjfm', '83_lag_eurPSLjfm', '83_lag_cetTSjfm', '85_lag_stratZ50ndj01']","[0.32461948860905465, 0.07721293733930247, 0.0772129373393022, 0.15282823489319827, 0.24708441014175977, 0.3300993880285515, 0.12348441661326579, 0.21730652164488817, 0.3206286381387781, 0.20716459332529058]","87_lag_naoPSLjfm, 81_lag_eurPSLjfm, 80_lag_81_median_eurPSLjfm, 80_lag_scpPSLjfm, 82_lag_scpPSLjfm, 82_lag_atlSICsep, 86_lag_scpPSLjfm, 83_lag_eurPSLjfm, 83_lag_cetTSjfm, 85_lag_stratZ50ndj01_1235_80"
LinearRegression,76,10,naoPSLjfm,slow,1790.5,2005.5,0.4,91,81,81,20.550374379718303,-0.15035593047375218,1235,"['83_lag_wnorPRjfm', '84_lag_mhfIP30', '86_lag_scpPSLjfm', '90_lag_yrvPRjja', '83_lag_eurPSLjfm', '81_lag_eurPSLjfm', '81_lag_82_median_atlSICsep', '82_lag_atlSICsep', '83_lag_cetTSjfm', '85_lag_stratZ50ndj01']","[0.07621006641638732, 0.17111855836858425, 0.18870663643535204, 0.3266354893986958, 0.1596128317360366, 0.13541234559196322, 0.1572871656417691, 0.15728716564176903, 0.40697629439578975, 0.1808584906068765]","83_lag_wnorPRjfm, 84_lag_mhfIP30, 86_lag_scpPSLjfm, 90_lag_yrvPRjja, 83_lag_eurPSLjfm, 81_lag_eurPSLjfm, 81_lag_82_median_atlSICsep, 82_lag_atlSICsep, 83_lag_cetTSjfm, 85_lag_stratZ50ndj01_1235_81"
LinearRegression,77,10,naoPSLjfm,slow,1791.5,2005.5,0.4,92,82,82,19.858602893710305,-0.04883730121379381,1235,"['87_lag_ismPRjja', '91_lag_nchinaPRjja', '90_lag_yrvPRjja', '82_lag_83_median_eurPSLjfm', '83_lag_eurPSLjfm', '91_lag_traWP', '85_lag_stratZ50ndj01', '82_lag_atlSICsep', '86_lag_scpPSLjfm', '82_lag_scpPSLjfm']","[0.11159553493793704, 0.1303403639937345, 0.17567403171014775, 0.16065000389675685, 0.16065000389675685, 0.21151004083738978, 0.24415681505789938, 0.44554802447614955, 0.10647880338771948, 0.20173934190959647]","87_lag_ismPRjja, 91_lag_nchinaPRjja, 90_lag_yrvPRjja, 82_lag_83_median_eurPSLjfm, 83_lag_eurPSLjfm, 91_lag_traWP, 85_lag_stratZ50ndj01, 82_lag_atlSICsep, 86_lag_scpPSLjfm, 82_lag_scpPSLjfm_1235_82"
LinearRegression,78,10,naoPSLjfm,slow,1792.5,2005.5,0.4,93,83,83,21.616305955779985,-0.2138531318888447,1235,"['90_lag_stratZ50ndj03', '92_lag_nchinaPRjja', '91_lag_traWP', '86_lag_scpPSLjfm', '85_lag_stratZ50ndj01', '83_lag_wnorPRjfm', '92_lag_mhfIP30', '83_lag_cetTSjfm', '83_lag_eurPSLjfm', '92_lag_stratZ50ndj03']","[0.10004157089322817, 0.1631038541799752, 0.192944377826332, 0.22265680138323543, 0.2802505608329559, 0.12020910393851367, 0.12385514688094315, 0.3396623357448024, 0.05830665280884484, 0.1570484227712979]","90_lag_stratZ50ndj03, 92_lag_nchinaPRjja, 91_lag_traWP, 86_lag_scpPSLjfm, 85_lag_stratZ50ndj01, 83_lag_wnorPRjfm, 92_lag_mhfIP30, 83_lag_cetTSjfm, 83_lag_eurPSLjfm, 92_lag_stratZ50ndj03_1235_83"
LinearRegression,79,10,naoPSLjfm,slow,1793.5,2005.5,0.4,94,84,85,20.35211379355679,-0.07423246591081946,1235,"['85_lag_stratZ50ndj01', '91_lag_nchinaPRjja', '93_lag_scpPSLjfm', '90_lag_stratZ50ndj03', '93_lag_eapPSLjfm', '91_lag_traWP', '86_lag_scpPSLjfm', '92_lag_stratZ50ndj03', '93_lag_seurTSjfm', '92_lag_mhfIP30']","[0.3361431097567093, 0.07587089774352215, 0.09743755708406908, 0.15206500478062726, 0.04936982681243383, 0.1732583320870772, 0.1672570707411182, 0.2565955788586731, 0.2980020957857294, 0.18384523562731803]","85_lag_stratZ50ndj01, 91_lag_nchinaPRjja, 93_lag_scpPSLjfm, 90_lag_stratZ50ndj03, 93_lag_eapPSLjfm, 91_lag_traWP, 86_lag_scpPSLjfm, 92_lag_stratZ50ndj03, 93_lag_seurTSjfm, 92_lag_mhfIP30_1235_85"
LinearRegression,80,10,naoPSLjfm,slow,1794.5,2005.5,0.4,95,85,85,21.002877049116712,-0.06810504031513606,1235,"['92_lag_stratZ50ndj03', '90_lag_nchinaPRjja', '85_lag_eurPSLjfm', '88_lag_traFSC', '85_lag_ismPRjja', '87_lag_stratZ50ndj02', '91_lag_traWP', '93_lag_seurTSjfm', '92_lag_mhfIP30', '85_lag_stratZ50ndj01']","[0.3119864308183391, 0.09284808988389051, 0.04289002888322494, 0.09305761701813735, 0.14555545554596017, 0.19225276790912663, 0.29115867791319894, 0.18035468814026182, 0.10480292816421945, 0.3440509618479274]","92_lag_stratZ50ndj03, 90_lag_nchinaPRjja, 85_lag_eurPSLjfm, 88_lag_traFSC, 85_lag_ismPRjja, 87_lag_stratZ50ndj02, 91_lag_traWP, 93_lag_seurTSjfm, 92_lag_mhfIP30, 85_lag_stratZ50ndj01_1235_85"
LinearRegression,81,10,naoPSLjfm,slow,1795.5,2005.5,0.4,96,86,86,19.35279179251023,-0.031283751940699586,1235,"['86_lag_ginwSSTjfm', '86_lag_87_median_stratZ50ndj02', '87_lag_stratZ50ndj02', '88_lag_traFSC', '90_lag_nchinaPRjja', '92_lag_mhfIP30', '91_lag_traWP', '93_lag_eapPSLjfm', '93_lag_seurTSjfm', '86_lag_scpPSLjfm']","[0.3744693350339916, 0.08398854151110424, 0.08398854151110438, 0.1132135240179437, 0.09523574407096178, 0.1996733824694465, 0.16040118599990025, 0.12171682358292467, 0.10566455376867123, 0.23560714127385593]","86_lag_ginwSSTjfm, 86_lag_87_median_stratZ50ndj02, 87_lag_stratZ50ndj02, 88_lag_traFSC, 90_lag_nchinaPRjja, 92_lag_mhfIP30, 91_lag_traWP, 93_lag_eapPSLjfm, 93_lag_seurTSjfm, 86_lag_scpPSLjfm_1235_86"
LinearRegression,82,10,naoPSLjfm,slow,1796.5,2005.5,0.4,97,87,87,20.48954175958827,0.14286005059689463,1235,"['94_lag_scpPSLjfm', '93_lag_scpPSLjfm', '87_lag_stratZ50ndj02', '95_lag_mhfATL60', '92_lag_stratZ50ndj03', '93_lag_seurTSjfm', '92_lag_mhfIP30', '93_lag_eapPSLjfm', '91_lag_traWP', '96_lag_shSICsep']","[0.14197064577532056, 0.16108176687685039, 0.2532295836281131, 0.05667965240654145, 0.2722120117733196, 0.06542806437700345, 0.13140116349163547, 0.21035275798415215, 0.2507418400372142, 0.3329387982262561]","94_lag_scpPSLjfm, 93_lag_scpPSLjfm, 87_lag_stratZ50ndj02, 95_lag_mhfATL60, 92_lag_stratZ50ndj03, 93_lag_seurTSjfm, 92_lag_mhfIP30, 93_lag_eapPSLjfm, 91_lag_traWP, 96_lag_shSICsep_1235_87"
LinearRegression,83,10,naoPSLjfm,slow,1797.5,2005.5,0.4,98,88,88,19.097423653898936,0.11684325906326971,1235,"['94_lag_shSICsep', '97_lag_nchinaPRjja', '93_lag_stratZ50ndj01', '88_lag_traFSC', '92_lag_stratZ50ndj03', '93_lag_eapPSLjfm', '93_lag_seurTSjfm', '92_lag_mhfIP30', '91_lag_traWP', '96_lag_shSICsep']","[0.1513938307409253, 0.07004227973161672, 0.15786330619546365, 0.012327142044111344, 0.24774073610772746, 0.220347469935569, 0.06147773930261037, 0.0963281530012142, 0.1717132217434394, 0.38009751215131204]","94_lag_shSICsep, 97_lag_nchinaPRjja, 93_lag_stratZ50ndj01, 88_lag_traFSC, 92_lag_stratZ50ndj03, 93_lag_eapPSLjfm, 93_lag_seurTSjfm, 92_lag_mhfIP30, 91_lag_traWP, 96_lag_shSICsep_1235_88"
LinearRegression,84,10,naoPSLjfm,slow,1798.5,2005.5,0.4,99,89,91,18.99840728973641,0.1306268893731801,1235,"['98_lag_traTLS', '92_lag_stratZ50ndj03', '93_lag_eapPSLjfm', '93_lag_seurTSjfm', '96_lag_stratZ50ndj03', '94_lag_scpPSLjfm', '92_lag_mhfIP30', '93_lag_stratZ50ndj01', '91_lag_traWP', '96_lag_shSICsep']","[0.047010662680986054, 0.2734824122832684, 0.1897587091915769, 0.13122272585250827, 0.14435646800299087, 0.12471484186075377, 0.13854280516171064, 0.1697359697896738, 0.11288918622584768, 0.2982447910265255]","98_lag_traTLS, 92_lag_stratZ50ndj03, 93_lag_eapPSLjfm, 93_lag_seurTSjfm, 96_lag_stratZ50ndj03, 94_lag_scpPSLjfm, 92_lag_mhfIP30, 93_lag_stratZ50ndj01, 91_lag_traWP, 96_lag_shSICsep_1235_91"
LinearRegression,85,10,naoPSLjfm,slow,1799.5,2005.5,0.4,100,90,90,17.533299788122523,0.19932385063346217,1235,"['99_lag_stratZ50ndj02', '94_lag_scpPSLjfm', '93_lag_seurTSjfm', '99_lag_ensoSSTjfm', '93_lag_eapPSLjfm', '93_lag_stratZ50ndj01', '90_lag_samPSLann', '90_lag_91_median_traWP', '91_lag_traWP', '96_lag_shSICsep']","[0.33835075572206125, 0.09292445420177758, 0.1606577079695353, 0.24187029283341782, 0.1442830990110167, 0.17652371331968492, 0.29081170715794447, 0.09624735444319799, 0.09624735444319793, 0.32521416029702305]","99_lag_stratZ50ndj02, 94_lag_scpPSLjfm, 93_lag_seurTSjfm, 99_lag_ensoSSTjfm, 93_lag_eapPSLjfm, 93_lag_stratZ50ndj01, 90_lag_samPSLann, 90_lag_91_median_traWP, 91_lag_traWP, 96_lag_shSICsep_1235_90"
