model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
RandomForestRegressor,0,6,nhSICjfm,slow,866.5,2005.5,0.4,15,5,5,12.88911723183873,0.06559391481625543,1235,"['5_lag_7_median_mhfATL60', '5_lag_14_median_traFB', '5_lag_12_median_nhSICsep', '5_lag_14_median_mhfATL30', '5_lag_14_median_traTLS', '5_lag_14_median_AMOCann']","[0.15604461166063296, 0.21646398713550424, 0.16642943114490616, 0.14328373194279256, 0.1541424715831028, 0.16363576653306142]","5_lag_7_median_mhfATL60, 5_lag_14_median_traFB, 5_lag_12_median_nhSICsep, 5_lag_14_median_mhfATL30, 5_lag_14_median_traTLS, 5_lag_14_median_AMOCann_1235_5"
RandomForestRegressor,1,6,nhSICjfm,slow,867.5,2005.5,0.4,16,6,6,13.377845792847156,-0.06110893562723129,1235,"['6_lag_13_median_nchinaPRjja', '6_lag_14_median_nchinaPRjja', '6_lag_12_median_nhSICsep', '6_lag_15_median_cetTSjfm', '6_lag_15_median_traFB', '6_lag_12_median_AMOCann']","[0.15160221413338879, 0.13968431204076023, 0.17382840077443343, 0.17371505877879523, 0.15768523619646116, 0.20348477807616117]","6_lag_13_median_nchinaPRjja, 6_lag_14_median_nchinaPRjja, 6_lag_12_median_nhSICsep, 6_lag_15_median_cetTSjfm, 6_lag_15_median_traFB, 6_lag_12_median_AMOCann_1235_6"
RandomForestRegressor,2,6,nhSICjfm,slow,868.5,2005.5,0.4,17,7,7,13.451327815137436,-0.003566652074795471,1235,"['7_lag_16_median_mhfATL30', '7_lag_16_median_eurPSLjfm', '7_lag_11_median_AMOCann', '7_lag_15_median_nchinaPRjja', '7_lag_11_median_nchinaPRjja', '7_lag_12_median_AMOCann']","[0.14090860848176964, 0.18389680033397687, 0.17159550104054405, 0.16356088571633418, 0.17754805692802172, 0.1624901474993536]","7_lag_16_median_mhfATL30, 7_lag_16_median_eurPSLjfm, 7_lag_11_median_AMOCann, 7_lag_15_median_nchinaPRjja, 7_lag_11_median_nchinaPRjja, 7_lag_12_median_AMOCann_1235_7"
RandomForestRegressor,3,6,nhSICjfm,slow,869.5,2005.5,0.4,18,8,8,13.363221222963338,-0.0035942851586702636,1235,"['8_lag_12_median_nchinaPRjja', '8_lag_17_median_eurPSLjfm', '8_lag_15_median_traFB', '8_lag_17_median_mhfATL30', '8_lag_16_median_eurPSLjfm', '8_lag_12_median_AMOCann']","[0.17195879818393645, 0.11999468296824353, 0.16732563399927308, 0.16876860457061485, 0.16365654964611306, 0.208295730631819]","8_lag_12_median_nchinaPRjja, 8_lag_17_median_eurPSLjfm, 8_lag_15_median_traFB, 8_lag_17_median_mhfATL30, 8_lag_16_median_eurPSLjfm, 8_lag_12_median_AMOCann_1235_8"
RandomForestRegressor,4,6,nhSICjfm,slow,870.5,2005.5,0.4,19,9,9,13.364767648808353,0.0011108230298054033,1235,"['9_lag_18_median_scpPSLjfm', '9_lag_15_median_nchinaPRjja', '9_lag_14_median_nchinaPRjja', '9_lag_17_median_eurPSLjfm', '9_lag_12_median_mhfATL30', '9_lag_18_median_mhfATL30']","[0.16294957989572512, 0.13122526408570323, 0.15992380195923925, 0.19360989663427408, 0.16178578841885397, 0.19050566900620441]","9_lag_18_median_scpPSLjfm, 9_lag_15_median_nchinaPRjja, 9_lag_14_median_nchinaPRjja, 9_lag_17_median_eurPSLjfm, 9_lag_12_median_mhfATL30, 9_lag_18_median_mhfATL30_1235_9"
RandomForestRegressor,5,6,nhSICjfm,slow,871.5,2005.5,0.4,20,10,10,13.123392405714615,-0.05897702510646273,1235,"['10_lag_19_median_scpPSLjfm', '10_lag_17_median_mhfATL30', '10_lag_18_median_eurPSLjfm', '10_lag_17_median_traWP', '10_lag_18_median_traDS', '10_lag_19_median_pdoSSTjfm']","[0.15703456045852102, 0.13566693784047204, 0.17569322157429604, 0.14131283668944286, 0.19444157787328487, 0.19585086556398326]","10_lag_19_median_scpPSLjfm, 10_lag_17_median_mhfATL30, 10_lag_18_median_eurPSLjfm, 10_lag_17_median_traWP, 10_lag_18_median_traDS, 10_lag_19_median_pdoSSTjfm_1235_10"
RandomForestRegressor,6,6,nhSICjfm,slow,872.5,2005.5,0.4,21,11,11,13.714352997328374,-0.12359456681321497,1235,"['11_lag_19_median_stratZ50ndj03', '11_lag_17_median_eurPSLjfm', '11_lag_18_median_traWP', '11_lag_18_median_arcTSjfm', '11_lag_20_median_stratZ50ndj04', '11_lag_18_median_eurPSLjfm']","[0.16337615265763505, 0.1442196913201213, 0.1713749460340686, 0.1940977473915491, 0.16025611127073563, 0.16667535132589034]","11_lag_19_median_stratZ50ndj03, 11_lag_17_median_eurPSLjfm, 11_lag_18_median_traWP, 11_lag_18_median_arcTSjfm, 11_lag_20_median_stratZ50ndj04, 11_lag_18_median_eurPSLjfm_1235_11"
RandomForestRegressor,7,6,nhSICjfm,slow,873.5,2005.5,0.4,22,12,12,13.000511369701583,0.034229930227298186,1235,"['12_lag_19_median_arcTSjfm', '12_lag_20_median_stratZ50ndj03', '12_lag_21_median_ismPRjja', '12_lag_17_median_eurPSLjfm', '12_lag_19_median_pdoSSTjfm', '12_lag_21_median_stratZ50ndj04']","[0.165367937318855, 0.1331079949480698, 0.16181319381923615, 0.16492944164688456, 0.17848859934734265, 0.19629283291961183]","12_lag_19_median_arcTSjfm, 12_lag_20_median_stratZ50ndj03, 12_lag_21_median_ismPRjja, 12_lag_17_median_eurPSLjfm, 12_lag_19_median_pdoSSTjfm, 12_lag_21_median_stratZ50ndj04_1235_12"
RandomForestRegressor,8,6,nhSICjfm,slow,874.5,2005.5,0.4,23,13,13,13.184460848389442,0.125835617337238,1235,"['21_lag_traMC', '13_lag_18_median_eurPSLjfm', '13_lag_22_median_ismPRjja', '13_lag_22_median_traBS', '13_lag_22_median_stratZ50ndj04', '13_lag_21_median_stratZ50ndj04']","[0.16220287555302437, 0.1521342514443235, 0.18686911345817986, 0.17579661216394388, 0.13998907205100616, 0.1830080753295224]","21_lag_traMC, 13_lag_18_median_eurPSLjfm, 13_lag_22_median_ismPRjja, 13_lag_22_median_traBS, 13_lag_22_median_stratZ50ndj04, 13_lag_21_median_stratZ50ndj04_1235_13"
RandomForestRegressor,9,6,nhSICjfm,slow,875.5,2005.5,0.4,24,14,14,13.099022625476026,0.10640073616169161,1235,"['14_lag_18_median_eurPSLjfm', '14_lag_20_median_mhfIP30', '14_lag_21_median_stratZ50ndj04', '14_lag_17_median_eurPSLjfm', '14_lag_23_median_traBS', '14_lag_22_median_stratZ50ndj04']","[0.14441815167249603, 0.17337889471755918, 0.11647386284520207, 0.1692057843913894, 0.18210333535615447, 0.21441997101719895]","14_lag_18_median_eurPSLjfm, 14_lag_20_median_mhfIP30, 14_lag_21_median_stratZ50ndj04, 14_lag_17_median_eurPSLjfm, 14_lag_23_median_traBS, 14_lag_22_median_stratZ50ndj04_1235_14"
RandomForestRegressor,10,6,nhSICjfm,slow,876.5,2005.5,0.4,25,15,15,12.571487976461093,0.16355905866579187,1235,"['15_lag_21_median_stratZ50ndj04', '15_lag_24_median_wnorPRjfm', '15_lag_20_median_stratZ50ndj04', '15_lag_23_median_traBS', '15_lag_24_median_traBS', '15_lag_22_median_stratZ50ndj04']","[0.1359710388301528, 0.190077848776353, 0.1569323033825694, 0.16396716199041372, 0.1674209090348059, 0.18563073798570537]","15_lag_21_median_stratZ50ndj04, 15_lag_24_median_wnorPRjfm, 15_lag_20_median_stratZ50ndj04, 15_lag_23_median_traBS, 15_lag_24_median_traBS, 15_lag_22_median_stratZ50ndj04_1235_15"
RandomForestRegressor,11,6,nhSICjfm,slow,877.5,2005.5,0.4,26,16,16,13.207951524771445,0.05589290645557947,1235,"['16_lag_22_median_stratZ50ndj04', '16_lag_23_median_traBS', '16_lag_25_median_samPSLann', '16_lag_25_median_traBS', '16_lag_24_median_traBS', '16_lag_21_median_stratZ50ndj04']","[0.15607439736495188, 0.12906398406729064, 0.21747646338518717, 0.1467280209020165, 0.15588773278075246, 0.19476940149980135]","16_lag_22_median_stratZ50ndj04, 16_lag_23_median_traBS, 16_lag_25_median_samPSLann, 16_lag_25_median_traBS, 16_lag_24_median_traBS, 16_lag_21_median_stratZ50ndj04_1235_16"
RandomForestRegressor,12,6,nhSICjfm,slow,878.5,2005.5,0.4,27,17,17,13.227256270539938,0.04346053903739312,1235,"['17_lag_24_median_traBS', '17_lag_26_median_samPSLann', '17_lag_26_median_traBS', '17_lag_25_median_traBS', '17_lag_22_median_stratZ50ndj04', '17_lag_20_median_stratZ50ndj04']","[0.14920176284630873, 0.21799460959889141, 0.1397649717454222, 0.14791523924823635, 0.17382243558581092, 0.1713009809753304]","17_lag_24_median_traBS, 17_lag_26_median_samPSLann, 17_lag_26_median_traBS, 17_lag_25_median_traBS, 17_lag_22_median_stratZ50ndj04, 17_lag_20_median_stratZ50ndj04_1235_17"
RandomForestRegressor,13,6,nhSICjfm,slow,879.5,2005.5,0.4,28,18,18,13.483617300606477,-0.0405034722766289,1235,"['18_lag_26_median_traBS', '18_lag_27_median_traFS', '18_lag_24_median_traBS', '18_lag_27_median_shTSjfm', '18_lag_22_median_stratZ50ndj04', '18_lag_21_median_stratZ50ndj04']","[0.14750790644093967, 0.1652931766853205, 0.20028546781517634, 0.19310468302639916, 0.13358314576993627, 0.16022562026222814]","18_lag_26_median_traBS, 18_lag_27_median_traFS, 18_lag_24_median_traBS, 18_lag_27_median_shTSjfm, 18_lag_22_median_stratZ50ndj04, 18_lag_21_median_stratZ50ndj04_1235_18"
RandomForestRegressor,14,6,nhSICjfm,slow,880.5,2005.5,0.4,29,19,19,13.782710413147518,-0.18508004651914817,1235,"['19_lag_22_median_traMC', '19_lag_27_median_traBS', '19_lag_27_median_traEU', '19_lag_26_median_traBS', '19_lag_28_median_satlSSTjfm', '19_lag_28_median_shTSjfm']","[0.1557370825013404, 0.15251460003783124, 0.16496412563954124, 0.14214964454000617, 0.1964305665480631, 0.18820398073321776]","19_lag_22_median_traMC, 19_lag_27_median_traBS, 19_lag_27_median_traEU, 19_lag_26_median_traBS, 19_lag_28_median_satlSSTjfm, 19_lag_28_median_shTSjfm_1235_19"
RandomForestRegressor,15,6,nhSICjfm,slow,881.5,2005.5,0.4,30,20,20,13.939250220076858,-0.22898219566849368,1235,"['20_lag_26_median_traBS', '20_lag_29_median_traFSC', '20_lag_29_median_tripol3', '20_lag_29_median_satlSSTjfm', '20_lag_29_median_shTSjfm', '20_lag_29_median_mhfIP30']","[0.20476409257288522, 0.14845556421769956, 0.15165891560753084, 0.17231097338841353, 0.16903837460659885, 0.1537720796068719]","20_lag_26_median_traBS, 20_lag_29_median_traFSC, 20_lag_29_median_tripol3, 20_lag_29_median_satlSSTjfm, 20_lag_29_median_shTSjfm, 20_lag_29_median_mhfIP30_1235_20"
RandomForestRegressor,16,6,nhSICjfm,slow,882.5,2005.5,0.4,31,21,21,13.46551797875869,0.00023353957840523284,1235,"['21_lag_28_median_tripol3', '21_lag_traMC', '21_lag_30_median_neurTSjfm', '21_lag_30_median_tripol3', '21_lag_30_median_mhfIP30', '21_lag_30_median_shTSjfm']","[0.12955515526057887, 0.18424323426160694, 0.1720879510408186, 0.15075325828702268, 0.16351880404435712, 0.19984159710561586]","21_lag_28_median_tripol3, 21_lag_traMC, 21_lag_30_median_neurTSjfm, 21_lag_30_median_tripol3, 21_lag_30_median_mhfIP30, 21_lag_30_median_shTSjfm_1235_21"
RandomForestRegressor,17,6,nhSICjfm,slow,883.5,2005.5,0.4,32,22,22,13.60793220521258,-0.08965850168349108,1235,"['22_lag_31_median_traTLS', '22_lag_29_median_tripol3', '22_lag_31_median_neurTSjfm', '22_lag_31_median_mhfIP30', '22_lag_30_median_neurTSjfm', '22_lag_31_median_shTSjfm']","[0.16460031075094814, 0.15914685023124775, 0.13796982150344156, 0.15539736150325498, 0.17755262649107129, 0.20533302952003632]","22_lag_31_median_traTLS, 22_lag_29_median_tripol3, 22_lag_31_median_neurTSjfm, 22_lag_31_median_mhfIP30, 22_lag_30_median_neurTSjfm, 22_lag_31_median_shTSjfm_1235_22"
RandomForestRegressor,18,6,nhSICjfm,slow,884.5,2005.5,0.4,33,23,23,13.710482878026326,-0.05005621851868559,1235,"['23_lag_32_median_neurTSjfm', '23_lag_28_median_tripol3', '23_lag_27_median_satlSSTjfm', '23_lag_30_median_neurTSjfm', '23_lag_32_median_mhfIP30', '23_lag_32_median_shTSjfm']","[0.12140137671787019, 0.15250460990361192, 0.18016870759611806, 0.16047432050801982, 0.17329493029548884, 0.21215605497889134]","23_lag_32_median_neurTSjfm, 23_lag_28_median_tripol3, 23_lag_27_median_satlSSTjfm, 23_lag_30_median_neurTSjfm, 23_lag_32_median_mhfIP30, 23_lag_32_median_shTSjfm_1235_23"
RandomForestRegressor,19,6,nhSICjfm,slow,885.5,2005.5,0.4,34,24,24,13.591310186066025,-0.05914378777445287,1235,"['24_lag_31_median_mhfIP30', '24_lag_33_median_neurTSjfm', '24_lag_31_median_traIFC', '24_lag_27_median_tripol3', '24_lag_31_median_neurTSjfm', '24_lag_33_median_shTSjfm']","[0.1894206078798708, 0.1349422797579902, 0.1625613066160744, 0.18982172745307546, 0.13206792706278572, 0.19118615123020344]","24_lag_31_median_mhfIP30, 24_lag_33_median_neurTSjfm, 24_lag_31_median_traIFC, 24_lag_27_median_tripol3, 24_lag_31_median_neurTSjfm, 24_lag_33_median_shTSjfm_1235_24"
RandomForestRegressor,20,6,nhSICjfm,slow,886.5,2005.5,0.4,35,25,25,13.42372231002723,0.05967170238900138,1235,"['25_lag_34_median_neurTSjfm', '25_lag_34_median_satlSSTjfm', '34_lag_traDP', '25_lag_33_median_traIFC', '25_lag_34_median_ormenSSTjfm', '25_lag_34_median_shTSjfm']","[0.1253387876447794, 0.14864007491694606, 0.18171376119465563, 0.18988680699283292, 0.17636386437526186, 0.1780567048755242]","25_lag_34_median_neurTSjfm, 25_lag_34_median_satlSSTjfm, 34_lag_traDP, 25_lag_33_median_traIFC, 25_lag_34_median_ormenSSTjfm, 25_lag_34_median_shTSjfm_1235_25"
RandomForestRegressor,21,6,nhSICjfm,slow,887.5,2005.5,0.4,36,26,26,13.755093932801973,-0.04188401043452304,1235,"['26_lag_35_median_neurTSjfm', '26_lag_34_median_ormenSSTjfm', '26_lag_35_median_satlSSTjfm', '26_lag_34_median_traIFC', '26_lag_35_median_ormenSSTjfm', '26_lag_35_median_shTSjfm']","[0.14910673609567887, 0.14838075291266883, 0.1552156210368108, 0.2213699383778431, 0.14320591188552134, 0.18272103969147707]","26_lag_35_median_neurTSjfm, 26_lag_34_median_ormenSSTjfm, 26_lag_35_median_satlSSTjfm, 26_lag_34_median_traIFC, 26_lag_35_median_ormenSSTjfm, 26_lag_35_median_shTSjfm_1235_26"
RandomForestRegressor,22,6,nhSICjfm,slow,888.5,2005.5,0.4,37,27,27,14.145285942931496,-0.12062787605870402,1235,"['27_lag_35_median_tripol1', '27_lag_35_median_shTSjfm', '27_lag_34_median_traEC', '27_lag_34_median_traIFC', '27_lag_36_median_ormenSSTjfm', '27_lag_36_median_satlSSTjfm']","[0.15525985335770434, 0.16395985617514358, 0.17862841804071677, 0.181216996341726, 0.17014487366381423, 0.15079000242089513]","27_lag_35_median_tripol1, 27_lag_35_median_shTSjfm, 27_lag_34_median_traEC, 27_lag_34_median_traIFC, 27_lag_36_median_ormenSSTjfm, 27_lag_36_median_satlSSTjfm_1235_27"
RandomForestRegressor,23,6,nhSICjfm,slow,889.5,2005.5,0.4,38,28,28,13.549557462792064,0.07413317190591646,1235,"['28_lag_37_median_traDP', '28_lag_34_median_traIFC', '28_lag_34_median_traEC', '28_lag_35_median_traIFC', '28_lag_37_median_satlSSTjfm', '28_lag_36_median_satlSSTjfm']","[0.19225976387025173, 0.1602219211067024, 0.18975299649392852, 0.12905087128047737, 0.1504318905445668, 0.17828255670407325]","28_lag_37_median_traDP, 28_lag_34_median_traIFC, 28_lag_34_median_traEC, 28_lag_35_median_traIFC, 28_lag_37_median_satlSSTjfm, 28_lag_36_median_satlSSTjfm_1235_28"
RandomForestRegressor,24,6,nhSICjfm,slow,890.5,2005.5,0.4,39,29,29,13.816440406152655,-0.054757445257493396,1235,"['29_lag_34_median_traIFC', '29_lag_34_median_ormenSSTjfm', '29_lag_35_median_traIFC', '29_lag_38_median_traEC', '29_lag_37_median_satlSSTjfm', '29_lag_37_median_traEC']","[0.14323225677334273, 0.16905005623806277, 0.16512008485201066, 0.12091894781794096, 0.2349906727792103, 0.16668798153943254]","29_lag_34_median_traIFC, 29_lag_34_median_ormenSSTjfm, 29_lag_35_median_traIFC, 29_lag_38_median_traEC, 29_lag_37_median_satlSSTjfm, 29_lag_37_median_traEC_1235_29"
RandomForestRegressor,25,6,nhSICjfm,slow,891.5,2005.5,0.4,40,30,30,13.003685325168648,0.1765062911481762,1235,"['30_lag_39_median_nhSICjfm', '30_lag_39_median_traEC', '30_lag_33_median_traEC', '30_lag_35_median_ormenSSTjfm', '30_lag_33_median_traIFC', '30_lag_38_median_traEC']","[0.16434520721543516, 0.12362387853528123, 0.17146827703947745, 0.18785970578597042, 0.20460524706357439, 0.1480976843602613]","30_lag_39_median_nhSICjfm, 30_lag_39_median_traEC, 30_lag_33_median_traEC, 30_lag_35_median_ormenSSTjfm, 30_lag_33_median_traIFC, 30_lag_38_median_traEC_1235_30"
RandomForestRegressor,26,6,nhSICjfm,slow,892.5,2005.5,0.4,41,31,31,12.812941184647034,0.13714699405533812,1235,"['31_lag_36_median_satlSSTjfm', '31_lag_37_median_traEC', '34_lag_traDP', '31_lag_38_median_nppc2SSTjfm', '31_lag_40_median_atlSICjfm', '31_lag_39_median_traEC']","[0.17778342753784396, 0.14493318597699778, 0.18792109158233103, 0.14887137313487797, 0.17472221164331553, 0.16576871012463365]","31_lag_36_median_satlSSTjfm, 31_lag_37_median_traEC, 34_lag_traDP, 31_lag_38_median_nppc2SSTjfm, 31_lag_40_median_atlSICjfm, 31_lag_39_median_traEC_1235_31"
RandomForestRegressor,27,6,nhSICjfm,slow,893.5,2005.5,0.4,42,32,32,13.742416765141934,0.06969631063489287,1235,"['32_lag_39_median_traEU', '32_lag_39_median_nppc2SSTjfm', '32_lag_40_median_traEU', '32_lag_40_median_atlSICjfm', '34_lag_traDP', '32_lag_41_median_atlSICjfm']","[0.13708957096673333, 0.19711379947729152, 0.14865002749973855, 0.12680593324490205, 0.24756561781719463, 0.14277505099413998]","32_lag_39_median_traEU, 32_lag_39_median_nppc2SSTjfm, 32_lag_40_median_traEU, 32_lag_40_median_atlSICjfm, 34_lag_traDP, 32_lag_41_median_atlSICjfm_1235_32"
