model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
RandomForestRegressor,28,6,nhSICjfm,slow,894.5,2005.5,0.4,43,33,33,14.15034395866155,-0.04352530274305788,1235,"['33_lag_36_median_mhfIP30', '33_lag_37_median_traMC', '33_lag_40_median_traEU', '33_lag_42_median_stratZ50ndj03', '33_lag_40_median_atlSICjfm', '33_lag_42_median_atlSICjfm']","[0.15417541511413876, 0.15428639284832718, 0.1945733487943114, 0.20564352888774362, 0.15033462525245583, 0.14098668910302314]","33_lag_36_median_mhfIP30, 33_lag_37_median_traMC, 33_lag_40_median_traEU, 33_lag_42_median_stratZ50ndj03, 33_lag_40_median_atlSICjfm, 33_lag_42_median_atlSICjfm_1235_33"
RandomForestRegressor,29,6,nhSICjfm,slow,895.5,2005.5,0.4,44,34,34,11.938730059654565,0.2603670256811611,1235,"['34_lag_39_median_atlSICjfm', '34_lag_42_median_nhSICsep', '34_lag_39_median_traEC', '34_lag_41_median_nhSICsep', '34_lag_43_median_shSICsep', '34_lag_traDP']","[0.17214274228362741, 0.13823419654643818, 0.1755167262060501, 0.131411010773384, 0.19563563767476153, 0.18705968651573882]","34_lag_39_median_atlSICjfm, 34_lag_42_median_nhSICsep, 34_lag_39_median_traEC, 34_lag_41_median_nhSICsep, 34_lag_43_median_shSICsep, 34_lag_traDP_1235_34"
RandomForestRegressor,30,6,nhSICjfm,slow,896.5,2005.5,0.4,45,35,35,12.711934977700691,0.15851302763336186,1235,"['43_lag_traCA', '35_lag_43_median_stratZ50ndj03', '35_lag_40_median_atlSICjfm', '35_lag_44_median_shSICsep', '35_lag_43_median_eapPSLjfm', '35_lag_42_median_nhSICsep']","[0.18446101263210682, 0.14523868315717342, 0.1431810229189983, 0.1517280173979257, 0.18460174200471513, 0.19078952188908058]","43_lag_traCA, 35_lag_43_median_stratZ50ndj03, 35_lag_40_median_atlSICjfm, 35_lag_44_median_shSICsep, 35_lag_43_median_eapPSLjfm, 35_lag_42_median_nhSICsep_1235_35"
RandomForestRegressor,31,6,nhSICjfm,slow,897.5,2005.5,0.4,46,36,36,12.681623949548943,0.12214803152684445,1235,"['36_lag_43_median_stratZ50ndj03', '36_lag_44_median_shSICsep', '36_lag_43_median_nhSICsep', '36_lag_45_median_ginwSSTjfm', '36_lag_45_median_shSICsep', '36_lag_44_median_stratZ50ndj03']","[0.15019503838885825, 0.1497670220146343, 0.16895998302467707, 0.17180305359087952, 0.16837350964197875, 0.19090139333897213]","36_lag_43_median_stratZ50ndj03, 36_lag_44_median_shSICsep, 36_lag_43_median_nhSICsep, 36_lag_45_median_ginwSSTjfm, 36_lag_45_median_shSICsep, 36_lag_44_median_stratZ50ndj03_1235_36"
RandomForestRegressor,32,6,nhSICjfm,slow,898.5,2005.5,0.4,47,37,37,12.81434912038364,0.09050199682872875,1235,"['37_lag_44_median_ginwSSTjfm', '37_lag_41_median_scpPSLjfm', '37_lag_46_median_atlSICjfm', '37_lag_40_median_traDP', '37_lag_44_median_stratZ50ndj03', '37_lag_46_median_shSICsep']","[0.150390459256355, 0.15626622651893649, 0.12621566159844566, 0.17395676897028797, 0.17194605166049517, 0.22122483199547968]","37_lag_44_median_ginwSSTjfm, 37_lag_41_median_scpPSLjfm, 37_lag_46_median_atlSICjfm, 37_lag_40_median_traDP, 37_lag_44_median_stratZ50ndj03, 37_lag_46_median_shSICsep_1235_37"
RandomForestRegressor,33,6,nhSICjfm,slow,899.5,2005.5,0.4,48,38,38,13.796683070201732,-0.09124917305612922,1235,"['38_lag_46_median_stratZ50ndj03', '47_lag_traDP', '38_lag_46_median_shSICmar', '38_lag_45_median_shSICsep', '38_lag_47_median_stratZ50ndj03', '38_lag_44_median_shSICsep']","[0.15657127243887536, 0.1952596245926687, 0.16683859932116707, 0.1555273800390364, 0.1551107128402627, 0.17069241076798966]","38_lag_46_median_stratZ50ndj03, 47_lag_traDP, 38_lag_46_median_shSICmar, 38_lag_45_median_shSICsep, 38_lag_47_median_stratZ50ndj03, 38_lag_44_median_shSICsep_1235_38"
RandomForestRegressor,34,6,nhSICjfm,slow,900.5,2005.5,0.4,49,39,39,13.60759567492966,-0.01955001992807547,1235,"['39_lag_48_median_traEU', '39_lag_46_median_nhSICjfm', '39_lag_48_median_nhSICsep', '39_lag_45_median_shSICsep', '39_lag_45_median_stratZ50ndj03', '39_lag_44_median_shSICsep']","[0.16767357038300143, 0.145782668595656, 0.1612128935104433, 0.15645562768319488, 0.18410061686721066, 0.18477462296049374]","39_lag_48_median_traEU, 39_lag_46_median_nhSICjfm, 39_lag_48_median_nhSICsep, 39_lag_45_median_shSICsep, 39_lag_45_median_stratZ50ndj03, 39_lag_44_median_shSICsep_1235_39"
RandomForestRegressor,35,6,nhSICjfm,slow,901.5,2005.5,0.4,50,40,40,13.380403853923353,0.008885170022149561,1235,"['47_lag_traDP', '40_lag_47_median_stratZ50ndj03', '40_lag_44_median_shSICsep', '40_lag_49_median_nhSICsep', '40_lag_49_median_traEU', '40_lag_45_median_shSICsep']","[0.18461508868015303, 0.1528886131140438, 0.18235904268142006, 0.16872085375966722, 0.164462341048784, 0.14695406071593198]","47_lag_traDP, 40_lag_47_median_stratZ50ndj03, 40_lag_44_median_shSICsep, 40_lag_49_median_nhSICsep, 40_lag_49_median_traEU, 40_lag_45_median_shSICsep_1235_40"
RandomForestRegressor,36,6,nhSICjfm,slow,902.5,2005.5,0.4,51,41,41,13.189302220069958,0.09936685442210641,1235,"['41_lag_50_median_alpi', '41_lag_46_median_shSICsep', '41_lag_50_median_seurTSjfm', '41_lag_47_median_nhSICsep', '41_lag_50_median_traEU', '41_lag_50_median_nhSICsep']","[0.16965109397237577, 0.16285876330632654, 0.16205554671680755, 0.16294768440447163, 0.17824984007491257, 0.16423707152510605]","41_lag_50_median_alpi, 41_lag_46_median_shSICsep, 41_lag_50_median_seurTSjfm, 41_lag_47_median_nhSICsep, 41_lag_50_median_traEU, 41_lag_50_median_nhSICsep_1235_41"
RandomForestRegressor,37,6,nhSICjfm,slow,903.5,2005.5,0.4,52,42,42,13.169741327124829,0.04715696046807261,1235,"['42_lag_45_median_shSICsep', '42_lag_50_median_nhSICsep', '42_lag_46_median_nhSICsep', '42_lag_48_median_nhSICsep', '42_lag_51_median_nhSICsep', '42_lag_51_median_traEU']","[0.2119825650818255, 0.1340070489954779, 0.16152202404716856, 0.1549116258962478, 0.13776335062749884, 0.19981338535178142]","42_lag_45_median_shSICsep, 42_lag_50_median_nhSICsep, 42_lag_46_median_nhSICsep, 42_lag_48_median_nhSICsep, 42_lag_51_median_nhSICsep, 42_lag_51_median_traEU_1235_42"
RandomForestRegressor,38,6,nhSICjfm,slow,904.5,2005.5,0.4,53,43,43,14.070201756798992,0.12006049401878263,1235,"['43_lag_50_median_neurTSjfm', '43_lag_49_median_neurTSjfm', '43_lag_45_median_atlSICsep', '43_lag_52_median_traEU', '52_lag_traDP', '43_lag_47_median_nhSICsep']","[0.1276433456255151, 0.14243597089623727, 0.1621566351994138, 0.16568948078912965, 0.21289965745934822, 0.1891749100303559]","43_lag_50_median_neurTSjfm, 43_lag_49_median_neurTSjfm, 43_lag_45_median_atlSICsep, 43_lag_52_median_traEU, 52_lag_traDP, 43_lag_47_median_nhSICsep_1235_43"
RandomForestRegressor,39,6,nhSICjfm,slow,905.5,2005.5,0.4,54,44,44,12.405676271943316,0.11390229583275771,1235,"['44_lag_51_median_traWP', '44_lag_51_median_eapPSLjfm', '44_lag_51_median_shSICsep', '52_lag_traDP', '44_lag_53_median_samPSLann', '44_lag_53_median_traMC']","[0.12817971497559535, 0.13681807562792622, 0.19032101003284974, 0.19251272781621437, 0.16547365612199258, 0.18669481542542193]","44_lag_51_median_traWP, 44_lag_51_median_eapPSLjfm, 44_lag_51_median_shSICsep, 52_lag_traDP, 44_lag_53_median_samPSLann, 44_lag_53_median_traMC_1235_44"
RandomForestRegressor,40,6,nhSICjfm,slow,906.5,2005.5,0.4,55,45,45,12.81576888992432,0.087205401347141,1235,"['45_lag_50_median_traEU', '45_lag_49_median_traEU', '45_lag_51_median_traWP', '52_lag_traDP', '45_lag_50_median_shSICsep', '45_lag_54_median_samPSLann']","[0.13475936241220407, 0.13538103556090486, 0.1829167251457861, 0.19377790596805147, 0.19057349560726292, 0.1625914753057905]","45_lag_50_median_traEU, 45_lag_49_median_traEU, 45_lag_51_median_traWP, 52_lag_traDP, 45_lag_50_median_shSICsep, 45_lag_54_median_samPSLann_1235_45"
RandomForestRegressor,41,6,nhSICjfm,slow,907.5,2005.5,0.4,56,46,46,12.670032219967206,0.01927536853538842,1235,"['46_lag_49_median_nchinaPRjja', '52_lag_traDP', '46_lag_51_median_eapPSLjfm', '46_lag_52_median_traWP', '46_lag_53_median_samPSLann', '46_lag_50_median_shSICsep']","[0.1408267583286963, 0.1777405921621661, 0.13567695345463382, 0.1815367743602081, 0.15924628628657683, 0.20497263540771876]","46_lag_49_median_nchinaPRjja, 52_lag_traDP, 46_lag_51_median_eapPSLjfm, 46_lag_52_median_traWP, 46_lag_53_median_samPSLann, 46_lag_50_median_shSICsep_1235_46"
RandomForestRegressor,42,6,nhSICjfm,slow,908.5,2005.5,0.4,57,47,47,12.615571923078738,0.028427212265558756,1235,"['52_lag_traDP', '47_lag_56_median_stratZ50ndj01', '47_lag_50_median_eapPSLjfm', '47_lag_56_median_traBO', '47_lag_56_median_seurTSjfm', '47_lag_56_median_traMC']","[0.18874550652867142, 0.1553674455505498, 0.16405928360102429, 0.18848154117094273, 0.15232750427867506, 0.15101871887013682]","52_lag_traDP, 47_lag_56_median_stratZ50ndj01, 47_lag_50_median_eapPSLjfm, 47_lag_56_median_traBO, 47_lag_56_median_seurTSjfm, 47_lag_56_median_traMC_1235_47"
RandomForestRegressor,43,6,nhSICjfm,slow,909.5,2005.5,0.4,58,48,48,13.043218774706558,0.05965049533927868,1235,"['52_lag_traDP', '48_lag_56_median_traBO', '48_lag_57_median_traMC', '48_lag_57_median_traBO', '48_lag_55_median_stratZ50ndj01', '48_lag_57_median_seurTSjfm']","[0.18922291635606733, 0.14602575303007514, 0.17449746060521515, 0.14981579240671114, 0.1576923344656682, 0.18274574313626296]","52_lag_traDP, 48_lag_56_median_traBO, 48_lag_57_median_traMC, 48_lag_57_median_traBO, 48_lag_55_median_stratZ50ndj01, 48_lag_57_median_seurTSjfm_1235_48"
RandomForestRegressor,44,6,nhSICjfm,slow,910.5,2005.5,0.4,59,49,49,12.185561081511059,0.2397316434717697,1235,"['58_lag_amo3', '49_lag_57_median_traBO', '49_lag_58_median_traMC', '49_lag_56_median_stratZ50ndj01', '52_lag_traDP', '49_lag_58_median_amo1']","[0.1697038019860871, 0.16031293811510883, 0.1530852686211542, 0.13678763186229326, 0.22116371329549941, 0.15894664611985718]","58_lag_amo3, 49_lag_57_median_traBO, 49_lag_58_median_traMC, 49_lag_56_median_stratZ50ndj01, 52_lag_traDP, 49_lag_58_median_amo1_1235_49"
RandomForestRegressor,45,6,nhSICjfm,slow,911.5,2005.5,0.4,60,50,50,12.766990153448042,0.08567856066703956,1235,"['52_lag_traDP', '59_lag_amo3', '50_lag_53_median_arcTSjfm', '50_lag_57_median_arcTSjfm', '59_lag_traDP', '50_lag_59_median_amo1']","[0.1681273976713629, 0.155534452732138, 0.15236257828888455, 0.1698964045474924, 0.18194508017346223, 0.17213408658665993]","52_lag_traDP, 59_lag_amo3, 50_lag_53_median_arcTSjfm, 50_lag_57_median_arcTSjfm, 59_lag_traDP, 50_lag_59_median_amo1_1235_50"
RandomForestRegressor,46,6,nhSICjfm,slow,912.5,2005.5,0.4,61,51,51,13.181456680848607,-0.0883958850532489,1235,"['51_lag_60_median_traMC', '51_lag_60_median_amo1', '51_lag_60_median_arcTSjfm', '59_lag_traDP', '51_lag_59_median_amo1', '51_lag_58_median_amo1']","[0.1544800243646805, 0.12696761226608455, 0.1968214111710577, 0.24161091516693076, 0.1340189785341326, 0.14610105849711397]","51_lag_60_median_traMC, 51_lag_60_median_amo1, 51_lag_60_median_arcTSjfm, 59_lag_traDP, 51_lag_59_median_amo1, 51_lag_58_median_amo1_1235_51"
RandomForestRegressor,47,6,nhSICjfm,slow,913.5,2005.5,0.4,62,52,52,12.657673868896254,0.16814286991788424,1235,"['52_lag_56_median_traBO', '52_lag_61_median_traMC', '52_lag_61_median_arcTSjfm', '59_lag_traDP', '52_lag_55_median_traBO', '52_lag_59_median_amo1']","[0.1400875324075032, 0.14501120051489905, 0.12251095749703238, 0.23142111760265413, 0.17194351913898087, 0.18902567283893046]","52_lag_56_median_traBO, 52_lag_61_median_traMC, 52_lag_61_median_arcTSjfm, 59_lag_traDP, 52_lag_55_median_traBO, 52_lag_59_median_amo1_1235_52"
RandomForestRegressor,48,6,nhSICjfm,slow,914.5,2005.5,0.4,63,53,53,12.528184190661051,0.16266022957017934,1235,"['61_lag_nppc2SSTjfm', '59_lag_amo3', '53_lag_60_median_amo1', '53_lag_62_median_amo1', '59_lag_traDP', '53_lag_62_median_stratZ50ndj01']","[0.17132574845599927, 0.1649266886255188, 0.1302725436913615, 0.14260177403743873, 0.20052260427131896, 0.19035064091836296]","61_lag_nppc2SSTjfm, 59_lag_amo3, 53_lag_60_median_amo1, 53_lag_62_median_amo1, 59_lag_traDP, 53_lag_62_median_stratZ50ndj01_1235_53"
RandomForestRegressor,49,6,nhSICjfm,slow,915.5,2005.5,0.4,64,54,54,12.619633119861062,0.08776872501205638,1235,"['54_lag_61_median_arcTSjfm', '54_lag_62_median_yrvPRjja', '54_lag_63_median_amo3', '59_lag_traDP', '54_lag_62_median_amo1', '54_lag_63_median_stratZ50ndj01']","[0.1485339639396088, 0.163597758160364, 0.1713374605574283, 0.19760883933427942, 0.1582168666580166, 0.1607051113503028]","54_lag_61_median_arcTSjfm, 54_lag_62_median_yrvPRjja, 54_lag_63_median_amo3, 59_lag_traDP, 54_lag_62_median_amo1, 54_lag_63_median_stratZ50ndj01_1235_54"
RandomForestRegressor,50,6,nhSICjfm,slow,916.5,2005.5,0.4,65,55,55,13.104214177241413,0.09150158162138279,1235,"['55_lag_62_median_yrvPRjja', '55_lag_64_median_traDP', '55_lag_61_median_stratZ50ndj04', '59_lag_traDP', '55_lag_64_median_yrvPRjja', '55_lag_64_median_stratZ50ndj01']","[0.15197856526403916, 0.17246426405579746, 0.1553020903318693, 0.1691199853677905, 0.149846605533432, 0.20128848944707164]","55_lag_62_median_yrvPRjja, 55_lag_64_median_traDP, 55_lag_61_median_stratZ50ndj04, 59_lag_traDP, 55_lag_64_median_yrvPRjja, 55_lag_64_median_stratZ50ndj01_1235_55"
RandomForestRegressor,51,6,nhSICjfm,slow,917.5,2005.5,0.4,66,56,56,12.946491861150797,0.2307091215848842,1235,"['56_lag_62_median_traDP', '56_lag_59_median_amo3', '56_lag_65_median_traDP', '56_lag_65_median_stratZ50ndj01', '56_lag_62_median_stratZ50ndj04', '56_lag_65_median_yrvPRjja']","[0.14334903223756928, 0.19882658866401726, 0.14718313182148468, 0.16433103802448698, 0.1589424986929998, 0.18736771055944207]","56_lag_62_median_traDP, 56_lag_59_median_amo3, 56_lag_65_median_traDP, 56_lag_65_median_stratZ50ndj01, 56_lag_62_median_stratZ50ndj04, 56_lag_65_median_yrvPRjja_1235_56"
RandomForestRegressor,52,6,nhSICjfm,slow,918.5,2005.5,0.4,67,57,57,13.613323346225735,0.04160249115602477,1235,"['57_lag_65_median_traIFC', '57_lag_63_median_traBS', '57_lag_66_median_yrvPRjja', '57_lag_63_median_stratZ50ndj04', '57_lag_64_median_yrvPRjja', '57_lag_66_median_traDP']","[0.14643661792521165, 0.1839965957127863, 0.11822232848092808, 0.159811146096842, 0.17594816628462645, 0.21558514549960564]","57_lag_65_median_traIFC, 57_lag_63_median_traBS, 57_lag_66_median_yrvPRjja, 57_lag_63_median_stratZ50ndj04, 57_lag_64_median_yrvPRjja, 57_lag_66_median_traDP_1235_57"
RandomForestRegressor,53,6,nhSICjfm,slow,919.5,2005.5,0.4,68,58,58,13.200301418317366,-0.09526036518862413,1235,"['58_lag_63_median_traBS', '58_lag_60_median_traDP', '58_lag_65_median_ismPRjja', '58_lag_62_median_ismPRjja', '58_lag_67_median_traDP', '58_lag_65_median_yrvPRjja']","[0.1552562820451117, 0.13944086489234864, 0.15248022578909923, 0.16164815732941018, 0.18794903722633124, 0.20322543271769916]","58_lag_63_median_traBS, 58_lag_60_median_traDP, 58_lag_65_median_ismPRjja, 58_lag_62_median_ismPRjja, 58_lag_67_median_traDP, 58_lag_65_median_yrvPRjja_1235_58"
RandomForestRegressor,54,6,nhSICjfm,slow,920.5,2005.5,0.4,69,59,59,13.258341587400542,0.24169592435685264,1235,"['59_lag_68_median_samPSLann', '59_lag_66_median_yrvPRjja', '59_lag_65_median_satlSSTjfm', '59_lag_amo3', '59_lag_64_median_yrvPRjja', '59_lag_68_median_traDP']","[0.14893679441006832, 0.10930785898415729, 0.18640843471140128, 0.19085397398396478, 0.1297490012384007, 0.23474393667200774]","59_lag_68_median_samPSLann, 59_lag_66_median_yrvPRjja, 59_lag_65_median_satlSSTjfm, 59_lag_amo3, 59_lag_64_median_yrvPRjja, 59_lag_68_median_traDP_1235_59"
RandomForestRegressor,55,6,nhSICjfm,slow,921.5,2005.5,0.4,70,60,60,13.757738305583507,0.2837314839994224,1235,"['60_lag_64_median_satlSSTjfm', '60_lag_66_median_satlSSTjfm', '60_lag_67_median_traDP', '60_lag_65_median_yrvPRjja', '60_lag_68_median_traDP', '60_lag_69_median_traDP']","[0.2042454074525253, 0.16639112095345332, 0.13275378198670118, 0.1861722942096266, 0.1258603472962495, 0.18457704810144407]","60_lag_64_median_satlSSTjfm, 60_lag_66_median_satlSSTjfm, 60_lag_67_median_traDP, 60_lag_65_median_yrvPRjja, 60_lag_68_median_traDP, 60_lag_69_median_traDP_1235_60"
RandomForestRegressor,56,6,nhSICjfm,slow,922.5,2005.5,0.4,71,61,61,13.259263098345503,0.28761216451952487,1235,"['61_lag_63_median_traTLS', '61_lag_nppc2SSTjfm', '61_lag_67_median_satlSSTjfm', '61_lag_67_median_stratZ50ndj03', '61_lag_65_median_satlSSTjfm', '61_lag_70_median_traDP']","[0.1583322929925013, 0.141061517373103, 0.12580508101289156, 0.1653419400802474, 0.13943043622343076, 0.2700287323178259]","61_lag_63_median_traTLS, 61_lag_nppc2SSTjfm, 61_lag_67_median_satlSSTjfm, 61_lag_67_median_stratZ50ndj03, 61_lag_65_median_satlSSTjfm, 61_lag_70_median_traDP_1235_61"
RandomForestRegressor,57,6,nhSICjfm,slow,923.5,2005.5,0.4,72,62,62,14.051697542665224,0.27162068944927376,1235,"['62_lag_66_median_traDP', '62_lag_69_median_traDP', '62_lag_66_median_satlSSTjfm', '62_lag_65_median_satlSSTjfm', '62_lag_71_median_traDP', '62_lag_70_median_traDP']","[0.20563286551257667, 0.1255922952884034, 0.1797697060627043, 0.18594367332194978, 0.13003425770467922, 0.1730272021096867]","62_lag_66_median_traDP, 62_lag_69_median_traDP, 62_lag_66_median_satlSSTjfm, 62_lag_65_median_satlSSTjfm, 62_lag_71_median_traDP, 62_lag_70_median_traDP_1235_62"
