model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,nppc2SSTjfm,slow,1514.5,2005.5,0.6,15,1,1,12.534525404174934,0.47681278015299094,1755,"['6_lag_nppc2SSTjfm', '4_lag_ensoSSTjfm', '13_lag_traEU', '8_lag_traEU', '9_lag_mhfATL45', '13_lag_AMOCann', '8_lag_shSICmar', '13_lag_eurPSLjfm', '8_lag_ormenSSTjfm', '12_lag_stratZ50ndj01', '10_lag_yrvPRjja', '13_lag_stratZ50ndj04', '1_lag_mhfIP30', '5_lag_AMOCann', '1_lag_traBS', '11_lag_stratZ50ndj04', '5_lag_traMC', '1_lag_nppc2SSTjfm', '8_lag_amo3', '1_lag_alpi', '6_lag_traEU', '12_lag_traEC', '11_lag_stratZ50ndj02', '7_lag_samPSLann', '6_lag_stratZ50ndj01', '9_lag_yrvPRjja', '1_lag_stratZ50ndj03', '10_lag_seurTSjfm', '1_lag_traTLS', '1_lag_traIT']","[0.06959603097837033, 0.047363288659758196, 0.048065125582848006, 0.041288787029071114, 0.031143193308819494, 0.20358977609135048, 0.07340800430235932, 0.0198246126696184, 0.17485214933937002, 0.036698309439585144, 0.007671013627296417, 0.05190950091079925, 0.24087510022068634, 0.03111010155851694, 0.06892193952140661, 0.1310933195728092, 0.11733789039660486, 0.47547649548233983, 0.18565735756216925, 0.20812353321728247, 0.052809748916036126, 0.07645889582834167, 0.03325297059377013, 0.05418156413151271, 0.1394409225269122, 0.08492243009844391, 0.038038829814483796, 0.11845952808447129, 0.10899286220110611, 0.17881819922091705]","6_lag_nppc2SSTjfm, 4_lag_ensoSSTjfm, 13_lag_traEU, 8_lag_traEU, 9_lag_mhfATL45, 13_lag_AMOCann, 8_lag_shSICmar, 13_lag_eurPSLjfm, 8_lag_ormenSSTjfm, 12_lag_stratZ50ndj01, 10_lag_yrvPRjja, 13_lag_stratZ50ndj04, 1_lag_mhfIP30, 5_lag_AMOCann, 1_lag_traBS, 11_lag_stratZ50ndj04, 5_lag_traMC, 1_lag_nppc2SSTjfm, 8_lag_amo3, 1_lag_alpi, 6_lag_traEU, 12_lag_traEC, 11_lag_stratZ50ndj02, 7_lag_samPSLann, 6_lag_stratZ50ndj01, 9_lag_yrvPRjja, 1_lag_stratZ50ndj03, 10_lag_seurTSjfm, 1_lag_traTLS, 1_lag_traIT_1755_1"
LinearRegression,1,30,nppc2SSTjfm,slow,1515.5,2005.5,0.6,16,1,1,12.115299233652266,0.4674387436940933,1885,"['1_lag_traIFC', '6_lag_seurTSjfm', '10_lag_nchinaPRjja', '9_lag_mhfATL45', '1_lag_traCA', '15_lag_satlSSTjfm', '5_lag_traMC', '11_lag_stratZ50ndj02', '8_lag_ormenSSTjfm', '5_lag_AMOCann', '13_lag_stratZ50ndj04', '12_lag_traEC', '15_lag_traEU', '12_lag_stratZ50ndj01', '10_lag_yrvPRjja', '6_lag_traEU', '8_lag_shSICmar', '1_lag_mhfIP30', '7_lag_samPSLann', '8_lag_amo3', '11_lag_stratZ50ndj04', '1_lag_traBS', '10_lag_seurTSjfm', '1_lag_alpi', '1_lag_nppc2SSTjfm', '9_lag_yrvPRjja', '1_lag_stratZ50ndj03', '6_lag_stratZ50ndj01', '1_lag_traTLS', '1_lag_traIT']","[0.05646830567237289, 0.11838756021446568, 0.014287058983011226, 0.06182231898892594, 0.0792495929959234, 0.07139933782134142, 0.10799126457976302, 0.036583382823598486, 0.17015333553323428, 0.10834977659395097, 0.026189179847278754, 0.07551180378396438, 0.010079118925045847, 0.04149777542826654, 0.01695511602498627, 0.0696487881773133, 0.057055492904617026, 0.23448314217792368, 0.06637162669163743, 0.13268229389544878, 0.1405876809959, 0.03796585079032113, 0.11525448505594928, 0.16735048452257487, 0.47751723251554073, 0.09167892225826152, 0.02877078048832374, 0.14639194054860175, 0.086058760035173, 0.20950069543695912]","1_lag_traIFC, 6_lag_seurTSjfm, 10_lag_nchinaPRjja, 9_lag_mhfATL45, 1_lag_traCA, 15_lag_satlSSTjfm, 5_lag_traMC, 11_lag_stratZ50ndj02, 8_lag_ormenSSTjfm, 5_lag_AMOCann, 13_lag_stratZ50ndj04, 12_lag_traEC, 15_lag_traEU, 12_lag_stratZ50ndj01, 10_lag_yrvPRjja, 6_lag_traEU, 8_lag_shSICmar, 1_lag_mhfIP30, 7_lag_samPSLann, 8_lag_amo3, 11_lag_stratZ50ndj04, 1_lag_traBS, 10_lag_seurTSjfm, 1_lag_alpi, 1_lag_nppc2SSTjfm, 9_lag_yrvPRjja, 1_lag_stratZ50ndj03, 6_lag_stratZ50ndj01, 1_lag_traTLS, 1_lag_traIT_1885_1"
LinearRegression,2,30,nppc2SSTjfm,slow,1516.5,2005.5,0.6,17,1,1,12.053751880460892,0.45047514585612003,2015,"['4_lag_traTLS', '9_lag_mhfATL45', '1_lag_traBS', '11_lag_stratZ50ndj02', '5_lag_traMC', '4_lag_nppc2SSTjfm', '10_lag_nchinaPRjja', '15_lag_satlSSTjfm', '15_lag_traEU', '8_lag_amo3', '6_lag_seurTSjfm', '6_lag_traEU', '5_lag_AMOCann', '8_lag_shSICmar', '10_lag_yrvPRjja', '8_lag_ormenSSTjfm', '7_lag_samPSLann', '1_lag_stratZ50ndj03', '12_lag_stratZ50ndj01', '11_lag_stratZ50ndj04', '16_lag_traBS', '1_lag_nppc2SSTjfm', '9_lag_yrvPRjja', '10_lag_seurTSjfm', '12_lag_traEC', '1_lag_mhfIP30', '1_lag_alpi', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.008727837361820543, 0.04390193766963618, 0.0452391948330652, 0.03122422730784969, 0.10680247698891923, 0.10607710226710912, 0.018191665613051338, 0.05572351534743329, 0.008529878212740672, 0.10213452181829819, 0.11561857683061669, 0.06486441301625516, 0.08966074198461473, 0.06270476253925757, 0.0008409105620949804, 0.14690301150387264, 0.060970630176049305, 0.03219338392551442, 0.038481085340488795, 0.15843527036877886, 0.07376020739657956, 0.5050829484258346, 0.09577616258577427, 0.09453984676539764, 0.08560553055913218, 0.24622234938786447, 0.18753025979419347, 0.15486361931738676, 0.238316174438553, 0.07551548746661609]","4_lag_traTLS, 9_lag_mhfATL45, 1_lag_traBS, 11_lag_stratZ50ndj02, 5_lag_traMC, 4_lag_nppc2SSTjfm, 10_lag_nchinaPRjja, 15_lag_satlSSTjfm, 15_lag_traEU, 8_lag_amo3, 6_lag_seurTSjfm, 6_lag_traEU, 5_lag_AMOCann, 8_lag_shSICmar, 10_lag_yrvPRjja, 8_lag_ormenSSTjfm, 7_lag_samPSLann, 1_lag_stratZ50ndj03, 12_lag_stratZ50ndj01, 11_lag_stratZ50ndj04, 16_lag_traBS, 1_lag_nppc2SSTjfm, 9_lag_yrvPRjja, 10_lag_seurTSjfm, 12_lag_traEC, 1_lag_mhfIP30, 1_lag_alpi, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2015_1"
LinearRegression,3,30,nppc2SSTjfm,slow,1517.5,2005.5,0.6,18,1,1,11.919455657910882,0.46405420138792064,2145,"['9_lag_mhfATL45', '15_lag_satlSSTjfm', '8_lag_shSICmar', '4_lag_traTLS', '13_lag_eurPSLjfm', '1_lag_traBS', '1_lag_stratZ50ndj03', '12_lag_traWP', '10_lag_nchinaPRjja', '5_lag_traMC', '10_lag_yrvPRjja', '4_lag_nppc2SSTjfm', '15_lag_traEU', '8_lag_amo3', '7_lag_samPSLann', '6_lag_seurTSjfm', '17_lag_nppc2SSTjfm', '8_lag_ormenSSTjfm', '12_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '11_lag_stratZ50ndj04', '1_lag_alpi', '9_lag_yrvPRjja', '12_lag_traEC', '10_lag_seurTSjfm', '16_lag_traBS', '1_lag_mhfIP30', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.042709906862466285, 0.0940989175964749, 0.08780575970174993, 0.011267362957246653, 0.05533889846697725, 0.04991958110386277, 0.03944001031543568, 0.09680869526125536, 0.0038088557787491237, 0.10519587605431886, 0.0029391298417173967, 0.11989147951439971, 0.002719648047352926, 0.11146574763688162, 0.07606987547886125, 0.11929408220330938, 0.0636367747935664, 0.11245601975966621, 0.025056384337107586, 0.4968062320196649, 0.17407808085774024, 0.18083460496937095, 0.09262075341830629, 0.07096929849872752, 0.10788386234899745, 0.06745645862277022, 0.2340602575413904, 0.139627443879749, 0.21026072686756092, 0.09232662841913383]","9_lag_mhfATL45, 15_lag_satlSSTjfm, 8_lag_shSICmar, 4_lag_traTLS, 13_lag_eurPSLjfm, 1_lag_traBS, 1_lag_stratZ50ndj03, 12_lag_traWP, 10_lag_nchinaPRjja, 5_lag_traMC, 10_lag_yrvPRjja, 4_lag_nppc2SSTjfm, 15_lag_traEU, 8_lag_amo3, 7_lag_samPSLann, 6_lag_seurTSjfm, 17_lag_nppc2SSTjfm, 8_lag_ormenSSTjfm, 12_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 11_lag_stratZ50ndj04, 1_lag_alpi, 9_lag_yrvPRjja, 12_lag_traEC, 10_lag_seurTSjfm, 16_lag_traBS, 1_lag_mhfIP30, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2145_1"
LinearRegression,4,30,nppc2SSTjfm,slow,1518.5,2005.5,0.6,19,1,1,11.887403745457904,0.48319346818450853,2275,"['17_lag_nppc2SSTjfm', '5_lag_stratZ50ndj03', '7_lag_samPSLann', '5_lag_scpPSLjfm', '9_lag_scpPSLjfm', '13_lag_eurPSLjfm', '4_lag_nppc2SSTjfm', '9_lag_mhfATL45', '3_lag_traTLS', '1_lag_stratZ50ndj03', '10_lag_nchinaPRjja', '15_lag_traEU', '4_lag_traTLS', '1_lag_traBS', '6_lag_seurTSjfm', '8_lag_amo3', '11_lag_stratZ50ndj04', '8_lag_shSICmar', '16_lag_traBS', '10_lag_seurTSjfm', '8_lag_ormenSSTjfm', '9_lag_yrvPRjja', '12_lag_stratZ50ndj01', '12_lag_traEC', '1_lag_nppc2SSTjfm', '1_lag_alpi', '1_lag_mhfIP30', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.07767463128691794, 0.015438568779260142, 0.057943168950407624, 0.030518535291750172, 0.020122854594055193, 0.05114624833045666, 0.11616989438923986, 0.028647692278771956, 0.12938425383542254, 0.05046361698592709, 0.00897698511176565, 0.0024713877876525454, 0.010905446705314771, 0.04299083012238261, 0.12509145713586162, 0.07522559052506368, 0.14717948853847668, 0.07677293656830211, 0.07761588075366484, 0.09822080476989292, 0.09255253027690886, 0.0960552790323138, 0.025652396144961703, 0.07003729105187972, 0.5201060362449865, 0.1789535411727614, 0.24822527493762203, 0.13193476126687298, 0.21101520173181876, 0.07353120292018106]","17_lag_nppc2SSTjfm, 5_lag_stratZ50ndj03, 7_lag_samPSLann, 5_lag_scpPSLjfm, 9_lag_scpPSLjfm, 13_lag_eurPSLjfm, 4_lag_nppc2SSTjfm, 9_lag_mhfATL45, 3_lag_traTLS, 1_lag_stratZ50ndj03, 10_lag_nchinaPRjja, 15_lag_traEU, 4_lag_traTLS, 1_lag_traBS, 6_lag_seurTSjfm, 8_lag_amo3, 11_lag_stratZ50ndj04, 8_lag_shSICmar, 16_lag_traBS, 10_lag_seurTSjfm, 8_lag_ormenSSTjfm, 9_lag_yrvPRjja, 12_lag_stratZ50ndj01, 12_lag_traEC, 1_lag_nppc2SSTjfm, 1_lag_alpi, 1_lag_mhfIP30, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2275_1"
LinearRegression,5,30,nppc2SSTjfm,slow,1519.5,2005.5,0.6,20,1,1,12.612384552290044,0.42380783411408707,2405,"['11_lag_stratZ50ndj04', '15_lag_traEU', '13_lag_eurPSLjfm', '10_lag_yrvPRjja', '8_lag_amo3', '19_lag_tripol3', '6_lag_traEU', '9_lag_mhfATL45', '3_lag_traTLS', '5_lag_stratZ50ndj03', '7_lag_samPSLann', '4_lag_nppc2SSTjfm', '8_lag_shSICmar', '4_lag_traTLS', '19_lag_nppc3SSTjfm', '1_lag_traBS', '8_lag_ormenSSTjfm', '1_lag_stratZ50ndj03', '6_lag_seurTSjfm', '9_lag_yrvPRjja', '1_lag_alpi', '16_lag_traBS', '12_lag_traEC', '10_lag_seurTSjfm', '12_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.13019708125776328, 0.003752515303484541, 0.03657877880659481, 0.007647786773922368, 0.08384100472835426, 0.08578830959488604, 0.06960826188360104, 0.04567282156564914, 0.12234739755863666, 0.013160756552744839, 0.043288976677265646, 0.11443301383983512, 0.06038220453377128, 0.01658908148779573, 0.060274067600088875, 0.04837993143407189, 0.12239382673793509, 0.04182406022372955, 0.12007535711514007, 0.10155122276027391, 0.18049256680447776, 0.07790584343689995, 0.07386160502062217, 0.09727371693245579, 0.027458831104515666, 0.5121574200565527, 0.2565962256814592, 0.14461444739173332, 0.1926114006666306, 0.09184396189005846]","11_lag_stratZ50ndj04, 15_lag_traEU, 13_lag_eurPSLjfm, 10_lag_yrvPRjja, 8_lag_amo3, 19_lag_tripol3, 6_lag_traEU, 9_lag_mhfATL45, 3_lag_traTLS, 5_lag_stratZ50ndj03, 7_lag_samPSLann, 4_lag_nppc2SSTjfm, 8_lag_shSICmar, 4_lag_traTLS, 19_lag_nppc3SSTjfm, 1_lag_traBS, 8_lag_ormenSSTjfm, 1_lag_stratZ50ndj03, 6_lag_seurTSjfm, 9_lag_yrvPRjja, 1_lag_alpi, 16_lag_traBS, 12_lag_traEC, 10_lag_seurTSjfm, 12_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2405_1"
LinearRegression,6,30,nppc2SSTjfm,slow,1520.5,2005.5,0.6,21,1,1,12.112577865585974,0.47750529692863775,2535,"['5_lag_scpPSLjfm', '8_lag_amo3', '20_lag_stratZ50ndj03', '9_lag_scpPSLjfm', '19_lag_nppc3SSTjfm', '10_lag_nchinaPRjja', '20_lag_eurPSLjfm', '11_lag_stratZ50ndj04', '4_lag_nppc2SSTjfm', '4_lag_traTLS', '7_lag_samPSLann', '3_lag_traTLS', '8_lag_shSICmar', '8_lag_ormenSSTjfm', '9_lag_yrvPRjja', '5_lag_stratZ50ndj03', '12_lag_stratZ50ndj01', '12_lag_traEC', '1_lag_stratZ50ndj03', '1_lag_traBS', '6_lag_seurTSjfm', '1_lag_alpi', '20_lag_yrvPRjja', '10_lag_seurTSjfm', '16_lag_traBS', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.02634875306481735, 0.05587438189390892, 0.022092590066209124, 0.025233028873463858, 0.07655753646351082, 0.015998288315603702, 0.04432877635353763, 0.15136476288955772, 0.11192393000573005, 0.006676146635759566, 0.06402881122832563, 0.11651997358060742, 0.06558708458519669, 0.10331223240825915, 0.0953851874045879, 0.015561778235892455, 0.03265692313240241, 0.06447336972642081, 0.0463310917087255, 0.04718759903897185, 0.11242340716040805, 0.1818310702839992, 0.0709261752610155, 0.10400573414457345, 0.06255798831851954, 0.5169305874505811, 0.2476995557601998, 0.1337311104417568, 0.16965427496601168, 0.1073282411572738]","5_lag_scpPSLjfm, 8_lag_amo3, 20_lag_stratZ50ndj03, 9_lag_scpPSLjfm, 19_lag_nppc3SSTjfm, 10_lag_nchinaPRjja, 20_lag_eurPSLjfm, 11_lag_stratZ50ndj04, 4_lag_nppc2SSTjfm, 4_lag_traTLS, 7_lag_samPSLann, 3_lag_traTLS, 8_lag_shSICmar, 8_lag_ormenSSTjfm, 9_lag_yrvPRjja, 5_lag_stratZ50ndj03, 12_lag_stratZ50ndj01, 12_lag_traEC, 1_lag_stratZ50ndj03, 1_lag_traBS, 6_lag_seurTSjfm, 1_lag_alpi, 20_lag_yrvPRjja, 10_lag_seurTSjfm, 16_lag_traBS, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2535_1"
LinearRegression,7,30,nppc2SSTjfm,slow,1521.5,2005.5,0.6,22,1,1,12.319383187130956,0.4605813643449031,2665,"['1_lag_pdoSSTjfm', '19_lag_tripol3', '8_lag_ensoSSTjfm', '4_lag_nppc2SSTjfm', '11_lag_stratZ50ndj04', '10_lag_nchinaPRjja', '8_lag_amo3', '8_lag_shSICmar', '12_lag_stratZ50ndj01', '20_lag_eurPSLjfm', '3_lag_traTLS', '4_lag_traTLS', '9_lag_yrvPRjja', '9_lag_scpPSLjfm', '5_lag_stratZ50ndj03', '8_lag_ormenSSTjfm', '7_lag_samPSLann', '16_lag_traBS', '10_lag_seurTSjfm', '12_lag_traEC', '1_lag_stratZ50ndj03', '1_lag_traBS', '6_lag_seurTSjfm', '20_lag_yrvPRjja', '1_lag_alpi', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_traTLS']","[0.01862982652642056, 0.09485049314327168, 0.007342130781876518, 0.11090875685088397, 0.14596977249158058, 0.01665368043171935, 0.06644530309396178, 0.05444316519595392, 0.03341386284981228, 0.0448482248565738, 0.12095127282978395, 0.003340410579935401, 0.10468234333808997, 0.03391243074551391, 0.021008379517014265, 0.10056469672991901, 0.06492442119892378, 0.08483692859310706, 0.10559937948859037, 0.057520516091836615, 0.0491986755484452, 0.0422385606095553, 0.1220462849065241, 0.06777191233274558, 0.17122624835018402, 0.5102187267242161, 0.22963428372882247, 0.13673541144917176, 0.1722785998324783, 0.10393674449135026]","1_lag_pdoSSTjfm, 19_lag_tripol3, 8_lag_ensoSSTjfm, 4_lag_nppc2SSTjfm, 11_lag_stratZ50ndj04, 10_lag_nchinaPRjja, 8_lag_amo3, 8_lag_shSICmar, 12_lag_stratZ50ndj01, 20_lag_eurPSLjfm, 3_lag_traTLS, 4_lag_traTLS, 9_lag_yrvPRjja, 9_lag_scpPSLjfm, 5_lag_stratZ50ndj03, 8_lag_ormenSSTjfm, 7_lag_samPSLann, 16_lag_traBS, 10_lag_seurTSjfm, 12_lag_traEC, 1_lag_stratZ50ndj03, 1_lag_traBS, 6_lag_seurTSjfm, 20_lag_yrvPRjja, 1_lag_alpi, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_traTLS_2665_1"
LinearRegression,8,30,nppc2SSTjfm,slow,1522.5,2005.5,0.6,23,1,1,12.288902471369717,0.47770032158751935,2795,"['11_lag_stratZ50ndj04', '19_lag_tripol3', '8_lag_shSICmar', '4_lag_traTLS', '12_lag_stratZ50ndj01', '1_lag_traIFC', '8_lag_ensoSSTjfm', '8_lag_amo3', '1_lag_pdoSSTjfm', '3_lag_traTLS', '10_lag_nchinaPRjja', '20_lag_eurPSLjfm', '1_lag_stratZ50ndj03', '9_lag_scpPSLjfm', '8_lag_ormenSSTjfm', '16_lag_traBS', '10_lag_seurTSjfm', '5_lag_stratZ50ndj03', '9_lag_yrvPRjja', '20_lag_yrvPRjja', '1_lag_alpi', '7_lag_samPSLann', '12_lag_traEC', '1_lag_traBS', '6_lag_seurTSjfm', '1_lag_nppc2SSTjfm', '6_lag_stratZ50ndj01', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.13232649108178354, 0.08928411851399647, 0.04977235856354885, 0.009882132974977732, 0.03182505640112364, 0.1027627690281271, 0.00863738437028014, 0.08767879753622851, 0.009861843833443485, 0.13254011106393357, 0.01508867105901586, 0.04486893661911917, 0.05668667070311741, 0.042872599812870574, 0.10861388767888366, 0.08308055397420436, 0.1287652332827588, 0.03793540440497141, 0.10589148877357653, 0.06670650598172906, 0.16697193496937332, 0.05771100455670311, 0.047913764777857706, 0.04394577942961605, 0.12021710778824507, 0.4770472936920407, 0.13541644216268395, 0.23110491322034696, 0.146183477124406, 0.10612836590620962]","11_lag_stratZ50ndj04, 19_lag_tripol3, 8_lag_shSICmar, 4_lag_traTLS, 12_lag_stratZ50ndj01, 1_lag_traIFC, 8_lag_ensoSSTjfm, 8_lag_amo3, 1_lag_pdoSSTjfm, 3_lag_traTLS, 10_lag_nchinaPRjja, 20_lag_eurPSLjfm, 1_lag_stratZ50ndj03, 9_lag_scpPSLjfm, 8_lag_ormenSSTjfm, 16_lag_traBS, 10_lag_seurTSjfm, 5_lag_stratZ50ndj03, 9_lag_yrvPRjja, 20_lag_yrvPRjja, 1_lag_alpi, 7_lag_samPSLann, 12_lag_traEC, 1_lag_traBS, 6_lag_seurTSjfm, 1_lag_nppc2SSTjfm, 6_lag_stratZ50ndj01, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_2795_1"
LinearRegression,9,30,nppc2SSTjfm,slow,1523.5,2005.5,0.6,24,1,1,12.432718267584676,0.45094939037828724,2925,"['23_lag_atlSICjfm', '4_lag_traTLS', '7_lag_alpi', '1_lag_stratZ50ndj03', '3_lag_traTLS', '10_lag_mhfIP30', '1_lag_tripol1', '8_lag_ensoSSTjfm', '4_lag_nppc2SSTjfm', '7_lag_shSICsep', '1_lag_pdoSSTjfm', '8_lag_shSICmar', '20_lag_eurPSLjfm', '9_lag_scpPSLjfm', '16_lag_traBS', '9_lag_yrvPRjja', '5_lag_stratZ50ndj03', '20_lag_yrvPRjja', '8_lag_ormenSSTjfm', '7_lag_samPSLann', '10_lag_seurTSjfm', '12_lag_traEC', '1_lag_alpi', '6_lag_seurTSjfm', '1_lag_traBS', '1_lag_nppc2SSTjfm', '6_lag_stratZ50ndj01', '1_lag_traIT', '1_lag_mhfIP30', '1_lag_traTLS']","[0.15898747241519842, 0.027609644598881135, 0.015723279762515318, 0.04670325583461025, 0.08695731704628551, 0.0763402608836113, 0.2419650088981988, 0.006377304394680517, 0.1211418393304776, 0.035568231651829256, 0.21593167586493298, 0.05904552334889168, 0.058152622875657534, 0.05370740203474681, 0.08789623536529724, 0.10258049177393931, 0.016320788189358573, 0.047381416117101456, 0.1232694569264305, 0.06926609358778761, 0.11709610481488432, 0.07173325930537983, 0.19569240413198596, 0.12785481915811842, 0.06558671543301356, 0.4815884801750785, 0.13074050517678765, 0.1328158345577026, 0.2973703944157355, 0.13666288972104776]","23_lag_atlSICjfm, 4_lag_traTLS, 7_lag_alpi, 1_lag_stratZ50ndj03, 3_lag_traTLS, 10_lag_mhfIP30, 1_lag_tripol1, 8_lag_ensoSSTjfm, 4_lag_nppc2SSTjfm, 7_lag_shSICsep, 1_lag_pdoSSTjfm, 8_lag_shSICmar, 20_lag_eurPSLjfm, 9_lag_scpPSLjfm, 16_lag_traBS, 9_lag_yrvPRjja, 5_lag_stratZ50ndj03, 20_lag_yrvPRjja, 8_lag_ormenSSTjfm, 7_lag_samPSLann, 10_lag_seurTSjfm, 12_lag_traEC, 1_lag_alpi, 6_lag_seurTSjfm, 1_lag_traBS, 1_lag_nppc2SSTjfm, 6_lag_stratZ50ndj01, 1_lag_traIT, 1_lag_mhfIP30, 1_lag_traTLS_2925_1"
