model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,10,30,nppc2SSTjfm,slow,1524.5,2005.5,0.6,25,1,1,13.594096042350738,0.3267492455986245,3055,"['4_lag_stratZ50ndj03', '8_lag_ensoSSTjfm', '1_lag_stratZ50ndj03', '9_lag_AMOCann', '9_lag_yrvPRjja', '18_lag_atlSICjfm', '1_lag_pdoSSTjfm', '3_lag_traTLS', '7_lag_shSICsep', '5_lag_scpPSLjfm', '5_lag_stratZ50ndj03', '4_lag_nppc2SSTjfm', '8_lag_shSICmar', '16_lag_traBS', '20_lag_eurPSLjfm', '9_lag_scpPSLjfm', '7_lag_samPSLann', '10_lag_seurTSjfm', '8_lag_ormenSSTjfm', '24_lag_atlSICjfm', '20_lag_yrvPRjja', '12_lag_traEC', '1_lag_traBS', '1_lag_alpi', '6_lag_seurTSjfm', '1_lag_nppc2SSTjfm', '6_lag_stratZ50ndj01', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.0847880657163867, 0.022678082265357023, 0.04803927252835793, 0.029868630256502545, 0.10319065462493998, 0.10721868601610299, 0.005765773593001171, 0.10417371807369748, 0.00592951321194675, 0.010284824907188008, 0.009691265998570868, 0.12228226588632274, 0.060448936831233556, 0.07974551982109833, 0.05315596238307732, 0.03478054052012427, 0.06666464481222434, 0.08787095476007002, 0.13043551057440222, 0.10384543329457294, 0.03644983937947982, 0.06963883714210331, 0.046200478067926244, 0.18742141978508747, 0.12696762939070072, 0.4880480563523218, 0.1474629258632437, 0.24974860687088324, 0.17120484115866996, 0.1192382615897099]","4_lag_stratZ50ndj03, 8_lag_ensoSSTjfm, 1_lag_stratZ50ndj03, 9_lag_AMOCann, 9_lag_yrvPRjja, 18_lag_atlSICjfm, 1_lag_pdoSSTjfm, 3_lag_traTLS, 7_lag_shSICsep, 5_lag_scpPSLjfm, 5_lag_stratZ50ndj03, 4_lag_nppc2SSTjfm, 8_lag_shSICmar, 16_lag_traBS, 20_lag_eurPSLjfm, 9_lag_scpPSLjfm, 7_lag_samPSLann, 10_lag_seurTSjfm, 8_lag_ormenSSTjfm, 24_lag_atlSICjfm, 20_lag_yrvPRjja, 12_lag_traEC, 1_lag_traBS, 1_lag_alpi, 6_lag_seurTSjfm, 1_lag_nppc2SSTjfm, 6_lag_stratZ50ndj01, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_3055_1"
LinearRegression,11,30,nppc2SSTjfm,slow,1525.5,2005.5,0.6,26,1,1,13.051880912237138,0.37054444721148794,3185,"['10_lag_neurTSjfm', '3_lag_traTLS', '7_lag_alpi', '1_lag_stratZ50ndj03', '22_lag_nchinaPRjja', '1_lag_pdoSSTjfm', '18_lag_atlSICjfm', '7_lag_shSICsep', '4_lag_nppc2SSTjfm', '20_lag_eurPSLjfm', '5_lag_stratZ50ndj03', '5_lag_scpPSLjfm', '16_lag_traBS', '9_lag_scpPSLjfm', '25_lag_mhfATL30', '7_lag_samPSLann', '8_lag_shSICmar', '10_lag_seurTSjfm', '24_lag_atlSICjfm', '8_lag_ormenSSTjfm', '20_lag_yrvPRjja', '1_lag_traBS', '12_lag_traEC', '1_lag_alpi', '6_lag_seurTSjfm', '6_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.01001571047998756, 0.0967778781521152, 0.017428828936571175, 0.05994818295110273, 0.050155614784761944, 0.01909073971718216, 0.10134405008687017, 0.014702450726187866, 0.10226283206993382, 0.054209025474888504, 0.003911732578045722, 0.008195891748817404, 0.08348001489468462, 0.04996960254704971, 0.013488612648433929, 0.05992479676557987, 0.05402070965201565, 0.09855913260597043, 0.10158735350856295, 0.12481051394592213, 0.04150863532072775, 0.04564873279816564, 0.07676692532717584, 0.17304991419696436, 0.1257831724086886, 0.1331616866199195, 0.47689326446934854, 0.24454433575156015, 0.16864123747855025, 0.1120889957008168]","10_lag_neurTSjfm, 3_lag_traTLS, 7_lag_alpi, 1_lag_stratZ50ndj03, 22_lag_nchinaPRjja, 1_lag_pdoSSTjfm, 18_lag_atlSICjfm, 7_lag_shSICsep, 4_lag_nppc2SSTjfm, 20_lag_eurPSLjfm, 5_lag_stratZ50ndj03, 5_lag_scpPSLjfm, 16_lag_traBS, 9_lag_scpPSLjfm, 25_lag_mhfATL30, 7_lag_samPSLann, 8_lag_shSICmar, 10_lag_seurTSjfm, 24_lag_atlSICjfm, 8_lag_ormenSSTjfm, 20_lag_yrvPRjja, 1_lag_traBS, 12_lag_traEC, 1_lag_alpi, 6_lag_seurTSjfm, 6_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_3185_1"
LinearRegression,12,30,nppc2SSTjfm,slow,1526.5,2005.5,0.6,27,1,1,13.374013830663358,0.33991874264852845,3315,"['7_lag_shSICsep', '1_lag_pdoSSTjfm', '7_lag_alpi', '9_lag_scpPSLjfm', '20_lag_eurPSLjfm', '18_lag_atlSICjfm', '10_lag_neurTSjfm', '4_lag_nppc2SSTjfm', '22_lag_nchinaPRjja', '25_lag_mhfATL30', '5_lag_stratZ50ndj03', '26_lag_scpPSLjfm', '8_lag_shSICmar', '16_lag_traBS', '8_lag_ormenSSTjfm', '7_lag_samPSLann', '12_lag_traEC', '24_lag_atlSICjfm', '26_lag_traEC', '10_lag_seurTSjfm', '20_lag_yrvPRjja', '6_lag_seurTSjfm', '1_lag_alpi', '1_lag_traBS', '26_lag_traBS', '6_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.00952599540968548, 0.009073877837733002, 0.019005276534970653, 0.040614201813446736, 0.050508873198899615, 0.10274074056462514, 0.00024949881719833045, 0.09847622181840415, 0.05244580184560813, 0.0030777887471003804, 0.013315071962999586, 0.061522054366126434, 0.06687617622679597, 0.07536591299221426, 0.14240934007687234, 0.06519506799939062, 0.06358314163127425, 0.10905359710248833, 0.058923612366642814, 0.10579384483357124, 0.05569314778595273, 0.119019228535392, 0.19292360169839268, 0.04904507486819054, 0.003427470089086744, 0.13814053927088163, 0.47255479902879727, 0.25174118005537743, 0.16024840459788706, 0.12816136502844772]","7_lag_shSICsep, 1_lag_pdoSSTjfm, 7_lag_alpi, 9_lag_scpPSLjfm, 20_lag_eurPSLjfm, 18_lag_atlSICjfm, 10_lag_neurTSjfm, 4_lag_nppc2SSTjfm, 22_lag_nchinaPRjja, 25_lag_mhfATL30, 5_lag_stratZ50ndj03, 26_lag_scpPSLjfm, 8_lag_shSICmar, 16_lag_traBS, 8_lag_ormenSSTjfm, 7_lag_samPSLann, 12_lag_traEC, 24_lag_atlSICjfm, 26_lag_traEC, 10_lag_seurTSjfm, 20_lag_yrvPRjja, 6_lag_seurTSjfm, 1_lag_alpi, 1_lag_traBS, 26_lag_traBS, 6_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_3315_1"
LinearRegression,13,30,nppc2SSTjfm,slow,1527.5,2005.5,0.6,28,1,1,12.362103301153956,0.44669597758707785,3445,"['3_lag_traTLS', '12_lag_arcTSjfm', '4_lag_nchinaPRjja', '27_lag_traIFC', '10_lag_neurTSjfm', '9_lag_scpPSLjfm', '16_lag_traBS', '27_lag_stratZ50ndj02', '25_lag_mhfATL30', '12_lag_traEC', '10_lag_seurTSjfm', '20_lag_eurPSLjfm', '6_lag_seurTSjfm', '8_lag_ormenSSTjfm', '24_lag_atlSICjfm', '4_lag_nppc2SSTjfm', '5_lag_stratZ50ndj03', '1_lag_alpi', '7_lag_samPSLann', '8_lag_shSICmar', '26_lag_traEC', '26_lag_scpPSLjfm', '26_lag_traBS', '1_lag_traBS', '20_lag_yrvPRjja', '6_lag_stratZ50ndj01', '1_lag_mhfIP30', '1_lag_nppc2SSTjfm', '1_lag_traIT', '1_lag_traTLS']","[0.08897663527735168, 0.14521758168566082, 0.02769366370850096, 0.04649152879419198, 0.004727101717874048, 0.03044206158289107, 0.06780083499644131, 0.016818942635103192, 0.02990579143225811, 0.06277882417355037, 0.08931645297386107, 0.05821531065806561, 0.09129996914624158, 0.14143760587114526, 0.1115387220070443, 0.12059316442633518, 0.002271862369434985, 0.1866412978066686, 0.080197603910167, 0.07171729862961926, 0.05291427556276353, 0.05102370954792455, 0.0016974242381776142, 0.04226555267112818, 0.03513818414339633, 0.1230272266825611, 0.25253132210362145, 0.4773954080592061, 0.16494649632073108, 0.12200882158573523]","3_lag_traTLS, 12_lag_arcTSjfm, 4_lag_nchinaPRjja, 27_lag_traIFC, 10_lag_neurTSjfm, 9_lag_scpPSLjfm, 16_lag_traBS, 27_lag_stratZ50ndj02, 25_lag_mhfATL30, 12_lag_traEC, 10_lag_seurTSjfm, 20_lag_eurPSLjfm, 6_lag_seurTSjfm, 8_lag_ormenSSTjfm, 24_lag_atlSICjfm, 4_lag_nppc2SSTjfm, 5_lag_stratZ50ndj03, 1_lag_alpi, 7_lag_samPSLann, 8_lag_shSICmar, 26_lag_traEC, 26_lag_scpPSLjfm, 26_lag_traBS, 1_lag_traBS, 20_lag_yrvPRjja, 6_lag_stratZ50ndj01, 1_lag_mhfIP30, 1_lag_nppc2SSTjfm, 1_lag_traIT, 1_lag_traTLS_3445_1"
LinearRegression,14,30,nppc2SSTjfm,slow,1528.5,2005.5,0.6,29,1,1,12.557191762676048,0.3913313316791523,3575,"['1_lag_stratZ50ndj03', '10_lag_neurTSjfm', '1_lag_traIFC', '12_lag_traEC', '27_lag_traIFC', '20_lag_eurPSLjfm', '7_lag_shSICsep', '9_lag_scpPSLjfm', '28_lag_naoPSLjfm', '8_lag_ormenSSTjfm', '25_lag_mhfATL30', '16_lag_traBS', '5_lag_stratZ50ndj03', '4_lag_nppc2SSTjfm', '6_lag_seurTSjfm', '10_lag_seurTSjfm', '24_lag_atlSICjfm', '26_lag_traEC', '1_lag_alpi', '8_lag_shSICmar', '7_lag_samPSLann', '20_lag_yrvPRjja', '26_lag_scpPSLjfm', '6_lag_stratZ50ndj01', '1_lag_traBS', '26_lag_traBS', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.06664580360431185, 0.004541321398662396, 0.10240512973374839, 0.05280743971799686, 0.03714980049257839, 0.05513506989579503, 0.005474156602544799, 0.024977923398356076, 0.045559950511020415, 0.13138446290515543, 0.016539419789388225, 0.06964278802674691, 0.007804917099996517, 0.1336470116646738, 0.10361088720707387, 0.11665918385684926, 0.12502908561283552, 0.062315277492942564, 0.19157291967641482, 0.08296685434359492, 0.08609484132986747, 0.05835960286847109, 0.062275572367641106, 0.1402841252509706, 0.04999916023604677, 0.003722425157038696, 0.4416074463483104, 0.23933058132054785, 0.13759067100218342, 0.1271740870328988]","1_lag_stratZ50ndj03, 10_lag_neurTSjfm, 1_lag_traIFC, 12_lag_traEC, 27_lag_traIFC, 20_lag_eurPSLjfm, 7_lag_shSICsep, 9_lag_scpPSLjfm, 28_lag_naoPSLjfm, 8_lag_ormenSSTjfm, 25_lag_mhfATL30, 16_lag_traBS, 5_lag_stratZ50ndj03, 4_lag_nppc2SSTjfm, 6_lag_seurTSjfm, 10_lag_seurTSjfm, 24_lag_atlSICjfm, 26_lag_traEC, 1_lag_alpi, 8_lag_shSICmar, 7_lag_samPSLann, 20_lag_yrvPRjja, 26_lag_scpPSLjfm, 6_lag_stratZ50ndj01, 1_lag_traBS, 26_lag_traBS, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_3575_1"
LinearRegression,15,30,nppc2SSTjfm,slow,1529.5,2005.5,0.6,30,1,1,12.847723694602216,0.3580997554027324,3705,"['10_lag_neurTSjfm', '1_lag_stratZ50ndj03', '12_lag_traEC', '22_lag_scpPSLjfm', '26_lag_traEC', '16_lag_traBS', '9_lag_scpPSLjfm', '27_lag_traIFC', '8_lag_ormenSSTjfm', '5_lag_stratZ50ndj03', '20_lag_eurPSLjfm', '25_lag_mhfATL30', '24_lag_atlSICjfm', '29_lag_yrvPRjja', '10_lag_seurTSjfm', '1_lag_alpi', '7_lag_samPSLann', '4_lag_nppc2SSTjfm', '6_lag_seurTSjfm', '7_lag_shSICsep', '8_lag_shSICmar', '20_lag_yrvPRjja', '1_lag_traBS', '26_lag_scpPSLjfm', '26_lag_traBS', '6_lag_stratZ50ndj01', '1_lag_nppc2SSTjfm', '1_lag_mhfIP30', '1_lag_traIT', '1_lag_traTLS']","[0.0017991905202988814, 0.05241915733107233, 0.0641958408854253, 0.05447791588318397, 0.04333021851314114, 0.07156233628230059, 0.033022441000331325, 0.033831240672784785, 0.1365270945471502, 0.0159528109407166, 0.049757344098965164, 0.03093573211726967, 0.12489089949873465, 0.02167682991062871, 0.102345358206107, 0.1916353251765853, 0.08869667348968109, 0.1185099885925846, 0.10701961607889222, 0.01968835989104418, 0.0682979313514317, 0.05354706271105739, 0.05804176355179051, 0.056517159673991825, 0.019098174446066554, 0.14442013169731482, 0.45359869792556134, 0.24370966439738456, 0.1381607012715305, 0.13491498879548414]","10_lag_neurTSjfm, 1_lag_stratZ50ndj03, 12_lag_traEC, 22_lag_scpPSLjfm, 26_lag_traEC, 16_lag_traBS, 9_lag_scpPSLjfm, 27_lag_traIFC, 8_lag_ormenSSTjfm, 5_lag_stratZ50ndj03, 20_lag_eurPSLjfm, 25_lag_mhfATL30, 24_lag_atlSICjfm, 29_lag_yrvPRjja, 10_lag_seurTSjfm, 1_lag_alpi, 7_lag_samPSLann, 4_lag_nppc2SSTjfm, 6_lag_seurTSjfm, 7_lag_shSICsep, 8_lag_shSICmar, 20_lag_yrvPRjja, 1_lag_traBS, 26_lag_scpPSLjfm, 26_lag_traBS, 6_lag_stratZ50ndj01, 1_lag_nppc2SSTjfm, 1_lag_mhfIP30, 1_lag_traIT, 1_lag_traTLS_3705_1"
LinearRegression,16,30,nppc2SSTjfm,slow,1530.5,2005.5,0.6,31,1,1,13.101307752298634,0.3345565329773441,3835,"['12_lag_traEC', '10_lag_seurTSjfm', '29_lag_yrvPRjja', '22_lag_scpPSLjfm', '25_lag_mhfATL30', '28_lag_ismPRjja', '9_lag_scpPSLjfm', '16_lag_traBS', '30_lag_eurPSLjfm', '20_lag_eurPSLjfm', '1_lag_alpi', '5_lag_stratZ50ndj03', '24_lag_atlSICjfm', '27_lag_traIFC', '4_lag_nppc2SSTjfm', '7_lag_shSICsep', '6_lag_seurTSjfm', '7_lag_samPSLann', '20_lag_yrvPRjja', '8_lag_shSICmar', '1_lag_traBS', '26_lag_scpPSLjfm', '6_lag_stratZ50ndj01', '26_lag_traBS', '30_lag_stratZ50ndj03', '1_lag_mhfIP30', '30_lag_traBS', '1_lag_nppc2SSTjfm', '1_lag_traIT', '1_lag_traTLS']","[0.06594511834804669, 0.1240745926223743, 0.011109008464350693, 0.056055790627677834, 0.02390414943434253, 0.07525874229720554, 0.05102103074574345, 0.06876727713842837, 0.028958099019787686, 0.04284372150009322, 0.17666589139809566, 0.030815163261929596, 0.10194995749139743, 0.045626372074514594, 0.11920095954806174, 0.005825985831360373, 0.09816512224554062, 0.07473496992351367, 0.04674218559802443, 0.083724628538922, 0.03380054673798445, 0.052658129012333146, 0.11332468198071712, 0.011427902080770005, 0.046233697584395536, 0.23991063754660083, 0.08873889175867758, 0.4701787139525564, 0.15655948846201045, 0.13988673812197988]","12_lag_traEC, 10_lag_seurTSjfm, 29_lag_yrvPRjja, 22_lag_scpPSLjfm, 25_lag_mhfATL30, 28_lag_ismPRjja, 9_lag_scpPSLjfm, 16_lag_traBS, 30_lag_eurPSLjfm, 20_lag_eurPSLjfm, 1_lag_alpi, 5_lag_stratZ50ndj03, 24_lag_atlSICjfm, 27_lag_traIFC, 4_lag_nppc2SSTjfm, 7_lag_shSICsep, 6_lag_seurTSjfm, 7_lag_samPSLann, 20_lag_yrvPRjja, 8_lag_shSICmar, 1_lag_traBS, 26_lag_scpPSLjfm, 6_lag_stratZ50ndj01, 26_lag_traBS, 30_lag_stratZ50ndj03, 1_lag_mhfIP30, 30_lag_traBS, 1_lag_nppc2SSTjfm, 1_lag_traIT, 1_lag_traTLS_3835_1"
LinearRegression,17,30,nppc2SSTjfm,slow,1531.5,2005.5,0.6,32,2,2,15.207651105531266,0.017694208629337675,3835,"['4_lag_nppc2SSTjfm', '22_lag_traFSC', '5_lag_stratZ50ndj03', '22_lag_nchinaPRjja', '10_lag_yrvPRjja', '7_lag_shSICsep', '2_lag_mhfATL30', '12_lag_arcTSjfm', '22_lag_scpPSLjfm', '16_lag_traBS', '12_lag_stratZ50ndj01', '5_lag_scpPSLjfm', '10_lag_neurTSjfm', '20_lag_eurPSLjfm', '31_lag_traBS', '29_lag_yrvPRjja', '25_lag_mhfATL30', '7_lag_samPSLann', '8_lag_shSICmar', '24_lag_atlSICjfm', '27_lag_traIFC', '26_lag_traBS', '9_lag_scpPSLjfm', '6_lag_seurTSjfm', '30_lag_eurPSLjfm', '6_lag_stratZ50ndj01', '20_lag_yrvPRjja', '26_lag_scpPSLjfm', '30_lag_stratZ50ndj03', '30_lag_traBS']","[0.1331002924042807, 0.13288093087549374, 0.005536665795327309, 0.0626334201688837, 0.05398095412538117, 0.04282292582352259, 0.16790269923826548, 0.1418470250128485, 0.038523914611181, 0.032978493990295246, 0.065666363696542, 0.044991443478152884, 0.08929056989582665, 0.09748574054435878, 0.0175032658004041, 0.0749289149243877, 0.013914561953343398, 0.12014867965387542, 0.09167608031388397, 0.21661546532605502, 0.058326679662126416, 0.03140375123782848, 0.04925102331367577, 0.13993933101855102, 0.08327116740436584, 0.09971491932051779, 0.10957418673953885, 0.0752057493132401, 0.09529923016542485, 0.06969976446376902]","4_lag_nppc2SSTjfm, 22_lag_traFSC, 5_lag_stratZ50ndj03, 22_lag_nchinaPRjja, 10_lag_yrvPRjja, 7_lag_shSICsep, 2_lag_mhfATL30, 12_lag_arcTSjfm, 22_lag_scpPSLjfm, 16_lag_traBS, 12_lag_stratZ50ndj01, 5_lag_scpPSLjfm, 10_lag_neurTSjfm, 20_lag_eurPSLjfm, 31_lag_traBS, 29_lag_yrvPRjja, 25_lag_mhfATL30, 7_lag_samPSLann, 8_lag_shSICmar, 24_lag_atlSICjfm, 27_lag_traIFC, 26_lag_traBS, 9_lag_scpPSLjfm, 6_lag_seurTSjfm, 30_lag_eurPSLjfm, 6_lag_stratZ50ndj01, 20_lag_yrvPRjja, 26_lag_scpPSLjfm, 30_lag_stratZ50ndj03, 30_lag_traBS_3835_2"
LinearRegression,18,30,nppc2SSTjfm,slow,1532.5,2005.5,0.6,33,3,3,14.349979866985876,0.04984599705591508,3835,"['22_lag_traFSC', '22_lag_scpPSLjfm', '3_lag_4_median_nppc2SSTjfm', '4_lag_nppc2SSTjfm', '12_lag_arcTSjfm', '20_lag_eurPSLjfm', '5_lag_scpPSLjfm', '8_lag_seurTSjfm', '16_lag_traBS', '3_lag_traEC', '26_lag_alpi', '8_lag_shSICmar', '7_lag_shSICsep', '22_lag_nchinaPRjja', '3_lag_traTLS', '12_lag_stratZ50ndj01', '24_lag_atlSICjfm', '26_lag_traBS', '30_lag_eurPSLjfm', '7_lag_samPSLann', '27_lag_traIFC', '25_lag_mhfATL30', '6_lag_seurTSjfm', '9_lag_scpPSLjfm', '20_lag_yrvPRjja', '6_lag_stratZ50ndj01', '31_lag_traBS', '26_lag_scpPSLjfm', '30_lag_traBS', '30_lag_stratZ50ndj03']","[0.16018968516796991, 0.03794116512576731, 5302012027521.537, 5302012027521.637, 0.13524554014241766, 0.11058202976940365, 0.0244328615293736, 0.15651507507125878, 0.08262053590954652, 0.11335637716971471, 0.0643568664616783, 0.06937754973542072, 0.043779145960558, 0.05177763448144873, 0.04778308697596985, 0.10679828053842612, 0.17849039795577054, 0.04008760243036219, 0.05060345704193341, 0.09660606024033137, 0.09253528607355287, 0.01622194124037976, 0.11227004727113672, 0.07156848728034829, 0.10799498114073026, 0.135200481850469, 0.020331402274265113, 0.11285049621386134, 0.13467938581711564, 0.10241655651832127]","22_lag_traFSC, 22_lag_scpPSLjfm, 3_lag_4_median_nppc2SSTjfm, 4_lag_nppc2SSTjfm, 12_lag_arcTSjfm, 20_lag_eurPSLjfm, 5_lag_scpPSLjfm, 8_lag_seurTSjfm, 16_lag_traBS, 3_lag_traEC, 26_lag_alpi, 8_lag_shSICmar, 7_lag_shSICsep, 22_lag_nchinaPRjja, 3_lag_traTLS, 12_lag_stratZ50ndj01, 24_lag_atlSICjfm, 26_lag_traBS, 30_lag_eurPSLjfm, 7_lag_samPSLann, 27_lag_traIFC, 25_lag_mhfATL30, 6_lag_seurTSjfm, 9_lag_scpPSLjfm, 20_lag_yrvPRjja, 6_lag_stratZ50ndj01, 31_lag_traBS, 26_lag_scpPSLjfm, 30_lag_traBS, 30_lag_stratZ50ndj03_3835_3"
LinearRegression,19,30,nppc2SSTjfm,slow,1533.5,2005.5,0.6,34,4,4,13.717572497228385,0.17135231229566494,3835,"['33_lag_neurTSjfm', '10_lag_seurTSjfm', '20_lag_eurPSLjfm', '8_lag_shSICmar', '22_lag_traFSC', '22_lag_scpPSLjfm', '22_lag_nchinaPRjja', '12_lag_stratZ50ndj01', '26_lag_alpi', '8_lag_seurTSjfm', '27_lag_traIFC', '7_lag_shSICsep', '22_lag_stratZ50ndj03', '26_lag_traBS', '33_lag_traMC', '4_lag_nppc2SSTjfm', '7_lag_samPSLann', '10_lag_shSICsep', '31_lag_traBS', '8_lag_stratZ50ndj03', '24_lag_atlSICjfm', '30_lag_eurPSLjfm', '6_lag_seurTSjfm', '6_lag_stratZ50ndj01', '20_lag_yrvPRjja', '25_lag_mhfATL30', '30_lag_traBS', '9_lag_scpPSLjfm', '30_lag_stratZ50ndj03', '26_lag_scpPSLjfm']","[0.06619036851142585, 0.1801631908277696, 0.10635206732756965, 0.09611072392171664, 0.1637430466970558, 0.04688074809242356, 0.07484748271904236, 0.059463053724510405, 0.06154162517687513, 0.15069816713080594, 0.060025016249014636, 0.04864349483405064, 0.034134362727738524, 0.03923703162699155, 0.111101243253138, 0.07435901693955392, 0.09288255004015032, 0.12411099140227895, 0.012455984621732943, 0.06573474584903134, 0.19563003790885314, 0.05252135868890653, 0.11658746115765861, 0.14030404699835106, 0.14885988601710154, 0.004619728361518426, 0.11549872492835625, 0.08448578639627145, 0.11841612669534848, 0.13741883170392188]","33_lag_neurTSjfm, 10_lag_seurTSjfm, 20_lag_eurPSLjfm, 8_lag_shSICmar, 22_lag_traFSC, 22_lag_scpPSLjfm, 22_lag_nchinaPRjja, 12_lag_stratZ50ndj01, 26_lag_alpi, 8_lag_seurTSjfm, 27_lag_traIFC, 7_lag_shSICsep, 22_lag_stratZ50ndj03, 26_lag_traBS, 33_lag_traMC, 4_lag_nppc2SSTjfm, 7_lag_samPSLann, 10_lag_shSICsep, 31_lag_traBS, 8_lag_stratZ50ndj03, 24_lag_atlSICjfm, 30_lag_eurPSLjfm, 6_lag_seurTSjfm, 6_lag_stratZ50ndj01, 20_lag_yrvPRjja, 25_lag_mhfATL30, 30_lag_traBS, 9_lag_scpPSLjfm, 30_lag_stratZ50ndj03, 26_lag_scpPSLjfm_3835_4"
